ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
8194,1538,91,1400,2042,50
8195,396,597,1960,1128,1128
8196,1734,491,1673,1673,1673
8197,780,430,761,761,761
8198,579,230,121,1533,2
8199,2297,1112,2140,2011,2179
8200,844,1960,1777,3486,237
8201,2257,643,1316,1898,591
8202,1815,1922,1181,1181,1181
8203,3129,4019,1251,6010,145
8204,191,606,1575,1453,8306
8205,2100,2128,1491,1491,1491
8206,1632,1411,1471,131,131
8207,1793,1945,460,1083,1123
8208,1274,1381,6968,298,298
8209,883,1983,782,1813,1813
8210,1503,1601,800,800,800
8211,659,1731,2015,1867,2015
8212,965,965,965,965,851
8213,1300,1276,815,815,815
8214,468,1972,969,969,1158
8215,554,1402,1280,1685,1685
8216,885,1042,605,549,549
8217,492,307,1373,194,719
8218,2078,1542,758,2188,2188
8219,709,488,1301,1301,1301
8220,9193,7539,7102,768,768
8221,1366,1152,7495,60,60
8222,35,520,202,133,133
8223,570,1293,2047,474,474
8224,859,1896,1777,395,395
8225,1341,1419,1896,980,980
8226,2066,8678,95,95,95
8227,21,1572,827,827,827
8228,391,30,391,940,940
8229,169,636,920,1004,655
8230,200,1942,2038,342,342
8231,752,89,2156,2156,2156
8232,8306,1646,2277,370,370
8233,883,1720,2298,299,299
8234,1521,292,1035,1507,1507
8235,1395,394,768,768,768
8236,433,82,1662,979,2280
8237,910,5521,3959,8356,6558
8238,1326,897,1254,1864,897
8239,820,2011,1422,700,2088
8240,2842,3185,3167,6091,4187
8241,653,1900,1632,704,1460
8242,2235,216,692,1325,1325
8243,1496,1369,1671,2156,1671
8244,1927,1095,3324,475,475
8245,2079,199,2239,2239,2239
8246,1028,823,389,389,389
8247,1484,140,2024,2057,2024
8248,21,454,343,644,644
8249,1596,7747,8929,1721,1054
8250,1943,593,958,283,1579
8251,244,1224,369,593,7429
8252,1290,1784,985,985,985
8253,1964,2303,1758,1758,2080
8254,515,540,8281,8281,8281
8255,2128,2183,2161,1220,1220
8256,275,2061,602,24,602
8257,1237,2073,2057,2057,2057
8258,1026,2043,1325,1623,1623
8259,1612,1248,1918,944,581
8260,7161,7095,8424,8605,3179
8261,1372,2008,782,358,1539
8262,3202,633,108,7343,7343
8263,7429,333,654,654,654
8264,1782,458,378,378,239
8265,1152,704,2182,577,577
8266,8099,2037,1513,850,1101
8267,1331,7735,7247,7247,1331
8268,1046,1923,903,1923,1923
8269,2171,1377,1257,1257,1257
8270,693,1826,250,250,250
8271,352,403,2033,1188,2033
8272,4321,896,4321,178,4321
8273,1557,1557,1557,1557,1557
8274,675,1448,73,1659,237
8275,106,354,1915,1316,1316
8276,599,592,396,396,396
8277,369,2155,2155,1041,1041
8278,1642,1709,1587,1551,1551
8279,23,1539,2167,729,729
8280,2017,7641,1789,811,2028
8281,1,1634,567,567,567
8282,2070,7783,2244,2198,2198
8283,1984,8350,7452,7452,7452
8284,1867,2080,248,881,881
8285,1624,1062,746,1721,1721
8286,1440,1612,194,620,3790
8287,1629,1525,769,1082,769
8288,246,914,1346,1346,1346
8289,219,127,8364,724,724
8290,1228,1228,493,493,8083
8291,670,770,1038,2303,659
8292,7905,324,560,7857,7857
8293,932,3373,837,178,178
8294,358,2264,2264,458,458
8295,1759,2190,695,901,2183
8296,1070,391,2269,1550,1256
8297,1251,1991,273,273,273
8298,892,1372,237,2190,2190
8299,420,1844,521,521,521
8300,1693,580,580,1533,1533
8301,2079,2079,2079,1558,2079
8302,1803,2078,1449,1449,1449
8303,2116,861,291,291,291
8304,2085,1316,1844,2173,2173
8305,1274,1309,641,1042,1042
8306,278,7419,480,480,480
8307,762,709,1457,1457,1457
8308,416,1036,425,2155,2155
8309,1537,7700,2440,1289,1289
8310,442,358,2054,2054,2054
8311,1147,416,914,1565,914
8312,1857,1245,8359,1857,4523
8313,1070,2527,3141,3141,3141
8314,1818,527,327,327,327
8315,895,1229,770,2064,2064
8316,2219,442,2306,1822,893
8317,1910,828,8799,1044,1044
8318,1567,129,1493,297,297
8319,1642,1918,1918,1307,1307
8320,89,985,2048,490,490
8321,139,2259,65,1028,8001
8322,851,1220,47,370,370
8323,2028,1806,1554,1806,1806
8324,7633,8242,208,219,219
8325,7587,2647,4598,3658,3658
8326,2257,1998,1501,1376,1851
8327,6418,5985,5680,5759,5759
8328,1294,2921,2045,6153,6153
8329,2478,8706,8761,5906,5906
8330,3972,2952,3992,3972,3972
8331,4216,3994,6115,3972,3972
8332,4387,2804,2584,3365,3540
8333,3528,2323,3352,4331,4331
8334,3739,3177,5956,8161,5268
8335,4448,8238,6403,6403,6403
8336,3105,2716,2875,2875,2875
8337,3069,3684,3995,4565,3449
8338,2604,4434,3684,8152,8152
8339,9005,4263,2519,8282,8282
8340,4190,3567,3992,3048,3048
8341,2799,2405,3335,3335,3038
8342,4239,7807,5416,5416,5416
8343,4503,4087,4155,4155,4155
8344,4333,3449,3474,3474,3474
8345,2342,3240,3470,3952,3418
8346,2420,4345,3635,4442,4442
8347,3816,2620,3168,3168,3168
8348,7043,3485,4818,4036,4818
8349,2955,4383,2367,2367,4174
8350,2375,3550,3244,4309,4014
8351,2865,2642,3607,4538,4538
8352,2469,3442,3749,3749,4177
8353,3363,2883,4297,3930,3930
8354,2985,2985,81,81,81
8355,2496,2922,6659,7582,7582
8356,3702,4265,3250,4524,4524
8357,2668,4234,3827,4588,2330
8358,1100,2187,1868,1083,1083
8359,7750,7750,3663,3663,3663
8360,5682,4318,3402,6181,6181
8361,3292,4205,3282,3282,3282
8362,6107,7416,5788,4260,5678
8363,3033,4550,2551,2551,2551
8364,3943,4014,2942,4160,4160
8365,1357,2359,1253,7502,7952
8366,3240,2425,4077,4077,4411
8367,4005,4331,3241,4074,4542
8368,3292,4472,6744,2967,6509
8369,6191,4999,6444,7283,6444
8370,8750,5732,1930,1730,430
8371,9145,2311,8470,4613,5588
8372,5014,4311,5335,5326,6736
8373,6283,6649,5743,5743,5743
8374,4422,4304,5554,5508,5508
8375,4431,8044,4803,2631,4803
8376,5378,6335,6335,6335,6335
8377,4378,3028,4173,1380,1380
8378,8328,4866,4515,5471,5471
8379,6217,2552,8213,8213,8213
8380,4312,2967,4840,5496,4840
8381,3739,3062,2387,2387,2387
8382,2977,6167,8023,8023,8023
8383,3026,3510,5828,5828,5828
8384,2787,6833,3203,2631,3782
8385,4184,976,5657,5657,5657
8386,6476,6274,5644,5644,5644
8387,1007,6786,5678,1621,5678
8388,9158,5064,8764,5586,3676
8389,2311,8363,2126,8470,1405
8390,4165,3391,2801,4250,2801
8391,3065,4569,2838,6770,6770
8392,2926,4542,6466,5312,5312
8393,8930,7501,8286,7544,7544
8394,101,7726,7659,8849,1070
8395,7903,7250,5350,5350,5350
8396,2604,5121,3827,5611,3827
8397,2981,6175,4205,5456,5678
8398,3516,7308,2919,2919,2919
8399,4344,6820,4999,5037,5037
8400,4173,4503,4503,4503,4503
8401,6339,6541,7072,4094,4094
8402,3241,6864,4234,3392,4234
8403,6658,7434,8247,4193,4193
8404,8306,4350,4334,4334,4334
8405,6403,3069,2779,6523,2967
8406,5733,4170,3197,6367,3197
8407,2565,2967,2383,2595,2383
8408,3949,3949,2756,2756,2756
8409,3977,9183,7075,3332,3332
8410,3922,2831,2769,7551,7551
8411,3303,4804,4690,4940,6556
8412,6782,6782,7863,3782,3782
8413,2947,3051,3361,3361,3361
8414,3950,4522,4100,4100,4100
8415,7439,2506,4640,4640,4640
8416,4590,3385,4156,2378,3605
8417,3475,3152,4444,3949,4444
8418,4076,5591,2575,4288,4288
8419,4186,7372,2395,3792,3792
8420,7749,4352,3372,3372,3372
8421,4196,3243,5935,5935,5935
8422,4542,5139,4184,4184,4184
8423,4335,5655,6677,4999,4999
8424,7998,7998,6508,6508,6508
8425,5451,5951,2552,7311,7311
8426,5718,5873,5413,3288,8165
8427,8360,9226,5643,7552,7552
8428,6725,9107,5959,6331,6331
8429,3974,5534,5091,6009,6009
8430,3739,8700,8700,6249,6249
8431,2425,6258,2674,3896,3896
8432,2357,8348,6725,7078,7078
8433,3012,7569,6866,5705,5705
8434,5415,8234,4999,6191,6191
8435,3202,4821,4184,4184,6060
8436,6650,6926,821,4176,4176
8437,7749,7170,3678,8776,8776
8438,9009,8379,8152,3942,3942
8439,7659,7228,4184,4184,7012
8440,7396,7300,8202,6583,7250
8441,3050,2591,8210,8210,8210
8442,9053,3949,1977,1977,1977
8443,6021,7074,6853,6853,6853
8444,4240,2893,2792,2792,3611
8445,5265,5423,5423,5423,6586
8446,8666,1118,3818,3818,3818
8447,3481,3481,4352,5083,5768
8448,4423,3481,4184,3588,3588
8449,2342,4613,3282,2387,2387
8450,5268,8152,8152,5415,5415
8451,7683,3299,2818,3821,3821
8452,2660,7305,2582,3771,3771
8453,2632,3340,2559,4367,4412
8454,4644,3620,3618,6052,6052
8455,3313,3220,2380,2584,2959
8456,3169,1380,6137,6137,6137
8457,3278,3115,4583,3278,3278
8458,5963,8763,2541,2541,2541
8459,2961,1790,4213,4213,4213
8460,3303,2975,8451,6027,8451
8461,4138,1297,8702,8832,8832
8462,3278,2941,2941,3831,3580
8463,3278,2429,3160,4391,4391
8464,5416,5554,7684,7684,7684
8465,3507,2551,6779,6779,6779
8466,2680,6530,8757,8757,8757
8467,4600,6627,6171,3456,3456
8468,4600,2844,4732,4732,4732
8469,3470,2551,5807,4378,4378
8470,4550,3970,3485,3970,3970
8471,5159,4724,8541,6021,4318
8472,2884,4983,4719,4719,4719
8473,6572,6852,1043,4441,4441
8474,7302,7228,5286,7314,5602
8475,8451,5934,7284,6815,6815
8476,7829,8989,4698,2591,8166
8477,2998,1136,9024,9024,5348
8478,4280,9178,7597,7597,7597
8479,4028,3304,2559,2677,2677
8480,7647,3309,5492,3309,3309
8481,4135,4061,2848,4066,4066
8482,4233,3924,4237,4237,4237
8483,3336,3036,2414,3387,3387
8484,2995,3418,6029,6029,6029
8485,3423,2849,3469,4278,4278
8486,2717,2566,2566,2566,3089
8487,2566,2566,2566,2566,4078
8488,2324,7623,2946,7623,7623
8489,2955,3158,3158,3158,2955
8490,2597,3445,4614,6321,4563
8491,2955,4201,4036,3684,3684
8492,4997,6479,7783,2955,2955
8493,6294,6088,3981,3638,3638
8494,3981,4466,2840,4990,4990
8495,332,2123,194,2006,194
8496,2610,3627,4440,4440,4440
8497,7883,3073,5617,5617,4323
8498,8850,7457,7204,3049,3049
8499,6207,5107,4870,4870,4870
8500,4597,6149,6787,6787,6787
8501,4488,4488,8222,6770,6770
8502,3481,4616,3564,4616,4616
8503,5180,2564,6337,7299,8144
8504,2800,2379,4190,4190,4190
8505,4246,2517,4125,4125,2824
8506,2876,5800,6673,5333,5333
8507,4303,3240,3894,4303,3687
8508,3701,2445,2670,3894,2954
8509,2879,3560,3658,4171,2721
8510,2492,2715,4201,4201,4266
8511,3321,3550,3550,3550,3550
8512,6770,5830,2599,6895,5753
8513,2811,2932,3015,8079,8079
8514,2806,3831,4145,3585,4356
8515,1976,6258,5678,5678,5678
8516,3863,4617,3261,4477,4477
8517,3307,2899,2899,2899,2899
8518,4347,4363,4363,2406,2767
8519,4081,3400,3733,2691,2891
8520,2823,3031,7338,2823,2823
8521,4293,3189,4121,4121,4121
8522,4087,7480,3591,9106,9106
8523,3407,8825,2485,6432,6432
8524,3226,3986,3914,4581,3191
8525,5682,3859,7873,4260,7873
8526,5032,7873,2710,6064,2710
8527,8431,6216,5171,6783,6783
8528,3830,7226,8758,8758,5725
8529,3638,518,1774,1774,1774
8530,3431,3128,3552,3128,3128
8531,8317,7098,3674,3674,6672
8532,5186,7457,6385,6385,6385
8533,8032,4550,2592,2592,2592
8534,4045,3687,2645,2645,2645
8535,2402,8824,2438,2438,2438
8536,4576,3885,2653,2653,2653
8537,6403,5439,2445,3277,3277
8538,5290,5827,5227,4712,4712
8539,5214,5395,6934,5295,5295
8540,3867,5866,6671,2712,2712
8541,1850,8347,6347,5794,5794
8542,281,133,985,985,985
8543,5234,2996,5234,5234,5234
8544,5037,6858,5883,5883,5883
8545,2992,2972,3948,3948,3948
8546,4589,2468,2379,4586,4586
8547,3171,3593,3730,4027,4027
8548,3163,4135,4366,4366,4366
8549,3775,7385,8999,7300,4441
8550,4578,2498,4995,4611,4376
8551,4873,3849,3397,3397,3397
8552,4068,8557,3144,4509,4509
8553,4068,4111,4233,4512,4512
8554,8033,2400,2400,2400,2400
8555,4152,2612,3524,3661,4428
8556,3450,3598,3320,3378,3378
8557,2471,3571,2748,2748,2748
8558,3322,3918,7191,3413,2385
8559,4444,2860,2860,2846,3106
8560,8301,4401,7658,4277,4277
8561,2632,4027,2584,3313,3313
8562,4246,3560,4465,3938,3938
8563,2685,3492,2560,4403,4403
8564,6865,4611,3490,2735,2740
8565,3211,4185,4178,4178,4178
8566,4104,4453,3719,6578,6578
8567,5992,4959,6051,6051,6051
8568,2492,8145,2684,2684,2684
8569,2875,4060,4541,3050,3050
8570,2511,4303,4411,4411,4411
8571,3764,3089,3089,3089,3089
8572,3526,4297,4305,2315,4309
8573,4102,4201,4267,2315,2315
8574,4444,8113,4587,4587,8586
8575,3735,4319,2860,2860,3439
8576,3203,6797,3976,3976,3976
8577,4302,3352,467,3551,3551
8578,2545,2835,3735,3735,3735
8579,3937,2318,3479,3980,3980
8580,2380,2790,3618,7607,7607
8581,5861,7488,4247,3335,3335
8582,3411,4224,4366,2773,3019
8583,3040,889,3709,2380,2380
8584,2328,2509,3883,4107,4107
8585,3229,3749,3469,3469,4128
8586,2532,3833,3373,3373,3373
8587,3658,3592,3204,3969,3204
8588,2573,2425,3616,3052,3052
8589,2717,3254,2717,2717,2717
8590,2530,3382,4325,4187,4187
8591,4599,1823,1441,1235,1235
8592,2995,2620,3089,3791,3089
8593,2995,2398,2332,3594,3594
8594,4285,3654,4219,4362,3399
8595,7488,3434,2733,3344,3344
8596,4539,4577,4158,2337,2557
8597,3714,4082,2943,2943,2943
8598,3586,3740,2985,4402,4402
8599,7093,4201,3043,2978,2978
8600,2649,3927,3322,3322,3322
8601,4434,7442,3361,3285,3361
8602,3858,3648,3858,3858,3858
8603,4236,4568,3531,4511,4511
8604,6782,2668,5480,4317,5480
8605,3347,3052,2806,2806,2806
8606,3755,3003,3581,4105,2969
8607,3955,2821,2821,2605,2605
8608,3075,4119,4119,2626,2626
8609,5678,4647,2098,8733,2098
8610,7783,8766,5854,6818,5854
8611,6454,3264,3600,8386,8533
8612,4315,7439,3311,2597,2597
8613,3078,4573,2439,6499,3435
8614,3622,3246,3582,3582,3582
8615,2747,2494,2747,2504,2504
8616,2663,2840,8851,4594,4594
8617,3958,3311,3748,3311,3311
8618,8225,3707,7243,2932,2932
8619,2782,2959,3070,3070,8529
8620,3544,3120,3625,3249,2914
8621,6865,6845,7086,7086,3997
8622,4185,4208,3126,3402,3402
8623,2345,4424,2405,2405,2405
8624,2501,8047,6267,7304,6267
8625,3710,2954,3985,2452,2452
8626,3843,3696,2621,2883,3696
8627,3892,2851,8604,3789,4330
8628,3154,8446,2547,4508,2678
8629,4453,3883,3692,4185,4185
8630,2368,2539,2786,3850,3216
8631,4365,4524,3370,3124,3124
8632,4111,3298,3326,3281,3281
8633,2522,3845,2692,2560,4229
8634,2406,4039,4568,2990,2990
8635,3791,8885,7217,8392,8392
8636,3676,3075,2825,3135,3135
8637,3175,3038,3434,3135,3135
8638,3846,2605,2993,4051,2993
8639,6254,3566,9230,6788,7066
8640,7732,3202,6709,2783,2783
8641,1403,1307,4029,1044,3699
8642,2606,2706,4301,3112,3112
8643,4248,2447,8531,2872,2872
8644,6580,4886,3893,6179,3893
8645,4428,4105,3567,2322,2322
8646,4144,3393,3171,3171,3171
8647,3180,3135,2502,3198,3198
8648,4019,2961,3963,3963,2632
8649,8301,9228,9084,9084,9084
8650,6106,5493,8717,8717,8717
8651,2838,2469,4103,4103,2867
8652,2643,4396,4280,4280,4280
8653,2665,1294,4401,5496,7894
8654,4013,2943,2456,3619,3619
8655,6627,5644,3120,3234,3234
8656,2848,4148,3171,3171,3171
8657,6296,8906,2285,774,163
8658,2485,5588,4489,7016,7980
8659,7680,7680,8538,8538,8538
8660,2471,3429,3563,4410,4410
8661,3298,3093,4314,3335,3335
8662,2784,3021,3281,3002,3002
8663,4441,8602,3260,3260,3111
8664,7053,2401,6234,6234,6234
8665,4244,4139,3887,3887,3887
8666,8225,2896,2373,2896,2896
8667,2624,2431,3907,2431,3907
8668,4111,4107,3563,3122,3122
8669,3186,3926,3854,3854,3854
8670,2837,4527,4049,3249,2817
8671,3864,3265,3054,3883,3883
8672,2720,6131,6064,6064,6064
8673,3856,2656,3971,3755,4206
8674,4707,7282,4114,2845,4962
8675,6570,8297,6631,5538,6631
8676,7487,6234,4709,4709,4709
8677,9131,6234,8745,7806,8895
8678,510,8628,3516,6571,6571
8679,7023,5060,5991,5545,5545
8680,8763,6717,6767,6446,6446
8681,4250,5083,8851,3582,6172
8682,3420,7468,7229,6573,6573
8683,2868,4159,5368,2894,7427
8684,3372,3203,2737,5221,5221
8685,3270,3829,3829,5194,7262
8686,3683,2580,3829,3829,3829
8687,2379,4520,2843,2666,3289
8688,4022,3999,4182,4182,4182
8689,4140,2929,3892,3892,3892
8690,3731,3892,5704,5704,5704
8691,4206,4061,3675,3675,3046
8692,4581,2442,2964,3137,3137
8693,6348,6135,9090,6341,6341
8694,8622,4687,6736,7660,5377
8695,4569,5503,3855,1594,1594
8696,4128,2945,2961,2961,2961
8697,2947,3772,3715,4021,3709
8698,4335,5608,5186,8234,8234
8699,2411,8876,3012,7925,4170
8700,3458,389,2566,3089,3089
8701,4053,7940,5285,5285,8943
8702,3955,6273,4131,9131,9131
8703,4404,3527,2479,4258,4258
8704,4481,8689,3999,3999,3999
8705,3297,2916,4499,5502,6577
8706,945,4247,6499,3435,3435
8707,6106,3051,2527,2527,2381
8708,3686,3426,3615,3615,3615
8709,2974,3985,3175,4265,4265
8710,2379,3135,3704,3704,3239
8711,4365,4185,4185,4358,4358
8712,3619,2528,4146,4181,4181
8713,5202,5202,5566,5566,5566
8714,4147,2962,3205,3571,4526
8715,3849,3955,2848,3462,4580
8716,3608,3999,2515,2515,2515
8717,2951,3892,3345,3398,4260
8718,5097,7839,8635,3781,2837
8719,3973,2689,3654,3654,3654
8720,2561,4098,2327,2343,2343
8721,2876,3538,8919,8282,8282
8722,3362,3335,3769,3769,3769
8723,6964,5462,3860,3860,8699
8724,4337,2669,2669,5697,5697
8725,2918,2431,3265,3883,3265
8726,3581,9134,3857,4609,3864
8727,3786,2775,3723,4578,4070
8728,3562,4183,2319,2618,2618
8729,2795,3161,2534,4164,3963
8730,3981,3881,4351,4351,4327
8731,2918,3903,4182,4182,4182
8732,8592,4099,2568,4551,4551
8733,3291,3854,3926,3723,3723
8734,3216,4286,4182,4182,4182
8735,8772,2420,2377,7741,4662
8736,7741,4215,9045,2818,2473
8737,2989,5573,2463,2463,2463
8738,2969,2969,2563,2563,2563
8739,2759,4264,4159,4159,2821
8740,2568,4376,4526,4526,4526
8741,6372,2822,4077,4077,4077
8742,3912,2604,7457,7457,7457
8743,2919,6839,6077,6883,6883
8744,2406,3671,2944,2944,2944
8745,3308,4106,4515,4515,4515
8746,3177,2578,4403,5355,5355
8747,8291,6247,5795,5795,5795
8748,3311,3311,2576,3311,3311
8749,3982,5034,2821,3513,3513
8750,2535,8963,4419,4419,4419
8751,3772,3407,4169,7826,7826
8752,2457,3606,2475,2475,2584
8753,2837,3573,3589,3589,3589
8754,7644,5269,3539,2969,2969
8755,3789,2646,3452,4068,4068
8756,3338,3059,2934,4156,2934
8757,3914,3895,3088,3088,3088
8758,3088,4573,2982,2982,2982
8759,2570,5764,2431,2904,2431
8760,3327,4589,4324,4148,4148
8761,3906,2813,3704,3988,3988
8762,2441,3831,2633,3121,3121
8763,2698,4058,4061,3527,3527
8764,3923,2606,2561,3999,2561
8765,8482,3360,3786,2418,9234
8766,3850,2664,5910,4566,4566
8767,3718,9170,9139,403,403
8768,3118,3358,2321,3521,3519
8769,8418,4227,4169,7543,4169
8770,8553,5284,3276,3276,3276
8771,6721,3018,3173,4288,4288
8772,4258,4168,3406,2662,2662
8773,2446,3564,3492,3698,3867
8774,3896,8813,3588,3596,3596
8775,4317,2530,7228,3285,3285
8776,2530,2530,7026,7314,7314
8777,2668,6144,6335,6335,6335
8778,2919,7085,3065,2098,9166
8779,4173,5378,8238,8238,6627
8780,4495,7687,6253,6253,6253
8781,4215,8219,4455,4455,4455
8782,2724,6851,1798,8455,1798
8783,3109,6992,7367,6279,6821
8784,3120,2950,2500,2589,2589
8785,4426,2951,4365,4000,4000
8786,2711,6561,2726,3320,2726
8787,3041,6361,2845,6361,6361
8788,2769,4121,2512,4019,4019
8789,2371,3460,8668,4083,4083
8790,3041,3850,2847,2408,2408
8791,5315,4347,3605,3421,3421
8792,3245,2920,4367,4367,4367
8793,7228,7301,6039,8043,6039
8794,6983,4295,3736,3531,3736
8795,9125,8959,4276,8288,8837
8796,8277,5856,6532,6532,7939
8797,3986,7650,9184,5675,9184
8798,7291,7127,2855,3438,2864
8799,7839,2821,2713,2713,2713
8800,8919,2606,2542,8927,6253
8801,3524,3887,3524,2442,4105
8802,3562,2471,4122,4408,2471
8803,3044,4285,4086,4086,4086
8804,3473,3940,4524,3191,3914
8805,3560,3393,4553,4179,2987
8806,2368,3693,3619,4029,4029
8807,1275,2791,3014,4283,4283
8808,3844,2964,2966,3356,3356
8809,4322,4351,4539,4539,4158
8810,2685,3986,2452,2758,2758
8811,7185,3878,3451,3451,3451
8812,3605,2677,4156,4227,4227
8813,2362,3827,2725,3687,3687
8814,3827,2487,2524,2524,2524
8815,2487,2912,4661,4661,4661
8816,5221,5608,6886,4986,4872
8817,2793,6413,8587,8587,8587
8818,7714,8361,8849,8849,8849
8819,2727,3343,8768,3109,3099
8820,2675,3434,4265,3434,3434
8821,3040,6334,2506,3520,2506
8822,2937,6839,5682,8283,8283
8823,3169,7395,7778,7778,7778
8824,7258,8541,9203,7457,9203
8825,9155,3455,8514,8514,8514
8826,2420,8688,8305,7176,7176
8827,4227,3455,2523,5829,8717
8828,4349,3973,5913,5913,7027
8829,6902,5165,5947,5947,5947
8830,2623,2850,3768,3768,2593
8831,5054,6689,5013,5013,5013
8832,7553,2712,6878,6878,6878
8833,4995,1976,4259,2543,6247
8834,7029,631,9085,3642,4063
8835,3399,4690,5996,5053,5996
8836,3397,6743,5610,4258,4258
8837,5917,5484,2732,7652,2732
8838,6288,3614,5371,6603,3808
8839,6406,3269,5700,5700,5700
8840,2326,2375,5724,5724,2888
8841,3482,5174,2331,5502,5988
8842,3808,3860,3700,2369,3295
8843,880,6390,5291,5231,5231
8844,5124,6886,1512,7264,7264
8845,4862,2440,290,290,290
8846,3836,2607,3405,8380,6078
8847,2961,3793,3801,4388,3801
8848,7231,8420,9102,5421,8643
8849,9134,945,1099,1595,1099
8850,3895,5374,2174,6420,6420
8851,3562,3786,3205,3814,3813
8852,3892,3999,2391,2423,2391
8853,2842,3315,3876,3876,3676
8854,6288,5224,6288,8460,8460
8855,4927,6129,6129,6129,6129
8856,3527,4419,4256,4019,4256
8857,3837,2974,4010,2521,4010
8858,2413,4392,4609,1959,1959
8859,2345,3450,2373,3224,2373
8860,4215,4684,3224,4540,4540
8861,6240,6887,4802,6857,6857
8862,3794,2921,7736,7736,7736
8863,3750,8311,101,8122,8122
8864,1241,2841,2951,5386,5386
8865,4364,3938,3223,2982,2982
8866,2528,4215,4564,4564,4265
8867,3408,3543,4543,2432,2432
8868,3014,4000,3527,3527,3527
8869,3709,2626,2581,3119,3626
8870,2689,4006,3924,4148,4148
8871,2904,3702,4224,3850,3850
8872,3315,3002,2711,3938,3938
8873,4384,3701,2653,4227,4227
8874,5921,4164,3618,3618,3618
8875,2480,2535,2676,3434,3330
8876,2335,3826,3207,3676,3109
8877,3597,4609,3783,3131,3131
8878,2900,4204,3732,4119,7325
8879,3343,5270,4885,6410,6410
8880,3395,3323,4258,9057,8689
8881,3661,2419,3269,3214,3269
8882,3515,2558,3162,3345,3345
8883,4679,6592,3892,4830,4830
8884,3779,6843,3565,4182,4182
8885,2518,3646,4250,4590,4590
8886,2701,3200,4443,4126,4126
8887,8559,8674,7880,3406,4401
8888,8941,7807,908,1852,1852
8889,4029,6495,6106,4694,4694
8890,676,8373,1065,2013,2013
8891,3736,3736,2771,2771,2683
8892,6895,8113,7902,6970,6970
8893,2818,2818,8222,9095,9095
8894,2428,2396,4272,4272,4272
8895,3504,4368,4253,4410,4410
8896,2466,2973,4469,4336,4469
8897,2888,2658,4991,6719,6719
8898,5005,4248,4317,976,976
8899,7136,9165,5855,5855,5855
8900,2525,3477,5623,5623,5623
8901,4149,558,6285,4699,4699
8902,6258,7191,2826,2826,2826
8903,4381,8922,3184,3184,6473
8904,2577,4027,4576,5467,5467
8905,3313,2392,5737,6603,6603
8906,5221,7416,2366,8368,2366
8907,2779,3899,2315,3749,3749
8908,3460,4247,2599,3304,3304
8909,4444,8102,4831,7457,3827
8910,8785,3474,8206,8206,8206
8911,3613,3100,7475,8389,8389
8912,3069,4433,2901,3150,2901
8913,4313,3276,7872,4352,8161
8914,5356,6686,4930,3631,4561
8915,3433,8459,8202,8526,4598
8916,4422,8285,7478,8488,8488
8917,5349,7044,6546,6546,6885
8918,6741,6467,5678,5678,3292
8919,5672,7533,4728,5719,4694
8920,3210,3480,2787,3048,3048
8921,2809,6336,3808,3695,4397
8922,4311,6519,3798,3798,3798
8923,7136,1259,2766,1259,916
8924,7755,8119,7755,7783,7783
8925,4106,9158,7300,8166,7300
8926,4525,2511,2867,4160,4160
8927,6299,4710,6471,6838,6086
8928,5955,6948,7287,7916,7916
8929,9185,5003,5674,5913,5913
8930,2684,3080,4296,2808,2808
8931,7142,4546,8086,8086,8086
8932,4458,3747,3158,3158,3158
8933,3175,4181,3437,3437,3437
8934,2403,4351,4300,4300,3038
8935,4351,3988,3712,3712,3712
8936,3634,3200,5992,5992,5992
8937,3697,5895,2865,8952,8952
8938,2694,3690,3139,3139,3139
8939,3277,6029,3278,3278,3537
8940,7125,2901,3551,5520,2553
8941,3968,2865,2360,3278,2360
8942,4535,4535,4239,4239,4239
8943,2473,5368,657,2912,2912
8944,9095,9128,6652,6652,7788
8945,7669,5796,5723,5723,921
8946,4123,5178,3474,3474,3474
8947,4535,6779,7260,7260,7260
8948,8529,3211,7417,7417,7417
8949,7558,5219,8635,8635,8635
8950,8571,8095,8888,7946,7946
8951,3676,7766,2385,8194,5520
8952,3362,2475,4450,4106,4106
8953,3119,3286,3284,4614,4614
8954,6645,3142,7089,7089,7089
8955,8936,1422,6061,3800,6061
8956,6183,4844,3663,3995,3995
8957,4156,6462,8016,6993,6993
8958,7762,1018,1502,896,896
8959,3865,9174,4209,8228,8228
8960,6721,2977,6175,6175,6175
8961,4702,8050,6664,4309,4309
8962,7336,108,3308,3308,3308
