ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
8963,2596,3872,2496,3181,4280
8964,2478,7975,2729,3688,3688
8965,2779,3011,4525,3687,3687
8966,8710,4004,5682,5697,5697
8967,5335,4552,6067,2526,4597
8968,6360,7875,9024,6061,6061
8969,4239,3219,9016,8195,8195
8970,2610,8787,6976,6976,6976
8971,6932,2884,7930,3350,3350
8972,3566,6457,7629,4192,7629
8973,2725,4556,4234,3424,3424
8974,4222,2637,3858,3858,8732
8975,6774,6774,2820,6715,6715
8976,2921,7173,8824,9143,9143
8977,8673,7326,8954,8954,8954
8978,4411,4174,4174,4484,4174
8979,3028,3501,4267,4267,4267
8980,2424,3418,4305,3791,4202
8981,926,2154,1898,1898,1898
8982,5456,5928,5928,5928,5928
8983,3209,582,2336,1178,7587
8984,3321,2595,2393,3115,3115
8985,3949,3778,4132,3613,8254
8986,3613,3613,3673,3673,3673
8987,3168,2871,4280,4396,3458
8988,3996,3232,4339,4339,3106
8989,3469,2852,4171,4171,4171
8990,7725,4715,6709,4184,8208
8991,3588,3065,1118,1118,8666
8992,1804,5350,7171,6583,6583
8993,2107,9153,5341,4951,4951
8994,2190,1776,2609,3652,3652
8995,8565,4167,2393,2393,2393
8996,2418,2343,2935,2444,2444
8997,2910,3386,2674,3386,3677
8998,2388,3574,3536,3055,3055
8999,6485,7772,3605,2625,2625
9000,4028,4294,2644,2917,2644
9001,3313,3700,2922,2457,2457
9002,3009,4434,4597,4597,4597
9003,7012,5768,4521,4521,6060
9004,2424,9008,697,697,697
9005,7994,2667,3606,7435,7435
9006,8277,5781,8309,8309,5794
9007,9201,7273,8538,8538,8538
9008,3663,3150,2575,3069,3069
9009,3530,1077,2595,4309,4309
9010,8564,3173,2637,4409,3912
9011,2347,3535,4163,3951,3527
9012,2407,3531,2581,3950,3950
9013,3313,3744,6659,4402,4402
9014,2557,4307,2543,2543,2543
9015,3758,3354,3299,2576,2576
9016,3670,3163,4061,4061,4061
9017,4571,2619,3216,3206,3216
9018,3880,3990,4166,4166,4166
9019,2772,4086,3971,3367,3367
9020,2924,3851,3851,3811,3851
9021,5238,1949,2580,2580,2580
9022,5335,3508,3644,3644,4329
9023,4128,3362,4128,4128,4128
9024,4128,3385,4128,4356,4356
9025,4019,3161,3469,4548,4548
9026,6926,5019,2854,3164,3164
9027,3588,3456,4123,4003,4060
9028,3419,5042,2424,101,8173
9029,3796,2378,2769,4113,2769
9030,4072,3702,2688,4117,2688
9031,4572,7287,5127,8638,5127
9032,4386,3884,4601,2762,2762
9033,4386,351,4089,4089,4089
9034,4017,3022,3022,3492,2344
9035,3605,2939,2662,2662,2662
9036,4238,3499,3996,3702,3480
9037,1852,664,9002,9002,9002
9038,3668,2397,3529,3783,3795
9039,3171,4206,3171,2748,2748
9040,3120,3016,3377,4051,4051
9041,2756,2488,4137,4137,4137
9042,2747,6318,5053,6139,5053
9043,2693,3759,3646,2404,2643
9044,2841,7000,7243,7243,7243
9045,8282,7651,8282,8282,8282
9046,2990,4579,3963,2702,3072
9047,2408,3041,8669,3849,3849
9048,2480,5734,2813,4582,4582
9049,4090,4574,4413,3104,3972
9050,3257,4551,3737,4336,2510
9051,5097,9004,4272,8891,8891
9052,4237,3157,2594,2594,2594
9053,3164,3813,4995,4995,4995
9054,8871,3616,7980,7980,7980
9055,3164,2667,7690,6642,6642
9056,3354,3246,3614,4579,4579
9057,2580,3550,3244,3244,3244
9058,7640,1952,5450,5450,5450
9059,3284,3183,3076,3076,3076
9060,2823,3578,3031,3031,3031
9061,3013,2815,3948,3948,3394
9062,3450,2441,4107,2885,2885
9063,3883,4578,3234,4609,4609
9064,3378,3854,3216,3216,3216
9065,3311,3544,3914,4000,3914
9066,4145,3531,2525,4113,4113
9067,2598,4021,4120,3340,3994
9068,3357,4380,4298,2662,2662
9069,6470,3905,2344,2475,2475
9070,5234,3097,4372,2439,4345
9071,3489,2313,2543,8087,2543
9072,3775,3825,8593,8593,8593
9073,2542,3978,3785,3785,3785
9074,3215,3031,2562,3578,2562
9075,3840,2152,3774,5281,5047
9076,3690,3965,4386,3965,3965
9077,3925,4159,3497,4225,3400
9078,4789,5549,6791,4768,6034
9079,4238,2518,3328,3328,3328
9080,4059,2822,3672,3672,3939
9081,4177,4171,3347,2767,2767
9082,3339,4203,4018,4018,4018
9083,4175,3468,4039,2347,2347
9084,6195,4436,2622,7755,7755
9085,7803,8465,4130,9208,2523
9086,3397,3434,3316,3242,4376
9087,9200,6929,6929,6929,6929
9088,2974,2800,4272,4272,4272
9089,2922,4000,3710,3679,6983
9090,4134,2386,4164,2632,3145
9091,2589,4197,2733,5773,4020
9092,6150,7698,4847,4847,4847
9093,3278,8824,3746,4245,4245
9094,2392,6878,2651,2454,2454
9095,3694,3694,8788,3647,3647
9096,3333,8593,8006,7329,7329
9097,2857,4131,2749,3783,3783
9098,4286,3625,2616,4509,3185
9099,3615,2570,3281,3281,3281
9100,3395,2962,8791,3257,3257
9101,362,3112,4455,3490,3490
9102,5383,3730,7405,3112,3112
9103,2839,8895,2498,2791,2791
9104,3351,2533,8716,5068,5068
9105,3979,8710,6173,5811,5811
9106,3351,7610,7308,7308,7308
9107,4236,2495,2621,2621,2621
9108,4149,1990,2089,8083,8083
9109,3400,3128,5694,5694,5694
9110,2621,2409,3833,4468,4468
9111,3143,3749,2449,3948,4396
9112,4250,2433,3941,8308,8308
9113,2448,2762,3228,3168,3817
9114,2726,4833,6451,5574,4729
9115,3296,3053,3836,3141,3141
9116,4122,3543,2346,2346,2346
9117,3892,4559,2943,3619,2905
9118,3563,3563,2570,4992,3274
9119,2690,8044,3230,3624,3624
9120,3863,268,4517,4517,4517
9121,3092,2984,3427,4126,4126
9122,4165,3850,3951,3951,3951
9123,5534,7332,6404,5062,8275
9124,5322,2683,4377,4559,4559
9125,8391,7876,9120,9120,9120
9126,7173,4893,3034,4267,2757
9127,7480,4478,6482,6482,6482
9128,3224,4140,8105,3096,3096
9129,4314,8379,4377,4377,4377
9130,4694,6681,4225,6453,6453
9131,4148,2782,3234,4539,4539
9132,3864,3671,3341,2727,8768
9133,5580,6673,6048,6048,6048
9134,2875,5070,4674,4674,4674
9135,3811,3407,4361,3031,7504
9136,2562,3851,1259,1259,1259
9137,3525,4298,2433,2433,2433
9138,2501,4479,3338,3430,4155
9139,3483,7884,7442,8251,9036
9140,3356,3356,2966,3356,3356
9141,3356,3356,3826,3356,3356
9142,4787,4055,3369,3006,3006
9143,4121,4203,2747,3965,2361
9144,2776,4017,2612,4293,4419
9145,3406,2392,4558,3492,3492
9146,2566,2998,2725,2998,2998
9147,4071,4298,4346,4346,3472
9148,3829,2725,6180,4248,4248
9149,5049,3363,8225,2659,2659
9150,2970,2448,3616,2601,2601
9151,3460,2881,6080,2964,2652
9152,2795,3795,2701,2701,2701
9153,3151,3233,3867,4019,3889
9154,3411,6243,4089,4089,4089
9155,5151,2321,5171,5171,5171
9156,4863,5671,7760,6581,6581
9157,6782,921,7056,1853,1853
9158,3646,2573,4250,4250,4250
9159,4432,2662,4350,3347,3347
9160,1,1301,814,646,646
9161,4065,2983,3536,2935,2935
9162,7933,7254,4215,7819,4215
9163,2682,3497,3497,4575,4575
9164,1461,8875,5223,3813,3813
9165,4218,2314,3954,3509,8355
9166,2787,3678,6052,6052,6052
9167,3914,4163,2711,4366,4027
9168,4121,2461,2796,2796,2961
9169,6885,6817,2938,3819,2938
9170,7286,7277,7628,7628,7628
9171,339,272,1018,26,155
9172,7286,2354,7136,7136,7136
9173,4486,3003,3205,4612,4612
9174,3451,3511,6287,2628,5611
9175,9177,2816,5013,5013,5013
9176,4355,5529,4700,5319,5319
9177,8976,5643,2214,6024,8431
9178,3194,4783,8717,3039,3039
9179,6003,2395,3425,6211,6211
9180,2524,8456,7775,8964,7041
9181,9228,8402,7597,4806,4806
9182,3514,8194,8334,8334,8334
9183,3527,3056,3928,4367,3056
9184,1298,1412,1538,612,1538
9185,2451,8040,8665,8665,8676
9186,3241,7593,2482,7262,7262
9187,2451,8870,7897,7897,7897
9188,4135,2441,3291,3291,3291
9189,3291,4445,4376,2679,3211
9190,4495,7399,3645,7587,7587
9191,3245,3570,3473,3960,3960
9192,3763,3306,6987,4374,4374
9193,4581,4377,5861,5861,5861
9194,3705,2920,4051,2626,2626
9195,4318,586,6713,6713,2382
9196,4540,4537,2542,8214,8214
9197,4381,2745,4366,4366,4366
9198,3694,2775,4342,2686,2686
9199,2772,3891,3444,2918,3651
9200,4689,5997,2665,2472,2472
9201,4412,6041,3302,2773,2773
9202,5694,3428,2340,3574,3574
9203,3389,4499,3403,4629,4629
9204,3389,3578,2659,4101,2659
9205,3862,4567,3607,3509,8824
9206,3775,3067,3250,4402,3250
9207,3343,3201,2738,2738,2738
9208,4306,2605,4307,4307,4307
9209,7615,4947,5583,7401,7401
9210,7222,7995,4947,4947,4947
9211,8269,7562,4673,4673,4673
9212,3239,3312,3999,3393,2515
9213,2132,3973,2486,3887,4559
9214,2716,3705,2980,2697,2697
9215,6604,6203,5108,5108,5108
9216,4290,2852,4415,2429,2429
9217,8244,6448,2174,2174,2174
9218,6266,4537,4111,3343,4111
9219,5977,5162,5658,5161,5161
9220,2365,5566,6678,7330,7330
9221,2741,2534,3375,4117,4117
9222,3440,3134,3459,3213,4367
9223,8924,1982,7095,7296,4965
9224,3119,3498,2644,3336,2644
9225,3695,3284,3428,2991,2991
9226,4345,7435,8303,4569,4569
9227,1471,1337,1274,1771,1771
9228,8156,4741,3879,3879,3879
9229,8857,2953,2717,1058,1058
9230,2675,3230,2724,3001,6851
9231,4097,2861,3754,3754,3754
9232,4097,4097,3846,3153,3153
9233,3326,4179,4519,4519,4519
9234,3058,2784,3088,4125,4364
9235,3763,2683,2683,2683,2683
9236,2511,2315,2629,2629,2629
9237,3449,9175,2315,2315,2315
9238,3995,2877,7883,7883,7883
9239,7909,5794,4229,8657,8657
9240,6158,6454,5830,5830,5830
9241,4318,6713,6671,3113,8518
9242,3201,3658,3322,3322,8254
9243,3869,2464,2715,2715,7925
9244,4288,3546,3503,7741,4186
9245,516,6180,3139,7820,7820
9246,2758,3134,4460,8155,8155
9247,5819,6632,6765,4819,6765
9248,2677,2615,2924,3165,3165
9249,3941,3616,8673,8673,8673
9250,2566,4479,4500,4028,4028
9251,3431,5855,2659,2659,2659
9252,3920,3669,4035,3187,3187
9253,5958,3355,3989,2331,2331
9254,8846,5788,2608,8621,2608
9255,4171,4203,3687,2362,3687
9256,8846,6309,7194,7822,7194
9257,2625,4997,6938,8241,8241
9258,7639,4078,8491,7227,8491
9259,8248,7443,6996,2311,2311
9260,2805,4076,2907,2907,2907
9261,2907,2907,2907,8417,8417
9262,2907,2907,2565,2565,2565
9263,2723,3464,3144,2778,2778
9264,3642,7153,3245,2957,2957
9265,3252,1173,1297,5257,1297
9266,4442,2421,3492,3492,3500
9267,4133,4404,4133,4364,4364
9268,3088,3437,4029,3315,3315
9269,2322,4413,4617,4413,4413
9270,7975,3884,3518,7338,7338
9271,4438,3559,3408,3408,3408
9272,3211,3601,7111,6551,4679
9273,3045,9015,3157,4272,4272
9274,4043,7493,4324,7493,5336
9275,5158,8828,8291,8131,8131
9276,7551,7252,6865,2813,2813
9277,4520,4564,5333,4260,5800
9278,7573,3630,5503,5503,5503
9279,2530,7228,7314,2530,2530
9280,1430,3933,3722,3722,2916
9281,2461,4557,4372,7543,7543
9282,2458,4421,4230,3813,3813
9283,3605,4590,3432,3432,3432
9284,4453,3335,2745,2745,2745
9285,2811,3283,2748,3919,3422
9286,4453,4455,4114,3323,8106
9287,2540,2901,4791,4791,4791
9288,2445,5357,2815,2815,2815
9289,2506,6983,2787,2787,2787
9290,3156,2968,4405,2845,2845
9291,3834,6058,6058,2845,2845
9292,5619,5619,3801,3801,2930
9293,3540,2527,2663,2452,2452
9294,3509,5829,3229,3582,4044
9295,3286,2607,2461,2461,2461
9296,8517,5798,4603,8447,8447
9297,6063,4323,4440,3456,3456
9298,2969,3892,6328,5766,8455
9299,2778,2681,4235,4235,4235
9300,3241,2436,3476,3476,3152
9301,7529,6767,6232,6232,6232
9302,2948,4353,7807,7807,4296
9303,4095,4218,4617,2917,2917
9304,3043,3430,3492,3140,3140
9305,4351,4351,4166,4181,4181
9306,3850,3222,3131,3625,3326
9307,3003,3335,2745,2763,2763
9308,4139,7634,4104,4104,4104
9309,7072,3579,3045,2728,2728
9310,4621,6603,4150,4178,4178
9311,2432,4348,3450,2441,4509
9312,3864,3864,3315,3327,3315
9313,3779,3883,4189,3680,3907
9314,2792,4485,3941,3941,3941
9315,1724,3458,762,1613,1613
9316,1989,436,2023,2023,2023
9317,3011,4048,2844,3277,3277
9318,2414,4550,7401,7401,7401
9319,2995,2343,5773,2534,2534
9320,4426,3233,3048,4095,3338
9321,2711,3365,4246,2577,2577
9322,7060,4426,2406,2773,4163
9323,6731,5298,5692,3441,3441
9324,5827,4790,5456,5048,5048
9325,8754,5186,5463,6786,6786
9326,3361,7767,3076,3076,3076
9327,2406,3983,4805,5688,3285
9328,3361,3866,4187,2331,2331
9329,2606,2606,3434,3891,3434
9330,3999,2819,2468,2519,4325
9331,2413,3444,3955,3955,3955
9332,4171,2975,4187,4187,3478
9333,4513,4500,2717,2717,4500
9334,1188,1217,1217,1217,1217
9335,4265,4377,2521,2521,2521
9336,3832,9139,4027,4027,4027
9337,2652,4042,3940,2656,4042
9338,4868,5775,5603,6382,5603
9339,5231,7044,8233,8233,8233
9340,4059,5795,2657,3502,5523
9341,4575,3319,2466,3562,2733
9342,3985,3088,2337,3846,3088
9343,3408,4097,4097,3437,3437
9344,5686,6551,6948,6948,6948
9345,3579,3001,3603,3603,3603
9346,6536,7418,2851,2851,2851
9347,8279,7792,7433,3425,3425
9348,8480,8447,7246,5223,5223
9349,4393,3934,3466,3466,3466
9350,4532,3598,3955,3955,3955
9351,3060,2368,4497,2753,3895
9352,3579,7510,3825,3341,3341
9353,4090,1936,3746,3870,2858
9354,3594,2858,3363,3853,2339
9355,4374,3043,3950,3301,3301
9356,4134,2732,2677,2677,2677
9357,8617,7249,1707,3108,3108
9358,270,424,8869,6726,6726
9359,4097,2468,3454,4519,4519
9360,3850,3395,2896,2896,2896
9361,3395,2515,4373,3586,3586
9362,6948,7099,5955,8188,8188
9363,6904,6904,5719,2982,5259
9364,3866,3813,3704,3704,3704
9365,2943,3527,4208,2889,2698
9366,4566,5760,4515,4515,4515
9367,4021,3695,3220,3600,4573
9368,4579,3406,3220,8963,4221
9369,3535,4252,2847,2439,2439
9370,4242,3414,2559,4169,4169
9371,2521,8593,7231,8420,2401
9372,3003,2521,2379,2770,2770
9373,7431,5883,2546,2546,6895
9374,3651,3182,3544,3544,3544
9375,3676,3754,3109,3109,3109
9376,3999,3597,2885,3450,3450
9377,3176,3748,4298,3889,4243
9378,3301,3681,3172,4081,4101
9379,4592,3406,2584,4573,4299
9380,1077,3585,4371,3480,3480
9381,3478,2758,2559,2559,2504
9382,8696,7668,3140,3458,3458
9383,2775,8330,3006,3584,3584
9384,9135,8659,4848,4848,4848
9385,5965,4330,2401,2749,2401
9386,2990,4257,2421,3059,3059
9387,2943,2985,3560,2834,3812
9388,3959,4296,8053,4573,4573
9389,3918,7954,2571,2571,2571
9390,5576,4087,1649,7157,7157
9391,4535,3219,3219,5682,5682
9392,6718,5845,2876,4381,4381
9393,3358,8402,7139,7139,7139
9394,4389,2702,2879,2702,2879
9395,1983,7618,2833,264,7221
9396,6456,5064,5052,8923,8923
9397,5909,3199,3013,5576,3013
9398,5615,7774,3311,7036,7036
9399,5520,4471,4978,2932,3262
9400,4986,2752,5467,8170,8170
9401,3285,3321,3310,2591,2591
9402,3428,5860,4378,4378,4378
9403,5743,4193,6121,2967,2967
9404,4022,2914,3273,4091,3846
9405,3360,2633,3273,4575,3444
9406,3650,4125,3122,4351,3122
9407,2724,2973,2816,2656,3348
9408,6814,5980,5780,5780,5780
9409,2837,2950,3398,3398,3398
9410,3782,4597,7640,6756,6756
9411,859,4531,7019,7705,7323
9412,1680,467,4591,6669,4591
9413,5143,6885,6594,6813,6813
9414,3521,7228,2954,8674,6725
9415,3268,3354,4605,2344,3560
9416,3078,7339,8482,7195,7195
9417,7967,5478,7550,7550,7550
9418,7162,3293,3293,3293,3293
9419,6259,4980,2553,2553,2553
9420,4478,4239,7480,9166,9166
9421,7112,7832,3069,4433,4433
9422,3642,2436,6632,6719,6719
9423,5289,7669,5341,8871,8871
9424,2424,6870,8564,2956,2956
9425,6482,9166,6482,6482,6482
9426,6725,4618,7844,5254,5254
9427,8763,4768,8602,4535,4535
9428,3439,1241,2316,3852,3852
9429,7112,3659,6259,6259,6259
9430,2571,4582,4288,4288,4288
9431,7905,2818,3736,1575,1575
9432,2473,2818,2473,4335,6987
9433,3728,3728,843,4700,560
9434,4444,2875,4383,3105,4383
9435,2942,2323,2323,3528,2323
9436,3152,3152,3105,3105,3105
9437,3232,3384,8319,9092,9092
9438,2696,6259,3355,8404,3355
9439,8334,3100,1669,7126,7126
9440,2738,8772,5500,5601,5500
9441,5791,7680,3949,3949,3449
9442,7211,3115,8373,888,8373
9443,7074,8815,9025,9025,9025
9444,8119,6926,4967,2667,2667
9445,1649,4073,7001,2999,7001
9446,5379,8171,7351,8956,8956
9447,2719,3134,4198,2978,3098
9448,2376,2376,2376,4126,4126
9449,7876,3805,2738,7655,7655
9450,3245,3330,3296,7826,3951
9451,2641,3151,4202,2978,2978
9452,4266,2849,3278,4245,4245
9453,5434,6407,6437,5944,5944
9454,7338,3389,2445,2445,2445
9455,4422,4422,4422,4422,4422
9456,4422,4422,4422,4422,4422
9457,2460,2605,6520,6520,6520
9458,3696,3126,2729,3948,2729
9459,3322,5456,3756,3756,3756
9460,3696,4040,2581,2621,2621
9461,4279,3885,4175,3767,3767
9462,8268,2309,2543,2543,3898
9463,6248,676,2638,2746,2746
9464,4281,2729,3076,2899,3076
9465,2315,2835,3011,3244,3244
9466,3764,3764,3791,3791,3791
9467,7772,2582,6479,3123,3123
9468,5282,6294,8717,6659,2578
9469,2854,6256,5095,5254,5254
9470,2370,3022,3458,3578,3578
9471,2621,4167,2409,2409,2409
9472,5281,4951,2707,2707,2707
9473,2980,3121,3210,2633,3947
9474,4130,3126,2614,2614,7338
9475,3371,3569,4001,4001,4001
9476,4491,2560,3254,2612,2612
9477,2448,2899,2756,3872,2756
9478,2693,4281,3888,4601,4601
9479,3374,1389,4805,4805,6583
9480,5655,5582,4541,3150,3150
9481,3033,4077,8238,8238,8238
9482,6721,5236,5620,5620,5620
9483,2342,2342,6770,3818,3818
9484,976,8923,5873,6175,6175
9485,4080,3739,4614,3739,3631
9486,6360,6391,6391,4868,4868
9487,3203,9025,5093,5093,5093
9488,2775,2313,2976,4354,2976
9489,5988,3569,5043,5043,5043
9490,3345,8850,2685,3595,3595
9491,7118,4334,7750,3166,3166
9492,8319,2946,2946,8210,2946
9493,3105,2919,4333,4333,3918
9494,5473,8616,7831,2416,7831
9495,3245,6733,6985,6985,6985
9496,5140,5956,7071,7071,7071
9497,7689,4353,6499,5671,5671
9498,5322,6424,5671,6424,5671
9499,1267,5109,7229,7305,7029
9500,2379,2491,2689,2689,2689
9501,3754,4301,2784,3408,3408
9502,3370,4029,3781,3781,3781
9503,3480,7929,4141,6848,3303
9504,2333,3963,2804,2804,2804
9505,3620,2815,7455,7455,2915
9506,2394,4206,3434,3951,3907
9507,7587,4311,7803,5019,5019
9508,3812,3411,4029,3480,3480
9509,2572,4250,4253,4253,4253
9510,2995,2687,2544,4101,4101
9511,2572,3718,3363,3363,3400
9512,2993,4055,2600,3579,3579
9513,3765,3608,2593,3765,3016
9514,3765,4586,3016,3765,3408
9515,4066,3444,2500,2500,2500
9516,6821,8393,4553,3937,4553
9517,5047,3553,8170,6872,6872
9518,6003,7565,6514,7269,7269
9519,3364,5760,5849,8989,5315
9520,3407,8488,3481,2831,2831
9521,9116,6767,4398,3901,5843
9522,2913,8013,4799,4799,4799
9523,3292,7001,5678,6282,6282
9524,4184,4219,5494,5961,5494
9525,4171,4103,3048,3191,3191
9526,4165,4170,5156,6221,4752
9527,4534,3142,4128,3118,3696
9528,4270,4270,2944,3853,3853
9529,2883,2692,3442,4160,4160
9530,2193,2580,2488,2488,2488
9531,4201,2462,8683,8683,8683
9532,3696,3952,2779,2540,2540
9533,4280,8673,3687,2387,2387
9534,2487,8491,3288,3288,3288
9535,2954,4007,3683,3023,3023
9536,3567,4884,2419,3388,3388
9537,3038,3109,7036,2347,2347
9538,3883,2419,6490,3907,4512
9539,8997,3354,3527,3245,2625
9540,2535,4729,2439,4197,4197
9541,3954,4741,5768,6850,6850
9542,1599,1051,932,4100,932
9543,4375,8130,7538,7233,7233
9544,4273,2553,5430,2442,5430
9545,6782,6076,5617,7005,7005
9546,6258,8078,6254,6254,6254
9547,891,4423,1409,1409,1409
9548,4862,6586,5281,6702,5817
9549,389,3900,2658,1665,2562
9550,2691,6906,4766,4092,4092
9551,5794,7186,6967,5777,5777
9552,4252,8543,877,1087,801
9553,4334,7234,5411,3726,3726
9554,2998,2672,4502,4502,4502
9555,3155,2668,4031,4031,4031
9556,2701,3658,3347,4421,2670
9557,6608,976,3243,3243,3243
9558,6815,6554,4855,6713,5496
9559,9109,7268,9209,9056,9056
9560,3811,7975,1665,4929,3431
9561,4444,4302,4444,4444,4444
9562,4383,3105,4383,4383,4383
9563,3488,3885,3909,3909,3909
9564,4538,2614,2883,2883,2883
9565,3799,3643,2564,3008,3008
9566,3941,3248,2785,4493,4493
9567,3884,3774,4951,4951,4951
9568,3796,2652,4153,3446,3446
9569,4627,4510,4422,4422,5073
9570,3828,4510,5367,6750,6750
9571,6714,5079,4472,5008,5008
9572,3036,2995,2470,2470,2470
9573,3277,3746,4583,3509,3509
9574,3310,3278,3685,3685,2360
9575,4144,4097,3906,3356,4299
9576,4527,2635,3580,9091,3580
9577,3856,4336,2646,2646,2646
9578,4133,4256,5444,2900,5910
9579,4372,3845,3909,3909,3750
9580,6920,3919,2743,2652,2652
9581,3377,2834,3864,3249,3369
9582,3671,3515,3206,3883,3661
9583,4512,2618,2951,2964,2951
9584,8282,5314,4346,3871,3871
9585,9007,7329,7806,4495,4495
9586,2678,4175,3767,4279,4279
9587,2812,7308,3402,4102,4102
9588,8282,2550,4083,4083,4083
9589,3524,2834,2450,4033,2550
9590,2747,3311,4090,4216,2702
9591,1689,1440,5542,7524,7524
9592,1003,127,714,1730,1730
9593,3839,4491,4563,2376,2523
9594,8295,8295,6332,5512,5512
9595,3549,3642,7597,3549,3549
9596,4147,7931,3876,2345,3876
9597,2864,2857,2765,2765,2765
9598,3434,3785,2930,2930,2413
9599,8378,1311,1311,1311,1311
9600,4361,8492,221,221,221
9601,4533,6038,789,5323,5323
9602,3891,3562,4351,2963,2963
9603,3393,3932,3180,2943,2964
9604,4388,2791,4549,3044,3044
9605,7201,7201,7778,4108,4108
9606,4353,2402,2808,3340,2808
9607,4459,1555,2564,2564,2564
9608,6673,6034,5687,7638,8465
9609,5619,6398,6212,3946,3946
9610,4662,4872,3545,4944,4944
9611,4780,2366,1638,6420,8084
9612,2733,2554,6425,3825,5432
9613,2974,2535,4044,4367,4044
9614,4048,2935,3107,3107,3107
9615,3191,3533,4322,4366,4366
9616,7965,6641,8828,8828,8828
9617,3759,2984,3799,3799,3611
9618,4391,2642,3141,3819,2984
9619,2586,1077,1077,4386,4369
9620,3801,3097,2559,2559,2559
9621,3043,4243,4021,4021,4021
9622,2559,3981,2585,3145,3145
9623,3059,2597,2344,2344,2344
9624,4568,3492,3518,3269,3269
9625,2824,2587,6983,6983,8338
9626,2713,4183,4410,4410,4410
9627,7624,4569,6919,5140,6919
9628,2809,2423,2622,3873,3873
9629,693,3611,2485,801,801
9630,2662,4432,2584,2662,2662
9631,1417,8532,1606,63,7295
9632,3622,3819,1643,19,1643
9633,4415,3394,3839,4525,4525
9634,3960,5006,6451,6451,6451
9635,2656,3434,4451,3369,3891
9636,7563,7834,3216,3892,3892
9637,4233,5492,5988,4551,5988
9638,3763,9139,4137,4137,4137
9639,6604,9038,5768,5768,5768
9640,2395,8832,8614,7965,7472
9641,4260,9015,2886,4068,4068
9642,3637,3705,2400,2400,2400
9643,5217,3647,7600,6054,6054
9644,5405,2853,3395,3395,3785
9645,6791,7638,4526,3054,4247
9646,3180,3273,4166,3562,3370
9647,8319,2324,3217,3217,3217
9648,4478,4195,3807,3807,3807
9649,4565,3069,4909,3684,3684
9650,3654,4495,4112,3390,3390
9651,4577,2563,4095,2990,4343
9652,3705,3362,2837,2736,2736
9653,4425,3432,3134,3447,3447
9654,2632,3888,3983,3677,3983
9655,2504,2501,4232,4232,4232
9656,6812,7166,3534,5981,6494
9657,4606,2786,5317,5317,5317
9658,5983,7676,7676,4848,4848
9659,2414,3469,3423,2595,3870
9660,3011,3136,3518,4162,4162
9661,3322,2343,3469,3423,2873
9662,2551,3366,3026,4440,4440
9663,2744,3679,2514,2607,2607
9664,4559,5896,8328,2476,2476
9665,7875,6611,8833,8086,8086
9666,4628,2797,5489,5489,5489
9667,4005,4550,4550,4550,4550
9668,3816,2701,4462,2702,2702
9669,2996,4115,3750,4530,3200
9670,4164,3938,4501,2922,3245
9671,5469,3159,3678,5151,5151
9672,5229,6698,5945,7412,5945
9673,2370,5093,2703,4394,4394
9674,2534,2621,4439,4396,4174
9675,4616,3477,2342,2342,2342
9676,4616,3105,3477,3477,3477
9677,173,5712,3271,9058,9058
9678,3544,2782,4285,4084,4084
9679,4426,4601,2741,2741,2741
9680,3216,2669,3251,3251,6490
9681,4189,5409,5779,473,6067
9682,6890,2742,3041,6890,6890
9683,3135,4327,3868,3499,4061
9684,4126,4345,6485,6905,4501
9685,4501,2626,3348,3348,3348
9686,9143,3916,2523,3709,3709
9687,3581,2885,4424,3985,4326
9688,6267,5004,3001,4584,6894
9689,3763,2856,3728,3728,2683
9690,3736,6353,7207,6657,6657
9691,4581,3529,3182,3182,3529
9692,3395,2397,4461,3395,3395
9693,3595,4282,6115,2356,2356
9694,3595,3595,3595,3955,5704
9695,6195,6104,4173,4542,5586
9696,3596,419,2695,685,685
9697,4060,7261,2530,2530,2530
9698,5795,3147,3359,3359,3359
9699,0,4768,7887,8167,3313
9700,2202,690,906,9017,3564
9701,4008,4455,7945,435,9005
9702,4103,4455,2346,3275,6394
9703,4052,4566,3444,3444,3444
9704,3891,3964,3680,4182,4182
9705,2351,3125,4164,4563,4563
9706,3175,4392,4342,4342,4342
9707,2518,4412,3721,3721,3721
9708,4975,2312,4676,4676,3262
9709,2867,3286,4363,2361,2361
9710,3502,3133,2618,3919,3919
9711,3170,2972,2561,2441,2441
9712,3496,2627,3121,3897,2627
9713,5882,2328,5014,9105,9105
9714,6421,3946,2903,4337,4607
9715,6908,6003,3222,2669,2669
9716,7292,3522,3522,3045,3045
9717,4495,4107,8877,2510,2510
9718,5144,5859,5046,5046,5046
9719,4356,2448,3176,3381,3176
9720,3469,4548,3401,3258,3258
9721,3611,3176,3492,3594,4120
9722,3633,2415,3951,2791,2791
