ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
9723,2502,4564,2499,2499,2499
9724,4367,2683,7162,3306,3306
9725,4232,2499,2792,2792,2792
9726,2865,2443,2865,2865,2865
9727,2787,8458,6072,5372,6079
9728,3043,4241,3899,2532,2532
9729,3688,2722,2525,5723,2525
9730,3285,2525,2643,7089,2643
9731,4264,3966,4177,4177,4177
9732,4224,3434,4363,4363,4413
9733,2599,2677,4199,2882,2415
9734,3917,4227,3495,2674,4323
9735,2965,8976,5595,5595,5595
9736,3915,3254,4513,4371,3376
9737,4541,3073,2566,2566,2832
9738,4296,8319,3012,2868,2316
9739,3934,3069,2507,2507,2507
9740,3778,8547,4319,2716,2716
9741,4383,2315,4395,4395,4395
9742,4458,2901,4201,4201,4201
9743,3053,3068,4985,6151,6151
9744,8000,6216,4960,5198,5198
9745,4009,5737,6800,6800,6800
9746,3853,4065,3682,3682,3682
9747,2679,8919,4258,4602,2904
9748,6034,6972,4753,4146,4753
9749,3292,6533,3026,3643,3643
9750,3285,3204,4533,4434,4434
9751,4460,1222,4344,4344,211
9752,3377,2391,3625,3625,3625
9753,8118,7027,8736,8759,5857
9754,3936,2750,4204,3316,3316
9755,5387,2779,3082,2779,3082
9756,3483,3721,2514,4493,3445
9757,3762,3762,7286,7286,7286
9758,3851,2512,3519,3519,3519
9759,4439,4007,3578,4439,4439
9760,3432,2607,4403,2719,2719
9761,3354,5299,6125,6125,5438
9762,8875,7484,2312,6708,6708
9763,3510,3510,7681,7681,4935
9764,5293,5371,6794,5970,5970
9765,1753,5282,7179,2154,2154
9766,639,2066,1061,9113,1061
9767,4540,3831,3580,2558,3580
9768,4322,2343,4144,4522,4522
9769,3153,3444,3273,3489,3171
9770,2656,4207,4376,3559,3559
9771,4219,2654,2654,2654,2654
9772,3704,3021,3496,2405,3496
9773,3598,2980,3279,2848,2848
9774,3273,2317,3175,4575,2466
9775,3429,3457,3452,3133,3133
9776,3571,8358,7570,7570,7570
9777,8169,2886,4066,7232,7232
9778,7755,8540,7321,8465,8465
9779,1430,1430,3270,3270,9072
9780,8364,8677,8367,8367,8367
9781,8792,7224,4437,7021,7021
9782,4444,3636,4383,4383,4383
9783,4141,5958,5682,5682,4595
9784,4416,3485,4550,2545,3017
9785,3201,2840,6733,6905,6905
9786,2495,6286,5543,5543,1040
9787,3427,5083,3098,2344,2769
9788,2395,3232,4447,4447,4447
9789,2566,5726,8210,7894,7894
9790,3701,3585,3585,3585,3585
9791,3707,3887,3388,4516,8668
9792,3694,3838,4516,3887,3887
9793,3996,3825,2856,2856,4463
9794,124,681,681,869,869
9795,6340,5408,5214,5214,5214
9796,4283,4412,8688,5434,8862
9797,2349,2572,2458,4360,4360
9798,2250,1442,124,1560,1560
9799,1486,1774,518,3884,518
9800,1055,7709,536,536,536
9801,8204,1177,382,1177,1177
9802,7709,459,247,836,4507
9803,3400,3733,3508,3400,3400
9804,3022,2398,2526,2526,2398
9805,4297,2673,8612,8612,8831
9806,2383,3062,3025,3033,3033
9807,8092,4053,8016,7683,7876
9808,3174,3701,3106,3174,3174
9809,3381,4023,4435,4435,4435
9810,4308,4265,3709,3296,3134
9811,8552,3577,6470,2723,2723
9812,2959,3580,2588,3723,4578
9813,3422,4307,3603,4125,4125
9814,2650,2885,4052,4052,4052
9815,2523,3178,4168,2804,4168
9816,3611,3958,2493,3496,3496
9817,3440,2589,5861,3182,3182
9818,3431,1259,4394,4447,4394
9819,5740,8688,6920,6920,6920
9820,3759,1480,2938,2938,2938
9821,7376,5139,6278,4538,8075
9822,2797,5733,6335,4416,5077
9823,2553,6914,6053,6053,6053
9824,2877,2877,2877,2877,2877
9825,2877,2877,2877,2877,2877
9826,3106,3484,4277,4277,3340
9827,2499,3168,7997,3954,3953
9828,2336,444,917,917,917
9829,3189,4292,4250,4250,3483
9830,4372,2624,4607,2789,6515
9831,3444,3931,4520,4520,4520
9832,2675,3414,2442,3397,3397
9833,6000,5856,5039,2703,839
9834,3508,3508,2701,3328,3328
9835,2455,4017,4017,3403,4017
9836,5354,3136,2528,3186,3186
9837,3206,3046,4135,3661,3661
9838,2870,4111,2706,3216,3216
9839,3649,4604,3715,4608,4608
9840,5245,3431,3806,3774,3774
9841,3851,3022,2206,2206,2206
9842,4139,3273,2563,2563,2563
9843,2969,2781,2969,2969,2969
9844,3001,4208,2947,2605,2605
9845,3977,9120,4768,3332,4768
9846,7133,3778,7750,2590,2590
9847,7649,7136,8473,8473,8473
9848,2367,2367,3886,4502,4502
9849,4369,3791,3764,3764,3764
9850,3394,2867,4160,2815,3394
9851,2795,4369,2693,3888,3888
9852,4386,4151,2501,3386,2314
9853,3347,2701,3965,4462,4462
9854,3868,3274,6361,4889,4131
9855,3972,2452,2685,2807,2807
9856,2862,6890,6890,6890,2732
9857,5054,2845,2881,3274,3274
9858,6253,6312,4058,2736,2736
9859,8997,4206,3364,6034,4611
9860,4604,3305,387,4570,1946
9861,3423,3238,2572,2398,2398
9862,2478,3530,2659,2659,4558
9863,4245,3643,4462,3008,3008
9864,3643,4583,4583,3322,3322
9865,4245,2849,3469,4072,4072
9866,7911,1318,7142,9203,6260
9867,3466,7606,2768,3227,3227
9868,2340,2340,4136,4195,4195
9869,3074,389,2538,4199,4199
9870,5382,9045,4259,8599,8599
9871,3676,3234,4577,3019,3019
9872,3878,6404,5406,5406,5406
9873,7323,7221,7323,7323,7323
9874,3688,4955,7519,5625,5625
9875,3585,3262,2673,4493,4491
9876,4450,7540,6504,6504,945
9877,4276,3134,3772,3646,3646
9878,4024,3255,4650,3119,4650
9879,3974,3564,4312,3282,2387
9880,7298,7265,5553,6837,8409
9881,2785,3483,4126,2734,2734
9882,4557,3666,2355,9115,9115
9883,3363,3799,2438,3143,3143
9884,4541,6077,3613,3346,3346
9885,4476,2645,3665,3665,3665
9886,2925,4302,3613,2402,2402
9887,3503,3736,8152,8152,8152
9888,8152,4137,3624,3624,2684
9889,8552,7735,4563,3529,3963
9890,4617,2495,2495,4250,2495
9891,2404,2435,3248,4048,4048
9892,8824,9210,3852,3852,3852
9893,2667,8990,3966,3966,3983
9894,7613,660,1739,5124,8990
9895,6621,3113,8875,1506,1506
9896,4193,5083,3979,3739,3481
9897,6254,8936,2668,2668,2668
9898,4518,2672,4031,4031,4031
9899,3063,772,1415,7228,7228
9900,2414,3672,4249,3501,3501
9901,3244,2614,3672,3672,3244
9902,6027,8477,8477,8451,8451
9903,3424,4739,5140,1337,1337
9904,3672,8583,8142,8142,8142
9905,4010,3661,2765,3686,2568
9906,3003,3562,4351,4351,4351
9907,3731,3175,3122,2929,2929
9908,4405,4484,3480,4371,2849
9909,4576,4028,3816,4229,4229
9910,2922,9142,9223,8846,8846
9911,4318,6510,4186,8202,3428
9912,3570,5682,4690,4690,5604
9913,7922,6763,7883,8294,8294
9914,9018,4091,6586,5974,6586
9915,4107,4461,2517,8731,8731
9916,5951,5794,5438,8161,3631
9917,3820,4067,4491,3287,3287
9918,3287,2461,3683,3683,3683
9919,3023,3254,4250,2692,2692
9920,4270,2518,3260,3260,3831
9921,4072,3253,3067,3094,3067
9922,3209,2456,3560,3812,3560
9923,5971,5856,5400,5661,5407
9924,3181,3389,3721,2518,2578
9925,3297,3389,3128,2296,8832
9926,1968,1057,1110,1057,1057
9927,3284,3795,3795,3795,3795
9928,4018,2387,4171,4229,4229
9929,1275,2859,3956,2738,2738
9930,3684,2856,3728,3728,3728
9931,8999,3987,2771,3732,3732
9932,3761,4023,3301,2534,2534
9933,4292,8300,7060,3837,3837
9934,7636,7378,8166,5608,5608
9935,2398,4848,3683,3683,3683
9936,2518,5819,678,916,678
9937,6337,5804,4335,4335,4335
9938,2373,2373,2736,3563,3563
9939,3054,3395,5566,7685,4377
9940,3057,4365,3892,3892,3892
9941,3562,4366,3408,3408,3408
9942,4270,2754,2654,2654,2654
9943,3773,3533,4306,4181,4539
9944,4237,4551,4786,9083,4786
9945,4270,2444,4270,4270,4270
9946,2689,3724,2568,2568,2568
9947,8890,8887,6608,6608,6608
9948,8813,6964,2446,6181,3860
9949,5135,5739,9131,4943,4925
9950,4704,8123,4016,7193,7193
9951,65,1978,755,65,65
9952,7912,7617,4353,7146,7146
9953,3867,3000,4042,4042,4042
9954,4967,5707,2913,8892,1594
9955,3549,2378,3549,3549,3549
9956,7418,3961,2886,7916,7916
9957,4581,8948,5955,4146,4146
9958,5382,4804,4461,3054,8646
9959,3653,3976,6354,6354,6354
9960,3321,3418,3352,3352,3352
9961,3685,3105,3277,3277,3277
9962,3273,2337,3868,3533,3533
9963,2825,3295,5861,2800,3940
9964,3273,4586,4148,3615,3615
9965,4112,7876,7918,7918,7918
9966,4299,4026,4799,2582,2582
9967,2968,3562,3135,3891,3891
9968,7634,3580,3654,2848,3654
9969,3847,3071,7664,7664,7664
9970,4166,3745,8225,3195,3195
9971,3636,4484,4484,3674,3232
9972,7071,4268,5098,5098,5098
9973,1649,3747,2714,2714,2714
9974,4841,3268,4593,1216,3229
9975,2694,3749,3749,3749,2315
9976,2591,4356,3201,3201,3201
9977,4471,2322,4056,3883,4107
9978,4223,3785,3625,3391,3785
9979,3320,3003,2328,2960,2328
9980,2993,3524,2980,2319,2319
9981,3880,3524,3533,3533,3533
9982,3524,3527,3334,3702,3702
9983,3320,3978,3186,3724,2528
9984,2976,3783,2430,3038,3038
9985,3131,2432,2813,2710,2813
9986,8581,9119,6704,6196,6196
9987,4160,5723,2277,2277,831
9988,8734,9155,4400,4400,4400
9989,2725,4031,4556,4556,4556
9990,3423,4082,4034,4567,4567
9991,9038,3471,2453,2597,4339
9992,3469,4405,4381,3258,4381
9993,4458,2549,2757,4447,4447
9994,3614,8883,5707,3917,3917
9995,7657,3950,2651,2651,3181
9996,4466,3259,2529,3175,3175
9997,5730,5162,5443,5297,4863
9998,2662,4012,3787,3362,3362
9999,2990,2990,4305,4059,4059
10000,9045,5709,1417,3421,6921
10001,4492,4492,8592,8592,8592
10002,4492,3070,3496,4549,3682
10003,4492,4399,3006,341,341
10004,3566,6457,6360,6360,6360
10005,5342,3803,4472,8202,8202
10006,3566,3815,6632,7164,7164
10007,3115,2592,3858,3423,3423
10008,6926,6846,6275,8213,8213
10009,2424,3921,8754,8306,8306
10010,2605,3319,3775,3775,3775
10011,8191,8573,7300,9192,7300
10012,5125,6880,5798,5798,5798
10013,1695,3139,7184,8275,8275
10014,5757,6907,6907,6907,6907
10015,3935,7130,6881,6881,6881
10016,2487,3821,3743,3949,3949
10017,3241,4447,3100,3100,3100
10018,8374,8879,8706,8809,8706
10019,2997,4136,5186,5186,3050
10020,6229,5637,8317,4670,8317
10021,5640,7135,4339,7521,7521
10022,8131,2628,2622,6662,6662
10023,4577,4259,3990,2904,2904
10024,6865,9038,5264,7459,8925
10025,3839,7551,4353,4353,4353
10026,5654,614,614,614,614
10027,8381,7789,4916,7895,7895
10028,6203,2411,4729,2910,4402
10029,3521,8829,2822,3521,3521
10030,3986,7720,2822,3521,2822
10031,4161,9025,6709,6191,6191
10032,3848,3083,8632,51,51
10033,4742,4742,6875,6875,6875
10034,4411,4102,3934,3624,3624
10035,3780,3664,2672,2672,2672
10036,2478,3791,4525,3687,2503
10037,2701,2514,4349,4349,4349
10038,2670,2514,2670,3258,3894
10039,2692,3672,3941,4398,2607
10040,3579,4111,4111,3647,4111
10041,4428,3070,3786,4527,4052
10042,3883,4185,6048,6241,3883
10043,4413,2734,4370,3432,4555
10044,4095,372,2921,8392,8392
10045,4218,3657,2785,2785,4187
10046,2910,4669,3806,5170,5170
10047,4059,3146,2490,2490,3097
10048,2501,3254,8649,8649,8649
10049,8626,5683,3372,7308,8716
10050,4866,4030,6074,4851,5444
10051,2326,2331,4254,8837,8837
10052,3055,3154,2498,2498,2498
10053,3462,3903,3154,3783,3783
10054,2561,3853,2688,4270,4270
10055,2355,8974,9229,7842,7842
10056,3857,8768,4131,3671,3186
10057,7287,3234,4354,2500,2500
10058,7913,3513,2447,7483,7483
10059,4248,8638,2278,1136,1136
10060,4841,6509,2797,2797,2797
10061,4598,3191,4349,3853,4349
10062,2767,3831,3081,3081,3081
10063,2934,3191,2990,2990,2990
10064,3375,2891,2891,2891,7248
10065,3425,2598,3837,4473,4247
10066,3431,3363,2734,3432,3432
10067,4274,3888,4470,4470,4442
10068,3787,6004,6004,1458,1458
10069,2867,3899,4018,3572,4350
10070,2159,3787,7838,7838,7192
10071,2485,3690,2642,3176,2603
10072,4074,4398,7211,9078,9078
10073,4978,4537,4426,4426,4426
10074,3638,4617,4360,3638,3638
10075,3518,3296,2523,4145,4145
10076,4674,4942,3638,3638,3638
10077,6960,2868,8640,8640,8640
10078,8451,8444,8588,3905,3905
10079,7161,767,2257,1313,1313
10080,7498,7624,6332,7688,7688
10081,4540,4517,4452,4517,4517
10082,3812,3335,3712,4492,4492
10083,3157,7232,7745,7377,7377
10084,6299,4054,6299,6179,6179
10085,3633,4490,3290,2972,2972
10086,3978,3434,2500,7896,7896
10087,3522,3154,3584,3584,3584
10088,3928,2659,4164,2813,2836
10089,2361,2891,2420,3845,2420
10090,2677,3098,3286,3061,3061
10091,4073,1017,720,858,858
10092,7396,3577,4650,6546,6546
10093,48,1218,4101,4101,4101
10094,3968,2631,7775,727,727
10095,1441,1730,1116,307,307
10096,4222,3528,2725,3152,2725
10097,2759,4279,2391,4380,4380
10098,3860,2555,5760,3167,3167
10099,2455,3181,2823,4436,8492
10100,4504,4050,6374,2895,2895
10101,4338,3715,5757,5948,5948
10102,4559,2569,3626,3626,3626
10103,2974,2908,3594,2512,3605
10104,7755,4397,7832,7883,7883
10105,3698,2796,2685,4256,2769
10106,5006,3129,4949,4949,4949
10107,2624,1638,4564,3122,4564
10108,8336,7730,8291,3212,7860
10109,3939,3939,4447,3255,2777
10110,4126,4095,2522,2878,2878
10111,4145,8817,3455,3819,8310
10112,4370,3432,2926,3381,2659
10113,3432,4413,4522,3191,3191
10114,3089,3442,3909,3347,3347
10115,888,7732,2577,6373,2577
10116,3971,4052,3462,3144,3522
10117,4083,3864,4127,7175,3825
10118,3246,8054,3246,4067,3246
10119,8653,8653,8022,4653,4653
10120,2445,7691,276,276,276
10121,3913,3626,3913,2520,2520
10122,4093,3294,2935,2935,2935
10123,4604,4079,2478,2478,2478
10124,4130,4546,7300,2957,7300
10125,3760,2338,2969,2969,2969
10126,2343,3501,4072,4245,3501
10127,3320,2351,3000,3000,3000
10128,5566,2574,9131,3825,2988
10129,4615,4311,3950,3950,4250
10130,3470,6801,5434,5944,5434
10131,4273,4957,3644,4957,4957
10132,2680,3727,2716,6649,2716
10133,4201,2549,4383,4383,4383
10134,2892,3934,4502,4502,3927
10135,2487,3852,3439,2684,2684
10136,3142,4090,3200,3200,3200
10137,2852,4391,3953,4421,4421
10138,4290,3034,983,3034,3034
10139,4171,2673,3347,3795,3795
10140,2702,3311,3357,3357,3357
10141,4323,5675,2705,8376,3313
10142,8106,8106,7513,6041,3364
10143,3362,2711,3698,3338,3048
10144,3317,7084,3928,2722,3928
10145,3603,4609,4612,2781,3084
10146,3666,2736,3527,4027,4027
10147,3273,2952,3517,3517,3517
10148,4587,3407,7684,7164,4941
10149,8617,3968,6922,6922,6922
10150,2712,7760,2329,2329,2329
10151,2206,678,2455,2455,2455
10152,2398,6637,3578,2869,2869
10153,681,2206,2206,1774,1774
10154,7994,3113,4999,3379,4999
10155,7474,8892,9155,9155,9155
10156,4596,9122,2797,1564,6864
10157,3799,4493,3030,2729,3030
10158,7284,6936,7738,8440,8440
10159,4035,3228,3394,2352,2352
10160,2618,3868,4461,2751,2751
10161,3581,3543,3393,2765,3206
10162,3662,4258,3875,3875,3875
10163,2868,3177,4248,5221,4248
10164,6719,7434,6672,5121,5121
10165,5182,5619,8634,8894,8894
10166,4190,2841,8250,2496,5135
10167,6162,4546,6504,4546,4546
10168,2350,2966,3163,2397,2397
10169,3167,3718,8202,2916,2939
10170,3328,5088,5657,5293,7248
10171,9220,5832,8936,5283,6165
10172,3746,4048,2942,3322,2942
10173,4160,4160,2715,2715,2883
10174,6720,5555,5068,8499,8499
10175,2608,4141,7263,9137,5528
10176,3878,5406,4398,4752,4542
10177,4519,41,3975,4040,5094
10178,8516,7258,5992,3410,3410
10179,3149,3949,3949,3949,3949
10180,3410,8206,5470,5470,5470
10181,3174,3585,3106,3585,3585
10182,2525,4235,4411,2894,2894
10183,2739,2934,3357,3357,3357
10184,3303,3300,3303,3303,3303
10185,3406,2522,4498,2575,2769
10186,6953,8501,9127,3743,3738
10187,5204,5475,5475,6794,6794
10188,3491,4068,4944,4640,4640
10189,2845,5043,5330,6762,6762
10190,3700,3520,2316,2402,2402
10191,4988,8594,7827,7827,8340
10192,4841,3177,5585,5585,5585
10193,7655,5760,1241,4546,4546
10194,8661,5092,8334,4136,4136
10195,4541,4541,5186,5974,5974
10196,2858,2858,2614,2614,2614
10197,4538,3746,4160,2393,4355
10198,3423,3036,4034,4034,4034
10199,3808,6336,9021,3860,3860
10200,5432,3397,4247,3656,3656
10201,2771,2683,7251,7162,7162
10202,6959,7655,3776,3776,3918
10203,1118,2604,4556,6523,6523
10204,4988,5907,4143,4143,4143
10205,896,1746,1712,7817,7817
10206,2797,8018,7803,3962,3962
10207,462,2783,3456,631,8984
10208,3284,2620,3284,2522,3845
10209,2499,3301,3646,3228,2643
10210,3483,4090,3200,3176,3176
10211,3833,2514,4468,4468,4468
10212,3268,2815,3268,3284,3284
10213,4218,2607,4218,2596,2596
10214,3444,4166,3906,2675,2675
10215,3751,2423,6865,4563,5246
10216,3016,3341,2646,3006,4068
10217,2884,5568,5139,5139,5139
10218,2884,6487,6487,7740,7740
10219,6873,5293,6049,8199,8199
10220,5963,7723,5524,5642,5524
10221,2761,7435,2591,3942,3942
10222,462,5292,8465,760,760
10223,4318,3792,9179,9179,9179
10224,5644,6124,5925,4123,4123
10225,2329,4137,7395,5726,5726
10226,2490,8901,8371,8781,8781
10227,7064,4343,7797,8847,7863
10228,2625,4403,2931,2931,2931
10229,4542,2826,5758,5758,5758
10230,6348,8316,8703,8402,8402
10231,8103,8315,8459,8459,8459
10232,5415,4003,4310,4423,2331
10233,3978,4944,8272,3212,7952
10234,3116,8814,3841,3841,3841
10235,3369,2394,3844,3844,3844
10236,4084,3239,3597,2710,3597
10237,3670,4595,3497,3404,3497
10238,2694,5929,3205,7134,7134
10239,3257,4130,2522,3240,2384
10240,4416,6100,6171,5991,6171
10241,2846,6959,4450,2395,2395
10242,8634,8113,8885,8930,8930
10243,6372,5232,2611,2611,3243
10244,3659,4542,3659,3659,3659
10245,3013,2105,5083,3481,3481
10246,3865,7930,8435,3717,3663
10247,3016,4559,3670,3914,3914
10248,3775,2174,2733,8593,7000
10249,6436,3078,4992,5921,5921
10250,2538,3369,2528,3180,4526
10251,3163,6647,4611,4853,4853
10252,2900,3488,2864,2733,4932
10253,6244,5864,7369,8761,6650
10254,3742,4489,4489,5452,5452
10255,5554,6710,5268,5268,5268
10256,3136,3163,4539,2905,2905
10257,3395,2746,6978,6978,6978
10258,3320,6266,2787,7552,7552
10259,6636,4996,4673,6546,6546
10260,2779,3278,4758,2388,2098
10261,2721,5845,5845,4944,3118
10262,6066,7773,6447,5459,8483
10263,3800,7623,3952,3374,6893
10264,7125,3308,3554,8749,3554
10265,4388,3605,2741,2990,3760
10266,2652,3048,4152,3286,3286
10267,2366,3789,2405,2405,2405
10268,3306,4494,3213,3213,3213
10269,2617,4288,2738,3805,3805
10270,3306,8517,3810,3810,3810
10271,3537,4395,4160,3115,3115
10272,4297,3200,4201,4395,4395
10273,7954,4201,3487,4239,4239
10274,3299,3340,3989,3989,3989
10275,4076,4076,3743,3743,3743
10276,8954,8210,7597,7597,7597
10277,6908,3854,3854,3854,3854
10278,3434,3356,5773,3274,3274
10279,3868,2570,2379,2379,3274
10280,2996,4522,2534,2741,2741
10281,3220,3839,4377,4377,4250
10282,3301,2514,4601,3161,3161
10283,4349,3950,3480,2750,2750
10284,3960,3356,3938,3938,3938
10285,3120,2659,2990,4084,3027
10286,2382,4017,2494,4479,2494
10287,3998,4369,4411,4411,4411
10288,3498,3683,4151,3287,2494
10289,2759,3443,3434,3273,3434
10290,3680,4615,2960,2960,2318
10291,3319,2960,2960,2626,2626
10292,8279,6449,3677,7388,7388
10293,8724,7738,8724,8724,8724
10294,8383,3324,7614,4345,4345
10295,3795,7896,5965,2930,3645
10296,4679,5604,5382,4008,3398
10297,3027,2521,3045,3045,3045
10298,4477,2437,2437,2437,4617
10299,3370,3175,3088,2468,2468
10300,3518,3518,3400,3400,3400
10301,4289,4208,4285,2866,4285
10302,4259,3812,2834,2834,2834
10303,2558,2985,4259,4259,4259
10304,2431,3779,3356,4179,2791
10305,2394,2790,5861,7488,2363
10306,3790,4943,8796,3026,3026
10307,2686,4602,3650,3650,3650
10308,4225,2679,3686,3434,2391
10309,4175,2825,3249,2733,2557
10310,2969,2817,2821,2821,2821
10311,2963,3745,2889,2963,2963
10312,3396,2436,3147,5981,3131
10313,2993,3844,3844,2824,2824
10314,2413,3497,2405,3429,3429
10315,2976,3175,3239,3923,3923
10316,2510,4272,3534,3534,3534
10317,4508,3388,3448,3773,3773
10318,3125,4508,2337,4148,4148
10319,3402,3087,5411,5411,5411
10320,2696,4967,3083,4689,4689
10321,3798,2514,3189,3189,4014
10322,4614,4114,2653,2653,2653
10323,1297,2574,3306,3758,3758
10324,3849,2499,3827,3827,3827
10325,2963,4285,2950,2950,2950
10326,2963,3691,2964,2963,2964
10327,4289,3524,3781,2963,3868
10328,3737,7730,7399,7399,7399
10329,7330,3955,3676,4306,4306
10330,4119,6393,3281,2748,2748
10331,3826,4589,2515,3999,3999
10332,3745,3745,2569,2569,2569
10333,2444,3702,2652,3781,3781
10334,2623,2368,4056,4322,4322
10335,2848,2471,3571,3662,3662
10336,3651,3497,3936,3936,3936
10337,8755,7198,5599,5627,5627
10338,3106,3013,4411,3106,4411
10339,6006,3005,224,5098,5098
10340,3799,4245,3643,2660,4167
10341,3402,2361,2757,2757,2757
10342,3870,2858,2315,2315,2315
10343,3799,4209,3791,3366,2729
10344,2947,2477,6874,7080,7080
10345,4567,4106,2445,2445,2445
10346,3416,3416,5237,8251,5237
10347,5514,5514,8340,8340,8340
10348,5734,5120,6723,6723,6723
10349,2808,3852,3852,3852,3852
10350,3943,3807,4458,4458,4458
10351,2628,2628,2427,2427,2427
10352,4113,4419,2769,2769,2769
10353,4280,2792,2681,2681,2923
10354,2586,3690,663,663,663
10355,3554,3184,5921,5726,5726
10356,3233,7880,2723,3657,3657
10357,3833,3982,2449,2449,2449
10358,3851,4293,2677,3605,2677
10359,2899,2534,4555,2948,2734
10360,4400,6719,6850,4003,4003
10361,4115,3731,5939,6106,6106
10362,3855,6426,6650,6650,6650
10363,6858,5096,5096,9058,9058
10364,4559,4055,4231,2692,2692
10365,2729,3894,3690,3690,2573
10366,3607,2390,7401,7401,7401
10367,3506,4139,4049,4575,4575
10368,5800,2850,3595,5467,5467
10369,4300,4300,3903,4526,4526
10370,3997,4247,2589,3335,2602
10371,4424,3454,3691,3940,2606
10372,3931,4122,2987,3443,3443
10373,8466,4653,8963,8963,8963
10374,2502,4163,2996,2996,4372
10375,2523,3213,4574,4574,4574
10376,4297,3749,4188,4188,4188
10377,2532,3643,2532,2581,2581
10378,4014,4484,4289,4289,4289
10379,3253,4083,3417,2593,2837
10380,4051,2816,4452,4452,4452
10381,2517,4208,6015,2518,2926
10382,7435,4568,4218,3357,3357
10383,4028,3967,3816,4473,2990
10384,3262,4965,7229,8764,3738
10385,2822,2975,3263,2912,3841
10386,3593,2978,2704,2704,2704
10387,4218,4298,3427,4227,4227
10388,4396,3969,3764,3764,3764
10389,2766,7993,6854,8177,8177
10390,2878,3304,8224,5717,5717
10391,3439,2390,2390,2390,2390
10392,2874,3080,3652,2390,3652
10393,2738,2846,9208,4478,4478
10394,3717,2946,8806,8016,8016
10395,4371,2503,3150,3150,2729
10396,3172,2469,3818,3818,3818
10397,2892,2435,4333,3624,3624
10398,3252,2895,7750,7750,7750
10399,4201,3807,2435,3624,3624
10400,2671,4633,435,4452,4452
10401,7375,8420,8129,8797,8797
10402,2459,7945,3109,8282,8282
10403,6482,3384,2387,2387,2387
10404,4447,2504,3439,3439,3439
10405,3258,3665,3476,3852,4447
10406,3673,3747,3747,3546,3546
10407,4067,2894,2806,2806,4240
10408,3191,2883,2883,3244,2883
10409,4120,4120,3236,4000,2934
10410,8590,2898,4582,2475,3376
10411,2804,3839,3772,3772,3772
10412,5831,5764,2733,2733,2733
10413,4006,4512,2842,3057,3057
10414,3729,3608,3390,3923,3923
10415,4555,4177,3585,3585,3052
10416,2806,4067,4067,3048,3048
10417,3818,2655,3158,4405,2343
10418,4787,2753,3395,3395,3395
10419,2842,3281,4466,4466,4466
10420,2817,4495,2444,4135,4135
10421,4165,3168,4177,4177,2672
10422,3626,3442,3442,3894,3894
10423,4068,6377,6832,5232,5232
10424,7571,5699,7862,8906,8906
10425,4128,2874,7571,2909,2653
10426,4500,7396,4261,2408,4261
10427,3812,2735,4597,4597,4597
10428,2561,2561,3067,3067,3067
10429,2529,3812,3932,3107,3107
10430,3234,3234,2713,2713,2713
10431,3144,3320,4051,3029,3003
10432,3388,3230,3913,4104,3913
10433,4113,3525,2361,2361,2361
10434,4263,4615,2718,2598,2632
10435,3916,2382,8366,7435,8417
10436,4272,3345,3990,3990,3990
10437,4214,2715,3467,8735,8735
10438,2778,3040,4141,3606,4141
10439,8050,8935,8935,6962,6962
10440,4401,3848,6428,6428,2416
10441,3815,2996,3243,4004,6181
10442,8018,5135,6972,5132,5130
10443,3541,7569,4170,3950,3950
10444,4662,2491,8422,4908,4908
10445,817,8465,2768,2768,3069
10446,3678,2381,5135,5705,5705
10447,8085,4584,945,7958,7958
10448,8732,3858,4160,4583,3278
10449,5410,2478,6749,6979,6873
10450,3387,3278,4371,3685,4371
10451,4177,4218,2729,2871,2729
10452,4538,3155,4014,2514,2514
10453,3385,2677,2704,4293,2704
10454,3811,7343,8384,8384,8384
10455,2382,4017,3022,3215,3215
10456,3552,3403,3254,3215,3215
10457,2880,4117,4477,2544,2544
10458,3818,3048,3168,3845,3845
10459,4374,4153,3293,3151,2957
10460,4065,4253,3968,4608,4608
10461,3969,4270,4072,4072,4072
10462,859,1451,7762,1688,1017
10463,3833,3948,2352,3948,3690
10464,4525,3969,2367,2655,2367
10465,3862,4167,4484,3244,3244
10466,3488,3397,3730,2733,3035
10467,3737,2914,3625,3131,3131
