ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
10468,7638,8919,4461,4461,4461
10469,3157,3589,3847,8529,2740
10470,3515,4166,4253,3490,3490
10471,4086,2639,4578,3490,3490
10472,3307,2804,3893,2807,2807
10473,2796,2662,4095,2662,2662
10474,6115,5988,3595,3595,2356
10475,3032,2883,3228,3228,3228
10476,2670,3366,4548,4548,4241
10477,3870,3423,4245,3809,3809
10478,3273,4615,3704,2509,2509
10479,4246,4611,2535,2535,2535
10480,4520,2618,3755,3559,3604
10481,3995,4606,7193,5753,7193
10482,2703,7415,5693,7612,7612
10483,2937,7016,8319,8200,8200
10484,3955,2345,4181,3559,3559
10485,3651,4105,3216,3524,3524
10486,4233,3490,4885,2317,2317
10487,4327,4223,4516,4516,4516
10488,2987,2987,2987,2914,2914
10489,2748,8056,3393,4179,4179
10490,7831,8845,3614,7051,7051
10491,3478,2931,2931,4568,4568
10492,3570,2809,7551,5998,5998
10493,9169,6183,8053,8053,8053
10494,9107,8933,6815,5510,5510
10495,2779,3678,5009,5009,5009
10496,3731,3903,2689,3443,3443
10497,2350,3180,4326,3861,3861
10498,3460,2870,3758,3758,2616
10499,3035,4891,8927,5210,8957
10500,4574,8945,8724,8724,8724
10501,6561,4962,2951,4564,4564
10502,2896,2759,3650,4084,4084
10503,4179,3212,3666,2542,2542
10504,4148,2519,4107,3887,3854
10505,2309,8217,2374,8980,8980
10506,8425,7819,1029,7624,7624
10507,7498,8510,3531,4137,4137
10508,4006,4022,3854,3225,3298
10509,6451,5334,8164,5799,5799
10510,3111,4348,2961,3220,3540
10511,3804,9227,4147,4756,4756
10512,7417,4382,2550,2550,2550
10513,2759,6033,6673,6673,5631
10514,8878,6094,7462,7462,7462
10515,7001,5696,5961,6227,7629
10516,6554,7255,5460,4720,5691
10517,3818,3141,3688,3688,3688
10518,2792,4338,1295,3301,3301
10519,4758,2992,6602,2715,6376
10520,7338,4944,4391,3688,3688
10521,3373,2514,3833,3833,3833
10522,6806,7089,4369,4369,4369
10523,3852,4462,4484,3833,3833
10524,3300,4296,2316,2868,2868
10525,2846,4893,7234,2846,3613
10526,8234,5369,6357,8417,9109
10527,4432,2984,2501,4151,4151
10528,3917,8208,2841,2841,2841
10529,2682,2312,4322,3138,3138
10530,2726,4059,3459,3459,3459
10531,4460,3944,4059,4480,4480
10532,5198,6769,6537,6705,4801
10533,3068,5854,3204,3836,3836
10534,3358,7530,5694,5694,5694
10535,4329,7028,7389,7389,8631
10536,2543,3705,3395,3730,3730
10537,3234,3279,3832,3279,3279
10538,2615,3799,4274,2642,2596
10539,6642,1665,7840,7840,8323
10540,2953,6305,1058,1058,1058
10541,8573,8573,8647,8647,8647
10542,8753,8636,7361,6231,7140
10543,6248,5750,9124,9124,9124
10544,2765,2864,2570,3058,3058
10545,3517,2542,3006,3907,3462
10546,2563,4508,3581,4286,4286
10547,2867,3721,4250,4250,4250
10548,576,7060,3143,2446,2446
10549,3611,3733,3677,2701,2701
10550,1384,2282,2135,1828,1828
10551,3792,3550,3731,4447,4447
10552,3580,604,676,676,676
10553,3517,5875,3205,3563,3205
10554,3517,4540,2547,2547,4180
10555,3517,6908,4287,2742,2742
10556,2364,2480,4039,3772,3772
10557,4021,4171,4171,4250,2673
10558,3760,3571,5682,2408,8222
10559,2350,3489,2885,2905,3489
10560,843,6021,2577,7814,7814
10561,3891,4322,3343,2843,2843
10562,3360,4300,3880,2346,2616
10563,3923,2569,3099,2848,2848
10564,4787,3335,3257,3885,3885
10565,3312,2772,2675,2568,2568
10566,2605,3581,4182,3454,2918
10567,3906,3861,2699,3195,2699
10568,3887,3370,3745,3745,3745
10569,2405,4061,2627,3395,3395
10570,4553,3947,4408,3002,3861
10571,4135,4679,6471,5882,5882
10572,3311,7883,2711,4607,4388
10573,1638,3192,6920,752,3192
10574,3861,3901,3779,3378,3779
10575,4182,4182,4182,4182,4182
10576,3274,3601,4131,3247,3247
10577,2568,3163,3161,3854,3854
10578,3789,3705,3946,2335,2335
10579,2673,6890,4388,4000,4091
10580,2318,4189,4243,3302,3302
10581,4889,8479,3656,2401,4633
10582,2634,4526,3775,3341,2350
10583,5514,3455,4003,6314,4003
10584,7577,4474,2576,7420,8239
10585,2411,4523,3183,2693,2693
10586,4049,4051,4461,4461,4461
10587,4377,3000,2800,3801,3801
10588,3235,3058,2568,4144,4144
10589,4233,3795,3775,4086,4086
10590,2751,4399,3647,3647,3647
10591,3723,4189,3971,3971,3971
10592,3764,2560,2924,2717,2717
10593,6979,3818,3276,7051,7051
10594,4248,6596,4407,3241,5194
10595,2349,7290,4590,4435,4356
10596,2503,3690,3585,2532,3939
10597,2478,2681,3690,2643,2643
10598,3308,7691,3100,3100,3100
10599,3456,6029,3277,4074,3277
10600,2797,2551,4416,8816,8816
10601,2620,2729,4303,3886,2998
10602,3514,2569,2852,4338,2787
10603,2694,4228,3166,3076,3076
10604,3750,2700,2744,2469,2469
10605,4439,4951,3774,6004,6004
10606,4048,3870,2414,3373,3373
10607,4066,2371,2746,4553,2914
10608,2745,2775,4070,2428,9015
10609,8877,8743,4880,7251,8743
10610,5858,6172,2587,4261,3960
10611,2960,3414,2718,4164,4164
10612,2813,4000,2960,2606,2606
10613,2695,2695,5971,4030,4030
10614,3245,4386,3870,3870,4126
10615,2695,2695,2695,5951,5951
10616,6623,2551,5571,4846,8632
10617,7667,8465,8614,657,657
10618,5014,4999,7562,4433,4433
10619,3288,5251,5123,5108,7778
10620,9214,5627,8591,7224,7224
10621,9008,6466,5617,5906,5906
10622,3964,3093,2819,2819,2819
10623,3388,2964,3670,3496,3496
10624,2740,5317,5317,5317,5317
10625,3066,3493,7905,350,7905
10626,3527,7677,2439,5707,2439
10627,4322,2972,4371,3761,2939
10628,3254,3189,4371,4371,4371
10629,2893,4534,3458,3087,3585
10630,3888,4236,7139,7139,7139
10631,4435,5709,4745,4745,4745
10632,6334,2625,6878,3154,2392
10633,4171,2673,2822,3048,3048
10634,3852,2874,3810,3810,6987
10635,5611,7655,7851,7851,7851
10636,3473,3063,3732,3732,3732
10637,4066,2368,2616,2733,2442
10638,4285,4208,4125,2821,2821
10639,2456,2502,3122,4049,3122
10640,9053,7245,4933,4933,4933
10641,8776,7657,8199,8961,8961
10642,9035,8889,903,2198,238
10643,4233,2624,2624,4066,4066
10644,3832,3131,2634,3856,3856
10645,3597,6115,3225,6212,6212
10646,4649,4879,5981,5981,5981
10647,6842,7808,6142,4993,4993
10648,5435,7378,4536,6616,5062
10649,4326,3971,4512,2775,2775
10650,2885,3887,3216,3597,3597
10651,4144,3926,2355,3985,3897
10652,8793,9006,2746,6747,4445
10653,2959,3973,3207,3838,3335
10654,8350,4445,2678,4048,3207
10655,3950,4363,3963,2534,2534
10656,2375,6240,4665,4391,4391
10657,2795,4350,3602,3172,5268
10658,2366,7071,8602,5382,5382
10659,3293,8054,3072,3072,3119
10660,4813,4455,7039,7039,7039
10661,7184,4460,8349,3130,3130
10662,3447,2891,4480,2662,4525
10663,4012,4435,4071,3967,3405
10664,2534,3260,3260,3514,3514
10665,3887,2519,4301,3378,3378
10666,262,5385,1005,2166,2166
10667,8677,8804,6982,8951,8115
10668,3433,2658,7435,4713,4713
10669,4298,3576,4371,4371,4371
10670,3649,5821,2887,4452,4452
10671,3649,6741,5230,8912,8912
10672,3638,2691,5404,5997,5997
10673,3016,3171,3597,3489,3489
10674,2821,2397,4279,4279,4279
10675,3468,3074,2606,3940,2556
10676,3891,4461,3378,3891,2373
10677,3887,4049,3462,3271,3462
10678,3595,2962,3730,4247,3730
10679,4615,3088,3088,3088,3088
10680,2337,3135,3675,2790,2864
10681,2397,4351,2397,2397,2397
10682,4717,3647,7918,7918,7918
10683,4804,3154,4563,7905,6065
10684,5672,5228,7251,7251,7251
10685,2367,3028,2360,4548,3969
10686,4102,3244,2655,2655,2655
10687,4012,3324,4012,4012,4012
10688,7439,7064,4753,4978,6296
10689,3941,1111,3005,4309,4309
10690,2926,2534,2596,2674,4473
10691,4098,4051,4049,4049,4049
10692,6870,4648,5675,5675,5675
10693,3704,4347,4000,4602,4602
10694,2914,3480,3390,2480,4536
10695,2538,3960,2538,2538,2538
10696,4380,4152,2456,2456,2456
10697,7387,4530,2448,3820,3820
10698,1200,9045,6217,6261,6261
10699,6193,6628,5934,5934,5934
10700,4479,4340,4617,4095,4095
10701,4171,2603,2433,4617,3009
10702,2764,9045,6237,5845,6237
10703,2376,3287,4156,2490,2490
10704,4059,3183,8301,3254,3254
10705,2559,4403,4293,4293,3478
10706,4729,5826,2410,2410,2410
10707,6610,6318,5387,5387,5387
10708,5290,8802,2496,2711,2711
10709,2515,3408,2593,2593,2593
10710,4612,2679,4301,3171,3171
10711,3224,2918,4429,3731,3731
10712,3781,3496,4508,4508,4508
10713,4360,3605,4457,4457,4457
10714,4404,3354,7905,6821,6821
10715,2368,3805,2798,4402,4127
10716,2343,2635,3745,3716,3716
10717,2687,3257,2754,3967,3967
10718,3578,2544,4438,3400,3400
10719,4576,4377,3334,3524,3524
10720,4264,4264,3497,2652,2652
10721,2712,4431,3696,3696,3696
10722,4193,4618,2357,6177,6177
10723,3374,9105,5312,4389,4389
10724,2926,2934,2701,2701,2701
10725,4170,3842,3569,2667,3569
10726,2926,2499,3965,2795,2795
10727,4152,9149,3982,3560,3560
10728,2366,8553,2366,7607,2366
10729,3644,8163,3692,2707,2370
10730,3756,3756,4378,2414,2414
10731,3418,3639,3706,2797,2797
10732,2797,4628,2797,2797,2797
10733,2466,3281,3426,2802,2802
10734,3671,4207,3096,3096,3096
10735,3723,4225,3856,3856,3856
10736,5694,5407,5341,5094,5347
10737,86,41,2564,5400,5400
10738,7191,3799,2883,2883,3228
10739,3187,2899,5096,3611,2723
10740,3253,2581,2881,4426,4426
10741,2689,3198,2374,3444,2374
10742,2963,3794,3411,3411,2879
10743,3833,2620,4473,3816,3750
10744,3338,2361,2597,2597,8429
10745,3680,4392,4348,2373,2317
10746,4327,2952,3881,2406,4164
10747,4000,4027,2974,4051,2974
10748,3635,3492,2811,2990,2990
10749,2475,2663,3863,2662,2785
10750,4011,2501,7337,5053,5053
10751,2707,7264,6080,6163,6163
10752,6810,4525,7139,7139,7139
10753,3733,3446,2984,2958,2788
10754,2579,8145,2435,2435,2435
10755,5675,4891,4411,4411,4411
10756,2919,2595,4518,4556,4556
10757,4413,3334,3348,3960,2843
10758,4058,2442,2914,4524,4524
10759,2842,2794,3348,2399,3330
10760,4261,3056,3915,4516,4516
10761,3606,2589,4412,2671,2626
10762,2617,3088,2399,2399,4347
10763,2316,2331,2587,2882,2882
10764,7045,2578,6507,6507,6507
10765,7186,5032,6188,6069,6069
10766,4495,4495,2686,2686,2686
10767,8648,7806,7806,7279,7279
10768,4178,6620,4972,8434,4972
10769,4477,2544,2437,2437,2437
10770,2544,4604,2437,2437,2437
10771,2606,3038,4351,2679,3437
10772,4508,3891,3121,3705,3448
10773,3187,4264,4379,4379,4379
10774,4264,3497,3760,3967,3121
10775,4303,3687,2449,2449,2449
10776,2504,7102,4480,4350,4350
10777,4369,2953,2953,2953,4081
10778,3807,3674,3613,3613,3232
10779,2875,8194,4415,3778,3778
10780,7434,7434,8232,6523,8964
10781,2389,3155,4418,4418,4418
10782,4034,4518,4418,4418,4418
10783,4297,985,3375,3375,5436
10784,3381,3381,3701,3701,2469
10785,2607,3140,3447,4558,3592
10786,2534,4415,2469,2469,2469
10787,4362,8438,4633,4633,4633
10788,4260,742,3235,2374,4131
10789,4147,2678,2638,3218,3218
10790,4423,4568,2358,2358,2358
10791,2358,6088,4597,2358,2358
10792,4748,2548,6866,6866,6866
10793,6209,5687,6886,9105,9105
10794,2641,5458,6470,6111,6111
10795,7778,4993,7196,3245,3245
10796,2393,5043,3514,7704,7704
10797,3462,2798,4392,4392,4392
10798,3881,3250,4051,3978,4217
10799,2345,4552,8733,3271,3271
10800,7093,7992,3444,3444,3703
10801,3345,8948,4551,8219,8219
10802,8350,4273,4273,7254,3580
10803,3580,3580,9091,9091,9091
10804,2842,7472,4273,9091,9091
10805,3447,7141,3146,3146,2891
10806,3764,4480,3721,4250,4067
10807,7102,2673,4012,7102,7184
10808,6748,6546,2726,2726,4977
10809,5755,2977,9178,3602,3602
10810,4432,2501,2953,2953,2953
10811,4095,3574,4155,4155,4155
10812,2723,4475,4536,4536,2909
10813,3284,2979,3888,3347,3347
10814,3924,295,1802,4607,4607
10815,2445,2693,3294,3072,3863
10816,2641,4151,2934,2934,2734
10817,4443,1235,1725,1500,2054
10818,3860,586,6726,5302,5302
10819,2688,4250,2688,4264,4264
10820,2763,3565,3396,3058,3058
10821,6453,3723,8201,4495,4495
10822,3131,3647,5111,3647,3647
10823,3067,2635,4093,2943,3294
10824,3990,3006,2327,2327,2327
10825,2550,2442,4253,4270,4270
10826,2642,2522,2314,2314,2314
10827,3013,3076,6195,6195,6195
10828,4297,3089,2343,3401,3401
10829,5786,738,3815,8526,227
10830,3090,7191,7378,5386,5386
10831,8385,6053,1765,7814,7814
10832,7832,5064,6870,8234,6870
10833,4833,5955,8158,8415,5760
10834,3354,3354,3223,2676,4000
10835,553,8895,9224,910,7452
10836,2531,4111,3740,3906,3906
10837,2689,2930,3396,3414,3414
10838,4491,3286,3851,3430,3430
10839,2380,3520,3049,3049,3049
10840,2688,4028,3194,2756,4213
10841,3493,2936,3072,4276,3119
10842,3212,2371,5935,5935,5935
10843,3846,2456,4264,3048,3499
10844,3626,3986,2452,3119,4168
10845,3032,3373,3076,3168,3168
10846,3631,4355,5342,3818,5342
10847,479,3310,8737,7838,8737
10848,5295,4866,6024,3123,6024
10849,3983,3491,8721,3998,7228
10850,3503,5228,2488,2488,2488
10851,3763,3213,9198,9198,9198
10852,2613,3763,9003,4827,4827
10853,3337,2932,2709,2709,2418
10854,2985,2690,3107,4251,4251
10855,3990,4135,2373,2509,2355
10856,7312,7129,5602,2890,7529
10857,3278,3278,2942,2942,2942
10858,6632,6285,6232,6232,6232
10859,6035,2447,7878,7863,7863
10860,7585,2924,7290,3023,3304
10861,6180,7129,3141,3141,3141
10862,3421,3230,6179,2964,2811
10863,3326,3251,3224,2790,2790
10864,3651,3393,3462,4580,4580
10865,7836,8987,7725,7725,7725
10866,5623,3555,7425,7425,7425
10867,5623,5584,5584,6722,6722
10868,3347,3405,4071,4071,4071
10869,4153,3646,2701,2701,2701
10870,2701,3818,2469,4274,4274
10871,2976,3973,4072,3849,8282
10872,3271,3356,4537,5883,3246
10873,7586,6034,7251,7251,7251
10874,2337,3191,4166,3344,3344
10875,4265,2468,3885,3885,2517
10876,3201,3479,4461,4461,4461
10877,2963,4469,4578,3337,2841
10878,2809,4414,3180,3180,3180
10879,5541,6796,6395,6395,6395
10880,9147,8097,8439,713,713
10881,3491,6856,2446,4565,4565
10882,3448,4224,2626,3544,3544
10883,7379,7478,6938,6938,6938
10884,7753,5152,8801,8801,8801
10885,2525,3839,2961,8829,2376
10886,7905,4076,7199,4989,4989
10887,3852,8357,6912,9143,9143
10888,8145,2846,4395,4157,4157
10889,3701,3701,3687,3449,3449
10890,2946,2946,2875,4138,4138
10891,7807,7191,9143,7807,7807
10892,4535,4433,6961,6961,7521
10893,5718,4433,2901,3782,3782
10894,8432,4535,7121,7121,7121
10895,3029,4148,3686,4052,4052
10896,6592,2853,5517,6081,6081
10897,4520,4002,2556,2556,2335
10898,4164,2788,2936,4169,4169
10899,2632,3946,3397,3397,3397
10900,4169,2996,2959,2559,2559
10901,3999,2914,4314,2765,2765
10902,3938,2727,4380,3136,3136
10903,2751,3450,2885,3864,3864
10904,3735,3735,3735,4173,4173
10905,3624,3987,4157,2684,4110
10906,3735,3735,3735,3735,3735
10907,8066,7141,8045,6881,1708
10908,1708,2472,2472,2472,2472
10909,6546,6885,2472,2472,2472
10910,7373,7975,4396,3690,2643
10911,5273,5527,5527,5527,4389
10912,3746,4014,3387,3387,3387
10913,4399,3580,3070,3218,3218
10914,2384,2649,6686,4752,5494
10915,3363,4355,2438,2438,2438
10916,4172,8694,3538,4022,4551
10917,3162,3883,3628,3534,3534
10918,4068,4002,2972,2374,2750
10919,3812,3081,3966,2917,8282
10920,2972,2969,4108,4108,4108
10921,4208,3714,3253,2739,2739
10922,3877,8625,5704,5704,5704
10923,3877,3877,7086,7086,7086
10924,5547,3877,461,461,461
10925,3186,3559,4301,2605,2728
10926,4621,5408,6543,6543,6543
10927,4886,4990,4903,6969,6969
10928,2742,6529,3893,3893,3893
10929,5104,5684,5684,5684,5684
10930,5314,9074,5820,5820,5820
10931,8668,4508,4578,4578,4578
10932,2606,3821,4602,4602,4602
10933,4441,5097,4237,4237,4237
10934,7016,4662,8995,8319,8319
10935,6079,5062,4317,4313,4313
10936,2482,4433,7012,7659,7659
10937,4527,4043,341,3883,3883
10938,3971,3131,3751,3751,3751
10939,2678,3914,4325,2561,4469
10940,2693,2693,3172,3172,3172
10941,1273,4513,2779,2779,2779
10942,3962,1450,2036,2052,2052
10943,3517,3913,3122,4552,3937
10944,4325,3191,3328,3328,3328
10945,4399,2646,3055,3055,3055
10946,3465,3465,3279,3279,3279
10947,3180,3786,4392,4392,4392
10948,6791,3997,4853,4327,4327
10949,7813,5498,3879,3202,3202
10950,6748,3115,3840,3840,3840
10951,2223,3777,1536,1504,1802
10952,7039,2396,1348,1348,1348
10953,4148,2735,2396,2396,2396
10954,362,1192,8730,3071,8320
10955,4539,4539,4539,4539,4539
10956,4166,2337,2782,3099,2782
10957,4539,4539,4539,4539,4539
10958,7822,4913,5745,6238,6238
10959,4446,6761,2546,2807,2992
10960,3717,328,4447,4447,4447
10961,2560,2878,3406,2824,2824
10962,4534,4491,4422,5203,5079
10963,2867,4235,2655,2655,2655
10964,2938,3715,6640,5453,5453
10965,3626,2532,4614,2581,2581
10966,4530,4530,2663,2663,2663
10967,6628,2476,897,3255,8468
10968,2659,2438,2333,4338,4338
10969,4292,2559,3432,3863,3863
10970,3855,3720,3720,8757,7077
10971,3510,3228,3188,5655,5896
10972,2476,4412,2501,2501,2501
10973,3246,3440,3772,3975,4156
10974,2814,2452,2909,3129,3129
10975,2534,2838,2838,2838,2838
10976,2968,9142,2366,2366,2366
10977,3246,6459,2652,4341,3574
10978,4152,2622,3705,3497,3444
10979,2932,2513,4540,4540,4540
10980,2539,8927,4451,3434,3434
10981,3783,4140,662,4158,3668
10982,2797,3485,3756,6362,3756
10983,2293,3485,3756,3756,3756
10984,3308,2797,3696,3696,3696
10985,3439,7456,3546,7681,7681
10986,2764,4478,3232,3232,3232
10987,3658,2595,2645,3232,3636
10988,4489,5133,6199,6199,6199
10989,3282,7725,8524,7872,8432
10990,4048,2537,3470,3336,3470
10991,8516,3485,2545,3485,3485
10992,2595,464,6407,6407,6407
10993,2098,4234,4234,4234,4234
10994,4245,3387,3322,3322,3322
10995,8547,4866,8952,2044,2865
10996,5265,4793,163,163,163
10997,2606,2802,9057,5831,4932
10998,3913,3745,4013,3885,3812
10999,4057,4105,4166,4158,4166
11000,8696,4161,4989,4989,4989
11001,2598,3365,2992,3679,3679
11002,3395,3559,2423,2423,2423
11003,4270,4270,4270,4270,4270
11004,4270,4270,3853,4219,3853
11005,4593,4598,4270,4598,4598
11006,3984,3838,4362,4559,3250
11007,7552,3354,4403,3436,3436
11008,3781,2969,4577,2969,3422
11009,3721,3649,3819,6823,6823
11010,2969,3846,3253,3981,3981
11011,2960,3985,3985,3964,3964
11012,3961,8793,7587,3924,7587
11013,2331,8013,8362,8362,8362
11014,3961,6806,2563,4803,4803
11015,3633,2856,4256,4256,3421
11016,3281,4609,4158,2466,3926
11017,3046,4216,3544,2623,2623
11018,2512,4090,3975,3236,3975
11019,4401,3428,4348,8963,8963
11020,2597,2820,3039,9208,4139
11021,2795,4814,5268,5268,5268
11022,5520,8757,6920,6920,6920
11023,3284,3975,4246,4168,4246
11024,9136,473,3649,3649,3649
11025,8998,4753,4223,4223,4223
11026,5467,2813,2483,8415,8351
11027,4074,3407,2942,2942,2942
11028,3061,4195,2849,2849,2692
11029,5842,4805,3413,4234,3413
11030,2313,2356,2500,6941,6941
11031,3522,3584,2432,4325,2353
11032,2313,7664,4495,3250,3250
11033,3758,2347,4345,4345,2625
11034,3656,3293,7540,7540,7540
11035,3728,2386,2826,3083,2826
11036,3242,3951,2616,4497,4497
11037,82,3646,2520,2520,4439
11038,3242,4970,4597,4283,4970
11039,3597,2368,3388,4061,4061
11040,2696,2985,3807,2628,2628
11041,3161,2952,2987,4424,3311
11042,2628,3852,2972,3885,3885
11043,2589,4329,4169,3512,2475
11044,2920,2626,3075,3075,3075
11045,3183,4523,4126,4561,4561
11046,2953,4281,4232,2734,2734
11047,3658,2983,3575,3594,4274
11048,3032,3032,3688,2532,2532
11049,4024,4305,3669,4425,4425
11050,3072,3072,3602,2795,2795
11051,3546,2892,3684,2892,2892
11052,3546,2492,2892,2892,2892
11053,3322,3822,3475,3475,3475
11054,2419,3686,3779,3504,3779
11055,4179,3006,4107,2368,2368
11056,3892,3563,3075,2861,2861
11057,4120,3851,2476,2476,2476
11058,4206,3163,3793,3793,3793
11059,4120,3496,3997,3997,3997
11060,3759,3759,3172,4165,3172
11061,3757,3670,3966,3702,4264
11062,3757,3286,2734,3963,2734
11063,3836,3301,3610,3669,3610
11064,3681,3052,3899,2795,3899
11065,3870,1301,986,858,858
11066,3450,3450,3326,2751,2751
11067,2428,3579,4428,2914,2319
11068,3054,3450,3450,3206,3206
11069,3163,3903,8630,4480,4480
11070,6561,4367,3964,2800,2800
11071,3538,3538,4206,6172,6172
11072,4538,4266,3501,3501,3643
11073,2684,4444,3778,3778,4157
11074,4201,4266,2892,2892,2892
11075,4721,3126,3858,2384,3858
11076,3240,2414,8816,8816,8816
11077,4617,4218,4171,4257,4257
11078,2619,3861,3443,3057,3708
11079,3251,2861,4519,4519,4519
11080,3348,4589,3504,2748,2748
11081,8164,9215,7065,3375,7065
11082,3176,3032,2603,3899,3899
11083,2525,3254,3254,3498,2349
11084,4224,3930,2569,3497,3497
11085,2654,4083,3812,3812,3812
11086,3399,4027,2759,3072,2759
11087,3394,4567,2715,2715,2715
11088,8400,1997,7838,7598,7870
11089,7089,2998,3764,3204,3204
11090,2323,4905,8597,5095,5095
11091,5742,5742,7709,4268,4268
11092,5254,5095,5145,5145,5145
11093,5047,8422,8249,350,6347
11094,7913,8539,9069,9069,7129
11095,3160,4038,8047,9009,9009
11096,3090,2495,4721,5689,4980
11097,5971,5093,5223,3813,631
11098,2553,3696,2779,4507,4507
11099,4522,4216,3850,4224,4224
11100,2477,5245,4350,3412,3412
11101,2322,4519,3046,3586,3930
11102,8443,708,1225,1225,1225
11103,5819,4875,1447,7797,7797
11104,2083,7515,4332,2447,2447
11105,52,7618,7211,7211,7211
11106,8053,362,150,150,150
11107,7401,9087,2018,2285,2285
11108,2586,8165,2150,287,287
11109,2339,3621,2673,4491,2673
11110,4555,3965,2795,2795,2795
11111,2420,4369,2795,4517,4517
11112,4398,3253,3690,2670,2670
11113,3141,8702,8946,2352,2352
11114,7173,3352,5418,7911,5418
11115,3827,7246,8078,8078,2608
11116,1829,1593,1274,1030,1030
11117,4257,8688,7975,2822,2822
11118,3701,3777,3717,4339,4339
11119,3852,281,7755,3179,7975
11120,2974,3312,2570,4326,4326
11121,2896,3378,3426,3426,3426
11122,3206,2748,4336,3856,3856
11123,3643,4245,4448,4267,4267
11124,7338,2614,2522,4152,3076
11125,4583,4188,4567,4567,4267
11126,3881,5204,4190,4559,4559
11127,5012,4288,3656,3421,3421
11128,6266,2794,7520,6592,5960
11129,4295,2457,2871,3056,3056
11130,5549,8056,9021,8983,8983
11131,2752,3946,2554,2722,5395
11132,8301,3683,2494,4028,3358
11133,9182,9182,8707,8189,7427
11134,3884,8752,8752,4017,2562
11135,3152,3735,3017,3106,3152
11136,2417,2684,2859,2859,2859
11137,3017,3917,4157,4157,2462
11138,3241,2672,4418,4418,4418
11139,3424,6199,4393,4393,4393
11140,1403,7428,7257,4252,4252
11141,3892,3610,2458,3913,3913
11142,4375,3624,7845,7845,7845
11143,2623,3335,3444,3444,3444
11144,5910,999,8907,2385,6336
11145,8976,9210,9056,6484,6484
11146,3798,6858,3266,6013,6742
11147,2581,6983,3469,3469,3469
11148,8959,9148,7773,8502,7773
11149,7964,6148,8297,2910,2910
11150,2461,5697,2312,2651,2651
11151,3236,3948,5528,4129,6209
11152,2702,3041,3041,4607,4607
11153,3687,3894,3442,2487,3155
11154,3174,3852,3174,3174,3174
11155,3894,3076,2815,2503,4525
11156,3584,2531,4410,3984,4410
11157,2930,1235,4621,4954,4954
11158,4568,3884,2415,3084,3084
11159,3284,9168,3285,4077,4077
11160,8640,7261,4352,4437,4437
11161,4534,4525,3585,3585,3585
11162,3301,4052,6791,6791,6791
11163,4256,3104,3226,3916,3247
11164,3761,4164,3330,3330,4537
11165,4241,9223,7807,4137,2846
11166,2997,4535,5732,5732,5732
11167,8400,8913,8885,8399,3546
11168,3462,2531,3154,3154,3154
11169,5354,4131,3133,3133,3133
11170,4131,3016,3926,2619,3216
11171,4233,2646,8006,3990,4594
11172,905,5557,6548,5211,5211
11173,3326,2827,3434,3326,4109
11174,3377,4043,4522,3390,3390
11175,5592,6019,6890,6890,6890
11176,3273,2770,3988,2960,2960
11177,2615,2879,3386,3386,3386
11178,3964,2736,2585,3604,2585
11179,2351,2936,4412,3440,3440
11180,9139,3213,4498,2363,2363
11181,3503,7325,4498,2769,2769
11182,3928,9109,8773,5530,2426
11183,3675,3992,3117,3897,3897
11184,5053,4343,2617,2617,2617
11185,3651,3656,3163,2498,2498
11186,3284,3076,3284,3284,3284
11187,8161,7217,1456,1456,1456
11188,2854,2854,4222,6039,6039
11189,4416,3770,4074,4074,4074
11190,2443,3407,2637,2637,2637
11191,1179,3073,4431,3352,3352
11192,3864,3163,3579,2864,2864
11193,4362,2775,4354,4354,3316
11194,4351,4148,2413,4056,4324
11195,9233,4929,6570,8225,8225
11196,3971,3154,2780,3070,3579
11197,4238,4607,3924,958,3924
11198,4048,4462,2744,4177,3799
11199,2470,3941,2443,2443,2443
11200,3677,4533,4290,4290,4290
11201,8056,6053,6106,6158,6158
11202,7826,8963,2585,2411,2411
