ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
11203,3083,4377,5847,7118,7118
11204,2404,3690,3690,3626,3626
11205,2591,4280,4442,3229,3442
11206,4236,9047,3445,3102,3102
11207,5058,3378,3096,8393,4180
11208,9102,6708,5540,4606,4606
11209,3605,2850,4044,6733,6733
11210,4028,7693,2310,4052,2310
11211,3334,3707,3081,2929,2929
11212,2917,3603,4204,4204,4204
11213,3393,3923,3072,2963,2963
11214,4508,3781,4091,4091,4091
11215,4144,2612,3524,2652,2652
11216,903,3228,3643,1145,328
11217,3204,7318,7890,7564,7564
11218,8102,7274,4837,4837,4837
11219,4261,7730,3786,7000,7000
11220,4613,4760,7752,7752,7752
11221,6919,8559,7865,7624,8630
11222,2834,4251,3714,3740,3740
11223,4264,3603,2739,2739,2739
11224,2397,3319,2616,3370,3370
11225,4058,4084,3769,3088,3088
11226,4327,3117,4091,3533,4091
11227,3327,2889,4539,3650,2963
11228,3939,4617,3722,2785,2785
11229,4477,3882,3787,2580,945
11230,4593,7388,5345,5834,6377
11231,3825,4615,2960,2960,2960
11232,3024,2589,4536,4380,4380
11233,3849,4877,3962,2819,3849
11234,4577,4144,4144,4144,4144
11235,2430,3691,2782,3093,3093
11236,4325,3504,3615,3615,4182
11237,3008,3179,4007,6130,2648
11238,5864,6083,6290,6290,6290
11239,8860,5105,8080,8816,8816
11240,4012,2717,4028,3525,4078
11241,3764,2990,3106,3525,2832
11242,2326,4117,5221,5482,6718
11243,3615,2468,3457,2834,4189
11244,4111,4208,4185,4185,4185
11245,3359,3895,4175,3273,3343
11246,9015,2848,2735,9152,9152
11247,4354,3544,3729,3955,3003
11248,7957,8991,8947,8947,8947
11249,3537,4599,4514,4894,3280
11250,3696,3278,2393,3278,3278
11251,4355,4395,3110,4266,4266
11252,2789,3421,7770,4169,4169
11253,4246,6115,2623,4224,4224
11254,2850,3182,4120,4120,3748
11255,4447,2925,3476,2875,4556
11256,8016,7118,4411,4411,4411
11257,4411,4143,3548,2487,2487
11258,2634,4445,3534,3534,3534
11259,3207,3676,3603,3603,3603
11260,2638,4301,3557,2837,2500
11261,3304,7050,7526,8566,8566
11262,3440,3440,2626,2406,4389
11263,3425,2523,3362,4305,2822
11264,4020,5287,2964,4325,3975
11265,9105,2369,2402,2402,2832
11266,3051,3439,3753,3927,3927
11267,3201,3306,2771,4299,4299
11268,3944,2411,4498,3313,4574
11269,6014,4966,2552,2552,2552
11270,2910,3495,6804,6804,6804
11271,2757,4607,2727,6209,6209
11272,6171,5962,6373,6373,5254
11273,3833,2514,2642,3498,3498
11274,5728,3592,4236,4177,4250
11275,2621,4249,4249,4249,4249
11276,3000,7553,5245,2526,2526
11277,3132,3774,3884,3884,5674
11278,6004,5722,4639,2407,7187
11279,2783,7247,8208,9017,9017
11280,4384,2760,2342,4143,4143
11281,3638,2916,3261,4412,4412
11282,1029,3414,4059,7084,4164
11283,3399,4093,6339,9091,2216
11284,5467,8653,3397,2733,2733
11285,5643,5353,3588,8013,6266
11286,8846,8197,4667,6117,4667
11287,2548,5232,2548,2548,2548
11288,6209,3492,8465,3203,3203
11289,2470,2467,9024,4210,4210
11290,3551,3551,12,904,904
11291,2464,2894,2975,4236,2717
11292,7292,2973,2973,5546,2973
11293,4555,4037,3183,2990,2990
11294,4164,3611,6528,7461,4775
11295,2587,3680,4246,4246,3121
11296,4402,4128,3043,3043,3043
11297,3091,2713,2371,2371,2371
11298,2561,4270,3781,3427,3427
11299,3253,4083,2690,2713,2713
11300,2744,8250,7308,3516,7308
11301,3141,2520,3296,3296,3296
11302,3141,3463,4555,4555,4555
11303,4442,8422,8811,8946,8946
11304,2642,3200,2603,3200,3168
11305,2344,3284,3592,4614,3592
11306,6812,4727,6114,6273,6273
11307,7910,5613,8170,5007,5007
11308,5980,6766,5087,5087,5980
11309,2834,4336,3162,2754,4358
11310,4472,4519,5281,4187,4186
11311,2973,3196,3196,3539,2809
11312,4285,3343,2897,2897,2897
11313,4052,3084,4049,3462,4580
11314,3812,9073,2366,2346,2346
11315,2991,4450,4450,3059,3059
11316,3336,2933,4363,4363,3657
11317,2644,2406,3119,3119,3119
11318,3595,3543,4326,2959,2959
11319,6253,2547,3907,8768,3907
11320,8306,7761,4495,6902,3167
11321,3432,4065,3913,3913,3913
11322,4570,2707,3569,3569,3569
11323,3328,2343,3705,2627,2627
11324,2875,7234,7521,3977,3977
11325,4588,3717,8435,2487,2487
11326,1649,2835,3476,3476,3476
11327,3745,3670,3745,3067,3067
11328,8997,5649,6791,2624,4962
11329,4962,4377,6840,5072,5072
11330,8939,839,8459,8459,8459
11331,5728,2760,4228,7476,8340
11332,3481,3669,4228,4228,3564
11333,2656,3029,2864,2864,2864
11334,4083,2959,4362,4362,4362
11335,2623,2568,4376,7149,7149
11336,3789,4358,2345,3147,3147
11337,4225,5926,2842,6235,6235
11338,2918,3504,4586,8225,4586
11339,3257,8830,8338,3473,8338
11340,3399,2857,8891,3584,3584
11341,4354,7933,8919,9188,8919
11342,4181,3913,4250,4250,4250
11343,2328,2969,3444,3444,3444
11344,4264,2633,4519,4519,3814
11345,7382,3382,2613,4530,4530
11346,3382,8385,5786,3848,3848
11347,3933,4192,2793,8849,8849
11348,3891,4263,2675,3327,2675
11349,3391,3522,2568,3725,3725
11350,3914,4388,4258,3465,7808
11351,3710,2534,2990,2990,4601
11352,4000,4404,2920,3414,3414
11353,4168,3530,3909,4224,2814
11354,4548,4090,3594,3431,2693
11355,3867,3034,3034,3034,3034
11356,5005,3782,4779,4779,6406
11357,3328,3328,3938,3705,3702
11358,4322,4049,3936,4105,4105
11359,3748,3950,3967,2652,4575
11360,3617,4360,3133,3925,3925
11361,2322,3400,2544,2544,2544
11362,3727,2322,2322,2322,2322
11363,594,2236,3580,893,3831
11364,4231,4373,4373,3930,2569
11365,3201,3506,3378,3378,3326
11366,3406,2314,3386,4232,4232
11367,2795,3446,3733,2933,2933
11368,2991,2587,3710,2926,2926
11369,3082,4957,3483,5542,5542
11370,6163,5767,4275,4275,4275
11371,2340,5268,2795,2795,2795
11372,3248,2485,4356,3363,3305
11373,2445,2499,2795,3594,3594
11374,4462,3799,5854,3910,7530
11375,745,4505,211,4523,4523
11376,5281,5035,4968,5245,4373
11377,1007,3424,702,6305,6305
11378,4523,3128,2520,2520,2520
11379,4017,2520,4101,4101,4425
11380,3400,6462,4604,2572,4253
11381,3660,2308,6899,5896,5896
11382,6503,8074,3311,8630,8630
11383,2947,3503,2420,3845,3845
11384,3765,4182,3459,3459,3994
11385,4261,9200,3427,2561,3253
11386,3524,3891,4539,4539,4539
11387,3985,3330,2772,4214,4214
11388,3125,3512,8429,4348,4348
11389,3459,3040,3540,2475,2475
11390,4428,3044,2775,3524,3524
11391,4109,2510,2952,2952,2952
11392,4365,3044,3216,2914,3216
11393,2634,2027,3157,3157,3157
11394,4527,2558,2569,3536,3536
11395,3707,2450,3417,2450,2689
11396,3055,2428,4526,4526,4526
11397,2538,3260,934,6526,3260
11398,4635,6475,2814,8915,8915
11399,3321,2424,3392,3392,3392
11400,3331,2412,4222,4222,4222
11401,2565,3829,3155,2487,2487
11402,4543,3832,7578,2836,4430
11403,2759,4026,2870,4465,3083
11404,6515,5705,4397,4619,4619
11405,4476,4476,4476,4005,4005
11406,4416,4416,3485,3485,3485
11407,2414,4357,3970,4416,4416
11408,3440,4021,4246,4246,4246
11409,6156,5659,3356,2397,2397
11410,3125,4183,4265,2468,2468
11411,4573,3679,2632,3334,3334
11412,2807,4322,2380,3512,3512
11413,4419,3867,2685,2685,2685
11414,4432,2693,2991,2878,2693
11415,3500,2990,3141,3301,3301
11416,4555,3043,3816,4473,3176
11417,2343,4371,4381,4414,4414
11418,4380,4381,3960,2759,2759
11419,2828,3213,4021,2963,2406
11420,4306,4264,8044,3760,3760
11421,4270,2550,3968,3968,3968
11422,2754,3294,2520,3404,3930
11423,2782,3070,3234,2594,3234
11424,3849,2697,2687,2687,2687
11425,2817,4522,2904,3881,3881
11426,3806,2558,3580,3580,3580
11427,2216,9091,3580,934,934
11428,5773,5122,3214,5122,4429
11429,4555,3043,3836,3836,3836
11430,3889,2804,2804,4298,4298
11431,4473,2702,2659,2659,2659
11432,6468,3935,3935,3935,3935
11433,272,4542,2537,2537,2537
11434,6887,2854,5578,5950,5950
11435,3742,3588,4760,4760,4760
11436,8851,7826,3657,3657,3657
11437,4499,3464,7632,6462,6462
11438,3722,3183,3229,3229,3229
11439,3022,2497,2499,4473,4473
11440,3948,6683,3492,3492,7925
11441,4065,2641,2569,2444,2635
11442,3034,6451,2635,2537,2635
11443,1643,2485,3870,3870,2404
11444,2697,3091,3692,3692,3692
11445,4270,4270,2654,2841,2841
11446,2542,3462,2593,2593,2851
11447,3456,2844,4005,3352,3352
11448,6117,4278,3474,3474,3474
11449,2462,3073,2997,3025,3025
11450,2327,2418,2418,4270,4270
11451,4107,3180,3789,3725,3725
11452,2941,2983,2437,2437,2437
11453,1614,673,3513,4297,4297
11454,4592,4021,2642,4203,2596
11455,2923,4280,4534,2923,2923
11456,3274,3274,3093,3093,3093
11457,2754,4061,2561,2993,2993
11458,7933,2538,2520,2520,2520
11459,2959,2317,4328,4547,4547
11460,3451,7036,5047,5047,5047
11461,2932,435,2851,4362,4362
11462,2909,9051,6264,3199,3199
11463,6107,5573,5682,7243,7243
11464,3841,8808,4593,4593,4593
11465,2522,2984,3092,2996,2996
11466,3992,4021,3040,6983,6983
11467,3795,4294,2496,3572,3572
11468,4000,3821,3951,2870,4051
11469,2824,2790,2897,3370,3370
11470,3680,2960,3988,4000,4000
11471,4343,4021,3247,2452,3702
11472,3736,4402,8208,4791,4791
11473,2148,1527,2869,7677,7677
11474,3175,3524,3913,4008,4008
11475,3044,4224,3885,2727,2727
11476,3745,4552,4098,4098,4098
11477,3251,3543,3444,2430,2430
11478,3597,6297,2697,2697,2697
11479,2904,2619,4508,3773,4508
11480,3467,7478,9123,9123,7478
11481,7990,5724,6701,3549,3549
11482,5176,5494,5627,5627,3179
11483,4130,2331,3309,3309,8764
11484,3194,3677,7994,4529,4529
11485,4067,3695,2392,2392,2392
11486,3885,3852,3757,4072,3702
11487,4351,2753,3891,3891,3891
11488,2904,4346,2920,2920,2920
11489,2963,2889,3914,4539,4539
11490,2963,3099,3235,3914,3914
11491,7854,4084,3250,3250,3471
11492,3216,3327,3327,3327,3291
11493,3522,4452,2273,2798,2798
11494,2802,3589,3131,3854,3854
11495,2494,3208,3711,3022,3022
11496,2333,3183,3508,2719,3508
11497,4384,5295,6041,4403,4403
11498,2681,2984,3446,3733,3733
11499,3366,2795,4297,4297,3701
11500,4177,2603,4021,4021,4021
11501,2745,8578,4104,4104,4104
11502,2780,2782,2780,3367,3367
11503,3016,2634,3112,4066,3112
11504,7122,5385,4998,5777,6426
11505,4357,8683,6574,6574,6574
11506,3418,2797,6075,2944,2944
11507,7118,8469,7398,8113,8113
11508,3118,3959,8073,8911,8911
11509,1109,185,185,185,4819
11510,3035,2351,3175,3175,3175
11511,4907,6410,4469,2973,2973
11512,4782,2751,4854,4659,4659
11513,7613,6666,3692,4187,3692
11514,2781,4455,3597,3924,3924
11515,3286,3048,3411,3273,2711
11516,2486,3898,7590,7590,7590
11517,6172,6106,5983,6441,6441
11518,2985,2834,2654,3107,3107
11519,2962,4559,4181,2861,4181
11520,2989,5946,3103,5960,4632
11521,3504,3426,3846,4135,4135
11522,3245,3213,4311,4574,4574
11523,2656,2547,6975,3895,4451
11524,8179,5665,4299,6336,6336
11525,3235,2679,2371,4527,3235
11526,3121,4084,4098,4098,3465
11527,2911,3497,3992,3992,3992
11528,3251,3651,3538,4185,4185
11529,2706,4632,3751,3751,3751
11530,2780,3279,3450,3450,3450
11531,5788,5523,5447,2392,5912
11532,3276,5794,2310,2310,2310
11533,2960,3527,3178,2758,2758
11534,2843,5054,2531,2531,2531
11535,2413,4066,3786,3786,3786
11536,4477,3003,3515,3515,7760
11537,9142,8696,2309,8793,8838
11538,5749,7921,4532,3472,4532
11539,3121,3328,3781,3781,3781
11540,4015,5704,3434,3399,3399
11541,4221,3414,4524,2405,4033
11542,3780,3635,3048,3889,3698
11543,6063,7661,5617,5617,5617
11544,9090,2545,4518,2592,2592
11545,9143,8306,6959,6959,8145
11546,4015,5224,4020,4020,4020
11547,527,6263,8353,8353,8353
11548,1206,4295,5912,5912,5528
11549,2414,4550,3874,8269,8269
11550,4550,2590,2844,2844,2844
11551,4416,8269,3874,3874,3874
11552,3418,7912,6533,6533,6533
11553,7344,6499,6232,6232,6232
11554,7598,6274,6430,6110,5363
11555,3206,2646,3450,2594,2594
11556,2547,2380,3997,3088,3088
11557,2800,4091,2728,4301,4301
11558,2889,3875,3319,3319,3319
11559,2903,3534,9134,5003,3006
11560,3390,3395,4526,3426,2914
11561,6041,2523,4891,4891,4891
11562,1138,6595,6461,6341,6224
11563,1609,4304,4334,4092,4092
11564,8997,4206,3938,3938,3938
11565,2468,3903,3661,2471,4326
11566,2825,3704,4261,3732,2625
11567,6129,4517,5074,5074,5074
11568,5849,5484,5447,5447,5447
11569,5502,5550,5829,5287,5829
11570,4373,5229,3163,3567,3567
11571,3434,4365,4365,4992,4992
11572,5079,2318,2669,3047,2487
11573,8052,3397,7916,5447,5812
11574,4066,2428,2317,4066,4066
11575,7152,3490,7385,7385,7385
11576,3530,2649,3469,3469,4514
11577,4152,4100,3033,3033,3033
11578,3158,4396,4396,4113,3833
11579,4694,7378,5518,5806,5806
11580,3912,4712,6949,7155,7155
11581,3660,5585,4969,4969,4969
11582,3068,6582,6216,2958,6216
11583,3172,3172,2701,2933,2933
11584,3402,4338,6774,2958,2958
11585,3496,3291,4008,3144,3144
11586,4362,2605,3832,2821,2821
11587,4399,4328,4135,3044,3044
11588,3571,4442,4232,2514,2514
11589,3430,2939,2659,3119,4614
11590,2491,2685,4120,4120,4120
11591,3779,3861,4519,2819,2819
11592,3543,3429,3224,2391,2391
11593,4408,2963,2765,3479,3479
11594,4509,3725,4885,6843,6843
11595,3786,3775,4578,2749,2749
11596,3725,2706,3633,5580,5580
11597,3597,3489,3378,2568,2568
11598,2626,2993,3986,4380,3981
11599,3712,3705,3955,3496,3496
11600,3136,3198,3581,4351,4351
11601,3443,3651,4526,4526,4097
11602,4301,3489,4066,4522,3785
11603,2463,4019,3521,3284,3284
11604,2874,3493,5214,5214,6878
11605,2332,3586,6730,4892,8468
11606,4209,4222,3941,3941,3941
11607,3059,8054,3841,4198,4198
11608,3431,4540,387,387,387
11609,3261,8602,3423,3727,4253
11610,3290,3795,3531,2879,2879
11611,2562,3215,3022,3022,4017
11612,3384,7395,4588,2492,7157
11613,2553,4707,6137,5860,6137
11614,2387,4791,8771,8621,8621
11615,7141,2115,8029,8662,8662
11616,3794,3022,4134,1774,1774
11617,2583,3799,3228,3228,3458
11618,3742,3513,3689,1193,1193
11619,6926,4419,3276,4876,5674
11620,4991,6329,5121,5121,7445
11621,8348,5292,4384,8356,4384
11622,3237,5268,9107,2359,6008
11623,2947,3303,2362,4028,2760
11624,2760,9147,7625,6257,6257
11625,7176,8101,7234,8857,8857
11626,4227,3549,3740,3059,3059
11627,8966,6255,6255,6255,6255
11628,5635,2460,5018,4678,4678
11629,4660,2820,5178,5886,5886
11630,5676,4135,8899,4509,3731
11631,2789,2605,2834,2509,2509
11632,4326,3895,3289,3316,2442
11633,4006,7638,3666,3846,3666
11634,2724,4233,4233,4233,4233
11635,3251,3251,8106,2870,2870
11636,4364,4133,3609,2972,3951
11637,3854,5259,3185,6490,4010
11638,2857,2748,3298,3298,3298
11639,3482,6328,3738,7300,8465
11640,8689,3846,4990,2840,3343
11641,3343,4461,6851,7399,4377
11642,3770,4758,2445,6100,6100
11643,3278,2540,4448,4448,4448
11644,4036,3476,2462,2462,2462
11645,2656,2973,3186,2713,3085
11646,3422,7498,3335,3377,3377
11647,4756,341,2749,2837,2837
11648,8118,8828,9108,8645,6947
11649,2950,2985,4354,4354,4354
11650,3205,2517,2338,2338,2338
11651,8811,6808,2358,2358,2358
11652,3400,4253,3400,3400,3400
11653,4545,2750,2652,2743,3104
11654,3324,3458,685,685,1136
11655,7229,3059,4007,4170,4170
11656,3696,4617,3939,3358,3358
11657,7745,7285,7651,3079,3079
11658,7566,7315,7498,7498,7498
11659,4508,3259,2753,4544,4544
11660,4140,8555,7563,9164,9164
11661,4263,3651,2848,4107,4107
11662,3273,4348,4307,4362,2510
11663,4753,3907,4696,4696,4696
11664,2624,2646,3369,3091,3091
11665,3866,2346,2914,2914,2914
11666,9038,8717,6102,6102,6102
11667,3402,3339,5083,4417,4417
11668,4242,9147,3199,7672,7672
11669,518,3552,1100,1100,1100
11670,3004,2482,8419,8419,8419
11671,8538,2937,3865,2925,383
11672,8463,6883,7052,7052,7052
11673,6677,5483,6927,5483,5483
11674,2967,2967,3241,4518,4518
11675,3301,2662,8429,2310,3375
11676,3819,2643,1403,1403,1403
11677,3870,562,84,701,701
11678,2603,3168,3585,3585,4113
11679,2565,1820,4356,3948,4356
11680,3568,1555,4421,4421,4421
11681,2875,2507,2395,2395,2395
11682,2835,3735,2875,2875,2875
11683,2714,4118,2875,2875,4118
11684,2583,3240,1002,1230,1230
11685,9043,5519,9043,399,9182
11686,4035,2344,2375,2915,2915
11687,2357,3255,9128,3954,3954
11688,3602,6610,6610,5964,6610
11689,4911,4845,5856,5518,905
11690,2563,3849,3781,3408,3408
11691,3038,3175,3988,3175,3175
11692,6821,5467,8353,5229,8353
11693,6819,6820,6100,6100,5989
11694,3554,4610,5647,5349,5647
11695,3456,3456,2590,2590,2590
11696,2525,3986,3358,8829,8829
11697,4218,3851,4017,4017,2644
11698,3519,3845,3508,3508,3508
11699,4473,4163,3043,3983,3983
11700,2723,3296,2852,2984,2792
11701,2828,2493,2493,2493,2493
11702,2795,2672,4037,4462,4462
11703,4128,4473,4164,4164,4164
11704,2788,3594,3446,3446,3446
11705,2351,4221,2475,2475,2475
11706,4625,6139,6470,2364,2364
11707,2787,2569,2697,2754,2754
11708,7388,249,6153,8843,7942
11709,4613,4313,2599,3621,3621
11710,2501,3660,8009,7446,7446
11711,8161,3208,4590,4590,4590
11712,2975,2702,4298,4018,4101
11713,3102,4236,4435,4435,4435
11714,6318,2504,2448,2762,2762
11715,3734,4292,3240,3734,3734
11716,3431,6598,4825,6798,6798
11717,5585,4274,3794,3794,3794
11718,8549,6083,3629,5525,5525
11719,5828,8858,8380,7437,7372
11720,7283,5497,6542,5108,6542
11721,6895,6544,6160,5814,5814
11722,4280,5109,3679,2331,2331
11723,2913,5617,3477,6009,6009
11724,8433,1515,8825,380,8639
11725,5856,5518,5406,4674,6340
11726,4783,4345,2475,3944,2535
11727,2310,8630,2947,3901,2632
11728,3863,3863,3116,3116,3116
11729,2585,4424,3046,4376,4376
11730,4181,4265,3832,3832,3832
11731,3716,3785,3932,3932,3932
11732,3965,4151,2673,2673,2673
11733,7018,8761,7018,5123,5123
11734,3447,7549,3884,2612,3884
11735,3422,3825,2904,3593,3593
11736,3377,4208,4559,4559,4559
11737,4152,4026,2770,4516,3540
11738,2678,2638,4346,2678,2678
11739,3604,3088,4006,3088,3125
11740,8877,2371,5682,5682,5682
11741,2878,3401,3187,3187,3187
11742,1771,7539,4449,8976,8976
11743,3564,5585,8849,8849,8849
11744,2318,3597,2914,3044,3044
11745,3581,4223,2790,3978,3978
11746,2319,3460,2840,3135,3593
11747,3995,3568,4318,4318,4318
11748,5141,4189,4189,4189,4189
11749,3633,2423,3057,3937,3937
11750,4294,4421,2979,2979,2979
11751,4164,4341,3161,2653,2653
11752,3400,3363,4081,3389,3389
11753,3635,7353,8383,8817,8817
11754,3818,4613,3977,3977,3977
11755,2625,7884,2420,3954,2420
11756,4237,6069,3265,3265,3265
11757,2980,4100,3750,3750,3750
11758,4593,3858,3858,4349,3714
11759,8379,5425,3600,7803,7803
11760,5935,7755,4649,3045,7905
11761,4640,8336,2940,6497,6497
11762,3706,1629,1109,1916,1109
11763,4999,9116,8564,6538,6538
11764,5733,5117,7782,4947,4947
11765,3377,7716,2749,4445,4445
11766,3275,6444,3096,9134,4594
11767,2531,2798,2639,2639,2639
11768,5251,5291,6643,5151,8470
11769,9054,4110,8770,7711,7711
11770,4971,6417,7929,4712,8889
11771,4437,4433,3659,2487,4433
11772,3037,4287,5378,4448,9183
11773,6029,6509,5885,5348,5348
11774,3213,7905,8974,8974,8540
11775,8365,4254,3116,4507,2820
11776,3928,1664,5771,1512,1512
11777,2663,2685,3447,3492,3492
11778,2794,4133,3296,2457,3772
11779,3119,4293,4555,2599,4555
11780,5921,6594,5484,3357,3357
11781,6470,5453,5916,5916,5916
11782,6470,2659,3182,3574,2777
11783,4846,4514,4846,4846,4846
11784,2697,2697,3273,4212,4212
11785,5285,1497,601,908,1814
11786,3584,4492,3490,3584,3584
11787,3279,3679,4549,4179,4526
11788,4264,3402,4270,4375,4270
11789,2917,5395,4299,4299,4299
11790,2806,3110,2327,2404,2485
11791,1596,7307,5231,6155,6155
11792,3822,3897,3334,4130,4130
11793,3524,3117,4022,4324,3222
11794,3957,3947,3754,3239,2889
11795,3170,5604,3129,3176,3176
11796,4298,2680,8612,8612,8612
11797,4579,8308,7298,8009,8009
11798,1649,3636,2832,4476,4476
11799,2329,8569,9166,8404,8404
11800,3474,7305,4302,6806,6806
11801,4324,2418,4066,4066,4066
11802,4107,4461,3302,3426,3302
11803,5242,3026,6726,3853,6726
11804,3232,2752,3266,3652,8941
11805,3697,3232,7965,896,896
11806,3010,4457,4457,4457,4457
11807,3589,3157,9152,9152,9152
11808,3111,4410,8423,8423,8423
11809,3847,3071,3847,3847,3847
11810,7957,9205,7416,7416,7416
11811,4524,3740,2812,5430,2812
11812,5058,4776,5202,3217,7819
11813,3883,2904,3705,2616,2616
11814,5097,3522,4402,4402,4402
11815,4066,3906,3788,3788,3788
11816,2694,3501,3509,2443,3509
11817,4355,2429,2534,3690,3870
11818,3799,4538,1837,4405,4405
11819,2417,2846,2684,3475,2684
11820,3152,3152,3673,3673,3673
11821,3956,3956,2492,2860,2860
11822,522,2224,771,1168,50
11823,7720,3164,2881,7925,7925
11824,2325,2717,3102,3102,3102
11825,4285,7287,8282,3468,3242
11826,3154,9134,2837,4285,4285
11827,9005,3544,4139,3399,3399
11828,3191,2517,3075,3088,2468
11829,4120,3088,3767,3988,2784
11830,3758,3180,4107,4107,4107
11831,2995,3346,3470,5678,5678
11832,2631,4578,3524,3507,3507
11833,2631,4130,2631,3485,2537
11834,2938,4050,3741,4480,5757
11835,2583,1820,2499,2499,2499
11836,3387,2499,4292,2830,2830
11837,3963,4480,8969,8696,8696
11838,3715,224,3828,3828,7176
11839,5788,3247,2578,2578,3018
11840,2504,3255,3255,3734,3255
11841,2917,4363,2785,2677,2785
11842,3357,4120,3492,3430,3430
11843,3024,2962,2914,2914,3281
11844,3444,2853,4552,3712,4552
11845,4179,3135,3931,3931,3931
11846,5339,2843,6187,6187,6187
11847,4371,3930,2383,3463,3463
11848,3568,6166,5576,5576,5576
11849,2381,6227,6035,6035,6035
11850,3752,4184,4004,4004,4004
11851,2672,4333,4333,2511,2511
11852,4221,4221,2758,2824,2758
11853,6065,8553,4169,3003,6919
11854,2679,2713,2602,3184,3184
11855,4280,4121,3498,3358,3358
11856,4020,8211,3915,3915,3915
11857,2629,3307,3541,3541,3541
11858,4293,3531,3286,2560,2560
11859,3549,3549,4039,2685,2685
11860,2955,3354,3354,3354,3311
11861,8888,1953,1289,108,108
11862,4050,4555,4341,5263,5263
11863,9031,6990,3200,4421,4421
11864,2675,2800,4000,3000,4000
11865,3171,4189,3175,4265,4265
11866,3997,2539,2606,3434,4602
11867,3595,3279,4180,3559,4180
11868,2961,3205,3571,4466,4466
11869,2689,3497,3745,4527,3497
11870,4253,2437,4065,4065,4065
11871,3729,4253,4084,3544,4084
11872,4253,4253,3400,3400,3400
11873,1206,905,2132,754,754
11874,3949,3949,3949,4132,4132
11875,8732,3961,4032,2553,4195
11876,4393,2895,7260,8391,8391
11877,7442,6777,8235,5877,5877
11878,6853,7342,5524,5524,5524
11879,4388,5322,5256,4460,4460
11880,7994,6472,5410,2919,2919
11881,7004,4016,5335,5335,5335
11882,6129,3341,5566,3371,3371
11883,4386,3681,3447,3447,3447
11884,2216,2887,4443,2887,2887
11885,4170,5649,3912,3912,3912
11886,2357,3453,2986,7698,2986
11887,3134,3850,4023,3226,3226
11888,4139,3422,2969,3175,3175
11889,2821,4139,2969,3422,3422
11890,3600,4166,4585,3029,2781
11891,2731,3224,3312,3312,3312
11892,3291,3124,3454,3887,3887
11893,6325,6054,6702,4813,4813
11894,4491,2597,4294,4294,4294
11895,3363,4103,4024,2504,2504
11896,4018,4529,2512,2879,2512
11897,2817,2618,3903,3504,3504
11898,2606,4119,6036,6036,6036
11899,7329,5981,5022,3859,5022
11900,2684,4195,3624,4162,4162
11901,2660,2892,3643,4267,4267
11902,9200,5534,5755,4838,3547
11903,2918,2379,4300,3628,3628
11904,2973,3978,2973,2973,5007
11905,5859,5889,4693,4693,4693
11906,4419,3358,2805,3525,3525
11907,3286,4095,4120,2662,2662
11908,2361,2805,3478,3478,3478
11909,3985,2920,4602,3239,3239
11910,3695,4022,2374,2547,2502
11911,4381,3021,2963,2963,4133
11912,2449,4614,2367,2655,2367
11913,1904,893,2534,3363,3363
11914,4167,2449,4548,4548,4548
11915,2458,4389,2607,3495,3495
11916,3048,4479,4479,2349,4113
11917,2343,3967,2692,2692,4278
11918,4157,3073,4005,4550,4005
11919,4173,3073,4556,2417,2417
11920,8890,3050,1538,1986,1986
11921,3469,3375,3176,3168,3168
11922,2452,2452,4042,4042,4042
11923,4151,7060,4192,2942,2942
11924,3745,4549,4376,2374,2374
11925,5975,3825,4543,2589,2589
11926,2765,2444,2929,2929,3543
11927,2417,4087,2462,4087,2462
11928,4475,7201,7466,6441,6441
11929,2716,2860,3735,3917,3917
11930,4414,2386,3191,2784,2784
11931,4314,3527,4387,4256,4256
11932,3041,6921,3695,8922,3695
11933,3573,3539,4225,4225,4225
11934,2885,2353,2335,4223,3291
11935,3914,4135,3691,2775,3291
11936,4214,2871,2717,3165,3165
11937,3548,3911,3942,3942,3942
