ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
11938,3031,640,678,916,678
11939,3956,2859,2859,2684,2859
11940,2545,3943,2684,2684,4110
11941,4395,3917,3943,3943,3943
11942,7750,5115,2389,2389,2389
11943,2895,3241,2575,2575,2575
11944,5840,5817,6399,6399,6399
11945,2751,4217,6159,6159,6159
11946,4932,8641,2988,3599,2988
11947,2568,2471,3185,4581,4581
11948,4421,2495,2495,2495,2495
11949,2495,2972,2978,4226,2495
11950,505,6264,8892,6217,2986
11951,1668,7771,8444,9228,8444
11952,8598,8471,8857,7710,7710
11953,5371,5959,8762,8762,8762
11954,4862,2470,4302,4302,2925
11955,4222,4518,2672,2672,2672
11956,7028,7943,1283,1283,1283
11957,3327,3273,2466,3887,3887
11958,2706,3789,3239,4326,3731
11959,3723,3147,3647,3647,3647
11960,3843,3126,892,4132,109
11961,4100,3102,3495,3495,3495
11962,2744,3411,2787,3966,3966
11963,3310,4567,4567,4567,2942
11964,3310,3554,3840,3840,2942
11965,8249,8863,1961,7024,7024
11966,7142,2358,6487,4159,8716
11967,4821,2712,6348,9208,2366
11968,6833,2703,4013,7251,3600
11969,3510,8451,3510,3510,3510
11970,3510,3510,4198,3510,3510
11971,6084,4315,2715,7072,7822
11972,3556,3122,6156,6156,6156
11973,7839,4455,8604,3060,8782
11974,3838,2679,2730,2730,2730
11975,6934,6934,6750,6433,6750
11976,4405,3020,5154,7100,7100
11977,6885,6276,6281,7919,7919
11978,2762,8517,2807,3428,9105
11979,2583,3629,3447,3681,2499
11980,2573,4493,3445,3941,3941
11981,7100,4855,6510,6256,6256
11982,7655,9003,4215,2488,8094
11983,3545,7233,7480,7480,7480
11984,3849,4404,2993,2993,4125
11985,5322,3302,5764,6653,6653
11986,4326,3504,3224,3846,2471
11987,2885,3907,3450,3315,3450
11988,3112,1348,2646,2646,2646
11989,3504,3880,3887,4589,4589
11990,3271,2864,3543,2918,2842
11991,2345,3356,2962,2468,4553
11992,2570,3222,3883,2466,2466
11993,2830,3296,4024,2499,3314
11994,8341,4566,8291,3871,3871
11995,3477,7257,3663,5194,5194
11996,3180,2896,3046,3788,3788
11997,2528,3251,3251,3251,3251
11998,4694,5613,862,862,862
11999,3330,3605,2767,3213,3213
12000,3301,3301,4155,4370,4443
12001,4363,2662,4379,4379,4298
12002,2789,4002,3473,3473,3473
12003,3615,3727,4581,2987,2987
12004,3788,4183,4314,2987,2914
12005,4381,3761,4164,2598,2813
12006,3880,3396,2706,2706,2706
12007,4008,2964,4354,2606,2606
12008,2512,4081,3432,2677,2677
12009,4363,4164,3284,4168,3284
12010,7826,2461,4311,3220,3448
12011,3831,2338,3645,2969,2969
12012,2338,2781,4577,4577,4577
12013,3058,3923,3676,4112,2593
12014,5742,7813,7565,7565,7565
12015,7457,2552,2971,5726,3150
12016,4541,5651,2324,4195,1649
12017,1528,208,1707,1707,1707
12018,1389,4763,3860,3860,3860
12019,8533,6123,7459,7546,7459
12020,8277,4629,2667,8842,6642
12021,2913,6360,3631,3631,3012
12022,2424,5599,4248,3433,3433
12023,2744,6874,4488,6770,6770
12024,3433,3165,4614,5342,4614
12025,3925,2795,4235,3733,3733
12026,3470,3418,3352,4074,4074
12027,5571,4416,4416,3352,3352
12028,2797,3227,5833,5833,5833
12029,3822,2808,8865,2301,2301
12030,3822,2738,772,772,772
12031,4201,2849,3807,3807,3807
12032,4441,3343,3077,2589,6156
12033,3408,4107,3175,3768,4380
12034,4225,3704,3543,3543,2491
12035,4196,1757,4126,6334,6334
12036,3296,2702,3427,3519,3519
12037,8462,8198,2868,7373,2868
12038,3227,4357,6574,4416,4416
12039,5368,8850,1585,7883,7883
12040,2919,6571,5303,5182,5182
12041,3332,3349,4302,4541,4541
12042,4541,2919,4541,4541,3349
12043,3613,4541,4541,4541,4541
12044,3987,2417,2417,2417,2417
12045,4622,4622,5083,5083,5083
12046,2435,2332,3170,2873,2873
12047,3081,3527,3586,2985,2985
12048,2946,3849,5837,7228,7952
12049,4118,4498,3763,3299,3728
12050,4126,5453,5116,8307,8307
12051,3819,5862,2472,2766,2766
12052,2662,3836,6374,3836,4480
12053,3428,2420,3500,3500,3500
12054,3884,4576,3130,3130,3130
12055,3950,2344,7710,2527,2527
12056,3760,4093,2375,3838,3838
12057,2827,4066,7291,3078,3341
12058,2531,1241,3235,4061,4061
12059,3415,8047,5467,3860,3860
12060,7549,6084,462,2744,8468
12061,4472,3237,2737,8917,8917
12062,3184,2686,2686,4180,3003
12063,3081,3081,4598,3081,4598
12064,2516,1008,5183,5146,5146
12065,4677,6651,4897,6083,4868
12066,6682,6416,4729,4729,6071
12067,4819,4677,8706,5393,5393
12068,108,1937,1729,1729,1729
12069,2590,3241,3336,2942,3776
12070,3392,2511,3699,3100,3100
12071,8362,6995,3293,9106,3293
12072,4049,2782,2782,2782,2782
12073,3177,4355,2457,6139,2457
12074,3702,2587,4067,3296,2685
12075,2757,4221,4117,4117,4117
12076,4116,2426,2856,3535,3535
12077,3105,2693,3321,3321,3321
12078,3321,4102,4102,4102,4102
12079,1936,415,3278,3115,3115
12080,3972,3286,2452,2587,2769
12081,4555,2361,2948,3983,3983
12082,4153,4525,4523,3478,3722
12083,3405,4232,4386,4281,3733
12084,2910,2314,2607,3478,3478
12085,3236,3178,2758,4168,3116
12086,4997,2344,4557,9180,9180
12087,3193,3158,3688,3688,3688
12088,2953,2805,3690,4090,4090
12089,3456,4173,7210,7210,7210
12090,7085,5440,8516,8516,8516
12091,4074,3240,3105,4331,4331
12092,6611,3956,7534,7534,7534
12093,8255,2755,383,6611,6611
12094,7675,8132,7678,9150,9150
12095,6837,2310,4230,4230,4230
12096,3086,2954,5245,3031,3031
12097,2742,5392,2862,5672,5672
12098,8322,2759,2676,3330,3330
12099,2753,3973,4559,4559,3465
12100,3144,4148,2987,2987,2987
12101,4302,9143,3952,3952,3952
12102,3852,3449,3449,3449,3449
12103,2714,4241,2684,2684,2684
12104,2437,2437,2322,2322,2322
12105,2437,3261,4253,4253,4253
12106,3578,3022,3400,2322,2322
12107,3807,3439,3934,3258,2417
12108,2683,3943,3822,3822,3822
12109,3807,2846,3673,3673,3673
12110,4297,2614,2492,2614,4395
12111,3791,3927,2579,2898,3750
12112,4209,4240,2629,4479,2629
12113,8749,8915,4514,4514,4514
12114,3280,6627,6112,4937,4937
12115,2797,2844,2592,2637,3336
12116,4567,3537,3277,3278,3278
12117,3746,4245,4245,4245,4245
12118,3049,7250,2835,7198,7198
12119,2462,3735,4319,4319,4319
12120,8547,7323,4818,2579,2579
12121,3648,3904,4201,4201,4201
12122,9128,6855,4557,3129,3129
12123,5705,3199,6741,2726,2726
12124,5272,5359,6126,5550,4815
12125,3522,4131,1959,3637,3857
12126,3268,4402,4847,3509,3509
12127,2772,3580,2624,3367,3367
12128,9058,3263,4480,4480,4480
12129,3098,4356,4126,1774,1774
12130,5987,5709,6906,6582,6582
12131,1402,1266,2086,297,410
12132,3746,2621,2438,3248,3248
12133,6072,6467,6073,6073,6073
12134,4091,4091,3437,4351,4351
12135,3605,3198,4084,3444,4098
12136,2843,2675,2442,3124,3124
12137,2464,4160,4593,4593,3076
12138,2717,3076,2729,2729,2729
12139,2603,2729,3986,3498,3498
12140,2562,2562,2562,2562,2869
12141,3679,5860,4970,4187,4378
12142,3305,4604,3305,2983,3305
12143,2838,2984,2852,2852,2852
12144,3241,2707,2164,4290,4290
12145,564,1878,30,4290,4290
12146,4338,2984,3646,3646,3646
12147,3324,4298,2583,1230,1230
12148,173,1858,2564,7221,8696
12149,3658,3747,4302,4302,4302
12150,2700,2717,3183,3183,3183
12151,2657,8178,4891,7528,4891
12152,3065,4429,4429,3727,4429
12153,3191,3938,4316,2787,2787
12154,3580,3294,3930,3838,3838
12155,3313,5595,3145,3145,3079
12156,2411,3059,2439,3303,4020
12157,4169,3220,4372,4020,3606
12158,7243,8733,8478,8478,8478
12159,3107,3209,3231,3560,3560
12160,4193,4193,4193,5014,5014
12161,8553,3617,7783,5485,4966
12162,6942,6713,5293,6677,6380
12163,2884,5378,5733,6710,3065
12164,7466,9205,9205,8362,9124
12165,2989,2528,6916,2589,3397
12166,8511,3211,3955,3584,3584
12167,7214,8514,5604,2644,2644
12168,2533,5459,1883,1883,1883
12169,2530,6335,2831,3896,3896
12170,3423,2835,3858,3352,3352
12171,3073,2467,4476,3970,3970
12172,3487,3918,2829,9195,9195
12173,1448,2829,1451,7218,7218
12174,2658,2487,6199,6199,6199
12175,2470,4248,4393,2389,3300
12176,2620,4479,3672,3672,4187
12177,3176,4592,3653,3092,4592
12178,4160,2445,4014,2715,2715
12179,4034,7598,4266,3076,3076
12180,2393,3049,4201,4201,2955
12181,3258,4444,8152,8152,8152
12182,2922,4256,3299,3077,3077
12183,3302,2475,2993,4125,4125
12184,3657,2476,3213,3213,3213
12185,3478,4403,2663,2685,2685
12186,2939,2796,6470,6470,6470
12187,3059,3338,4294,4294,4294
12188,4047,2820,2827,5837,7526
12189,2790,9021,2794,9021,9021
12190,3810,4419,4039,2407,3916
12191,3081,3107,3081,2929,2929
12192,4259,4414,2944,4219,4264
12193,3286,4349,3081,4598,4598
12194,8926,945,3031,4957,4957
12195,6004,3884,5047,939,939
12196,2814,2526,4957,4957,4957
12197,4461,3136,4443,4559,4559
12198,3957,2914,2466,2317,2317
12199,3887,2914,3868,3846,3846
12200,4319,4383,4383,4383,4383
12201,2892,4383,4383,4383,4383
12202,4173,4476,2875,3069,3069
12203,4160,3469,3833,3833,3833
12204,3141,4256,8054,2625,2625
12205,3114,3107,3592,4356,4356
12206,2919,4541,2545,2545,2545
12207,2395,8319,8319,8319,8319
12208,8152,5591,2508,2508,9198
12209,3832,4144,3990,4251,2932
12210,3522,742,7417,9234,9234
12211,4260,7148,7418,7418,8220
12212,3361,2446,3659,4172,4172
12213,2958,6582,6645,6728,6728
12214,1978,5329,4877,4054,4054
12215,5553,8942,9037,9037,5956
12216,7720,4024,3269,3129,3269
12217,2410,976,3433,3079,1702
12218,4033,4066,5965,2319,5965
12219,4097,3370,2896,2896,3002
12220,2350,3369,4524,3443,4524
12221,8013,4171,3977,4475,4475
12222,6935,7579,7534,8685,8185
12223,3072,3063,4426,3051,3051
12224,3717,2487,5290,4288,4288
12225,8674,7255,4077,6643,4077
12226,4210,3776,4588,4588,4588
12227,3414,2585,4497,2798,4497
12228,3414,3924,3373,3936,3957
12229,4364,4197,4470,3960,3960
12230,4468,2729,2867,2867,2867
12231,6352,5060,5009,5009,5009
12232,2614,4355,2715,2422,2422
12233,4371,2320,3254,3254,3254
12234,3852,4576,2877,3852,2832
12235,2433,2882,2933,3763,2933
12236,4615,3556,2509,3273,2606
12237,2989,4397,2345,5891,5891
12238,7876,3973,2683,2683,2683
12239,3735,3904,4110,2860,3017
12240,2880,3484,4045,2427,2427
12241,3017,3652,4137,2613,2613
12242,3598,4107,3686,3206,3206
12243,3856,4526,3755,2731,2731
12244,3625,3195,3539,3539,3539
12245,3017,2860,3017,3017,3017
12246,4484,4226,4226,4226,4226
12247,3546,4490,3673,3673,3673
12248,4344,4412,3924,3924,3924
12249,3072,4517,363,1512,1512
12250,3814,4617,2697,2697,2697
12251,2745,3289,2745,2745,2745
12252,4206,4438,4438,3761,3761
12253,3311,2733,2479,6454,6454
12254,4317,6897,8576,7690,8530
12255,2747,6238,5755,5753,3643
12256,1331,3178,5961,3178,3178
12257,8286,9178,4562,4370,4562
12258,2662,2984,4432,4432,4432
12259,2743,3229,3229,6318,4341
12260,2920,8986,3729,3729,3729
12261,2835,2467,3158,3934,4502
12262,3822,7233,2849,2849,2849
12263,3039,6068,2527,5912,5912
12264,5322,3845,5845,5845,5845
12265,7373,2990,9025,9065,2990
12266,8922,4197,3736,4163,4163
12267,2827,2546,4776,3893,5484
12268,4189,4068,3099,3825,3775
12269,8523,8157,7016,906,906
12270,3941,3263,6726,4499,4499
12271,7786,3642,5290,479,479
12272,3760,3380,3459,3459,3000
12273,2434,4582,4044,3213,4044
12274,2676,2908,2936,2936,2936
12275,2701,3500,2496,4491,4297
12276,3255,3531,3884,3830,3830
12277,4384,4435,3483,3483,3483
12278,7667,7832,2473,2473,2473
12279,6075,6012,6745,8064,6117
12280,7098,6730,5021,5021,5021
12281,3339,4165,2429,2923,2429
12282,3191,2583,3381,3381,3381
12283,2723,2376,4462,4035,2340
12284,3684,2477,3484,3484,3484
12285,2787,4462,4241,4241,4241
12286,2883,4462,4177,4462,4462
12287,4410,3682,3579,3579,3579
12288,5097,3795,3978,3450,3450
12289,3006,2568,2459,3745,3745
12290,1173,3314,8752,2562,2562
12291,3181,4281,4432,2756,2756
12292,2035,963,201,1383,201
12293,2992,6693,4967,6238,6238
12294,991,7215,1420,1420,1420
12295,3285,4535,3827,3827,3827
12296,7489,1308,1308,8229,6993
12297,5480,5221,3069,2582,3069
12298,3539,3670,8044,3876,3319
12299,3586,2943,3499,3813,3757
12300,3675,3692,2561,4572,4572
12301,4537,3825,3895,2813,2606
12302,3812,4251,3686,2679,2679
12303,4351,4006,2638,2969,2969
12304,4188,2982,5315,4918,4918
12305,3974,5453,5949,5263,5263
12306,3618,2677,2585,5912,2585
12307,3220,2643,2643,2643,2643
12308,2729,2729,2806,2806,2806
12309,3673,4304,2354,2672,2672
12310,2533,2573,4407,4407,4407
12311,8442,651,8229,7672,8666
12312,2924,4236,2894,3585,3585
12313,8811,2586,7672,2970,7102
12314,2568,3327,2441,3450,3450
12315,3086,2313,2547,2547,2547
12316,4540,3312,3348,2355,3565
12317,6499,6863,6339,5560,5560
12318,6165,6030,5827,3020,6440
12319,5467,7755,3045,7300,7300
12320,2453,3344,8377,7520,2617
12321,4614,3496,2452,3119,3119
12322,4076,2613,3728,3532,3532
12323,9120,8357,4483,4483,4483
12324,7303,4483,4483,4483,4483
12325,7798,7480,6993,6993,6993
12326,3907,3274,3302,3940,3940
12327,3504,3539,2896,3434,3846
12328,2619,3854,3864,4119,4119
12329,3411,4055,4515,4515,3560
12330,3562,3923,3121,3121,3222
12331,3231,3231,2917,3465,2917
12332,3690,8017,3962,3962,3962
12333,4048,2998,3418,2436,2436
12334,7810,4702,1213,4603,4603
12335,7923,1417,1386,7952,7952
12336,3664,2586,4062,4062,3976
12337,3977,3550,3115,3115,3115
12338,6536,2432,3789,5317,5317
12339,3273,4058,2904,4144,4056
12340,6804,5926,4547,259,259
12341,2421,3130,3531,2607,2607
12342,3155,3155,3155,3155,3155
12343,3213,2369,3636,4118,4118
12344,3363,8605,6004,3774,3363
12345,2805,2330,4280,4280,4078
12346,4071,4283,4604,3167,2744
12347,2383,2620,3418,2522,2383
12348,2958,9031,4143,5079,5079
12349,3470,4130,2691,2691,5505
12350,5378,5060,6452,6452,6452
12351,888,3277,7684,3076,5723
12352,6075,6182,7482,6370,6370
12353,3879,4434,4434,3632,9027
12354,3777,1415,5655,976,3526
12355,3384,4565,2645,2395,2395
12356,3388,4049,3670,4105,4105
12357,3144,3755,4532,4532,4532
12358,4324,4061,3058,3876,3876
12359,3319,2468,2318,3680,3680
12360,2763,2528,4575,3038,3038
12361,8482,3786,4451,3468,3468
12362,4615,2871,2871,3928,3928
12363,4041,3177,5678,6209,5958
12364,1757,8791,7834,6253,6253
12365,3131,4621,3225,4107,4107
12366,2481,2622,3565,3565,3565
12367,3417,1196,2745,2745,662
12368,5875,4181,3124,3124,3124
12369,3556,2542,4181,3356,2345
12370,8089,4559,2686,4299,4299
12371,8974,2421,2589,8744,8744
12372,4614,2769,4534,2769,2769
12373,3695,2421,2559,2476,2476
12374,5335,6722,6721,6721,6721
12375,3855,8632,3966,104,780
12376,3113,5139,3912,3912,3418
12377,3976,3858,2942,2942,2942
12378,910,350,7300,7142,7142
12379,1988,7189,6799,6799,6799
12380,2341,2942,4370,3722,2362
12381,4418,7476,4050,4491,4491
12382,2367,4280,2445,2583,2343
12383,3035,8328,4129,2624,2624
12384,1946,1606,2534,2777,2777
12385,3689,2407,3616,3794,3794
12386,2482,7573,2451,2482,2482
12387,2831,2831,2482,2482,2482
12388,9039,4060,8424,8424,8424
12389,2478,3431,2916,3428,4510
12390,6637,3592,4293,4293,4499
12391,3718,2680,387,2680,2680
12392,3334,7088,3292,3292,3292
12393,1095,1162,7721,593,593
12394,1281,7926,8491,8491,8491
12395,3009,7540,3808,3676,3676
12396,6267,3600,9165,9165,9165
12397,2380,2529,3257,3666,3666
12398,6465,3601,6647,4022,6158
12399,2430,3601,3571,3571,2634
12400,3945,2864,4512,2419,2419
12401,2346,5772,7420,7127,7127
12402,4000,2853,2368,4056,2368
12403,3163,3369,3395,2784,2784
12404,2544,2899,2544,2544,2544
12405,853,8650,4452,7325,7325
12406,3400,9112,4329,7338,7338
12407,3622,4024,3899,3924,3924
12408,7327,8166,5951,7912,5563
12409,8884,4423,8537,8144,7394
12410,3321,4074,3321,3321,3321
12411,3336,3277,2637,3277,3277
12412,3392,3277,4074,2414,4431
12413,4028,4294,2933,3851,3851
12414,3915,4028,3254,3183,3183
12415,3773,3533,3273,2515,3844
12416,4380,2350,4265,2502,2502
12417,3981,2607,3994,3994,3702
12418,3121,4508,3190,3348,3348
12419,3571,8225,4287,4287,4287
12420,6172,7657,2273,2273,4827
12421,3597,4179,2656,3438,3438
12422,7693,7510,4993,6162,4848
12423,2397,9165,2628,3808,9165
12424,4364,2624,1241,8646,1771
12425,3527,7439,4377,4377,4377
12426,3722,4067,4493,4493,4493
12427,3072,2572,4098,4098,4098
12428,3364,4015,4134,2719,2719
12429,4407,5286,8688,8688,8688
12430,8271,6791,3428,4106,2625
12431,3622,2383,5554,5554,5554
12432,4069,3158,4396,4396,4396
12433,3643,7136,4685,8145,8145
12434,2562,4310,6094,3276,3276
12435,7143,7581,4076,4076,4076
12436,2975,3282,4184,4184,4184
12437,2409,4866,5792,5792,5824
12438,3850,4208,4000,4000,4000
12439,4753,3825,5649,2718,5736
12440,2822,3287,2485,3287,3287
12441,4256,8549,4510,4510,3953
12442,3287,3194,3304,3478,3478
12443,3369,2790,4246,3121,3121
12444,4520,3207,3318,3318,3318
12445,2781,4057,4225,3936,3936
12446,3260,4273,3006,4273,4273
12447,4321,574,3968,4224,3968
12448,2374,2735,2848,2780,4083
12449,3432,4352,8583,2954,2954
12450,1296,2018,3032,837,837
12451,7959,5296,6938,8537,8537
12452,3245,3695,2847,2408,2408
12453,4289,3210,4573,4188,4573
12454,4388,8768,4010,4010,4010
12455,6010,6860,5924,5274,5274
12456,1418,102,1251,1601,1601
12457,4059,3761,3119,2991,2991
12458,2391,3044,3504,3504,3504
12459,3704,2431,3563,3274,3779
12460,4586,4182,2896,3369,3369
12461,4289,2529,4289,2690,4289
12462,4251,8919,4212,4212,2739
12463,4072,2371,4289,4289,4289
12464,2535,4450,3540,3709,3709
12465,2663,4059,4221,4009,4221
12466,4555,3151,7221,7221,2376
12467,4528,5268,4433,4433,4433
12468,4454,7324,976,7915,7915
12469,6195,4170,2620,2620,2620
12470,6574,9179,4794,4794,4794
12471,6373,6137,6137,4587,2579
12472,3466,7661,8447,7466,7466
12473,9017,1014,1330,1961,1014
12474,8131,4694,3047,4139,4139
12475,8616,5956,3564,3564,8103
12476,3361,2955,2590,2590,4567
12477,7605,81,6627,9136,8454
12478,3402,2540,6195,3726,4007
12479,2327,744,2332,2332,2332
12480,7466,3673,6077,6077,7480
12481,3918,3384,5576,2846,5576
12482,8400,5100,3008,5114,5114
12483,1310,2327,903,4391,3158
12484,3158,3458,3358,3820,3820
12485,3754,2570,2322,2322,3207
12486,3175,2633,2371,2371,2371
12487,3021,2811,3786,4131,4131
12488,2626,2509,3125,3014,3014
12489,3273,2848,2809,2817,2817
12490,2889,3180,2337,4058,2337
12491,2350,2960,2987,4543,4543
12492,4105,2896,4589,2911,2911
12493,5875,3788,2379,3788,3788
12494,2737,8222,5891,2957,2957
12495,3618,4021,3785,2625,4582
12496,3301,4018,3385,3385,2785
12497,2914,2724,8557,8557,8557
12498,2918,2780,2471,2471,2471
12499,2373,3581,4107,2790,3222
12500,3478,2490,4481,2704,2504
12501,4480,3997,3233,2602,3233
12502,2644,3146,8764,8764,8764
12503,801,2402,2806,4475,4475
12504,5286,2033,2083,2083,9017
12505,7620,3032,7567,545,1446
12506,2748,4399,8529,4166,4166
12507,2735,4382,3490,3847,3847
12508,4382,1573,4382,4382,4382
12509,2587,3200,3161,2659,2659
12510,3532,4340,4288,2909,2847
12511,4576,2477,3852,3852,3852
12512,7072,5242,7096,7096,7096
12513,6268,2789,2789,3169,3169
12514,2937,8890,7015,9162,7015
12515,3633,3556,3044,2759,2759
12516,3661,4145,4133,2828,2828
12517,3184,2976,4027,2825,4246
12518,9047,4460,4390,4390,8879
12519,2805,3447,3447,3447,3447
12520,5375,2992,6921,7484,7484
12521,2335,3704,4586,4586,3315
12522,3885,2837,4051,3003,4051
12523,6345,3730,4058,2966,2966
12524,7410,7170,5723,7308,7308
12525,3285,7308,1386,1386,1386
12526,7042,9168,7336,8632,7336
12527,5214,4278,4913,5145,5025
12528,3066,4897,3066,8761,8761
12529,2680,3132,4297,3536,3536
12530,3867,3328,2514,2983,2983
12531,2896,2458,3831,3094,2929
12532,3094,3440,4243,3428,4255
12533,9158,3113,2705,976,2705
12534,3791,3677,3677,2984,2984
12535,251,2272,593,470,470
12536,3846,3539,3846,4497,4497
12537,4104,4043,4354,2857,4578
12538,3600,4653,2559,2457,2574
12539,5644,6268,2956,3173,3173
12540,2956,6460,2956,5896,5896
12541,6258,8249,5619,6303,6303
12542,3245,3601,6101,4229,5018
12543,2557,3084,4306,3813,3813
12544,3802,2750,4575,2897,4098
12545,6034,5608,6311,5242,5687
12546,6594,6360,3018,5912,5912
12547,1002,8383,9033,6994,9033
12548,8228,3166,6254,4228,4228
12549,4267,4170,5290,4542,4542
12550,3226,6044,5436,5436,5436
12551,2796,4421,2796,4227,4305
12552,5806,5777,7125,5232,5232
12553,3800,3553,7386,7386,7386
12554,3652,7753,9200,9200,8468
12555,7241,7238,4890,7323,8513
12556,6077,7480,8772,8772,8772
12557,2547,2547,4104,8087,8087
12558,4399,2689,2775,2531,2775
12559,4070,2735,2848,2848,2848
12560,7742,5241,4742,4742,4742
12561,5902,5397,8965,3431,3431
12562,5784,5755,6264,5481,5481
12563,4132,4036,2860,2716,2716
12564,4157,2492,4383,4036,4036
12565,3735,3735,2417,2417,2417
12566,7150,3202,4248,4248,4248
12567,4507,6648,6581,6759,5380
12568,7883,3473,3845,8415,8415
12569,6649,3197,5671,5671,5671
12570,3042,3770,3803,3770,3770
12571,3745,2972,2972,3497,3497
12572,8959,4476,8959,8959,8959
12573,3777,7863,4406,4406,4406
12574,2774,6260,8489,8787,8787
12575,5290,2522,3332,3332,3332
12576,2894,4298,4012,2495,3655
12577,4448,3352,3418,3418,3418
12578,3315,2557,3391,4122,3391
12579,3206,3661,4551,4578,4578
12580,8577,7291,3504,2531,2531
12581,1252,9222,405,405,405
12582,5505,4875,5828,7153,7153
12583,2721,7686,2721,7571,7571
12584,3983,3649,2574,2574,3031
12585,3984,4346,2500,3360,2605
12586,3693,4436,4436,4436,4436
12587,2410,697,6091,6091,6091
12588,2647,5519,2055,8136,8811
12589,2485,2805,2615,2615,2615
12590,4461,3779,7638,4207,2885
12591,3452,3452,3609,3609,2720
12592,4105,3390,2943,3534,6592
12593,3407,4071,3177,3177,3177
12594,9139,4444,8094,8094,8094
12595,5182,6955,6583,7422,7612
12596,2562,3022,1259,448,4053
12597,3649,3796,4413,2680,2680
12598,7693,3855,6713,6713,6713
12599,3074,881,7919,2647,2647
12600,36,701,929,677,1513
12601,2534,3479,2693,4090,4090
12602,2487,2487,4437,4437,4437
12603,8632,6914,2919,4488,4488
12604,8801,3208,3263,3519,3263
12605,3850,3273,2987,3814,3651
12606,3422,2623,3705,3705,4224
12607,5710,4022,7431,3730,3730
12608,4151,7054,4473,8375,8375
12609,1618,3576,2586,3305,3305
12610,3381,4425,3141,4421,4421
12611,2775,4612,3598,3211,3598
12612,3786,3786,3786,3786,3786
12613,4787,6653,2855,4787,4787
12614,945,7905,8744,7905,2589
12615,3422,6033,2834,3932,3932
12616,6069,3051,8158,5616,5616
12617,4926,5158,6140,5658,5580
12618,6343,6764,6054,5965,5337
12619,6316,7468,3461,3307,3461
12620,4439,3897,2909,2909,2909
12621,5707,7622,8964,8964,3190
12622,2370,4441,2408,2408,2408
12623,4367,3167,3709,3594,3709
12624,3881,4133,3088,3527,3527
12625,6420,3459,2856,2856,3365
12626,2573,3888,2975,2975,2975
12627,3787,9047,4214,4214,2912
12628,3690,2467,3525,3640,3525
12629,2806,3092,1236,8637,8637
12630,2673,3324,4012,4012,4012
12631,3294,7028,8044,8044,8044
12632,4468,2901,3017,7901,3017
12633,2871,2808,2808,2808,2808
12634,3852,3701,8673,8673,8673
12635,3311,4327,2491,2491,2491
12636,5574,6072,8774,8774,8774
12637,4168,2480,3440,4120,3440
12638,2544,2437,3064,3064,3064
12639,6743,8757,3694,5847,4690
12640,6650,3908,8638,8553,8553
12641,3659,6181,7852,3361,3361
12642,3292,3268,3952,2721,2721
12643,3013,5468,4339,2530,4339
12644,4033,3775,3133,3133,3133
12645,4178,4710,4107,3388,4185
12646,2605,3003,2474,2474,2474
12647,3909,3381,3339,2958,2984
12648,6502,5836,5900,5900,5900
12649,8210,2764,7162,7303,7162
12650,2630,6523,5545,4661,4661
12651,1193,3015,4077,4152,4152
12652,6990,3336,8453,3349,2451
12653,3875,3414,6929,6929,3323
12654,2618,3932,4148,4148,4148
12655,3831,3819,3011,2332,2332
12656,3988,2897,3496,3121,3121
12657,3519,4134,4590,2785,2785
12658,4452,2697,2561,3404,3968
12659,4389,4450,3094,2990,3760
12660,3072,3247,2769,3937,3937
12661,4250,4570,4608,4608,4608
12662,4000,2825,3348,2517,2517
12663,3103,6197,3540,4487,3540
12664,662,4298,2392,2836,2411
12665,3509,6832,7931,3835,3835
12666,4115,6712,5969,5969,3835
12667,4341,3087,8842,8842,8842
12668,8844,4403,8179,8179,8179
12669,2484,7698,2527,2527,2527
12670,9109,4009,7637,7241,7241
12671,4147,2519,2864,2864,2864
12672,2724,4990,2720,4075,4075
12673,3438,7685,7487,3438,3438
