ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
12674,2314,3967,2501,2501,2501
12675,3357,4570,3795,4203,4203
12676,2743,3610,6363,4422,4422
12677,4285,4061,4043,4043,4043
12678,4083,4083,4285,3579,4492
12679,4640,2550,3647,3647,3647
12680,9178,6515,3229,3889,3889
12681,2874,7770,2508,5379,7736
12682,2352,5693,3951,3951,3951
12683,4174,3717,3449,4045,4045
12684,8996,9150,7901,4157,4444
12685,3735,4226,4045,4045,4045
12686,4369,4281,4281,4432,4432
12687,2693,4281,4281,4281,4281
12688,4281,2693,4281,4281,4281
12689,5786,7378,8896,8896,8896
12690,8224,8934,8318,2895,2895
12691,2651,3655,4590,2495,2501
12692,3800,8840,4036,4383,4036
12693,2361,6110,4241,4372,8208
12694,2462,3735,2462,2462,2462
12695,3691,3396,2430,2430,2430
12696,4519,8731,4520,2606,2606
12697,2430,3755,3074,2430,2430
12698,3635,3635,3646,2454,2454
12699,4485,3621,4480,4156,4156
12700,2822,3189,4177,4280,4177
12701,3519,2805,3521,3521,3521
12702,4257,4209,3750,2518,2518
12703,3939,4177,4203,4203,3585
12704,1326,3100,7555,276,70
12705,3090,6765,6283,4672,4672
12706,3949,4132,2545,2545,2545
12707,4153,4153,3284,3543,3556
12708,2326,2502,4263,3990,3473
12709,2543,3354,4509,5374,3511
12710,3733,2343,2343,2654,2654
12711,4592,3899,6451,6451,6451
12712,3611,3909,4227,2867,3381
12713,6733,7904,6485,6243,6243
12714,2505,5263,4929,8875,8875
12715,7805,7035,5382,8846,8846
12716,3646,4356,3521,3521,3521
12717,1258,7084,3986,3986,2411
12718,2801,8690,8766,8766,8766
12719,2541,2942,7101,4266,3684
12720,3115,2540,3115,3115,3115
12721,4102,4160,3858,3858,3858
12722,8631,7477,5207,5207,5207
12723,3999,4461,3488,3488,2570
12724,2951,3391,5875,6543,6543
12725,2883,4538,2367,3862,3862
12726,7975,9036,3004,3004,3004
12727,3282,6039,2992,2992,2992
12728,4460,2769,6848,6848,6848
12729,2331,5187,8466,4124,4124
12730,3810,2461,3503,3503,3503
12731,4566,3560,3710,5502,2331
12732,4098,4231,3319,3319,3319
12733,4108,3702,4264,4566,4566
12734,3076,2672,2511,2511,2511
12735,3791,4034,2511,2511,2511
12736,2565,3894,7118,3243,3243
12737,4312,6230,3262,4720,4720
12738,6165,6007,5669,6182,4643
12739,2901,8346,8513,3413,8113
12740,2883,4356,4439,4439,4439
12741,3792,4599,3028,8915,8915
12742,4695,3962,7684,9168,9168
12743,1575,8887,4708,4708,8418
12744,8300,9196,7328,7145,7328
12745,1609,4089,4069,4069,4069
12746,3100,3282,3100,2854,2854
12747,3624,3904,2835,2835,2835
12748,3735,4173,2835,2835,3735
12749,3975,4298,2453,4473,2453
12750,2663,2662,3677,3989,3989
12751,3307,2685,3236,3236,3236
12752,3011,3072,4165,3072,3072
12753,3339,3401,3818,3818,3818
12754,3089,3401,4570,3401,3401
12755,5141,2862,3517,3517,3517
12756,3041,2517,6115,2656,2656
12757,3893,6093,5491,5491,5491
12758,8858,2997,7395,7395,7395
12759,4503,6909,6824,3905,3905
12760,8391,9162,8787,8787,8787
12761,2808,3674,6802,6802,6802
12762,2846,2684,4241,3475,3475
12763,2808,3475,3956,2901,2901
12764,8974,2411,2589,4644,6052
12765,5307,7772,2827,4197,4197
12766,3808,2961,2871,2535,2535
12767,3767,4326,3988,2606,3704
12768,2976,7287,4441,3490,9234
12769,2801,2951,9136,7766,7766
12770,5155,3054,4247,4247,4058
12771,3758,5573,2632,4615,4615
12772,8411,3035,5688,7698,7698
12773,3677,3059,3168,3176,3176
12774,3749,4266,4338,4338,4338
12775,3142,4538,6692,1417,1417
12776,8999,6045,3936,4471,4471
12777,3871,3019,2654,8282,8282
12778,3996,2532,3987,3987,3987
12779,4408,4575,3479,3408,2650
12780,3937,3171,3135,3135,3135
12781,2972,4172,2922,3844,4000
12782,3821,4091,7402,2613,2613
12783,4791,5814,4737,4570,4570
12784,4995,3592,4415,4199,4199
12785,2766,1665,5835,5835,1665
12786,2931,1275,1275,1967,1967
12787,8417,5849,8285,3130,3130
12788,4030,8700,7999,7999,7999
12789,4569,4143,6806,6726,6726
12790,3954,8553,2760,2760,2760
12791,7794,7137,5590,6944,6944
12792,7783,6612,7472,8209,8113
12793,7551,8179,4315,6550,6550
12794,2434,3709,3744,4067,4419
12795,7106,2314,2382,2382,2382
12796,3683,448,2562,2562,2562
12797,4523,4356,2497,2497,2497
12798,4491,2655,4050,4491,2655
12799,5665,4281,3365,4299,8696
12800,5010,8003,9043,9043,9043
12801,5190,6860,5515,8505,8505
12802,3143,4417,2569,2569,2569
12803,3122,3298,2466,2619,3281
12804,2763,4392,2763,4006,2585
12805,3316,2413,2539,2616,2616
12806,4335,5956,3101,4446,4446
12807,3554,5135,2316,4302,4302
12808,8113,3736,5521,4473,4473
12809,4247,4366,3422,2605,2947
12810,224,3739,4574,4574,4574
12811,3695,4114,3702,2632,3916
12812,2851,2922,3705,3705,3705
12813,4002,3885,2960,2960,2960
12814,2513,7834,2686,4564,2914
12815,3820,4555,4491,4491,4067
12816,3839,6386,5550,5287,8857
12817,2478,5245,3944,5245,2716
12818,4535,6976,3150,5186,3150
12819,2541,5418,4794,7537,7537
12820,5753,2393,7775,2524,2524
12821,2658,4472,3243,6338,9170
12822,4588,2524,4587,4587,4587
12823,2658,3241,4418,4418,4418
12824,2751,8529,4135,3661,3661
12825,4066,3534,3096,3625,3625
12826,4524,3319,4322,4049,3712
12827,4558,8036,9204,9204,9204
12828,48,8881,1058,3023,3023
12829,3669,7439,5758,4437,5758
12830,3939,2586,3635,2527,951
12831,2447,3269,2441,2697,2697
12832,2769,3549,4294,4403,4403
12833,4126,2958,3575,2693,2693
12834,7125,2808,4395,4395,4395
12835,2404,4598,3295,2978,2978
12836,3521,3905,8179,8179,8179
12837,4042,3799,2910,2501,4421
12838,6434,5664,3747,5098,5098
12839,7274,8638,2470,9097,3208
12840,1980,1766,2137,917,917
12841,840,8304,7026,941,7026
12842,224,3711,2574,8696,3134
12843,6305,2938,5515,7141,7141
12844,7746,817,5529,5529,5529
12845,8604,2675,3580,3795,3795
12846,4328,2646,3580,3786,3786
12847,4328,2646,2749,3783,3154
12848,3999,3163,2789,3356,3356
12849,2904,2543,2442,3676,3676
12850,2950,4253,3506,3506,3506
12851,4506,5572,300,949,2325
12852,3023,1409,3911,3911,3911
12853,2830,300,8041,3433,8041
12854,4355,4288,6123,8215,7872
12855,4160,7828,3346,8915,8915
12856,2343,7338,5436,2958,6774
12857,2506,3194,4425,4425,4425
12858,4277,2369,4457,4457,4457
12859,3698,3531,4545,2804,2804
12860,5521,7188,8119,5786,7872
12861,2404,6644,5740,3811,5740
12862,7354,7875,7164,7911,7911
12863,2620,2360,2467,2383,3886
12864,3733,3283,4100,3334,3334
12865,3640,4177,2560,4187,2560
12866,2495,3941,2601,4226,4226
12867,46,4967,5896,3243,3243
12868,8665,2756,3181,3240,3734
12869,2481,4219,4219,4219,4219
12870,2481,3584,3154,3235,3235
12871,2491,7266,7231,7231,7231
12872,2557,3676,3651,2896,3849
12873,4010,3222,2872,4207,4207
12874,3964,4097,3876,4589,4589
12875,4218,4293,2677,4298,4298
12876,7139,4568,8471,7581,7581
12877,4218,3478,3833,4017,4017
12878,6786,7602,5011,5011,5320
12879,6182,6366,3127,7881,4999
12880,5629,2067,5877,5877,5877
12881,3011,8547,8547,3346,3346
12882,2846,2429,2409,2409,2409
12883,4567,3028,8634,1477,8634
12884,3702,3950,3721,2581,2581
12885,3375,1774,4386,20,20
12886,4082,2698,4566,6970,4094
12887,1201,1201,1700,1700,1700
12888,5948,9182,8505,2636,2636
12889,1097,2472,4116,6730,6730
12890,3337,3846,2731,3903,2731
12891,4164,1757,4557,6995,3700
12892,5965,3196,4324,2929,4324
12893,8277,3164,3739,3739,3739
12894,4349,2627,4425,4499,4247
12895,5335,3993,6586,3813,3813
12896,4484,3674,3747,2395,2395
12897,4197,2453,2490,4071,2490
12898,4229,3023,5371,6994,6994
12899,8078,6523,6523,6523,6523
12900,361,1347,278,278,278
12901,4029,7645,1564,1564,1564
12902,2459,3444,3802,3191,2750
12903,2547,2728,3014,3932,3932
12904,7127,2577,7420,7737,8169
12905,2704,2321,7673,7736,4236
12906,2815,2367,3664,831,831
12907,7608,2115,1236,1236,1236
12908,3571,2964,3563,3563,3563
12909,2711,4027,2881,4190,2881
12910,3914,4283,5674,3164,5689
12911,8016,8952,8389,8389,8389
12912,7709,8115,8115,8115,8115
12913,4173,4406,5503,3332,3332
12914,3970,4194,4416,6063,4416
12915,3547,3756,3470,2631,2631
12916,4416,4416,4194,4194,4194
12917,4076,2571,2461,3503,7112
12918,4457,4437,4156,8340,3564
12919,2776,2907,4218,4218,4218
12920,4267,3363,3423,2534,3746
12921,2591,3158,2327,2327,3248
12922,1273,3498,3696,2602,2602
12923,3930,3930,4566,4566,4566
12924,1655,4316,2673,2673,1136
12925,229,1838,2146,2221,1310
12926,3387,3387,3387,3387,3387
12927,3028,3278,3277,3685,3685
12928,3501,3033,2835,2637,2637
12929,8405,8334,3636,2925,2925
12930,2384,4130,3418,5973,3418
12931,8749,7401,4034,4034,4034
12932,6794,3397,8933,8933,8933
12933,2552,2831,4332,3372,4352
12934,7480,7455,8163,8092,8163
12935,4384,3827,2055,8764,8764
12936,3646,2677,4523,4305,3059
12937,3657,4091,7366,2674,2824
12938,3430,2945,3432,2677,2922
12939,3313,6130,3233,3059,2378
12940,2722,8630,3190,4311,3541
12941,6809,1130,3389,4519,4519
12942,2398,794,518,356,356
12943,3644,2869,2562,2562,7091
12944,4249,4309,4222,2503,2503
12945,4138,4411,2725,4138,4138
12946,2725,2725,2565,2565,2565
12947,4472,2873,3015,5178,5178
12948,3244,3389,2841,2841,2841
12949,2540,3257,3607,4245,3809
12950,4045,3922,8772,3922,3922
12951,2846,2738,3673,2859,2859
12952,4768,3546,7112,6571,3922
12953,4383,3934,4034,3241,4034
12954,2367,2883,4249,4462,3262
12955,2417,3807,3439,2492,3943
12956,5189,9196,5347,4729,5747
12957,2118,7240,8742,380,380
12958,3935,5286,448,448,448
12959,2633,2633,3111,3880,2679
12960,3320,3868,2782,2782,2782
12961,2750,4547,4445,3003,3003
12962,4469,3070,4261,4261,4261
12963,4083,4212,4289,2690,2690
12964,4083,2689,4547,4547,4547
12965,2962,6241,6581,4254,2554
12966,3544,2932,3415,3580,3580
12967,8593,4253,4144,3693,4253
12968,6451,3826,6148,2663,2663
12969,3765,3676,4453,2570,2570
12970,3599,3337,2710,4225,4225
12971,2134,7903,4909,4757,4706
12972,2445,3278,4758,3799,3799
12973,4538,2865,2841,2787,4657
12974,4280,4411,7326,4222,4222
12975,4209,3033,6329,3095,3095
12976,4281,2953,3347,3896,3896
12977,8845,3453,4555,4760,6060
12978,2824,2364,2758,2758,2758
12979,2936,8301,2917,2598,2598
12980,4152,2343,4608,2935,4608
12981,4125,3887,4049,4049,4049
12982,4105,3206,4615,4615,4314
12983,3067,2930,4336,4185,4185
12984,3584,2418,4066,5988,4066
12985,2313,2513,5887,9083,5887
12986,3667,4877,8426,8426,4336
12987,4027,5132,4461,3054,4461
12988,6096,5913,8426,8426,3345
12989,3761,4151,4203,4203,3759
12990,3254,4523,2723,2723,2723
12991,4462,4168,3690,4398,4398
12992,2500,4306,4577,4577,2600
12993,2500,4585,4585,4585,4585
12994,4520,4585,4585,4585,4585
12995,3091,3534,4107,4107,4107
12996,2027,5926,4273,5339,5339
12997,8059,3054,8947,8895,6821
12998,3958,4555,3440,3440,3440
12999,3871,3871,4331,2576,3435
13000,3421,3594,2535,2535,2804
13001,2706,3797,3249,3249,3249
13002,4540,5750,3257,3257,4022
13003,3915,3647,3606,4206,4206
13004,3519,3965,4126,3248,3248
13005,4231,3796,4570,4103,2983
13006,4369,9182,4232,2693,4232
13007,3704,2570,6865,6865,6865
13008,3211,2988,2885,2885,2885
13009,2618,2817,3544,4253,4430
13010,3459,3850,2394,3014,3014
13011,4250,3192,3428,2411,2411
13012,4252,3397,3559,4265,4265
13013,3136,2821,4306,4354,4306
13014,2500,4098,2713,2713,4351
13015,3111,4084,4364,4364,4364
13016,3754,3754,4589,4589,4589
13017,3571,4373,4098,2897,2897
13018,3379,5783,6910,4933,4933
13019,3229,3930,3143,4128,4128
13020,4462,3673,2978,3537,3537
13021,4501,3144,4257,3491,3491
13022,3223,2871,7533,7867,7867
13023,4386,3059,2662,4214,4214
13024,4485,2378,3939,2685,2454
13025,2501,4367,3748,4480,2675
13026,4242,4059,2582,2582,2582
13027,3928,2671,3054,8837,8837
13028,1356,3870,3353,3643,2485
13029,2603,2643,2343,3909,3909
13030,2694,2955,2955,2955,2955
13031,2362,3194,4479,4479,4479
13032,2467,2608,3750,2511,2511
13033,2467,2835,3528,3528,3528
13034,2587,2980,3499,3499,3499
13035,3191,2399,3750,3750,3750
13036,2534,4021,4501,2598,2598
13037,8689,3824,2742,7136,4254
13038,6181,6390,4798,5247,5247
13039,2934,4865,2997,2937,6412
13040,6726,3998,6098,2835,2835
13041,5134,5096,5134,5134,7090
13042,5387,3900,3090,4969,4969
13043,2925,8688,7853,8552,8552
13044,3692,2887,4942,4942,4830
13045,5741,6119,5388,5388,5388
13046,4576,4128,3245,3245,3445
13047,5157,7308,6504,3419,6504
13048,4576,4218,3385,3245,3245
13049,4615,4962,3679,3679,3860
13050,6507,2949,3090,7440,9180
13051,2361,2560,3967,2314,2314
13052,5335,2055,631,631,631
13053,3593,7551,3347,4037,4037
13054,4502,3663,7944,7944,7944
13055,2948,3284,2948,2948,4187
13056,4216,3758,2662,2599,2662
13057,2651,2538,3483,2538,2538
13058,4252,2363,3994,3311,3311
13059,3032,2858,2743,2743,2743
13060,4367,3236,2769,3140,3140
13061,3397,2839,3395,4584,3395
13062,2331,4015,2623,6034,6034
13063,3957,5110,8978,8525,8525
13064,3077,3213,7929,7929,7929
13065,2701,2807,2514,3996,3996
13066,2738,9223,2738,3201,3201
13067,5852,4696,6302,6302,6302
13068,3259,7656,8783,3644,3644
13069,4093,934,3072,3072,3072
13070,8169,2966,3615,8169,8169
13071,6781,8791,6944,8478,9124
13072,5047,5404,3205,3205,3205
13073,2386,2523,2959,2959,2959
13074,4002,5204,9108,9108,3936
13075,2828,4155,4485,3117,3117
13076,3684,3106,2716,4444,4444
13077,3949,3949,2756,2756,2756
13078,2393,3852,8416,3413,2507
13079,3745,3745,4263,4043,4263
13080,3348,3348,9057,3369,3396
13081,5315,6904,4190,4190,4190
13082,2758,2480,3744,4380,4380
13083,3698,2769,4120,3236,3236
13084,3445,2974,2350,3201,3201
13085,9056,5883,7798,7798,7798
13086,2342,4184,8368,2375,2375
13087,5415,6295,8341,8515,8341
13088,3646,3519,3863,3863,3863
13089,3939,4356,2601,4415,4415
13090,3951,2963,3972,6115,6115
13091,6822,5593,4378,5991,8206
13092,7419,5349,6333,6075,6075
13093,5718,8447,5582,1981,5498
13094,7709,4118,3664,2648,2648
13095,3500,4050,3445,3616,3616
13096,4460,4916,3183,3183,2620
13097,2871,7233,3932,6259,3707
13098,6456,5962,6105,6105,6105
13099,2383,1886,5929,4429,4429
13100,2502,3359,7960,3647,2373
13101,8578,6410,8028,7281,8028
13102,2638,4283,4354,2638,2638
13103,2572,2680,3261,3261,3261
13104,4604,20,4253,4253,4253
13105,8630,2538,3615,4144,3923
13106,4606,3604,3604,3604,3604
13107,3211,4376,3465,4070,4070
13108,2397,2509,3964,3895,3895
13109,4483,4483,4425,8357,8357
13110,4645,6441,4768,4768,6482
13111,6284,5372,4919,4919,4919
13112,7209,1142,48,48,48
13113,7630,3900,3900,3900,3900
13114,5323,1572,4361,8182,8182
13115,3256,7363,4913,9191,8209
13116,2808,1886,3412,3412,3412
13117,3365,3119,2847,3660,3660
13118,2554,4501,3832,4461,3395
13119,7251,2318,8158,5616,5616
13120,4259,7886,4451,4602,4362
13121,2996,7569,3703,3549,3549
13122,7504,9198,7867,473,473
13123,4155,4018,3575,3290,3290
13124,4000,3064,3104,3072,2990
13125,2569,2442,4270,2444,2444
13126,2587,3427,3051,3750,3334
13127,5483,3344,3896,2316,2872
13128,3046,3328,4373,2784,2784
13129,3506,3868,3903,3903,3903
13130,3195,3661,3751,3751,3751
13131,2468,2432,4185,2510,6536
13132,2886,3919,4921,4921,4921
13133,4402,7461,4014,7626,7626
13134,2351,4450,4372,4164,4164
13135,4436,7755,6696,2465,2465
13136,8135,7530,5509,5509,5509
13137,4510,4510,4692,5767,6083
13138,4828,4934,2977,6084,6084
13139,7885,7573,7725,2854,2854
13140,3101,8171,4874,4874,4874
13141,7890,6373,8486,8486,8486
13142,3043,4250,2560,4473,4473
13143,2560,2939,2939,3176,3761
13144,2795,3602,2734,2795,2795
13145,4395,4266,4266,2660,2660
13146,4459,2558,4100,3423,3423
13147,4266,3643,4459,3643,328
13148,3852,2487,3585,4174,2898
13149,2877,2860,2859,2859,2859
13150,2655,3585,4014,3585,3585
13151,6393,2320,8454,5573,5573
13152,3319,4573,4441,3459,3459
13153,3763,3758,3758,3758,3758
13154,8309,3718,2358,4489,4489
13155,2906,3037,7935,7935,7935
13156,2589,5268,3167,6004,6004
13157,3250,4756,4104,4104,2857
13158,4585,8648,6941,3001,3001
13159,4609,4756,3360,4329,2678
13160,4614,2580,3076,3092,2954
13161,3888,4320,2721,8664,8664
13162,2949,8179,4913,2425,2425
13163,2892,7364,4173,3331,3331
13164,2716,7157,2859,2860,2860
13165,7278,6632,5833,5751,5751
13166,1100,2287,72,1274,1274
13167,4476,4476,3410,8269,8269
13168,2545,4476,3735,3778,3778
13169,3763,3258,4137,4137,4137
13170,4353,7997,5209,5209,5209
13171,4373,3334,4179,4225,4225
13172,6225,2434,2598,4501,4501
13173,2632,4164,4114,2777,3527
13174,2587,2425,2963,2406,4424
13175,2843,2961,3213,2675,2675
13176,5910,8234,4258,3451,3451
13177,3434,2399,3302,3302,3302
13178,4042,2789,4042,4042,4042
13179,3000,4206,3732,3316,2355
13180,2699,6469,3429,3832,3731
13181,4338,2621,3366,4245,4245
13182,4356,4439,2581,3696,3696
13183,6967,4592,3787,2495,3787
13184,3038,3628,2500,4329,7399
13185,3205,3666,2517,3121,4364
13186,3019,4492,3107,3107,3107
13187,2319,3099,3615,2918,2918
13188,4365,2903,2903,3671,3671
13189,4524,2466,9134,3854,3940
13190,3812,3319,2406,3257,2406
13191,3714,2989,6789,6789,6972
13192,7466,4289,4002,2319,4086
13193,2531,4410,3534,2588,4508
13194,2397,3460,4307,3014,3014
13195,2870,2585,4180,4853,4180
13196,8473,8737,8633,8633,8633
13197,4005,2725,3105,3352,3105
13198,9096,612,2117,3050,3050
13199,2366,7382,5520,6539,6539
13200,4541,4541,4541,4541,4541
13201,2608,4074,3551,8453,8453
13202,8815,6968,7974,9013,162
13203,2467,4344,1116,774,4521
13204,8,5459,7499,7660,4875
13205,8234,4962,7439,8303,5851
13206,7735,8048,9045,7773,7773
13207,4363,4164,3120,2777,2777
13208,8395,6803,8679,8679,8679
13209,2537,8547,2815,5456,5456
13210,7234,7456,8346,4535,7683
13211,3606,8246,4030,4192,2640
13212,1297,4714,3684,8772,8772
13213,1417,1097,743,743,743
13214,3331,2323,2414,3105,3418
13215,3528,3528,3528,3321,2942
13216,3976,2725,2725,3624,3624
13217,4294,4374,4534,3549,4028
13218,3701,2880,7890,8113,9051
13219,4768,2369,2487,4095,4095
13220,3671,3388,2963,2848,2848
13221,3913,8106,3180,3180,3712
13222,2679,2985,8053,2811,2947
13223,6878,5924,1200,1200,2700
13224,5550,6670,4427,4427,5080
13225,5279,5628,5881,6825,3509
13226,2688,2812,3580,3580,3968
13227,4133,3444,3702,3702,3813
13228,2824,4133,2623,3850,3850
13229,8485,7232,9014,5968,5968
13230,4559,3982,4566,4566,4566
13231,4515,3253,3360,3360,3360
13232,8208,8731,2548,6266,6266
13233,8606,3379,5442,5442,5442
13234,8342,7181,8224,8224,8224
13235,3326,3216,2624,2624,2624
13236,3450,3724,3450,3312,2790
13237,3216,3880,4135,2619,2619
13238,2563,2976,2950,3562,3562
13239,4577,4125,3279,3978,3978
13240,3957,2853,3871,2969,2969
13241,6156,4422,4799,4812,4812
13242,2709,4362,3468,4329,4329
13243,3628,4376,4150,4150,4150
13244,3284,2501,4232,3794,4037
13245,2991,3339,4177,3750,2532
13246,2788,3870,3552,4555,2499
13247,1379,7170,1121,1551,2291
13248,3911,5355,3588,2831,2831
13249,3742,3830,3276,5221,5221
13250,7006,6601,7177,7988,7177
13251,2914,4215,3462,4215,4215
13252,3670,4083,2739,2739,2739
13253,2403,4253,2969,3544,2563
13254,3210,3960,4443,4443,4443
13255,2403,3705,4307,4307,4307
13256,574,4200,574,4162,2995
13257,3141,3833,4530,2653,3043
13258,5238,6644,3774,3414,3414
13259,2675,4367,2753,2914,4564
13260,4495,4342,3767,3422,3422
13261,4104,8225,2735,2735,2735
13262,3104,2723,3014,4322,4133
13263,4432,4023,2804,3340,3340
13264,5544,4738,3947,3228,6437
13265,3891,2824,3981,2406,2406
13266,3503,8319,4299,5912,5912
13267,2664,3299,4962,9191,2910
13268,3717,4588,2487,2487,2487
13269,4003,4911,5254,5254,5254
13270,3743,4478,2714,3995,3995
13271,2922,4197,4021,3040,3040
13272,3285,8876,4916,3285,4916
13273,4712,3566,1756,1756,6476
13274,2431,4286,8225,8225,3443
13275,3122,3805,2456,2406,2406
13276,3395,2379,3029,4853,4327
13277,3056,4887,5674,4186,3508
13278,2364,3508,3774,2909,2909
13279,4356,4168,3657,3286,3286
13280,2696,3118,7410,7306,7306
13281,736,5542,4507,2032,3337
13282,4335,6955,2937,6987,2446
13283,4611,2962,3864,2914,3096
13284,3786,8479,7330,7330,7330
13285,2366,2574,4500,4325,4337
13286,6618,6476,5903,7495,6327
13287,6200,2414,4912,6160,6160
13288,4862,6918,6867,6044,6044
13289,4504,4944,7585,7585,5775
13290,4415,1618,2327,3366,2327
13291,1299,2055,2055,2433,762
13292,3022,4101,5821,5821,5821
13293,3642,4412,5458,8728,8728
13294,326,1984,2572,884,1298
13295,3369,2471,3846,3868,3868
13296,3250,3534,3604,3604,3604
13297,2689,8350,3112,7882,2509
13298,7813,6411,4773,7257,7257
13299,9035,582,582,582,582
13300,2916,8327,6468,6468,6468
13301,4364,4602,3320,4027,4027
13302,3454,3601,4804,3561,3180
13303,4314,2528,3907,3907,3907
13304,8482,8446,4006,4111,3846
13305,3029,4451,4223,2539,2539
13306,2335,4575,2753,3712,3712
13307,2763,7706,7078,5316,5316
13308,3329,5674,7140,4532,7140
13309,4789,4785,3647,4532,4532
13310,6306,7032,2908,2961,8476
13311,2961,3213,3540,3540,3540
13312,5509,5374,6848,7451,7451
13313,3527,3634,5005,6264,6264
13314,8552,4420,4851,3678,3678
13315,8943,9202,5284,8085,8085
13316,4186,3532,3439,3439,3439
13317,8199,8286,7728,7728,7728
13318,2871,3063,4138,2320,2320
13319,2399,4426,6748,3721,3721
13320,2677,2642,3733,3711,3711
13321,3492,3794,4545,3183,3183
13322,3740,2498,6475,4679,4679
13323,4614,2659,3284,3985,3985
13324,2670,3442,3143,3690,3690
13325,8359,1704,2256,570,570
13326,2294,1080,8969,538,8001
13327,1428,1481,1481,1481,1481
13328,2680,4316,2734,2983,2983
13329,2738,4296,5694,5694,5694
13330,2934,2934,3201,2738,5257
13331,5217,9106,7987,8188,7987
13332,2736,2842,4492,3647,3647
13333,2864,2639,6425,6916,7291
13334,2323,3321,3321,3321,3321
13335,4538,2942,3241,3528,3241
13336,2323,3321,4102,3321,3321
13337,4530,2769,2523,3605,3605
13338,3023,4555,3552,3552,3552
13339,2349,4525,3272,3817,3817
13340,3987,3807,2417,2417,2417
13341,2901,3017,2860,2860,2860
13342,4195,4458,8032,3747,3747
13343,4144,2471,3024,4544,4544
13344,4408,3887,2509,3906,3906
13345,3356,5132,3434,2686,2753
13346,2348,2499,2504,3577,3577
13347,4256,2704,3427,3842,3558
13348,2453,3635,4504,4504,4504
13349,2582,7414,6485,2344,2344
13350,3116,4000,3821,2626,2355
13351,2666,2960,3239,4602,3891
13352,2362,3742,4573,4400,4400
13353,3469,4474,3442,3442,3442
13354,4308,2581,4462,2741,2702
13355,3965,3711,2693,2734,2734
13356,3405,2693,3386,2723,2723
13357,2580,2642,4018,3248,2314
13358,2725,4518,3424,3424,3424
13359,5571,5571,3554,3554,3554
13360,4234,7101,3726,3166,4234
13361,4225,4066,2605,2605,2605
13362,3504,3868,4075,2748,4075
13363,3044,2780,3984,2468,3131
13364,3758,4000,3881,2623,3758
13365,2617,6791,4206,4116,6334
13366,4601,2457,3014,4389,4389
13367,3330,5665,3709,8696,8696
13368,3540,3056,2770,2434,2960
13369,4311,4557,3190,3103,2908
13370,4589,4581,4097,2606,2606
13371,3000,4133,4347,3960,3960
13372,4786,2780,2391,2391,2391
13373,3231,3191,3198,3198,3198
13374,2602,3535,2535,2535,2535
13375,2380,4414,3981,4381,4414
13376,7403,3846,6608,6608,6608
13377,5812,5913,7071,8743,4944
13378,4857,7693,7907,3451,3451
13379,3305,5515,5515,6388,5127
13380,2361,2612,2525,2525,2525
13381,4030,3734,2879,4386,4386
13382,2441,3793,3793,5608,5608
13383,3083,6876,3122,3075,3205
13384,3567,2471,2319,3680,2928
13385,6304,4649,2432,5049,5049
13386,5920,5013,5889,5808,5808
13387,6536,5926,1348,1348,1348
13388,3686,2474,2405,4180,4428
13389,3680,3849,4033,4033,4033
13390,3556,2618,2786,2786,2713
13391,4288,8512,8408,959,8994
13392,4484,4556,2716,2645,2645
13393,3532,3232,2757,3232,4241
13394,2523,3963,2599,2512,2512
13395,2843,2617,3390,4536,4536
13396,4216,2944,2666,3748,3748
13397,2569,3187,4117,2327,2327
13398,2520,3363,5268,3757,3757
13399,4170,4169,2703,2703,2703
13400,4567,3509,4859,4859,4859
13401,9158,4091,4015,2535,4015
13402,2698,4637,6559,5928,5928
13403,3055,2568,3006,3006,3006
13404,3195,4328,3337,4135,3661
13405,3601,2928,3789,2973,2973
13406,3177,4472,4480,4480,4480
13407,2685,4133,4120,4168,4168
13408,2939,5303,4639,5826,5826
13409,2659,4442,2659,2659,2659
