ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
13410,4298,3759,4545,4480,2910
13411,4218,4012,2494,2494,2494
13412,3381,3229,3229,3229,3229
13413,4303,2867,3969,3969,3969
13414,2969,4570,3702,3092,3092
13415,4567,4245,2660,3262,3501
13416,2642,4188,3643,3643,3643
13417,2553,8238,5496,6135,6452
13418,4565,5640,5212,5212,5212
13419,1043,7204,6063,6137,6137
13420,3743,7460,7560,8197,8197
13421,3833,2871,3833,2409,2409
13422,5921,6334,3421,2623,2479
13423,4538,3696,4493,3696,4538
13424,4243,2463,3512,4574,3119
13425,4575,3393,4508,3198,3885
13426,3491,3116,3960,2759,3985
13427,3028,3241,2470,2438,2470
13428,3663,4591,8541,3663,8541
13429,1609,238,3030,3699,3699
13430,3525,2525,8198,8637,3493
13431,4224,4536,3055,3055,3055
13432,3983,2458,3375,2983,3375
13433,8512,5603,8391,8391,6644
13434,4604,3022,2673,4957,4957
13435,2625,824,7084,2535,2535
13436,2958,4758,2787,4795,4795
13437,4369,3833,3687,3687,3687
13438,2868,5154,2661,2919,2661
13439,3664,3244,4249,4249,4249
13440,4567,3244,3991,3991,3991
13441,4249,3764,3089,3089,3089
13442,4156,3340,3851,2758,2433
13443,2824,3236,3972,6115,6115
13444,7374,6650,8309,4011,4011
13445,3499,2887,4614,3979,3979
13446,6654,2570,3898,7968,7968
13447,3646,3320,3078,4367,4367
13448,8414,5429,7916,4584,4584
13449,3524,2941,2947,3760,3191
13450,2959,7093,3984,3971,3971
13451,5255,6497,3466,6763,2906
13452,2213,2579,7914,7914,7914
13453,4583,8473,4941,4941,4941
13454,2918,3504,3504,2706,2706
13455,3573,3489,3924,2623,3924
13456,3883,4107,4091,2857,2857
13457,5315,3283,4256,2623,4015
13458,2701,2701,2990,2990,2990
13459,4095,2620,3183,3183,3183
13460,2516,6619,4755,4755,4755
13461,4405,847,8569,576,576
13462,7749,5064,5483,5483,5483
13463,4519,3556,3945,3945,4589
13464,3408,3731,3675,4097,4097
13465,3992,3676,2627,2864,2864
13466,2746,2309,2746,2746,2746
13467,2746,2309,2746,2746,2746
13468,3378,4263,2791,2911,3096
13469,3560,2368,4189,4061,2905
13470,2607,3421,4029,4381,4381
13471,3334,3392,4429,2558,2558
13472,3836,4379,4128,2599,8502
13473,3421,3421,3729,3656,3656
13474,3421,3421,6473,6473,6473
13475,4574,3839,3605,3040,3040
13476,7019,3491,2424,2424,697
13477,3761,2762,4156,4156,4067
13478,4448,2592,2540,2422,2422
13479,6166,7849,247,6706,7750
13480,3976,2591,4266,4062,4062
13481,3867,6998,3234,2863,3271
13482,2741,3104,3917,3695,3695
13483,3875,3948,4337,5079,3464
13484,7683,7718,7724,6589,6589
13485,8356,6783,5068,6294,6530
13486,3799,7338,136,8547,136
13487,2644,2769,2421,2421,3851
13488,8598,8279,3181,2895,3425
13489,3531,3078,3736,3736,3871
13490,2727,4020,3772,3772,3772
13491,5635,2901,6191,4165,6125
13492,6372,5264,7251,6339,3600
13493,4848,4149,3464,4966,4966
13494,2873,9085,2820,7308,7308
13495,75,1483,8275,1483,983
13496,3722,2715,4593,3143,4128
13497,2602,2719,3519,3519,3519
13498,8673,4216,4462,3572,4530
13499,2860,2846,3017,4201,4201
13500,3463,2571,3484,3475,3475
13501,6611,7210,3949,3546,7678
13502,4412,2581,2943,4522,3480
13503,3480,3051,2674,2674,3083
13504,6912,8454,5233,5233,5233
13505,3096,2397,2914,2928,3122
13506,3122,4441,3429,3163,3163
13507,3122,4526,3680,4526,4526
13508,2780,3783,3016,3291,2809
13509,2885,4207,2724,3985,3625
13510,3633,4649,2365,5577,5577
13511,4022,3945,3443,3866,3866
13512,3559,2502,3891,3175,3175
13513,4543,3866,3085,4326,4326
13514,3895,7190,8460,8460,3131
13515,9006,9006,3984,6940,3984
13516,9074,7202,3230,3795,3898
13517,5657,6825,5844,5844,3365
13518,8700,8674,8705,5224,5224
13519,2333,3502,6695,3407,3622
13520,4191,3256,4191,3092,3032
13521,3321,2672,7089,3285,3285
13522,92,264,685,8370,2695
13523,6871,6646,6797,3976,3976
13524,3321,3105,3105,3321,3105
13525,2648,9003,6135,6135,6135
13526,7967,4147,9164,2638,2500
13527,4451,2639,3144,3319,3377
13528,4026,2626,3289,2355,2355
13529,4389,3413,3308,8824,3152
13530,8432,3355,5582,8235,5582
13531,276,3308,3308,3308,3308
13532,3402,3322,6959,7338,7338
13533,7373,2955,3285,3550,4331
13534,2231,3717,4045,4045,4045
13535,3240,4338,3817,3817,3817
13536,4396,2360,4396,4396,4396
13537,4439,4297,4548,4548,4548
13538,3231,8291,8118,8118,8118
13539,2920,3760,3760,3802,3802
13540,4399,2456,4515,4108,3107
13541,951,4613,2893,2321,2321
13542,7504,5375,4923,8149,8149
13543,2602,3498,4236,4236,3165
13544,4182,3298,2379,2379,2379
13545,3864,5936,3186,3038,3038
13546,4285,2780,4208,2319,2319
13547,2398,2917,4297,224,224
13548,4413,4101,2572,4413,2899
13549,2310,2310,2747,2378,2378
13550,4000,3988,3057,3057,3057
13551,4576,3964,2363,2363,2824
13552,3705,2711,3435,2711,4611
13553,3036,2893,4600,2995,4600
13554,3956,4331,3407,4074,4074
13555,4222,2470,2033,4533,5139
13556,3296,4218,4121,4218,2917
13557,8608,8701,6936,6936,6936
13558,4101,2398,2398,4081,2398
13559,2705,109,3278,1392,5520
13560,403,2608,3349,4173,4173
13561,534,7211,7122,5096,5096
13562,6485,3837,2392,2392,6921
13563,4372,5728,2996,2996,2996
13564,4372,3220,3334,3618,3334
13565,3281,3274,2441,2441,2441
13566,2539,3785,3906,3460,3460
13567,3281,3581,4301,3057,2745
13568,2851,3086,3598,3195,3195
13569,2547,3534,2751,3055,3783
13570,3111,2646,4336,3856,3856
13571,4094,4492,3112,4611,4382
13572,4445,2403,3315,2338,2338
13573,5093,6267,8764,2326,2768
13574,3646,2777,3552,2734,3296
13575,2910,4369,4432,4432,4432
13576,3447,1820,2583,2583,2583
13577,1259,8752,8752,8752,8752
13578,4145,2805,4305,2762,4298
13579,2596,3731,3324,3324,8304
13580,3068,2472,988,988,988
13581,5655,3588,3588,3588,3588
13582,7298,8688,8488,2603,2603
13583,6687,5156,6143,6143,6143
13584,5402,4835,4835,6434,6407
13585,4706,9096,3032,7080,7080
13586,2629,2367,4525,4014,4014
13587,2629,2367,2566,2367,4479
13588,3564,7662,8729,6329,8729
13589,4774,1819,5898,5898,5898
13590,5152,4568,3722,4513,4513
13591,2407,4118,4170,3100,3100
13592,264,2673,5585,3263,3263
13593,2398,3022,2344,2344,2344
13594,3683,7840,3578,4017,2938
13595,4449,4186,4865,4318,4186
13596,3922,5051,6734,9172,9172
13597,3922,6782,5520,3349,3349
13598,3543,2419,3175,4183,4183
13599,4148,4301,4286,4286,4286
13600,5076,5158,6033,6033,6033
13601,3223,8593,6835,6925,6925
13602,5387,4281,2361,2361,2361
13603,2799,4424,3311,4322,4322
13604,3689,852,4092,8761,8761
13605,5053,6800,4465,2723,2587
13606,4290,3924,3819,3819,3819
13607,7608,8153,7343,8868,9044
13608,752,538,1478,1478,1478
13609,2628,3866,2318,2440,2628
13610,4057,7488,4543,4520,2405
13611,2403,3191,2563,2563,2563
13612,3691,2963,3691,3691,3691
13613,3050,2831,8432,8432,8432
13614,3013,8421,4384,6008,4384
13615,3922,2831,3283,3283,3283
13616,3019,4164,3529,2581,2581
13617,3706,4044,6981,5764,6946
13618,2968,3695,6172,6172,6172
13619,3317,2351,2676,2676,2676
13620,2666,4543,3109,3109,3109
13621,2535,2517,3434,3434,3434
13622,3696,3152,4459,3890,2553
13623,3610,2739,3156,9005,9005
13624,2450,276,2558,6818,6818
13625,7073,52,7749,1926,1926
13626,4049,3046,4486,2612,2612
13627,3443,2861,2561,2477,2561
13628,4083,8338,2594,3579,3579
13629,3797,4253,4486,3462,4122
13630,4166,3654,3580,4410,4410
13631,3832,4049,2368,2368,2368
13632,4285,3388,4559,4098,2633
13633,4594,5297,7825,3797,3797
13634,2445,2958,3757,3757,3757
13635,3314,958,6569,7879,7879
13636,3658,4177,4415,3646,3646
13637,2590,2417,4458,3717,4458
13638,4201,2835,2906,2906,2906
13639,3475,3475,3439,3439,3439
13640,2364,4558,2597,2758,3286
13641,2933,2934,2934,4370,2934
13642,3833,3022,2573,2573,2573
13643,3871,2643,2598,2598,2625
13644,2273,3247,4590,2378,2378
13645,3898,4468,4662,7577,7577
13646,4631,4144,2547,4461,3496
13647,7676,6471,3395,6894,6647
13648,3057,4388,2966,2966,2966
13649,2320,2642,4257,4371,4371
13650,3939,2717,3189,2467,2467
13651,4113,3254,2494,2494,2494
13652,7491,8871,8152,8152,5735
13653,8152,6912,6049,9027,9027
13654,3201,7027,2803,2488,2488
13655,2911,3096,2474,4022,4022
13656,3754,2513,4180,4180,4180
13657,3121,2322,4351,4351,4351
13658,8495,5561,2890,3976,6534
13659,4361,448,2673,880,2673
13660,3241,3576,3143,3884,3884
13661,4251,4008,3107,3107,3107
13662,3527,2548,5910,6659,6659
13663,3714,4033,3849,7093,7093
13664,4120,4364,5704,5704,5704
13665,3873,2742,5682,5983,5983
13666,3569,3603,2872,6958,3919
13667,7079,8535,742,5007,4532
13668,4189,3651,3185,3185,3185
13669,3319,4615,3125,3895,3239
13670,1665,1058,656,2229,2229
13671,4352,3782,5902,4627,4627
13672,3644,4046,3882,1259,1259
13673,4074,3076,217,3653,3653
13674,606,1887,1180,1180,1180
13675,8394,7592,526,526,526
13676,3930,4270,4270,4270,4270
13677,3493,3959,2948,5723,5723
13678,2932,3885,2932,4430,4430
13679,2424,6110,5335,5335,5335
13680,7853,4407,7798,5742,5742
13681,3456,4628,3627,5617,3790
13682,4194,3149,3227,2414,3227
13683,1872,3149,7661,7342,7342
13684,7288,7457,3663,3663,3663
13685,4311,3284,4379,4379,4379
13686,3340,3306,4374,4374,4374
13687,2685,4481,2344,3059,3059
13688,2475,3635,4247,2653,2347
13689,3406,4558,3130,3130,3130
13690,4242,2640,2662,2662,2662
13691,4596,5407,6756,6756,6756
13692,6556,7459,6117,6194,8368
13693,4440,5973,5973,3100,3100
13694,4586,2515,4348,3504,4348
13695,2554,2911,2819,2819,2819
13696,3903,4001,4497,3135,4001
13697,5104,5441,6766,4754,6766
13698,6096,6248,5694,5694,6248
13699,6699,5022,4912,6437,4912
13700,4128,4613,7396,7396,8403
13701,7097,3520,976,976,976
13702,8849,8896,7074,9059,9059
13703,4059,4473,6748,4250,4250
13704,2425,3794,4493,4601,4601
13705,2759,2455,4499,4370,4370
13706,3198,3198,2733,4166,4166
13707,3464,2401,4066,3329,3565
13708,2567,2366,3266,2794,2794
13709,3058,2618,4589,3443,3443
13710,3462,7716,3692,2510,2510
13711,2519,3186,2886,1235,1235
13712,4041,297,509,233,782
13713,2361,3087,7118,7118,7118
13714,3944,6921,4372,3245,3606
13715,3168,2805,2681,2583,2681
13716,9228,3830,3105,2320,2822
13717,4192,6770,2779,6130,6130
13718,6171,8754,5991,5991,5991
13719,8996,4628,3466,3466,3466
13720,6572,8069,8069,6489,8069
13721,3131,5404,8455,5144,5144
13722,3327,4207,3450,2509,2509
13723,2905,3131,3675,2841,3675
13724,2499,9047,9047,9047,9047
13725,8300,3863,2501,2501,4298
13726,2907,3430,4081,4218,4218
13727,3459,4988,3015,2729,4014
13728,2822,2729,8632,8632,8632
13729,9036,3177,8742,3513,3513
13730,2842,3825,3957,4584,4584
13731,4424,3281,3122,3391,3429
13732,3559,3937,4265,2539,2539
13733,3187,2399,3594,3594,3594
13734,3442,2873,3469,2343,3339
13735,3174,2390,2955,2427,2427
13736,2692,4241,4241,4241,4241
13737,4152,2865,2532,2532,2532
13738,483,6055,3977,1839,1839
13739,3061,3258,4245,2435,4245
13740,4462,4151,4037,3381,3381
13741,2993,3284,2587,2984,2984
13742,3339,3143,3228,4396,4396
13743,2464,4151,3759,3759,3759
13744,3301,2984,2672,2672,3347
13745,4133,2914,3496,3907,2602
13746,2431,4426,2616,3880,3298
13747,2914,3479,4179,2379,4586
13748,3171,4144,2317,3854,3854
13749,2468,3044,2626,4367,3821
13750,2600,2353,8060,7325,8087
13751,3536,3536,2983,3727,3294
13752,5672,5734,6069,6248,6432
13753,4093,4247,6339,3479,3479
13754,2599,3931,3985,3985,3985
13755,2366,4256,3311,3951,3951
13756,2871,3116,4214,2452,3916
13757,6878,4305,2488,2376,2376
13758,2694,2858,2642,3862,2694
13759,6084,4587,6557,4689,4689
13760,7945,7287,3195,3195,3195
13761,2973,4728,6048,2973,2973
13762,2964,4166,2689,2689,2689
13763,4295,4582,4295,3341,3341
13764,3914,5322,6561,4394,4394
13765,2433,2773,4243,4243,4243
13766,4613,7543,8180,6150,7908
13767,3700,6318,2807,5883,4775
13768,6243,5576,5576,5576,5576
13769,372,1432,2045,8304,8304
13770,936,4420,4420,1295,743
13771,2673,8988,4101,351,351
13772,2492,3904,2860,2860,2860
13773,2860,2860,3152,8194,8194
13774,2738,3987,2860,4186,4186
13775,3938,4000,4522,3981,3981
13776,4524,9134,2780,3180,3180
13777,4182,4287,3999,3131,2468
13778,6672,6275,3837,3837,101
13779,3200,2934,4165,3000,3000
13780,6603,1757,4198,3836,2312
13781,3140,8667,8267,8271,8271
13782,3254,3430,3549,2361,2525
13783,4047,4729,4015,4156,4156
13784,3711,4151,4432,4232,4232
13785,8779,8207,8137,7082,7082
13786,2647,1512,3734,4294,3324
13787,4590,2796,2584,4218,4363
13788,7765,3859,1453,2830,2830
13789,4151,3519,3304,3287,3023
13790,8806,7181,9147,7446,8951
13791,7009,8809,7335,7335,7335
13792,9082,2574,8559,3503,3503
13793,2598,2840,4775,8802,5649
13794,2662,2454,3893,2685,2685
13795,8673,4039,2704,4121,4121
13796,3885,2782,3024,3024,3024
13797,3880,4549,3712,3712,4225
13798,2617,4119,3964,4133,4058
13799,4201,3822,3822,3822,3822
13800,4576,3439,3987,3987,3987
13801,3858,3685,4593,4593,4593
13802,2428,2346,4237,3457,3457
13803,6328,3450,2594,2594,2594
13804,7235,4287,3751,3751,3751
13805,4389,3810,4576,3500,3500
13806,3104,4133,4261,3421,3421
13807,2677,3975,2677,3432,3432
13808,3105,3017,2859,4186,2859
13809,8238,2388,8541,4459,4459
13810,2462,4395,3150,3956,4262
13811,2501,3072,3975,3605,3605
13812,2504,3314,4294,2504,2504
13813,2948,3734,2504,3023,2979
13814,4550,4550,3069,3069,3069
13815,8516,6574,4194,2545,2545
13816,4157,2545,2981,2981,2981
13817,3907,2972,2439,2439,2439
13818,2929,2966,3797,3937,3937
13819,7801,7886,3462,4497,4497
13820,4557,4322,7291,4322,3512
13821,3950,4169,3560,3119,3119
13822,7786,2651,3467,8837,3467
13823,4653,6630,3695,3509,3509
13824,4367,3354,2632,2632,2632
13825,2805,3549,2598,3307,2917
13826,3614,4311,8066,4134,2378
13827,3692,4297,6577,8202,8202
13828,3871,4557,6905,6905,6905
13829,3050,8317,7074,7074,7074
13830,6360,5696,5227,6360,7029
13831,2447,697,2774,7222,7271
13832,4113,4113,2525,2525,2525
13833,4811,3688,5723,2422,2424
13834,2349,2525,2525,2525,2525
13835,9154,7275,7108,7752,7752
13836,5948,5282,6210,6210,6210
13837,5985,2824,6562,6562,6562
13838,2600,6617,7774,7774,7774
13839,2962,4469,3712,4552,2964
13840,8867,3457,3860,3860,3860
13841,3381,4211,3339,3339,3339
13842,3710,3733,4432,4432,4432
13843,3930,4473,2701,3446,2701
13844,4259,3804,4061,4061,3598
13845,3067,2697,4264,4219,4264
13846,4438,2572,4413,4413,4101
13847,4067,4018,4095,4095,2917
13848,2935,4438,2458,4250,3261
13849,2822,4187,3498,3672,3498
13850,4951,4370,6091,6091,6091
13851,3263,2520,7446,7446,7446
13852,3881,3867,2501,4169,4169
13853,4457,5726,3792,3792,3792
13854,2477,3258,2477,2477,3010
13855,2769,2739,4141,2769,4576
13856,2663,3986,3300,2559,2504
13857,3138,6255,5829,7147,7147
13858,2824,2501,3213,3213,3213
13859,7374,6788,3394,2806,3142
13860,5290,3574,8306,3278,2779
13861,4379,2715,7964,2744,2744
13862,3874,3874,9199,8405,3874
13863,3807,3943,3258,3258,3258
13864,3904,4550,4319,4319,4319
13865,2561,2338,2486,3603,3603
13866,3871,2338,3645,2969,2969
13867,2963,2713,3603,3198,3198
13868,4582,2836,4021,3233,3233
13869,8779,7154,3529,2653,2812
13870,4372,8856,6101,7714,7714
13871,4474,2608,389,725,3578
13872,2315,3278,3278,3278,3278
13873,2858,4160,2409,3278,3278
13874,6846,5045,6598,6180,6598
13875,4882,5571,6166,5107,6166
13876,3115,2725,2525,3874,2422
13877,9193,7719,7404,7404,8185
13878,2602,2621,2660,2660,2660
13879,3837,2684,4195,4195,4195
13880,3117,3286,2633,2633,2633
13881,3748,4133,3311,3748,3748
13882,3140,3421,3748,4001,4387
13883,5773,2968,3344,3344,3344
13884,2517,4347,2864,3988,3988
13885,2512,3543,3527,2836,4020
13886,3205,3198,7325,2628,2628
13887,6390,401,6153,1883,1883
13888,4308,4347,3846,3393,4111
13889,2517,4026,4000,4000,4000
13890,2399,3496,4347,4404,4404
13891,3569,2328,3003,3029,3029
13892,7684,3634,4411,3852,4411
13893,3537,3634,5005,6706,6706
13894,4475,3199,4538,4538,4538
13895,4575,4264,3849,3914,4049
13896,3844,4381,2900,4000,4000
13897,4008,3716,3661,3496,3661
13898,3808,4607,5726,3983,3983
13899,4052,3373,4241,4241,4241
13900,3121,3981,3981,3981,3981
13901,6365,4789,6917,5999,5999
13902,3465,8641,2851,2851,2851
13903,3091,8006,7195,7195,7195
13904,3330,3246,2475,2380,7826
13905,8773,8494,7084,7279,7279
13906,3462,7325,2347,2347,2347
13907,2353,4354,2809,3239,3783
13908,3122,2841,2368,2368,3249
13909,3978,2500,4306,4140,4140
13910,6664,6664,2436,5340,5340
13911,4454,7605,74,837,837
13912,4638,2193,8323,5661,5661
13913,7698,6876,5483,4381,9021
13914,8705,2820,2789,2789,2789
13915,2711,4564,3730,2839,4480
13916,4530,3423,3310,3407,3407
13917,3332,8565,8389,8389,8389
13918,2846,2915,3643,4567,4567
13919,4568,4568,6254,7459,7459
13920,3087,4214,3721,2692,4473
13921,3905,3554,4040,4040,3501
13922,5005,7264,3126,4280,3092
13923,4548,3258,2621,4356,4468
13924,3317,3496,4501,3088,4114
13925,3859,9131,4814,4814,4636
13926,4364,5705,6024,3983,3920
13927,6990,2527,8300,8300,8300
13928,2690,3624,8731,6958,6958
13929,4559,2943,4328,4285,4285
13930,2568,2558,4251,4716,4716
13931,3888,3353,1216,3469,4040
13932,3602,2852,3690,2935,2935
13933,2643,4126,2805,3168,2805
13934,2412,4769,5191,7052,5205
13935,7062,7052,4685,4685,4685
13936,3639,3639,3639,3639,3639
13937,3171,2510,2641,4300,4300
13938,4033,2789,2547,2944,2547
13939,5704,3111,2394,4091,2468
13940,9183,6713,5667,5644,6713
13941,3990,5891,6662,8379,8379
13942,4857,3343,6894,8351,8351
13943,8587,4918,4918,4918,4918
13944,3254,6338,4563,4069,4069
13945,7153,128,4053,1226,1226
13946,6523,3642,2884,3033,3033
13947,7684,4228,6658,6658,6658
13948,4193,4760,5520,5520,3840
13949,3005,4143,5870,3477,3477
13950,5866,4670,6009,6009,6009
13951,5494,4143,3474,6466,3474
13952,2929,4455,6843,6494,6494
13953,2834,4611,6622,5631,5631
13954,3398,4748,4455,4455,4455
13955,3363,3530,4477,2341,2341
13956,3128,3238,3128,3105,3128
13957,2891,8505,3143,3143,3143
13958,5988,8791,4857,4857,4857
13959,6429,3603,7111,8414,6747
13960,6541,9124,8350,8350,8350
13961,4614,3582,2744,2744,2744
13962,3126,2581,2580,4396,4396
13963,2729,4245,3258,3258,3258
13964,3240,3183,3458,3585,2485
13965,2922,9022,9021,3700,9021
13966,4411,8491,9173,9173,2946
13967,7125,3322,3322,2579,3322
13968,4036,2997,3917,3917,3917
13969,3152,3904,2462,3487,3487
13970,2683,2683,3423,3831,3580
13971,2714,3665,2716,3747,2757
13972,7169,8395,4085,9223,8013
13973,3870,2534,3363,4338,4338
13974,3970,9122,4600,4357,4357
13975,4550,3336,3352,2797,2797
13976,4148,4148,3071,4148,3071
13977,1348,7405,53,259,259
13978,3070,8891,9192,5097,7839
13979,6763,3676,4379,5068,5068
13980,3158,2524,3155,3894,3894
13981,4192,4156,8740,2804,2804
13982,6416,5756,2604,2604,5068
13983,2729,8937,3458,3458,9079
13984,5271,9181,5462,5462,5462
13985,4480,3841,2485,3009,3009
13986,4412,3884,4218,4081,4218
13987,2456,8702,3303,3406,3406
13988,7559,8383,7928,9132,2806
13989,8151,3045,8007,8421,8421
13990,2447,7582,7582,3882,3882
13991,2556,4547,2568,3797,3797
13992,2973,4158,2728,4150,4150
13993,3327,3084,3691,4065,4065
13994,2543,2431,6543,2962,2962
13995,2317,2539,2834,4424,3906
13996,3327,3096,3251,3224,3251
13997,3080,2402,2880,2402,4095
13998,6414,2934,2934,2934,2934
13999,4573,6958,3612,9210,9210
14000,2357,8380,3715,2942,2804
14001,2643,351,3363,3296,2499
14002,3375,3669,4425,4499,3899
14003,2738,2808,4162,3956,3956
14004,4162,3463,4375,4375,4375
14005,2865,4162,2388,3746,3959
14006,3483,4250,3690,4442,4442
14007,3458,4174,4432,4432,4432
14008,3307,3447,3965,3447,3447
14009,4097,2656,4326,3661,4326
14010,4120,4481,3992,3992,4387
14011,3344,4112,4112,4152,4223
14012,4567,2858,4188,3469,3469
14013,7587,4023,2923,4570,4570
14014,2858,2858,3228,2858,2534
14015,4609,2641,4107,4486,4461
14016,3932,3250,3112,2491,3903
14017,4217,8919,4190,4272,3906
14018,9007,8079,4449,4449,4449
14019,4288,4250,2694,2954,4240
14020,234,8799,899,9126,9126
14021,2481,5610,3891,1886,1886
14022,4612,4000,3704,2770,2770
14023,4233,2932,3391,3391,3391
14024,2682,3234,2911,4325,3408
14025,2789,3024,2618,3951,3951
14026,2689,2639,2547,3534,3534
14027,3987,4245,2985,2985,2985
14028,3943,4503,5726,3332,3332
14029,3987,8478,3110,3110,3110
14030,4074,2572,7587,8563,3853
14031,3294,355,1190,1069,2120
14032,5561,1572,648,289,648
14033,2813,4368,7431,3412,7431
14034,4815,5299,8074,8533,8533
14035,6432,4329,4329,4329,4329
14036,2718,2799,4463,2577,2577
14037,3544,3947,3058,3866,3866
14038,3729,3736,9197,4611,4611
14039,4782,4767,4767,5917,4767
14040,4659,4824,6591,6490,6490
14041,3274,4066,3007,3007,3517
14042,2986,3339,4592,4592,4592
14043,3954,2636,2047,2047,2047
14044,6327,5455,869,869,869
14045,7968,2746,7816,2500,7816
14046,7406,4346,4756,7663,7663
14047,9144,6601,8535,7105,7105
14048,4304,4372,2872,4117,4117
14049,7414,4450,3715,3839,3839
14050,3375,4338,3568,2695,3568
14051,4189,4066,2731,2731,2731
14052,4287,4189,2428,2405,2405
14053,3117,3854,4477,3452,3919
14054,3683,2776,4076,4076,4076
14055,5642,5856,2703,2703,2703
14056,3872,3478,2719,3655,3655
14057,3289,4084,3988,3988,3988
14058,4307,3422,3422,3422,3422
14059,2474,4586,3675,3675,3675
14060,8467,8060,8653,2914,2914
14061,3337,3144,3070,3070,3070
14062,3847,3579,3112,4233,5097
14063,3805,3317,3861,3656,3135
14064,4330,3319,3319,3565,3565
14065,4183,4219,3154,2980,4049
14066,6786,6366,6093,4798,7048
14067,6534,6416,6031,6416,3433
14068,7509,5431,5654,5654,5654
14069,5987,5924,6411,6411,6411
14070,4228,6216,8871,4739,4739
14071,2944,8872,6337,5408,5293
14072,2790,2870,2616,2616,4387
14073,3736,3529,2989,3077,3077
14074,4575,2987,3191,3758,4322
14075,3585,3401,3616,3616,3690
14076,3794,7120,8363,4489,4489
14077,3641,656,555,555,555
14078,2428,3099,2428,2428,3291
14079,2373,4107,2885,2885,2885
14080,3725,3074,4225,2623,2623
14081,48,4047,5856,5856,5856
14082,4071,3403,3578,2931,3128
14083,1858,6522,681,6522,6522
14084,3615,2432,2751,2751,2751
14085,3356,4000,2345,2753,2753
14086,3999,4347,3945,3731,3731
14087,3268,4282,8008,6079,2744
14088,2620,3798,9058,3878,2587
14089,2569,2374,2374,3231,3231
14090,3446,3446,3446,3446,3446
14091,3446,3446,3446,3446,3446
14092,3446,4435,3446,3446,3446
14093,2464,2369,3546,2369,2369
14094,3918,3241,2436,2668,2668
14095,803,8311,9148,9148,9148
14096,3949,4302,4302,4302,4302
14097,7354,7126,7547,2925,8329
14098,3949,4302,4302,4302,4302
14099,4508,3395,4061,4061,4061
14100,8997,4243,2840,4413,2963
14101,2652,2352,4116,4116,4116
14102,3650,3111,4520,4111,4111
14103,3951,2465,3122,4584,4584
14104,3398,2606,2386,2386,2386
14105,4425,3009,8669,3246,3246
14106,2904,3559,3670,7330,3144
14107,3702,8891,2821,8282,8282
14108,8283,3545,2377,3821,3821
14109,4051,3312,2727,4212,4212
14110,8730,3404,3404,3404,3404
14111,7793,8510,9148,7498,7498
14112,4164,6921,3871,3311,2850
14113,6267,3397,2496,4463,4463
14114,4198,7143,2376,3189,3082
14115,4198,3902,5717,5898,5898
14116,7387,5108,4729,5155,5155
14117,2479,3543,2786,3864,3864
14118,3002,8689,2570,3897,3457
14119,3273,4543,3454,3454,3454
14120,4285,4368,4328,4609,4609
14121,4362,3144,3055,3670,3670
14122,2733,7279,8850,6836,6836
14123,3203,2378,4298,2838,3146
14124,3412,2516,5523,6121,6121
14125,4236,2795,3347,4037,4037
14126,4428,3377,3348,3348,3348
14127,3426,3443,3887,2471,2471
14128,2861,4586,2442,3273,3273
14129,5064,6309,8689,9191,9191
14130,3213,2960,2442,4615,4615
14131,3462,3395,3821,3732,2543
14132,3105,3949,7457,3355,3355
14133,7695,8840,7875,8840,8840
14134,6259,7683,8046,8046,8046
14135,3250,7330,2397,4342,2397
14136,8201,7486,3599,3786,3786
14137,3562,2509,3003,3003,3003
14138,2782,2889,3608,3608,3608
14139,2459,2635,2635,2635,2635
14140,2459,3670,3444,3524,3524
14141,3171,3704,4615,4615,4615
14142,2606,2605,2430,3691,2606
14143,2430,7375,2886,2886,2886
14144,2842,4026,3769,3769,3769
14145,3378,6026,4512,4512,4512
