ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
14146,4182,2930,3388,3388,3388
14147,3028,2838,2923,2923,2923
14148,2923,2923,2923,2923,2923
14149,2923,2923,2923,2923,2923
14150,2960,3702,2960,3540,3540
14151,3399,2753,3412,3738,3412
14152,4094,7946,6975,8653,8653
14153,2528,3035,7730,5429,5242
14154,3661,4566,3932,2450,2450
14155,4180,3323,3559,3593,3559
14156,4509,2528,3320,3393,3393
14157,2969,6551,3797,6843,6843
14158,3707,2646,2418,2418,2418
14159,6791,3473,3695,2439,2439
14160,2911,4342,3125,3997,2813
14161,5622,6801,5622,4755,4755
14162,4568,3059,2364,2361,2615
14163,4484,2452,4216,3043,3043
14164,4186,2684,3475,3918,3918
14165,3279,3154,4086,3661,3661
14166,4582,4051,3151,2987,2987
14167,3117,2538,2538,2538,2538
14168,2749,9234,4469,2775,4131
14169,3060,3109,3259,2837,2837
14170,7510,8510,5812,3557,8245
14171,3977,3684,2882,3977,3977
14172,3546,3673,4201,4201,4201
14173,3807,7142,4155,3150,4155
14174,4433,4440,7001,3090,3090
14175,8404,2566,8760,4195,2997
14176,7538,3034,6077,2377,6077
14177,2333,2662,3655,4305,4305
14178,4826,2376,3324,7060,7060
14179,2504,3839,3839,3986,3986
14180,3319,3670,3967,4522,3679
14181,2587,4490,2692,3492,3492
14182,4574,4494,2453,2629,2629
14183,3287,4113,3498,3498,3498
14184,4442,3478,2719,2719,2719
14185,3525,3286,4419,4419,4419
14186,3624,3624,9106,9106,9106
14187,4375,4375,4459,4459,4459
14188,4375,4593,2849,3853,3853
14189,3364,8653,3600,4020,4020
14190,3330,3131,3319,3369,3091
14191,7946,3396,2866,4253,2866
14192,3532,4296,3495,2415,3495
14193,4296,9148,3989,3989,3989
14194,3080,2880,8523,2808,4045
14195,3085,1348,2775,4526,2775
14196,3569,3559,2466,2731,3186
14197,3876,3861,4056,4056,4180
14198,7820,6642,4317,7465,7465
14199,5223,3351,7463,5868,5868
14200,3030,9024,5503,4118,3641
14201,4227,2938,2762,4826,4826
14202,2320,2364,2364,2364,2364
14203,2659,5952,2938,7141,7141
14204,3760,3044,3218,3109,3218
14205,2678,4306,2543,2543,2543
14206,3003,4301,3016,2679,2679
14207,4105,3135,3754,2491,4589
14208,3704,5875,2431,5017,5374
14209,3666,4575,3999,3999,3999
14210,4745,6172,5915,5915,5915
14211,3540,6344,7163,3704,3704
14212,3330,4543,4563,3317,3317
14213,7587,3228,2383,2787,2787
14214,4090,2499,4290,4290,4290
14215,315,5466,984,4425,111
14216,5327,7815,7679,5717,7679
14217,107,3389,3262,3902,4890
14218,4489,4228,2668,5494,7133
14219,6337,5093,6106,8965,8208
14220,8244,7753,3220,5585,3220
14221,7515,7060,4923,4923,4923
14222,2804,3963,2452,4256,4256
14223,9148,8300,8616,2316,3731
14224,5214,1949,3379,4933,8905
14225,2903,3421,2972,3527,3527
14226,4044,2767,2671,2399,2671
14227,4066,3978,4571,3854,3854
14228,4571,2431,4571,4571,4158
14229,2780,4571,4856,3883,3883
14230,2897,3861,3999,3999,3999
14231,4169,3303,4076,3503,3503
14232,2677,3119,6485,6485,3700
14233,2677,2512,2392,2392,2392
14234,2843,2625,3311,4611,3311
14235,3963,4015,4530,2663,3994
14236,7792,7792,7268,7268,7268
14237,3598,3462,3250,3250,3250
14238,4366,2400,4139,2782,4139
14239,4466,2745,3250,3250,3250
14240,5124,4598,4598,4598,4598
14241,2688,2921,3841,2975,2975
14242,4017,8457,4151,2807,2807
14243,4043,3388,3070,4362,4362
14244,3579,3291,4251,4285,4285
14245,3544,4208,3144,7896,7896
14246,4204,3783,3223,7716,2763
14247,7431,4853,8105,4427,4427
14248,7279,6420,3637,8659,6054
14249,4416,3858,3352,3352,3352
14250,4550,5582,2414,7509,7509
14251,3277,2551,2551,2551,2551
14252,2962,7691,3538,4552,3538
14253,3937,3680,4581,2509,3609
14254,3122,2731,3281,4190,4190
14255,4099,2346,3567,4605,4605
14256,3041,3779,3041,3041,3041
14257,5047,2346,6465,4263,4263
14258,3424,2575,3033,3424,3424
14259,4118,7518,8725,3949,3949
14260,2595,4588,4588,4588,4588
14261,4169,2349,3233,3233,3286
14262,8543,7602,2854,2854,2854
14263,4295,3334,4574,2457,4231
14264,3615,2809,3625,3625,3625
14265,4010,2374,3725,2857,2857
14266,3691,2918,4286,2765,2765
14267,4124,4124,5778,4654,4654
14268,4124,4124,9233,7779,7779
14269,5779,6652,5779,3303,3303
14270,3593,4009,2475,2475,2475
14271,8518,5956,3154,9038,9038
14272,4607,2625,8161,3839,3839
14273,4319,3904,2859,2859,2859
14274,4130,6523,6523,2779,2779
14275,3152,3918,4550,3217,4550
14276,2386,3679,4188,4188,4188
14277,4211,2532,2867,2532,2532
14278,4573,4759,5210,6960,6960
14279,2840,2487,4183,4183,4183
14280,4255,3515,6383,4455,6383
14281,2671,2539,2666,4026,4026
14282,2731,2731,3779,3937,3937
14283,3211,2466,3186,3186,3186
14284,2317,2731,3393,3393,3393
14285,2392,4379,3592,4095,4095
14286,3140,8100,3492,8143,2805
14287,3376,1199,471,1199,1199
14288,3161,2659,2787,4100,4023
14289,2771,3461,3197,2018,479
14290,2587,2388,3996,7922,7922
14291,7071,8282,4995,4611,4995
14292,4168,3605,3958,3958,3958
14293,3561,3561,3522,3462,3522
14294,2042,618,614,614,7879
14295,4338,4593,3229,2497,2497
14296,4009,2327,4116,6730,6730
14297,3787,211,2875,3718,3718
14298,2436,4567,4249,2435,4249
14299,2572,3238,2398,2398,2398
14300,4753,2982,3356,4144,3356
14301,4044,4419,4367,3928,3928
14302,4164,2767,2871,3213,3928
14303,4223,2973,2606,2809,2606
14304,3671,2432,3864,4107,4107
14305,3826,3891,5354,3260,4094
14306,2607,7088,3092,3941,3092
14307,7876,3665,4241,4186,4186
14308,2506,6557,4267,4267,4267
14309,3088,4367,3083,2870,3083
14310,7948,3597,7027,5711,5901
14311,3999,4263,2960,3768,2960
14312,2347,3731,2736,2710,2710
14313,2337,2968,2843,3606,3785
14314,2736,3226,2773,4263,3311
14315,4519,3124,3633,2627,2904
14316,3443,3609,6465,4486,4486
14317,3769,4497,3273,4133,2957
14318,3599,5339,3345,2837,2837
14319,6875,5939,4679,3402,3402
14320,3223,7765,6654,8377,6654
14321,3157,4166,4399,4399,4399
14322,4328,2313,3144,2619,3144
14323,3086,4932,3955,8783,8783
14324,3849,4756,3472,2638,6247
14325,4251,6469,4251,3740,3740
14326,4259,4259,8782,8282,4259
14327,2766,4439,5238,1259,5238
14328,3882,8752,7840,7840,7840
14329,2341,2398,4101,4081,4101
14330,3132,3518,8602,5487,5487
14331,7477,7565,6923,3015,3015
14332,6562,8744,6733,6733,7454
14333,2808,2808,4478,4478,4478
14334,2443,2892,4162,4266,4266
14335,7234,2630,4503,4503,4503
14336,2382,9131,3167,5327,5327
14337,3122,3562,3562,3370,3562
14338,2379,4286,4122,4122,4122
14339,5429,1647,1868,1868,9223
14340,6151,5948,5948,3053,3819
14341,5401,5703,4341,4341,4341
14342,3859,3928,4908,4908,4908
14343,3656,3529,2771,8517,8517
14344,2850,2521,4430,2828,4430
14345,3408,4091,3046,3946,3946
14346,2861,3768,2784,2784,2784
14347,4326,3767,3029,3767,3029
14348,3346,3968,8265,8915,8265
14349,3959,3959,2443,2564,2564
14350,4188,2883,3187,3170,3170
14351,3067,4215,6432,7819,6432
14352,3575,2935,4093,4093,4093
14353,5730,4766,6818,6339,2216
14354,3394,2815,4502,3687,3687
14355,3177,4614,4826,4826,4826
14356,4151,4435,4037,4350,3734
14357,2637,2414,3278,2443,2443
14358,2637,3352,3791,3791,3791
14359,4297,2367,3969,4102,4102
14360,3381,3059,2599,3863,3863
14361,2879,3635,4614,2644,2644
14362,4614,3839,4523,3635,2878
14363,4142,5417,8684,8684,7835
14364,5483,6890,6548,4824,6548
14365,4142,9103,6380,6380,6380
14366,2338,4443,2338,3624,2338
14367,3767,2338,2486,4443,2486
14368,2690,3231,4559,3624,3624
14369,3565,6156,5398,3565,3565
14370,3153,2669,3298,2827,3298
14371,4182,6659,5177,3222,4781
14372,3144,3271,3581,3462,4461
14373,3691,4057,3651,3298,2515
14374,3767,3175,2403,2403,3805
14375,3593,2814,7880,3593,2457
14376,2920,4015,3801,4215,4215
14377,3110,3256,3660,3870,3870
14378,3144,4532,3003,3003,3003
14379,3276,5339,2523,2366,2366
14380,4354,4532,4070,4049,4049
14381,6653,3561,5831,3832,3434
14382,5003,9224,4002,4002,4002
14383,3291,4207,4571,4571,2751
14384,3755,3978,2468,2468,2468
14385,3854,5398,4066,4621,4621
14386,2509,4049,3489,3489,3489
14387,4245,4106,3607,2445,2445
14388,5184,5726,5850,5726,5850
14389,7945,2817,4225,4522,4522
14390,4086,3070,3880,3661,3496
14391,4086,3914,3388,3388,3388
14392,3579,2780,2391,8106,3775
14393,3184,3769,4182,2480,2727
14394,3302,3702,2843,2843,2843
14395,4602,2480,2363,2363,2363
14396,2952,3781,2337,2543,2543
14397,2659,4414,4389,4349,3162
14398,2894,4480,3184,3184,4480
14399,2464,5494,6441,6441,4915
14400,2464,2464,5932,8142,8142
14401,8845,4403,6931,6931,6931
14402,4175,4001,4001,4001,4001
14403,3422,2678,3869,4585,4585
14404,3246,7774,7774,8060,3045
14405,5739,7121,3995,3995,3995
14406,4745,7686,3160,5095,6709
14407,5503,3684,6037,6037,6037
14408,4147,6826,5988,7330,7330
14409,2731,6840,6332,6332,6332
14410,4455,3584,4223,4328,4131
14411,2911,8282,7399,3650,7399
14412,4223,3982,8668,8668,8668
14413,3262,3319,3531,4536,3679
14414,5494,6638,2635,2327,6582
14415,3977,3643,3011,2106,2149
14416,3322,2384,4600,3900,3900
14417,4371,2612,3319,3319,3319
14418,3239,4366,3960,4204,4152
14419,3706,7640,5042,5042,5042
14420,3103,2850,3001,3001,9185
14421,2496,4381,4227,6267,4126
14422,2502,6653,8245,4693,4693
14423,7136,2382,4196,5739,5739
14424,6929,2973,4225,2605,3692
14425,3137,3789,2817,3731,2432
14426,2606,3016,3676,3016,3016
14427,6086,2745,6946,2889,6946
14428,4424,2745,3356,3356,3356
14429,6255,6089,6421,6421,6421
14430,5964,6896,5703,5862,8151
14431,3228,3759,3301,3380,3380
14432,3704,3319,2627,2528,2528
14433,4526,3813,5560,2346,6328
14434,3850,2802,3298,4185,4185
14435,3140,2512,2747,2702,2702
14436,3140,2701,3161,2659,3161
14437,3992,3048,3120,3120,3120
14438,2772,3191,4327,3072,3072
14439,4027,3955,3298,3298,3281
14440,2515,2606,4589,3443,4589
14441,2780,3971,2706,2706,2706
14442,3869,3540,4231,2599,2599
14443,3708,4580,2786,3408,2641
14444,5595,5597,2433,2464,2464
14445,4374,4164,4015,2745,3872
14446,3721,3896,8298,8298,8298
14447,2828,3311,3938,2576,4206
14448,2889,3104,4216,3104,3992
14449,3444,3813,3793,3988,3758
14450,6925,5674,6759,6759,6759
14451,3644,4170,2526,3412,3412
14452,4022,2373,3940,4586,4586
14453,2702,4211,2899,4522,4522
14454,3677,3483,2659,2741,3161
14455,4388,2741,3421,2663,2663
14456,3053,3040,8799,3354,3917
14457,4169,2559,3975,3975,3975
14458,4364,3527,3850,3850,3938
14459,3595,7578,5591,3595,3595
14460,2952,3205,3488,3274,2379
14461,3001,3694,5602,4482,4482
14462,3180,8689,3348,3348,3312
14463,3837,3660,3043,8482,2943
14464,3581,3273,3171,2809,3291
14465,4285,4328,4140,4253,4253
14466,4265,4183,2904,3315,3315
14467,2824,2349,2814,3758,3758
14468,3198,3454,2513,2513,2513
14469,3947,3002,2889,2889,2889
14470,2905,3534,2905,3919,3391
14471,2675,2350,3946,4520,2929
14472,3897,4329,4725,8602,8602
14473,2544,2322,2526,2526,2526
14474,3985,3348,3887,2728,3153
14475,4260,3029,3499,3293,3293
14476,3581,3224,3937,3443,2987
14477,4148,2765,2772,2772,2772
14478,5076,6620,4649,4649,4649
14479,2786,2313,2618,2618,4052
14480,2879,2583,3899,3899,3401
14481,7113,8465,9092,9092,9092
14482,4504,5755,5282,2852,2852
14483,555,7407,3894,3894,3894
14484,6508,737,8366,8366,7820
14485,2523,2571,7929,7929,7929
14486,3611,2874,4168,2990,2785
14487,4317,3688,2530,2530,2530
14488,2692,2520,6309,3928,3928
14489,4374,4374,3698,3698,3698
14490,4374,4374,3529,3529,3529
14491,2534,4340,3151,3151,3151
14492,3708,3767,3315,3315,3315
14493,4152,4558,4995,3207,3207
14494,3211,8768,2671,2671,2671
14495,3914,2634,2751,4330,3055
14496,3147,3668,2962,2962,2962
14497,3224,3755,3016,2675,2675
14498,3890,5668,4188,4188,4245
14499,5388,6391,7306,7306,7306
14500,3013,7817,8475,7519,8115
14501,3723,3091,3147,2466,2466
14502,3225,2751,3633,3225,3225
14503,4150,2468,3832,3438,4509
14504,3971,3751,2775,2646,4068
14505,6890,5491,6890,6890,6890
14506,6890,4427,6863,6863,6863
14507,3978,4158,3137,3137,3137
14508,4552,2515,3867,2685,4120
14509,3723,2317,4354,4354,4354
14510,4886,4903,8290,6759,6759
14511,2605,4207,2474,5013,5013
14512,4578,4578,3789,3789,3789
14513,3768,3001,4301,2973,2973
14514,5035,3431,3944,5242,3238
14515,3704,6334,5965,2748,3281
14516,2808,9223,2846,2808,2808
14517,7813,4137,7457,4446,4446
14518,9120,2541,5601,5601,5601
14519,3254,3989,3531,3063,3063
14520,6603,2745,4576,6987,3306
14521,3340,7929,3546,2369,8559
14522,3180,3999,3180,3408,3408
14523,4342,2350,3109,4342,4342
14524,3497,2790,3024,2817,2817
14525,1387,1128,159,2189,2189
14526,6211,3296,4009,2984,2893
14527,295,1830,1199,929,929
14528,2433,3867,2534,3950,4177
14529,2406,3867,2534,2899,2954
14530,3339,2858,2688,4023,4023
14531,5018,8767,7146,9191,9191
14532,9154,3493,7620,2874,8666
14533,4396,8117,7306,8117,7238
14534,3153,3225,2742,4451,4287
14535,2914,3906,2394,3444,3444
14536,2904,3137,2904,4006,4006
14537,2934,2934,2461,3059,3059
14538,2480,3430,3698,3698,4243
14539,4479,4121,2615,3338,3338
14540,3072,2654,2641,3191,3191
14541,1320,5023,4557,6739,8724
14542,6937,2677,2898,6296,6296
14543,3754,3988,3754,3754,3754
14544,4158,3001,2509,2709,2656
14545,2363,3937,2960,2837,2837
14546,4022,3788,3369,4097,4097
14547,4453,2656,4452,4452,4452
14548,3122,3122,3122,3122,3122
14549,7682,6630,2410,7637,7637
14550,2535,2663,2632,2963,4372
14551,3255,5734,3146,3146,3509
14552,9047,4240,2806,3548,2806
14553,4177,2991,3696,3696,3696
14554,3606,5335,7229,7229,7229
14555,4520,2394,4204,4204,4204
14556,2784,2335,3651,3271,3651
14557,2952,3988,3676,4301,4301
14558,3158,3339,4113,4113,4113
14559,4240,51,3794,3794,3794
14560,7014,8029,2349,771,771
14561,3014,2529,2993,3603,4058
14562,3190,4272,2529,3014,3014
14563,2990,3284,4243,2651,2651
14564,43,6091,5548,5548,5548
14565,3358,5548,3358,3358,3358
14566,3022,3022,3400,3458,5487
14567,3755,3966,6555,8730,4495
14568,3647,3016,3091,3091,3091
14569,2963,3496,2481,3137,3162
14570,4405,4696,4744,5731,5560
14571,3431,3366,3170,3610,3610
14572,2663,4030,5835,8724,8724
14573,2658,2721,4280,3193,3193
14574,2805,3082,3998,8435,8435
14575,4202,2694,3155,3687,4502
14576,4029,2750,4575,4575,4575
14577,3844,3075,4366,4349,4349
14578,3191,4414,4000,3914,3914
14579,6929,3838,6840,7860,7860
14580,6929,5674,2710,2994,2994
14581,4279,6410,7231,7231,7231
14582,4466,3898,3223,3557,4346
14583,3898,3898,3898,3898,3898
14584,3898,3898,6941,4495,4495
14585,4274,4485,2795,2795,2795
14586,4195,3701,2873,3423,2873
14587,9031,2868,6493,5114,2965
14588,3083,5960,4486,3429,3429
14589,2918,6665,2542,3341,2542
14590,3057,2765,4225,4225,2842
14591,2415,3348,2406,2380,2380
14592,4168,4224,4120,4246,4246
14593,4408,3813,3960,3443,3443
14594,3561,2710,3999,4563,4563
14595,3680,3360,4564,3343,2834
14596,4376,3356,3704,4388,2656
14597,2964,4289,2654,2654,2654
14598,4066,2837,7375,7375,7375
14599,3399,3971,2679,3024,3024
14600,3910,4152,4373,4373,3046
14601,2947,3499,3191,3853,4349
14602,7512,7925,6931,6604,2854
14603,4144,3393,3131,2675,2675
14604,4532,2309,4532,4633,4633
14605,2554,2509,2509,2335,2335
14606,3618,945,3801,2819,2819
14607,3529,4058,3810,2683,2683
14608,3001,3035,2686,3184,2753
14609,3606,4582,2475,3944,3944
14610,2517,2767,2871,3618,3618
14611,2682,2399,3311,2804,2804
14612,3010,4055,3529,3529,3529
14613,2446,2473,4576,2771,3810
14614,3773,7480,3459,2576,2576
14615,3789,2976,3454,6653,4376
14616,2837,5430,6940,3235,3235
14617,3207,4049,3978,3978,3978
14618,4254,2375,2667,3899,3899
14619,5214,7133,3477,7813,7813
14620,2469,2463,3519,3521,2912
14621,2806,4037,4250,2596,2596
14622,3254,4081,3841,2494,2494
14623,2717,2719,2485,3655,3655
14624,4617,3286,3328,3328,3328
14625,2459,2635,3536,3536,3536
14626,2593,4349,3371,4238,3067
14627,3195,1241,7834,7174,4064
14628,3085,2391,3675,3779,3854
14629,5609,6591,4903,6548,6849
14630,4277,3546,9198,9198,9198
14631,3989,3340,3299,2877,2877
14632,3174,9003,8848,8848,8848
14633,2984,2795,2734,4369,4369
14634,4121,2361,2361,3863,3863
14635,3700,3577,3351,4050,4050
14636,3447,6569,3229,4491,4491
14637,3381,4555,2891,2891,2891
14638,4200,3819,5964,5964,3098
14639,1221,2105,762,3,3
14640,3009,3820,2673,4067,2673
14641,4590,4487,3304,3621,3621
14642,2468,4144,2964,3281,2964
14643,3135,3891,3072,3088,3088
14644,3625,3046,3298,3131,4414
14645,4403,3851,3286,3286,3286
14646,1294,453,4192,4192,4192
14647,3039,7543,3845,3657,3845
14648,3326,3259,3584,3341,3242
14649,3006,2413,4148,4148,4148
14650,4330,4756,8291,5795,5795
14651,4141,2463,8175,8175,8175
14652,3821,3473,4261,4261,4261
14653,4662,4189,3522,3298,2798
14654,3043,4200,2504,2788,2788
14655,3286,2644,4442,4442,4442
14656,3594,3478,2939,3386,4232
14657,8760,3659,5693,5693,5693
14658,3570,2997,155,2019,489
14659,2997,5043,5582,5582,3355
14660,2951,8813,4020,3459,3421
14661,7466,3529,3758,3077,3077
14662,3729,6592,2353,3029,3029
14663,3261,3389,2562,2562,2562
14664,686,1918,2572,1725,3028
14665,2823,2580,2931,4439,4439
14666,2736,4602,3163,7325,3184
14667,4615,3434,4367,2535,2535
14668,2727,3273,2765,2441,2441
14669,3467,3295,3041,7060,7060
14670,4316,3902,2762,3181,3181
14671,8837,4000,3229,3290,3290
14672,3801,3473,2623,4611,4611
14673,8922,2711,4397,6515,6515
14674,2626,3286,2917,2917,2917
14675,4208,2950,4208,2889,2889
14676,7416,4515,7691,4259,4259
14677,4918,4918,5053,4918,4918
14678,3914,3367,3367,2798,2798
14679,6156,4389,3421,4365,4365
14680,2751,3990,3206,3206,3206
14681,3315,2456,4380,2767,2767
14682,2794,4133,2480,4380,4380
14683,3606,5734,2475,4298,4480
14684,3137,3608,2929,3415,3415
14685,3462,4148,2932,4140,4140
14686,3083,4364,3182,4543,3182
14687,3781,3437,7416,3516,3516
14688,3610,3228,3295,3295,3295
14689,3072,4264,3594,2743,2858
14690,3165,5734,2527,2527,2527
14691,3979,5355,5264,3582,3582
14692,2685,3748,3744,3140,4067
14693,2643,2448,3794,2586,2586
14694,2693,2693,2795,3405,3405
14695,3339,2499,4274,2795,2795
14696,3622,4511,3884,3884,3884
14697,3316,3000,2960,2960,2960
14698,6203,7523,945,3185,3238
14699,4608,3580,4976,4976,4976
14700,2941,3831,3924,2216,2216
14701,4492,3831,3727,4093,4093
14702,4216,4364,4246,4246,4246
14703,4522,2344,3992,3992,3992
14704,4424,2349,2349,4120,4120
14705,4146,5287,4471,5586,5586
14706,3134,2407,2662,3428,3428
14707,3498,8211,4198,2376,2376
14708,4429,4595,3947,3947,3947
14709,5162,4909,3461,3893,6398
14710,4148,2544,4119,3864,3864
14711,3315,4152,3191,3499,3499
14712,6621,3835,2669,3873,5847
14713,2419,3281,3135,3224,3224
14714,6659,4164,2652,3459,2652
14715,2460,6687,6314,7088,7088
14716,3454,2378,4537,3041,6172
14717,6316,6471,4313,3834,2496
14718,2759,2671,4380,3710,4366
14719,2605,3805,4051,3122,2403
14720,2368,4621,4135,2379,2379
14721,8482,1976,4131,8919,3275
14722,2753,3019,3767,2969,3250
14723,3602,2697,2978,2978,3201
14724,4572,532,2142,178,1192
14725,3454,2618,2430,3785,2430
14726,3808,5527,6515,3582,5307
14727,4277,4457,2877,3652,2877
14728,3311,3178,3236,3236,3236
14729,6467,3514,3610,3201,3610
14730,2899,3386,3867,2734,3867
14731,4061,4216,4570,2333,3260
14732,2794,2480,3311,4120,4120
14733,6549,5437,2794,4767,3860
14734,3000,4090,4042,2501,2501
14735,4015,7786,4472,2410,2410
14736,6759,5111,3919,3919,3919
14737,3863,4485,4477,389,3124
14738,3434,4022,3499,3499,3499
14739,2539,2985,7325,3903,3903
14740,2468,3579,3344,3316,4166
14741,2936,7526,2942,2942,4192
14742,824,2758,2364,2364,2364
14743,2475,2747,2452,2452,2452
14744,5150,6118,5212,4673,6111
14745,4707,5063,6548,6548,6548
14746,3185,6773,3460,3582,2824
14747,3581,2466,2468,2468,2468
14748,5773,2697,6543,6543,6543
14749,3543,4408,4508,4508,4508
14750,3165,2620,4213,4213,4213
14751,3194,5520,5520,5520,5520
14752,3089,3089,4303,4303,4303
14753,2593,2561,2593,3932,3932
14754,2515,4461,4301,4301,4301
14755,2593,3320,2593,3569,3569
14756,4001,3236,2349,3748,3748
14757,2790,2662,3430,3140,3430
14758,4042,4156,2796,4168,4168
14759,8974,7883,2729,8165,8165
14760,8673,2692,3194,4028,2717
14761,3194,2596,4500,2717,2717
14762,2490,3498,3338,3338,3338
14763,2480,3492,4432,3116,3116
14764,2917,2663,3307,3307,824
14765,2117,7538,8633,6248,7793
14766,3586,4092,7950,2469,636
14767,3346,8915,6372,3346,3346
14768,2962,2650,3903,3945,3945
14769,4314,3768,3937,3937,3937
14770,3868,4589,4414,3326,3326
14771,2666,5945,2800,2800,2800
14772,2491,2491,3567,2353,2353
14773,2656,3903,4180,4258,3517
14774,6208,6884,4066,5130,5130
14775,6590,5464,4822,6849,6849
14776,5404,5409,4287,4287,4287
14777,2685,3178,3992,3992,3311
14778,2758,3986,4403,2454,2454
14779,2947,2433,4617,4095,4095
14780,2836,2366,2366,2366,2366
14781,2447,2538,3134,3134,3134
14782,2407,7714,7714,3742,3742
14783,8929,6558,8710,5331,6844
14784,3551,606,1206,976,976
14785,2824,7118,4555,3313,3313
14786,2985,2335,3988,3988,3988
14787,3096,3163,3163,2666,2789
14788,4480,4364,3035,3595,3001
14789,3395,2379,2547,2733,4058
14790,4424,3958,2627,3754,2627
14791,3562,3960,3443,3437,3437
14792,3610,2383,4391,2636,2636
14793,2561,2697,2561,2561,2561
14794,4351,3320,4098,2817,2817
14795,4627,5098,7133,4489,5494
14796,7725,7552,7020,6050,8880
14797,2565,4234,2725,2725,2725
14798,4602,3440,3178,2476,4042
14799,3644,5835,3031,5856,5856
14800,4218,4121,2615,3338,2615
14801,4967,5962,4775,4775,4775
14802,3469,2642,2532,3899,3899
14803,7909,7620,4400,26,311
14804,3866,2697,3517,6490,6490
14805,6836,4026,5049,3471,3471
14806,4477,4606,357,3222,6115
14807,3546,2901,2664,3537,3537
14808,3807,4226,4226,2549,4226
14809,3114,4241,2549,2549,2549
14810,4575,3825,3163,4543,6156
14811,2543,4300,4258,2988,2988
14812,3122,3122,2515,4512,4512
14813,4263,8084,2770,3924,3924
14814,2966,2442,3571,2627,3980
14815,2930,2930,6946,6946,6946
14816,3373,4439,3244,4249,4267
14817,4355,4567,7456,7456,7456
14818,3688,7019,3179,8400,8400
14819,4033,4441,3356,2353,3029
14820,3601,6019,7577,8290,8290
14821,3154,5219,2839,8338,8338
14822,3360,8125,4330,3707,4330
14823,2713,3645,4572,4572,4572
14824,2664,3125,2623,2493,2493
14825,3273,3000,2626,2626,2626
14826,8152,2957,2473,2473,2473
14827,6946,5883,5693,5693,5693
14828,2720,2720,6226,2720,2720
14829,2720,5546,4718,5577,5577
14830,3875,7948,3438,3438,4189
14831,3033,2826,2661,8115,2661
14832,2923,1339,3681,1513,1513
14833,3402,4604,4093,6339,8915
14834,3408,4225,2521,3645,3645
14835,6916,4058,5566,3274,2666
14836,3135,5430,3786,4466,3786
14837,3866,2337,4001,2819,4326
14838,4300,4097,3002,3002,3002
14839,4097,4179,3957,3957,3957
14840,4295,2434,3744,4380,4380
14841,2969,3375,2655,3347,3347
14842,3072,2987,3191,2349,2349
14843,4343,3964,3296,2785,2785
14844,2457,4367,3994,2480,3421
14845,2893,3208,4134,4134,4134
14846,2368,3775,3527,3527,3527
14847,2466,2733,3465,3465,3465
14848,3524,3330,4107,3462,2817
14849,2518,4422,2916,2916,2916
14850,3173,8605,5627,5627,6300
14851,7491,9113,6889,4606,6889
14852,4432,2490,4293,4293,4293
14853,3183,2805,3430,3430,3430
14854,3986,3254,4293,4293,4293
14855,4294,3577,3447,3447,3447
14856,2879,4151,2762,3759,3759
14857,2879,2411,2559,4481,2559
14858,3344,2922,4193,4709,4193
14859,1235,1235,3209,844,2983
14860,5521,4381,4615,4397,3582
14861,3972,4373,4387,4276,4387
14862,4370,3850,4155,4155,4155
14863,3635,3610,4037,2662,2662
14864,7330,6578,3692,3412,3412
14865,3360,4135,4547,4008,4008
14866,3534,3692,6378,6378,6378
14867,7433,7346,4836,7778,4836
14868,6834,6612,9178,7530,7530
14869,6808,4561,8310,8310,8310
14870,3983,2652,3151,4617,4617
14871,2647,2811,4041,5245,3536
14872,4371,3670,2899,4426,3813
14873,8510,2376,3003,2837,2500
14874,3236,2934,4374,4374,2344
14875,3758,4617,2458,2458,2458
14876,4470,3400,2701,2891,2891
14877,2581,2517,2836,3162,3162
14878,3899,3479,3499,3499,6258
14879,4008,4413,2458,4041,4041
14880,3733,3447,3400,2734,2983
