ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
14881,3447,7530,7209,7919,717
14882,3872,3245,2620,2743,2620
14883,2758,4030,7736,7505,7505
14884,3386,2701,4155,3677,3677
14885,3914,3702,2952,2337,2337
14886,4577,2821,4139,2686,3767
14887,3399,3473,4419,4419,4419
14888,2789,3729,6036,8393,2353
14889,4097,3395,3395,4022,4022
14890,4575,2568,3206,4543,3206
14891,3999,4008,3184,4526,3096
14892,4163,4602,3444,3370,2502
14893,2618,2634,2374,4612,3903
14894,3086,4451,4455,4455,4455
14895,2724,4086,4086,4086,4086
14896,4358,2932,2528,2811,2811
14897,4083,3755,3755,3671,3671
14898,4789,5206,6203,2893,2893
14899,4532,8768,8962,3414,3414
14900,2458,2415,3371,3370,3370
14901,3058,4430,4057,4057,4057
14902,4207,5965,3214,3675,4189
14903,2983,3151,4379,3046,3046
14904,3201,6459,5909,824,824
14905,481,5355,4965,300,300
14906,4525,2424,4434,2910,4480
14907,3364,6878,6204,6959,8851
14908,8190,5742,2975,8190,8135
14909,3301,3757,4555,3794,4555
14910,2984,4529,2555,3572,3572
14911,2573,3168,3052,3043,3043
14912,3098,2934,3594,3594,3400
14913,1819,3209,1487,1487,1487
14914,9189,4281,8149,5190,7353
14915,4568,3795,4432,4432,4432
14916,6111,2504,3301,3301,3301
14917,2499,3098,3053,3953,3053
14918,5927,4796,5198,6078,6078
14919,6089,3824,5461,5461,5461
14920,6511,6089,6005,4650,6005
14921,5245,5360,8485,5929,5929
14922,3305,3098,3733,2691,3733
14923,2652,3048,2498,2498,2498
14924,5209,4616,3263,4616,4616
14925,5870,4618,3005,3979,4143
14926,6920,6703,4970,4970,4970
14927,2422,2725,3036,3036,3036
14928,3321,3321,2323,2942,2942
14929,3858,4278,3036,3321,3036
14930,4508,3116,2920,2843,2843
14931,3316,3985,4380,4023,4023
14932,4326,3960,4326,3821,3821
14933,2802,4486,4443,4443,4443
14934,3838,5997,9177,4976,4976
14935,3781,2781,3805,3805,3805
14936,4398,3816,3168,2496,3168
14937,5688,5635,2483,7624,3471
14938,3986,4121,2420,4229,2420
14939,3598,4451,3265,2918,2641
14940,2966,3070,3377,3377,3795
14941,3075,3265,2441,2441,2441
14942,4324,4057,3947,4029,2627
14943,3184,4853,6647,3122,3122
14944,3444,2709,2397,2789,2397
14945,3048,3081,4371,4398,3616
14946,2757,2726,4356,4226,4226
14947,3594,2392,3833,3283,3833
14948,5128,3277,3069,2383,3049
14949,2860,4476,4550,4550,4550
14950,6523,2832,2390,8785,8785
14951,3181,2907,2907,2907,2907
14952,2725,9024,2487,2725,7118
14953,4396,4309,4222,2478,4222
14954,4729,3451,4729,4729,4729
14955,6676,7735,7735,7735,7735
14956,3083,4091,6604,4168,4168
14957,4333,4556,3243,3282,3282
14958,4556,2835,3089,2360,2360
14959,3918,4541,2595,2595,2595
14960,4514,4242,3413,6523,6523
14961,6487,1445,9122,8749,8749
14962,3277,5571,5571,5571,5571
14963,3583,3583,3583,3583,3583
14964,3583,3583,3583,3583,3583
14965,3583,3583,3583,3583,3583
14966,4241,3078,3428,3939,3939
14967,3035,4611,5573,5573,5573
14968,3269,4311,3376,4106,4106
14969,2534,2399,2996,3301,4227
14970,4522,2626,2936,2767,4021
14971,3430,2702,3657,3657,3657
14972,2414,4459,3648,3648,3648
14973,7229,8341,2955,8167,8167
14974,2607,4262,6412,4985,4985
14975,3370,2745,3171,3016,3016
14976,3562,4314,3923,4144,4144
14977,1798,4430,7655,2628,2628
14978,2642,8094,8929,8929,8551
14979,4507,7626,4170,4170,4170
14980,2873,4090,4090,4090,4090
14981,4399,3685,4593,3415,3415
14982,4008,4306,3919,4057,4057
14983,4410,4225,4057,2459,2459
14984,3431,3111,4942,4942,4942
14985,2769,2407,4299,4299,3560
14986,3531,2559,3544,3544,3611
14987,3045,4233,341,4611,4611
14988,8689,3737,3859,9131,3859
14989,2568,2710,4006,3864,4006
14990,7993,2908,8164,8164,8164
14991,7184,7874,7117,9055,9055
14992,4558,8845,7752,8812,8055
14993,3239,3605,3675,3675,3675
14994,3745,3868,2950,4208,4208
14995,2745,1235,5058,3826,3323
14996,2618,4135,2964,3978,3978
14997,4207,2763,3468,3360,3360
14998,4049,2987,3057,3567,4001
14999,3565,3319,2973,2973,2973
15000,3940,3253,2423,4002,4002
15001,8106,5687,8604,3534,3534
15002,2504,2701,3446,2701,2701
15003,4155,4241,3063,2402,3063
15004,4511,4257,2612,4534,4534
15005,4232,3552,2926,3552,3552
15006,4121,2734,2984,3884,3884
15007,2602,2938,7710,7710,7710
15008,3701,2867,3283,2467,2467
15009,2566,3829,2725,2695,3829
15010,2672,2672,8370,2672,2672
15011,3676,3533,3676,4225,4225
15012,2853,2456,2679,2322,2987
15013,3988,2539,4286,3675,4286
15014,2478,5487,2924,2924,2924
15015,4378,3132,1458,1458,1458
15016,3863,3151,3638,4250,4250
15017,4049,2335,3359,3359,3359
15018,5430,8479,6292,7886,6292
15019,2509,3795,2428,2914,2914
15020,7741,3077,4997,2331,2331
15021,2718,4374,3145,3145,3145
15022,9166,4353,7965,3529,3529
15023,3680,1798,2671,2671,4543
15024,7175,3273,2391,2391,3348
15025,3502,3369,4366,2570,2570
15026,3595,3517,3955,3955,3955
15027,2659,3787,5005,8177,8177
15028,7254,4532,3196,2763,8479
15029,3344,3841,7860,3570,3570
15030,6872,3464,3568,3568,3568
15031,2710,2710,4114,3502,4388
15032,4508,3725,3898,3230,3230
15033,3675,4208,4351,2753,2753
15034,3864,2319,4237,4237,4237
15035,3044,4246,3075,2864,4058
15036,6473,5921,3947,3947,3947
15037,2619,3309,2855,6172,4710
15038,2706,2765,3906,2568,2675
15039,4179,3581,4084,2403,2403
15040,2563,4223,2400,2400,2400
15041,8592,3137,4578,4578,4578
15042,3562,3625,3795,3291,3291
15043,4328,4135,4223,4223,4223
15044,4099,6673,4068,4611,2646
15045,3856,3320,3417,3417,2531
15046,4609,4512,3058,3058,2710
15047,4365,3892,2405,2405,3563
15048,3348,4001,3335,3335,3335
15049,2391,4097,3754,2896,2337
15050,2849,3501,3392,3392,3501
15051,4538,3036,3423,3423,3423
15052,2360,4005,2835,2835,2835
15053,2711,2824,3435,2576,2576
15054,2493,3605,4363,3748,2675
15055,4002,3876,4243,3990,3990
15056,3229,2979,9147,3295,3295
15057,3072,4572,4238,4238,4238
15058,3749,2670,3260,3260,3260
15059,3846,3135,3656,3135,3135
15060,3866,3866,3866,3866,3866
15061,2624,6059,3997,4397,4397
15062,4022,4696,3628,3628,2419
15063,4524,4508,3705,2914,2987
15064,3785,3465,4559,3136,4086
15065,3273,3849,2753,3846,3846
15066,5288,6673,4990,4990,3057
15067,3337,4148,3489,3489,3489
15068,3754,3670,3497,4144,3913
15069,3675,4300,3675,3675,3675
15070,4526,4551,6208,6208,6208
15071,2905,2745,3561,2973,2973
15072,3725,5390,5874,5874,5874
15073,3789,3723,2606,2606,2335
15074,4105,2628,5204,5204,5204
15075,2821,4495,4279,2403,4279
15076,2724,1798,4428,2966,2966
15077,2961,945,3411,4465,3411
15078,2650,8393,4190,2345,2345
15079,7826,2602,2392,4197,4197
15080,3033,3104,3100,3756,3756
15081,837,1736,7364,7364,7364
15082,3037,6794,2901,2901,2424
15083,3890,3976,3322,2779,2779
15084,2503,3030,4069,4069,4069
15085,5411,6311,3696,3756,4431
15086,305,4069,5222,5222,5222
15087,2458,2520,4604,4604,4452
15088,3759,1907,4368,3575,3575
15089,2901,3943,2901,4319,2892
15090,2590,7684,4302,9092,7681
15091,3806,5245,3806,5245,2673
15092,7013,3382,8938,3101,3101
15093,8568,8561,1337,1337,1337
15094,3382,3382,7637,7637,7637
15095,3171,2431,4324,4324,4324
15096,4091,3758,3938,3938,3938
15097,3370,3175,3767,2337,2790
15098,4246,4027,3302,4119,4119
15099,3245,3134,2535,2871,2871
15100,2501,2871,2718,3302,3302
15101,2888,2888,3005,3477,3477
15102,3351,5264,6979,6850,6850
15103,9038,4352,6503,8640,8640
15104,4286,3615,2918,3906,2918
15105,3788,3460,4122,3737,3737
15106,3581,3940,3923,3675,3675
15107,4408,3931,2802,2802,2802
15108,4347,5875,3517,9131,9185
15109,4066,2444,2646,2646,2646
15110,4922,7250,6870,5334,5334
15111,5818,6541,8118,8118,8118
15112,5386,5611,4853,4853,3680
15113,2515,2405,3395,6647,3279
15114,3881,4128,2659,3950,3950
15115,3940,2394,3940,2825,2825
15116,2864,3675,3861,3861,3788
15117,2623,3938,3938,3938,3938
15118,2656,2554,4056,3769,3769
15119,3915,4419,4534,4534,4534
15120,4485,2475,4156,4308,4308
15121,4137,3698,8930,4498,4498
15122,2582,4835,3644,4447,4447
15123,4590,2448,2942,2945,3837
15124,2458,3795,2891,4165,4165
15125,3476,4556,2645,2487,2875
15126,4556,4556,2875,2875,2875
15127,4502,3648,4005,4157,4157
15128,4226,3268,2621,2621,2621
15129,3458,3787,8959,3941,4590
15130,3807,3673,3673,3673,3673
15131,3075,2682,3913,3913,3745
15132,3651,2904,2513,3745,3745
15133,3571,3404,3533,3533,2652
15134,2540,2942,3858,3392,4029
15135,3648,3648,8824,6160,6579
15136,5344,6040,5593,5593,5593
15137,8913,7669,8286,8286,9199
15138,7192,4069,9155,8145,8145
15139,5730,5254,7056,7056,7056
15140,2759,2626,4002,2748,2748
15141,3804,6410,8028,8028,8028
15142,7586,3561,3769,3769,3769
15143,8297,2317,4803,5684,5433
15144,4295,2457,2476,4015,4015
15145,2407,8451,8345,8589,8589
15146,6404,5781,5134,5134,5134
15147,372,5612,4971,6749,5852
15148,6921,6628,3828,3828,3828
15149,3795,4462,2804,2314,2314
15150,2659,4951,6327,5406,3379
15151,3089,3526,4473,2933,2933
15152,2781,2781,3099,3691,3691
15153,3720,6815,4760,3271,3271
15154,2606,2679,4061,4061,4061
15155,1555,1643,2375,2375,1643
15156,4425,3064,5674,5674,4439
15157,4435,6748,3572,3572,3572
15158,2650,2770,4265,4265,4265
15159,2963,2686,4183,2686,2686
15160,9205,2985,9205,3740,3740
15161,5314,6840,7316,8623,7316
15162,2679,3597,3330,3330,3330
15163,8052,3054,8052,6109,8052
15164,3387,3501,2694,3387,2694
15165,3501,3501,3714,4072,4159
15166,8547,5520,1823,1823,1823
15167,7755,8396,8578,9124,6988
15168,3511,6708,6212,3399,6212
15169,6708,6099,5017,5374,5017
15170,7708,7833,5370,5370,5370
15171,2483,2523,4254,3311,3311
15172,2361,4563,3635,3240,3734
15173,2343,2445,4289,4289,4289
15174,4267,4356,3442,4305,4305
15175,4048,4177,2445,3799,3799
15176,2787,3699,3740,4195,4195
15177,2787,4082,4082,4082,4082
15178,3387,2849,4082,4082,4082
15179,3969,2694,2642,3749,3089
15180,4297,2614,3106,2629,2629
15181,6040,6417,6055,4846,6055
15182,3106,2859,2417,2738,2417
15183,3807,2683,3807,3807,3807
15184,2992,3987,3982,3560,3560
15185,3334,2934,3446,3446,3446
15186,3878,4170,3886,3886,4170
15187,4477,7975,5458,5458,5458
15188,3320,3671,3671,2798,3671
15189,3367,3580,2780,3971,2780
15190,911,896,727,1284,1284
15191,3104,2702,2343,4264,4264
15192,2952,3761,3119,3119,3119
15193,2781,4431,3026,6467,6467
15194,3996,3982,3469,4245,4245
15195,4289,4289,4013,3702,3702
15196,4159,3607,4159,4108,4108
15197,3398,4270,2944,4270,4598
15198,3223,4542,9185,9185,9185
15199,2713,3694,4166,4362,4362
15200,4107,3320,2543,2780,2780
15201,4306,3923,3656,3057,3057
15202,5049,3091,2510,3091,3091
15203,4352,5290,3481,3481,3481
15204,9184,4184,4335,7188,6503
15205,3718,7551,3830,3830,3830
15206,3056,4141,5847,3122,5847
15207,436,1927,372,1223,1838
15208,6539,5221,9184,9184,9184
15209,2630,8772,3201,8772,8772
15210,2877,4186,3484,3484,3484
15211,3763,2771,4137,3729,3729
15212,2947,3228,3272,2587,3200
15213,4484,2933,4479,4617,3336
15214,4059,2945,2805,2805,2805
15215,3945,3666,2920,2920,2920
15216,3122,3534,3122,2624,3122
15217,3754,3046,2338,2338,2338
15218,3476,2549,3069,3025,2875
15219,2832,6505,3474,3282,3282
15220,4333,3392,3392,3791,3791
15221,3783,3866,3457,4392,6665
15222,4365,7694,6131,8593,4609
15223,2556,4558,4520,4388,7375
15224,8611,2321,2321,2321,2321
15225,7587,3380,1613,3658,3658
15226,4264,4270,2944,4270,4270
15227,3044,4424,4322,2349,2349
15228,2736,3205,3319,2957,2974
15229,3171,4180,2319,2319,2319
15230,3444,4539,4508,4166,4166
15231,3754,3731,3163,2627,2784
15232,3891,4091,3443,4058,3443
15233,4555,3380,4617,3672,4617
15234,2457,3286,3254,4113,4113
15235,3925,4396,3688,3688,3688
15236,6172,2320,6546,6874,6874
15237,7588,7335,5176,5176,5176
15238,1142,2184,1700,402,402
15239,7599,4464,3025,4407,4407
15240,1700,8416,9081,8400,8400
15241,9003,6575,6227,6227,6227
15242,2837,3795,4086,4086,4086
15243,4109,3651,2428,2428,2428
15244,4131,4509,3978,3016,3016
15245,3513,3663,2925,2925,4118
15246,2421,2878,2361,3549,3549
15247,3631,3564,4528,8161,8161
15248,1587,1824,1471,1471,1471
15249,1562,1968,674,674,578
15250,91,1761,164,164,164
15251,5121,3090,3627,3627,3627
15252,8083,4916,8013,8013,8013
15253,3418,2551,6171,6171,6171
15254,5217,4753,6069,7431,7431
15255,2440,6139,4933,7474,7474
15256,453,2943,7378,3654,3118
15257,3964,2589,3088,2976,2976
15258,2356,2775,3984,6941,6941
15259,3570,4849,9009,5232,5232
15260,3959,2360,3308,3152,3152
15261,3156,3772,3098,4490,4490
15262,2346,6836,3457,3875,3875
15263,2798,3779,2401,7166,7166
15264,2880,3017,4458,2835,2835
15265,3598,4373,4429,3412,2458
15266,3905,2827,6985,6985,6515
15267,3321,3624,3361,3537,3684
15268,4280,3998,2494,2494,2494
15269,4615,3320,4377,4206,4206
15270,1668,3045,5788,3116,3116
15271,4472,3928,5054,3666,3666
15272,3163,4314,4575,3999,3999
15273,6334,5234,6267,3700,5334
15274,3278,3278,4583,4583,4583
15275,3854,3990,4158,3054,2405
15276,5035,4976,3518,2909,2909
15277,3850,4133,2652,3850,3850
15278,2394,4182,3222,2394,2394
15279,2323,3387,3528,3528,3528
15280,2332,4422,479,5905,2793
15281,2931,5789,8696,4030,3965
15282,3885,3335,2900,4122,4122
15283,3727,2544,4360,2544,4360
15284,4177,2991,2662,2599,2599
15285,3367,3195,2593,4526,3367
15286,8593,3131,4223,4223,4223
15287,4415,3787,2621,2621,2621
15288,3484,2417,3475,3475,3475
15289,3263,2799,3668,7716,7716
15290,4930,3664,7512,8674,8674
15291,3643,5185,3240,3240,3240
15292,4859,4478,5255,6560,5255
15293,2800,2671,2671,3875,3875
15294,4627,8251,4676,6496,8251
15295,4365,6641,5901,5043,5043
15296,2675,6946,4451,2466,2466
15297,2594,2594,3396,2428,2428
15298,494,7354,575,1813,1813
15299,4171,3820,4012,4012,4012
15300,3948,4160,3366,4160,4538
15301,3529,3406,3605,4374,4374
15302,4021,2917,4432,3994,3178
15303,3849,2561,4055,3757,4072
15304,4042,4120,2392,3435,3435
15305,4168,6156,2718,4581,3593
15306,4326,4027,3999,4182,3999
15307,784,9043,9034,123,123
15308,3794,3815,2998,2998,2998
15309,3241,2414,2470,3301,3301
15310,2128,3741,1109,8914,7289
15311,3580,3924,3580,3924,3924
15312,3690,2795,3052,3172,3172
15313,2739,2549,4138,4138,4138
15314,3323,4474,5700,5700,5700
15315,4055,4376,2739,8282,3081
15316,3289,2770,2770,2770,2770
15317,5293,8976,8079,8079,8079
15318,4066,4131,3315,2675,2675
15319,4765,5715,5715,4765,4765
15320,2597,2344,9033,2461,2461
15321,5898,6071,1193,2673,7763
15322,4124,2488,3642,4007,4007
15323,7596,7603,7140,7140,7140
15324,3105,2518,3322,1173,3322
15325,3578,5740,3811,3238,3238
15326,3499,2834,3812,3812,3812
15327,3023,4121,2525,3631,3631
15328,2513,4127,2969,2969,2969
15329,4139,7872,4379,2990,2990
15330,3076,3996,2670,3442,2670
15331,3092,3295,4177,4177,3092
15332,3866,2904,2733,4247,4247
15333,6653,8353,4466,4466,4466
15334,6466,2907,4121,2490,3097
15335,4511,4243,2458,2338,2338
15336,4056,2391,3838,2687,2834
15337,4017,2499,2693,4024,2693
15338,2825,2501,3319,3869,3869
15339,2812,5795,8481,7402,7402
15340,5140,4381,534,5224,5224
15341,841,1632,102,102,102
15342,3932,2618,3462,3044,3044
15343,3497,2870,3422,4536,4536
15344,2959,3415,4182,3370,3088
15345,7827,4568,4568,2382,2382
15346,4081,2596,4081,4081,4081
15347,6799,4357,3227,7509,7509
15348,8307,3097,5850,5850,5850
15349,4250,2836,6321,3618,3618
15350,3305,4253,3400,3853,4253
15351,2804,7036,5728,5728,5728
15352,3635,3183,2734,4443,4443
15353,2849,3740,3560,3560,3560
15354,3334,4470,4442,3386,3386
15355,6543,4065,3326,2802,2802
15356,6222,945,4952,3031,5694
15357,6287,7565,3891,9233,9233
15358,4426,2864,3038,3072,3072
15359,3311,4787,2789,8393,2789
15360,2487,4911,5538,5538,6067
15361,3140,4035,4438,2523,2523
15362,5327,6211,4209,4209,4209
15363,3709,3757,2711,3250,3250
15364,6870,3035,2425,7765,7765
15365,3557,6131,3907,3907,3775
15366,4059,4218,4481,4555,2599
15367,3307,5175,1453,8977,8977
15368,3746,3554,3809,4355,4355
15369,6078,7512,7552,7552,8380
15370,2765,2885,3281,3326,3326
15371,5235,4570,5730,5730,5730
15372,4472,3540,7163,4347,4347
15373,8749,2409,7548,8628,8628
15374,4259,2628,3570,3212,3570
15375,2599,2599,3385,3816,3816
15376,4028,4293,4340,4340,4340
15377,3488,3985,3609,3680,3448
15378,3402,3283,2681,4523,2681
15379,4067,2681,3339,3339,3339
15380,3981,4414,3844,2349,3914
15381,4481,4021,3938,2745,4256
15382,4428,2848,3044,3955,4086
15383,3694,2866,3490,3490,2686
15384,4574,2574,4480,2959,2959
15385,5901,2671,3768,3876,4586
15386,7188,4734,8398,8204,8204
15387,3311,5184,4970,945,945
15388,3983,3358,3254,4028,4028
15389,2823,2687,2687,2572,2572
15390,3594,4389,4164,3981,4424
15391,3363,3749,3749,2445,2445
15392,2834,3625,4544,2751,3378
15393,4170,4847,2660,5628,5628
15394,4220,2906,5151,5151,5151
15395,4186,3807,4201,3106,3106
15396,3032,2004,9001,394,394
15397,2515,4349,4360,4360,4360
15398,2731,3206,3443,4524,4524
15399,2879,4369,4050,4050,4050
15400,3292,3105,2398,3328,3328
15401,4500,3541,7753,7753,7753
15402,1977,598,1179,1179,1179
15403,2343,3527,3930,2641,2641
15404,4218,2573,4069,4069,3194
15405,4176,3394,3833,3833,3833
15406,6237,8849,5709,5176,5176
15407,3613,3613,2395,3525,3525
15408,2607,3562,3903,3903,3903
15409,3394,2532,4396,4396,2822
15410,4499,4386,1512,3664,3664
15411,3554,3607,2692,4072,2692
15412,5182,5919,7015,6260,6260
15413,3171,4051,4520,2606,4501
15414,3226,4219,3196,3196,3196
15415,3031,2680,3022,3022,3022
15416,3479,2472,2499,3681,3681
15417,8957,4776,4341,4341,4341
15418,5443,4992,6115,3931,3931
15419,2442,9091,7761,7761,7761
15420,4363,3116,3088,3868,3437
15421,3939,3492,2501,2438,2438
15422,4363,3311,5632,4372,2598
15423,2555,3941,4545,4545,2504
15424,2591,3809,2867,4280,2595
15425,4396,8638,4280,2694,2694
15426,3367,4052,4328,2775,2775
15427,2751,3647,3426,2519,3504
15428,4314,3712,3703,3703,3703
15429,3959,3203,6372,2838,2838
15430,4626,5095,4699,4060,5081
15431,3952,1190,2450,5174,6510
15432,4008,4000,4443,4443,4443
15433,4107,3992,4261,3605,4261
15434,4269,4366,3891,7587,3369
15435,3978,8426,3333,7685,7685
15436,4223,2618,3785,3522,3522
15437,3434,4451,9224,4109,4109
15438,7451,8552,8964,7772,7772
15439,4014,4303,4160,4160,4160
15440,4267,3248,3749,3749,3143
15441,3963,3380,3286,2991,2991
15442,272,7233,7085,8846,5220
15443,2987,2987,2987,2350,2987
15444,4211,3594,2923,3575,3575
15445,2632,2787,4230,8482,3255
15446,4113,4479,4218,4218,4218
15447,2991,2659,3498,4187,3498
15448,4050,4242,3967,2754,2754
15449,4427,5682,8163,8647,8647
15450,3745,2943,2739,2739,3586
15451,3434,3452,3971,3971,3971
15452,4353,3110,2696,2696,2696
15453,3395,3676,3543,4586,3408
15454,4111,2646,4066,1959,4135
15455,3819,2681,3339,3301,3301
15456,2856,4331,4208,3459,3459
15457,4520,2509,4520,2606,2606
15458,3645,3422,2969,2969,2969
15459,5204,5963,8785,8785,8785
15460,3327,4135,3239,3785,2430
15461,3876,3769,4408,3393,3393
15462,2788,4164,3381,3381,3381
15463,1451,7654,1793,1326,1326
15464,4437,3371,5290,3596,3015
15465,4496,3464,4989,4989,4989
15466,3256,4468,2752,3545,3545
15467,4787,4204,4389,5704,4389
15468,3639,3639,3639,3639,3639
15469,4457,9198,4277,8319,8319
15470,8987,4930,3272,7913,3272
15471,4235,3717,2875,2875,2487
15472,4609,4135,3978,3450,3450
15473,3534,3522,3216,3216,3216
15474,3786,8592,4233,4328,4328
15475,2659,2743,3698,4379,4379
15476,3361,3037,4721,3502,3502
15477,3689,2704,4213,3622,3622
15478,3951,4144,2616,3337,3378
15479,2766,7338,3031,3031,3031
15480,4126,534,2519,6507,6507
15481,8022,5054,2543,2585,3395
15482,3937,3937,3779,3609,3999
15483,3292,3015,3886,5730,5730
15484,2632,5632,2318,2318,3078
15485,4614,5415,2387,3739,3433
15486,3657,2625,2463,4134,2447
15487,3394,4280,3143,3143,3168
15488,2473,5255,8514,8514,8514
15489,2379,4497,4553,3345,3345
15490,5005,6484,3634,5005,5005
15491,8773,3711,5624,3453,3453
15492,8773,9046,7051,7051,7051
15493,5632,3057,3881,3844,2993
15494,8832,8583,5487,7984,8345
15495,5386,7607,9183,7011,8646
15496,2985,4443,3094,3209,3209
15497,4072,3258,3749,3749,3749
15498,7685,5560,2973,2973,2973
15499,3222,2753,3002,2819,3002
15500,3011,3011,3518,4425,4041
15501,3178,2677,3307,4480,3939
15502,2496,6182,5893,5235,5893
15503,3881,4107,2676,3821,3821
15504,3727,5245,3260,1668,4207
15505,2818,9156,4169,4169,4169
15506,5921,3666,3595,3057,3057
15507,7504,2527,2351,2351,2351
15508,4614,4379,6243,6130,6130
15509,3763,3973,3729,5475,5475
15510,3112,2556,3615,3615,3615
15511,2563,3318,2563,2969,2563
15512,5999,6328,3307,6328,6328
15513,3617,3863,3111,3294,3294
15514,4440,7954,3410,3410,3410
15515,2561,2593,3400,3444,3444
15516,6865,4358,6957,7957,7957
15517,4156,2378,2959,2632,2632
15518,2827,4225,4225,4225,4225
15519,4248,3424,8706,8706,8706
15520,3435,4582,7353,4473,4024
15521,4001,4481,3992,4481,4481
15522,1248,709,2107,1933,1933
15523,3071,2959,7664,7664,7664
15524,5831,2819,6334,4269,3960
15525,4484,3183,3168,3089,3089
15526,4258,3964,2828,4133,3851
15527,2866,4166,2735,2735,2735
15528,4567,3648,3858,3858,3858
15529,2917,3695,2824,3884,3884
15530,3744,2613,7427,8890,8890
15531,3883,3096,2903,3891,3891
15532,4356,3690,2643,2935,2935
15533,5077,2779,7198,7631,7198
15534,2341,4297,3715,2663,4530
15535,8473,5418,5923,5923,5923
15536,5355,8341,7125,7125,7125
15537,2335,3556,4207,4207,4207
15538,3779,3779,3779,3779,3779
15539,3893,2622,3582,3582,3582
15540,4097,2928,3124,3124,3124
15541,3755,3271,2557,4508,4508
15542,3216,3892,2791,4584,4584
15543,3626,4008,4127,3788,2811
15544,7458,1940,2525,2525,2525
15545,1748,2376,2707,2707,3020
15546,8869,7943,7286,7286,7286
15547,4537,3793,3000,3000,3000
15548,4185,5573,4611,8922,8922
15549,7938,7395,8840,8840,8840
15550,2838,3082,6645,6451,3402
15551,3132,1222,3721,5238,5238
15552,2689,4083,3417,3417,3417
15553,2947,2880,2849,2514,2514
15554,3868,3758,3758,3239,3239
15555,6155,3741,4200,6546,3741
15556,3477,6632,3927,2383,3049
15557,4536,2344,4164,3119,4614
15558,2681,3023,3863,4059,4059
15559,3493,3193,3899,3899,3669
15560,6376,3114,4390,4390,4390
15561,2340,2783,1267,8194,6191
15562,3330,2347,2689,2689,2689
15563,2795,3816,3658,4264,3480
15564,4421,7396,3801,4019,4019
15565,3203,6681,3166,3166,3166
15566,4026,4993,7845,4342,7845
15567,2908,8588,2908,2908,2908
15568,4581,3444,2904,4065,4065
15569,8696,2476,2602,2411,3304
15570,4066,4325,3504,3504,3504
15571,2475,7071,3009,8974,8974
15572,5548,3428,4438,5674,5674
15573,6842,8254,5273,8680,3587
15574,3670,2944,3253,3210,3210
15575,3324,8505,5624,2895,3425
15576,3021,3021,3700,3700,3700
15577,3400,3872,3301,3192,3192
15578,2341,3710,2899,2899,2899
15579,2386,7607,2628,2951,2951
15580,1331,2342,2342,4317,4317
15581,8933,4858,6725,6725,6725
15582,3084,8592,6034,2371,6034
15583,2574,3656,3473,2574,3473
15584,2787,3495,4168,7925,7925
15585,2439,4252,2535,4156,4156
15586,4069,2743,6721,2443,2443
15587,2503,4538,2503,4525,4525
15588,4581,4238,3571,4000,4000
15589,5027,4924,8557,4924,4924
15590,4259,4259,7497,8783,8783
15591,3096,7418,3327,3327,3291
15592,3268,3585,2586,2586,2586
15593,6379,484,1946,1386,3894
15594,3976,4005,3387,3858,3858
15595,2931,3022,3363,3400,2341
15596,6196,4628,5500,5500,5500
15597,4585,2817,3980,3144,4552
15598,2395,3956,3532,3532,3956
15599,4151,3146,4294,2762,2762
15600,3165,4145,3787,3759,3759
15601,3573,3504,4286,4286,4286
15602,2558,3404,2550,2983,2550
15603,2405,4146,2405,3786,3786
15604,3231,3319,2904,3159,3159
15605,2434,8510,4602,8783,8336
15606,4113,2565,3687,3076,3076
15607,4451,4002,3599,2413,2413
15608,3937,2911,3538,2861,2861
15609,4009,6344,6078,6078,7060
15610,6782,7054,8621,4891,4891
15611,8262,582,7139,7181,7139
15612,3201,4250,4229,3127,2597
15613,3610,4496,945,3214,853
15614,2838,5388,4421,2792,2792
15615,2364,2420,3525,3525,3525
