ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
15616,1486,1327,2264,245,245
15617,4543,8195,8517,8290,8290
15618,2674,2420,4374,3915,3915
15619,2441,3598,4105,3661,4223
15620,2371,8426,6494,3724,3724
15621,4479,2464,2464,4396,4396
15622,3579,9134,2837,2273,3235
15623,4290,4309,2565,3894,2511
15624,2701,3967,4485,2662,2662
15625,3552,5335,6200,6200,6200
15626,4450,2659,3104,4276,3094
15627,3936,4314,3175,3444,3444
15628,5650,5381,5716,5175,5175
15629,3844,2784,2987,2493,2493
15630,2331,4003,3631,3481,3481
15631,3328,4522,3064,3571,3064
15632,2982,7332,6080,5573,5573
15633,4512,7825,8056,3001,3001
15634,3052,3339,3193,3193,2478
15635,4588,2658,1188,364,8359
15636,2775,3775,6929,4602,3259
15637,3465,4621,4144,4144,2509
15638,4460,9105,8534,2040,3855
15639,3400,3400,3294,4253,4604
15640,7670,1058,8149,7135,6010
15641,3018,2850,5016,2674,4337
15642,4513,2984,3053,2935,2700
15643,3028,3245,3276,8511,7147
15644,3201,2733,3014,3125,3014
15645,4080,7622,4794,6008,6008
15646,4472,3705,3035,3035,4441
15647,7457,2473,4569,4569,4569
15648,8033,6940,3482,3482,3482
15649,4363,3284,2378,3432,3432
15650,3143,4356,4439,1216,3228
15651,3086,2749,3589,4428,4428
15652,6642,2533,5848,5848,5848
15653,5655,5542,5214,5307,5307
15654,1664,4538,868,4538,868
15655,2542,4392,3343,3343,2509
15656,3801,3646,5213,5342,5342
15657,2838,4665,1712,1021,1021
15658,4052,3428,3702,2597,2597
15659,4424,3628,3348,2413,2413
15660,2692,3841,3621,3621,3097
15661,3749,4171,2620,4297,4297
15662,8300,3284,2361,2747,2747
15663,9046,8815,5340,350,350
15664,4246,3867,3863,2978,2978
15665,3407,3935,7343,7343,7343
15666,7163,4316,4341,3819,5758
15667,8078,6706,6669,7055,7055
15668,6999,3231,3051,3051,3996
15669,3033,3285,4569,4569,4569
15670,4399,3849,3067,3774,3774
15671,2094,1454,2086,2086,2086
15672,3104,4373,4276,4387,4276
15673,2814,3839,3072,4001,4001
15674,6343,4776,5012,1642,1642
15675,1423,6700,4012,2893,4012
15676,4490,2375,8275,3248,3366
15677,6577,4209,2323,2323,2323
15678,4621,3345,6551,6551,9004
15679,3296,2586,8433,1775,1775
15680,3799,6748,2865,2865,2865
15681,2193,1847,3483,3082,3082
15682,4337,4693,7206,6649,6526
15683,4538,4587,8379,3802,3802
15684,3927,8673,2975,3165,3165
15685,4962,3035,2576,4787,4787
15686,5405,9007,6654,8573,8573
15687,4003,3372,4437,8161,8161
15688,7444,4455,6673,6673,6673
15689,2751,3504,3426,4429,4429
15690,7373,4053,8096,7722,7722
15691,8972,7828,4567,4567,4567
15692,4076,3778,4288,4288,4288
15693,4277,4460,3145,2991,2991
15694,4381,3471,3695,4295,4295
15695,2515,3161,3559,2811,2811
15696,3677,3412,7646,3308,4980
15697,4146,4013,4524,4524,4524
15698,2502,5327,6470,6470,6470
15699,2464,2822,3032,3032,3032
15700,3289,3581,3046,3454,3454
15701,2833,4488,4391,3498,3498
15702,3662,2379,3327,662,662
15703,4484,3925,3816,4171,4171
15704,3038,3754,4519,4589,4519
15705,4125,2515,3694,2468,3281
15706,2991,2476,4197,3867,3867
15707,3717,4554,8528,8756,8954
15708,7983,6522,8350,9205,5551
15709,6696,3281,5253,4140,4140
15710,2885,2885,3864,3864,3864
15711,8875,2893,6319,5139,6563
15712,3808,4335,8397,9095,9095
15713,8648,8648,2791,2791,2791
15714,8003,7637,9167,7890,7890
15715,4555,3888,3347,3347,3347
15716,4495,4495,2313,8201,8201
15717,2455,2659,2916,4438,4438
15718,4158,3360,2839,3951,2944
15719,3152,7675,2859,2859,2859
15720,3996,8165,4479,2924,2387
15721,2525,2549,3439,3439,3439
15722,2800,3201,2627,3239,3163
15723,3312,2432,3348,3755,3755
15724,518,1560,1961,1961,794
15725,453,5723,2912,2912,2912
15726,4125,2850,3021,4180,2944
15727,2762,4012,2762,2762,2762
15728,2914,3926,2624,2371,2371
15729,4318,3855,6079,4196,6079
15730,2556,3225,3565,4908,4908
15731,3321,3321,3550,3550,3550
15732,5536,6241,5536,5536,5259
15733,3315,3779,4097,4097,3153
15734,6572,4720,6385,6385,6385
15735,3697,6571,4444,3491,4444
15736,3506,3850,3868,3506,3506
15737,3651,4179,3574,3574,3574
15738,1808,3791,3791,3791,2055
15739,4555,2480,4023,2702,2702
15740,4224,4000,2824,3348,3348
15741,2953,3446,4432,4281,3711
15742,2984,3339,4211,2788,4435
15743,2860,3735,2390,4319,3069
15744,3859,5527,3214,4482,4482
15745,405,7912,2387,2387,2387
15746,2688,4013,6469,2441,2441
15747,8347,4950,8627,8627,8627
15748,2360,3927,2629,2316,2316
15749,7397,3564,5407,5407,5407
15750,3105,4413,4604,3128,4604
15751,6156,3395,4540,4540,4540
15752,3395,3273,3161,4204,4204
15753,2835,4173,4541,4541,4541
15754,5898,4419,5157,3416,3416
15755,351,2499,2792,3143,3143
15756,2314,7736,4487,3657,2560
15757,3478,4403,3734,2573,2573
15758,3748,3430,4363,4363,4363
15759,4476,2462,3917,3917,4550
15760,3927,7211,2553,6265,6265
15761,3930,2849,4399,4399,3714
15762,3899,3899,2701,3899,3899
15763,4367,4322,4169,2585,4574
15764,2313,3216,4527,4527,4527
15765,4528,3053,951,8149,8190
15766,745,5281,2635,2635,2635
15767,2585,5210,8927,8927,9033
15768,3439,3943,3987,3881,3987
15769,3163,3906,3093,2619,2619
15770,2460,5886,5964,6102,6102
15771,4150,3426,2471,3279,3279
15772,6093,2815,3688,1417,2599
15773,4512,4061,4223,4135,4135
15774,3387,730,3074,1075,1075
15775,5530,9007,3926,3457,3006
15776,3371,7403,2947,2947,3021
15777,3246,3703,6622,6622,6622
15778,2526,4403,4011,4011,4011
15779,3999,3581,3171,3651,3651
15780,4371,3339,3594,3594,2469
15781,3273,2784,3075,2517,3075
15782,4171,2587,2438,2438,2438
15783,2556,2405,3534,3723,3723
15784,4222,4031,2511,2511,2511
15785,4604,2958,4165,3431,3381
15786,2692,2527,4269,4473,3796
15787,4601,4470,4101,4101,4101
15788,3517,4428,2791,2439,2439
15789,4526,5891,6561,6561,6561
15790,4787,2800,4133,4413,3981
15791,4079,6823,4079,4079,4079
15792,4497,3709,2351,3748,2850
15793,2693,3401,4018,4018,4018
15794,3513,3663,8078,4506,4506
15795,3532,2701,3845,4113,3845
15796,4121,7672,3794,3794,3794
15797,3238,5281,4186,3428,3428
15798,6695,5758,7229,7459,7229
15799,3716,2851,4225,3335,3335
15800,3399,3222,2944,3571,3571
15801,4162,4395,2892,2846,2846
15802,4428,5812,5875,2966,2966
15803,4307,3186,3391,2848,2848
15804,3745,2538,3117,3117,3117
15805,9084,9084,9084,9084,9084
15806,8341,6118,3470,4954,3470
15807,4302,2919,3410,7922,3466
15808,4361,1883,4021,5783,4021
15809,3740,4055,8482,8482,8482
15810,3205,3704,3769,3769,3769
15811,3061,4289,3189,3189,3189
15812,2405,4326,3096,3084,3084
15813,3735,8362,2660,3934,3934
15814,8591,9167,3101,7725,7725
15815,3650,3250,2775,2313,2313
15816,6587,5889,5404,5404,5404
15817,8740,4814,2613,2804,2804
15818,3733,4490,2569,4373,4373
15819,2697,8393,5573,5573,5573
15820,2855,7735,6357,7735,7735
15821,3709,4156,3540,3178,2979
15822,681,7311,966,9180,9180
15823,2398,137,2931,2931,1085
15824,2950,4139,4577,3422,4577
15825,2983,2550,118,1886,118
15826,1320,3984,8577,8577,8577
15827,3441,7091,8247,7091,7669
15828,3278,2942,4600,2637,2637
15829,4166,3584,2550,2780,2780
15830,2480,2827,6870,6870,8705
15831,4280,2367,4118,2729,2729
15832,2968,2655,2734,4117,4117
15833,2562,3347,2702,4555,4555
15834,8298,3284,3688,2532,4018
15835,3040,2632,4372,4582,4372
15836,4171,2991,4203,2692,2692
15837,3990,3214,8999,8999,2828
15838,9112,5291,2398,2398,2398
15839,5660,6153,5638,5767,5767
15840,3291,3694,3319,3319,3319
15841,3919,4061,8732,8732,8732
15842,4211,4447,7491,6912,6912
15843,5255,6762,6762,6762,6762
15844,4028,3098,2747,3884,3884
15845,3963,2788,3339,2788,2788
15846,3132,5245,3564,3564,3564
15847,7190,6946,8668,8668,8668
15848,3420,7229,4566,5573,2807
15849,4782,3185,3901,3901,3901
15850,8216,8904,8099,8532,8532
15851,8051,7281,8535,8450,8450
15852,2411,8640,2523,6302,6302
15853,3665,3852,3476,3476,3476
15854,8826,5081,4739,4739,4739
15855,2969,4098,2969,3422,3422
15856,2535,2671,3618,3618,3618
15857,3550,8732,2637,3685,3685
15858,2530,8843,2530,6914,6914
15859,3985,2468,2419,2419,2419
15860,4377,4288,4377,4377,4377
15861,3703,3812,3081,2338,2338
15862,3901,3185,3184,3686,2379
15863,2823,2322,3727,3727,3727
15864,3757,3386,2838,3646,2852
15865,5063,4659,5650,5650,5162
15866,7518,697,5819,6192,6192
15867,4383,4383,2592,2592,2592
15868,2653,2587,3051,2664,2882
15869,2361,3564,5388,4047,4047
15870,3909,4155,4438,2828,2523
15871,5116,2652,5309,5309,2939
15872,6706,4755,6376,2352,6376
15873,2821,4098,4577,4577,4577
15874,6515,4569,6065,2493,2493
15875,3323,3793,4537,3255,2347
15876,3496,4582,4163,3334,3334
15877,8529,3515,3515,3515,3515
15878,3382,3382,3382,3382,3382
15879,3903,3253,3088,3422,3422
15880,3554,2540,3277,3277,3277
15881,2762,4480,3314,4386,4386
15882,6451,5779,8740,2908,2908
15883,3075,3497,2652,3046,3046
15884,6940,3725,3783,6247,2745
15885,5531,6896,5362,6530,6530
15886,3860,4962,3808,2577,6181
15887,3369,4408,3378,2471,2471
15888,4224,4363,2987,4349,4349
15889,4057,3960,2781,2781,2781
15890,4363,6855,3023,4059,4059
15891,3247,7520,3700,5858,6459
15892,6504,4388,4388,4388,4388
15893,3846,2896,4061,3567,3849
15894,4930,2340,7198,4904,4904
15895,2885,4322,4190,4055,4497
15896,3664,8972,1429,1308,1429
15897,3022,3301,3884,3819,3819
15898,2330,3166,5009,5009,5009
15899,4131,3825,2903,3312,3825
15900,3387,3387,2694,2694,2694
15901,2545,4476,3073,3073,3073
15902,2865,3200,1417,3268,3268
15903,2399,2870,4380,4314,3014
15904,4387,3132,4186,2673,2673
15905,6229,3739,4011,4032,4032
15906,4585,3362,7399,3961,3961
15907,2653,3952,4201,4201,4201
15908,5252,2397,2345,2345,2345
15909,4189,4609,3779,2840,4889
15910,2175,8685,697,8685,697
15911,4997,3283,2996,4582,4372
15912,4615,2881,3538,6904,6904
15913,3185,3846,3779,4099,3779
15914,3972,6465,5097,3889,3889
15915,6845,3105,4102,2694,2694
15916,8874,8511,7497,8273,8273
15917,3887,3093,3861,3861,3861
15918,3391,7644,1959,341,341
15919,4324,7992,4008,5382,5382
15920,632,3141,229,229,229
15921,3670,2459,2569,2327,2327
15922,2500,2400,2679,2679,2679
15923,4061,5960,5064,3246,3246
15924,2637,3407,3554,4583,4583
15925,2360,3089,4333,4333,4333
15926,2964,3460,2619,2870,4066
15927,6041,7629,6102,2793,2793
15928,3963,7504,2961,3512,3512
15929,8053,7908,5675,8361,8361
15930,2445,4391,6484,6484,6484
15931,4396,2360,3204,3204,3204
15932,5206,3091,2786,3091,3091
15933,1399,8613,7934,8613,8613
15934,3751,6696,3265,3517,3265
15935,4745,7434,7434,7434,7434
15936,4502,3791,3791,3791,3791
15937,6498,6227,4719,8771,8771
15938,4191,7909,593,1530,1530
15939,2744,3039,9038,2578,2578
15940,2455,1635,2340,2340,5661
15941,5528,5248,6435,4986,4986
15942,4380,2675,2960,3936,3891
15943,2987,4347,2819,4204,4466
15944,4147,3045,3275,2400,2400
15945,3313,5191,4582,7792,7792
15946,3048,1798,3207,2679,3207
15947,2436,2760,6254,5194,5194
15948,3683,3389,3578,4439,5602
15949,3971,2798,2798,3785,3785
15950,3819,6860,6817,8601,2938
15951,3994,3686,2819,3567,3567
15952,5468,918,2114,7593,7593
15953,2563,3654,3767,2969,2969
15954,2540,3858,3423,2694,4267
15955,3679,4399,6946,5043,5043
15956,4020,3301,3572,4037,4037
15957,3595,6299,3275,4753,4753
15958,3880,3745,3982,3471,3471
15959,5821,3230,5404,5404,5404
15960,6361,4189,3801,2845,2845
15961,3339,3909,3899,3899,4018
15962,2919,8996,7683,7683,7683
15963,4293,4293,3525,3338,3833
15964,3751,3511,5800,3511,3312
15965,2626,3895,2626,3000,3000
15966,2344,4050,3141,3141,3141
15967,2367,2970,2717,4475,2717
15968,3249,2950,2980,2980,2980
15969,3917,2679,4552,2498,2498
15970,3056,3248,7461,5054,5054
15971,4311,2344,4582,4582,4582
15972,4319,2981,3466,7675,7675
15973,3717,7683,2395,2395,2395
15974,5844,6702,7394,8144,8144
15975,4002,4512,3462,1798,3462
15976,3563,3951,3159,4061,4061
15977,5751,5121,6285,5099,5378
15978,9031,3233,2602,2909,2909
15979,2652,3595,5704,5704,5704
15980,128,4618,3840,3840,3840
15981,2993,4363,4120,4261,4120
15982,7685,2799,4000,2351,2351
15983,5970,7311,3419,738,738
15984,4170,3113,6686,6686,6686
15985,3759,4232,2693,2693,2693
15986,5928,6685,6959,6959,6959
15987,8851,2518,2991,4198,4121
15988,3983,3430,3358,3986,3986
15989,3216,4314,2885,3315,3315
15990,5204,6081,8534,8534,888
15991,3712,4631,3567,3133,3133
15992,3008,4339,8656,8025,6596
15993,3785,3164,6597,4030,2667
15994,2568,2531,4336,4336,2531
15995,6762,6129,6565,5305,5305
15996,3204,3204,4369,4369,4369
15997,2779,4240,3089,2694,3089
15998,3873,3269,3269,3269,3269
15999,7891,2381,2378,6776,6776
16000,7346,8155,8705,8366,8366
16001,2904,3691,8225,3074,3093
16002,2624,4547,8290,2973,2973
16003,2151,1253,1509,27,7544
16004,2776,3022,3939,3939,3939
16005,7700,8023,1498,5868,5868
16006,2476,2380,2475,3709,3709
16007,3558,7813,3263,3558,4407
16008,3671,2441,3312,3312,3312
16009,2612,2769,3254,3254,3254
16010,2875,3636,3636,3636,3476
16011,6489,5667,6040,3292,3292
16012,4564,5374,2666,4042,3163
16013,6733,5210,4557,4557,4557
16014,1339,6546,3953,5915,5915
16015,4381,2652,3705,3705,3497
16016,3274,3579,4342,3903,2727
16017,2937,3101,3101,3101,3101
16018,2395,3384,2764,9139,9139
16019,8154,8154,3956,3949,3949
16020,3866,3866,3866,3866,3866
16021,2743,2514,2729,3283,2729
16022,6576,7256,8823,7297,7297
16023,2600,4896,8130,9117,9117
16024,5533,6470,3741,3741,3741
16025,3067,4098,2444,2418,2418
16026,3302,3298,4225,4225,4225
16027,2631,5444,2631,2631,9105
16028,4144,3434,4451,3109,3109
16029,3916,4568,2596,2596,2596
16030,4592,3837,6878,8674,7928
16031,3328,3121,3497,3533,3533
16032,8859,7913,7341,8248,8248
16033,2845,3274,2845,5619,5619
16034,4157,3776,2545,2545,2545
16035,3183,4078,4384,4513,4513
16036,4281,4386,3301,3098,3098
16037,3769,3330,3875,4010,3875
16038,5617,2417,3874,8269,8269
16039,2547,3489,2746,2547,2547
16040,3016,4305,2790,4377,2521
16041,6920,3834,4507,4141,3752
16042,3717,2488,3717,3717,8964
16043,3653,8172,4952,2798,8037
16044,3432,3518,5002,5180,5180
16045,3259,3982,8084,7835,7835
16046,2788,3187,3032,3092,3092
16047,3807,4299,2897,5901,5901
16048,3923,4324,4000,2904,2904
16049,3598,2851,4008,3396,3462
16050,2652,2543,4522,4575,3497
16051,8378,8894,6715,903,903
16052,2659,3508,4316,2934,4316
16053,3704,2474,3686,4408,4408
16054,3495,2320,2525,2525,2525
16055,2542,3861,2646,3337,3337
16056,2402,4118,3049,2487,4340
16057,3003,2809,4065,3725,3628
16058,3738,3355,8760,5726,5726
16059,4276,3992,3760,3284,3437
16060,6600,5355,8463,8463,8463
16061,2924,3181,4439,4079,4079
16062,3473,4230,3931,2770,2770
16063,2995,3685,3387,3685,3685
16064,4782,3225,4189,3302,3724
16065,2434,4584,8791,7808,817
16066,4212,3378,4553,4414,2928
16067,4602,4029,3986,2480,2480
16068,6983,4402,4372,2587,2587
16069,3786,3786,3892,3786,3892
16070,3879,5368,9189,8674,8674
16071,4097,2528,3704,3161,4347
16072,3314,7670,9186,7898,7898
16073,4221,7963,7301,4197,4197
16074,2376,2376,2376,2376,2376
16075,2386,2528,4347,2350,2914
16076,3570,4522,3064,3121,4414
16077,6929,2570,2675,2733,2733
16078,8965,9184,4717,5979,5979
16079,3780,4028,2362,3996,3996
16080,2893,3194,3722,3254,3254
16081,6069,8105,6140,6140,6140
16082,3038,2864,6940,6940,6940
16083,3698,4155,2702,3744,3744
16084,3831,3404,3294,3580,3580
16085,3527,5687,2425,4134,2582
16086,3101,3101,3101,3101,3101
16087,2764,5974,4110,8086,4110
16088,2455,924,6859,1245,5341
16089,5395,7249,7245,7245,7245
16090,3525,3987,3624,9223,9223
16091,3340,4374,4374,4374,4374
16092,970,1993,8304,8304,8304
16093,3927,3982,3271,4360,3982
16094,4007,6765,3894,3894,4334
16095,8936,4645,4867,5728,7062
16096,3791,4396,2883,2883,2883
16097,3992,3311,4276,4276,4023
16098,4027,2386,4543,2602,2602
16099,4309,3028,4614,4614,4614
16100,6916,4512,3265,3265,3265
16101,6098,3803,7700,7700,7700
16102,3414,2598,3986,2836,6983
16103,3904,2725,7828,7828,2725
16104,4616,3347,2873,2757,2587
16105,2934,3254,2420,2420,2420
16106,8387,8387,5791,5791,5791
16107,2659,2931,3811,3811,518
16108,8564,6677,5376,5376,5376
16109,3334,2561,2687,3760,3760
16110,6514,5853,4194,4194,4194
16111,4597,5946,5643,6309,6309
16112,3690,2469,3287,3655,3287
16113,1653,843,612,2013,612
16114,2329,2610,9104,6137,3475
16115,6673,8578,3457,7694,7694
16116,2417,2417,7675,7675,7675
16117,4555,3428,2525,4095,4095
16118,8873,4545,6507,6485,5728
16119,3392,2637,2942,3036,3036
16120,5845,8700,4507,2820,2820
16121,2433,5845,5921,2439,5960
16122,2364,4000,3338,3338,3338
16123,5242,9025,3518,3238,5918
16124,9033,7214,2519,2519,2519
16125,4586,3216,3171,2650,2650
16126,3044,3950,4539,3579,3070
16127,3660,8634,3672,3244,3244
16128,3239,3327,2391,2391,3320
16129,4295,3266,2805,2805,3425
16130,2732,8638,3023,3023,3023
16131,7032,8779,2603,8055,8945
16132,7529,1085,4570,3981,6028
16133,4805,6619,6106,5294,4728
16134,8208,8161,4611,3354,2627
16135,7143,2463,3655,7139,7139
16136,3426,4314,3662,3184,3662
16137,2607,2934,3059,3338,3059
16138,4397,2355,4990,4990,2542
16139,3868,4264,3849,3805,3038
16140,2930,3250,4537,8577,8577
16141,3811,6637,3578,3578,3578
16142,3166,2725,3155,3155,3155
16143,9183,9226,5558,7964,7964
16144,8414,8195,5710,7992,7992
16145,3892,5704,2840,2840,2840
16146,5750,2346,7834,4635,4635
16147,2963,3524,3560,2368,4002
16148,7121,1649,6976,8489,8489
16149,3110,2409,7456,2978,7456
16150,4168,2723,2723,2723,2723
16151,4171,3032,4177,2867,2867
16152,2857,4253,4578,3490,3647
16153,4280,2478,9047,3845,3845
16154,8084,2353,3326,4330,3326
16155,2402,2369,3989,3503,3503
16156,4030,2907,4071,4076,4076
16157,6657,4734,4882,7442,5471
16158,4081,3530,3011,3530,3924
16159,4604,745,1689,4100,4350
16160,8300,9084,7829,5789,5789
16161,9228,4134,2603,7804,2603
16162,6473,5315,2789,2789,8250
16163,3460,2548,7029,8514,7641
16164,4579,4494,2420,3297,3657
16165,2628,8393,2773,2773,2773
16166,4307,3390,3919,3919,3919
16167,4292,3255,4390,3140,8143
16168,1798,4615,9022,9022,9022
16169,8488,8343,5137,4987,4987
16170,3571,4182,2337,2337,2337
16171,2310,518,8799,3644,3644
16172,3799,4405,2581,7191,2564
16173,2616,5804,2809,4943,4690
16174,3723,7834,2973,6678,5546
16175,6818,2958,3500,2820,2820
16176,2675,2804,4258,6465,2651
16177,4078,2485,2894,2871,2871
16178,2984,4290,4555,4290,4290
16179,2749,3515,6536,4043,4043
16180,9104,3778,7807,4395,4395
16181,3137,3883,3712,3712,3712
16182,2930,2749,2837,4253,8225
16183,4616,4355,4114,3863,4114
16184,4609,2319,2710,2745,2745
16185,6588,5207,4086,3892,2444
16186,6091,5338,6337,7412,6633
16187,4356,4203,4473,3721,3721
16188,4471,4559,6096,5566,5566
16189,3875,2519,3230,4204,4204
16190,3032,3394,3721,3721,3721
16191,2923,3969,2534,3373,3373
16192,2386,4424,3755,3755,3755
16193,2595,3166,3240,3240,2436
16194,2765,3825,3937,3937,3937
16195,5202,8031,8999,6518,6518
16196,3112,3647,4083,3157,4083
16197,9227,9210,7303,8199,8199
16198,3644,3644,2647,4443,4443
16199,3934,4110,4034,3277,4034
16200,3910,7649,3966,7401,7401
16201,3955,3175,3377,3377,3377
16202,6213,4318,8886,3529,3529
16203,8938,6577,7975,7975,7975
16204,3683,4076,2490,2714,2714
16205,3125,3088,2328,3003,3003
16206,7488,3054,2676,2676,2676
16207,7001,5732,5186,2901,2901
16208,4380,4508,4539,4577,4577
16209,4947,2668,2668,6254,6254
16210,8817,7752,4500,2717,2717
16211,6131,6026,4146,4455,3515
16212,3646,4529,3142,2438,3142
16213,8887,6241,3211,3211,3211
16214,2627,3861,4223,3058,3058
16215,2337,3135,3767,3767,3767
16216,3832,3504,6620,6620,6620
16217,4160,2892,4583,4395,4245
16218,7720,7657,2484,2484,2484
16219,3938,3850,3311,3435,4611
16220,8092,7020,4076,9010,9010
16221,2504,2361,4529,2326,2326
16222,3187,3381,3187,3187,3187
16223,3925,7683,4137,2877,3213
16224,2672,3757,2795,2795,2795
16225,2652,4373,3983,2811,2811
16226,3307,2990,2411,3626,3192
16227,8479,4455,3230,6631,3230
16228,2592,2592,8824,8824,8824
16229,7792,4120,2475,2475,2475
16230,4286,4524,3571,3571,3571
16231,3422,3075,4000,4000,3844
16232,2922,5322,3473,2850,3364
16233,2538,4327,3767,3767,3767
16234,4511,2910,4071,4071,4071
16235,2573,7746,5005,5005,5005
16236,2832,4296,3063,2316,3063
16237,4270,2442,2343,2754,2754
16238,7174,7583,7647,6943,6943
16239,3846,3124,5704,2987,2987
16240,3284,4138,3406,3406,3406
16241,2625,2560,2496,4370,4370
16242,3690,3690,3552,3965,3965
16243,2879,4203,3284,3284,4481
16244,4520,3985,3054,4051,2825
16245,5290,5176,2487,3717,3717
16246,5009,3364,7923,7923,5563
16247,3358,4071,3799,4071,4071
16248,3398,4598,4270,4593,4593
16249,6770,4170,3968,3968,3968
16250,4083,4083,3579,3579,3580
16251,2724,3364,3333,3333,4111
16252,2958,3818,2691,3446,3446
16253,3305,3400,3400,2398,2398
16254,3563,2570,2570,2842,2842
16255,2723,3183,2597,2597,2597
16256,4319,4036,3735,3735,2462
16257,3326,4185,3162,4066,4066
16258,2430,3691,3691,3691,3691
16259,8044,2678,4301,4301,4301
16260,4108,7778,7487,6480,6480
16261,4420,2321,5203,8250,5703
16262,3250,2679,3768,6653,6653
16263,8009,6312,3520,2674,2674
16264,4059,7143,4525,4525,4525
16265,8714,6078,6286,6934,6934
16266,4357,4357,6574,2414,2414
16267,3966,3844,4540,3813,3813
16268,5711,7739,2491,8553,8553
16269,2548,2548,2548,2548,6041
16270,4165,3057,3761,2836,2836
16271,1904,1925,774,774,774
16272,3889,6465,3582,3700,3582
16273,2617,6421,6157,2617,5053
16274,3631,3240,4101,4101,4101
16275,4512,8063,301,817,1573
16276,2991,4203,4216,3176,3176
16277,2515,4135,3561,2842,3561
16278,6303,8936,6606,8936,7803
16279,4223,8510,8545,8545,8052
16280,1275,2243,847,1172,1172
16281,9017,5302,4489,3276,3276
16282,2808,3822,2948,5992,5992
16283,3170,4029,3166,2537,2537
16284,4458,3475,3475,2859,2860
16285,7073,3852,4141,4141,4141
16286,4087,3470,2631,2694,2694
16287,5007,3067,2974,2529,2406
16288,4082,727,2393,2393,2393
16289,3337,9007,3216,2639,2639
16290,2943,3479,4018,3690,3690
16291,3014,3464,4609,4575,4575
16292,8141,3970,3970,3970,3970
16293,6770,3480,3952,3076,3076
16294,4253,2899,2437,2437,2437
16295,3326,3348,4414,3058,3058
16296,4061,4008,4492,4083,2374
16297,3296,2583,2795,2795,2795
16298,3286,3992,3411,4243,2587
16299,4450,4962,4379,5586,5586
16300,4508,3479,3298,3298,3298
16301,3874,6258,4719,7872,4719
16302,8688,8800,6920,6602,6602
16303,3379,3690,3840,3201,3721
16304,2943,4371,4522,3191,3191
16305,3551,7075,1678,6915,1678
16306,3155,2565,3062,3062,3062
16307,4538,7770,3160,6228,3160
16308,9174,2366,2724,3364,3364
16309,2688,3072,4101,4253,4253
16310,6600,5140,8755,5323,5323
16311,4471,2882,8346,8346,8346
16312,3776,6611,2545,3073,2545
16313,3131,2780,3625,2751,2751
16314,3676,3125,2993,3994,2554
16315,4527,4382,3206,3543,3543
16316,8615,6783,8139,2455,1606
16317,4254,3748,3478,2704,2704
16318,4480,2453,4574,4530,4530
16319,4272,3434,4520,4501,4501
16320,3801,3541,3558,4265,4265
16321,3862,3862,3011,3089,3011
16322,4047,3190,2805,2805,2805
16323,3969,3969,4614,2367,2367
16324,4000,2811,3492,2677,2677
16325,3142,2642,3032,4067,4171
16326,2363,4367,2318,2960,2960
16327,2977,6700,2336,6750,4050
16328,5290,3015,4048,2838,2691
16329,4447,2915,3753,3753,3753
16330,3211,2745,3515,3515,3515
16331,4313,3040,3752,3752,3752
16332,2440,5973,3566,3095,3095
16333,3524,3064,6649,2874,6649
16334,3622,3646,7677,4071,3935
16335,2360,3387,3277,3387,3277
16336,4373,4519,2322,2635,2635
16337,3802,3285,8673,6466,3008
16338,3593,3336,3690,3385,3385
16339,2843,2727,4314,3124,3124
16340,3563,3563,3488,3517,3517
16341,5401,4625,4625,5401,6813
16342,6637,3873,518,4297,4297
16343,3687,2511,3442,2898,2898
16344,4152,4526,4105,4049,4049
16345,4194,3331,2429,3423,4048
16346,4614,2743,4171,3909,3909
16347,3746,3799,3809,4245,4245
16348,4570,2383,3610,2327,3610
16349,2946,4121,3525,3525,3525
16350,3356,4027,3779,6045,6045
16351,8291,4800,7854,5913,5913
