ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
16352,2652,4242,2718,2627,3084
16353,4216,3236,2785,2772,2772
16354,3316,4000,4497,3317,3317
16355,2934,4153,4203,4555,4555
16356,2748,3506,3868,3868,3868
16357,7779,6099,5492,2745,2745
16358,3325,7549,3165,3753,8232
16359,2925,3106,4340,7683,7683
16360,4552,2656,2864,8106,7882
16361,2493,2493,4574,3605,2501
16362,8444,8020,7184,8444,8444
16363,2729,2883,3909,2522,2522
16364,4576,3758,3529,3529,3529
16365,2610,4478,2592,2971,2971
16366,5683,2992,9053,9053,9053
16367,7324,8875,2440,5819,2774
16368,3969,3076,3585,2670,2445
16369,3938,5322,5333,3601,3601
16370,2897,4539,4066,4066,2848
16371,4590,2804,4059,4480,4480
16372,4216,3881,3140,3140,3104
16373,2825,6156,7960,7960,8895
16374,3878,4592,5679,5083,6094
16375,2343,2743,3966,3170,3170
16376,3817,4116,5915,2433,743
16377,3071,5141,7287,8895,8895
16378,7966,6725,5526,5526,5526
16379,4465,2818,2032,1642,1642
16380,2431,6469,3417,6241,6241
16381,4058,2682,3161,4058,3395
16382,9084,4471,2954,7657,7657
16383,2517,3524,3210,3210,3210
16384,3503,4229,3303,3303,3303
16385,2540,3685,276,6015,6015
16386,2943,7149,2985,2985,2985
16387,3052,9047,3592,2620,2620
16388,2504,2878,4081,3531,3531
16389,5757,2378,2438,1216,1216
16390,4211,2953,2852,2852,2852
16391,657,7393,5970,7923,7923
16392,2483,2483,3622,5829,3039
16393,4403,4403,4403,4403,4403
16394,3226,2679,4146,3515,3515
16395,3816,3287,2711,2456,2456
16396,4095,3254,3430,2320,2320
16397,3943,4266,2860,3017,2860
16398,3492,2719,4403,4403,4403
16399,4509,5082,5937,5467,5467
16400,6937,6758,6758,8882,8882
16401,4458,3073,7338,7338,7338
16402,2317,3615,4075,4075,4075
16403,8336,8947,7498,3196,3196
16404,4250,2762,3658,3658,3658
16405,4138,5591,3306,3306,3306
16406,3651,3443,3348,3320,3320
16407,8897,3679,2569,2569,3253
16408,576,5862,145,2135,2055
16409,4253,4253,707,4321,4321
16410,3232,2595,2595,3918,3918
16411,3319,2606,4044,2825,2825
16412,4327,2713,5773,3595,3595
16413,3069,323,2436,2998,2436
16414,3153,6536,4649,6829,6829
16415,4104,3081,4264,4264,4264
16416,3328,4511,4511,3269,4511
16417,3487,2571,8683,7807,7807
16418,4119,4889,6096,3556,4694
16419,2497,3644,4134,2490,2490
16420,3722,8638,224,224,224
16421,4351,3261,2969,4577,3422
16422,3346,4583,8749,2429,2429
16423,2559,2729,3192,4164,3192
16424,3191,3992,2811,2811,2811
16425,2364,4218,3283,3722,3722
16426,6232,7425,6385,6335,6719
16427,3380,3602,3260,2332,2332
16428,3760,3104,4264,2747,3072
16429,4226,2586,4493,4292,4292
16430,3795,2984,4050,4050,4050
16431,8610,2969,3250,2745,2745
16432,2528,4097,4526,4526,4526
16433,6337,7860,8855,9184,9184
16434,3875,4068,1959,1959,1959
16435,2468,3603,2853,3670,3670
16436,3546,3747,6990,2503,7681
16437,3487,3674,3232,4447,4447
16438,27,1778,1607,1345,1607
16439,5847,4975,6515,6041,9165
16440,4493,4369,4281,4024,4024
16441,2522,3379,3474,2838,3441
16442,4172,7472,4289,3745,3745
16443,3942,2822,4257,4257,4257
16444,4662,5368,3289,7427,3520
16445,1417,7735,4192,4192,3129
16446,1173,2107,86,924,924
16447,2418,6328,2904,4522,4522
16448,4261,2411,6995,8630,6959
16449,3259,8434,8322,2969,4526
16450,3488,3488,3980,4573,4573
16451,2713,2350,4265,4408,3789
16452,3381,4103,3098,4421,3098
16453,7849,3706,7237,7237,8410
16454,3338,4511,4511,2701,4511
16455,4243,2963,2626,2773,3958
16456,4349,2498,3938,4057,4057
16457,893,5723,3321,2942,2942
16458,2951,6789,5764,5764,5764
16459,4270,2873,2858,2445,4570
16460,3401,2620,4014,4209,4014
16461,5775,6141,4053,8003,3030
16462,5645,2554,3928,5988,2932
16463,3195,4328,2748,2748,2748
16464,2699,2985,2914,3434,2960
16465,4523,2501,4470,3872,3872
16466,505,127,9112,5145,5598
16467,2450,4748,4259,4259,4259
16468,2804,3213,2457,4298,2351
16469,2589,3594,2979,2535,2535
16470,3651,2911,2650,3395,3395
16471,3079,3436,8531,3113,5586
16472,6077,4215,5682,5682,5682
16473,4309,2998,3894,2957,2998
16474,3569,3615,2930,3117,3117
16475,2605,2782,4572,4572,4253
16476,3183,4442,3301,3301,3301
16477,3299,6419,4196,6833,586
16478,6174,5710,4830,5394,5394
16479,3229,3500,2655,4050,2655
16480,4185,4273,6015,5929,4637
16481,3780,4616,3092,3282,6725
16482,2880,4447,4138,2549,2549
16483,3121,4084,4347,2987,2987
16484,3088,3343,4272,2802,4272
16485,4463,3154,3712,3913,3712
16486,2964,4086,2319,4208,4208
16487,4169,5528,7607,5307,3047
16488,2607,9212,5139,7698,5139
16489,3434,3931,2731,2616,4524
16490,2817,3163,3562,3162,3562
16491,2619,4526,3399,3600,3600
16492,8161,8892,6132,8959,8959
16493,3866,3951,4509,3731,3731
16494,2884,4141,6852,6852,6852
16495,4348,6197,6515,2827,2827
16496,3420,2975,2663,4134,2942
16497,3758,4501,3964,4364,4364
16498,3997,3045,4990,5217,5217
16499,7363,3411,324,324,324
16500,5009,5504,3073,3241,3241
16501,3422,2605,4223,4376,4376
16502,3339,3469,3258,3585,2670
16503,3998,4113,3168,4113,3998
16504,3301,4281,3380,3380,3380
16505,2479,2836,3704,2423,2532
16506,5438,3240,5494,5494,5494
16507,8604,2922,8396,6654,3060
16508,8688,2416,7477,2915,7477
16509,1858,1486,2520,2375,2375
16510,8474,1981,758,1564,3042
16511,8655,9095,6080,8688,2352
16512,4356,8023,6874,4334,6874
16513,4728,8191,3438,7730,7834
16514,3369,2554,4324,2922,2922
16515,4573,2484,5005,5005,8536
16516,8716,6703,3090,697,3090
16517,2528,4179,3988,3124,3124
16518,4686,8787,6585,9097,9097
16519,3191,3172,2707,2707,2707
16520,2872,2987,3400,4392,4392
16521,7044,6561,4388,4377,4388
16522,5214,4297,3015,3015,3015
16523,7761,7679,3922,4404,4404
16524,3860,2397,8953,4243,4243
16525,9047,3585,2806,2806,2806
16526,3191,2652,2327,2327,2327
16527,202,1594,1838,1092,1092
16528,3636,3232,2716,3665,3665
16529,2530,101,7168,3641,2530
16530,8496,8217,8852,7607,8557
16531,3836,2953,2986,2695,4126
16532,4803,2732,5217,5217,5217
16533,3000,2652,2811,3950,3950
16534,4550,4600,6171,6171,6171
16535,4171,4113,3092,3688,3092
16536,2407,2463,6060,6060,6060
16537,4068,2910,3941,2822,2822
16538,3344,3196,2434,9005,9005
16539,5288,6515,9165,9165,4163
16540,4152,3133,4429,2519,3378
16541,3382,3382,3382,3382,3382
16542,4259,4398,3422,2318,7765
16543,4118,2524,3025,4418,4418
16544,2513,4429,4065,3880,3880
16545,1668,3771,5697,4311,4311
16546,5583,6649,6476,5973,4398
16547,70,408,1044,178,178
16548,3491,2446,7355,7371,8167
16549,3547,2151,3905,3977,3977
16550,2527,7301,8429,3380,7032
16551,2332,2326,4529,4432,4432
16552,3779,3337,2405,3779,4429
16553,2422,3770,4355,3407,3407
16554,4550,4550,3970,3970,4591
16555,3862,3746,4245,4245,4249
16556,2757,4447,3673,3673,3673
16557,3969,3820,3969,3969,3969
16558,2754,2654,2418,2418,2418
16559,4246,2991,3593,2411,2411
16560,3609,4158,3137,3185,3153
16561,6618,7504,3900,5717,5717
16562,4305,4343,3092,2352,2352
16563,3234,3867,8875,8875,8875
16564,3919,4109,3779,2669,2669
16565,3845,4072,2514,3081,3081
16566,3335,3444,3497,4179,3497
16567,3695,2480,3201,3981,3981
16568,3813,4221,3245,3606,3246
16569,4590,6769,3209,1807,1807
16570,2789,4027,3845,3003,3003
16571,2554,3318,2896,2896,2896
16572,3462,4285,2782,2782,2782
16573,3857,5313,4789,5673,5673
16574,5912,9172,7866,6535,7866
16575,3794,3757,4421,4421,4421
16576,4599,8547,8749,4599,4599
16577,3888,3248,3626,3799,3799
16578,3014,2853,3210,3210,3210
16579,3648,4036,4458,4458,4458
16580,3579,2403,3253,2753,2753
16581,3414,4516,3710,3710,3710
16582,3563,2528,3864,3854,3854
16583,4107,2430,3559,3369,3579
16584,3131,2624,6829,6829,6829
16585,3226,3654,3647,3460,2749
16586,3690,3229,3483,4128,4128
16587,2312,4053,7831,3905,7831
16588,2930,3319,3206,3206,3206
16589,2944,3812,3812,3081,2739
16590,3388,3377,2403,3162,4307
16591,6863,5675,6549,6549,6549
16592,3771,5264,4846,4846,4846
16593,3388,4424,3414,4055,4055
16594,4173,4173,4476,4476,4476
16595,3795,2344,4000,4000,4156
16596,5693,3882,2455,2455,2455
16597,3597,3133,4451,3694,3694
16598,4360,3286,2688,2787,2787
16599,2469,3294,3479,3479,3479
16600,3314,2734,4957,4504,5045
16601,2598,4000,3330,4365,4365
16602,3398,3231,3191,3191,3191
16603,4132,7538,7538,7538,7538
16604,7488,3906,3395,3438,3438
16605,3923,3880,2800,2800,2800
16606,4182,2928,4509,3793,3565
16607,3373,2360,4209,3339,3373
16608,4509,3408,4150,4388,4150
16609,2919,5295,6127,4505,4505
16610,1007,1819,2520,3314,3314
16611,4732,4732,2844,2844,2844
16612,2430,2418,2929,3003,2929
16613,3831,3580,2754,2561,2561
16614,2939,3189,2559,2704,2704
16615,4250,2795,2609,2609,2609
16616,8961,906,8009,8199,8199
16617,8901,7850,4672,7850,8003
16618,3483,4477,3031,3031,3031
16619,4347,4461,2441,2441,2441
16620,2727,2411,2584,2344,2344
16621,5800,2904,7704,4748,4748
16622,3147,6226,3751,3131,3131
16623,4525,3687,4614,3339,4396
16624,6000,6091,6637,2766,6637
16625,4280,4340,4280,2565,4280
16626,4458,4458,2417,2417,2417
16627,3001,6865,3597,6263,6263
16628,4213,4523,2917,3635,3635
16629,2408,4647,3648,4758,4758
16630,2923,3172,1077,3870,3870
16631,3447,3172,4024,3447,3447
16632,3069,3379,8238,6780,7233
16633,3477,3092,2352,7184,7184
16634,6441,5682,3529,3529,3529
16635,3421,3793,3531,4164,4164
16636,3775,3320,2848,2848,2848
16637,4573,9147,2717,3841,3841
16638,3003,2798,6940,3775,3775
16639,3140,3435,4372,6921,6959
16640,3640,7601,4472,4192,4472
16641,3529,3832,4962,3614,3614
16642,4611,3006,3856,3856,3856
16643,5444,5368,2957,4433,5268
16644,2400,8510,3898,3898,3898
16645,3709,3618,2777,4252,4252
16646,3702,2338,3937,2769,2769
16647,265,1644,4802,4801,6705
16648,4082,5016,2852,2852,2852
16649,2361,3100,4035,2769,2702
16650,3633,3694,3369,3369,3369
16651,4448,3699,4062,3241,4062
16652,4280,2449,3110,7456,7456
16653,3417,3866,2842,2842,2842
16654,6696,5690,4532,6215,6743
16655,2032,3344,3999,3999,3846
16656,6365,5613,6453,6453,6453
16657,6573,6165,4584,6870,7378
16658,8123,8468,5365,5365,5365
16659,2496,8411,2611,2611,2611
16660,5391,6113,6217,5568,5568
16661,6173,7470,5193,8560,8560
16662,6886,7474,5505,5290,5290
16663,7509,9203,4587,6137,6137
16664,3879,5963,5963,9179,9179
16665,5470,2545,3227,3227,3227
16666,7551,7890,3463,6558,3463
16667,4905,5625,5393,4618,4618
16668,5852,7571,5523,6390,6390
16669,5077,5506,6426,6426,6426
16670,4242,6685,4242,4014,4014
16671,4747,5731,6289,6531,6120
16672,5819,9091,8855,8041,8041
16673,3108,8344,966,966,966
16674,6458,7575,5561,5561,5561
16675,6914,4711,6047,6484,5555
16676,7306,5597,2981,2981,2981
16677,5588,7120,7131,7131,2114
16678,8461,7724,5203,7969,8544
16679,7445,5873,8562,5348,8562
16680,8576,7071,367,8202,8202
16681,6924,7269,7456,9155,6873
16682,5182,6923,4986,5919,5919
16683,5919,6596,5867,7833,7833
16684,7090,7562,6976,8324,8324
16685,8833,8664,6892,6892,6347
16686,6630,5653,5453,5574,5574
16687,5772,5750,6420,7111,6420
16688,5750,4324,4560,4560,4560
16689,5875,5999,8325,5404,6059
16690,5390,5200,6829,3661,3661
16691,4287,5057,5945,5945,5945
16692,6805,6548,6548,6395,6395
16693,7687,9205,4954,5604,5604
16694,4008,4804,3398,5386,5386
16695,3997,5800,3866,3866,3866
16696,4596,6538,6768,6768,6768
16697,6767,6786,6767,6786,6786
16698,3351,4763,3974,6191,6191
16699,5627,4118,4801,4562,4562
16700,4700,6899,5721,4861,4697
16701,5310,6847,5251,5251,5251
16702,5847,6191,4991,2323,4991
16703,5615,4910,5973,5973,5973
16704,3065,4626,4858,4858,4858
16705,7369,9099,5503,7995,7369
16706,5751,7814,7066,7055,7055
16707,6513,3798,6409,4715,4715
16708,3704,7577,6406,6406,6406
16709,5103,5116,4750,4750,4750
16710,5464,5244,8573,5609,5609
16711,6303,6346,5620,5787,5787
16712,4619,6709,7131,6132,6132
16713,4749,5816,7153,7153,7153
16714,8060,5596,4872,4872,4872
16715,6531,6734,7515,2332,2332
16716,7788,6919,3564,6725,6725
16717,8223,5698,7717,8359,6534
16718,7328,6896,6151,5621,5621
16719,8221,7062,4732,6869,4732
16720,7214,6287,5353,6287,6287
16721,4945,6589,7155,4870,7155
16722,5705,3120,5946,5946,5946
16723,7214,5397,6441,6441,6441
16724,5836,6520,5526,5264,5264
16725,8478,7626,9136,9136,9136
16726,4720,6293,6066,1608,1608
16727,5179,3659,2473,3995,2473
16728,2997,2877,2768,6574,6574
16729,7500,7070,3097,3631,3631
16730,6195,5356,6184,6088,6088
16731,5364,9206,7055,7055,7055
16732,8850,7907,6185,8072,8072
16733,4703,4703,4703,5557,5557
16734,4716,8282,4259,4259,4259
16735,3351,7861,6153,5018,4971
16736,7610,6003,6066,6066,6066
16737,6191,4161,5534,8360,8360
16738,8447,6918,8064,8064,8064
16739,8680,7560,6755,5635,6681
16740,4768,5105,4667,4667,4667
16741,2895,8581,9039,9039,9039
16742,5923,7283,7723,7723,8473
16743,4194,7924,6677,5846,5846
16744,2336,6157,5113,4798,4798
16745,6251,6473,5946,5946,5946
16746,4883,2992,4817,2803,2803
16747,6939,5096,6858,6858,6858
16748,5437,6509,8463,6370,5807
16749,4746,2906,6915,4991,6915
16750,4867,5647,5733,4937,1564
16751,5919,4799,26,3520,3520
16752,6499,3352,6576,6284,6576
16753,5459,6294,6168,6783,6168
16754,5507,5254,5896,6008,6008
16755,5724,5520,7188,5056,5056
16756,7660,4698,6050,7995,7995
16757,2541,8024,6057,5123,5123
16758,8880,7470,8562,8562,8562
16759,5173,5648,5173,5173,5173
16760,4773,6090,5377,5377,5377
16761,5717,5407,6031,6031,4876
16762,6236,6236,5094,4988,7798
16763,8287,6236,6062,9214,6062
16764,6833,4698,6532,6532,6532
16765,6016,6034,4507,4688,4688
16766,4848,3860,2567,2567,2567
16767,5250,5250,5472,5297,5297
16768,5935,5857,2582,2582,2582
16769,6365,2787,4282,5019,5019
16770,5859,7701,3649,5281,5281
16771,6711,6447,9090,6711,6711
16772,5853,2330,5728,5349,8880
16773,6191,4986,4637,4637,4637
16774,5937,3859,3391,6946,6946
16775,5170,8605,824,6139,5309
16776,4753,4690,6441,4694,6106
16777,5841,5564,8468,6214,6214
16778,6487,6597,5139,4685,4685
16779,9050,5367,7002,7002,7002
16780,4149,3564,9166,7004,9166
16781,2359,6206,7521,3349,3349
16782,3879,5197,8447,8447,8447
16783,5099,8225,6015,7761,7761
16784,6177,4643,6157,2455,4674
16785,5611,6098,6539,5678,5678
16786,5552,5552,6439,4751,4751
16787,7725,6956,7249,7589,7249
16788,5552,5552,7573,4702,4702
16789,5712,5423,5423,6698,3374
16790,4902,7015,5691,5691,3553
16791,6698,5923,8965,8965,8965
16792,6829,6316,5546,5199,5199
16793,5443,5619,5619,5619,5619
16794,3737,5939,3883,5259,5259
16795,3432,3005,6462,6462,6462
16796,8269,3663,3663,6075,6075
16797,6373,5096,3227,3227,3227
16798,6027,5715,6976,6677,6677
16799,8324,5134,4603,6664,6664
16800,7985,6600,6330,6370,4769
16801,5479,5007,5425,4532,3138
16802,4707,7233,6763,5179,5179
16803,1275,3758,3077,2408,2408
16804,6647,5010,5214,6303,5848
16805,4335,6503,5906,5864,5864
16806,897,5603,8843,3066,3066
16807,6404,7689,5503,5503,5503
16808,3436,5291,3590,3590,3164
16809,7890,6260,2552,2674,2674
16810,1956,6320,7626,5824,5824
16811,6110,5705,5481,6009,6009
16812,4986,4102,4542,4542,4542
16813,5188,4951,6269,6269,5303
16814,5133,7660,5385,8015,8015
16815,5510,6931,5320,8439,8439
16816,5507,4794,5866,5866,5866
16817,6207,5535,8622,5535,8622
16818,5985,5426,8923,6207,6207
16819,8742,798,6055,4934,4934
16820,4715,5879,5323,5323,5323
16821,4699,5108,8281,4965,4965
16822,3173,5114,5723,5114,5114
16823,5769,531,5134,5134,5134
16824,6547,4752,8776,8716,3678
16825,6869,6232,5205,8359,8359
16826,4596,4866,7640,841,7640
16827,6366,6014,5816,5612,5612
16828,6868,5124,6381,5124,4598
16829,6196,5456,6362,6362,6362
16830,6779,5833,4900,6182,6182
16831,8177,9208,8583,8583,8674
16832,6206,2824,3974,6406,6406
16833,6850,7471,4862,6493,4862
16834,5809,5061,5879,5879,5879
16835,4650,6202,5048,5048,5048
16836,6563,7871,6717,6717,3720
16837,5232,3716,5687,7086,7086
16838,8933,5333,6601,7886,7886
16839,4879,4883,4753,4791,4791
16840,5586,6207,6154,9175,6154
16841,4744,5349,6830,4841,6830
16842,4778,4845,6846,6846,6846
16843,6705,6376,4986,8341,4986
16844,5320,5126,4663,3173,3173
16845,5836,6568,4791,4791,4791
16846,5061,4848,1575,1575,1575
16847,8238,7610,3123,1575,4848
16848,8250,7332,4381,2611,2611
16849,4193,7459,7311,7311,7311
16850,2937,5203,5006,5006,5006
16851,9069,3631,5959,5959,5959
16852,5440,5440,6560,5446,5446
16853,5551,3007,8668,9083,9083
16854,6519,8341,4714,3118,6604
16855,7181,7804,7804,7804,7804
16856,8167,9169,8177,8177,8309
16857,8486,5525,3814,8486,8486
16858,6592,6592,4896,4896,4896
16859,7200,8087,5007,6185,6185
16860,5252,3737,8997,8797,8797
16861,5293,6370,6976,6976,7383
16862,5265,4905,5652,5423,5423
16863,1474,7991,2232,2232,2232
16864,3203,3332,6452,6452,6452
16865,841,7340,6857,6330,6330
16866,4488,7155,2981,3908,4672
16867,6397,6749,6749,6749,6749
16868,6399,6537,4712,3921,5431
16869,5755,6832,6567,6567,6567
16870,6022,2940,6093,5243,5243
16871,8931,3974,5892,3974,6549
16872,3012,5376,6168,5959,5959
16873,4894,5513,5513,3770,6056
16874,5513,5554,5640,7522,6098
16875,5513,5513,5513,3537,5513
16876,6363,6363,6068,6068,6068
16877,4944,4048,7813,6493,6493
16878,5113,7976,5150,6280,6748
16879,7743,6926,6112,6333,6866
16880,4937,6022,2844,2844,2844
16881,2553,7045,4667,5986,5986
16882,5788,9025,4999,4999,4999
16883,5607,6280,4715,6280,6537
16884,6144,4665,6402,4737,4737
16885,6276,6549,4671,4671,4671
16886,6107,6107,6107,6107,6107
16887,8944,4702,7440,7440,7440
16888,2463,7530,4092,7530,7530
16889,2516,7923,5505,5505,5505
16890,7625,3664,9194,6808,6808
16891,6509,3440,7996,5446,5446
16892,6709,6335,6335,6335,2530
16893,6320,6404,5785,213,5785
16894,5321,5872,6293,6293,6293
16895,6559,5344,6175,6175,6412
16896,4704,5760,4106,5760,5760
16897,5486,5765,5947,5947,5947
16898,4816,5111,5111,5111,5111
16899,4658,4854,6593,6877,6877
16900,5079,4329,6577,2578,2578
16901,6281,7458,5375,5422,5422
16902,6837,7674,7656,7656,7656
16903,6279,6617,8140,7563,7563
16904,6087,6292,9124,9124,9124
16905,5353,2578,5566,4690,6041
16906,6418,6372,6897,6897,6897
16907,2333,4953,5048,5048,5048
16908,6740,4745,5074,6428,6428
16909,8970,6536,7663,8259,8259
16910,7535,6951,8836,8836,8836
16911,7202,7202,7202,9215,9215
16912,9220,6988,8168,8168,8168
16913,5660,6562,6739,8047,534
16914,9124,6512,910,910,910
16915,6782,6652,4437,4437,4437
16916,5745,7682,6638,4706,6638
16917,7554,8226,5310,5310,5310
16918,5194,6153,8852,8163,8163
16919,4683,6612,4677,4677,4677
16920,5310,3288,8357,9055,9055
16921,6850,3606,6850,6850,7434
16922,4913,7435,7832,5935,7832
16923,4999,5715,8815,6050,6050
16924,6942,7410,8385,8343,5703
16925,6372,4946,6173,5828,5828
16926,6728,4510,4422,5362,4422
16927,4712,5756,4883,6128,4618
16928,5357,6559,5357,4901,4901
16929,9148,8976,6556,5397,5397
16930,8738,7308,5951,5951,5951
16931,5221,6445,6546,2665,6874
16932,2664,3771,9065,9065,5971
16933,3552,6004,3774,3431,5642
16934,4627,4796,5817,5817,5817
16935,4439,4438,3692,5016,5016
16936,6520,3455,2381,8700,5353
16937,3618,6203,6733,3303,3303
16938,5401,3018,8917,5540,4096
16939,5384,5485,8138,5981,5981
16940,8353,7832,8226,4441,4441
16941,7596,5750,8641,6115,6115
16942,8839,5777,6476,6476,6476
16943,7122,3547,4933,4933,4849
16944,6333,5038,6333,7020,4867
16945,9005,9005,7533,7533,7533
16946,6366,3264,4677,6644,6644
16947,5875,7554,7819,7015,7015
16948,3568,7415,7613,7613,7613
16949,8965,6568,8466,3267,8028
16950,5068,8552,1059,9196,9196
16951,8974,4569,6263,2483,9208
16952,5194,3079,7121,1627,1627
16953,6117,8000,5501,5501,5501
16954,8938,5979,4073,3617,3617
16955,4783,4690,5978,3978,3978
16956,5777,7363,6621,6621,6621
16957,4061,8643,2794,6485,6985
16958,4207,5484,8290,8290,8290
16959,6591,4287,6096,6096,4287
16960,5200,4808,5200,5200,5200
16961,5464,5917,4954,6361,7701
16962,5557,5161,6880,6917,6917
16963,9183,7824,5155,8635,5784
16964,5463,6298,6166,6070,4971
16965,6204,4870,6276,7374,7374
16966,6529,6529,6369,6369,6529
16967,6580,2334,3857,3857,3857
16968,4912,6529,6529,6529,6529
16969,4899,6427,5323,6400,6400
16970,6771,5638,5545,6750,6750
16971,5593,6166,4014,6200,6132
16972,6360,6130,7136,7136,6523
16973,2553,6770,4752,2981,2981
16974,8348,4690,5264,6562,6562
16975,6250,8164,8672,8672,8672
16976,2505,2055,8182,8182,8182
16977,6515,3905,3889,6905,6905
16978,4934,5628,4011,5576,5576
16979,6832,6893,5732,6056,5732
16980,6244,6832,5969,5969,5969
16981,5380,5712,5712,5712,5712
16982,6596,9092,2390,6220,6220
16983,6517,4698,3403,4965,4965
16984,6894,5006,5006,5006,5353
16985,5687,7416,7687,8056,7687
16986,5467,7166,3364,4480,4853
16987,6100,6779,6779,6779,6779
16988,4677,6952,5740,6366,6366
16989,6102,5268,7824,7824,7824
16990,6513,5448,4603,6422,6422
16991,6897,6897,6098,5335,5335
16992,6897,6897,4778,4778,4778
16993,6562,4073,6455,6455,6455
16994,6730,4936,6638,4936,4936
16995,2793,8129,5586,4248,4248
16996,5990,3725,5046,6826,6826
16997,6985,2346,5968,5968,3107
16998,6103,4496,4696,8553,3511
16999,6609,6158,8942,8942,8942
17000,5004,4748,5151,7768,6320
17001,6787,350,8911,3963,3963
17002,5799,8807,7048,841,841
17003,4945,3566,8172,8172,8172
17004,4640,5227,5612,5904,5904
17005,4748,4564,5012,5012,5012
17006,6359,4722,5721,5721,6677
17007,5395,6102,6441,6441,6441
17008,4812,3640,6184,6856,6856
17009,6920,6755,5446,4694,4694
17010,6175,6291,6846,5042,5042
17011,9179,4916,8013,8013,8013
17012,9172,4662,7460,4768,2541
17013,5992,6795,6397,7189,6063
17014,4781,4742,7454,7454,7454
17015,3659,8478,5788,5788,5788
17016,4603,4742,6409,6409,6409
17017,5805,5805,6089,6089,6089
17018,6616,5435,5088,6417,6417
17019,6920,5927,6609,4275,5490
17020,5945,5517,5911,5911,5911
17021,6046,5158,6223,4926,4926
17022,3825,4246,4178,4718,4718
17023,5146,5146,3817,6609,8605
17024,6207,6775,7489,5713,5713
17025,7585,8724,7955,8729,7549
17026,2902,6864,5504,5751,5504
17027,9061,5121,5348,6166,6166
17028,7509,6284,8757,5840,5840
17029,6673,8214,6992,6992,6992
17030,6760,5711,6463,5711,5711
17031,6760,6660,4725,4725,4725
17032,4584,5857,8695,6588,6588
17033,6444,6541,5881,5881,5881
17034,4693,6030,7339,5605,8036
17035,3202,9194,7804,5145,5145
17036,4672,6338,8369,8810,8810
17037,8615,8615,5623,5623,7732
17038,6547,4967,4712,6830,6830
17039,5534,4745,6447,6783,5534
17040,6154,3264,3160,3160,3160
17041,6149,2657,8863,4986,4986
17042,5824,5824,2982,2982,2982
17043,7378,5622,5344,5344,5344
17044,6580,6890,5491,7282,7282
17045,6223,6590,5980,6766,5239
17046,6477,6477,6477,6477,6477
17047,3719,5560,6469,4877,4877
17048,5007,7325,5467,5467,5467
17049,2667,6538,9201,5093,5093
17050,2421,7844,6010,5176,5176
17051,8780,6141,8048,8048,8048
17052,5966,5213,5323,5323,5323
17053,6282,5045,5331,6638,6638
17054,4220,6876,8459,5896,5896
17055,4864,1337,4864,4864,4864
17056,7758,6183,7278,6976,7278
17057,2067,7391,6417,6417,6417
17058,8287,6633,6414,8849,8849
17059,4080,3739,3433,2888,2888
17060,6864,6658,3566,3566,3566
17061,8716,3974,4720,8316,8316
17062,2359,141,7289,5427,5427
17063,6713,6133,5159,6491,6491
17064,5556,7803,3027,3027,3027
17065,6748,5978,5628,5796,5796
17066,4394,2483,2605,6172,2605
17067,5434,7994,6097,5434,5434
17068,7137,5511,8143,6318,6825
17069,6119,5556,6409,5446,6755
17070,2548,7156,8646,5643,5643
17071,7732,8799,5282,6191,6149
17072,4801,8143,5231,6125,6125
17073,6697,5320,5438,5438,5438
17074,5933,8671,5974,8368,8368
17075,5156,3547,4193,6819,6819
17076,6240,6897,5841,6183,5495
17077,4631,7105,3211,7688,7688
17078,8351,7244,7315,7315,7315
17079,8217,9042,5512,5512,8217
17080,6174,6773,6279,6279,6279
17081,5831,5997,6978,5997,5997
17082,5366,5199,4646,6408,6408
17083,8359,6095,6693,6693,6693
17084,5646,6533,5583,5583,5583
17085,4937,6370,6400,6892,6892
17086,4271,7912,4229,5265,5265
17087,4706,5471,6598,6294,5004
