ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
17088,6657,5471,5423,6746,2956
17089,5355,4763,5644,4642,7442
17090,3551,1544,5733,5733,5733
17091,3322,3696,4398,4398,4398
17092,4751,6887,6224,6646,6646
17093,6675,6274,5241,4765,4765
17094,5134,5583,4838,4838,8413
17095,8463,3409,8754,8754,8754
17096,5018,6725,5268,5959,5959
17097,5501,5730,3026,6786,6786
17098,2919,3299,6209,8620,8620
17099,2377,5575,5777,4712,4025
17100,5841,5914,5463,5463,5463
17101,6110,6907,6023,6023,6023
17102,6261,6225,5002,1512,1512
17103,9212,5599,7871,4869,4869
17104,6786,4338,4344,7721,7721
17105,8763,5556,8541,5817,8541
17106,6720,5713,6452,7337,6250
17107,1886,9005,3364,4780,9005
17108,8651,6019,5750,3724,5580
17109,6689,3163,4753,7916,7916
17110,2793,6626,7051,7051,8849
17111,8546,3087,6224,2425,2425
17112,5460,2433,6895,5320,5299
17113,6635,5917,4903,6851,6851
17114,5682,3451,5484,5484,5484
17115,4968,5065,6138,6424,5398
17116,5917,4880,5671,6529,6529
17117,8933,8646,8949,9005,7147
17118,5921,7859,4027,5467,5467
17119,8956,6723,6522,6522,6522
17120,4697,5822,6261,6261,6261
17121,3483,9214,5356,5356,5356
17122,6337,7229,6920,6563,6920
17123,6597,4951,6347,6261,6261
17124,6904,6017,3005,5646,5646
17125,8953,7455,6308,8724,8724
17126,6709,4317,3600,8074,8074
17127,5186,6041,6562,6562,6562
17128,6654,7987,7825,3309,3309
17129,2987,2632,3594,3000,3000
17130,6142,2631,6136,4469,4469
17131,6008,4092,4955,4955,4955
17132,8488,5986,5629,8576,8576
17133,8671,4638,8705,8705,8705
17134,5501,6132,6566,5389,5389
17135,5002,6825,7474,9148,7474
17136,5008,5036,5323,4692,4692
17137,5538,6678,7568,6551,6551
17138,4625,4625,4926,4785,4785
17139,3715,5904,2762,6761,6761
17140,3516,5182,4149,8166,8202
17141,8823,4628,7401,6146,6146
17142,955,5107,5293,5293,5293
17143,5456,5163,3026,6786,6786
17144,7069,6285,8379,8614,8614
17145,5796,6934,4811,5268,5268
17146,4750,6361,5609,4782,5609
17147,6529,4659,5994,4659,5994
17148,4662,3893,5600,5600,5600
17149,3974,3173,6396,4656,4656
17150,7107,6549,6549,8287,6549
17151,4838,6415,4850,7173,7173
17152,5664,3173,4657,5993,5993
17153,6006,6449,6449,5320,2992
17154,5620,8871,5993,5993,5993
17155,6436,7587,7405,3007,6033
17156,6826,7405,6378,4748,2763
17157,4943,3093,6561,8759,6432
17158,8068,6312,8068,8068,8068
17159,5704,5425,6821,6821,6821
17160,5917,4750,5103,5103,5103
17161,5729,4917,5351,5250,5351
17162,5161,4701,5162,4701,4701
17163,5111,5161,6764,6764,6764
17164,6705,4986,6741,6066,6066
17165,4603,3505,5024,3908,6852
17166,8716,5555,6119,6119,6119
17167,3203,3867,3582,6309,6309
17168,2477,3118,3634,7684,7684
17169,4538,4773,6289,6289,6289
17170,6417,4507,6545,6606,6545
17171,4841,6582,4665,4665,4665
17172,5683,4699,4699,4699,4699
17173,6043,6672,7552,3974,3974
17174,4913,7947,6110,7803,7803
17175,6786,6002,5210,5210,5210
17176,6184,6281,6286,9214,9214
17177,6992,8699,6687,7577,7577
17178,3693,8354,8036,8036,2752
17179,6342,6152,6537,4802,6537
17180,5323,5172,3314,8331,8331
17181,5885,6119,4802,4747,4846
17182,4312,6770,6348,6348,6348
17183,5583,6852,6721,6721,6721
17184,6783,2967,4715,5954,5954
17185,6695,7984,8462,8462,8462
17186,5485,8976,7556,7829,7829
17187,5368,5371,5615,5615,4141
17188,6059,4922,4978,4978,4978
17189,5660,8674,9107,5393,9107
17190,6598,6440,6155,3495,3495
17191,999,4843,3123,6791,5510
17192,6347,5563,5951,8385,3669
17193,6499,5476,7309,8353,7674
17194,6704,6704,7972,7509,7509
17195,7778,6196,6196,9119,5938
17196,8447,6852,7342,5159,5159
17197,4869,6079,8102,8102,8102
17198,8632,6763,8385,8253,9030
17199,6803,7388,6186,4772,4772
17200,4305,4311,5505,5505,5505
17201,7824,6418,5826,5353,5353
17202,5668,4352,3012,3012,4003
17203,8922,6455,5007,6553,6087
17204,2813,3873,3779,3779,3937
17205,5366,5765,6694,5441,6219
17206,6946,6463,3329,3329,3329
17207,6369,2334,6252,6081,4662
17208,5551,5049,4954,6760,6760
17209,7100,5068,5151,6294,6294
17210,6242,6293,5810,6040,6040
17211,2676,2387,5069,5069,5069
17212,3234,4866,6320,6320,6320
17213,7378,2611,5850,7378,6016
17214,6128,6225,6855,6598,6598
17215,6791,5247,6419,6419,6419
17216,5535,6670,6093,2657,4814
17217,6311,5305,6211,6211,6211
17218,5507,5002,4778,6897,6897
17219,5393,6402,5393,5393,5393
17220,4842,6817,6607,6607,6607
17221,5365,5090,5787,5182,5376
17222,4619,5748,5643,4748,4748
17223,6589,5870,5870,5083,5083
17224,6440,5587,4706,7492,7492
17225,4169,2548,8699,7153,976
17226,2496,6862,4866,3188,3188
17227,6128,5970,6356,9174,4922
17228,6683,2,6186,4784,4784
17229,5844,6705,4648,5137,5137
17230,2505,6309,8000,5334,5334
17231,4804,6121,2312,5005,5005
17232,6178,2387,3377,8411,8411
17233,2854,1218,2915,4528,8657
17234,6401,8492,8854,2447,4069
17235,462,4846,7097,7097,7097
17236,7909,7459,3509,4845,4845
17237,5932,8280,5903,5091,5091
17238,4840,7718,9131,6786,6786
17239,5900,5343,8104,8104,8104
17240,7824,8435,3976,5338,5338
17241,7445,6280,3553,3553,6719
17242,4894,6161,6346,6346,6346
17243,6558,6513,5137,6716,9159
17244,6767,5413,7314,7314,7314
17245,7470,7470,5728,6072,6072
17246,3726,5099,6457,6021,6021
17247,6576,3418,5440,2797,5440
17248,2045,2847,2499,8392,8392
17249,3962,5051,4898,7799,7799
17250,6478,6423,5755,5755,5036
17251,6498,5666,8575,8575,8575
17252,4164,6876,5444,5444,5444
17253,5904,6858,5946,4775,6163
17254,6542,4960,4770,4770,4770
17255,7581,8624,5898,7858,7858
17256,6167,5086,5086,5086,5086
17257,3566,7322,6199,6768,6199
17258,4773,4773,6768,5342,6199
17259,7188,8939,4614,3818,4614
17260,6045,6096,5882,5059,5803
17261,7586,8353,2837,4633,4633
17262,9020,2582,8926,8926,8926
17263,6857,4682,4682,6385,6385
17264,4296,4296,4296,7537,7537
17265,6509,6883,2325,8041,1291
17266,4651,5424,5999,5999,5999
17267,6501,8641,3007,6743,6743
17268,6277,6548,5539,5539,5539
17269,4743,142,7311,7311,7311
17270,6504,5559,2589,3471,3471
17271,3471,5615,3471,5707,5707
17272,6339,6339,4863,4863,4863
17273,6890,6526,5990,6114,6114
17274,5330,6649,5773,6580,5033
17275,7843,6988,4857,5528,5528
17276,5701,5269,8245,5590,5590
17277,8978,5979,8478,8478,8478
17278,3946,6649,6621,3192,3192
17279,6511,5481,4275,5094,5094
17280,5669,6749,6749,6749,6749
17281,6422,6199,4958,7265,8269
17282,6504,5954,4629,6967,4629
17283,8993,6236,7229,5194,5194
17284,3190,8700,7019,4557,4557
17285,7468,6003,8772,9003,9003
17286,5252,5896,3600,3600,3600
17287,7195,7252,2101,7755,2101
17288,8031,5429,6189,6189,6189
17289,7279,5386,7015,5687,5687
17290,3638,3069,2703,2703,2703
17291,6556,3379,4871,4871,4871
17292,4834,4986,5769,5905,5905
17293,7108,6629,8827,8827,8827
17294,5193,4745,4661,6629,6629
17295,1201,6090,6618,6618,6618
17296,5733,4184,6335,6671,6883
17297,4648,4648,6508,6889,6889
17298,7428,7428,2810,4603,4603
17299,5464,6880,5313,4716,4716
17300,6395,6764,5288,4646,5057
17301,4816,5384,5125,5125,5125
17302,2699,5965,7685,2466,2466
17303,5322,6581,2547,3693,3693
17304,4903,4903,6843,6843,6843
17305,9025,5892,5892,5892,5892
17306,6355,6261,678,678,678
17307,5931,9096,6803,6082,6082
17308,6293,7740,5096,8815,8815
17309,6717,6679,7667,7667,7667
17310,5938,6164,5642,5642,5642
17311,6303,6681,7715,2956,2956
17312,6303,4046,6007,6499,6499
17313,5283,6648,6693,6912,6912
17314,5322,2521,3866,7520,3866
17315,4283,4970,6297,5984,3056
17316,6376,6171,4569,4488,4569
17317,4228,2331,7022,7022,7022
17318,6012,8064,841,5733,5733
17319,896,7002,324,437,921
17320,6216,6216,6730,2965,6730
17321,8649,5916,4928,7514,6715
17322,6711,7378,7953,7953,7953
17323,8119,5221,4312,4606,4282
17324,4803,2690,5353,6886,6886
17325,7099,6622,7843,6541,6541
17326,9219,5121,8989,8989,8989
17327,5699,5036,6661,6426,6426
17328,6427,6702,8331,5879,5023
17329,6447,6708,6365,6365,6365
17330,6016,6772,4768,4730,4730
17331,6263,5151,2491,6328,6328
17332,5689,1883,2533,268,7299
17333,3491,2669,1008,5096,5096
17334,7476,7463,8564,3173,3173
17335,4569,8354,7196,7196,7196
17336,7019,8071,8373,1253,1253
17337,3596,4790,8733,8327,8327
17338,5168,7248,5535,8459,8459
17339,8488,3784,5776,5698,6682
17340,4967,4774,5564,5564,5564
17341,8514,5342,6123,5705,6123
17342,771,3332,3268,2912,5586
17343,8619,6084,5109,4159,4159
17344,5691,5145,6270,5117,5117
17345,6268,7161,5951,2695,7048
17346,2712,6407,6740,6730,6730
17347,6107,6458,8388,6759,6759
17348,5868,5868,1883,1883,1883
17349,7012,7012,3382,6260,8093
17350,2461,5719,1594,5232,5232
17351,4717,5132,8791,4584,4584
17352,3107,6526,7600,7916,7916
17353,5796,5248,5030,5964,5964
17354,2330,5568,2865,2067,2067
17355,4714,4640,4978,4940,4940
17356,4284,4856,4785,4785,4785
17357,6870,9183,8411,7011,7011
17358,7832,6158,6117,7824,7824
17359,8438,5990,8909,9102,9102
17360,8684,5990,8036,8036,8036
17361,8540,7744,4877,4877,4877
17362,5363,5489,4984,4984,4984
17363,6648,5853,4996,6648,6648
17364,6331,6200,3806,6331,3806
17365,2895,5225,4914,7130,7130
17366,5147,8356,7571,8272,1125
17367,5604,8621,2359,8968,8458
17368,7072,7843,8131,9220,9220
17369,6581,6470,4640,5006,5006
17370,4993,4694,6759,6759,6759
17371,7662,8594,6416,8164,8164
17372,4864,6276,6481,7419,5118
17373,6414,4751,4724,8833,8833
17374,7481,5884,3466,5884,5884
17375,6062,6869,6062,6062,6062
17376,3463,3463,6451,6730,6730
17377,6460,3921,4911,4911,4911
17378,6145,6460,5436,6119,6119
17379,6196,6245,6293,6293,6293
17380,7214,5221,4304,4557,3116
17381,8429,6754,5139,5139,5139
17382,7209,8383,8827,7346,7346
17383,5973,7740,4937,7715,7715
17384,7425,5009,5973,5973,5973
17385,5197,6864,5418,7628,7781
17386,6906,4093,6726,3015,3015
17387,3236,9178,6290,7999,6459
17388,4812,5788,3540,3540,3540
17389,5837,7118,8548,8548,8548
17390,6321,9209,7902,7902,7902
17391,5342,9045,5735,7214,6643
17392,4842,5193,5370,5370,5370
17393,5865,6089,5435,5435,5435
17394,5537,6566,5481,5481,5481
17395,7974,5864,6314,6027,6027
17396,6004,5181,3185,5214,2455
17397,7974,6095,6192,4724,4724
17398,6583,8379,8053,4154,8163
17399,6196,6611,5842,7401,7401
17400,7641,3456,2040,7004,7004
17401,6734,5419,6685,5642,6685
17402,6574,4475,3355,5925,6066
17403,7545,6711,2971,2541,6711
17404,7459,6503,4025,6606,6606
17405,7512,6979,4025,1547,1547
17406,4738,5985,7871,6047,6047
17407,6703,4901,4842,4842,4842
17408,6795,6749,5181,5877,5877
17409,7397,6497,6426,6497,6497
17410,5870,5740,6329,5168,5168
17411,5687,5849,5353,5353,5353
17412,6476,6278,6544,6544,6544
17413,4757,4757,6830,6830,6830
17414,6243,5885,6265,905,6265
17415,4757,4757,4757,4757,4757
17416,5146,4667,4807,6295,6295
17417,6012,7976,6021,6021,6021
17418,6256,6893,8038,6893,6893
17419,3062,5428,2487,2487,2487
17420,7198,6596,3073,4205,3073
17421,7016,7369,6170,7525,7525
17422,8327,9199,8975,8975,8975
17423,7630,1193,4660,4774,4660
17424,5724,8606,6104,6104,4930
17425,6324,6714,7553,7553,7553
17426,6739,4258,6328,6212,6328
17427,5453,6263,6825,6825,6825
17428,3160,8303,7474,7474,7474
17429,5201,6333,6333,4867,4867
17430,5709,4254,5674,8773,7147
17431,7445,7522,6333,5147,5105
17432,5115,3566,6655,4898,6655
17433,9230,9061,4645,4645,4645
17434,4487,4677,6650,6431,6431
17435,6396,5163,5163,949,949
17436,1253,4720,6746,6270,6270
17437,4950,4746,6892,6892,6892
17438,6779,5418,5973,6756,5117
17439,6112,5524,3879,4765,3879
17440,4543,4364,5322,5322,5322
17441,6823,6426,6448,6294,5841
17442,5919,5462,5151,8356,8356
17443,8384,7129,7989,7989,7989
17444,2658,2774,8092,8092,8092
17445,5194,6612,8552,8552,8552
17446,6949,5535,6207,5832,5832
17447,5893,5893,3514,3514,3514
17448,2949,2763,5153,5670,5670
17449,5995,5740,9137,6385,3976
17450,1817,3424,185,185,6966
17451,4423,4744,4745,1200,1200
17452,5324,6766,4927,6288,6288
17453,5250,5063,6349,6349,6349
17454,6785,5808,6829,6599,6599
17455,4702,7383,5583,7782,5385
17456,8955,6182,6182,4900,4900
17457,5532,6575,6298,6274,6274
17458,1451,7529,7489,7489,7489
17459,6440,5788,2516,6145,6145
17460,2703,4876,3979,3979,3979
17461,3366,5705,5657,4922,4922
17462,4073,5356,5520,5520,5520
17463,4427,6820,5205,4788,5205
17464,5555,4868,6702,2890,2890
17465,6725,7908,8688,8212,8212
17466,4942,4510,4868,4868,5442
17467,6581,5192,5734,1059,1059
17468,8067,7341,7427,7829,5157
17469,7553,7362,4464,4464,4464
17470,5521,4925,8328,5336,8328
17471,5613,8297,5199,5199,5199
17472,6911,6223,6081,6025,6025
17473,5810,5064,5715,6341,6341
17474,6166,4846,6070,6070,6070
17475,4647,5708,5340,5456,5340
17476,6575,6021,3355,3355,3355
17477,6280,3185,9137,9137,9137
17478,6780,6166,5973,5973,5973
17479,5036,6346,6615,6615,5113
17480,5289,5461,5461,5598,5598
17481,5435,6341,6749,6417,6749
17482,5333,5528,6263,6263,6263
17483,4847,4870,4642,6322,6322
17484,4804,2616,5592,5592,5592
17485,905,5028,5486,5246,5246
17486,6735,6219,4777,4777,4777
17487,6699,6699,6805,6805,6805
17488,6840,9233,5676,5676,5676
17489,4088,5729,4088,4088,4088
17490,6843,5246,5135,6812,4808
17491,4090,3371,7088,2961,2319
17492,7621,9030,7083,7184,8061
17493,8193,5030,5782,5782,6255
17494,6087,5001,5001,4709,5358
17495,6894,9197,5478,4427,5398
17496,3138,4055,7330,4787,4787
17497,7322,5668,5413,6010,6010
17498,8341,6882,9065,7613,7613
17499,8673,7870,2359,8952,2359
17500,4678,5909,4846,4846,4846
17501,6813,6451,6732,6732,6732
17502,5173,697,5355,5387,5387
17503,4697,4689,5755,5755,5755
17504,5193,5799,6246,5039,5039
17505,5248,6269,5039,5039,5039
17506,6625,6774,6625,6044,6044
17507,4981,5944,4603,4603,4603
17508,6708,6801,5388,5755,5755
17509,5178,6658,4891,4891,4891
17510,1104,4819,6648,7400,7400
17511,5601,7474,7975,9148,5962
17512,6808,6726,7710,7710,7710
17513,6646,4802,5137,5188,5188
17514,8740,6847,7216,7216,7216
17515,5201,6486,6567,5810,6567
17516,6486,5581,6892,5727,5727
17517,6446,6176,7782,6533,6533
17518,7428,6724,7717,7799,8435
17519,7823,6491,8435,6491,6491
17520,9219,6038,6205,6724,6724
17521,6784,6331,4629,4629,4629
17522,6388,6860,6860,4291,6083
17523,6355,5785,5466,6615,6615
17524,6666,8082,9062,6391,6391
17525,4826,9170,8854,8819,8819
17526,6650,5775,7091,5771,7091
17527,9164,7049,6729,6729,6729
17528,5429,8949,3364,6003,6003
17529,5659,5631,6816,4671,4671
17530,5747,6527,8409,5225,5225
17531,5525,5982,6116,7919,6116
17532,8624,5559,6214,7130,6214
17533,5707,6084,6649,8047,8047
17534,6560,5483,5556,5556,5556
17535,8388,4999,3878,7442,6927
17536,2345,2432,6033,6033,6033
17537,8573,4932,2706,6392,6392
17538,5784,2408,6041,2685,2685
17539,6650,4143,5290,5290,5290
17540,5668,3217,5494,5494,5494
17541,3228,6217,5949,5949,4009
17542,7889,6140,8365,4976,4976
17543,5690,5449,6689,6729,6729
17544,7267,6189,6463,6729,6463
17545,3264,7994,2382,2382,5998
17546,4726,4768,5094,5094,5094
17547,7136,5498,8518,8518,8518
17548,2908,8546,8039,8039,8039
17549,6251,5128,6111,4845,6111
17550,5411,4545,5702,6438,5550
17551,2994,5522,7528,7528,7528
17552,4807,4905,8605,4801,4801
17553,5637,4955,3314,4618,4618
17554,5557,4929,2875,2875,2875
17555,4929,6879,6879,6879,6879
17556,9136,8056,8056,8056,8056
17557,7982,6825,5114,5114,5114
17558,6780,5644,8331,6713,6713
17559,5460,6514,6888,6888,6888
17560,4096,4964,5785,5023,5023
17561,6573,5118,5942,5041,5041
17562,6022,5507,4650,4650,4650
17563,6728,1962,3409,6276,6276
17564,4644,5260,5426,5426,5426
17565,5080,5863,4960,4960,4960
17566,6112,5241,3630,3630,4673
17567,5627,5438,8137,8023,8137
17568,6461,5848,7955,9104,9104
17569,6032,6032,4876,6527,6527
17570,6032,6032,8831,8580,8831
17571,5030,6483,8488,8488,8488
17572,4956,5979,5567,6521,6521
17573,4762,8390,5167,6185,6185
17574,6371,6140,8625,8625,8625
17575,7730,7473,8659,8659,7127
17576,8031,1976,6436,7068,9037
17577,5001,5517,7321,7321,7321
17578,7565,4821,3979,3979,3979
17579,6104,4783,4193,3441,3441
17580,4741,5251,5306,5782,5782
17581,6528,6070,6427,5093,5050
17582,5011,4011,5011,6693,6693
17583,5458,6619,5983,6139,6148
17584,6289,5214,5825,5822,4964
17585,4384,5508,3282,7551,7551
17586,5872,7861,6011,6606,5114
17587,8884,4573,8096,8688,8096
17588,4698,6695,4923,4923,5992
17589,5023,5844,9182,8665,8665
17590,5104,5104,5104,5104,5104
17591,5162,5076,6349,6349,6349
17592,4808,5129,4808,4808,4808
17593,4743,5692,6643,4772,2516
17594,6980,2658,6705,4987,4987
17595,4987,5280,5081,7528,7528
17596,5034,4716,5366,5366,5366
17597,4830,5433,5246,5433,5433
17598,6880,4651,6208,6178,6178
17599,1708,5550,5785,5785,5785
17600,2499,3741,6817,6701,6701
17601,7318,4796,4080,5509,5203
17602,2419,5704,2554,2554,4948
17603,5619,6805,5339,5339,5339
17604,4889,5053,4482,5979,6743
17605,3804,7063,4684,9106,9106
17606,4635,4956,5142,7794,7794
17607,8191,8542,5567,7801,7801
17608,7120,1308,7423,7754,7754
17609,5822,7021,8814,3505,3505
17610,3416,8819,7830,8057,8057
17611,8303,6799,6168,6168,6168
17612,2312,9053,3664,7813,3664
17613,6163,6104,8548,7947,7947
17614,5626,6454,5859,5859,5859
17615,7079,8953,5425,7577,8007
17616,5690,6536,9164,9164,9164
17617,4803,4895,2329,3507,3507
17618,4803,6541,4803,6541,6188
17619,3891,6753,2407,8467,8467
17620,4629,5928,5928,678,5928
17621,6401,4812,5918,3167,4040
17622,4802,5668,5950,5950,5950
17623,5188,6771,6317,6317,6317
17624,3264,5783,1259,3683,3683
17625,5542,3884,4412,4412,4412
17626,6827,6440,5084,6102,6102
17627,5481,4778,7415,5757,5757
17628,6389,5123,3237,7778,7778
17629,6536,5325,5373,6551,6551
17630,4718,5577,6851,6851,6851
17631,6425,6406,8791,8791,6940
17632,2636,7738,7387,4316,7710
17633,7606,7519,7379,8521,8521
17634,8655,8417,8860,8151,8151
17635,6731,4642,4779,4779,4779
17636,5045,6828,6784,5703,5703
17637,6317,5282,6210,6210,6210
17638,6397,7548,6070,5146,5146
17639,5403,5403,6274,4793,4793
17640,5507,4801,4829,5908,4829
17641,5427,7366,7804,7804,7804
17642,7483,1160,8638,416,416
17643,5606,7450,7360,7450,7450
17644,6082,3770,5593,5593,5593
17645,7485,4847,4637,2345,6616
17646,4687,6726,5426,5426,5426
17647,3968,5730,6376,3026,5363
17648,5730,6499,5220,8326,8326
17649,5730,6499,6763,2906,2906
17650,5284,6612,5302,5302,5302
17651,6260,8787,3050,6260,6260
17652,4802,4969,6503,6039,6503
17653,7700,8981,7246,7849,7849
17654,6372,6535,5879,8331,8331
17655,5005,4667,5094,4323,4323
17656,6525,6641,6077,6077,6077
17657,9199,4137,2971,3332,3332
17658,5643,2841,4381,2841,3061
17659,6829,5158,6829,6829,6829
17660,6790,5536,6908,5536,6908
17661,6349,5063,6764,5351,5351
17662,5028,5953,4701,4701,4701
17663,6917,4880,6252,5165,5165
17664,4792,4701,4659,4659,4659
17665,4992,5770,6241,6241,6241
17666,5409,6790,5374,6790,5374
17667,6762,2968,6842,5910,5910
17668,2489,4405,4114,4114,4114
17669,6985,4112,8303,5246,5246
17670,5443,5994,5065,5065,5072
17671,5116,6678,5103,5103,5103
17672,5484,5384,6969,6179,6179
17673,5996,5301,5676,5207,5676
17674,5128,5299,6906,6906,6906
17675,6718,6276,5362,4510,5362
17676,6708,5191,7265,9182,9182
17677,4096,7307,6716,4809,4809
17678,5128,3518,4472,7613,7613
17679,4775,5213,5323,4809,4809
17680,2455,4985,1085,4918,1085
17681,7412,4558,6005,6005,4018
17682,6217,5088,5821,5783,5783
17683,6737,5759,5771,4892,4892
17684,5121,4987,5367,2890,2890
17685,5451,4454,8968,7528,7528
17686,6659,7883,6894,3041,6003
17687,5273,5273,5273,5273,5273
17688,6494,4107,6408,5049,4649
17689,5142,7166,6371,6371,6371
17690,6902,5676,5676,5676,6398
17691,5658,5103,6501,6114,6114
17692,5246,5144,6785,6369,6369
17693,5761,5999,5999,5999,4777
17694,4740,5277,5716,6219,5716
17695,9187,5131,6820,6446,6446
17696,2949,4304,6308,6308,6308
17697,8728,7258,4893,4893,4893
17698,5178,8575,6643,8992,8966
17699,6397,6372,6846,6119,6119
17700,6632,7062,5993,5993,5993
17701,6407,5230,5802,4629,4629
17702,6502,5903,5903,6703,6703
17703,8912,6428,6204,6198,6198
17704,5627,6953,5864,5864,5864
17705,8176,6928,7576,7576,7576
17706,7154,9046,7672,7941,7941
17707,8117,5115,7952,7952,6166
17708,5021,2965,8228,5355,5355
17709,6561,7338,8145,8145,8145
17710,6631,4856,6516,6516,6516
17711,5539,5539,5539,5539,5539
17712,5539,5539,6134,6288,6134
17713,5622,5784,5010,5010,5010
17714,6533,7996,5446,5446,5446
17715,1756,3410,7002,7002,7002
17716,4454,6754,5614,7574,5614
17717,7265,4827,4899,4899,4969
17718,3860,5661,5856,5511,5856
17719,4802,6705,5769,5769,6577
17720,4626,5280,6035,3566,3566
17721,6775,4970,5396,5396,5396
17722,4936,3817,6530,6530,6530
17723,6382,1084,6018,6018,6018
17724,9038,7188,7275,8726,8223
17725,5897,6408,5897,5897,5897
17726,5897,6678,5118,5897,5897
17727,5897,6408,5118,5118,5118
17728,1798,5242,6469,5881,5881
17729,6580,3893,5546,3333,5398
17730,6096,6880,6343,6343,6343
17731,6042,824,5957,5957,5957
17732,7029,7832,5975,6515,6515
17733,2820,5264,8684,6024,6024
17734,5151,1849,8716,8716,8716
17735,6011,5659,5659,6161,5659
17736,5334,5112,3997,3997,3997
17737,6914,7592,5303,5108,5108
17738,6732,6705,5488,4959,6705
17739,6688,7866,4994,5593,5593
17740,5832,5832,5560,5560,5560
17741,6097,7798,6544,6403,6544
17742,4790,5090,5878,6354,6354
17743,4960,5238,4793,5198,6895
17744,5420,4984,5606,5606,4899
17745,4809,6650,6368,6368,6368
17746,8393,4636,6245,6245,6245
17747,4865,6390,4704,6681,6681
17748,4917,5017,8018,8422,2710
17749,5464,6880,6548,6548,6548
17750,4701,5662,4701,4722,6395
17751,4854,5662,6880,6880,5032
17752,5747,6018,5747,4979,4979
17753,6718,4887,5258,5400,5400
17754,7920,5045,8965,8965,1268
17755,6259,3313,9192,5287,4938
17756,6306,4644,8608,5040,7920
17757,8319,9120,4404,3503,3503
17758,4287,6880,6613,6908,6908
17759,5028,6548,5063,5798,5798
17760,6223,5716,4972,4972,4972
17761,4705,7353,5515,5515,5515
17762,5258,5123,5776,5776,5776
17763,6718,4957,4200,5391,6546
17764,4984,4963,6966,6966,185
17765,1907,1120,7179,7179,7179
17766,7219,6374,6380,2433,6380
17767,6361,4908,4954,7330,7330
17768,4716,4716,5330,5330,5330
17769,3206,6793,5313,7701,7701
17770,3410,4587,5963,5963,5963
17771,5801,5993,6869,4867,6869
17772,7041,5159,8760,6698,6545
17773,5211,6790,5057,5057,5057
17774,4917,6764,4701,4701,4701
17775,5835,4912,5363,5363,5363
17776,5004,6901,6355,6430,5022
17777,6179,3445,4814,6064,6064
17778,5303,6677,4925,4925,4925
17779,5913,7527,3267,3267,3267
17780,6069,4496,9157,9157,9157
17781,5512,4976,7166,7835,7835
17782,6058,5314,5216,5445,5445
17783,5994,6058,6762,5441,6058
17784,4331,5110,4728,4728,4728
17785,3160,5983,5859,5859,5859
17786,4185,6247,3157,3157,3157
17787,4402,3843,8054,8054,8054
17788,7553,5574,8303,8047,8047
17789,4678,6907,6198,5747,5747
17790,6728,5558,5606,5606,5606
17791,4625,5104,4651,5277,5277
17792,5158,6349,6046,6046,6046
17793,2465,9217,5425,6215,6215
17794,8712,5091,6820,6366,5091
17795,6549,6499,6565,6565,6565
17796,5483,6820,6820,6820,6820
17797,6186,7117,4922,1952,1952
17798,6058,6497,6222,6058,4879
17799,4728,4728,4728,4728,4728
17800,6385,6704,8069,6489,6489
17801,2730,5431,7875,6852,6852
17802,4440,8069,6489,3697,6864
17803,5667,5333,6784,6784,6784
17804,5435,4674,4901,4901,4901
17805,5435,4901,5760,5760,5760
17806,3905,8993,6373,5860,5371
17807,7327,8590,6991,6991,6991
17808,6267,7308,5153,6016,9022
17809,6428,5396,5525,5525,5525
17810,6068,5171,6438,6438,6438
17811,4953,5123,4627,5123,5621
17812,6157,1910,5457,5254,5457
17813,5555,5497,5008,5254,5254
17814,5101,6670,7227,8606,8606
17815,5482,8832,4922,2783,2783
17816,7571,5529,4004,6709,2385
17817,7305,6664,5439,6154,6154
17818,6517,5232,4763,4763,4763
17819,8549,5343,7715,7715,7715
17820,6444,4922,5128,5128,5128
17821,4909,4909,8620,8620,7001
17822,5080,5182,4620,4620,4620
