ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
17823,5353,2381,6630,5888,5888
17824,2965,4269,3127,4799,3700
17825,4602,4501,4787,4787,2664
17826,4075,3901,6654,2733,2733
17827,5928,3292,4014,4014,4014
17828,4841,4405,5685,4922,4771
17829,5958,5434,5769,8710,8710
17830,3026,7615,4440,4440,4440
17831,7529,4519,5592,5592,5592
17832,6430,5181,5456,8235,6688
17833,8911,5852,7619,6595,6411
17834,6294,5784,6250,6280,6280
17835,4829,8546,4706,6889,6633
17836,6163,6302,4032,1415,5247
17837,6540,4721,4764,5745,5745
17838,6016,6870,2872,2872,3256
17839,5681,5413,5769,4965,4965
17840,4623,4623,6199,6199,6199
17841,6413,5412,1059,5412,5412
17842,7171,7881,8564,6296,6296
17843,5919,5867,7996,7996,7996
17844,6543,8680,6560,8287,6384
17845,6451,3311,3889,4472,4472
17846,6762,5484,6212,5408,5408
17847,6281,5021,5347,5347,752
17848,7193,3771,6888,4861,6888
17849,7700,7904,8497,9122,9122
17850,6112,2902,4867,5092,7481
17851,5741,5201,5363,5363,5363
17852,6341,5647,6124,5991,5991
17853,7114,5360,6556,6556,6556
17854,6230,2402,5053,5053,5053
17855,4268,5735,4003,4561,4003
17856,4967,6289,6251,6251,6251
17857,3674,7764,694,7623,7623
17858,7098,7669,5411,6195,6195
17859,4663,5938,4663,4682,7288
17860,2554,6499,4681,4681,4681
17861,3368,3801,3693,3693,3693
17862,5140,3520,7883,8813,8813
17863,6591,5256,3156,3156,6762
17864,6832,5305,4693,5216,5216
17865,2845,5803,5354,5354,5882
17866,6224,6500,5792,6500,6500
17867,8561,6444,6510,6510,6510
17868,4663,4858,5100,5100,4697
17869,4734,2055,631,8976,3264
17870,4739,6125,4764,4764,4764
17871,4807,5154,6449,4807,4807
17872,4235,6774,5078,5078,5078
17873,4894,4793,6283,6283,6283
17874,5962,8561,8515,8515,8515
17875,8463,5507,6147,6830,6830
17876,4080,3742,9200,5139,5139
17877,5507,4422,5564,5564,5564
17878,6273,6463,3724,6836,6836
17879,8850,5613,5626,5613,6279
17880,5313,7285,8791,8791,8791
17881,7283,5434,5995,6200,6200
17882,7098,6853,7164,4670,7258
17883,5489,5489,5489,5489,5489
17884,6910,5369,6199,7465,7465
17885,5537,8337,6606,4699,6606
17886,8342,7892,566,7117,7712
17887,6768,6472,8341,5572,6264
17888,6472,5950,6705,6705,4802
17889,8275,8693,6152,5670,6152
17890,4868,8198,8260,8260,8260
17891,5839,4773,4771,5623,5623
17892,1310,1092,6966,6966,185
17893,6438,5531,5661,5698,5698
17894,5236,4689,7997,5825,5825
17895,7056,6899,4945,3979,5654
17896,4926,5516,5761,5516,5761
17897,5761,4736,5953,5076,5953
17898,4727,5999,4754,4754,4727
17899,5419,4878,5150,5150,5150
17900,6755,5978,5746,6417,6417
17901,5667,5357,5150,5150,5150
17902,6794,7600,7985,3397,3397
17903,2409,6084,6274,6274,6274
17904,8185,7770,142,606,606
17905,7530,6834,8251,8251,8251
17906,7532,5292,6899,5836,5836
17907,8911,2312,4881,8324,8324
17908,5909,3514,6105,6105,6105
17909,5900,5851,8992,7005,7005
17910,7468,4775,7080,7080,7080
17911,3033,3033,7474,6686,6686
17912,9183,3631,2872,4743,5265
17913,5243,6830,6125,6125,6125
17914,8060,7638,2363,2363,2363
17915,5421,5714,7381,4786,7487
17916,5421,5336,5211,5211,7611
17917,6040,8936,5556,5556,5556
17918,6663,5460,6224,5460,6224
17919,5647,6090,4707,6090,6090
17920,7440,5451,3631,3631,3631
17921,8683,2768,7098,5992,5963
17922,5705,8167,5393,6243,6919
17923,5273,5884,5930,5930,5930
17924,6033,8736,2346,2346,2346
17925,5059,6762,6299,5059,5059
17926,8260,2660,3974,5682,3974
17927,6424,8000,8287,8000,8000
17928,8760,8000,8760,8760,8760
17929,6761,6060,5639,5639,5639
17930,8813,4874,6955,6955,6955
17931,6150,8713,127,7409,7409
17932,6046,5065,5761,5351,5351
17933,4808,6134,5102,5208,5901
17934,5351,5208,5144,6880,6880
17935,6609,4720,5896,5896,5896
17936,7442,5254,5356,5356,5356
17937,5332,4751,5225,6844,6844
17938,5395,5954,5401,6163,6163
17939,4737,5895,8596,8596,8596
17940,5643,5950,5950,5950,5025
17941,6868,6718,6637,6718,6445
17942,8734,9095,5585,5585,5585
17943,6356,9107,4987,5767,5767
17944,2472,4420,6730,5359,6546
17945,6243,5677,5445,4738,5685
17946,5024,5359,5359,6546,6546
17947,4996,6920,5737,5737,5737
17948,5692,4752,5099,5099,6348
17949,6341,6341,6341,6341,6341
17950,8400,7214,5353,6214,5353
17951,5221,5718,7871,6873,7871
17952,5320,7871,8156,6589,6589
17953,3237,5525,8082,8082,8082
17954,4829,5140,5423,8710,8710
17955,7214,1218,6808,6974,7020
17956,2956,8839,2040,3878,2040
17957,5855,6072,7222,8875,3867
17958,6476,6061,4440,7522,7419
17959,4865,5203,8691,2491,2491
17960,8131,6804,5252,5252,5252
17961,7285,7325,8129,4088,4088
17962,8208,6245,5014,5014,4720
17963,6845,5968,5846,5846,5846
17964,8283,3351,5652,3908,5652
17965,4694,5675,9105,4648,4648
17966,5882,5322,2578,3354,3354
17967,5562,7715,8213,8213,8213
17968,4962,3159,5334,4172,4172
17969,3333,6946,3343,3343,3343
17970,7755,6178,8158,6253,3676
17971,6698,7100,5535,5535,5535
17972,6679,5407,5869,5869,5869
17973,5303,5849,8468,8864,8864
17974,8223,7312,7312,5725,7312
17975,8863,5462,3123,3123,3123
17976,7813,7445,8964,4535,4535
17977,7811,7063,7128,5567,5567
17978,2639,4068,4066,6494,6494
17979,6865,5567,2851,8715,6631
17980,5537,5088,5357,6397,6397
17981,6528,5792,6795,5333,4704
17982,2476,9095,8546,6643,6643
17983,8810,6898,8470,8321,8321
17984,6513,4494,4821,5268,5268
17985,1594,6327,4764,4558,4764
17986,8360,6416,6416,6416,6416
17987,6583,6319,5194,6331,8585
17988,6318,4870,8622,8622,8622
17989,8548,5041,7947,5264,6123
17990,6186,7571,6411,8856,8856
17991,8236,7614,5289,6419,6419
17992,6073,1612,869,7504,869
17993,6113,7772,9181,4983,9181
17994,6073,48,7465,5934,5934
17995,5443,5994,6591,5443,5443
17996,6395,5443,5125,6613,6613
17997,5443,6277,6395,6395,6395
17998,7147,4282,3860,5701,5701
17999,6886,8651,3224,8557,8557
18000,5672,6359,6179,1886,1886
18001,6140,6516,7195,7195,7195
18002,5383,5472,5429,5301,5301
18003,6660,5111,6453,5167,5167
18004,3156,3156,3565,3565,3565
18005,6469,3932,2356,3978,2356
18006,4982,3569,6026,2408,2408
18007,4550,4323,3217,3217,3217
18008,8447,6487,5060,5842,7401
18009,7283,7164,8473,7545,7545
18010,6610,5574,6522,4738,4738
18011,9153,1949,2564,6859,6859
18012,4234,3173,3173,3173,3173
18013,6808,5469,5352,5352,5080
18014,6723,4806,5387,5387,5387
18015,6042,5616,5657,2489,2489
18016,8191,8088,8125,8162,7361
18017,5752,6058,5443,6395,6395
18018,2813,5429,5826,5697,3419
18019,6855,5338,6784,4796,4796
18020,9113,7930,2912,3642,3642
18021,7994,6703,5781,8693,8693
18022,8816,6658,2657,2657,2657
18023,3424,7669,2967,2967,2967
18024,8233,4194,4891,4891,4891
18025,6716,4764,4619,6707,6707
18026,5177,4992,5493,5493,5493
18027,8783,2666,2397,6916,6916
18028,6639,6639,5432,5432,5432
18029,5232,4764,2670,4536,4536
18030,6832,5015,5344,5344,5344
18031,2214,7300,5655,3588,3588
18032,4872,4715,6787,6787,6787
18033,7029,8139,3272,6797,3309
18034,6405,586,5885,4723,4723
18035,6563,6889,8693,4809,4809
18036,5431,8436,5023,5023,5023
18037,5998,4796,5155,5004,8635
18038,5784,4828,6202,8487,6244
18039,4275,4643,6786,6907,5825
18040,4920,6503,5571,6786,6352
18041,6822,5991,3456,3456,3456
18042,8208,2541,6039,8008,8008
18043,4704,4971,4656,4656,4704
18044,8123,7915,4893,4893,4893
18045,5872,5824,4704,4704,4704
18046,6503,7803,5264,5264,5264
18047,5563,5058,5068,2516,2516
18048,6474,6974,8726,5215,4711
18049,4275,6318,4920,4920,4920
18050,5420,5809,5757,6023,6233
18051,5310,6132,4187,6456,6456
18052,4916,7066,6497,6497,6497
18053,6672,4085,2737,6606,6606
18054,4535,2764,9054,4444,2613
18055,6773,3298,5984,7761,5984
18056,3298,4373,3569,3162,3162
18057,8037,6510,9091,9091,9091
18058,5628,5156,8699,7625,5156
18059,4833,5499,5214,5904,6507
18060,6566,6264,6862,6243,4796
18061,5004,6443,5639,4723,4723
18062,6864,6430,4160,4160,4160
18063,6926,7912,5993,4998,4998
18064,4692,6407,5767,6885,6885
18065,8435,4987,4305,4802,4802
18066,6368,6642,5002,5002,4801
18067,4954,6085,6766,6766,6766
18068,6138,6593,4880,5366,5366
18069,5560,5560,5339,5339,5339
18070,5096,6709,5892,1233,1233
18071,8236,8113,5870,5178,5178
18072,7951,8344,8456,3453,7343
18073,5716,5765,6350,4921,6350
18074,5557,4912,4639,4639,4639
18075,5663,5246,6350,5208,5208
18076,6383,9016,7266,7266,7266
18077,5889,6494,6578,6578,6578
18078,6085,4761,5937,4762,4625
18079,5557,5161,4792,5161,5161
18080,6613,9011,4822,4822,4822
18081,6490,5600,5673,5557,5673
18082,5540,6041,5782,6459,6459
18083,7714,4938,4304,4304,4304
18084,6848,9143,3051,8011,3051
18085,6922,4996,5853,5853,5853
18086,4971,4828,5333,4971,4971
18087,6922,7861,6820,6820,6566
18088,8144,8144,5225,9062,9062
18089,6091,6700,2895,4743,4743
18090,8677,6017,4958,5369,5369
18091,4659,6805,6805,6805,6805
18092,4701,4921,6590,5663,5663
18093,5314,6234,5017,5017,5017
18094,6219,4884,6766,4884,4884
18095,3859,5760,2582,6309,6309
18096,6080,2801,6490,5218,5218
18097,5000,6529,4880,5650,4880
18098,3775,3223,3604,3786,3786
18099,6884,6223,6570,6587,6025
18100,6621,2736,6261,846,6659
18101,4750,2982,6519,4992,4992
18102,6467,3892,3099,8643,6328
18103,6115,7149,2529,2529,2529
18104,6789,3632,6455,6455,6455
18105,9120,3632,7104,7104,4915
18106,6497,6677,7004,5557,7924
18107,5032,8080,7586,5491,5662
18108,5032,6677,6526,6526,6526
18109,7399,4190,9224,6109,6109
18110,3281,6543,3302,4144,4144
18111,6189,5579,9131,8446,8446
18112,2158,6624,5499,6147,6147
18113,6610,5755,5260,5260,5260
18114,5896,6813,7080,6507,4775
18115,7629,4749,5587,5587,6042
18116,4668,6301,6306,6306,6306
18117,8518,9148,8279,8923,8923
18118,5765,6735,6760,6760,6760
18119,6288,5246,6288,6288,6288
18120,5491,5671,2101,2101,5294
18121,3351,4712,5866,8156,5599
18122,5456,8306,6320,6146,6146
18123,2990,5171,7861,8231,8231
18124,8004,8004,8648,4761,4761
18125,9130,7158,8289,7666,7666
18126,8730,8131,7280,8636,7280
18127,5596,8006,5955,5955,5955
18128,8557,5142,7794,7794,7794
18129,5580,6969,8803,5800,7096
18130,5799,6356,5670,5844,5844
18131,6892,5753,6566,7337,7337
18132,9169,7824,7217,5585,5585
18133,5339,4721,5541,5541,5541
18134,4825,5739,5568,5568,5568
18135,6100,6040,7642,7642,7642
18136,6610,5400,5088,5803,5803
18137,5489,5976,5938,5489,5489
18138,5372,7866,4905,6298,4905
18139,6469,7538,5374,5374,5043
18140,7691,3888,2646,6159,6159
18141,8245,5017,5390,7616,7616
18142,5184,5279,5982,5982,5279
18143,6363,6832,4934,4934,4934
18144,4620,5737,6200,6005,6005
18145,5880,6699,5299,5880,5880
18146,6407,5966,6317,6317,6317
18147,6624,6624,5149,5149,5149
18148,8905,9091,6347,7431,7431
18149,5535,3065,6499,5480,4855
18150,1318,6549,6549,7173,7173
18151,4958,1464,5561,5561,5561
18152,6090,6018,6286,5802,5802
18153,4817,4817,6682,6031,5698
18154,8746,5453,5260,5260,5499
18155,5923,5109,5592,5011,5592
18156,6708,4779,5719,5053,5053
18157,8705,7710,5108,5108,5108
18158,4887,7368,5274,8989,8989
18159,7314,3741,4420,6126,4420
18160,5849,5030,5084,5084,5084
18161,7669,7669,8923,6993,6993
18162,6053,4785,6040,4665,4665
18163,9217,7694,6312,6312,6312
18164,5613,8460,5831,5831,5831
18165,7285,6323,8866,8423,7405
18166,5525,6031,6031,3784,3784
18167,5747,6438,5747,5747,5747
18168,8036,8251,5237,2657,2657
18169,7155,8202,5227,5182,5182
18170,6169,3784,9187,4688,4688
18171,4677,9028,6331,6644,6644
18172,5710,8000,8783,8783,5229
18173,7889,6454,5626,5626,5626
18174,3180,2656,5374,5374,5374
18175,4917,6814,6790,6790,6790
18176,5175,5390,5217,5217,6829
18177,6764,5953,6902,6902,6902
18178,4730,6308,5507,6542,5543
18179,5416,2877,4805,6779,6779
18180,3771,3150,6779,6022,6779
18181,2951,5006,6188,6894,6188
18182,6059,1886,2837,7961,2837
18183,3451,4126,4930,4930,4930
18184,5214,4962,5426,4962,4962
18185,3329,6064,4730,5226,4753
18186,5556,7606,5418,5418,5418
18187,7595,5398,8245,8245,8245
18188,7665,7641,7745,7745,7745
18189,5968,3217,6158,4873,4873
18190,6367,6285,6606,5462,6367
18191,4622,5919,5460,5460,6866
18192,6822,7661,4409,6075,6075
18193,3181,6004,1458,1458,1458
18194,4979,6004,6859,6859,6859
18195,4911,4952,1949,1949,1949
18196,6205,5070,6401,6924,6924
18197,6315,1984,7681,7681,7681
18198,4733,5509,6433,6433,6433
18199,4930,6872,5252,5252,5252
18200,6630,3824,6089,4636,4636
18201,4677,5790,5834,5834,5834
18202,6339,6106,6158,5604,5604
18203,4260,3804,4008,2346,2346
18204,5425,7254,4725,3226,3226
18205,6413,4359,2958,6906,2958
18206,6808,7686,5905,5905,5905
18207,2128,2994,9113,9113,9113
18208,6805,6548,4701,5953,5953
18209,6880,5980,4658,4658,4658
18210,5650,4701,5288,5288,5288
18211,5785,8597,5100,5558,5558
18212,4211,7967,6087,6054,6087
18213,3068,6286,4987,5341,6257
18214,3485,5181,6037,5181,5181
18215,3008,4154,5378,3100,5378
18216,6918,2372,6452,6452,6452
18217,4972,4982,6555,5031,6555
18218,6392,6957,6972,9141,9141
18219,4982,5889,6634,6634,4839
18220,2865,4647,2865,2445,2445
18221,2429,2815,6225,6225,6225
18222,8424,3998,9210,9210,9210
18223,4969,5809,5844,5844,5844
18224,6039,5964,4835,6535,5420
18225,5966,5598,5637,5783,5783
18226,6661,6844,151,5903,5903
18227,5597,4705,6368,4705,4705
18228,9145,5265,6419,4743,4743
18229,5220,5136,4722,5220,9057
18230,5143,5220,5801,8985,8846
18231,6316,6616,6616,6698,6616
18232,5173,7335,5173,5585,5585
18233,5173,5173,5173,5173,5173
18234,5173,5108,6356,6282,4795
18235,8206,4731,6822,5986,6822
18236,4234,7198,6466,7778,7778
18237,6403,4663,6117,6117,6117
18238,4496,4925,7701,7701,7701
18239,3329,4594,6659,6659,6659
18240,6659,6444,5033,6659,5033
18241,7652,7225,7652,7652,7652
18242,7974,1564,1564,5181,5181
18243,8324,7995,7383,4769,4769
18244,4953,5862,6982,7346,5412
18245,6703,6127,7721,5606,5606
18246,6784,6920,5213,4275,4275
18247,5450,6208,4926,4785,4785
18248,6115,6297,5937,4625,4625
18249,5082,4939,4939,5022,5022
18250,9224,1241,5242,8411,8411
18251,4247,7431,7886,4978,7431
18252,6894,5447,6142,6142,6142
18253,7053,8697,8322,7816,7178
18254,6647,4223,2864,6963,6963
18255,8540,8675,8895,8895,8895
18256,5060,5973,6744,8463,8463
18257,6133,7740,5060,6600,6600
18258,6744,2372,6744,6744,6744
18259,7128,8744,7653,8744,8744
18260,7720,7137,5226,9070,9070
18261,8196,5547,8828,8828,7965
18262,4802,5839,4987,5361,5361
18263,5762,7401,6152,5879,5781
18264,6703,4942,6579,5361,6579
18265,5401,4834,6825,6825,6825
18266,5839,6784,5767,5767,6682
18267,6624,5865,5396,5511,5511
18268,5289,6466,6341,6934,6934
18269,3165,5254,5254,2649,2649
18270,4667,6329,6329,5974,6329
18271,6062,6775,6661,6661,6661
18272,5942,5188,5188,5143,5143
18273,1928,1552,2211,601,601
18274,7974,6012,6771,6771,6412
18275,6100,6173,5197,6061,6061
18276,6798,5307,5537,5643,5537
18277,5364,5198,6327,6327,6327
18278,5924,6442,8601,8601,6854
18279,6682,1980,5767,6682,5767
18280,5101,6388,7837,6388,6388
18281,6438,6407,5073,4510,4510
18282,6413,6715,8461,7999,7999
18283,9126,7141,6031,7248,6031
18284,1910,4801,3800,4304,5504
18285,4892,6440,1201,1423,1423
18286,6358,5832,5853,6228,6228
18287,5501,8771,4845,4353,4845
18288,5854,6070,6228,6228,6228
18289,4928,5008,5180,6732,6732
18290,4833,6813,4359,4359,4359
18291,6093,5435,5435,5435,5435
18292,9057,9057,5671,5671,5671
18293,6510,6285,8453,6362,6362
18294,5650,6524,6613,6863,6863
18295,4054,3007,6304,6304,6304
18296,6087,5012,6364,6364,6364
18297,5892,5892,4161,4161,4161
18298,2840,6273,2407,2407,2407
18299,5684,5684,5684,5684,5684
18300,5104,5684,5684,2334,2334
18301,5511,5050,5667,6813,5667
18302,4860,5832,2098,4860,4860
18303,4766,6044,4766,4766,4766
18304,4732,4732,3456,6171,6171
18305,6779,4998,6090,4937,4937
18306,4732,4732,4416,4416,4416
18307,6314,4454,6881,5813,4652
18308,9219,6837,8598,7478,7478
18309,8284,8819,8819,8819,8819
18310,6793,6793,6548,6548,6548
18311,5876,4043,6622,6622,6622
18312,5686,6588,7647,5277,7647
18313,7573,8103,7703,2906,2906
18314,4820,5569,6340,9172,9172
18315,8661,4909,5209,6066,5895
18316,5739,7299,7732,7732,2323
18317,8394,1829,280,280,280
18318,8896,9145,8792,7637,7637
18319,4878,5885,4878,4878,4878
18320,5734,4472,6656,4799,2605
18321,6887,5872,4920,5576,5576
18322,7142,8514,2324,7142,7142
18323,6021,7047,6021,6021,6021
18324,7043,4910,6021,6021,6021
18325,5408,6698,9105,8213,6698
18326,5923,6043,6417,4720,6016
18327,4855,6698,5220,5220,5220
18328,3866,3997,6772,5830,5830
18329,6863,6649,4694,4694,4877
18330,6617,6471,5818,9197,9197
18331,4720,5302,5355,5998,7551
18332,6709,4743,3351,7931,6926
18333,7813,8215,6254,3441,8458
18334,6624,5461,6430,5022,5022
18335,5823,5823,4691,4691,4691
18336,2268,587,2244,506,506
18337,5160,5789,6860,5941,6049
18338,5688,6368,5100,6899,4729
18339,1695,6801,6700,6896,6896
18340,8765,4779,6784,6784,6784
18341,4669,4957,6784,5230,6784
18342,4713,8503,8323,7529,6176
18343,5930,5344,5033,5380,5930
18344,6891,6499,6394,4721,4721
18345,5059,5517,6880,6880,6880
18346,7187,6349,6605,1647,1647
18347,5277,4754,4927,4927,5579
18348,6463,7529,3727,4436,4436
18349,4832,4716,6818,5766,8455
18350,5007,7381,6085,6085,6085
18351,6656,7242,4956,7111,5955
18352,6901,6470,6261,5198,5198
18353,6580,4651,5491,5491,5491
18354,5557,1946,2680,2680,3483
18355,5648,5184,3835,7654,7654
18356,5969,5311,6040,8958,8958
18357,5969,6779,6639,6639,6639
18358,4806,8045,8521,8521,8521
18359,6817,6078,3486,506,506
18360,5724,4779,5413,5413,5413
18361,8899,5338,4955,4955,4771
18362,6752,6168,5944,6737,5944
18363,6714,6374,5346,6451,6451
18364,6374,6116,6363,5785,5785
18365,6407,6116,6718,6718,6718
18366,6868,6751,4960,4960,4960
18367,5382,6188,6188,6188,6188
18368,4728,7204,5220,5220,5220
18369,4659,6144,5766,5766,5766
18370,4862,6513,6522,6522,6522
18371,4913,5526,9025,9025,9025
18372,8916,6513,5942,5189,5189
18373,4736,5472,5144,5144,6134
18374,3333,5798,5031,5031,5031
18375,5977,8691,4482,2745,2745
18376,8369,6000,7369,2407,6000
18377,6401,6000,5985,7087,5985
18378,8956,3794,4460,7947,7947
18379,5230,6193,4729,6431,6431
18380,7574,7446,5863,5863,5863
18381,6307,6307,5171,5621,902
18382,3898,4857,3275,8396,8396
18383,5262,8328,6398,8168,8168
18384,6349,6304,4649,4649,4649
18385,6219,4889,5162,5162,5162
18386,5318,6272,6764,6764,6764
18387,5517,6222,8485,6883,6883
18388,5583,5372,6113,6203,7122
18389,3005,4643,6137,1564,1564
18390,3113,4966,4262,5535,5535
18391,7265,9227,3467,2977,2977
18392,2463,6028,2975,8149,8149
18393,5612,5946,6010,6010,6010
18394,8636,7971,7809,8686,8686
18395,5405,7292,7235,7235,7235
18396,7190,4088,6781,3838,3838
18397,4824,905,5246,5464,5464
18398,5246,5663,5650,5246,6917
18399,905,5663,5626,5626,5626
18400,5629,5720,5470,5470,5470
18401,7066,3127,6704,5205,5205
18402,7114,8816,9090,4844,6014
18403,5010,5931,5569,7758,5914
18404,7041,7732,4793,8987,8987
18405,3208,3095,8078,3033,3033
18406,5796,6965,4650,4642,4642
18407,9209,6311,5198,4730,4730
18408,8726,5854,8856,8856,8856
18409,6448,6615,5309,5062,5062
18410,4996,6295,6749,6749,6749
18411,6013,6573,5615,3808,3808
18412,6769,6071,6724,6724,4668
18413,6427,4668,5514,5514,5514
18414,3237,7866,5835,6910,6450
18415,6005,6265,4650,6609,6609
18416,5603,4629,5928,5928,5928
18417,5702,3739,3389,3389,3389
18418,6215,6235,461,5800,7971
18419,5207,4754,5579,5729,5729
18420,5539,5594,2745,2745,2745
18421,6737,6171,5436,6039,6039
18422,6562,4407,7459,8348,7459
18423,6198,7659,7360,5302,5302
18424,4703,7586,4703,6814,6814
18425,6849,4816,4816,5876,5876
18426,4912,4691,5798,5022,5022
18427,6798,5113,5389,5622,5389
18428,4080,6228,8826,6206,4882
18429,5506,5618,5439,4663,5439
18430,6614,4665,7469,7469,4726
18431,3351,6713,7107,6839,6839
18432,5501,6187,7759,6280,6786
18433,2868,9146,5254,5254,5254
18434,6019,6209,6158,6158,6158
18435,6171,4506,4205,2992,6755
18436,5603,7517,7681,5364,7681
18437,5407,5407,4945,6331,5743
18438,6004,4826,5797,6431,2869
18439,6598,7902,4420,4815,4815
18440,6291,6546,5359,5359,5359
18441,6322,5799,5210,5210,5210
18442,5849,7147,6630,8303,8303
18443,7216,8285,5813,5813,6324
18444,8864,6389,6270,5502,5502
18445,5207,5207,5711,5711,5711
18446,5711,7195,5301,5167,5167
18447,5207,5686,5579,5579,5579
18448,5249,6814,3876,3876,3876
18449,5609,6548,6593,5486,6593
18450,4740,6593,6593,6593,6593
18451,5320,5616,6018,6652,6018
18452,5216,2977,6225,6225,6225
18453,5774,3983,3983,3983,3983
18454,2908,6197,6449,6834,6834
18455,6868,6376,6450,6450,6450
18456,6306,6827,6306,6306,6306
18457,6281,5949,1059,6847,7722
18458,6750,5515,6750,5738,5738
18459,6031,6391,6391,6388,6388
18460,5234,6065,8621,5707,5707
18461,7435,5615,5153,5153,5153
18462,3798,6263,4720,3217,3217
18463,7935,6547,5507,6713,6713
18464,6337,8515,4790,5560,4790
18465,5095,4953,6640,5084,5084
18466,4775,6507,4833,5124,5124
18467,3420,9148,8393,8393,8393
18468,7332,5962,9148,9148,9148
18469,5200,5087,4736,5920,6753
18470,6599,5200,6272,6272,6272
18471,6223,5111,5144,5144,4816
18472,6531,6692,4674,4674,4674
18473,5868,5444,3200,9145,7080
18474,6692,6692,5745,3200,3200
18475,6410,3645,6159,6159,4777
18476,6081,3783,5765,5765,5765
18477,5450,5551,5450,6114,6277
18478,6456,5345,2803,2803,2803
18479,7804,5822,4958,4958,4958
18480,6456,5025,6230,4401,4401
18481,6010,8598,8598,7858,8598
18482,5041,8471,8234,8234,4655
18483,6690,7871,8003,7021,7021
18484,5939,4313,6074,6074,6074
18485,5576,5628,4910,4910,4910
18486,4980,4343,3372,5108,5108
18487,5746,6648,6097,6097,6097
18488,5151,6127,6886,5154,5599
18489,5094,5010,6097,5320,6720
18490,5875,4728,5875,7779,7779
18491,5093,5542,5537,6579,6579
18492,4149,7701,3570,5935,5935
18493,6529,5065,3857,3857,3857
18494,6019,5316,8193,8193,6890
18495,6019,5317,2973,5111,5111
18496,8907,3768,7086,2546,2546
18497,7611,7236,5714,7076,7076
18498,7676,8567,8511,8903,8903
18499,6783,4700,6097,5737,5737
18500,6873,8174,6612,5723,6612
18501,7954,7700,4768,4768,4768
18502,5111,5752,6735,6735,6735
18503,5318,5980,4921,4921,4921
18504,4926,3461,5729,5317,6325
18505,7455,5574,6748,7908,3803
18506,8250,7792,8011,6938,6938
18507,9030,8380,8380,7654,7654
18508,6944,5492,4646,4646,4646
18509,6087,6359,5772,9152,9152
18510,8675,5710,3737,3488,7774
18511,6012,7972,7972,7972,7972
18512,4731,3466,5556,5556,5556
18513,7324,4844,4941,4941,4941
18514,5874,4736,5874,5874,5874
18515,5981,5175,6875,6875,6875
18516,6829,6829,6304,4884,4884
18517,6210,6615,4835,4835,4835
18518,5628,4864,6528,5622,5113
18519,5531,5893,5235,3351,1268
18520,1153,8518,4196,5480,5480
18521,5568,8306,4507,8306,8306
18522,5708,4665,8754,8754,8754
18523,5096,5776,5776,5776,5776
18524,6737,4778,6211,5020,5020
18525,6705,5776,6246,7495,7495
18526,4440,7912,6864,6864,6864
18527,5099,3815,6285,6285,4793
18528,4550,4154,5973,3900,3726
18529,5569,6624,5537,5537,5298
18530,6868,5151,2325,5151,5096
18531,6243,6243,5888,6243,889
18532,7120,5971,6703,7153,7153
18533,5621,5817,6638,5811,5811
18534,5839,5515,6901,6901,6901
18535,6323,2720,5085,5085,5085
18536,8125,4649,7174,6332,6332
18537,3153,3584,2585,2585,3395
18538,4840,5993,5227,6503,6503
18539,5534,6560,2865,7873,2865
18540,5014,6886,6741,5254,5254
18541,6048,8995,5701,3107,9014
18542,6969,6521,4907,5270,7187
18543,5034,6677,8193,4880,2742
18544,5075,5886,4897,4953,4953
18545,3944,5019,5520,5520,5520
18546,5306,6074,6146,6146,6146
18547,6344,6163,6163,6163,6163
18548,5069,6907,5198,5198,5198
18549,5275,2938,4820,5156,7451
18550,6193,4997,8285,8285,8285
18551,5835,5191,5422,7216,7216
18552,5653,6817,8601,8601,8601
18553,6176,3840,6507,6507,3774
18554,5851,9183,5182,5970,5182
18555,5462,2695,3520,3520,3520
18556,4879,5339,5910,5910,5910
18557,4785,4785,4785,4785,4785
