ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
18558,4147,5999,4694,5719,4694
18559,4946,5137,3032,3032,3032
18560,4129,4833,5685,5745,5745
18561,5904,5962,2807,3420,3420
18562,6598,7155,5419,3900,3900
18563,4909,5899,5271,4994,4994
18564,5657,5445,5170,5170,5170
18565,9212,4959,6658,5630,6658
18566,5485,6321,7464,8180,8180
18567,6976,8178,7135,7135,7135
18568,7433,7630,7424,8551,8551
18569,6319,5308,9038,4975,4975
18570,8812,8726,8472,7108,7108
18571,6475,6475,4756,4756,4756
18572,3345,2994,3626,3626,5536
18573,5304,6475,5433,5433,5433
18574,5652,7020,5428,7440,7440
18575,4999,5902,4935,4935,4935
18576,5064,5733,4752,4965,6798
18577,5293,6278,6278,6278,6278
18578,6820,2551,6100,2551,2551
18579,6664,4834,3639,2551,2551
18580,7915,7427,7855,7855,7855
18581,4881,7239,6873,5140,5140
18582,5231,7940,5505,5505,5505
18583,5627,7489,5423,6873,6873
18584,5728,6366,6366,6870,6870
18585,8680,3770,6346,6832,6832
18586,8447,4628,2592,6572,6572
18587,5050,7369,6853,8541,8541
18588,6112,5718,6061,6061,6061
18589,8716,1849,6857,6646,6646
18590,6360,6232,4971,7982,4971
18591,6677,5293,6498,2325,2325
18592,3236,4992,6473,5921,6473
18593,6636,5670,4304,4919,4919
18594,4965,5093,4965,4965,4965
18595,6106,6030,4804,6048,6048
18596,4422,4507,7883,5306,5306
18597,5672,5975,8593,8593,4026
18598,5503,6274,7598,7598,7598
18599,3069,8368,4505,6856,6856
18600,7996,1756,6457,2657,6457
18601,6664,5961,4361,4897,4361
18602,3368,3777,5794,5794,5794
18603,3590,4702,1464,8238,8238
18604,6976,5280,5280,6457,2657
18605,4766,5787,3243,3243,3243
18606,5280,5280,5280,5280,5280
18607,6415,5622,6415,7440,6242
18608,6296,49,1252,1723,1723
18609,5064,7660,8104,7222,7222
18610,8494,5308,5308,5308,5308
18611,7461,5604,6879,6507,5997
18612,5271,5108,5646,4821,4821
18613,3113,1646,1197,1393,1210
18614,913,2006,1564,1564,3272
18615,3516,6079,5456,4115,5456
18616,6159,5729,5104,6277,6277
18617,5831,6634,4907,5007,5007
18618,4888,6689,4675,4675,4675
18619,5853,4802,6472,5357,5496
18620,4666,4915,5545,6784,6784
18621,3726,6370,3726,3726,3726
18622,5069,6139,5069,7283,2826
18623,5069,4977,6462,6462,6462
18624,5705,6207,5064,5064,5064
18625,6972,6944,8695,5818,5818
18626,5430,7656,7946,5778,8909
18627,6851,6911,6911,7647,7647
18628,6535,5814,5543,6460,6460
18629,7619,8356,3288,6720,6720
18630,4967,5020,5151,5151,5151
18631,7287,7140,7663,7603,7603
18632,2379,4461,2966,3001,3001
18633,5386,3786,2353,8393,8393
18634,4193,4858,6452,6627,8238
18635,5721,4788,5777,5488,5488
18636,5465,7555,9122,7192,8839
18637,6472,6301,6857,6857,6857
18638,4950,4991,6191,6533,6533
18639,7495,6939,5488,7758,7758
18640,6784,6582,5614,5614,5614
18641,5863,6511,4620,6511,6511
18642,6775,5940,5877,5877,5877
18643,6698,5415,6888,5615,8564
18644,7015,7206,8757,5064,5064
18645,5500,5963,6075,6075,6075
18646,4986,6606,5499,5499,5499
18647,5154,4840,5100,5774,4971
18648,8360,7360,6411,4795,4795
18649,2856,2787,6132,5928,5928
18650,5411,5114,4758,6798,4758
18651,4613,701,2067,6749,8360
18652,7419,5370,5490,7906,7906
18653,6269,6404,6609,6609,6609
18654,9090,9090,9090,1756,1756
18655,3403,5048,6113,6113,6113
18656,7718,5370,7837,7837,7837
18657,5352,6105,6105,4711,4711
18658,6030,6030,6030,5577,5577
18659,5968,5788,6007,6007,6007
18660,6118,6581,5983,3051,3051
18661,6694,4740,5029,2905,2905
18662,4659,4659,5663,5663,5663
18663,5977,6159,6735,6735,6735
18664,5475,3595,3465,5110,5110
18665,6394,5547,5541,6641,6641
18666,5766,6641,5766,6436,5267
18667,7301,8348,7283,2826,8152
18668,8430,5452,8343,8343,8343
18669,4630,4407,9223,9223,9223
18670,8386,8386,6257,4738,4738
18671,6626,2981,5114,7709,7709
18672,5121,6702,5361,6092,6092
18673,6168,5210,5084,5587,5587
18674,5912,9107,8089,7788,7788
18675,6331,5794,8003,4528,7439
18676,7237,8266,1040,8182,3855
18677,5959,6572,9096,5505,7170
18678,2109,7020,6563,5042,5042
18679,5643,5148,4910,4893,4910
18680,5564,6502,5393,5393,5393
18681,6607,6716,6402,6882,4747
18682,5002,5962,4744,4744,4744
18683,3340,7460,5850,5850,5850
18684,6712,6440,5881,5881,3509
18685,985,6368,5866,5866,5866
18686,9182,5898,6438,7298,7298
18687,7620,2126,8264,8313,8264
18688,6874,9183,7171,6358,5607
18689,9090,8839,4685,6883,6883
18690,6574,5895,7655,7278,5895
18691,5075,4062,6530,7014,6530
18692,8166,4640,5849,5315,5315
18693,4618,4845,5841,5841,5841
18694,6888,5159,6547,6547,6547
18695,7717,5462,5699,6918,8069
18696,6572,8755,4603,7740,7740
18697,6324,6828,5964,5263,5964
18698,5826,4730,8622,5959,6387
18699,7786,5964,7451,7451,7366
18700,6489,3466,8763,5817,6572
18701,7258,7258,3227,3466,3466
18702,7305,7218,4210,2393,7914
18703,6938,6150,1595,7904,7904
18704,5987,7966,7913,7913,7913
18705,6907,4171,6734,6734,6734
18706,8131,7603,5972,5972,5972
18707,7656,4976,3294,3294,3294
18708,4849,3414,3414,3414,5047
18709,7367,8063,9086,9086,9086
18710,5926,6536,6536,5887,5887
18711,7963,5373,6884,8087,4756
18712,4829,4963,5281,2890,5281
18713,5121,2902,6399,5545,5545
18714,6161,4737,6154,5347,3379
18715,6701,6324,6715,6374,8601
18716,5188,8693,5020,5020,5020
18717,6010,5948,5703,5703,5703
18718,4994,6163,5090,5090,5090
18719,5572,6011,6250,6452,6452
18720,5904,5904,5090,5090,5090
18721,8435,185,7790,827,827
18722,6128,4864,6128,6128,6128
18723,5817,6191,6066,6282,6066
18724,5111,5366,5208,5208,5208
18725,5028,5211,5464,5464,5464
18726,4908,8731,5392,6840,5392
18727,5848,5806,6280,6280,6280
18728,5652,5728,4745,8198,5331
18729,6460,4867,4867,4867,4867
18730,6860,6382,6382,6382,6382
18731,3828,7928,6984,4407,4407
18732,7950,4729,5061,7670,7670
18733,681,3351,5223,5223,5223
18734,5639,5108,7523,7523,7523
18735,6390,4870,5535,4801,5293
18736,4279,8377,7078,6553,7078
18737,5046,5812,2481,2481,2481
18738,4606,9234,7329,9234,9234
18739,6923,5345,4984,4984,6666
18740,6387,6049,6322,4642,4642
18741,6686,6825,5119,6825,5119
18742,4706,4730,5896,7155,7155
18743,6366,2214,50,6417,6417
18744,6513,6498,6390,2970,1547
18745,5533,6750,6750,6750,6750
18746,5214,5471,9025,7072,6043
18747,5737,6750,5738,5738,5738
18748,4012,6148,6239,8129,6239
18749,5501,6960,6965,6965,4923
18750,4985,6813,7484,7484,6080
18751,6372,7890,7245,4193,6710
18752,4989,3409,6586,5940,4984
18753,7984,6546,8912,8912,8912
18754,8353,7356,8170,8170,8170
18755,5474,8028,8909,8909,8909
18756,6455,5003,4856,6662,6662
18757,4925,6902,5384,5464,5464
18758,7832,6530,4943,6512,4680
18759,4129,2669,4895,4832,4895
18760,5507,5461,6615,7186,6831
18761,2863,5367,5367,5367,5367
18762,4928,6281,4627,5771,5771
18763,7986,6993,4852,2872,5956
18764,4541,2919,5186,5186,5186
18765,5343,9066,4840,4840,4840
18766,4932,6494,3724,6836,6836
18767,2928,6099,6490,4547,4547
18768,3099,6673,4710,4776,4776
18769,5110,6826,7538,5055,7538
18770,8063,5333,8594,6683,6683
18771,4584,8052,6988,8130,8130
18772,6888,6257,5073,4510,6823
18773,7002,5846,5008,5458,4438
18774,7107,6030,5859,7186,7186
18775,6768,8356,4829,6530,6530
18776,5138,5745,5685,5745,5745
18777,6567,6567,6274,6070,6070
18778,8993,8559,4708,4708,4708
18779,4126,6324,6723,5374,5374
18780,8494,8649,3841,3841,3841
18781,4829,5866,3495,3495,3495
18782,5762,4595,6519,5682,6519
18783,5100,4753,4791,4791,4791
18784,5470,7324,3697,3485,3485
18785,4126,6130,7582,6148,6148
18786,3627,5667,5895,5895,5416
18787,5302,6572,4699,5068,3351
18788,6556,2657,5900,4945,4945
18789,6703,4994,4906,6478,6478
18790,3166,3507,3507,3507,3507
18791,6852,8459,1172,3912,3912
18792,2530,7851,7311,3382,7311
18793,4692,6615,6700,2067,2067
18794,5614,4009,6682,5638,5638
18795,6598,6276,6276,5809,5809
18796,5050,3997,5004,4978,4978
18797,5069,5156,5365,6002,6002
18798,7832,9025,4858,3974,3974
18799,6134,5000,5000,5911,5889
18800,5337,5351,5337,4982,4982
18801,5244,6277,5000,5135,6660
18802,5865,4811,9099,5568,5568
18803,5797,3840,924,924,5695
18804,5387,5419,6568,6568,6568
18805,5484,5589,6825,5788,6144
18806,6762,4906,2982,2982,2982
18807,5537,5537,5899,5899,5899
18808,5503,5399,6556,5183,5183
18809,5201,5205,6100,4821,4821
18810,8056,5186,6110,4198,4198
18811,5752,6613,6395,6395,6557
18812,3185,4912,5273,5273,5273
18813,6222,6058,6058,6058,6058
18814,7510,4789,5302,5611,3859
18815,9020,5857,5001,5001,5034
18816,6398,5945,6245,3859,4943
18817,7958,3802,8250,8385,8385
18818,4741,4821,2464,7909,7909
18819,4712,5702,5643,5643,7382
18820,4997,6919,6268,6268,6268
18821,5777,6915,2551,5989,5989
18822,5009,5907,5804,5923,8564
18823,5989,5372,5146,5593,7613
18824,6709,3068,4603,6271,6271
18825,6104,4967,6830,6102,5145
18826,2323,2674,3355,3355,3355
18827,8861,8451,736,5020,5020
18828,4990,4584,3832,4058,4058
18829,5920,5831,6114,6114,6114
18830,6880,5288,5922,6272,6272
18831,5351,5351,5953,5761,6764
18832,4837,6038,7939,8613,8613
18833,6427,5396,5101,7844,7844
18834,6990,7738,8738,8738,8738
18835,5679,5803,5803,5910,5910
18836,5010,487,5568,6256,5792
18837,6808,6546,6049,6217,6217
18838,6591,6908,5766,5766,5766
18839,8407,8565,3603,9108,9108
18840,6845,7843,9220,9220,9220
18841,5891,3573,6299,6299,6299
18842,4778,4343,6513,8386,8386
18843,3993,3164,586,586,586
18844,3319,662,3783,2531,2531
18845,4885,7025,8686,8648,8648
18846,7254,5239,6849,4954,4954
18847,8680,7642,5403,6412,6412
18848,5560,8213,5366,5398,6613
18849,5697,6589,5689,6245,6245
18850,6089,6089,6451,5719,5719
18851,5212,6308,5805,5805,5805
18852,5187,6878,5943,5943,5943
18853,6491,6038,8435,8435,8435
18854,3935,8854,5237,5237,5237
18855,9066,6491,6491,6491,6491
18856,7413,8202,6454,4677,4677
18857,2737,4357,5702,4357,4357
18858,4909,4909,5788,6549,6549
18859,2940,3090,5459,6887,5459
18860,7772,6352,5777,5777,5777
18861,8622,4687,2552,7640,7640
18862,6460,5641,5708,5708,5708
18863,5532,8967,4828,7383,7383
18864,5432,4965,5462,6918,6918
18865,4822,4879,5200,5200,5200
18866,5476,5476,5072,6902,6902
18867,3984,6208,4649,5398,3086
18868,5613,6234,6099,7267,7267
18869,5142,4725,5142,5142,5142
18870,5207,6760,6231,6231,6231
18871,6358,5843,6797,6797,6797
18872,6360,6866,8242,8242,8242
18873,5114,6671,5395,6487,6487
18874,8583,8085,7763,8587,7763
18875,7966,5306,5306,5306,6581
18876,7763,6520,6459,6459,6459
18877,4892,4713,6396,9062,6396
18878,5145,3505,7121,5932,7121
18879,6407,7114,4891,4891,4891
18880,5642,5456,6798,6012,6798
18881,5642,4079,518,518,518
18882,6704,6460,6572,6399,6399
18883,5250,5366,4658,5366,5366
18884,4658,6792,6590,5200,5876
18885,5057,5057,6764,6764,6764
18886,7631,5407,464,5410,5410
18887,8281,6035,8495,5584,5584
18888,7495,6031,6031,6031,6031
18889,6309,5529,4940,6230,4940
18890,6673,4260,5404,5560,4584
18891,2622,7223,6188,5939,5939
18892,7509,6934,6934,6934,6934
18893,5460,8453,5992,5992,5992
18894,5501,5692,8331,8331,8331
18895,5663,5165,5162,6917,6917
18896,5650,5663,5246,5246,5246
18897,5671,6548,3693,3693,3693
18898,5613,5252,5032,5032,5032
18899,6339,4988,3260,4452,6649
18900,4803,6398,4813,4813,4813
18901,6568,5086,7115,7115,5451
18902,3784,2067,8707,5039,5039
18903,4801,6300,2648,7813,7813
18904,4976,5704,4654,4654,4654
18905,5999,6992,5353,5353,5353
18906,4976,5750,7886,8625,8625
18907,6599,6884,5317,4233,4233
18908,6349,6159,5297,5297,5297
18909,6359,5392,4903,4903,4903
18910,3344,2570,6378,5580,6378
18911,2434,7127,6140,6140,6140
18912,7497,9157,7809,6189,7507
18913,6140,4691,5317,5317,5317
18914,5880,5035,5035,5035,5035
18915,6020,5821,6325,6879,6879
18916,6209,4135,2546,5353,5353
18917,3974,5754,8772,3958,3958
18918,4700,8907,4983,4983,4983
18919,4562,5327,5327,5327,5327
18920,5374,2825,2554,2616,5058
18921,5457,5388,5569,5569,5569
18922,9167,8884,6677,6414,8337
18923,7851,7440,6278,5428,5428
18924,6224,7307,6844,5423,5225
18925,6997,7998,8666,8207,8207
18926,7962,7118,7552,7552,7552
18927,9209,8003,6451,6878,6878
18928,5967,6499,6545,5560,5560
18929,5635,6745,7982,7982,6888
18930,5201,6132,6710,6402,6402
18931,6040,5457,5062,5298,4862
18932,6111,6434,5669,5669,5669
18933,6419,6008,5095,7991,7991
18934,6471,6266,6992,6992,6992
18935,4927,4691,6735,5351,5351
18936,5208,5920,5301,5729,5729
18937,6513,2325,7980,6060,6060
18938,8882,4801,3234,3234,3234
18939,9145,7411,8486,8486,8486
18940,6573,5299,5314,5314,5314
18941,4982,5330,6058,5910,5910
18942,4895,6361,6085,6085,6085
18943,6065,4335,1771,5682,5682
18944,8985,5683,4393,8981,4393
18945,4505,5683,5855,5855,5855
18946,6921,6289,1512,1512,1512
18947,6921,6921,5595,5595,5595
18948,2977,6550,8161,8515,2783
18949,5798,4803,6649,4694,6030
18950,5560,5896,5315,6074,5946
18951,5744,4722,5033,5033,5033
18952,5219,8883,5551,5551,5551
18953,5135,5167,5546,5546,5546
18954,5304,6085,6025,6025,6025
18955,6622,8053,6020,7953,7953
18956,8596,9120,5607,5607,8076
18957,2997,5500,3034,3034,5726
18958,5151,5242,8047,6649,6649
18959,6707,4955,9031,6645,6645
18960,6716,6126,6217,8967,8967
18961,5306,3276,8193,5758,5758
18962,7171,6074,4870,6417,6417
18963,7241,7636,3288,1607,1607
18964,4854,6025,6081,6081,6299
18965,6805,4921,4921,6350,6350
18966,6223,4886,5161,5161,6764
18967,5950,4812,5950,5885,5885
18968,4712,2381,8074,8074,8074
18969,5950,5950,5950,3900,5950
18970,7769,8414,4284,4284,7992
18971,6174,6364,6678,6501,6501
18972,6665,6131,5199,5990,5199
18973,2774,6681,5869,4920,2994
18974,3642,2668,2838,3292,3292
18975,4861,6864,2730,2730,2730
18976,5927,6295,6295,6295,6295
18977,4610,6655,6798,6405,6405
18978,4850,6582,6582,5927,5248
18979,5725,7514,7226,7226,7226
18980,5725,8678,8333,8333,8333
18981,748,3935,858,858,858
18982,6042,5835,6042,6042,6042
18983,5084,6042,6042,6042,6042
18984,5957,5957,5665,5957,5957
18985,5953,6580,6481,6481,6481
18986,5761,5059,6241,5930,5930
18987,5546,5650,5087,5087,5087
18988,2949,2599,5515,4627,4627
18989,3008,6885,4744,4744,4744
18990,5079,2873,5787,5787,5787
18991,6435,4624,4624,4624,4624
18992,4624,6211,5210,5210,5210
18993,6187,6199,6901,1464,1464
18994,6078,4860,9148,3420,8518
18995,6242,6224,7440,6224,6825
18996,8615,2927,4838,4838,4838
18997,8752,5487,9229,2814,2814
18998,5367,8251,5258,6431,6431
18999,4603,5361,8359,8359,8359
19000,5069,9008,6629,8881,6629
19001,3991,4742,3127,3127,3127
19002,3264,6478,5490,6478,5490
19003,6194,3292,6467,9116,9116
19004,6704,6675,9119,9119,9119
19005,6112,7972,4820,8249,5241
19006,6349,1886,5594,8782,8423
19007,5366,6587,5277,5277,5277
19008,6829,6829,5297,6599,5297
19009,5040,6319,8532,6809,7837
19010,5528,5282,5748,5015,9046
19011,4790,5948,5080,6498,5788
19012,5997,6111,4915,4915,4915
19013,5821,5103,5404,5404,5404
19014,1993,6750,5174,8719,8674
19015,7690,3026,5891,8163,8163
19016,7626,8160,3588,8905,8905
19017,6451,6310,4745,4471,4471
19018,7034,8043,7091,7091,7091
19019,8701,4914,4815,5519,6442
19020,6837,8127,5171,5081,5081
19021,4934,4934,6615,6615,6615
19022,5461,5966,6210,5799,5799
19023,6217,6308,6752,6308,6308
19024,5057,4921,4982,4982,6304
19025,5318,5199,5450,5450,6735
19026,4736,5065,6223,6223,6223
19027,5119,8316,8468,3958,3958
19028,2847,2931,3068,6750,3068
19029,4025,6661,8778,6706,6706
19030,7670,8580,7682,191,191
19031,6977,7265,7478,7478,7478
19032,7530,4050,3172,632,4101
19033,2657,8992,6426,5865,5865
19034,5841,4945,6177,6280,5494
19035,3407,5522,4788,4788,5503
19036,5977,6480,6634,6634,6634
19037,4912,4912,4350,5245,5245
19038,5174,4510,6625,6438,6438
19039,5378,5730,5678,4115,5678
19040,4745,7041,7041,9183,5099
19041,6127,5657,6144,5138,6798
19042,6477,4816,5165,5650,5650
19043,6849,4808,6766,6849,4621
19044,5890,5890,5808,4736,4736
19045,3848,8534,8431,8431,6419
19046,6839,5868,5720,5720,5720
19047,6918,4937,6446,8787,6460
19048,2628,5006,4311,6158,6158
19049,7967,8699,5719,3670,3670
19050,6842,6263,2840,2431,4707
19051,7716,6551,9004,9004,9004
19052,4455,3345,4094,8694,8694
19053,7444,7496,7444,7485,7444
19054,4483,3077,3753,7104,7104
19055,6102,2105,2868,2868,2868
19056,3252,3252,8046,3252,3252
19057,4259,5229,2542,2542,2542
19058,5242,5826,4978,4978,4978
19059,6845,7300,7186,6162,6162
19060,5861,8625,6234,6234,6234
19061,4978,5672,5219,5547,5547
19062,4748,2837,7493,7493,7493
19063,4635,5142,8947,6267,6267
19064,8177,7513,3472,9208,9208
19065,5111,2365,4632,4632,4632
19066,6623,7090,4820,4724,4724
19067,5732,7702,5840,5524,5524
19068,4610,4610,5647,5647,5647
19069,6490,5484,6277,6490,5911
19070,6174,6277,5351,5351,5516
19071,4927,5464,5351,5250,5250
19072,5567,7801,5955,5097,8542
19073,4974,7178,6536,6536,6536
19074,5750,5714,6054,6054,6054
19075,5242,6383,9086,5324,5314
19076,3637,4804,7375,5590,7965
19077,6516,5887,4710,4710,4710
19078,3704,3769,3343,3289,3289
19079,8694,5516,6226,6226,6226
19080,8125,4748,8245,8245,8245
19081,5132,3309,4993,4993,4993
19082,5636,8513,5957,8629,8629
19083,4544,4244,6617,6617,6617
19084,5652,4742,6409,6510,6510
19085,6272,5354,5917,5917,5917
19086,4839,5450,4886,5351,6766
19087,7607,8974,4284,4284,4284
19088,1647,6033,8479,8479,4995
19089,3364,5672,6900,6900,6900
19090,5902,5002,5461,5113,5113
19091,4650,4960,4706,4706,4706
19092,4842,4835,6800,5466,5466
19093,4686,5938,6446,9039,5241
19094,4910,9187,8763,5840,5840
19095,6399,2902,6600,6756,6756
19096,7669,9055,3784,5117,5117
19097,8549,5302,7668,8958,8958
19098,6012,9105,3922,5223,5223
19099,4692,6084,8799,5660,8799
19100,6089,4778,5275,5275,5275
19101,6905,4940,7248,7552,7552
19102,6844,8235,6487,6487,6487
19103,5151,8208,3908,2516,2516
19104,3015,3372,7802,4077,4077
19105,5811,3020,4692,4692,2067
19106,5291,5893,6661,6661,6661
19107,3823,5407,5407,4499,4040
19108,5740,5740,5763,5763,1883
19109,1883,5036,5740,6340,4570
19110,5434,6624,6093,6093,5238
19111,5592,6327,6624,6624,6624
19112,7337,5978,4825,4825,4825
19113,6113,1506,7721,916,7721
19114,6030,4094,4402,4402,4402
19115,9011,3205,5517,5517,5517
19116,5824,6058,6058,6681,6058
19117,7442,4014,5928,5403,5403
19118,5114,5193,6511,6511,6511
19119,5004,6024,5896,4682,4682
19120,8071,8038,4110,4110,4110
19121,8038,8391,8964,8964,8964
19122,8964,8840,8964,8964,8964
19123,3015,3226,8514,4170,4170
19124,7554,6804,4677,4666,5182
19125,6092,5941,6049,6049,3827
19126,3627,8514,7466,4478,4478
19127,8447,6674,6950,7260,6950
19128,6443,6466,4981,5505,5505
19129,5646,4952,6040,6040,6040
19130,5647,5532,5973,5973,5973
19131,5647,6614,6405,6405,6405
19132,5233,5175,6159,6727,3362
19133,6648,4721,3679,3679,3679
19134,5233,5032,8080,4142,4142
19135,7822,8674,694,8232,694
19136,9010,8951,9045,8735,9155
19137,6184,8728,2479,5695,5695
19138,6573,6453,6354,6573,6573
19139,5445,5910,5910,6680,6680
19140,5025,5078,3339,3339,4835
19141,5532,5532,6274,6274,6274
19142,5155,4859,6528,6274,6274
19143,5205,6370,6298,6298,6298
19144,5472,5125,6395,5645,5541
19145,5059,6891,6395,5256,6395
19146,5059,5910,5910,5910,5910
19147,5042,2919,3995,7207,7207
19148,6777,405,8692,8463,8463
19149,3612,6372,7626,7626,7626
19150,6906,4770,5279,4960,5279
19151,2909,5602,3022,3022,3022
19152,5614,5823,4629,4629,6200
19153,6276,6089,6089,6089,6089
19154,5401,6089,6868,6740,6868
19155,5384,6876,4712,4712,4712
19156,4663,5344,5416,5416,5416
19157,7645,5618,7085,6852,6852
19158,6871,3983,8564,6007,6007
19159,6120,5489,6680,6120,6120
19160,6607,6289,4846,4846,4846
19161,5628,5628,6680,6120,6680
19162,6579,5739,8090,6390,6390
19163,6027,5159,3068,1291,1291
19164,6397,5721,4882,5721,5721
19165,7023,6802,5092,5092,5092
19166,4440,7098,6137,6137,6137
19167,6893,5154,8617,5092,6414
19168,6408,5798,6349,6349,6349
19169,5104,5798,5798,4727,5798
19170,5673,5953,5424,5424,5424
19171,5613,8138,5433,4635,2816
19172,5676,5199,5538,5199,5199
19173,6620,5325,6208,5229,5229
19174,7716,9235,9215,9215,9215
19175,4972,7498,2444,2444,2444
19176,5313,5313,3461,3461,3461
19177,8372,8963,4299,8963,8963
19178,4163,2577,6746,5498,5498
19179,4867,7715,7107,6499,6499
19180,3438,8460,8933,5386,6845
19181,7570,8325,6673,6673,7967
19182,6944,4064,8555,8219,8219
19183,6524,6753,6524,5324,5324
19184,5539,6288,6524,5539,5539
19185,8227,8358,6541,6541,6541
19186,5472,5167,5317,5700,5013
19187,5219,6654,5975,6861,4088
19188,2904,6608,3103,8630,2951
19189,6869,6822,5647,6869,6869
19190,4092,7524,709,5646,6621
19191,5363,5105,5647,6405,6405
19192,4901,5365,9159,4838,4838
19193,4060,6050,5321,7123,5014
19194,5114,6006,5495,6224,5495
19195,4774,5868,7284,7284,7284
19196,4774,6416,6321,8514,6321
19197,5725,5725,8333,7858,7858
19198,6318,8347,5612,6862,6801
19199,5866,4775,7410,4738,4744
19200,6761,4919,6741,4796,6741
19201,8932,3372,7170,7170,7170
19202,5855,8872,3113,5592,5592
19203,6225,5678,8117,2981,2981
19204,6177,2906,6181,4805,5147
19205,5843,7912,5107,5107,5107
19206,4861,7344,5107,5107,5107
19207,3951,3078,5955,7691,7691
19208,6494,5007,5887,5887,5887
19209,6553,3668,5750,5772,5750
19210,4944,3961,3961,2949,5881
19211,2449,9227,4528,7777,7777
19212,6806,9210,8808,4818,2661
19213,5991,8981,1564,5440,5440
19214,6576,5810,5060,7715,7715
19215,6915,8936,6926,4732,6926
19216,4755,6795,6795,6795,6795
19217,4242,4846,6166,6472,6166
19218,5695,2564,4079,5455,5455
19219,8949,3804,9185,9185,9185
19220,8131,5859,2706,4762,4594
19221,7279,2929,3589,3589,3589
19222,5407,5407,5407,3823,5407
19223,6027,6484,8864,5109,5109
19224,6315,6166,3639,7425,5641
19225,6501,5199,5211,6099,6099
19226,8643,5812,3891,8643,8643
19227,7819,5821,5821,6510,6510
19228,8007,3217,8080,3482,2826
19229,3223,3515,7072,4551,4551
19230,6622,6747,4284,8130,8130
19231,5654,5940,5865,5865,5927
19232,5654,8560,5036,5036,5036
19233,7814,7814,2657,2657,2657
19234,6775,6577,5481,5481,5481
19235,6455,5585,5585,5585,5585
19236,5638,5396,6784,5180,6784
19237,5605,3659,7072,7072,5336
19238,6118,4337,6030,6030,6007
19239,4671,5546,6565,6565,6565
19240,8910,6979,6597,5369,5369
19241,8815,6677,7222,6998,6998
19242,5489,4765,6704,7482,6704
19243,6020,6245,6325,6187,6205
19244,5248,4341,6407,6407,6407
19245,5309,6448,4341,8875,4341
19246,5408,8079,5826,3676,3676
19247,4980,5648,7318,5438,5438
19248,6661,3177,5494,3659,3659
19249,4647,6111,2348,3824,3824
19250,4647,5880,5279,6748,6748
19251,2197,4955,5893,5340,5805
19252,6232,5715,5790,5790,5790
19253,6132,4958,6535,6535,5755
19254,5810,4958,4958,8495,8495
19255,5772,4263,5580,6930,6930
19256,5567,7787,5270,6588,5270
19257,5476,6001,8542,7946,7946
19258,4981,7622,5599,5599,5599
19259,6713,9093,4712,2323,7198
19260,7814,5320,5919,6782,6782
19261,5809,6381,6434,5531,5531
19262,5757,5400,3828,6244,6244
19263,4706,5309,4666,4666,4666
19264,1067,4246,4178,4178,4178
19265,5657,5210,5260,6451,6451
19266,4581,3557,473,3056,3056
19267,7004,4406,2469,1295,9136
19268,5854,5854,4080,7912,7912
19269,6228,7552,7072,7072,7072
19270,6750,6257,6750,4845,6750
19271,6513,6071,6810,6810,6810
19272,5410,6750,5695,6433,6433
19273,5023,4829,8347,6718,7690
19274,4999,5838,5767,5213,5767
19275,8826,4196,5312,7940,7940
19276,6490,6805,9023,8352,3645
19277,6635,5803,4767,4767,4767
19278,3730,9021,3825,3825,3825
19279,4730,6507,3509,3509,3509
19280,4749,6387,4706,4706,4706
19281,5828,7360,6165,4841,7360
19282,5019,4787,4282,6336,3928
19283,8923,4025,6830,4744,7434
19284,4779,5364,3467,5458,4407
19285,3090,3738,4712,4712,4712
19286,3841,3480,4742,4275,4275
19287,6352,6627,4937,4937,4937
19288,5836,6351,6351,6351,6351
19289,9180,4774,9017,9017,9017
19290,5868,5951,8003,1498,1498
19291,2548,8855,7434,7434,7434
19292,6658,7434,3474,6850,6850
