ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
19293,5674,5804,3379,2483,2483
19294,5179,8141,7466,2536,2536
19295,4893,7112,5693,5693,3922
19296,5992,5170,5938,5938,5938
19297,5205,6415,6679,6679,6679
19298,6559,6915,6132,4610,4610
19299,7299,8531,6232,6415,6415
19300,5865,7161,62,8774,8774
19301,5494,5311,5692,8360,4092
19302,7283,7186,8995,5678,3162
19303,7407,4965,2854,5783,5783
19304,5448,8842,8956,128,128
19305,7725,3108,7754,7836,7836
19306,2489,6613,4107,4099,5322
19307,5305,6129,5878,6776,6776
19308,5317,4954,4885,5749,6277
19309,6046,6371,5980,5404,5404
19310,5980,4621,5626,5626,5626
19311,6178,5663,5288,5288,5288
19312,6208,6326,6131,6131,6131
19313,6297,5066,6408,6408,6408
19314,3515,4212,2513,2791,2791
19315,5421,6454,6662,6662,6662
19316,6455,2622,4709,5316,5316
19317,9163,6463,5001,5001,5001
19318,3425,2552,4864,8813,5291
19319,7120,6684,7797,633,7797
19320,7008,8544,6984,6984,6984
19321,1380,6711,976,4016,4016
19322,5851,5900,4845,5612,5612
19323,3350,5816,7759,7759,7759
19324,5647,6187,2873,6316,2873
19325,5944,3264,2712,3692,6430
19326,6062,6423,6224,6869,7509
19327,5537,5456,5456,5877,5877
19328,4996,5008,6097,5728,5728
19329,6776,3890,6242,4752,4752
19330,4784,5455,5456,3409,3409
19331,5490,4859,5792,5792,5792
19332,5248,4629,4629,6616,6616
19333,5164,7484,9194,7552,9194
19334,5164,8345,5164,8216,7097
19335,3660,8019,5164,150,8857
19336,6376,7332,7332,7332,7332
19337,6914,4778,6461,6461,6461
19338,4170,6839,6657,5597,5597
19339,5228,6878,4706,6546,5550
19340,6648,6346,5128,6427,5128
19341,4937,8359,6632,1564,1564
19342,6036,6361,5619,5619,5619
19343,6138,6138,6138,6138,6138
19344,6138,6138,6138,6138,6138
19345,8013,6309,1320,1320,1320
19346,5501,6903,7920,5146,5146
19347,8907,5829,8766,8766,8766
19348,5726,7845,5551,6981,6353
19349,7960,3737,6103,6364,6364
19350,8245,5831,6383,6383,6383
19351,4798,2863,2555,2863,2863
19352,4254,4247,3399,3593,3593
19353,6231,6262,6109,7321,7479
19354,6258,8843,8424,8424,8424
19355,2888,3012,4472,4472,4472
19356,8954,3630,3929,5448,5448
19357,6007,5113,3770,3770,3770
19358,5201,5853,4900,5205,5205
19359,5303,6866,4793,6100,6100
19360,6784,6644,5109,4770,6018
19361,6009,6009,6009,5705,5705
19362,6770,6883,3065,3065,3065
19363,7234,7193,4444,1380,1380
19364,6173,6402,6710,6710,6710
19365,3413,5824,2541,1608,2592
19366,2533,6072,4030,3813,3813
19367,9137,5223,8038,2895,2895
19368,6124,6124,2997,6734,6734
19369,5223,7935,350,350,350
19370,6693,6446,6857,6857,5641
19371,6700,5858,6431,6431,6431
19372,5351,5600,6395,4982,4982
19373,5118,6395,5000,6764,5000
19374,5626,6350,6529,6529,6529
19375,4651,4651,5980,6587,5980
19376,5381,6631,5686,5686,5686
19377,5980,3452,6548,5211,6548
19378,5342,2326,2473,2473,2473
19379,7259,7464,8711,8711,8711
19380,3974,6713,7714,4003,4763
19381,7345,4390,8301,8688,8688
19382,8845,7371,5898,5898,5898
19383,3181,8518,2907,2907,2907
19384,5885,6621,4951,4951,4951
19385,3857,6753,5070,5070,5070
19386,5784,5402,6400,5303,5303
19387,5831,7011,8556,8556,8556
19388,5567,5831,4800,4800,4800
19389,7235,7178,7006,8730,8730
19390,3274,3517,6805,6792,6792
19391,4822,5354,6394,5063,5063
19392,6599,5766,5072,4832,4832
19393,6440,6633,5507,4636,4636
19394,4778,5074,8871,6389,6389
19395,6111,6878,4291,6965,6965
19396,5312,4922,5601,5601,5601
19397,5497,8331,4987,4987,4987
19398,5767,5811,6882,5230,5230
19399,6217,5597,4899,5597,5597
19400,5120,6306,6306,6737,6737
19401,5352,5352,7722,7722,6809
19402,7851,5837,3353,3353,3353
19403,6293,1366,4726,7495,7495
19404,6141,7939,6400,6400,6400
19405,6200,5856,7524,3823,3823
19406,5969,4952,2893,8254,6824
19407,5694,4951,6340,43,43
19408,6239,7994,4019,8440,1432
19409,93,1023,1974,7559,7559
19410,7141,6757,48,48,48
19411,6200,6265,5885,5885,5885
19412,4640,6436,3974,3974,4846
19413,3823,4620,5455,41,41
19414,4657,2787,4944,4944,4944
19415,5543,5534,6282,6282,6282
19416,5011,6845,5350,6824,7171
19417,4822,5066,5604,5604,7691
19418,5551,6662,4766,4766,4766
19419,8423,3524,3157,6622,6622
19420,6441,7766,4085,7457,7457
19421,7652,7652,5840,7652,5840
19422,2906,6571,4959,4959,4959
19423,6402,5627,3148,6076,5559
19424,6740,2460,2992,2884,6039
19425,8680,6866,5884,7976,7976
19426,7690,8933,8792,945,945
19427,5668,5728,6372,6372,6372
19428,4437,8939,8837,2912,2912
19429,5156,2516,6907,6907,6907
19430,5924,5606,8433,8433,8433
19431,5924,9045,6442,6442,6442
19432,8463,6703,7354,7354,4971
19433,5672,8118,2669,6677,6677
19434,5460,4596,6888,6888,6888
19435,5745,4944,2477,5745,5745
19436,3477,5387,6401,6401,6401
19437,5938,8514,8469,5651,5651
19438,6591,5541,5472,5472,5472
19439,9023,5417,6392,6392,6392
19440,3029,7854,8396,7638,6851
19441,5845,8119,5615,5615,5615
19442,5971,4597,9065,9065,9065
19443,5483,8047,2624,8411,8411
19444,5606,5189,5614,5614,5614
19445,4961,4770,6800,6644,5238
19446,6006,5149,5614,5614,5614
19447,4116,4971,6609,7023,7023
19448,6320,5039,6486,6486,6486
19449,6053,5444,7072,7072,7072
19450,3441,4034,3782,3782,3782
19451,7445,3432,5907,5907,5907
19452,2737,7434,5121,3203,3203
19453,5498,6441,8501,2324,8501
19454,5213,7930,4831,4910,8995
19455,6571,8473,7480,7480,5475
19456,5120,6912,4129,4129,4129
19457,5176,5709,7599,7599,6289
19458,5954,5123,5074,5074,5074
19459,5253,5999,8068,5710,5710
19460,5049,2617,6378,3007,3007
19461,3198,6501,2932,2932,2932
19462,3565,4482,2706,2973,2973
19463,3637,3813,5054,4397,8643
19464,5012,6178,6785,6480,6480
19465,8187,8998,8332,8332,8332
19466,7992,7644,7803,2816,2816
19467,5013,9164,8931,8542,8542
19468,6525,6525,6525,6525,6525
19469,5726,6763,9120,9120,9120
19470,6525,6525,6525,6525,6525
19471,3264,5362,6438,6433,6433
19472,5629,8911,6651,5629,5629
19473,5629,4819,6478,6478,6478
19474,5490,6269,8064,8064,6790
19475,6082,6146,5357,5357,5357
19476,4986,6540,5842,6663,6663
19477,9065,6862,5620,6557,6557
19478,4945,4897,4627,5153,5153
19479,5266,7529,5153,6701,6701
19480,5282,3455,6158,6016,6016
19481,8056,4944,2487,8208,5847
19482,2407,6209,5682,6052,6121
19483,6624,6091,6901,6901,6901
19484,5036,6811,6346,6346,6346
19485,5036,7974,4788,4788,4788
19486,5576,6716,4996,4996,4996
19487,3100,6289,2599,6387,6387
19488,5651,6856,6856,6856,6856
19489,7456,5016,8802,8802,8802
19490,8735,6802,7684,6287,6287
19491,5068,8312,7597,7597,7597
19492,6130,5728,5335,5635,5635
19493,6130,5635,3509,4379,4379
19494,2913,6645,6645,6645,3092
19495,6736,4173,2323,3726,3052
19496,8463,6736,5477,5477,5477
19497,6794,7783,4999,4999,6888
19498,3830,8043,8243,8243,8243
19499,5681,4868,6270,6270,6270
19500,7673,7673,7120,7018,7018
19501,5609,5645,5330,2845,5616
19502,5546,6241,6551,5049,5049
19503,5920,5167,4632,3461,4632
19504,5086,8494,6068,6068,6068
19505,2410,3129,6197,8476,8476
19506,7772,7603,7332,4874,4874
19507,6430,7107,8958,7107,7107
19508,5615,7509,6224,6224,6224
19509,5884,5774,4305,4793,8816
19510,6609,7036,7752,4678,4678
19511,2366,6321,4221,4507,3039
19512,8837,8310,2936,3455,3455
19513,6952,7038,5368,5368,5368
19514,6164,2340,4980,4980,4980
19515,8497,8281,5963,5963,5963
19516,6007,6007,6007,6062,6173
19517,6007,6007,6007,4046,4046
19518,6635,6547,2328,6499,5669
19519,5241,4628,7628,8617,8617
19520,7114,8050,4831,8337,8337
19521,5634,8787,7863,4535,4535
19522,4813,3225,5206,5206,5206
19523,2353,6467,4776,6033,6494
19524,3955,8672,6733,4206,4787
19525,7522,4945,6385,6385,6385
19526,6027,5532,5810,5777,6050
19527,6486,7164,5973,5973,5973
19528,5028,5250,5063,5044,5288
19529,3897,5650,5650,5161,5161
19530,6477,4701,6477,4982,4658
19531,5435,5518,6147,6089,6089
19532,5880,6624,1111,1111,6879
19533,5966,6233,6233,6233,6233
19534,6150,4688,5830,5359,5359
19535,5916,6854,5924,5924,5924
19536,3119,6638,6748,6687,5228
19537,4275,4275,5531,4883,4883
19538,6682,4370,4627,4627,5442
19539,6478,6242,6318,6318,6318
19540,5370,6686,5436,5851,5851
19541,4636,6762,5408,5808,2669
19542,5511,6832,5888,5888,5542
19543,5846,5158,7831,7460,8587
19544,2997,8661,3995,8128,8128
19545,6609,5978,5841,4794,6154
19546,5077,5877,3639,5146,5205
19547,5319,2453,2460,3742,5554
19548,8077,466,5148,9096,7342
19549,5040,8164,3600,2854,2854
19550,6963,2463,3660,3129,3129
19551,6299,5409,3128,5409,5409
19552,7910,6617,4974,8291,8291
19553,8584,4974,4974,8059,8059
19554,8947,8743,8396,7918,7918
19555,6616,4901,4901,4901,4901
19556,4584,5135,2101,2496,5242
19557,5945,6437,5537,5537,5537
19558,6840,5859,6865,6617,6617
19559,4716,5177,4762,4939,5859
19560,4839,5012,6463,6463,6463
19561,5177,5059,6613,4992,4992
19562,6925,6654,6226,8297,8297
19563,5551,4711,5177,6851,5177
19564,4950,6370,6811,6811,5343
19565,6414,4807,5807,5807,5641
19566,6487,5117,5641,5641,6301
19567,7155,9174,5345,5345,5345
19568,6171,8770,4812,2323,2323
19569,7996,7996,7732,7732,7732
19570,2648,5232,5278,5278,5278
19571,5587,5454,5782,5782,5782
19572,6640,5964,5397,5397,5397
19573,6635,3128,6007,5434,5434
19574,5337,6179,5337,6277,5337
19575,6635,3308,4637,4637,4637
19576,5879,464,6632,6702,3208
19577,5941,6750,5614,5614,5614
19578,6211,5622,6202,5805,5805
19579,6028,8309,5844,5455,5455
19580,5762,5406,4674,3363,4674
19581,9165,7229,3851,3851,2869
19582,6361,6138,6361,5994,6361
19583,5486,5211,5716,5716,5716
19584,6369,4816,4701,6790,6790
19585,5938,8833,6853,8833,8833
19586,5810,7383,6460,5583,5583
19587,5708,5708,6301,6301,6301
19588,5474,5778,6332,6332,6332
19589,8131,6080,6292,6292,6292
19590,6847,6652,6234,5626,5626
19591,3566,6090,1464,1464,1464
19592,8613,5727,7445,7445,7445
19593,6199,6199,6038,6038,7939
19594,2521,5693,5054,7616,7616
19595,5426,2661,6871,6871,6871
19596,6311,6937,4764,4764,4764
19597,6339,6794,2901,2901,9025
19598,6132,7642,5728,5728,5728
19599,7258,6430,6633,1144,1144
19600,5658,6371,6516,6516,6516
19601,6603,5686,7538,7538,7538
19602,2589,4403,7439,6130,6130
19603,5248,5914,5637,5298,5298
19604,5760,6609,5435,2345,6007
19605,5408,5220,5220,5220,5220
19606,6813,4673,7337,6403,6403
19607,3720,7762,2446,3843,3843
19608,7624,7554,817,5510,817
19609,6368,5866,6714,6714,6714
19610,5393,5575,6503,6503,6092
19611,6111,6239,3015,3015,3015
19612,5784,5336,6585,6585,6585
19613,7760,6068,5203,2382,5203
19614,5269,2762,4714,6790,4750
19615,7968,5972,8625,7603,7140
19616,5393,8933,6311,7985,7985
19617,7086,6929,3329,6812,6812
19618,6606,6285,7001,7001,7001
19619,4063,4999,5496,6713,3065
19620,2997,6209,2895,3049,2895
19621,8198,5140,2965,2965,2965
19622,2525,6671,2098,7125,7125
19623,6839,6406,9055,9055,7546
19624,2914,3647,6328,6328,6328
19625,6842,5910,6519,5910,5910
19626,6842,6418,6659,4594,3035
19627,4179,6156,4389,6519,4389
19628,2712,3908,3908,2798,3167
19629,3379,5781,6196,6998,6196
19630,4893,8469,6717,6164,6717
19631,7975,2875,5835,3431,3431
19632,5489,5840,6675,6675,6675
19633,6670,6589,2876,7048,4798
19634,4460,3192,2640,5039,6197
19635,5734,6504,8215,6723,6723
19636,5668,5576,6402,5026,5026
19637,7956,7576,8626,8626,8626
19638,5668,4802,5651,5026,5026
19639,4730,5758,6638,6078,6078
19640,5228,6652,7439,7439,4124
19641,8272,3045,5147,3752,4798
19642,9232,5401,8267,5916,5916
19643,6295,5866,3509,3495,4847
19644,6855,4944,6228,6228,6228
19645,5641,6892,5385,5385,5385
19646,5193,3013,5745,4825,6912
19647,5465,5715,8815,8815,8815
19648,6222,6222,6222,6222,6222
19649,9065,2757,7585,5153,5153
19650,6762,6820,2328,6458,2328
19651,4836,8421,8937,8937,8937
19652,3739,5702,8251,8251,8251
19653,7698,7686,6225,4764,4764
19654,4975,6347,7386,7386,7386
19655,4746,3771,6726,3853,6074
19656,6039,4791,5931,6708,5931
19657,4996,5137,6776,5593,4894
19658,1291,5107,2040,3966,3966
19659,6484,6390,5240,4940,4715
19660,5719,3047,3451,2439,3451
19661,5483,4636,7881,5827,5827
19662,4552,3103,7421,3511,8862
19663,1448,981,2884,2884,2884
19664,976,4184,6695,4872,4872
19665,4864,8799,6319,3720,3720
19666,5010,6055,2982,2982,2982
19667,5113,2901,6118,7911,4337
19668,5910,6566,5059,5517,5517
19669,6181,4870,6155,6155,6155
19670,6225,6645,8228,5950,5950
19671,3139,6645,6071,4723,6722
19672,5433,4750,4750,4750,5103
19673,3129,2938,7625,4729,4729
19674,5390,5897,5897,4639,4639
19675,7059,9020,8450,7124,7124
19676,4822,8060,2622,4832,5066
19677,6555,8668,7006,9086,9086
19678,5577,5244,4972,4972,4972
19679,5165,5663,5165,5663,5165
19680,5491,6361,5211,5211,5211
19681,8864,7274,6788,7995,7995
19682,4505,8200,3929,3929,3929
19683,7250,2266,8334,1590,1590
19684,6447,6381,5607,4981,4981
19685,6816,7086,5047,7819,7819
19686,4866,5119,5897,5897,5897
19687,7997,6637,6774,6774,6427
19688,4772,9174,3314,3314,3314
19689,9092,6537,5992,5992,5992
19690,5162,6349,5557,4929,3955
19691,6753,5761,5761,6288,6288
19692,5878,8450,5761,6046,5761
19693,5007,7957,7787,5988,5988
19694,6131,7845,7099,6383,6383
19695,6393,5859,6865,6617,6617
19696,5577,5729,6524,6140,6140
19697,6510,5805,9191,5053,5053
19698,4903,6543,4903,4903,2816
19699,5470,5470,6927,8154,6927
19700,6623,5807,2657,4867,6224
19701,7123,5038,5462,5462,5462
19702,6239,5866,6445,6445,4801
19703,6445,5075,4456,4456,4353
19704,7670,7216,8517,7302,7471
19705,7279,3659,2346,3094,4008
19706,3719,4722,5006,4722,4722
19707,8290,2474,4804,4722,4722
19708,6817,4676,6751,5703,5703
19709,7129,5570,6462,6462,6462
19710,8817,2734,4407,5442,5442
19711,5188,9066,6433,6839,5311
19712,5568,9091,1451,3566,3800
19713,8413,6711,5537,5268,5495
19714,5841,4677,6149,5193,6460
19715,6460,6460,6460,6460,6460
19716,8815,8787,6446,5385,5385
19717,6369,5752,5044,5044,5044
19718,6880,6880,6272,5516,6272
19719,6178,4651,5162,5162,5162
19720,6802,6007,7552,7552,7552
19721,6976,5348,4898,4898,4898
19722,5507,5056,5507,6713,6713
19723,8513,856,7161,6366,6242
19724,4871,2516,5822,6055,6055
19725,4584,5705,8989,5315,6539
19726,4845,6411,4795,5505,5081
19727,5555,5056,5292,5469,6752
19728,3974,6842,5151,5151,5151
19729,6984,8682,8632,7500,7500
19730,4936,5221,5221,5221,5221
19731,4936,7284,4772,4772,4772
19732,974,8725,7146,4456,7935
19733,4520,7324,6583,6583,6583
19734,4433,5300,6797,3379,3815
19735,6287,4642,5242,6149,6149
19736,5653,4129,4004,4799,4799
19737,5540,6421,6421,5888,6421
19738,6654,2733,5937,5937,5937
19739,5404,6248,5528,5236,5236
19740,3623,4912,5880,5880,4639
19741,4829,4772,7662,8348,8348
19742,5705,4313,7382,9183,8872
19743,6670,5365,5080,5080,5080
19744,6492,6083,6122,6122,6122
19745,6769,4683,8687,8687,8687
19746,6307,6860,4676,4676,4676
19747,5493,4863,6161,5792,6161
19748,5698,5872,6749,6749,6749
19749,5489,5220,5581,5581,5581
19750,6533,5683,4986,6012,6704
19751,6638,6197,6363,6714,6714
19752,7814,6295,5147,8987,8987
19753,6106,5526,4712,4995,3859
19754,3436,4846,2768,2768,5604
19755,5528,6510,6543,6543,3617
19756,2542,4258,4939,6917,6917
19757,5111,5144,5057,5057,5057
19758,6764,6880,5516,6877,6877
19759,6267,6530,5826,5705,5712
19760,7788,7770,7966,7454,7454
19761,8251,4923,6225,6225,6225
19762,6403,3243,3095,2797,2797
19763,6498,4583,7425,6710,7425
19764,6227,2994,7198,3179,3179
19765,6157,6731,6211,5279,5279
19766,5550,6111,5113,5537,5537
19767,5899,5257,4764,5531,5531
19768,4856,5135,5132,5259,5259
19769,6944,6662,4560,9124,4560
19770,2355,4856,6081,6081,6081
19771,5466,5309,4960,6373,6373
19772,5436,5827,6110,6761,6089
19773,5533,6896,6896,5966,5966
19774,5156,5958,4807,4807,4807
19775,5289,5275,5105,3771,6366
19776,4981,5126,7906,7906,7906
19777,4861,6112,6853,6853,6853
19778,4603,6271,6192,6844,6844
19779,5733,8249,5060,5060,5060
19780,5072,6365,6908,5766,6908
19781,5072,5547,6880,6880,6880
19782,4754,6793,6605,3716,3716
19783,4790,5763,6090,5653,5653
19784,6723,824,6630,5665,5665
19785,7424,7051,7050,7050,7050
19786,4898,5105,5014,7982,7982
19787,6681,4861,5967,5728,5728
19788,6366,6713,8564,6797,6797
19789,2797,6822,5456,6285,5456
19790,8754,8242,9104,9104,9104
19791,6171,6822,6563,6563,6563
19792,7027,3632,8013,8013,4938
19793,6482,5223,3350,3350,3350
19794,4893,5365,2541,2541,2541
19795,7759,5647,6112,3800,3800
19796,5488,4898,8787,5038,5038
19797,5462,5462,5488,6333,6333
19798,6566,7861,8515,8515,5683
19799,6566,5904,5845,5845,5845
19800,5370,6447,6681,6681,6681
19801,4805,5511,5094,6244,6244
19802,5951,9232,8993,7172,7239
19803,6166,5562,5534,6417,5534
19804,9011,4832,6880,6880,6880
19805,5609,5125,5882,5845,6565
19806,5074,4347,9143,4776,4776
19807,6292,7267,4976,8784,8573
19808,8188,7267,7809,7406,7406
19809,8018,7076,7671,6429,6429
19810,3351,7041,6348,6348,6348
19811,3516,5582,6671,2902,6671
19812,6558,4420,7953,7649,5182
19813,6280,6287,8700,7718,5712
19814,3419,5462,6105,5832,5832
19815,5192,8923,5494,5841,5841
19816,4741,5782,5782,6581,6581
19817,6106,976,9194,4799,4799
19818,5705,6583,6786,6074,5147
19819,6430,4937,6061,5197,6539
19820,6446,8719,6061,8064,8064
19821,5205,4937,5522,5522,5522
19822,5064,4852,4685,8815,8815
19823,6399,6939,8064,5470,5470
19824,7652,7974,7652,7652,7652
19825,6493,3237,4423,7269,8115
19826,6506,6506,8343,8343,8343
19827,6506,6506,3784,6492,6492
19828,6260,6047,8458,5051,5342
19829,8964,3050,3243,3243,3243
19830,7015,6579,5188,5188,5188
19831,6786,6333,2902,5403,5403
19832,5986,3407,7164,6075,6075
19833,6514,7982,7463,7463,7463
19834,3819,4986,4304,3946,6154
19835,5056,6386,6513,5376,5376
19836,7378,8876,6268,7714,3814
19837,1420,9050,1029,5699,8692
19838,4846,6679,5732,5973,5973
19839,3976,5414,3547,8473,3547
19840,3503,3546,3989,3989,3989
19841,5353,5353,5610,5610,5610
19842,9120,7480,5253,3318,3318
19843,5619,6849,5125,5125,5125
19844,4735,5484,6580,6529,4943
19845,5339,6481,6891,6891,6891
19846,6203,3368,4694,6209,6209
19847,3997,5053,2816,846,846
19848,2731,4461,3298,3298,3298
19849,5543,5349,6043,5064,5064
19850,6302,5910,6912,6912,6912
19851,2452,5528,5453,2452,2452
19852,8088,6001,7558,8542,8542
19853,8004,4258,7744,6099,6099
19854,5417,5750,6944,7644,7644
19855,6463,5778,5972,5972,5972
19856,8051,7535,8599,9118,9118
19857,5217,6948,8949,4633,8511
19858,5957,7581,7776,6375,6375
19859,6324,6042,6042,6042,6042
19860,6496,3994,2333,6520,6520
19861,5486,4701,6369,6369,6369
19862,5057,5626,5057,4982,4982
19863,4659,5994,5752,6565,6565
19864,7886,7745,8895,8895,8895
19865,5549,5636,7195,8365,8365
19866,3318,2423,6345,8997,8877
19867,4646,4646,4646,4646,4646
19868,4646,4646,4646,4646,4646
19869,4646,4646,5750,4956,4956
19870,6682,5340,9028,9028,5456
19871,8937,2611,2966,4787,4787
19872,5589,4247,3556,4246,3556
19873,4639,4436,1877,8196,8196
19874,6883,4584,7248,6552,6552
19875,4576,6776,3495,4077,2888
19876,4692,5904,4833,4833,8393
19877,6089,5025,4835,5279,5279
19878,5964,8601,5948,5263,6896
19879,4393,5699,6768,5115,5115
19880,8954,6993,7812,7812,7812
19881,4739,4666,5346,7303,5346
19882,5795,7321,7079,7321,7321
19883,8625,8625,8353,6760,6760
19884,6383,8481,9131,9131,9131
19885,5140,5568,2161,3203,6710
19886,5583,5976,4999,6572,6572
19887,7565,2957,2424,3113,3113
19888,4667,5471,6006,5471,6006
19889,6672,5121,4085,6260,4085
19890,8286,5864,7577,4763,4763
19891,6201,6729,6617,5132,6617
19892,5533,6240,6883,6883,6883
19893,2445,4106,4954,8565,4954
19894,5290,6786,6539,5234,5234
19895,7153,2192,6642,4965,4965
19896,6827,8959,5564,5564,6416
19897,540,1209,7991,7991,7991
19898,8693,8495,888,7343,7343
19899,6817,4648,5755,5755,5755
19900,5589,4702,4702,4702,4702
19901,5646,4769,5646,5146,5146
19902,7592,8041,3555,8235,8235
19903,5940,6372,6055,4922,6055
19904,7083,5932,5932,7516,7516
19905,8941,6528,4775,5745,5745
19906,6600,4689,6918,6918,6918
19907,8528,2372,8750,6744,6744
19908,5524,6460,6370,6370,6370
19909,7606,7976,6063,6063,6063
19910,7233,7655,3918,3918,3918
19911,6633,5416,5642,6633,6633
19912,6570,4907,5577,5577,5577
19913,6378,4547,2568,2568,2568
19914,4974,5676,7816,8556,8556
19915,5339,5994,6796,6361,6361
19916,6549,6453,5616,5882,5882
19917,6796,5609,6796,4824,4287
19918,6009,5124,6230,6825,6204
19919,6270,6443,7382,4642,4642
19920,5480,6318,6240,4627,4627
19921,8423,6678,6371,5539,5539
19922,4956,7591,7325,8438,3892
19923,5165,4888,5990,5990,5990
19924,7413,4860,4161,5956,5956
19925,8023,5868,738,7935,7935
19926,6439,8363,4648,7040,5623
19927,6361,5662,5239,5650,5239
19928,6634,6764,6764,5057,5057
19929,6762,6138,6908,5882,5882
19930,4948,4718,6543,6981,6543
19931,5103,5234,5650,4427,4427
19932,7976,5635,6866,7134,4409
19933,6304,4736,4736,4736,4736
19934,4606,4903,4066,4066,4066
19935,3091,5674,2345,6494,6494
19936,6435,6435,6435,6435,6435
19937,6435,6363,4624,4624,4624
19938,5084,5346,6676,5796,5796
19939,6604,6604,5597,8164,8164
19940,4745,6659,6251,6251,5670
19941,6211,5346,4827,4827,6637
19942,6724,6038,6038,6038,6038
19943,6724,5623,4686,4686,4686
19944,5559,5906,6807,6807,8127
19945,1573,5058,3725,4336,4336
19946,8423,6900,594,8446,8446
19947,7177,6109,6944,4560,9124
19948,5736,4780,4787,5566,8922
19949,6755,5930,4851,4851,4851
19950,6241,6752,4789,4789,4789
19951,4961,5100,8671,8671,8671
19952,5879,5769,4841,8331,8331
19953,6472,6342,6409,6409,6409
19954,6685,5138,6528,4793,4793
19955,3542,5737,6094,6801,6801
19956,6728,6381,5298,5397,5397
19957,2310,5221,3015,8357,8357
19958,6380,5534,4989,4989,4989
19959,6217,5006,8717,6659,6659
19960,5240,2,6128,4981,6858
19961,5240,6974,7241,7030,7030
19962,5240,6643,7614,8589,6535
19963,7233,6495,7233,7116,7116
19964,7395,6575,6936,6936,6936
19965,2331,4559,3957,3957,3957
19966,5949,6823,2105,5235,5235
19967,8433,8433,5160,5160,5160
19968,5340,6896,5248,5402,5402
19969,5357,6402,6579,4982,4982
19970,4620,5100,6372,6372,5298
19971,5183,5637,7812,7812,7812
19972,8492,5237,5237,5237,5237
19973,4627,5237,5237,5237,5237
19974,6338,5436,6534,6534,6534
19975,6750,4835,5078,5078,5078
19976,5966,5893,5128,5893,5309
19977,5638,5299,5362,4835,4835
19978,8096,9064,5617,5617,5617
19979,934,1307,6554,3297,3297
19980,6386,7778,6502,8606,8606
19981,5505,5493,5228,5168,5168
19982,2548,7305,2490,2473,7915
19983,5608,7985,4196,2906,2906
19984,4650,6530,4881,2348,2348
19985,5924,6546,6023,6546,6023
19986,6813,4825,5010,5010,5010
19987,5527,5527,5527,5527,5527
19988,5671,8680,6222,8680,1564
19989,6394,4863,5374,6222,6222
19990,6240,5600,4906,5181,5181
19991,6040,6144,8404,5064,5064
19992,6144,3026,7996,7686,4694
19993,6813,6291,5868,5868,5868
19994,5151,3547,5345,5345,5345
19995,6559,4940,6648,6795,6795
19996,5309,3840,3607,5434,3806
19997,6691,5041,3909,7044,7742
19998,5434,6624,4677,4677,4677
19999,6558,5576,9159,4971,4971
20000,7125,7442,7142,7142,7142
20001,6820,8015,6150,4724,6150
20002,6081,5953,5953,5953,5953
20003,5199,6570,4808,6134,6134
20004,2816,5772,5875,5875,5875
20005,5184,7572,5254,3574,2750
20006,4193,2630,9136,9136,9136
20007,4406,8886,5855,5855,5855
20008,7606,6495,4682,5963,6523
20009,2997,6495,8447,8447,8447
20010,5963,8326,8886,8886,8886
20011,8772,2541,7723,3487,3487
20012,2483,3262,5019,4791,4791
20013,2331,3223,2949,2949,2949
20014,5537,4864,6269,6269,6269
20015,6609,6774,6405,6405,5088
20016,5490,6275,6775,6661,6661
20017,6620,5013,7124,7794,7794
20018,6940,6494,4330,6328,6328
20019,8941,7755,6654,7252,7252
20020,3437,4388,3161,3265,3265
20021,8949,1642,8336,8131,8131
20022,6332,7093,5097,7787,7787
20023,6294,5481,6920,6920,6920
20024,6061,9090,5138,5138,5138
20025,7482,5639,3409,6688,6688
20026,6128,5827,4870,4870,2611
20027,4841,4812,3634,4567,4567
