ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
20028,6744,4952,6088,6088,6088
20029,5352,5120,5308,6636,6636
20030,6389,5553,5074,5074,5074
20031,5352,6827,5319,5308,5308
20032,7044,6783,5181,5181,5181
20033,6749,7056,6749,6749,6749
20034,6538,5188,4700,4692,4692
20035,3032,6858,7861,7861,7861
20036,5900,6664,4829,8251,8039
20037,2476,2495,5974,8203,3425
20038,4655,5587,4655,4655,4655
20039,4655,9207,8369,4655,4655
20040,4655,8975,6738,4655,4655
20041,6530,5362,4984,2977,2977
20042,6556,6476,1459,8283,8283
20043,6530,6151,5866,6769,6769
20044,2536,6196,5642,5642,5642
20045,5963,5963,8269,7258,7258
20046,8132,6675,8661,8132,7354
20047,5805,5365,6615,5271,6813
20048,4193,5235,5970,5970,5970
20049,6308,4984,5927,6633,5927
20050,3830,2863,3178,6177,4489
20051,6186,6157,7161,7161,7161
20052,6318,4892,5302,4960,4960
20053,5117,5095,6847,6847,6847
20054,3416,3416,5452,7057,7057
20055,6483,8608,8327,8464,8464
20056,8818,6495,7098,6012,4603
20057,6606,4838,7173,7173,7173
20058,2912,8876,8825,2530,3355
20059,6149,6804,5496,4829,4829
20060,6638,6828,6322,6322,6322
20061,6372,7871,4154,7673,5037
20062,5184,5668,4471,3885,4471
20063,5788,5255,6922,5612,5612
20064,5184,4299,8341,9106,5204
20065,7740,5989,5989,5989,5989
20066,6224,6313,5652,5652,5754
20067,6922,5439,5853,5853,5853
20068,5061,5412,6306,7764,7764
20069,4827,7840,5932,5932,5932
20070,5243,8518,6450,6197,5943
20071,5747,6391,6071,6071,6071
20072,6431,5203,9182,5916,5916
20073,4928,5400,4743,4705,4705
20074,5491,6350,6593,6593,6593
20075,4968,4691,4092,4982,4982
20076,6529,5765,6805,6805,4571
20077,4837,7630,7394,8144,8144
20078,8144,4892,5508,6636,6636
20079,6712,5423,6270,5100,5100
20080,4827,5900,5829,5829,5829
20081,5709,2584,4304,4304,4304
20082,5507,6594,4967,4946,4946
20083,4642,6465,8989,8989,8989
20084,2489,3882,5454,5813,5813
20085,5796,5439,5080,2452,2452
20086,8074,9000,6483,6483,6483
20087,5075,6868,5879,5661,5661
20088,4883,6289,6868,5849,5849
20089,6031,6409,6409,6409,6409
20090,7824,9052,5836,5836,5836
20091,4905,4905,4618,4618,8597
20092,6812,6078,6872,6872,6872
20093,5198,6868,5564,5747,5747
20094,2908,8601,8601,8601,6374
20095,5111,6660,5546,5546,6048
20096,5846,8862,4720,4902,4902
20097,6067,6371,6599,6599,6599
20098,8360,8923,7269,7269,7269
20099,6411,6313,8360,6167,8360
20100,8515,6257,5171,5171,5171
20101,5277,6524,5211,5211,5211
20102,5392,6829,7779,4761,4761
20103,5392,4954,6464,5965,5965
20104,4330,5390,4884,5199,5199
20105,6494,5937,2930,6378,6378
20106,3369,5206,5301,6408,6408
20107,5275,6009,6322,8747,8747
20108,5767,5866,6078,6078,6078
20109,5137,5785,4984,5459,5459
20110,2516,3800,8749,8749,8749
20111,6354,3208,9206,9206,9206
20112,5289,163,6748,3280,3280
20113,5661,3208,4079,4079,4079
20114,4629,5856,5790,5790,5790
20115,6979,2668,6027,4423,4423
20116,5722,6208,3647,3647,3647
20117,2365,5206,5111,5111,6156
20118,6241,5484,5975,6212,6212
20119,6401,5587,6214,5341,6368
20120,8875,4801,6251,6251,6251
20121,8916,5869,5393,5393,5393
20122,7694,6131,6944,3667,3667
20123,6364,7405,6875,6875,6875
20124,6364,7983,5066,8926,5066
20125,3138,2600,6760,6454,6454
20126,9130,9057,6081,6081,6081
20127,6201,4948,6599,5218,6599
20128,6081,6081,8415,6592,5033
20129,3866,4387,4397,2951,2951
20130,8555,7811,8715,4611,8715
20131,4867,6352,6183,4732,4732
20132,5363,6430,8757,6196,6412
20133,6614,4805,4610,5593,5593
20134,8646,4172,4611,4611,4611
20135,3398,3412,4008,6328,8290
20136,5935,9009,8933,9165,9165
20137,4907,5111,5250,6349,6349
20138,6408,5162,4797,5162,4797
20139,5104,3007,4625,4625,4625
20140,5533,6152,6687,6687,6687
20141,6026,5303,6077,4747,4747
20142,6273,8875,5846,5846,5846
20143,5121,5769,5209,5209,5209
20144,6000,7613,7388,4897,4897
20145,6090,6254,4713,4713,4713
20146,6420,7577,6665,6665,6665
20147,6473,4939,8467,5859,4908
20148,6536,8484,6378,4885,4885
20149,5614,6637,4771,7318,7318
20150,5839,5985,5420,5942,5420
20151,6445,6700,3784,3784,3784
20152,4950,6352,3639,3639,3639
20153,6430,7283,6646,3848,6646
20154,6460,4952,5131,6319,6319
20155,8403,7097,7097,5550,5550
20156,5170,3031,5856,5856,5856
20157,6742,7529,7529,5856,8323
20158,8132,4765,4844,8541,4844
20159,7930,3150,3792,3792,3792
20160,6256,6756,6820,6820,6820
20161,5154,3739,6741,6741,6741
20162,5114,3116,5154,5154,5154
20163,6720,5933,3713,5948,6206
20164,5746,5490,6143,5435,6143
20165,6291,586,7523,5010,5010
20166,6070,6366,6922,6820,6820
20167,5769,6661,2648,3314,3314
20168,4842,6616,4629,4629,4629
20169,5608,5037,3045,5528,5528
20170,6859,6859,6859,6859,6859
20171,5665,6583,5334,3181,3181
20172,6859,6859,6859,6859,6859
20173,5203,6267,9165,6041,6041
20174,3041,4135,5750,5017,5017
20175,4141,4805,9173,8357,8357
20176,5451,6626,8462,8462,8462
20177,6113,8244,5713,1910,1910
20178,5737,5025,6750,5213,6896
20179,7020,7628,7090,7090,7090
20180,2997,5498,5489,5991,5991
20181,5561,5581,5715,5715,5715
20182,6538,6511,5376,6830,6830
20183,5480,5739,6666,5817,6614
20184,4763,5555,4840,4794,4840
20185,5614,5927,4770,4770,4770
20186,7990,0,5838,5838,5838
20187,5079,2958,6906,6906,6906
20188,5077,6171,4440,4440,4440
20189,6633,5489,4994,5416,5416
20190,7509,8763,5642,5642,5642
20191,4931,6732,4931,4931,4931
20192,9143,6007,9092,4714,4714
20193,6808,5821,5413,5821,5821
20194,7127,4474,8290,5339,5229
20195,7806,8830,4445,4445,4445
20196,4633,8217,7473,7473,7473
20197,2624,5650,6590,6764,5250
20198,4888,4675,5711,5579,5579
20199,6212,8303,6212,6212,6212
20200,5484,3974,5151,9105,9105
20201,8013,7171,7171,3486,3486
20202,5652,6386,6217,6217,6217
20203,5158,5684,4885,2365,2365
20204,6272,6272,5317,5317,5317
20205,6349,4547,6843,6297,4884
20206,5741,4650,6906,5397,6749
20207,5284,6217,8892,2601,8892
20208,3409,6346,6427,6427,6427
20209,4732,5075,5075,5075,5075
20210,8132,8480,5884,5732,6633
20211,7723,7258,7723,6633,6633
20212,8628,6717,8469,5642,8069
20213,5068,6736,8178,4841,4802
20214,5855,4352,8514,4606,5959
20215,5222,226,5222,5222,5222
20216,5222,8327,2647,234,234
20217,5222,5237,891,891,6999
20218,6860,6750,5738,5893,5893
20219,4835,4957,5230,6546,5230
20220,6718,6718,4763,5228,5228
20221,7994,4681,6709,5865,6709
20222,3065,3392,4861,2657,2657
20223,5869,3566,7198,5777,7198
20224,4978,5859,6654,7099,7099
20225,4311,4700,3120,9058,9058
20226,5682,5674,5996,5294,5294
20227,6448,5309,6752,5248,5248
20228,5365,6210,6624,6624,6624
20229,4637,6152,6152,5572,5572
20230,4909,1883,8855,8855,8855
20231,5617,6574,9195,3036,7288
20232,6713,6742,5227,5227,6449
20233,5292,7626,7434,4698,7434
20234,5696,3780,3829,3663,3513
20235,5323,5403,5081,5081,5081
20236,5121,8683,5751,5751,5751
20237,5642,5642,9179,7723,7723
20238,6864,4689,6853,6853,6853
20239,6154,5669,4715,4715,4715
20240,2145,7363,5851,6595,6595
20241,4999,1952,1952,4648,4596
20242,6244,6646,7548,7548,7548
20243,2906,8431,2548,6804,6758
20244,5307,4764,4913,6825,2695
20245,4146,3973,8577,4233,3647
20246,7616,5259,4631,5112,6001
20247,4787,5169,2651,5432,3529
20248,5282,5412,6068,5308,5957
20249,8924,5427,5523,7492,5523
20250,9000,7536,7536,8551,8551
20251,8771,2863,4271,4271,4271
20252,6175,353,909,909,909
20253,62,7474,4379,4379,4379
20254,9084,8307,6197,6723,6723
20255,4900,6406,6406,2332,2332
20256,7624,6919,6733,7543,6733
20257,5078,6363,6434,6434,6434
20258,5537,4955,6584,6584,6584
20259,6896,6210,6363,6210,6210
20260,5067,5126,7219,4986,4986
20261,5853,5853,6582,5755,5755
20262,6093,4620,6240,6616,6616
20263,5425,7577,4140,4140,4140
20264,2914,8745,5304,8625,5003
20265,4455,7791,8941,7414,7414
20266,6643,4847,5395,5395,5395
20267,5011,7081,2333,5365,5365
20268,6537,4973,6020,5388,5388
20269,8541,2372,6254,6254,6254
20270,5817,6112,6075,5923,5923
20271,6401,6517,5137,5143,6702
20272,5369,5369,5369,5369,5369
20273,5369,5369,6357,5369,5369
20274,7813,8605,7465,5822,5822
20275,6154,4999,6280,6280,6280
20276,6794,4332,6186,5371,5371
20277,4748,6987,4803,2450,2450
20278,6245,2312,910,3452,3452
20279,5920,5317,4691,6273,4691
20280,5196,5539,6785,5977,6785
20281,6499,4832,4948,4948,4948
20282,5076,6764,6174,5000,5000
20283,5546,5250,4792,6174,6174
20284,5302,1385,6320,6320,6320
20285,4937,8816,7258,5077,7509
20286,2179,8453,7645,2414,7645
20287,6211,5095,6831,6799,6799
20288,8551,4928,6462,7949,7949
20289,5160,5411,5411,6009,5320
20290,7509,8985,4416,5617,3790
20291,5418,7047,7112,7112,7112
20292,3065,5038,7155,6320,6320
20293,6243,6160,1282,1282,1282
20294,6303,6648,6648,6409,6409
20295,5669,8000,8000,8000,8000
20296,4877,3859,7330,6469,2419
20297,1638,2997,5257,5693,3922
20298,4707,6361,3007,6361,6849
20299,6911,6588,7325,7325,6516
20300,6631,5686,5104,4777,5716
20301,6371,6223,6588,5808,5808
20302,4659,4824,4921,4659,4659
20303,5464,5557,5491,3857,5491
20304,4816,6805,5111,5111,5111
20305,6403,4841,6256,6256,6256
20306,5571,5067,3179,3179,3179
20307,4640,4312,5640,6191,6191
20308,4726,5303,7642,4694,4694
20309,6693,4842,4996,4996,4996
20310,5039,6456,6817,6246,6817
20311,5211,4797,4797,4797,5999
20312,4736,4816,4816,4816,4816
20313,6464,4888,3091,6019,6019
20314,6501,5990,6694,6694,6694
20315,4716,5609,6840,6840,6840
20316,5103,7701,5031,6087,6087
20317,4754,6223,6371,3623,3623
20318,6917,6917,6917,4880,6223
20319,6764,5999,5546,5239,5239
20320,5301,7960,5857,5857,8695
20321,2684,8195,1575,5602,8053
20322,4580,3871,6536,8782,8782
20323,8127,5863,4743,4743,4743
20324,7220,7117,7357,7357,7357
20325,4705,6700,6907,6907,6907
20326,5598,5088,6400,6269,5637
20327,4968,5880,5434,5434,5434
20328,6008,6217,4887,5785,5785
20329,2669,3946,3946,6089,5598
20330,5944,6241,4694,6773,6773
20331,5040,5454,3602,3602,3602
20332,7401,4378,3456,6171,4793
20333,7715,4937,5524,5524,5524
20334,6413,8487,9211,9211,9211
20335,7371,5603,8752,7129,8752
20336,5266,678,916,916,6091
20337,6173,6233,4677,4677,4677
20338,4701,4824,4990,5491,5491
20339,6785,5547,4659,6790,6790
20340,5770,4782,5249,4824,4824
20341,6371,5999,4808,5999,5999
20342,4088,5729,6081,6081,6081
20343,8949,6118,5547,5547,7375
20344,3306,3954,3545,7741,2377
20345,3412,6334,6963,4707,5858
20346,4824,5297,5129,4865,5316
20347,7790,6402,6160,6833,6833
20348,5900,6035,5361,5361,5361
20349,3894,6586,6044,6044,6044
20350,4742,4742,6107,6107,6107
20351,8306,5892,7326,7326,8306
20352,4742,4864,4742,4742,4742
20353,2862,3893,3857,3857,3857
20354,6890,6671,8337,8689,8689
20355,6890,6890,6890,2862,2862
20356,5273,6469,6188,6188,6188
20357,4863,5766,6525,6525,6525
20358,5798,4886,5765,8225,4822
20359,5950,4661,4661,4661,4661
20360,6373,8932,5552,5552,5552
20361,2854,7012,8884,8369,8369
20362,6693,4610,6213,6213,6213
20363,5932,5799,6366,6269,6366
20364,5465,162,6693,5581,5581
20365,8167,8772,4853,8111,8655
20366,4997,8462,4997,6321,6321
20367,9022,7514,7366,8503,8503
20368,6645,5436,4977,5668,4977
20369,6637,6502,5838,6980,4842
20370,6305,5767,6368,6368,6006
20371,5227,8527,6168,6168,6168
20372,5534,8013,4810,8989,8989
20373,4893,7466,6414,6414,6414
20374,428,6621,4958,1056,1056
20375,6175,6150,6710,4724,4724
20376,4760,5588,8380,8380,8380
20377,8167,8568,4613,7368,4613
20378,6651,6527,4627,5886,6666
20379,4655,4655,5308,5957,5957
20380,2863,4634,5360,5360,5213
20381,5672,9055,6677,6677,6677
20382,6103,5264,7863,7863,7863
20383,5289,8150,5741,6813,6813
20384,5833,7278,2579,2579,2579
20385,4944,6225,4944,4944,7080
20386,4576,4196,7923,8546,8546
20387,4323,3495,4966,4821,4821
20388,4872,3177,6130,5784,5784
20389,2420,8120,2895,5098,5098
20390,8488,4741,6886,4807,4807
20391,6535,6270,7949,6169,5292
20392,4895,5267,6553,3907,6064
20393,5897,5486,4671,5897,5897
20394,2816,2732,4066,6905,6156
20395,5959,6644,6276,6633,6633
20396,6547,6868,6547,6547,6547
20397,5841,5851,6460,6154,5774
20398,7947,7994,1130,6337,6337
20399,2902,5377,781,781,781
20400,6853,6191,6152,5819,5819
20401,6766,6880,5486,5486,5486
20402,4917,4879,4658,4658,4658
20403,5658,5246,6911,6140,6911
20404,8418,4645,5089,8551,8551
20405,8700,4653,4814,5447,5447
20406,6016,7359,3385,2789,2789
20407,5402,6640,5187,4946,4946
20408,5266,5137,4629,3477,3389
20409,2370,6561,3787,3787,3787
20410,6716,6206,3026,3026,5826
20411,5935,4269,2502,4812,2745
20412,3912,5254,6152,5569,5569
20413,8755,4947,7528,4947,4947
20414,6576,1756,5522,6575,6575
20415,5555,5691,8864,7445,7445
20416,5985,5119,5494,5119,5119
20417,5733,7062,6090,4937,8132
20418,4739,5338,7861,5620,5683
20419,6543,3156,5930,5541,5541
20420,4721,5233,6366,3037,3037
20421,4721,6311,9065,9065,4870
20422,5205,5181,4900,4900,4900
20423,6780,5593,2779,6166,5349
20424,5205,6061,6274,6274,6274
20425,6513,5505,5068,4795,4795
20426,6802,3413,4665,4665,4665
20427,7013,6873,9030,3631,3631
20428,6528,5731,5628,6882,6882
20429,8226,4899,5809,8875,8875
20430,6558,2499,3835,5799,5799
20431,6039,5005,5176,5176,5176
20432,5173,5342,4942,4942,4942
20433,4773,6625,2658,3998,3998
20434,6965,5268,5025,5025,5025
20435,6862,6203,5828,4905,4905
20436,3902,4198,6870,9189,2461
20437,4420,8312,8380,8380,6791
20438,7912,7768,7501,4749,4772
20439,5124,4936,6023,4946,4946
20440,4981,5232,6907,6761,6761
20441,4760,7523,4746,4958,4958
20442,5340,6053,5376,8360,6783
20443,6626,4359,6427,6427,6427
20444,2965,7424,5176,5176,5176
20445,6216,2958,2958,7709,2958
20446,5271,6697,6934,6934,6934
20447,5844,6437,3342,5888,5015
20448,4449,4446,6149,6024,6024
20449,5228,6243,5365,6507,6507
20450,6594,6762,6846,6150,6150
20451,5748,4778,6108,6708,6108
20452,4834,6650,8228,8228,7599
20453,7312,5646,6352,4519,4519
20454,7631,6404,3975,3975,8754
20455,4337,8941,4985,4985,4985
20456,3344,5945,5484,6510,5808
20457,4341,4753,6421,6344,6421
20458,9086,8004,7907,7907,7907
20459,5447,8641,6843,5750,5750
20460,8948,6463,6729,6729,6729
20461,4271,5273,5706,5273,5706
20462,5267,6519,6519,3333,5161
20463,5764,6540,4693,5764,5764
20464,8413,5356,2483,7641,7641
20465,6899,4981,6011,6433,6011
20466,3477,2888,4143,4891,4891
20467,6638,5948,4420,4420,4420
20468,5113,9092,5948,5808,5531
20469,4664,2489,5287,6028,6028
20470,5585,5083,4952,5173,5173
20471,5585,4892,5554,2460,2460
20472,8606,6356,6104,5587,5587
20473,6204,6883,3678,3678,6721
20474,9183,5056,3660,7940,7940
20475,5337,6070,7560,6409,6386
20476,5517,4330,6851,4993,7493
20477,6510,3234,1952,5234,1952
20478,5818,7206,8699,5481,5481
20479,6946,6929,6946,6946,6946
20480,7596,3645,2554,3826,6946
20481,4956,5492,7570,7570,7381
20482,5994,5619,5671,5671,5671
20483,6138,6613,6613,6424,6424
20484,3868,5744,5560,4782,4782
20485,5347,2810,8023,6899,8023
20486,9008,6376,9184,9055,9008
20487,6934,5113,5741,4960,3339
20488,5618,5618,7481,8680,7481
20489,8287,7681,8038,8038,8038
20490,5618,7481,6117,6117,6117
20491,6599,5536,5424,6218,6218
20492,5136,8206,4880,4880,4880
20493,5443,9092,6058,6058,6058
20494,6063,4557,6905,6203,6203
20495,4619,5608,6266,4584,6309
20496,4536,2965,7382,7382,6967
20497,5253,6015,4830,4830,4830
20498,5408,4690,6316,846,6316
20499,5635,5483,6256,6256,6256
20500,6741,6461,6828,8875,8875
20501,3629,6437,5170,5170,5309
20502,6239,4488,4194,4194,4194
20503,5148,7047,5148,4663,5148
20504,6623,6037,5919,7678,7678
20505,5732,4546,5651,5651,5925
20506,5996,5203,6313,3502,6320
20507,6191,4193,5232,3120,3120
20508,4700,6013,4597,4597,4597
20509,6040,6058,6557,2328,4608
20510,2833,6356,6356,6356,6356
20511,5679,8821,9120,9120,9120
20512,6597,3351,5868,5868,5868
20513,6858,1385,5465,6897,5465
20514,933,8615,5134,5134,5134
20515,2489,5566,2733,5773,5773
20516,5804,5011,3271,2712,3538
20517,6753,357,6753,6753,6753
20518,5191,6652,5352,6088,5352
20519,7209,8989,4987,4987,4987
20520,4861,5149,4187,3752,3752
20521,6395,6361,6548,6395,6395
20522,5429,8166,4282,3703,5935
20523,6773,6908,5267,5267,5267
20524,5984,4945,4700,8787,4700
20525,5465,5715,5561,5581,5581
20526,8569,2055,6730,9201,9201
20527,4191,6513,2516,6291,6291
20528,6523,4170,6367,5290,5290
20529,6873,8932,6873,6899,6899
20530,6562,5775,6531,6331,6331
20531,6474,6474,7083,6474,6474
20532,8175,8429,9127,9127,9127
20533,6381,5128,6111,6111,6111
20534,6639,5746,6901,6901,6901
20535,5466,6210,6355,4835,4835
20536,4822,5330,3565,3565,3565
20537,5204,9120,2897,2683,2683
20538,2752,2491,3472,3472,3472
20539,7904,6683,5203,5203,6145
20540,7734,7847,6791,7617,7617
20541,5896,5231,6886,2913,2913
20542,6593,4921,4740,6343,4740
20543,3783,6735,6081,6081,6081
20544,6587,5337,6694,6694,6694
20545,4999,7861,6820,6107,6107
20546,6629,3237,5630,5630,5630
20547,4734,5698,6031,6031,6031
20548,8546,5900,6687,6687,6687
20549,6485,6919,6052,8672,8672
20550,4653,2454,6197,5957,4653
20551,6769,7427,8082,8082,8082
20552,8409,4407,4660,4660,4660
20553,5951,8774,8167,8167,8167
20554,6537,6400,4702,4702,4702
20555,8495,4677,1023,2031,2031
20556,4999,6556,5481,5088,5481
20557,6272,5516,5953,5953,5063
20558,6046,6277,6599,6599,6599
20559,4884,5404,5000,4671,4671
20560,7548,5721,5643,4610,4610
20561,6075,5201,4821,4821,4821
20562,5009,5868,5868,5868,5868
20563,4901,3222,5333,5333,5333
20564,5214,5462,5372,5372,5372
20565,5088,4692,6460,5213,5490
20566,1015,1015,8627,8627,8627
20567,4689,7090,8114,8114,8114
20568,8613,6205,7939,7939,7939
20569,8180,7129,7458,7130,7130
20570,8671,6139,6697,6039,6039
20571,4970,5282,5455,5455,7893
20572,2990,3894,3894,5797,5797
20573,5333,2698,2664,4208,4208
20574,2698,6115,2698,2698,2698
20575,2585,2961,5665,5422,5422
20576,4696,4178,2862,9141,2862
20577,5287,6520,4124,2434,4124
20578,6279,2434,8643,9106,8138
20579,5772,5875,5999,8325,8325
20580,8973,6463,5714,5714,5714
20581,5424,5087,6829,4884,4884
20582,6020,5729,5381,5381,5381
20583,6410,4885,4873,6494,6494
20584,6690,5108,5030,4914,5030
20585,6589,9038,8409,5225,5189
20586,6083,7371,8182,8182,6083
20587,2474,5889,6033,6033,6033
20588,5003,5336,5314,5314,5314
20589,7325,5826,4634,4634,6148
20590,6637,5838,6216,6216,6216
20591,3339,5242,2332,3867,3867
20592,4840,6472,5958,5958,5958
20593,5544,5943,7088,7088,7088
20594,8651,5998,8927,4632,4088
20595,3890,5958,2641,2641,2641
20596,8719,4877,6902,4813,6902
20597,4813,6541,5604,6106,6106
20598,3060,3583,4877,4877,4877
20599,8374,5789,8248,6757,6757
20600,7051,8917,5452,5514,5514
20601,5786,8608,7018,8711,8711
20602,6482,657,4704,4704,4704
20603,5642,4737,6998,8996,8996
20604,6824,3384,9120,5651,5651
20605,6521,6521,7558,7285,6001
20606,5447,4141,5722,5722,5722
20607,4621,4621,6753,5600,5600
20608,6754,6239,7823,5452,6492
20609,4713,7617,6076,5509,5509
20610,8655,8244,6010,6239,6239
20611,2831,8398,8424,7064,8398
20612,6192,6576,5143,5143,5143
20613,8321,5289,6707,6707,6707
20614,8800,7711,8247,8247,8247
20615,5971,5819,5864,5864,8770
20616,7470,7442,4720,6061,6061
20617,4541,5092,7711,7711,3484
20618,9139,6500,8348,8992,6909
20619,6104,5145,4973,6177,5108
20620,4154,6214,4940,5721,5721
20621,5900,5115,6397,5488,6397
20622,5048,5481,5481,5481,5481
20623,7908,3288,5367,8067,7515
20624,4371,2332,3192,4165,3301
20625,5268,6117,3505,3505,3505
20626,5047,4843,6054,6480,6054
20627,6494,6678,4885,2568,4885
20628,5874,6641,3153,6159,6159
20629,4735,4792,6880,6766,6766
20630,6252,6863,6863,6499,6863
20631,5857,8206,5315,5315,5315
20632,6267,2581,6858,6858,6858
20633,5145,817,3160,6698,6698
20634,945,5935,4184,6106,8942
20635,6908,7282,6052,8388,8388
20636,3868,3164,5444,3944,3840
20637,6103,5270,5686,5686,5686
20638,5216,5314,5910,5330,5330
20639,5216,5445,5669,5669,5669
20640,4739,5320,8747,9151,5712
20641,5607,6027,7996,4724,4724
20642,4999,6095,6191,6819,6819
20643,5462,5643,4895,5181,3374
20644,5825,5586,6885,2348,2332
20645,6474,5106,6687,6687,8442
20646,5969,4653,6344,6344,6344
20647,5708,5872,6472,5205,6857
20648,5488,5205,4983,5407,5465
20649,6780,5973,5407,5456,5407
20650,7439,6303,6303,6079,6079
20651,5483,5593,6576,6576,6576
20652,5048,5223,6347,5139,6347
20653,8355,1948,4757,5628,7812
20654,8495,6018,5802,1084,1084
20655,5793,191,6170,6170,6170
20656,4967,5692,6141,6754,6754
20657,4991,4793,4626,4626,5081
20658,5231,6280,9151,9151,9151
20659,6769,5127,8752,8752,7840
20660,6434,5679,5362,4835,4835
20661,6624,5078,5078,3784,1738
20662,4953,6435,6435,5813,5813
20663,5095,6290,6169,5575,5575
20664,7219,7220,6375,6375,7492
20665,5910,5698,6922,6641,6641
20666,6764,6299,5486,5486,5486
20667,6096,5249,5491,5491,5491
20668,5875,6665,6494,6494,6494
20669,2431,3057,6201,6201,6201
20670,4225,3712,2713,2713,4376
20671,6371,5199,6501,5516,6501
20672,6551,6494,3153,5546,5546
20673,4992,5135,5135,6641,5135
20674,7177,461,461,461,461
20675,6215,7987,7236,5097,9161
20676,8158,3860,4780,5429,5979
20677,4978,6030,5182,6547,6547
20678,5672,6441,6556,5730,5730
20679,3116,5734,3154,3154,4653
20680,5781,5781,5781,5781,5781
20681,5584,5134,4837,4726,4726
20682,5781,5781,6175,6175,6175
20683,8907,4962,3243,4999,8864
20684,5078,3902,6800,6800,6800
20685,9207,9211,5412,7492,6483
20686,5773,6081,3850,3850,3850
20687,2966,8947,6267,6267,6267
20688,4896,5736,6673,6673,6673
20689,5636,5226,6383,6383,6383
20690,6515,4632,6162,8553,6162
20691,6383,5226,5937,5937,4925
20692,9102,8659,7676,7676,7251
20693,7968,4843,6190,6190,6190
20694,7806,5405,7059,6429,6429
20695,6392,6394,5354,6394,5354
20696,5373,6392,6555,6471,6555
20697,6480,4651,5977,4651,4651
20698,5822,4305,5933,5933,5481
20699,8003,7131,8896,3164,3739
20700,5291,7298,6377,7298,7298
20701,8090,5109,6666,6666,6666
20702,4693,2710,6904,2710,2710
20703,6266,3103,3716,3716,3716
20704,5638,4961,6782,6006,6006
20705,4510,3062,3747,4545,4545
20706,5367,5664,7999,6163,6163
20707,4893,8787,8317,8317,8317
20708,1308,1223,3660,7975,7975
20709,4456,4143,4723,7144,7144
20710,6738,9026,9022,9022,9022
20711,6738,6738,8975,7776,7776
20712,6738,6837,8758,8758,8758
20713,5329,6978,6555,7381,7381
20714,8091,6025,7907,7907,7907
20715,7325,8245,8060,4436,8060
20716,8206,939,3955,6273,6273
20717,6897,4802,4802,4802,4802
20718,5462,6756,5462,6745,6745
20719,7601,7673,9174,7424,7424
20720,5768,8418,8042,8042,8042
20721,9196,8988,5952,5952,5952
20722,3784,6492,5698,5442,5442
20723,6700,4669,6714,6718,6718
20724,4669,4705,1980,4692,4692
20725,4804,4260,4364,5333,5333
20726,7694,2418,4611,4611,4611
20727,8578,8647,7967,8195,8195
20728,6269,5036,5805,6615,6615
20729,5181,5760,6559,5698,5698
20730,5372,7866,5489,5914,5914
20731,5609,6578,4782,6490,4824
20732,6429,4813,4888,4888,4888
20733,5072,6793,6902,6902,6902
20734,8606,9045,8043,9019,8043
20735,5724,6535,6447,6808,6331
20736,8327,5106,5610,5610,5610
20737,7326,2476,5896,5736,2476
20738,6312,2625,3471,5140,5140
20739,8810,8534,8143,5037,5037
20740,5273,6144,5479,4271,5766
20741,6519,6328,5878,3627,3627
20742,5072,6908,4722,4722,4722
20743,6548,6343,5443,5443,5443
20744,5443,4750,4917,4917,4917
20745,6395,6395,5911,5662,5662
20746,6186,7554,3123,5510,5510
20747,5697,4851,6742,2611,6573
20748,5371,6791,566,566,566
20749,6571,3026,2536,5593,2536
20750,5416,5967,9024,7056,7056
20751,4999,8090,4999,5021,5021
20752,6246,5863,5863,5863,5863
20753,6645,4618,4176,6697,6697
20754,4629,6431,6765,6765,6765
20755,6590,6371,6917,6766,6766
20756,4639,5922,6877,6877,6877
20757,4854,6343,5676,5676,5676
20758,5801,5403,6070,4871,4871
20759,5456,6446,6352,6192,6192
20760,6517,5002,6409,6409,6409
20761,781,1464,5584,5708,5708
20762,1216,5661,5332,6498,6498
