ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
20763,1185,137,208,208,208
20764,4690,6448,7229,7229,7883
20765,5800,2548,6894,6894,6894
20766,5820,5591,5261,5261,5261
20767,8315,5932,4288,4288,8508
20768,3101,8302,7021,6532,2674
20769,8802,5120,6630,6630,7932
20770,6789,4786,3719,5336,7860
20771,4939,5226,6608,6608,4560
20772,6069,5358,8350,8797,8797
20773,2630,8960,3516,8628,6196
20774,7322,7322,424,7991,7991
20775,8128,7812,8960,5500,8960
20776,8860,8549,62,6163,5274
20777,5683,3983,6873,8889,8889
20778,5555,4861,5194,5194,5194
20779,4352,4003,5356,5520,5520
20780,3197,2485,4048,3065,3065
20781,5153,2044,5951,5951,5951
20782,5814,8912,7912,6643,8856
20783,8002,7503,5332,5332,5332
20784,6899,4798,4798,4798,4798
20785,5659,4856,4728,4948,4948
20786,5315,5975,5632,6843,2466
20787,5770,5749,5889,5315,6908
20788,4080,6294,7670,5986,5986
20789,5969,2604,2551,2551,2551
20790,8987,6523,8880,8880,8880
20791,9046,5892,6787,5951,5951
20792,7703,4859,6576,6782,6782
20793,8090,7715,5696,5510,6177
20794,8003,6094,8740,8740,8236
20795,6561,4807,5184,5928,5928
20796,3948,3240,7521,7975,7975
20797,6761,6250,7454,7454,7454
20798,5045,6710,6705,6705,6705
20799,5402,5598,6825,6825,6825
20800,7483,9155,6980,6239,6980
20801,5302,8477,3535,3535,4862
20802,4801,5457,5254,5254,5254
20803,7974,5885,5343,5343,5343
20804,6528,5795,4999,4999,4840
20805,5377,5377,5342,5342,5342
20806,6354,6354,1389,2516,2516
20807,6698,5611,5979,6328,5979
20808,8862,5353,8468,8468,8468
20809,3672,7970,8677,4760,6060
20810,6117,5884,6576,5501,6576
20811,3313,4372,2589,4557,4557
20812,5134,5134,7836,5134,1111
20813,6150,162,8413,6819,6446
20814,3555,7633,5134,8128,5134
20815,5832,7924,6869,6869,6869
20816,8287,8987,7602,7602,7602
20817,6652,3505,6153,6153,6153
20818,5210,5849,5050,2452,2452
20819,8927,4814,5307,5307,5307
20820,4858,5712,5959,5959,6206
20821,6563,4850,6397,6397,6556
20822,4971,6006,5023,5188,5137
20823,8368,6006,6298,8860,8860
20824,9033,9033,9033,9033,9033
20825,5120,7468,6306,5954,5954
20826,4891,7952,7259,4774,7259
20827,6188,3534,4054,6048,6048
20828,8131,4397,7693,7595,7595
20829,4908,4748,5566,3724,4956
20830,5859,5003,5003,5003,5003
20831,5218,6136,6136,6518,6518
20832,5429,5686,3883,5270,5270
20833,5644,2398,3264,3264,3264
20834,5095,6368,7241,6651,7892
20835,5841,6737,5933,5933,5933
20836,5986,2412,4514,4514,4514
20837,4793,3407,6075,8749,8749
20838,5554,4894,4894,4894,6298
20839,6021,3977,2971,2971,4768
20840,6141,8083,4685,4685,4685
20841,6892,5155,2067,1606,2067
20842,5088,5088,5088,5088,5088
20843,2856,6264,4994,5760,5760
20844,5088,5088,5088,5088,5088
20845,5440,4793,4106,5741,6776
20846,5052,6794,6755,9057,9057
20847,5440,4846,5414,5414,5414
20848,7732,1849,8561,9180,7752
20849,7493,5951,2957,2957,4763
20850,6653,5615,3461,6479,6479
20851,8876,8590,8590,8993,8993
20852,7371,6506,7427,7427,6290
20853,5412,6488,8406,7505,7505
20854,7914,5607,6820,7974,7974
20855,5498,5498,7415,7463,7463
20856,6112,4645,6786,6547,6547
20857,5499,6761,5805,6111,6111
20858,7484,6741,6965,6965,6965
20859,6562,3435,7582,6919,4169
20860,5580,4889,8668,7694,8668
20861,5055,8578,5429,7487,7487
20862,8599,5405,6929,6929,6929
20863,6189,6656,6521,6521,6521
20864,6292,5567,6054,6054,6054
20865,5474,7356,5512,5512,5512
20866,6516,6304,4907,4907,4907
20867,8695,7624,8695,7195,7195
20868,5464,5663,5464,4792,5464
20869,7493,9020,6620,6747,4284
20870,4284,5007,6622,6826,6826
20871,4649,2710,7315,8059,8059
20872,5668,6240,4996,6356,6356
20873,5499,6643,5137,5745,5745
20874,5388,4657,3114,6871,4012
20875,5663,5626,4816,5663,5663
20876,5980,6587,5920,5920,5920
20877,5087,6877,5547,3856,3856
20878,6762,3409,7161,7161,7161
20879,6197,8215,6465,2527,2527
20880,8215,6195,5775,8228,8228
20881,5706,6845,5604,6019,6019
20882,5382,5706,5386,3040,4944
20883,3217,5018,5939,357,357
20884,6108,4644,5587,6752,6752
20885,3420,3365,6557,4775,6557
20886,8912,7307,6390,8161,7700
20887,4646,5701,4560,4560,4956
20888,8592,5358,5594,5594,5594
20889,7059,8962,6536,6420,6420
20890,7920,6126,5420,6638,6638
20891,6784,6624,5638,5638,2895
20892,5709,2412,4801,6705,4801
20893,5188,6405,6795,6795,6795
20894,2323,6070,5612,4988,5100
20895,6404,4793,4665,5513,5513
20896,632,6059,7816,7688,7688
20897,5729,461,9076,9076,9076
20898,4884,5980,4691,4691,4691
20899,2584,5307,3798,3798,3798
20900,6296,6862,6102,6377,6377
20901,5234,1952,1952,6538,6538
20902,5370,4882,3979,4855,4855
20903,2412,6176,6460,6460,6655
20904,6440,7551,8002,6168,6168
20905,6892,6199,5681,6205,6205
20906,6205,6199,5342,6910,6910
20907,6768,2389,8869,8869,8869
20908,6159,4884,6829,6829,6884
20909,5000,6343,4982,3494,3494
20910,5351,5351,5351,6046,6046
20911,8423,5988,7242,4284,4284
20912,8460,8297,8853,5405,5405
20913,7716,5609,7611,5354,5354
20914,6906,4934,5805,6276,6276
20915,6210,6210,6624,6210,6210
20916,6210,6210,3902,6210,6210
20917,4596,5205,5721,4626,4626
20918,5938,6912,5416,5416,5416
20919,5708,6021,5923,7114,5923
20920,7986,8386,3570,3638,4004
20921,7020,6499,7803,5220,6545
20922,5147,4712,5644,5644,5644
20923,5201,6426,8860,8860,5993
20924,5993,5993,6352,5289,5462
20925,6171,4657,5411,5411,5411
20926,6200,5834,5809,924,924
20927,6060,1461,6060,7601,7601
20928,7778,6615,4984,5606,5606
20929,6823,8752,6431,6784,6431
20930,6169,8728,7530,7530,7530
20931,5661,5223,6597,6597,6597
20932,6481,6272,6829,6829,6829
20933,5920,4703,5065,5065,5065
20934,5304,6398,5177,4822,4822
20935,6914,3092,4699,8002,8002
20936,7571,7146,3441,6730,8889
20937,247,3664,7713,7713,7713
20938,4706,6615,5149,6542,6542
20939,6718,6598,4359,5078,5078
20940,4784,6965,5401,5466,5533
20941,5787,3479,5787,5787,5787
20942,6906,4766,2890,7783,7783
20943,5993,8846,5631,5631,5631
20944,2439,5245,3041,2716,2716
20945,3329,5642,5642,5642,5642
20946,3774,2673,5694,5694,5694
20947,8459,4768,3083,3083,3083
20948,6577,6485,4783,4783,4783
20949,6552,5703,6151,6885,6151
20950,2603,3481,2603,2603,2603
20951,7657,9169,4860,3848,9226
20952,7032,3689,191,191,191
20953,6895,5880,7472,7472,7472
20954,8743,2826,5997,7790,7790
20955,5787,6828,4570,4570,2327
20956,6689,4972,9185,5253,5253
20957,5512,5626,6393,5017,5017
20958,5313,5711,6524,6524,6524
20959,5412,5933,6391,6391,6391
20960,4655,6357,6357,9184,9184
20961,5587,8327,5352,5308,5352
20962,5892,4742,5328,8813,8813
20963,5271,6661,5606,6661,6661
20964,7413,5168,6186,6186,6186
20965,6905,5469,4620,5808,5441
20966,3902,6817,5703,5964,4504
20967,2665,8819,6141,7844,5436
20968,8514,8514,8974,7051,8514
20969,2648,5254,3025,5254,5254
20970,5067,5184,4007,6560,6560
20971,5794,6686,2460,6741,6741
20972,5900,5023,464,7530,5698
20973,8526,916,3082,7772,7772
20974,8307,6752,6752,6752,6752
20975,6340,6265,5455,4040,5762
20976,5048,4697,4697,4697,4697
20977,7419,6354,5639,6352,6621
20978,3579,7399,6836,6836,6836
20979,5325,5580,5130,8648,8648
20980,5141,5252,5560,4427,4427
20981,3704,7814,8047,8047,8047
20982,2798,6920,3412,3412,3412
20983,8583,7382,5453,5453,4791
20984,6450,6450,5904,5946,5419
20985,5787,5090,5962,4881,4881
20986,4901,5435,5435,5435,5435
20987,6365,5745,4764,4629,4629
20988,4755,5435,5434,5357,5357
20989,4832,6303,5250,5250,5250
20990,4948,6851,6045,6045,6045
20991,4948,6136,5132,6136,6136
20992,657,5985,3564,6850,7214
20993,3878,3436,4161,6709,6709
20994,4664,2484,2410,2410,2410
20995,7832,5310,6786,7097,7097
20996,8907,6163,5444,4851,8393
20997,3859,7552,9226,5147,5147
20998,6408,2556,2556,4691,4691
20999,6481,5063,6349,6349,6349
21000,6349,4982,6304,6408,6304
21001,7062,4732,8754,8754,8754
21002,7775,9078,3227,7974,7974
21003,7589,7534,6956,7579,7579
21004,7894,6629,4862,4862,4862
21005,7425,4596,4719,5462,5462
21006,6457,6284,6745,4983,4983
21007,6626,6450,4979,4979,4979
21008,5385,5343,6446,6857,6857
21009,8003,5561,1209,291,1209
21010,6045,5304,6851,6045,6045
21011,5560,6759,6743,6743,6743
21012,5177,4512,6773,6773,6773
21013,4735,4651,5686,5686,5686
21014,5404,4735,4735,4735,4735
21015,5162,6849,5162,5162,5200
21016,6270,4730,6322,4730,4730
21017,5915,6442,5949,5949,5949
21018,6720,2499,5312,5312,5312
21019,6158,5535,2711,4394,3808
21020,4129,5246,5881,7150,6444
21021,6221,4753,5544,5544,5544
21022,3542,6044,2890,4510,4510
21023,6542,7360,5497,5497,7056
21024,5606,6143,5230,5332,5839
21025,5882,7905,2542,3570,3570
21026,7582,4196,5182,6845,6845
21027,6455,5314,5314,5017,6393
21028,7277,7972,6112,7062,8816
21029,6372,9003,3173,8605,8605
21030,7897,7856,8664,8664,8174
21031,6214,6629,5869,5869,5869
21032,6038,5137,6432,6432,6432
21033,6701,2890,6823,6823,6823
21034,5971,6072,8770,8770,8770
21035,6181,3368,8303,3782,3782
21036,4849,3910,6044,6442,6442
21037,6063,4653,4653,3451,4653
21038,4889,4940,4692,6437,6437
21039,6129,4915,6251,5657,5657
21040,5705,5660,4999,8356,8356
21041,1708,4454,6116,837,837
21042,6696,9156,7248,4866,4866
21043,6206,6692,4883,5410,4831
21044,5688,5100,4811,5376,5376
21045,5298,5852,8911,6358,6358
21046,6843,6929,5373,8332,8332
21047,2624,6208,4903,6156,6156
21048,6818,4709,5001,5001,5001
21049,5205,4838,6192,6192,6192
21050,4603,4309,6192,6192,6192
21051,6672,6409,6021,6439,6439
21052,1160,6083,1160,6834,6834
21053,6442,8780,5702,5702,5702
21054,6511,5002,6373,4669,4960
21055,6923,5529,6373,7439,7439
21056,8202,5166,9226,5015,5015
21057,5817,5962,6538,4770,4770
21058,5424,5200,5999,6288,6288
21059,5408,3494,4895,4895,5546
21060,4808,5044,4727,6512,6512
21061,6116,8433,4815,5274,4743
21062,3935,5189,1218,5109,5109
21063,6718,4717,5364,5160,5941
21064,7454,7440,5754,5754,5754
21065,5241,5622,5441,6557,6557
21066,3382,3382,8041,8813,8813
21067,5360,8410,303,303,1383
21068,5583,4882,6330,6330,6330
21069,3431,2014,8323,8323,8688
21070,4971,5902,6132,6132,6132
21071,5720,8159,5720,6486,6486
21072,6132,7153,8934,6373,6373
21073,6195,3879,8202,6373,6373
21074,5788,6959,3516,7338,7338
21075,6519,9148,5436,5282,5282
21076,4871,4871,5363,5363,5363
21077,6399,4861,6888,6285,6285
21078,7572,6397,6341,5146,5146
21079,8472,5371,6619,5794,5794
21080,8424,8775,6889,8436,8436
21081,8468,8854,4629,5740,6644
21082,4592,6878,6778,6778,6778
21083,6597,5445,6352,6352,6352
21084,6389,4678,5061,5061,5061
21085,6318,6858,6573,7911,7911
21086,5827,5011,5184,5787,5787
21087,5389,5737,6573,6013,6013
21088,4798,5563,3123,1575,5563
21089,6504,7935,5828,566,566
21090,5829,5682,7832,8933,8933
21091,5534,8755,6200,5298,5298
21092,6040,6478,5746,4755,4755
21093,5694,4933,2340,6443,6443
21094,2352,4134,6827,4317,2831
21095,7378,8311,6418,8311,6538
21096,9221,821,1607,7923,7884
21097,4784,4784,5214,4520,4520
21098,8907,5234,5054,5444,5444
21099,3618,6063,7607,2789,6515
21100,5935,6069,6069,5032,4988
21101,8131,1886,6526,4978,4978
21102,5404,5609,3494,2317,2317
21103,945,5740,2833,6404,5740
21104,6058,6762,5803,5803,5803
21105,6365,4737,5357,5899,5899
21106,7750,6745,6452,3726,3726
21107,6736,7982,5159,5159,5159
21108,4667,3241,2575,2575,3300
21109,2831,1067,8021,4955,4955
21110,8070,8532,8341,8341,8341
21111,4778,6539,4187,6650,8688
21112,5153,5883,5883,3821,3821
21113,7409,9228,6055,5040,5040
21114,2703,5021,4318,4318,4318
21115,2900,4679,6241,6241,6241
21116,8978,6521,5262,7577,7577
21117,8651,5762,4022,8325,8325
21118,6834,6382,4692,4692,3828
21119,5278,3621,5813,5813,5813
21120,5192,4464,6834,6834,6834
21121,5823,5929,7472,5929,5929
21122,4754,5200,5063,5063,5063
21123,6879,6879,7652,6879,7652
21124,5514,8705,5412,5412,5412
21125,4627,8408,7369,6483,4928
21126,5933,6827,5282,5481,5481
21127,6502,5712,8992,3160,5119
21128,5973,8955,5532,5532,5532
21129,8606,7863,4799,4799,4799
21130,5513,6040,5513,6128,6128
21131,7087,8264,9167,9167,9167
21132,4793,5571,5571,6857,6857
21133,8960,8447,3410,6831,7661
21134,5769,4802,6498,6498,6498
21135,4715,5841,5919,5919,5919
21136,5803,5666,4747,4747,4747
21137,7217,5355,495,7758,7618
21138,5332,6609,5400,5402,5402
21139,8274,6001,7803,6069,7803
21140,5227,6804,2940,4804,7819
21141,5968,8245,3619,9014,9014
21142,8989,7613,3811,5266,5266
21143,2465,7153,6195,6195,6195
21144,5572,60,5771,4887,4887
21145,2856,5958,5905,5958,5958
21146,6638,7209,6261,6261,6261
21147,5896,5928,5461,5622,5622
21148,5597,6714,5550,5664,5664
21149,6750,6564,5002,5002,5531
21150,5230,5128,5638,5638,5638
21151,5662,5464,4782,6863,4782
21152,6223,6593,5547,5547,5547
21153,4659,5766,5766,6394,6394
21154,6276,5785,6068,6068,6068
21155,5771,3828,4862,4545,5098
21156,5638,6281,5105,5078,5105
21157,9020,7886,6729,5820,6729
21158,8274,7416,6471,6471,6471
21159,8525,3099,4709,4709,4709
21160,5924,6307,5331,5331,5331
21161,5987,5030,4341,4341,4341
21162,8759,9216,6991,7082,6991
21163,5645,6007,6030,5930,6030
21164,5264,7662,6979,5306,5306
21165,6287,5384,5300,5300,5300
21166,6032,5308,6483,5412,6483
21167,8011,6520,8518,8794,8794
21168,8253,5932,4711,7470,7368
21169,6210,5230,5940,4770,4770
21170,6210,5466,6901,6317,6317
21171,6210,6542,6091,6091,6091
21172,6680,6299,6120,6120,6120
21173,6680,6680,6129,5874,6159
21174,6761,5826,6421,5679,5679
21175,6160,5434,5435,5435,5435
21176,5357,2787,4759,4759,4759
21177,5357,5150,6635,4940,4940
21178,6519,6825,6763,2381,2381
21179,6659,3225,4789,4789,4789
21180,8922,6334,9111,4295,4295
21181,6917,5316,5162,5650,5650
21182,4767,5546,6365,6553,6553
21183,6760,7086,8862,8862,5288
21184,5550,6871,4883,4883,4883
21185,6184,5356,6808,6088,6088
21186,6184,6184,6887,6184,6184
21187,6113,6433,5393,5870,5393
21188,6720,5410,5695,6438,6438
21189,2700,6433,4664,5683,4664
21190,4666,6629,6184,6184,6184
21191,6598,4978,4940,6846,6846
21192,6211,889,4845,4845,5045
21193,6217,5039,6661,6661,6661
21194,9212,5340,6070,6327,6327
21195,5340,1962,5455,5455,5455
21196,6892,6892,5715,6319,1593
21197,6511,4852,4958,4958,4958
21198,6892,8114,8114,6579,6579
21199,6004,5048,5856,6315,6315
21200,7129,869,5402,5402,5402
21201,8048,6623,4958,4958,4958
21202,7410,5521,5899,6528,6528
21203,7561,5548,7633,6611,6611
21204,6704,8833,3630,3630,8317
21205,7960,6475,5135,4856,4856
21206,6588,5072,4716,4716,4716
21207,6087,5270,6054,8784,8784
21208,4991,7338,7975,7975,7975
21209,7996,4004,6072,5426,5426
21210,1678,1065,1181,1181,1181
21211,5836,6275,9052,6275,6275
21212,5836,4785,5605,7906,6598
21213,9053,8382,6514,6514,6514
21214,5668,5576,5576,5576,5576
21215,6070,5576,5576,5576,5576
21216,5576,5576,5576,5576,5576
21217,5614,5221,4936,5221,5221
21218,5143,5045,6427,6774,6774
21219,5361,5533,4931,4955,4955
21220,4837,5819,8363,8543,8543
21221,6242,4715,8597,8597,8597
21222,4401,6377,7298,5493,7298
21223,5507,6454,5182,5312,5312
21224,9227,6725,5458,8377,7765
21225,5080,6644,5210,5040,5210
21226,6703,3823,5885,4629,4629
21227,6055,4785,6417,5534,5534
21228,9167,4894,4802,4971,4971
21229,4802,6342,5879,6342,5879
21230,6342,6342,6409,5146,5146
21231,4687,6301,7631,7631,5817
21232,6382,6368,5362,5606,5606
21233,4692,5606,6615,6615,6615
21234,5531,6116,5893,5893,5893
21235,2328,6302,5483,6366,6244
21236,6244,6173,6244,6244,6244
21237,6427,5463,5607,5607,5607
21238,4109,5467,7488,3319,4615
21239,4258,9102,7418,7418,7418
21240,5421,4856,4856,4856,4856
21241,2827,2454,6197,6197,6197
21242,6848,7674,6042,6042,8518
21243,8699,5829,6848,6723,6723
21244,6897,5505,6127,6274,6127
21245,6282,6127,8161,7371,7371
21246,6438,6214,6522,4712,5341
21247,6060,4563,6484,6484,6484
21248,5768,6627,5768,5768,5768
21249,5067,6629,6088,6808,6808
21250,5884,8287,7681,5184,5184
21251,6232,5446,7803,7803,5827
21252,4923,7571,6387,6783,6923
21253,4833,5449,3786,2968,8415
21254,4131,6365,6359,3517,3892
21255,2989,5764,2736,3488,3488
21256,6600,4898,5348,5348,5348
21257,6600,6869,5568,6072,6072
21258,3402,118,2269,1313,1284
21259,5577,2827,7078,2423,5046
21260,2763,6902,5207,5207,5207
21261,5392,6760,6902,5324,6902
21262,1982,2192,5369,5848,5848
21263,7866,4677,3784,6834,6834
21264,2478,3441,5168,9050,9050
21265,8349,8182,4291,4291,4291
21266,7990,8216,7753,7753,7753
21267,7184,8585,7360,6290,6290
21268,5207,7190,7276,5596,7276
21269,4212,2309,8535,6429,8535
21270,8647,8007,4978,7886,7886
21271,6310,6462,1910,5328,5328
21272,2863,5056,5709,5550,5550
21273,4626,7386,7499,4724,8854
21274,6701,1226,3409,5574,6437
21275,4677,4677,5836,5836,6612
21276,8340,4783,5192,8488,8488
21277,9191,5271,6229,2499,2499
21278,5964,6762,6834,6867,6834
21279,6084,3199,6498,6498,6498
21280,6161,6128,5792,5138,5138
21281,6800,4775,6598,6855,7080
21282,6010,3477,4305,4955,5023
21283,4627,6214,4987,5341,5341
21284,6451,3236,5458,5458,5836
21285,5145,5452,7778,7871,7871
21286,6110,5227,4829,4829,4829
21287,6921,6630,6959,6959,6959
21288,4730,7619,6296,4644,4644
21289,5797,6594,7536,4291,6546
21290,4986,6511,6868,6868,6868
21291,5279,6774,6400,6400,6400
21292,5505,4798,8526,4032,4032
21293,6661,4983,5781,5781,949
21294,6150,7619,7606,7670,4080
21295,4639,4736,6223,6223,6223
21296,5663,6699,5650,5650,5716
21297,5808,5538,5167,5433,5433
21298,8933,4805,5892,8283,8283
21299,5052,4431,3156,5541,5541
21300,6794,5527,5744,5744,5744
21301,1423,5606,8622,8622,4964
21302,4660,7966,4963,8688,8688
21303,5235,7229,2940,2940,2940
21304,6173,5755,6246,5039,5039
21305,3405,4706,5702,1708,1708
21306,3817,4275,4011,5677,5677
21307,6442,6363,4705,4705,6823
21308,5948,5362,4734,8356,4734
21309,6122,5367,5258,4729,5258
21310,5356,2648,5495,5495,5495
21311,6440,6449,6830,7100,7100
21312,8514,5145,9008,5023,5575
21313,6766,5288,6046,5366,5366
21314,6785,5211,4703,4703,4703
21315,5102,5752,5057,6223,5111
21316,3627,5981,3627,6904,6241
21317,3279,2724,3257,3257,4022
21318,6613,6578,5443,5443,5443
21319,6733,5788,5734,5734,5734
21320,7301,2764,7112,7112,8218
21321,5896,7484,7484,6708,6708
21322,8272,4315,5359,7060,7060
21323,7409,2339,2921,7143,7143
21324,8113,1796,6484,5431,6390
21325,7574,4841,9145,9155,7014
21326,4936,5692,4936,7984,7984
21327,6368,5606,6546,6257,6257
21328,4887,7326,6513,6513,5075
21329,6661,4964,9228,9228,9228
21330,7670,3181,880,880,880
21331,5497,5610,7877,7877,7877
21332,5497,7054,6924,6924,6924
21333,5515,4743,5915,5915,5915
21334,5135,4853,6978,6978,6978
21335,7963,7279,5979,5979,5979
21336,2496,7690,3255,5797,5797
21337,5477,6360,5723,5740,5740
21338,4890,8202,8166,8166,8166
21339,6228,8810,5554,5554,5067
21340,8989,4729,8827,8827,6116
21341,8963,4653,8215,8215,8215
21342,5614,5787,6867,5677,6867
21343,6192,6376,5950,5950,5950
21344,4004,924,3167,2854,2854
21345,6282,3092,4838,4838,4838
21346,4717,3635,6778,5948,6778
21347,6921,5997,3339,3339,3339
21348,5665,5653,6610,4826,4826
21349,6908,4917,6908,6908,6908
21350,4832,4832,4832,8013,8013
21351,4948,2669,4948,6880,6880
21352,4901,5238,6243,6542,6243
21353,6511,6511,6404,6404,6404
21354,5978,4704,5746,5746,5746
21355,6522,8196,2465,2465,2465
21356,6188,3866,3343,3029,3343
21357,4741,8949,7883,7883,7883
21358,6808,3141,3237,7710,7710
21359,8034,5952,8809,7959,7959
21360,8532,8121,4682,462,7422
21361,5852,5571,6358,6358,6358
21362,8860,3968,8846,8846,8846
21363,8228,8243,2487,8228,5718
21364,5682,8695,7803,6248,5430
21365,5979,3451,2973,2973,2973
21366,8442,7626,4507,2483,2483
21367,5603,8752,6644,6644,6644
21368,4970,4686,4897,6644,6644
21369,4729,6847,9165,9165,9165
21370,5324,5135,5135,5135,5135
21371,6829,6349,6829,4777,4777
21372,6241,4010,6241,6241,6241
21373,6236,5105,4807,6576,6576
21374,5866,5360,5877,5877,5877
21375,6184,3713,5098,5098,5098
21376,6829,4884,6599,6599,6599
21377,5761,5383,6481,4926,4926
21378,5874,3333,6349,5874,5874
21379,6507,5540,5540,6504,5540
21380,4808,4939,7140,7140,7140
21381,5476,6226,2489,2489,2489
21382,5335,4507,4881,6358,6358
21383,5740,5439,5683,5683,5683
21384,6404,4973,3979,4882,4882
21385,5772,5394,5999,7834,5999
21386,5590,8379,9117,8239,7964
21387,3443,2431,2962,2962,3205
21388,8864,8141,8223,7995,8154
21389,8864,4623,4713,6534,6401
21390,6416,4713,5133,8488,8488
21391,6316,6320,6320,6510,6510
21392,6580,4886,4099,2710,4099
21393,5808,2973,2973,2973,2973
21394,8682,8470,9202,8371,8371
21395,5864,8234,8726,8726,8726
21396,5153,5587,9033,9033,9033
21397,4054,3391,4532,4532,4532
21398,5012,3333,6678,6316,6316
21399,4885,5890,2556,6159,6159
21400,4879,4803,4886,7206,7206
21401,6805,6805,6805,6805,6805
21402,6361,6805,6138,3801,3801
21403,8627,9219,6038,6038,6038
21404,7070,8864,6600,6600,6600
21405,8114,7020,6606,5495,6606
21406,5265,5899,5332,5438,5332
21407,5986,5924,6006,4705,4705
21408,6411,7388,5934,5934,5934
21409,7240,7181,976,3013,3013
21410,8104,5816,6698,5671,5220
21411,6287,3165,8327,7234,7234
21412,8955,5751,4793,2551,4793
21413,6426,6545,5884,5991,5884
21414,2541,6864,2844,6632,6756
21415,4832,6087,4709,4709,4709
21416,6444,5467,7730,7918,7918
21417,6481,4889,6118,5824,5824
21418,7586,8106,5478,3257,3257
21419,9188,3412,4787,4787,4787
21420,3356,5053,4833,4833,4833
21421,6457,4591,3566,3566,3566
21422,5526,5471,4999,7072,7072
21423,6530,9149,9055,5586,8143
21424,5886,5263,6687,6594,6594
21425,6263,6667,6702,6702,6702
21426,6060,5508,5717,2460,2460
21427,5554,5787,6959,5787,5787
21428,4608,2715,6291,6855,8583
21429,5558,5543,4845,8911,8911
21430,6488,2890,4733,5695,5695
21431,5712,6061,5410,5410,5410
21432,5692,7391,7626,7269,7269
21433,4908,3946,5933,5313,5313
21434,8479,2401,3804,3482,3482
21435,8850,4727,5460,3830,6520
21436,5986,6774,6810,5866,5866
21437,5127,5515,7837,902,6874
21438,470,2078,1386,6775,5866
21439,3809,9116,9116,9116,9116
21440,5147,5534,6899,8360,8360
21441,4759,5376,6741,5091,6741
21442,6233,2300,6276,6023,6023
21443,6233,4960,5982,6005,6005
21444,6233,5062,5982,6005,6005
21445,5171,736,4743,4743,7318
21446,8989,7871,5934,5934,5934
21447,8882,7556,5934,5934,5934
21448,5125,5803,5911,5256,5103
21449,6635,6437,4637,6160,6160
21450,6349,5472,6410,6410,5464
21451,4005,3418,3685,3685,3685
21452,4478,2604,4541,4541,4541
21453,4302,3277,7125,2901,2901
21454,2578,5341,5105,8688,8688
21455,9209,6203,8588,7772,3480
21456,2667,6703,5978,9107,5154
21457,6640,5661,4934,4934,4934
21458,8283,6127,6825,4618,4883
21459,4760,771,6053,5041,6053
21460,4102,4170,4488,3818,4170
21461,7186,2548,7766,2352,2352
21462,8000,7773,8454,8454,8454
21463,2799,7078,6410,6410,6410
21464,2733,6555,2853,8557,8557
21465,5778,7671,6429,7507,7507
21466,6790,4808,6816,6816,6816
21467,6785,5044,6805,6805,6805
21468,5945,5446,5088,4643,5537
21469,5250,4703,5920,5953,5920
21470,5028,6880,5031,5031,4651
21471,5716,6587,5144,5144,5144
21472,6702,5985,5523,6542,6542
21473,6503,5436,5030,9219,6257
21474,5863,4650,4650,4960,4650
21475,4996,6427,6417,6427,6427
21476,5410,5113,4704,4704,4704
21477,6691,4671,6820,6820,6820
21478,7368,6331,4309,4309,4309
21479,4261,6421,3582,6157,6157
21480,5111,3269,5392,4675,4675
21481,5828,9172,7474,2611,4861
21482,6049,8163,6488,8243,8243
21483,6433,4660,5919,5919,5919
21484,5767,5785,3409,6885,3409
21485,5628,6597,5108,5108,5108
21486,4906,5756,5026,5026,5026
21487,5779,6040,5694,5196,8254
21488,7976,3954,5346,5346,5346
21489,6406,5043,6273,5299,5299
21490,5136,6106,4694,5353,5353
21491,2608,4988,6713,6713,6713
21492,5535,4129,5712,5996,3582
21493,5414,5414,5414,5414,5414
21494,4731,6574,6063,3466,3466
21495,5414,5077,5414,5414,5414
21496,6124,6780,7164,7437,8238
21497,4110,8683,3466,3466,3466
