ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
21498,6012,6685,5201,5146,6397
21499,3639,5146,6284,6627,6627
21500,6381,5078,5420,7536,7536
21501,8463,5900,8754,8754,8754
21502,4773,5290,5768,3179,5768
21503,5387,0,8735,2965,6774
21504,5176,8243,9155,8735,8735
21505,6616,6497,2956,6497,6497
21506,2845,2845,6359,6359,6359
21507,5671,6359,6805,4728,5719
21508,8860,6008,4853,4853,4853
21509,5822,7667,6817,6817,6817
21510,4664,7622,5282,3314,3314
21511,5875,8947,6080,8460,6080
21512,6759,5847,5408,5945,846
21513,8358,8978,5714,5429,8068
21514,4848,6537,8892,2476,5529
21515,6168,5612,5543,6282,8360
21516,6220,3409,4355,7746,7746
21517,1642,5870,6479,8853,3588
21518,3547,6452,5730,5730,5730
21519,3911,3208,3829,3829,3829
21520,6681,9105,4648,3374,3374
21521,6598,3351,5247,8408,5652
21522,6284,3726,4900,5205,5205
21523,7263,5094,6318,6318,6318
21524,8356,6965,6746,4900,4900
21525,8622,6207,5998,6207,8700
21526,6217,4639,5865,5865,5865
21527,6435,6435,5118,6435,6435
21528,6434,6363,6434,6434,6434
21529,5744,5744,5220,6794,6794
21530,5744,5744,6794,7572,4722
21531,5744,6524,5220,6891,6891
21532,4618,1783,4837,4837,7601
21533,7299,8235,8359,6423,6423
21534,5193,8458,6403,5777,6403
21535,2990,4695,6932,5635,6627
21536,6155,4828,6708,6387,6387
21537,9065,5483,6649,6649,8047
21538,8755,7799,6491,5623,5623
21539,9066,6038,6491,6491,6491
21540,4819,5725,7284,7529,4668
21541,6766,5063,5104,5104,5104
21542,5325,6631,6902,8297,8297
21543,5072,4675,5277,3623,5277
21544,6223,6219,5901,5901,5901
21545,5028,5920,6350,6350,6350
21546,4467,5324,5162,5162,4467
21547,8955,7740,7425,7425,7425
21548,4769,5569,5340,6146,6146
21549,8347,7114,6397,7114,7114
21550,3824,5079,4422,5079,5079
21551,4254,5362,5880,5823,5823
21552,5039,4436,5648,2605,2605
21553,1994,1993,4420,4420,4420
21554,6493,3664,8342,8403,8403
21555,4304,5794,5006,4269,4269
21556,6131,5975,4006,6603,6603
21557,3267,6555,7755,3006,3003
21558,6131,4649,5600,6114,6114
21559,6405,4901,6635,6635,6635
21560,6795,6124,5792,5628,5628
21561,6143,6397,6056,6056,6056
21562,5122,5823,6046,6829,4651
21563,5346,7860,3695,6129,6129
21564,5269,5750,4716,6660,4716
21565,7798,6767,7814,7814,7814
21566,6755,4981,6888,6888,6888
21567,5562,6560,5283,5501,5283
21568,8341,5372,7211,5847,7211
21569,6295,6295,5679,5389,5389
21570,6749,5620,5227,5227,5227
21571,6241,6223,5516,5516,5516
21572,4822,4441,3656,6946,6946
21573,5000,5351,6694,6694,6694
21574,6114,5953,6140,6140,6140
21575,5449,5016,8736,8695,6588
21576,5261,4540,7834,7834,7834
21577,5883,3333,4753,8393,8393
21578,7431,7461,6895,6895,6895
21579,6813,5797,5904,5904,5904
21580,5098,5886,5494,5494,5494
21581,6626,5809,4831,4831,4831
21582,6074,5847,4723,5841,5841
21583,6624,5805,6624,6276,6276
21584,4899,5918,744,5966,5740
21585,5461,4906,5733,5733,5733
21586,6503,6642,7230,7230,7230
21587,6198,6513,5713,5396,6702
21588,5521,9202,8348,8348,8348
21589,4638,5078,5266,6644,6644
21590,4697,7626,4962,4962,4962
21591,5292,6318,6318,6868,6318
21592,6482,6319,4704,9125,9125
21593,6537,4227,4936,6445,4936
21594,5228,7682,8113,6411,6411
21595,4759,4759,5760,5760,5760
21596,5265,9158,5970,5182,6657
21597,4759,5357,5357,6066,6066
21598,6801,4960,4960,4960,4960
21599,5550,4928,5603,5603,5603
21600,6801,6381,5499,6147,6147
21601,6916,4042,6617,6617,6617
21602,2191,6845,7568,7568,5998
21603,9039,7512,9149,8614,9149
21604,5038,7914,7914,7914,7914
21605,4440,7123,8489,9162,9162
21606,7090,5561,5455,8083,5360
21607,7974,4933,4657,6655,6655
21608,5503,4618,6354,6354,6354
21609,6274,6204,4677,4677,4677
21610,6718,6860,6750,6448,6448
21611,5093,3431,1668,3944,3944
21612,7004,3774,3774,3774,3774
21613,4836,4770,6317,6542,6542
21614,5039,5927,5927,5360,5927
21615,5685,4618,4984,5785,5785
21616,6562,6373,3839,7214,7214
21617,6367,3409,8235,5721,5721
21618,4085,2737,5974,7271,5974
21619,5930,6845,9057,9057,9057
21620,4341,5242,8393,5484,5484
21621,5902,6280,4834,6795,4704
21622,7774,7183,5778,7843,7843
21623,4885,8484,5676,6929,6929
21624,6689,6861,8297,8297,8297
21625,4471,9156,6209,3587,3587
21626,2896,6886,4728,5252,5252
21627,5613,5317,2556,6829,6829
21628,6597,4897,1085,8892,8892
21629,5661,3811,2580,2580,2580
21630,5695,8344,8892,6261,6261
21631,6026,4592,5670,6105,6105
21632,4712,6687,5805,5805,5805
21633,5040,6630,6909,6909,6909
21634,4003,6466,6686,5520,6686
21635,6184,2524,5254,5254,5254
21636,5095,6184,6017,6017,6017
21637,724,60,7734,7734,7734
21638,5987,6295,5982,5846,5846
21639,6205,1841,5561,8722,5561
21640,6238,4627,2691,2691,2691
21641,5728,4379,2778,2778,2778
21642,8704,3053,4666,3467,3467
21643,6798,5080,5878,6179,6179
21644,6783,5611,5872,8487,8487
21645,6341,6397,3648,3648,3648
21646,3660,5735,7860,7860,7860
21647,6664,6907,6830,6830,6830
21648,6850,3742,7394,8348,8348
21649,6864,7048,5843,5843,5843
21650,916,4734,949,8687,8687
21651,4210,8231,6745,4154,4154
21652,8614,8534,5147,7700,7814
21653,6910,6910,8223,6674,6674
21654,4868,6668,8180,8180,8180
21655,6939,6460,7383,5641,4828
21656,5465,5708,5641,5641,5708
21657,6446,6446,6446,5708,5708
21658,888,5986,7070,7481,7070
21659,4622,5986,9104,9104,7070
21660,6285,5986,4745,4745,4745
21661,5366,6820,3991,3991,5483
21662,5889,6081,6877,5874,5874
21663,5316,6689,6843,5104,5104
21664,6185,6463,4908,5613,5613
21665,6590,6696,6617,6617,6617
21666,6185,7203,6054,6054,6054
21667,5657,5792,6563,5739,5739
21668,5481,6311,4841,4841,4841
21669,198,5661,6040,6939,6939
21670,7505,9017,8115,8115,8115
21671,6442,4911,5145,5843,5145
21672,5222,8021,8663,8663,8663
21673,6649,8056,7779,6252,6252
21674,4982,6635,5125,6613,6613
21675,5609,5059,5443,5443,5443
21676,2896,4990,3999,4563,4563
21677,4287,6565,4659,4659,4659
21678,8056,2816,2542,4135,2542
21679,6690,3433,9182,6031,6031
21680,6774,5469,5469,5469,5469
21681,6116,4616,6810,2863,6715
21682,3435,2908,6848,4997,4997
21683,5374,5374,3035,5374,5374
21684,5374,5374,3945,5374,5374
21685,4825,2541,4919,3799,4919
21686,4864,6354,6303,6303,6161
21687,4994,7866,4834,4834,4834
21688,3720,4597,7615,7615,7615
21689,6899,2970,6711,9025,6711
21690,3170,6154,4734,4945,4945
21691,5821,6273,5047,5047,5047
21692,2890,7254,4830,5787,5929
21693,5469,6531,5180,5346,5346
21694,6677,5333,5929,5773,5880
21695,5547,8646,5701,7691,7691
21696,2343,5156,1883,8515,8515
21697,6597,586,5124,8172,8172
21698,8823,6225,7155,7155,7155
21699,4910,7640,5179,7318,7318
21700,6264,5119,6824,7300,7300
21701,8360,6416,5748,5715,8382
21702,5523,5942,6531,4779,4779
21703,6691,5084,5282,5282,5944
21704,5068,8762,5959,5959,5959
21705,6104,7742,4996,4882,4882
21706,6538,6173,6062,6333,6333
21707,7814,4748,3974,2358,2358
21708,8431,7814,5460,6333,5460
21709,5319,5020,6057,8461,8461
21710,5550,6965,6676,5214,8429
21711,4914,9109,8461,9080,8461
21712,4962,5484,6302,8422,6129
21713,5792,6905,5484,5484,5484
21714,5433,6212,5116,6365,6365
21715,5009,5707,5534,8716,8321
21716,6549,5737,9183,5867,5867
21717,4805,5105,5009,5009,5009
21718,5021,6905,3771,6767,6767
21719,5021,5498,5792,8404,5646
21720,6706,4831,6607,5651,5651
21721,8266,9197,4786,8877,8877
21722,5031,4968,5538,5538,5217
21723,6223,5317,5013,4401,7059
21724,4706,2640,5964,8303,8303
21725,4994,6404,6352,5639,5639
21726,5341,4656,5879,6607,5905
21727,5819,8815,7363,5408,5408
21728,7640,8993,1772,737,1908
21729,6458,9058,9222,9222,9222
21730,4618,9024,5094,5919,5919
21731,4819,4916,5075,6006,3979
21732,6873,6448,6291,6291,6291
21733,6250,2411,6959,8234,8234
21734,6380,3045,6356,5845,5756
21735,5124,5039,6597,6597,5805
21736,6413,5789,8295,6413,6413
21737,6413,2453,6413,6413,6413
21738,8773,8491,8831,7426,7426
21739,5483,8936,7689,7689,7689
21740,6914,6560,2553,3069,3069
21741,5728,5554,6014,5742,5742
21742,5337,5337,3783,3783,3783
21743,4813,6398,5997,5997,5997
21744,6316,6647,4804,4804,4804
21745,6716,4775,6152,6472,6264
21746,6858,5026,6472,6472,6472
21747,5781,5905,4747,4747,4747
21748,9179,6571,7324,8981,7324
21749,6063,8447,4731,4731,4731
21750,7344,6165,6062,8936,6062
21751,5020,7893,6661,9140,8714
21752,6418,6828,5400,5282,5282
21753,5291,6084,7415,7415,7415
21754,5617,6574,6574,6574,6574
21755,5428,4743,6313,6244,6244
21756,8933,5186,2506,6448,6448
21757,5402,7949,7949,7949,7949
21758,6042,6612,4896,8108,5734
21759,8369,6841,4655,6357,6357
21760,7264,5537,6240,4984,4984
21761,5531,5039,6400,6400,6400
21762,5753,5036,4842,4842,4842
21763,7978,8839,5740,8839,5431
21764,6579,5817,6310,839,839
21765,6537,9132,6517,9168,9168
21766,5818,5772,5132,5132,5132
21767,7843,9108,8336,8336,8336
21768,5590,5857,9005,4993,4993
21769,2928,3856,5613,5392,5392
21770,8484,8573,5046,5046,5046
21771,8168,5772,8895,8895,8407
21772,5737,6478,6731,4656,4656
21773,6141,5303,7991,8860,8860
21774,5720,4771,6774,6774,6774
21775,3190,5912,6018,7088,7088
21776,7523,7523,5553,5553,5553
21777,4655,6068,6068,6738,6738
21778,2063,2189,1671,1671,1949
21779,5442,6010,4669,4669,4669
21780,1949,4966,41,5402,4092
21781,1160,6651,6382,6382,6382
21782,5525,5367,5189,5367,5189
21783,6757,678,4500,4500,4500
21784,9207,8705,8705,8705,6651
21785,6666,6651,4749,5862,5862
21786,4681,7451,5260,6504,8814
21787,8718,6382,7530,8045,5813
21788,5292,6923,6416,5319,5319
21789,3579,7479,6964,7653,6964
21790,5885,3823,6327,6327,6327
21791,5803,6752,4915,5948,5948
21792,6800,5298,6609,3824,4629
21793,4037,5905,4350,2842,2842
21794,5358,6490,5566,5566,5566
21795,5687,8747,5826,5526,5526
21796,6569,7265,7387,7387,7387
21797,5540,5210,8215,5374,4814
21798,5961,5786,7991,7991,7991
21799,5208,5920,5317,5317,6464
21800,5808,5313,6660,6660,6660
21801,5600,5662,5476,5476,5476
21802,6899,9008,6724,1423,1423
21803,6544,5774,6645,6645,9155
21804,5507,6889,6657,3328,5860
21805,7297,965,348,260,260
21806,5873,8264,7869,8701,8701
21807,2264,202,366,79,79
21808,5617,5418,6399,6399,6399
21809,5842,7606,3322,8683,3355
21810,5418,8231,8069,8069,8069
21811,5871,6755,6566,4643,4643
21812,5871,5481,5543,6790,6790
21813,4704,4850,5138,5138,5138
21814,6764,5650,4467,5162,5162
21815,5288,6880,5208,5208,5208
21816,6408,6816,5250,5250,5250
21817,6607,5825,5825,5670,5670
21818,6733,6108,6733,6520,6520
21819,9024,6404,5543,5090,4700
21820,6544,6351,7982,5777,5777
21821,6918,6745,5462,5462,5462
21822,6419,5830,5705,5705,6824
21823,5146,4850,5853,7789,7789
21824,4769,8221,8221,8826,8826
21825,7085,5099,5220,5220,5220
21826,4505,6576,4252,4252,4252
21827,6337,4855,3859,2809,2809
21828,8404,8037,4906,4906,4906
21829,6646,6646,1461,5819,1111
21830,7633,5385,8815,5385,6693
21831,8198,9035,7311,5265,5438
21832,6499,5800,8272,7826,8272
21833,6179,6681,5330,5305,4405
21834,9105,5845,5012,6796,6796
21835,4662,5464,8206,6046,6046
21836,5443,5256,5059,6908,6908
21837,4659,4099,5443,5141,5141
21838,8515,6155,5247,5247,5247
21839,5799,6431,8622,6882,5420
21840,6203,4784,6027,6027,6027
21841,5466,5466,6700,4706,6700
21842,6251,5677,2348,6251,6251
21843,6251,6210,6901,6867,6901
21844,5683,6873,3631,6866,3678
21845,6386,6386,6127,5589,5589
21846,6462,2357,4827,5379,4827
21847,3501,4901,5755,6225,6225
21848,4053,6507,5856,1949,1949
21849,6531,6531,6692,6692,6692
21850,8553,7714,4197,5946,5946
21851,8873,8873,7553,2955,4563
21852,8418,7609,4774,7929,4774
21853,6659,5834,6470,6470,6470
21854,6697,5518,678,6772,6772
21855,6200,5456,6000,5695,7681
21856,5017,3895,5591,4606,4606
21857,4900,5101,4630,7455,7455
21858,5218,4233,6436,6048,3579
21859,5176,6239,6582,6582,6582
21860,7734,5480,464,213,464
21861,3558,3664,6474,6474,6726
21862,5186,6446,4752,6242,4752
21863,2055,4875,7299,7153,7153
21864,4191,3638,5544,5769,5769
21865,6421,5719,6825,6825,6825
21866,6084,4946,5365,5365,5365
21867,8553,6630,5648,5648,5648
21868,1089,6389,5258,6270,5258
21869,235,4869,3382,6415,6415
21870,4271,6721,4271,4271,4271
21871,4766,3128,3295,3295,5338
21872,6403,6100,6575,4587,4587
21873,2668,4930,5444,6279,2796
21874,6364,5726,6525,5726,6525
21875,2736,3704,6543,3302,3302
21876,5641,6681,6832,6832,6832
21877,7274,8444,8129,9209,8129
21878,6733,3586,4403,4966,4966
21879,6568,8164,5932,5932,5932
21880,8448,7033,2311,2311,8595
21881,6207,4715,6808,6808,6808
21882,6389,5941,5985,5985,5985
21883,4934,6867,6151,6276,6276
21884,5622,5555,6606,7360,1125
21885,4793,5605,5481,6147,6147
21886,7879,3179,5986,3642,5986
21887,6300,6626,4883,4883,4883
21888,6300,6091,5992,6356,6356
21889,5325,8565,5530,5530,8938
21890,8573,2706,4068,4068,4068
21891,8694,4776,5772,5772,4646
21892,8809,7057,8794,7226,7226
21893,7670,7670,8819,1793,1793
21894,523,2152,9017,9017,9017
21895,6060,5639,5639,5639,5639
21896,5964,6701,5964,5964,5964
21897,6966,7446,4688,4688,4688
21898,5884,6545,4440,3554,3554
21899,6284,8680,7085,2101,2101
21900,5884,5884,5884,5884,5884
21901,6609,5113,5865,5865,5865
21902,1458,268,4865,1297,3290
21903,6276,6111,6373,5587,5587
21904,6492,5258,4676,4676,4676
21905,6492,5924,5924,5924,5924
21906,6386,8045,3455,3455,6690
21907,6140,6729,5001,5001,4654
21908,5353,6248,7079,7079,7079
21909,7779,5567,9074,5690,5690
21910,5667,5863,5893,5893,5893
21911,7471,5312,1125,7474,8433
21912,4772,5146,6342,4946,4946
21913,5577,5577,6226,6226,6226
21914,7163,2461,5454,3130,8964
21915,7760,6946,6471,6471,6471
21916,5424,6115,5546,4839,4839
21917,4777,6081,6587,6343,6343
21918,6174,6025,8731,5211,5211
21919,8413,6090,6182,6182,6182
21920,5647,6274,4950,4950,4950
21921,4685,5385,5641,5395,6320
21922,6600,4861,5522,5522,5522
21923,5319,7080,2611,4841,6720
21924,4861,4861,4861,5522,5522
21925,8750,4685,4950,4596,6274
21926,3554,5571,8860,8860,8860
21927,3859,6110,6858,6858,6858
21928,4956,6087,6851,5686,5686
21929,7957,9141,6288,7644,7644
21930,5366,6480,5000,4968,4968
21931,5389,7337,6798,5853,5853
21932,5389,5787,5737,5350,5350
21933,3871,3798,2589,3808,5851
21934,5853,5853,7572,5853,5853
21935,5298,5311,6922,6922,6922
21936,6100,4234,6278,6278,6278
21937,4849,4092,6765,5987,6765
21938,8750,6918,6918,6918,6918
21939,5607,8569,5064,8826,5205
21940,4860,7328,5004,6183,6973
21941,7264,5100,6055,5866,5420
21942,3728,7762,6937,6937,6937
21943,6299,6395,5028,5798,6218
21944,4926,5158,6179,6179,6179
21945,7600,3275,8828,8828,8828
21946,2779,5785,2098,5521,5521
21947,4025,6100,2424,2424,2424
21948,7994,6070,4726,4726,4726
21949,6486,6869,8221,8221,8221
21950,6486,8221,6486,8826,8221
21951,6533,5810,4788,4788,4788
21952,5270,6067,8643,3099,3099
21953,5968,7816,3417,4679,3417
21954,4956,8196,4804,6581,6581
21955,4693,3333,3345,3345,3345
21956,3311,6473,5535,4813,4813
21957,2547,8797,3825,3825,3825
21958,6827,5402,4928,4928,4928
21959,8203,6145,7512,6257,6257
21960,5025,3431,5638,4692,3409
21961,7485,3799,3474,3025,3025
21962,6473,4764,5659,5659,5659
21963,4152,4170,3886,4542,4980
21964,6485,4997,8466,4997,4997
21965,4582,8250,8215,8215,7451
21966,6630,5334,5829,7752,7752
21967,5579,9171,8540,9074,9074
21968,4727,6019,6453,7842,2588
21969,5798,6843,5207,4927,4927
21970,6880,6222,6222,6222,6222
21971,5994,5994,5994,5994,5994
21972,6635,6118,2845,4982,5910
21973,6196,7631,6669,4645,4645
21974,6399,5524,7271,4910,8221
21975,5197,4937,3280,3280,3280
21976,5261,4671,3333,6408,6408
21977,6678,5055,6551,3724,6551
21978,6114,6131,6634,6925,6925
21979,3197,5140,6098,5505,6390
21980,6566,6887,1746,7122,7122
21981,6558,5628,5852,5872,5872
21982,6547,7904,6606,7509,7509
21983,6596,8747,5462,5963,8069
21984,7155,6873,5962,5095,5095
21985,4934,6210,6624,6233,6233
21986,4934,5279,6624,6624,6624
21987,5466,4934,4934,6801,6431
21988,6876,5736,5697,4115,2982
21989,6421,6344,5426,5888,5888
21990,6876,5832,4790,4790,4790
21991,5183,6301,5974,4840,4840
21992,7799,4965,5623,5819,5623
21993,8495,6810,5360,5360,5360
21994,5528,4949,4949,4949,4949
21995,5401,6044,2392,6318,6318
21996,5540,6630,8429,6723,6630
21997,9006,6947,4612,3910,4943
21998,8695,8426,3623,3623,3623
21999,8012,7611,6972,6392,6392
22000,6703,6674,5459,7812,7812
22001,5143,7344,6779,6822,6822
22002,3993,6905,6621,5372,5372
22003,6169,5023,5902,6701,6701
22004,6032,6083,6682,6682,6682
22005,7984,5487,6586,6586,6586
22006,5611,6390,763,4999,4999
22007,8074,6595,5166,5166,5558
22008,7908,8832,1070,9045,1070
22009,6031,6071,6031,6031,6031
22010,4965,5698,6396,6396,6396
22011,3784,4692,5698,5698,6031
22012,5213,5894,5894,5894,5894
22013,6317,6771,6093,5238,5238
22014,5785,5839,4809,5188,5188
22015,5371,3035,4327,3035,4327
22016,4109,3786,2423,4466,4466
22017,9185,6683,4681,8446,8351
22018,5211,4939,4908,5859,5859
22019,4679,4547,6114,6114,6114
22020,5674,5354,5859,6406,6406
22021,6161,4785,5593,5593,5593
22022,4846,4846,6301,6446,6446
22023,6571,5357,4940,4940,4940
22024,5441,5269,5546,4839,4839
22025,6820,4709,3374,4671,4880
22026,6436,6030,5631,5631,5631
22027,5469,6519,5006,4566,4566
22028,4993,4730,8266,8759,8759
22029,5665,4730,6041,3041,3041
22030,6849,7282,5250,5250,5250
22031,6501,7577,4856,4856,4856
22032,5430,5990,8641,6992,5859
22033,6518,5827,2611,2611,2611
22034,6028,5309,5533,6147,6147
22035,6639,5457,3770,3770,6693
22036,6642,5828,4842,4842,6498
22037,8348,8351,5528,9208,8744
22038,1318,3033,6093,694,856
22039,6752,5407,3711,6967,6967
22040,6874,5127,632,7585,632
22041,7738,6078,6382,6382,6382
22042,4790,6549,4696,8746,8746
22043,5878,8000,4178,4178,4178
22044,6631,6494,6818,6818,6818
22045,6665,4225,2556,3861,3861
22046,4261,8028,8028,4466,4466
22047,7497,8625,461,461,461
22048,370,7072,2044,3278,3551
22049,8757,6137,2967,2967,3840
22050,4254,5959,3922,6539,6539
22051,5518,5914,5914,5562,5562
22052,7618,2730,5327,4799,4799
22053,5642,8069,4757,6663,4757
22054,4073,2931,4447,3774,3774
22055,5905,4964,5146,5146,5146
22056,5839,6368,5614,5614,5614
22057,8541,8757,1422,7136,7136
22058,4731,6075,6075,6075,6075
22059,5833,6633,2553,2553,2553
22060,5874,5318,6304,4701,6304
22061,5063,5288,5318,5044,5044
22062,5926,5981,5981,5981,5981
22063,5490,3208,6434,6434,6434
22064,5954,7161,5326,5326,6457
22065,6906,5490,5248,5248,6609
22066,6179,6573,4405,4405,4405
22067,5647,5434,5698,5698,5698
22068,6303,6157,5745,1708,1708
22069,7454,6101,4997,4708,4708
22070,6017,5225,6389,6389,6389
22071,6071,6382,7999,5127,5127
22072,3041,2973,3682,3502,3502
22073,7275,5934,9040,7082,7768
22074,5502,4510,4422,5083,4422
22075,6638,6282,6934,6749,6749
22076,4752,3419,6846,6846,6846
22077,4193,6828,4691,5929,5929
22078,5115,7631,2944,6786,6786
22079,5561,9206,2890,5614,5614
22080,6566,4821,8015,6576,8015
22081,5726,5376,8635,8635,7690
22082,5171,3079,5319,5319,6502
22083,5844,7892,7018,7018,7018
22084,5483,5052,5184,6430,6430
22085,6037,8359,3441,7233,7233
22086,7649,8569,4910,2536,2536
22087,3955,2675,3666,8106,3666
22088,3472,8465,5217,8353,8353
22089,5946,5135,5307,5307,5307
22090,8350,3729,6944,9205,9205
22091,5031,5031,5609,4649,4649
22092,8695,4142,6838,5417,6345
22093,5449,7242,9083,6851,6851
22094,6665,2886,4943,4943,2862
22095,6212,5610,5116,5116,4886
22096,6811,6811,6811,6811,6811
22097,5581,6346,6771,6771,6771
22098,4768,4860,5050,6161,5050
22099,4793,7509,2551,6533,6533
22100,6430,7548,2536,5181,2536
22101,5938,6397,4765,4765,4765
22102,6775,5198,4887,5940,4984
22103,5638,6363,5703,5703,5703
22104,7614,6403,808,5437,5437
22105,4389,5282,4715,4798,3878
22106,6406,5507,1415,5493,1415
22107,7978,7220,6375,7492,7492
22108,6796,3173,6499,5344,5344
22109,3700,5573,7698,6348,945
22110,2582,5493,5108,5108,5108
22111,3399,5261,6585,5990,5990
22112,5390,6494,5019,5019,5019
22113,4463,3341,6361,6849,7206
22114,5831,5955,7187,5301,5301
22115,5492,3984,5926,5926,5926
22116,6048,3603,4856,4856,4856
22117,9132,8655,8314,8314,8314
22118,9183,5393,2818,5393,5393
22119,3695,5719,4814,4767,4767
22120,4737,6040,5435,4558,6432
22121,6007,6240,6825,6557,2845
22122,6922,7474,5883,5883,5883
22123,7461,7682,5023,5379,7622
22124,7424,5258,5957,6492,6492
22125,7891,5835,4655,9207,9207
22126,4923,4291,4923,4291,4291
22127,6907,7041,6874,5677,5677
22128,6638,5713,6862,6640,6640
22129,6773,6519,4917,6519,6519
22130,4659,6058,6361,6796,6361
22131,5116,6565,6525,6525,6525
22132,6594,3374,4804,4804,4804
22133,5531,6276,5531,6230,5113
22134,5436,6276,6230,6230,6230
22135,5828,4969,5799,5799,4883
22136,5668,5787,6240,6240,6240
22137,7301,5508,8808,8808,8808
22138,5134,5584,2854,2854,5584
22139,6439,1213,4699,4699,4699
22140,4724,6271,8750,6819,6422
22141,5117,5117,6734,6734,6734
22142,5514,9126,8356,7227,7227
22143,6446,6274,6627,5524,5524
22144,6755,5824,2328,2328,2328
22145,5248,5784,5669,3374,3374
22146,4790,4503,9120,5925,5925
22147,5569,6822,5463,5463,5463
22148,4850,5871,4825,4825,4825
22149,4850,7996,6820,4850,4850
22150,4092,6381,6044,6801,6044
22151,5880,8985,6879,5299,5299
22152,6056,2158,5518,905,905
22153,6666,6666,6666,6666,6666
22154,6010,7871,5822,9062,9062
22155,6391,6666,8687,5813,5813
22156,4025,3042,4154,3474,3474
22157,8981,3697,5092,5092,5092
22158,5146,2340,4821,9090,9090
22159,2743,4918,3185,3185,3185
22160,2675,2493,3972,3178,3178
22161,5432,3002,6115,6115,6115
22162,4644,4771,5002,5146,5146
22163,4919,6387,5169,6055,5169
22164,4674,4674,6692,7041,7041
22165,5840,5060,5524,5873,5873
22166,5163,6284,8754,5181,3706
22167,5378,2372,5378,5378,5378
22168,5225,3113,6547,5507,6768
22169,4984,6508,6191,5018,6538
22170,4794,7161,4721,4682,4682
22171,4734,3433,3766,4454,4454
22172,8672,4677,6483,5740,5740
22173,5042,3264,6859,6530,6530
22174,4895,6887,6790,6790,6790
22175,6181,3845,4694,4694,4694
22176,6514,4825,6274,6274,6274
22177,5384,6677,5339,4427,5339
22178,5719,6813,5389,6557,6557
22179,6424,4850,4694,5562,5562
22180,4857,6475,3391,4857,4857
22181,5541,5252,5616,5500,5500
22182,7233,5220,5730,5730,5730
22183,6645,6942,5495,8561,8561
22184,6280,6562,4963,3146,3146
22185,6287,6224,8119,8119,8119
22186,6855,7571,5534,5612,6862
22187,5568,2845,6704,6177,6704
22188,5147,6597,6313,6313,6313
22189,4954,4727,5315,4735,4735
22190,6218,6218,5065,6395,6395
22191,4954,4954,5536,6277,6277
22192,6425,8414,5429,5112,5112
22193,6215,8918,6933,6836,8353
22194,5027,7356,6429,7076,7794
22195,6233,5238,6005,6005,6005
22196,5338,5335,3840,3840,3840
22197,5762,5434,5506,5303,5506
22198,4776,6470,6680,5657,5657
22199,5084,5653,5260,5260,5260
22200,5447,6630,4557,4557,4557
22201,2913,6368,3642,3642,3713
22202,3433,3433,6031,2657,2657
22203,5344,6993,6206,5367,5367
22204,6519,5659,7107,6424,4764
22205,4992,3298,6613,6613,3873
22206,7431,5910,2900,5910,5910
22207,6618,5455,4958,4958,4958
22208,5214,5094,5406,5406,5406
22209,173,5914,2893,6340,5914
22210,5674,6016,8553,2366,7967
22211,5433,5990,7195,7195,7195
22212,4866,4381,4606,5535,5535
22213,6804,7688,6516,6516,6516
22214,8922,1668,6729,5012,5012
22215,5261,6840,4654,5820,5820
22216,5275,5995,5298,3824,5298
22217,6160,5434,5238,6093,5746
22218,5518,5518,889,5518,5518
22219,8461,7362,5789,5789,5789
22220,1907,3828,1122,1122,1122
22221,6305,6305,5898,1790,1790
22222,4648,5094,5488,6889,6577
22223,4985,4521,3123,8122,5523
22224,3835,4812,4697,4697,4697
22225,5744,3156,5560,6524,6524
22226,4792,5671,6007,6007,6007
22227,5592,2690,5981,2345,2345
22228,5950,6710,8200,4672,4672
22229,6418,6154,7005,6711,6711
22230,5497,5008,7056,7056,7056
22231,8365,3438,4756,4756,4756
22232,4753,6981,6241,6241,6241
22233,6118,4608,4680,4680,4680
