ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
22234,6123,8461,8057,6032,6032
22235,8333,9099,7226,8333,8333
22236,5008,5189,5747,5747,5747
22237,5539,5196,6536,4680,4680
22238,5476,6131,5206,6087,6087
22239,5787,4270,3479,6339,2388
22240,5425,4455,6030,6030,2664
22241,8085,7229,6238,6069,6069
22242,5674,5560,2517,2517,2517
22243,4234,5060,4160,6452,6452
22244,5615,6295,3123,9090,9090
22245,6351,5978,4935,4935,4935
22246,3555,7725,5561,5561,5561
22247,7799,7799,4965,7799,4965
22248,3555,6400,8520,7995,7995
22249,6278,7851,7087,7087,7087
22250,3409,5868,4866,7768,7768
22251,6844,5293,4596,6283,6283
22252,5126,5036,5883,9024,5883
22253,6012,6184,6544,5178,5178
22254,4014,4475,6742,6484,6484
22255,5830,4985,6217,6217,6217
22256,4697,6186,6017,6017,6017
22257,5284,6874,8045,8045,8045
22258,5889,5450,5104,5076,5076
22259,5390,4279,5405,5405,5405
22260,3768,8426,7685,3225,3225
22261,8461,3576,4500,5149,5149
22262,3314,5237,5436,8988,8988
22263,3739,5793,5152,5152,5152
22264,3263,5905,7484,7484,7484
22265,5790,5018,4520,2455,4520
22266,5717,6878,8515,4829,8515
22267,8469,4893,4916,7758,5923
22268,5598,6761,4929,3955,3955
22269,8469,4674,6697,6697,6697
22270,5088,5537,4994,5088,6147
22271,5678,6191,6487,6487,6487
22272,6786,8013,6102,6102,6102
22273,6235,3185,4189,3825,3825
22274,4477,4350,6265,6273,6273
22275,3414,5245,3431,3787,3787
22276,6828,6020,6203,3128,3128
22277,6325,6325,6325,6325,6325
22278,7652,6901,4984,4770,4770
22279,6111,6448,6111,6750,6750
22280,6594,5839,4922,6923,6923
22281,6182,7282,6594,4678,4678
22282,6762,2328,2328,6353,6353
22283,6762,5255,5910,3156,3156
22284,4790,6276,4750,4750,4750
22285,6850,8369,4134,4134,4134
22286,3039,3237,6686,5494,6686
22287,5344,8706,5864,7213,9017
22288,8351,6541,9057,8118,8118
22289,5619,6613,6361,6424,6138
22290,4993,3131,3225,3225,3225
22291,6831,7222,6196,7354,7258
22292,6831,7678,4687,7258,7258
22293,8154,6476,6783,5985,5105
22294,3466,6893,6571,6571,6571
22295,5938,6675,5938,5938,6717
22296,5647,6362,5715,5715,5715
22297,6008,5550,6535,6535,5045
22298,6907,5927,6407,5811,6407
22299,4936,2537,5221,5221,5221
22300,4761,6334,2827,2502,2502
22301,6619,3860,6547,6758,6758
22302,5004,5523,3039,2382,2382
22303,3348,8636,2418,8866,8866
22304,8593,8983,7563,7594,7594
22305,4147,7223,6851,6851,6851
22306,3025,8880,3474,3441,3441
22307,8608,5585,4437,7311,3590
22308,5255,6499,2328,6545,2328
22309,3268,2707,9053,6111,6111
22310,4821,6204,6224,4712,4712
22311,5154,8760,8159,5986,5986
22312,4690,6263,5788,357,357
22313,2809,5926,5317,3461,3461
22314,2801,5679,5297,6835,6835
22315,6042,5957,7581,6042,6042
22316,5525,5949,6251,8251,8251
22317,5813,62,5525,6666,5886
22318,8459,8832,6626,7115,7115
22319,9145,6763,4864,5291,5291
22320,6702,8371,7033,7275,7275
22321,6111,6511,4764,4764,4764
22322,6823,5637,5010,4499,2659
22323,5406,5844,3068,3068,3068
22324,4897,1259,6073,6674,5370
22325,5933,5396,5802,6615,6615
22326,6396,4862,6214,6368,6368
22327,5887,6099,6930,6930,6930
22328,5831,6944,7235,7235,7235
22329,7787,8730,6420,4646,4646
22330,6717,7186,6232,3068,6914
22331,2703,5693,6500,6500,6500
22332,6077,2934,5694,5694,4296
22333,6624,4019,6896,5263,5263
22334,5738,8601,6374,6374,6374
22335,6885,6817,8601,8601,8601
22336,4977,2320,7005,7005,7005
22337,5501,4757,4757,4757,4757
22338,5056,8000,4768,4768,4768
22339,3007,5103,6613,6613,6613
22340,5965,5770,6816,6816,6816
22341,5314,6549,4405,6549,6353
22342,5356,7717,7532,7532,7532
22343,4706,2348,6261,5737,5737
22344,6066,4737,7485,5562,2345
22345,5476,5476,6292,5613,6292
22346,8962,8478,6521,6521,6521
22347,7583,7801,7285,7285,7285
22348,7282,4716,6548,5354,6849
22349,6140,5066,1668,1668,1668
22350,5700,5700,6812,5674,5674
22351,6783,5825,9145,5852,5872
22352,5481,5795,6603,5560,5560
22353,2726,5334,8907,8907,6913
22354,7968,5474,5224,5112,5112
22355,7267,5861,5979,5979,5979
22356,8625,4976,5261,5261,5261
22357,4618,4906,6289,6289,6145
22358,4014,5496,4985,4985,4985
22359,4946,4940,4940,5825,5825
22360,3257,9215,4223,3931,4223
22361,8927,6743,5390,5390,5390
22362,8866,7187,6617,6660,6660
22363,8715,8909,7971,4124,4124
22364,4049,4948,3850,5132,5132
22365,7399,3686,7452,2791,2791
22366,6807,6141,4660,4491,4491
22367,7788,6375,6542,5900,6542
22368,5157,5767,2105,7529,7529
22369,3311,3268,4557,7578,2773
22370,2483,2727,2677,4227,4227
22371,2554,2842,2840,5432,3825
22372,6399,6367,6061,6061,6061
22373,4505,6052,3782,2460,2460
22374,6385,7562,2902,2902,2902
22375,8613,7465,1425,7521,7521
22376,7226,8386,4887,7804,7804
22377,6295,4622,5094,4846,4846
22378,5109,7652,7613,7613,7613
22379,5254,5094,4933,6367,6367
22380,7912,9158,5896,6804,7153
22381,6448,5346,6442,6442,6442
22382,4905,6342,6143,6143,6143
22383,5543,6730,8244,8244,8244
22384,4742,6060,4760,3164,3164
22385,6060,6060,6060,6060,6060
22386,6060,6921,9226,3372,3372
22387,7784,6135,6810,8452,8452
22388,1796,9064,8896,4702,4702
22389,5134,7633,5552,7074,894
22390,9208,8647,6630,4169,4169
22391,4337,6494,6067,4879,4879
22392,6296,6268,4030,4030,4030
22393,6472,6472,8515,5026,5026
22394,6472,5357,5465,5708,5708
22395,6566,3520,6430,7598,7598
22396,7700,8892,8356,4025,4025
22397,5462,6098,8855,7015,7015
22398,9065,6448,6043,697,9107
22399,5456,3068,5180,5180,5603
22400,5746,5902,5461,5011,5011
22401,6233,4650,3824,3824,3824
22402,6353,5354,5059,5059,5059
22403,3364,3982,4342,3524,3524
22404,3556,5711,4948,4948,3247
22405,4910,3332,9120,5209,5209
22406,8317,4673,6688,5781,5781
22407,8818,5571,4747,6607,6607
22408,3782,5864,5446,6869,6869
22409,7935,5754,6672,6672,6672
22410,4732,4732,3150,4610,3150
22411,5722,5433,6408,4680,4680
22412,4884,4884,6519,4884,4884
22413,5922,5516,5158,6877,6877
22414,5248,5238,6699,6699,6699
22415,3170,4766,5860,6828,6828
22416,5611,2874,2526,7338,7338
22417,4949,6435,6832,6832,6832
22418,5783,5414,6184,5869,5803
22419,6187,5677,6768,5569,6427
22420,6132,6132,8995,8692,8692
22421,8424,4846,4567,4567,4567
22422,5291,7013,6260,7165,7165
22423,5243,9017,4996,5083,5083
22424,8831,7051,6924,6314,6314
22425,6401,7284,9112,9112,9112
22426,6817,7458,4928,4928,4928
22427,8831,7436,7426,8186,8186
22428,3416,6496,1002,5452,5452
22429,6361,6395,5910,5059,5059
22430,3740,3700,3520,7427,7427
22431,9091,3051,9137,4398,4712
22432,7366,8349,5957,5957,5957
22433,7016,5274,5274,5274,5274
22434,2599,2938,7891,7891,7891
22435,2798,4814,5019,6556,6556
22436,5205,4965,6575,5186,5186
22437,6236,4855,4855,4855,4855
22438,6395,6805,4659,4659,4659
22439,5464,6805,2742,6548,2742
22440,6303,6880,5600,5600,5600
22441,4693,6481,5216,4693,4693
22442,4693,4962,5729,4693,5729
22443,6490,6617,2914,3035,3035
22444,6023,6023,6023,6023,6023
22445,5756,5203,6204,4970,6801
22446,6130,6023,8699,4678,4678
22447,2518,6823,1085,1085,1085
22448,2620,2516,2822,3458,3458
22449,9008,6488,7585,8761,8761
22450,4793,6779,3648,3648,3648
22451,7572,5993,2551,5593,5593
22452,5853,6403,6352,5843,5843
22453,1967,6437,2934,2934,2934
22454,6005,5407,3817,3817,3817
22455,6340,4952,3787,3787,3787
22456,7682,4853,8349,6606,6606
22457,6784,6813,4275,6152,6152
22458,5844,5376,5227,4784,4784
22459,6784,5359,6126,6126,6126
22460,8635,4420,5797,4977,5797
22461,6784,6546,6546,6546,6878
22462,6096,3524,7638,3162,4455
22463,6274,5667,5607,2509,5620
22464,4924,7128,8493,7287,8493
22465,2908,5888,4420,6055,4420
22466,5788,4403,3154,3087,3087
22467,5709,2320,7005,6550,6550
22468,5076,5076,5324,4912,4912
22469,4571,5381,6350,5980,5980
22470,5208,5890,5673,5673,5673
22471,5266,6644,2863,8752,2863
22472,372,6153,7641,1223,1223
22473,5456,6176,5885,6005,6005
22474,5150,6007,6545,4988,4988
22475,5967,6098,6341,5310,5431
22476,5220,8760,5409,7572,7572
22477,5949,5160,8601,5160,5160
22478,5230,6637,5364,6442,6442
22479,6257,5160,6700,6700,6700
22480,7210,8981,2545,8581,8581
22481,4628,3874,5582,5582,6956
22482,8981,1133,5992,7437,5992
22483,5038,6927,5131,5131,5131
22484,8957,8964,8957,8964,8964
22485,8516,8206,3466,3466,3466
22486,9009,5857,9009,8813,8813
22487,8933,7832,4184,4741,4184
22488,2622,6759,3094,4873,4873
22489,8757,5520,7211,1464,1464
22490,7922,3912,2592,2592,2592
22491,7258,3410,4587,5092,4587
22492,6131,6501,5337,6587,6587
22493,7603,4260,8060,3637,3637
22494,6087,7600,5567,5567,5567
22495,6856,4910,4538,6289,6289
22496,6856,5731,5731,5731,4910
22497,7114,3491,4831,7197,7197
22498,7178,7390,8201,8697,8697
22499,5464,5773,6469,5270,6136
22500,5031,5594,5206,5887,5887
22501,5599,6889,5961,5781,5781
22502,3612,6713,3372,4745,4745
22503,5154,2325,8074,6926,6926
22504,7803,8047,4615,7607,2789
22505,6852,3566,6873,6873,6873
22506,8553,6063,5559,5559,5559
22507,9187,6423,5918,6093,6655
22508,5737,4656,4860,5010,6097
22509,2321,6657,6530,4748,4748
22510,4978,6922,8620,9105,9105
22511,6328,6179,4993,6052,8290
22512,5111,4968,5663,5663,5663
22513,9083,9083,6634,6634,6634
22514,5577,5239,5596,5577,5577
22515,6793,4948,5177,4822,4822
22516,8498,6837,8649,8649,9084
22517,7057,7209,7387,7387,7387
22518,7301,6837,6837,9084,9084
22519,7131,8932,8716,8716,8716
22520,8483,7393,6730,6730,6730
22521,6672,5712,6686,6686,6686
22522,9039,7878,7661,7263,7263
22523,6704,8489,8763,8763,8763
22524,7189,6542,5784,6449,6449
22525,6028,5835,5856,3711,3711
22526,4757,6571,7718,5489,5489
22527,5803,5314,5803,5803,5803
22528,4701,5144,6369,4651,5546
22529,4659,4658,4701,6350,4701
22530,5144,4701,6805,5111,5111
22531,5004,7383,5666,8172,8172
22532,8546,6717,5321,5321,5321
22533,4983,5647,7048,6614,5671
22534,4870,4798,4778,5928,5928
22535,5575,5497,8085,8966,7641
22536,4745,6502,6846,6846,6846
22537,5385,6530,7211,7211,7211
22538,4769,5569,5569,5569,5569
22539,5372,5995,5995,5995,5995
22540,6084,6380,5825,5825,5825
22541,6055,5797,5272,6387,4784
22542,1708,5275,6151,6896,6896
22543,5988,5300,4716,4716,4716
22544,9197,7149,6131,4104,4104
22545,7339,5749,5404,4022,5701
22546,4875,6976,8628,8628,8628
22547,6360,8114,6491,6038,6038
22548,4746,6768,4686,4686,4686
22549,2228,2146,2146,1400,1400
22550,1427,3113,3588,3612,3612
22551,5854,5881,8911,6097,8911
22552,1928,5877,6618,8495,8495
22553,8221,7397,8750,8750,8750
22554,4038,6669,5188,5227,5227
22555,5327,5814,5327,5586,5586
22556,5593,5622,7337,7337,7337
22557,3501,7173,5745,5457,6688
22558,4625,6326,2813,4054,2949
22559,5787,9021,6353,6789,6789
22560,4093,4608,8036,8036,8036
22561,5784,5147,6761,5257,6691
22562,8372,6652,4304,4891,4891
22563,5308,5942,8488,8546,8546
22564,6089,5542,5212,5212,5212
22565,4412,5694,5694,5694,5694
22566,4776,4982,6883,3623,3623
22567,6918,7260,4765,6736,6918
22568,5633,5633,5633,7189,7189
22569,5633,5633,5633,5633,5633
22570,5438,5312,6637,4743,4743
22571,6442,5621,4957,5949,5949
22572,5251,6428,7051,5630,6416
22573,3045,7965,5736,8791,8791
22574,6526,6588,6708,3307,3307
22575,6442,6828,6676,5309,5309
22576,6905,4783,4126,4126,4126
22577,4738,2327,4622,4420,4622
22578,5333,5210,5888,5260,4931
22579,6584,4650,6276,5499,5499
22580,5025,4989,5606,6374,8549
22581,6363,6407,6251,6251,6251
22582,6033,5687,3318,3318,3318
22583,8259,7961,2334,5676,5676
22584,7000,7266,2930,6054,6054
22585,6374,5621,8549,5606,5606
22586,7997,6442,5160,8244,6546
22587,6116,5679,4989,4989,4989
22588,5312,4748,6186,7171,7171
22589,5628,3643,7947,7947,7947
22590,5002,6762,4706,6949,5962
22591,3461,461,6729,5594,8063
22592,921,5255,8197,3350,3350
22593,7282,3891,5337,5144,5144
22594,6549,6742,5832,5832,5832
22595,6036,5283,6036,6424,6424
22596,5720,7833,7881,7881,7833
22597,4778,5375,9126,5375,5375
22598,4779,4779,4810,4810,4810
22599,4779,4305,6010,6010,5413
22600,6658,8247,5439,5439,5439
22601,7589,1585,3052,3052,3052
22602,9149,8876,5758,2629,2629
22603,6239,6498,3314,6705,6705
22604,2372,6130,4665,6130,6130
22605,6517,4905,8137,6508,6508
22606,4700,8426,5984,5984,5984
22607,3309,5139,3479,3293,3479
22608,5787,7150,6683,3403,4862
22609,2853,2699,6821,6665,6665
22610,4637,5979,4140,3769,3769
22611,6393,6026,6836,6836,6836
22612,4156,2936,4557,4557,4557
22613,6324,6676,6531,5120,5120
22614,6462,5258,7529,7529,7529
22615,7276,9042,882,9007,9007
22616,4932,8414,8423,9141,8423
22617,8018,7487,276,276,276
22618,7124,7124,7124,5034,5034
22619,5761,6219,6760,5716,5716
22620,6025,5337,6159,4884,4884
22621,4834,4970,6168,6907,6907
22622,5964,6440,5084,5084,5084
22623,6311,5784,2452,5263,5263
22624,7613,4741,5859,4791,4791
22625,4720,5326,6199,8223,8223
22626,5303,6746,4682,6103,4634
22627,5490,4986,6708,5048,5048
22628,6243,6023,6878,6878,6878
22629,5198,6110,6895,4281,5423
22630,6338,3181,2524,4588,7133
22631,6338,6047,7428,6534,5342
22632,5237,7500,7369,7369,7369
22633,4704,4906,7861,5232,5232
22634,6640,6322,6308,4820,4820
22635,6243,7947,4096,4096,4843
22636,8217,7418,7960,7418,7418
22637,7203,5253,2401,2401,2401
22638,7794,6805,6793,6793,6793
22639,6428,5352,6691,6691,6691
22640,5149,6701,6488,7674,7674
22641,7597,5851,8513,6390,5827
22642,9120,4349,3299,6482,6482
22643,4304,6255,6255,6255,6255
22644,2738,2630,8152,8152,8152
22645,4903,6740,9191,6212,6510
22646,3162,5239,6699,5491,5491
22647,8695,6118,5996,5390,5390
22648,5374,4259,3936,4259,4259
22649,7053,6851,6226,6312,6312
22650,4612,9117,5881,5881,5881
22651,8372,5898,5898,5152,5152
22652,5786,8801,8665,9182,9182
22653,6618,2229,1089,7920,5759
22654,5605,1545,8549,5606,6885
22655,5865,5036,4706,5877,4981
22656,4766,5787,2463,6582,6582
22657,5443,5994,6613,6613,6613
22658,4782,6880,5577,5577,5577
22659,6891,5116,6773,6773,6773
22660,4287,6805,6805,6792,5249
22661,6512,6512,5609,4824,5609
22662,3724,3984,6739,3768,3768
22663,4679,8426,4455,4455,4455
22664,4982,7330,4939,4939,4939
22665,6913,5609,6045,6045,6045
22666,4440,2372,5923,5617,5923
22667,8447,5440,5833,8453,6748
22668,7324,4731,6075,6075,6075
22669,4873,8423,5926,5926,3598
22670,2452,6148,3838,3235,3598
22671,853,1623,911,1623,1623
22672,5798,5798,5766,6818,6277
22673,5779,4889,5766,6790,6790
22674,4680,6102,5279,5279,5279
22675,6589,3051,6552,6126,8747
22676,2454,6520,8957,8957,8957
22677,6737,6691,6421,6435,6435
22678,2352,4505,4427,6440,6440
22679,7476,4657,6303,6762,5635
22680,8458,8213,6409,6619,6619
22681,7674,6243,5868,5334,5334
22682,8561,6820,4702,4702,4702
22683,6182,6776,6846,7155,7155
22684,5528,4791,4690,2768,4690
22685,7416,5788,4780,4780,4780
22686,6865,6203,5309,5108,5005
22687,6624,6984,4706,6640,6640
22688,6406,5263,6374,5653,6374
22689,5533,6828,4200,4200,4200
22690,3045,3591,5830,6149,5849
22691,4908,5690,5820,4761,4761
22692,3494,5250,4691,6134,6134
22693,4115,4847,6710,6710,6710
22694,4046,3649,4786,5551,6471
22695,4744,2289,5599,5599,5599
22696,5574,6630,5559,6193,6193
22697,6827,5352,6306,6306,6306
22698,9019,4997,7752,7752,7752
22699,6181,8360,3445,5827,3752
22700,8397,5135,4584,5760,6608
22701,8131,4254,6041,6041,6041
22702,4884,4703,4691,4808,4808
22703,6753,5351,4888,6925,4691
22704,5211,5277,6587,5765,5765
22705,5676,9076,5875,5875,5875
22706,6944,7049,5636,7611,7611
22707,5780,5162,3682,5780,5780
22708,5519,8461,7891,7891,7891
22709,4705,7353,4979,4688,4688
22710,8975,8801,5089,5089,5089
22711,5412,6650,6703,6703,6703
22712,5008,5879,7574,5614,5614
22713,6638,9035,5138,5138,5138
22714,5711,5144,4725,5579,5579
22715,6178,4972,6263,5450,5450
22716,7027,7570,7006,7006,7006
22717,5036,4757,6346,6346,5036
22718,6866,7509,4945,7085,7085
22719,5666,6319,6857,6857,6857
22720,4727,6156,4727,4843,4843
22721,4688,8712,9226,9226,9226
22722,8548,8139,5313,4717,4717
22723,6785,6591,4099,6849,5267
22724,5766,7701,8695,8695,8695
22725,6599,5917,4992,6580,6851
22726,5472,5063,7235,5161,5161
22727,5063,4701,5162,5162,5162
22728,6241,3333,3333,3333,3333
22729,5441,2328,4840,4193,6762
22730,7187,5244,4088,4088,4088
22731,7281,6851,5001,8978,8978
22732,5139,5448,8538,5139,5139
22733,6460,7308,7592,7592,7592
22734,4905,6447,8231,8231,8231
22735,5456,6798,6798,6798,6798
22736,6362,1756,4871,5439,5439
22737,3520,3696,5678,5678,5678
22738,6659,6826,6469,6469,6469
22739,7137,7137,5551,5177,5055
22740,5206,7577,6364,5859,6364
22741,8333,9048,7209,8738,7209
22742,2472,7524,4755,2896,4755
22743,5281,4994,6020,6020,5986
22744,5372,2541,2541,2541,2541
22745,6926,5943,5544,5544,5544
22746,6502,6387,6801,6552,6552
22747,6845,6863,2873,6316,6187
22748,5111,4982,6764,6764,6764
22749,5351,5953,5158,5351,5158
22750,8526,2902,6028,5170,5434
22751,6571,6571,9162,9162,9162
22752,4681,4794,4794,4794,4794
22753,5829,8813,4552,4552,4552
22754,8853,6913,4388,4027,5004
22755,7241,8223,8327,8327,6562
22756,6663,4757,4757,4757,4757
22757,6697,5611,5395,4193,4193
22758,5376,5376,6664,4712,4712
22759,3957,8578,4709,3804,3804
22760,6826,4786,3906,4512,2952
22761,6940,9103,9020,9020,9020
22762,6189,8893,5429,7886,7886
22763,6616,6526,6773,6773,6773
22764,6601,6620,5199,5199,5199
22765,8089,6490,6469,5764,5764
22766,8131,6592,5300,2690,6806
22767,6870,6539,5365,5365,5365
22768,5930,5059,5770,6222,6395
22769,6481,5752,4792,6880,4792
22770,6790,6565,6790,6790,6790
22771,4793,6562,5379,4946,5379
22772,8237,4609,2889,4509,2889
22773,4094,4135,6603,7596,7596
22774,7554,3612,4196,5526,4196
22775,6855,7241,6078,6078,3509
22776,1416,1810,1810,1884,1884
22777,6610,5260,5402,6451,6451
22778,4525,7865,2453,4574,7353
22779,5327,2357,6421,6421,6421
22780,4861,5462,8069,5633,6918
22781,4682,7098,4682,4682,4682
22782,3879,3466,5923,5121,6574
22783,7451,6977,7977,6994,6994
22784,9207,7346,6483,6483,6483
22785,5985,7471,8146,2359,2359
22786,8530,2901,3308,3630,3308
22787,8473,6799,3217,3217,3217
22788,2530,7016,8313,8264,8805
22789,4317,5134,9085,7613,5014
22790,5223,6073,8277,8277,4687
22791,3641,6461,8538,8538,8538
22792,7190,4786,8769,5142,8353
22793,2839,4780,6543,4606,4606
22794,6561,4364,6647,6647,6647
22795,5518,5842,5434,5180,5180
22796,4606,6340,7772,6121,6815
22797,5487,7529,4283,2703,9091
22798,4740,6288,4736,6877,6877
22799,5798,6480,6587,6587,5476
22800,5689,4803,7206,7206,7206
22801,5036,5900,5900,8463,5654
22802,5919,5126,7598,7598,7598
22803,4622,5593,4622,4622,4622
22804,4972,6727,2568,6494,6494
22805,4547,6620,6843,6494,6494
22806,6114,5684,5684,5684,5684
22807,5803,2641,5074,4949,4949
22808,6302,9092,7911,5803,5803
22809,4906,6274,6539,6539,3065
22810,5875,5085,5875,3667,3667
22811,8138,7779,4782,4782,4782
22812,6708,3045,3129,7526,7526
22813,6635,6499,5803,5059,5059
22814,5136,6395,6557,5103,5103
22815,5930,6762,6144,6144,4721
22816,4877,4995,7825,5812,7825
22817,5261,7086,5798,5207,5207
22818,7863,6835,5022,4625,4625
22819,5189,6483,8718,8058,8058
22820,5940,6542,5940,6615,5940
22821,5822,8369,4837,8371,8371
22822,6507,4967,3890,6291,6291
22823,6181,3983,7698,3018,8234
22824,8540,5882,5330,5616,5616
22825,6448,4971,8755,5098,5471
22826,5411,7474,5411,5554,5554
22827,5606,8433,4743,6442,6239
22828,4640,8766,6296,6445,6445
22829,7804,5180,5535,8156,8156
22830,6451,8583,5053,5053,5053
22831,4716,3883,4336,4336,4336
22832,8962,6603,2418,6634,6634
22833,5208,5207,6477,6477,6477
22834,7163,5812,5820,7329,7329
22835,6463,5778,5626,5820,5820
22836,4219,6743,6455,6455,6455
22837,5045,5160,5364,6327,5364
22838,6291,6624,5279,5279,5545
22839,5094,5124,6452,6452,6452
22840,6642,3431,6438,6450,6450
22841,5113,5537,4673,4673,4673
22842,79,3420,5792,6635,6635
22843,5461,5138,5138,5138,5138
22844,4901,4755,5496,6567,4940
22845,6567,4758,6402,6402,6402
22846,4954,6222,5363,5730,5730
22847,6663,6397,6397,6397,6397
22848,5434,4968,5044,6430,4912
22849,8583,7135,7625,7625,7625
22850,3509,2863,6690,7966,7966
22851,3237,7229,5030,4914,4914
22852,5960,8797,6617,4896,4896
22853,5999,4917,6570,6570,6570
22854,5889,5277,6587,6587,6587
22855,5434,4629,6624,6742,6742
22856,4092,4412,5035,4412,4412
22857,3822,4429,3905,3905,3905
22858,4637,4737,3295,3295,3295
22859,6879,1434,6879,4639,5174
22860,4644,6984,6355,4835,4835
22861,4926,4982,5874,5874,5874
22862,5761,5897,5897,5103,5103
22863,3153,6349,5527,4693,6826
22864,6798,3200,6693,5209,5209
22865,3678,6155,5305,6728,6728
22866,6191,6528,5685,5685,5685
22867,5841,6212,8862,5975,5353
22868,6530,8139,8090,4636,5462
22869,5982,6363,3629,5127,5738
22870,8251,6314,4007,5482,4007
22871,7966,6496,4862,5585,5585
22872,8704,5487,2479,2949,2949
22873,6394,4982,6872,6453,6453
22874,6395,6880,4671,4671,4671
22875,4632,5600,6325,6325,6325
22876,7570,7961,4273,8485,8485
22877,4886,5619,4750,4750,5917
22878,4822,6067,7834,7834,7834
22879,4648,5410,8889,5949,8368
22880,6824,6632,6612,6535,6535
22881,6419,7700,5534,5534,5534
22882,5887,6189,5270,7647,7647
22883,4740,4740,6587,4651,4651
22884,5392,4740,4754,6219,4754
22885,4914,4914,4914,4914,4914
22886,8461,9043,6416,7823,7823
22887,4914,4914,7051,4914,4914
22888,6660,4939,6553,6553,6553
22889,6114,5144,4797,5390,5390
22890,5486,6599,5536,6178,6081
22891,6016,6913,5140,5707,2581
22892,3997,3309,3808,3808,3808
22893,7174,7801,5132,5132,5132
22894,4246,6253,3395,2836,2431
22895,4273,2813,3412,6845,6845
22896,5132,5373,3274,5689,5689
22897,7480,4910,3384,7623,7623
22898,5651,8514,2324,6607,6607
22899,6856,6856,6856,6856,6856
22900,3314,4779,4779,4779,7840
22901,709,6017,8279,6261,6261
22902,7458,7458,7530,8464,7530
22903,6375,6357,6042,6841,6841
22904,7892,6483,4655,4655,4655
22905,6841,5933,6841,6841,6841
22906,5964,6251,6251,6435,3824
22907,5599,4650,4573,6151,6151
22908,6168,6406,6752,6111,6111
22909,6503,6718,5335,5335,5335
22910,5595,7051,5040,5040,5040
22911,151,7813,6827,6827,6827
22912,4677,2824,5705,5705,5705
22913,7554,4789,6786,6786,6786
22914,7571,2898,6390,5896,5896
22915,1018,3212,7251,3584,3584
22916,3834,3730,5382,3876,5384
22917,8033,3804,3482,7127,7127
22918,7371,4491,6982,3066,6982
22919,5412,8517,6807,6169,5656
22920,6257,5724,5724,3237,3237
22921,5581,6688,5455,5131,5131
22922,5966,4406,5628,5628,5628
22923,6705,5661,1593,5769,5769
22924,5932,3313,2361,2361,2361
22925,8832,5176,8199,8054,8054
22926,8372,5191,6926,5187,5187
22927,7445,7972,7445,7445,7445
22928,6112,4652,7066,7066,7066
22929,7257,2359,4488,5786,8199
22930,6363,5078,6431,6431,6431
22931,6905,8912,6276,6023,5531
22932,7950,1084,4817,7517,5776
22933,5399,6892,4687,1464,5385
22934,4986,6567,6741,6511,4643
22935,4958,6693,5810,6177,5715
22936,6912,6575,5204,5204,5204
22937,5828,5387,2361,5120,5120
22938,8848,3632,9120,2764,8152
22939,4603,6797,7615,7615,7615
22940,3351,6186,1642,9090,6839
22941,6797,5460,7474,2460,2460
22942,5261,6463,5990,5261,5820
22943,8852,7166,8893,8893,8893
22944,8259,7889,8550,5549,8289
22945,6608,7086,9070,6425,6383
22946,4896,5447,5780,6760,6760
22947,7918,7281,7963,7963,7963
22948,7819,3404,3176,4046,4046
22949,5891,4813,4722,4722,4722
22950,7367,7279,8828,7910,8828
22951,8529,7647,8169,6588,2594
22952,5130,9057,8105,8105,8105
22953,7647,5512,8138,6620,5549
22954,6447,3388,4972,4972,4972
22955,4954,4982,6054,5211,6587
22956,6134,4777,5029,5765,5765
22957,2742,4954,6490,6591,6591
22958,7282,6764,5076,4777,4777
22959,7285,3071,9130,7385,7664
22960,6619,1756,6545,5446,1756
22961,4788,6567,5205,5671,5671
22962,6232,7103,7789,5460,5460
22963,5751,5973,6627,5524,5524
22964,6820,5732,8458,8453,6330
22965,6641,8404,3037,6311,6311
22966,5028,5200,5057,5476,5476
22967,5076,6580,4824,4824,4824
22968,4822,6007,6316,4954,4822
