ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
22969,3302,2979,2651,4497,4497
22970,3938,3595,3571,3601,3601
22971,4004,5849,7551,6726,6726
22972,5144,7282,5922,6587,6587
22973,6694,8573,8573,8573,8573
22974,7498,7568,8788,8788,8788
22975,5837,5675,7877,4969,4969
22976,1070,5213,2868,2868,2868
22977,7042,7042,6257,6257,6257
22978,6920,4620,4650,4650,4650
22979,6381,4639,5248,5248,6901
22980,4643,6615,4669,5533,5944
22981,5879,6774,6728,4665,6728
22982,6798,6922,5434,5434,5434
22983,5737,5593,5036,6228,5036
22984,5770,6030,5177,5177,5177
22985,6015,5103,4750,4750,4750
22986,5103,6279,6279,6279,6279
22987,4904,5524,6035,6035,6035
22988,6775,5743,5023,5023,5023
22989,6817,5692,5894,5894,8860
22990,6498,6157,8468,8468,8468
22991,7523,8172,7523,7523,7523
22992,4946,6143,6023,6023,6023
22993,4797,8450,6785,6218,6218
22994,3153,259,6494,6536,6536
22995,5031,5111,4926,5337,5337
22996,4544,8647,8088,8088,8088
22997,2442,8478,1003,3272,4094
22998,8379,8743,7845,4944,6759
22999,4818,5209,4785,4818,4795
23000,4471,3276,7071,3212,3212
23001,2558,5736,6759,4857,4857
23002,7739,2771,7744,7744,7744
23003,6045,5305,6762,6565,6565
23004,6796,4659,5609,5994,5994
23005,6397,5741,5403,5741,4821
23006,5138,5137,4647,4647,5871
23007,6119,4905,3314,5606,5606
23008,8297,5716,6785,6785,6785
23009,5207,4754,4754,4718,4718
23010,3494,4560,5711,4754,5596
23011,5930,9057,5333,5333,5333
23012,6138,4750,6036,4750,6613
23013,6058,4658,6058,6058,6058
23014,6668,5045,566,5854,5854
23015,5519,3902,3828,3828,3828
23016,2908,5695,8601,6168,6168
23017,4739,4987,9077,9077,9077
23018,3771,5640,8546,7667,6012
23019,6479,3455,5145,5145,5145
23020,5324,5780,5087,5673,5673
23021,5111,5947,5337,5729,5404
23022,5028,5028,5028,5028,5028
23023,6866,5593,5928,6376,6376
23024,5823,6160,4647,5562,5562
23025,5457,5457,4747,5651,5651
23026,5888,5921,5279,5921,5921
23027,5283,4863,4834,4834,4834
23028,8941,4102,4673,3697,4673
23029,5162,5351,5297,5749,5749
23030,4879,6398,5890,5065,5315
23031,5351,6805,5351,5761,5761
23032,8738,8663,5754,6224,6224
23033,4845,3020,9182,5045,9182
23034,6834,4705,5916,5916,5916
23035,6811,6269,4757,4757,6811
23036,6062,5654,5654,5654,5654
23037,6811,6478,6661,5036,5699
23038,6066,4629,4011,4674,4674
23039,5755,5720,5501,5501,4656
23040,6390,6703,5203,5203,7363
23041,4701,6361,5211,6694,6085
23042,5351,5626,4889,4889,4889
23043,4651,6849,8225,8225,8225
23044,5412,6251,6306,6306,6809
23045,4953,4464,6083,8705,8705
23046,3455,6612,6612,8251,8251
23047,8712,6698,6418,6418,6418
23048,4619,4640,5064,5064,6008
23049,8203,5754,2994,7768,2325
23050,7147,6003,8867,5704,5704
23051,4196,4813,6106,6106,6106
23052,8256,4813,4988,5604,4988
23053,8134,5066,7339,2273,2273
23054,840,128,652,652,652
23055,3601,7229,2749,4075,4075
23056,8802,6870,7382,7382,7382
23057,7431,2963,8411,3885,8411
23058,5184,3397,4015,8540,4015
23059,4772,5832,4592,4211,6687
23060,4755,5755,6161,6161,6161
23061,4905,5181,6798,6798,6614
23062,4704,6559,6132,6415,6415
23063,6217,4812,5969,5456,5781
23064,6707,7318,5463,5463,5463
23065,4821,5385,8967,8823,8823
23066,4821,8816,6430,5138,5138
23067,5140,5254,7913,5254,5254
23068,3631,7172,7700,3848,3848
23069,8003,7474,6466,5505,3886
23070,6224,8606,8882,1200,1200
23071,1030,2708,1130,1130,1412
23072,5115,4950,5115,5115,4950
23073,6372,3739,3505,2913,2913
23074,6666,6057,7840,7840,7840
23075,5952,5949,6307,6307,6307
23076,7858,6413,8471,8471,8471
23077,5197,5197,4663,6238,6238
23078,5705,6862,5693,6229,5693
23079,6707,5233,6346,6346,6346
23080,5980,4912,5920,5980,5980
23081,5324,5246,8925,5087,5087
23082,6529,5911,4701,4701,4701
23083,8406,5296,7455,7455,7455
23084,5023,7051,8951,5296,5296
23085,7625,8724,9032,9032,9032
23086,7693,5132,5800,5800,5800
23087,3163,3395,3161,3161,3161
23088,6606,4849,6191,6191,6191
23089,6372,7670,5075,5075,5075
23090,3430,5356,5588,4143,4143
23091,8767,3114,8673,7997,6049
23092,7577,4761,8353,5054,2588
23093,5167,5761,5246,5207,5207
23094,5167,5317,5167,4888,4888
23095,2640,4648,6261,6597,6597
23096,4985,2524,5497,5497,5497
23097,5271,5338,6145,6145,6145
23098,6547,7982,6423,6423,6423
23099,6703,5143,4809,5332,5332
23100,6707,9035,5243,8064,5243
23101,5316,3122,4884,5658,5658
23102,4727,5600,5324,4740,5317
23103,6308,4282,824,3138,3138
23104,5944,5944,5783,5637,5637
23105,5010,6650,2854,2854,2854
23106,5303,6400,6400,4650,4899
23107,5806,6135,8597,5950,5825
23108,5806,6270,4935,4935,5009
23109,6803,5171,7239,7239,8306
23110,4341,5737,6355,6355,6355
23111,6276,5216,5212,5531,6776
23112,1738,5606,5638,5638,5638
23113,4947,7164,5623,5623,5623
23114,2372,5833,7912,5504,5504
23115,6538,4712,4840,4840,4618
23116,5086,5123,7951,6141,6141
23117,9046,5149,6313,5149,5149
23118,5086,6626,5952,5952,5089
23119,5113,5305,6211,6211,6211
23120,5053,5904,5053,6464,6464
23121,4341,5653,2452,6640,2938
23122,7552,5340,6203,4193,5271
23123,6192,6820,6203,6203,6203
23124,5181,4906,5014,2669,2669
23125,5049,3633,6033,6033,6033
23126,5594,6208,6247,5270,5270
23127,7166,6453,5046,5405,5405
23128,4594,5392,4273,4273,4273
23129,4929,5557,5929,5929,5929
23130,4776,5929,5929,5929,5929
23131,4341,5934,5639,5061,4343
23132,6800,4341,5703,5703,5703
23133,2584,3371,2364,2641,2641
23134,2666,6080,2353,2353,2353
23135,6395,5297,6829,5890,5890
23136,6805,6138,6359,6359,5945
23137,7832,4763,4855,6743,8090
23138,6223,6877,6223,6223,6223
23139,6477,6863,4879,4879,4879
23140,4699,5480,7001,5543,5543
23141,6089,2067,6624,6742,6742
23142,5723,6191,6381,6146,6146
23143,5609,4824,4659,4659,4659
23144,6902,5249,5118,4926,4926
23145,5450,4854,6218,6218,6218
23146,3345,5658,8694,8694,8694
23147,7801,5055,6086,3804,3804
23148,6178,8052,8646,8351,3364
23149,4666,6568,5849,5210,5210
23150,5499,6776,5469,5688,5688
23151,5502,6214,6391,5074,5074
23152,7383,162,6819,6819,6819
23153,5328,6320,2940,1389,3502
23154,6112,8785,3639,5060,5060
23155,6176,5096,6446,6446,6446
23156,5568,8359,7401,7401,7401
23157,5641,4724,8413,4724,4724
23158,5845,2577,5107,4004,3860
23159,4161,6532,8531,8531,3738
23160,6839,2919,2838,9149,9149
23161,5175,5546,4926,5358,5358
23162,5479,2553,6500,2236,2236
23163,6469,5658,6818,6551,6551
23164,5598,6809,4778,6633,6633
23165,5008,6433,5518,5746,5518
23166,5341,5008,5094,5094,5094
23167,402,8916,7379,7530,7530
23168,5515,5078,6700,6700,2891
23169,4676,5436,3375,5436,5436
23170,5336,8479,7452,7845,7845
23171,5631,5876,2639,7513,7513
23172,6115,7281,3980,8365,8365
23173,6580,5917,6591,5443,5443
23174,8213,6424,5671,5671,5671
23175,6222,6222,4750,6222,6222
23176,7114,8002,4905,4905,4905
23177,8233,8663,8497,8497,9119
23178,5728,4891,4234,8080,8080
23179,5417,4142,9141,9141,9141
23180,5417,5300,8219,6944,6944
23181,2886,5710,4748,4748,4748
23182,6939,4991,6909,5343,5343
23183,4825,5385,6050,6050,6050
23184,6486,6362,7642,6298,6298
23185,5557,4854,6343,4921,6805
23186,6764,5516,6764,6764,6764
23187,5980,6219,4808,4808,4808
23188,2606,2989,4463,5960,4463
23189,5881,8797,4787,5132,5132
23190,8256,7493,3345,8219,8219
23191,5049,6481,5890,5318,5318
23192,5351,6394,5516,5516,5516
23193,5472,6880,5472,5472,5472
23194,5504,5959,6039,6039,6039
23195,6942,4821,3879,4821,2506
23196,4025,5423,5497,5497,5497
23197,5560,3517,2496,3341,2963
23198,5682,5380,2577,7466,9016
23199,5151,4995,3281,5913,5913
23200,4407,6413,8429,5079,5079
23201,4940,4955,6275,5670,5670
23202,5888,5898,7353,5071,5071
23203,4931,6708,6344,5169,5169
23204,6438,5410,6682,5105,6682
23205,6625,4634,5436,5436,5436
23206,7788,8548,5379,3664,3664
23207,8546,7424,7005,7005,7005
23208,678,2680,8602,3620,3620
23209,5352,7424,4928,4928,4928
23210,7829,3614,6874,6492,6492
23211,6817,6492,5957,5957,5957
23212,4282,6228,6922,2098,2098
23213,5389,4900,5696,8181,8181
23214,5525,6018,5763,5763,5763
23215,5215,5215,7115,6562,6562
23216,5215,5215,7966,7115,7115
23217,7464,8845,7464,8248,8248
23218,8344,681,7018,7018,7018
23219,8324,6563,4702,8337,8337
23220,8048,8613,8048,8786,8786
23221,8659,5795,5778,5013,5013
23222,7147,3219,6583,6583,6583
23223,6951,5965,7104,7104,7104
23224,8176,8119,4801,8842,3739
23225,8663,6715,4670,4320,1417
23226,4958,4558,7523,8172,8172
23227,5725,7581,8819,4370,4213
23228,7334,5837,5286,5286,5286
23229,5156,7120,4985,6198,6198
23230,4692,4194,6750,6750,6750
23231,4988,3062,6413,3886,4069
23232,5347,6632,5702,5702,5702
23233,6594,4330,6761,6296,6296
23234,6687,6311,7584,7584,7584
23235,6026,9208,7283,5043,5043
23236,5160,5703,6718,8433,8433
23237,5767,5828,8912,8912,8912
23238,4852,7219,6882,4809,4809
23239,4871,6023,5823,5230,6896
23240,2489,8310,8704,8704,8704
23241,6535,7161,6286,6250,6366
23242,2884,6037,4983,5532,5532
23243,4947,6721,5378,5751,5751
23244,6567,5303,6110,6110,6110
23245,1259,6721,4979,5797,5797
23246,4876,5514,7950,7950,7950
23247,5759,7866,6401,6468,6468
23248,2837,9020,8007,7765,8007
23249,6019,6109,4907,6226,5175
23250,7968,8903,8830,8018,8018
23251,9230,8757,5121,5121,5121
23252,8463,7615,3630,7782,7782
23253,6166,9061,8463,8463,8463
23254,7186,4795,7186,5678,5678
23255,6710,1029,5828,5828,2913
23256,6059,8222,4741,6556,6556
23257,4659,3682,6880,6350,6350
23258,6046,5920,5165,5165,5165
23259,5246,5325,5765,5765,5539
23260,8899,4630,6638,4899,4899
23261,4648,7780,5755,6246,6246
23262,4682,5691,5836,6899,6899
23263,8752,5458,6701,6701,8752
23264,5412,5525,4868,4738,7314
23265,3416,8462,7224,7224,7224
23266,5278,7710,5550,6808,5550
23267,8085,2457,7028,7028,7028
23268,5779,5913,7876,7071,7071
23269,5283,6573,6353,6573,6573
23270,6113,6344,5814,5814,5814
23271,6511,6920,6144,4643,4643
23272,5111,6046,5057,5057,5057
23273,4907,8297,6678,6678,6678
23274,5317,6212,6678,7195,7195
23275,6620,5381,5711,6902,6902
23276,6851,6252,2855,4889,4889
23277,5596,5596,2720,8573,8573
23278,6089,4636,6276,6089,4636
23279,6089,6089,5248,5598,5598
23280,5888,5888,4636,6511,6511
23281,4705,6374,5258,5258,5258
23282,5606,6885,6317,6317,6317
23283,6031,6775,8437,8285,8437
23284,6814,6764,6219,5953,8225
23285,4651,4735,4907,6524,5874
23286,6178,5765,6587,6587,6587
23287,6111,6860,5664,6111,6111
23288,5531,5533,6276,6276,6276
23289,5355,6690,3129,4717,4717
23290,2350,6654,4710,4710,3786
23291,4164,4787,3825,8393,3825
23292,4122,4787,4181,4181,5858
23293,6388,2499,6355,4291,4291
23294,6750,5893,4845,2890,2890
23295,6388,4957,5949,5949,5949
23296,7714,8466,4422,4422,4422
23297,6848,8672,8164,6250,6250
23298,8724,5782,3416,2908,2908
23299,5501,6497,6497,6497,6497
23300,6366,4687,5326,5326,5326
23301,5126,5993,4846,6430,6430
23302,6508,6532,949,1366,8687
23303,5951,7327,5451,5451,5451
23304,7230,9232,2783,2783,2783
23305,3129,3376,3129,3129,3129
23306,5266,6966,5258,6431,6431
23307,2665,4676,6921,6921,6921
23308,6015,4054,3214,3214,3214
23309,6805,5994,5239,5239,5945
23310,8256,1798,2542,3224,2542
23311,5792,6308,6687,6687,6687
23312,5214,7013,6577,4809,8137
23313,5365,8515,6923,6923,6923
23314,6367,5121,8987,8987,8987
23315,4650,5587,4678,5154,6598
23316,6207,2359,9226,6074,6074
23317,5405,5512,7843,8006,8006
23318,5690,5690,4124,4976,5711
23319,7889,5226,6262,8162,8162
23320,2502,4762,3138,4791,4791
23321,6490,6548,6872,6453,6453
23322,9192,7029,7682,8280,8772
23323,5670,6598,4969,6105,6105
23324,3505,8343,8597,5187,5187
23325,5670,4678,6105,5670,6308
23326,5576,3008,6402,6402,6402
23327,6356,5885,9210,6239,6239
23328,3920,3929,4795,4795,4795
23329,5260,5084,5796,5796,5796
23330,7387,6193,8189,8502,8502
23331,6700,4931,6374,4624,4624
23332,8255,4700,5607,5607,8255
23333,8404,5969,6012,6077,6077
23334,4954,5853,5853,4234,5853
23335,5695,5407,2869,2869,2869
23336,4650,6023,5359,5359,5359
23337,4724,3590,4918,4918,4918
23338,4750,4640,4985,5053,4985
23339,4996,6397,6688,6346,6346
23340,5592,7077,5372,5372,5372
23341,6368,8167,5606,5606,5606
23342,6896,6582,5982,5982,5982
23343,4771,6784,5982,5982,5982
23344,5250,6743,5981,6410,4754
23345,2918,5076,2706,6033,5076
23346,5076,5076,6536,6536,6536
23347,5967,5154,4656,4656,4656
23348,6426,5154,4745,4745,4745
23349,7746,5225,4914,4914,4914
23350,8592,2568,5658,5658,5658
23351,4756,1192,8730,6536,5034
23352,6947,8181,9014,9014,9014
23353,5641,5465,8413,6533,6061
23354,9222,3062,4645,7198,7198
23355,5099,6677,8337,8337,8337
23356,6708,4892,5893,4796,4796
23357,5515,6807,6083,6083,8045
23358,4826,7990,7990,7990,7990
23359,6600,5740,4861,4861,4861
23360,5056,8754,5236,5683,5683
23361,6614,8771,4788,5503,4788
23362,5252,2379,3850,3850,3850
23363,5831,4225,4225,6334,2431
23364,5881,5259,5881,5881,5881
23365,6630,5784,5458,6895,6895
23366,2455,5281,5893,5893,5813
23367,5863,3824,6800,6889,6889
23368,6662,6158,8195,6662,5527
23369,4930,5844,5918,5407,5407
23370,5530,6480,7111,5750,5750
23371,5540,5805,2908,5648,2908
23372,5540,5447,5467,5467,4812
23373,5540,4783,5447,3451,3116
23374,6026,4759,6020,6020,6020
23375,4592,6308,5900,6630,6630
23376,5108,6598,5648,5648,6630
23377,5457,5457,6870,6870,6870
23378,4846,4846,4846,4846,4846
23379,4812,5150,4812,4812,4812
23380,6598,4835,6598,6598,4934
23381,5309,5073,4359,5062,5062
23382,6772,5441,4644,4644,4644
23383,8461,6807,6382,6807,6807
23384,8601,1708,8601,8601,8601
23385,5509,1413,3146,7130,7141
23386,6898,4966,7875,8382,8382
23387,6898,6898,6898,6898,6898
23388,8120,7532,8657,8657,8657
23389,6730,4143,4143,4143,3005
23390,4840,8360,6720,6466,6466
23391,4829,6002,5481,5156,5156
23392,6455,6085,5314,5690,6743
23393,5213,4175,5221,5221,5221
23394,6455,5945,5475,3138,3138
23395,6568,6483,5207,5711,5711
23396,4953,9038,8248,6483,6483
23397,4840,4623,6642,6642,1910
23398,6261,6261,7523,7523,7523
23399,4697,6070,5100,5721,5721
23400,4697,5721,4697,5683,4697
23401,5753,5869,6503,6145,6145
23402,7718,7718,6688,5321,6293
23403,6774,6402,6119,6053,6119
23404,4096,6263,9046,6105,6105
23405,4829,5305,5305,5305,6290
23406,4913,5090,5787,5787,6011
23407,3424,7041,8760,7445,8760
23408,8587,4774,7875,7875,7875
23409,5119,4715,6318,1144,763
23410,6004,6017,1115,48,48
23411,5331,5402,6301,8461,8461
23412,6807,5189,5952,6903,6903
23413,5319,6636,5888,5888,5888
23414,5260,6465,6465,6336,6465
23415,9038,5660,8772,6125,6125
23416,6399,4440,6489,4393,4393
23417,6853,7914,7914,5548,5548
23418,6341,7732,9183,6883,9090
23419,5990,5939,4804,4804,4804
23420,8699,6149,6149,7250,7250
23421,8699,9009,8892,8892,2506
23422,6721,5822,5455,4755,4755
23423,4958,4778,4778,4778,4778
23424,6276,6089,5248,5248,5248
23425,5123,8766,6216,6216,6216
23426,5445,3039,6582,0,4811
23427,6564,7951,4806,4806,4806
23428,5911,4737,6434,6030,6030
23429,8925,6868,5249,5249,5249
23430,6599,4639,5897,5897,5897
23431,5527,7646,4251,7640,7640
23432,6326,3978,4010,4010,4010
23433,8411,4611,6573,5764,5764
23434,6988,2768,4741,4741,4741
23435,7690,2331,3118,3157,3397
23436,6365,4022,2517,4175,4175
23437,3938,3595,4327,4327,2547
23438,8641,3451,7452,3154,3154
23439,4331,3593,2517,2517,2517
23440,8256,4054,3587,632,3402
23441,5444,4689,5444,5444,5444
23442,5444,5660,5444,5444,5444
23443,1104,6443,8889,8889,5630
23444,6468,8723,7629,7629,7629
23445,8413,8746,798,837,798
23446,4956,6739,5549,8641,8641
23447,5007,5007,2745,6631,2745
23448,6345,4756,4932,4932,4932
23449,8095,5085,4551,4551,6634
23450,7190,3133,4696,7078,7078
23451,4376,2500,3157,3157,3157
23452,6125,4753,4745,5702,5702
23453,6487,945,5753,9077,6173
23454,7439,5542,4737,4737,4737
23455,7512,5587,5648,5153,5153
23456,6061,6646,7186,5271,5271
23457,6104,5625,3549,4952,4952
23458,9226,9226,8699,5643,5643
23459,6761,4546,3397,9183,8297
23460,6161,8069,4906,4906,4906
23461,6559,5867,6782,6782,6782
23462,7803,5096,6748,8453,6748
23463,6600,5583,5496,5496,5496
23464,2516,4999,2186,2186,6909
23465,5014,6199,2872,2872,2872
23466,6705,4971,5024,5024,5024
23467,4786,6555,2855,3785,3785
23468,4948,4939,2799,4939,4939
23469,3223,8927,3397,3397,3397
23470,4706,5763,5763,5763,5763
23471,6276,4644,5805,5805,5805
23472,7337,7337,6418,6418,6418
23473,6175,5321,7173,5872,5872
23474,5151,7996,4825,5446,5446
23475,372,3631,227,534,534
23476,7526,8151,2662,4294,4294
23477,8513,5813,7088,3935,48
23478,3889,4931,5957,5665,5454
23479,5857,6548,5516,5199,5199
23480,2706,5076,4736,4736,4736
23481,4885,3494,5857,4908,4908
23482,6116,6448,6448,6448,6448
23483,5638,4845,5402,5282,5282
23484,6374,6718,5638,5638,5638
23485,5087,4907,6699,6699,6699
23486,5686,5208,5208,5208,5208
23487,6587,5208,5208,5208,5208
23488,5254,5664,5886,5886,5886
23489,3639,2553,5751,6183,5751
23490,6075,6748,2797,6632,3280
23491,5504,5094,6830,6542,6542
23492,6784,5372,5341,4951,4951
23493,4994,5572,4906,6920,6920
23494,2482,3285,8124,3285,2530
23495,7719,7741,7007,2854,2854
23496,7317,170,8538,8538,8538
23497,5637,5715,5561,6177,6177
23498,2007,588,5455,5455,5455
23499,6346,6213,6213,6213,6213
23500,5920,5546,6969,6969,6969
23501,6212,5484,5975,6316,5722
23502,6212,6308,3511,6904,3511
23503,2372,5646,4242,4242,4242
23504,5121,4731,5923,5923,5923
23505,5504,3726,5833,5833,5833
23506,6134,6766,5999,5277,5277
23507,5765,6477,6880,4701,6880
23508,5211,5031,5031,5031,5031
23509,8607,8735,3087,3087,3087
23510,8940,7146,8470,8003,8003
23511,6217,6855,5685,4922,4922
23512,8803,7603,8784,7811,7811
23513,8259,7356,5405,5474,7507
23514,5007,9103,6694,6601,6601
23515,5242,9136,8949,7072,4857
23516,8028,5876,4684,6235,6235
23517,8636,5492,2746,7202,7202
23518,6652,4827,8827,5587,5587
23519,8082,6651,4928,8871,8871
23520,4401,6337,7016,6522,7735
23521,4341,6937,5910,2900,2900
23522,5386,5573,3061,2881,3061
23523,5279,5212,5212,5279,5212
23524,5439,5656,6898,6898,6898
23525,5092,2324,5582,5582,5582
23526,8723,6666,6482,3384,3384
23527,5161,5315,6159,6829,6829
23528,5441,3225,4099,6599,6599
23529,5161,6408,4797,5111,5111
23530,9095,3983,5037,7477,8379
23531,5480,9155,4749,4749,4749
23532,4801,5442,5188,5137,5137
23533,4999,6726,5306,5243,5243
23534,6285,9116,7085,3409,3409
23535,7164,3815,8359,5183,5183
23536,9025,8693,7030,5879,5879
23537,6774,2463,6774,3664,7318
23538,5630,5428,4205,2992,4209
23539,6699,4912,5880,5880,5880
23540,5890,6019,6743,6743,6743
23541,6743,4727,6219,4777,5324
23542,6823,5238,3407,3358,3358
23543,560,7465,3202,5286,3202
23544,633,8672,8718,8718,8718
23545,7843,5750,3309,5750,5750
23546,6190,632,8766,8766,8766
23547,3813,6109,7195,5130,5130
23548,8910,5356,3739,3739,3739
23549,3188,6523,2668,2668,2668
23550,3803,6672,4228,5121,5121
23551,6081,4701,4808,4808,4808
23552,6880,4782,4824,4824,4824
23553,5911,5318,6880,5244,6793
23554,8155,8241,5916,6808,5916
23555,5458,8267,5487,3405,5487
23556,7752,8817,7379,7379,7379
23557,7833,7344,3150,6165,6165
23558,5511,4465,5787,6165,6165
23559,6366,2328,4825,4825,4825
23560,5929,6325,2027,6325,6325
23561,7472,5122,5122,3328,3328
23562,5035,6325,5929,5929,5929
23563,5585,5563,7952,7952,7952
23564,4169,5717,8167,8167,8167
23565,7345,9038,3979,9038,8119
23566,4815,4820,6751,6817,6817
23567,8671,3655,6962,6834,6834
23568,4911,5893,5941,5941,5941
23569,6143,6243,5918,5918,5918
23570,5534,5357,5238,5238,5238
23571,4934,5091,2657,3271,2657
23572,7873,6480,9011,4857,4857
23573,3295,3361,4569,3164,3164
23574,3211,4330,3109,341,4330
23575,8785,7383,6460,8815,8815
23576,5014,5849,1291,4840,4840
23577,6717,8815,5096,5096,5096
23578,3202,7547,8622,6390,5471
23579,7342,6777,7522,7522,7522
23580,5705,6862,2854,2854,5227
23581,6395,5059,5059,5059,5059
23582,5091,6547,5878,5878,5878
23583,1153,3108,952,952,952
23584,6816,4993,6816,6816,6816
23585,8449,5151,6672,5428,5428
23586,6256,5271,6892,6892,6892
23587,6306,6389,6778,6778,6778
23588,6204,2625,6995,6995,6995
23589,4960,5126,5933,5692,5692
23590,3328,6327,6317,6233,6233
23591,5441,5305,5669,5669,5669
23592,4755,6635,6830,6404,6404
23593,6598,4312,4657,4904,5227
23594,6264,6106,2546,2546,3365
23595,6783,7732,5622,7299,7299
23596,5750,5538,6631,6631,6631
23597,4643,5790,3538,5214,3538
23598,7234,5742,4988,5742,5742
23599,4980,6586,5692,6920,395
23600,5232,3420,2546,4653,4653
23601,6219,5028,6178,5031,6178
23602,5564,6457,8156,5151,5151
23603,6995,6683,2465,4364,6673
23604,4845,5331,5127,5127,5127
23605,6210,5531,5531,5531,5531
23606,8625,6861,6231,8353,6231
23607,6372,4507,5814,9155,9155
23608,4746,2845,7703,8863,8863
23609,7967,7988,7624,8926,5701
23610,5099,7803,5099,5568,5568
23611,5849,4989,4211,4989,4989
23612,7824,6804,6804,5826,5826
23613,6250,4747,5651,5651,5651
23614,8139,2526,4957,3774,3774
23615,3872,4129,6266,4313,4313
23616,2608,8026,3037,3160,8080
23617,4776,6339,6156,5580,5580
23618,9117,6345,4146,7111,7111
23619,5095,5814,5843,5395,4744
23620,3911,3920,8530,7167,8317
23621,8610,7918,7744,5226,5226
23622,6779,6779,7803,8331,8331
23623,6352,4741,5042,6403,6403
23624,4988,2966,6106,6339,6339
23625,5594,4756,676,3557,3557
23626,6328,3269,5175,2624,3751
23627,6175,6175,6467,6467,6467
23628,5368,6124,7457,3995,3995
23629,7037,7420,8227,9083,7039
23630,6844,6150,7440,7440,7440
23631,5930,6545,9057,5884,5884
23632,6903,5426,2332,4860,2332
23633,5949,4749,4749,4928,7362
23634,5274,7978,6962,7639,7639
23635,6046,5890,4701,4701,4816
23636,5487,5164,6387,6055,6055
23637,8815,6623,5776,5776,5776
23638,6188,8647,6115,3694,3312
23639,4912,5333,5823,6316,6316
23640,5676,6660,5551,5551,5551
23641,6868,5441,5441,5441,5441
23642,4855,6352,5372,5372,5372
23643,4889,1564,3834,3082,3834
23644,5261,5714,7280,5778,9163
23645,6764,5211,6272,5301,6272
23646,4618,6746,5231,5231,5231
23647,5152,2945,8183,8183,8183
23648,4927,6689,6729,6729,8691
23649,5854,5854,6151,4080,6530
23650,4779,4745,4817,3900,3900
23651,5809,5025,5128,5128,6363
23652,8728,3173,6280,6280,6280
23653,3456,4916,4947,4947,4947
23654,8051,7835,8557,8743,7835
23655,8873,5665,1668,5447,5447
23656,4092,6191,5814,5569,5814
23657,6820,1506,6712,4712,4712
23658,6317,6624,6624,5466,5466
23659,4987,5154,5439,5168,5168
23660,5227,6627,5522,5522,5522
23661,6446,5642,9172,6685,6685
23662,3557,3727,2526,4477,4477
23663,2617,6157,2698,6157,6157
23664,5755,8601,8601,8601,4504
23665,6038,5776,6769,6769,6769
23666,6301,5957,6251,4733,4733
23667,4995,2914,7886,8791,8791
23668,4790,4967,5863,6276,6276
23669,2359,1200,7440,6846,6150
23670,5598,4636,6089,6089,6089
23671,5158,5749,6046,5158,5158
23672,5433,6678,6678,6678,6678
23673,7723,4673,5548,5548,5548
23674,3679,4611,7873,8288,8288
23675,5297,6829,3153,3153,3153
23676,5279,6825,4709,4709,4709
23677,5446,6566,4721,6922,6922
23678,7149,5574,7739,7739,7739
23679,7238,2705,5340,3353,2436
23680,5360,5561,1962,1980,2031
23681,5014,4712,8249,8249,8249
23682,6770,3659,6886,6886,6886
23683,5833,8132,5840,6171,6284
23684,7192,2332,6498,5838,6039
23685,5246,3451,3451,5408,3451
23686,5205,5607,8826,8826,4724
23687,5349,6284,8000,5675,5675
23688,5953,5953,5366,6880,6880
23689,8661,4686,4673,6939,6939
23690,8735,7877,7394,7877,7877
23691,5598,4958,1593,4958,6621
23692,4868,6721,6700,6700,6700
23693,5392,6689,5729,5488,5729
23694,4510,5203,6906,4829,4829
23695,6701,6750,4883,5664,5664
23696,6100,6056,4871,4871,4871
23697,8619,8688,4506,4196,4196
23698,6116,6044,6530,6251,4960
23699,8453,5506,8453,5593,8453
23700,4827,6400,6306,6306,6306
23701,7125,6600,4947,4947,4947
23702,8692,5064,8041,3351,3351
23703,9209,3041,6250,6520,4708
