ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
23704,5351,6241,3333,3633,3633
23705,6022,5518,2982,5048,5048
23706,2762,3405,3170,3170,3170
23707,6325,5980,6288,5953,6288
23708,7482,6926,6486,4610,6486
23709,6178,5065,5102,5102,5102
23710,7217,7812,3276,8971,7369
23711,4655,4655,4655,4655,4655
23712,9092,3640,6728,6871,6871
23713,4914,4705,5258,5258,5258
23714,6367,4850,6354,4959,4959
23715,8643,6553,8743,8535,7835
23716,5464,6361,6395,5645,6395
23717,6399,8833,6853,3777,3777
23718,6085,5017,4856,6085,6159
23719,6474,7135,6474,6474,6474
23720,5176,5554,4773,4773,4192
23721,4700,5681,5919,6440,6440
23722,4831,7038,7454,8561,5786
23723,5821,6391,6391,6391,6391
23724,5671,5671,5560,6887,6887
23725,5884,5991,5884,5884,5884
23726,5853,5853,5853,5853,5853
23727,6333,6293,6655,6112,6112
23728,6007,6635,4608,4608,4608
23729,6671,5730,4647,6180,6180
23730,8833,2384,5185,8710,8710
23731,6059,6142,7577,7577,7577
23732,4763,6099,3724,6551,4107
23733,6805,6369,5464,5211,5211
23734,8166,6609,8379,9084,9084
23735,6566,6261,4538,6731,4538
23736,1790,5771,7271,4485,4449
23737,5521,7583,4978,5229,3045
23738,4252,6537,6749,4025,5227
23739,6638,5844,5821,5821,5821
23740,4776,6339,3804,4710,4710
23741,6161,6540,6762,6762,6762
23742,1608,6809,6113,6113,6113
23743,7189,8404,8391,8391,2507
23744,7637,8143,8143,8143,8143
23745,3648,4755,6200,6200,6200
23746,5911,6917,5044,5044,5028
23747,348,6246,6246,6939,6939
23748,3726,5107,8680,4409,4409
23749,6561,5536,5536,2861,2861
23750,5366,6481,5650,6219,6219
23751,3879,8447,7246,7246,7246
23752,3718,2055,5697,1642,1642
23753,8213,7715,6596,5671,5671
23754,6381,6582,6582,6582,6582
23755,4632,6383,5780,6189,6189
23756,4728,2773,4347,3695,3695
23757,4792,4968,4880,4880,4880
23758,5993,5759,6132,6132,6132
23759,4412,4439,3483,3483,3483
23760,5227,5900,5900,5522,5522
23761,6375,6676,1059,1059,1059
23762,5220,5744,9057,9057,9057
23763,6184,5893,5893,5893,5893
23764,5536,5267,5267,5267,5267
23765,5087,4762,5780,5780,5780
23766,5747,4928,4876,5412,5412
23767,6132,5872,5872,7173,6619
23768,5843,4409,7743,4793,7743
23769,7974,7740,5495,5562,5562
23770,7919,1934,8638,1978,1978
23771,6316,3623,5122,2874,5122
23772,4777,4718,5889,5076,5076
23773,6031,5863,4692,5789,5886
23774,8174,8463,7118,7225,7225
23775,5637,6784,6626,5461,6626
23776,9153,924,4887,4887,4887
23777,7961,8063,7147,7147,7147
23778,6693,5385,6370,6956,6956
23779,6191,5093,4983,6336,6336
23780,5142,6536,7124,5887,5887
23781,5797,6023,5370,7219,7219
23782,2067,2067,5637,5637,5637
23783,4956,4611,2746,2746,2746
23784,7209,4407,7951,5086,7951
23785,4723,8174,5331,5723,5723
23786,6380,5946,5951,6528,4220
23787,5429,7356,7356,7356,7356
23788,4742,4742,4275,4275,4275
23789,6448,4435,2425,8298,8298
23790,6538,4618,7751,7871,7871
23791,6540,5928,9099,5499,9099
23792,5407,5407,5407,5928,5407
23793,6745,7482,9162,9162,9162
23794,8250,5574,6059,4605,8917
23795,5567,3667,7325,6378,7325
23796,6282,5225,7742,7742,7742
23797,4253,4330,2567,2567,2567
23798,6687,5173,2464,6802,6802
23799,8941,8000,4142,9091,9091
23800,6541,8168,5701,5701,5701
23801,3742,5768,5173,5173,5173
23802,6255,6255,4815,4815,7824
23803,4961,5879,5670,5670,5670
23804,4359,5533,5260,5309,5309
23805,6717,9120,4478,5209,8076
23806,2919,7001,5184,5311,5311
23807,6713,6513,6386,6598,5247
23808,6787,7881,5987,5178,6341
23809,8561,4724,6559,5321,4952
23810,5529,9106,6107,6107,6107
23811,5337,6477,7282,5516,3623
23812,5880,5238,5299,5299,5299
23813,6116,3328,6885,4961,4961
23814,3138,5079,2484,2986,2986
23815,6332,5979,5979,5979,5979
23816,3666,5660,5635,5635,5635
23817,5953,5953,6764,6764,6764
23818,4810,8862,6207,6207,6207
23819,5788,921,2424,2424,2424
23820,3811,3851,9204,8251,9204
23821,6341,5755,8627,8627,8627
23822,6327,5010,4620,4620,4620
23823,6356,2499,6683,6683,6683
23824,6510,5613,4993,5246,5433
23825,6216,5187,3500,3713,3713
23826,5421,7086,6463,6463,6463
23827,8683,5992,5642,5642,5642
23828,4926,6369,4701,4701,4701
23829,5600,6007,4982,4691,6699
23830,2723,3365,7304,6479,6479
23831,5263,5263,5902,5814,7337
23832,8353,6729,8136,8997,3785
23833,7642,6762,5344,5344,6409
23834,4624,4931,5796,5796,5796
23835,5559,8690,6047,6047,6047
23836,8317,4910,4920,8756,8756
23837,6013,4848,8090,4712,4712
23838,7782,8562,6509,5105,5105
23839,8850,6525,5475,3049,3049
23840,7149,5000,6025,4839,4839
23841,5046,5046,5046,5549,5549
23842,4625,8556,6588,5277,5277
23843,7603,6760,6729,6087,8922
23844,6896,6317,5638,4835,4835
23845,6465,5888,6465,6465,6465
23846,7779,5262,5405,5405,4633
23847,6456,4500,5748,5345,5345
23848,6640,6018,5078,5078,5078
23849,6325,5170,3882,3882,4186
23850,6047,8456,5974,7218,7869
23851,5598,1201,3197,219,3197
23852,6515,4866,5998,5998,5998
23853,6856,2901,2919,2919,2919
23854,5977,5246,6753,5874,5874
23855,5853,5298,5298,6119,6119
23856,6923,5145,4176,4176,4176
23857,8307,9084,8127,8127,8127
23858,6899,3409,6907,6907,6907
23859,6002,6346,5036,5397,6346
23860,5501,5370,5784,5784,5784
23861,5559,5724,5610,8711,8711
23862,8983,5955,6444,6541,6345
23863,8643,5770,6578,6578,6578
23864,8156,5797,7413,9129,9129
23865,5354,5831,6793,6793,6793
23866,4716,4680,4728,4728,4728
23867,6627,4628,5583,5583,7401
23868,5484,5484,4341,6302,4812
23869,2300,5638,1977,1977,7289
23870,4776,4094,6760,6760,6760
23871,3564,4660,7449,7227,8499
23872,6389,5075,6207,5774,5774
23873,7509,8981,5963,5963,5963
23874,6505,5497,8859,8859,8859
23875,7344,6100,6563,4378,4378
23876,5339,5393,4649,1757,2840
23877,8933,2824,6562,6485,6485
23878,5309,2757,1512,4389,4389
23879,5016,6526,4908,4908,4908
23880,4701,4701,5424,4701,4701
23881,8268,5169,9128,7932,8085
23882,6705,5081,6466,6466,6466
23883,5773,6267,8250,8907,6855
23884,5829,4211,6612,8706,6612
23885,6066,4115,3104,6132,1564
23886,5803,4801,2865,4825,6407
23887,6443,6461,6224,4971,4959
23888,6717,6532,5465,5552,5465
23889,5312,7949,7861,7861,7861
23890,1529,4338,6839,8894,8894
23891,5717,5680,7778,4953,7778
23892,5735,7949,62,5098,5098
23893,5210,5169,4790,5566,6465
23894,4701,5162,5823,2874,2874
23895,5314,6096,5541,6635,5645
23896,4562,7021,5327,5327,5327
23897,5621,5198,8549,8549,8549
23898,4993,5408,5264,2567,2567
23899,5889,6743,6590,4691,5749
23900,6342,4882,5431,6544,6544
23901,6689,6215,7968,7110,5778
23902,6431,9112,1527,917,917
23903,5676,6179,5167,7779,4761
23904,5165,5162,5162,5162,5162
23905,9220,5891,5054,5217,5217
23906,6536,6536,6536,6536,6536
23907,4921,3682,4921,4921,4921
23908,6692,6692,5962,5962,5962
23909,6337,3020,6238,5137,5137
23910,6509,5919,6440,6440,6440
23911,5429,4546,5467,5467,5760
23912,6919,3361,8897,8897,8897
23913,6033,5158,6349,6349,6349
23914,6360,4528,4228,4228,4228
23915,781,7836,7628,3555,3555
23916,5842,5576,4812,4812,2873
23917,5648,5882,5370,5370,5370
23918,8692,7939,4965,6724,6724
23919,5728,5434,5801,5801,5801
23920,5842,6040,6446,5548,5548
23921,6772,6561,6129,3891,5165
23922,6042,6568,5074,7088,7088
23923,5890,6524,5246,5246,5246
23924,5953,5044,5208,6218,6218
23925,3020,5192,5346,5346,5346
23926,5749,6299,4549,6805,6805
23927,4928,7731,5123,5123,7088
23928,5481,8514,5241,5241,6027
23929,5145,5145,8923,8923,8923
23930,7164,8163,6697,4011,4011
23931,6907,7041,8512,8512,8512
23932,5339,5609,5945,6805,6805
23933,6733,3365,4607,5307,5307
23934,8380,8380,8714,8714,8714
23935,8853,8217,5405,5405,5405
23936,5383,5981,6212,6212,6212
23937,5352,9209,8923,8923,8923
23938,5757,6102,8111,8111,8111
23939,4745,6594,5909,5942,5942
23940,6300,5849,8657,7798,7798
23941,4370,8366,191,191,191
23942,8206,6280,7155,7155,7155
23943,5839,4964,5146,5146,6275
23944,7219,4914,7371,6823,6823
23945,6477,5351,5000,6590,6590
23946,5867,5105,7906,7906,7906
23947,6752,5263,5248,5863,6737
23948,6121,6337,6670,7150,7150
23949,2774,6468,7740,6283,6183
23950,6263,6263,3629,6453,6453
23951,5471,4359,6862,6862,6862
23952,8036,6314,4977,4977,4977
23953,6395,5057,5057,5250,5063
23954,6784,6295,6885,5695,5695
23955,6581,6069,5082,4873,4873
23956,5893,8448,6628,6628,6628
23957,7698,6484,8689,6024,6024
23958,5754,7388,7388,7984,7928
23959,5044,6081,5144,5144,5144
23960,6549,5344,5832,5832,5450
23961,6959,4110,6497,6497,6497
23962,4936,4959,6151,6391,5854
23963,6279,6058,4671,4671,4671
23964,6951,5429,8636,7795,8947
23965,5245,3275,6526,6526,6526
23966,5465,3308,5265,6424,5265
23967,2399,4787,3695,3242,2850
23968,4998,6424,5671,5671,5671
23969,6442,5738,5189,6885,5189
23970,7886,6947,5425,6861,3309
23971,4685,3241,2637,4074,3726
23972,5138,8575,6710,6710,6710
23973,5113,5461,5113,5113,4337
23974,5951,7552,8699,7378,7378
23975,6288,6911,6219,6219,6219
23976,7522,4623,5848,5178,5178
23977,6138,6424,5366,6557,6557
23978,5928,6175,8716,4869,4869
23979,5087,5244,3638,5464,2720
23980,5479,6519,6144,5479,5479
23981,7871,4876,8988,5126,5126
23982,2067,5762,8495,8480,8480
23983,5711,5447,4684,8648,8648
23984,6731,6217,6157,6874,6874
23985,5338,4674,5335,5335,5335
23986,5927,2067,5954,5927,5927
23987,4945,5740,6782,6782,6782
23988,8886,5732,6533,7164,7164
23989,6289,7402,6239,6239,6239
23990,6219,5162,4792,5044,5044
23991,5497,7100,5984,4712,4712
23992,8989,2385,8013,5736,5736
23993,4652,5319,7978,7366,7366
23994,7400,6166,6110,6110,6110
23995,9148,3905,8053,8053,4653
23996,6328,6473,6406,6179,6406
23997,4937,6707,6693,8413,8413
23998,6317,3629,6701,5785,5785
23999,4680,6501,4888,3768,5317
24000,6038,5377,5623,5623,5623
24001,6504,2331,6583,7644,6583
24002,2219,3150,7173,9093,9093
24003,5536,6048,6048,4099,2624
24004,4291,7458,7274,5401,5401
24005,4993,4657,4282,5300,5300
24006,5526,5526,5477,5378,5378
24007,5039,5763,4677,4677,4677
24008,4646,4646,6185,5613,5613
24009,6404,3770,3770,3770,3770
24010,7830,8801,8010,4491,4491
24011,5927,2067,5614,5614,5614
24012,6767,7803,5853,7803,7803
24013,4957,5997,4745,4745,4745
24014,9232,2986,7471,5061,5061
24015,4926,5424,6880,6880,6880
24016,5769,9091,4686,7322,7322
24017,7935,6110,4323,4323,4323
24018,5427,1480,7529,7529,7529
24019,5084,4510,6111,9182,9182
24020,5031,5031,5749,8925,8925
24021,4911,6412,8182,3259,3259
24022,6419,8512,6206,6721,6721
24023,4040,1665,8236,7489,7489
24024,3466,6063,3355,3355,3355
24025,9186,7738,8364,7720,7720
24026,6826,5449,5449,6281,6281
24027,7482,8785,6864,6864,6864
24028,8114,5524,6918,6918,6918
24029,3529,4329,2707,4186,4186
24030,6670,4778,7388,7388,7388
24031,6230,5788,6052,6746,6746
24032,2658,5427,7879,7585,7585
24033,3372,7626,3839,7803,7803
24034,3420,4847,5881,4706,5881
24035,6678,5301,4646,6516,6516
24036,2638,4633,3795,3795,3795
24037,5501,4656,4881,6661,4842
24038,6450,4922,5954,1984,7360
24039,5115,7469,7400,7400,7400
24040,7712,5061,6955,6955,6955
24041,4967,3170,4618,4861,4618
24042,4721,3470,6395,6395,6395
24043,5030,5030,7553,5849,5849
24044,6368,5364,5703,6751,6751
24045,6205,7312,6205,6205,6205
24046,4909,4909,4503,4503,4503
24047,6095,6152,6095,7425,6095
24048,4899,6068,4931,6251,5248
24049,3521,7772,8917,3700,4472
24050,3845,6876,7814,3860,4379
24051,4454,5133,6401,6017,6017
24052,6191,5234,6677,2552,9065
24053,5052,7772,5971,6563,7715
24054,6715,6314,6668,6715,6715
24055,5429,4922,7985,7985,7985
24056,4940,6685,5576,5576,5576
24057,7836,5819,6072,7927,7927
24058,4861,6658,8816,8816,8816
24059,8515,7011,4890,8762,8762
24060,6504,3511,5017,5017,3946
24061,8704,5352,5278,5278,5278
24062,5707,9111,5589,4388,3716
24063,3693,7044,3211,8648,8648
24064,6508,8741,560,560,2552
24065,4706,4919,6598,5550,5550
24066,4937,5884,7344,5884,5884
24067,8735,6493,7373,7373,7373
24068,672,1235,882,882,882
24069,6671,5456,6446,5708,5708
24070,5461,5537,5088,6616,6616
24071,5715,162,6422,6422,6422
24072,6295,5214,4715,4715,5293
24073,6571,5919,5601,5601,5601
24074,7451,8601,5020,5020,6197
24075,5839,62,3828,6834,6083
24076,4992,4189,2903,3563,3563
24077,5981,4736,6033,6033,6033
24078,4606,5859,7638,8060,8060
24079,6347,6194,7202,7202,7202
24080,7015,6035,8114,4746,4746
24081,6813,7484,3118,3199,3199
24082,6037,5907,6256,6256,6256
24083,6678,2639,3137,3137,3137
24084,4603,6623,5708,5708,5708
24085,6514,2328,6499,6538,6499
24086,6653,6490,5242,5697,5697
24087,7114,6405,6426,6426,6426
24088,6846,2977,6889,6889,7020
24089,6912,6557,6294,6693,6693
24090,5127,3146,3146,7738,7738
24091,4706,4913,7474,7474,7474
24092,5225,6008,5225,6577,6844
24093,5091,4760,4958,5739,5739
24094,6448,5441,5136,3703,3703
24095,6758,6386,6023,6862,6862
24096,3699,4569,2957,2424,4966
24097,5941,6651,4892,4892,4892
24098,4811,2648,5985,5941,7682
24099,1059,6168,6640,6640,6640
24100,4444,2761,7732,8158,8158
24101,5915,8327,2339,4862,4862
24102,5518,6879,5248,5248,5248
24103,5228,5962,2762,6443,6443
24104,6681,6276,6557,5216,6240
24105,2816,5901,4886,6753,6753
24106,4959,6517,2425,8298,8298
24107,4886,5200,6766,4839,4839
24108,7487,4753,7693,8396,8396
24109,3785,9197,2513,2513,2513
24110,5164,6748,4291,5359,5359
24111,2816,8862,2816,2816,5945
24112,5720,5311,4871,5201,4871
24113,5353,4666,5526,5242,5242
24114,7611,6793,5980,5980,5980
24115,2900,2982,2802,4022,2802
24116,7387,4848,5866,7431,5849
24117,5015,4866,4828,6380,6274
24118,4170,5176,3827,4542,4542
24119,6550,9194,6907,6907,6907
24120,5835,3409,5282,6967,5282
24121,4764,6635,3295,6191,3295
24122,6858,6721,5781,6971,6971
24123,6525,5057,6525,6525,6525
24124,6939,6320,8864,6207,8864
24125,4999,6320,8815,6646,6646
24126,8859,9126,6716,5843,5843
24127,7813,4698,4685,7615,7615
24128,5538,6371,6603,6603,6603
24129,2526,1297,7965,4597,4597
24130,8380,5652,7584,7413,7413
24131,7202,5636,8556,4633,4633
24132,6875,9131,5151,6380,8356
24133,8340,4454,6702,8406,8917
24134,4729,6673,7196,7540,7540
24135,3185,6030,6796,6796,6796
24136,5754,5340,6232,6232,6232
24137,3274,2570,3563,6425,6425
24138,4841,5480,6348,6498,6498
24139,2908,6442,6598,5888,5888
24140,6251,6832,5531,5531,5531
24141,5147,3817,5545,5802,5802
24142,6883,6358,8561,4947,4947
24143,7193,5912,9003,9003,9003
24144,5393,6637,6683,6683,6683
24145,1201,4712,4905,5108,5108
24146,6088,8371,6088,6088,6088
24147,5057,5239,7586,4912,8561
24148,5658,5857,6208,6833,6833
24149,6537,2266,6728,4987,5114
24150,2591,7841,3721,4601,4601
24151,2606,5573,5043,4208,2794
24152,5479,6913,5547,5547,5547
24153,4743,6386,7592,7592,7592
24154,5854,1607,5075,5349,5349
24155,4764,7378,8699,7378,7072
24156,2426,7032,8982,8982,8982
24157,1930,7702,7052,209,209
24158,1315,7923,7923,7923,462
24159,4956,7794,7794,7921,8555
24160,5616,4999,2506,6373,6373
24161,5105,6486,8221,8221,8221
24162,5167,5450,5975,5975,5975
24163,7600,7961,8641,8196,8196
24164,2843,6395,6490,6490,6490
24165,3849,3015,5860,2518,7924
24166,5078,6281,6624,3409,6210
24167,6191,6337,4196,9201,9201
24168,6530,7772,4951,5347,5347
24169,6888,4719,5843,5843,6786
24170,7005,4692,5802,6615,6615
24171,6925,3895,5981,5981,5981
24172,4649,4776,4093,4093,4093
24173,6761,7153,8934,8934,8934
24174,6715,5813,5519,5519,5519
24175,5564,3771,5935,5935,5935
24176,2667,3164,5338,6897,6897
24177,5803,6632,2412,5096,5096
24178,5377,6112,6600,6600,6600
24179,5366,5044,5063,5063,5063
24180,6181,9025,7610,9025,4805
24181,4915,6737,8875,5413,4717
24182,6517,9183,7194,7194,7194
24183,3065,4999,6367,6367,6367
24184,8218,9213,8402,8402,8402
24185,8427,3264,8427,8427,8427
24186,5950,6342,5839,3314,3314
24187,4708,8466,9022,9022,9022
24188,5138,5535,3126,5232,5232
24189,8635,5649,5315,4922,5315
24190,4821,4184,6942,6942,6942
24191,4918,5917,8643,8643,4115
24192,4507,6718,2705,6718,6718
24193,6363,6438,6765,6765,6765
24194,8450,4594,2813,7187,5270
24195,4817,5783,5879,5879,5879
24196,9126,8401,7717,7717,5145
24197,4441,6981,3488,2881,2881
24198,6548,5491,5626,3801,3801
24199,5667,3012,6899,6899,6899
24200,4641,6011,4849,4849,4849
24201,5537,4636,5598,5598,5598
24202,6279,5945,3877,3877,3877
24203,5723,8123,4007,4811,4811
24204,8345,9174,5825,5839,5839
24205,4983,4311,6499,6677,6677
24206,6784,6261,6718,6718,6718
24207,6363,6276,5767,6750,6750
24208,2556,3058,5076,6304,6378
24209,8754,7661,7661,7661,7661
24210,4729,4729,5402,5755,4092
24211,8360,1952,5119,4798,4798
24212,3264,3944,2398,6644,6644
24213,5814,5698,3643,3643,3643
24214,9194,8309,6498,6498,6498
24215,5920,6880,5057,6764,6764
24216,6320,7087,4645,4645,6736
24217,8478,8478,5300,7787,7787
24218,5074,6088,6428,6428,6088
24219,5981,6297,5857,5857,5808
24220,6519,5430,7691,6519,7691
24221,5056,6434,3824,3824,3824
24222,135,6467,2388,7485,7485
24223,8802,3354,2408,2408,2408
24224,4926,5104,5104,2365,2365
24225,5985,4193,2648,2648,2648
24226,8204,8591,3202,5602,5602
24227,4981,4960,5248,3824,3824
24228,5918,5357,5435,5357,5435
24229,6291,5345,5606,5198,5198
24230,7254,8284,168,7308,2385
24231,5021,8069,3874,6213,1981
24232,3866,5921,6172,4594,4594
24233,3494,4884,4889,4889,4889
24234,5063,3007,5749,6829,4982
24235,5810,5569,6070,6070,6070
24236,8297,4889,7330,8018,8018
24237,6179,4789,4789,4789,4789
24238,6712,5639,5928,5419,5419
24239,4719,5403,6457,7528,7528
24240,8635,8548,5185,7770,7770
24241,5647,6749,6795,6795,6795
24242,5765,6159,4716,8556,4716
24243,5819,7029,8674,8674,8674
24244,4788,4965,5708,2536,2536
24245,4720,6848,6328,6328,5408
24246,4865,8272,6406,2431,2431
24247,5737,6609,4842,4842,4842
24248,6753,3597,4990,2542,4990
24249,5596,7811,5887,5887,5887
24250,6012,5356,6720,6720,6720
24251,6366,4699,5669,6230,6230
24252,4254,2578,5921,2576,2576
24253,9032,7726,8100,8100,8100
24254,5048,5307,6539,6264,6264
24255,5335,4681,9131,2970,2970
24256,5853,6681,6888,6888,6888
24257,5098,2948,5098,5627,5627
24258,7629,7875,8854,6726,9133
24259,4402,2992,3159,2787,6761
24260,5689,5366,5882,5028,6613
24261,4603,4702,5568,5568,5568
24262,9152,5658,7921,7921,7921
24263,4946,4946,4946,4946,4946
24264,5432,6054,5975,5975,5975
24265,7150,3039,7050,5187,5187
24266,2366,6302,2793,8717,8717
24267,7874,6802,6500,6500,6500
24268,7360,2244,7159,7159,7159
24269,5231,5225,8939,3588,3588
24270,5300,6739,5860,5860,5005
24271,6089,6089,5490,5598,6089
24272,7254,5339,4649,6464,4649
24273,6196,6282,6175,6175,6175
24274,4773,6661,7974,7991,7991
24275,5910,3027,6499,6499,6499
24276,5655,4687,2552,6271,9116
24277,3467,7234,5870,5870,5870
24278,6022,5756,5792,5792,2982
24279,5006,4640,3762,4978,4978
24280,8038,5850,4656,5446,5446
24281,8938,7147,6987,8319,6987
24282,2703,2703,3256,3570,2548
24283,5242,7147,7147,7147,7147
24284,7787,1976,8556,8556,8556
24285,9020,5476,8414,8414,8414
24286,6111,5030,5397,5397,5397
24287,8409,6236,8579,8579,8579
24288,6866,8235,6082,5305,5305
24289,6360,6414,2888,6671,6671
24290,7955,1883,5848,5848,7265
24291,7813,5585,5176,2793,5176
24292,5529,3463,7382,7382,7382
24293,2342,5438,5438,5438,5438
24294,4900,6756,5777,5777,6061
24295,8260,51,3202,3905,3905
24296,5480,5427,5427,5427,5427
24297,7583,3973,7152,7961,7152
24298,8274,7076,6429,6429,7076
24299,6657,7832,7422,7422,7422
24300,8492,4361,5222,8989,8989
24301,4953,5407,6031,5109,5109
24302,5186,4077,6719,2737,7930
24303,4828,5053,4692,6344,6344
24304,2436,3027,3026,5568,6072
24305,5624,3935,8327,4361,4361
24306,5732,6112,5732,5732,7271
24307,4832,4832,4832,4832,4832
24308,8315,8085,8657,5041,5041
24309,5128,5128,5362,5362,5362
24310,6228,5737,4840,4840,5974
24311,4914,4874,5412,9069,9069
24312,7997,6531,5445,7928,7928
24313,6628,4317,9145,6419,6419
24314,5885,6072,5372,5372,5372
24315,8161,3021,4403,7551,2548
24316,6738,6375,4655,6068,6068
24317,6652,5153,8585,8039,8585
24318,4916,4433,8391,8391,8391
24319,5906,5069,6468,8513,8513
24320,6864,4793,6745,4793,4793
24321,5138,5048,4106,4106,4106
24322,5302,7831,6979,6979,6979
24323,2791,6189,5135,5857,7496
24324,6089,6276,5888,5888,5888
24325,4947,5903,6707,6707,6707
24326,5414,6934,5931,5931,5931
24327,8605,6239,6462,6462,6462
24328,3382,3815,1498,8041,8041
24329,5667,2789,4733,4733,4733
24330,6241,5299,6511,6511,5948
24331,8892,3889,5391,5954,5954
24332,6262,3902,3582,5535,5535
24333,6665,5577,5484,5605,5605
24334,6083,8574,8045,6860,6860
24335,5518,3840,5518,3840,3840
24336,9127,2229,1014,9002,1014
24337,7000,9131,4873,4873,4873
24338,4818,5231,6804,6084,7859
24339,5464,4927,6555,5028,4495
24340,5938,6717,9119,9119,9119
24341,6499,7586,5720,5671,7652
24342,6913,9011,5066,6262,7744
24343,6784,7953,6638,6638,6638
24344,6131,6501,6501,6599,6599
24345,7949,7269,7866,7866,7866
24346,5686,5780,5980,6477,6477
24347,5196,4402,5374,5374,5374
24348,4519,3366,1746,3502,6412
24349,6981,2857,6025,6003,6003
24350,6146,4996,4573,4573,4573
24351,5766,5527,4647,8897,8897
24352,7679,3314,2931,2931,2931
24353,6985,5491,5491,5491,5491
24354,6727,4651,5250,6174,6174
24355,5130,2813,2885,6064,6064
24356,1018,8563,6118,6252,6252
24357,6598,2067,6638,6638,6407
24358,5433,4830,4761,4761,4761
24359,5244,6824,7612,7551,7551
24360,5282,6483,6203,5308,5308
24361,8281,1422,4687,1383,6301
24362,9196,5585,4738,7227,7227
24363,6832,4129,6451,5844,9111
24364,8337,7976,6409,6409,6409
24365,5489,5489,5489,5489,5489
24366,6303,6768,5670,4723,4723
24367,4878,6402,5497,5497,5497
24368,4795,2329,3918,8346,8346
24369,4869,6844,6283,6283,6446
24370,6480,6880,5208,5673,5673
24371,4712,4012,5137,5137,5137
24372,6518,5850,8699,8699,8699
24373,6805,6252,6529,5911,5911
24374,5857,6978,9057,9057,9057
24375,7325,5710,9124,4560,4560
24376,9111,6898,1708,5305,1708
24377,4910,8399,6446,401,7974
24378,8478,2312,5226,5226,5226
24379,6046,4701,5044,5044,5044
24380,2483,5229,2517,2517,2517
24381,6138,6905,6398,6398,6398
24382,6914,5712,5712,5712,5681
24383,6350,5165,5144,6369,6369
24384,9009,5269,6139,8647,9005
24385,4114,6548,6548,5922,6548
24386,5162,6046,4658,4658,4658
24387,5159,7660,6360,6360,6360
24388,6506,9045,1423,1423,1423
24389,7553,3039,5091,6485,6485
24390,4359,5784,6748,4847,4847
24391,6060,2325,4712,4712,4712
24392,6303,6128,5995,6404,6404
24393,2789,6825,4379,3509,4379
24394,4505,7237,5448,8277,5303
24395,6334,4785,3281,3281,3281
24396,6751,6317,5345,4050,4050
24397,3049,5029,3069,3069,3069
24398,4916,7689,6293,6293,6293
24399,7689,6600,5963,5963,8069
24400,5250,5541,6870,6762,6762
24401,5518,6460,4697,4697,4697
24402,6369,5072,4854,4854,4854
24403,5926,5579,5450,6263,4927
24404,5574,2705,8622,6291,6291
24405,372,4743,7440,9178,5451
24406,4765,7271,4867,7271,7271
24407,8046,6595,7120,8428,9030
24408,4946,8345,4644,4315,5169
24409,6652,4423,2460,2460,5191
24410,6659,4126,4640,4640,4640
24411,4318,3638,3855,8757,8757
24412,6501,7079,8365,8365,8365
24413,6766,6764,6325,6325,6325
24414,6346,4825,4881,4881,4881
24415,6362,5867,3407,3407,3407
24416,8297,3329,5130,4625,4625
24417,8286,8794,6262,1718,1718
24418,9164,4324,8636,8636,8636
24419,4920,7015,7832,5830,5830
24420,8815,6693,6693,8815,6892
24421,4727,3333,6829,6599,6599
24422,6319,5832,5768,5119,5119
24423,6144,6563,6679,5349,7048
24424,4149,7564,7890,5873,3419
24425,6049,6374,5101,6049,6049
24426,5738,6261,6784,4341,4341
24427,4798,5753,5387,5950,4971
24428,5827,6499,5827,5827,5827
24429,5554,5758,8876,8315,8315
24430,6119,6282,5463,5463,5463
24431,5489,6243,4755,4755,4755
24432,6793,6026,6501,6599,6599
24433,5365,6855,4764,4764,4764
24434,6207,5147,3752,9158,9158
24435,5978,5784,5093,5093,5093
24436,5153,6602,5872,4910,4910
24437,8705,7523,9207,8366,7630
24438,7573,8884,5428,5428,5428
