ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
24439,7798,6124,4252,4252,4252
24440,5084,5933,7553,5849,7553
24441,6480,6033,4889,6208,2365
24442,7994,4719,7994,6280,6280
24443,4809,6182,4887,4984,5271
24444,5249,6410,4884,4927,4927
24445,2768,7442,6576,6576,6576
24446,5831,3224,2666,2789,2789
24447,5558,6084,5037,5037,5037
24448,8315,5724,7662,7662,7662
24449,6369,4792,6369,6369,6369
24450,8380,7732,5552,4869,5892
24451,6230,4764,4764,4764,4764
24452,4840,6121,4798,4798,4798
24453,6116,5822,5340,5340,5340
24454,5352,5352,6088,6827,6827
24455,5470,5656,5656,5656,5656
24456,2418,6551,2365,8793,8793
24457,4872,6154,5480,5809,5809
24458,4840,8717,6664,6664,5970
24459,7457,7288,8049,8049,8049
24460,5744,4728,6794,6794,6794
24461,4361,2927,2287,2002,2002
24462,4981,4643,4643,6892,6892
24463,2938,4733,2583,3518,4294
24464,6629,3629,5982,5846,5846
24465,6071,6690,6690,5084,5084
24466,4829,5940,6275,6705,5558
24467,5910,6395,6058,6543,6058
24468,8186,1142,6038,1089,1089
24469,4996,6402,6685,6685,6685
24470,6413,7804,6184,6184,6808
24471,6855,5805,6009,6009,5156
24472,6594,4666,5327,4304,4304
24473,7314,6936,7692,7692,7692
24474,6597,8914,3068,4809,3068
24475,5940,6703,7153,8361,8361
24476,4812,5909,5005,5005,5005
24477,5296,8764,8920,8120,8120
24478,4704,5746,6795,6795,6795
24479,8785,2604,4378,4416,4416
24480,5629,5098,4862,4862,6808
24481,5803,2333,6825,4625,4625
24482,7811,3598,9197,9197,5034
24483,2968,4584,2628,8415,8415
24484,8160,5023,2645,6466,4573
24485,6062,6333,6062,6062,6062
24486,6229,6642,2869,7366,7366
24487,3959,4188,3905,6265,5576
24488,6523,8037,4205,2604,4205
24489,6127,5369,6431,3784,3784
24490,5658,7744,2474,2474,2474
24491,5754,8932,8932,4869,4869
24492,5784,5792,4693,5330,5760
24493,5658,5129,6464,5965,5965
24494,8004,2500,2309,7498,7498
24495,4816,4701,4792,4816,4816
24496,4688,4347,6042,6042,6042
24497,4950,3692,9077,8463,9077
24498,5539,7570,5421,6174,6174
24499,5065,5063,5162,5144,5144
24500,6742,6027,6904,6846,6846
24501,5947,6796,4659,4659,6138
24502,462,268,2906,2385,999
24503,5372,4905,7122,7122,7122
24504,5268,5395,5962,4904,6008
24505,5560,9126,5883,5883,5883
24506,5316,3662,7059,7059,6555
24507,6698,5699,5865,5670,5670
24508,6356,5198,6810,6810,6810
24509,6061,6786,7397,4937,4937
24510,4680,8731,7881,6876,6440
24511,5847,5923,3855,5755,3855
24512,6208,6678,4066,6536,6536
24513,3605,6995,8084,8798,8798
24514,4372,534,3960,2461,2461
24515,5346,8605,2433,7504,7504
24516,5404,5798,5102,6481,5102
24517,5576,3420,5576,5576,5576
24518,5353,8013,4917,7755,5697
24519,6087,6131,6085,5270,5270
24520,6535,6427,4955,4955,4955
24521,6378,6747,362,362,362
24522,7776,7792,5152,5152,5152
24523,5132,8407,8365,8365,8365
24524,3333,6480,6114,6131,6131
24525,5854,1436,6668,5198,5198
24526,8642,7507,7647,7647,7647
24527,8932,4743,6217,5970,6217
24528,6206,8875,6701,6701,6701
24529,8140,5563,8354,8354,8354
24530,5456,5708,8823,8823,6576
24531,5059,5910,6543,6543,6543
24532,7056,3431,5879,6431,6431
24533,5677,6217,4644,5169,5169
24534,7278,8967,5105,5105,7085
24535,4096,5805,6598,6598,6598
24536,6291,586,6186,5603,5603
24537,6373,6318,6434,6434,6434
24538,7881,8708,383,2829,2829
24539,5412,5412,5412,5412,5412
24540,5822,6531,2433,2433,2433
24541,8957,7814,3665,3665,3665
24542,6502,5334,5900,4989,8905
24543,5924,8328,2495,6758,2359
24544,5780,5577,4088,4088,4088
24545,4748,5657,5635,5635,5635
24546,3681,4009,6896,6896,5949
24547,6074,6157,5093,6336,6336
24548,6880,6880,4880,5424,6880
24549,4976,5001,4625,6608,6608
24550,5807,6154,5440,6417,6417
24551,3837,252,4802,4758,4758
24552,6585,7691,8460,8460,8460
24553,5319,3486,145,7580,7580
24554,6272,5288,5288,5288,6525
24555,6676,5260,6355,6507,6355
24556,5931,3409,2705,6903,6903
24557,6486,8221,4689,4689,4689
24558,8391,6254,4975,7388,4975
24559,6998,2517,2742,6115,6115
24560,7296,7298,7296,7296,7296
24561,8542,9037,6162,6162,6162
24562,6599,6519,5824,6519,5824
24563,3311,6016,4812,3047,2628
24564,6068,6874,5379,5379,4845
24565,6006,6374,8601,6090,6090
24566,3974,5355,6155,4720,4720
24567,6463,7816,9144,3489,3489
24568,6311,5607,5628,5628,4643
24569,6823,6060,5508,5508,5508
24570,6729,3211,6843,6099,6099
24571,8074,6841,5933,5933,5933
24572,3451,9185,8922,7000,5429
24573,5784,5094,6478,6478,6478
24574,7350,8184,7140,7671,7671
24575,6143,4928,6389,4928,4928
24576,6469,5517,7730,5517,6393
24577,7626,7715,6378,5266,5266
24578,7393,8316,7092,9189,9189
24579,7236,7745,8542,7236,7236
24580,5212,5540,6387,6387,6387
24581,5839,5839,6411,4665,6411
24582,6823,4725,4942,6496,6496
24583,6054,6521,5567,5567,5567
24584,3271,4859,3927,6084,6084
24585,4848,4748,6815,5510,6815
24586,5143,4626,7996,4626,4626
24587,7974,3771,841,7667,5575
24588,7710,4269,4282,6878,4343
24589,5918,4733,2916,2916,2916
24590,6113,6377,481,4760,4193
24591,6869,6820,7048,7048,7048
24592,6276,4949,4620,4620,4620
24593,8067,8459,5485,4698,4698
24594,5198,6668,4080,6239,4080
24595,6597,6203,6566,6566,6566
24596,6409,6775,6342,6342,6342
24597,6503,8228,6503,6503,6503
24598,7929,5278,2783,5543,5543
24599,6861,5474,6861,4995,4995
24600,2577,3306,4606,4258,6436
24601,2405,4026,3595,3595,6158
24602,6546,4669,6327,5509,5509
24603,6884,6884,4926,2751,2751
24604,5387,5709,6105,6027,6027
24605,6624,5149,5248,5248,5248
24606,6171,5895,7125,7125,7125
24607,7129,5858,2105,6701,2105
24608,6328,8390,6103,6103,6103
24609,4835,5531,6651,6651,6651
24610,5344,5556,6196,4305,3150
24611,5918,2659,5434,6005,6005
24612,3902,5956,8640,7214,7214
24613,6694,5911,5911,5600,5600
24614,9124,5032,5358,5939,5939
24615,5514,5308,5454,5454,9207
24616,5883,6685,6855,6855,6855
24617,7695,4685,7107,5657,8620
24618,985,5127,7559,7559,5127
24619,5355,5605,7832,7832,7832
24620,6634,6087,6480,6480,6480
24621,8322,2857,3871,3871,3871
24622,3832,3035,7304,3761,3761
24623,7407,6072,3366,8277,8277
24624,8388,8431,5667,5667,5667
24625,6331,6771,7283,7904,7904
24626,6672,4682,4844,5923,4844
24627,5450,4727,4727,4727,4727
24628,6694,6694,6103,6103,6501
24629,5586,999,8989,7551,7551
24630,5214,6731,2986,6261,6261
24631,5940,5769,5606,4887,4887
24632,5576,5576,4846,5731,5731
24633,8568,7984,5574,8588,8588
24634,5153,4618,6472,6295,6295
24635,4701,5663,6529,6529,5663
24636,5406,5834,4951,924,924
24637,7141,8349,3416,8988,8988
24638,6151,5822,1434,7289,7289
24639,5823,5162,5102,5102,5102
24640,8772,5058,5771,8635,8635
24641,6476,4596,9116,1422,6677
24642,4651,6593,4740,4740,4740
24643,6395,5662,6343,5600,4982
24644,6233,5703,5823,5823,5364
24645,6263,3461,6843,6843,4927
24646,5668,3700,5079,3339,3339
24647,5730,9057,5136,5136,5136
24648,5137,6540,6161,6346,5050
24649,5284,1607,5854,6126,7686
24650,8921,7871,8003,8003,8003
24651,8287,8287,2668,8287,2668
24652,6385,4433,8141,4449,4449
24653,4671,5354,5472,5472,5472
24654,6388,6090,3629,5863,5863
24655,4459,5733,6539,5569,6771
24656,4863,7873,6790,5110,5110
24657,8788,5626,4924,4924,4924
24658,3584,4907,8084,3598,3360
24659,5868,5050,5050,4825,4825
24660,5950,4986,5376,6830,6830
24661,5384,5682,3069,5255,3069
24662,6355,5893,4465,4465,4465
24663,5574,5075,6306,3194,3194
24664,5425,6420,8850,4823,8850
24665,7454,5754,7299,6820,6820
24666,3237,7115,8832,7115,3959
24667,7132,7809,5714,5714,5714
24668,5647,6446,6857,6446,2536
24669,4744,7871,6873,3827,3827
24670,6354,6354,5387,5387,5387
24671,4655,8975,8430,8430,8430
24672,5980,6529,5144,5144,5144
24673,6914,6914,6372,6602,6602
24674,6764,5063,5208,6481,6481
24675,8515,6064,5064,6291,6291
24676,3045,6835,2331,5721,2940
24677,7689,7457,6572,7457,5197
24678,7277,7740,4610,5647,5647
24679,6552,7622,6518,6517,7732
24680,5868,4721,5493,6756,6756
24681,6060,6060,6060,6060,6060
24682,4728,5752,4785,5065,5065
24683,4748,4172,3643,7193,3643
24684,6200,3264,5042,4991,3800
24685,8049,6497,7269,7269,7269
24686,3325,697,5209,5209,5367
24687,6342,6342,9174,4869,4869
24688,2783,4433,6725,6493,6039
24689,5889,4716,6660,6660,6660
24690,1793,1793,3911,3911,3911
24691,3070,3703,5500,3156,3156
24692,5464,6849,6580,6580,6580
24693,5897,5057,5897,4886,4886
24694,6611,6194,4947,8833,8833
24695,5670,5670,5783,5869,5869
24696,5390,6114,5859,5859,5859
24697,6317,6771,6771,6771,6771
24698,6629,7229,852,852,852
24699,6058,5537,6030,6030,6030
24700,6344,5826,5826,6680,6344
24701,5531,6083,6363,6363,6363
24702,5537,4894,5894,5894,5894
24703,5710,6515,6041,4606,4606
24704,6576,5583,7974,7974,7974
24705,6255,5574,5374,8011,7674
24706,4186,9120,2971,2541,2971
24707,5132,5955,5001,5001,5001
24708,9212,2040,5892,7038,4935
24709,8506,6588,9171,843,843
24710,5303,4999,6360,5151,5151
24711,6006,6615,4887,4887,4887
24712,7813,2667,4184,2667,4184
24713,8916,3523,5462,8459,8459
24714,8195,8557,5710,7987,7987
24715,6358,5371,5064,5168,8431
24716,5717,5291,6411,6801,6801
24717,6327,5918,3431,2940,2940
24718,6851,5165,2432,2432,2432
24719,6442,5160,6257,6718,6718
24720,8340,3288,7005,7005,7005
24721,5502,5502,6483,5862,5862
24722,4239,6040,2630,2630,5179
24723,5895,6406,4538,4538,4538
24724,3471,7865,6268,8897,8897
24725,5568,6721,5807,6370,6370
24726,5075,4734,762,5862,8752
24727,4063,4724,4673,8317,8317
24728,4835,6737,6322,6737,6737
24729,7035,5324,7948,7948,7948
24730,2928,6179,5592,2994,5592
24731,6297,6913,4939,2334,4939
24732,6940,3980,4995,5710,5710
24733,3479,2366,5743,3292,3292
24734,6091,4520,3431,3431,3431
24735,6476,8842,8787,8787,5819
24736,6665,7079,5690,5007,5007
24737,4840,4637,5298,5569,5569
24738,7238,8156,6537,6537,6537
24739,6146,6377,6204,6023,6264
24740,7908,5924,4922,2783,2783
24741,3823,5834,3409,3409,5010
24742,5868,6313,6422,4864,2533
24743,6210,5622,6269,5995,5995
24744,5424,6620,4888,5270,5270
24745,4004,6730,4004,3234,3234
24746,5078,6784,5466,5466,5466
24747,6357,4876,8488,4914,5985
24748,6386,3678,6942,6942,6942
24749,5628,5440,6528,6528,7382
24750,4942,6452,5488,5488,5488
24751,6218,5404,5000,5000,5000
24752,6793,5132,4896,4896,5218
24753,5481,6160,5670,8597,8597
24754,5570,5834,5834,5695,5834
24755,4093,5309,9053,5436,5436
24756,5532,4950,6539,6857,6539
24757,4422,8074,5062,6938,6938
24758,5267,5031,5063,5063,5063
24759,4837,5623,5584,5584,5584
24760,8343,8388,7042,7042,7042
24761,7340,6199,1464,7020,7020
24762,6843,7918,3774,3774,3774
24763,2334,5324,7647,7647,7647
24764,4867,5647,5732,6298,5732
24765,5798,4776,5250,3623,3623
24766,6440,4981,4904,5505,5505
24767,5032,8202,7186,7251,7251
24768,6127,4712,6175,6175,6050
24769,6842,4992,5921,4992,4992
24770,5682,3275,5382,5382,5382
24771,7548,7048,4689,4689,4689
24772,6223,5118,5200,6408,6408
24773,5829,5261,4924,6279,6279
24774,7929,2820,6017,8507,5602
24775,5962,4911,4981,6011,6011
24776,4825,5113,5062,4465,4465
24777,7072,3257,7431,7431,5812
24778,6426,7070,5641,5641,5641
24779,1664,3283,6027,2296,2296
24780,5892,4748,6647,4858,4858
24781,6382,6382,6382,6382,6382
24782,4927,5063,5337,6277,6277
24783,6251,6139,6139,5041,5041
24784,6472,6472,5357,5357,5357
24785,5354,5354,6849,3086,3086
24786,1394,949,495,137,6722
24787,5117,5117,5145,5145,5145
24788,5033,5631,8798,5858,5891
24789,6902,5208,4467,4467,4467
24790,4254,5018,3824,3824,3824
24791,5330,6800,5944,3386,3386
24792,6027,4660,7100,4660,5008
24793,5462,5462,4858,7878,5869
24794,4913,9181,4030,4030,4030
24795,4745,4745,6531,6881,6881
24796,8461,5767,4677,4677,4677
24797,6635,5910,5770,6222,6222
24798,7198,5708,1109,1109,1109
24799,7912,6322,8912,5024,5024
24800,6422,8842,7654,9013,9013
24801,6127,8418,7872,8514,7863
24802,6663,6663,6866,5593,5593
24803,6536,6536,6536,6536,6536
24804,7574,5724,7823,6492,6492
24805,6402,5403,5105,6749,6749
24806,7342,6293,6145,6833,6833
24807,6172,6125,6594,4796,4796
24808,4625,4625,5937,4762,5022
24809,6089,5598,6089,5598,5598
24810,6549,5669,6908,5125,5803
24811,5803,5170,5441,5441,5441
24812,6481,5294,5070,3623,3623
24813,6053,5969,6376,5403,5403
24814,5712,5712,5712,5712,5712
24815,4713,8914,6823,6823,6823
24816,4142,7689,4737,7689,7689
24817,4848,4847,7279,7644,3185
24818,4886,5975,5484,6365,5484
24819,6922,5150,6110,6110,6110
24820,4884,6036,6599,5318,6599
24821,5130,6840,8060,8060,8060
24822,6457,8757,4196,3379,3379
24823,4755,3278,6055,6055,6055
24824,6972,7006,6978,6345,6978
24825,4878,4878,4878,4878,4878
24826,5304,5351,6605,6605,6902
24827,3881,2853,4553,2951,4553
24828,5599,5235,6427,3314,6705
24829,5593,4842,6056,6056,6056
24830,9121,7713,526,526,526
24831,8955,6021,6133,5121,9230
24832,6542,4828,5799,5531,5531
24833,5198,8943,8892,8892,8658
24834,8964,4390,8588,8588,8588
24835,6447,7113,2381,5497,5497
24836,5351,7178,5968,8798,8798
24837,5069,6314,548,548,548
24838,4817,6635,5406,6598,6598
24839,4809,5803,6868,6342,4802
24840,4731,6394,2101,5136,5136
24841,5105,6700,5758,6388,6546
24842,7222,4855,8249,5976,5976
24843,6355,6817,5260,6828,6828
24844,6593,6593,5752,5752,5752
24845,8075,7074,1869,2176,7074
24846,4867,8391,5462,6367,5462
24847,6315,3677,6859,2564,2564
24848,4838,5646,5583,6446,6446
24849,6161,4721,6311,5659,5659
24850,5514,4655,4655,4655,4655
24851,5383,5022,4594,5444,5444
24852,6318,5867,6756,6311,6311
24853,7724,6498,5413,6010,6010
24854,6603,3650,5631,5631,5631
24855,5797,2730,8605,8605,8605
24856,6296,6318,5643,5643,5643
24857,7624,4441,4244,3035,7666
24858,6783,3351,8992,6457,6457
24859,6706,5254,4849,6367,6367
24860,7788,6881,6595,3649,3649
24861,6163,8089,4820,4820,4820
24862,4997,4997,9022,7831,7831
24863,6117,5039,479,4312,4312
24864,3742,4872,8939,4460,7786
24865,6944,8888,8219,9141,8219
24866,5760,5760,5193,5193,5193
24867,5349,7048,5163,5163,5163
24868,5346,6091,4846,4846,4846
24869,6068,6068,6068,6068,7630
24870,7646,9091,3933,6586,6586
24871,6395,6395,6222,6222,5059
24872,5313,6793,6908,6792,6792
24873,5808,6178,5325,5325,5325
24874,4161,4671,4742,4742,4742
24875,3671,4000,4441,4441,4441
24876,2802,3705,3595,3595,3595
24877,5953,4888,2962,2962,2962
24878,4669,8549,6885,6044,6044
24879,1451,8294,8141,8141,7324
24880,3274,4099,5141,3873,4287
24881,5309,3005,5309,2640,2640
24882,5542,6561,3607,3607,3607
24883,5659,6526,5591,7964,7964
24884,4843,2101,7683,7577,7577
24885,5964,5116,5030,6752,6752
24886,6299,6136,5464,5464,5464
24887,6350,3412,5980,6350,5028
24888,1757,5447,4939,4939,4939
24889,6880,6058,5072,5072,5072
24890,372,1263,8363,8532,8532
24891,2970,4858,4598,6387,6387
24892,6717,8139,6113,1746,3720
24893,1040,4733,8505,8505,8505
24894,3520,3974,7701,6106,6106
24895,5924,6637,6006,6257,6257
24896,6096,7419,4115,4856,4856
24897,5950,5950,5950,5950,5950
24898,6430,6430,5880,8981,8981
24899,7062,5042,5077,6915,7645
24900,6244,6497,5556,5556,6869
24901,6594,6344,5805,6308,6308
24902,6578,5766,6136,6136,6136
24903,6571,8787,7201,7201,7201
24904,6609,5927,5248,5248,6901
24905,7338,3003,7402,2855,2855
24906,5221,6059,6619,6619,6619
24907,6798,5741,2977,7964,5009
24908,5265,7002,8775,4619,4619
24909,6182,6295,4945,4945,4945
24910,4093,4976,70,3230,3230
24911,6307,5515,6860,2891,6860
24912,6540,6040,5305,5995,4106
24913,4092,5715,5039,5715,6269
24914,4043,7687,3157,6622,6622
24915,1218,6286,213,4819,6153
24916,7967,5535,3859,3859,3859
24917,6105,4817,5814,4666,5352
24918,8989,6207,8923,7703,7703
24919,5921,3354,5315,2345,2881
24920,8135,6837,6837,8189,8189
24921,4925,5404,5538,4927,5538
24922,6139,4653,3836,6550,6078
24923,4723,5134,5822,5455,5455
24924,3804,2582,6522,6522,7616
24925,8560,7695,8850,8560,8560
24926,2398,5070,7529,5834,5834
24927,7197,3942,4702,8337,8337
24928,2868,5728,7997,7997,7997
24929,4897,4965,8439,3590,3590
24930,6694,5953,6880,5031,5031
24931,6281,5914,8688,5347,5347
24932,6081,5404,5049,4797,3783
24933,6354,6530,5370,3127,3123
24934,5514,4928,8705,8705,8705
24935,7264,6460,5720,5720,5720
24936,8713,8713,8530,8501,8501
24937,5054,6011,5168,5168,5168
24938,5028,6814,5953,6814,6814
24939,4809,5271,5802,5545,5545
24940,4275,5537,8527,5605,5605
24941,6426,6866,6173,6173,7085
24942,7912,3407,6171,3756,3756
24943,6898,6290,6898,6898,6898
24944,8553,6608,6139,5592,5592
24945,6675,8132,8661,7718,7718
24946,3905,4997,8276,7523,7523
24947,6566,5784,5279,4677,4677
24948,4563,8111,7451,7451,7451
24949,3077,6309,5300,6309,6309
24950,6255,2640,7629,7629,5370
24951,2483,6163,3700,7768,3700
24952,6908,6525,6345,4797,4797
24953,5950,5950,5419,5419,5419
24954,6012,921,4505,4505,4505
24955,4866,3445,4866,4866,4866
24956,5411,8242,5774,5774,4488
24957,6460,6460,6460,6460,6460
24958,4255,5046,3539,3539,3539
24959,6521,5780,6323,5780,9141
24960,8668,9086,7907,8922,7663
24961,5271,8847,1547,7328,5268
24962,3466,7142,3747,3674,3658
24963,6070,6070,5825,6609,8213
24964,293,7749,5998,5498,5498
24965,6039,5942,5942,5320,5320
24966,4917,5443,4917,5770,5443
24967,3782,5280,6509,5627,5627
24968,5320,2700,3855,7189,7189
24969,3170,6153,3351,3351,3351
24970,9005,5055,6603,6603,6603
24971,3832,8393,3411,3411,2589
24972,5483,5675,6681,5560,5560
24973,5773,3511,3724,5125,5125
24974,5723,7264,3032,6855,7080
24975,6092,6668,6885,7219,7219
24976,5962,4802,6537,6537,6537
24977,5718,2997,1291,6819,6819
24978,6461,3197,6461,6461,6461
24979,4997,5499,6155,6751,5518
24980,5416,6831,9179,6574,6574
24981,8884,2446,5837,8167,8167
24982,3618,4543,2794,7533,3184
24983,7860,7806,8938,8938,8938
24984,4819,791,840,840,840
24985,6298,209,5584,6693,6693
24986,2214,3963,6657,8260,6657
24987,1380,375,9055,9055,9055
24988,7090,5131,6717,6717,6717
24989,4535,5678,6179,7036,7036
24990,5702,1562,2105,6701,6193
24991,6614,5570,6028,8323,6000
24992,6468,3416,5559,5559,5559
24993,8016,8586,7234,8228,8228
24994,8073,7923,7728,7728,7728
24995,2595,3241,3241,3780,3780
24996,7348,7519,8609,7201,7348
24997,3612,6824,5498,1380,1380
24998,8010,7347,8299,8738,8738
24999,6440,1638,4597,4597,4597
25000,8137,7626,7044,7044,7044
25001,5754,5340,6709,5552,6709
25002,2837,7638,4857,4787,4710
25003,3841,7918,8131,8131,8131
25004,8465,7918,7452,3724,8573
25005,7547,3855,7463,7463,7463
25006,209,3264,5543,5543,5543
25007,7756,7069,2046,322,2046
25008,7571,9025,9025,5408,9025
25009,8640,3015,9031,8357,4384
25010,7269,8236,7522,5796,5796
25011,6787,7837,5408,5408,5408
25012,8166,5682,5736,3463,7588
25013,103,103,4784,4784,4784
25014,2595,6124,2831,2831,2831
25015,8391,2764,2764,2764,2764
25016,4827,4318,7512,7512,9008
25017,7087,8092,6669,8756,7087
25018,7369,221,8229,8229,8229
25019,7070,7066,2089,7502,7814
25020,43,458,1436,1568,283
25021,1135,7633,1606,1606,1606
25022,5201,4959,7545,7545,7545
25023,5815,8735,5023,4987,4987
25024,8786,6491,6534,6534,7717
25025,7959,7959,7990,7609,7609
25026,9203,5121,7972,7972,7972
25027,8077,8984,7931,1451,1451
25028,9203,7098,3995,3995,7457
25029,9045,5956,8800,8800,2359
25030,2719,4236,4500,4500,4500
25031,8739,3425,3146,3146,3146
25032,1444,8984,8263,272,6998
25033,5267,2906,5583,5583,5583
25034,8263,2009,272,1781,1781
25035,7269,8976,7532,7532,7532
25036,7870,7608,1181,7849,7118
25037,2793,5480,2359,7577,5534
25038,6890,4978,8992,4722,6593
25039,8936,8509,4937,6864,6627
25040,1313,1069,241,241,241
25041,8581,7922,6697,6936,7711
25042,8064,8800,8800,8800,8800
25043,8955,4440,6489,6489,6489
25044,4687,8916,6400,8750,4603
25045,3566,448,9212,9212,9212
25046,7502,8579,9032,9032,9032
25047,3738,6533,7732,7732,5963
25048,8157,9167,8591,9058,7293
25049,7643,3101,8979,8979,8979
25050,7121,6532,7189,7121,7189
25051,6950,8394,1065,1065,1065
25052,3156,7171,7509,6560,6560
25053,2831,8424,6803,6803,6803
25054,7197,8110,8898,8898,8898
25055,6498,8775,7262,2482,2482
25056,4999,7994,4712,5440,5306
25057,5959,6375,4783,7569,7569
25058,5168,4999,9187,5302,4004
25059,8435,2890,4623,6205,6205
25060,7888,7888,7888,7888,7888
25061,7888,7888,7888,7888,7888
25062,4887,6462,4738,4953,3237
25063,7517,6824,7775,8661,8661
25064,3949,8772,3995,3949,3949
25065,6552,5723,2783,6445,6445
25066,8951,3664,8735,8729,6924
25067,5209,8435,3114,8435,8435
25068,8732,1318,877,877,4
25069,2412,4583,8749,6523,6523
25070,603,2264,1172,2190,2190
25071,8703,7427,7423,2806,2806
25072,8773,7229,7674,8011,8714
25073,7357,2965,268,1014,224
25074,6300,7669,7669,6993,6993
25075,9170,2803,8189,7539,7539
25076,6569,4973,1403,3172,3142
25077,8075,7007,7503,7503,7503
25078,8075,8984,4521,7555,7555
25079,8075,933,7885,7885,7885
25080,7249,5552,8615,8615,8615
25081,7062,3639,2330,2330,2330
25082,247,7383,209,209,209
25083,8616,5979,4212,2032,2032
25084,8195,5736,7600,8168,8791
25085,558,3451,3472,5029,5029
25086,7008,6368,5062,8260,5062
25087,8532,8311,8690,8690,8690
25088,976,7703,9105,3963,8468
25089,3827,7424,6101,6101,6101
25090,7575,8937,7483,8502,8502
25091,3223,5304,7282,4540,4540
25092,744,8480,5044,5044,5044
25093,4610,5806,6472,6472,6472
25094,5372,4596,7759,7085,6173
25095,5020,4946,5160,6431,6239
25096,5356,5008,6298,6427,5188
25097,5554,7114,5993,5993,5993
25098,6791,8379,2353,2353,6916
25099,8997,7607,6309,6895,6895
25100,6064,3009,5904,4833,5904
25101,8603,5448,8128,8128,8128
25102,6196,6704,9162,7342,8404
25103,3630,1059,6175,6175,6175
25104,9166,6124,7780,7780,7780
25105,5415,8622,6302,2824,2824
25106,7314,8901,8321,8472,8472
25107,8043,8726,9088,9088,9088
25108,5786,4629,8688,8752,636
25109,5310,5717,6488,6488,6488
25110,7702,8492,7066,7066,7066
25111,7055,8497,8497,8869,8869
25112,8492,8050,8780,8780,8780
25113,8223,3784,8121,4890,4890
25114,7585,7585,5519,5519,5519
25115,9182,3621,5519,7219,7219
25116,8842,8179,8451,7575,7575
25117,6428,8993,7016,7016,7016
25118,5799,5061,8058,7770,7650
25119,7218,3587,2630,2630,2630
25120,7001,247,1823,495,495
25121,7257,663,6195,3173,8528
25122,7564,7784,8884,3815,1430
25123,8884,7255,3772,8156,8156
25124,8844,6961,7131,560,2114
25125,7492,7531,8740,8740,8740
25126,5178,5907,5907,5907,6016
25127,8379,7626,5194,5194,5194
25128,1585,5197,8086,2774,2774
25129,2768,7233,7263,7258,7258
25130,2329,6571,4186,6571,7780
25131,8607,3986,8471,8471,8471
25132,3614,9210,7138,7054,9160
25133,8673,7229,8735,8735,8735
25134,6977,7877,6974,6974,6974
25135,8508,8982,8261,8508,8508
25136,8246,5758,8175,8175,8175
25137,9145,5332,8790,6224,6942
25138,7574,7574,7728,8422,8121
25139,6493,7301,8175,8175,8905
25140,5615,5555,8564,8564,8564
25141,9044,1089,8091,8770,8770
25142,8708,7317,72,72,72
25143,7039,8748,7049,9098,9098
25144,9074,8891,7806,8745,8745
25145,502,3619,8736,6248,6248
25146,8470,5786,7637,16,16
25147,6684,6945,8579,5071,7915
25148,7038,8561,9180,7038,7784
25149,8221,8221,8221,8221,8221
25150,8815,5399,6693,6976,6976
25151,7062,4937,4844,5647,5647
25152,7546,8171,7038,906,7038
25153,6439,7542,7465,8363,8363
25154,8561,7851,6439,7784,7784
25155,9090,6117,8071,4623,8528
25156,8816,5654,5967,6658,6658
25157,7615,6649,5688,3419,3419
25158,2548,7626,7626,8853,8647
25159,7072,4546,3289,8454,8454
25160,8478,6622,4791,4791,4791
25161,2521,4206,6739,4183,4465
25162,2541,7763,7763,8151,7209
25163,4860,8347,5171,7935,7935
25164,6498,3101,8906,8906,8906
25165,3110,2882,8725,8504,7579
25166,8419,8725,7167,7167,7167
25167,7689,5060,8221,7324,7324
25168,4194,8541,7475,7972,7972
25169,8447,5495,5601,5601,5601
25170,8870,7696,8027,462,8027
25171,2999,2268,1070,1070,1070
25172,8532,8726,8176,7215,8176
25173,1249,8312,7712,7712,8070
25174,5140,4881,5140,4913,4913
25175,400,2089,8943,5992,526
