ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
25176,2708,3993,9222,9222,9222
25177,6183,8880,1743,8026,4623
25178,7062,7020,5477,5477,5477
25179,3202,7239,3202,3202,3202
25180,8263,8880,6980,4623,6980
25181,8038,4881,5470,5131,5131
25182,8098,1026,708,8098,8098
25183,8098,1932,852,1329,852
25184,9063,40,1225,1225,1225
25185,9146,4487,8180,8180,8180
25186,7588,6141,8008,8804,8804
25187,8096,9045,5585,6257,6257
25188,802,7438,9109,7575,7575
25189,6695,5768,7120,7120,7120
25190,7902,6060,9202,4923,4923
25191,8606,4988,8092,8092,8073
25192,7426,8711,9046,8503,8503
25193,7738,7621,7097,7097,7097
25194,2357,2357,6837,6837,6837
25195,5769,4933,7454,4309,4309
25196,1741,1783,725,1887,725
25197,8750,8750,8750,8750,8750
25198,8750,8750,8750,8750,8750
25199,7322,6534,6534,8910,6534
25200,5786,7289,7937,7433,7433
25201,8873,8295,7942,7942,7942
25202,7355,7508,8858,8861,8861
25203,8567,3573,6131,8059,6131
25204,7331,8358,8798,8830,8830
25205,8697,7967,7244,6332,6332
25206,2438,4213,4356,4356,4356
25207,8313,7387,8552,7736,8552
25208,8341,4047,7677,7677,7677
25209,8568,8520,2114,2114,2114
25210,3101,7579,6607,6607,6607
25211,7705,8685,8979,8979,8979
25212,4346,2547,3584,2500,3360
25213,8922,3686,2600,2600,2600
25214,5936,7330,2513,6033,6033
25215,7983,8793,3973,3973,3973
25216,1993,4917,1573,1573,1573
25217,789,7848,9050,1127,7100
25218,7418,8352,7979,7979,7979
25219,4717,7025,4584,4584,4584
25220,7965,3804,8558,8558,7149
25221,5203,6974,5140,8388,8388
25222,9191,6396,5683,5683,6721
25223,2266,7144,8494,7195,7195
25224,6850,3620,7872,5956,5956
25225,7491,8435,8009,7853,7335
25226,2793,5006,4569,5268,5268
25227,7477,5725,8082,7436,7436
25228,3911,7913,8898,1430,1430
25229,6966,5470,5907,7629,5470
25230,5467,1868,7578,5574,5574
25231,7132,8168,8540,8540,8540
25232,8256,5901,7251,3736,7251
25233,8334,7681,8833,669,669
25234,8284,8284,4231,4231,4231
25235,8706,1244,964,1875,964
25236,6177,681,5036,5885,4499
25237,8710,678,8752,7999,3796
25238,8863,8807,6380,5806,3065
25239,3948,2716,5005,5005,5005
25240,4262,9166,9166,8880,9166
25241,5723,8123,3968,3968,3968
25242,6162,7666,6988,6988,6988
25243,7816,8784,8836,8496,7418
25244,2408,4247,8396,7638,7638
25245,7386,7650,7413,7413,8135
25246,7354,7758,6160,5628,8707
25247,8624,9092,5051,7480,7480
25248,9134,8012,7946,7583,1976
25249,6947,3650,4284,8059,8059
25250,8239,7967,6930,5955,5955
25251,6970,4685,3848,3848,3848
25252,9137,5500,3954,8772,8772
25253,6503,3942,5724,5724,8939
25254,6392,8485,8219,5417,5417
25255,2558,9103,4259,3692,7921
25256,2491,1668,8846,934,934
25257,8920,8804,8734,8734,8812
25258,8831,5274,7505,7505,7505
25259,7726,8703,6488,6488,6488
25260,8349,2267,4454,2013,2013
25261,7696,8972,8946,8776,8776
25262,7544,8728,8939,8728,8939
25263,7729,8616,8012,8012,8012
25264,6299,3205,3470,3470,3470
25265,4683,6325,8426,8695,8695
25266,9121,7165,8581,7555,7555
25267,2832,8840,8174,8756,7257
25268,8385,8208,3090,8967,8967
25269,7692,8177,4815,4420,7575
25270,9132,6983,6873,6873,6873
25271,7323,7494,8265,8265,8265
25272,7911,4768,6544,2098,2098
25273,8469,2328,6545,5283,5255
25274,7196,6539,2385,7890,7965
25275,2483,4397,5322,5322,4308
25276,8473,7678,4174,8473,4174
25277,4913,4403,6581,3015,3015
25278,8565,7149,5682,5573,5573
25279,7837,6734,5412,5412,5412
25280,5604,6894,4094,4094,4094
25281,5389,6229,5064,3385,3419
25282,9183,6216,7920,5501,5501
25283,1456,9201,1684,1684,1684
25284,8815,4838,7245,1498,9013
25285,6892,7020,6400,6797,6400
25286,5646,6693,5583,5583,5583
25287,8724,3103,4653,2333,6203
25288,9029,7138,8767,9029,9029
25289,8276,7346,8261,8261,8261
25290,4737,5642,6164,6164,6164
25291,8762,4038,8324,7783,7783
25292,7686,7305,8077,8581,8141
25293,8414,7791,7039,7039,7039
25294,7921,4043,7063,7000,7000
25295,7656,8791,4244,8835,8835
25296,917,880,1306,2220,2220
25297,6367,4994,4825,6291,6291
25298,1129,8967,2067,1164,239
25299,3083,2475,3972,3540,3540
25300,1868,8445,8476,8789,7313
25301,2621,840,727,908,1420
25302,7756,7756,8092,9213,9213
25303,7756,8586,8528,8092,8092
25304,6924,2595,8046,8723,8723
25305,6517,8488,6396,8082,8082
25306,4227,6492,5327,7505,7505
25307,5133,8711,8243,8243,8120
25308,7801,6537,8646,4172,4172
25309,7313,4974,8748,8748,8748
25310,7744,7795,8769,8181,8636
25311,6673,8555,6521,8239,8239
25312,9082,6838,6555,7907,7907
25313,9015,2498,8006,2735,4455
25314,9042,8291,5055,7200,8072
25315,7325,9131,6608,7963,7963
25316,8496,8240,7325,7325,7325
25317,8378,7919,7919,5828,5828
25318,7993,9064,7284,8137,7768
25319,7219,6668,4809,5230,5230
25320,6583,3606,4690,5306,5306
25321,6787,3771,7986,5688,50
25322,6979,6010,2774,5140,5140
25323,8400,8742,7238,7095,3660
25324,9113,1386,6079,6079,6079
25325,8262,8262,5176,8262,8199
25326,1422,7631,3770,3308,5532
25327,4266,3509,3278,3278,3278
25328,2438,2422,4334,3952,3952
25329,7004,2826,5032,5718,5718
25330,7613,3247,8368,5854,4439
25331,4335,7186,2040,6194,6194
25332,7258,4628,6831,8035,8035
25333,1309,1326,1587,367,367
25334,3879,3879,5500,5840,5840
25335,9212,4861,5295,6061,6061
25336,7495,5399,5819,8298,8298
25337,8309,4876,3264,7565,7565
25338,5843,7626,151,7343,7343
25339,593,2166,652,672,672
25340,1796,350,785,785,785
25341,8497,5495,8324,8324,8324
25342,8128,5495,5399,9199,9199
25343,5828,2505,4983,8208,8993
25344,7398,7091,7091,4660,4660
25345,7500,8682,8706,1692,1692
25346,7539,7092,8952,8952,8952
25347,6491,8755,6400,6400,6400
25348,8815,4746,4746,5727,5727
25349,158,6744,1004,1267,1267
25350,8050,6514,3958,631,681
25351,6726,6205,6205,6205,6205
25352,8869,6038,5727,5727,6141
25353,8298,8483,8070,8070,8070
25354,8243,8901,8901,8901,8901
25355,8243,8703,8703,8243,8243
25356,8614,9009,6262,8202,8202
25357,8131,8418,8479,5253,7918
25358,7860,3412,3371,3564,5959
25359,1194,364,3445,3445,3445
25360,1346,819,7555,376,2298
25361,7859,504,1740,1740,1740
25362,3466,4682,4587,7324,7324
25363,7126,4937,7048,7048,7048
25364,7517,7661,8516,7482,7482
25365,3167,2766,6666,4906,4962
25366,6644,8892,7681,7681,6176
25367,8827,8212,5367,6650,6650
25368,5131,6658,6430,7470,7470
25369,7572,8680,5105,6284,6852
25370,6333,6285,6786,6811,6811
25371,6537,8150,4971,4060,4060
25372,5371,9065,2957,6583,3752
25373,3264,4700,7866,7866,7866
25374,466,8263,7972,1477,1477
25375,8488,4802,4802,4802,4802
25376,8026,4731,5201,4731,5201
25377,1615,886,878,878,878
25378,1714,2298,376,376,376
25379,7164,7173,819,819,819
25380,3423,3105,2614,3469,3469
25381,4278,1833,692,532,532
25382,3484,1633,8037,8037,8037
25383,3168,3690,3076,4484,2478
25384,2448,2805,2805,2805,2805
25385,3314,4236,4390,1070,1070
25386,2311,7754,8896,7131,7131
25387,51,5602,7131,7131,7131
25388,6017,8672,5369,5681,5681
25389,8502,1233,8179,968,8179
25390,7989,7181,7989,8937,7989
25391,7506,6942,6942,6550,6550
25392,8401,8164,9132,9200,7973
25393,9040,7355,9138,7438,7438
25394,6937,7956,7295,7295,7295
25395,8258,8519,8398,8398,8398
25396,8519,8971,7797,7797,7797
25397,2192,8935,1430,8369,1430
25398,4864,7564,8813,5291,9180
25399,6256,6510,7572,4822,6593
25400,6713,5683,7732,6461,8231
25401,3590,844,844,7919,7919
25402,4211,7930,4772,4772,6455
25403,8638,7508,8832,8702,8702
25404,7390,8841,7287,7031,7785
25405,8407,7208,3223,7716,7716
25406,5027,7132,7835,8511,8511
25407,7724,6960,6454,6687,8594
25408,7582,7990,7396,7396,7396
25409,7045,4169,4169,6919,5707
25410,8305,7212,2921,2349,3640
25411,7736,9129,7620,8308,8308
25412,8304,3380,2314,8271,2314
25413,7866,8203,8348,8348,8348
25414,7735,4468,2491,2491,2491
25415,8859,7827,7639,7858,7858
25416,2380,2959,2535,3944,2535
25417,1757,5829,3103,8353,8353
25418,3094,3213,2602,3428,3428
25419,8539,3902,7353,7275,7275
25420,8498,8582,8568,8568,8568
25421,8155,8726,8711,8711,8711
25422,8236,3015,6514,6514,6514
25423,8683,7460,6572,7481,7481
25424,7695,3553,8154,8154,8154
25425,8582,3558,7978,8582,8582
25426,8457,8402,6413,9211,9211
25427,8437,7008,7477,6974,6974
25428,5942,3351,4592,6901,6901
25429,6563,3456,3720,3720,3720
25430,2067,5413,5787,5236,2505
25431,8070,4252,8701,8019,8019
25432,7756,7753,4069,8517,8930
25433,8212,7567,8865,8984,8984
25434,8003,4860,4161,7606,7606
25435,1990,5843,6142,5788,5788
25436,7302,7013,205,9072,9072
25437,3862,8293,3013,3013,3013
25438,8381,2139,1459,7881,7881
25439,4670,2159,891,891,891
25440,8562,8102,7463,7463,7463
25441,8579,8137,1691,7531,9035
25442,8823,6419,135,8621,8621
25443,551,912,1385,641,641
25444,7038,8398,8870,101,101
25445,1281,2058,912,912,912
25446,7112,8530,9062,8133,8861
25447,2199,8662,101,997,997
25448,4280,7937,8802,8085,8494
25449,7048,7237,5077,4937,7645
25450,7996,8489,8069,8069,8069
25451,5434,5075,4757,7103,7103
25452,7104,6838,8362,8362,8362
25453,8697,9042,9152,754,754
25454,7916,8542,7563,7563,7203
25455,8341,8429,8185,8185,8185
25456,9188,2629,8649,8649,8009
25457,7692,8738,8040,8040,8040
25458,8142,9221,8246,7327,7327
25459,8304,6419,8532,7650,8532
25460,7247,7494,8847,7065,7065
25461,4895,2529,4043,8052,2346
25462,4104,8196,8196,8196,8196
25463,4349,8478,7845,5788,5788
25464,7962,8100,7549,8490,7009
25465,9221,8437,5079,7768,6991
25466,8261,8251,8189,7209,7209
25467,3977,7298,8286,8286,7326
25468,7501,1528,7802,9132,7802
25469,6445,8804,7318,7318,7318
25470,8004,4560,8918,8918,7313
25471,4649,6694,6694,4718,6694
25472,8125,3955,7037,9015,9015
25473,8155,7032,7549,8490,8490
25474,8050,3254,7404,7404,7404
25475,7459,7673,7864,8521,8521
25476,8327,9209,7902,8164,7902
25477,8640,8244,8804,7827,7827
25478,7727,6996,8809,8809,8809
25479,8586,3252,8480,8480,8480
25480,7398,4361,2869,2890,2890
25481,8064,7066,7020,7020,7660
25482,2658,2389,3300,3300,4031
25483,7043,5807,3553,6385,6385
25484,6250,5471,3979,6871,3979
25485,222,869,9068,737,3108
25486,8603,7878,357,8083,8083
25487,1597,1445,357,434,2007
25488,7431,8396,6059,8791,8791
25489,7568,7105,8618,6033,6033
25490,9115,7252,5224,8647,8647
25491,3020,4715,5931,5931,5931
25492,1875,8632,7567,1127,8025
25493,2887,908,470,597,597
25494,8726,566,4774,4774,4774
25495,2806,7804,8093,8779,8779
25496,9182,5606,5614,8707,9228
25497,8683,8387,7324,7954,7954
25498,3674,8387,7767,7954,7954
25499,4881,4881,4881,4768,4768
25500,8950,7320,8681,8681,8681
25501,5613,5979,3398,5939,5701
25502,7417,7276,2526,5528,5528
25503,8659,6662,5714,6234,1798
25504,7183,8650,7152,7152,7152
25505,7177,8654,7320,7868,7868
25506,7169,4448,4319,4319,4319
25507,7133,8848,9003,9003,9003
25508,7901,5919,9162,9162,4794
25509,7516,8148,8773,8773,8773
25510,8372,7117,7682,8724,8724
25511,8252,7042,5514,8975,8975
25512,8999,7243,2441,2441,2441
25513,8743,5701,3603,6947,6947
25514,8118,8659,8895,8828,8828
25515,9101,8111,7034,9138,9138
25516,5186,5705,6123,7770,7770
25517,7877,8654,7253,7253,7253
25518,7481,7094,6040,5183,6883
25519,8346,2592,7047,7047,7047
25520,6576,7982,7732,7732,4626
25521,7414,5001,7988,8941,8941
25522,7560,6995,7624,7624,7624
25523,7072,9139,7402,7402,7402
25524,3035,5913,2479,4978,4978
25525,7409,8163,5771,5771,7824
25526,2439,6034,5560,5560,5560
25527,7836,9063,9063,9063,9063
25528,9167,7401,417,7055,5552
25529,209,7245,8615,8615,8615
25530,9102,3859,5264,8744,8744
25531,7806,8931,5046,7744,5046
25532,7350,8997,9094,9094,9094
25533,8991,7329,8888,8616,8616
25534,8292,6986,7367,7900,8555
25535,4131,3267,4223,3024,3024
25536,1594,3445,3689,6414,3689
25537,6439,8590,4864,4864,7327
25538,7640,949,5819,5819,5819
25539,7620,8451,8532,7620,7620
25540,7569,8566,7433,7433,7433
25541,7228,9127,7853,7853,7625
25542,5029,8357,6124,8357,8357
25543,6576,7875,6385,6385,6385
25544,8105,8094,8460,8460,7150
25545,8657,3631,8376,8315,7215
25546,8764,6650,2266,8575,8575
25547,7265,6095,8942,7383,7383
25548,7592,507,1321,1321,1321
25549,7686,1180,870,1116,1116
25550,8313,7038,7038,7038,8805
25551,8762,7378,5483,8047,660
25552,9208,1910,5117,5117,5117
25553,5119,6008,9107,8534,8143
25554,8688,2585,3586,3010,3010
25555,6163,3365,5852,2715,4775
25556,8935,3664,8873,8397,8397
25557,7791,2396,4237,3647,3647
25558,7406,6975,3259,3316,3316
25559,7933,8184,8296,7806,7566
25560,924,10,1017,1995,8554
25561,7871,9232,7654,7654,7654
25562,7424,7228,2325,2325,2325
25563,6990,6953,2395,9148,7154
25564,8211,4130,5475,8651,7586
25565,8665,9128,8113,7024,8113
25566,5556,9179,3466,7645,7645
25567,5884,8026,7849,7849,7849
25568,8534,5907,7020,8640,8640
25569,4259,8510,4279,3581,3581
25570,9134,8535,7252,8584,8584
25571,8647,1883,3130,9086,9086
25572,9034,7238,8113,7841,8113
25573,3852,3977,4167,2621,2621
25574,7378,7005,5816,5962,5828
25575,8493,8012,8493,7839,7839
25576,8796,7957,5857,9197,9197
25577,7149,8239,3637,7600,7600
25578,8187,7479,8217,8540,8540
25579,8407,8407,8407,8407,8407
25580,8571,676,7058,7058,7058
25581,9122,2023,2023,7286,7286
25582,1194,533,2187,2187,2187
25583,7881,6611,8083,7817,7817
25584,8144,8216,8216,8216,8216
25585,8216,8429,8216,7351,7351
25586,7358,8570,7404,7404,7404
25587,8748,1174,8365,8365,8365
25588,7134,5207,4594,7961,7961
25589,6162,8063,8594,5004,5004
25590,7319,7961,5430,7119,7793
25591,7876,8222,4067,6957,7876
25592,9177,8631,7527,7527,7527
25593,6024,8266,5674,8479,7860
25594,7431,5701,9220,9220,9220
25595,5512,7967,2465,2465,2465
25596,8895,8565,9108,8196,9021
25597,8196,8414,5736,7595,8196
25598,5447,4695,8063,8736,8736
25599,9088,8917,7478,7061,7061
25600,7082,7357,7358,7358,7358
25601,7184,8133,8499,8521,8521
25602,9060,8126,7696,7064,8113
25603,660,7261,2156,8856,8856
25604,8923,1804,1505,1880,1880
25605,8012,6944,5417,9124,6944
25606,118,4273,7819,7761,7761
25607,8352,4178,3619,3619,3619
25608,7352,9193,8725,7579,7579
25609,8010,8570,8441,8781,8781
25610,8183,5428,8520,8520,8520
25611,7016,6717,5500,7123,7123
25612,4149,8911,8368,8368,3036
25613,6066,5204,3355,4157,7996
25614,4801,4313,4454,7298,7298
25615,7790,4723,6651,6032,6032
25616,7219,7436,7610,6169,7436
25617,3678,9110,4747,8137,4747
25618,7317,8790,8263,1400,405
25619,5271,7953,5182,4919,5182
25620,8488,8222,8488,7087,9066
25621,7193,8260,5480,999,999
25622,7863,3351,1627,7593,5459
25623,8095,6142,6943,8511,3892
25624,8647,7583,7076,7507,7507
25625,5579,7960,7737,7785,7785
25626,8310,2527,7216,7526,7526
25627,2947,7786,4355,4355,4355
25628,4511,389,518,1136,518
25629,8025,8153,8246,8945,8945
25630,9176,7042,8204,8721,8721
25631,8061,7358,7307,7307,7307
25632,7140,6840,8466,6840,6840
25633,3154,2543,8109,4233,7882
25634,4260,7325,8836,8836,8653
25635,9141,7801,7570,8542,8181
25636,7577,6917,7611,7611,7611
25637,1668,1668,5447,1668,1668
25638,7402,8493,8493,7180,7916
25639,6696,1822,5997,2055,2055
25640,5685,5053,4846,4846,4846
25641,7859,5478,3860,6162,5687
25642,6247,8445,7132,7132,7132
25643,7983,9065,8734,8734,8734
25644,7908,8502,5793,9182,9182
25645,7491,8246,2451,2451,8422
25646,3548,8441,6973,8726,8726
25647,9193,7692,9081,2171,2171
25648,418,1199,2144,2144,1230
25649,5193,2192,5402,5525,5525
25650,9205,6947,8020,7774,8020
25651,7616,4284,9224,502,502
25652,7203,5300,7058,7058,7058
25653,7259,7947,7392,7392,7392
25654,8595,7016,7394,7394,7394
25655,8082,3933,8761,8761,8761
25656,5818,4441,8643,6299,6299
25657,6007,8393,2900,5883,2900
25658,8068,8646,3281,6641,910
25659,7151,8521,7379,5282,5282
25660,2158,1985,14,14,14
25661,558,1994,295,364,364
25662,678,3944,5789,5789,5789
25663,9101,7451,8241,8241,8241
25664,2518,5821,1984,5455,5455
25665,7067,8339,8841,8841,8841
25666,8986,8654,8572,8572,8572
25667,8659,8593,7316,7316,7316
25668,6980,633,6505,7721,7721
25669,7437,6824,4799,4686,4686
25670,1814,1877,2145,1500,1647
25671,7678,8516,3410,8981,8981
25672,9122,9122,4687,4687,4687
25673,4788,6075,6397,5363,6397
25674,7156,5265,9174,8399,8399
25675,8376,8398,7699,8246,7699
25676,8102,7915,7197,9001,8398
25677,3025,7659,7014,7014,7014
25678,7925,4339,8198,3548,3548
25679,8073,3288,8729,9039,9039
25680,8495,8223,6939,4958,4958
25681,6939,8722,5698,5698,5698
25682,8495,4648,8560,8560,8560
25683,8321,6320,87,1587,1587
25684,968,1804,7081,1233,1233
25685,5355,5168,5326,5326,5326
25686,8001,7310,9216,6101,6101
25687,4053,8058,8448,7937,6101
25688,8856,2407,4460,3742,3742
25689,6883,4795,7222,6293,6293
25690,5620,6756,481,763,6756
25691,4123,3355,2534,8886,2507
25692,8910,6205,6205,6205,6205
25693,5221,4916,6006,5630,5630
25694,7015,8864,6514,8760,3325
25695,8793,7761,3847,7795,7795
25696,3892,3804,8631,8653,8653
25697,4776,5686,2639,2639,2639
25698,8945,824,8945,6977,6977
25699,8180,7366,8167,7606,7606
25700,8994,7302,3420,8234,8234
25701,8367,8521,8017,8017,8017
25702,3177,0,3689,7228,7181
25703,7981,8590,8590,8590,8590
25704,8443,9063,6722,7725,3555
25705,3108,621,1447,7028,7028
25706,1461,1111,1111,1111,1111
25707,224,8179,7991,1353,2083
25708,8959,8637,7192,7192,801
25709,1088,1707,1050,966,966
25710,4135,6894,7865,7865,4397
25711,5926,2401,8353,8353,6708
25712,8414,4654,5549,8217,8217
25713,5180,2455,2263,3264,6265
25714,2133,7641,1980,484,484
25715,572,2276,1173,1977,1977
25716,2891,7141,2938,7176,7176
25717,1993,1223,5519,5519,5519
25718,4688,5401,6374,6374,6374
25719,9048,7253,7938,7938,7938
25720,7448,9090,8528,7700,4591
25721,8969,1696,1692,1546,1546
25722,7131,7328,7609,8444,8444
25723,8994,7728,9221,8959,8959
25724,8857,8276,8155,7772,8270
25725,6852,7101,8346,7045,4682
25726,8242,2694,8846,4194,4194
25727,6648,6711,5832,5832,5832
25728,7788,5347,9189,8616,8616
25729,6496,8551,9209,6496,6496
25730,8975,4655,7205,7205,7205
25731,7235,6140,5476,6521,6521
25732,6943,8888,8654,8654,8654
25733,8336,7510,8789,9157,9157
25734,8618,7350,8214,8535,8214
25735,6262,9217,4927,8168,4927
25736,8636,9144,8648,8866,8866
25737,7005,7275,8514,7999,7999
25738,9043,8632,7853,9154,7387
25739,8348,7455,8975,7877,7877
25740,7157,1363,3100,3100,3100
25741,7879,4819,6993,8706,8706
25742,8489,3252,8586,8586,8586
25743,7375,7447,7203,5474,5474
25744,8455,8240,8147,8616,8616
25745,6969,7231,8926,5474,5474
25746,8432,1308,2863,2863,2863
25747,7695,4959,7517,7517,7517
25748,7201,7192,7853,7332,7332
25749,5459,7100,6055,6542,6542
25750,6606,5849,2705,5225,5225
25751,3553,2410,128,6177,6177
25752,6451,5287,5364,5703,5703
25753,5286,7748,5123,5123,5123
25754,3425,8937,8552,8857,8857
25755,8933,4436,4978,7886,7886
25756,6366,4699,4695,6396,6396
25757,5852,5764,3697,6959,6959
25758,4500,2376,7139,3911,3911
25759,4045,3852,3174,7807,3687
25760,8382,8954,4457,4457,7097
25761,2908,8724,6723,2908,2908
25762,7394,7957,6190,8715,8715
25763,5763,6074,3836,4820,5453
25764,3720,5971,4640,6163,6163
25765,9138,8380,8380,8380,8380
25766,8285,8598,8042,9127,7829
25767,6483,2640,8518,5734,5734
25768,8348,7528,8951,8951,8951
25769,8327,8464,9211,9209,9209
25770,8182,413,7495,4697,5375
25771,9000,7459,8058,8279,8279
25772,8048,7046,103,7184,7184
25773,7248,7667,8254,2429,2429
25774,5984,8629,4273,7472,2375
25775,8719,3910,2409,2409,2409
25776,3859,7698,5322,5935,5935
25777,8302,7012,3382,1337,1337
25778,8003,3202,6105,5892,5892
25779,7507,8018,8903,7350,7350
25780,7806,8467,8745,8631,8631
25781,7287,8745,3001,7408,7408
25782,7780,7030,8989,7780,7780
25783,7812,6535,8317,8456,7055
25784,9172,7112,7112,7305,7305
25785,8720,5551,7416,7819,7819
25786,9051,8596,1029,7391,6995
25787,8196,7791,7414,7414,7414
25788,8571,7079,7921,7921,7921
25789,8980,8616,7406,8616,8195
25790,7671,8743,6326,8130,8130
25791,7996,7661,7767,7767,7767
25792,6802,4239,3977,3977,7683
25793,8073,8197,8197,5011,5011
25794,7392,8127,7937,9055,7008
25795,9125,8539,8739,7310,7310
25796,7950,7392,2895,3911,3911
25797,6903,7080,5284,8608,8608
25798,7920,1209,8344,8344,8344
25799,5915,5436,7686,7289,7289
25800,9087,7931,7931,9203,9203
25801,8123,8734,4845,9095,7303
25802,8158,1708,5459,7902,6082
25803,7905,7854,7854,7854,9094
25804,7059,8933,7078,8903,8903
25805,7418,9094,7946,7854,7854
25806,8965,9184,8283,8283,8283
25807,2589,4472,7224,5152,5152
25808,7092,7720,8812,7455,7455
25809,8992,8992,8992,6191,5903
25810,8992,8992,8992,4723,4723
25811,6297,6460,6499,7419,7419
25812,8868,8318,8113,8367,7539
25813,27,4038,3736,8250,3526
25814,774,2202,1039,1962,1825
25815,6541,5478,5701,5386,5701
25816,3494,5130,6343,6343,6343
25817,4259,7493,8511,2563,2563
25818,8687,7209,6083,6083,6307
25819,7341,7679,5815,8403,8403
25820,8271,2803,7138,4437,4437
25821,7135,9199,8244,8244,8244
25822,7275,3959,8809,7543,7543
25823,7188,8190,8739,8739,8739
25824,7776,7581,4655,9207,9207
25825,4655,4655,4655,8430,8430
25826,5454,7731,7978,7674,7674
25827,2854,1627,7673,7673,4437
25828,8591,7573,7589,9058,9058
25829,8157,226,7393,8137,7393
25830,8870,7378,8199,7802,7802
25831,551,2095,7411,7411,7411
25832,7501,7296,7133,7133,7133
25833,8799,1040,7601,6010,6010
25834,8801,4192,7526,7714,6984
25835,8444,5713,8588,8271,7984
25836,6164,8516,8960,5791,8960
25837,7007,8865,7383,5377,5377
25838,7376,7221,8123,8123,3346
25839,2298,7298,1115,1115,8672
25840,8001,6073,2123,6998,6998
25841,8519,7443,8234,6961,6996
25842,7056,8002,4811,4583,4583
25843,4849,4667,6227,6227,3976
25844,8504,5699,7740,6050,6050
25845,8252,8982,8261,8548,8548
25846,7525,7357,6723,8409,8409
25847,8058,9132,5190,5190,5190
25848,8726,8632,8519,7197,7197
25849,7939,2657,2533,153,153
25850,5089,7996,4734,5163,5163
25851,7784,8443,1474,7249,7249
25852,4965,4713,4713,4713,4713
25853,8064,3160,6788,6788,6788
25854,5547,7843,7843,7843,7843
25855,5590,7843,7843,5300,7843
25856,7961,7961,7961,7961,7152
25857,7352,8449,7352,7573,7573
25858,8530,8725,6035,8049,8049
25859,8741,7885,9059,8443,8443
25860,7732,6126,6763,3631,3631
25861,8023,5428,7454,4864,4864
25862,4672,5451,7393,8167,5291
25863,9119,7894,7041,7041,7041
25864,8389,6936,8497,8960,8497
25865,7482,3664,6196,6196,6196
25866,7273,6926,7062,5840,5840
25867,8757,5289,7062,7062,7062
25868,4998,7103,5483,5483,5483
25869,8899,5775,4698,4698,4698
25870,3297,6650,3564,3564,3564
25871,7439,2977,3700,5153,5560
25872,6149,5824,4678,5481,5481
25873,4060,8840,8840,6672,3252
25874,5733,5520,4494,5265,2552
25875,9133,6213,6722,7660,7383
25876,2117,9087,7238,7750,7750
25877,7193,8141,6260,6385,6385
25878,6497,7695,6497,6497,6497
25879,7537,7114,7976,7976,7976
25880,4687,5654,8495,8495,8495
25881,3933,8398,7584,8449,8449
25882,5306,3839,6373,6373,6373
25883,8701,9035,405,7547,7547
25884,8429,5681,8657,5276,7032
25885,9178,8198,8164,8428,7363
25886,9064,8690,8074,8005,7327
25887,1115,8384,8799,8799,8799
25888,7920,7920,51,7757,7757
25889,1893,9170,8718,5602,5602
25890,7517,8124,669,7576,7576
25891,6149,7002,3835,4975,5064
25892,4993,7918,8604,5704,5704
25893,7324,8447,7090,7090,7090
25894,1669,7336,7608,7608,7608
25895,7197,8137,8137,8424,8847
25896,1097,1223,7323,8392,8392
25897,7817,8579,8424,7106,7348
25898,8713,8264,8264,7926,7926
25899,5185,7782,6803,8388,8388
25900,5878,5818,7832,8746,8746
25901,4723,5619,7378,3372,3372
25902,7503,7503,8205,7725,8205
25903,6419,9222,8944,4781,4781
25904,7503,2230,8075,7592,7592
25905,8969,7977,6807,5436,5436
25906,8211,3521,2321,4121,4121
25907,8491,6953,3406,6991,6991
25908,5929,2558,5174,8915,5174
25909,8762,9198,7847,7847,8199
25910,7560,2191,7819,2273,7819
25911,7849,4521,7218,7218,7218
25912,6658,8232,5077,2211,5077
25913,8617,8516,8617,1836,1836
25914,4248,6993,3272,8855,3993
