ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
25915,4568,7505,7259,8471,8471
25916,6065,4741,2506,8477,3879
25917,6483,3882,6994,6994,6994
25918,7274,8127,7451,7451,7451
25919,9033,8303,8927,6255,6255
25920,2888,4715,4437,4437,4437
25921,5061,3848,5754,6416,6416
25922,4644,7984,8771,8156,8156
25923,4411,8806,8586,7303,7303
25924,4156,7051,7449,7449,7449
25925,8586,3004,6993,5696,5696
25926,7781,8299,7257,8373,7257
25927,7386,2184,1109,1109,1109
25928,6797,3513,6329,7428,2658
25929,5130,7730,6393,4800,4800
25930,3054,4111,4107,4748,4748
25931,5521,2733,8087,8087,8653
25932,8235,8880,9133,8880,8880
25933,7503,7555,4191,7862,8713
25934,5666,8967,5456,4821,4821
25935,7731,7455,8437,8505,9154
25936,9207,9207,9038,9038,9038
25937,7731,8490,7357,7731,7083
25938,2461,4557,8574,8574,8574
25939,8527,7841,2421,8857,2421
25940,1502,8101,7234,7234,7234
25941,3331,7870,7728,8399,8399
25942,7133,7169,2716,3532,3532
25943,7956,9002,7956,7332,7332
25944,6544,8680,5554,5554,5554
25945,3674,7204,7457,7711,4060
25946,2387,6959,9143,6959,6959
25947,9215,7099,2857,7716,2857
25948,4978,8479,7093,7208,7208
25949,8455,7889,9042,9042,9042
25950,8115,7019,8115,8115,8019
25951,7365,7332,7169,7169,7169
25952,3697,8880,9090,9090,9090
25953,8834,9022,7474,7556,7556
25954,7698,7024,2949,5061,2574
25955,9111,6400,681,9109,9109
25956,8578,2313,5565,5565,8259
25957,3359,7946,8510,8510,8510
25958,8291,8136,8783,6940,6940
25959,7013,5588,4672,7013,9180
25960,2126,2126,8519,7197,7197
25961,8551,9232,7635,8483,8483
25962,6988,5449,5054,9086,9086
25963,7431,3679,8411,8411,8411
25964,7685,8033,8877,8396,8396
25965,8695,8195,6781,6140,6140
25966,2788,8245,8653,8653,8653
25967,5447,8130,5736,8168,8168
25968,7910,8791,4178,6099,6099
25969,9070,8084,4694,1647,1647
25970,8118,7965,3589,7916,7916
25971,8708,3706,6745,6777,8221
25972,7250,8294,1065,2277,2277
25973,7482,6704,7342,7342,7342
25974,2962,8095,8550,8550,8550
25975,7918,8455,6948,8836,8836
25976,8214,3397,6963,9227,6963
25977,8803,8191,2799,7309,2799
25978,6986,7634,8545,3147,3147
25979,7349,9235,7664,8986,8986
25980,8642,7946,7957,7666,7666
25981,7653,8031,7801,7809,7809
25982,8642,8020,8654,7921,7921
25983,8642,7244,9217,8354,8354
25984,8191,7664,7816,7664,2309
25985,8748,8052,8511,8511,8511
25986,7150,6034,5935,5935,5935
25987,7798,6500,8432,2937,2937
25988,7279,8166,6649,6649,6649
25989,7595,5517,3045,8105,3045
25990,8604,7287,7037,7163,7163
25991,2675,3376,2408,4261,2408
25992,6282,8539,8043,7662,7662
25993,8160,8244,7471,7738,8244
25994,8809,8809,8582,7978,7978
25995,7290,8713,8519,7131,7131
25996,7212,7016,9225,8448,8588
25997,8822,8741,560,7784,8590
25998,8583,3471,3742,5585,8372
25999,8585,8081,7061,7314,8005
26000,7951,7396,6720,8236,8236
26001,7033,7033,7978,7978,8160
26002,8739,9178,6612,6612,8251
26003,7450,7867,7275,8491,8491
26004,1427,7101,8955,2630,2630
26005,8879,7923,7915,7915,7915
26006,7770,2956,8413,7619,6824
26007,8034,7357,7989,7712,7712
26008,8406,8804,3535,3535,3535
26009,8608,7528,4630,8831,8831
26010,6971,4981,8810,6381,6381
26011,4784,7949,6952,6746,4847
26012,7629,7995,7343,6468,6468
26013,8426,8407,8795,8795,6947
26014,8330,7039,8555,8555,8555
26015,7152,8659,8695,8782,8782
26016,8545,8217,8320,7811,7811
26017,7076,8991,7473,7473,7473
26018,8675,6262,4976,5512,5512
26019,8100,9228,9128,8017,9128
26020,2533,2703,560,681,4401
26021,1466,2156,1861,1861,1861
26022,7778,2829,8617,1170,8617
26023,5732,5378,3280,3280,3280
26024,6779,3664,7354,7354,7354
26025,5342,7783,7229,8348,6503
26026,7357,6769,6568,4774,4774
26027,5427,9196,7908,8343,8343
26028,6946,7533,7540,7540,3693
26029,2567,8455,8033,8836,8836
26030,9144,3769,8648,8648,8648
26031,7099,5979,8991,8584,8584
26032,2791,5922,4611,5736,5736
26033,5590,8163,6839,6372,6372
26034,2465,7244,8743,7150,7150
26035,5671,5730,5220,5220,5220
26036,8446,9185,2733,9227,9227
26037,5108,5758,7345,7345,7345
26038,4353,4478,7876,2385,2385
26039,7199,6960,6960,6791,6791
26040,7780,9043,7721,3314,8213
26041,8693,7707,4853,736,736
26042,4698,7610,8762,7610,8762
26043,7317,7165,7165,7673,7673
26044,7897,7782,7238,8913,7489
26045,8812,9039,8363,8363,7131
26046,8991,8240,7287,7899,7899
26047,7031,8240,7899,7331,7899
26048,7037,7651,8339,8339,8339
26049,8125,7175,4524,3599,3599
26050,9130,8697,6933,7287,7287
26051,8555,7785,7946,7946,7946
26052,2829,7126,7074,7592,8538
26053,551,49,690,7297,17
26054,6127,5480,8431,5311,5311
26055,7259,7057,7057,7057,7057
26056,8333,7433,7464,7464,7464
26057,7057,4487,7224,7738,7738
26058,8600,6992,7900,7745,8187
26059,8642,8438,8623,8948,8948
26060,7119,7039,6781,7745,7745
26061,3448,8268,7736,8271,8611
26062,3425,8034,7720,9169,9169
26063,7042,7290,4213,3965,3920
26064,2376,4423,8688,681,681
26065,7553,6848,6302,5935,5935
26066,3237,3620,8620,7863,7863
26067,5452,8937,7844,5452,5452
26068,8003,4332,1926,2259,2259
26069,7131,7465,3108,8200,8371
26070,568,40,543,543,543
26071,6532,3101,8093,6439,1872
26072,8530,7131,2937,8805,7851
26073,5319,4806,6618,7209,7209
26074,8552,7937,8216,8042,8042
26075,7543,2908,4487,2714,2714
26076,8104,1252,7927,7810,7810
26077,264,1754,484,484,484
26078,7810,8626,9176,9176,9176
26079,7725,8987,7167,7167,7167
26080,3108,779,1861,1347,436
26081,773,2074,686,686,686
26082,8240,7163,7486,7163,7163
26083,4445,3795,9004,2356,9004
26084,8557,5003,3267,5046,5046
26085,9130,8484,8358,8289,7987
26086,8446,9217,7316,6781,6781
26087,7540,7560,2675,7300,7300
26088,8068,5029,7790,5174,5988
26089,8883,8525,7281,7281,7957
26090,8978,5003,5211,5551,5551
26091,7303,7347,7544,7500,7500
26092,8065,8092,7539,8703,8703
26093,8385,7712,6707,9059,9059
26094,8947,6943,7206,7653,7653
26095,8095,6821,8828,6781,7175
26096,8087,5474,5979,7663,7663
26097,5851,8226,8929,7372,8929
26098,8278,6973,8940,8940,8940
26099,1295,7770,6264,9066,9116
26100,7208,7031,9075,8654,8654
26101,7329,8184,8748,7174,7174
26102,1959,9224,7200,9014,9014
26103,6428,8568,8507,7364,4437
26104,6488,7864,9213,9213,8236
26105,7970,7272,8315,8315,8315
26106,6474,7877,4605,4605,8442
26107,9045,9028,8231,9181,8804
26108,7045,8771,7682,7682,7682
26109,7203,7809,7183,7285,7285
26110,7158,7603,5512,6836,8998
26111,7550,6332,8018,7208,7208
26112,8663,8579,967,831,775
26113,8527,9028,8548,8548,8548
26114,7289,8374,8374,8491,8491
26115,9094,8273,6946,7896,7896
26116,8054,6454,3773,3703,3364
26117,8134,8288,8134,7408,7408
26118,956,543,7503,7503,7503
26119,9046,4905,6461,5265,5265
26120,8538,543,1964,7725,7725
26121,7792,8873,2625,2625,4016
26122,7257,3717,2511,2487,2565
26123,7822,7822,8236,8123,8236
26124,8361,3590,7768,8197,8448
26125,8811,2013,8532,7215,7215
26126,5157,5854,9018,9018,9018
26127,6879,7072,5404,6203,6203
26128,999,7641,7641,8379,7641
26129,5676,3157,5417,5417,5417
26130,9001,9001,101,101,1249
26131,9001,8988,4613,4613,2268
26132,7539,5123,8412,7884,7884
26133,7699,5868,6707,7021,8968
26134,1857,8843,7126,205,205
26135,7846,8049,3008,8621,7846
26136,1495,1794,1949,1949,1949
26137,1127,2232,7040,8483,8483
26138,7192,16,18,18,18
26139,8113,7295,6895,3621,7855
26140,7030,9034,7828,7949,7949
26141,7855,2429,7947,5667,5667
26142,7858,8295,7679,7679,7679
26143,8726,2945,2945,8521,8521
26144,6049,2477,4493,5002,8536
26145,8718,8034,8364,8364,8364
26146,8896,8422,2530,2530,2530
26147,8246,7357,8441,8280,8280
26148,3488,6081,8350,8350,8350
26149,2711,3808,2623,3938,3938
26150,8540,8162,8578,6555,4709
26151,8323,989,5924,1977,1977
26152,3780,7139,8959,4513,4513
26153,8587,6718,8003,5906,5906
26154,4844,6063,4587,8981,8981
26155,3738,5655,4454,4763,4763
26156,4210,5993,6950,6950,6950
26157,7585,6257,3288,7227,7227
26158,8472,6711,8321,8143,4025
26159,7553,8594,5660,5660,5660
26160,8690,8442,842,1796,1796
26161,6801,185,7118,821,7775
26162,8376,6725,5664,5664,5664
26163,3217,8473,9105,5475,5475
26164,707,4443,268,4443,268
26165,1945,228,2184,3983,3983
26166,6620,5750,7611,8414,8414
26167,3619,4185,7687,6471,6622
26168,9005,8977,3045,7300,3045
26169,8009,3564,9045,9155,9155
26170,8806,8126,8126,8153,8153
26171,7424,8767,8716,9084,8716
26172,7551,8989,4080,3202,3202
26173,9105,3364,8202,3146,6487
26174,7641,3669,8360,8716,8716
26175,8117,7335,8101,8101,8101
26176,8262,789,3141,224,224
26177,7709,8117,2421,2421,2421
26178,3697,7491,7876,9125,9125
26179,8773,7426,8425,8425,8425
26180,7393,9194,8779,7877,7877
26181,7165,8173,7168,7168,7168
26182,7511,7627,7627,7376,7627
26183,7627,7627,8979,7797,7797
26184,565,4890,5854,4353,8513
26185,8865,7348,8609,7846,7846
26186,7411,8173,1209,1252,7069
26187,8553,5221,5155,7803,7803
26188,1976,6069,8953,3557,3557
26189,8119,8744,6321,8136,5485
26190,6956,6935,8597,8952,4016
26191,7262,8530,8452,8443,7888
26192,8370,912,7833,6968,467
26193,7676,8991,7676,7420,7420
26194,8784,8336,7809,7266,7266
26195,9014,7158,8031,8991,8991
26196,6963,7907,8450,8450,7242
26197,7961,7638,7963,7963,7963
26198,7187,7591,7907,8698,8698
26199,8734,7848,7767,7296,7296
26200,836,2139,1606,1729,1729
26201,7295,8375,8376,8246,8246
26202,7082,8025,8157,7307,8157
26203,9035,8264,8345,7515,7515
26204,9180,8344,6935,7212,7212
26205,8309,51,8050,8566,8566
26206,9064,8491,7990,7333,8096
26207,7423,8703,8532,8532,8690
26208,5108,4768,7368,8319,8319
26209,8677,7635,9174,9201,9201
26210,6027,7626,5767,6667,6667
26211,8957,7184,8559,7184,7184
26212,7387,8216,9043,7829,7829
26213,51,1907,748,8678,8678
26214,7755,6039,7055,3173,3173
26215,6561,8123,5456,5456,5456
26216,5378,4591,4591,4591,7136
26217,1883,9018,2636,2636,2636
26218,7823,4914,8182,8402,8402
26219,8312,8537,7506,8527,7699
26220,207,2450,2912,4320,4320
26221,8385,6461,3351,3351,5105
26222,7732,3385,7732,7732,7732
26223,8376,1385,1385,1385,1385
26224,3110,4136,1502,2925,2925
26225,1177,1547,1834,1834,1834
26226,7450,3076,7284,6236,6236
26227,9231,7885,773,773,773
26228,7821,7784,7784,7784,7784
26229,9230,8069,8069,8069,8069
26230,9149,6923,8165,8165,8165
26231,2107,1914,767,1233,1233
26232,3775,2588,3907,3289,4190
26233,7287,8535,8351,8351,8351
26234,7149,3016,2600,2543,2600
26235,8175,5664,4827,6637,5587
26236,2700,5851,8360,5794,8360
26237,4991,4852,5575,3259,4991
26238,7358,7511,8530,8530,8001
26239,8143,7515,7973,7973,7973
26240,4106,6253,1291,1291,1291
26241,8556,8555,7611,6131,6131
26242,7385,8339,7774,2498,2498
26243,7195,3133,3628,8668,8668
26244,8573,8983,4917,8769,8188
26245,8059,8891,9004,9004,9004
26246,7325,7421,7591,1320,8783
26247,4507,8772,2387,8309,8309
26248,8388,2214,5496,5496,5496
26249,2902,4807,9024,3979,3979
26250,870,7226,2562,2562,2562
26251,6611,3956,3956,3956,3956
26252,5378,8283,3352,8453,8453
26253,7377,8031,7331,8031,8031
26254,4032,3154,5485,6620,6620
26255,1259,8939,8491,7357,7357
26256,7390,7031,8227,9100,9100
26257,8600,7421,7685,7685,9188
26258,7907,7390,8759,8681,8681
26259,8229,8010,7033,7033,7033
26260,8242,8706,9206,9206,9206
26261,8729,8491,9048,9048,9048
26262,2776,8003,3911,2924,2924
26263,9017,512,7757,902,6141
26264,7151,1345,1085,1331,1574
26265,91,8960,7974,7974,7974
26266,7085,7045,8942,8942,6887
26267,8832,6497,3674,7023,7305
26268,7304,4401,7929,7929,7929
26269,7768,8765,9027,9027,9027
26270,7867,8199,8943,8943,8943
26271,7677,8974,3843,7699,3143
26272,8246,7378,7182,7182,7182
26273,7348,6995,8702,7876,8702
26274,6989,6984,8402,7054,7054
26275,7962,7394,8361,7501,6047
26276,7358,7734,6935,7064,7064
26277,7950,1774,7298,7298,7298
26278,2478,2680,3508,7975,7975
26279,1040,8854,4979,4979,4979
26280,4305,7062,7645,7645,1469
26281,6187,5291,7495,7495,7495
26282,963,970,1501,1104,1040
26283,7970,8398,7106,7106,7106
26284,7511,8834,7850,7850,7850
26285,8961,697,1054,7747,7747
26286,7601,8363,7038,8363,8741
26287,8486,7564,8173,8173,7131
26288,7659,8805,8805,8896,8896
26289,8473,5923,7164,8387,8387
26290,3485,2354,5918,4357,3485
26291,7808,5133,8154,8317,8317
26292,7695,7661,7085,7085,7085
26293,7986,3726,2124,2111,2111
26294,7492,9163,7368,8193,6483
26295,7087,7999,7087,8160,8160
26296,7227,8043,8711,8711,6702
26297,9149,4916,6705,8755,6705
26298,8002,7722,8137,8137,8137
26299,7289,7289,3828,8521,8521
26300,7184,4698,7357,7357,7357
26301,8801,3269,4400,1409,8403
26302,4900,7028,8767,9029,9029
26303,3842,3288,8348,8348,8348
26304,7761,7876,6835,8250,8250
26305,9164,8479,8245,8245,5517
26306,5636,4560,3397,2813,2813
26307,2856,2847,4901,5303,5303
26308,4759,7494,7494,7494,8929
26309,4474,3626,3674,2812,3930
26310,7064,6881,8461,7366,7366
26311,3902,5912,7718,7718,7718
26312,5482,9182,5083,5866,3087
26313,8641,7577,5613,5613,5261
26314,6231,8918,8927,5447,5447
26315,7267,8332,4843,4843,8004
26316,8477,7752,5768,8384,8384
26317,4118,7944,7669,7669,7669
26318,7528,3004,7913,7913,7913
26319,1681,6597,4809,1738,1738
26320,9191,8254,8226,3728,3728
26321,7890,8157,7017,3453,7515
26322,6558,1337,46,6919,5552
26323,2358,7334,8774,8774,8774
26324,1430,7557,8621,8979,8597
26325,7367,8933,7961,8933,8933
26326,6189,8352,6821,7180,7180
26327,7967,5891,7279,8274,8274
26328,4302,7047,8985,6627,6627
26329,1346,1597,495,1368,1368
26330,5468,5154,4603,8015,8015
26331,7557,7781,8984,209,209
26332,7192,7931,7750,7750,7750
26333,7777,7055,7007,7589,7589
26334,2968,2929,6541,2966,2966
26335,3975,8630,4238,3580,4224
26336,7578,4009,2598,2351,3078
26337,7787,6603,6894,8219,3619
26338,6158,5125,5467,5764,5467
26339,5358,7570,8618,7361,8618
26340,4200,3141,3032,3899,3899
26341,7909,6264,6558,6558,4291
26342,4229,7443,8976,2559,4449
26343,526,5467,2624,2624,8646
26344,6812,8154,6485,8740,8551
26345,7556,2156,8703,8361,8361
26346,4965,8688,5070,5070,5070
26347,888,3706,2601,6217,2601
26348,8328,5295,6804,2476,2476
26349,6611,7109,7911,8516,7911
26350,8069,719,2755,2755,2755
26351,8373,7218,7126,1380,1380
26352,8272,8919,4188,3057,3057
26353,7760,8245,2930,8087,8087
26354,7568,5467,8446,8446,1638
26355,5959,5605,5090,5090,6008
26356,8198,8554,8554,5550,8554
26357,5854,5480,5720,5607,5720
26358,7673,6171,6806,8808,8808
26359,4538,6039,5668,4758,4758
26360,7501,2541,8808,7323,8692
26361,8497,7277,8960,9039,9039
26362,2553,9203,6260,6260,6260
26363,2447,9078,9078,7878,7878
26364,7712,7407,7637,7637,7637
26365,7042,8664,7531,7531,7531
26366,8568,8813,2831,8302,2831
26367,8848,8848,1656,3036,3036
26368,8979,4998,8685,7197,7197
26369,4456,7372,8930,8073,2385
26370,8770,6534,8722,8722,8722
26371,9170,7565,8156,5101,8735
26372,8231,7428,3717,3717,3717
26373,7761,3203,196,235,235
26374,7135,5855,7109,6035,6035
26375,6743,5929,3167,3167,6883
26376,3247,7931,8372,8372,8372
26377,6980,4352,2964,8031,8354
26378,4437,7311,5585,3123,3123
26379,9218,7145,7772,7145,7145
26380,986,7734,7501,7501,7501
26381,8367,8979,7584,7856,7856
26382,9055,7364,8383,7597,7771
26383,8847,4187,4745,4745,4745
26384,6989,4743,6907,6282,4923
26385,1172,3036,8473,7545,7545
26386,8541,5038,5633,5633,5633
26387,7797,7740,7689,7342,7689
26388,7303,7303,7303,8197,8197
26389,7303,3173,7303,8621,8621
26390,8885,4478,4277,8319,8319
26391,5123,9048,7346,8189,8189
26392,194,868,2299,1631,1631
26393,1329,149,1371,1022,1022
26394,5255,5255,7715,7715,7715
26395,8760,8886,4123,4123,2534
26396,4318,4887,5771,2296,2296
26397,1249,947,7810,7810,7810
26398,8943,7135,4302,7952,7952
26399,8847,7247,7932,7932,7932
26400,7165,8621,7699,6935,8930
26401,7518,6961,7637,1501,2224
26402,1983,8039,3546,8662,8662
26403,2667,6642,8492,3297,3297
26404,8263,7972,8263,8263,8263
26405,1627,7213,8524,3202,3202
26406,7379,7677,7379,7379,7379
26407,8490,7990,8637,8637,8637
26408,7379,7176,7379,7379,7379
26409,4794,1585,8617,8617,8617
26410,9162,7561,7395,7395,7395
26411,5791,8154,8628,9119,7023
26412,4596,6748,4900,4900,4900
26413,8755,6038,781,781,781
26414,5385,5583,5733,5733,5733
26415,2531,857,1959,1959,9224
26416,3647,3157,4382,4382,4382
26417,7086,6087,5861,7487,7487
26418,8279,7458,7928,1708,1708
26419,6837,5391,6977,6977,6977
26420,8817,8267,8739,8739,8739
26421,8244,8043,7978,7275,7275
26422,8804,8920,7275,7275,7275
26423,9028,3631,9181,8539,9181
26424,8052,7835,7595,7595,7595
26425,8927,8479,6821,8396,8396
26426,7967,2947,4463,3054,2577
26427,4260,6943,8986,8986,8986
26428,8623,7180,7745,8020,8798
26429,7375,7203,7809,8188,8188
26430,8346,4838,4038,6932,6932
26431,7422,2492,7398,8113,8725
26432,7296,8586,4682,4682,4682
26433,3319,2798,2727,4497,4497
26434,7349,2853,8616,8616,8616
26435,8434,7905,6086,8434,8434
26436,5594,6900,7202,7202,6900
26437,594,7285,1192,7795,7795
26438,7267,9118,6608,4925,4925
26439,7067,7244,7816,8556,8556
26440,7127,9225,7716,8558,8558
26441,8191,7037,7653,9098,9098
26442,7096,8867,7634,8852,8852
26443,8496,6963,7744,7634,7634
26444,7801,8112,7563,7563,7563
26445,8481,1204,7233,1018,1018
26446,3237,5864,6104,8319,8319
26447,6094,8250,6094,6094,6094
26448,7519,8137,7564,5071,5071
26449,7262,8176,8262,6956,8262
26450,2031,658,1498,1498,1498
26451,2475,5030,2426,8028,5003
26452,4134,9128,7143,7346,7346
26453,8308,7247,8318,7884,7884
26454,9156,7170,1800,7056,8719
26455,8574,8481,8134,8112,8112
26456,1429,1196,1029,5699,5699
26457,7040,8898,7393,7311,7311
26458,7323,5639,8967,8967,8967
26459,8899,6502,5670,6508,6508
26460,7734,9154,8126,8126,8126
26461,6445,7804,9194,6937,7912
26462,7699,5231,7912,1850,1850
26463,7577,3146,4449,9017,9017
26464,5062,2385,7146,7912,7912
26465,6237,9027,8379,8135,7959
26466,9197,6131,6838,6838,6838
26467,5001,5027,5425,8282,8282
26468,7535,5055,7202,7202,7202
26469,8129,6268,8744,5615,5615
26470,3738,4723,3720,6517,5837
26471,8894,5970,9158,9183,9183
26472,8494,8588,7009,3523,2382
26473,3794,8055,7379,9123,9123
26474,7804,5693,5811,5811,5811
26475,7660,6939,6458,7610,6458
26476,8010,7370,7725,2482,2482
26477,7561,7680,8984,8452,8452
26478,8908,8806,7770,4977,8638
26479,6057,1248,3811,7226,7018
26480,8218,7115,8160,8160,8160
26481,6354,2847,6152,4807,4807
26482,3205,3565,9106,5184,9106
26483,8574,8969,6628,8767,7753
26484,7668,8526,5320,3264,3264
26485,7668,205,737,7167,7167
26486,8952,6278,8944,8621,8621
26487,322,52,290,219,219
26488,9045,7484,7928,7928,7928
26489,8081,61,903,1797,1797
26490,3270,7629,6199,7943,7943
26491,7680,669,8770,8463,8463
26492,8869,4248,789,789,789
26493,879,1428,1428,1428,1428
26494,7462,3630,7897,7897,7897
26495,7135,7897,4437,4437,4437
26496,8624,7198,8790,5723,8790
26497,5728,8306,5236,5993,5620
26498,8002,8002,6658,6658,6658
26499,9221,7519,5137,5137,5137
26500,1394,1016,7620,7620,7620
26501,364,8113,1326,1642,1642
26502,8177,6493,8808,3929,3929
26503,7176,8207,9027,6990,6990
26504,2173,8277,9110,7941,7941
26505,2101,4440,6864,8785,8785
26506,7246,5349,5349,5349,5349
26507,7470,5568,4933,6697,6697
26508,9033,6197,8794,8794,8794
26509,8809,8881,5624,8333,8333
26510,8957,7044,7966,1575,6032
26511,8742,7633,5854,7004,7004
26512,171,2269,2034,1034,1034
26513,7683,6579,4987,4987,4987
26514,608,7542,7627,7627,7627
26515,253,1005,918,1587,2299
26516,1746,8422,7314,7318,7094
26517,8246,7335,8126,453,453
26518,1657,2013,8381,7519,7519
26519,7411,8293,8246,8375,8375
26520,8371,8302,9048,5328,5328
26521,8277,8741,8010,8010,8010
26522,9072,7561,8419,7561,7343
26523,4829,5970,6845,6845,9054
26524,5042,2342,6098,6926,5841
26525,5119,5151,5271,5564,5258
26526,8521,6977,7753,8341,7753
26527,1146,8163,8771,8156,8156
26528,5356,8729,8724,9029,9029
26529,3466,4844,9179,7509,7509
26530,5197,6669,7996,8810,8810
26531,6936,8541,9203,9203,6950
26532,2259,2130,4338,4338,4338
26533,8099,8935,7925,9176,9176
26534,8173,7864,9039,9039,9039
26535,2224,7465,937,8172,937
26536,7620,7511,8001,7705,7705
26537,1899,1239,381,1095,381
26538,8236,6632,6270,6270,6270
26539,8944,8944,3288,7022,7022
26540,9195,8664,8049,4959,4959
26541,7445,6939,6061,6061,6061
26542,5503,7386,8855,5295,5295
26543,6579,8163,6976,6976,6976
26544,8159,8247,4248,8247,8247
26545,8247,8247,8247,8247,8247
26546,6051,8247,5691,5691,8247
26547,8156,7083,7877,7877,7877
26548,8905,8905,8415,8630,8630
26549,8226,6960,9051,7359,9051
26550,4332,8713,5604,3436,3436
26551,8346,7571,8197,8395,8395
26552,6953,8729,6008,8085,8085
26553,6915,7062,8816,7062,4305
26554,1459,5335,6746,6746,6746
26555,7660,6976,6736,6736,6736
26556,7604,8668,9006,9006,9006
26557,6969,1798,7570,7570,7570
26558,7907,7540,6555,5449,5449
26559,7432,8291,9075,9142,7793
26560,8659,5549,5972,7110,7110
26561,8909,7053,9102,7127,7127
26562,7126,8530,9081,9081,9081
26563,7618,4531,7633,7758,7758
26564,5569,3977,7318,5718,5718
26565,8968,3254,7240,7404,7404
26566,7847,8428,7568,7923,7923
26567,7333,6960,8243,8243,8243
26568,8707,4758,3008,3008,3008
26569,4841,8113,3660,8742,2421
26570,6039,5742,7135,5176,4862
26571,7713,7332,7365,7365,7365
26572,7643,7225,1354,4331,1354
26573,8097,8632,8858,8262,8262
26574,7845,7402,6353,6353,6353
26575,8004,5226,6001,7078,6001
26576,7845,9217,4877,8354,8354
26577,8661,5601,7271,4406,7271
26578,6560,5446,4596,7410,7410
26579,6779,5107,7743,5349,5349
26580,7346,8724,8335,9055,9055
26581,8521,7034,7387,7084,7084
26582,7346,8058,5933,6695,6695
26583,4193,5896,5529,5529,5529
26584,7079,7377,6371,6371,6371
26585,8360,8356,7250,7011,7011
26586,8928,8049,8725,8725,8725
26587,5204,3995,2324,3332,2324
26588,3169,8840,8391,7468,7468
26589,7037,8891,8980,8838,8838
26590,9070,6946,3804,5800,5800
26591,3584,8841,7430,8020,8493
26592,3920,7909,6709,8993,101
26593,7378,5293,7499,7499,7499
26594,3364,2910,4372,4372,6921
26595,6858,6220,7690,7690,7690
26596,8196,9042,4064,4064,9042
26597,8623,8105,4272,1573,6673
26598,8419,7197,8930,7197,7197
26599,1714,3900,3900,3900,3900
26600,7541,7489,2451,7544,9039
26601,7132,8973,8358,8358,8358
26602,8641,8681,7513,3412,3412
26603,2309,6536,8450,9144,9144
26604,7983,7065,8218,7112,4076
26605,8512,7169,7588,3300,2970
26606,7609,7449,7368,7368,7368
26607,8229,7727,7884,7884,7884
26608,8048,5485,1122,1122,1122
26609,4598,2702,2898,2314,2640
26610,7929,9056,8588,8588,5089
26611,7978,7830,9018,7032,7032
26612,7625,5296,8544,8544,8544
26613,748,189,51,51,51
26614,7368,6076,8286,8993,8993
26615,9022,7239,8380,8380,8380
26616,8342,7009,7009,7830,7830
26617,7333,9228,9228,7752,7752
26618,7502,1861,1201,9017,9017
26619,7364,8344,2115,8153,8097
26620,7588,9176,951,951,951
26621,7863,7897,4433,4433,4433
26622,8108,7496,7563,7563,7563
26623,8852,8675,8691,7096,7096
26624,4877,8446,6231,8446,8446
26625,7355,9213,7268,7268,7268
26626,701,701,663,1797,238
26627,7013,7327,8422,8422,8422
26628,7456,5436,6999,6999,6999
26629,8734,7568,8432,8432,8432
26630,7253,6960,8449,8449,8449
26631,8397,3591,3728,2676,6013
26632,2484,3199,7060,7060,7060
26633,7698,6198,417,8371,8371
26634,7174,8240,7174,8919,8919
26635,8268,3329,7331,8874,8807
26636,7774,9161,8573,8918,8573
26637,5701,8163,8933,8933,8933
26638,4338,1765,2813,5847,5847
26639,5713,6666,4945,6460,6460
26640,2434,3414,5226,5818,5818
26641,3549,6941,8809,9028,8829
26642,6071,8699,4915,5771,4915
26643,9130,5027,7785,7208,7208
26644,8217,8307,8623,6190,6190
26645,8396,8736,5590,5590,9205
26646,4514,7043,4538,4538,2445
26647,7258,7125,3901,3901,3901
26648,8736,4104,3398,3419,3419
26649,8735,3177,7841,7841,7841
26650,7919,6028,6028,7588,6028
26651,5002,7478,8111,7650,7650
26652,3316,3960,2351,2351,2351
26653,7803,6454,6348,3678,3678
