ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
26654,7228,3532,4473,2446,2446
26655,8636,9144,7280,4633,4633
26656,7058,5972,8643,8643,8643
26657,8140,8320,8558,8558,8558
26658,7158,5224,8496,8867,2726
26659,6189,9070,7006,7006,7006
26660,6429,7202,4532,5565,9215
26661,6931,8179,2484,4343,4343
26662,7138,7138,6962,7396,7396
26663,8372,2922,8376,8376,8376
26664,9220,8106,8949,8168,8949
26665,7843,7843,7843,7843,7843
26666,4008,7232,7195,7195,7195
26667,9186,8262,7588,2463,2463
26668,6990,8519,8371,3453,7108
26669,7894,860,247,7157,7157
26670,8191,9015,7671,8555,8555
26671,7325,5887,7111,4956,4956
26672,7676,8654,7208,7315,7315
26673,7198,7317,7253,8719,281
26674,9199,7019,7711,4060,4060
26675,5370,7852,5555,5555,5555
26676,9190,7378,8311,7681,7681
26677,1419,1538,7370,8820,669
26678,2230,6956,9063,9063,7052
26679,1187,7069,1746,1746,1746
26680,7640,2708,226,7370,7370
26681,1469,1730,912,669,669
26682,8137,5564,2705,5542,5542
26683,3466,5201,8763,8763,8763
26684,6318,5843,3351,3351,3351
26685,350,8025,8713,8713,1089
26686,7345,6937,9201,7194,222
26687,7021,3101,8264,7126,7126
26688,7901,8395,8833,7101,7101
26689,7901,7296,7767,7508,7508
26690,8621,2174,1204,8563,8563
26691,9193,7885,9062,8305,8305
26692,7890,7255,9126,5826,4799
26693,3079,3827,5586,8122,8122
26694,7097,7599,9155,6924,7549
26695,8735,6356,5176,8156,8156
26696,8735,7629,7471,4020,4020
26697,9095,8356,8771,7964,7964
26698,8321,7768,6688,4538,6874
26699,5018,7814,8699,6672,6672
26700,7551,6123,5837,5837,5837
26701,8135,7214,8773,7918,3276
26702,4077,2089,3787,2089,2089
26703,560,6961,4969,7601,4726
26704,8900,8904,7658,8176,8904
26705,3993,4751,5448,6073,6073
26706,8008,6542,5919,6021,6021
26707,8440,7847,8624,8548,7253
26708,8787,7363,7271,7695,8915
26709,4947,9090,4645,4645,4645
26710,5698,8674,7445,7680,5077
26711,6133,2902,4720,4720,4720
26712,6284,8815,3639,5407,5407
26713,8515,6070,5666,6227,6227
26714,5869,6271,4769,4769,4769
26715,153,2524,9125,9125,8071
26716,5959,8873,3631,7121,7121
26717,8908,7531,7220,8908,8624
26718,7509,6061,5042,5042,5042
26719,8996,8516,4628,8447,8447
26720,8405,4628,5489,7258,7258
26721,9175,8734,8121,8121,8121
26722,7438,7884,7478,8959,8959
26723,702,8916,9032,1117,1117
26724,8752,678,5789,5789,5789
26725,7188,5508,8767,8767,8767
26726,1605,1450,3576,3576,3921
26727,9009,3511,8651,8651,7099
26728,7147,7835,9057,9057,9057
26729,2793,6026,6129,6129,6129
26730,5912,3384,7395,7395,7395
26731,8111,6568,5954,8772,8772
26732,7832,5605,6406,2542,6406
26733,4410,1348,6622,6622,6622
26734,9067,9041,8970,7067,7067
26735,8691,8768,8134,8134,8134
26736,6070,8527,6070,5683,5683
26737,6270,7196,6791,6583,4332
26738,8605,9149,4758,6845,6845
26739,7804,7446,3020,3433,3194
26740,3233,3946,2519,3177,3177
26741,8711,9155,9010,7379,7379
26742,7992,8635,3589,5736,5736
26743,8715,8095,7946,3804,3804
26744,6930,8007,7704,7417,7417
26745,5585,5436,3062,4562,4562
26746,8039,2219,9003,7728,7728
26747,7483,7997,7870,7870,7870
26748,8462,8312,5775,6881,7310
26749,5665,6263,9175,5762,5762
26750,2585,6044,4814,6044,6044
26751,8551,8740,9000,9000,8011
26752,8417,8383,7802,7802,7802
26753,7788,7619,8380,5828,5828
26754,4569,5342,8222,8222,8222
26755,3491,8923,4695,8172,8172
26756,8945,1146,7898,9055,9055
26757,8430,7673,8608,8674,7355
26758,8503,4698,8215,4698,4698
26759,2613,6204,4729,5108,5108
26760,7014,7358,8721,7046,8721
26761,8519,8781,8258,8258,8258
26762,1578,8792,8449,8449,8449
26763,8998,8947,7765,9152,7390
26764,8088,8112,7309,8392,9192
26765,5881,8350,3356,2791,2791
26766,5262,7280,6429,5405,5405
26767,8511,7384,7313,5027,5027
26768,8998,7809,6836,7603,6836
26769,7091,7017,6962,8718,6962
26770,9001,8519,7106,8305,8305
26771,8001,7260,101,101,101
26772,9167,8385,5481,4751,5481
26773,1735,327,4344,5545,5545
26774,6707,6558,5010,5010,5010
26775,8334,7895,7395,7395,7395
26776,1464,9203,6976,2902,6797
26777,8319,9162,8960,8071,7895
26778,8773,7141,8682,8682,8682
26779,2426,8047,5460,5460,8744
26780,8844,7981,8566,7301,8767
26781,5705,5705,6344,5365,5365
26782,5454,8674,5948,5653,5948
26783,8924,7942,8011,9033,9033
26784,7402,8793,3955,3795,3795
26785,7988,7402,2366,8669,8669
26786,8450,5458,5844,7504,7504
26787,7729,8426,7907,7535,7535
26788,3793,7488,3986,3248,3248
26789,8744,8950,8052,6988,8052
26790,586,6017,6017,6017,6017
26791,6337,3203,2546,3178,5932
26792,436,4686,7780,6910,6205
26793,7280,5636,7671,7671,7671
26794,2532,9041,7806,7806,7806
26795,1196,606,8108,8108,8108
26796,7725,8205,8264,8264,8264
26797,3062,7799,894,894,894
26798,8898,2126,7725,8805,8805
26799,9100,8227,7664,7664,7664
26800,7421,7414,7329,7329,7329
26801,7285,7405,5219,9164,5219
26802,236,1453,2715,3944,3944
26803,9055,8182,8809,8182,8182
26804,8267,8267,4199,8518,8261
26805,5788,62,5231,4004,4004
26806,86,3363,852,852,852
26807,8357,5847,7140,4843,4843
26808,8991,7486,8377,8377,8377
26809,8681,7665,8188,8188,8188
26810,7729,6986,8426,8888,8888
26811,7141,9048,9064,6960,6960
26812,9079,6321,8724,7902,7639
26813,7138,5089,8444,8444,7764
26814,7124,9098,7149,7149,7149
26815,8383,8809,7301,8295,8773
26816,7952,8965,6504,6504,6504
26817,5751,4867,6367,5495,5495
26818,8294,8886,7972,7972,7972
26819,7114,6811,7689,6560,6560
26820,8872,6366,3120,3120,3120
26821,8591,9222,7573,8591,8591
26822,2463,417,3689,3689,2869
26823,2244,4733,8323,8323,8323
26824,2630,7680,8480,8154,8154
26825,8661,7126,8661,8516,8661
26826,272,6721,4793,4793,4448
26827,8023,5293,6844,4869,4869
26828,7001,2089,8609,8609,8609
26829,6657,6657,5181,5181,6942
26830,6558,3419,5620,4967,6557
26831,7861,7861,5376,1172,1172
26832,8059,7946,4635,7486,8931
26833,8352,6975,2505,6235,6235
26834,8715,7603,2309,7031,7031
26835,8449,1405,7126,7126,7126
26836,8716,7637,8792,8792,8792
26837,1606,6098,8976,7667,8590
26838,6820,5321,8413,7002,7002
26839,8849,7462,6181,6181,6181
26840,7015,8315,6327,5370,6327
26841,6942,6542,5471,5095,5771
26842,7302,7654,3966,8091,8091
26843,5978,4983,6418,6418,5154
26844,7269,7269,7670,8923,5349
26845,7197,8713,7393,8943,7318
26846,7881,1016,1252,1252,1252
26847,3548,505,205,7925,9110
26848,8153,7335,9147,2296,3270
26849,8570,7272,7065,7065,7065
26850,4823,5404,6048,3619,3619
26851,9073,3847,6551,6551,6551
26852,7331,8867,8867,8867,8867
26853,491,773,8969,7725,52
26854,7712,8363,8363,7784,7784
26855,806,1050,633,633,633
26856,8930,8300,7905,8345,8345
26857,8153,8607,8822,8345,7238
26858,8790,8519,8508,8508,8508
26859,8246,7541,8721,8721,7064
26860,4372,6919,2855,5371,5371
26861,1528,5101,7133,7272,7272
26862,8367,7387,8422,8502,8318
26863,3139,3032,8658,8658,8658
26864,8448,8774,8566,6991,7575
26865,8316,8189,7387,7387,7387
26866,7731,8551,7731,8444,7731
26867,9129,8115,8137,6961,8137
26868,8201,3195,9234,7359,9234
26869,4756,8891,8125,8125,8125
26870,7430,8803,7430,9100,9100
26871,9160,7042,8054,8054,8054
26872,3405,2898,7145,6931,7951
26873,6700,6442,6327,5924,5924
26874,7937,8924,9071,8437,8295
26875,8505,8608,7115,7682,7682
26876,8143,2395,7379,7379,7724
26877,8243,8735,5387,9168,9168
26878,8299,8664,7125,8389,8389
26879,1188,211,1984,1984,1984
26880,8531,2937,7463,7463,7463
26881,8820,5804,7463,7463,7463
26882,8530,8562,7602,7869,7602
26883,4053,9101,4390,7328,7328
26884,7867,6643,5240,8483,8483
26885,2045,138,315,1859,236
26886,1676,8536,821,821,821
26887,8209,882,8986,8986,8986
26888,2771,6963,8481,8481,1595
26889,8115,3047,8316,8367,8316
26890,8580,5828,8321,3640,3640
26891,8153,8144,8402,8093,8153
26892,7904,5510,7930,8992,8992
26893,8317,5470,5038,5038,5038
26894,6191,8620,4999,4999,4999
26895,8893,8888,7729,7729,7729
26896,7570,8052,8877,8978,8877
26897,4800,7558,7558,6944,6944
26898,7011,7946,8642,8088,8088
26899,8768,7291,8134,6312,7487
26900,4190,5567,8542,5955,5955
26901,8596,7395,5946,6214,5946
26902,3413,7027,8771,8771,8771
26903,8596,6229,5419,5419,5419
26904,4686,9039,5465,5465,5465
26905,9162,2324,8489,8489,4893
26906,6571,2324,5919,5919,5919
26907,8428,7672,8598,8598,4345
26908,8912,236,8607,3458,8265
26909,8442,7734,8192,8192,7734
26910,8991,9100,8654,8654,8654
26911,5054,7037,8181,8643,8643
26912,8084,7563,7563,7563,7563
26913,5011,5496,5062,5114,5114
26914,910,6588,9073,9073,9073
26915,3345,3217,6015,5567,5567
26916,6642,7237,7314,1342,1342
26917,8177,8348,8348,7692,7239
26918,8397,6101,7620,8566,8566
26919,9114,9176,9176,8344,8344
26920,7019,8070,8305,8305,8305
26921,8868,7365,8199,8677,8677
26922,8530,7293,6935,7764,8444
26923,7903,7756,7411,8900,8900
26924,8050,9056,5123,8703,8703
26925,4700,7949,7360,8854,8854
26926,2040,5075,7759,3114,7759
26927,5855,7995,7938,8016,8016
26928,7599,3008,7336,7336,8790
26929,1257,2830,1273,1273,1273
26930,465,7699,900,8904,8904
26931,6959,8346,3837,3837,3837
26932,6959,2947,8846,8846,8846
26933,7461,7803,2789,6921,2392
26934,2077,3451,1742,259,259
26935,1235,3730,1564,1564,8629
26936,853,4452,2635,837,837
26937,8679,7239,7500,7413,7413
26938,7870,7949,3902,8585,8585
26939,8500,2451,7821,7821,7821
26940,2294,1137,389,2721,1136
26941,774,9081,2180,2180,2180
26942,6035,566,6035,7154,2274
26943,7983,8047,7243,5788,5788
26944,6957,8414,5430,7704,4104
26945,8952,8720,7149,7149,7149
26946,7259,7981,9211,5514,7999
26947,512,7978,8873,7108,7108
26948,9138,8461,5375,7514,7514
26949,8296,8668,8296,8950,7000
26950,7096,7349,9223,8753,8753
26951,8669,7000,6957,6957,6957
26952,7961,5965,5219,6845,6845
26953,5772,4551,2962,2962,6420
26954,4721,3418,5374,4515,81
26955,7990,5127,448,448,448
26956,7763,8809,8229,1692,7448
26957,2308,4038,7332,669,669
26958,5961,7428,2384,7257,7257
26959,6038,2389,6338,6338,6338
26960,7159,1578,7159,2087,2087
26961,8000,7790,6164,4758,4758
26962,8215,6039,7827,7827,7827
26963,4529,8392,761,1523,1823
26964,7723,8581,5642,5642,6704
26965,8796,7258,6704,6704,6704
26966,8231,5992,1144,1144,1144
26967,7045,5833,5986,5986,5986
26968,7045,5833,3697,7045,7045
26969,5241,4423,7824,7824,7824
26970,5915,7944,3052,3181,2367
26971,9038,5837,8023,8023,8023
26972,5707,8024,8952,7782,7782
26973,7617,4989,5359,5359,5359
26974,1810,9034,663,5603,7270
26975,8613,1311,880,1115,1115
26976,5955,5939,5831,5831,5590
26977,8214,7755,3035,3035,6541
26978,7190,7794,7127,3795,2543
26979,4845,7931,7155,4840,4840
26980,6542,4850,5036,6661,4842
26981,6895,5872,2783,2783,2783
26982,7273,8865,6285,9104,5986
26983,3639,6146,7982,7972,4793
26984,8528,4713,7322,7717,8916
26985,1315,1712,1729,804,1953
26986,3962,7393,7318,7318,7318
26987,7494,9154,8176,8263,8263
26988,8980,8841,8438,7105,7105
26989,7704,9171,8782,8782,8782
26990,6948,8445,5325,8181,8181
26991,7017,7017,8703,8703,8703
26992,8316,7937,8019,7937,7937
26993,7261,8688,8688,5221,8976
26994,9233,5979,6944,2312,2312
26995,7992,6288,5417,5417,5417
26996,8866,8962,6323,6323,5875
26997,7504,150,2433,8310,2433
26998,8904,1528,1775,1528,1528
26999,4454,8826,8711,7708,7708
27000,8001,9189,8764,7018,8764
27001,7014,7544,8781,8398,8258
27002,8640,8257,8677,7897,7897
27003,5225,9146,7391,8184,8184
27004,4047,2562,9040,9128,9040
27005,9055,7770,7884,7884,7884
27006,8794,4059,9084,4059,4059
27007,4916,7480,9017,8514,4698
27008,8738,2390,3612,3612,3612
27009,6888,6182,6499,5970,5970
27010,8294,2101,7116,7760,7760
27011,8166,7568,817,888,817
27012,8476,5779,6977,7145,7145
27013,8476,8921,8675,8675,8675
27014,7145,7065,8696,8109,7349
27015,8995,2970,7060,3794,4590
27016,8667,7427,8421,8113,7427
27017,902,2999,1896,1896,3068
27018,3588,8354,6195,8152,8152
27019,5091,6162,5574,7199,8684
27020,8119,7690,7434,7434,7434
27021,7740,6722,1593,5699,8747
27022,5561,328,3015,7709,7709
27023,5623,5623,5623,5623,5623
27024,6984,7837,4676,6307,7366
27025,4914,5862,6769,4979,4979
27026,6757,5952,9126,9126,9126
27027,9231,7108,1522,1522,1188
27028,7864,7358,8781,7511,7511
27029,924,2680,8752,1665,1665
27030,4498,9100,7417,7417,7417
27031,7899,6954,7053,7053,7384
27032,7899,8803,7027,7027,7027
27033,3332,7668,2390,7457,3073
27034,7661,7678,7678,7678,7678
27035,5119,5903,4999,6014,5804
27036,4897,8234,8499,8499,8499
27037,1910,8864,7703,7703,7703
27038,5807,4905,5810,6298,6298
27039,8616,4284,8219,8219,8219
27040,6059,5750,4560,4560,4560
27041,9205,7538,9205,6392,8012
27042,7821,7317,7317,7317,7317
27043,8790,8102,9145,9145,9145
27044,8102,8939,8932,6942,6942
27045,16,2421,8262,8738,8738
27046,8742,8779,8074,7672,7282
27047,5627,4869,8805,3382,5437
27048,9133,918,1979,167,1979
27049,7683,7626,7654,7949,7949
27050,1857,7862,577,577,577
27051,8609,7909,7958,7958,7958
27052,897,2285,804,612,612
27053,8609,8609,7903,8306,7598
27054,7511,7541,7541,7797,7453
27055,768,631,8364,631,8371
27056,7376,7054,8398,8398,8398
27057,8604,3522,2837,6940,6940
27058,8105,8407,3224,2617,3224
27059,9023,2733,8893,9233,8893
27060,7984,6485,4708,7556,7752
27061,8175,8830,8365,8789,8789
27062,8574,5559,7543,8462,8462
27063,4488,4191,7741,7262,7262
27064,3630,8562,8538,8538,8538
27065,8235,9058,6458,6458,6458
27066,2414,5842,9122,510,510
27067,8447,6704,4673,9039,9039
27068,2768,8683,4173,3466,3466
27069,5191,144,8469,7342,8469
27070,466,466,8077,466,466
27071,7782,1986,8077,1986,1986
27072,6657,9022,8356,2902,2902
27073,4682,7711,8269,8269,8269
27074,717,304,4316,4431,7943
27075,6278,4820,8083,7482,7482
27076,7562,6385,8747,3630,8615
27077,7562,4698,3630,3630,3630
27078,7397,7077,7695,7695,7695
27079,7681,7397,8037,8037,8037
27080,7397,6655,5877,2902,5640
27081,7357,8806,8806,9048,9048
27082,9204,9204,8806,8806,8806
27083,8153,9213,8491,7734,8491
27084,9039,8070,7508,8157,8157
27085,8491,8491,8231,8491,8491
27086,8738,8517,7597,4334,7597
27087,8882,7679,8548,8189,7727
27088,6259,4454,4668,5172,5172
27089,8398,7867,7083,7008,7008
27090,6677,6998,6794,6794,6794
27091,3219,5255,3995,3995,3995
27092,4409,7210,5991,5991,5991
27093,7696,8870,7754,9101,8034
27094,1709,1133,7469,7775,7775
27095,3445,7762,1700,1990,1990
27096,7263,7457,7098,7098,7098
27097,1606,279,30,1401,30
27098,9203,5691,3252,7875,7875
27099,3371,4443,3831,3191,3191
27100,7071,1044,3820,3820,3820
27101,4301,3171,3210,4152,4152
27102,8510,8784,7124,7110,7110
27103,8610,8784,7124,8496,8496
27104,7961,8782,4684,8641,8641
27105,7423,8598,7034,7301,8218
27106,7679,8402,4562,4562,4562
27107,7639,6996,8005,7525,7525
27108,2742,6019,5968,6890,3893
27109,9069,8046,5310,5310,5310
27110,6459,8963,5849,5849,8845
27111,7022,8009,9028,7097,7097
27112,7853,7201,8113,8113,8113
27113,3389,3528,3690,4062,3346
27114,9100,7232,7704,7656,7656
27115,8736,8350,9205,9205,9205
27116,9205,6248,9205,7957,7957
27117,8699,6833,5264,8553,8553
27118,6870,8206,5609,5354,5354
27119,5136,5136,2101,2101,2101
27120,8771,8778,7982,5488,7982
27121,3840,1603,804,2018,291
27122,6144,5348,7982,6888,6888
27123,6837,7117,7392,8146,7392
27124,7392,8462,7392,7392,7392
27125,7057,7392,7581,7581,7581
27126,7213,7659,9019,8010,7143
27127,8537,5837,7959,8842,7345
27128,8061,8456,7450,7450,7450
27129,2776,8640,8153,8050,8050
27130,8629,8502,1409,1409,1409
27131,7669,6807,7021,7021,7021
27132,8156,8503,8879,7253,7253
27133,8734,9147,8879,8879,8879
27134,7326,7426,8831,8831,8831
27135,8366,3407,7517,865,865
27136,8003,7371,7458,7458,3576
27137,8752,1085,3068,3068,3068
27138,2676,4054,7765,4054,4054
27139,9070,5046,7739,7739,7739
27140,8991,7816,7979,8147,8147
27141,925,7628,1181,136,332
27142,1554,4531,573,1208,1208
27143,7030,9113,9214,7323,7838
27144,8007,3511,6425,7693,7693
27145,8479,8479,6444,6033,6033
27146,7988,7068,4800,4800,8454
27147,9062,2891,1974,9126,8461
27148,6305,8601,3146,3146,3146
27149,8809,8809,7392,7326,7326
27150,8452,8900,3208,7754,1688
27151,9165,4820,6246,6246,6246
27152,7401,5723,3962,151,151
27153,1819,1347,305,305,305
27154,8954,8840,7589,7579,7589
27155,4038,5986,7211,7001,8880
27156,5296,8921,6898,7875,7875
27157,7003,5868,8309,7764,8657
27158,6873,4063,2548,976,976
27159,7004,4329,4849,4849,4849
27160,3855,6286,2854,5413,5413
27161,6583,2997,4848,4848,4848
27162,8345,8819,8831,6032,6032
27163,1746,4603,7518,2110,2110
27164,7114,6545,4592,8283,4919
27165,8792,9231,8449,5285,3008
27166,7296,7937,7962,7117,7117
27167,8383,4017,8457,8457,8457
27168,8046,7981,8417,8975,8975
27169,1961,1578,1345,1861,7749
27170,8314,5020,6229,6229,6229
27171,8287,8287,8287,8287,8287
27172,7833,5612,5483,6820,5675
27173,4682,8287,4731,8287,8287
27174,3954,8480,7517,3384,3384
27175,7711,5201,6779,6779,7702
27176,8976,4460,2771,6839,6839
27177,7682,8461,902,6807,6807
27178,834,6784,2063,8780,5078
27179,1609,8144,9147,9147,9147
27180,8658,8115,8666,8666,8666
27181,8475,8713,7003,7003,7003
27182,328,2243,660,660,660
27183,382,8734,8939,8939,8939
27184,7626,6149,7667,7667,8143
27185,8611,7999,7937,7346,7346
27186,2888,8203,8956,1067,1067
27187,2330,976,1067,6709,6709
27188,8987,3076,8121,8657,8082
27189,6962,5173,7565,8513,2421
27190,8742,1502,2508,2508,2508
27191,9066,7974,5271,7045,128
27192,6213,7090,6976,8492,6976
27193,9088,5140,4811,5225,5225
27194,8816,7273,7552,4645,4645
27195,7551,2894,4576,4576,4576
27196,5652,6313,7440,7440,7440
27197,51,8896,8205,8896,8843
27198,7050,8734,7753,8490,8490
27199,9138,8155,8598,8271,8271
27200,9228,7630,3841,3841,3841
27201,8330,8031,8803,8803,8803
27202,7550,8125,8909,8289,8604
27203,9058,2516,4791,9183,5688
27204,2833,7480,2833,2833,2833
27205,37,8984,669,1309,1309
27206,8609,9210,9051,4353,8233
27207,7961,7961,5547,5547,5547
27208,5744,9220,6543,6395,6395
27209,9220,6985,5827,5994,5333
27210,6988,7647,3211,8635,8635
27211,8909,7390,8769,4635,8332
27212,4800,8650,4635,4974,4974
27213,8296,8631,7127,5262,3451
27214,9177,7473,7178,4633,4633
27215,3650,8484,5492,7063,7063
27216,1417,7319,8084,8084,7467
27217,8246,8679,7156,3110,3110
27218,7365,7802,7742,8574,8574
27219,8363,894,949,7495,7495
27220,9176,8935,7696,7696,7696
27221,9169,9169,8502,8502,7371
27222,3522,3826,2401,2521,3259
27223,7603,8511,8684,8659,8659
27224,8289,4474,7960,3147,4880
27225,6881,5757,6784,6784,6784
27226,5157,4914,8216,8216,8216
27227,8551,9228,7506,7601,7601
27228,8177,4339,7897,7897,7897
27229,2658,8523,7897,8779,8779
27230,9045,7516,7541,8901,8901
27231,8415,8629,8496,7127,7127
27232,8702,7426,4977,4977,8183
27233,8411,6876,6791,2581,6791
27234,9189,6546,8574,9049,9049
27235,2762,8224,1245,3041,3041
27236,8552,7478,9088,8008,8008
27237,8945,8934,7014,7657,7657
27238,7727,7346,7433,8498,8498
27239,6971,462,8344,7926,7926
27240,9216,8767,8252,7891,7891
27241,4345,3324,8096,8096,8096
27242,3523,7679,5815,8857,8857
27243,7168,8906,7564,7648,7648
27244,7557,7557,1309,1309,1309
27245,7557,8984,7380,7380,7380
27246,7440,4712,7142,7142,7142
27247,7114,5555,4840,4840,4840
27248,8526,6886,7004,4305,4305
27249,4945,5680,5302,5302,5302
27250,7812,8858,7618,633,8174
27251,902,6668,268,7646,7646
27252,8885,7073,7061,7061,7061
27253,9175,8536,9210,2715,9210
27254,9156,6406,8286,9210,9210
27255,6149,6110,5075,5075,5075
27256,4779,4969,4815,5108,5108
27257,4991,8223,8223,5510,5510
27258,1978,1978,7920,1347,8786
27259,7438,7951,3300,6220,6220
27260,8433,7770,7853,7042,7042
27261,8388,566,7002,7002,8887
27262,7442,7062,6405,6333,6333
27263,6186,7133,5036,8035,8035
27264,8741,7557,8363,3382,3382
27265,8363,2530,4760,6101,6101
27266,1962,606,2761,4249,7228
27267,7989,8034,2023,7696,7696
27268,8940,8444,7511,7511,7511
27269,7635,3631,8003,8003,8003
27270,7923,3101,3631,3631,3631
27271,9167,4894,4894,4894,4894
27272,9167,7238,7579,9167,8775
27273,8831,7326,5775,5775,5775
27274,7610,7610,8092,7477,8092
27275,7999,5932,9053,9053,9053
27276,7125,4514,3292,5667,5667
27277,4686,6311,6643,6123,6123
27278,9066,7224,9055,6000,9055
27279,7205,3553,3553,8627,4859
27280,7517,6495,8770,7056,6051
27281,7470,8564,5730,5730,5730
27282,7561,7565,748,9219,9219
27283,5360,4729,185,185,185
27284,7970,6305,8860,5081,6388
27285,7978,7874,9101,8624,8624
27286,8381,7106,1020,4488,7262
27287,7274,8313,7012,8844,8844
27288,6347,3588,5707,8776,8776
27289,7632,7864,8302,8302,8302
27290,5352,8726,5768,8074,5768
27291,8346,6980,4194,8231,4194
27292,7996,8128,7457,7457,7457
27293,1255,8756,4136,5418,5418
27294,6508,2114,2114,8896,8896
27295,2359,4864,8932,6409,8813
27296,7194,4434,6224,6175,7155
27297,2737,3355,7116,4123,7233
27298,4998,6918,4765,7799,162
27299,6177,5471,5804,5804,1008
27300,8547,8113,6372,6372,6372
27301,7474,3885,4706,4967,5232
27302,7728,3663,7365,7841,7681
27303,4863,5382,4093,4093,6339
27304,6448,5047,8031,7339,7339
27305,8325,2808,7870,526,8194
27306,4893,6460,5607,6446,6446
27307,7930,6260,7201,6976,6976
27308,7649,7123,5462,5462,5462
27309,7839,9130,7664,7664,7664
27310,3522,6943,7010,9171,6930
27311,6957,7921,7406,8390,8390
27312,9028,8539,7115,7115,7115
27313,5091,7804,6667,6716,5950
27314,7056,7332,3874,4415,4415
27315,8184,8600,7685,8268,8268
27316,5936,8991,4324,9224,6851
27317,9234,8118,9130,3589,9130
27318,7769,8578,7664,7664,7664
27319,9161,8484,8926,8668,8668
27320,9157,8947,9041,9041,9041
27321,9096,6066,7655,7655,7655
27322,5066,8828,9106,9106,9106
27323,9103,6944,8782,8782,8782
27324,8263,8263,741,1536,8967
27325,8263,8263,755,7702,755
27326,7019,7852,8626,7608,7608
27327,9156,2651,8215,7310,7310
27328,8582,7942,9123,6197,6197
27329,8252,8566,8773,8566,8566
27330,4016,6163,4791,4791,8802
27331,4004,7016,7298,7937,8224
27332,6815,8143,5573,5573,5573
27333,8785,5641,5583,5583,5583
27334,2414,3100,2995,2995,3346
27335,4531,7249,7548,9162,9162
27336,9198,7956,7151,8313,7065
27337,8468,976,3958,3958,3958
27338,1385,4361,7311,7311,191
27339,4931,8156,7301,7301,7301
27340,7229,3922,7863,7863,7863
27341,8337,2732,8388,8388,8388
27342,9195,4794,8560,8560,8560
27343,8652,1213,7645,1318,1318
27344,3237,3237,6396,5771,5771
27345,7443,8065,2156,8253,8253
27346,9109,6229,8304,6643,897
27347,8797,9171,6999,6999,6999
27348,9067,7857,7067,7550,7550
27349,5373,7910,4880,7806,8557
27350,8753,8109,8033,8970,8970
27351,7702,8878,7222,7222,7222
27352,8128,6976,8035,9119,8480
27353,8128,7023,8763,6127,8763
27354,8134,7694,6555,7694,6555
27355,3982,2319,8282,4559,4559
27356,8610,8610,8931,7203,8931
27357,2677,5799,4545,5559,5559
27358,7032,2420,8466,7477,7477
27359,8029,8811,651,316,651
27360,8111,9018,8912,8437,8437
27361,8418,5068,4053,7410,7410
27362,7392,7357,8598,8096,8096
27363,4784,4558,4784,4784,4784
27364,8518,7984,8844,9000,9000
27365,7776,6837,7981,7981,7981
27366,9074,7498,8220,8220,8220
27367,7706,7706,8919,8919,8919
27368,7795,7795,7177,7177,8874
27369,6951,8467,7124,2444,2444
27370,7132,7653,7037,7563,7563
27371,7882,7634,8332,7105,8332
27372,2486,6231,7421,4696,7421
27373,626,253,7185,9223,9223
27374,9118,8903,7200,7432,7432
27375,8041,6260,8235,5552,5552
27376,7548,8967,5273,3217,3217
27377,6458,492,6141,7717,5727
27378,6628,5137,7442,7442,9200
27379,8483,9221,8185,6973,6973
27380,7519,8264,8944,8944,8944
27381,7348,7699,8381,8381,8381
27382,69,1465,8001,8293,8293
27383,8633,6961,8153,951,2115
27384,7064,7064,7064,7064,7064
27385,7541,8422,8483,8483,8483
27386,7355,7635,8246,7746,8713
27387,858,858,884,56,56
27388,7240,7362,8938,8734,8734
27389,493,1262,7815,2063,1495
27390,8367,8367,7508,7508,7317
27391,4734,128,304,633,8993
27392,7885,2095,1274,101,101
27393,7509,7649,5340,5340,5340
