ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
27394,7090,6611,144,144,144
27395,3900,7123,9203,6623,6623
27396,8031,8852,7594,7594,7594
27397,5467,8540,8322,8322,8322
27398,8574,7729,8181,8181,8181
27399,8501,6650,7217,3090,3090
27400,4184,7224,7974,4773,6246
27401,870,7322,888,5791,5791
27402,8994,6953,8270,8270,8270
27403,6462,5272,8946,7552,5164
27404,8444,5956,2548,5306,5306
27405,8638,4248,6807,6807,6807
27406,8767,1405,9219,7240,8829
27407,6195,3660,7020,2485,7565
27408,7999,9008,7872,5627,5627
27409,4535,9126,5644,5644,6209
27410,816,694,2033,1944,2033
27411,8600,7235,7011,8125,8184
27412,9074,7868,8332,8332,8332
27413,8467,3267,7187,6215,6215
27414,8766,8639,3353,3660,8117
27415,6989,8246,8726,8726,8726
27416,9045,8552,8666,8375,8375
27417,7406,8926,8697,8973,8273
27418,8415,3147,7600,7600,7600
27419,7540,8877,9215,9215,9215
27420,1575,7526,8403,6984,6984
27421,6990,7990,7484,9228,9228
27422,7184,7601,8951,7379,7379
27423,8386,888,6092,6092,6967
27424,2185,844,5515,4669,4669
27425,8111,9232,6586,6098,633
27426,8232,7502,8038,8038,8038
27427,8428,7680,6730,5223,5223
27428,8232,7738,1664,8512,8512
27429,8997,8953,7730,8087,6081
27430,6555,1067,2748,4410,4410
27431,1959,7059,7737,7737,7737
27432,5039,7598,1916,5646,5646
27433,7652,7695,7517,8492,8492
27434,6384,5201,7090,6486,6486
27435,8613,8613,8613,8613,8613
27436,8378,8613,8613,4361,8613
27437,5727,8613,6141,7939,7939
27438,2831,697,5828,5828,5828
27439,8207,5582,3842,437,437
27440,7459,3848,7690,7980,7980
27441,1115,7465,1311,1311,3811
27442,3523,3505,8855,3276,3276
27443,6250,6520,6733,6733,6733
27444,448,448,3916,3403,3403
27445,8153,8859,8302,7033,7033
27446,300,8586,7500,8664,8664
27447,1959,2594,5097,9083,6948
27448,8496,8496,8240,8240,8240
27449,8648,6975,2745,2745,2745
27450,7655,8278,7923,8959,8959
27451,7876,5591,3503,3503,3503
27452,8774,8212,7753,8574,8574
27453,4652,8534,8247,7388,6651
27454,1019,7412,484,174,174
27455,4317,4361,4011,9013,9013
27456,4645,7715,6713,5556,8331
27457,2372,4937,7048,6182,7048
27458,8562,2668,3474,4344,4344
27459,3548,8441,8040,8040,8040
27460,805,1598,1353,7909,1291
27461,8781,673,8971,8110,8971
27462,7127,8891,5314,5314,5314
27463,8169,7706,8697,8188,7651
27464,5988,4635,8423,8423,8423
27465,9010,5451,6413,7662,6413
27466,7695,4478,8319,7683,1502
27467,400,2062,1448,136,136
27468,9161,7963,9161,9161,9161
27469,6189,5955,7801,6001,6001
27470,7745,7177,7178,4635,4635
27471,4331,2241,9049,8720,8720
27472,758,1206,1881,1595,1595
27473,8563,1204,884,553,553
27474,4723,9170,7108,8277,8277
27475,6684,1732,7576,7576,7576
27476,8609,8115,7608,9072,7608
27477,8168,7375,7072,3412,7072
27478,4833,2548,8802,4847,4847
27479,3668,5467,3813,3730,4260
27480,7538,8720,1275,1275,1275
27481,4123,6641,4375,4375,4375
27482,8720,9124,8485,9205,9205
27483,7211,5884,6822,7070,7070
27484,375,7640,6632,7294,7294
27485,2846,2803,2393,9223,9223
27486,1596,8739,8739,8739,8739
27487,8344,6961,8344,8344,8344
27488,8344,8293,8344,8781,8508
27489,6279,7886,7570,5979,5979
27490,8883,3511,8618,8068,8068
27491,8068,7583,8195,8195,7886
27492,8061,8279,7259,4400,3262
27493,8082,5396,6982,6982,6982
27494,7829,5786,8801,8801,8801
27495,7284,7606,4815,4815,4815
27496,6286,1546,7129,6038,6038
27497,8418,4846,4846,4846,3974
27498,8200,3353,7503,6928,6928
27499,8722,5503,7573,7573,5963
27500,5485,7710,6896,7432,7432
27501,8245,7687,6972,4094,7957
27502,9103,8584,8782,8782,8782
27503,6838,6838,7276,7276,6838
27504,7310,4573,4400,2739,9191
27505,2530,7012,2530,7435,2530
27506,1197,560,4249,4249,1990
27507,5416,4694,6014,6780,7996
27508,7807,3624,3624,7876,7876
27509,5204,2377,3156,3156,3156
27510,7217,658,8637,8637,8637
27511,984,851,444,1618,1618
27512,234,5880,902,506,506
27513,7600,8949,7693,4679,4679
27514,7774,8838,8973,8973,8973
27515,9177,8836,8991,8991,8455
27516,7795,8450,7663,9163,9163
27517,8803,4974,7886,8841,8841
27518,8354,8618,8618,8629,8629
27519,8627,8627,8627,8627,8627
27520,8627,8627,2372,2372,2372
27521,6491,1100,5727,491,491
27522,6132,8161,8993,3631,3631
27523,8280,8711,8430,7097,7097
27524,8792,222,7637,1804,959
27525,6186,8976,8976,3202,3202
27526,6419,5705,6419,4798,3738
27527,6505,6657,5851,5851,5851
27528,7976,6118,6165,5667,6530
27529,4909,4662,5184,4353,3503
27530,6105,6825,2325,2325,6447
27531,5681,4784,5639,4723,4723
27532,8321,1176,2108,37,2108
27533,7949,373,7571,8776,8644
27534,7677,8127,6837,6837,6837
27535,4059,2490,4059,4059,4059
27536,4355,4741,8729,8729,7641
27537,7360,7939,3935,4819,3935
27538,3368,7322,8435,2810,3392
27539,6450,4500,8794,6044,6044
27540,9045,3828,7379,7379,7379
27541,6492,5952,5375,3455,8045
27542,4945,5987,6823,5743,6823
27543,8522,8866,8866,8866,8866
27544,7604,6992,8109,8109,8109
27545,8768,8018,7558,7558,7558
27546,5520,5528,5794,5794,5794
27547,5642,5739,6137,5792,5792
27548,7062,5991,5751,4440,5751
27549,7332,7681,7296,7296,7296
27550,3743,7902,8198,8177,7549
27551,8024,3778,3532,9198,9198
27552,7331,7140,6969,8838,8838
27553,7058,7595,4259,8510,8510
27554,7570,8573,7560,7560,7560
27555,7768,8417,7959,5123,8740
27556,7009,7792,7508,9032,9027
27557,7582,8183,8549,9178,9178
27558,7690,7178,4974,4974,4974
27559,8642,8187,8668,7563,7563
27560,8948,7078,8648,8266,8266
27561,7558,7104,7180,7180,7180
27562,6248,7596,4382,3654,3654
27563,8838,8535,8184,7359,7359
27564,5526,1771,6302,4311,4311
27565,5830,6013,7279,5069,5069
27566,8236,7305,3642,3642,8163
27567,7972,4663,4663,8560,8560
27568,4714,6366,6575,6648,6648
27569,3219,3372,8174,8174,8174
27570,2853,7801,4948,3001,3001
27571,2711,2914,3220,3111,3111
27572,4336,1067,1196,1196,7487
27573,7355,6989,8430,6935,8713
27574,5625,8164,7494,7494,7494
27575,1054,1233,1232,582,1232
27576,83,1331,7828,2830,2830
27577,7864,4491,7224,7224,7224
27578,1216,8102,6141,7239,7239
27579,7991,8246,8371,1688,8371
27580,7991,7511,8971,5089,8971
27581,7197,2997,5179,5179,5179
27582,7615,8497,8114,8114,8114
27583,6090,7824,4623,4902,4623
27584,8223,8384,8384,8384,8384
27585,7772,4962,6659,8907,4126
27586,6931,8677,7024,8313,8313
27587,7696,6564,8585,8585,8585
27588,8499,8499,8499,8499,8499
27589,8499,8499,7091,8499,5775
27590,8640,9213,8189,8342,8342
27591,276,4066,4469,3730,4217
27592,6429,6248,9136,6288,6288
27593,7596,9115,7590,7590,7590
27594,3821,6266,3679,5922,5922
27595,9177,6086,6086,6086,6086
27596,8648,8793,4602,6086,6929
27597,7806,4633,7907,8072,8072
27598,7979,8031,9134,8695,8695
27599,8522,8836,7591,7591,7432
27600,8852,5988,4346,2638,5425
27601,6994,6520,4255,8337,8337
27602,5626,9102,7281,7281,7281
27603,7404,8258,9176,9176,7017
27604,8271,8781,8280,7261,7531
27605,2018,8376,2234,1899,1899
27606,2841,4453,7716,2690,8986
27607,8545,4362,3712,3712,3712
27608,7900,8407,7558,7558,7558
27609,502,3163,3975,1595,1595
27610,7921,8795,7900,7900,7900
27611,7769,8835,7177,8835,8835
27612,5873,7991,8359,7640,6534
27613,5117,5176,5117,5023,7227
27614,8248,7121,8065,8065,8065
27615,8519,8257,7657,7657,7657
27616,8568,4760,7268,7268,7268
27617,7852,7413,7926,7926,7926
27618,7071,8382,8968,8804,8804
27619,8428,8349,7064,8676,8676
27620,7061,8074,9088,7120,7120
27621,7206,7096,7236,7236,7349
27622,8903,6969,7140,7356,7356
27623,8918,6948,7634,8511,8511
27624,8902,7997,8309,8156,8674
27625,9050,7087,1580,8708,8708
27626,7378,3008,8126,8126,8126
27627,7879,7165,8293,9039,9039
27628,8707,6808,5086,6141,6141
27629,5328,6898,4861,5002,8433
27630,9135,8631,7889,7889,8033
27631,7127,9144,9177,9177,9177
27632,3755,8352,7119,3133,7377
27633,6982,8882,5452,1575,1575
27634,8061,1409,9019,9019,9019
27635,7326,7771,7827,7827,7827
27636,7441,8686,7441,8577,7441
27637,6851,3951,5269,4551,2418
27638,7590,9161,52,8298,8298
27639,7293,8676,8621,8621,7518
27640,1796,6181,6439,8776,8776
27641,1373,7557,8258,9031,9031
27642,7492,8726,8711,8711,8711
27643,9125,6500,8468,5493,5493
27644,2981,449,9027,8671,8671
27645,8681,7671,7208,7110,7110
27646,7900,8853,8654,8654,8654
27647,7287,7031,7287,7287,7287
27648,3766,1347,781,2156,781
27649,6319,9212,8080,5410,5410
27650,773,7052,1063,1063,1063
27651,8168,2962,5594,5206,5206
27652,7806,8625,2638,6215,6215
27653,8635,7079,8769,8769,8769
27654,5569,5910,5333,5333,5333
27655,5403,6511,6749,6749,6417
27656,6100,5440,5853,6755,6755
27657,8254,4968,2488,2488,2488
27658,5255,5273,3167,6340,8897
27659,8254,9049,8915,8254,8254
27660,8147,6992,6943,6943,6943
27661,5229,9076,8020,7206,9117
27662,7600,9076,8339,7203,7203
27663,8553,8843,4708,4708,4708
27664,8158,5850,8454,8454,8454
27665,7304,7762,8646,5467,5467
27666,7413,8315,7299,6695,8439
27667,6618,6379,4875,4875,4875
27668,5151,3076,6709,1498,1498
27669,7869,3062,4645,4645,4645
27670,8757,7740,7020,7020,7020
27671,7136,4623,8326,5092,6414
27672,8697,9234,8830,9234,9234
27673,4281,4543,4269,4269,3732
27674,5690,7128,7486,7486,7486
27675,6779,6284,3026,6523,6523
27676,7814,7257,6788,6788,6788
27677,3663,7090,6950,7101,7101
27678,7694,9164,8006,3589,3589
27679,7563,8897,7105,7105,7105
27680,6001,5219,9141,9124,9124
27681,7550,6332,6332,6332,6332
27682,5262,6429,8567,8567,8567
27683,3668,6292,7235,7350,7350
27684,4420,7929,9148,9148,9148
27685,8421,4292,7820,7820,7820
27686,9128,8844,9128,9128,9128
27687,7013,8167,7302,8167,8167
27688,6991,7017,9109,8714,8714
27689,6712,5291,4845,4845,4845
27690,9207,7581,9207,7581,7581
27691,1974,1704,93,6382,6382
27692,8402,6290,4683,8045,8045
27693,7995,8815,7383,7383,7383
27694,7425,7299,7047,7047,7047
27695,8815,8615,7589,9078,9078
27696,6564,7217,4984,6318,5785
27697,6168,4840,5879,5879,5879
27698,6618,3652,2764,9053,9053
27699,8542,5474,8542,8542,8542
27700,7676,7183,8903,8903,8903
27701,7203,6781,7794,8998,8998
27702,7276,2855,9224,4147,8396
27703,5946,9156,2824,5996,7698
27704,7011,8895,8743,6235,6235
27705,7648,7106,7942,8676,7942
27706,7019,8173,7705,7705,7705
27707,7627,8110,8621,8621,8621
27708,4712,6509,8561,6135,6135
27709,5623,3630,7996,7996,7996
27710,6125,2134,7546,4332,2705
27711,4852,6319,6783,6783,6783
27712,7626,3015,3015,3015,3015
27713,7969,6382,4734,2863,3022
27714,7697,8925,6845,6845,6845
27715,651,9153,8034,8034,283
27716,7810,7633,7277,7277,7277
27717,7351,4315,7721,2192,5606
27718,5703,5064,4860,4860,4860
27719,8532,3021,5069,4849,4849
27720,7359,4296,7093,8669,7137
27721,6963,3253,2904,7414,3398
27722,3223,3451,8084,8743,8743
27723,6045,2319,5573,4276,5573
27724,6592,8525,2951,4181,4181
27725,8922,3990,5882,8272,8272
27726,5600,5600,6353,5541,6353
27727,6099,6473,3627,7825,7825
27728,5315,3247,3905,3905,3905
27729,6169,5192,7949,6122,6122
27730,8388,7866,7002,4983,4983
27731,5133,7445,7462,7369,7369
27732,7683,7874,7305,9223,9223
27733,3169,4444,7807,6124,6124
27734,2882,5591,8828,8828,2577
27735,6053,5091,4709,5969,5969
27736,7517,4505,8712,7144,7144
27737,1326,7211,9133,264,264
27738,8532,7584,7065,7525,8074
27739,8568,8361,7357,7357,8010
27740,8451,7804,8441,8441,8441
27741,8364,8246,8126,8126,8126
27742,7800,2083,3139,6844,7536
27743,7862,2893,7859,8662,8662
27744,6119,6400,5757,5020,5757
27745,2145,90,482,482,482
27746,812,2730,6293,3000,2712
27747,2708,1461,938,938,938
27748,8663,547,8199,7347,7347
27749,2919,1337,510,7697,510
27750,7547,660,2115,6666,6666
27751,1121,8884,543,7719,7821
27752,4697,6663,6340,5762,694
27753,7417,8118,7313,6235,6235
27754,7147,5430,7072,8354,6958
27755,7244,4978,7313,7350,7350
27756,3792,8157,9072,4167,9072
27757,903,764,8679,8399,8399
27758,8851,8448,8674,9045,9045
27759,7771,8058,8551,8551,7731
27760,9216,7438,7679,7679,7679
27761,7388,7752,3590,8901,8901
27762,3093,3915,3319,4119,5003
27763,7035,7035,7729,7011,9100
27764,8095,3196,6054,6054,6054
27765,6279,8619,6518,8411,6518
27766,3266,2638,2403,3415,3415
27767,4566,6178,2943,2943,2943
27768,5959,5411,5181,5181,5181
27769,3010,2219,2716,2716,2716
27770,2488,3503,7683,8319,8319
27771,7909,2451,7557,8870,1089
27772,7648,7557,1170,7986,7986
27773,7810,8868,6971,8676,8676
27774,5955,7563,6178,8414,8414
27775,7235,7349,7533,7907,7533
27776,6543,3980,6689,6689,6689
27777,6996,7970,7181,8093,7284
27778,7042,7521,6953,6953,6953
27779,3145,8523,7515,7261,7261
27780,7881,6458,7648,9059,9059
27781,7508,9072,1459,1459,1459
27782,8536,2591,7501,6945,6945
27783,7276,7687,7568,8962,8962
27784,5631,3086,7538,7538,7538
27785,7385,7385,9164,9164,9164
27786,8624,9138,8189,8057,8057
27787,6390,8261,6791,7890,7890
27788,2045,1211,8914,6828,6828
27789,6696,7946,4594,8557,8557
27790,8529,4178,2889,5202,5202
27791,7760,4223,3003,3557,3001
27792,8629,8630,9021,9021,9021
27793,7988,8650,8088,9197,9197
27794,7805,8550,8550,7320,8550
27795,5224,8138,7086,7086,7086
27796,7195,8274,5354,6793,6793
27797,6944,6248,6501,4284,4284
27798,9012,1857,7238,8117,150
27799,6990,8440,9047,7458,7458
27800,304,555,304,304,304
27801,7517,7875,7517,8617,7517
27802,6779,6779,6675,8581,8581
27803,6191,6127,1608,9116,9116
27804,6658,8839,6576,6021,6021
27805,8878,5032,8202,8846,8846
27806,6411,5220,6658,4959,4959
27807,4995,3153,5447,5382,5382
27808,9006,7461,8525,7558,7558
27809,7244,7244,8196,8196,8196
27810,1708,902,177,8304,8304
27811,576,2738,8928,3949,3949
27812,4967,9175,4176,7080,7080
27813,7341,7022,7022,9123,9123
27814,8461,8005,4676,5786,5786
27815,6078,6828,6701,6751,6751
27816,7591,7568,8112,8112,8112
27817,8659,7651,7960,7960,7960
27818,9124,8841,7203,7596,7596
27819,1495,6962,8969,390,390
27820,8579,1578,1578,673,1578
27821,7393,2126,394,1834,1834
27822,8447,8026,6571,6571,6571
27823,4844,8287,5986,7849,7849
27824,8810,7567,7434,7434,7434
27825,2152,5070,2118,8060,794
27826,8209,8185,7874,153,153
27827,8389,9150,8389,8334,8334
27828,7139,6458,7939,7790,7790
27829,8378,7499,7427,7458,9212
27830,5563,8090,9104,9104,9104
27831,8278,8690,8380,7912,7912
27832,7863,8243,7726,9028,8640
27833,8005,7539,8212,8212,8212
27834,8220,7242,7031,7031,7031
27835,8867,7031,8866,8522,8522
27836,8730,7132,7590,7590,7590
27837,8470,7466,2261,2261,8205
27838,86,896,727,4641,4641
27839,5428,3101,5428,3101,3101
27840,5016,1647,4467,4467,4467
27841,8089,2959,5762,6099,6099
27842,7510,7744,5421,5421,5421
27843,8294,1988,510,510,8387
27844,3720,7982,5014,6572,3921
27845,9223,8199,2117,2117,2117
27846,5408,8316,8316,5203,5998
27847,939,6176,2455,6028,6028
27848,6861,5981,6281,6917,6917
27849,8633,3962,6971,7648,8172
27850,7450,8822,8521,8640,8521
27851,8122,8765,9213,8491,9213
27852,6323,5686,6601,6601,6601
27853,8423,8635,9103,9103,9103
27854,8748,8550,8220,8220,8220
27855,8003,7366,7630,6375,6375
27856,1122,504,499,8634,8634
27857,8277,3902,7275,7831,7831
27858,7191,9000,8611,8005,8005
27859,9045,7022,7937,7084,7084
27860,6973,8428,9001,9001,9001
27861,8954,7544,7544,7544,7544
27862,6831,6704,5500,5500,5500
27863,7897,7777,9045,9168,8677
27864,8683,3049,9195,9195,9195
27865,8432,3384,7901,7901,7901
27866,7901,8389,8725,8770,8770
27867,7356,8950,7513,7513,7513
27868,8927,9020,7957,7957,7957
27869,7603,2505,7886,7886,7886
27870,8145,8775,8424,2482,2482
27871,540,8386,1700,1383,1383
27872,7192,7576,7909,7380,7909
27873,2614,4542,4542,4542,4542
27874,2465,3431,2823,2823,2823
27875,4338,2915,2553,3952,5529
27876,7515,8376,5837,5837,3079
27877,7635,7230,5071,7606,7606
27878,7239,7302,8932,8003,8003
27879,8148,8148,8148,8148,8148
27880,8148,8148,8773,8724,8724
27881,8207,7224,8003,8003,6428
27882,7811,8259,8510,8510,8510
27883,5405,7202,6900,6900,6900
27884,7148,6536,9020,9020,9020
27885,8818,4881,6405,8958,6405
27886,7098,7085,5184,2352,5501
27887,5833,5884,5349,5349,5349
27888,7406,8245,5270,5270,5270
27889,8072,7882,7331,8020,8020
27890,3774,7381,5826,3946,3946
27891,5231,4297,3896,4423,4423
27892,5804,3977,4077,2661,7777
27893,8688,3288,4268,2752,2752
27894,5413,4987,6967,6967,6967
27895,5791,2083,1636,789,789
27896,5791,5342,5361,6152,6152
27897,7753,5023,8156,8735,8735
27898,9221,7138,7969,8428,6220
27899,8507,8005,8739,7867,7867
27900,4153,2063,1907,1907,1907
27901,7990,7135,7594,8129,8129
27902,8169,6951,8836,8836,8836
27903,8371,8192,1688,9068,8501
27904,4876,7804,417,9202,9202
27905,6060,5768,3123,7764,7764
27906,7310,7215,7870,8554,7870
27907,8025,7334,7925,7925,7925
27908,7064,7358,8945,7017,7017
27909,3321,4014,3321,3321,3858
27910,3894,7089,7089,7089,7089
27911,3764,2998,7089,3244,3244
27912,3952,9205,3470,3470,3470
27913,585,374,6971,374,2018
27914,9145,8172,7768,1502,4747
27915,7661,7702,8497,8497,8497
27916,6284,3280,1065,1615,1615
27917,5205,4900,5181,7048,5647
27918,6095,5584,8815,8815,8815
27919,6744,9077,6370,6956,6797
27920,6722,1704,1506,1506,1008
27921,8127,7333,7253,7050,8682
27922,191,5364,7529,6377,6882
27923,8342,8937,7357,7978,9146
27924,8129,7624,8084,9060,7918
27925,8688,3141,8929,8929,5359
27926,6496,9008,6913,6913,9111
27927,8170,7285,8918,8918,8918
27928,3795,6975,8686,8446,8446
27929,4925,3860,2705,5687,5687
27930,8156,4815,6931,6357,6357
27931,9017,5485,7512,8319,7512
27932,8197,7874,9079,7874,7874
27933,1451,7750,8206,5077,8206
27934,873,598,1645,1645,2057
27935,1670,2209,2261,1800,1800
27936,8743,9094,9015,9094,4064
27937,7375,7946,8350,8350,8350
27938,7177,8654,8841,8684,8684
27939,8056,8645,8730,8730,8730
27940,4956,5750,9117,9117,9117
27941,7000,7049,8237,7664,7664
27942,5934,3010,5768,4221,5956
27943,3699,7214,8152,7626,7626
27944,9046,8827,7731,7731,7731
27945,5039,6377,5639,5639,5639
27946,3116,2757,6636,6636,6636
27947,2583,5789,2504,4460,4213
27948,7533,7704,7795,8555,8529
27949,1598,7729,8230,7391,7391
27950,2027,7890,9034,8885,8885
27951,5590,5875,2826,3588,3588
27952,7434,8379,7229,7229,7229
27953,2622,3397,8272,2465,8272
27954,8489,8489,8489,9203,9203
27955,7723,8489,6976,6976,6976
27956,7813,1502,9125,9125,9125
27957,2871,3684,8474,7475,7475
27958,7483,3632,6990,6990,6990
27959,5460,5374,8638,3008,5480
27960,2582,2387,2651,7932,7932
27961,8085,5782,8802,3199,3199
27962,8085,6734,6287,6287,2359
27963,7637,8253,1263,738,6079
27964,7172,6955,6955,8385,8385
27965,7026,7172,8041,8590,8590
27966,7710,8739,7353,4030,4030
27967,2504,871,9128,2640,2640
27968,1125,897,145,736,145
27969,8398,8739,7746,8422,8422
27970,3013,6961,9168,9168,9168
27971,7997,7997,4772,217,5866
27972,7099,4594,5447,5447,5447
27973,7099,8506,7493,2813,2813
27974,8282,7417,3971,3650,3650
27975,9188,5054,7313,8745,8745
27976,5483,6983,3047,3047,3047
27977,7504,3928,8338,3606,3785
27978,7805,7096,8926,8140,8140
27979,8953,7827,7129,9071,9071
27980,9163,8895,8217,8217,8217
27981,3949,8071,9002,4136,9002
27982,7897,8810,3627,4003,4003
27983,4893,5646,6998,8069,8069
27984,8463,8627,6061,5462,7020
27985,7799,5115,4898,3555,4898
27986,5840,6853,5548,9179,9179
27987,6057,8975,4914,4914,4914
27988,7051,5482,9010,9010,9010
27989,8234,6197,3614,3614,3614
27990,7062,6486,4765,4867,4867
27991,6820,6866,5255,5255,6336
27992,6744,3583,7405,2823,4207
27993,8075,8075,7422,7548,7548
27994,4838,7640,5708,5641,5641
27995,207,5014,5438,6558,7697
27996,5165,8390,5165,8791,8791
27997,6248,6759,6588,6588,6588
27998,8791,9076,7037,7180,7180
27999,7827,8457,8383,6837,6837
28000,6928,7926,9089,7862,1995
28001,8207,7453,8441,8441,8441
28002,7329,9075,7417,7417,7417
28003,8051,8784,8545,8031,8354
28004,4004,3436,7765,7196,7196
28005,7246,7954,8981,8981,7482
28006,6980,7954,8981,8981,8981
28007,7545,8617,7164,8141,8141
28008,8752,5855,2252,344,344
28009,8752,3181,1218,7950,4101
28010,7840,3022,2776,8752,8752
28011,251,8174,117,7870,7870
28012,9043,7234,7328,7328,7328
28013,6960,6977,6937,7574,7768
28014,3037,2213,1181,1065,1065
28015,7278,5620,5477,4194,8002
28016,7341,1425,7341,7341,8809
28017,7127,7651,8072,9006,9006
28018,7488,7149,6747,8948,8948
28019,8788,8506,8903,8610,8610
28020,5503,8546,5848,5848,5848
28021,2906,4913,2552,8173,8363
28022,5159,6196,7342,1608,1608
28023,8316,7212,8777,8777,6935
28024,8913,8070,8173,8173,8621
28025,8913,6973,7817,7092,8126
28026,8993,7447,5253,4088,4088
28027,8277,8027,7422,8703,8703
28028,8771,1200,7732,7732,7732
28029,8102,8102,6094,7869,7869
28030,8932,4449,2913,8321,2913
28031,8373,7218,7589,7589,7589
28032,4683,8521,7858,7341,8521
28033,6984,5123,7937,7459,7459
28034,2912,8285,2945,8183,8183
28035,8947,8841,7208,7110,7110
28036,8556,3973,8129,8214,8129
28037,8618,7535,7444,7485,7485
28038,8512,3174,8675,2571,2571
28039,7643,9081,8277,8277,1236
28040,536,8662,8345,8519,8519
28041,6119,6119,6779,6779,6779
28042,8241,7422,8432,6691,7788
28043,5586,5243,8700,5353,8700
28044,7292,7183,7447,7447,7447
28045,7006,8556,4974,8978,7487
28046,7795,8918,4927,4927,4927
28047,9076,7356,8675,8807,7971
28048,9220,8118,7279,6964,7183
28049,7816,7105,8803,8803,8803
28050,4959,4769,6192,4769,4769
28051,6386,5498,6386,5589,2325
28052,6497,5654,6633,6633,6633
28053,748,186,186,186,186
28054,8232,614,7400,8528,8528
28055,4676,8806,8425,8809,8809
28056,8772,1547,8280,7471,2574
28057,7013,2285,8500,16,16
28058,7026,3631,9213,9213,9213
28059,8265,834,8265,8265,8265
28060,1094,1944,2279,2279,2279
28061,366,471,8265,8265,8265
28062,7542,7003,8676,8676,8676
28063,6935,8192,8293,8293,8293
28064,608,2115,8229,7870,7870
28065,7341,7379,1480,7530,8601
28066,3314,5127,2655,328,328
28067,7521,9127,7424,8305,8305
28068,8280,8280,7017,8994,8994
28069,7539,9210,7981,8311,8311
28070,8120,8477,7717,7717,7717
28071,8715,8339,7350,8320,8450
28072,7291,7685,8445,8392,8445
28073,8947,8140,8675,8168,8168
28074,8147,7769,2396,3955,3955
28075,8434,4877,6001,8089,8089
28076,2101,1067,882,857,857
28077,3664,5791,4478,9172,9172
28078,8077,9096,9096,6980,6980
28079,7271,6980,7649,7649,7649
28080,939,1630,7040,8008,8008
28081,8456,3355,7547,6684,6684
28082,1483,135,175,135,135
28083,1695,437,663,573,573
28084,9027,8943,6937,9221,9221
28085,8395,4277,3778,8679,8679
28086,7432,7432,8970,8919,6986
28087,7266,7190,8807,8807,8807
28088,9157,7796,5549,7676,7676
28089,1407,2184,1438,6999,1438
28090,7362,6757,7559,7559,7559
28091,7620,8403,7022,8490,8490
28092,7807,8152,2324,4155,7395
28093,6482,5745,7191,7191,7191
28094,4475,6406,7807,4277,4277
28095,3716,4364,8797,8999,8999
28096,7676,7078,8496,8465,9217
28097,3891,2736,2864,6821,2733
28098,8449,7352,8398,8792,8792
28099,8923,7544,7373,8512,8512
28100,8449,7317,8701,7393,7393
28101,8133,4645,7328,4390,4390
28102,7728,3110,7681,8523,8523
28103,9190,8357,8311,7751,8311
28104,3773,2856,8038,2613,6561
28105,8938,8938,4720,4720,4720
28106,2582,5025,4275,5370,5545
28107,7965,8807,7563,7563,7563
28108,7676,1174,9102,5013,9102
28109,7563,8983,7685,8354,8354
28110,1596,6973,7182,8192,7182
28111,7508,8422,7643,7643,7643
28112,6961,8934,8530,8994,8994
28113,7477,2366,3045,9130,3045
28114,8354,8838,9208,8997,8567
28115,6873,4063,8929,871,871
28116,8136,8973,8695,2374,2374
28117,7550,7244,8147,7979,8296
28118,7992,2816,8529,8529,8529
28119,8062,3911,8093,8843,8843
28120,7226,1055,1577,8543,8543
28121,1014,7561,1715,8543,8543
28122,9075,7119,7900,7049,7049
28123,7900,7406,7900,7406,7406
28124,7031,8715,8088,8088,8088
28125,9026,9030,8371,8371,453
28126,9110,1252,26,1050,1050
28127,1621,1493,1154,89,89
28128,7316,8506,7350,8336,8336
28129,7745,9042,9171,3654,3654
28130,7183,9161,8542,8542,7025
28131,5001,7339,8623,3668,3668
28132,8445,5972,8643,8420,8420
28133,8545,7664,7805,7281,7281
