ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
28134,7988,7154,8611,9186,7065
28135,8616,8941,8941,8196,7320
28136,7921,8748,8986,8986,8793
28137,7818,8073,7333,8092,8870
28138,8804,7446,7990,7609,7333
28139,3780,2925,8003,4236,3314
28140,8403,4437,1146,1146,3164
28141,6034,8862,8862,6360,6360
28142,8913,9027,8100,7215,8122
28143,8079,8911,8199,8356,8356
28144,7959,7275,5932,8197,8197
28145,421,8939,8475,7870,7870
28146,7090,7680,8617,8617,8661
28147,7062,7661,3352,3352,3352
28148,5470,7324,8981,7661,7661
28149,7511,9068,9181,8868,8868
28150,7648,7026,5291,803,6763
28151,8300,6459,7387,8318,8318
28152,8248,7064,8921,8921,8921
28153,9069,8758,7516,7516,7516
28154,8403,7771,7731,8758,8758
28155,8295,5624,5624,8924,8924
28156,7827,8383,8794,8794,8794
28157,2910,7763,7763,7763,7763
28158,5077,7789,6726,3296,3296
28159,891,2658,3513,3663,3513
28160,3173,4228,6509,4228,4228
28161,7650,8994,7272,4437,4437
28162,1974,1191,5903,5903,5903
28163,7355,8248,8430,8430,1627
28164,9115,6562,8347,7078,2493
28165,8358,6781,6781,6781,6781
28166,8695,7431,5219,7967,7967
28167,7349,6941,7716,7716,3898
28168,7096,7096,8926,8926,8926
28169,8698,8322,7235,7793,9142
28170,372,7249,1329,1556,1556
28171,5254,8871,5554,5554,5554
28172,142,8398,536,372,372
28173,7201,3384,8960,3384,8960
28174,7113,9143,4095,3174,3174
28175,4475,3487,3792,4475,2846
28176,6322,8246,7230,8666,8666
28177,8376,7120,8827,8827,8827
28178,7556,7275,6652,6769,6652
28179,8677,3933,8507,8507,8507
28180,8235,6914,7238,7238,7238
28181,7909,6537,5950,4955,5670
28182,7012,8952,8174,8174,8174
28183,8805,7046,8065,7272,7272
28184,8302,8302,6955,6955,6955
28185,1547,6971,1536,467,371
28186,8894,1104,8312,8026,8312
28187,1128,58,1315,1315,1315
28188,9088,7438,8536,8536,9218
28189,7141,402,1420,20,20
28190,7061,7061,7061,7061,7061
28191,5437,6669,6320,8431,8431
28192,7196,3045,8038,7147,7084
28193,5014,4840,8775,4699,3678
28194,8360,3463,6419,803,8534
28195,8047,7540,9143,8166,8166
28196,8812,3564,6060,5286,5286
28197,7517,821,7770,7783,7783
28198,7162,9053,9009,9009,6657
28199,3738,888,9149,9105,9105
28200,8940,8192,7489,7734,7734
28201,7238,9159,7705,7705,7705
28202,1132,1146,1722,1722,1722
28203,4988,5935,4799,8965,2523
28204,8527,5145,6502,4278,6502
28205,7029,4687,7463,6400,7955
28206,5398,8351,5710,6673,6673
28207,8063,4288,6003,6964,5386
28208,3157,8196,7595,6673,6673
28209,6462,8559,2868,2868,2868
28210,9028,7853,9123,8491,8491
28211,9064,8402,8598,8598,7622
28212,6759,6959,5648,4989,8175
28213,8318,9182,8375,6935,6935
28214,8690,8034,7182,8690,8690
28215,8657,7703,7788,7196,7788
28216,5545,4818,5877,6216,5877
28217,8137,5359,6564,4847,4847
28218,7918,8289,3557,8730,8730
28219,4606,8106,3860,3860,6162
28220,5246,5965,6001,5965,5965
28221,8935,5222,7265,8253,2156
28222,8677,7194,7188,3420,3420
28223,6506,7829,7298,7298,7298
28224,7523,9228,8042,8042,8042
28225,4613,7268,5574,8042,8042
28226,8993,7443,4997,1575,2381
28227,8518,6650,8518,6938,6938
28228,7999,7216,8802,8802,8802
28229,7763,8608,7115,5215,5215
28230,7870,7870,7713,8306,10
28231,2921,7167,8538,8264,8264
28232,8656,1123,2051,2051,1577
28233,9147,2508,7268,7268,7268
28234,8211,7829,8211,8211,8211
28235,8211,2457,8211,8211,8211
28236,8473,5991,6831,6675,6831
28237,3350,4123,7001,7001,7001
28238,6779,3879,5470,5470,5470
28239,9001,7934,7453,7453,2232
28240,7091,8176,8528,4595,8528
28241,7289,7625,196,196,8904
28242,8993,8466,8466,8466,8466
28243,8726,5934,8154,1575,1575
28244,9022,6595,1193,1193,1193
28245,6973,8679,8019,8738,8738
28246,3778,8039,7901,3663,3663
28247,7118,4036,6706,4007,6706
28248,4518,7750,2595,2595,3115
28249,5348,2668,3934,3934,3934
28250,2756,8071,2981,3069,3069
28251,8609,8386,3820,1509,1509
28252,6962,7862,7850,7850,7893
28253,7046,6991,9232,4644,4644
28254,8568,6993,3915,7630,7424
28255,8740,6203,9056,9056,5152
28256,8494,6068,8758,8758,8758
28257,553,1050,852,3197,3197
28258,8216,8122,7588,8678,8678
28259,5286,8534,7042,7042,7042
28260,8052,8227,8105,7656,7794
28261,7367,7287,9041,8109,8109
28262,5849,5681,5365,5900,5900
28263,51,7454,8884,6079,6079
28264,6462,6462,7609,7609,7609
28265,8096,7216,8505,8505,316
28266,4304,2457,6670,6670,6670
28267,7669,8472,8102,8360,6643
28268,5362,2105,5893,5893,5893
28269,5705,3771,6791,8942,8942
28270,5608,4922,5526,5526,5526
28271,5244,6585,6689,6992,6992
28272,7395,8984,8329,8530,7640
28273,8721,8662,7541,7541,7541
28274,7197,8449,4894,7627,8530
28275,6799,5807,6623,7023,7023
28276,5552,5552,4673,9162,8615
28277,2610,9093,7001,8763,8763
28278,824,6834,6612,6612,6612
28279,8471,7435,6837,9211,7771
28280,5837,3416,6229,5274,5274
28281,7303,8386,5448,7303,9167
28282,7348,7480,4599,7480,7480
28283,8174,1712,868,8587,868
28284,8490,8490,9018,9018,9018
28285,8211,8809,8809,8809,8809
28286,8034,4317,9043,9129,9043
28287,3977,7865,2508,9148,9148
28288,8456,3674,8456,8456,8456
28289,7295,8540,8103,8103,8103
28290,8154,7678,8473,9162,9162
28291,1604,1604,1028,1028,2239
28292,7812,7874,8740,8038,2924
28293,2541,8226,8905,8090,8090
28294,1981,816,821,821,1318
28295,7104,8973,7570,7570,8007
28296,5935,8647,5334,6059,5224
28297,2598,8669,2613,7402,7402
28298,8047,8890,9226,7807,9226
28299,7378,7534,8929,7494,7494
28300,8848,6980,6980,6980,9199
28301,8513,481,2056,2146,2146
28302,1149,1400,3933,3933,1700
28303,7165,8173,8775,8389,8775
28304,1127,7317,8449,7856,7856
28305,4094,4070,4602,7896,7896
28306,3196,4865,3391,3391,3391
28307,3054,2174,4710,3391,3391
28308,8416,7659,7168,7305,3641
28309,7388,8067,5268,3453,6716
28310,8544,8190,8190,8190,8190
28311,6837,8773,8948,8852,8852
28312,7392,9071,7117,7981,9022
28313,6738,8409,8437,8186,8180
28314,1979,2253,668,9059,668
28315,8615,8984,7052,7249,8615
28316,7258,5571,4859,6857,6857
28317,7549,8954,2390,2390,2390
28318,4334,2629,4118,3106,3106
28319,2807,2330,2717,2717,2717
28320,4004,2370,3523,3523,3523
28321,8469,5608,7228,8416,8638
28322,7414,7065,7426,9190,7621
28323,6263,8534,5534,8463,8463
28324,8944,1627,8235,8157,9167
28325,9167,9222,7317,8865,8865
28326,7430,4070,9164,8931,8931
28327,8377,7127,7390,6943,6943
28328,7208,7498,9234,7163,7163
28329,547,6611,6611,401,7336
28330,4998,8750,7985,8750,7985
28331,7066,8617,7066,7066,7066
28332,9022,512,7435,8845,8845
28333,4923,6923,8046,9200,6716
28334,7829,2908,6496,6496,6496
28335,9226,6711,7929,7929,8771
28336,2359,1388,8166,5794,8546
28337,4981,6282,6270,7056,7056
28338,8836,7979,7979,7979,7979
28339,2900,8962,9188,8577,8577
28340,5795,8631,4633,8643,8556
28341,3781,2351,4480,4480,4480
28342,2660,7762,8278,8734,8734
28343,7265,60,4872,7970,5139
28344,2628,4163,7988,8493,8237
28345,7704,7876,7965,7292,7292
28346,8841,9076,8525,7656,7656
28347,8067,8173,3614,7326,7326
28348,1730,1433,1032,1032,1564
28349,7768,8917,8302,7275,7275
28350,8849,60,949,966,966
28351,9206,1248,5680,2927,1739
28352,681,2063,7648,181,181
28353,5672,5891,7961,8168,7961
28354,7431,7595,6190,7152,7152
28355,7843,8131,9106,8931,8931
28356,7947,6759,8565,8288,8288
28357,8653,6696,6266,7834,7834
28358,7375,8106,6988,6988,6988
28359,6934,2806,6057,9062,7707
28360,4394,5422,7833,4017,4017
28361,8683,5895,5204,5204,5204
28362,8821,124,7364,740,740
28363,7646,8976,8821,8539,8539
28364,7807,9120,4768,8679,8046
28365,8137,9129,9194,9194,8074
28366,8734,8413,1415,7564,7584
28367,8113,5828,8199,7284,7284
28368,669,491,2289,357,357
28369,7702,7878,7878,7878,7878
28370,6278,6831,8569,8497,8497
28371,7279,7177,7292,8108,8108
28372,7801,6288,5262,5262,5262
28373,824,7145,2410,2410,7106
28374,5532,5205,5708,8413,8413
28375,5134,4838,6330,6844,8815
28376,7974,6819,6976,6976,6976
28377,7320,8292,8571,8571,8571
28378,7384,7203,8926,7421,8926
28379,7634,8282,3226,8130,8130
28380,6939,5343,4906,4906,4906
28381,5302,8281,9032,5172,7814
28382,6939,5131,5641,6191,6191
28383,8767,7932,7937,8679,8767
28384,9055,7008,7597,7083,8153
28385,8667,8190,1708,1708,1708
28386,8386,7885,226,7260,860
28387,8652,956,7221,163,7221
28388,7043,7909,669,7557,7557
28389,8318,6287,5393,3350,3350
28390,5062,5802,5024,5024,5024
28391,8376,8532,7230,1460,7230
28392,8520,6290,8079,4891,5748
28393,6982,8146,7392,7392,7392
28394,5215,5215,5215,6496,6496
28395,9197,4646,4641,4641,4641
28396,6326,6162,7533,7570,7570
28397,7252,5259,8877,5430,8877
28398,3724,7049,6080,6521,6521
28399,7729,8350,8645,7461,7417
28400,7025,5750,7801,7206,7801
28401,1405,16,8008,8523,8523
28402,7777,8876,8762,9036,9036
28403,4542,5468,6259,6259,6259
28404,7922,9039,6780,6066,6066
28405,8447,7246,8560,8480,8480
28406,7246,6571,3410,3410,3410
28407,8414,6588,6001,6001,6001
28408,7687,7921,8219,2312,2312
28409,7178,4956,3667,8584,8584
28410,8754,8294,6476,6098,6098
28411,6061,6061,7480,9183,9183
28412,3726,8820,6655,6655,6655
28413,8127,8409,7908,7908,7908
28414,8333,5786,8042,8042,8042
28415,1089,512,8873,8589,8589
28416,5396,8678,9186,9028,9028
28417,8378,5863,2185,2185,2185
28418,3902,1793,4361,5222,4361
28419,7336,7336,7336,7336,7336
28420,467,9150,7218,7218,7193
28421,7521,8157,8299,3933,3933
28422,5190,8989,5854,4506,4506
28423,6495,5414,6922,6012,6012
28424,5836,5758,6550,9201,8167
28425,8279,7141,7130,7141,7141
28426,7492,5084,4730,5407,5084
28427,7731,7994,8384,5452,5452
28428,6041,4783,4254,3262,6802
28429,8632,4317,2660,8152,8152
28430,5864,8164,8951,8286,8286
28431,8211,8490,8924,8945,8924
28432,7505,7610,6782,6720,6720
28433,7841,7290,9206,8490,8490
28434,7930,3642,9010,8954,8954
28435,8117,7365,6216,6216,6216
28436,279,177,1408,1408,1408
28437,7198,2327,9012,9012,9012
28438,8652,8692,7201,7201,7201
28439,86,1109,8839,8114,7917
28440,7126,7126,8475,8171,8171
28441,7618,780,264,264,264
28442,1255,7517,9150,2117,1669
28443,7480,4615,5788,5788,5788
28444,6139,5269,5590,3667,3667
28445,9108,7243,4515,7243,7243
28446,7242,2813,3873,6963,6963
28447,7685,4367,4000,2802,4000
28448,2864,7488,3438,8999,8999
28449,7800,7159,8314,8029,8029
28450,5389,6801,4650,6546,6546
28451,7692,6357,9109,9209,7682
28452,8683,3665,4132,4132,4132
28453,2279,1509,9150,1986,1986
28454,7305,3475,3874,4132,4132
28455,8915,4769,5477,5477,5477
28456,4873,5557,7790,5997,5997
28457,4743,5437,1331,7056,7056
28458,5895,4670,4409,5919,5919
28459,5042,7509,5923,4844,6495
28460,3217,4535,6909,6909,4893
28461,6683,5724,7872,7872,7872
28462,8951,2629,7188,6104,6503
28463,566,7575,6198,7797,7797
28464,7125,4378,8680,3413,3413
28465,8173,1947,3959,727,3346
28466,7401,4947,5107,4793,4793
28467,7481,5107,5092,5092,5092
28468,8955,3663,8981,8516,8516
28469,1174,5047,1831,1831,1831
28470,7051,5768,4806,9163,9163
28471,2996,3974,5799,7036,7036
28472,7887,7194,6996,8180,7707
28473,5698,6112,6765,6765,6342
28474,8824,8824,2550,3580,3580
28475,4933,5183,5993,6681,6681
28476,7227,7227,8971,8971,8971
28477,3742,8065,3742,1029,1029
28478,7262,6039,8459,7435,7435
28479,2744,7713,7756,8677,8677
28480,8264,8792,8670,8670,8670
28481,2912,2530,4161,7191,8388
28482,7214,7214,5264,5985,7214
28483,5712,8553,5355,4966,5956
28484,7214,7214,7214,7214,7214
28485,1952,4857,4995,6326,6326
28486,853,1471,8304,627,627
28487,5616,5551,5911,6343,6343
28488,8611,891,2378,8907,8907
28489,6674,6534,6674,8786,8786
28490,8607,7032,7115,7115,7115
28491,1389,7452,7767,9083,9083
28492,8913,8070,8019,8776,8019
28493,3750,3896,2425,5214,5214
28494,5788,7186,5554,3516,2620
28495,6852,7626,6195,9056,6195
28496,4108,4515,3107,4251,4251
28497,6234,6781,9225,9225,9225
28498,8188,5474,9161,4786,4786
28499,7604,7604,8542,7039,8336
28500,8844,8934,8781,7334,7334
28501,8612,3965,3851,4047,4047
28502,8701,4425,7833,2341,5039
28503,6711,6711,4819,7861,4060
28504,7304,5829,9016,5771,5771
28505,141,3548,191,191,2184
28506,7783,4715,8712,4262,4262
28507,8003,8847,2611,7474,4861
28508,8209,7472,8194,7003,7003
28509,8106,3618,4288,7291,7291
28510,7418,7093,7835,9073,9073
28511,8631,7591,7313,7566,6951
28512,9041,9041,7653,7208,7208
28513,8600,7367,7417,8841,8841
28514,8572,8654,7868,7037,7177
28515,1405,394,4344,4344,4344
28516,8491,8954,8938,8061,7404
28517,8879,2362,8806,8153,8153
28518,4645,7700,8504,8504,8504
28519,663,7101,8469,663,663
28520,8823,8823,3062,8823,3062
28521,8526,6650,5124,5124,5124
28522,7216,7083,5829,7932,7932
28523,5320,7978,1029,1029,1029
28524,5295,7568,888,817,817
28525,6557,6746,3065,6268,6268
28526,5642,5646,5971,6730,6730
28527,6934,7912,8585,6082,6082
28528,7365,2492,7841,7841,7841
28529,7159,6990,4772,6937,8632
28530,7667,7551,7883,4783,4783
28531,7480,7460,7460,7460,7460
28532,8139,5288,6515,6515,6515
28533,5232,4434,6657,4434,6833
28534,7695,7085,7186,7186,8823
28535,6959,8762,7649,7649,5015
28536,7123,4998,8615,7052,7052
28537,7881,7126,1746,2708,737
28538,9078,9078,1498,8615,8615
28539,7885,8257,8257,8257,8257
28540,255,8943,8367,8367,7393
28541,8633,371,956,956,956
28542,7251,8695,3584,7933,7933
28543,7889,8836,8033,8033,8033
28544,7791,3275,2775,3144,3144
28545,8344,1850,1712,142,722
28546,7448,7240,7846,7846,585
28547,8253,7999,8989,1703,1703
28548,8983,7010,7420,7049,7049
28549,8991,8903,8903,7329,7329
28550,4684,7787,8196,3603,8196
28551,7942,9000,9033,4096,4096
28552,7805,8948,9217,9217,9217
28553,7319,3047,7588,4763,4763
28554,7503,6968,9059,9059,9059
28555,9121,7489,6935,6935,6935
28556,7781,8205,7593,9081,9081
28557,2407,4851,7461,8393,4851
28558,4785,6371,2466,4625,4625
28559,6902,4088,4684,4754,4754
28560,6187,5739,4952,2893,2893
28561,6015,7397,8732,8732,8732
28562,7803,6352,5730,5446,5446
28563,7184,8367,7937,9128,7804
28564,8357,4434,4831,4831,5179
28565,9208,5968,3397,3397,6162
28566,4106,2359,6419,1849,1849
28567,357,8579,8579,9140,8398
28568,8469,9095,8119,8619,7976
28569,5726,4535,4535,8391,4535
28570,8952,3983,7457,2919,2919
28571,7915,8859,3453,3453,3453
28572,2282,3266,717,1226,760
28573,4766,3030,8514,5290,4588
28574,7864,8532,7017,8934,8934
28575,1029,8634,7378,7822,8360
28576,7282,7682,8459,7682,7682
28577,3921,5522,8145,4488,2994
28578,6183,6672,6788,6788,6788
28579,8221,8221,8064,8064,8064
28580,6384,7789,4645,8069,8069
28581,8497,1758,2007,8,8
28582,8763,5399,7562,7555,7555
28583,401,845,1979,1979,1979
28584,2604,8683,3466,3466,3466
28585,7715,6756,4998,8754,8754
28586,7401,3970,4440,5991,4440
28587,6123,8935,7224,7224,7224
28588,8993,9129,6104,5508,5508
28589,8316,6088,4454,8488,8488
28590,8514,8049,7579,8504,8504
28591,7956,8456,7844,8073,8073
28592,8530,7352,9081,7293,7293
28593,5221,5961,2387,3818,3818
28594,7660,8443,8205,8443,8443
28595,5349,5864,5147,5147,5147
28596,8070,7746,8070,8070,8070
28597,4437,3586,3616,3492,3492
28598,7541,9218,7046,7046,7046
28599,8921,8342,4491,7864,7864
28600,7423,9066,6674,6674,6674
28601,7357,9216,6057,6488,6488
28602,5089,8448,7216,7216,8873
28603,2703,5804,4397,4848,4848
28604,9128,4390,7614,9178,9178
28605,8776,7261,1456,8825,8825
28606,7958,7092,3439,8024,8024
28607,3842,8779,8844,8844,8844
28608,8799,3820,7491,7301,7301
28609,9084,8499,8476,7984,8135
28610,1791,1394,7249,7836,7836
28611,3251,4524,3785,3662,3662
28612,4043,2686,2735,2735,3647
28613,4099,4540,2881,4477,4477
28614,462,8173,350,350,350
28615,8029,7293,7040,7040,7040
28616,7862,9089,9089,9089,9089
28617,7867,8626,8097,1527,8097
28618,1764,323,664,38,38
28619,1465,8792,1240,8025,8025
28620,141,8870,3902,8705,8705
28621,7937,7061,7753,7574,7574
28622,7639,7525,7727,9221,9221
28623,40,346,1349,1023,1023
28624,1319,1319,2061,2061,2061
28625,5465,7419,1571,2014,2014
28626,1296,1050,749,2126,7784
28627,8857,8341,8696,2640,2640
28628,7448,8001,536,2296,2296
28629,8765,9045,8216,8216,8216
28630,8898,8293,8157,8157,8157
28631,7351,8829,8061,8061,8061
28632,8326,6384,6658,6658,6658
28633,7045,4821,7397,7615,8221
28634,7814,4844,4867,6112,4867
28635,8816,6187,6362,8627,6362
28636,5456,5869,5640,5801,5801
28637,8373,3160,4136,8463,8869
28638,8795,8109,8654,8654,8654
28639,3724,8006,7583,4215,4215
28640,1976,7805,7177,7177,7177
28641,7394,7016,4332,4332,4332
28642,2994,2067,5838,5823,5823
28643,8486,5819,3113,3113,3113
28644,5089,949,7237,6347,6347
28645,6956,9222,1016,1016,1016
28646,4905,1872,1872,4905,4702
28647,6043,5290,8213,5589,5589
28648,4677,5182,5712,5851,5247
28649,6888,5803,4802,5666,5666
28650,5222,8186,191,191,191
28651,8589,8148,8180,9071,9071
28652,7220,7763,7815,6984,7815
28653,7281,7550,4995,4995,4995
28654,9102,2423,7195,7195,7195
28655,5626,8909,8466,5425,5549
28656,7316,7957,7267,7267,7267
28657,9067,8838,7420,7676,7676
28658,8635,8020,3668,6054,8060
28659,7995,8530,7593,8452,8452
28660,1383,7391,3179,8199,8263
28661,8617,9059,8523,4016,4695
28662,1055,263,1425,5759,1014
28663,8553,6797,2523,2957,2957
28664,3516,364,8985,4766,4766
28665,7532,8776,7764,7764,7764
28666,8676,8441,8665,8943,8943
28667,7802,8272,7080,8487,7080
28668,6509,6596,7695,6887,7695
28669,3566,8083,8436,6811,7090
28670,6923,3902,7832,7832,7832
28671,8618,8291,5476,5476,7594
28672,7331,8465,8140,8140,8030
28673,7096,8948,9042,8684,8684
28674,9016,7514,8522,7053,7053
28675,7527,2866,7124,7316,7316
28676,7287,9074,7285,8466,8466
28677,7518,7643,7643,7643,7643
28678,7450,8607,8721,8293,7897
28679,3612,7272,7867,7867,8315
28680,6268,8710,7874,3631,4449
28681,7641,3929,3355,2530,3355
28682,5157,5018,8368,7054,7393
28683,7458,4423,8637,3766,3766
28684,4110,3413,694,4910,8346
28685,8194,2566,2566,2566,1649
28686,8710,7440,7463,7463,7463
28687,5873,8955,5840,6779,6779
28688,7492,5768,7831,5768,5768
28689,8826,6486,8826,5801,8826
28690,3983,8811,8368,5495,5495
28691,8826,6486,8826,8826,8826
28692,5474,7200,7281,7281,8088
28693,1952,4453,5988,5988,5988
28694,5478,7595,8196,8196,8196
28695,7179,4315,1213,8269,8692
28696,9095,8137,8309,8870,8861
28697,7783,6932,6932,6932,6932
28698,7301,8417,7433,7433,7433
28699,2996,8566,8995,8995,7438
28700,7176,7032,8216,8216,8216
28701,5923,2902,510,8077,466
28702,7649,5807,7649,6763,6763
28703,9116,6399,7189,7121,7189
28704,8233,7841,7192,7870,7870
28705,4565,6260,4893,4893,4893
28706,8319,3487,7775,7775,7775
28707,8836,8522,9217,8510,8510
28708,5449,8867,9185,2400,2400
28709,7905,8296,8273,7540,7540
28710,8603,8955,8955,8955,8955
28711,8750,8747,7660,7660,7660
28712,733,886,8263,8263,7972
28713,8822,8061,8398,7064,8398
28714,8721,8607,8257,8216,8216
28715,8709,7571,4191,3498,3498
28716,3045,7816,8291,8291,5253
28717,8795,8931,8426,8426,8426
28718,8227,7281,6943,9235,9235
28719,7221,3933,7521,453,453
28720,5822,7820,7601,949,4760
28721,8253,8899,8808,9039,9039
28722,3078,2411,7607,3041,8744
28723,9225,8745,8635,7865,7865
28724,3400,8338,4055,4055,4055
28725,8614,3929,3929,3929,3929
28726,7673,7673,7101,8792,8792
28727,6989,9154,7673,6989,6989
28728,2407,6691,4008,4803,4803
28729,5287,7251,7150,7150,7150
28730,1595,2749,4010,8962,8962
28731,7841,7539,9154,9154,9154
28732,8586,8586,7544,8952,8952
28733,1081,7317,1826,8019,8019
28734,2937,4081,1633,5984,5984
28735,5164,1002,4273,4540,4540
28736,7774,7152,7785,8572,8572
28737,4036,8824,4599,2055,4599
28738,4036,1656,5520,4220,4220
28739,4106,3418,6424,5506,5506
28740,6124,8772,3503,5912,5912
28741,3179,4891,7066,6893,6893
28742,2645,4277,7901,7901,7901
28743,8594,5242,8699,5210,5210
28744,6047,8820,6819,7383,6819
28745,9078,7286,7660,7660,7660
28746,8508,7345,5079,9040,9216
28747,8448,7345,6479,8713,6479
28748,2321,7192,2376,2921,2921
28749,7986,3034,4176,4944,4944
28750,4933,5342,5342,8359,8359
28751,5696,5510,9066,5510,5510
28752,1029,7813,7812,4447,8408
28753,5250,2970,6073,6786,6786
28754,8156,7877,8804,9088,8804
28755,7060,7710,8304,3304,3304
28756,7060,3467,9202,6237,6237
28757,9221,6962,8441,8070,8070
28758,8226,8690,7728,7728,7728
28759,5602,6072,5602,5602,5602
28760,8701,8507,7008,7937,7937
28761,9054,9055,5440,5440,5440
28762,6757,5274,7458,8461,8461
28763,5023,5101,5023,5023,5023
28764,7027,9164,8407,6954,8407
28765,7093,3760,8926,8926,8926
28766,6954,8087,7816,7067,7816
28767,5276,7850,4774,7763,7763
28768,8464,8975,7505,316,7581
28769,5725,5149,5725,5725,5725
28770,676,594,2613,7233,8362
28771,3503,4471,7876,8890,8890
28772,8692,2191,1029,1174,1174
28773,4053,7674,8724,8397,8649
28774,8975,7846,8829,8829,9228
28775,8276,2232,7046,8822,8822
28776,3621,6625,5606,5606,5606
28777,8154,6065,6237,5320,5320
28778,7790,6270,8660,7622,7130
28779,5403,7085,8680,6075,8680
28780,5052,8846,8680,8680,8680
28781,6117,5273,8749,2679,2679
28782,2296,8441,7519,7519,7519
28783,1127,8264,8591,8591,8591
28784,8388,8776,7012,4860,4860
28785,6199,5597,7224,8427,8427
28786,2658,8974,3263,3263,3263
28787,4478,9181,7659,8774,8774
28788,5696,8223,7565,7565,8384
28789,6038,6038,7995,7995,3270
28790,9066,9066,9066,8223,8223
28791,5674,5749,6115,5859,6115
28792,2906,4357,6497,6497,6672
28793,3278,2915,2545,2545,2545
28794,8058,8464,7989,5123,5123
28795,9219,9219,7135,7424,7424
28796,7877,7404,6982,8590,8197
28797,7961,7414,8558,7805,7805
28798,5058,6069,8351,4717,4717
28799,6986,8803,8803,8571,8888
28800,8935,7046,9176,9176,9176
28801,7902,8606,2975,2975,8135
28802,8267,8149,9062,9062,9062
28803,8658,8097,7750,7628,1538
28804,7364,7456,9174,9174,9174
28805,6558,7012,7489,7307,7307
28806,6517,6119,6225,8436,8436
28807,7722,5289,7327,7327,7327
28808,7555,5039,6186,6186,7495
28809,7405,8130,3584,7417,7417
28810,7791,7839,9205,9205,9205
28811,8891,7418,8604,7359,8604
28812,7303,8856,8133,8133,8133
28813,7965,8210,8660,8660,8660
28814,8441,8954,7856,7856,7856
28815,8277,2055,4852,4613,4613
28816,5062,2321,8714,5828,5828
28817,5828,5828,8703,8703,7919
28818,6439,2114,1498,8015,8015
28819,520,1001,664,638,664
28820,2552,7013,4603,8576,8576
28821,4629,4849,6335,8458,8458
28822,3977,8123,8346,8346,8346
28823,8133,7938,7169,7169,7169
28824,7313,8031,7907,7558,7558
28825,7096,8362,7957,8948,8948
28826,7497,8088,8108,9118,8691
28827,7934,555,7797,7797,7797
28828,7934,1127,1430,1430,1430
28829,768,8229,9059,9059,9059
28830,8496,7706,8217,7128,7128
28831,7148,2866,7309,8240,7309
28832,7148,7656,7235,7235,7447
28833,4076,8512,8267,8267,8267
28834,4211,2595,3777,3777,3777
28835,7508,8738,8371,8914,7584
28836,7900,8841,7960,8980,8980
28837,7444,8147,8888,8888,8571
28838,8052,8450,8555,7591,7591
28839,8605,6063,3720,3720,3720
28840,7001,7911,7911,5216,5216
28841,8000,7911,7911,6573,6573
28842,7336,9048,8851,7289,7289
28843,8832,7042,7051,7051,7051
28844,516,1357,1357,1687,1687
28845,7500,8870,4818,6973,8070
28846,4477,2691,3518,3518,3518
28847,4209,2503,4554,4670,4391
28848,5429,5386,7985,7431,6743
28849,6972,5882,9130,9130,9130
28850,6309,8699,1241,1241,1241
28851,8143,5748,8923,8923,8923
28852,7597,6720,5707,9107,9107
28853,3503,8476,6700,6983,6983
28854,3798,5883,6895,6895,6895
28855,9221,8171,8312,8113,8946
28856,7363,8115,9034,7295,7295
28857,4550,395,4665,1235,597
28858,8488,8528,6205,5727,5727
28859,5967,6168,8883,5174,5174
28860,3114,7453,8930,8500,8500
28861,1850,2115,8929,8029,8029
28862,8381,7658,7146,8153,8703
28863,8599,8599,8599,8599,8599
28864,7053,7331,8653,8354,7068
28865,8052,8084,7127,7187,6131
28866,7490,8108,7414,8084,8084
28867,7570,7900,8339,8618,9124
28868,7787,5676,5417,4748,9233
28869,9091,4540,2558,2558,2558
28870,3509,9091,9091,9091,9091
28871,6804,4776,2388,6380,6380
28872,7885,8725,7593,417,417
