ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
28873,1355,2451,8725,8725,8725
28874,1773,7579,1875,7668,7668
28875,7064,9216,8155,8155,8155
28876,7064,7734,7032,7032,7032
28877,7274,8008,7146,7962,7962
28878,3033,2540,7137,7137,7137
28879,4028,2597,3978,6181,6181
28880,6329,8614,8327,7955,7955
28881,8071,8046,2534,3232,3232
28882,7531,7956,7724,7724,7724
28883,5869,6236,2524,5328,2524
28884,7073,7389,9118,7716,7716
28885,8227,7907,7206,6992,7563
28886,9060,9177,8647,8273,8273
28887,7986,5498,6802,1294,6583
28888,9019,7622,7612,7612,7612
28889,8468,3977,7612,7612,7612
28890,7675,2084,7675,829,829
28891,6936,4682,7023,2971,2971
28892,8473,8683,8785,3627,3627
28893,7313,7180,8239,7801,7665
28894,7568,8088,6988,6988,7787
28895,9235,7037,8240,7825,9100
28896,135,6632,6211,5755,5755
28897,9140,9140,9140,9140,9140
28898,9140,9140,9140,9140,9140
28899,8523,7054,6989,7054,8475
28900,7852,7348,8609,8609,8609
28901,7773,6220,5736,5736,5736
28902,3668,8867,7527,7527,9142
28903,7693,2692,8379,9130,3364
28904,8909,3154,9016,9016,7420
28905,6613,6424,6499,6499,6499
28906,8213,6563,8260,4448,4448
28907,3425,5239,4193,4193,4193
28908,962,1364,191,173,173
28909,8951,7274,9095,8199,8199
28910,4506,4209,7125,4209,7125
28911,7679,8804,7034,8804,8804
28912,7512,8383,6695,3902,3902
28913,8994,8728,1330,1330,1330
28914,5827,6717,5642,5642,5642
28915,3374,3487,5976,7537,7537
28916,6124,6720,7246,3922,3922
28917,9049,7118,7118,7599,7599
28918,7354,8083,7317,7317,7317
28919,8690,8389,8013,5699,8392
28920,4478,4768,6912,9143,9143
28921,4938,5901,6525,2577,2577
28922,8821,9120,8013,4353,4353
28923,6953,8993,7752,7752,7752
28924,7345,8421,8065,8065,8065
28925,6017,4965,8203,586,7265
28926,7283,3697,2906,2906,2906
28927,7085,5220,7701,5136,5136
28928,3456,7171,9054,9054,7683
28929,7881,6183,5873,2089,7179
28930,455,7814,7955,2285,1249
28931,9166,7020,8310,8310,8310
28932,8298,8544,7018,6257,8917
28933,7341,7032,8606,4806,7990
28934,8383,9026,5149,5149,5149
28935,5155,4465,4925,5384,5384
28936,8158,4438,5784,2789,2789
28937,8789,2576,7738,8889,8889
28938,5010,6097,5209,5209,5209
28939,4706,5090,5957,4798,4798
28940,5966,5113,5622,5927,5927
28941,1460,6076,429,388,388
28942,6973,8081,8865,8532,8865
28943,8172,2433,1417,1417,1417
28944,7944,9088,2608,3612,3612
28945,8937,8917,9212,7427,7427
28946,7875,5836,6898,7038,6898
28947,6784,141,3409,3409,5767
28948,6116,6962,351,5515,5515
28949,8488,8664,6009,5879,5879
28950,7648,7802,7650,7159,7159
28951,236,8158,7571,7949,6082
28952,8314,4688,5340,5598,5598
28953,7926,8318,7489,7489,7489
28954,8657,8856,8847,8257,8959
28955,1184,3568,5360,5360,5360
28956,7115,8175,8057,6324,6324
28957,7051,4938,7657,8295,7657
28958,7823,7823,6984,8146,8544
28959,8793,7349,8573,7992,8573
28960,7079,7128,742,742,742
28961,7010,7010,8616,7900,7900
28962,5349,5201,6679,5733,5733
28963,7164,7684,7210,7210,7210
28964,4355,3948,5005,5005,5005
28965,5986,5833,8159,8159,8159
28966,8159,6244,8159,8159,8159
28967,8247,4745,4745,4745,4745
28968,2225,1879,1326,222,547
28969,8679,4866,5228,8762,8762
28970,8262,304,1949,1228,1228
28971,5919,6444,5712,5014,5712
28972,7354,8876,5,3419,3419
28973,5743,3351,5247,6598,5225
28974,7531,1759,7398,7398,7398
28975,48,1230,402,9206,891
28976,2653,9223,8421,8421,8421
28977,7404,7013,8898,6439,6439
28978,8154,6810,7593,7593,6928
28979,7343,1688,6956,9081,9081
28980,7355,8045,8764,8727,8727
28981,8994,7532,7735,2311,8316
28982,3382,7981,4489,8974,8974
28983,8829,7446,7446,7753,7753
28984,6982,6778,5916,8505,8505
28985,4506,7446,7446,3493,3493
28986,771,7885,9201,9201,8025
28987,7017,1154,883,1331,1331
28988,108,9044,8400,8400,8400
28989,4483,4483,9183,7812,7812
28990,2329,8634,1981,1981,1981
28991,5223,3293,5179,5179,3034
28992,5788,3118,7323,8513,8513
28993,9143,8164,7378,7378,7378
28994,6957,8166,7199,7199,7199
28995,7678,3838,5487,3727,3727
28996,1642,1258,1446,2207,2207
28997,4433,8882,3350,4565,4565
28998,8173,8870,8157,2451,2451
28999,7897,3382,7261,8844,8844
29000,6961,6961,9085,9085,9085
29001,7175,7479,8535,6235,6235
29002,8697,7805,4974,4974,4974
29003,7694,5955,5405,9188,4633
29004,5914,5641,6027,6027,6027
29005,6770,4700,4993,5687,5687
29006,7442,4870,6210,7186,7186
29007,5993,4818,2661,2661,2661
29008,4483,6924,4323,7930,4323
29009,5967,7056,5460,5460,5460
29010,8702,3792,8024,8024,8024
29011,7768,8520,8448,8868,8442
29012,7230,4407,5393,7871,5393
29013,9079,6541,9020,8245,8245
29014,8557,7765,7127,8686,8686
29015,8973,7479,5913,5913,5913
29016,8454,8168,9117,9117,8478
29017,7279,5590,6326,8791,8168
29018,6052,8105,9115,8980,8980
29019,7058,8572,8931,8681,8681
29020,8031,7356,8018,7076,7076
29021,7127,8169,4241,3917,3313
29022,7229,4254,3311,4614,2955
29023,6072,8640,6934,5310,5310
29024,3495,3520,6603,5851,5851
29025,7693,8558,7693,7693,7693
29026,5007,3395,7000,4246,4246
29027,6101,8056,2489,7086,7086
29028,4352,3590,3590,3264,3590
29029,9184,6094,8705,8705,8705
29030,9184,5370,6094,5308,5310
29031,8751,7848,7469,8394,8394
29032,8317,8664,9032,9032,9032
29033,7938,9053,8497,8497,8497
29034,8215,7568,2387,2387,2387
29035,5836,6006,8673,2390,8673
29036,7332,6686,5702,5702,5702
29037,7226,7226,7226,5624,7226
29038,8543,6527,832,832,832
29039,5759,7866,5126,5126,6483
29040,5448,5503,8944,5448,8944
29041,4489,906,5083,2937,2937
29042,7370,3842,7561,7561,7561
29043,4897,7505,8096,7827,7827
29044,9017,6027,3416,3416,3416
29045,7262,8243,4076,8092,8092
29046,7993,3297,4487,2560,2560
29047,6695,8057,5379,6960,6960
29048,7724,8574,7438,8318,8318
29049,7945,7405,7152,9164,9164
29050,5055,8592,7596,7596,7596
29051,7140,7603,5972,7671,6189
29052,7600,9233,6215,6215,6215
29053,7356,7163,7634,8354,7594
29054,6162,4853,3184,3730,3730
29055,5665,8646,7097,7097,7097
29056,6804,5467,6870,6870,6870
29057,4978,5771,5481,4820,5210
29058,5368,5807,5601,5601,5601
29059,8080,5220,5220,5220,5801
29060,650,7695,7545,8880,8880
29061,8984,8652,2058,7052,1267
29062,7257,1299,7249,7249,7249
29063,8064,7207,8480,7628,7628
29064,7111,7835,7152,9108,9108
29065,6944,9098,8237,7729,7729
29066,7769,7385,8715,9007,9007
29067,4686,128,2588,7842,7842
29068,8789,224,4942,4942,4942
29069,5837,1085,536,536,536
29070,7625,7625,8537,8537,8537
29071,6983,9080,1308,7815,7141
29072,8574,6479,8190,7575,7601
29073,9099,9099,7423,8722,8722
29074,413,1458,5489,5762,5489
29075,9099,9099,7938,7492,8528
29076,8935,7484,2311,2311,2416
29077,8403,7050,6960,8151,8151
29078,8490,8429,5514,7853,5452
29079,8852,8184,9188,7634,7634
29080,8018,8125,7809,7563,7563
29081,7600,8195,6836,8354,8354
29082,8609,3905,1194,8749,727
29083,5855,6533,5372,6161,7758
29084,9104,6545,6284,7911,7911
29085,7769,8556,6551,5887,5887
29086,6215,7957,6231,6231,8460
29087,8506,7967,6988,7787,7787
29088,7366,7966,6504,9000,9000
29089,7301,8794,9178,9178,9178
29090,7858,8767,7388,7829,7506
29091,4193,5881,7125,6862,4828
29092,3026,5265,5265,5265,6196
29093,7342,6786,4898,6677,6677
29094,5851,4677,4677,4677,4677
29095,8472,7300,3588,3588,3588
29096,2296,7475,3649,5487,4472
29097,7430,9041,8377,7550,7550
29098,7566,8322,8322,8322,8322
29099,9134,2335,3522,4260,8220
29100,7293,8115,8144,8025,8025
29101,8811,8425,959,8299,8299
29102,8025,390,2076,2076,2076
29103,9042,7110,8465,7124,8465
29104,8697,7540,9217,9082,9208
29105,9042,8807,7356,7356,7356
29106,7640,4409,6998,6576,6576
29107,6351,5294,5562,9105,9105
29108,6514,5647,5792,6132,5792
29109,6945,8120,6935,6935,6935
29110,7181,7357,9193,8727,8727
29111,8010,6935,7352,7352,7352
29112,6247,7504,471,844,1199
29113,484,1789,2127,2127,2127
29114,1314,1174,519,8481,8481
29115,1511,1088,1707,1345,631
29116,8371,5786,5786,8348,8348
29117,8441,1995,8207,8258,8207
29118,8980,8926,7053,9142,9142
29119,8836,6332,8291,8291,8291
29120,7359,9171,7566,7566,8012
29121,8045,3839,7042,7042,8819
29122,7525,6837,7569,7569,7569
29123,8199,8402,6837,6837,6837
29124,8623,7267,8353,7321,7321
29125,9118,8686,8162,9217,9217
29126,7183,4843,2799,8789,8789
29127,8514,7802,7659,7659,7659
29128,5428,8900,7462,3933,7021
29129,8741,8741,8741,8741,8741
29130,6456,8260,6347,5291,5291
29131,7658,8448,9055,8010,8010
29132,5089,7804,7670,3794,3794
29133,8788,8788,8788,5219,5219
29134,8351,8118,2966,7808,7808
29135,7276,7666,4748,8012,8012
29136,8645,8645,7096,7096,7096
29137,7350,8273,7231,9042,8476
29138,9161,5027,7356,7356,7356
29139,7897,6982,7151,8137,8137
29140,7877,9109,7131,8713,8713
29141,8167,8065,8253,8253,7512
29142,9040,9018,7022,9018,7829
29143,6837,2580,3743,3743,3743
29144,8688,7310,8156,8156,8156
29145,9006,7664,7671,7287,7287
29146,7839,8240,8970,8970,8358
29147,6972,8445,8618,7961,2312
29148,7610,1380,3771,4456,4456
29149,8747,2927,8747,8747,7799
29150,5644,6852,4406,5496,5496
29151,6047,7302,3164,3164,3164
29152,7207,8880,5446,8880,7077
29153,7475,8287,5884,4731,4731
29154,7965,4662,3110,3110,3110
29155,7050,3997,3676,1193,7993
29156,9156,8942,9188,9188,9188
29157,8207,8192,7925,7925,7726
29158,6628,8113,7515,6973,7975
29159,9044,8954,9231,7003,7003
29160,9218,9216,9216,9216,9216
29161,8293,7673,8729,8207,8207
29162,8293,8777,8055,7746,7746
29163,8177,5611,5312,1200,4196
29164,2776,6468,8121,4890,4890
29165,7734,1796,7303,9166,9166
29166,8595,8148,8773,8148,8773
29167,4638,6057,5957,5957,5957
29168,9206,7936,7539,7141,7141
29169,7029,5287,7513,7513,7513
29170,4720,4720,4720,4720,6616
29171,6165,5681,6050,6021,6021
29172,1453,3021,7301,7301,7301
29173,7477,8467,8414,8414,8414
29174,9217,8332,7882,7315,7315
29175,3190,2521,4633,2966,2966
29176,7979,6647,2871,2871,2871
29177,6804,6494,2973,6034,6034
29178,8925,7985,5496,6713,6713
29179,2622,5264,3588,7565,7092
29180,4701,7463,6350,5953,5953
29181,7359,8843,8635,8347,8347
29182,6348,5106,7984,8401,8401
29183,7848,5875,7045,7045,7045
29184,8952,7336,8026,8026,526
29185,9028,7274,4683,8674,8674
29186,6993,62,9045,8811,8811
29187,3647,7656,8565,8744,8744
29188,8769,8438,8072,8227,8184
29189,8798,9091,3412,8511,4803
29190,7308,4038,7442,2211,2211
29191,5992,5612,5992,4831,5992
29192,6995,7192,8634,8399,8399
29193,8447,7711,3995,3995,9203
29194,6924,7764,2919,2919,2919
29195,3332,3149,3073,3918,3918
29196,8262,6065,3015,6774,6774
29197,3929,6774,2648,7813,7813
29198,8693,3270,7879,9012,9012
29199,4952,8488,7991,4773,4773
29200,6012,7974,6293,6293,6293
29201,6330,5131,8815,5385,5385
29202,2707,2016,2014,1136,75
29203,1613,2707,3366,3366,604
29204,3317,6297,3961,3961,3961
29205,6468,8114,3566,3566,3566
29206,4626,4898,8826,8826,8826
29207,3713,6404,4861,7528,6782
29208,8693,27,8761,40,2207
29209,2846,4160,3956,3956,3956
29210,7828,8310,7469,7469,7469
29211,7345,2421,8057,8057,8057
29212,8151,2975,8180,6936,6936
29213,3130,7274,6817,3602,3602
29214,9151,7031,8095,7794,7794
29215,8841,8841,7067,7067,7067
29216,6332,7961,8950,8950,8407
29217,9042,8289,7889,5421,5421
29218,7806,8188,8872,6588,6588
29219,7037,7010,6943,7390,7390
29220,6081,6683,6561,6471,3364
29221,7967,7905,8895,8877,8877
29222,6332,8558,5429,4436,4436
29223,5474,5474,8625,6861,8625
29224,7441,5474,8838,8838,8838
29225,4843,7316,5972,8623,8623
29226,8849,5884,5986,4841,4841
29227,7077,6788,5618,6075,6075
29228,7996,8880,7875,7875,7695
29229,8878,7895,8043,6993,6952
29230,7335,4904,6168,7494,6168
29231,7947,7018,8384,7423,7423
29232,5967,4814,4867,4867,5969
29233,6606,8064,7701,6677,6677
29234,8049,7764,8902,7169,7169
29235,8899,8767,4335,4335,5292
29236,5718,6889,7071,6839,6839
29237,8463,7626,8933,8933,8933
29238,7360,7245,7020,8050,8050
29239,585,1527,7648,8172,8172
29240,1270,7179,462,9089,1712
29241,7957,5417,6248,8350,8350
29242,8339,7180,9075,8396,8877
29243,6588,3398,2801,8933,4780
29244,5733,5446,8680,8680,8680
29245,5140,6562,6919,8129,6919
29246,6560,7085,8331,3027,8331
29247,2420,7357,5717,8954,7969
29248,8140,7744,8697,7795,7795
29249,8797,6190,6555,8797,8797
29250,8823,8880,6192,3308,3308
29251,8816,6397,5186,6614,6679
29252,2608,6967,7640,8747,9133
29253,9034,9034,6937,9034,6937
29254,9034,9034,8199,9034,8185
29255,9034,9034,9034,9034,4167
29256,7619,8412,7314,7314,7314
29257,1308,1370,628,844,844
29258,7061,8246,9001,8100,8100
29259,7006,7563,7663,8184,8184
29260,7795,8835,7634,8599,8599
29261,7795,8134,6948,6948,6948
29262,5247,7197,8971,2114,2114
29263,4837,5623,5623,7249,7249
29264,6989,7751,7764,7998,7998
29265,7734,8873,8498,8111,8216
29266,8739,350,8739,8739,8739
29267,7885,7885,8137,8137,8137
29268,7019,7336,7317,7293,7293
29269,8652,7293,8898,7293,7293
29270,8738,9039,7521,6806,6806
29271,8991,7163,7886,8438,8438
29272,8407,8168,8460,7566,7385
29273,8031,7025,2309,2309,2309
29274,7754,5123,9032,9032,9032
29275,8348,4317,3436,7229,3564
29276,5182,8208,7923,891,4271
29277,8239,8352,3359,9164,7486
29278,7037,7292,7805,7805,7805
29279,8188,8240,8788,8610,8610
29280,2490,7788,7736,8667,8271
29281,7523,7220,8369,8369,8369
29282,8975,8975,8975,8975,8975
29283,8262,8435,8435,8435,8435
29284,8613,781,957,633,1841
29285,8979,455,6952,8774,8878
29286,8836,7801,6332,8217,6332
29287,6332,7280,7208,8217,8217
29288,7163,4633,7128,8217,7128
29289,7215,2965,7032,7032,7032
29290,9153,1892,8746,8746,8746
29291,5338,2564,6859,5341,5341
29292,7594,7099,7329,7417,7417
29293,8517,6525,9137,9049,9049
29294,3466,8069,6950,8013,8013
29295,7053,2745,3666,4215,3785
29296,8290,8715,2481,3760,3760
29297,8533,7162,8782,8782,8565
29298,4466,2554,8266,8266,8266
29299,5491,5557,6593,6593,6593
29300,6059,8390,3001,3001,3001
29301,4975,5748,5037,2487,2487
29302,5310,6684,5145,5145,5145
29303,4353,5830,9052,9052,9052
29304,6562,9055,8939,8939,8939
29305,6181,8933,2661,8614,8614
29306,7656,3245,8249,1104,3959
29307,6915,7481,7708,7246,7246
29308,8242,7001,8123,8236,8236
29309,247,7750,2214,2214,2214
29310,5681,5251,4660,5822,5822
29311,8532,7751,8149,8149,8149
29312,7990,8412,6257,6936,6936
29313,9036,8640,7450,4218,7450
29314,8503,7018,8727,8764,8764
29315,9123,6960,5152,7050,5152
29316,8602,6437,5475,5475,5475
29317,7482,8032,7263,7263,6675
29318,8231,7482,7723,7258,7258
29319,4826,6413,6413,7657,6413
29320,2640,2663,6197,8566,6739
29321,1201,9123,8403,7181,7181
29322,1063,600,769,1603,2049
29323,76,1288,478,478,478
29324,1559,2129,890,104,104
29325,4966,8599,8273,8510,8510
29326,7600,5219,7493,7693,7493
29327,5636,7611,8454,7000,7000
29328,7844,8309,8725,7712,7712
29329,8412,7511,8984,8984,8984
29330,7041,7564,8472,8472,8472
29331,6038,8064,8886,8886,8886
29332,8325,4350,2190,2221,2221
29333,7216,8425,6668,6668,6668
29334,3984,6894,6816,5955,5955
29335,4546,4791,5854,4689,4689
29336,8379,3404,8743,8846,8846
29337,3162,2528,7835,7835,7835
29338,8744,4611,8033,8533,8033
29339,8926,4027,4997,3302,3302
29340,8745,7011,8237,7805,7805
29341,8852,7805,7651,7651,7651
29342,8510,8556,8558,8558,8558
29343,1201,7102,7483,1793,1793
29344,6990,7919,4819,114,114
29345,7433,3689,4668,4668,4668
29346,7544,8821,8536,8679,8679
29347,6010,8532,2463,2463,2463
29348,7084,7153,3199,8554,5284
29349,4434,8152,7876,4478,4478
29350,4498,3010,7655,1297,1297
29351,8272,8047,4172,4172,4172
29352,4275,6168,5140,5140,5140
29353,335,5,626,1214,1214
29354,7380,7494,8185,8185,8185
29355,6121,4804,7479,7479,7479
29356,8623,9016,6929,6929,6929
29357,8059,2521,8648,6215,8648
29358,7682,7682,8982,7682,7682
29359,8523,453,9027,7307,7307
29360,8959,7310,8512,7741,7741
29361,7118,2416,8127,8817,8817
29362,8934,7531,9231,9231,9231
29363,9080,8345,7511,7511,7511
29364,512,5276,8371,512,512
29365,8682,8374,9180,8806,8806
29366,7057,7989,7057,7057,3622
29367,8387,510,1988,4628,4628
29368,3949,8447,8663,8663,8663
29369,8310,7930,8985,9090,9090
29370,3079,6953,8674,3083,3083
29371,8713,8944,8591,7393,7393
29372,7172,7239,7635,7998,7998
29373,6460,3738,5096,4999,4999
29374,8967,6426,7974,7974,7974
29375,8015,2854,6460,6460,6460
29376,8389,8154,8586,8528,8586
29377,7610,5873,5873,5873,5873
29378,7508,3717,8174,8174,8174
29379,8623,3212,9108,5373,5373
29380,8931,7603,8599,8214,8059
29381,8169,8136,8836,8836,8836
29382,7885,722,8075,8075,8075
29383,8632,7885,7413,7413,7413
29384,7643,7167,8519,8865,9059
29385,8223,7707,6644,6644,6644
29386,9081,6976,7615,7615,4645
29387,8064,6952,7343,7343,7790
29388,6893,8964,2880,2880,2880
29389,2473,6039,3874,3874,3874
29390,8109,7654,7112,4478,4478
29391,7092,8305,7092,8621,8621
29392,8932,6165,8311,8019,8019
29393,7648,7672,9193,320,320
29394,1539,2115,6979,2115,2115
29395,5615,8000,5562,8000,5562
29396,7715,4805,6144,6144,6144
29397,7997,7032,8598,8598,8598
29398,8738,2421,9132,2421,2421
29399,3130,9196,8155,8155,8100
29400,5976,8480,5545,5545,5545
29401,4941,3149,2354,2354,2354
29402,8269,5817,5418,5418,5418
29403,7956,7894,7841,4038,4038
29404,372,9221,1527,951,951
29405,8725,7193,7681,8113,7681
29406,8115,8527,8639,8639,8639
29407,1971,9110,405,8709,3616
29408,8009,4296,3143,2948,1289
29409,89,432,249,249,249
29410,4226,7950,3911,7902,7902
29411,7504,4369,4923,2504,2504
29412,933,6458,40,40,40
29413,7904,8489,7878,7878,8603
29414,3738,3777,7222,8015,7222
29415,6945,7632,8340,7567,7567
29416,760,903,1993,8513,8513
29417,8677,4384,7241,7871,6390
29418,5125,6096,4753,2710,6485
29419,4948,4696,3007,2827,2827
29420,6136,6904,4785,4785,4728
29421,4476,1633,1564,8242,8242
29422,3773,8319,3219,6259,6259
29423,7755,8047,3778,3736,3778
29424,8134,6234,4495,4495,4495
29425,8768,2728,8668,8668,3859
29426,9192,8288,2365,1348,1348
29427,7699,7571,7363,7467,7467
29428,8644,1078,1369,2665,2665
29429,8885,8885,8679,9051,9051
29430,3978,3091,2639,2857,2857
29431,4786,3686,8592,8592,8592
29432,4070,8919,4532,2900,2900
29433,9004,7563,8296,2309,2309
29434,7795,8168,7795,8618,8618
29435,7563,8555,8125,8181,8181
29436,5786,8490,7506,7506,7506
29437,8882,7581,7581,9211,9211
29438,4298,3435,4997,2453,8127
29439,5831,7137,5047,7254,7254
29440,4083,5417,9014,9014,9014
29441,4813,8659,4436,3637,3637
29442,7127,8320,7473,8866,8866
29443,8496,6943,7805,7805,7805
29444,7693,8927,8118,8352,8118
29445,6894,8106,7910,7910,7910
29446,6988,4332,6162,7644,7644
29447,3668,8949,4436,8063,8791
29448,7869,3726,1712,1712,1712
29449,2023,2270,37,2270,2270
29450,1979,163,1882,504,504
29451,9074,6081,7769,6436,8162
29452,1348,8970,53,1573,53
29453,8339,8748,8748,8095,8748
29454,8499,7033,7423,7848,6952
29455,7944,2915,8879,8879,8879
29456,8614,7610,3004,3004,3004
29457,6852,2871,3920,3920,3920
29458,6990,1836,8362,8362,4136
29459,2716,3665,2875,4444,2875
29460,6596,534,4991,4991,4991
29461,7810,8075,1678,937,7542
29462,1158,2159,484,612,612
29463,4149,8843,7336,7307,7336
29464,7877,8218,2407,7753,7753
29465,9221,8676,7658,7307,7307
29466,8798,5034,4178,6425,6425
29467,4496,8744,6840,7595,7595
29468,8991,8184,8445,8445,8445
29469,7679,9147,7446,6881,6881
29470,7574,4353,7438,8429,7438
29471,9160,7341,8005,8425,8005
29472,6905,5529,4706,5511,5511
29473,2991,3080,2575,2575,2575
29474,4000,3843,8113,8632,8632
29475,5489,4893,9137,5548,9137
29476,6893,9203,7173,7173,7173
29477,5011,5963,6763,2971,2541
29478,6914,6517,8575,7783,7949
29479,5791,213,8560,8560,8560
29480,8967,4793,6062,8504,5833
29481,2891,2734,5331,5331,5331
29482,7284,7908,8665,5793,5793
29483,6810,2665,6391,8488,6962
29484,7296,7620,8383,8383,8383
29485,8827,8917,8251,8251,8251
29486,8349,6817,4291,8464,8464
29487,4332,8608,8348,6428,7980
29488,7461,8052,7825,8986,8986
29489,9208,7533,9106,8354,2752
29490,2700,5819,5839,3113,3113
29491,8552,8433,7699,7699,7699
29492,9110,7998,6550,8709,8709
29493,3669,5552,3631,9167,9167
29494,4864,4742,4742,4742,6498
29495,2644,9201,3815,2114,5428
29496,8891,754,9041,9041,9041
29497,8991,8991,7857,7067,7857
29498,7035,7737,7128,7178,7178
29499,7480,1599,6293,4503,6293
29500,6874,8413,5117,7432,7432
29501,4619,6104,4834,6557,6949
29502,7473,8460,5988,5988,5988
29503,8753,4560,8675,7235,7235
29504,7408,7321,8059,7078,7408
29505,8221,7048,8497,8497,8497
29506,8221,6486,8324,8324,8324
29507,8221,7066,8324,8221,8324
29508,8464,9046,7435,8758,8758
29509,7981,7999,7477,8437,8437
29510,8608,8873,9173,8315,6568
29511,8227,7570,7868,7868,7868
29512,7235,8948,8745,8745,8745
29513,8195,9117,5430,5430,5430
29514,7292,4976,7285,7285,7285
29515,7356,7059,7563,6916,7594
29516,7281,8697,8535,7331,8535
29517,2273,6190,9118,9118,9118
29518,7961,7596,9115,9115,9115
29519,7535,8950,8445,8529,8529
29520,8203,7575,7601,7601,7601
29521,9187,124,7237,4837,4837
29522,5343,7015,4817,6186,8575
29523,8033,6836,5262,7527,7527
29524,8645,7486,7331,7331,7331
29525,7010,7651,8510,7304,7304
29526,6922,4805,6914,6619,6619
29527,7043,4334,8952,7125,7125
29528,4210,3150,7098,7914,7098
29529,7482,9063,8410,8410,8410
29530,8575,6777,9013,7518,7518
29531,1948,1948,1781,6998,6998
29532,8870,8441,9051,7867,7870
29533,7081,5563,8428,7969,7969
29534,6935,9190,3977,3977,3977
29535,1466,7366,771,8729,8729
29536,9109,8437,8111,8005,8005
29537,7268,7788,7145,7145,7145
29538,8312,6462,8177,6101,6101
29539,123,6257,7042,8305,9160
29540,7764,8305,8436,7890,7890
29541,2793,4134,3742,3742,3742
29542,6791,6321,5837,7952,5837
29543,8553,9123,7720,8403,8403
29544,1796,1532,2143,2143,2143
29545,8157,7012,8110,8110,8110
29546,8050,8205,894,4603,4603
29547,7283,5694,4123,6037,6037
29548,5223,5415,5256,3379,3379
29549,5976,6934,7271,7112,6127
29550,4997,7523,6375,3614,3614
29551,3902,7786,8704,8670,8241
29552,1320,8853,3612,2352,3963
29553,8980,8636,6694,6694,6694
29554,9233,6622,5672,5672,5672
29555,7242,7329,7058,7796,7796
29556,8568,7012,7411,2831,2831
29557,5018,6503,9101,1607,5454
29558,7042,8050,8507,8507,8507
29559,9185,7418,9102,5003,7676
29560,6900,6235,6235,4279,4279
29561,8618,8136,6951,7540,8112
29562,9121,8851,8367,9147,8367
29563,8048,8257,8721,7307,7311
29564,7054,7539,7151,9129,7024
29565,5594,7266,8072,8072,8072
29566,1718,7513,8307,5636,5636
29567,3364,7739,5007,7079,7079
29568,8932,6672,8166,8166,8166
29569,7547,4077,8729,8729,8729
29570,2424,4840,4619,4619,4619
29571,6627,7048,5060,5060,5060
29572,6596,8936,8760,8760,8760
29573,7439,5847,6740,5592,5592
29574,5665,2705,8672,8583,8583
29575,7575,8442,8945,8945,8945
29576,7582,8019,3736,6960,6960
29577,6167,6907,6907,6907,6907
29578,7705,8725,9119,9119,9119
29579,6509,5099,4752,9183,9183
29580,8429,8476,9196,7772,9196
29581,8116,8537,7018,5952,5952
29582,6962,7915,7272,5123,5123
29583,8156,7788,7478,7478,7478
29584,9088,8142,3130,8143,8143
29585,7427,8461,7837,7837,8498
29586,8121,7022,7969,7969,8679
29587,6965,6282,2,7893,7893
29588,7827,7993,8383,8383,8383
29589,9164,7794,8291,8187,8187
29590,3714,7243,9108,2450,2450
29591,8986,8214,4104,7359,2491
29592,8410,6831,7555,7376,7555
29593,8581,7823,8495,8693,645
29594,6611,8719,8663,1791,7974
29595,8084,7178,8237,8803,8803
29596,8623,8191,7031,8919,8217
29597,8289,8697,9118,7053,7384
29598,4064,8986,8888,8888,8888
29599,7603,7177,6001,5132,7570
29600,4786,8947,3892,8872,8872
29601,8374,8053,6596,7095,7095
29602,8703,9168,7532,7157,7157
29603,7978,7531,9101,7275,7275
29604,7951,8898,8591,8452,8621
29605,8113,7327,8441,8375,8441
29606,7247,8293,8442,6935,8940
29607,4864,3631,8932,8932,8932
29608,8491,5448,7784,7784,7784
29609,8161,2392,7553,3620,3620
29610,8971,8901,2416,2416,2416
29611,8682,3254,3383,8956,8945
