ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
29612,8428,8388,7016,7887,2855
29613,8243,7969,8146,8146,8146
29614,8243,8929,7489,8827,8827
29615,7427,7423,7108,8727,8727
29616,7289,9101,8499,7585,7585
29617,7371,9154,8502,8502,8502
29618,7792,5624,8135,8135,8135
29619,16,9072,2831,7851,7851
29620,8630,2818,9017,1298,1298
29621,6982,7690,7045,7690,8594
29622,6623,4765,4724,5873,5873
29623,6112,5385,6370,7759,7759
29624,6213,6693,6213,7633,7633
29625,7135,8554,7959,8400,9045
29626,7625,8969,7097,5284,5284
29627,2965,6474,8735,8735,8735
29628,8743,7787,8684,7150,7150
29629,4993,5429,5429,5429,5429
29630,8336,9217,4474,5460,2366
29631,4227,8349,5436,1546,1546
29632,3130,8975,5789,7160,8687
29633,181,93,8859,93,93
29634,6602,2526,6149,6149,6149
29635,5836,6723,5454,5813,5813
29636,5713,4169,7454,7454,7454
29637,8742,3998,6239,6498,6498
29638,145,8137,8972,501,501
29639,6650,8606,7991,8074,8074
29640,9000,8544,8271,8382,8382
29641,5786,8017,8937,6962,7120
29642,7284,7505,5157,5157,2776
29643,2045,2289,717,760,7213
29644,7793,4095,6999,8007,8007
29645,594,1490,8720,8720,1192
29646,6945,7915,8483,8120,8120
29647,8517,8856,8725,8725,8725
29648,8722,5396,3350,6141,6141
29649,7031,7899,8240,8240,8240
29650,7287,8610,7031,7031,7031
29651,7604,8926,8835,7490,7490
29652,8616,1196,9014,2396,2396
29653,6521,9197,7568,8423,8423
29654,5955,5887,8134,5270,5270
29655,7463,2657,5867,841,841
29656,8035,5163,5647,5647,5647
29657,6777,7397,7645,7645,7645
29658,2994,7819,7300,4843,4843
29659,1959,1320,7496,2312,2312
29660,8106,7223,6963,6954,6954
29661,1409,7257,8073,7456,7456
29662,7500,7398,8284,5237,5237
29663,8492,7398,8333,4819,4819
29664,7733,8320,7037,8653,8558
29665,2733,8147,9006,7432,7367
29666,6024,8328,8328,8328,8328
29667,3955,7854,4190,2386,2386
29668,7000,8007,8888,8510,8803
29669,8903,8266,7105,9094,9094
29670,8365,7513,7124,8980,4244
29671,4258,4135,8030,8030,8030
29672,3056,8650,8052,8052,8052
29673,3743,7573,2285,6458,9222
29674,3529,2377,3077,3045,3045
29675,3821,3545,2937,2764,2764
29676,8043,6032,7392,4897,7464
29677,8859,7424,8968,5427,5427
29678,7188,8764,8764,8764,8764
29679,1790,6305,93,7559,7559
29680,9173,7091,7679,7679,7679
29681,3237,5145,7717,7717,7717
29682,7188,7042,7830,4630,6702
29683,7146,4576,7310,8804,8804
29684,8103,8241,8954,8244,7227
29685,7231,7329,7304,7244,7304
29686,9161,8918,7321,7110,7110
29687,4761,8887,6231,6760,6231
29688,8250,7688,8108,8140,8140
29689,7385,8998,9235,7206,7206
29690,7163,6992,8753,7594,7594
29691,7366,4664,7536,6931,6931
29692,8380,8714,9232,7064,7064
29693,8421,7355,9109,7239,7239
29694,2075,247,2274,2274,2274
29695,8319,3100,8389,8071,8071
29696,8334,7376,8071,8334,8071
29697,6329,9085,2902,4406,4406
29698,7271,6623,3441,7914,7914
29699,425,8381,860,860,860
29700,8744,4178,5058,7285,7285
29701,6086,2519,7059,7059,7059
29702,9205,7535,7486,8445,8445
29703,7965,4753,7279,7279,7279
29704,4800,6851,9023,4147,9023
29705,9117,9041,8320,8320,8320
29706,8301,7682,8156,5101,5101
29707,4853,7199,7199,7199,7199
29708,7877,8583,5585,8583,8583
29709,8725,8391,8960,7395,7395
29710,8435,7091,8016,8016,8016
29711,8435,3513,7938,8832,1502
29712,7313,8535,7208,7313,7313
29713,8922,3573,8052,7309,7309
29714,2408,6280,5112,5001,7655
29715,3669,8940,7617,7576,8795
29716,6479,7182,7734,7734,7734
29717,7026,8590,8041,8519,8041
29718,8695,8007,5857,8325,8325
29719,2886,3333,4943,4943,6067
29720,8169,5394,2816,5875,5875
29721,7262,8504,7262,7262,7262
29722,9002,3917,4136,4136,4136
29723,8964,9054,8586,8586,8586
29724,9031,8896,560,7038,7038
29725,8709,7168,8075,8075,8075
29726,7453,1995,7797,7648,7797
29727,7589,7589,7926,8264,7926
29728,4998,7249,7579,8652,8652
29729,7249,7589,7168,7627,7627
29730,9113,3282,6955,2831,2831
29731,5732,5121,4535,7798,5121
29732,669,7545,8492,7193,8298
29733,6893,8128,8473,8960,8960
29734,5938,8469,7098,7098,7098
29735,8086,6920,1599,4689,4689
29736,7515,568,2285,1879,1879
29737,7404,8597,8979,8979,8979
29738,7725,7869,7777,7777,7777
29739,7180,8748,9152,9152,9152
29740,7180,8020,8196,8239,8239
29741,8931,8007,4993,8941,6964
29742,4482,2786,6410,8604,8604
29743,1647,8112,7132,7132,7132
29744,7533,8481,7604,8162,8162
29745,3150,7985,3874,8086,8086
29746,6293,4673,6820,6820,6820
29747,5718,1298,3372,8843,8843
29748,3253,2406,3584,3584,3584
29749,7834,4608,9075,8450,8450
29750,6653,2733,5017,5054,2789
29751,5299,4880,5354,2873,2873
29752,4667,5470,2604,2604,4409
29753,7793,8680,2679,5766,5766
29754,3659,2331,4637,8288,7873
29755,2564,2393,7905,7359,7199
29756,3493,7624,4689,4689,4689
29757,7192,8312,8009,8009,8009
29758,5254,2822,2919,2919,2919
29759,2846,2571,2571,2846,2846
29760,7539,8025,7713,8776,8776
29761,6073,6286,5518,6347,762
29762,7302,7212,8676,8873,8873
29763,6288,7634,7313,8353,7313
29764,7665,7967,7174,7174,7174
29765,8983,8169,9067,9067,9067
29766,7407,3842,2451,7531,8570
29767,8591,9167,9167,9167,9167
29768,7573,7336,7897,8954,8293
29769,2696,9116,3032,5872,2715
29770,7118,7118,7456,8738,8738
29771,8016,6886,6228,2387,8771
29772,5530,4635,6001,6001,6001
29773,6964,6743,7279,7279,7279
29774,5417,4611,8571,8635,9073
29775,7507,7183,7634,7634,7634
29776,8063,7685,1174,1174,1174
29777,8686,8510,7287,7473,7473
29778,7011,8698,7384,7473,7473
29779,9188,7570,7276,7190,7276
29780,8266,4455,7254,6789,8888
29781,8608,8899,8135,8711,8135
29782,1409,8582,8057,7757,7757
29783,7464,5310,6993,7455,3908
29784,6319,4843,8594,8594,8843
29785,5386,7025,4584,7961,7961
29786,6373,6348,8163,8163,8163
29787,633,9229,7757,8194,8194
29788,9002,8806,7262,8809,8809
29789,7343,7531,8412,7848,8016
29790,2793,8082,7830,8477,5451
29791,8951,8430,6493,6493,6493
29792,3095,2658,2629,7227,7227
29793,6052,7626,5186,4768,4768
29794,8995,3364,7199,5590,8533
29795,7767,8720,7348,7365,7365
29796,8166,3455,4846,4846,4846
29797,1850,7824,6347,5866,9107
29798,8277,4983,5892,5892,5892
29799,2847,7719,7363,968,968
29800,8976,6783,8166,8716,7619
29801,7077,8103,5335,5335,5335
29802,9120,8596,3529,7540,7540
29803,8986,6947,8230,9100,9100
29804,7600,7987,7961,3876,3876
29805,5140,6563,6313,6313,6313
29806,8528,2492,8528,8528,8528
29807,8528,7817,7154,8878,8878
29808,8528,7445,6338,6338,6338
29809,5197,5197,4745,5833,5833
29810,6979,5554,3505,6650,6650
29811,5834,6823,2691,2518,5557
29812,871,8099,1684,8523,8194
29813,2684,2417,7917,7917,7917
29814,9208,8938,2588,2588,2588
29815,5229,2377,6190,8949,8949
29816,5441,5910,5313,8353,5313
29817,4591,1855,3270,4950,7943
29818,3970,6284,4600,5378,5378
29819,9078,8747,7576,7931,7931
29820,8958,8581,7015,7015,7015
29821,6939,8863,6786,6786,4999
29822,5620,5923,4677,5489,5489
29823,4733,5048,5844,6028,6028
29824,1982,173,1696,1696,1696
29825,9206,3240,7792,8831,7581
29826,7260,8850,2553,2553,5204
29827,6273,3973,5429,4436,4436
29828,8196,6541,9005,4496,7626
29829,8835,7479,8573,7769,7769
29830,5476,6815,4088,6636,6636
29831,6969,7006,7809,9007,7809
29832,4962,4776,6959,7543,3041
29833,8877,9098,3804,3212,6383
29834,4848,3264,8353,5054,5054
29835,8374,7877,7674,7674,7674
29836,7682,8312,7083,7690,7690
29837,6977,6977,8498,8498,8498
29838,6523,8038,3665,3252,3252
29839,3247,5210,8164,5210,5210
29840,7763,8871,6065,1029,1029
29841,5093,3840,4606,2796,5860
29842,7906,4007,7211,4685,5847
29843,1422,8516,4591,4591,4591
29844,510,663,8389,7305,8141
29845,5038,8787,4878,7522,7522
29846,8960,6623,8628,7142,7142
29847,7870,585,12,8386,8386
29848,8865,7862,956,778,778
29849,7650,6368,7307,7307,7307
29850,7417,8542,7900,7049,7049
29851,7148,8973,6943,6943,6943
29852,8196,7971,7566,7566,4212
29853,3620,9181,9029,5023,5023
29854,9046,8606,8606,7283,6488
29855,8465,7666,6821,6654,6345
29856,7651,7765,5373,7093,7093
29857,6109,2929,4279,4279,9233
29858,7430,4070,4495,4495,4495
29859,8807,8572,8748,7653,9073
29860,5521,8997,7403,9136,5368
29861,4633,8715,5405,6930,8018
29862,9074,8983,8686,3259,3259
29863,4455,8636,7566,7566,7566
29864,2853,3054,4043,3645,3645
29865,7333,7947,7009,2407,2407
29866,8186,7141,7392,7392,7392
29867,8719,7982,6799,8992,7930
29868,511,4310,1279,1563,1563
29869,8226,2308,8626,8137,8137
29870,5140,3372,7571,6079,6079
29871,7308,6971,5024,8799,8799
29872,2303,209,733,1782,1782
29873,7055,3548,8015,4603,4603
29874,7064,8421,8873,3079,3079
29875,8568,8276,8280,7221,7734
29876,7026,9109,6961,2416,9189
29877,5482,8406,6032,6032,6032
29878,3416,7999,7969,7969,7969
29879,8804,8402,7333,8767,8767
29880,8877,4943,5701,3397,3397
29881,2598,4855,5705,4978,4978
29882,7235,6673,4560,8239,8239
29883,6504,6568,8347,8347,8347
29884,9029,7404,8961,8639,7365
29885,3841,8142,4708,534,8672
29886,8694,6940,8052,8052,8052
29887,8744,8414,8350,3573,3573
29888,7868,8525,6943,6943,6943
29889,6724,8957,6740,4876,4876
29890,5221,5411,2516,3173,3173
29891,7876,7683,2939,5718,5718
29892,7328,8527,5117,5117,5117
29893,7184,7065,4390,7145,4390
29894,9101,7847,7802,7802,7802
29895,1482,148,458,499,499
29896,1583,1583,898,1896,2024
29897,2116,248,1975,1975,1975
29898,7550,8320,8240,7148,7148
29899,7408,7473,9185,9185,9185
29900,7124,9082,5563,8540,8540
29901,6673,8743,7968,5549,5549
29902,7933,8610,9151,8610,8610
29903,2450,2857,8084,3399,3399
29904,8444,6991,7804,7804,7804
29905,7929,4698,7229,2660,7229
29906,6479,7302,5272,8518,8518
29907,7839,7152,8191,8191,8191
29908,8320,8291,8052,9100,9100
29909,8529,7634,4148,2735,4148
29910,9086,6933,8020,8020,8020
29911,7916,8556,8793,8339,8339
29912,7550,7983,7739,7739,5530
29913,3944,9115,2778,9021,3646
29914,8702,8428,8257,8246,8246
29915,9110,764,7378,7867,7867
29916,7789,5864,5154,8159,4858
29917,2730,5500,5032,5458,5458
29918,7814,7924,8820,8820,8820
29919,8383,7776,8046,8608,8608
29920,8369,5192,7995,8587,8587
29921,4705,7117,7892,7892,7892
29922,8187,9144,7811,8332,8332
29923,7420,9070,6215,7079,8748
29924,5142,4684,7816,7816,7816
29925,8686,8030,8983,9098,7563
29926,8853,8567,7158,7158,7158
29927,6969,8686,8004,7025,7025
29928,8804,7639,8539,8539,8539
29929,8804,8879,9019,8804,8804
29930,9113,6668,6732,6885,6732
29931,6267,8841,7244,7244,7244
29932,8715,8006,8557,4099,4099
29933,7706,8169,7706,7390,7390
29934,8428,3118,7568,8428,8428
29935,889,9095,6220,8585,6220
29936,7768,7146,8314,7742,8717
29937,7638,3397,8646,8646,8646
29938,6215,9070,8266,8266,8266
29939,7957,7839,5141,7839,7385
29940,2273,7918,7988,1595,1595
29941,4076,3384,8879,8879,8879
29942,2757,1297,7876,7876,7876
29943,8222,8231,9002,449,147
29944,7321,3540,7147,7147,5734
29945,3990,3647,6054,8623,8623
29946,7999,8852,8092,8340,8340
29947,7999,8923,5656,5117,5117
29948,9178,9173,7830,7639,7830
29949,7542,8709,7225,7225,1410
29950,7307,951,7489,8868,8868
29951,4127,1910,1793,2298,1793
29952,7209,7738,9036,9036,9036
29953,3933,7042,8961,7042,7082
29954,7081,1746,7365,7365,7365
29955,9053,5164,8372,8518,7575
29956,9026,8193,8845,8845,8845
29957,8508,7772,8608,8608,8608
29958,9180,8161,2453,8812,8812
29959,7083,8951,8771,5296,5296
29960,8471,8417,8582,8582,7008
29961,5895,7534,6063,6063,6063
29962,7534,8387,7914,8039,8514
29963,6912,4483,4277,4277,4277
29964,7359,8698,3955,3955,3955
29965,7704,7826,2963,4427,4427
29966,4584,7250,2957,2957,2957
29967,7943,7360,8869,8869,8869
29968,1217,218,8359,1704,2916
29969,7943,4031,8435,8463,8463
29970,8514,8334,1428,1042,1951
29971,1649,3800,8391,7678,7678
29972,8656,9193,3777,8840,4587
29973,2746,8784,5314,7663,4410
29974,7816,7811,8201,4532,2313
29975,3359,3054,4543,7399,7399
29976,5674,2752,8059,7586,2401
29977,7389,2553,5267,5267,5267
29978,6940,3760,3515,3515,3598
29979,5243,8208,2552,5794,5794
29980,7648,7870,1995,1995,1995
29981,390,744,319,319,319
29982,9027,8675,8937,8100,8210
29983,7176,8229,5775,7310,7310
29984,7478,7692,8537,7989,9088
29985,5041,8408,8472,8472,8472
29986,9038,8533,8142,5264,5264
29987,9181,9088,8121,7906,8448
29988,8647,7195,3130,8007,8007
29989,8396,7105,7570,9190,9190
29990,7755,6601,8068,5314,7104
29991,7570,7490,6992,8610,8610
29992,8696,9041,9134,8031,9135
29993,7430,7811,8484,8484,8484
29994,8736,8219,7444,7558,7558
29995,8481,3821,8125,8977,8991
29996,9004,8584,8330,8147,8147
29997,3441,5796,6993,7879,5775
29998,8232,8499,9166,8968,8968
29999,3173,3173,5870,4891,4891
30000,2109,7537,8728,8728,8728
30001,7917,5993,1564,547,547
30002,6899,7207,8456,8456,8456
30003,3160,6888,3173,4394,3173
30004,7701,8326,7881,7881,7881
30005,6779,8516,6285,3352,3352
30006,9126,6027,4699,8053,8053
30007,7209,6960,4698,7229,7413
30008,7036,3878,8067,6866,6866
30009,5510,5439,8864,2810,2810
30010,8703,7659,8741,8741,8741
30011,7495,9223,7970,8608,8608
30012,3939,3863,4199,2495,2495
30013,3491,1496,8025,8293,8293
30014,8211,2421,7770,7770,7770
30015,8903,8983,7540,8227,8227
30016,8610,8610,7031,7242,7242
30017,8867,8645,7651,7651,7651
30018,5342,7051,5837,4228,5837
30019,3176,8814,3220,3097,3448
30020,8309,2320,4977,4977,4977
30021,8229,8532,8597,651,651
30022,9111,8718,7696,7696,7696
30023,1512,1426,1426,1426,1426
30024,9176,6961,7810,7810,7810
30025,16,3842,372,1684,1684
30026,8822,8808,8765,8765,8765
30027,7962,7351,8267,8100,6101
30028,8382,8503,7625,8034,8034
30029,8551,9056,9216,6229,6229
30030,7696,8001,8001,8530,8530
30031,8246,9184,8612,8258,3453
30032,7696,7734,7014,8344,8344
30033,7713,9180,9193,7567,3933
30034,7042,8082,8920,8920,8920
30035,7712,7712,7712,4874,4874
30036,7393,4760,8527,7038,7038
30037,5064,7304,4606,8899,8899
30038,9145,8632,6942,6942,6942
30039,5644,158,272,272,272
30040,6367,6476,6457,6576,6576
30041,3706,7775,8331,8331,8331
30042,8123,8123,8123,8123,8123
30043,7043,7400,4220,9087,9087
30044,7881,3900,4521,8628,8628
30045,3827,5851,7020,7142,8368
30046,7403,8079,8079,7020,8079
30047,4623,7295,8879,8456,8456
30048,7783,2366,7251,7251,8336
30049,4254,7214,5996,7701,7701
30050,6503,3471,2824,2824,2824
30051,9038,8772,5943,7468,6125
30052,6441,2630,2738,2738,2738
30053,6687,8047,5828,9183,6886
30054,7935,6914,6461,6461,6721
30055,141,128,465,1055,1055
30056,7678,7173,9096,7914,7914
30057,8050,8192,9069,8767,7138
30058,8457,2321,8135,3711,8135
30059,7301,4192,7677,7677,7677
30060,7581,8739,6459,8061,8837
30061,5685,7892,7034,8521,8521
30062,7455,7984,6474,6474,6474
30063,6821,8789,6933,6933,2032
30064,7031,8784,8748,9235,6943
30065,8438,8004,9007,9007,9007
30066,2589,5728,6520,6520,6520
30067,8121,8199,8121,7378,7378
30068,6643,8514,4708,4708,5241
30069,8617,8223,8221,8221,8221
30070,7711,7702,8955,8955,8955
30071,5855,8064,8869,8869,8064
30072,7686,7684,4825,4825,4825
30073,4634,8360,8864,8864,8864
30074,8458,4825,6319,8531,8531
30075,8991,9015,8978,9163,8978
30076,7105,7313,7331,7331,7331
30077,7960,8970,8866,8866,8866
30078,7052,7555,7052,7052,7052
30079,8456,3282,4565,8602,8602
30080,6164,8436,7265,4603,4603
30081,8212,6466,6287,5068,5068
30082,8702,7925,7014,8781,8441
30083,5816,7585,6238,6952,6952
30084,8003,3364,4221,4352,4352
30085,7658,9129,9129,9129,9129
30086,3794,7890,6513,8993,8993
30087,9208,4353,4434,4434,4434
30088,3449,2507,3069,3487,3487
30089,4077,6401,8319,9092,2764
30090,8025,8530,8280,8808,8808
30091,8025,8216,8971,8258,8157
30092,5916,7358,7531,9193,9193
30093,891,8527,7672,8101,7672
30094,4982,5250,6587,6587,6587
30095,5239,6252,6773,4735,4735
30096,2575,9175,7199,3736,3736
30097,5023,6082,8185,9132,9132
30098,7378,9158,6228,6228,4353
30099,8860,7056,5067,6560,6560
30100,1947,227,273,2059,2059
30101,5900,5543,5350,5852,5350
30102,8523,8729,8729,8729,8729
30103,9058,8790,7817,7817,7817
30104,2115,8868,8946,8943,8943
30105,8917,9048,9071,9071,9071
30106,8537,7989,8043,7181,7181
30107,8034,7989,7959,7989,7989
30108,7527,7486,3359,3359,3359
30109,6694,8698,7235,7889,7889
30110,1976,6975,9100,7325,7325
30111,7935,5951,6278,7327,9031
30112,8385,9107,5951,8716,8716
30113,6707,7609,7697,8023,8023
30114,7259,8464,8582,8582,8582
30115,512,9026,6738,8975,8975
30116,8190,8632,8713,7998,8713
30117,2883,3660,3244,3244,3244
30118,8486,7435,8935,8632,8935
30119,7884,3174,2571,7113,7113
30120,9205,3345,7791,7791,7791
30121,8525,4094,3729,6972,6972
30122,9124,7535,8485,6392,6392
30123,4826,328,4977,4977,4977
30124,1251,2211,2267,989,2267
30125,6774,7402,3374,2385,2385
30126,7673,8583,8968,7864,6488
30127,8779,4936,8146,8146,8146
30128,7752,8727,8773,8773,8773
30129,9169,7682,5101,8160,8160
30130,7333,8406,8244,7216,5101
30131,9026,4928,5768,8845,8845
30132,2473,6348,9038,8514,8514
30133,3821,4565,3684,4444,3684
30134,4478,5591,7303,9198,9198
30135,8167,8713,2311,6996,7575
30136,4597,7700,4869,8993,8993
30137,7478,8508,8207,8738,8738
30138,7208,8970,9224,9224,9224
30139,7418,8377,8991,7600,7600
30140,7011,8031,9074,9074,9074
30141,8990,2384,5109,5109,5109
30142,7545,4920,4060,153,153
30143,5855,4591,8869,8869,8869
30144,8149,2311,8935,8935,8935
30145,2156,7601,3453,8781,8781
30146,3998,8808,8935,8935,8935
30147,8214,7195,8618,8618,8618
30148,7180,9152,7988,8947,7988
30149,7965,7540,9003,6259,2771
30150,6955,7013,4874,4874,4874
30151,6955,6955,6955,5061,5061
30152,6955,9213,7637,7637,7637
30153,5293,6862,2660,8431,3278
30154,5919,9162,6063,2997,6063
30155,5556,3410,5840,5840,5840
30156,3747,3226,3212,7071,7071
30157,6806,5128,7071,7071,7071
30158,9088,3436,7626,3905,3905
30159,9188,7730,5253,5253,7183
30160,8545,8948,6821,6821,6821
30161,6253,4127,4109,3438,3438
30162,7700,7632,4663,4663,4663
30163,6051,6051,8232,8232,8232
30164,6165,8013,9054,7612,9054
30165,8237,7190,3846,2710,4279
30166,4756,7058,7688,7795,7795
30167,6215,5449,8807,7235,7235
30168,6345,8841,7385,7992,7992
30169,8557,7420,6429,8893,8893
30170,7816,7793,7910,7910,7910
30171,7010,7148,7037,8095,8986
30172,7706,9075,9041,7857,7857
30173,9067,7979,8496,8496,8838
30174,7577,3545,6225,4739,6225
30175,4857,8557,8557,9023,2733
30176,8411,4172,2789,5140,6959
30177,4546,8894,6209,6487,6487
30178,4535,8894,8894,8894,8894
30179,9051,8123,2901,3036,8894
30180,6347,8278,2387,9000,8734
30181,9210,6685,5146,6275,6275
30182,7327,8632,6763,8171,7902
30183,6962,6996,4965,4021,2533
30184,4894,8615,7425,7155,7155
30185,5321,6509,5892,6013,6013
30186,8403,8937,8588,8588,4004
30187,6982,8010,7433,8611,8611
30188,2661,5702,2611,8733,8605
30189,8809,3254,9204,8374,8374
30190,1638,817,8311,8311,8311
30191,8873,7314,8994,8994,8994
30192,1713,8203,3815,8317,8317
30193,8456,8456,8456,8456,8456
30194,8395,8725,8456,8456,8456
30195,5742,9028,8244,7051,7051
30196,8724,7588,8701,8701,8457
30197,8418,8218,8767,8767,8767
30198,7147,4679,5701,5701,5701
30199,8974,8168,4631,8949,4631
30200,5007,5405,4094,4094,4094
30201,7588,7884,3558,0,0
30202,5707,4407,2803,7388,7450
30203,8607,8607,6220,4457,6220
30204,8852,1638,8239,8852,5875
30205,6673,6845,7577,7577,5736
30206,3843,3463,5529,3463,3463
30207,8570,5203,8246,7622,8246
30208,4320,5830,7301,7301,7997
30209,3351,6677,9183,7996,7996
30210,7498,2529,4441,7359,7359
30211,3397,7704,7093,7093,7093
30212,4328,3522,3789,7685,7685
30213,8898,1430,1430,1430,1430
30214,8126,8792,8779,8293,8293
30215,8608,8115,8583,8583,8583
30216,8085,8616,5696,5696,5696
30217,7032,7588,7710,7181,7181
30218,8666,8189,8308,8308,8308
30219,7573,8591,8591,7413,7413
30220,7007,7007,8023,5552,5552
30221,4998,8615,8615,8615,7007
30222,2819,4579,2675,4109,8087
30223,7937,3130,8100,8100,8100
30224,4555,3963,7672,7672,8739
30225,3020,8011,2908,7792,7792
30226,4705,5274,5916,5916,902
30227,8544,7731,7792,8471,8471
30228,8645,8645,8063,6964,8195
30229,7236,8567,8414,7889,9157
30230,7968,9161,7132,7313,7671
30231,8655,8518,7525,3902,3902
30232,7371,9196,8155,7371,7371
30233,6449,8551,7051,9000,7051
30234,8931,8748,7761,7761,7761
30235,8584,6551,5055,5055,8643
30236,8616,8616,7049,8642,8835
30237,7566,9004,9015,9015,9015
30238,6429,8933,8973,7025,7025
30239,6944,8237,8522,7498,7498
30240,7042,8477,3742,8403,8403
30241,8920,6960,5379,5379,5379
30242,9028,3635,7387,7892,7184
30243,9098,7591,8872,7036,8715
30244,7671,8675,7563,7971,7971
30245,8239,8616,7349,7349,7349
30246,8946,8008,8498,9032,8498
30247,7848,7282,9053,7876,8226
30248,7295,7942,8548,7884,7884
30249,8054,3119,7753,7753,8054
30250,7905,3226,5140,2963,2963
30251,8054,3082,8054,8054,8054
30252,3472,7694,3157,7128,7128
30253,4654,7835,7473,7473,7473
30254,8974,6620,5217,5217,5217
30255,263,3911,7757,7757,7757
30256,8175,5696,7449,8043,3959
30257,8366,3407,5848,5848,5848
30258,6976,2956,6839,6839,6839
30259,771,5350,3959,4967,4967
30260,6976,6600,5159,6196,5583
30261,7525,7830,7388,7388,7388
30262,7382,7005,951,951,951
30263,7639,7525,7966,7966,8498
30264,8594,8744,5829,5829,5829
30265,7092,5845,7626,4335,4335
30266,8594,8744,3902,8594,3902
30267,9143,7233,6995,2849,6995
30268,8396,7162,9171,3729,6944
30269,6987,4132,9190,2846,9190
30270,7192,5181,1331,1331,1331
30271,2818,7360,5957,5957,5957
30272,5720,6163,762,6449,6449
30273,7785,4263,8106,2509,2509
30274,7651,8872,8332,4635,7957
30275,9217,7356,8830,7676,7676
30276,8168,9100,8108,7563,8618
30277,1174,8222,1003,118,1003
30278,4690,8616,1575,6815,6815
30279,7627,8412,7181,8870,9032
30280,791,7539,390,390,8765
30281,776,6961,8946,7247,7247
30282,9099,8229,8242,7428,7428
30283,7326,6290,8507,8507,8507
30284,7176,9045,7837,7837,7837
30285,2027,8720,594,519,519
30286,2132,1003,7319,594,594
30287,8720,8720,8720,8720,8720
30288,6106,6980,6316,6262,4695
30289,1144,8481,3113,2676,2676
30290,0,2375,2888,7228,3660
30291,7474,7219,3441,7091,7091
30292,8673,5992,6669,6669,6669
30293,7980,6293,7836,7836,7836
30294,783,1030,1041,322,322
30295,7347,8029,7576,2847,8029
30296,8530,7557,7131,7131,7131
30297,8239,7825,7349,7349,7349
30298,8807,8230,6963,8653,8866
30299,8986,8339,8240,9235,7794
30300,7078,8838,7292,8450,8450
30301,8698,7331,9074,9135,9135
30302,7058,8891,7320,8557,4088
30303,8308,9027,7800,8774,7146
30304,7784,7531,8264,6810,6810
30305,222,8842,8738,8313,8738
30306,3931,8332,7313,8973,8830
30307,8353,5253,6231,7321,5262
30308,8328,8131,5820,7963,8131
30309,7628,7249,7249,7249,7249
30310,1327,9078,2829,2829,2829
30311,7592,7007,7249,7249,7249
30312,7709,224,5898,5898,5898
30313,6807,6716,5254,5254,5254
30314,9049,8133,8341,7328,8502
30315,5462,8431,7090,7090,7090
30316,6648,6407,7598,5094,5010
30317,6648,4881,4881,4881,4881
30318,1050,1050,768,768,768
30319,8537,8001,8781,8901,8901
30320,7877,7997,8520,6996,8402
30321,9221,8040,9040,8293,9040
30322,4004,8375,7658,7768,7768
30323,7443,8519,8029,8739,8739
30324,4047,9128,8702,8702,8702
30325,8042,8466,8594,6321,6321
30326,6595,5558,4060,8360,4060
30327,8288,7795,7801,8962,8962
30328,8134,7414,8134,7563,9098
30329,8266,8578,7905,7905,7905
30330,3169,7303,6711,7764,7764
30331,2808,2738,2395,3201,3201
30332,8395,9022,7427,7766,7851
30333,431,7683,2214,2214,8719
30334,6970,6296,5221,7044,7044
30335,9060,6707,7077,7654,7654
30336,8654,8654,8654,8572,8407
30337,8654,8654,8654,8654,8654
30338,8654,8654,7285,6943,7285
30339,7639,7639,8982,8982,8982
30340,8366,8366,8100,7727,7727
30341,7658,8611,9221,7884,7034
30342,7121,4748,6711,5667,5667
30343,6402,7689,8561,8796,8796
30344,6014,7204,7463,2548,2219
30345,7125,8463,1253,7545,8469
30346,7081,8843,4848,8722,2316
30347,8683,7914,8581,9150,9150
30348,7463,8880,7323,7323,7323
30349,5733,6335,6335,3507,3507
