ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
30350,8436,7522,7924,6674,8880
30351,8272,2789,6815,6791,6791
30352,7461,7385,7653,7745,7745
30353,4100,3094,5678,8254,8254
30354,8127,6626,6377,6531,6531
30355,7625,6386,7966,6386,5296
30356,5153,7474,8762,6855,6855
30357,7140,1757,7316,7960,7960
30358,7671,8004,7039,8950,7769
30359,7497,7676,8788,8788,8788
30360,7926,8486,7317,7317,7092
30361,7736,7890,7176,7176,7176
30362,9027,3640,7255,8777,8777
30363,4139,6074,6418,6191,6191
30364,5646,3463,6552,2359,2359
30365,7642,3062,6509,4731,4731
30366,8865,7958,7903,893,893
30367,7853,7852,8885,5992,5992
30368,8375,8376,7817,3008,3008
30369,5332,6638,8790,8790,8790
30370,8003,8253,1210,8639,7282
30371,8388,3631,8619,9046,9046
30372,8743,5547,6189,6189,6189
30373,6840,7093,5831,5955,5955
30374,5547,7285,7367,7367,6954
30375,2301,1207,8709,8709,8709
30376,7122,827,885,6669,6669
30377,8770,6330,8114,4746,4746
30378,9089,9089,135,135,7869
30379,7380,7348,8199,7365,7518
30380,1850,316,8940,8940,8940
30381,8685,7589,7934,8419,7934
30382,5468,7518,7561,7561,7561
30383,8979,3865,3865,8200,8200
30384,1767,7412,5603,7641,7641
30385,6194,8303,2483,5870,4073
30386,4569,7403,8614,3588,3942
30387,6961,9189,8361,8507,8507
30388,8115,8137,8115,8115,8115
30389,7549,8677,2921,7736,2921
30390,7896,5913,5913,3599,5972
30391,7965,7550,2577,8362,7540
30392,3242,2355,4394,3045,3045
30393,6969,6969,7497,7497,7497
30394,2749,5981,5433,2816,2816
30395,7231,7971,7231,7231,7231
30396,7993,4557,8308,8308,8574
30397,8375,6499,473,4915,7765
30398,8072,4474,7765,9163,7035
30399,7184,8917,7682,7682,7682
30400,8065,8371,7314,8676,8676
30401,9013,5243,7682,8901,8901
30402,1236,8344,145,8935,8935
30403,8979,8001,8676,7601,7601
30404,1981,511,2049,2049,2049
30405,4420,4977,8226,8397,8397
30406,9123,8151,7512,8429,8429
30407,9123,8817,8057,8057,8057
30408,8730,7665,9117,8647,8647
30409,7651,8953,8646,7918,7918
30410,7835,8239,7774,7933,7933
30411,7742,7952,1453,8941,8941
30412,6155,5287,4504,8310,8310
30413,7773,6924,6010,6010,6010
30414,8670,4280,8300,7902,7902
30415,4966,5320,196,3458,3458
30416,1180,7156,6684,8427,1627
30417,8052,8030,8686,9086,7408
30418,6851,8919,3928,3928,3928
30419,8947,8654,7063,8998,7420
30420,5202,7664,3589,7839,7839
30421,8841,7320,8888,9152,9152
30422,4064,4611,9103,9103,9103
30423,7183,8654,7900,7653,7653
30424,7787,7325,7377,7377,7377
30425,7664,7604,7745,7653,7653
30426,6962,6442,5189,5189,6116
30427,8312,7617,8380,8380,8380
30428,3324,1230,363,2609,9125
30429,7356,7177,7313,8998,8998
30430,9042,8087,7595,7595,8510
30431,7983,9233,5936,5936,5936
30432,3047,2824,3445,5224,7036
30433,8773,8705,9184,9184,9184
30434,6837,4638,6834,6290,6834
30435,7796,7267,8353,7110,7110
30436,7096,6231,7079,5262,5262
30437,7195,3054,3573,5795,5795
30438,7197,7817,7165,7165,7165
30439,8061,8590,8398,7508,7508
30440,8944,8104,7955,7955,7327
30441,8577,7235,7291,7291,7291
30442,4635,2346,8529,3309,6501
30443,7916,4748,8188,8188,8188
30444,7837,7731,7829,8042,8042
30445,8740,7050,8061,8061,8061
30446,8211,7022,7829,8252,7022
30447,7856,7713,2359,8475,8475
30448,8734,7867,7115,8920,8920
30449,8312,8644,9213,7669,9213
30450,7773,1366,8003,300,300
30451,288,6597,8366,3739,3739
30452,8448,9128,8144,7506,7981
30453,7615,4965,6722,2927,6722
30454,8747,8048,8747,8747,8747
30455,7615,6600,5963,7759,7759
30456,7357,7585,7459,7018,9055
30457,8687,7962,7864,7864,7864
30458,8764,8406,8568,8568,8568
30459,3202,7209,5900,7471,7471
30460,8116,7980,560,8470,8470
30461,8040,8167,9232,7802,7802
30462,7469,6191,7828,7828,7828
30463,7783,8002,4665,4665,4665
30464,8633,6976,7211,264,264
30465,9045,8120,8401,8679,8679
30466,9046,8146,5813,4652,5813
30467,8151,6474,8831,8831,8831
30468,8691,8648,8887,6425,6425
30469,3997,3468,7755,7755,7826
30470,8668,3534,9144,7634,7634
30471,8483,6458,8483,7270,7754
30472,8200,7106,8658,7862,7862
30473,8597,8144,9085,6709,6709
30474,7260,6191,5974,5186,5186
30475,1817,7186,7344,2774,7344
30476,8128,6704,6112,4765,4765
30477,7087,7630,6017,6017,6017
30478,8921,7357,7731,8551,7731
30479,7302,7637,8422,2451,2451
30480,8270,4472,3435,3435,3435
30481,7771,8271,8211,8211,8211
30482,7846,4613,7026,7026,7026
30483,7406,7835,8788,6963,7058
30484,9118,7320,7148,7806,8511
30485,8033,7420,2374,7737,7737
30486,9083,8195,8426,8426,8426
30487,9164,7566,8986,8506,8506
30488,7406,7287,3898,7688,7688
30489,8309,8149,8968,8968,8968
30490,7864,4437,222,6010,6010
30491,8975,4712,8371,8371,8371
30492,4469,4008,4492,4492,4492
30493,5219,3786,9215,7063,7444
30494,6551,6620,8593,5567,5567
30495,8135,5815,5815,5815,5815
30496,6000,8580,7042,7209,7209
30497,9069,8537,8369,7776,7776
30498,8212,8995,8774,7696,7064
30499,2139,9110,8607,9129,9129
30500,8172,1605,9154,9154,9154
30501,8873,4655,8758,8758,6738
30502,8975,7115,6057,7018,7018
30503,8945,8734,7609,8261,8261
30504,5906,2446,7117,7253,7253
30505,8180,7057,9071,9022,9022
30506,8276,8261,7220,7892,7892
30507,3029,8630,3693,8962,8962
30508,8214,7533,7716,7933,7933
30509,6030,8506,6972,7704,8219
30510,8916,2970,5934,5473,5473
30511,7284,8548,8270,8270,8270
30512,6331,8845,7088,6568,6479
30513,8535,7035,7132,742,7011
30514,8947,8493,7390,7206,8358
30515,7178,7320,9152,9152,9152
30516,8464,5514,7528,7528,7528
30517,8812,8533,9189,6982,6982
30518,3383,6652,8046,8046,8046
30519,9135,8220,7124,7124,7124
30520,7058,9188,8353,8353,8353
30521,7039,7868,8572,9073,9073
30522,9070,8645,9130,9130,9130
30523,6480,5797,5528,5444,5444
30524,8134,8268,8919,7586,8931
30525,8004,4756,7663,7663,7663
30526,8188,7854,7414,8268,8268
30527,9144,7163,7287,7979,8169
30528,5873,7875,8489,3169,8141
30529,7347,760,8456,8456,8456
30530,5159,3933,6623,6623,6623
30531,3963,7353,2961,8165,8165
30532,4394,4918,5039,62,5039
30533,1311,7906,7434,8058,8058
30534,8315,7768,8040,9109,8280
30535,7970,8110,7453,7453,7453
30536,6973,8676,8868,8868,8868
30537,7210,8785,3322,3322,3322
30538,6685,7922,7466,7466,7466
30539,6980,8387,4475,4959,4959
30540,9123,8261,6257,8507,8507
30541,7371,7388,7962,7388,7388
30542,8817,9155,8309,9160,9160
30543,8718,9206,7884,7181,7181
30544,7952,8327,8812,7409,8812
30545,3828,9084,8457,8457,8457
30546,101,1684,8189,8189,8189
30547,5892,6563,5138,5138,8298
30548,9231,8367,7017,7017,7017
30549,7396,8512,7396,7396,7396
30550,8676,9060,8873,8774,8774
30551,7151,7247,7247,7247,7247
30552,937,1345,733,1670,1670
30553,4595,8229,8422,7253,8491
30554,6415,1883,8503,6337,6337
30555,7499,7784,8805,8805,8805
30556,8228,3179,2793,2793,2793
30557,8587,8812,5829,2820,2820
30558,4891,6702,8910,8910,8910
30559,5402,8236,7120,7120,7120
30560,6236,9050,5431,5629,4945
30561,7351,8121,7065,7065,7065
30562,7247,3564,1331,303,1961
30563,921,8422,9072,9072,8097
30564,3616,7549,6088,7813,7813
30565,768,7815,1772,6458,6458
30566,5543,4021,5543,5543,5543
30567,8070,8192,8246,6550,6550
30568,7008,8008,7239,8153,7082
30569,8906,8726,7106,7797,7797
30570,7918,7331,5530,5530,5530
30571,9235,8540,9151,9161,9161
30572,8697,7647,3096,4427,3668
30573,8188,7203,7183,7183,7183
30574,9235,3584,3561,3561,3561
30575,7961,8106,7600,7595,7595
30576,8437,8518,7942,7008,7008
30577,8444,7516,9071,7008,7008
30578,7650,7871,5639,7622,7622
30579,6152,2783,7773,4291,4291
30580,151,1574,870,870,870
30581,8583,9001,8870,834,834
30582,5710,461,6235,5112,5112
30583,7190,8188,7096,7006,7006
30584,9188,8830,7479,8798,7235
30585,5936,8162,1718,8307,8307
30586,7174,8793,5960,6536,5960
30587,8535,8336,6840,4633,4633
30588,7132,8931,7653,9100,9100
30589,8950,7785,7957,7868,7093
30590,7406,8788,8496,7406,6954
30591,8403,8403,8403,9228,3902
30592,6977,8667,6837,8945,8945
30593,3435,9021,3711,3711,2461
30594,8975,7514,8711,8711,5514
30595,3523,7504,8279,8279,8279
30596,5985,8280,6203,9180,6203
30597,8782,8654,7729,7729,7729
30598,7487,7487,8112,7563,6992
30599,8753,6941,8950,7550,7550
30600,3316,8131,7195,6279,6279
30601,8351,7244,6673,5219,5219
30602,5697,3397,4800,4800,4800
30603,1712,419,221,221,221
30604,7073,4569,1409,2312,7988
30605,8067,7142,9191,2874,2874
30606,7877,7341,5519,5813,8461
30607,7884,2986,8502,4242,4242
30608,7822,9210,8729,8729,8729
30609,7180,9015,8445,7596,7596
30610,4684,9106,3737,8675,6109
30611,7595,7591,8239,8947,8947
30612,3413,7125,6029,6523,6523
30613,3413,2412,5501,4811,4811
30614,4838,4685,2847,2847,2847
30615,1790,1518,1636,1636,1636
30616,7999,5215,5985,8608,8608
30617,7942,8620,8819,8182,7682
30618,2357,6984,7908,7908,7908
30619,8218,2874,4047,7582,7582
30620,5352,4401,3590,7939,7939
30621,2401,7603,7739,7739,7739
30622,3785,5206,4602,4602,4602
30623,8006,8789,2543,2543,2543
30624,8146,6817,6057,9046,8425
30625,8908,8809,8295,8160,8295
30626,8042,7525,8624,8544,8544
30627,2594,5530,4716,5277,5277
30628,2355,8105,8105,4112,8105
30629,5530,8947,5229,5229,5229
30630,3955,7177,7385,7664,7664
30631,7084,3154,7513,7513,7513
30632,8012,8052,2617,6383,6383
30633,8517,7044,8744,6263,3902
30634,1351,1234,8334,1827,7273
30635,4769,5562,6240,6191,6191
30636,7749,633,208,6722,9026
30637,64,823,491,826,826
30638,3372,9025,8864,7615,7615
30639,7563,8788,6994,8496,8496
30640,5264,7431,3529,8106,8106
30641,9188,9224,8129,7063,7063
30642,7382,8873,7138,7138,7650
30643,8403,9209,5932,8923,8923
30644,7169,8346,5029,7303,7303
30645,8385,9145,6095,1016,9145
30646,7969,7259,9146,7978,8924
30647,5086,6684,7871,7284,7871
30648,7426,9071,7304,8286,7301
30649,8804,7333,7426,7426,7426
30650,7426,7301,7426,7426,7426
30651,5982,5149,5248,4642,6828
30652,6848,5119,6319,6716,8348
30653,8707,5525,4664,5525,5525
30654,8983,7183,8715,7653,7653
30655,8012,4594,4907,4907,4907
30656,8895,8909,7430,6930,6930
30657,8571,8748,4611,8358,8358
30658,9115,8986,8888,7729,8888
30659,4064,7063,9164,7039,7039
30660,8273,8698,8697,8697,8697
30661,7078,5304,6988,5013,5013
30662,9042,7058,7418,7418,7418
30663,6825,5139,7245,7245,4905
30664,7720,681,8786,8786,8786
30665,5573,3372,3003,5635,5845
30666,9100,9100,7498,7027,7027
30667,9100,9100,9100,9004,9004
30668,8986,6954,7408,8926,9117
30669,5697,3821,6034,4397,4397
30670,5253,8230,8230,7384,7384
30671,8273,7473,8991,7796,8991
30672,8961,8157,2591,7273,8708
30673,8419,9213,1050,2087,2087
30674,5413,8913,6092,6967,6967
30675,1174,1573,8565,8565,8565
30676,6990,8304,1196,1196,1196
30677,8134,7905,4612,1595,1595
30678,7068,8188,7432,8650,8650
30679,6958,2855,5300,5300,3973
30680,8653,7868,7479,5474,7406
30681,3255,7902,6321,4997,6203
30682,8551,8348,7650,7650,7650
30683,7289,7146,7289,7042,7042
30684,7770,7194,9221,9095,9095
30685,8307,6754,8857,7032,7032
30686,8428,8448,7032,7032,8216
30687,9057,4929,3328,6325,5567
30688,3107,8350,9205,8012,9205
30689,8056,8592,8056,8056,8056
30690,9018,8544,8989,8873,7788
30691,8845,6324,6324,6324,6324
30692,736,8860,7622,5621,5621
30693,8838,7420,8635,8635,8635
30694,8056,8004,7105,7105,7566
30695,7137,8020,7798,8450,8450
30696,7563,7765,6398,8636,8636
30697,7868,8535,3428,4241,4241
30698,9006,2823,6326,6326,6326
30699,7438,3902,9046,7427,7427
30700,7804,8437,6306,6778,6778
30701,7146,6643,6206,6206,6206
30702,995,6839,8324,8692,8324
30703,4793,7062,8463,8463,8463
30704,2994,5643,5607,5607,3752
30705,6479,9128,8523,7531,7531
30706,8834,7696,8971,8971,8971
30707,8773,8518,7051,7051,7051
30708,7971,7563,7093,5027,7093
30709,8172,4047,70,2331,7677
30710,8893,7044,8684,2582,2582
30711,5979,6288,7063,7063,7063
30712,7039,7037,7769,8853,8853
30713,8529,7664,7839,8571,8571
30714,8870,7525,7679,7884,7884
30715,8703,8270,7532,7609,7609
30716,0,7478,7990,7990,7990
30717,8328,8140,8618,8618,8618
30718,8291,8181,8181,8181,8181
30719,5626,1668,4976,4976,4976
30720,8776,8144,7756,1489,1489
30721,5009,8576,3983,8356,8356
30722,8553,9158,2331,2331,3419
30723,7299,7567,1405,1373,1373
30724,8827,8366,8224,8224,8224
30725,8786,834,348,2143,2143
30726,4694,4716,3883,6252,3883
30727,6543,5354,4762,4762,4762
30728,8745,6954,8533,8926,8926
30729,5625,7013,660,660,660
30730,6203,9163,7368,6357,6357
30731,8677,7998,7970,7970,7970
30732,7540,8390,4709,9086,8256
30733,7591,8396,7252,7252,7252
30734,5339,5945,7577,7577,7577
30735,7262,7293,7154,7154,7154
30736,8398,9231,425,425,425
30737,7428,8898,8424,7573,7573
30738,9183,9183,5688,8772,6870
30739,3364,9183,4172,1320,1320
30740,6354,5622,6399,4752,4752
30741,7785,3417,7694,9015,9015
30742,7498,2355,8201,8339,7774
30743,8550,7590,7479,8109,8109
30744,2109,7917,8984,8633,8633
30745,1561,2047,2047,145,2247
30746,8124,7380,8124,8124,8124
30747,7504,7268,8969,7387,7776
30748,8402,8718,7459,8182,8182
30749,8551,8498,8372,8372,8252
30750,7390,8572,8572,9073,9073
30751,8031,8697,8217,8291,2374
30752,7979,7315,7785,9074,9074
30753,8061,3523,7505,4030,4030
30754,7478,7850,8100,8857,7351
30755,5379,8058,8417,8417,8417
30756,8582,8285,8924,7753,8924
30757,8156,7141,6953,6953,6953
30758,7301,8425,4487,8773,8773
30759,3729,7134,7538,8888,8485
30760,4108,6571,8683,3410,3410
30761,2529,6364,5475,2897,2897
30762,7216,6837,8490,8182,8182
30763,7682,7371,8490,7891,9018
30764,6938,3512,7887,7887,7887
30765,8998,7809,6234,8642,8642
30766,6189,7809,6933,6836,6933
30767,5778,7809,7331,7183,5714
30768,5164,8343,8253,8253,8253
30769,7355,8533,417,9200,7908
30770,7511,8934,7453,7453,7453
30771,2827,6336,4582,4582,4582
30772,2527,8193,7720,2453,2453
30773,2439,4311,7268,2523,2523
30774,8758,8333,9026,8155,8155
30775,3882,5190,1002,1002,1002
30776,8058,8660,6357,9209,9209
30777,1852,1852,1852,8868,8868
30778,7217,8842,9111,8212,8212
30779,8366,7735,6996,7239,7239
30780,4790,4819,1852,8780,1852
30781,5250,6786,8619,8619,8619
30782,256,1248,9153,9153,9153
30783,6979,417,7371,7371,7371
30784,7274,8527,8527,8527,7699
30785,8009,8527,8527,9129,8527
30786,8961,7453,7197,7518,7518
30787,7307,8702,2769,2965,2965
30788,3612,7154,7949,7194,2385
30789,5346,5120,5616,6255,5616
30790,7807,6987,3174,9120,9120
30791,3663,4045,8846,7101,8846
30792,9067,8184,9094,9015,8836
30793,3990,7377,6588,9108,9108
30794,3654,7801,8947,5750,5750
30795,8842,2267,2267,1702,1702
30796,7620,8343,8250,4420,4420
30797,9109,8155,7710,2640,3954
30798,6972,8250,7137,7137,7137
30799,3471,8351,7865,3845,3845
30800,6448,5859,5300,7072,8354
30801,8878,8242,8242,7087,7087
30802,8878,7898,8878,8878,8878
30803,8340,6035,8524,7154,7154
30804,7266,3522,7498,7498,7119
30805,8938,7965,8350,8927,8893
30806,8351,7946,4549,7417,4549
30807,7274,2629,8241,8241,8241
30808,5873,5470,6051,6051,6051
30809,6051,5470,6051,6051,6051
30810,7265,2552,8805,9064,4781
30811,7026,8422,9121,7726,9121
30812,1930,7061,9221,8929,8929
30813,7614,8314,8621,8621,7021
30814,1228,610,1949,1949,1949
30815,67,791,622,9,9
30816,6611,7775,4550,2545,2545
30817,5919,5092,5470,5992,5992
30818,8077,1986,1267,7263,7263
30819,8376,8065,8868,8868,8868
30820,4849,7508,6643,6643,6643
30821,8371,9010,8422,8422,7712
30822,6450,5932,6483,5665,5665
30823,6479,6786,5093,5093,5093
30824,8366,8551,8300,7184,7184
30825,4146,8592,7406,3359,7406
30826,7739,4190,6131,7315,6131
30827,8535,8018,8291,7111,7111
30828,7663,8803,6215,7987,5474
30829,8227,8650,7175,7175,7175
30830,8051,8909,9233,5549,4654
30831,8228,7778,1070,1070,1070
30832,72,2744,8966,7306,7306
30833,8023,8023,6803,6803,6803
30834,7058,8511,7905,7905,7905
30835,7787,9171,8506,8550,8550
30836,7309,7566,9100,7316,7316
30837,7956,7608,8199,8199,8199
30838,8113,921,7192,7192,7192
30839,1419,8677,3013,3759,3759
30840,8374,7734,8908,7033,8806
30841,8548,7891,8801,7847,7847
30842,8518,8267,8267,8667,8667
30843,2965,1907,6305,6305,6305
30844,9138,7530,6264,7366,7837
30845,5828,8701,8714,7768,7768
30846,8768,7190,7663,7663,7663
30847,8730,7349,9188,9188,9163
30848,7235,8573,7086,7011,7086
30849,8674,7588,3843,7735,3843
30850,7396,4400,8275,6264,2457
30851,7817,8202,7571,7571,7964
30852,4036,8306,1043,2213,2213
30853,7173,5105,4234,5148,5148
30854,7370,8796,4262,3956,3956
30855,7247,7519,8690,8690,8690
30856,3612,7021,7272,7272,7272
30857,1519,1519,588,2075,8039
30858,865,638,7165,6684,6684
30859,7323,7557,8113,2104,7380
30860,8906,4747,8176,8176,8176
30861,9002,8775,8775,8775,8775
30862,7028,3181,8182,8182,8182
30863,5838,6808,3179,8327,9056
30864,8704,8704,6396,3237,3237
30865,6386,2936,5391,5391,5391
30866,8704,8704,8494,4422,4422
30867,9176,9031,8207,8676,7453
30868,7422,3700,7993,2387,2387
30869,1831,8049,8713,7156,7862
30870,8342,5152,6881,8801,8801
30871,8551,8660,5574,3405,5574
30872,8025,8371,7293,7293,7293
30873,7507,8668,7384,8506,8506
30874,8240,7805,8051,8535,8535
30875,7031,7604,8600,8600,8600
30876,7688,8731,7076,4068,4068
30877,4612,3781,3369,2851,2851
30878,8033,2775,8220,8220,8220
30879,6293,7561,8489,8489,8489
30880,8249,7715,7020,6196,6196
30881,6547,7615,6844,8324,8324
30882,7293,8934,8120,7358,7358
30883,7532,5117,4437,8361,8361
30884,4966,7752,681,7525,7525
30885,7981,8741,7531,8979,8979
30886,8316,9109,8607,8305,8305
30887,2571,8441,7017,3134,3134
30888,6375,4655,8758,8758,8758
30889,8518,7727,7942,7942,7942
30890,8314,8417,8270,8857,8857
30891,7877,6817,7274,8076,7274
30892,8414,6215,8926,9225,9225
30893,7527,7158,7067,9041,8698
30894,7890,7770,8951,7310,7625
30895,7224,8539,5514,8057,8057
30896,651,1398,1226,634,1971
30897,8540,8991,7507,8540,8540
30898,7570,7795,8510,8140,8140
30899,8031,6963,8743,7183,8743
30900,7364,9159,8310,9159,7323
30901,7165,3008,7156,7348,7348
30902,3772,2578,5912,6334,2589
30903,7970,8070,8010,8412,8412
30904,7518,8597,7197,8984,8984
30905,7518,8171,2451,8665,7131
30906,9074,7390,8986,6948,8986
30907,7025,5027,7178,5253,7178
30908,3667,3275,6570,1886,6570
30909,7481,7397,8816,7347,2330
30910,1949,7810,7927,7695,7422
30911,7571,6161,5372,5372,5372
30912,9193,8262,8262,8262,8262
30913,6400,8223,7814,7955,7955
30914,6505,3127,4751,6979,6979
30915,3804,6929,5812,5812,5812
30916,7414,8268,7309,7309,7309
30917,553,9057,9131,9131,9131
30918,8773,7679,7978,7679,7326
30919,8279,7939,880,880,880
30920,7396,7112,7112,8675,7112
30921,1909,479,8742,8742,8742
30922,8734,8252,7379,7379,7379
30923,8318,150,4412,7234,7446
30924,7242,7276,7158,8268,8268
30925,7796,7096,8926,8645,8645
30926,7127,4995,8138,8390,8390
30927,8542,6080,8947,8947,8947
30928,7693,2853,7325,8604,7099
30929,5926,7266,7132,7132,7132
30930,7511,8519,7026,7026,7026
30931,8315,8257,8856,8856,8293
30932,6991,7247,7620,8198,8198
30933,9235,7349,7010,7533,9118
30934,1959,3337,8522,2500,2500
30935,5700,3539,6940,7968,7968
30936,8519,7478,8113,8113,8113
30937,6989,8253,8713,7131,8713
30938,2552,2552,8993,8993,6955
30939,8006,6940,4330,5013,3633
30940,6603,5142,8578,7385,7385
30941,7737,6943,7843,5778,7175
30942,2575,8740,2378,2378,2378
30943,7891,4192,8355,8857,8857
30944,3425,6388,6018,5793,5793
30945,179,1442,8255,1964,1964
30946,9223,8969,7262,8620,7261
30947,7649,6461,6461,6461,9222
30948,3760,7093,3760,3760,3760
30949,7498,3003,4362,9020,9020
30950,2450,7039,8668,3586,3460
30951,7394,4969,7804,7804,7804
30952,5624,5624,7433,3425,7950
30953,5505,6466,5349,3477,3477
30954,7662,8149,8248,7864,7864
30955,7620,1757,8964,9112,9112
30956,7718,3882,8551,4826,5849
30957,7521,8899,8735,8735,8735
30958,8425,7877,7877,8459,8459
30959,7199,51,5627,7959,7959
30960,8049,7348,7156,7317,8305
30961,5221,6123,7459,3782,8315
30962,8662,7500,8954,7544,8870
30963,7659,8940,7890,9174,9174
30964,7351,1466,9147,7042,9147
30965,8934,7296,51,2463,2463
30966,3150,4060,8763,8763,8763
30967,8306,7895,4841,8504,8504
30968,8459,6077,3065,3065,3065
30969,1226,2734,8752,5898,4676
30970,834,1127,107,107,107
30971,8146,5089,4914,5089,7115
30972,7009,8773,7084,8252,8252
30973,3622,8773,7505,7106,7505
30974,7228,7118,8050,8951,8050
30975,8106,5960,4804,6158,6158
30976,7676,9014,9014,9014,9014
30977,742,9142,7420,7420,7676
30978,3382,4894,6810,6810,6810
30979,219,2230,7725,7725,7725
30980,8632,7393,8137,8137,8137
30981,8263,2270,1469,1469,7237
30982,5991,7237,5732,7048,9122
30983,7246,7708,6915,7708,7708
30984,7932,7194,9200,9200,9200
30985,7494,7608,7494,7494,7494
30986,262,1469,1362,1362,1362
30987,9081,4916,7875,7875,7875
30988,4063,127,7556,8280,6931
30989,3995,8960,7517,7517,7517
30990,7230,8868,9221,9060,9060
30991,6962,9001,512,512,8870
30992,7500,8707,8952,7585,7879
30993,7480,7305,7532,7532,7532
30994,8952,7684,7684,4811,4811
30995,2997,2997,5718,2329,5718
30996,6720,7442,6542,6542,6542
30997,8078,6534,4660,6726,6726
30998,6910,8881,5680,8605,5680
30999,8293,8062,1154,1805,3491
31000,7484,8976,5367,5367,8587
31001,8439,8083,8885,8885,8885
31002,7160,8624,8115,4897,8115
31003,8575,8293,8257,8315,8257
31004,6652,5949,5282,6018,6018
31005,8136,7932,7655,7655,7655
31006,7196,3364,6499,2483,2483
31007,8510,7304,7979,7600,7600
31008,2361,6286,5266,6060,6060
31009,6409,6661,6399,7996,6713
31010,8233,7133,7764,8432,8432
31011,7534,7643,7573,7197,7197
31012,8029,8690,9048,8777,8777
31013,1593,7341,1014,1014,1014
31014,7184,7184,9101,8210,8210
31015,8120,7625,9027,7181,8412
31016,8149,7696,9218,7973,9218
31017,7278,5238,6697,6077,6077
31018,7641,4677,6874,6874,6874
31019,30,1605,1496,326,326
31020,8284,5813,5813,5813,7858
31021,6881,9123,8945,8812,8817
31022,9062,4676,8005,8005,8005
31023,8784,8087,8496,8496,8836
31024,6536,6536,7063,7128,7128
31025,7570,8991,8484,8217,8332
31026,8348,8361,8430,8430,7275
31027,2416,9109,8951,5215,8951
31028,9207,8503,5933,5933,5933
31029,7809,8465,6969,7497,7497
31030,8874,8836,7067,6948,7067
31031,8330,8330,8793,8980,8980
31032,7819,5710,8056,8056,8056
31033,9076,7510,2191,2273,2273
31034,7819,4244,4804,5939,5939
31035,8050,8127,6982,6982,6982
31036,2868,9043,8312,8250,8250
31037,7989,7625,7692,7727,7727
31038,9143,3802,3929,3929,3929
31039,4666,4573,7867,3646,7867
31040,3223,4204,8653,8631,8631
31041,3546,2882,8199,7365,8199
31042,7491,7407,7797,8930,8930
31043,3933,8419,5468,8979,7197
31044,8870,8183,7314,7314,7314
31045,7576,2833,1956,847,847
31046,8677,3933,4236,4525,4525
31047,7247,72,7847,6957,7467
31048,4882,4970,6586,6586,6586
31049,5178,4682,8764,5221,4248
31050,7375,7967,8641,8641,8641
31051,8736,7961,4710,8196,8196
31052,7808,9220,8274,5447,5447
31053,7455,534,8724,2643,2643
31054,1311,304,1707,208,208
31055,3382,7564,7564,8561,8561
31056,7566,8600,8239,5474,5474
31057,8931,7868,7900,7900,7900
31058,2309,7287,8636,8798,8636
31059,7259,7289,8726,8726,8726
31060,6065,5846,6044,6044,6044
31061,7259,7115,7674,5451,5451
31062,7690,7199,8198,8198,8198
31063,7824,4759,8250,6264,3909
31064,5434,7161,3771,3771,3771
31065,6246,7758,6722,2033,6722
31066,221,8613,8613,2023,2023
31067,5708,453,5769,6347,6347
31068,7176,1405,8677,1405,1405
31069,7336,8228,6376,7975,6376
31070,1426,869,9160,1774,9180
31071,7987,8052,8052,8330,7785
31072,7558,7417,9164,1573,1573
31073,8426,8838,7049,7049,7049
31074,8383,8180,9209,7748,7748
31075,6977,6807,6854,8402,8461
31076,5862,5502,6982,7451,7451
31077,8512,7625,8476,8218,8476
31078,7886,8545,8112,7140,7140
31079,8018,8108,7025,7025,7025
31080,8264,6709,1437,499,499
31081,7097,7138,9132,9221,9221
31082,8724,7450,8834,8267,8267
31083,7875,6939,8910,8627,8627
31084,7181,8724,8342,9027,9027
31085,7923,8412,7347,7413,7347
31086,7149,6266,435,435,435
31087,9108,9205,6469,5764,5764
31088,8986,7591,3060,7190,7190
