ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
31089,51,9169,2895,7139,7950
31090,8667,8429,9175,6485,6485
31091,8366,8383,8279,8279,8279
31092,5164,4598,7388,4923,4923
31093,8505,4676,6860,6881,6881
31094,8946,8943,2986,9052,9052
31095,9228,8342,7837,8061,8061
31096,8640,8361,8153,8153,8153
31097,3372,4403,3620,3620,7454
31098,1477,8737,2142,2142,2142
31099,1656,1656,1656,1004,1004
31100,8190,7065,8190,8190,8190
31101,8385,8208,7890,7890,8208
31102,4698,5371,8360,8360,8360
31103,9188,6479,7998,7239,7239
31104,7698,7698,8197,8197,8197
31105,7997,8401,8402,6984,8428
31106,8241,9029,6459,9084,7083
31107,9073,8188,9007,9007,9007
31108,8112,8675,8830,7163,9234
31109,6969,7665,1798,7479,7479
31110,8057,8551,8817,8817,8817
31111,8649,8649,7050,7748,6150
31112,8216,7379,7526,9123,9123
31113,7698,7698,8142,2484,2484
31114,8963,2312,4545,4545,4545
31115,805,968,7017,7017,7017
31116,6954,7774,7563,6986,6986
31117,6954,7124,8698,8698,8698
31118,7876,8753,7049,7319,7319
31119,7565,5723,4229,7742,7742
31120,8914,4353,7409,8624,4456
31121,8914,7334,8774,8313,8313
31122,8904,7108,208,651,651
31123,8029,8660,8408,7334,7334
31124,8045,7679,8045,7314,8045
31125,6059,6118,5006,7329,7329
31126,7787,8999,7560,7560,7560
31127,7704,8256,7839,8642,8642
31128,6944,8584,5772,5590,6988
31129,4748,9103,6894,6894,6894
31130,7965,4070,8697,7498,7498
31131,7008,7326,7253,8711,8711
31132,8215,8164,6065,6065,6065
31133,8734,4627,7253,8462,8462
31134,1193,3458,7920,7920,6661
31135,6741,4305,5724,5724,6506
31136,7387,7970,7181,8093,8779
31137,7461,5242,7382,5693,7382
31138,3728,4129,6220,6220,6220
31139,8372,8943,8085,8085,7966
31140,7771,7731,8568,8568,8568
31141,8464,8271,93,9206,9206
31142,7771,7692,8342,8412,8412
31143,8692,6895,9016,9175,9175
31144,3653,1017,2941,2941,2941
31145,10,904,247,1372,1372
31146,8841,8970,7158,8838,8838
31147,8140,7350,8866,8866,8866
31148,9142,8545,6988,6988,4244
31149,8112,1757,8545,7350,7350
31150,8926,8396,7195,5262,6601
31151,8789,8650,8506,7367,7367
31152,7848,9140,8183,7726,8065
31153,7396,2575,8024,7156,8024
31154,7296,8019,8399,9044,6935
31155,5186,5705,2493,7454,8548
31156,3254,7853,9147,9147,9147
31157,8137,7722,9000,9000,9000
31158,6831,7258,6704,8661,8661
31159,510,7914,6980,6611,6611
31160,7342,1585,8663,8469,8661
31161,9111,3618,7543,5574,2629
31162,5553,7865,6938,3190,8982
31163,9000,9216,8690,8690,8690
31164,7570,8166,8158,8158,8158
31165,7321,5112,7187,7187,7187
31166,8140,8522,8108,8108,8108
31167,5857,5351,6025,6218,6218
31168,5771,5454,8874,8783,8783
31169,9131,7805,8072,8072,8072
31170,9041,7128,8377,7979,7979
31171,7329,7566,8866,8788,8788
31172,5714,7158,8610,8610,8610
31173,8678,1142,1426,8055,8055
31174,512,8624,3935,8182,8182
31175,3942,8780,7102,2895,2895
31176,7209,8568,8975,5836,5836
31177,8674,6807,7116,1307,1307
31178,1737,1852,5375,5813,5813
31179,8471,7981,7423,7423,7505
31180,8827,7120,3902,8611,8667
31181,7357,4655,6483,6483,5454
31182,7835,8625,8573,8573,8743
31183,5262,6332,7510,8973,8973
31184,7350,8353,8675,8353,8353
31185,6253,7540,3997,6471,2733
31186,2589,4327,4441,4441,4441
31187,8675,9185,4179,5259,2413
31188,3990,3397,5882,7520,7520
31189,8897,8354,6195,6195,7196
31190,5228,6973,6411,4890,4890
31191,7519,1936,4,292,292
31192,7568,8699,7851,9009,9009
31193,8737,314,970,1434,2017
31194,6444,8668,6972,8877,6972
31195,7868,8684,7390,7390,7390
31196,8970,7979,7527,7527,7527
31197,7582,8397,7804,7846,7846
31198,8428,8375,8298,7156,7156
31199,8293,7404,1800,7101,7101
31200,8241,7051,8055,8832,8055
31201,9155,4807,4708,4698,4698
31202,7051,7188,9029,7477,7477
31203,7876,7300,7624,7624,7624
31204,8736,5066,9205,9141,9141
31205,8874,6781,6992,6992,6992
31206,7367,9041,9134,9134,9134
31207,8610,7497,7158,8807,9082
31208,7200,7479,7031,7276,7276
31209,7816,8789,7806,6190,6190
31210,8919,5936,8184,8184,8184
31211,7035,2334,5820,5405,5405
31212,9221,8551,9000,7966,7966
31213,6801,6907,4936,6445,6445
31214,9228,8383,8457,7891,6977
31215,186,1079,8786,51,51
31216,7129,966,7129,7129,7129
31217,1002,7989,8812,8812,8812
31218,5724,7913,8335,8335,8335
31219,8471,7108,8471,8471,8471
31220,8701,7712,8940,8940,8940
31221,7633,4947,5641,5641,5641
31222,9059,5552,8615,8615,8615
31223,6844,1612,8452,3555,3555
31224,1590,1971,1480,484,1353
31225,349,8099,6962,165,1732
31226,7855,16,7217,7217,7217
31227,3843,8164,5794,4500,4500
31228,9198,8066,9198,9198,9198
31229,3050,3590,3050,3050,3050
31230,8435,7262,7448,7448,7448
31231,8806,3384,7938,3777,3777
31232,3384,7207,7938,8154,8957
31233,8543,7343,7224,7224,7224
31234,8231,8092,7895,7262,7262
31235,8900,871,871,871,871
31236,3357,3297,4329,3709,3709
31237,4311,3606,3905,4574,4574
31238,4169,4020,6995,2392,2392
31239,8851,123,4437,8741,4423
31240,8831,7009,7477,7477,7477
31241,8975,8608,7528,7115,7115
31242,7357,8507,8048,8048,8048
31243,7978,8374,8374,7253,7253
31244,424,9199,8968,9199,9199
31245,4613,6229,6320,5151,5151
31246,7575,7378,7181,8929,7181
31247,8822,660,8702,8702,8702
31248,7306,7040,4841,2919,2912
31249,8607,7864,8483,7364,7364
31250,6618,7780,5628,5628,5628
31251,7960,8353,8691,3662,8691
31252,5224,4390,7140,8807,8807
31253,8926,6312,8446,4560,4560
31254,8551,7427,4627,4627,4627
31255,3721,3677,3172,4290,4290
31256,7009,5786,8667,8667,8667
31257,8779,7639,7008,7082,7082
31258,560,7299,2440,2261,2261
31259,8366,8180,2416,7239,7302
31260,8791,7865,7865,7166,7865
31261,7865,7865,7624,7624,7865
31262,8100,6938,6938,3614,3614
31263,8156,8804,8182,8182,8182
31264,5485,8744,8767,5485,7229
31265,3059,2660,2508,2508,8009
31266,1930,8300,3376,7788,7776
31267,8275,7800,8611,8808,8808
31268,8367,8451,8451,8017,8448
31269,5310,5408,6319,6319,6319
31270,7341,7858,8640,9123,9123
31271,7478,8461,4291,7366,7366
31272,8155,7984,8598,7792,8403
31273,8672,3202,8595,8595,60
31274,8477,8873,6627,8711,6627
31275,7447,7049,7031,8031,8031
31276,6234,8004,8686,8686,8686
31277,8245,8555,7473,8999,8999
31278,2285,2287,774,50,50
31279,8842,7710,8403,8403,7366
31280,1388,7838,6782,8222,1104
31281,8396,6759,8209,8209,8209
31282,8445,7560,8669,8720,8669
31283,5818,8052,7315,8947,8947
31284,9131,7190,4635,4635,8571
31285,2801,5965,6064,6064,6064
31286,8675,8550,8830,5027,5027
31287,8666,8658,2783,8946,8021
31288,1252,7903,526,7713,7713
31289,1995,7453,1796,7165,7165
31290,3000,7289,7022,7022,7022
31291,6375,7973,7346,6229,6229
31292,7451,8155,7738,8794,8794
31293,2809,2430,2872,2872,2872
31294,6131,5425,6025,4908,6140
31295,5210,4790,5896,910,910
31296,5595,7272,7387,7387,7387
31297,6336,2461,3083,8053,8142
31298,8261,8271,9129,9129,9129
31299,7133,3118,6806,8008,9210
31300,657,6101,8677,6356,6356
31301,7748,7937,7800,9109,9109
31302,8975,7505,6738,6738,6738
31303,8417,7505,8406,7505,7505
31304,5452,8062,2562,2562,2562
31305,3054,3330,4582,2480,2480
31306,7656,7533,9131,8691,8691
31307,8336,9131,9144,9144,9144
31308,7980,8725,8452,7352,7352
31309,7557,7297,1427,1427,1427
31310,4959,7288,694,7623,7269
31311,8134,1757,8108,8108,8108
31312,8420,6812,8784,8784,8784
31313,4279,9131,7361,7361,7361
31314,7889,8353,6234,6234,6234
31315,7896,8291,7235,7498,7498
31316,5017,5549,8909,7183,5530
31317,8590,5588,9213,6132,8173
31318,7172,6955,7172,7784,7784
31319,7172,7013,7172,7411,7172
31320,8430,7505,8430,8430,8430
31321,7108,8471,8471,7858,7858
31322,7731,3523,7858,7581,7858
31323,7771,8690,8844,8844,8844
31324,8025,8258,8776,9031,7197
31325,9040,8908,8477,8477,7830
31326,7897,8945,8508,8508,8508
31327,7870,405,7870,7852,7852
31328,7268,8777,5079,8019,8019
31329,4758,2565,4657,7322,7322
31330,5094,1458,6331,6800,4677
31331,8719,8617,6370,6370,6370
31332,8590,5157,5157,9107,9107
31333,5951,8041,8041,7013,7013
31334,3000,7578,8022,2408,2408
31335,7928,3305,9043,9043,9043
31336,8566,8276,7259,7731,7731
31337,9216,7427,8127,7446,7529
31338,7490,9124,8481,8481,8481
31339,2266,1900,451,2094,2094
31340,8230,7651,8455,6954,6954
31341,7065,8401,7508,7508,7508
31342,7906,6301,4779,5225,5225
31343,7184,9218,8521,8521,8521
31344,4998,741,1194,7838,3501
31345,2937,8614,7201,7201,7201
31346,8387,1988,7675,7675,4132
31347,7510,2616,5462,5004,5004
31348,4088,5636,5636,7235,5636
31349,8030,8691,7361,8691,6231
31350,9069,7008,7220,9138,7220
31351,8718,7083,8817,8817,8817
31352,7018,6667,5630,7871,6667
31353,7432,8542,7235,8753,8753
31354,3888,8653,8084,7704,7704
31355,5262,6948,7806,9037,9037
31356,8643,5990,6179,8850,8850
31357,7059,5937,4877,4877,4877
31358,6821,8835,2887,2887,2887
31359,5149,4655,4655,8687,8687
31360,7788,9071,7057,7057,7057
31361,7083,7792,8471,8471,8471
31362,8354,7349,7384,7349,7349
31363,8390,8836,8991,8558,8558
31364,7510,6988,8962,4786,4786
31365,8505,8444,8582,7050,8727
31366,7772,7065,7937,7937,8532
31367,2640,8830,7620,7575,7575
31368,8718,8917,7346,7346,7346
31369,7084,2625,6912,6808,7402
31370,356,869,869,869,869
31371,6725,7217,4423,5971,5328
31372,7216,8153,8598,8598,8598
31373,4779,5106,7991,5497,4738
31374,2289,1199,1199,1199,1199
31375,978,3766,1452,1478,1452
31376,7458,4423,2184,2184,2184
31377,8106,5404,6267,5404,3561
31378,7127,7381,5704,8573,8573
31379,8481,1389,1258,1258,1258
31380,8130,6588,7600,7704,7704
31381,8377,9234,8926,8668,8095
31382,8396,4560,8636,8872,7809
31383,7609,6207,5271,5271,5271
31384,9101,7051,5665,5665,5665
31385,6991,7679,7727,7727,7727
31386,9209,8744,7639,8089,6123
31387,8149,8678,4923,7672,7672
31388,8580,7728,7484,7484,7484
31389,8556,7331,8922,7907,7907
31390,7787,8529,7688,7688,7688
31391,8891,8643,7000,8130,4346
31392,5485,8241,5685,5685,5685
31393,8882,8437,7505,7505,7505
31394,1200,8019,8566,8679,7969
31395,7112,4447,2937,7741,7741
31396,8267,7597,6907,8449,8449
31397,8244,8552,8133,8267,8267
31398,7356,9233,8217,9233,9233
31399,7309,8991,6986,7979,7979
31400,8872,7251,8872,3591,3591
31401,8639,3516,8056,8485,8485
31402,8907,4985,5866,5866,5866
31403,7363,6970,5284,5284,5284
31404,8136,7178,8645,3603,8645
31405,7983,5710,8650,6884,6884
31406,8084,7124,8841,8616,8841
31407,3140,1695,998,2161,366
31408,6962,8207,8099,7893,7499
31409,4853,7770,8133,8670,7008
31410,4644,5164,5169,7902,7902
31411,8172,6126,2965,5359,6546
31412,8439,8057,9123,8301,8301
31413,1718,7497,8887,8784,8784
31414,6263,8007,8610,4560,4560
31415,7418,8636,4532,4532,4532
31416,7686,4861,5883,6557,6686
31417,9107,6701,9053,6111,6111
31418,7978,8764,7539,8189,8189
31419,7766,3603,9108,9108,9108
31420,9106,7766,4349,2577,4349
31421,8352,3603,7175,7175,7965
31422,8201,3786,8201,8201,9215
31423,9100,8496,8051,8931,8931
31424,8970,7406,8798,8798,8798
31425,7025,6969,7025,7025,7025
31426,8105,7244,9074,9074,9074
31427,2799,7177,461,461,5714
31428,2313,9007,7000,9164,9164
31429,7158,8983,7158,7331,7331
31430,7739,8635,4939,4939,4939
31431,3728,8736,7418,7916,7377
31432,8347,3650,7325,7590,742
31433,9053,1233,8885,3458,8341
31434,3631,4454,7505,4897,4897
31435,7423,7057,7423,7057,7423
31436,8988,9199,7216,7216,7216
31437,7316,6760,8691,8691,5316
31438,7604,8087,9131,9131,9131
31439,7140,7124,7124,9217,9217
31440,8714,8270,7032,9132,9132
31441,7581,8544,7115,8285,8285
31442,5946,6257,6150,6150,8066
31443,3813,8162,7058,7948,7058
31444,5449,9177,4927,4927,4927
31445,7479,8636,5594,5594,5594
31446,4876,6438,6031,7436,7436
31447,3911,7392,8121,7032,8121
31448,7459,7042,8779,8005,8005
31449,8935,8421,7829,7829,7829
31450,7571,5505,5232,4598,4598
31451,7714,8065,7016,7016,7016
31452,8052,8950,8950,8950,8950
31453,8684,8292,8654,8654,8654
31454,8496,8986,8147,8986,8986
31455,8849,6039,8536,6039,6039
31456,8228,7521,6706,3004,3004
31457,5554,7975,2487,4790,4790
31458,8648,2500,9177,9177,9177
31459,6946,8446,6226,8691,6226
31460,4466,4466,8479,8479,5988
31461,4076,3252,8832,4411,4425
31462,9133,5655,4437,4437,4437
31463,3078,8351,4978,4978,4978
31464,8565,6948,4924,8196,8118
31465,4402,4445,2851,2837,2837
31466,6087,7242,4787,6941,6941
31467,8182,9169,6837,6837,6837
31468,4198,8740,7353,8271,8271
31469,7724,5164,7768,8502,8502
31470,2423,9007,3130,8105,8105
31471,2837,1348,6059,6059,6059
31472,5818,6739,3457,6969,2355
31473,7516,8464,9019,8295,8295
31474,4760,7459,5588,5231,9018
31475,5934,6380,3243,2818,2818
31476,8311,2778,4016,7698,7698
31477,4089,7017,7673,7084,7620
31478,7065,8367,7582,7582,8300
31479,7965,8020,7128,7178,9152
31480,7146,8268,3909,7199,7199
31481,7690,8166,7304,7304,7304
31482,7791,8291,3289,3226,4147
31483,8105,7105,8095,8095,8095
31484,8352,8052,7384,6954,6954
31485,127,9232,8065,7511,7511
31486,8939,8690,9035,9035,9035
31487,7829,7588,8777,8969,8969
31488,8072,8866,8788,8788,8788
31489,7488,3647,6253,8631,8631
31490,1647,6963,8022,8022,8022
31491,275,2057,1060,1060,1060
31492,2211,5172,7823,735,735
31493,8260,6817,6703,6889,4809
31494,6944,8748,9188,8018,7769
31495,4974,5955,4748,7801,7801
31496,8130,7232,7111,4284,5300
31497,7392,7731,7117,7738,7738
31498,7763,8284,9219,9219,8706
31499,8739,3902,7433,6983,6983
31500,5610,5981,5125,3755,3344
31501,4633,9233,4124,4124,4124
31502,3725,2837,5392,6833,6833
31503,5109,6331,6325,6325,6325
31504,8483,8652,6330,6330,6330
31505,7931,6515,6129,2732,3461
31506,7200,6747,8289,8289,8289
31507,3875,9015,3396,3396,3864
31508,8556,7349,8828,8828,6781
31509,4644,5854,5221,5221,5221
31510,163,7643,8944,8944,8944
31511,2553,7890,3308,6347,6347
31512,7106,8776,9031,8690,8690
31513,8398,8258,7046,8945,8945
31514,7998,8422,7443,7327,7327
31515,4786,8866,7381,7381,6555
31516,9098,9098,1196,1314,7291
31517,4088,6323,4495,7291,7405
31518,7050,7738,8582,8809,8809
31519,8425,7275,8566,8295,8295
31520,8773,8812,7981,7981,7981
31521,8632,8192,7856,2274,2274
31522,8528,7938,7262,7262,7262
31523,8774,2453,7396,3376,8210
31524,7693,8351,8949,4679,7961
31525,4730,2799,3354,6499,3354
31526,9108,5788,4471,3293,3293
31527,8483,7726,8530,7609,7609
31528,7453,7293,8827,8827,8827
31529,7652,671,7781,1535,671
31530,8873,7772,8111,8372,8111
31531,7966,7394,8286,7229,8527
31532,9154,7265,8527,7151,7151
31533,9223,6999,7031,7031,7329
31534,7354,4478,8113,8013,8013
31535,5069,7229,5724,6257,5724
31536,8142,6881,9111,9111,9111
31537,7928,8343,4420,9175,9175
31538,6127,4810,5225,5564,5564
31539,2613,7017,9079,8267,8267
31540,7597,8552,9036,7097,7097
31541,6961,7575,8468,7575,8468
31542,8045,7696,8058,8764,8764
31543,4683,8229,8786,5602,1014
31544,7314,8271,316,316,316
31545,8310,7435,4595,4595,4595
31546,6169,4997,8812,8620,8620
31547,5554,7879,7669,8092,7879
31548,9001,8701,8591,7317,7317
31549,8856,7734,6935,6935,6935
31550,421,8929,7648,7648,7648
31551,7032,9138,8718,4836,7115
31552,8845,7516,8437,8437,8437
31553,8417,7346,8844,9154,8701
31554,9208,9082,7124,7124,8496
31555,8004,8977,6747,8336,6747
31556,5955,5750,4717,4717,4717
31557,6943,7729,7868,7729,7868
31558,1804,5934,7230,7230,7327
31559,4612,2656,4362,4094,4094
31560,9197,2753,7402,7402,7402
31561,7279,6673,8407,9108,8407
31562,8782,8147,4654,4654,4654
31563,8196,8736,7134,7134,7134
31564,8986,4974,7359,7603,9042
31565,8191,8358,9233,9233,9233
31566,8701,7289,8608,8608,8608
31567,7272,7984,8649,8649,8649
31568,6550,4437,7042,7265,7265
31569,6983,2476,1930,1930,1930
31570,60,1050,720,1191,1191
31571,6074,5355,2381,6919,3039
31572,4937,5488,2372,2372,2372
31573,7561,9119,6260,4916,4916
31574,3663,4947,5477,6658,5477
31575,4346,9177,3898,8296,8296
31576,7140,9185,7384,7053,7053
31577,3295,8635,5501,6564,6564
31578,8857,8574,6141,6141,6141
31579,8312,7726,7544,7544,7544
31580,7619,9064,9044,8040,8040
31581,5845,2820,4966,2424,2424
31582,5735,7641,6129,6129,6129
31583,4698,6042,6042,6042,5422
31584,5589,4730,534,6507,6507
31585,6626,8945,8440,8440,5166
31586,6321,5502,9082,7594,7309
31587,8873,4655,6738,6738,6738
31588,7556,7259,7829,7829,7829
31589,9129,9128,7065,8040,8040
31590,7712,8579,7722,7722,7722
31591,385,378,7859,4400,3068
31592,7003,7168,7270,7040,7040
31593,2733,7063,7785,8893,8893
31594,8697,8227,6943,8227,8227
31595,8572,8931,7287,7671,8184
31596,631,1331,4876,4876,4876
31597,2996,3129,3129,7884,3129
31598,9173,6926,8164,3979,3979
31599,8278,9051,9198,8164,8164
31600,8073,8690,4682,4682,4682
31601,1020,9060,1252,8944,8944
31602,8047,3343,6266,8411,8411
31603,6117,7924,3703,3703,3703
31604,8630,7577,4560,4560,4560
31605,9006,7200,7053,7053,8230
31606,7039,7507,7031,7785,7785
31607,8339,7384,7473,8788,8788
31608,7184,6977,8476,8945,8476
31609,2134,4474,7199,8416,8416
31610,8278,9188,4874,4874,4874
31611,7839,7960,7287,8681,9152
31612,7420,7796,8168,7795,7795
31613,7835,9235,7175,7175,7175
31614,9073,7350,7653,7563,7563
31615,7350,7971,7971,7971,7971
31616,3000,4765,4681,5574,6125
31617,2782,9094,9094,9094,9015
31618,7900,7418,7067,7067,7067
31619,8919,6345,3584,7235,7235
31620,9225,6954,7716,7716,7716
31621,7316,9070,8686,8686,8686
31622,7309,9118,8841,9135,9135
31623,7032,7906,7906,9186,7906
31624,8766,7182,7046,7046,7046
31625,2115,9140,1233,9169,9169
31626,7649,2971,4871,5146,5146
31627,7649,7649,7537,7537,7537
31628,7649,6936,7342,7342,7342
31629,2421,8829,3263,2105,2105
31630,610,464,7257,1647,7790
31631,8354,7674,5454,9033,9033
31632,3049,1451,9150,9203,9203
31633,9150,7336,7675,7675,7675
31634,9150,3449,6980,8617,2117
31635,8287,6514,6768,5816,5827
31636,1422,1545,467,467,467
31637,9165,5039,6936,6936,6936
31638,6967,8589,8182,4698,4698
31639,5617,6574,6675,4157,6675
31640,8693,5350,9097,9097,9097
31641,8810,8038,5223,8232,5223
31642,5214,6094,7360,7360,5630
31643,8810,7705,6319,7463,9183
31644,9085,7885,8419,8419,8419
31645,6966,8900,1688,8200,8200
31646,1167,543,2074,459,459
31647,7772,7696,7727,7727,7727
31648,8582,6994,8714,8714,7523
31649,7923,8624,7923,7923,7923
31650,7912,7893,8714,8483,7302
31651,7247,9034,7870,7870,7870
31652,7525,9129,8716,5293,8142
31653,6065,8896,7829,7829,7829
31654,8676,8940,8246,7532,7532
31655,7902,2700,8427,6684,529
31656,7438,7855,8554,6990,6990
31657,8312,4456,7770,8660,7770
31658,7853,4815,7192,4089,4089
31659,3706,5335,3553,3570,8518
31660,5836,8090,5696,8552,8552
31661,8766,6305,8151,8151,8151
31662,6101,8224,7284,8779,8779
31663,9032,8034,8043,7989,7989
31664,7746,8508,7884,8135,8135
31665,8655,8837,8301,8301,8301
31666,7314,8665,7713,7003,7003
31667,1405,8029,8934,8779,7261
31668,9033,8542,7316,7685,7316
31669,8715,502,7414,7025,7960
31670,8138,8715,7096,8307,5778
31671,6794,7670,7997,6010,6010
31672,3510,4282,5480,5480,8657
31673,1181,1032,8432,671,671
31674,8761,5153,6047,6416,6416
31675,5837,6627,8705,7776,7776
31676,1344,8491,7524,7725,7725
31677,8201,3730,2528,6444,5382
31678,7243,7693,8274,8274,8274
31679,5371,1849,1233,6465,8260
31680,7682,7034,8598,7829,8598
31681,3047,3552,8457,7984,7984
31682,7530,6982,5952,5952,5952
31683,9006,9006,9006,9006,7128
31684,7796,8087,7907,9131,9131
31685,9006,9006,6943,6943,6943
31686,5455,4677,5858,5858,762
31687,8804,8804,8829,8829,8829
31688,7341,5396,7841,8703,8703
31689,5768,2482,5355,5355,5355
31690,3631,7454,5051,5051,5342
31691,4167,7982,8427,8427,8427
31692,8595,8595,8595,8595,8595
31693,8767,8595,7301,7301,8211
31694,8595,7426,8595,8148,8148
31695,7581,8005,4407,5815,5815
31696,7625,7712,9218,9218,8827
31697,8430,7847,6569,6569,6569
31698,7038,6955,7637,7637,7637
31699,8025,7719,8934,8934,8934
31700,7939,8499,7532,7532,7532
31701,4858,4858,4858,5462,8069
31702,7878,6831,7260,7781,8770
31703,7878,8603,8603,8603,8603
31704,3837,4116,7730,8314,7932
31705,6962,8428,8428,8428,8428
31706,8994,7108,8809,8809,8809
31707,5275,5137,8965,7337,5784
31708,7259,6627,6068,5514,6938
31709,5105,7606,6973,6776,6776
31710,5477,7812,6542,5343,5343
31711,6704,9137,5633,7649,7649
31712,7469,9078,2033,7618,7618
31713,8659,8675,8684,3147,3147
31714,7945,9070,9205,9205,9205
31715,7835,6588,8188,8188,8188
31716,6837,8724,4221,8285,8285
31717,5724,8379,8899,7410,8899
31718,8425,7426,8211,8830,8211
31719,7912,2847,6419,6419,8309
31720,7802,8413,8703,8703,8703
31721,4849,7902,6282,1850,1850
31722,5449,6140,6689,4908,4908
31723,8140,6994,9135,7651,7651
31724,8274,5736,6541,8068,8068
31725,7370,7159,1291,405,405
31726,4987,5759,7495,7495,7495
31727,5367,586,8003,3590,3590
31728,8353,2799,2401,2481,2481
31729,8600,7390,7349,8476,8476
31730,6969,8188,7025,6969,6969
31731,7165,6971,7046,8519,8906
31732,4747,9154,8943,8185,8185
31733,7697,7494,8865,8258,7274
31734,7446,6057,7959,8608,8608
31735,7764,7891,5481,4928,4928
31736,7998,8870,453,8137,8137
31737,7882,8031,8572,7152,8031
31738,7916,7417,7835,7128,7174
31739,7208,8020,7208,8998,7208
31740,7829,9071,9112,9216,9216
31741,7387,7141,5952,5952,5952
31742,5071,8544,5189,7115,7115
31743,7745,8187,8227,9235,9235
31744,7510,3045,4684,4684,4684
31745,7086,8460,4654,8289,8289
31746,7183,8769,6781,7447,7447
31747,8181,7809,8004,8004,8004
31748,7285,8556,4956,4956,4956
31749,8034,8738,8607,9121,9121
31750,3660,8216,7773,7620,7574
31751,8099,8665,7601,6676,6676
31752,8342,8801,8003,4806,4806
31753,8171,8307,968,8258,7290
31754,8935,8781,7411,7657,8901
31755,9004,4233,2905,2905,2905
31756,8291,8631,7595,7031,7595
31757,8188,7406,8866,7384,7384
31758,7000,8977,7325,7325,7325
31759,9115,8795,9098,6947,6947
31760,9076,8888,8584,8584,8584
31761,5158,7882,7329,7816,7816
31762,6739,5676,5530,5530,6620
31763,5486,4943,2619,2619,2619
31764,7791,8555,8694,5055,5055
31765,7000,4649,4649,6033,6033
31766,7187,7059,8730,7596,7596
31767,8499,6065,7662,7662,8160
31768,7115,8513,3467,6984,6984
31769,5002,8400,8735,7302,5195
31770,5307,5307,6074,6855,6855
31771,8766,7742,9175,8048,8085
31772,6074,8356,2611,6041,5016
31773,7507,7356,7068,7068,9157
31774,8089,7067,7390,7785,8715
31775,8414,7183,8983,8983,8983
31776,8327,9027,7259,7082,7082
31777,8113,7327,7165,7165,7165
31778,7477,7050,7008,7008,7008
31779,4247,5910,3679,4657,3679
31780,4995,8694,4094,8565,8565
31781,7150,2101,2994,4260,8646
31782,2508,7421,7604,7604,7604
31783,911,676,81,1742,1742
31784,7321,8838,7356,8220,8220
31785,7763,6197,6630,6568,6568
31786,3700,7543,2629,2643,4403
31787,8924,8383,4096,7451,7451
31788,8572,7119,8745,8745,8745
31789,7252,6480,6972,8736,8736
31790,8636,8962,5054,5034,5034
31791,8429,2898,7677,8397,8945
31792,8270,8270,8270,8690,8690
31793,7145,8834,8433,8476,8476
31794,7329,8807,1718,7634,7634
31795,7882,7147,8336,8336,8336
31796,7350,7497,7316,7316,7316
31797,8017,8366,9228,9040,9040
31798,2508,8425,7326,8425,8425
31799,8315,7853,8055,4630,4630
31800,8903,7676,8332,8836,8836
31801,7907,2309,5567,5567,5567
31802,8558,7058,7280,7910,7910
31803,8363,6642,8568,8364,8364
31804,8029,7146,8371,8371,8371
31805,437,437,494,7139,7139
31806,7370,7019,7019,7019,7019
31807,8775,7817,9051,3792,9210
31808,6376,5827,4838,5872,5137
31809,8766,921,8199,8574,8574
31810,2151,3411,2115,2115,2115
31811,7770,5847,3738,3738,5974
31812,7858,8566,7008,7942,7942
31813,7345,4053,9221,9221,9221
31814,7720,8588,4199,7184,7184
31815,9143,8362,8007,8007,8007
31816,7965,3624,7251,2577,2577
31817,8432,5591,4299,3201,9198
31818,5291,6907,5024,6198,6198
31819,8207,4619,128,8554,3493
31820,7751,456,8912,8795,8912
31821,4032,2840,9191,3451,3451
31822,6309,9226,5827,5643,5643
31823,3786,1235,3414,2930,2930
31824,7902,7639,5374,4096,6938
31825,4891,8608,7115,7115,7115
31826,8857,7366,7366,8417,8417
