ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
31827,7029,4687,8269,5193,8269
31828,6713,9172,763,1144,6514
31829,2230,1535,7648,2126,7648
31830,6288,7180,7206,7900,7900
31831,6190,7461,8909,8188,3001
31832,7203,7279,7967,6673,6673
31833,3404,4326,3316,3414,3414
31834,7857,9041,7566,8550,8550
31835,8496,8107,7389,7389,7292
31836,8977,8052,2468,2964,3326
31837,9177,7540,6253,6253,6253
31838,6034,8325,8274,7595,6964
31839,7796,9225,9225,9225,9225
31840,7796,8651,7390,6943,7390
31841,7175,6536,7128,7128,7128
31842,8489,1118,4433,4433,9054
31843,7171,8746,5483,4855,4855
31844,7673,8286,5985,8923,8197
31845,7108,6167,3669,5725,5725
31846,5106,3237,8591,8688,7717
31847,8417,8366,6837,6068,6837
31848,7137,7807,8197,8113,8113
31849,4576,2850,4576,3810,3213
31850,1595,4763,4569,4446,2818
31851,2074,2278,8182,1907,1907
31852,6938,8961,7620,771,3548
31853,642,1915,920,2171,64
31854,8598,6375,7051,7051,7051
31855,7371,7018,7346,7346,7346
31856,9221,7082,7082,7082,7082
31857,8934,8739,8246,8246,8246
31858,6244,4187,6244,6244,6244
31859,8507,3425,7696,512,512
31860,7563,1647,7281,9135,7281
31861,6821,2543,5736,4978,4978
31862,7292,7281,5261,6398,6398
31863,7037,6929,8131,7983,7983
31864,8511,8511,8919,8268,8268
31865,8807,7316,9118,9118,9118
31866,7877,7582,8945,8246,8246
31867,2571,9128,7396,3009,7396
31868,4059,4403,2719,2719,2719
31869,60,7995,7504,7504,7504
31870,7345,8260,6996,8234,8050
31871,6791,8417,4897,6936,6936
31872,7213,9213,8483,8727,8727
31873,8065,6249,7464,7464,7464
31874,6945,8412,8901,8901,8901
31875,6930,7000,8931,7535,7535
31876,4086,5097,7992,5219,5219
31877,8358,4368,3847,3490,3490
31878,8193,8924,3959,3959,3959
31879,7471,7449,5932,5932,4483
31880,8819,7505,8507,7673,7673
31881,6231,6231,8429,7065,5164
31882,2752,7402,7073,7496,7496
31883,7490,9224,7899,7899,7899
31884,7438,7355,7962,8611,8611
31885,8945,2232,8607,8937,8344
31886,7727,5282,7489,7489,7489
31887,4004,7984,4472,7984,4134
31888,2472,8959,8267,8512,7450
31889,8342,6757,5515,8881,7738
31890,7331,8320,7676,7350,7350
31891,9161,8686,7882,7882,7882
31892,5224,7420,7331,8867,8867
31893,3664,2801,3837,4464,4464
31894,8224,9169,7997,7209,7209
31895,7606,3974,6960,8090,3909
31896,891,4149,6937,4913,4913
31897,7697,7721,8619,8065,9174
31898,3419,7172,8253,8253,8253
31899,7051,9178,8383,9178,9178
31900,7677,4213,8308,6977,6977
31901,7617,888,8621,5256,5256
31902,6008,9155,7571,7571,7571
31903,1193,5247,6150,7478,7478
31904,8738,8432,5951,1415,1415
31905,8690,9035,7643,7643,505
31906,1430,7519,3933,3933,3933
31907,7620,8995,9060,8185,8185
31908,5449,5449,6080,6080,6080
31909,8859,8859,7827,8491,8491
31910,6282,5451,1872,6260,6260
31911,8389,8254,2324,3977,3977
31912,2378,8724,3116,8969,4030
31913,6178,9197,6309,6309,6309
31914,7079,7685,6109,5253,5253
31915,7939,7290,1580,8759,7906
31916,4623,3855,4834,6632,6632
31917,7795,8803,7287,8768,754
31918,7105,7208,6943,7390,7390
31919,5426,4945,5962,6927,4060
31920,8249,6657,8431,6612,6612
31921,4666,4241,6425,8052,6425
31922,4569,5588,5460,4194,4194
31923,6479,5185,8937,7575,7146
31924,5262,8484,5936,7647,7647
31925,7879,1850,1054,7511,973
31926,8088,8681,7031,8095,8095
31927,7768,7588,8546,8307,6347
31928,8986,7134,8616,8616,8616
31929,1712,6596,208,324,1607
31930,6008,6844,6427,4878,4878
31931,4433,4137,3252,3252,3252
31932,6961,8765,8727,8727,8727
31933,2366,3371,2972,2622,2622
31934,7663,7037,8555,8555,8555
31935,7751,7307,7307,8904,8904
31936,8844,7635,8527,8527,8527
31937,1916,570,1841,570,570
31938,6940,3335,8631,8631,9227
31939,8243,8462,8302,8302,8302
31940,7197,7797,8441,7046,7046
31941,4497,1289,8887,7570,560
31942,3532,8164,7870,9034,8164
31943,4243,4530,2599,4230,4230
31944,1263,7490,3486,2135,2135
31945,7233,1649,7876,7876,7876
31946,6066,7466,3529,7027,7251
31947,8065,8061,8507,7864,8507
31948,7191,8421,8956,8956,8956
31949,8873,7357,8537,8994,8994
31950,3629,3629,4025,5178,4025
31951,7200,8184,7796,7566,7566
31952,5827,3676,5845,3397,3397
31953,7305,8568,8727,9055,7275
31954,2971,3410,7661,8516,8516
31955,6664,5848,6679,5321,6679
31956,8218,8444,8425,7141,8261
31957,868,7557,1309,7256,7256
31958,7835,8031,9021,8745,8745
31959,8517,4891,4192,4192,4192
31960,9228,8920,8589,8831,8831
31961,1796,6998,7705,7705,7100
31962,7378,9051,633,8940,7867
31963,7838,1417,1775,1775,1775
31964,8988,7253,7253,7253,8096
31965,9078,537,3738,3865,3865
31966,8227,8654,8654,8654,8654
31967,5146,6643,2378,6082,6082
31968,7335,7219,8488,7738,8066
31969,4397,3214,4260,3730,2547
31970,8739,8968,9027,9027,9027
31971,7216,5983,7471,5213,5213
31972,9156,8166,3743,3010,8000
31973,8241,7050,7984,7984,7984
31974,8280,8483,7884,8539,8043
31975,8200,8656,7161,7161,785
31976,8223,8412,4774,4774,4774
31977,222,2287,1250,2227,2227
31978,8613,8613,8613,8613,8613
31979,9123,7301,8945,3882,3882
31980,8583,8856,3145,6101,3313
31981,6321,7118,6321,7877,7877
31982,2694,7565,6039,6039,6039
31983,6282,8607,6282,8113,4506
31984,7883,5179,4628,5500,8294
31985,6150,8615,7052,7052,7052
31986,4011,5822,2977,2927,531
31987,7326,7433,7674,7674,7674
31988,7795,9094,7795,7244,7244
31989,7755,7300,8423,4907,8962
31990,8343,8343,1502,1502,1502
31991,1405,7307,8729,8729,8729
31992,7051,8767,8974,8974,8974
31993,2870,5374,4027,4632,4027
31994,6715,8166,1104,4038,5608
31995,8079,7512,7435,3879,3879
31996,7423,7696,7727,6983,6983
31997,7581,5195,8048,5172,5172
31998,8891,7202,3412,4756,4756
31999,9027,8040,7722,9044,9044
32000,8752,5266,6644,6644,6644
32001,7293,7544,8934,7544,7544
32002,7319,7818,4554,8633,4554
32003,7014,7817,7410,4841,4841
32004,8610,8668,7031,7031,7031
32005,7363,7494,2266,9145,6942
32006,8175,8161,8208,8161,8161
32007,6052,8307,2643,3103,3103
32008,8782,6930,7563,8095,8095
32009,7863,3612,8092,9032,9032
32010,8645,7331,7331,7350,7603
32011,7072,4791,2352,4576,4576
32012,3190,4638,4557,2908,2908
32013,6366,3908,6130,5996,6130
32014,8986,7558,8051,8571,8571
32015,8886,5842,7116,7548,9105
32016,8287,3210,5867,5867,5867
32017,7118,9090,7257,7257,7257
32018,549,1135,203,1519,137
32019,7869,7463,8562,4652,4652
32020,4815,5606,6882,6882,6882
32021,7042,7032,5815,5815,7478
32022,8150,8870,8929,8929,8929
32023,3752,4846,6726,6726,6726
32024,7612,9128,7396,7865,7396
32025,7135,7032,8135,7290,7290
32026,8088,8647,7964,8239,8239
32027,8673,7756,7500,8145,8145
32028,7303,8657,9223,8456,8456
32029,46,8316,8702,8702,8702
32030,5264,8418,5264,9038,9038
32031,7968,7190,8220,8220,8220
32032,8211,9045,3817,3568,2979
32033,6390,4640,9151,6296,9151
32034,7663,8903,7591,7795,8187
32035,7582,7209,7690,7690,7690
32036,1928,5361,2967,5227,3076
32037,7695,8233,7848,8432,8432
32038,8013,8890,3977,3977,7695
32039,9140,8676,7511,7511,7511
32040,2776,870,9112,5789,5789
32041,9107,8813,5119,8862,8862
32042,1463,8432,1580,1580,1580
32043,6237,7951,1417,8892,8892
32044,3632,6031,4963,9172,9172
32045,8084,7417,9223,8227,8407
32046,8932,5265,8321,8321,8321
32047,7274,8361,1193,8401,7182
32048,7395,9226,6497,6497,6497
32049,8172,1594,8930,7893,9200
32050,7158,6995,9016,2374,9016
32051,2761,8821,7508,7041,9101
32052,8007,7787,7594,7304,7304
32053,9127,3039,8638,8183,8183
32054,8685,7534,7675,8581,8581
32055,9193,5293,8614,657,8614
32056,1647,7965,8999,9070,8999
32057,7829,4401,5169,7582,7396
32058,191,6286,9165,9165,8989
32059,4282,8102,6706,8008,8008
32060,5745,6493,9149,7955,7955
32061,7296,7494,7295,8532,9221
32062,8979,8344,7270,7274,8452
32063,1732,1260,1476,1476,1476
32064,8806,7341,8706,8706,7895
32065,4069,1217,2198,1188,1188
32066,9107,7935,7606,1636,372
32067,8471,8148,8409,8873,8873
32068,5849,7554,8090,8090,5004
32069,7857,7857,8438,7796,7796
32070,7522,5091,4981,5605,5605
32071,7620,8216,8448,8667,8667
32072,7720,5054,8347,5526,5526
32073,6597,4908,2801,6064,6064
32074,8914,7026,8422,8508,8508
32075,5582,7185,2451,9167,8898
32076,6779,5378,2551,5107,5107
32077,3977,6003,8532,8532,8532
32078,5485,8964,8353,7244,8353
32079,5310,7915,7667,6923,6923
32080,7689,1059,7260,7342,7189
32081,4633,8974,4495,7076,7076
32082,995,6767,5872,5138,5138
32083,945,7622,4922,5849,5849
32084,8063,5217,5972,8028,8028
32085,7090,8854,6899,6899,6899
32086,8739,8971,7727,7727,7727
32087,5002,4423,5023,6808,6808
32088,8617,1100,740,8752,756
32089,8221,6486,6486,5801,5801
32090,4349,4260,8351,8351,8351
32091,3436,8629,1575,5696,5696
32092,8103,8271,9084,8148,8773
32093,9006,3375,2658,2658,2658
32094,8373,7593,7849,7849,7849
32095,1823,1823,262,2146,2146
32096,7962,7753,3220,6010,6010
32097,8748,7099,3214,8007,8007
32098,8372,7525,8406,8058,8058
32099,6384,7114,4682,7369,7369
32100,7797,8257,7453,7518,7518
32101,357,1358,7288,7288,7288
32102,8950,8909,8565,7987,7987
32103,7679,7670,7884,8149,8149
32104,8220,7694,8460,662,4482
32105,5534,5298,6855,6855,6855
32106,1868,288,974,882,7911
32107,4670,8639,8102,1528,1528
32108,7810,7052,7383,7383,7383
32109,2820,8514,7872,9173,9173
32110,7540,7899,7496,7496,7496
32111,8469,4737,6164,8035,8035
32112,8702,8508,9060,7998,7998
32113,6797,5561,4603,4603,4987
32114,9129,5415,7752,7553,7553
32115,5300,8791,5219,5219,5219
32116,8426,8841,7816,7816,7816
32117,8186,8781,8568,8568,7008
32118,7902,7672,7433,2615,7526
32119,7803,7803,8325,3470,8325
32120,7104,7251,2831,6955,6955
32121,8437,7392,8873,8437,8437
32122,8948,8496,8332,7390,8332
32123,8621,272,1255,423,423
32124,7841,2202,7332,7365,7332
32125,7064,7064,7064,7064,7064
32126,8169,3021,3255,3406,3255
32127,6413,8148,8595,8724,8724
32128,8042,9109,8873,8873,8873
32129,4853,8074,7494,8093,8093
32130,8194,4200,2854,2446,2446
32131,8067,7188,4563,4563,4563
32132,8893,8651,7600,7600,7600
32133,8398,6428,5451,7357,7357
32134,7368,7654,5213,8470,8470
32135,7593,205,8725,8725,8725
32136,663,3115,8869,6839,8869
32137,4709,6929,8625,4843,4843
32138,8499,8491,7677,8457,8457
32139,663,8394,1772,1772,1772
32140,6760,4877,6911,6911,5636
32141,9210,4353,7095,3660,3660
32142,8925,5264,6503,7459,7459
32143,8077,8560,8387,8516,7661
32144,9175,6921,4241,4372,4372
32145,7726,2884,8952,7500,7500
32146,585,8737,2126,2126,2126
32147,7626,5718,3441,3441,8723
32148,8827,6527,7427,7427,6170
32149,7000,8730,6383,6383,6383
32150,8517,7870,8644,8267,8267
32151,2349,8005,9153,2508,9206
32152,9197,8266,7329,7329,7329
32153,3902,5845,3618,3549,8630
32154,8308,8218,8016,8016,7876
32155,8655,8304,5157,5157,5157
32156,6955,9213,7712,7712,4874
32157,7304,4197,8106,3821,3821
32158,7143,9169,8142,8054,8054
32159,2463,5485,8587,3383,3383
32160,7435,7191,8418,7228,7228
32161,8166,2135,215,1816,1816
32162,9063,7758,8617,7618,7618
32163,5289,8944,4947,7972,7972
32164,7058,7316,8838,7236,7231
32165,6998,2230,384,1225,1225
32166,3246,8629,3932,4067,4067
32167,7367,9073,9067,7900,7900
32168,7749,2191,290,2783,2783
32169,8208,7152,7961,4679,4679
32170,8230,8600,8240,8240,8240
32171,7221,7576,2104,2104,2104
32172,8785,7210,5526,8238,8238
32173,8001,8656,2232,8097,8097
32174,8706,7995,7995,4248,4248
32175,8291,7163,8217,9006,7200
32176,9228,8831,7639,6197,6197
32177,6497,6497,6497,5969,6244
32178,5951,8911,3631,8932,8932
32179,8061,8398,7404,8665,7925
32180,7528,2658,7528,7424,7424
32181,8919,7796,7418,7287,7287
32182,8665,7393,6973,6973,6973
32183,9067,9102,5262,5262,7527
32184,6847,6666,8794,5624,5624
32185,7943,6976,6038,6534,6534
32186,6576,6627,6655,6655,6655
32187,8433,1188,12,1700,1700
32188,2850,4605,5882,5882,8351
32189,2336,3059,8929,9194,9194
32190,8947,6641,5324,5324,5324
32191,8943,8868,7064,7064,7131
32192,8698,7796,8947,8947,8947
32193,6576,6090,7062,8816,6112
32194,6770,4353,8633,8633,2590
32195,6133,5873,5873,8627,8627
32196,1977,6730,9221,1502,1502
32197,8296,8698,7010,8556,8556
32198,5829,4729,6261,6261,7585
32199,9129,7984,7771,8444,8444
32200,4976,4608,5502,5502,5502
32201,8322,6951,6948,9177,8631
32202,8579,7427,1460,4713,4713
32203,8123,8123,8123,8123,8123
32204,7782,7138,7259,9040,9216
32205,7508,5069,7303,7303,7303
32206,4774,8726,9053,7275,7275
32207,6347,999,5355,3958,3958
32208,9215,3971,2735,3723,3723
32209,9174,4773,4773,6724,6724
32210,7492,7492,5453,6375,5523
32211,718,1480,1964,8264,1964
32212,7000,8556,8584,8852,8852
32213,3552,9153,924,924,924
32214,8971,7850,8844,7727,7727
32215,9218,8857,8837,7837,8817
32216,9145,8632,8741,9017,9017
32217,3955,8525,5764,8922,8922
32218,5184,5657,5445,5299,5679
32219,5360,663,1201,989,989
32220,9009,7624,5713,3545,3545
32221,7875,8516,8269,9203,9203
32222,4027,7607,3676,3676,3676
32223,7492,9025,5959,5166,5166
32224,7839,8931,7634,7444,3589
32225,5379,8241,1409,1409,8494
32226,9058,7159,7106,8207,7106
32227,9153,7427,2013,2013,2013
32228,8817,8491,7752,8638,8638
32229,7632,7632,8077,1986,1986
32230,9088,7734,6595,6983,6983
32231,8463,9085,6852,7996,4687
32232,7774,5425,4633,7785,8768
32233,3744,2516,9228,9088,7650
32234,6149,7015,6419,8993,5970
32235,8739,421,7605,1850,1850
32236,8516,9090,7376,7376,7376
32237,8279,8429,8934,7850,7850
32238,4643,5618,5612,5612,5612
32239,1043,8037,2329,8037,8037
32240,4148,4148,3195,594,362
32241,4218,2912,4513,4435,4435
32242,7473,7242,7447,8947,8947
32243,8796,8350,9103,9103,9103
32244,8883,6109,8991,8636,8636
32245,6555,8797,742,7304,7304
32246,1642,321,7961,1453,1453
32247,1385,7926,2126,2126,8491
32248,8270,6047,8808,8676,8808
32249,8432,1297,8832,7303,3299
32250,7768,6695,9088,9109,9109
32251,9164,6081,8245,4324,4324
32252,8003,8173,7708,7708,7708
32253,6535,5855,6381,7186,7186
32254,6701,8752,6644,6644,6644
32255,8263,7256,1982,1982,1982
32256,8112,7190,7992,7992,7992
32257,8819,8620,7489,6094,6094
32258,7040,8271,8934,7696,7696
32259,7513,8127,8691,5454,5454
32260,8280,7679,8491,8804,8804
32261,6482,5850,5209,5209,5209
32262,6930,8051,6930,7010,7010
32263,9196,7084,8019,8995,8995
32264,7035,7325,8052,8616,7035
32265,7725,7885,3101,2854,2854
32266,7246,7246,7457,7457,7457
32267,2841,7819,8282,7704,8282
32268,7364,8121,8726,6961,9060
32269,4211,7508,1664,7508,7508
32270,7907,8978,7086,8068,8068
32271,6831,5556,6495,5556,5556
32272,123,3491,5138,5138,5138
32273,8047,4377,7744,3736,3736
32274,3768,8047,7533,4379,7588
32275,314,316,2224,2224,2224
32276,6627,6557,50,9025,5644
32277,8213,2533,7155,7155,7155
32278,6780,4850,6415,7173,7173
32279,1800,8305,8961,9174,9174
32280,9012,2762,4226,3794,3794
32281,8771,4161,5460,3724,3724
32282,6498,7056,5094,5843,5094
32283,2351,3986,3944,4247,4247
32284,5918,6176,5695,5695,5695
32285,6229,2495,4828,4866,4866
32286,8991,7200,8866,8496,8496
32287,7194,7170,8692,7534,5854
32288,8681,8654,7203,8555,8555
32289,8693,8117,2421,7306,7306
32290,7115,7115,6626,6626,5451
32291,9128,8873,9128,9128,9128
32292,8048,4681,6733,6733,6733
32293,8865,2308,7370,1657,7370
32294,1374,1148,897,1742,1298
32295,7696,7696,7511,7511,7511
32296,6712,8832,7013,7013,7013
32297,2273,1018,3741,1868,3741
32298,9022,8813,2963,2963,2951
32299,124,4713,5661,6632,5661
32300,8251,7920,6973,5872,6973
32301,9100,8654,8407,8407,8407
32302,5018,6441,4720,6979,4720
32303,8690,7970,9213,9213,9213
32304,7493,3738,3382,3212,3212
32305,2818,7247,3411,3411,3411
32306,7038,8258,5451,5291,5291
32307,9034,1199,9034,3148,3148
32308,5169,8675,5169,7028,7028
32309,7597,8582,9036,9095,8009
32310,3955,3646,4052,6983,6983
32311,8784,8542,9042,7178,7178
32312,2174,8563,8563,8563,8563
32313,7108,512,7731,7731,7731
32314,5791,5624,8378,8378,8378
32315,8840,8228,4433,8228,8228
32316,5164,3188,5794,3366,3366
32317,8582,6974,8425,8425,8425
32318,1573,594,2027,2027,2132
32319,8718,7584,9193,7541,7541
32320,9053,9053,8711,8711,8711
32321,8340,7463,6183,3173,6183
32322,4160,2586,3301,1802,2707
32323,7542,6132,3164,8520,8520
32324,8315,8267,6973,8010,8010
32325,8451,9088,7120,8182,8583
32326,8300,8773,9228,7505,7505
32327,7242,8320,8903,8903,8903
32328,8804,7141,8425,7506,7506
32329,7601,7387,8224,8224,8224
32330,6081,5566,8997,6617,6617
32331,7357,6962,9216,7727,8246
32332,8468,9009,2957,2957,2957
32333,9206,5127,1907,1907,1907
32334,7611,5831,7276,9023,9023
32335,7681,7239,6141,8312,8312
32336,3879,1380,4662,6839,6839
32337,6155,7909,8937,7766,3736
32338,6008,6994,4845,6193,6193
32339,8113,7534,7848,8113,5123
32340,7430,7796,7124,8434,7566
32341,8748,8649,7313,7313,7540
32342,7008,7858,8148,8148,8148
32343,3170,5809,2965,6506,6506
32344,7507,7868,8830,8998,8998
32345,4682,7649,6161,7077,6161
32346,9055,6207,8143,8143,8143
32347,3435,3540,6203,6203,9021
32348,4823,5645,5167,5054,5054
32349,1595,2964,2616,2328,3562
32350,9045,7641,7813,7268,7813
32351,4577,4166,4253,3693,2356
32352,5441,4962,6753,6753,6753
32353,196,1278,1047,1047,1047
32354,7358,8721,8639,8639,8639
32355,6076,8340,5157,8115,8115
32356,9202,6873,7655,4460,9021
32357,3350,3384,4483,9172,4483
32358,7226,8223,7848,8908,7848
32359,8640,7368,7021,7346,7346
32360,4163,9021,2773,2777,2836
32361,7951,7539,2776,7284,8343
32362,7733,7527,7889,7889,7889
32363,8402,8598,4487,8595,4487
32364,5697,8106,2628,2628,2628
32365,6991,8312,9043,7438,7438
32366,8648,4495,9177,4495,4495
32367,8521,8043,7275,7353,7275
32368,2447,7167,7167,7167,7167
32369,4634,7419,5480,5480,9116
32370,8221,8750,6918,7277,4898
32371,4848,4394,8907,4995,4995
32372,8152,8439,7780,3350,3350
32373,8493,8753,8109,8109,8109
32374,7584,8532,1447,8939,8939
32375,8392,8821,4447,4113,6953
32376,8375,168,7557,7557,7557
32377,6976,6722,7633,7633,7633
32378,8422,8776,7511,7511,7511
32379,8074,5837,3455,7966,7966
32380,8333,9062,9099,9066,9066
32381,3103,2831,3545,3753,3753
32382,1308,8271,8398,512,512
32383,8617,5498,1585,2768,7883
32384,7597,8721,6220,7065,6220
32385,8099,8844,7601,7151,7151
32386,4628,5197,5718,5718,5718
32387,8599,7316,9067,9067,9067
32388,5055,6131,6131,9020,9020
32389,8436,817,2559,3015,3015
32390,7230,5189,4964,8082,8082
32391,456,493,9178,8442,8442
32392,4114,7880,2484,6086,6086
32393,8608,4930,6503,8925,8925
32394,8257,7293,7358,7355,7355
32395,8691,6234,4927,4927,4927
32396,5688,1512,4977,4977,4977
32397,7011,7158,8188,8414,8414
32398,9109,7621,6962,8058,6962
32399,7493,5876,2132,2132,2132
32400,8013,8473,6883,7397,7397
32401,7063,7968,8540,8540,8540
32402,3631,8253,4672,7131,7850
32403,7921,7493,7243,7243,7243
32404,8904,8707,7302,7305,8932
32405,8481,7250,8720,594,594
32406,1409,5452,6057,5514,7830
32407,8535,8610,9067,9067,9067
32408,7158,7739,9142,9142,9142
32409,8255,7348,9167,9167,9167
32410,3699,5268,9085,4335,4335
32411,7226,7226,7226,7226,7226
32412,2576,8559,2493,8773,8773
32413,7045,5210,6691,7902,7902
32414,8910,8770,6939,7995,6939
32415,7343,8359,7312,6468,6468
32416,8507,16,7713,8126,8126
32417,7864,8412,8058,5276,3288
32418,4531,7052,8823,8235,6819
32419,9145,8003,7635,7635,8421
32420,1146,8987,1474,1474,1474
32421,8621,7773,7065,8943,7065
32422,7260,8311,7262,7012,7012
32423,9031,9202,8164,2793,2793
32424,8555,7444,8006,8006,8006
32425,8980,8230,8237,8888,8888
32426,7016,6293,6293,6293,6293
32427,9193,8765,970,2076,2076
32428,4066,2775,4061,7232,7232
32429,9159,8605,8605,8605,8605
32430,6053,921,6705,8368,8368
32431,8344,6458,1447,2083,2083
32432,9171,2966,7839,8730,8730
32433,7032,6837,3406,8251,8251
32434,9138,6496,9018,9018,9018
32435,1308,7141,7692,566,7181
32436,3664,7904,6938,7176,8771
32437,7582,7582,8189,8301,8189
32438,8658,7407,1291,1291,1291
32439,7158,8874,8874,8874,8874
32440,8442,8703,8703,8442,6935
32441,8352,8533,8986,8986,8986
32442,7751,8499,8761,8761,8761
32443,8948,8830,8320,9234,8140
32444,8163,5522,6671,6671,6671
32445,8994,7108,253,6962,253
32446,7822,7002,9105,9105,3036
32447,8646,6541,9103,9205,9205
32448,9143,6987,8013,9120,8013
32449,8777,8244,8092,8092,8092
32450,4891,8435,2658,4603,8391
32451,8611,7387,2898,8611,8611
32452,7435,2285,8805,8205,6810
32453,7169,3674,4587,2803,7468
32454,8374,9029,9028,8954,8954
32455,4733,6924,4897,5098,5098
32456,7663,7190,8572,6930,7010
32457,101,7459,4184,4184,4184
32458,8175,8182,4827,7920,7920
32459,8021,7605,8153,6971,6971
32460,7305,9218,6010,6982,6982
32461,8246,8258,7734,7734,7734
32462,8856,8873,3313,3313,3313
32463,1650,7297,7256,12,7852
32464,8258,8501,8822,8519,8519
32465,1578,2202,7428,7428,7428
32466,3237,9029,8243,7477,8243
32467,8177,7477,8433,2915,3282
32468,10,7870,669,2214,669
32469,4457,8738,9019,9210,8218
32470,8451,6942,6407,5225,5225
32471,8600,8668,8227,8227,8227
32472,7163,7839,7177,7486,7430
32473,8074,8772,9030,145,4016
32474,6589,6321,2589,4403,8179
32475,9155,8767,6008,5037,5037
32476,9223,8125,7414,9118,9118
32477,6135,7218,7680,7680,7680
32478,7910,4147,4924,4924,4924
32479,6119,771,6971,6271,6271
32480,8586,7091,8840,8456,8756
32481,8775,8157,8157,8157,8157
32482,4959,8039,8145,3663,3663
32483,7082,7713,7453,7453,7453
32484,8974,2692,8540,8540,8540
32485,7590,9100,7590,7496,7496
32486,5265,7117,8074,8074,8074
32487,8162,7300,8522,8169,8169
32488,8129,8630,7147,7730,8450
32489,8148,7837,8471,8471,8471
32490,267,731,45,772,1520
32491,558,9191,7819,8941,7137
32492,7324,8661,7680,8617,2117
32493,7128,7128,2465,7178,4800
32494,4756,7119,7202,7202,7745
32495,9052,8021,8776,8329,1196
32496,124,2224,1442,1442,1442
32497,8333,8678,8544,7978,7978
32498,4811,4947,2553,7684,2553
32499,8714,9138,7788,7788,7788
32500,7509,9122,7661,510,510
32501,5812,4254,3412,7577,7577
32502,2912,7393,4699,3372,3372
32503,8016,7982,5448,4603,5623
32504,8779,8156,6953,6953,6953
32505,8204,8363,4742,4742,4742
32506,4627,6823,6701,6701,6701
32507,3003,9051,2377,3778,3778
32508,7488,9164,9224,3035,3035
32509,631,1299,304,304,304
32510,5793,5952,5225,5225,5225
32511,4220,2906,6418,6418,6380
32512,8735,4891,8327,8327,9149
32513,7714,4254,7577,7315,7315
32514,7234,1409,6980,1700,1700
32515,5117,8664,4483,5796,5796
32516,7042,4352,2868,4565,2868
32517,8234,8551,7984,8383,8383
32518,7580,7899,7961,7899,7961
32519,3013,8065,8952,8952,8952
32520,8122,7609,8441,8847,8847
32521,8898,8805,3555,3555,3555
32522,7937,8767,6941,8773,8773
32523,7760,4402,8927,2855,8927
32524,8647,7665,7356,7356,7356
32525,4793,8816,4947,4947,4947
32526,235,801,7192,8656,1775
32527,3584,2505,6972,7677,7677
32528,7020,7726,8412,8570,8570
32529,5596,362,6622,6622,6622
32530,7364,8207,7489,7489,7489
32531,9004,8169,7203,7203,7203
32532,7006,8874,8259,8259,8259
32533,8240,7566,8496,8577,8577
32534,9108,3599,4880,4880,8893
32535,8530,7874,8439,8530,8439
32536,8008,4504,6261,6220,7844
32537,8354,7590,9076,9076,9076
32538,6883,5675,5349,5349,5349
32539,6866,5970,7103,7308,7923
32540,3548,8792,8293,7547,7869
32541,7181,7060,8190,8703,8781
32542,7745,7507,8059,4633,8059
32543,4342,8999,4342,8525,8525
32544,8564,4726,6756,7767,7767
32545,7353,8355,4226,2501,7060
32546,7625,8040,9216,7942,7942
32547,8724,8246,6938,6938,6938
32548,8669,7988,7497,8783,2312
32549,7181,8257,7989,7989,7989
32550,7223,8465,8465,8567,8567
32551,9010,7448,2152,939,516
32552,3227,2414,2414,2414,2414
32553,8486,7443,7887,7887,8448
32554,4483,9120,3384,3384,3384
32555,8530,417,8419,7934,7934
32556,7032,7682,9109,7682,7682
32557,2937,8468,2937,2937,2937
32558,6055,7588,9132,1502,7949
32559,781,304,2083,2083,2083
32560,7397,6405,6426,7974,7974
32561,7753,6413,7181,8403,8403
32562,8416,8954,2608,2884,2387
32563,8275,8361,7120,8001,9088
32564,123,1512,4923,4923,4923
32565,7678,3466,5923,6675,6675
