ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
32566,8806,2362,8586,7895,7895
32567,7513,5422,2936,2936,2936
32568,7893,3455,6690,7504,7504
32569,9008,3983,3424,3441,3441
32570,8229,7962,8804,8804,8804
32571,5276,1014,8786,8799,8799
32572,2595,9002,8605,8605,8605
32573,7301,8975,6977,6977,6977
32574,2055,7547,5225,4449,9053
32575,8960,9162,5418,8858,7956
32576,8261,8261,7362,7362,7362
32577,8249,8763,7020,5159,5159
32578,6496,6550,8588,8066,7620
32579,8539,5775,8735,9036,9036
32580,1600,858,915,2206,413
32581,8486,7443,8884,8363,8363
32582,4882,7536,2665,5915,2665
32583,6987,2164,2049,1242,2049
32584,9001,430,7270,1132,1949
32585,7544,7040,7106,7699,7699
32586,4845,4916,4154,5685,7355
32587,8407,7320,8986,8330,8330
32588,6611,9150,2829,2829,2829
32589,7613,2890,8013,7965,8341
32590,7010,8550,6948,8496,6948
32591,8250,7865,6612,7966,7966
32592,7012,7014,8144,8144,8144
32593,8873,7731,8544,7753,9196
32594,9059,7303,7573,2451,2451
32595,5561,162,6819,6819,6819
32596,8989,6952,8855,8855,8855
32597,5725,6627,4914,8248,8248
32598,6500,7368,5319,7368,7368
32599,8937,6238,6149,6149,6149
32600,5131,6722,5524,4687,6892
32601,5514,6938,3902,3902,3902
32602,7768,7199,8779,8779,8779
32603,8534,2540,5185,5109,5109
32604,4775,5904,4775,6761,6761
32605,8168,4877,4560,2502,2502
32606,8906,9081,7725,7725,8157
32607,8954,3612,8670,8311,8311
32608,2255,74,722,1074,142
32609,6310,5515,4623,4623,4623
32610,7126,9150,7940,7544,7940
32611,7013,7659,8520,8570,8570
32612,6938,3521,7829,7345,7345
32613,7942,8539,7259,7259,7259
32614,6669,7238,7261,7261,7261
32615,8262,4249,8262,8262,8262
32616,5865,7300,6804,6804,3588
32617,4720,5205,5131,6117,6117
32618,7034,8507,2700,7696,7696
32619,5575,6758,4838,8996,8996
32620,5753,5504,163,6523,6523
32621,6497,5907,8159,8480,8480
32622,5286,8971,7411,7411,7411
32623,8075,7040,7040,7270,7270
32624,7023,7655,5992,9203,8473
32625,2045,9153,2045,2045,2045
32626,5552,738,5552,7592,5552
32627,8628,6554,2175,9150,9150
32628,5822,9196,8544,6167,6167
32629,5987,5387,5116,6813,6761
32630,7244,8020,7390,7390,7390
32631,4762,6768,2469,5570,5570
32632,2703,3164,681,681,681
32633,7845,7901,7173,4475,4475
32634,9048,7630,3841,3276,3276
32635,8473,9119,8955,9203,6497
32636,8437,8767,7362,7362,7362
32637,8909,7399,6551,3333,3333
32638,9118,6986,8237,2505,2505
32639,8640,4059,7937,7937,7937
32640,8158,9139,6649,6649,6649
32641,3529,8797,2543,2543,2753
32642,8717,7153,8267,8267,8267
32643,7845,4838,8669,8669,8669
32644,7287,7816,6943,6943,6943
32645,6411,7335,6039,6239,6039
32646,2201,118,1699,836,647
32647,5145,5452,5145,5145,4738
32648,8563,8563,8563,8563,8563
32649,2776,8442,9058,7923,7923
32650,5342,3910,4916,4916,4916
32651,2809,9185,6555,6555,6555
32652,7716,8510,8169,9075,9075
32653,9109,4613,8568,4613,8568
32654,8293,7648,7998,7998,7998
32655,9202,4241,8307,8307,8307
32656,7402,8411,8669,8454,8669
32657,8371,7358,7334,3453,3453
32658,7297,8075,7249,2829,2829
32659,7754,2667,8595,300,586
32660,8003,7138,8849,9168,9045
32661,3987,3763,3807,3807,3807
32662,8741,8741,7462,7462,7462
32663,8880,663,663,7849,7849
32664,8408,8582,6817,8727,8727
32665,7319,8772,7233,7233,7233
32666,6941,7050,7514,7514,7514
32667,5618,6021,4807,6006,6006
32668,8713,8944,7643,7643,8621
32669,7460,6603,4634,4879,4879
32670,8525,8650,8407,7475,8654
32671,8758,949,949,5163,5163
32672,6303,6333,4623,7445,7445
32673,8226,8149,2571,8512,8512
32674,8975,7776,7776,7776,7776
32675,5333,3435,6921,6921,6921
32676,4784,4983,6597,3425,3425
32677,7507,2334,7183,7166,7166
32678,4765,8447,8132,8132,8132
32679,3935,1618,6305,1700,1700
32680,8485,4929,4929,8485,8485
32681,7212,2171,8299,8299,8299
32682,7829,8507,9196,8146,9196
32683,4630,8430,7477,4630,9019
32684,8219,53,1275,1235,1275
32685,6065,4900,8899,8899,8899
32686,7559,8682,8566,8566,8566
32687,7550,5549,8773,6609,6288
32688,7539,7060,7358,9218,9231
32689,1276,1072,828,828,828
32690,8271,8241,8740,6938,6504
32691,8527,7625,9036,7135,9036
32692,8218,7731,8582,7117,7117
32693,7011,3212,6821,8351,6821
32694,5993,7548,6430,6430,6430
32695,8684,8852,7835,5373,9073
32696,5292,6139,8156,7424,7424
32697,8581,5840,9122,3149,9122
32698,8130,3054,4709,4709,4709
32699,7156,7407,2207,1930,1930
32700,7207,8847,3202,8959,8959
32701,3050,6035,3050,8890,3050
32702,5912,8725,8456,8456,8614
32703,697,4318,1298,8706,8706
32704,565,8257,8315,8122,8122
32705,9094,7059,5224,8784,8997
32706,5927,3020,5230,6584,6584
32707,4682,6571,4959,8159,8159
32708,8096,7978,7707,8917,8917
32709,8090,5124,7044,7044,5703
32710,7365,8943,8943,8367,8367
32711,8935,3523,7261,9193,9193
32712,9041,8169,7244,7244,7244
32713,8187,8648,8273,7540,7540
32714,6514,7087,8682,4936,4936
32715,7370,8049,8399,9059,9059
32716,8662,7293,1054,1054,1054
32717,9138,7698,7065,7679,7679
32718,7570,5876,3212,8072,8072
32719,82,8752,8988,8752,8752
32720,7966,9000,3455,7064,7064
32721,8365,6865,8553,2542,6406
32722,1407,4788,547,8083,8083
32723,7550,7860,9217,9217,9217
32724,8519,8868,7182,8639,8639
32725,5861,5253,5253,5253,5253
32726,7568,7634,8140,8753,7563
32727,957,933,933,933,933
32728,8358,7208,8938,8031,8051
32729,8961,7411,8591,7589,7589
32730,8279,8539,7625,8001,7625
32731,8212,8212,7151,7151,7064
32732,8660,7588,8701,8701,8701
32733,5935,5303,8195,7196,7196
32734,6245,5753,6652,8576,8576
32735,3531,4020,8429,3428,2560
32736,7911,4092,7783,8674,8674
32737,7945,8130,8423,8423,8423
32738,7965,8256,8793,8797,8031
32739,8554,8061,7351,7351,7351
32740,9004,7367,7329,8240,8240
32741,8683,8145,8346,7767,7767
32742,8186,7990,8285,7296,8989
32743,5448,3641,3630,3630,4719
32744,8091,9205,9205,9205,9205
32745,8395,3778,9200,7802,7802
32746,5916,7584,8808,7434,7434
32747,9070,7907,9177,8273,8273
32748,8134,9098,7992,7857,7857
32749,7270,493,83,577,83
32750,4136,7157,2871,2871,2871
32751,9100,7099,7651,2588,2588
32752,8993,8594,8938,5254,5254
32753,4700,8905,5011,5062,4871
32754,830,4713,5183,8967,8967
32755,5970,5826,6149,6102,6102
32756,8893,6080,8631,4495,4495
32757,8231,8035,9203,7678,9162
32758,7853,7867,3179,7456,7456
32759,9131,9163,7147,5027,5027
32760,4436,8136,8836,7535,8618
32761,8435,7502,7205,8763,9119
32762,8937,7355,7310,7351,7351
32763,8123,6758,7096,7096,7096
32764,8670,3299,8218,3503,3503
32765,6406,4211,3219,3219,6691
32766,151,7904,3164,560,3164
32767,8923,8222,7283,4811,4811
32768,7661,7545,7164,7164,7164
32769,8790,7307,7238,7238,7238
32770,6439,8470,7454,7454,7454
32771,8867,9165,3323,4453,4453
32772,8607,3441,8520,7998,8040
32773,7582,891,7773,4450,4450
32774,5429,3997,3302,8643,8643
32775,8744,8459,7690,3664,3664
32776,3520,6648,7155,4905,4905
32777,7194,7457,8360,8771,4060
32778,2791,2855,8393,7755,4997
32779,8524,6898,5062,5062,5062
32780,8975,7272,8801,5786,5786
32781,7064,4437,4698,7092,7092
32782,8720,9208,8720,7911,7911
32783,5688,7166,5004,5705,5705
32784,8435,4660,8854,3744,4826
32785,7273,7470,4645,8987,8987
32786,6789,6383,5512,6436,6436
32787,8196,8219,7111,5831,4064
32788,7020,1014,1405,9017,1405
32789,4234,3790,3336,3336,3336
32790,7351,7998,8738,9123,9123
32791,7119,8798,7375,7375,7375
32792,8134,7663,8134,8134,8134
32793,8580,6055,5487,3664,3664
32794,8107,7163,7737,7208,7208
32795,8969,9017,6596,437,4184
32796,2324,8995,8995,8995,8995
32797,8720,2236,974,7319,7319
32798,8006,4594,4594,4594,4594
32799,8115,8475,812,812,812
32800,7884,8136,6695,7920,7920
32801,523,8055,523,523,523
32802,6932,8481,7422,5099,5099
32803,8004,7406,7604,8051,8020
32804,5654,8910,1612,6939,6939
32805,3949,3949,2630,7210,4132
32806,9168,7643,1447,8025,8025
32807,6780,5416,5840,6704,9179
32808,3729,7375,8467,2837,6190
32809,232,1330,789,789,789
32810,8187,8838,8803,8803,8803
32811,6246,7122,483,5481,5481
32812,219,1345,7131,3564,3564
32813,7478,8929,4923,7552,4291
32814,681,8672,5835,6122,4361
32815,7696,9060,7601,8868,9176
32816,8631,7309,6235,6555,4223
32817,6988,8647,8893,7068,7068
32818,7300,7498,7430,9004,9004
32819,8014,4893,3152,1585,1585
32820,6956,405,5582,8235,8235
32821,8447,6497,8447,8447,8447
32822,7961,2465,6978,3573,6940
32823,8525,7467,6947,6947,6947
32824,4434,6440,4981,4967,4967
32825,8148,7301,8724,8724,8724
32826,8582,8923,8430,9055,9055
32827,7228,7143,6725,7877,7877
32828,7061,8861,8532,8448,8437
32829,3152,2424,2901,2901,2901
32830,2040,7931,8795,6496,6496
32831,8178,8815,4983,4983,4983
32832,7710,7858,7569,7483,7569
32833,8931,8642,7570,7570,7570
32834,8146,8537,8608,7830,7830
32835,6941,3637,2500,6940,2313
32836,546,960,7940,2013,2013
32837,2331,3564,4073,4073,4073
32838,9235,7651,7704,8558,7664
32839,6870,7216,824,824,824
32840,8334,7750,7238,7628,7628
32841,933,40,2074,8987,8987
32842,8197,6977,8046,8085,8085
32843,7293,8632,7544,8001,8001
32844,7511,8398,7659,7341,7341
32845,7364,7648,8676,8676,8676
32846,5062,6761,9089,9089,9089
32847,7011,8129,8891,8891,8891
32848,7729,8571,8020,8020,8020
32849,7735,6101,6101,6101,6991
32850,8491,8806,9048,7734,7734
32851,8005,8444,8275,7696,7159
32852,7731,8971,8276,8276,8276
32853,7830,8537,7459,7459,7459
32854,7177,5750,8651,8651,8651
32855,1327,6893,6051,8373,8373
32856,2101,857,1868,1573,1573
32857,8720,594,8720,8720,8720
32858,8381,7204,383,3865,3865
32859,7145,3512,4653,3709,9033
32860,7592,2095,3993,3993,3993
32861,6711,5753,1756,5009,5009
32862,8907,7442,5535,7939,7939
32863,8643,3579,6821,9224,4147
32864,7141,7978,8539,8582,8582
32865,5588,4422,6691,3433,3433
32866,7658,7318,7810,163,163
32867,1106,491,7692,7141,7692
32868,9076,8730,7946,9141,9141
32869,8781,7511,7864,9218,8781
32870,6777,7955,8910,8910,7881
32871,9218,7850,8010,8010,8010
32872,8211,8552,8945,8151,8945
32873,7081,7955,7955,7955,7955
32874,7905,4450,3540,3078,2960
32875,8065,7726,7726,8398,8398
32876,8759,7385,8784,8784,8784
32877,9177,7663,8610,9177,9177
32878,6242,6782,5537,5344,5344
32879,7459,3202,4613,8380,8380
32880,7145,8690,7772,4390,4390
32881,8809,8261,7289,7289,7289
32882,8407,8980,8866,8558,8866
32883,7657,7040,5825,5842,5842
32884,8991,6951,8031,8550,8991
32885,8684,8330,7475,7031,7031
32886,8716,5987,5794,5794,5794
32887,7010,7796,7566,7566,8296
32888,2536,6831,8128,8128,8128
32889,8024,8679,8395,3114,3977
32890,7350,5972,7124,7124,7124
32891,8893,8623,8557,8681,8743
32892,1668,7931,3414,2909,3414
32893,985,9155,4987,3998,4222
32894,9128,8155,7143,2314,2314
32895,7376,8652,7702,7702,7702
32896,8919,7330,2132,3760,3760
32897,6709,2970,5748,6787,5469
32898,1295,1589,147,356,356
32899,6357,9146,7802,9084,7802
32900,9123,8182,7117,8589,7009
32901,8712,5829,4262,8234,8234
32902,7516,7301,8417,8982,8982
32903,7795,8947,4635,4635,4635
32904,7828,264,1008,2252,2252
32905,4773,6966,3332,3332,3332
32906,918,598,7573,6956,7573
32907,7693,3839,6003,7044,6024
32908,8347,3306,2871,4288,4288
32909,2359,5643,1594,1320,8989
32910,7061,93,1407,1407,1407
32911,7039,7285,8095,8681,8681
32912,6962,8503,6990,9194,9194
32913,8456,8456,8456,8456,8456
32914,8610,7096,8030,8030,8030
32915,8489,8960,6927,8141,4433
32916,5742,5742,5312,5312,5312
32917,7886,7765,8668,8931,8931
32918,8265,8265,2665,1878,1878
32919,7542,8621,8519,8110,8110
32920,5791,8638,700,1087,370
32921,8807,7011,7389,9020,9020
32922,8581,5500,8617,8960,7702
32923,8435,6329,2460,3976,5961
32924,3157,7152,4166,4166,4166
32925,3803,6820,7308,7308,7308
32926,8653,4633,7634,4532,2309
32927,9073,7203,8645,8983,8983
32928,9185,7389,7389,7408,7408
32929,8125,7418,7733,7498,7498
32930,7096,7350,7200,7886,9118
32931,7530,5924,6966,837,837
32932,8838,8184,6234,8675,6234
32933,8356,6168,7080,6537,6537
32934,7289,8216,8216,8216,8216
32935,7235,3377,2710,8063,8191
32936,4916,6725,8974,8974,8974
32937,8254,8254,2541,4768,2764
32938,7784,1871,1498,9013,9013
32939,5979,4717,5736,4717,8791
32940,9218,8994,6628,7588,7588
32941,7744,5336,8328,5314,8328
32942,7958,8976,8808,8808,8808
32943,8455,7737,7254,8237,7540
32944,8085,7456,9084,8103,8716
32945,9210,7378,2986,2986,2986
32946,1669,8381,10,7201,7201
32947,7538,7675,3546,3331,3331
32948,8344,3066,6153,606,606
32949,4266,7456,7070,8952,8952
32950,5480,8255,9066,1210,7186
32951,9187,8960,8141,5038,5038
32952,8986,7854,7473,7857,7857
32953,6051,6672,3918,6051,6051
32954,460,1772,2927,4734,1180
32955,8688,7345,8036,3283,5585
32956,7858,8462,7141,7141,7141
32957,5140,5845,8348,8348,8348
32958,5371,3382,8531,8531,8531
32959,6744,4998,1381,2209,1381
32960,7369,8722,8317,7995,7995
32961,7408,9067,7527,7513,7527
32962,7006,5474,6189,6189,6189
32963,8389,8480,5060,4910,7700
32964,8634,7262,7273,8634,7518
32965,7026,8277,2114,7355,7355
32966,7583,8631,7367,7067,7367
32967,8254,9049,7901,8254,8254
32968,8490,8042,8307,6938,6938
32969,5042,6740,4520,5743,5743
32970,5704,4925,5336,7479,7479
32971,7355,8190,8190,8190,8190
32972,7832,6380,5705,4810,4810
32973,8773,7455,8598,8767,8767
32974,7367,8991,8838,8838,8838
32975,7876,3482,8080,8080,8080
32976,1318,778,7221,7069,7069
32977,8184,7287,8184,7795,7795
32978,7115,7115,6974,5215,5215
32979,6959,8802,8297,6895,6937
32980,8429,8051,8696,3259,3693
32981,7068,8931,6947,7843,7843
32982,8545,7693,8129,3603,3603
32983,7259,8982,8539,8539,8539
32984,8999,7243,7845,3714,4259
32985,8818,1656,1770,8597,1770
32986,9189,8660,8058,6817,6817
32987,7279,7266,8414,8830,8830
32988,8718,8464,8364,8364,8364
32989,7576,4036,7118,7043,7118
32990,2640,5573,5422,5334,5334
32991,7496,7421,8084,8084,8084
32992,7920,8786,9160,7521,2083
32993,1275,4983,6611,6611,7878
32994,4415,9036,3004,4209,4209
32995,6900,4786,8118,7232,7232
32996,8834,8834,9109,3140,7820
32997,8645,6821,5253,7774,7774
32998,3920,3285,6672,7460,8602
32999,7783,8985,8816,7615,7615
33000,8433,1515,3664,3445,547
33001,585,654,7973,8709,8709
33002,4786,2733,7266,4633,2799
33003,8734,8243,7505,7505,7505
33004,6282,5588,8137,5265,8137
33005,9028,9028,1115,1115,1115
33006,8080,7799,8878,8878,8878
33007,7753,6953,3722,7333,3722
33008,7682,9138,8508,8767,8767
33009,585,1074,774,960,960
33010,6945,7930,7751,7508,7508
33011,8113,8913,8375,8375,8375
33012,7817,8246,9051,8164,8164
33013,8228,8228,7234,6376,6376
33014,9053,7679,7874,7874,7874
33015,8199,7317,8898,7311,7311
33016,534,8074,8713,3009,9189
33017,8673,5319,7951,7951,7951
33018,7105,7634,7350,8938,8938
33019,710,1866,8405,1656,1656
33020,3219,5912,3529,3529,3529
33021,8838,7595,7737,7737,7737
33022,8257,3759,7097,8703,8703
33023,7302,8383,8827,8655,7802
33024,7199,4630,4745,4745,5442
33025,8310,7901,3977,3484,3484
33026,8861,9216,8111,8111,8111
33027,9119,7875,7123,2393,2393
33028,4141,8208,8561,8561,8561
33029,8618,8618,8618,7663,7663
33030,7719,226,9059,7934,7934
33031,8481,6943,9151,9151,9151
33032,8181,7011,7000,1976,7000
33033,8301,8437,1002,1002,1002
33034,7973,8293,8313,8313,8313
33035,8493,7965,8250,7490,7490
33036,8216,8216,7937,7937,7937
33037,7376,8792,7407,7131,7131
33038,8565,8166,6995,8375,8885
33039,5703,3743,6239,6505,6505
33040,1116,1564,3418,3418,3418
33041,236,135,696,696,7253
33042,1982,7081,1642,1642,1642
33043,7091,8270,7224,8425,8425
33044,5771,8059,7137,7137,7137
33045,1660,1659,7,7,7
33046,8646,8196,4716,8694,9073
33047,8400,9039,6924,6390,6924
33048,7366,7033,5274,5274,5274
33049,8686,7566,6951,4972,9185
33050,8405,6745,8489,8489,8489
33051,8397,4730,5713,8250,8250
33052,8626,8790,8305,8305,8305
33053,4790,566,2273,4763,4763
33054,7817,7343,8091,6611,7343
33055,9151,8084,7058,7058,7058
33056,9110,8566,8226,8226,8566
33057,7869,8810,7503,9145,8413
33058,6831,6500,6340,6414,1295
33059,8099,8961,8149,8961,8961
33060,7495,4648,9028,4698,4698
33061,8093,9129,4860,7981,8385
33062,8130,4915,7739,8983,3928
33063,7755,4026,3570,4990,3570
33064,5219,9076,7417,7417,7417
33065,5881,8168,5449,5449,5449
33066,7483,8935,8607,8367,8367
33067,2105,7129,3407,7529,7529
33068,9109,4024,3119,2726,3119
33069,5131,8492,5131,5131,5131
33070,7262,8062,7567,7567,7567
33071,1197,8113,1021,8124,8124
33072,2957,2622,2957,4308,5891
33073,7585,7712,9193,8765,8401
33074,8649,9209,9209,7115,8327
33075,9205,7983,7983,7983,7983
33076,8470,6642,7465,7465,7465
33077,7153,5469,5469,4979,4918
33078,9208,5799,5829,4708,4708
33079,918,1181,1197,2076,761
33080,6854,5436,6451,4977,4977
33081,7634,1718,8522,8522,8522
33082,7233,7642,6014,6014,6014
33083,8353,2864,9185,9185,9185
33084,7220,6357,7776,7776,7776
33085,7411,7307,7658,7658,7658
33086,7656,5771,7594,7634,7634
33087,8974,8336,3451,9144,3451
33088,8587,7121,6047,6047,6047
33089,7966,8251,5525,5515,5515
33090,7488,8322,2798,7036,7036
33091,8343,7576,1703,1703,1703
33092,9169,7804,7032,3123,3123
33093,7108,9038,6695,6170,6170
33094,2117,7324,7123,7123,7123
33095,7149,9076,8467,8897,8695
33096,6986,4611,9073,9073,9073
33097,6462,2776,7632,4283,4283
33098,6786,4652,6333,6367,7740
33099,5271,7002,8992,5625,9169
33100,7262,8579,9080,9080,9080
33101,7129,6618,4401,4401,4401
33102,8137,6937,8626,1502,7170
33103,8299,7639,7275,9204,9204
33104,9132,8897,9009,9009,2957
33105,5274,8349,7427,8660,8660
33106,7206,8931,9151,8926,8926
33107,3169,8996,3466,3466,3466
33108,8383,8234,3902,8234,5454
33109,7814,1174,5755,5755,5755
33110,8109,9199,8418,8418,8418
33111,3078,6686,9105,817,817
33112,6428,7366,4198,8814,8814
33113,7726,8499,7450,7879,7879
33114,7937,7679,7141,8589,8589
33115,7039,7704,70,7533,7533
33116,8207,7846,6996,8401,8401
33117,7877,8244,8462,7333,7333
33118,8809,7763,8333,7858,7858
33119,8738,7539,8658,1050,9068
33120,2838,4406,4891,4073,9085
33121,7375,8184,8830,8998,6930
33122,1466,7139,8825,1405,1405
33123,9091,9091,9091,9091,9091
33124,3413,9162,6799,4005,9195
33125,7189,697,8489,9125,8489
33126,8403,8045,7829,6982,7947
33127,7061,7061,7061,7061,7061
33128,8319,8347,7904,7904,7904
33129,1029,7609,9028,9028,9028
33130,1067,153,8813,4891,4891
33131,8535,8654,8572,8187,8187
33132,163,163,163,163,163
33133,1827,7636,7813,7213,7726
33134,7678,7118,4136,2393,3169
33135,5870,6606,5985,5985,6177
33136,7296,6730,5021,6767,6767
33137,3549,7471,7051,7051,7051
33138,4777,8072,5034,5055,5055
33139,674,8935,1344,8179,8179
33140,7979,7498,6190,8909,8909
33141,8697,7550,4124,7550,7550
33142,7390,7406,7473,8572,7418
33143,7662,5228,3706,3706,3706
33144,6854,5515,7219,5515,5515
33145,7179,7160,812,7696,7696
33146,2311,4603,7094,6971,6971
33147,8205,8984,7503,8884,7592
33148,7533,1930,9183,9175,1930
33149,9075,7190,7900,7190,7190
33150,7396,7736,7443,3521,8376
33151,7690,7253,8412,8016,8412
33152,8637,8216,7084,9030,9030
33153,7364,8865,8621,1796,2235
33154,7032,4280,3911,7884,7884
33155,9107,5775,5849,6726,6726
33156,7136,5962,5683,5683,5683
33157,4682,6950,9203,6950,6950
33158,9041,7566,8147,8147,8147
33159,8715,4254,7331,7183,7183
33160,7847,7673,9154,9154,9154
33161,8339,8496,7663,8259,5565
33162,7118,4555,8403,6569,6569
33163,8998,6429,7183,7744,7744
33164,7680,8387,8516,8661,8516
33165,7210,9150,9150,3956,3956
33166,8364,512,8430,8216,8216
33167,6025,9224,7414,211,7414
33168,8057,4676,8301,7937,7937
33169,8647,8647,4974,7111,8196
33170,8885,8885,7201,7841,8439
33171,7769,8195,8645,8645,8645
33172,8237,8977,8481,8339,8481
33173,7907,8239,7406,7406,7406
33174,7846,7846,7846,8923,8923
33175,7121,8489,6623,8489,8489
33176,7582,8945,4047,7298,7298
33177,7846,1596,1596,1596,1596
33178,1359,651,8364,8934,8934
33179,7397,7048,8816,8816,8816
33180,8416,7846,7912,8913,8913
33181,8677,9019,4630,4630,4630
33182,8430,7296,8285,8409,7220
33183,6045,4767,6048,5719,4115
33184,4895,8063,2906,2548,2548
33185,8375,9154,8940,8940,8940
33186,8784,8004,7350,4843,4843
33187,8268,7316,7316,8903,8903
33188,7712,8539,7884,8847,8847
33189,7885,8906,7573,7197,7573
33190,7392,7333,8595,9228,9228
33191,3598,8377,7583,7583,7583
33192,7616,8168,7687,4631,4631
33193,8906,8628,7636,7885,8906
33194,8198,8198,9043,7438,7438
33195,4943,7965,8454,8306,6972
33196,51,871,8055,8055,8055
33197,8920,3119,5724,5724,5724
33198,4913,5160,7710,5703,5703
33199,8811,6382,7139,5791,7139
33200,8405,8035,8294,6936,4173
33201,9096,3624,7137,8941,8669
33202,3027,1937,6614,4397,3548
33203,9154,8058,9216,9216,8003
33204,4287,5443,6219,6219,6219
33205,8551,7877,2945,2945,2945
33206,2293,7401,3346,1477,3346
33207,8975,1409,8951,6977,6977
33208,8451,8143,4028,8279,8279
33209,6282,7912,7575,7575,7575
33210,8773,8566,7738,7117,7117
33211,8640,8427,8061,8640,8640
33212,6839,5526,6162,6162,6162
33213,60,8186,2192,1447,191
33214,9039,6399,6623,6623,6623
33215,155,676,1921,1852,1623
33216,3359,3359,2746,2746,2746
33217,1512,4554,8772,2352,2352
33218,7334,8530,2447,8501,8501
33219,6608,4896,6162,4978,4978
33220,5124,7378,3463,3463,3463
33221,9032,8389,3252,7875,7875
33222,7778,7917,3410,510,2610
33223,7709,1496,419,419,419
33224,7046,8844,6835,8554,7536
33225,5347,8563,1667,35,35
33226,7620,8308,9154,9154,9154
33227,3894,6286,4965,4965,4965
33228,620,8770,7823,7823,7823
33229,8941,3054,5430,8694,4800
33230,7351,2115,8204,1466,8204
33231,8013,526,8389,462,5123
33232,8843,5819,5819,7129,7129
33233,8861,7565,7255,7255,7255
33234,7019,7348,8174,8174,5992
33235,2461,7768,8428,7181,7181
33236,9149,8102,7770,7770,7770
33237,163,7318,7165,7165,7165
33238,8289,4544,8877,6501,6501
33239,8078,2608,4210,4210,4210
33240,2613,8314,7060,8421,8304
33241,3616,8814,8963,8963,8963
33242,5678,7529,3178,3993,2872
33243,9067,8535,8240,8240,8240
33244,7675,8387,8362,8387,8981
33245,7685,2528,4693,7918,7918
33246,7336,7336,7336,7336,7336
33247,6533,8410,7218,7218,7218
33248,5317,5486,6408,5977,5977
33249,3467,8834,7840,5268,5268
33250,7648,8868,6971,1527,1527
33251,7126,52,1529,86,1528
33252,7496,8803,8214,6694,6694
33253,8293,8302,9048,9048,9048
33254,411,1536,2235,7256,37
33255,8629,7663,6969,8691,8691
33256,4649,9188,7533,5573,7533
33257,7501,7501,7500,8670,8879
33258,7013,3640,7411,7172,7172
33259,6987,8565,9149,7624,7624
33260,8292,8616,7178,7178,7178
33261,7189,6950,6491,5197,5197
33262,8662,7293,7293,7293,7293
33263,144,5810,6150,8410,8410
33264,7610,8738,7646,8761,7500
33265,7658,8582,8624,8624,8270
33266,7046,7850,7151,7151,7151
33267,236,2151,2847,3944,4191
33268,7118,8252,5152,5152,5152
33269,8891,7791,7006,8196,8196
33270,7162,7965,8350,8828,8828
33271,2996,4605,8397,2651,2651
33272,8346,8389,8708,109,109
33273,7093,7685,7765,4580,4580
33274,8909,7676,8867,7331,9142
33275,8725,5209,8661,3036,3036
33276,1016,8367,7393,7393,7393
33277,8077,7246,6571,8560,8560
33278,607,555,2259,2259,304
33279,8260,1366,9165,6618,6618
33280,6039,5983,7549,7549,7549
33281,7002,6711,8472,8472,4712
33282,8499,8156,8036,9064,8036
33283,7962,4343,5497,5117,5117
33284,6576,4645,8562,6285,6285
33285,7275,7500,7659,8703,7018
33286,7262,8859,8402,8402,8402
33287,7542,316,104,2129,2129
33288,8647,8566,5645,5645,5645
33289,8162,8542,6608,7733,5778
33290,6977,6977,8498,6977,6977
33291,3365,3455,3455,9196,9196
33292,5843,5611,8517,8517,8517
33293,180,7221,2009,2009,778
33294,7526,7379,7088,3744,1058
33295,7875,4825,8985,4682,4794
33296,9208,3860,6592,3524,6592
33297,9007,8600,8162,8162,8162
33298,9140,7909,1982,1021,7909
33299,8433,4699,4531,4531,4531
33300,8272,8222,7072,8533,8743
33301,7566,6954,8240,8240,8240
33302,7117,8100,7184,7184,7184
33303,8435,4460,8175,8175,8175
33304,8133,7621,8100,8667,8100
33305,7693,6471,435,5382,5382
33306,6648,5692,7759,6767,6767
33307,8151,8151,7994,7994,7994
