,index,epoch,Error,Disparity,model
354,coat_lite_small_MagFace_AdamW_rank_by_id_val,99,0.5466867469879518,0.3979909941115345,coat_lite_small
352,coat_lite_small_MagFace_SGD_rank_by_id_val,99,0.7012833944473547,0.4553283100107641,coat_lite_small
343,coat_lite_small_CosFace_AdamW_rank_by_id_val,99,0.12048192771084337,0.12296507033349147,coat_lite_small
53,coat_lite_small_MagFace_AdamW_0.001_cosine_rank_by_id_val,99,0.47236773179675223,0.29900142653352346,coat_lite_small
205,coat_lite_small_ArcFace_AdamW_0.001_cosine_rank_by_id_val,99,0.5395495023572551,0.32462809917355373,coat_lite_small
157,coat_lite_small_CosFace_AdamW_0.001_cosine_rank_by_id_val,99,0.07687270822420116,0.05900394333284642,coat_lite_small
305,coat_lite_small_CosFace_Adam_rank_by_id_val,99,0.7738344683080147,0.5341159207630228,coat_lite_small
306,coat_lite_small_CosFace_SGD_rank_by_id_val,99,0.2904662126767941,0.20737421063353034,coat_lite_small
335,convit_base_MagFace_AdamW_rank_by_id_val,99,0.7654531168150864,0.44005449591280654,convit_base
199,convit_base_ArcFace_AdamW_0.001_cosine_rank_by_id_val,99,0.875,0.28622754491017965,convit_base
319,convit_base_ArcFace_AdamW_rank_by_id_val,99,0.8097826086956522,0.37919737919737906,convit_base
336,convit_base_MagFace_SGD_rank_by_id_val,99,0.8458617077003667,0.2765957446808509,convit_base
348,convit_base_CosFace_Adam_rank_by_id_val,99,0.646280775275013,0.4532243415077204,convit_base
349,convit_base_CosFace_SGD_rank_by_id_val,99,0.18314562598218964,0.16129591129591137,convit_base
158,convit_base_CosFace_AdamW_0.001_cosine_rank_by_id_val,99,0.6724724986904138,0.38303954263935225,convit_base
291,convit_base_CosFace_AdamW_rank_by_id_val,99,0.6526977475117863,0.4808231992516372,convit_base
97,convit_base_MagFace_AdamW_0.001_cosine_rank_by_id_val,99,0.8657674174960712,0.3321956769055745,convit_base
96,cspdarknet53_ArcFace_AdamW_0.001_cosine_rank_by_id_val,99,0.3438973284442116,0.14652956298200515,cspdarknet53
98,cspdarknet53_MagFace_SGD_0.1_cosine_rank_by_id_val,99,0.15027501309586172,0.05234856871738103,cspdarknet53
320,cspdarknet53_CosFace_adam_rank_by_id_val,99,0.21647459402828706,0.10706110230674404,cspdarknet53
196,cspdarknet53_CosFace_SGD_0.1_cosine_rank_by_id_val,99,0.3564038763750655,0.18567934178341106,cspdarknet53
69,cspdarknet53_CosFace_AdamW_0.001_cosine_rank_by_id_val,99,0.2246595075955998,0.09315891815449895,cspdarknet53
290,cspdarknet53_CosFace_AdamW_rank_by_id_val,99,0.2363148245154531,0.1263445761166817,cspdarknet53
55,cspdarknet53_ArcFace_SGD_0.1_cosine_rank_by_id_val,99,0.160489785227868,0.060591449694631816,cspdarknet53
298,cspdarknet53_ArcFace_SGD_rank_by_id_val,99,0.8784704033525406,0.053097345132743445,cspdarknet53
297,cspdarknet53_MagFace_AdamW_rank_by_id_val,99,0.4153352540597171,0.26970005083884074,cspdarknet53
337,cspdarknet53_CosFace_SGD_rank_by_id_val,99,0.7714772132006286,0.18671679197994995,cspdarknet53
296,cspdarknet53_ArcFace_AdamW_rank_by_id_val,99,0.3520167627029859,0.23638418079096057,cspdarknet53
346,cspdarknet53_MagFace_SGD_rank_by_id_val,99,0.8969355683603981,0.007653061224489832,cspdarknet53
6,cspdarknet53_MagFace_AdamW_0.001_cosine_rank_by_id_val,99,0.3033001571503405,0.13440320962888674,cspdarknet53
317,dla102x2_MagFace_AdamW_rank_by_id_val,99,0.2817574646411734,0.13487738419618522,dla102x2
334,dla102x2_ArcFace_SGD_rank_by_id_val,99,0.3394447354635935,0.17039586919104988,dla102x2
197,dla102x2_MagFace_AdamW_0.001_cosine_rank_by_id_val,99,0.3514929282346778,0.17383669885864794,dla102x2
246,dla102x2_ArcFace_AdamW_0.001_cosine_rank_by_id_val,99,0.37683342063907804,0.20965869514743463,dla102x2
187,dla102x2_CosFace_AdamW_0.001_cosine_rank_by_id_val,99,0.20586694604504976,0.09609402004839285,dla102x2
327,dla102x2_CosFace_AdamW_rank_by_id_val,99,0.15531691985332635,0.06400000000000006,dla102x2
345,dla102x2_MagFace_SGD_rank_by_id_val,99,0.35142744892613936,0.1913716814159292,dla102x2
353,dla102x2_ArcFace_AdamW_rank_by_id_val,99,0.32654531168150863,0.21325586399827845,dla102x2
301,dla102x2_CosFace_sgd_rank_by_id_val,99,0.14045311681508643,0.08928855642209133,dla102x2
309,dpn107_MagFace_SGD_rank_by_id_val,99,0.15413829229963333,0.07551413881748092,dpn107
326,dpn107_MagFace_AdamW_rank_by_id_val,99,0.49044002095337874,0.28211143695014673,dpn107
333,dpn107_CosFace_sgd_rank_by_id_val,99,0.07071765322158198,0.044662152427604074,dpn107
342,dpn107_CosFace_AdamW_rank_by_id_val,99,0.05264536406495547,0.041484408071116086,dpn107
219,dpn107_MagFace_SGD_0.1_cosine_rank_by_id_val,99,0.09749869041382923,0.05563012677106638,dpn107
78,dpn107_ArcFace_SGD_0.1_cosine_rank_by_id_val,99,0.179020429544264,0.08931844692551238,dpn107
303,dpn107_ArcFace_SGD_rank_by_id_val,99,0.08492666317443688,0.051827925414770215,dpn107
102,dpn107_CosFace_SGD_0.1_cosine_rank_by_id_val,99,0.03621005762179151,0.022396262709535764,dpn107
103,dpn107_MagFace_AdamW_0.001_cosine_rank_by_id_val,99,0.3922865374541645,0.15386400556973778,dpn107
318,dpn107_ArcFace_AdamW_rank_by_id_val,99,0.4428365636458879,0.2576280180419208,dpn107
3,ese_vovnet39b_ArcFace_AdamW_rank_by_id_val,99,0.23363017286537455,0.0704050946400141,ese_vovnet39b
184,ese_vovnet39b_CosFace_AdamW_0.001_cosine_rank_by_id_val,99,0.1433342063907805,0.037215820616630424,ese_vovnet39b
250,ese_vovnet39b_ArcFace_AdamW_0.001_cosine_rank_by_id_val,99,0.3231403876375065,0.16572386339828205,ese_vovnet39b
229,ese_vovnet39b_MagFace_AdamW_0.001_cosine_rank_by_id_val,99,0.29891304347826086,0.14311449159327472,ese_vovnet39b
18,ese_vovnet39b_CosFace_AdamW_rank_by_id_val,99,0.4927317967522263,0.22678930727220448,ese_vovnet39b
220,ese_vovnet39b_MagFace_SGD_0.1_cosine_rank_by_id_val,99,0.3575825039287585,0.2121758737316799,ese_vovnet39b
257,ese_vovnet39b_CosFace_SGD_0.1_cosine_rank_by_id_val,99,0.11674960712414877,0.05405816963605914,ese_vovnet39b
38,ese_vovnet39b_CosFace_Adam_rank_by_id_val,99,0.984088528025144,1.0375,ese_vovnet39b
33,ese_vovnet39b_MagFace_AdamW_rank_by_id_val,99,0.19080670508119435,0.06551897041617916,ese_vovnet39b
222,ese_vovnet39b_MagFace_SGD_rank_by_id_val,99,0.34435568360398117,0.1857672997162192,ese_vovnet39b
52,ese_vovnet39b_CosFace_SGD_rank_by_id_val,99,0.12310110005238345,0.04520464263897361,ese_vovnet39b
211,ese_vovnet39b_ArcFace_SGD_rank_by_id_val,99,0.3326348873755893,0.1416263920991805,ese_vovnet39b
198,ese_vovnet39b_ArcFace_SGD_0.1_cosine_rank_by_id_val,99,0.3109612362493452,0.1728267602725584,ese_vovnet39b
15,fbnetv3_g_ArcFace_AdamW_0.001_cosine_rank_by_id_val,99,0.5615505500261917,0.4420131291028446,fbnetv3_g
173,fbnetv3_g_MagFace_SGD_rank_by_id_val,99,0.44440806705081193,0.31640731640731623,fbnetv3_g
144,fbnetv3_g_MagFace_SGD_0.1_cosine_rank_by_id_val,99,0.4066919853326349,0.1532794676806084,fbnetv3_g
10,fbnetv3_g_ArcFace_SGD_rank_by_id_val,99,0.3662257726558408,0.20729760547320408,fbnetv3_g
29,fbnetv3_g_CosFace_SGD_rank_by_id_val,99,0.19545573598742796,0.0910483321987745,fbnetv3_g
60,fbnetv3_g_CosFace_SGD_0.1_cosine_rank_by_id_val,99,0.16644840230487165,0.05887109817240832,fbnetv3_g
221,fbnetv3_g_CosFace_AdamW_rank_by_id_val,99,0.6063383970665269,0.3952191235059761,fbnetv3_g
54,fbnetv3_g_CosFace_Adam_rank_by_id_val,99,0.9956783656364588,0.16666666666666663,fbnetv3_g
129,fbnetv3_g_MagFace_AdamW_rank_by_id_val,99,0.26990570979570455,0.13356295445847688,fbnetv3_g
188,fbnetv3_g_CosFace_AdamW_0.001_cosine_rank_by_id_val,99,0.38069669984284965,0.20363466915191042,fbnetv3_g
244,fbnetv3_g_ArcFace_SGD_0.1_cosine_rank_by_id_val,99,0.39831063383970666,0.19255547602004297,fbnetv3_g
85,fbnetv3_g_MagFace_AdamW_0.001_cosine_rank_by_id_val,99,0.38829229963331585,0.13287671232876708,fbnetv3_g
155,ghostnet_100_ArcFace_AdamW_0.001_cosine_rank_by_id_val,99,0.9431639601885804,1.1111111111111112,ghostnet_100
338,ghostnet_100_MagFace_AdamW_rank_by_id_val,99,0.4677187008905186,0.30609929078014164,ghostnet_100
283,ghostnet_100_ArcFace_SGD_rank_by_id_val,99,0.9962022001047669,0.24242424242424243,ghostnet_100
294,ghostnet_100_MagFace_SGD_rank_by_id_val,99,0.5693425877422734,0.3069098561908101,ghostnet_100
322,ghostnet_100_ArcFace_AdamW_rank_by_id_val,99,0.9960712414876899,0.3076923076923077,ghostnet_100
311,ghostnet_100_CosFace_sgd_rank_by_id_val,99,0.19938449449973808,0.07906818568270713,ghostnet_100
108,ghostnet_100_MagFace_AdamW_0.001_cosine_rank_by_id_val,99,0.6428103719224725,0.3173322005097705,ghostnet_100
8,gluon_inception_v3_CosFace_Adam_rank_by_id_val,99,0.9962676794133054,0.21875,gluon_inception_v3
40,gluon_inception_v3_ArcFace_AdamW_rank_by_id_val,99,0.28097171293871137,0.11906599768429182,gluon_inception_v3
24,gluon_inception_v3_ArcFace_SGD_rank_by_id_val,99,0.2893530644316396,0.11230050603347608,gluon_inception_v3
147,gluon_inception_v3_ArcFace_SGD_0.1_cosine_rank_by_id_val,99,0.3863933996856993,0.1910217442132336,gluon_inception_v3
241,gluon_inception_v3_CosFace_AdamW_0.001_cosine_rank_by_id_val,99,0.44178889470927185,0.06017399710004834,gluon_inception_v3
32,gluon_inception_v3_ArcFace_AdamW_0.001_cosine_rank_by_id_val,99,0.27691199580932424,0.09187346088274273,gluon_inception_v3
105,gluon_inception_v3_MagFace_SGD_rank_by_id_val,99,0.3062467260345731,0.13867581752119484,gluon_inception_v3
182,gluon_inception_v3_MagFace_SGD_0.1_cosine_rank_by_id_val,99,0.3553562074384494,0.19558429973238178,gluon_inception_v3
49,gluon_inception_v3_CosFace_AdamW_rank_by_id_val,99,0.5481272917757989,0.3649760109664153,gluon_inception_v3
62,gluon_inception_v3_CosFace_SGD_0.1_cosine_rank_by_id_val,99,0.3713986380303824,0.13760855043420173,gluon_inception_v3
80,gluon_inception_v3_MagFace_AdamW_0.001_cosine_rank_by_id_val,99,0.33708748035620745,0.14083315711566935,gluon_inception_v3
223,gluon_inception_v3_MagFace_AdamW_rank_by_id_val,99,0.23703509690937663,0.09794742527907796,gluon_inception_v3
68,gluon_inception_v3_CosFace_SGD_rank_by_id_val,99,0.27219748559455215,0.08107096049428941,gluon_inception_v3
106,gluon_xception65_MagFace_SGD_rank_by_id_val,99,0.35954688318491357,0.22852586010480747,gluon_xception65
66,gluon_xception65_MagFace_AdamW_0.001_cosine_rank_by_id_val,99,0.3748035620743845,0.22512234910277318,gluon_xception65
208,gluon_xception65_ArcFace_SGD_rank_by_id_val,99,0.3821372446306967,0.21971300870383437,gluon_xception65
243,gluon_xception65_CosFace_SGD_0.1_cosine_rank_by_id_val,99,0.3357778941854374,0.15783875771112532,gluon_xception65
210,gluon_xception65_MagFace_AdamW_rank_by_id_val,99,0.34186746987951805,0.01908396946564883,gluon_xception65
216,gluon_xception65_ArcFace_SGD_0.1_cosine_rank_by_id_val,99,0.25157150340492407,0.10924524820077508,gluon_xception65
262,gluon_xception65_CosFace_AdamW_rank_by_id_val,99,0.607386066003143,0.27898137590269867,gluon_xception65
19,gluon_xception65_MagFace_SGD_0.1_cosine_rank_by_id_val,99,0.35954688318491357,0.22852586010480747,gluon_xception65
266,gluon_xception65_CosFace_AdamW_0.001_cosine_rank_by_id_val,99,0.6997773703509691,0.4810606060606062,gluon_xception65
75,gluon_xception65_CosFace_SGD_rank_by_id_val,99,0.3148245154531168,0.1845511482254698,gluon_xception65
164,gluon_xception65_ArcFace_AdamW_0.001_cosine_rank_by_id_val,99,0.4133053954950236,0.25465525918470044,gluon_xception65
186,gluon_xception65_ArcFace_AdamW_rank_by_id_val,99,0.39752488213724463,0.10983719330428787,gluon_xception65
127,hrnet_w64_CosFace_SGD_0.1_cosine_rank_by_id_val,99,0.12048192771084337,0.05728289171389189,hrnet_w64
269,hrnet_w64_ArcFace_AdamW_0.001_cosine_rank_by_id_val,99,0.410620743844945,0.2384978860979856,hrnet_w64
130,hrnet_w64_MagFace_SGD_0.1_cosine_rank_by_id_val,99,0.2527501309586171,0.14229397409423683,hrnet_w64
351,hrnet_w64_ArcFace_AdamW_rank_by_id_val,99,0.41612100576217914,0.2724260958205913,hrnet_w64
289,hrnet_w64_ArcFace_SGD_rank_by_id_val,99,0.34435568360398117,0.23454586029904023,hrnet_w64
307,hrnet_w64_MagFace_SGD_rank_by_id_val,99,0.33335515976951285,0.21037776812852793,hrnet_w64
313,hrnet_w64_CosFace_sgd_rank_by_id_val,99,0.1360005238344683,0.05529595015576305,hrnet_w64
350,hrnet_w64_MagFace_AdamW_rank_by_id_val,99,0.3586301728653745,0.24810649529492768,hrnet_w64
278,hrnet_w64_CosFace_AdamW_0.001_cosine_rank_by_id_val,99,0.20920639078051337,0.11580238262088294,hrnet_w64
50,hrnet_w64_ArcFace_SGD_0.1_cosine_rank_by_id_val,99,0.29400209533787325,0.18524523713011742,hrnet_w64
315,hrnet_w64_CosFace_AdamW_rank_by_id_val,99,0.6132792037716082,0.4204918032786886,hrnet_w64
163,ig_resnext101_32x8d_CosFace_AdamW_rank_by_id_val,99,0.1705735987427973,0.04669575052512531,ig_resnext101_32x8d
183,ig_resnext101_32x8d_CosFace_SGD_rank_by_id_val,99,0.16972236773179675,0.056105075401329696,ig_resnext101_32x8d
162,ig_resnext101_32x8d_CosFace_AdamW_0.001_cosine_rank_by_id_val,99,0.376178627553693,0.24270244821092302,ig_resnext101_32x8d
112,ig_resnext101_32x8d_MagFace_AdamW_rank_by_id_val,99,0.3334861183865898,0.14339861023373346,ig_resnext101_32x8d
95,ig_resnext101_32x8d_ArcFace_SGD_rank_by_id_val,99,0.28293609219486643,0.09668772735975506,ig_resnext101_32x8d
34,ig_resnext101_32x8d_ArcFace_AdamW_0.001_cosine_rank_by_id_val,99,0.4971843897328444,0.32626476825204476,ig_resnext101_32x8d
77,ig_resnext101_32x8d_MagFace_AdamW_0.001_cosine_rank_by_id_val,99,0.4605814562598219,0.2782079646017699,ig_resnext101_32x8d
114,ig_resnext101_32x8d_ArcFace_SGD_0.1_cosine_rank_by_id_val,99,0.4329491880565741,0.2412008281573501,ig_resnext101_32x8d
74,ig_resnext101_32x8d_CosFace_SGD_0.1_cosine_rank_by_id_val,99,0.25294656888423256,0.12023787400111496,ig_resnext101_32x8d
59,ig_resnext101_32x8d_MagFace_SGD_rank_by_id_val,99,0.2289156626506024,0.0688685874912156,ig_resnext101_32x8d
92,ig_resnext101_32x8d_ArcFace_AdamW_rank_by_id_val,99,0.34095075955997906,0.10213032581453652,ig_resnext101_32x8d
271,inception_resnet_v2_ArcFace_AdamW_rank_by_id_val,99,0.4171031953902567,0.14144815973057479,inception_resnet_v2
110,inception_resnet_v2_MagFace_AdamW_rank_by_id_val,99,0.31796752226296493,0.11922685656154619,inception_resnet_v2
172,inception_resnet_v2_ArcFace_SGD_rank_by_id_val,99,0.3708093242535359,0.23153738968880644,inception_resnet_v2
119,inception_resnet_v2_MagFace_SGD_rank_by_id_val,99,0.15570979570455737,0.08505821474773612,inception_resnet_v2
72,inception_resnet_v2_CosFace_SGD_rank_by_id_val,99,0.18242535358826611,0.05058301855805558,inception_resnet_v2
84,inception_resnet_v2_ArcFace_AdamW_0.001_cosine_rank_by_id_val,99,0.4777370350969094,0.26784191071936325,inception_resnet_v2
131,inception_resnet_v2_CosFace_SGD_0.1_cosine_rank_by_id_val,99,0.20095599790466212,0.06690379403794044,inception_resnet_v2
48,inception_resnet_v2_MagFace_AdamW_0.001_cosine_rank_by_id_val,99,0.4688973284442116,0.2350509782309178,inception_resnet_v2
252,inception_resnet_v2_MagFace_SGD_0.1_cosine_rank_by_id_val,99,0.17751440544787847,0.1054307743881997,inception_resnet_v2
35,inception_resnet_v2_CosFace_AdamW_0.001_cosine_rank_by_id_val,99,0.21149816657936094,0.07156373645277836,inception_resnet_v2
255,inception_resnet_v2_ArcFace_SGD_0.1_cosine_rank_by_id_val,99,0.23363017286537455,0.10541464292138891,inception_resnet_v2
123,inception_resnet_v2_CosFace_AdamW_rank_by_id_val,99,0.6550550026191724,0.4445475638051044,inception_resnet_v2
57,inception_v4_ArcFace_AdamW_0.001_cosine_rank_by_id_val,99,0.3863933996856993,0.1341380095650193,inception_v4
218,inception_v4_CosFace_AdamW_0.001_cosine_rank_by_id_val,99,0.6081063383970665,0.4181818181818182,inception_v4
