,index,epoch,Error,Disparity,model
86,inception_v4_MagFace_SGD_0.1_cosine_rank_by_id_val,99,0.33695652173913043,0.1494374867331778,inception_v4
20,inception_v4_CosFace_AdamW_rank_by_id_val,99,0.7185044525929806,0.44539249146757687,inception_v4
5,inception_v4_MagFace_AdamW_0.001_cosine_rank_by_id_val,99,0.32556312205343113,0.12371134020618557,inception_v4
189,inception_v4_ArcFace_AdamW_rank_by_id_val,99,0.3366946045049764,0.09340772886960114,inception_v4
89,inception_v4_CosFace_SGD_0.1_cosine_rank_by_id_val,99,0.4612362493452069,0.3236373905676364,inception_v4
240,inception_v4_CosFace_SGD_rank_by_id_val,99,0.5873493975903614,0.5390813859790491,inception_v4
156,inception_v4_MagFace_AdamW_rank_by_id_val,99,0.2702331063383971,0.10600907029478468,inception_v4
136,inception_v4_ArcFace_SGD_0.1_cosine_rank_by_id_val,99,0.5585385018334207,0.36893886156008415,inception_v4
279,inception_v4_MagFace_SGD_rank_by_id_val,99,0.4241094814038764,0.24993604502430267,inception_v4
176,inception_v4_ArcFace_SGD_rank_by_id_val,99,0.6215950759559979,0.5279965004374454,inception_v4
292,jx_nest_base_CosFace_SGD_rank_by_id_val,99,0.10718962807752751,0.039946140035906685,jx_nest_base
304,jx_nest_base_CosFace_AdamW_rank_by_id_val,99,0.09952854897852279,0.06828094450293287,jx_nest_base
308,jx_nest_base_ArcFace_SGD_rank_by_id_val,99,0.36321372446306965,0.18686755115808418,jx_nest_base
7,jx_nest_base_CosFace_AdamW_0.001_cosine_rank_by_id_val,99,0.1326610790990047,0.07130570758405019,jx_nest_base
331,jx_nest_base_MagFace_AdamW_rank_by_id_val,99,0.3211760083813515,0.17519932857742337,jx_nest_base
339,jx_nest_base_MagFace_SGD_rank_by_id_val,99,0.8055264536406496,0.07257501744591766,jx_nest_base
65,legacy_senet154_CosFace_SGD_rank_by_id_val,99,0.19853326348873757,0.08660075008523682,legacy_senet154
138,legacy_senet154_CosFace_SGD_0.1_cosine_rank_by_id_val,99,0.2658459926663174,0.14173829990448916,legacy_senet154
30,legacy_senet154_CosFace_AdamW_0.001_cosine_rank_by_id_val,99,0.45436092194866423,0.28238838674335787,legacy_senet154
73,legacy_senet154_CosFace_AdamW_rank_by_id_val,99,0.2278679937139864,0.13855640188610807,legacy_senet154
254,legacy_senet154_MagFace_AdamW_0.001_cosine_rank_by_id_val,99,0.427317967522263,0.269919543213081,legacy_senet154
12,legacy_senet154_MagFace_AdamW_rank_by_id_val,99,0.18458617077003667,0.07757757757757755,legacy_senet154
148,legacy_senet154_MagFace_SGD_0.1_cosine_rank_by_id_val,99,0.40034049240440023,0.2556650246305421,legacy_senet154
280,legacy_senet154_ArcFace_AdamW_rank_by_id_val,99,0.24305919329491882,0.1179919384389887,legacy_senet154
109,legacy_senet154_ArcFace_SGD_0.1_cosine_rank_by_id_val,99,0.551794133053955,0.3875130798744333,legacy_senet154
90,legacy_senet154_ArcFace_AdamW_0.001_cosine_rank_by_id_val,99,0.47970141435306446,0.2664004563605249,legacy_senet154
94,legacy_senet154_MagFace_SGD_rank_by_id_val,99,0.39804871660555263,0.2361955728533205,legacy_senet154
227,mobilenetv3_large_100_ArcFace_SGD_0.1_cosine_rank_by_id_val,99,0.9363541121005762,0.53125,mobilenetv3_large_100
152,mobilenetv3_large_100_MagFace_AdamW_0.001_cosine_rank_by_id_val,99,0.43386589837611317,0.2335313872384397,mobilenetv3_large_100
233,mobilenetv3_large_100_CosFace_SGD_rank_by_id_val,99,0.13626244106862231,0.05467289719626156,mobilenetv3_large_100
28,mobilenetv3_large_100_ArcFace_SGD_rank_by_id_val,99,0.9146804609743321,0.6977225672877847,mobilenetv3_large_100
209,mobilenetv3_large_100_CosFace_AdamW_rank_by_id_val,99,0.21739130434782608,0.09316987740805605,mobilenetv3_large_100
140,mobilenetv3_large_100_MagFace_SGD_rank_by_id_val,99,0.13665531691985333,0.05309872313920905,mobilenetv3_large_100
111,mobilenetv3_large_100_ArcFace_AdamW_0.001_cosine_rank_by_id_val,99,0.9902435830277633,0.16049382716049376,mobilenetv3_large_100
273,mobilenetv3_large_100_CosFace_AdamW_0.001_cosine_rank_by_id_val,99,0.143530644316396,0.0742150333016176,mobilenetv3_large_100
125,mobilenetv3_large_100_MagFace_SGD_0.1_cosine_rank_by_id_val,99,0.14123886851754847,0.06470403022670035,mobilenetv3_large_100
256,mobilenetv3_large_100_CosFace_RMSpropTF_rank_by_id_val,99,0.21261131482451545,0.08369433373765367,mobilenetv3_large_100
79,mobilenetv3_large_100_CosFace_SGD_0.1_cosine_rank_by_id_val,99,0.13475641697223678,0.06468750000000001,mobilenetv3_large_100
212,mobilenetv3_large_100_MagFace_AdamW_rank_by_id_val,99,0.4182163436354112,0.24312042413531953,mobilenetv3_large_100
232,resnetrs101_ArcFace_SGD_0.1_cosine_rank_by_id_val,99,0.34199842849659506,0.15551265551265558,resnetrs101
142,resnetrs101_ArcFace_AdamW_rank_by_id_val,99,0.268137768465165,0.13220144982830995,resnetrs101
193,resnetrs101_MagFace_AdamW_rank_by_id_val,99,0.18471712938711368,0.06518493945928006,resnetrs101
126,resnetrs101_CosFace_AdamW_0.001_cosine_rank_by_id_val,99,0.3013357778941854,0.11706349206349209,resnetrs101
22,resnetrs101_MagFace_SGD_0.1_cosine_rank_by_id_val,99,0.40957307490832895,0.25256057956532607,resnetrs101
168,resnetrs101_CosFace_AdamW_rank_by_id_val,99,0.1891697223677318,0.0832772543741589,resnetrs101
120,resnetrs101_MagFace_AdamW_0.001_cosine_rank_by_id_val,99,0.35168936616029334,0.18227903901256348,resnetrs101
37,resnetrs101_CosFace_SGD_0.1_cosine_rank_by_id_val,99,0.1965688842325825,0.1166120407107123,resnetrs101
159,resnetrs101_CosFace_SGD_rank_by_id_val,99,0.12781561026715557,0.044512663085187976,resnetrs101
261,resnetrs101_ArcFace_AdamW_0.001_cosine_rank_by_id_val,99,0.4328182294394971,0.26398327234709895,resnetrs101
180,resnetrs101_MagFace_SGD_rank_by_id_val,99,0.17103195390256679,0.06828949518052596,resnetrs101
175,rexnet_200_MagFace_AdamW_0.001_cosine_rank_by_id_val,99,0.338462545835516,0.1797195253505932,rexnet_200
167,rexnet_200_CosFace_AdamW_0.001_cosine_rank_by_id_val,99,0.05500261917234154,0.02440735025950347,rexnet_200
146,rexnet_200_ArcFace_SGD_0.1_cosine_rank_by_id_val,99,0.18707438449449973,0.09288604180714777,rexnet_200
134,rexnet_200_CosFace_SGD_rank_by_id_val,99,0.045966474594028285,0.02473596442468029,rexnet_200
226,rexnet_200_ArcFace_AdamW_rank_by_id_val,99,0.9412650602409639,0.4375,rexnet_200
16,rexnet_200_ArcFace_SGD_rank_by_id_val,99,0.21712938711367208,0.09203849518810148,rexnet_200
21,rexnet_200_MagFace_SGD_0.1_cosine_rank_by_id_val,99,0.08492666317443688,0.053938859494415015,rexnet_200
23,rexnet_200_MagFace_SGD_rank_by_id_val,99,0.09226034573074908,0.06079976215251981,rexnet_200
190,rexnet_200_CosFace_SGD_0.1_cosine_rank_by_id_val,99,0.0464903090623363,0.025876460767946474,rexnet_200
88,rexnet_200_ArcFace_AdamW_0.001_cosine_rank_by_id_val,99,0.31960450497642745,0.1629891756869275,rexnet_200
83,rexnet_200_CosFace_AdamW_rank_by_id_val,99,0.9692247249869042,0.24880382775119636,rexnet_200
107,selecsls60b_CosFace_AdamW_0.001_cosine_rank_by_id_val,99,0.40813253012048195,0.11537561432249,selecsls60b
179,selecsls60b_CosFace_AdamW_rank_by_id_val,99,0.7784180199057098,0.5753424657534245,selecsls60b
99,selecsls60b_MagFace_AdamW_rank_by_id_val,99,0.18720534311157674,0.08271812080536911,selecsls60b
263,selecsls60b_CosFace_SGD_0.1_cosine_rank_by_id_val,99,0.38508381351492926,0.20705052878965913,selecsls60b
0,selecsls60b_MagFace_SGD_rank_by_id_val,99,0.30591932949188055,0.17079664140896988,selecsls60b
195,selecsls60b_ArcFace_AdamW_0.001_cosine_rank_by_id_val,99,0.29341278156102674,0.13008290564547975,selecsls60b
70,selecsls60b_ArcFace_SGD_rank_by_id_val,99,0.3385280251440545,0.22364076601364746,selecsls60b
251,selecsls60b_CosFace_Adam_rank_by_id_val,99,0.9960057621791514,0.39473684210526316,selecsls60b
13,selecsls60b_CosFace_SGD_rank_by_id_val,99,0.40878732320586697,0.2510595861381202,selecsls60b
11,selecsls60b_ArcFace_AdamW_rank_by_id_val,99,0.250392875851231,0.11725540965415182,selecsls60b
154,selecsls60b_MagFace_SGD_0.1_cosine_rank_by_id_val,99,0.29020429544264015,0.18416280475518843,selecsls60b
194,selecsls60b_MagFace_AdamW_0.001_cosine_rank_by_id_val,99,0.25680984808800417,0.12746016869728205,selecsls60b
324,swin_base_patch4_window7_224_ArcFace_SGD_rank_by_id_val,99,0.963986380303824,0.11643835616438358,swin_base_patch4_window7_224
316,swin_base_patch4_window7_224_CosFace_Adam_rank_by_id_val,99,0.16278156102671557,0.15361293582617486,swin_base_patch4_window7_224
314,swin_base_patch4_window7_224_MagFace_AdamW_rank_by_id_val,99,0.19257464641173389,0.17133298115865458,swin_base_patch4_window7_224
329,swin_base_patch4_window7_224_CosFace_AdamW_rank_by_id_val,99,0.16147197485594553,0.14973980191371483,swin_base_patch4_window7_224
344,swin_base_patch4_window7_224_ArcFace_AdamW_rank_by_id_val,99,0.44015191199580933,0.3265306122448981,swin_base_patch4_window7_224
310,swin_base_patch4_window7_224_CosFace_SGD_rank_by_id_val,99,0.9668674698795181,0.03875968992248047,swin_base_patch4_window7_224
293,swin_base_patch4_window7_224_MagFace_SGD_rank_by_id_val,99,0.9575039287585123,0.027355623100303927,swin_base_patch4_window7_224
234,swin_base_patch4_window7_224_MagFace_SGD_0.1_cosine_rank_by_id_val,99,0.26178627553693035,0.16474654377880182,swin_base_patch4_window7_224
272,swin_base_patch4_window7_224_CosFace_AdamW_0.001_cosine_rank_by_id_val,99,0.9945652173913043,0.5151515151515151,swin_base_patch4_window7_224
207,swin_base_patch4_window7_224_CosFace_SGD_0.1_cosine_rank_by_id_val,99,0.998952331063384,0.0,swin_base_patch4_window7_224
260,tf_efficientnet_b7_ns_CosFace_AdamW_0.001_cosine_rank_by_id_val,99,0.1533525405971713,0.07677481529071639,tf_efficientnet_b7_ns
201,tf_efficientnet_b7_ns_MagFace_AdamW_0.001_cosine_rank_by_id_val,99,0.6856338397066527,0.37203557312252955,tf_efficientnet_b7_ns
299,tf_efficientnet_b7_ns_CosFace_rmsproptf_rank_by_id_val,99,0.10535620743844945,0.07077902394665059,tf_efficientnet_b7_ns
93,tf_efficientnet_b7_ns_MagFace_SGD_0.1_cosine_rank_by_id_val,99,0.588593504452593,0.49622566547477165,tf_efficientnet_b7_ns
341,tf_efficientnet_b7_ns_ArcFace_AdamW_rank_by_id_val,99,0.9977082242011525,0.05555555555555558,tf_efficientnet_b7_ns
287,tf_efficientnet_b7_ns_ArcFace_SGD_rank_by_id_val,99,0.9970534311157674,0.2692307692307693,tf_efficientnet_b7_ns
347,tf_efficientnet_b7_ns_CosFace_AdamW_rank_by_id_val,99,0.2039025667888947,0.16411534353862578,tf_efficientnet_b7_ns
230,tf_efficientnet_b7_ns_CosFace_SGD_0.1_cosine_rank_by_id_val,99,0.11255893137768465,0.06506170958403179,tf_efficientnet_b7_ns
1,tf_efficientnet_b7_ns_ArcFace_AdamW_0.001_cosine_rank_by_id_val,99,0.9967915138816134,0.25,tf_efficientnet_b7_ns
282,tf_efficientnet_b7_ns_CosFace_SGD_rank_by_id_val,99,0.1506678889470927,0.10876280279629325,tf_efficientnet_b7_ns
288,tf_efficientnet_b7_ns_MagFace_SGD_rank_by_id_val,99,0.8178365636458879,0.5855018587360594,tf_efficientnet_b7_ns
217,tf_efficientnet_b7_ns_ArcFace_SGD_0.1_cosine_rank_by_id_val,99,0.9981665793609219,0.0,tf_efficientnet_b7_ns
340,tf_efficientnet_b7_ns_MagFace_AdamW_rank_by_id_val,99,0.7048192771084337,0.5804235832856326,tf_efficientnet_b7_ns
149,tnt_s_patch16_224_CosFace_AdamW_rank_by_id_val,99,0.05159769512833944,0.03484124754144413,tnt_s_patch16_224
67,tnt_s_patch16_224_ArcFace_AdamW_rank_by_id_val,99,0.6313514929282347,0.2421346077260056,tnt_s_patch16_224
258,tnt_s_patch16_224_CosFace_SGD_rank_by_id_val,99,0.587676794133054,0.2025183630640084,tnt_s_patch16_224
330,twins_svt_large_MagFace_SGD_rank_by_id_val,99,0.7593635411210058,0.29544034978138645,twins_svt_large
321,twins_svt_large_CosFace_SGD_rank_by_id_val,99,0.32379518072289154,0.24061618572358423,twins_svt_large
63,vgg19_ArcFace_SGD_rank_by_id_val,99,0.3964772132006286,0.1997613365155131,vgg19
81,vgg19_CosFace_SGD_rank_by_id_val,99,0.3425877422734416,0.18593511865882872,vgg19
143,vgg19_MagFace_SGD_rank_by_id_val,99,0.3006809848088004,0.11234177215189867,vgg19
104,vgg19_bn_ArcFace_AdamW_rank_by_id_val,99,0.35450497642744894,0.11863313990973579,vgg19_bn
231,vgg19_bn_MagFace_SGD_0.1_cosine_rank_by_id_val,99,0.24430330015715035,0.11800330335841447,vgg19_bn
174,vgg19_bn_MagFace_SGD_rank_by_id_val,99,0.1892352016762703,0.07334226389819154,vgg19_bn
141,vgg19_bn_MagFace_AdamW_0.001_cosine_rank_by_id_val,99,0.6310240963855421,0.4184549356223177,vgg19_bn
41,vgg19_bn_MagFace_AdamW_rank_by_id_val,99,0.2820193818753274,0.0941558441558441,vgg19_bn
275,vgg19_bn_CosFace_SGD_rank_by_id_val,99,0.3465165007857517,0.12702472293265132,vgg19_bn
71,vgg19_bn_ArcFace_SGD_0.1_cosine_rank_by_id_val,99,0.304544264012572,0.1653414882772679,vgg19_bn
133,vgg19_bn_ArcFace_AdamW_0.001_cosine_rank_by_id_val,99,0.3469748559455212,0.15772392903504984,vgg19_bn
191,vgg19_bn_ArcFace_SGD_rank_by_id_val,99,0.22806443163960188,0.05454862321366316,vgg19_bn
51,visformer_small_CosFace_SGD_rank_by_id_val,99,0.6674305919329492,0.1576040781648258,visformer_small
169,visformer_small_MagFace_AdamW_rank_by_id_val,99,0.9905055002619172,0.1969696969696968,visformer_small
14,visformer_small_CosFace_AdamW_0.001_cosine_rank_by_id_val,99,0.9702723939235202,0.1826923076923077,visformer_small
276,visformer_small_ArcFace_AdamW_0.001_cosine_rank_by_id_val,99,0.983171817705605,0.2543859649122806,visformer_small
46,visformer_small_MagFace_AdamW_0.001_cosine_rank_by_id_val,99,0.9960712414876899,0.18181818181818177,visformer_small
115,visformer_small_CosFace_AdamW_rank_by_id_val,99,0.9627422734415925,0.15530303030303028,visformer_small
177,xception_CosFace_SGD_0.1_cosine_rank_by_id_val,99,0.2712152959664746,0.16832261835184115,xception
215,xception_MagFace_SGD_rank_by_id_val,99,0.13429806181246726,0.083359596596281,xception
145,xception_CosFace_AdamW_0.001_cosine_rank_by_id_val,99,0.3886196961760084,0.17291133348848042,xception
31,xception_CosFace_AdamW_rank_by_id_val,99,0.40466212676794133,0.22352653460503813,xception
36,xception_CosFace_Adam_rank_by_id_val,99,0.9969879518072289,0.23076923076923073,xception
268,xception_ArcFace_SGD_rank_by_id_val,99,0.4532477737035097,0.263486039577121,xception
76,xception_ArcFace_AdamW_rank_by_id_val,99,0.29937139863803036,0.11546065638592329,xception
45,xception_CosFace_SGD_rank_by_id_val,99,0.302841801990571,0.1822094691535152,xception
137,xception_ArcFace_SGD_0.1_cosine_rank_by_id_val,99,0.20200366684127816,0.068397827562797,xception
236,xception_MagFace_AdamW_rank_by_id_val,99,0.2181115767417496,0.07489139878366635,xception
121,xception_ArcFace_AdamW_0.001_cosine_rank_by_id_val,99,0.41402566788894707,0.25132075471698134,xception
192,xception_MagFace_AdamW_0.001_cosine_rank_by_id_val,99,0.39333420639078054,0.2154471544715446,xception
87,xception65_MagFace_AdamW_0.001_cosine_rank_by_id_val,99,0.36982713462545835,0.20733944954128436,xception65
64,xception65_ArcFace_SGD_rank_by_id_val,99,0.22655840754321635,0.09916474142527099,xception65
178,xception65_MagFace_AdamW_rank_by_id_val,99,0.32949188056574125,0.09965142505638713,xception65
204,xception65_CosFace_SGD_rank_by_id_val,99,0.28751964379256156,0.1563614744351962,xception65
91,xception65_CosFace_AdamW_rank_by_id_val,99,0.5192509167103195,0.18511904761904763,xception65
224,xception65_MagFace_SGD_0.1_cosine_rank_by_id_val,99,0.3399685699319015,0.17945945945945962,xception65
151,xception65_CosFace_AdamW_0.001_cosine_rank_by_id_val,99,0.35856469355683607,0.09048228766538635,xception65
118,xception65_ArcFace_AdamW_rank_by_id_val,99,0.40263226820324777,0.11523301646185935,xception65
281,xception65_ArcFace_AdamW_0.001_cosine_rank_by_id_val,99,0.4066919853326349,0.2433770735330527,xception65
39,xception65_MagFace_SGD_rank_by_id_val,99,0.338855421686747,0.1878656554712892,xception65
