ids,epoch_0
2756,117
2757,25
2758,64
2759,274
2760,4
2761,501
2762,656
2763,3
2764,61
2765,779
2766,6
2767,28
2768,274
2769,476
2770,20
2771,117
2772,94
2773,293
2774,308
2775,194
2776,151
2777,545
2778,40
2779,0
2780,0
2781,4
2782,16
2783,5
2784,5
2785,8
2786,277
2787,28
2788,127
2789,14
2790,865
2791,324
2792,345
2793,94
2794,268
2795,12
2796,0
2797,93
2798,39
2799,207
2800,0
2801,167
2802,4
2803,409
2804,217
2805,66
2806,267
2807,5
2808,0
2809,150
2810,44
2811,13
2812,1
2813,0
2814,140
2815,34
2816,33
2817,564
2818,43
2819,285
2820,122
2821,30
2822,15
2823,70
2824,304
2825,7
2826,162
2827,0
2828,52
2829,119
2830,6
2831,567
2832,2
2833,101
2834,6
2835,107
2836,0
2837,14
2838,0
2839,82
2840,0
2841,3
2842,0
2843,128
2844,2
2845,222
2846,262
2847,24
2848,7
2849,3
2850,304
2851,1
2852,17
2853,60
2854,0
2855,22
2856,14
2857,800
2858,89
2859,9
2860,29
2861,487
2862,0
2863,3
2864,118
2865,541
2866,417
2867,42
2868,482
2869,371
2870,401
2871,610
2872,652
2873,18
2874,0
2875,8
2876,0
2877,7
2878,171
2879,15
2880,762
2881,0
2882,212
2883,48
2884,90
2885,3
2886,62
2887,14
2888,38
2889,5
2890,0
2891,412
2892,0
2893,156
2894,20
2895,0
2896,187
2897,0
2898,0
2899,22
2900,121
2901,73
2902,16
2903,0
2904,11
2905,1
2906,467
2907,737
2908,116
2909,71
2910,284
2911,170
2912,148
2913,389
2914,163
2915,0
2916,630
2917,230
2918,687
2919,2
2920,14
2921,299
2922,818
2923,27
2924,115
2925,10
2926,6
2927,19
2928,59
2929,286
2930,32
2931,1
2932,100
2933,40
2934,361
2935,64
2936,1
2937,81
2938,7
2939,1
2940,76
2941,0
2942,35
2943,4
2944,77
2945,14
2946,312
2947,164
2948,0
2949,48
2950,1
2951,21
2952,36
2953,182
2954,91
2955,302
2956,36
2957,83
2958,596
2959,1
2960,39
2961,59
2962,569
2963,20
2964,39
2965,2
2966,271
2967,23
2968,12
2969,662
2970,416
2971,424
2972,817
2973,247
2974,0
2975,276
2976,180
2977,49
2978,269
2979,13
2980,323
2981,212
2982,177
2983,1
2984,80
2985,36
2986,0
2987,0
2988,123
2989,529
2990,1
2991,460
2992,1
2993,91
2994,378
2995,76
2996,191
2997,2
2998,364
2999,0
3000,0
3001,62
3002,334
3003,619
3004,359
3005,2
3006,81
3007,1
3008,5
3009,756
3010,31
3011,12
3012,0
3013,90
3014,0
3015,38
3016,3
3017,4
3018,539
3019,584
3020,47
3021,399
3022,0
3023,1
3024,11
3025,11
3026,10
3027,58
3028,3
3029,0
3030,256
3031,632
3032,0
3033,264
3034,29
3035,17
3036,379
3037,638
3038,114
3039,54
3040,69
3041,42
3042,140
3043,1
3044,95
3045,361
3046,3
3047,0
3048,3
3049,242
3050,15
3051,0
3052,509
3053,0
3054,378
3055,32
3056,254
3057,651
3058,8
3059,0
3060,2
3061,13
3062,5
3063,45
3064,30
3065,83
3066,283
3067,0
3068,457
3069,3
3070,17
3071,0
3072,0
3073,362
3074,51
3075,0
3076,2
3077,2
3078,0
3079,591
3080,843
3081,2
3082,48
3083,687
3084,29
3085,15
3086,1
3087,162
3088,97
3089,38
3090,512
3091,0
3092,0
3093,317
3094,472
3095,123
3096,55
3097,78
3098,267
3099,26
3100,62
3101,241
3102,110
3103,360
3104,5
3105,326
3106,1
3107,165
3108,0
3109,6
3110,0
3111,678
3112,33
3113,80
3114,527
3115,102
3116,110
3117,519
3118,811
3119,548
3120,157
3121,0
3122,387
3123,0
3124,4
3125,367
3126,403
3127,15
3128,216
3129,153
3130,225
3131,7
3132,14
3133,8
3134,0
3135,30
3136,0
3137,78
3138,61
3139,455
3140,0
3141,0
3142,71
3143,55
3144,0
3145,0
3146,0
3147,0
3148,128
3149,669
3150,13
3151,2
3152,74
3153,117
3154,63
3155,3
3156,1
3157,6
3158,419
3159,191
3160,34
3161,551
3162,0
3163,516
3164,5
3165,144
3166,2
3167,56
3168,245
3169,5
3170,64
3171,205
3172,0
3173,0
3174,0
3175,154
3176,13
3177,45
3178,2
3179,285
3180,743
3181,112
3182,0
3183,82
3184,542
3185,116
3186,1
3187,3
3188,102
3189,729
3190,640
3191,58
3192,367
3193,27
3194,203
3195,27
3196,227
3197,0
3198,4
3199,341
3200,23
3201,395
3202,641
3203,0
3204,8
3205,84
3206,18
3207,0
3208,6
3209,5
3210,78
3211,35
3212,54
3213,196
3214,4
3215,249
3216,269
3217,13
3218,0
3219,105
3220,343
3221,0
3222,187
3223,1
3224,50
3225,0
3226,27
3227,17
3228,214
3229,222
3230,3
3231,0
3232,306
3233,8
3234,0
3235,10
3236,332
3237,1
3238,1
3239,25
3240,741
3241,97
3242,66
3243,1
3244,319
3245,580
3246,2
3247,438
3248,234
3249,0
3250,1
3251,0
3252,0
3253,481
3254,61
3255,21
3256,9
3257,248
3258,294
3259,31
3260,0
3261,90
3262,804
3263,0
3264,0
3265,484
3266,62
3267,78
3268,16
3269,48
3270,252
3271,9
3272,758
3273,27
3274,0
3275,133
3276,11
3277,8
3278,426
3279,6
3280,36
3281,164
3282,31
3283,137
3284,373
3285,352
3286,46
3287,0
3288,60
3289,752
3290,33
3291,0
3292,63
3293,289
3294,28
3295,165
3296,419
3297,71
3298,3
3299,181
3300,40
3301,695
3302,0
3303,0
3304,656
3305,141
3306,86
3307,3
3308,27
3309,5
3310,11
3311,350
3312,717
3313,0
3314,40
3315,70
3316,66
3317,4
3318,109
3319,751
3320,216
3321,833
3322,3
3323,194
3324,0
3325,76
3326,40
3327,0
3328,2
3329,45
3330,5
3331,4
3332,30
3333,73
3334,299
3335,319
3336,6
3337,196
3338,0
3339,97
3340,0
3341,78
3342,604
3343,0
3344,557
3345,18
3346,0
3347,2
3348,2
3349,7
3350,449
3351,0
3352,115
3353,52
3354,10
3355,0
3356,428
3357,404
3358,16
3359,113
3360,234
3361,186
3362,15
3363,31
3364,286
3365,400
3366,138
3367,26
3368,2
3369,789
3370,179
3371,94
3372,434
3373,38
3374,15
3375,6
3376,42
3377,3
3378,23
3379,2
3380,9
3381,73
3382,2
3383,29
3384,1
3385,61
3386,107
3387,469
3388,274
3389,0
3390,14
3391,530
3392,0
3393,54
3394,860
3395,134
3396,604
3397,20
3398,185
3399,0
3400,0
3401,0
3402,147
3403,97
3404,11
3405,16
3406,295
3407,0
3408,1
3409,10
3410,117
3411,12
3412,100
3413,820
3414,13
3415,31
3416,6
3417,427
3418,13
3419,11
3420,72
3421,10
3422,691
3423,388
3424,325
3425,0
3426,115
3427,95
3428,66
3429,165
3430,45
3431,112
3432,409
3433,448
3434,60
3435,232
3436,12
3437,0
3438,394
3439,21
3440,658
3441,206
3442,22
3443,10
3444,169
3445,97
3446,431
3447,388
3448,30
3449,488
3450,91
3451,500
3452,74
3453,299
3454,90
3455,841
3456,392
3457,1
3458,4
3459,188
3460,109
3461,810
3462,169
3463,175
3464,0
3465,14
3466,34
3467,135
3468,0
3469,400
3470,0
3471,365
3472,4
3473,0
3474,175
3475,39
3476,212
3477,2
3478,252
3479,322
3480,14
3481,14
3482,0
3483,23
3484,25
3485,0
3486,0
3487,58
3488,161
3489,0
3490,4
3491,209
3492,40
3493,514
3494,275
3495,546
3496,0
3497,63
3498,58
3499,38
3500,12
3501,23
3502,189
3503,257
3504,0
3505,73
3506,43
3507,645
3508,0
3509,271
3510,19
3511,253
3512,70
3513,518
3514,0
3515,391
3516,2
3517,214
3518,404
3519,13
3520,593
3521,356
3522,310
3523,429
3524,5
3525,749
3526,142
3527,73
3528,0
3529,113
3530,112
3531,88
3532,141
3533,1
3534,59
3535,120
3536,669
3537,8
3538,0
3539,28
3540,0
3541,34
3542,164
3543,1
3544,9
3545,0
3546,227
3547,129
3548,17
3549,257
3550,30
3551,1
3552,0
3553,519
3554,100
3555,63
3556,0
3557,41
3558,846
3559,97
3560,133
3561,482
3562,0
3563,94
3564,2
3565,298
3566,84
3567,192
3568,6
3569,0
3570,29
3571,85
3572,73
3573,33
3574,304
3575,598
3576,7
3577,502
3578,29
3579,415
3580,197
3581,4
3582,187
3583,1
3584,0
3585,0
3586,580
3587,238
3588,329
3589,4
3590,772
3591,140
3592,0
3593,341
3594,310
3595,93
3596,3
3597,13
3598,427
3599,20
3600,26
3601,22
3602,266
3603,238
3604,61
3605,129
3606,18
3607,3
3608,4
3609,366
3610,262
3611,3
3612,13
3613,0
3614,152
3615,416
3616,11
3617,0
3618,416
3619,36
3620,814
3621,15
3622,339
3623,0
3624,34
3625,76
3626,15
3627,230
3628,95
3629,175
3630,688
3631,232
3632,69
3633,686
3634,0
3635,177
3636,120
3637,0
3638,0
3639,25
3640,68
3641,6
3642,144
3643,20
3644,331
3645,0
3646,18
3647,0
3648,0
3649,50
3650,103
3651,0
3652,171
3653,382
3654,0
3655,229
3656,1
3657,584
3658,2
3659,0
3660,1
3661,165
3662,185
3663,56
3664,0
3665,127
3666,165
3667,0
3668,465
3669,21
3670,674
3671,0
3672,44
3673,21
3674,253
3675,82
3676,151
3677,10
3678,441
3679,0
3680,275
3681,5
3682,21
3683,9
3684,67
3685,87
3686,6
3687,0
3688,171
3689,33
3690,44
3691,4
3692,112
3693,380
3694,7
3695,17
3696,385
3697,0
3698,276
3699,9
3700,86
3701,255
3702,567
3703,53
3704,102
3705,0
3706,0
3707,610
3708,82
3709,162
3710,139
3711,3
3712,122
3713,363
3714,123
3715,321
3716,64
3717,1
3718,842
3719,534
3720,251
3721,22
3722,0
3723,69
3724,286
3725,532
3726,81
3727,27
3728,741
3729,0
3730,104
3731,4
3732,103
3733,6
3734,216
3735,716
3736,56
3737,153
3738,1
3739,341
3740,44
3741,520
3742,0
3743,103
3744,1
3745,9
3746,572
3747,234
3748,10
3749,119
3750,0
3751,112
3752,14
3753,3
3754,6
3755,155
3756,0
3757,13
3758,17
3759,317
3760,23
3761,51
3762,9
3763,74
3764,42
3765,0
3766,147
3767,811
3768,0
3769,18
3770,532
3771,49
3772,743
3773,12
3774,285
3775,0
3776,96
3777,140
3778,745
3779,200
3780,2
3781,5
3782,77
3783,248
3784,9
3785,231
3786,19
3787,4
3788,0
3789,62
3790,129
3791,752
3792,17
3793,1
3794,80
3795,0
3796,2
3797,2
3798,9
3799,74
3800,7
3801,73
3802,0
3803,119
3804,0
3805,261
3806,256
3807,100
3808,2
3809,305
3810,10
3811,33
3812,146
3813,127
3814,0
3815,558
3816,0
3817,3
3818,149
3819,0
3820,52
3821,0
3822,497
3823,457
3824,245
3825,9
3826,374
3827,330
3828,183
3829,32
3830,45
3831,204
3832,0
3833,62
3834,120
3835,9
3836,307
3837,20
3838,501
3839,484
3840,208
3841,70
3842,7
3843,480
3844,25
3845,46
3846,3
3847,1
3848,295
3849,162
3850,612
3851,0
3852,36
3853,0
3854,38
3855,701
3856,11
3857,1
3858,8
3859,289
3860,164
3861,115
3862,675
3863,198
3864,128
3865,139
3866,0
3867,270
3868,0
3869,69
3870,24
3871,138
3872,222
3873,31
3874,12
3875,1
3876,36
3877,194
3878,0
3879,531
3880,1
3881,221
3882,24
3883,14
3884,144
3885,8
3886,0
3887,130
3888,91
3889,13
3890,307
3891,246
3892,34
3893,8
3894,459
3895,27
3896,82
3897,26
3898,157
3899,0
3900,4
3901,420
3902,13
3903,6
3904,1
3905,1
3906,8
3907,41
3908,36
3909,720
3910,11
3911,1
3912,63
3913,27
3914,18
3915,46
3916,631
3917,118
3918,593
3919,217
3920,676
3921,691
3922,111
3923,47
3924,327
3925,10
3926,74
3927,750
3928,57
3929,47
3930,598
3931,241
3932,15
3933,1
3934,24
3935,2
3936,0
3937,0
3938,0
3939,5
3940,38
3941,75
3942,123
3943,269
3944,3
3945,322
3946,3
3947,118
3948,5
3949,59
3950,493
3951,8
3952,32
3953,0
3954,358
3955,11
3956,113
3957,777
3958,51
3959,555
3960,44
3961,5
3962,40
3963,4
3964,451
3965,584
3966,124
3967,127
3968,4
3969,71
3970,0
3971,6
3972,0
3973,553
3974,0
3975,117
3976,162
3977,2
3978,591
3979,309
3980,317
3981,95
3982,351
3983,0
3984,190
3985,174
3986,2
3987,87
3988,0
3989,59
3990,2
3991,385
3992,326
3993,0
3994,2
3995,244
3996,27
3997,373
3998,139
3999,533
4000,61
4001,144
4002,627
4003,29
4004,11
4005,61
4006,234
4007,134
4008,0
4009,183
4010,0
4011,276
4012,692
4013,126
4014,3
4015,88
4016,482
4017,544
4018,41
4019,208
4020,805
4021,86
4022,61
4023,145
4024,9
4025,385
4026,0
4027,111
4028,11
4029,393
4030,0
4031,141
4032,5
4033,337
4034,240
4035,292
4036,67
4037,0
4038,0
4039,420
4040,23
4041,215
4042,250
4043,6
4044,2
4045,19
4046,1
4047,92
4048,173
4049,118
4050,736
4051,653
4052,148
4053,0
4054,4
4055,0
4056,20
4057,56
4058,0
4059,107
4060,42
4061,0
4062,0
4063,216
4064,15
4065,61
4066,2
4067,334
4068,200
4069,0
4070,18
4071,35
4072,79
4073,33
4074,8
4075,8
4076,107
4077,25
4078,0
4079,97
4080,384
4081,115
4082,11
4083,440
4084,3
4085,4
4086,152
4087,14
4088,293
4089,0
4090,147
4091,0
4092,11
4093,0
4094,610
4095,4
4096,3
4097,5
4098,46
4099,118
4100,58
4101,445
4102,0
4103,5
4104,0
4105,644
4106,29
4107,26
4108,19
4109,0
4110,2
4111,454
4112,0
4113,11
4114,685
4115,0
4116,518
4117,18
4118,850
4119,97
4120,7
4121,54
4122,12
4123,724
4124,130
4125,142
4126,410
4127,177
4128,4
4129,139
4130,560
4131,340
4132,33
4133,59
4134,110
4135,13
4136,368
4137,3
4138,552
4139,25
4140,75
4141,26
4142,63
4143,107
4144,0
4145,475
4146,78
4147,0
4148,383
4149,0
4150,4
4151,626
4152,134
4153,315
4154,664
4155,649
4156,0
4157,13
4158,2
4159,129
4160,143
4161,0
4162,15
4163,5
4164,1
4165,265
4166,160
4167,195
4168,6
4169,368
4170,0
4171,0
4172,15
4173,364
4174,48
4175,102
4176,0
4177,26
4178,0
4179,114
4180,235
4181,567
4182,221
4183,168
4184,389
4185,120
4186,3
4187,2
4188,23
4189,0
4190,149
4191,10
4192,4
4193,25
4194,344
4195,12
4196,0
4197,0
4198,0
4199,0
4200,431
4201,0
4202,171
4203,431
4204,194
4205,309
4206,4
4207,272
4208,566
4209,26
4210,0
4211,267
4212,100
4213,43
4214,71
4215,618
4216,191
4217,64
4218,0
4219,414
4220,56
4221,53
4222,79
4223,19
4224,417
4225,307
4226,57
4227,40
4228,213
4229,1
4230,0
4231,2
4232,388
4233,168
4234,310
4235,3
4236,0
4237,492
4238,366
4239,14
4240,329
4241,21
4242,6
4243,336
4244,62
4245,473
4246,0
4247,78
4248,0
4249,93
4250,550
4251,18
4252,0
4253,6
4254,0
4255,59
4256,0
4257,644
4258,68
4259,21
4260,5
4261,235
4262,16
4263,0
4264,0
4265,4
4266,2
4267,0
4268,232
4269,95
4270,57
4271,5
4272,118
4273,533
4274,216
4275,3
4276,380
4277,38
4278,719
4279,19
4280,530
4281,20
4282,30
4283,180
4284,264
4285,90
4286,3
4287,97
4288,4
4289,0
4290,0
4291,23
4292,320
4293,159
4294,0
4295,13
4296,11
4297,638
4298,0
4299,96
4300,111
4301,0
4302,0
4303,5
4304,0
4305,0
4306,5
4307,0
4308,9
4309,180
4310,3
4311,0
4312,359
4313,2
4314,0
4315,260
4316,517
4317,9
4318,531
4319,59
4320,1
4321,29
4322,25
4323,2
4324,0
4325,290
4326,1
4327,24
4328,0
4329,0
4330,15
4331,13
4332,6
4333,442
4334,367
4335,1
4336,45
4337,0
4338,181
4339,401
4340,107
4341,58
4342,11
4343,50
4344,62
4345,256
4346,61
4347,51
4348,0
4349,31
4350,0
4351,317
4352,0
4353,6
4354,0
4355,20
4356,380
4357,181
4358,734
4359,8
4360,17
4361,185
4362,8
4363,107
4364,0
4365,31
4366,46
4367,112
4368,748
4369,22
4370,0
4371,2
4372,151
4373,212
4374,3
4375,19
4376,365
4377,141
4378,0
4379,0
4380,399
4381,25
4382,240
4383,12
4384,7
4385,2
4386,79
4387,0
4388,315
4389,115
4390,486
4391,0
4392,0
4393,75
4394,2
4395,0
4396,5
4397,280
4398,97
4399,1
4400,0
4401,63
4402,263
4403,11
4404,261
4405,0
4406,105
4407,258
4408,100
4409,0
4410,228
4411,713
4412,89
4413,37
4414,237
4415,0
4416,3
4417,5
4418,1
4419,81
4420,36
4421,28
4422,9
4423,2
4424,109
4425,20
4426,69
4427,369
4428,0
4429,18
4430,46
4431,5
4432,245
4433,13
4434,546
4435,423
4436,1
4437,147
4438,1
4439,13
4440,152
4441,494
4442,70
4443,152
4444,43
4445,489
4446,6
4447,313
4448,48
4449,0
4450,28
4451,1
4452,0
4453,13
4454,14
4455,647
4456,5
4457,0
4458,372
4459,6
4460,1
4461,51
4462,21
4463,90
4464,320
4465,629
4466,82
4467,17
4468,734
4469,0
4470,1
4471,399
4472,28
4473,450
4474,315
4475,2
4476,62
4477,385
4478,0
4479,0
4480,10
4481,535
4482,263
4483,473
4484,50
4485,18
4486,0
4487,0
4488,103
4489,36
4490,76
4491,0
4492,0
4493,85
4494,23
4495,0
4496,0
4497,219
4498,47
4499,577
4500,160
4501,411
4502,0
4503,2
4504,524
4505,0
4506,107
4507,0
4508,226
4509,587
4510,0
4511,0
4512,8
4513,447
4514,412
4515,118
4516,380
4517,0
4518,0
4519,91
4520,532
4521,556
4522,131
4523,106
4524,0
4525,0
4526,15
4527,356
4528,46
4529,0
4530,5
4531,25
4532,231
4533,284
4534,8
4535,1
4536,87
4537,331
4538,0
4539,77
4540,0
4541,101
4542,65
4543,256
4544,0
4545,67
4546,624
4547,38
4548,27
4549,1
4550,7
4551,37
4552,154
4553,70
4554,488
4555,164
4556,0
4557,0
4558,396
4559,685
4560,455
4561,373
4562,379
4563,30
4564,1
4565,16
4566,34
4567,487
4568,188
4569,0
4570,10
4571,55
4572,12
4573,16
4574,283
4575,18
4576,58
4577,315
4578,0
4579,18
4580,351
4581,0
4582,1
4583,0
4584,0
4585,279
4586,394
4587,693
4588,15
4589,4
4590,31
4591,33
4592,2
4593,45
4594,33
4595,63
4596,72
4597,151
4598,30
4599,429
4600,0
4601,0
4602,54
4603,174
4604,369
4605,6
4606,22
4607,0
4608,14
4609,20
4610,22
4611,421
4612,93
4613,30
4614,100
4615,29
4616,290
4617,0
4618,0
4619,0
4620,0
4621,189
4622,29
4623,20
4624,33
4625,45
4626,39
4627,22
4628,10
4629,0
4630,589
4631,217
4632,0
4633,0
4634,1
4635,1
4636,1
4637,404
4638,0
4639,56
4640,345
4641,11
4642,330
4643,282
4644,50
4645,511
4646,350
4647,630
4648,250
4649,1
4650,1
4651,462
4652,196
4653,674
4654,0
4655,11
4656,4
4657,95
4658,246
4659,17
4660,826
4661,109
4662,53
4663,193
4664,40
4665,80
4666,414
4667,225
4668,0
4669,4
4670,491
4671,12
4672,224
4673,60
4674,7
4675,588
4676,21
4677,177
4678,675
4679,7
4680,63
4681,142
4682,247
4683,24
4684,182
4685,0
4686,32
4687,2
4688,7
4689,188
4690,5
4691,384
4692,231
4693,280
4694,63
4695,2
4696,211
4697,305
4698,69
4699,119
4700,44
4701,53
4702,228
4703,4
4704,167
4705,143
4706,104
4707,9
4708,306
4709,36
4710,61
4711,733
4712,1
4713,565
4714,2
4715,7
4716,22
4717,1
4718,87
4719,5
4720,0
4721,0
4722,49
4723,601
4724,92
4725,87
4726,93
4727,20
4728,0
4729,68
4730,175
4731,0
4732,501
4733,508
4734,1
4735,50
4736,721
4737,76
4738,5
4739,209
4740,72
4741,401
4742,694
4743,280
4744,23
4745,11
4746,11
4747,3
4748,103
4749,717
4750,7
4751,0
4752,70
4753,125
4754,210
4755,28
4756,526
4757,6
4758,15
4759,0
4760,1
4761,705
4762,0
4763,298
4764,0
4765,276
4766,346
4767,12
4768,8
4769,0
4770,804
4771,53
4772,84
4773,306
4774,452
4775,0
4776,33
4777,339
4778,211
4779,527
4780,99
4781,234
4782,144
4783,115
4784,580
4785,597
4786,0
4787,6
4788,7
4789,53
4790,32
4791,48
4792,0
4793,9
4794,153
4795,104
4796,3
4797,0
4798,589
4799,158
4800,775
4801,8
4802,54
4803,68
4804,59
4805,0
4806,0
4807,670
4808,15
4809,15
4810,93
4811,281
4812,36
4813,29
4814,0
4815,92
4816,265
4817,26
4818,237
4819,129
4820,377
4821,233
4822,638
4823,673
4824,0
4825,459
4826,102
4827,82
4828,125
4829,0
4830,414
4831,0
4832,48
4833,29
4834,1
4835,215
4836,89
4837,15
4838,360
4839,0
4840,27
4841,112
4842,531
4843,1
4844,128
4845,9
4846,12
4847,438
4848,32
4849,315
4850,412
4851,420
4852,54
4853,97
4854,13
4855,31
4856,0
4857,0
4858,162
4859,170
4860,46
4861,125
4862,0
4863,26
4864,668
4865,275
4866,19
4867,18
4868,552
4869,569
4870,834
4871,0
4872,160
4873,546
4874,234
4875,36
4876,321
4877,4
4878,329
4879,229
4880,0
4881,43
4882,176
4883,33
4884,0
4885,772
4886,374
4887,3
4888,0
4889,0
4890,4
4891,0
4892,78
4893,122
4894,13
4895,136
4896,51
4897,236
4898,582
4899,552
4900,165
4901,0
4902,303
4903,5
4904,100
4905,1
4906,212
4907,31
4908,38
4909,14
4910,24
4911,764
4912,0
4913,2
4914,0
4915,138
4916,16
4917,19
4918,10
4919,568
4920,14
4921,155
4922,474
4923,12
4924,352
4925,24
4926,2
4927,4
4928,36
4929,97
4930,5
4931,507
4932,313
4933,119
4934,76
4935,136
4936,205
4937,21
4938,249
4939,1
4940,12
4941,2
4942,120
4943,6
4944,74
4945,67
4946,6
4947,4
4948,0
4949,11
4950,270
4951,58
4952,62
4953,0
4954,0
4955,13
4956,35
4957,104
4958,117
4959,71
4960,0
4961,23
4962,194
4963,28
4964,48
4965,65
4966,186
4967,61
4968,58
4969,438
4970,1
4971,199
4972,0
4973,0
4974,17
4975,2
4976,389
4977,46
4978,226
4979,52
4980,53
4981,606
4982,0
4983,80
4984,499
4985,2
4986,0
4987,44
4988,219
4989,80
4990,346
4991,15
4992,332
4993,1
4994,0
4995,164
4996,0
4997,91
4998,219
4999,47
5000,210
5001,164
5002,668
5003,14
5004,282
5005,776
5006,11
5007,135
5008,0
5009,0
5010,0
5011,184
5012,458
5013,56
5014,139
5015,0
5016,241
5017,548
5018,545
5019,0
5020,256
5021,0
5022,0
5023,608
5024,164
5025,35
5026,325
5027,193
5028,171
5029,16
5030,832
5031,192
5032,445
5033,90
5034,290
5035,207
5036,0
5037,38
5038,34
5039,702
5040,0
5041,16
5042,16
5043,19
5044,183
5045,55
5046,78
5047,0
5048,0
5049,79
5050,32
5051,379
5052,2
5053,94
5054,7
5055,349
5056,413
5057,26
5058,678
5059,21
5060,317
5061,28
5062,477
5063,245
5064,0
5065,318
5066,136
5067,69
5068,11
5069,741
5070,249
5071,236
5072,95
5073,2
5074,628
5075,0
5076,110
5077,48
5078,343
5079,6
5080,226
5081,136
5082,33
5083,6
5084,7
5085,1
5086,512
5087,0
5088,298
5089,42
5090,253
5091,598
5092,30
5093,45
5094,74
5095,2
5096,47
5097,0
5098,738
5099,83
5100,32
5101,36
5102,34
5103,62
5104,391
5105,44
5106,58
5107,18
5108,387
5109,18
5110,65
5111,232
5112,681
5113,29
5114,827
5115,0
5116,104
5117,92
5118,0
5119,93
5120,183
5121,444
5122,0
5123,22
5124,0
5125,0
5126,529
5127,636
5128,421
5129,47
5130,0
5131,89
5132,118
5133,1
5134,114
5135,651
5136,0
5137,23
5138,0
5139,0
5140,141
5141,20
5142,0
5143,0
5144,415
5145,3
5146,47
5147,0
5148,217
5149,228
5150,8
5151,23
5152,118
5153,0
5154,0
5155,331
5156,1
5157,24
5158,464
5159,7
5160,137
5161,173
5162,18
5163,1
5164,188
5165,357
5166,64
5167,743
5168,43
5169,10
5170,327
5171,212
5172,8
5173,488
5174,84
5175,62
5176,14
5177,67
5178,126
5179,123
5180,214
5181,156
5182,244
5183,1
5184,27
5185,9
5186,42
5187,159
5188,145
5189,25
5190,3
5191,0
5192,298
5193,156
5194,631
5195,798
5196,330
5197,0
5198,298
5199,6
5200,20
5201,5
5202,11
5203,10
5204,1
5205,392
5206,12
5207,0
5208,1
5209,533
5210,368
5211,9
5212,2
5213,27
5214,177
5215,621
5216,91
5217,30
5218,1
5219,178
5220,0
5221,554
5222,234
5223,2
5224,258
5225,333
5226,130
5227,146
5228,297
5229,3
5230,31
5231,720
5232,37
5233,8
5234,9
5235,132
5236,442
5237,21
5238,4
5239,5
5240,164
5241,77
5242,445
5243,204
5244,2
5245,0
5246,406
5247,109
5248,24
5249,152
5250,63
5251,45
5252,45
5253,461
5254,0
5255,9
5256,7
5257,430
5258,6
5259,752
5260,0
5261,67
5262,3
5263,0
5264,277
5265,137
5266,112
5267,3
5268,62
5269,281
5270,1
5271,173
5272,700
5273,2
5274,62
5275,57
5276,535
5277,0
5278,20
5279,0
5280,693
5281,433
5282,17
5283,22
5284,734
5285,20
5286,44
5287,4
5288,211
5289,69
5290,210
5291,0
5292,256
5293,502
5294,692
5295,380
5296,157
5297,43
5298,185
5299,8
5300,219
5301,41
5302,559
5303,43
5304,54
5305,224
5306,298
5307,198
5308,111
5309,235
5310,0
5311,339
5312,96
5313,213
5314,117
5315,341
5316,7
5317,5
5318,719
5319,56
5320,18
5321,0
5322,57
5323,685
5324,3
5325,43
5326,60
5327,571
5328,346
5329,0
5330,391
5331,79
5332,655
5333,127
5334,2
5335,0
5336,22
5337,13
5338,158
5339,40
5340,0
5341,0
5342,87
5343,0
5344,4
5345,377
5346,0
5347,10
5348,633
5349,490
5350,0
5351,190
5352,20
5353,18
5354,13
5355,128
5356,608
5357,362
5358,257
5359,259
5360,18
5361,60
5362,14
5363,645
5364,0
5365,0
5366,0
5367,2
5368,46
5369,530
5370,14
5371,2
5372,88
5373,369
5374,42
5375,92
5376,64
5377,732
5378,13
5379,13
5380,313
5381,36
5382,39
5383,324
5384,391
5385,271
5386,318
5387,167
5388,121
5389,8
5390,25
5391,473
5392,242
5393,0
5394,125
5395,14
5396,421
5397,42
5398,812
5399,774
5400,4
5401,0
