ids,epoch_0
5402,1
5403,29
5404,338
5405,358
5406,0
5407,0
5408,12
5409,0
5410,387
5411,2
5412,367
5413,23
5414,568
5415,60
5416,8
5417,7
5418,28
5419,495
5420,14
5421,60
5422,0
5423,120
5424,600
5425,5
5426,665
5427,35
5428,0
5429,1
5430,62
5431,40
5432,0
5433,89
5434,10
5435,366
5436,0
5437,0
5438,7
5439,216
5440,730
5441,25
5442,211
5443,0
5444,485
5445,0
5446,0
5447,21
5448,47
5449,724
5450,0
5451,5
5452,102
5453,0
5454,41
5455,7
5456,175
5457,670
5458,327
5459,128
5460,498
5461,20
5462,279
5463,0
5464,51
5465,1
5466,14
5467,366
5468,555
5469,750
5470,21
5471,13
5472,127
5473,37
5474,120
5475,123
5476,308
5477,7
5478,418
5479,113
5480,1
5481,2
5482,741
5483,0
5484,68
5485,437
5486,25
5487,228
5488,803
5489,681
5490,80
5491,18
5492,115
5493,12
5494,0
5495,337
5496,0
5497,138
5498,67
5499,0
5500,0
5501,73
5502,122
5503,410
5504,27
5505,12
5506,3
5507,83
5508,614
5509,234
5510,169
5511,350
5512,139
5513,149
5514,0
5515,56
5516,0
5517,71
5518,74
5519,15
5520,162
5521,149
5522,250
5523,18
5524,0
5525,0
5526,162
5527,715
5528,113
5529,229
5530,140
5531,5
5532,546
5533,4
5534,581
5535,719
5536,0
5537,399
5538,0
5539,1
5540,0
5541,26
5542,0
5543,88
5544,297
5545,34
5546,761
5547,7
5548,57
5549,21
5550,750
5551,0
5552,37
5553,166
5554,0
5555,19
5556,57
5557,32
5558,13
5559,327
5560,19
5561,283
5562,39
5563,457
5564,34
5565,24
5566,275
5567,119
5568,51
5569,0
5570,492
5571,0
5572,1
5573,833
5574,26
5575,33
5576,59
5577,404
5578,131
5579,0
5580,11
5581,351
5582,50
5583,413
5584,742
5585,345
5586,13
5587,14
5588,0
5589,2
5590,125
5591,105
5592,146
5593,116
5594,221
5595,1
5596,28
5597,420
5598,287
5599,123
5600,711
5601,141
5602,113
5603,359
5604,344
5605,2
5606,307
5607,2
5608,0
5609,413
5610,0
5611,488
5612,62
5613,0
5614,74
5615,525
5616,722
5617,11
5618,184
5619,371
5620,70
5621,0
5622,1
5623,85
5624,38
5625,107
5626,328
5627,8
5628,0
5629,5
5630,0
5631,0
5632,121
5633,15
5634,19
5635,352
5636,226
5637,0
5638,0
5639,380
5640,256
5641,5
5642,4
5643,31
5644,182
5645,125
5646,0
5647,485
5648,14
5649,61
5650,509
5651,0
5652,10
5653,2
5654,30
5655,15
5656,0
5657,33
5658,161
5659,4
5660,204
5661,717
5662,249
5663,20
5664,11
5665,0
5666,211
5667,25
5668,12
5669,0
5670,78
5671,79
5672,22
5673,66
5674,188
5675,7
5676,191
5677,294
5678,0
5679,1
5680,40
5681,35
5682,226
5683,69
5684,47
5685,83
5686,0
5687,24
5688,0
5689,87
5690,783
5691,330
5692,208
5693,330
5694,0
5695,646
5696,191
5697,299
5698,211
5699,0
5700,247
5701,31
5702,7
5703,0
5704,348
5705,27
5706,725
5707,4
5708,2
5709,13
5710,7
5711,60
5712,17
5713,115
5714,371
5715,14
5716,333
5717,158
5718,105
5719,14
5720,181
5721,65
5722,1
5723,10
5724,4
5725,26
5726,27
5727,309
5728,91
5729,0
5730,234
5731,245
5732,687
5733,301
5734,10
5735,1
5736,696
5737,92
5738,349
5739,47
5740,208
5741,22
5742,0
5743,26
5744,291
5745,441
5746,11
5747,6
5748,2
5749,116
5750,192
5751,0
5752,12
5753,16
5754,43
5755,39
5756,0
5757,12
5758,146
5759,604
5760,227
5761,53
5762,80
5763,107
5764,262
5765,163
5766,23
5767,8
5768,10
5769,49
5770,25
5771,532
5772,15
5773,0
5774,16
5775,155
5776,760
5777,54
5778,3
5779,1
5780,71
5781,3
5782,502
5783,1
5784,108
5785,2
5786,26
5787,661
5788,0
5789,125
5790,22
5791,10
5792,28
5793,114
5794,24
5795,100
5796,108
5797,6
5798,33
5799,131
5800,21
5801,257
5802,0
5803,20
5804,21
5805,0
5806,0
5807,58
5808,250
5809,229
5810,65
5811,187
5812,0
5813,814
5814,1
5815,8
5816,15
5817,562
5818,114
5819,87
5820,4
5821,81
5822,0
5823,205
5824,5
5825,371
5826,260
5827,64
5828,120
5829,56
5830,7
5831,0
5832,523
5833,9
5834,0
5835,401
5836,75
5837,603
5838,0
5839,9
5840,10
5841,0
5842,94
5843,235
5844,37
5845,19
5846,2
5847,1
5848,1
5849,0
5850,0
5851,765
5852,22
5853,175
5854,58
5855,14
5856,0
5857,221
5858,208
5859,183
5860,3
5861,672
5862,670
5863,105
5864,13
5865,12
5866,12
5867,359
5868,521
5869,145
5870,185
5871,51
5872,0
5873,140
5874,308
5875,1
5876,107
5877,0
5878,718
5879,1
5880,3
5881,0
5882,0
5883,138
5884,38
5885,0
5886,257
5887,10
5888,6
5889,8
5890,770
5891,9
5892,14
5893,188
5894,275
5895,0
5896,0
5897,839
5898,77
5899,0
5900,194
5901,107
5902,2
5903,13
5904,63
5905,688
5906,218
5907,1
5908,325
5909,153
5910,29
5911,23
5912,15
5913,2
5914,18
5915,62
5916,7
5917,0
5918,281
5919,18
5920,7
5921,37
5922,692
5923,0
5924,292
5925,486
5926,246
5927,75
5928,32
5929,163
5930,0
5931,50
5932,164
5933,13
5934,15
5935,0
5936,18
5937,133
5938,257
5939,144
5940,0
5941,52
5942,404
5943,0
5944,509
5945,694
5946,4
5947,414
5948,582
5949,391
5950,2
5951,3
5952,235
5953,301
5954,169
5955,74
5956,64
5957,260
5958,65
5959,13
5960,0
5961,418
5962,3
5963,105
5964,47
5965,12
5966,453
5967,388
5968,12
5969,20
5970,193
5971,701
5972,0
5973,0
5974,23
5975,408
5976,0
5977,76
5978,24
5979,43
5980,3
5981,0
5982,79
5983,0
5984,1
5985,6
5986,316
5987,0
5988,8
5989,0
5990,8
5991,11
5992,27
5993,237
5994,153
5995,338
5996,0
5997,0
5998,713
5999,27
6000,61
6001,153
6002,205
6003,402
6004,4
6005,505
6006,56
6007,1
6008,49
6009,0
6010,0
6011,72
6012,241
6013,49
6014,0
6015,264
6016,0
6017,0
6018,60
6019,31
6020,86
6021,113
6022,466
6023,9
6024,221
6025,83
6026,68
6027,22
6028,100
6029,5
6030,483
6031,3
6032,97
6033,1
6034,65
6035,104
6036,637
6037,28
6038,1
6039,493
6040,31
6041,65
6042,70
6043,186
6044,701
6045,141
6046,79
6047,341
6048,537
6049,750
6050,11
6051,121
6052,460
6053,501
6054,72
6055,0
6056,426
6057,16
6058,62
6059,287
6060,92
6061,5
6062,64
6063,0
6064,298
6065,1
6066,203
6067,81
6068,37
6069,4
6070,0
6071,4
6072,0
6073,4
6074,42
6075,344
6076,20
6077,37
6078,78
6079,0
6080,5
6081,132
6082,16
6083,98
6084,2
6085,0
6086,107
6087,213
6088,127
6089,49
6090,0
6091,13
6092,58
6093,1
6094,281
6095,591
6096,26
6097,151
6098,442
6099,92
6100,22
6101,471
6102,5
6103,49
6104,6
6105,324
6106,78
6107,104
6108,2
6109,7
6110,868
6111,531
6112,51
6113,408
6114,157
6115,216
6116,122
6117,600
6118,164
6119,182
6120,257
6121,496
6122,8
6123,47
6124,0
6125,1
6126,20
6127,667
6128,0
6129,47
6130,14
6131,145
6132,154
6133,2
6134,137
6135,5
6136,2
6137,13
6138,45
6139,0
6140,1
6141,133
6142,436
6143,43
6144,702
6145,0
6146,759
6147,0
6148,6
6149,334
6150,1
6151,73
6152,25
6153,262
6154,29
6155,87
6156,0
6157,8
6158,111
6159,6
6160,39
6161,3
6162,42
6163,12
6164,195
6165,44
6166,163
6167,105
6168,3
6169,498
6170,34
6171,0
6172,1
6173,198
6174,36
6175,159
6176,0
6177,237
6178,153
6179,479
6180,786
6181,487
6182,12
6183,45
6184,0
6185,215
6186,459
6187,30
6188,222
6189,1
6190,23
6191,0
6192,53
6193,10
6194,231
6195,4
6196,186
6197,257
6198,401
6199,17
6200,178
6201,0
6202,6
6203,181
6204,23
6205,29
6206,17
6207,266
6208,0
6209,0
6210,1
6211,343
6212,3
6213,322
6214,8
6215,178
6216,0
6217,237
6218,95
6219,13
6220,388
6221,461
6222,174
6223,71
6224,20
6225,834
6226,14
6227,9
6228,0
6229,105
6230,128
6231,3
6232,22
6233,0
6234,338
6235,85
6236,175
6237,155
6238,15
6239,14
6240,70
6241,540
6242,279
6243,27
6244,10
6245,166
6246,1
6247,528
6248,30
6249,106
6250,74
6251,860
6252,0
6253,765
6254,0
6255,582
6256,14
6257,99
6258,33
6259,193
6260,69
6261,116
6262,59
6263,94
6264,63
6265,185
6266,210
6267,140
6268,128
6269,1
6270,0
6271,0
6272,104
6273,26
6274,112
6275,0
6276,603
6277,116
6278,599
6279,0
6280,440
6281,1
6282,469
6283,383
6284,210
6285,2
6286,811
6287,283
6288,0
6289,76
6290,10
6291,1
6292,220
6293,4
6294,1
6295,2
6296,43
6297,13
6298,7
6299,135
6300,222
6301,151
6302,19
6303,28
6304,5
6305,1
6306,756
6307,51
6308,265
6309,283
6310,50
6311,49
6312,5
6313,8
6314,618
6315,3
6316,20
6317,0
6318,2
6319,66
6320,269
6321,12
6322,1
6323,10
6324,170
6325,468
6326,695
6327,65
6328,505
6329,7
6330,7
6331,23
6332,41
6333,136
6334,0
6335,29
6336,0
6337,5
6338,0
6339,78
6340,5
6341,384
6342,13
6343,2
6344,546
6345,218
6346,470
6347,333
6348,155
6349,338
6350,167
6351,0
6352,4
6353,21
6354,1
6355,300
6356,4
6357,162
6358,143
6359,362
6360,0
6361,485
6362,9
6363,47
6364,418
6365,387
6366,6
6367,25
6368,163
6369,3
6370,270
6371,61
6372,9
6373,24
6374,3
6375,459
6376,60
6377,54
6378,6
6379,2
6380,258
6381,220
6382,270
6383,174
6384,871
6385,122
6386,139
6387,5
6388,25
6389,60
6390,24
6391,79
6392,2
6393,0
6394,243
6395,22
6396,428
6397,77
6398,40
6399,181
6400,94
6401,0
6402,105
6403,357
6404,30
6405,214
6406,641
6407,2
6408,108
6409,346
6410,860
6411,50
6412,388
6413,2
6414,718
6415,70
6416,615
6417,1
6418,61
6419,174
6420,69
6421,761
6422,59
6423,0
6424,0
6425,203
6426,363
6427,24
6428,8
6429,153
6430,0
6431,55
6432,618
6433,76
6434,627
6435,742
6436,150
6437,0
6438,42
6439,86
6440,56
6441,28
6442,3
6443,7
6444,199
6445,447
6446,38
6447,214
6448,108
6449,150
6450,543
6451,0
6452,1
6453,279
6454,313
6455,20
6456,0
6457,380
6458,92
6459,22
6460,2
6461,198
6462,3
6463,18
6464,1
6465,252
6466,58
6467,80
6468,0
6469,32
6470,0
6471,119
6472,0
6473,2
6474,31
6475,536
6476,725
6477,0
6478,43
6479,0
6480,164
6481,0
6482,784
6483,160
6484,554
6485,288
6486,609
6487,137
6488,1
6489,289
6490,307
6491,124
6492,458
6493,42
6494,4
6495,3
6496,0
6497,271
6498,664
6499,0
6500,40
6501,7
6502,94
6503,0
6504,167
6505,8
6506,0
6507,114
6508,61
6509,127
6510,131
6511,3
6512,9
6513,19
6514,171
6515,0
6516,11
6517,643
6518,68
6519,13
6520,166
6521,756
6522,87
6523,75
6524,114
6525,0
6526,480
6527,206
6528,33
6529,0
6530,38
6531,500
6532,87
6533,78
6534,672
6535,3
6536,695
6537,97
6538,37
6539,0
6540,170
6541,665
6542,619
6543,127
6544,704
6545,20
6546,10
6547,68
6548,88
6549,464
6550,58
6551,25
6552,299
6553,69
6554,316
6555,67
6556,234
6557,176
6558,0
6559,2
6560,341
6561,607
6562,0
6563,63
6564,250
6565,87
6566,24
6567,16
6568,13
6569,637
6570,0
6571,145
6572,0
6573,223
6574,35
6575,327
6576,538
6577,9
6578,136
6579,10
6580,615
6581,7
6582,63
6583,216
6584,21
6585,52
6586,341
6587,61
6588,183
6589,201
6590,795
6591,11
6592,0
6593,153
6594,0
6595,61
6596,377
6597,292
6598,0
6599,480
6600,90
6601,275
6602,14
6603,266
6604,0
6605,7
6606,604
6607,204
6608,30
6609,320
6610,0
6611,0
6612,10
6613,74
6614,9
6615,84
6616,71
6617,630
6618,300
6619,297
6620,293
6621,59
6622,62
6623,143
6624,217
6625,50
6626,0
6627,93
6628,20
6629,27
6630,61
6631,1
6632,0
6633,92
6634,198
6635,345
6636,513
6637,327
6638,9
6639,383
6640,543
6641,288
6642,427
6643,118
6644,79
6645,272
6646,55
6647,4
6648,352
6649,533
6650,617
6651,290
6652,39
6653,0
6654,181
6655,132
6656,28
6657,227
6658,186
6659,195
6660,98
6661,5
6662,0
6663,374
6664,92
6665,736
6666,0
6667,97
6668,7
6669,98
6670,247
6671,13
6672,149
6673,54
6674,11
6675,138
6676,80
6677,6
6678,7
6679,9
6680,75
6681,25
6682,297
6683,608
6684,335
6685,65
6686,316
6687,24
6688,8
6689,14
6690,0
6691,71
6692,12
6693,160
6694,72
6695,70
6696,101
6697,71
6698,30
6699,127
6700,11
6701,140
6702,196
6703,4
6704,70
6705,850
6706,129
6707,192
6708,65
6709,2
6710,7
6711,1
6712,113
6713,7
6714,352
6715,3
6716,2
6717,0
6718,671
6719,30
6720,50
6721,90
6722,548
6723,479
6724,37
6725,190
6726,112
6727,1
6728,435
6729,1
6730,0
6731,11
6732,85
6733,86
6734,38
6735,36
6736,0
6737,0
6738,153
6739,529
6740,337
6741,1
6742,0
6743,556
6744,2
6745,48
6746,173
6747,252
6748,522
6749,224
6750,0
6751,690
6752,41
6753,123
6754,0
6755,8
6756,428
6757,9
6758,56
6759,7
6760,229
6761,0
6762,78
6763,13
6764,38
6765,34
6766,326
6767,61
6768,10
6769,85
6770,33
6771,7
6772,280
6773,0
6774,36
6775,74
6776,12
6777,86
6778,607
6779,30
6780,132
6781,293
6782,34
6783,5
6784,263
6785,97
6786,572
6787,3
6788,0
6789,591
6790,49
6791,45
6792,229
6793,226
6794,237
6795,57
6796,30
6797,29
6798,38
6799,7
6800,837
6801,470
6802,311
6803,40
6804,2
6805,0
6806,34
6807,109
6808,145
6809,1
6810,51
6811,243
6812,156
6813,159
6814,303
6815,676
6816,604
6817,6
6818,105
6819,112
6820,61
6821,0
6822,416
6823,2
6824,11
6825,290
6826,60
6827,431
6828,149
6829,0
6830,19
6831,16
6832,372
6833,7
6834,67
6835,19
6836,56
6837,113
6838,246
6839,30
6840,0
6841,629
6842,81
6843,3
6844,1
6845,0
6846,96
6847,5
6848,612
6849,0
6850,453
6851,0
6852,21
6853,558
6854,516
6855,105
6856,78
6857,84
6858,2
6859,329
6860,0
6861,123
6862,301
6863,0
6864,121
6865,320
6866,0
6867,29
6868,492
6869,5
6870,206
6871,756
6872,159
6873,22
6874,31
6875,3
6876,24
6877,784
6878,62
6879,0
6880,532
6881,0
6882,33
6883,4
6884,1
6885,625
6886,90
6887,0
6888,249
6889,718
6890,0
6891,0
6892,1
6893,61
6894,26
6895,1
6896,1
6897,71
6898,192
6899,8
6900,0
6901,0
6902,12
6903,54
6904,171
6905,0
6906,0
6907,4
6908,1
6909,23
6910,5
6911,230
6912,346
6913,91
6914,301
6915,12
6916,266
6917,14
6918,0
6919,487
6920,86
6921,677
6922,88
6923,19
6924,0
6925,13
6926,25
6927,0
6928,198
6929,13
6930,3
6931,69
6932,191
6933,1
6934,65
6935,72
6936,94
6937,150
6938,294
6939,477
6940,39
6941,70
6942,12
6943,53
6944,32
6945,522
6946,229
6947,80
6948,347
6949,164
6950,14
6951,58
6952,178
6953,711
6954,53
6955,67
6956,0
6957,10
6958,47
6959,69
6960,70
6961,0
6962,132
6963,154
6964,622
6965,0
6966,4
6967,270
6968,1
6969,5
6970,171
6971,35
6972,0
6973,59
6974,36
6975,10
6976,0
6977,673
6978,10
6979,51
6980,676
6981,6
6982,0
6983,26
6984,152
6985,400
6986,10
6987,255
6988,92
6989,0
6990,0
6991,203
6992,5
6993,412
6994,15
6995,181
6996,0
6997,1
6998,685
6999,313
7000,5
7001,184
7002,356
7003,22
7004,70
7005,0
7006,45
7007,36
7008,3
7009,209
7010,19
7011,5
7012,60
7013,410
7014,9
7015,154
7016,23
7017,4
7018,25
7019,557
7020,434
7021,2
7022,73
7023,124
7024,49
7025,50
7026,312
7027,635
7028,34
7029,3
7030,22
7031,0
7032,706
7033,5
7034,253
7035,136
7036,14
7037,193
7038,731
7039,162
7040,458
7041,318
7042,213
7043,0
7044,255
7045,54
7046,5
7047,0
7048,3
7049,0
7050,12
7051,339
7052,21
7053,2
7054,69
7055,525
7056,277
7057,725
7058,4
7059,0
7060,480
7061,0
7062,49
7063,278
7064,60
7065,4
7066,372
7067,432
7068,426
7069,527
7070,253
7071,41
7072,113
7073,230
7074,0
7075,15
7076,474
7077,30
7078,672
7079,12
7080,59
7081,24
7082,487
7083,711
7084,162
7085,21
7086,37
7087,117
7088,0
7089,623
7090,18
7091,230
7092,371
7093,95
7094,104
7095,7
7096,200
7097,0
7098,0
7099,176
7100,250
7101,89
7102,54
7103,102
7104,19
7105,1
7106,0
7107,172
7108,781
7109,553
7110,0
7111,117
7112,0
7113,141
7114,245
7115,509
7116,257
7117,409
7118,79
7119,92
7120,37
7121,186
7122,559
7123,73
7124,0
7125,133
7126,292
7127,0
7128,0
7129,7
7130,448
7131,95
7132,51
7133,125
7134,5
7135,26
7136,706
7137,18
7138,417
7139,80
7140,0
7141,559
7142,0
7143,796
7144,2
7145,12
7146,0
7147,418
7148,5
7149,198
7150,0
7151,4
7152,2
7153,5
7154,379
7155,0
7156,346
7157,481
7158,25
7159,0
7160,611
7161,108
7162,12
7163,239
7164,39
7165,95
7166,0
7167,118
7168,2
7169,355
7170,13
7171,379
7172,99
7173,134
7174,180
7175,1
7176,77
7177,168
7178,53
7179,492
7180,0
7181,863
7182,3
7183,0
7184,152
7185,98
7186,29
7187,62
7188,48
7189,588
7190,0
7191,143
7192,188
7193,0
7194,206
7195,1
7196,0
7197,3
7198,23
7199,395
7200,179
7201,21
7202,3
7203,30
7204,106
7205,0
7206,218
7207,328
7208,0
7209,529
7210,0
7211,0
7212,2
7213,15
7214,27
7215,88
7216,116
7217,2
7218,78
7219,0
7220,65
7221,90
7222,591
7223,0
7224,315
7225,124
7226,373
7227,218
7228,716
7229,577
7230,2
7231,2
7232,54
7233,33
7234,0
7235,55
7236,98
7237,400
7238,0
7239,32
7240,251
7241,73
7242,7
7243,36
7244,672
7245,0
7246,210
7247,205
7248,644
7249,200
7250,68
7251,4
7252,2
7253,288
7254,496
7255,730
7256,349
7257,308
7258,251
7259,184
7260,3
7261,34
7262,356
7263,0
7264,87
7265,15
7266,324
7267,109
7268,38
7269,443
7270,202
7271,0
7272,471
7273,735
7274,752
7275,0
7276,0
7277,4
7278,501
7279,373
7280,150
7281,101
7282,180
7283,451
7284,1
7285,225
7286,32
7287,51
7288,488
7289,1
7290,1
7291,136
7292,0
7293,82
7294,62
7295,783
7296,0
7297,72
7298,2
7299,7
7300,47
7301,171
7302,9
7303,0
7304,500
7305,0
7306,117
7307,0
7308,705
7309,4
7310,69
7311,103
7312,12
7313,297
7314,12
7315,490
7316,30
7317,81
7318,278
7319,16
7320,2
7321,346
7322,9
7323,148
7324,25
7325,0
7326,18
7327,4
7328,0
7329,37
7330,16
7331,0
7332,6
7333,3
7334,7
7335,55
7336,148
7337,24
7338,0
7339,6
7340,430
7341,2
7342,4
7343,776
7344,8
7345,36
7346,27
7347,0
7348,560
7349,266
7350,64
7351,371
7352,733
7353,514
7354,218
7355,204
7356,489
7357,17
7358,735
7359,350
7360,0
7361,7
7362,138
7363,2
7364,0
7365,636
7366,156
7367,4
7368,142
7369,515
7370,188
7371,124
7372,5
7373,167
7374,0
7375,496
7376,18
7377,0
7378,740
7379,26
7380,73
7381,71
7382,3
7383,371
7384,3
7385,0
7386,4
7387,0
7388,1
7389,9
7390,282
7391,836
7392,12
7393,373
7394,148
7395,178
7396,3
7397,114
7398,25
7399,24
7400,299
7401,291
7402,10
7403,138
7404,2
7405,610
7406,124
7407,152
7408,263
7409,332
7410,256
7411,370
7412,128
7413,2
7414,51
7415,3
7416,94
7417,149
7418,111
7419,4
7420,0
7421,0
7422,506
7423,144
7424,106
7425,22
7426,335
7427,97
7428,3
7429,284
7430,354
7431,275
7432,13
7433,164
7434,0
7435,227
7436,42
7437,0
7438,255
7439,46
7440,194
7441,42
7442,92
7443,377
7444,669
7445,184
7446,5
7447,90
7448,531
7449,12
7450,160
7451,121
7452,9
7453,648
7454,532
7455,313
7456,57
7457,62
7458,0
7459,628
7460,1
7461,0
7462,25
7463,0
7464,138
7465,12
7466,18
7467,11
7468,14
7469,117
7470,49
7471,497
7472,590
7473,304
7474,220
7475,0
7476,3
7477,114
7478,482
7479,0
7480,14
7481,70
7482,69
7483,706
7484,189
7485,5
7486,126
7487,109
7488,115
7489,0
7490,1
7491,1
7492,54
7493,510
7494,379
7495,50
7496,0
7497,173
7498,11
7499,343
7500,0
7501,591
7502,59
7503,73
7504,0
7505,500
7506,463
7507,0
7508,14
7509,1
7510,2
7511,6
7512,135
7513,0
7514,1
7515,93
7516,41
7517,0
7518,79
7519,2
7520,186
7521,582
7522,480
7523,63
7524,2
7525,355
7526,70
7527,0
7528,180
7529,71
7530,5
7531,23
7532,16
7533,604
7534,797
7535,491
7536,12
7537,45
7538,0
7539,81
7540,29
7541,17
7542,142
7543,11
7544,60
7545,0
7546,149
7547,3
7548,0
7549,289
7550,123
7551,122
7552,244
7553,417
7554,23
7555,153
7556,471
7557,206
7558,224
7559,0
7560,0
7561,108
7562,528
7563,114
7564,29
7565,15
7566,598
7567,29
7568,87
7569,116
7570,175
7571,410
7572,246
7573,0
7574,2
7575,16
7576,116
7577,156
7578,31
7579,3
7580,79
7581,27
7582,0
7583,329
7584,284
7585,308
7586,303
7587,53
7588,29
7589,0
7590,0
7591,424
7592,0
7593,1
7594,0
7595,0
7596,0
7597,269
7598,348
7599,1
7600,47
7601,395
7602,360
7603,0
7604,384
7605,502
7606,478
7607,100
7608,178
7609,55
7610,264
7611,2
7612,118
7613,237
7614,371
7615,13
7616,417
7617,30
7618,497
7619,285
7620,150
7621,401
7622,0
7623,13
7624,0
7625,156
7626,0
7627,0
7628,13
7629,51
7630,0
7631,731
7632,2
7633,195
7634,129
7635,221
7636,0
7637,379
7638,0
7639,94
7640,87
7641,41
7642,3
7643,0
7644,29
7645,7
7646,656
7647,158
7648,25
7649,99
7650,5
7651,85
7652,2
7653,203
7654,16
7655,0
7656,2
7657,182
7658,60
7659,17
7660,201
7661,146
7662,162
7663,209
7664,806
7665,60
7666,63
7667,15
7668,18
7669,0
7670,34
7671,7
7672,698
7673,0
7674,45
7675,97
7676,872
7677,775
7678,235
7679,3
7680,1
7681,404
7682,155
7683,0
7684,3
7685,8
7686,354
7687,651
7688,46
7689,326
7690,435
7691,1
7692,55
7693,10
7694,393
7695,77
7696,325
7697,564
7698,3
7699,2
7700,11
7701,13
7702,2
7703,329
7704,11
7705,7
7706,2
7707,50
7708,6
7709,375
7710,0
7711,12
7712,361
7713,84
7714,77
7715,242
7716,17
7717,32
7718,550
7719,9
7720,205
7721,17
7722,184
7723,15
7724,0
7725,0
7726,29
7727,31
7728,20
7729,497
7730,35
7731,63
7732,32
7733,0
7734,263
7735,414
7736,0
7737,81
7738,127
7739,419
7740,158
7741,671
7742,842
7743,861
7744,0
7745,185
7746,9
7747,65
7748,15
7749,79
7750,233
7751,280
7752,282
7753,75
7754,0
7755,0
7756,177
7757,815
7758,306
7759,54
7760,153
7761,783
7762,424
7763,0
7764,286
7765,0
7766,311
7767,26
7768,102
7769,422
7770,117
7771,117
7772,562
7773,0
7774,0
7775,12
7776,0
7777,0
7778,406
7779,5
7780,29
7781,0
7782,134
7783,7
7784,140
7785,123
7786,1
7787,156
7788,392
7789,314
7790,0
7791,393
7792,87
7793,170
7794,190
7795,395
7796,672
7797,210
7798,269
7799,259
7800,635
7801,47
7802,1
7803,103
7804,35
7805,2
7806,1
7807,10
7808,3
7809,230
7810,0
7811,1
7812,0
7813,249
7814,319
7815,76
7816,63
7817,8
7818,112
7819,455
7820,455
7821,346
7822,151
7823,676
7824,143
7825,3
7826,188
7827,200
7828,2
7829,1
7830,2
7831,111
7832,4
7833,11
7834,69
7835,250
7836,90
7837,391
7838,572
7839,406
7840,2
7841,491
7842,100
7843,3
7844,2
7845,3
7846,9
7847,802
7848,855
7849,292
7850,64
7851,12
7852,571
7853,0
7854,12
7855,201
7856,106
7857,0
7858,24
7859,0
7860,703
7861,5
7862,6
7863,14
7864,519
7865,606
7866,704
7867,421
7868,448
7869,428
7870,712
7871,818
7872,401
7873,2
7874,259
7875,36
7876,292
7877,61
7878,93
7879,49
7880,267
7881,230
7882,111
7883,17
7884,181
7885,14
7886,33
7887,518
7888,88
7889,22
7890,48
7891,8
7892,146
7893,12
7894,1
7895,6
7896,158
7897,46
7898,305
7899,6
7900,10
7901,2
7902,2
7903,0
7904,22
7905,0
7906,26
7907,2
7908,1
7909,302
7910,43
7911,411
7912,631
7913,39
7914,15
7915,120
7916,17
7917,25
7918,1
7919,587
7920,19
7921,431
7922,0
7923,66
7924,463
7925,38
7926,0
7927,141
7928,0
7929,4
7930,173
7931,76
7932,300
7933,0
7934,5
7935,0
7936,162
7937,331
7938,816
7939,40
7940,427
7941,256
7942,7
7943,43
7944,643
7945,191
7946,514
7947,133
7948,164
7949,365
7950,318
7951,532
7952,645
7953,29
7954,268
7955,166
7956,538
7957,787
7958,853
7959,831
7960,504
7961,7
7962,494
7963,0
7964,53
7965,120
7966,20
7967,559
7968,0
7969,718
7970,39
7971,9
7972,28
7973,3
7974,1
7975,25
7976,257
7977,31
7978,0
7979,0
7980,33
7981,26
7982,444
7983,35
7984,11
7985,135
7986,305
7987,90
7988,16
7989,120
7990,54
7991,508
7992,1
7993,15
7994,63
7995,23
7996,574
7997,46
7998,109
7999,86
8000,36
8001,58
8002,18
8003,6
8004,174
8005,265
8006,17
8007,0
8008,44
8009,172
8010,584
8011,7
8012,6
8013,8
8014,78
8015,322
8016,226
8017,2
8018,2
8019,1
8020,686
8021,395
8022,475
8023,0
8024,164
8025,0
8026,28
8027,34
8028,217
8029,173
8030,521
8031,197
8032,7
8033,19
8034,431
8035,140
