ids,epoch_0
10577,106
10578,85
10579,800
10580,95
10581,0
10582,0
10583,302
10584,140
10585,106
10586,223
10587,3
10588,4
10589,103
10590,24
10591,3
10592,0
10593,227
10594,47
10595,2
10596,73
10597,29
10598,3
10599,14
10600,8
10601,21
10602,5
10603,0
10604,0
10605,268
10606,102
10607,402
10608,25
10609,395
10610,7
10611,81
10612,13
10613,163
10614,40
10615,352
10616,55
10617,11
10618,17
10619,17
10620,235
10621,0
10622,7
10623,0
10624,87
10625,78
10626,130
10627,154
10628,0
10629,175
10630,18
10631,185
10632,29
10633,118
10634,203
10635,526
10636,37
10637,6
10638,73
10639,336
10640,8
10641,1
10642,31
10643,22
10644,94
10645,45
10646,84
10647,617
10648,0
10649,2
10650,34
10651,590
10652,310
10653,825
10654,36
10655,68
10656,4
10657,133
10658,20
10659,0
10660,8
10661,2
10662,18
10663,158
10664,540
10665,4
10666,152
10667,366
10668,142
10669,240
10670,0
10671,75
10672,235
10673,108
10674,6
10675,83
10676,8
10677,5
10678,2
10679,1
10680,271
10681,213
10682,0
10683,330
10684,2
10685,61
10686,88
10687,9
10688,6
10689,281
10690,5
10691,26
10692,336
10693,0
10694,120
10695,588
10696,109
10697,48
10698,0
10699,9
10700,0
10701,1
10702,6
10703,0
10704,102
10705,46
10706,576
10707,1
10708,140
10709,347
10710,125
10711,49
10712,1
10713,132
10714,0
10715,338
10716,10
10717,383
10718,70
10719,808
10720,448
10721,4
10722,10
10723,97
10724,0
10725,11
10726,224
10727,3
10728,406
10729,1
10730,0
10731,8
10732,443
10733,91
10734,0
10735,0
10736,111
10737,418
10738,397
10739,373
10740,408
10741,144
10742,535
10743,0
10744,391
10745,72
10746,1
10747,4
10748,4
10749,101
10750,223
10751,81
10752,106
10753,0
10754,0
10755,3
10756,500
10757,2
10758,211
10759,77
10760,6
10761,0
10762,686
10763,16
10764,221
10765,0
10766,500
10767,0
10768,390
10769,25
10770,10
10771,3
10772,114
10773,1
10774,119
10775,129
10776,1
10777,183
10778,34
10779,2
10780,575
10781,21
10782,152
10783,372
10784,0
10785,409
10786,63
10787,755
10788,728
10789,25
10790,0
10791,126
10792,422
10793,201
10794,142
10795,626
10796,33
10797,440
10798,2
10799,18
10800,615
10801,649
10802,51
10803,259
10804,0
10805,627
10806,264
10807,38
10808,172
10809,139
10810,5
10811,11
10812,611
10813,2
10814,216
10815,652
10816,48
10817,12
10818,106
10819,149
10820,300
10821,19
10822,90
10823,13
10824,120
10825,24
10826,613
10827,4
10828,617
10829,21
10830,8
10831,0
10832,13
10833,357
10834,94
10835,272
10836,34
10837,5
10838,20
10839,43
10840,0
10841,492
10842,564
10843,2
10844,570
10845,446
10846,433
10847,17
10848,1
10849,5
10850,191
10851,116
10852,124
10853,178
10854,8
10855,23
10856,310
10857,0
10858,140
10859,0
10860,35
10861,236
10862,339
10863,124
10864,258
10865,2
10866,15
10867,363
10868,446
10869,7
10870,27
10871,270
10872,511
10873,86
10874,594
10875,2
10876,0
10877,136
10878,772
10879,590
10880,1
10881,4
10882,11
10883,207
10884,8
10885,115
10886,170
10887,0
10888,811
10889,128
10890,27
10891,297
10892,698
10893,89
10894,35
10895,106
10896,412
10897,2
10898,0
10899,0
10900,246
10901,0
10902,150
10903,17
10904,175
10905,327
10906,9
10907,148
10908,5
10909,221
10910,36
10911,684
10912,270
10913,26
10914,241
10915,37
10916,164
10917,35
10918,0
10919,48
10920,62
10921,64
10922,1
10923,8
10924,603
10925,107
10926,242
10927,6
10928,5
10929,453
10930,121
10931,141
10932,345
10933,579
10934,175
10935,752
10936,611
10937,2
10938,581
10939,40
10940,49
10941,0
10942,293
10943,19
10944,339
10945,0
10946,0
10947,507
10948,0
10949,0
10950,737
10951,27
10952,145
10953,172
10954,104
10955,81
10956,55
10957,9
10958,0
10959,279
10960,809
10961,39
10962,251
10963,556
10964,0
10965,113
10966,45
10967,105
10968,571
10969,629
10970,2
10971,22
10972,40
10973,4
10974,33
10975,7
10976,30
10977,2
10978,6
10979,19
10980,249
10981,174
10982,5
10983,138
10984,1
10985,0
10986,28
10987,210
10988,1
10989,489
10990,0
10991,427
10992,45
10993,104
10994,30
10995,0
10996,165
10997,147
10998,446
10999,1
11000,752
11001,2
11002,241
11003,212
11004,373
11005,22
11006,25
11007,42
11008,459
11009,37
11010,15
11011,55
11012,195
11013,0
11014,389
11015,65
11016,345
11017,17
11018,7
11019,13
11020,315
11021,0
11022,410
11023,58
11024,11
11025,38
11026,30
11027,0
11028,0
11029,415
11030,47
11031,0
11032,195
11033,82
11034,165
11035,3
11036,122
11037,0
11038,7
11039,508
11040,8
11041,253
11042,0
11043,44
11044,2
11045,40
11046,0
11047,0
11048,18
11049,237
11050,575
11051,1
11052,6
11053,298
11054,3
11055,645
11056,3
11057,620
11058,112
11059,9
11060,700
11061,1
11062,41
11063,98
11064,762
11065,172
11066,171
11067,9
11068,400
11069,158
11070,38
11071,63
11072,705
11073,555
11074,1
11075,40
11076,17
11077,4
11078,60
11079,59
11080,40
11081,22
11082,0
11083,111
11084,0
11085,4
11086,53
11087,26
11088,0
11089,370
11090,41
11091,0
11092,61
11093,10
11094,42
11095,362
11096,3
11097,87
11098,25
11099,0
11100,0
11101,556
11102,318
11103,502
11104,421
11105,10
11106,131
11107,215
11108,446
11109,7
11110,159
11111,358
11112,19
11113,4
11114,1
11115,76
11116,187
11117,4
11118,23
11119,211
11120,4
11121,108
11122,229
11123,40
11124,0
11125,96
11126,17
11127,9
11128,81
11129,79
11130,460
11131,204
11132,6
11133,3
11134,0
11135,166
11136,15
11137,357
11138,455
11139,2
11140,326
11141,20
11142,112
11143,67
11144,73
11145,94
11146,115
11147,25
11148,133
11149,19
11150,148
11151,32
11152,202
11153,450
11154,204
11155,292
11156,9
11157,328
11158,623
11159,0
11160,2
11161,0
11162,18
11163,6
11164,375
11165,8
11166,8
11167,6
11168,34
11169,88
11170,347
11171,0
11172,72
11173,66
11174,23
11175,108
11176,54
11177,0
11178,264
11179,62
11180,8
11181,133
11182,1
11183,183
11184,0
11185,105
11186,83
11187,515
11188,6
11189,442
11190,26
11191,186
11192,23
11193,177
11194,148
11195,1
11196,5
11197,80
11198,146
11199,28
11200,644
11201,0
11202,106
11203,307
11204,10
11205,434
11206,22
11207,138
11208,0
11209,364
11210,0
11211,0
11212,2
11213,2
11214,864
11215,101
11216,214
11217,80
11218,2
11219,50
11220,32
11221,42
11222,13
11223,468
11224,156
11225,301
11226,87
11227,16
11228,158
11229,208
11230,467
11231,22
11232,207
11233,8
11234,61
11235,18
11236,0
11237,31
11238,121
11239,151
11240,8
11241,7
11242,202
11243,18
11244,24
11245,577
11246,154
11247,556
11248,25
11249,51
11250,0
11251,354
11252,4
11253,15
11254,2
11255,579
11256,15
11257,17
11258,37
11259,0
11260,22
11261,544
11262,478
11263,601
11264,9
11265,275
11266,40
11267,264
11268,377
11269,575
11270,349
11271,23
11272,13
11273,285
11274,0
11275,52
11276,54
11277,0
11278,26
11279,19
11280,0
11281,532
11282,3
11283,8
11284,38
11285,480
11286,51
11287,1
11288,8
11289,241
11290,0
11291,25
11292,26
11293,707
11294,70
11295,20
11296,0
11297,161
11298,61
11299,0
11300,90
11301,0
11302,4
11303,1
11304,350
11305,283
11306,2
11307,724
11308,54
11309,38
11310,162
11311,472
11312,241
11313,0
11314,9
11315,0
11316,291
11317,182
11318,12
11319,152
11320,3
11321,200
11322,377
11323,0
11324,0
11325,271
11326,93
11327,51
11328,25
11329,42
11330,67
11331,83
11332,5
11333,101
11334,10
11335,0
11336,0
11337,78
11338,0
11339,731
11340,55
11341,22
11342,28
11343,33
11344,10
11345,51
11346,31
11347,81
11348,8
11349,20
11350,225
11351,0
11352,1
11353,27
11354,292
11355,4
11356,102
11357,59
11358,207
11359,83
11360,60
11361,9
11362,3
11363,16
11364,0
11365,0
11366,15
11367,1
11368,2
11369,1
11370,35
11371,18
11372,312
11373,342
11374,18
11375,8
11376,7
11377,1
11378,3
11379,511
11380,13
11381,8
11382,585
11383,7
11384,0
11385,472
11386,104
11387,27
11388,525
11389,13
11390,0
11391,603
11392,19
11393,3
11394,0
11395,430
11396,0
11397,368
11398,177
11399,204
11400,27
11401,300
11402,0
11403,42
11404,5
11405,25
11406,239
11407,183
11408,470
11409,234
11410,1
11411,851
11412,0
11413,591
11414,5
11415,0
11416,534
11417,38
11418,98
11419,0
11420,8
11421,492
11422,69
11423,822
11424,384
11425,84
11426,35
11427,108
11428,15
11429,13
11430,175
11431,210
11432,0
11433,397
11434,0
11435,2
11436,64
11437,136
11438,498
11439,34
11440,29
11441,20
11442,5
11443,84
11444,398
11445,202
11446,55
11447,45
11448,0
11449,0
11450,291
11451,3
11452,289
11453,358
11454,439
11455,3
11456,0
11457,25
11458,0
11459,34
11460,459
11461,40
11462,144
11463,39
11464,375
11465,3
11466,3
11467,67
11468,49
11469,416
11470,5
11471,0
11472,109
11473,115
11474,520
11475,13
11476,62
11477,444
11478,75
11479,16
11480,28
11481,0
11482,0
11483,38
11484,8
11485,505
11486,1
11487,532
11488,54
11489,123
11490,0
11491,418
11492,56
11493,300
11494,8
11495,131
11496,75
11497,0
11498,3
11499,43
11500,4
11501,319
11502,0
11503,220
11504,101
11505,21
11506,261
11507,296
11508,269
11509,3
11510,173
11511,26
11512,0
11513,2
11514,257
11515,208
11516,367
11517,73
11518,117
11519,45
11520,60
11521,73
11522,4
11523,70
11524,30
11525,0
11526,1
11527,576
11528,6
11529,517
11530,24
11531,2
11532,261
11533,609
11534,282
11535,90
11536,0
11537,3
11538,55
11539,308
11540,98
11541,402
11542,4
11543,430
11544,242
11545,0
11546,498
11547,467
11548,505
11549,77
11550,0
11551,229
11552,0
11553,7
11554,164
11555,350
11556,58
11557,301
11558,0
11559,4
11560,179
11561,165
11562,8
11563,1
11564,0
11565,7
11566,14
11567,115
11568,164
11569,18
11570,67
11571,8
11572,47
11573,483
11574,82
11575,178
11576,9
11577,397
11578,17
11579,549
11580,13
11581,38
11582,131
11583,53
11584,0
11585,456
11586,0
11587,314
11588,787
11589,249
11590,33
11591,91
11592,394
11593,3
11594,219
11595,48
11596,223
11597,40
11598,103
11599,51
11600,58
11601,39
11602,3
11603,131
11604,171
11605,34
11606,32
11607,35
11608,15
11609,79
11610,0
11611,104
11612,725
11613,1
11614,91
11615,135
11616,734
11617,14
11618,33
11619,703
11620,7
11621,34
11622,42
11623,240
11624,63
11625,0
11626,26
11627,37
11628,2
11629,25
11630,0
11631,214
11632,0
11633,22
11634,14
11635,6
11636,623
11637,135
11638,288
11639,319
11640,231
11641,114
11642,8
11643,186
11644,45
11645,28
11646,2
11647,23
11648,157
11649,15
11650,171
11651,31
11652,11
11653,563
11654,0
11655,48
11656,281
11657,88
11658,307
11659,301
11660,13
11661,193
11662,122
11663,50
11664,0
11665,416
11666,144
11667,0
11668,317
11669,1
11670,204
11671,285
11672,199
11673,73
11674,53
11675,0
11676,52
11677,18
11678,1
11679,24
11680,62
11681,0
11682,858
11683,432
11684,15
11685,5
11686,90
11687,11
11688,0
11689,121
11690,472
11691,122
11692,67
11693,58
11694,2
11695,2
11696,0
11697,0
11698,48
11699,22
11700,226
11701,17
11702,39
11703,1
11704,44
11705,11
11706,42
11707,556
11708,9
11709,8
11710,706
11711,350
11712,4
11713,13
11714,0
11715,0
11716,356
11717,605
11718,98
11719,71
11720,364
11721,6
11722,75
11723,200
11724,135
11725,171
11726,34
11727,8
11728,177
11729,1
11730,408
11731,39
11732,553
11733,613
11734,177
11735,416
11736,120
11737,0
11738,46
11739,363
11740,44
11741,190
11742,9
11743,106
11744,33
11745,1
11746,0
11747,43
11748,13
11749,1
11750,642
11751,675
11752,11
11753,113
11754,409
11755,24
11756,53
11757,44
11758,64
11759,212
11760,72
11761,8
11762,71
11763,547
11764,85
11765,0
11766,111
11767,3
11768,63
11769,9
11770,93
11771,307
11772,311
11773,363
11774,19
11775,129
11776,118
11777,3
11778,0
11779,242
11780,168
11781,15
11782,823
11783,52
11784,27
11785,16
11786,548
11787,214
11788,74
11789,94
11790,313
11791,475
11792,140
11793,54
11794,37
11795,23
11796,61
11797,2
11798,45
11799,6
11800,11
11801,148
11802,649
11803,102
11804,73
11805,63
11806,323
11807,228
11808,153
11809,0
11810,425
11811,0
11812,47
11813,85
11814,106
11815,293
11816,0
11817,0
11818,480
11819,3
11820,327
11821,0
11822,107
11823,130
11824,52
11825,195
11826,23
11827,51
11828,54
11829,45
11830,0
11831,0
11832,0
11833,0
11834,470
11835,98
11836,2
11837,141
11838,1
11839,15
11840,101
11841,137
11842,0
11843,373
11844,93
11845,0
11846,11
11847,0
11848,6
11849,252
11850,87
11851,21
11852,16
11853,23
11854,179
11855,209
11856,32
11857,16
11858,11
11859,81
11860,8
11861,42
11862,0
11863,315
11864,348
11865,58
11866,36
11867,33
11868,24
11869,10
11870,6
11871,225
11872,38
11873,754
11874,36
11875,42
11876,0
11877,46
11878,2
11879,16
11880,0
11881,42
11882,0
11883,94
11884,163
11885,215
11886,412
11887,14
11888,36
11889,0
11890,7
11891,0
11892,55
11893,410
11894,5
11895,286
11896,4
11897,34
11898,12
11899,580
11900,392
11901,36
11902,77
11903,11
11904,444
11905,54
11906,257
11907,0
11908,116
11909,0
11910,139
11911,548
11912,549
11913,755
11914,2
11915,124
11916,101
11917,5
11918,175
11919,496
11920,45
11921,0
11922,21
11923,570
11924,199
11925,0
11926,186
11927,844
11928,0
11929,9
11930,4
11931,68
11932,11
11933,176
11934,115
11935,5
11936,250
11937,72
11938,151
11939,296
11940,0
11941,3
11942,0
11943,198
11944,2
11945,356
11946,301
11947,16
11948,0
11949,18
11950,30
11951,19
11952,397
11953,217
11954,262
11955,0
11956,414
11957,31
11958,254
11959,399
11960,46
11961,0
11962,0
11963,258
11964,45
11965,94
11966,267
11967,559
11968,341
11969,24
11970,327
11971,65
11972,348
11973,2
11974,64
11975,0
11976,374
11977,21
11978,167
11979,179
11980,0
11981,0
11982,0
11983,236
11984,43
11985,138
11986,65
11987,2
11988,0
11989,0
11990,364
11991,81
11992,73
11993,355
11994,0
11995,114
11996,3
11997,51
11998,505
11999,9
12000,496
12001,95
12002,56
12003,186
12004,48
12005,18
12006,37
12007,259
12008,212
12009,49
12010,432
12011,0
12012,114
12013,156
12014,852
12015,170
12016,1
12017,257
12018,68
12019,179
12020,49
12021,371
12022,14
12023,551
12024,72
12025,5
12026,1
12027,0
12028,389
12029,42
12030,0
12031,390
12032,25
12033,350
12034,28
12035,42
12036,233
12037,5
12038,0
12039,37
12040,40
12041,137
12042,130
12043,1
12044,160
12045,0
12046,566
12047,21
12048,413
12049,114
12050,349
12051,69
12052,1
12053,52
12054,69
12055,1
12056,292
12057,102
12058,12
12059,0
12060,6
12061,12
12062,13
12063,10
12064,2
12065,0
12066,8
12067,54
12068,168
12069,151
12070,75
12071,2
12072,439
12073,25
12074,114
12075,289
12076,1
12077,860
12078,112
12079,26
12080,0
12081,143
12082,90
12083,0
12084,0
12085,196
12086,39
12087,12
12088,156
12089,4
12090,2
12091,28
12092,24
12093,180
12094,0
12095,15
12096,765
12097,22
12098,169
12099,513
12100,0
12101,0
12102,3
12103,0
12104,20
12105,3
12106,15
12107,0
12108,0
12109,582
12110,151
12111,1
12112,68
12113,0
12114,300
12115,385
12116,492
12117,10
12118,719
12119,175
12120,810
12121,125
12122,0
12123,0
12124,4
12125,2
12126,306
12127,529
12128,304
12129,43
12130,0
12131,177
12132,0
12133,335
12134,7
12135,74
12136,1
12137,16
12138,55
12139,463
12140,0
12141,123
12142,322
12143,5
12144,137
12145,4
12146,6
12147,0
12148,218
12149,312
12150,501
12151,2
12152,5
12153,17
12154,2
12155,111
12156,1
12157,308
12158,47
12159,703
12160,67
12161,0
12162,33
12163,9
12164,0
12165,64
12166,173
12167,149
12168,430
12169,35
12170,72
12171,17
12172,4
12173,6
12174,40
12175,377
12176,5
12177,94
12178,271
12179,48
12180,26
12181,23
12182,55
12183,16
12184,460
12185,0
12186,17
12187,7
12188,94
12189,68
12190,13
12191,65
12192,312
12193,646
12194,24
12195,68
12196,16
12197,289
12198,11
12199,493
12200,0
12201,0
12202,96
12203,129
12204,0
12205,64
12206,211
12207,69
12208,0
12209,19
12210,115
12211,13
12212,40
12213,60
12214,10
12215,10
12216,101
12217,572
12218,19
12219,81
12220,519
12221,0
12222,19
12223,309
12224,1
12225,666
12226,133
12227,3
12228,12
12229,407
12230,18
12231,469
12232,1
12233,266
12234,6
12235,111
12236,106
12237,11
12238,110
12239,0
12240,22
12241,89
12242,149
12243,167
12244,561
12245,0
12246,35
12247,525
12248,22
12249,0
12250,1
12251,61
12252,13
12253,133
12254,0
12255,65
12256,0
12257,33
12258,11
12259,213
12260,553
12261,2
12262,136
12263,217
12264,25
12265,4
12266,5
12267,0
12268,1
12269,273
12270,173
12271,0
12272,523
12273,340
12274,96
12275,420
12276,235
12277,202
12278,6
12279,0
12280,343
12281,101
12282,1
12283,109
12284,0
12285,3
12286,504
12287,288
12288,16
12289,269
12290,107
12291,2
12292,0
12293,18
12294,8
12295,216
12296,665
12297,250
12298,14
12299,378
12300,239
12301,141
12302,77
12303,24
12304,79
12305,20
12306,79
12307,674
12308,157
12309,201
12310,1
12311,316
12312,129
12313,0
12314,7
12315,266
12316,39
12317,383
12318,68
12319,382
12320,100
12321,0
12322,0
12323,0
12324,280
12325,373
12326,286
12327,608
12328,102
12329,0
12330,0
12331,179
12332,20
12333,58
12334,612
12335,10
12336,0
12337,120
12338,15
12339,0
12340,0
12341,289
12342,546
12343,747
12344,43
12345,0
12346,229
12347,7
12348,30
12349,108
12350,1
12351,0
12352,320
12353,558
12354,6
12355,654
12356,125
12357,43
12358,78
12359,68
12360,172
12361,20
12362,2
12363,638
12364,0
12365,197
12366,75
12367,497
12368,83
12369,15
12370,28
12371,52
12372,16
12373,80
12374,155
12375,116
12376,557
12377,6
12378,8
12379,0
12380,0
12381,94
12382,145
12383,591
12384,719
12385,0
12386,0
12387,1
12388,419
12389,374
12390,153
12391,320
12392,38
12393,1
12394,171
12395,0
12396,200
12397,0
12398,75
12399,304
12400,109
12401,14
12402,41
12403,5
12404,391
12405,127
12406,30
12407,9
12408,4
12409,35
12410,9
12411,340
12412,2
12413,138
12414,146
12415,43
12416,0
12417,510
12418,10
12419,303
12420,653
12421,274
12422,361
12423,8
12424,350
12425,135
12426,0
12427,0
12428,178
12429,0
12430,136
12431,4
12432,22
12433,98
12434,187
12435,599
12436,448
12437,106
12438,97
12439,14
12440,73
12441,92
12442,58
12443,198
12444,211
12445,4
12446,267
12447,292
12448,13
12449,147
12450,14
12451,0
12452,175
12453,819
12454,90
12455,122
12456,429
12457,571
12458,107
12459,147
12460,3
12461,16
12462,402
12463,18
12464,86
12465,32
12466,234
12467,248
12468,116
12469,161
12470,4
12471,273
12472,33
12473,417
12474,0
12475,0
12476,163
12477,332
12478,50
12479,7
12480,0
12481,70
12482,5
12483,117
12484,34
12485,149
12486,7
12487,25
12488,42
12489,6
12490,756
12491,2
12492,32
12493,0
12494,227
12495,147
12496,26
12497,86
12498,18
12499,25
12500,103
12501,116
12502,5
12503,360
12504,517
12505,17
12506,57
12507,12
12508,365
12509,57
12510,224
12511,11
12512,5
12513,273
12514,34
12515,124
12516,237
12517,233
12518,4
12519,367
12520,360
12521,259
12522,3
12523,15
12524,7
12525,24
12526,97
12527,44
12528,237
12529,29
12530,314
12531,492
12532,0
12533,103
12534,0
12535,42
12536,78
12537,0
12538,6
12539,360
12540,848
12541,465
12542,34
12543,0
12544,57
12545,231
12546,392
12547,874
12548,9
12549,44
12550,364
12551,0
12552,417
12553,108
12554,6
12555,102
12556,110
12557,15
12558,0
12559,42
12560,0
12561,3
12562,0
12563,64
12564,428
12565,447
12566,3
12567,856
12568,47
12569,336
12570,133
12571,126
12572,187
12573,259
12574,38
12575,2
12576,174
12577,31
12578,215
12579,1
12580,381
12581,13
12582,272
12583,28
12584,648
12585,29
12586,11
12587,22
12588,0
12589,681
12590,1
12591,13
12592,45
12593,104
12594,0
12595,32
12596,264
12597,59
12598,6
12599,23
12600,114
12601,2
12602,49
12603,57
12604,347
12605,521
12606,0
12607,24
12608,106
12609,7
12610,289
12611,283
12612,267
12613,493
12614,0
12615,377
12616,249
12617,464
12618,14
12619,200
12620,53
12621,77
12622,13
12623,55
12624,0
12625,66
12626,26
12627,428
12628,185
12629,13
12630,4
12631,0
12632,259
12633,0
12634,30
12635,20
12636,0
12637,114
12638,686
12639,425
12640,7
12641,11
12642,2
12643,1
12644,232
12645,97
12646,27
12647,654
12648,4
12649,0
12650,3
12651,83
12652,307
12653,0
12654,0
12655,0
12656,34
12657,182
12658,59
12659,0
12660,92
12661,2
12662,13
12663,664
12664,15
12665,2
12666,78
12667,100
12668,407
12669,42
12670,48
12671,0
12672,24
12673,9
12674,15
12675,18
12676,23
12677,219
12678,0
12679,743
12680,0
12681,216
12682,3
12683,511
12684,35
12685,104
12686,77
12687,259
12688,2
12689,56
12690,3
12691,376
12692,281
12693,0
12694,107
12695,319
12696,3
12697,36
12698,141
12699,4
12700,0
12701,0
12702,54
12703,261
12704,194
12705,0
12706,0
12707,86
12708,41
12709,253
12710,805
12711,360
12712,454
12713,381
12714,470
12715,41
12716,7
12717,6
12718,2
12719,1
12720,274
12721,40
12722,13
12723,4
12724,698
12725,142
12726,481
12727,2
12728,189
12729,647
12730,392
12731,71
12732,47
12733,4
12734,0
12735,0
12736,0
12737,17
12738,124
12739,266
12740,1
12741,46
12742,105
12743,8
12744,60
12745,428
12746,12
12747,0
12748,161
12749,36
12750,39
12751,133
12752,366
12753,0
12754,25
12755,34
12756,282
12757,343
12758,850
12759,194
12760,0
12761,70
12762,463
12763,0
12764,53
12765,0
12766,321
12767,159
12768,163
12769,287
12770,110
12771,306
12772,23
12773,1
12774,13
12775,46
12776,0
12777,20
12778,37
12779,63
12780,31
12781,403
12782,36
12783,5
12784,539
12785,29
12786,355
12787,131
12788,36
12789,3
12790,432
12791,205
12792,20
12793,72
12794,7
12795,1
12796,1
12797,0
12798,4
12799,49
12800,61
12801,181
12802,201
12803,210
12804,13
12805,41
12806,78
12807,3
12808,365
12809,0
12810,19
12811,537
12812,556
12813,767
12814,479
12815,2
12816,525
12817,586
12818,76
12819,213
12820,426
12821,234
12822,389
12823,384
12824,126
12825,331
12826,821
12827,0
12828,22
12829,3
12830,169
12831,2
12832,256
12833,7
12834,7
12835,262
12836,13
12837,736
12838,452
12839,282
12840,355
12841,154
12842,13
12843,83
12844,3
12845,3
12846,0
12847,12
12848,10
12849,111
12850,6
12851,290
12852,244
12853,159
12854,45
12855,2
12856,327
12857,13
12858,545
12859,96
12860,515
12861,55
12862,425
12863,84
12864,155
12865,29
12866,686
12867,675
12868,200
12869,135
12870,21
12871,5
12872,131
12873,99
12874,173
12875,57
12876,57
12877,24
12878,732
12879,26
12880,7
12881,455
12882,127
12883,146
12884,271
12885,38
12886,45
12887,5
12888,13
12889,0
12890,59
12891,426
12892,344
12893,1
12894,451
12895,268
12896,508
12897,2
12898,2
12899,0
12900,328
12901,194
12902,5
12903,0
12904,0
12905,8
12906,4
12907,87
12908,385
12909,29
12910,3
12911,7
12912,73
12913,0
12914,579
12915,341
12916,345
12917,22
12918,40
12919,25
12920,0
12921,0
12922,0
12923,121
12924,2
12925,206
12926,35
12927,23
