ids,epoch_0
12928,717
12929,268
12930,20
12931,19
12932,47
12933,0
12934,2
12935,1
12936,4
12937,310
12938,5
12939,20
12940,1
12941,642
12942,15
12943,0
12944,0
12945,317
12946,438
12947,261
12948,23
12949,400
12950,649
12951,20
12952,18
12953,232
12954,51
12955,8
12956,40
12957,364
12958,181
12959,351
12960,158
12961,226
12962,41
12963,46
12964,0
12965,238
12966,0
12967,0
12968,83
12969,455
12970,3
12971,4
12972,434
12973,355
12974,0
12975,505
12976,82
12977,532
12978,2
12979,113
12980,0
12981,26
12982,670
12983,7
12984,24
12985,0
12986,115
12987,86
12988,34
12989,741
12990,128
12991,643
12992,110
12993,202
12994,420
12995,22
12996,74
12997,6
12998,523
12999,810
13000,227
13001,70
13002,70
13003,340
13004,135
13005,0
13006,13
13007,185
13008,0
13009,0
13010,163
13011,42
13012,24
13013,242
13014,26
13015,536
13016,249
13017,360
13018,234
13019,33
13020,682
13021,46
13022,223
13023,200
13024,42
13025,1
13026,1
13027,0
13028,75
13029,143
13030,0
13031,56
13032,345
13033,245
13034,3
13035,3
13036,9
13037,124
13038,48
13039,0
13040,203
13041,70
13042,87
13043,11
13044,0
13045,76
13046,163
13047,18
13048,526
13049,5
13050,90
13051,311
13052,10
13053,0
13054,305
13055,227
13056,150
13057,325
13058,0
13059,16
13060,34
13061,71
13062,284
13063,1
13064,3
13065,277
13066,0
13067,32
13068,0
13069,0
13070,206
13071,31
13072,55
13073,240
13074,333
13075,2
13076,296
13077,0
13078,125
13079,155
13080,15
13081,22
13082,8
13083,73
13084,39
13085,14
13086,24
13087,1
13088,459
13089,0
13090,0
13091,246
13092,70
13093,734
13094,203
13095,35
13096,18
13097,2
13098,3
13099,151
13100,23
13101,3
13102,11
13103,8
13104,187
13105,75
13106,5
13107,271
13108,0
13109,441
13110,37
13111,231
13112,172
13113,611
13114,565
13115,198
13116,114
13117,230
13118,716
13119,300
13120,0
13121,1
13122,7
13123,332
13124,10
13125,21
13126,24
13127,0
13128,51
13129,50
13130,1
13131,120
13132,36
13133,201
13134,84
13135,33
13136,43
13137,441
13138,62
13139,152
13140,663
13141,128
13142,179
13143,533
13144,0
13145,338
13146,12
13147,157
13148,171
13149,0
13150,0
13151,12
13152,107
13153,661
13154,639
13155,41
13156,12
13157,41
13158,52
13159,93
13160,54
13161,0
13162,4
13163,1
13164,1
13165,182
13166,254
13167,12
13168,0
13169,336
13170,2
13171,0
13172,8
13173,245
13174,137
13175,62
13176,41
13177,4
13178,85
13179,38
13180,1
13181,152
13182,0
13183,152
13184,31
13185,256
13186,151
13187,636
13188,1
13189,252
13190,226
13191,58
13192,51
13193,250
13194,7
13195,3
13196,783
13197,0
13198,207
13199,0
13200,2
13201,260
13202,334
13203,12
13204,37
13205,817
13206,0
13207,0
13208,192
13209,67
13210,668
13211,801
13212,5
13213,102
13214,238
13215,101
13216,682
13217,55
13218,0
13219,131
13220,5
13221,41
13222,538
13223,33
13224,200
13225,0
13226,6
13227,19
13228,653
13229,281
13230,3
13231,0
13232,29
13233,6
13234,1
13235,390
13236,8
13237,108
13238,796
13239,5
13240,6
13241,0
13242,14
13243,129
13244,141
13245,371
13246,16
13247,96
13248,224
13249,18
13250,799
13251,37
13252,80
13253,6
13254,384
13255,432
13256,305
13257,256
13258,228
13259,673
13260,245
13261,804
13262,3
13263,129
13264,117
13265,14
13266,1
13267,10
13268,0
13269,44
13270,10
13271,38
13272,10
13273,647
13274,0
13275,48
13276,1
13277,287
13278,636
13279,62
13280,21
13281,302
13282,20
13283,109
13284,13
13285,216
13286,10
13287,0
13288,252
13289,0
13290,657
13291,176
13292,241
13293,36
13294,20
13295,7
13296,61
13297,1
13298,155
13299,359
13300,1
13301,413
13302,99
13303,73
13304,347
13305,11
13306,52
13307,1
13308,3
13309,9
13310,90
13311,4
13312,312
13313,14
13314,63
13315,0
13316,415
13317,93
13318,0
13319,0
13320,0
13321,525
13322,14
13323,390
13324,348
13325,48
13326,705
13327,4
13328,57
13329,106
13330,67
13331,594
13332,42
13333,0
13334,524
13335,0
13336,31
13337,6
13338,232
13339,0
13340,7
13341,169
13342,3
13343,0
13344,13
13345,261
13346,0
13347,28
13348,32
13349,70
13350,16
13351,0
13352,188
13353,26
13354,72
13355,27
13356,431
13357,570
13358,2
13359,9
13360,739
13361,53
13362,211
13363,210
13364,144
13365,114
13366,284
13367,0
13368,183
13369,11
13370,365
13371,244
13372,381
13373,113
13374,23
13375,2
13376,157
13377,180
13378,2
13379,139
13380,187
13381,62
13382,261
13383,21
13384,225
13385,0
13386,0
13387,80
13388,192
13389,12
13390,81
13391,7
13392,451
13393,119
13394,4
13395,213
13396,208
13397,284
13398,142
13399,2
13400,95
13401,6
13402,38
13403,147
13404,167
13405,0
13406,824
13407,301
13408,7
13409,1
13410,79
13411,10
13412,567
13413,6
13414,290
13415,33
13416,53
13417,2
13418,3
13419,8
13420,129
13421,438
13422,168
13423,142
13424,183
13425,27
13426,11
13427,120
13428,565
13429,176
13430,139
13431,0
13432,236
13433,70
13434,185
13435,21
13436,3
13437,13
13438,24
13439,839
13440,170
13441,10
13442,26
13443,58
13444,179
13445,2
13446,213
13447,57
13448,0
13449,82
13450,1
13451,5
13452,31
13453,405
13454,78
13455,2
13456,18
13457,354
13458,172
13459,21
13460,121
13461,71
13462,632
13463,20
13464,2
13465,164
13466,238
13467,305
13468,11
13469,77
13470,0
13471,692
13472,0
13473,27
13474,3
13475,31
13476,120
13477,216
13478,4
13479,0
13480,3
13481,165
13482,0
13483,172
13484,57
13485,59
13486,3
13487,0
13488,45
13489,159
13490,98
13491,0
13492,81
13493,237
13494,522
13495,0
13496,187
13497,2
13498,1
13499,244
13500,0
13501,4
13502,288
13503,50
13504,433
13505,37
13506,71
13507,623
13508,0
13509,562
13510,0
13511,77
13512,507
13513,109
13514,18
13515,157
13516,90
13517,9
13518,51
13519,221
13520,464
13521,4
13522,0
13523,0
13524,62
13525,28
13526,168
13527,2
13528,15
13529,44
13530,159
13531,755
13532,18
13533,0
13534,8
13535,150
13536,234
13537,243
13538,142
13539,41
13540,0
13541,8
13542,47
13543,137
13544,1
13545,20
13546,534
13547,227
13548,0
13549,0
13550,220
13551,248
13552,146
13553,14
13554,24
13555,0
13556,132
13557,86
13558,341
13559,0
13560,263
13561,88
13562,10
13563,213
13564,13
13565,84
13566,347
13567,35
13568,94
13569,2
13570,358
13571,426
13572,10
13573,42
13574,34
13575,0
13576,46
13577,5
13578,16
13579,0
13580,132
13581,522
13582,530
13583,629
13584,6
13585,79
13586,762
13587,87
13588,555
13589,334
13590,125
13591,22
13592,0
13593,378
13594,437
13595,0
13596,157
13597,101
13598,2
13599,84
13600,117
13601,0
13602,18
13603,252
13604,10
13605,0
13606,122
13607,197
13608,35
13609,616
13610,13
13611,214
13612,186
13613,1
13614,130
13615,3
13616,38
13617,632
13618,106
13619,295
13620,507
13621,0
13622,18
13623,25
13624,604
13625,0
13626,17
13627,540
13628,0
13629,5
13630,861
13631,0
13632,186
13633,28
13634,26
13635,151
13636,60
13637,0
13638,98
13639,0
13640,15
13641,116
13642,34
13643,309
13644,381
13645,0
13646,213
13647,0
13648,63
13649,32
13650,0
13651,84
13652,25
13653,184
13654,1
13655,4
13656,0
13657,16
13658,111
13659,19
13660,547
13661,89
13662,112
13663,8
13664,175
13665,312
13666,322
13667,6
13668,164
13669,204
13670,88
13671,152
13672,57
13673,0
13674,0
13675,45
13676,0
13677,366
13678,85
13679,307
13680,569
13681,27
13682,14
13683,537
13684,111
13685,380
13686,0
13687,39
13688,689
13689,51
13690,854
13691,19
13692,63
13693,0
13694,1
13695,53
13696,38
13697,300
13698,2
13699,21
13700,64
13701,68
13702,103
13703,259
13704,4
13705,676
13706,8
13707,59
13708,0
13709,8
13710,89
13711,468
13712,2
13713,87
13714,9
13715,0
13716,3
13717,0
13718,77
13719,74
13720,546
13721,426
13722,0
13723,158
13724,49
13725,55
13726,50
13727,30
13728,93
13729,15
13730,292
13731,5
13732,22
13733,44
13734,112
13735,533
13736,720
13737,4
13738,19
13739,175
13740,541
13741,9
13742,832
13743,815
13744,313
13745,61
13746,2
13747,40
13748,5
13749,0
13750,223
13751,10
13752,524
13753,454
13754,474
13755,0
13756,0
13757,644
13758,354
13759,227
13760,441
13761,190
13762,0
13763,39
13764,6
13765,0
13766,1
13767,0
13768,203
13769,206
13770,272
13771,89
13772,38
13773,21
13774,5
13775,255
13776,10
13777,132
13778,9
13779,24
13780,121
13781,0
13782,6
13783,7
13784,612
13785,162
13786,13
13787,126
13788,742
13789,699
13790,140
13791,0
13792,541
13793,87
13794,2
13795,280
13796,245
13797,0
13798,116
13799,0
13800,232
13801,57
13802,797
13803,7
13804,121
13805,43
13806,114
13807,313
13808,292
13809,42
13810,22
13811,112
13812,420
13813,121
13814,446
13815,561
13816,169
13817,7
13818,530
13819,10
13820,0
13821,114
13822,360
13823,111
13824,0
13825,409
13826,0
13827,331
13828,0
13829,34
13830,8
13831,9
13832,34
13833,14
13834,91
13835,40
13836,4
13837,0
13838,266
13839,351
13840,172
13841,0
13842,53
13843,441
13844,352
13845,1
13846,40
13847,141
13848,214
13849,26
13850,37
13851,743
13852,0
13853,321
13854,108
13855,363
13856,46
13857,388
13858,95
13859,356
13860,651
13861,279
13862,13
13863,120
13864,37
13865,766
13866,257
13867,9
13868,192
13869,27
13870,90
13871,56
13872,8
13873,206
13874,684
13875,159
13876,5
13877,2
13878,1
13879,358
13880,7
13881,55
13882,53
13883,745
13884,56
13885,72
13886,0
13887,225
13888,16
13889,125
13890,0
13891,1
13892,7
13893,27
13894,558
13895,613
13896,34
13897,75
13898,555
13899,726
13900,26
13901,0
13902,36
13903,19
13904,603
13905,1
13906,0
13907,223
13908,134
13909,4
13910,42
13911,3
13912,15
13913,345
13914,10
13915,36
13916,12
13917,23
13918,0
13919,29
13920,615
13921,23
13922,9
13923,175
13924,0
13925,1
13926,246
13927,8
13928,49
13929,217
13930,9
13931,9
13932,191
13933,21
13934,140
13935,2
13936,18
13937,730
13938,0
13939,23
13940,0
13941,34
13942,158
13943,204
13944,230
13945,13
13946,0
13947,7
13948,289
13949,190
13950,66
13951,8
13952,7
13953,0
13954,11
13955,0
13956,22
13957,73
13958,496
13959,483
13960,23
13961,12
13962,76
13963,128
13964,525
13965,31
13966,4
13967,74
13968,50
13969,0
13970,3
13971,255
13972,254
13973,0
13974,495
13975,86
13976,35
13977,537
13978,0
13979,204
13980,9
13981,0
13982,110
13983,79
13984,21
13985,511
13986,19
13987,430
13988,420
13989,0
13990,15
13991,473
13992,1
13993,487
13994,67
13995,186
13996,146
13997,183
13998,334
13999,394
14000,95
14001,9
14002,48
14003,399
14004,26
14005,118
14006,188
14007,318
14008,59
14009,73
14010,200
14011,24
14012,658
14013,265
14014,385
14015,81
14016,464
14017,0
14018,5
14019,234
14020,8
14021,78
14022,540
14023,7
14024,17
14025,500
14026,27
14027,10
14028,741
14029,446
14030,85
14031,190
14032,37
14033,152
14034,206
14035,55
14036,162
14037,10
14038,1
14039,116
14040,6
14041,52
14042,5
14043,3
14044,0
14045,540
14046,26
14047,124
14048,224
14049,21
14050,72
14051,4
14052,317
14053,44
14054,91
14055,49
14056,260
14057,289
14058,170
14059,324
14060,2
14061,158
14062,494
14063,4
14064,410
14065,4
14066,7
14067,467
14068,7
14069,264
14070,55
14071,245
14072,123
14073,124
14074,134
14075,703
14076,14
14077,149
14078,0
14079,8
14080,11
14081,342
14082,137
14083,1
14084,750
14085,1
14086,13
14087,632
14088,12
14089,0
14090,172
14091,39
14092,491
14093,150
14094,226
14095,157
14096,3
14097,0
14098,4
14099,144
14100,158
14101,1
14102,57
14103,475
14104,5
14105,145
14106,32
14107,80
14108,2
14109,366
14110,12
14111,0
14112,0
14113,144
14114,99
14115,218
14116,168
14117,6
14118,384
14119,602
14120,118
14121,0
14122,266
14123,106
14124,67
14125,8
14126,58
14127,2
14128,530
14129,4
14130,91
14131,76
14132,177
14133,148
14134,68
14135,0
14136,341
14137,45
14138,105
14139,14
14140,0
14141,88
14142,43
14143,17
14144,33
14145,318
14146,9
14147,112
14148,29
14149,88
14150,133
14151,266
14152,314
14153,23
14154,25
14155,375
14156,0
14157,5
14158,6
14159,511
14160,105
14161,125
14162,0
14163,1
14164,18
14165,152
14166,62
14167,428
14168,18
14169,18
14170,1
14171,4
14172,0
14173,645
14174,134
14175,11
14176,113
14177,282
14178,1
14179,49
14180,14
14181,30
14182,4
14183,1
14184,2
14185,415
14186,18
14187,39
14188,40
14189,169
14190,128
14191,170
14192,0
14193,558
14194,22
14195,132
14196,259
14197,170
14198,21
14199,346
14200,10
14201,640
14202,256
14203,31
14204,30
14205,290
14206,43
14207,29
14208,5
14209,557
14210,1
14211,48
14212,677
14213,794
14214,54
14215,33
14216,18
14217,224
14218,25
14219,114
14220,4
14221,0
14222,500
14223,0
14224,0
14225,0
14226,0
14227,101
14228,270
14229,535
14230,32
14231,125
14232,14
14233,0
14234,141
14235,0
14236,11
14237,78
14238,340
14239,595
14240,0
14241,158
14242,120
14243,263
14244,468
14245,28
14246,35
14247,0
14248,0
14249,17
14250,4
14251,266
14252,35
14253,17
14254,105
14255,4
14256,277
14257,16
14258,65
14259,39
14260,286
14261,1
14262,14
14263,1
14264,228
14265,6
14266,293
14267,60
14268,562
14269,375
14270,155
14271,1
14272,0
14273,8
14274,835
14275,195
14276,19
14277,33
14278,142
14279,107
14280,90
14281,308
14282,83
14283,9
14284,246
14285,6
14286,71
14287,15
14288,83
14289,67
14290,166
14291,138
14292,94
14293,83
14294,50
14295,839
14296,573
14297,217
14298,46
14299,449
14300,215
14301,728
14302,236
14303,2
14304,51
14305,51
14306,406
14307,0
14308,0
14309,85
14310,35
14311,186
14312,37
14313,53
14314,64
14315,692
14316,22
14317,52
14318,14
14319,213
14320,0
14321,47
14322,0
14323,744
14324,184
14325,1
14326,0
14327,0
14328,57
14329,235
14330,20
14331,707
14332,2
14333,273
14334,30
14335,7
14336,2
14337,0
14338,14
14339,146
14340,0
14341,18
14342,10
14343,15
14344,319
14345,194
14346,64
14347,520
14348,371
14349,18
14350,13
14351,715
14352,8
14353,0
14354,19
14355,11
14356,298
14357,195
14358,128
14359,348
14360,51
14361,0
14362,269
14363,32
14364,0
14365,506
14366,12
14367,16
14368,364
14369,191
14370,212
14371,17
14372,284
14373,3
14374,355
14375,2
14376,152
14377,234
14378,21
14379,27
14380,34
14381,0
14382,11
14383,91
14384,25
14385,228
14386,45
14387,123
14388,228
14389,665
14390,18
14391,83
14392,407
14393,27
14394,180
14395,0
14396,138
14397,818
14398,0
14399,136
14400,13
14401,10
14402,58
14403,270
14404,28
14405,91
14406,678
14407,265
14408,2
14409,28
14410,340
14411,130
14412,432
14413,2
14414,0
14415,14
14416,584
14417,304
14418,4
14419,0
14420,4
14421,81
14422,12
14423,142
14424,7
14425,24
14426,7
14427,32
14428,132
14429,3
14430,0
14431,50
14432,33
14433,17
14434,50
14435,247
14436,27
14437,88
14438,578
14439,717
14440,17
14441,320
14442,22
14443,18
14444,1
14445,8
14446,0
14447,670
14448,293
14449,12
14450,333
14451,0
14452,156
14453,417
14454,2
14455,5
14456,195
14457,48
14458,0
14459,39
14460,11
14461,2
14462,0
14463,88
14464,275
14465,3
14466,312
14467,256
14468,64
14469,654
14470,146
14471,536
14472,13
14473,0
14474,123
14475,1
14476,26
14477,277
14478,351
14479,54
14480,1
14481,183
14482,0
14483,11
14484,0
14485,212
14486,0
14487,5
14488,0
14489,59
14490,33
14491,647
14492,658
14493,429
14494,653
14495,501
14496,155
14497,764
14498,696
14499,437
14500,348
14501,1
14502,19
14503,21
14504,158
14505,299
14506,0
14507,197
14508,45
14509,420
14510,375
14511,218
14512,78
14513,0
14514,1
14515,9
14516,101
14517,58
14518,140
14519,181
14520,0
14521,185
14522,2
14523,9
14524,73
14525,356
14526,106
14527,291
14528,808
14529,112
14530,0
14531,43
14532,608
14533,27
14534,51
14535,126
14536,0
14537,181
14538,466
14539,0
14540,72
14541,48
14542,49
14543,32
14544,218
14545,0
14546,11
14547,44
14548,11
14549,14
14550,169
14551,0
14552,2
14553,286
14554,257
14555,394
14556,0
14557,107
14558,7
14559,187
14560,579
14561,43
14562,0
14563,38
14564,11
14565,11
14566,21
14567,4
14568,261
14569,38
14570,200
14571,235
14572,51
14573,43
14574,190
14575,231
14576,0
14577,2
14578,41
14579,34
14580,413
14581,147
14582,0
14583,28
14584,156
14585,231
14586,30
14587,402
14588,649
14589,437
14590,351
14591,202
14592,160
14593,0
14594,2
14595,0
14596,2
14597,0
14598,245
14599,33
14600,286
14601,10
14602,235
14603,19
14604,21
14605,6
14606,1
14607,178
14608,568
14609,7
14610,0
14611,2
14612,16
14613,215
14614,4
14615,12
14616,404
14617,180
14618,0
14619,489
14620,360
14621,237
14622,21
14623,17
14624,533
14625,152
14626,33
14627,172
14628,49
14629,5
14630,2
14631,247
14632,137
14633,25
14634,576
14635,2
14636,1
14637,843
14638,282
14639,29
14640,483
14641,52
14642,378
14643,138
14644,10
14645,87
14646,201
14647,4
14648,0
14649,501
14650,31
14651,0
14652,483
14653,10
14654,220
14655,368
14656,1
14657,80
14658,0
14659,276
14660,126
14661,449
14662,0
14663,0
14664,195
14665,123
14666,212
14667,348
14668,733
14669,411
14670,33
14671,69
14672,799
14673,65
14674,0
14675,133
14676,61
14677,219
14678,19
14679,1
14680,503
14681,5
14682,3
14683,23
14684,1
14685,334
14686,322
14687,29
14688,227
14689,46
14690,22
14691,0
14692,849
14693,118
14694,51
14695,3
14696,47
14697,6
14698,9
14699,367
14700,25
14701,216
14702,67
14703,0
14704,17
14705,69
14706,509
14707,24
14708,418
14709,338
14710,826
14711,113
14712,189
14713,15
14714,11
14715,1
14716,28
14717,39
14718,828
14719,3
14720,48
14721,195
14722,359
14723,0
14724,3
14725,333
14726,0
14727,5
14728,43
14729,50
14730,448
14731,0
14732,176
14733,442
14734,44
14735,102
14736,247
14737,253
14738,42
14739,724
14740,52
14741,299
14742,617
14743,64
14744,145
14745,2
14746,70
14747,125
14748,124
14749,108
14750,389
14751,0
14752,10
14753,298
14754,30
14755,238
14756,0
14757,88
14758,28
14759,104
14760,14
14761,25
14762,46
14763,90
14764,3
14765,0
14766,2
14767,28
14768,69
14769,71
14770,568
14771,238
14772,79
14773,10
14774,168
14775,34
14776,0
14777,74
14778,0
14779,56
14780,20
14781,0
14782,42
14783,8
14784,0
14785,8
14786,65
14787,111
14788,1
14789,1
14790,13
14791,58
14792,152
14793,3
14794,0
14795,110
14796,43
14797,281
14798,0
14799,125
14800,288
14801,0
14802,0
14803,735
14804,0
14805,193
14806,142
14807,118
14808,43
14809,26
14810,8
14811,101
14812,281
14813,258
14814,0
14815,149
14816,2
14817,384
14818,396
14819,370
14820,123
14821,2
14822,24
14823,347
14824,0
14825,0
14826,2
14827,416
14828,0
14829,382
14830,289
14831,5
14832,56
14833,3
14834,46
14835,166
14836,134
14837,4
14838,1
14839,42
14840,48
14841,6
14842,66
14843,0
14844,817
14845,668
14846,278
14847,153
14848,304
14849,0
14850,38
14851,0
14852,94
14853,608
14854,403
14855,564
14856,12
14857,65
14858,41
14859,19
14860,290
14861,2
14862,253
14863,144
14864,0
14865,37
14866,4
14867,74
14868,0
14869,11
14870,74
14871,58
14872,195
14873,11
14874,0
14875,0
14876,89
14877,1
14878,12
14879,12
14880,3
14881,32
14882,420
14883,0
14884,159
14885,251
14886,23
14887,0
14888,36
14889,332
14890,203
14891,309
14892,60
14893,36
14894,4
14895,0
14896,625
14897,120
14898,0
14899,0
14900,345
14901,15
14902,82
14903,85
14904,3
14905,281
14906,177
14907,31
14908,117
14909,17
14910,127
14911,108
14912,2
14913,0
14914,0
14915,388
14916,518
14917,1
14918,0
14919,269
14920,194
14921,135
14922,50
14923,1
14924,0
14925,101
14926,11
14927,89
14928,464
14929,13
14930,9
14931,58
14932,6
14933,14
14934,41
14935,33
14936,10
14937,38
14938,420
14939,9
14940,120
14941,10
14942,496
14943,660
14944,705
14945,1
14946,7
14947,0
14948,298
14949,42
14950,254
14951,163
14952,63
14953,841
14954,43
14955,481
14956,509
14957,159
14958,451
14959,131
14960,52
14961,1
14962,23
14963,396
14964,2
14965,13
14966,218
14967,378
14968,124
14969,0
14970,74
14971,28
14972,364
14973,0
14974,0
14975,412
14976,318
14977,0
14978,2
14979,339
14980,141
14981,11
14982,408
14983,203
14984,16
14985,84
14986,93
14987,0
14988,327
14989,653
14990,575
14991,42
14992,454
14993,61
14994,0
14995,25
14996,199
14997,84
14998,261
14999,448
15000,53
15001,190
15002,63
15003,1
15004,2
15005,1
15006,39
15007,0
15008,52
15009,168
15010,276
15011,210
15012,0
15013,62
15014,90
15015,85
15016,52
15017,299
15018,345
15019,31
15020,270
15021,161
15022,0
15023,13
15024,9
15025,156
15026,113
15027,343
15028,189
15029,175
15030,5
15031,19
15032,169
15033,194
15034,291
15035,3
15036,58
15037,167
15038,184
15039,530
15040,192
15041,8
15042,64
15043,1
15044,0
15045,0
15046,20
15047,0
15048,15
15049,36
15050,73
15051,0
15052,246
15053,64
15054,18
15055,16
15056,0
15057,605
15058,214
15059,26
15060,12
15061,98
15062,1
15063,182
15064,115
15065,44
15066,42
15067,22
15068,0
15069,30
15070,0
15071,36
15072,448
15073,48
15074,5
15075,133
15076,459
15077,17
15078,41
15079,644
15080,221
15081,63
15082,15
15083,3
15084,411
15085,14
15086,344
15087,377
15088,566
15089,93
15090,73
15091,130
15092,1
15093,473
15094,78
15095,20
15096,64
15097,1
15098,5
15099,400
15100,247
15101,453
15102,113
15103,406
15104,1
15105,11
15106,0
15107,305
15108,75
15109,454
15110,293
15111,139
15112,0
15113,520
15114,178
15115,215
15116,43
15117,47
15118,616
15119,0
15120,438
15121,370
15122,631
15123,111
15124,416
15125,36
15126,379
15127,6
15128,149
15129,4
15130,8
15131,121
15132,78
15133,160
15134,0
15135,231
15136,10
15137,2
15138,0
15139,166
15140,143
15141,58
15142,201
15143,0
15144,47
15145,3
15146,333
15147,28
15148,59
15149,0
15150,259
15151,270
15152,128
15153,0
15154,0
15155,314
15156,0
15157,4
15158,0
15159,539
15160,0
15161,44
15162,806
15163,95
15164,13
15165,27
15166,12
15167,48
15168,589
15169,92
15170,283
15171,205
15172,204
15173,0
15174,71
15175,102
15176,4
15177,5
15178,20
15179,202
15180,41
15181,707
15182,16
15183,126
15184,11
15185,0
15186,570
15187,120
15188,442
15189,2
15190,271
15191,15
15192,197
15193,313
15194,75
15195,0
15196,44
15197,0
15198,306
15199,232
15200,0
15201,573
15202,53
15203,9
15204,133
15205,15
15206,724
15207,0
15208,35
15209,0
15210,33
15211,27
15212,0
15213,28
15214,763
15215,462
15216,5
15217,204
15218,16
15219,163
15220,300
15221,0
15222,264
15223,142
15224,1
15225,39
15226,0
15227,297
15228,59
15229,377
15230,141
15231,294
15232,40
15233,673
15234,642
15235,5
15236,40
15237,15
15238,131
15239,342
15240,0
15241,1
15242,97
15243,290
15244,319
15245,169
15246,543
15247,448
15248,2
15249,90
15250,14
15251,0
15252,89
15253,2
15254,61
15255,211
15256,3
15257,692
15258,247
15259,241
15260,356
15261,446
15262,136
15263,748
15264,6
15265,397
15266,56
15267,0
15268,0
15269,0
15270,42
15271,431
