ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
0,57,74,74,74,57
1,57,74,74,74,57
2,57,74,74,74,57
3,57,74,74,74,57
4,57,74,74,74,57
5,57,74,74,74,57
6,57,74,74,74,57
7,57,74,74,74,57
8,57,74,74,74,57
9,57,74,74,74,57
10,57,74,74,74,57
11,57,74,74,74,57
12,57,74,74,74,57
13,57,74,74,74,57
14,57,74,74,74,57
15,57,74,74,74,57
16,57,74,74,74,57
17,57,74,74,74,57
18,57,74,74,74,57
19,57,74,74,74,57
20,57,74,74,74,57
21,57,74,74,74,57
22,57,74,74,74,57
23,57,74,74,74,57
24,57,74,74,74,57
25,57,74,74,74,57
26,57,74,74,74,57
27,57,74,74,74,57
28,57,74,74,74,57
29,57,74,74,74,57
30,57,74,74,74,57
31,57,74,74,74,57
32,57,74,74,74,57
33,57,74,74,74,57
34,57,74,74,74,57
35,57,74,74,74,57
36,57,74,74,74,57
37,57,74,74,74,57
38,57,74,74,74,57
39,57,74,74,74,57
40,57,74,74,74,57
41,57,74,74,74,57
42,57,74,74,74,57
43,57,74,74,74,57
44,57,74,74,74,57
45,57,74,74,74,57
46,57,74,74,74,57
47,57,74,74,74,57
48,57,74,74,74,57
49,57,74,74,74,57
50,57,74,74,74,57
51,57,74,74,74,57
52,57,74,74,74,57
53,57,74,74,74,57
54,57,74,74,74,57
55,57,74,74,74,57
56,57,74,74,74,57
57,57,74,74,74,57
58,57,74,74,74,57
59,57,74,74,74,57
60,57,74,74,74,57
61,57,74,74,74,57
62,57,74,74,74,57
63,57,74,74,74,57
64,57,74,74,74,57
65,57,74,74,74,57
66,57,74,74,74,57
67,57,74,74,74,57
68,57,74,74,74,57
69,57,74,74,74,57
70,57,74,74,74,57
71,57,74,74,74,57
72,57,74,74,74,57
73,57,74,74,74,57
74,57,74,74,74,57
75,57,74,74,74,57
76,57,74,74,74,57
77,57,74,74,74,57
78,57,74,74,74,57
79,57,74,74,74,57
80,57,74,74,74,57
81,57,74,74,74,57
82,57,74,74,74,57
83,57,74,74,74,57
84,57,74,74,74,57
85,57,74,74,74,57
86,57,74,74,74,57
87,57,74,74,74,57
88,57,74,74,74,57
89,57,74,74,74,57
90,57,74,74,74,57
91,57,74,74,74,57
92,57,74,74,74,57
93,57,74,74,74,57
94,57,74,74,74,57
95,57,74,74,74,57
96,57,74,74,74,57
97,57,74,74,74,57
98,57,74,74,74,57
99,57,74,74,74,57
100,57,74,74,74,57
101,57,74,74,74,57
102,57,74,74,74,57
103,57,74,74,74,57
104,57,74,74,74,57
105,57,74,74,74,57
106,57,74,74,74,57
107,57,74,74,74,57
108,57,74,74,74,57
109,57,74,74,74,57
110,57,74,74,74,57
111,57,74,74,74,57
112,57,74,74,74,57
113,57,74,74,74,57
114,57,74,74,74,57
115,57,74,74,74,57
116,57,74,74,74,57
117,57,74,74,74,57
118,57,74,74,74,57
119,57,74,74,74,57
120,57,74,74,74,57
121,57,74,74,74,57
122,57,74,74,74,57
123,57,74,74,74,57
124,57,74,74,74,57
125,57,74,74,74,57
126,57,74,74,74,57
127,57,74,74,74,57
128,57,74,74,74,57
129,57,74,74,74,57
130,57,74,74,74,57
131,57,74,74,74,57
132,57,74,74,74,57
133,57,74,74,74,57
134,57,74,74,74,57
135,57,74,74,74,57
136,57,74,74,74,57
137,57,74,74,74,57
138,57,74,74,74,57
139,57,74,74,74,57
140,57,74,74,74,57
141,57,74,74,74,57
142,57,74,74,74,57
143,57,74,74,74,57
144,57,74,74,74,57
145,57,74,74,74,57
146,57,74,74,74,57
147,57,74,74,74,57
148,57,74,74,74,57
149,57,74,74,74,57
150,57,74,74,74,57
151,57,74,74,74,57
152,57,74,74,74,57
153,57,74,74,74,57
154,57,74,74,74,57
155,57,74,74,74,57
156,57,74,74,74,57
157,57,74,74,74,57
158,57,74,74,74,57
159,57,74,74,74,57
160,57,74,74,74,57
161,57,74,74,74,57
162,57,74,74,74,57
163,57,74,74,74,57
164,57,74,74,74,57
165,57,74,74,74,57
166,57,74,74,74,57
167,57,74,74,74,57
168,57,74,74,74,57
169,57,74,74,74,57
170,57,74,74,74,57
171,57,74,74,74,57
172,57,74,74,74,57
173,57,74,74,74,57
174,57,74,74,74,57
175,57,74,74,74,57
176,57,74,74,74,57
177,57,74,74,74,57
178,57,74,74,74,57
179,57,74,74,74,57
180,57,74,74,74,57
181,57,74,74,74,57
182,57,74,74,74,57
183,57,74,74,74,57
184,57,74,74,74,57
185,57,74,74,74,57
186,57,74,74,74,57
187,57,74,74,74,57
188,57,74,74,74,57
189,57,74,74,74,57
190,57,74,74,74,57
191,57,74,74,74,57
192,57,74,74,74,57
193,57,74,74,74,57
194,57,74,74,74,57
195,57,74,74,74,57
196,57,74,74,74,57
197,57,74,74,74,57
198,57,74,74,74,57
199,57,74,74,74,57
200,57,74,74,74,57
201,57,74,74,74,57
202,57,74,74,74,57
203,57,74,74,74,57
204,57,74,74,74,57
205,57,74,74,74,57
206,57,74,74,74,57
207,57,74,74,74,57
208,57,74,74,74,57
209,57,74,74,74,57
210,57,74,74,74,57
211,57,74,74,74,57
212,57,74,74,74,57
213,57,74,74,74,57
214,57,74,74,74,57
215,57,74,74,74,57
216,57,74,74,74,57
217,57,74,74,74,57
218,57,74,74,74,57
219,57,74,74,74,57
220,57,74,74,74,57
221,57,74,74,74,57
222,57,74,74,74,57
223,57,74,74,74,57
224,57,74,74,74,57
225,57,74,74,74,57
226,57,74,74,74,57
227,57,74,74,74,57
228,57,74,74,74,57
229,57,74,74,74,57
230,57,74,74,74,57
231,57,74,74,74,57
232,57,74,74,74,57
233,57,74,74,74,57
234,57,74,74,74,57
235,57,74,74,74,57
236,57,74,74,74,57
237,57,74,74,74,57
238,57,74,74,74,57
239,57,74,74,74,57
240,57,74,74,74,57
241,57,74,74,74,57
242,57,74,74,74,57
243,57,74,74,74,57
244,57,74,74,74,57
245,57,74,74,74,57
246,57,74,74,74,57
247,57,74,74,74,57
248,57,74,74,74,57
249,57,74,74,74,57
250,57,74,74,74,57
251,57,74,74,74,57
252,57,74,74,74,57
253,57,74,74,74,57
254,57,74,74,74,57
255,57,74,74,74,57
256,57,74,74,74,57
257,57,74,74,74,57
258,57,74,74,74,57
259,57,74,74,74,57
260,57,74,74,74,57
261,57,74,74,74,57
262,57,74,74,74,57
263,57,74,74,74,57
264,57,74,74,74,57
265,57,74,74,74,57
266,57,74,74,74,57
267,57,74,74,74,57
268,57,74,74,74,57
269,57,74,74,74,57
270,57,74,74,74,57
271,57,74,74,74,57
272,57,74,74,74,57
273,57,74,74,74,57
274,57,74,74,74,57
275,57,74,74,74,57
276,57,74,74,74,57
277,57,74,74,74,57
278,57,74,74,74,57
279,57,74,74,74,57
280,57,74,74,74,57
281,57,74,74,74,57
282,57,74,74,74,57
283,57,74,74,74,57
284,57,74,74,74,57
285,57,74,74,74,57
286,57,74,74,74,57
287,57,74,74,74,57
288,57,74,74,74,57
289,57,74,74,74,57
290,57,74,74,74,57
291,57,74,74,74,57
292,57,74,74,74,57
293,57,74,74,74,57
294,57,74,74,74,57
295,57,74,74,74,57
296,57,74,74,74,57
297,57,74,74,74,57
298,57,74,74,74,57
299,57,74,74,74,57
300,57,74,74,74,57
301,57,74,74,74,57
302,57,74,74,74,57
303,57,74,74,74,57
304,57,74,74,74,57
305,57,74,74,74,57
306,57,74,74,74,57
307,57,74,74,74,57
308,57,74,74,74,57
309,57,74,74,74,57
310,57,74,74,74,57
311,57,74,74,74,57
312,57,74,74,74,57
313,57,74,74,74,57
314,57,74,74,74,57
315,57,74,74,74,57
316,57,74,74,74,57
317,57,74,74,74,57
318,57,74,74,74,57
319,57,74,74,74,57
320,57,74,74,74,57
321,57,74,74,74,57
322,57,74,74,74,57
323,57,74,74,74,57
324,57,74,74,74,57
325,57,74,74,74,57
326,57,74,74,74,57
327,57,74,74,74,57
328,57,74,74,74,57
329,57,74,74,74,57
330,57,74,74,74,57
331,57,74,74,74,57
332,57,74,74,74,57
333,57,74,74,74,57
334,57,74,74,74,57
335,57,74,74,74,57
336,57,74,74,74,57
337,57,74,74,74,57
338,57,74,74,74,57
339,57,74,74,74,57
340,57,74,74,74,57
341,57,74,74,74,57
342,57,74,74,74,57
343,57,74,74,74,57
344,57,74,74,74,57
345,57,74,74,74,57
346,57,74,74,74,57
347,57,74,74,74,57
348,57,74,74,74,57
349,57,74,74,74,57
350,57,74,74,74,57
351,57,74,74,74,57
352,57,74,74,74,57
353,57,74,74,74,57
354,57,74,74,74,57
355,57,74,74,74,57
356,57,74,74,74,57
357,57,74,74,74,57
358,57,74,74,74,57
359,57,74,74,74,57
360,57,74,74,74,57
361,57,74,74,74,57
362,57,74,74,74,57
363,57,74,74,74,57
364,57,74,74,74,57
365,57,74,74,74,57
366,57,74,74,74,57
367,57,74,74,74,57
368,57,74,74,74,57
369,57,74,74,74,57
370,57,74,74,74,57
371,57,74,74,74,57
372,57,74,74,74,57
373,57,74,74,74,57
374,57,74,74,74,57
375,57,74,74,74,57
376,57,74,74,74,57
377,57,74,74,74,57
378,57,74,74,74,57
379,57,74,74,74,57
380,57,74,74,74,57
381,57,74,74,74,57
382,57,74,74,74,57
383,57,74,74,74,57
384,57,74,74,74,57
385,57,74,74,74,57
386,57,74,74,74,57
387,57,74,74,74,57
388,57,74,74,74,57
389,57,74,74,74,57
390,57,74,74,74,57
391,57,74,74,74,57
392,57,74,74,74,57
393,57,74,74,74,57
394,57,74,74,74,57
395,57,74,74,74,57
396,57,74,74,74,57
397,57,74,74,74,57
398,57,74,74,74,57
399,57,74,74,74,57
400,57,74,74,74,57
401,57,74,74,74,57
402,57,74,74,74,57
403,57,74,74,74,57
404,57,74,74,74,57
405,57,74,74,74,57
406,57,74,74,74,57
407,57,74,74,74,57
408,57,74,74,74,57
409,57,74,74,74,57
410,57,74,74,74,57
411,57,74,74,74,57
412,57,74,74,74,57
413,57,74,74,74,57
414,57,74,74,74,57
415,57,74,74,74,57
416,57,74,74,74,57
417,57,74,74,74,57
418,57,74,74,74,57
419,57,74,74,74,57
420,57,74,74,74,57
421,57,74,74,74,57
422,57,74,74,74,57
423,57,74,74,74,57
424,57,74,74,74,57
425,57,74,74,74,57
426,57,74,74,74,57
427,57,74,74,74,57
428,57,74,74,74,57
429,57,74,74,74,57
430,57,74,74,74,57
431,57,74,74,74,57
432,57,74,74,74,57
433,57,74,74,74,57
434,57,74,74,74,57
435,57,74,74,74,57
436,57,74,74,74,57
437,57,74,74,74,57
438,57,74,74,74,57
439,57,74,74,74,57
440,57,74,74,74,57
441,57,74,74,74,57
442,57,74,74,74,57
443,57,74,74,74,57
444,57,74,74,74,57
445,57,74,74,74,57
446,57,74,74,74,57
447,57,74,74,74,57
448,57,74,74,74,57
449,57,74,74,74,57
450,57,74,74,74,57
451,57,74,74,74,57
452,57,74,74,74,57
453,57,74,74,74,57
454,57,74,74,74,57
455,57,74,74,74,57
456,57,74,74,74,57
457,57,74,74,74,57
458,57,74,74,74,57
459,57,74,74,74,57
460,57,74,74,74,57
461,57,74,74,74,57
462,57,74,74,74,57
463,57,74,74,74,57
464,57,74,74,74,57
465,57,74,74,74,57
466,57,74,74,74,57
467,57,74,74,74,57
468,57,74,74,74,57
469,57,74,74,74,57
470,57,74,74,74,57
471,57,74,74,74,57
472,57,74,74,74,57
473,57,74,74,74,57
474,57,74,74,74,57
475,57,74,74,74,57
476,57,74,74,74,57
477,57,74,74,74,57
478,57,74,74,74,57
479,57,74,74,74,57
480,57,74,74,74,57
481,57,74,74,74,57
482,57,74,74,74,57
483,57,74,74,74,57
484,57,74,74,74,57
485,57,74,74,74,57
486,57,74,74,74,57
487,57,74,74,74,57
488,57,74,74,74,57
489,57,74,74,74,57
490,57,74,74,74,57
491,57,74,74,74,57
492,57,74,74,74,57
493,57,74,74,74,57
494,57,74,74,74,57
495,57,74,74,74,57
496,57,74,74,74,57
497,57,74,74,74,57
498,57,74,74,74,57
499,57,74,74,74,57
500,57,74,74,74,57
501,57,74,74,74,57
502,57,74,74,74,57
503,57,74,74,74,57
504,57,74,74,74,57
505,57,74,74,74,57
506,57,74,74,74,57
507,57,74,74,74,57
508,57,74,74,74,57
509,57,74,74,74,57
510,57,74,74,74,57
511,57,74,74,74,57
512,57,74,74,74,57
513,57,74,74,74,57
514,57,74,74,74,57
515,57,74,74,74,57
516,57,74,74,74,57
517,57,74,74,74,57
518,57,74,74,74,57
519,57,74,74,74,57
520,57,74,74,74,57
521,57,74,74,74,57
522,57,74,74,74,57
523,57,74,74,74,57
524,57,74,74,74,57
525,57,74,74,74,57
526,57,74,74,74,57
527,57,74,74,74,57
528,57,74,74,74,57
529,57,74,74,74,57
530,57,74,74,74,57
531,57,74,74,74,57
532,57,74,74,74,57
533,57,74,74,74,57
534,57,74,74,74,57
535,57,74,74,74,57
536,57,74,74,74,57
537,57,74,74,74,57
538,57,74,74,74,57
539,57,74,74,74,57
540,57,74,74,74,57
541,57,74,74,74,57
542,57,74,74,74,57
543,57,74,74,74,57
544,57,74,74,74,57
545,57,74,74,74,57
546,57,74,74,74,57
547,57,74,74,74,57
548,57,74,74,74,57
549,57,74,74,74,57
550,57,74,74,74,57
551,57,74,74,74,57
552,57,74,74,74,57
553,57,74,74,74,57
554,57,74,74,74,57
555,57,74,74,74,57
556,57,74,74,74,57
557,57,74,74,74,57
558,57,74,74,74,57
559,57,74,74,74,57
560,57,74,74,74,57
561,57,74,74,74,57
562,57,74,74,74,57
563,57,74,74,74,57
564,57,74,74,74,57
565,57,74,74,74,57
566,57,74,74,74,57
567,57,74,74,74,57
568,57,74,74,74,57
569,57,74,74,74,57
570,57,74,74,74,57
571,57,74,74,74,57
572,57,74,74,74,57
573,57,74,74,74,57
574,57,74,74,74,57
575,57,74,74,74,57
576,57,74,74,74,57
577,57,74,74,74,57
578,57,74,74,74,57
579,57,74,74,74,57
580,57,74,74,74,57
581,57,74,74,74,57
582,57,74,74,74,57
583,57,74,74,74,57
584,57,74,74,74,57
585,57,74,74,74,57
586,57,74,74,74,57
587,57,74,74,74,57
588,57,74,74,74,57
589,57,74,74,74,57
590,57,74,74,74,57
591,57,74,74,74,57
592,57,74,74,74,57
593,57,74,74,74,57
594,57,74,74,74,57
595,57,74,74,74,57
596,57,74,74,74,57
597,57,74,74,74,57
598,57,74,74,74,57
599,57,74,74,74,57
600,57,74,74,74,57
601,57,74,74,74,57
602,57,74,74,74,57
603,57,74,74,74,57
604,57,74,74,74,57
605,57,74,74,74,57
606,57,74,74,74,57
607,57,74,74,74,57
608,57,74,74,74,57
609,57,74,74,74,57
610,57,74,74,74,57
611,57,74,74,74,57
612,57,74,74,74,57
613,57,74,74,74,57
614,57,74,74,74,57
615,57,74,74,74,57
616,57,74,74,74,57
617,57,74,74,74,57
618,57,74,74,74,57
619,57,74,74,74,57
620,57,74,74,74,57
621,57,74,74,74,57
622,57,74,74,74,57
623,57,74,74,74,57
624,57,74,74,74,57
625,57,74,74,74,57
626,57,74,74,74,57
627,57,74,74,74,57
628,57,74,74,74,57
629,57,74,74,74,57
630,57,74,74,74,57
631,57,74,74,74,57
632,57,74,74,74,57
633,57,74,74,74,57
634,57,74,74,74,57
635,57,74,74,74,57
636,57,74,74,74,57
637,57,74,74,74,57
638,57,74,74,74,57
639,57,74,74,74,57
640,57,74,74,74,57
641,57,74,74,74,57
642,57,74,74,74,57
643,57,74,74,74,57
644,57,74,74,74,57
645,57,74,74,74,57
646,57,74,74,74,57
647,57,74,74,74,57
648,57,74,74,74,57
649,57,74,74,74,57
650,57,74,74,74,57
651,57,74,74,74,57
652,57,74,74,74,57
653,57,74,74,74,57
654,57,74,74,74,57
655,57,74,74,74,57
656,57,74,74,74,57
657,57,74,74,74,57
658,57,74,74,74,57
659,57,74,74,74,57
660,57,74,74,74,57
661,57,74,74,74,57
662,57,74,74,74,57
663,57,74,74,74,57
664,57,74,74,74,57
665,57,74,74,74,57
666,57,74,74,74,57
667,57,74,74,74,57
668,57,74,74,74,57
669,57,74,74,74,57
670,57,74,74,74,57
671,57,74,74,74,57
672,57,74,74,74,57
673,57,74,74,74,57
674,57,74,74,74,57
675,57,74,74,74,57
676,57,74,74,74,57
677,57,74,74,74,57
678,57,74,74,74,57
679,57,74,74,74,57
680,57,74,74,74,57
681,57,74,74,74,57
682,57,74,74,74,57
683,57,74,74,74,57
684,57,74,74,74,57
685,57,74,74,74,57
686,57,74,74,74,57
687,57,74,74,74,57
688,57,74,74,74,57
689,57,74,74,74,57
690,57,74,74,74,57
691,57,74,74,74,57
692,57,74,74,74,57
693,57,74,74,74,57
694,57,74,74,74,57
695,57,74,74,74,57
696,57,74,74,74,57
697,57,74,74,74,57
698,57,74,74,74,57
699,57,74,74,74,57
700,57,74,74,74,57
701,57,74,74,74,57
702,57,74,74,74,57
703,57,74,74,74,57
704,57,74,74,74,57
705,57,74,74,74,57
706,57,74,74,74,57
707,57,74,74,74,57
708,57,74,74,74,57
709,57,74,74,74,57
710,57,74,74,74,57
711,57,74,74,74,57
712,57,74,74,74,57
713,57,74,74,74,57
714,57,74,74,74,57
715,57,74,74,74,57
716,57,74,74,74,57
717,57,74,74,74,57
718,57,74,74,74,57
719,57,74,74,74,57
720,57,74,74,74,57
721,57,74,74,74,57
722,57,74,74,74,57
723,57,74,74,74,57
724,57,74,74,74,57
725,57,74,74,74,57
726,57,74,74,74,57
727,57,74,74,74,57
728,57,74,74,74,57
729,57,74,74,74,57
730,57,74,74,74,57
731,57,74,74,74,57
732,57,74,74,74,57
733,57,74,74,74,57
734,57,74,74,74,57
735,57,74,74,74,57
736,57,74,74,74,57
737,57,74,74,74,57
738,57,74,74,74,57
739,57,74,74,74,57
740,57,74,74,74,57
741,57,74,74,74,57
742,57,74,74,74,57
743,57,74,74,74,57
744,57,74,74,74,57
745,57,74,74,74,57
746,57,74,74,74,57
747,57,74,74,74,57
748,57,74,74,74,57
749,57,74,74,74,57
750,57,74,74,74,57
751,57,74,74,74,57
752,57,74,74,74,57
753,57,74,74,74,57
754,57,74,74,74,57
755,57,74,74,74,57
756,57,74,74,74,57
757,57,74,74,74,57
758,57,74,74,74,57
759,57,74,74,74,57
760,57,74,74,74,57
761,57,74,74,74,57
762,57,74,74,74,57
763,57,74,74,74,57
764,57,74,74,74,57
765,57,74,74,74,57
766,57,74,74,74,57
767,57,74,74,74,57
768,57,74,74,74,57
769,57,74,74,74,57
770,57,74,74,74,57
771,57,74,74,74,57
772,57,74,74,74,57
773,57,74,74,74,57
774,57,74,74,74,57
775,57,74,74,74,57
776,57,74,74,74,57
777,57,74,74,74,57
778,57,74,74,74,57
779,57,74,74,74,57
780,57,74,74,74,57
781,57,74,74,74,57
782,57,74,74,74,57
783,57,74,74,74,57
784,57,74,74,74,57
785,57,74,74,74,57
786,57,74,74,74,57
787,57,74,74,74,57
788,57,74,74,74,57
789,57,74,74,74,57
790,57,74,74,74,57
791,57,74,74,74,57
792,57,74,74,74,57
793,57,74,74,74,57
794,57,74,74,74,57
795,57,74,74,74,57
796,57,74,74,74,57
797,57,74,74,74,57
798,57,74,74,74,57
799,57,74,74,74,57
800,57,74,74,74,57
801,57,74,74,74,57
802,57,74,74,74,57
803,57,74,74,74,57
804,57,74,74,74,57
805,57,74,74,74,57
806,57,74,74,74,57
807,57,74,74,74,57
808,57,74,74,74,57
809,57,74,74,74,57
810,57,74,74,74,57
811,57,74,74,74,57
812,57,74,74,74,57
813,57,74,74,74,57
814,57,74,74,74,57
815,57,74,74,74,57
816,57,74,74,74,57
817,57,74,74,74,57
818,57,74,74,74,57
819,57,74,74,74,57
820,57,74,74,74,57
821,57,74,74,74,57
822,57,74,74,74,57
823,57,74,74,74,57
824,57,74,74,74,57
825,57,74,74,74,57
826,57,74,74,74,57
827,57,74,74,74,57
828,57,74,74,74,57
829,57,74,74,74,57
830,57,74,74,74,57
831,57,74,74,74,57
832,57,74,74,74,57
833,57,74,74,74,57
834,57,74,74,74,57
835,57,74,74,74,57
836,57,74,74,74,57
837,57,74,74,74,57
838,57,74,74,74,57
839,57,74,74,74,57
840,57,74,74,74,57
841,57,74,74,74,57
842,57,74,74,74,57
843,57,74,74,74,57
844,57,74,74,74,57
845,57,74,74,74,57
846,57,74,74,74,57
847,57,74,74,74,57
848,57,74,74,74,57
849,57,74,74,74,57
850,57,74,74,74,57
851,57,74,74,74,57
852,57,74,74,74,57
853,57,74,74,74,57
854,57,74,74,74,57
855,57,74,74,74,57
856,57,74,74,74,57
857,57,74,74,74,57
858,57,74,74,74,57
859,57,74,74,74,57
860,57,74,74,74,57
861,57,74,74,74,57
862,57,74,74,74,57
863,57,74,74,74,57
864,57,74,74,74,57
865,57,74,74,74,57
866,57,74,74,74,57
867,57,74,74,74,57
868,57,74,74,74,57
869,57,74,74,74,57
870,57,74,74,74,57
871,57,74,74,74,57
872,57,74,74,74,57
873,57,74,74,74,57
874,57,74,74,74,57
875,57,74,74,74,57
876,57,74,74,74,57
877,57,74,74,74,57
878,57,74,74,74,57
879,57,74,74,74,57
880,57,74,74,74,57
881,57,74,74,74,57
882,57,74,74,74,57
883,57,74,74,74,57
884,57,74,74,74,57
885,57,74,74,74,57
886,57,74,74,74,57
887,57,74,74,74,57
888,57,74,74,74,57
889,57,74,74,74,57
890,57,74,74,74,57
891,57,74,74,74,57
892,57,74,74,74,57
893,57,74,74,74,57
894,57,74,74,74,57
895,57,74,74,74,57
896,57,74,74,74,57
897,57,74,74,74,57
898,57,74,74,74,57
899,57,74,74,74,57
900,57,74,74,74,57
901,57,74,74,74,57
902,57,74,74,74,57
903,57,74,74,74,57
904,57,74,74,74,57
905,57,74,74,74,57
906,57,74,74,74,57
907,57,74,74,74,57
908,57,74,74,74,57
909,57,74,74,74,57
910,57,74,74,74,57
911,57,74,74,74,57
912,57,74,74,74,57
913,57,74,74,74,57
914,57,74,74,74,57
915,57,74,74,74,57
916,57,74,74,74,57
917,57,74,74,74,57
918,57,74,74,74,57
919,57,74,74,74,57
920,57,74,74,74,57
921,57,74,74,74,57
922,57,74,74,74,57
923,57,74,74,74,57
924,57,74,74,74,57
925,57,74,74,74,57
926,57,74,74,74,57
927,57,74,74,74,57
928,57,74,74,74,57
929,57,74,74,74,57
930,57,74,74,74,57
931,57,74,74,74,57
932,57,74,74,74,57
933,57,74,74,74,57
934,57,74,74,74,57
935,57,74,74,74,57
936,57,74,74,74,57
937,57,74,74,74,57
938,57,74,74,74,57
939,57,74,74,74,57
940,57,74,74,74,57
941,57,74,74,74,57
942,57,74,74,74,57
943,57,74,74,74,57
944,57,74,74,74,57
945,57,74,74,74,57
946,57,74,74,74,57
947,57,74,74,74,57
948,57,74,74,74,57
949,57,74,74,74,57
950,57,74,74,74,57
951,57,74,74,74,57
952,57,74,74,74,57
953,57,74,74,74,57
954,57,74,74,74,57
955,57,74,74,74,57
956,57,74,74,74,57
957,57,74,74,74,57
958,57,74,74,74,57
959,57,74,74,74,57
960,57,74,74,74,57
961,57,74,74,74,57
962,57,74,74,74,57
963,57,74,74,74,57
964,57,74,74,74,57
965,57,74,74,74,57
966,57,74,74,74,57
967,57,74,74,74,57
968,57,74,74,74,57
969,57,74,74,74,57
970,57,74,74,74,57
971,57,74,74,74,57
972,57,74,74,74,57
973,57,74,74,74,57
974,57,74,74,74,57
975,57,74,74,74,57
976,57,74,74,74,57
977,57,74,74,74,57
978,57,74,74,74,57
979,57,74,74,74,57
980,57,74,74,74,57
981,57,74,74,74,57
982,57,74,74,74,57
983,57,74,74,74,57
984,57,74,74,74,57
985,57,74,74,74,57
986,57,74,74,74,57
987,57,74,74,74,57
988,57,74,74,74,57
989,57,74,74,74,57
990,57,74,74,74,57
991,57,74,74,74,57
992,57,74,74,74,57
993,57,74,74,74,57
994,57,74,74,74,57
995,57,74,74,74,57
996,57,74,74,74,57
997,57,74,74,74,57
998,57,74,74,74,57
999,57,74,74,74,57
1000,57,74,74,74,57
1001,57,74,74,74,57
1002,57,74,74,74,57
1003,57,74,74,74,57
1004,57,74,74,74,57
1005,57,74,74,74,57
1006,57,74,74,74,57
1007,57,74,74,74,57
1008,57,74,74,74,57
1009,57,74,74,74,57
1010,57,74,74,74,57
1011,57,74,74,74,57
1012,57,74,74,74,57
1013,57,74,74,74,57
1014,57,74,74,74,57
1015,57,74,74,74,57
1016,57,74,74,74,57
1017,57,74,74,74,57
1018,57,74,74,74,57
1019,57,74,74,74,57
1020,57,74,74,74,57
1021,57,74,74,74,57
1022,57,74,74,74,57
1023,57,74,74,74,57
1024,57,74,74,74,57
1025,57,74,74,74,57
1026,57,74,74,74,57
1027,57,74,74,74,57
1028,57,74,74,74,57
1029,57,74,74,74,57
1030,57,74,74,74,57
1031,57,74,74,74,57
1032,57,74,74,74,57
1033,57,74,74,74,57
1034,57,74,74,74,57
1035,57,74,74,74,57
1036,57,74,74,74,57
1037,57,74,74,74,57
1038,57,74,74,74,57
1039,57,74,74,74,57
1040,57,74,74,74,57
1041,57,74,74,74,57
1042,57,74,74,74,57
1043,57,74,74,74,57
1044,57,74,74,74,57
1045,57,74,74,74,57
1046,57,74,74,74,57
1047,57,74,74,74,57
1048,57,74,74,74,57
