ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
1049,57,74,74,74,57
1050,57,74,74,74,57
1051,57,74,74,74,57
1052,57,74,74,74,57
1053,57,74,74,74,57
1054,57,74,74,74,57
1055,57,74,74,74,57
1056,57,74,74,74,57
1057,57,74,74,74,57
1058,57,74,74,74,57
1059,57,74,74,74,57
1060,57,74,74,74,57
1061,57,74,74,74,57
1062,57,74,74,74,57
1063,57,74,74,74,57
1064,57,74,74,74,57
1065,57,74,74,74,57
1066,57,74,74,74,57
1067,57,74,74,74,57
1068,57,74,74,74,57
1069,57,74,74,74,57
1070,57,74,74,74,57
1071,57,74,74,74,57
1072,57,74,74,74,57
1073,57,74,74,74,57
1074,57,74,74,74,57
1075,57,74,74,74,57
1076,57,74,74,74,57
1077,57,74,74,74,57
1078,57,74,74,74,57
1079,57,74,74,74,57
1080,57,74,74,74,57
1081,57,74,74,74,57
1082,57,74,74,74,57
1083,57,74,74,74,57
1084,57,74,74,74,57
1085,57,74,74,74,57
1086,57,74,74,74,57
1087,57,74,74,74,57
1088,57,74,74,74,57
1089,57,74,74,74,57
1090,57,74,74,74,57
1091,57,74,74,74,57
1092,57,74,74,74,57
1093,57,74,74,74,57
1094,57,74,74,74,57
1095,57,74,74,74,57
1096,57,74,74,74,57
1097,57,74,74,74,57
1098,57,74,74,74,57
1099,57,74,74,74,57
1100,57,74,74,74,57
1101,57,74,74,74,57
1102,57,74,74,74,57
1103,57,74,74,74,57
1104,57,74,74,74,57
1105,57,74,74,74,57
1106,57,74,74,74,57
1107,57,74,74,74,57
1108,57,74,74,74,57
1109,57,74,74,74,57
1110,57,74,74,74,57
1111,57,74,74,74,57
1112,57,74,74,74,57
1113,57,74,74,74,57
1114,57,74,74,74,57
1115,57,74,74,74,57
1116,57,74,74,74,57
1117,57,74,74,74,57
1118,57,74,74,74,57
1119,57,74,74,74,57
1120,57,74,74,74,57
1121,57,74,74,74,57
1122,57,74,74,74,57
1123,57,74,74,74,57
1124,57,74,74,74,57
1125,57,74,74,74,57
1126,57,74,74,74,57
1127,57,74,74,74,57
1128,57,74,74,74,57
1129,57,74,74,74,57
1130,57,74,74,74,57
1131,57,74,74,74,57
1132,57,74,74,74,57
1133,57,74,74,74,57
1134,57,74,74,74,57
1135,57,74,74,74,57
1136,57,74,74,74,57
1137,57,74,74,74,57
1138,57,74,74,74,57
1139,57,74,74,74,57
1140,57,74,74,74,57
1141,57,74,74,74,57
1142,57,74,74,74,57
1143,57,74,74,74,57
1144,57,74,74,74,57
1145,57,74,74,74,57
1146,57,74,74,74,57
1147,57,74,74,74,57
1148,57,74,74,74,57
1149,57,74,74,74,57
1150,57,74,74,74,57
1151,57,74,74,74,57
1152,57,74,74,74,57
1153,57,74,74,74,57
1154,57,74,74,74,57
1155,57,74,74,74,57
1156,57,74,74,74,57
1157,57,74,74,74,57
1158,57,74,74,74,57
1159,57,74,74,74,57
1160,57,74,74,74,57
1161,57,74,74,74,57
1162,57,74,74,74,57
1163,57,74,74,74,57
1164,57,74,74,74,57
1165,57,74,74,74,57
1166,57,74,74,74,57
1167,57,74,74,74,57
1168,57,74,74,74,57
1169,57,74,74,74,57
1170,57,74,74,74,57
1171,57,74,74,74,57
1172,57,74,74,74,57
1173,57,74,74,74,57
1174,57,74,74,74,57
1175,57,74,74,74,57
1176,57,74,74,74,57
1177,57,74,74,74,57
1178,57,74,74,74,57
1179,57,74,74,74,57
1180,57,74,74,74,57
1181,57,74,74,74,57
1182,57,74,74,74,57
1183,57,74,74,74,57
1184,57,74,74,74,57
1185,57,74,74,74,57
1186,57,74,74,74,57
1187,57,74,74,74,57
1188,57,74,74,74,57
1189,57,74,74,74,57
1190,57,74,74,74,57
1191,57,74,74,74,57
1192,57,74,74,74,57
1193,57,74,74,74,57
1194,57,74,74,74,57
1195,57,74,74,74,57
1196,57,74,74,74,57
1197,57,74,74,74,57
1198,57,74,74,74,57
1199,57,74,74,74,57
1200,57,74,74,74,57
1201,57,74,74,74,57
1202,57,74,74,74,57
1203,57,74,74,74,57
1204,57,74,74,74,57
1205,57,74,74,74,57
1206,57,74,74,74,57
1207,57,74,74,74,57
1208,57,74,74,74,57
1209,57,74,74,74,57
1210,57,74,74,74,57
1211,57,74,74,74,57
1212,57,74,74,74,57
1213,57,74,74,74,57
1214,57,74,74,74,57
1215,57,74,74,74,57
1216,57,74,74,74,57
1217,57,74,74,74,57
1218,57,74,74,74,57
1219,57,74,74,74,57
1220,57,74,74,74,57
1221,57,74,74,74,57
1222,57,74,74,74,57
1223,57,74,74,74,57
1224,57,74,74,74,57
1225,57,74,74,74,57
1226,57,74,74,74,57
1227,57,74,74,74,57
1228,57,74,74,74,57
1229,57,74,74,74,57
1230,57,74,74,74,57
1231,57,74,74,74,57
1232,57,74,74,74,57
1233,57,74,74,74,57
1234,57,74,74,74,57
1235,57,74,74,74,57
1236,57,74,74,74,57
1237,57,74,74,74,57
1238,57,74,74,74,57
1239,57,74,74,74,57
1240,57,74,74,74,57
1241,57,74,74,74,57
1242,57,74,74,74,57
1243,57,74,74,74,57
1244,57,74,74,74,57
1245,57,74,74,74,57
1246,57,74,74,74,57
1247,57,74,74,74,57
1248,57,74,74,74,57
1249,57,74,74,74,57
1250,57,74,74,74,57
1251,57,74,74,74,57
1252,57,74,74,74,57
1253,57,74,74,74,57
1254,57,74,74,74,57
1255,57,74,74,74,57
1256,57,74,74,74,57
1257,57,74,74,74,57
1258,57,74,74,74,57
1259,57,74,74,74,57
1260,57,74,74,74,57
1261,57,74,74,74,57
1262,57,74,74,74,57
1263,57,74,74,74,57
1264,57,74,74,74,57
1265,57,74,74,74,57
1266,57,74,74,74,57
1267,57,74,74,74,57
1268,57,74,74,74,57
1269,57,74,74,74,57
1270,57,74,74,74,57
1271,57,74,74,74,57
1272,57,74,74,74,57
1273,57,74,74,74,57
1274,57,74,74,74,57
1275,57,74,74,74,57
1276,57,74,74,74,57
1277,57,74,74,74,57
1278,57,74,74,74,57
1279,57,74,74,74,57
1280,57,74,74,74,57
1281,57,74,74,74,57
1282,57,74,74,74,57
1283,57,74,74,74,57
1284,57,74,74,74,57
1285,57,74,74,74,57
1286,57,74,74,74,57
1287,57,74,74,74,57
1288,57,74,74,74,57
1289,57,74,74,74,57
1290,57,74,74,74,57
1291,57,74,74,74,57
1292,57,74,74,74,57
1293,57,74,74,74,57
1294,57,74,74,74,57
1295,57,74,74,74,57
1296,57,74,74,74,57
1297,57,74,74,74,57
1298,57,74,74,74,57
1299,57,74,74,74,57
1300,57,74,74,74,57
1301,57,74,74,74,57
1302,57,74,74,74,57
1303,57,74,74,74,57
1304,57,74,74,74,57
1305,57,74,74,74,57
1306,57,74,74,74,57
1307,57,74,74,74,57
1308,57,74,74,74,57
1309,57,74,74,74,57
1310,57,74,74,74,57
1311,57,74,74,74,57
1312,57,74,74,74,57
1313,57,74,74,74,57
1314,57,74,74,74,57
1315,57,74,74,74,57
1316,57,74,74,74,57
1317,57,74,74,74,57
1318,57,74,74,74,57
1319,57,74,74,74,57
1320,57,74,74,74,57
1321,57,74,74,74,57
1322,57,74,74,74,57
1323,57,74,74,74,57
1324,57,74,74,74,57
1325,57,74,74,74,57
1326,57,74,74,74,57
1327,57,74,74,74,57
1328,57,74,74,74,57
1329,57,74,74,74,57
1330,57,74,74,74,57
1331,57,74,74,74,57
1332,57,74,74,74,57
1333,57,74,74,74,57
1334,57,74,74,74,57
1335,57,74,74,74,57
1336,57,74,74,74,57
1337,57,74,74,74,57
1338,57,74,74,74,57
1339,57,74,74,74,57
1340,57,74,74,74,57
1341,57,74,74,74,57
1342,57,74,74,74,57
1343,57,74,74,74,57
1344,57,74,74,74,57
1345,57,74,74,74,57
1346,57,74,74,74,57
1347,57,74,74,74,57
1348,57,74,74,74,57
1349,57,74,74,74,57
1350,57,74,74,74,57
1351,57,74,74,74,57
1352,57,74,74,74,57
1353,57,74,74,74,57
1354,57,74,74,74,57
1355,57,74,74,74,57
1356,57,74,74,74,57
1357,57,74,74,74,57
1358,57,74,74,74,57
1359,57,74,74,74,57
1360,57,74,74,74,57
1361,57,74,74,74,57
1362,57,74,74,74,57
1363,57,74,74,74,57
1364,57,74,74,74,57
1365,57,74,74,74,57
1366,57,74,74,74,57
1367,57,74,74,74,57
1368,57,74,74,74,57
1369,57,74,74,74,57
1370,57,74,74,74,57
1371,57,74,74,74,57
1372,57,74,74,74,57
1373,57,74,74,74,57
1374,57,74,74,74,57
1375,57,74,74,74,57
1376,57,74,74,74,57
1377,57,74,74,74,57
1378,57,74,74,74,57
1379,57,74,74,74,57
1380,57,74,74,74,57
1381,57,74,74,74,57
1382,57,74,74,74,57
1383,57,74,74,74,57
1384,57,74,74,74,57
1385,57,74,74,74,57
1386,57,74,74,74,57
1387,57,74,74,74,57
1388,57,74,74,74,57
1389,57,74,74,74,57
1390,57,74,74,74,57
1391,57,74,74,74,57
1392,57,74,74,74,57
1393,57,74,74,74,57
1394,57,74,74,74,57
1395,57,74,74,74,57
1396,57,74,74,74,57
1397,57,74,74,74,57
1398,57,74,74,74,57
1399,57,74,74,74,57
1400,57,74,74,74,57
1401,57,74,74,74,57
1402,57,74,74,74,57
1403,57,74,74,74,57
1404,57,74,74,74,57
1405,57,74,74,74,57
1406,57,74,74,74,57
1407,57,74,74,74,57
1408,57,74,74,74,57
1409,57,74,74,74,57
1410,57,74,74,74,57
1411,57,74,74,74,57
1412,57,74,74,74,57
1413,57,74,74,74,57
1414,57,74,74,74,57
1415,57,74,74,74,57
1416,57,74,74,74,57
1417,57,74,74,74,57
1418,57,74,74,74,57
1419,57,74,74,74,57
1420,57,74,74,74,57
1421,57,74,74,74,57
1422,57,74,74,74,57
1423,57,74,74,74,57
1424,57,74,74,74,57
1425,57,74,74,74,57
1426,57,74,74,74,57
1427,57,74,74,74,57
1428,57,74,74,74,57
1429,57,74,74,74,57
1430,57,74,74,74,57
1431,57,74,74,74,57
1432,57,74,74,74,57
1433,57,74,74,74,57
1434,57,74,74,74,57
1435,57,74,74,74,57
1436,57,74,74,74,57
1437,57,74,74,74,57
1438,57,74,74,74,57
1439,57,74,74,74,57
1440,57,74,74,74,57
1441,57,74,74,74,57
1442,57,74,74,74,57
1443,57,74,74,74,57
1444,57,74,74,74,57
1445,57,74,74,74,57
1446,57,74,74,74,57
1447,57,74,74,74,57
1448,57,74,74,74,57
1449,57,74,74,74,57
1450,57,74,74,74,57
1451,57,74,74,74,57
1452,57,74,74,74,57
1453,57,74,74,74,57
1454,57,74,74,74,57
1455,57,74,74,74,57
1456,57,74,74,74,57
1457,57,74,74,74,57
1458,57,74,74,74,57
1459,57,74,74,74,57
1460,57,74,74,74,57
1461,57,74,74,74,57
1462,57,74,74,74,57
1463,57,74,74,74,57
1464,57,74,74,74,57
1465,57,74,74,74,57
1466,57,74,74,74,57
1467,57,74,74,74,57
1468,57,74,74,74,57
1469,57,74,74,74,57
1470,57,74,74,74,57
1471,57,74,74,74,57
1472,57,74,74,74,57
1473,57,74,74,74,57
1474,57,74,74,74,57
1475,57,74,74,74,57
1476,57,74,74,74,57
1477,57,74,74,74,57
1478,57,74,74,74,57
1479,57,74,74,74,57
1480,57,74,74,74,57
1481,57,74,74,74,57
1482,57,74,74,74,57
1483,57,74,74,74,57
1484,57,74,74,74,57
1485,57,74,74,74,57
1486,57,74,74,74,57
1487,57,74,74,74,57
1488,57,74,74,74,57
1489,57,74,74,74,57
1490,57,74,74,74,57
1491,57,74,74,74,57
1492,57,74,74,74,57
1493,57,74,74,74,57
1494,57,74,74,74,57
1495,57,74,74,74,57
1496,57,74,74,74,57
1497,57,74,74,74,57
1498,57,74,74,74,57
1499,57,74,74,74,57
1500,57,74,74,74,57
1501,57,74,74,74,57
1502,57,74,74,74,57
1503,57,74,74,74,57
1504,57,74,74,74,57
1505,57,74,74,74,57
1506,57,74,74,74,57
1507,57,74,74,74,57
1508,57,74,74,74,57
1509,57,74,74,74,57
1510,57,74,74,74,57
1511,57,74,74,74,57
1512,57,74,74,74,57
1513,57,74,74,74,57
1514,57,74,74,74,57
1515,57,74,74,74,57
1516,57,74,74,74,57
1517,57,74,74,74,57
1518,57,74,74,74,57
1519,57,74,74,74,57
1520,57,74,74,74,57
1521,57,74,74,74,57
1522,57,74,74,74,57
1523,57,74,74,74,57
1524,57,74,74,74,57
1525,57,74,74,74,57
1526,57,74,74,74,57
1527,57,74,74,74,57
1528,57,74,74,74,57
1529,57,74,74,74,57
1530,57,74,74,74,57
1531,57,74,74,74,57
1532,57,74,74,74,57
1533,57,74,74,74,57
1534,57,74,74,74,57
1535,57,74,74,74,57
1536,57,74,74,74,57
1537,57,74,74,74,57
1538,57,74,74,74,57
1539,57,74,74,74,57
1540,57,74,74,74,57
1541,57,74,74,74,57
1542,57,74,74,74,57
1543,57,74,74,74,57
1544,57,74,74,74,57
1545,57,74,74,74,57
1546,57,74,74,74,57
1547,57,74,74,74,57
1548,57,74,74,74,57
1549,57,74,74,74,57
1550,57,74,74,74,57
1551,57,74,74,74,57
1552,57,74,74,74,57
1553,57,74,74,74,57
1554,57,74,74,74,57
1555,57,74,74,74,57
1556,57,74,74,74,57
1557,57,74,74,74,57
1558,57,74,74,74,57
1559,57,74,74,74,57
1560,57,74,74,74,57
1561,57,74,74,74,57
1562,57,74,74,74,57
1563,57,74,74,74,57
1564,57,74,74,74,57
1565,57,74,74,74,57
1566,57,74,74,74,57
1567,57,74,74,74,57
1568,57,74,74,74,57
1569,57,74,74,74,57
1570,57,74,74,74,57
1571,57,74,74,74,57
1572,57,74,74,74,57
1573,57,74,74,74,57
1574,57,74,74,74,57
1575,57,74,74,74,57
1576,57,74,74,74,57
1577,57,74,74,74,57
1578,57,74,74,74,57
1579,57,74,74,74,57
1580,57,74,74,74,57
1581,57,74,74,74,57
1582,57,74,74,74,57
1583,57,74,74,74,57
1584,57,74,74,74,57
1585,57,74,74,74,57
1586,57,74,74,74,57
1587,57,74,74,74,57
1588,57,74,74,74,57
1589,57,74,74,74,57
1590,57,74,74,74,57
1591,57,74,74,74,57
1592,57,74,74,74,57
1593,57,74,74,74,57
1594,57,74,74,74,57
1595,57,74,74,74,57
1596,57,74,74,74,57
1597,57,74,74,74,57
1598,57,74,74,74,57
1599,57,74,74,74,57
1600,57,74,74,74,57
1601,57,74,74,74,57
1602,57,74,74,74,57
1603,57,74,74,74,57
1604,57,74,74,74,57
1605,57,74,74,74,57
1606,57,74,74,74,57
1607,57,74,74,74,57
1608,57,74,74,74,57
1609,57,74,74,74,57
1610,57,74,74,74,57
1611,57,74,74,74,57
1612,57,74,74,74,57
1613,57,74,74,74,57
1614,57,74,74,74,57
1615,57,74,74,74,57
1616,57,74,74,74,57
1617,57,74,74,74,57
1618,57,74,74,74,57
1619,57,74,74,74,57
1620,57,74,74,74,57
1621,57,74,74,74,57
1622,57,74,74,74,57
1623,57,74,74,74,57
1624,57,74,74,74,57
1625,57,74,74,74,57
1626,57,74,74,74,57
1627,57,74,74,74,57
1628,57,74,74,74,57
1629,57,74,74,74,57
1630,57,74,74,74,57
1631,57,74,74,74,57
1632,57,74,74,74,57
1633,57,74,74,74,57
1634,57,74,74,74,57
1635,57,74,74,74,57
1636,57,74,74,74,57
1637,57,74,74,74,57
1638,57,74,74,74,57
1639,57,74,74,74,57
1640,57,74,74,74,57
1641,57,74,74,74,57
1642,57,74,74,74,57
1643,57,74,74,74,57
1644,57,74,74,74,57
1645,57,74,74,74,57
1646,57,74,74,74,57
1647,57,74,74,74,57
1648,57,74,74,74,57
1649,57,74,74,74,57
1650,57,74,74,74,57
1651,57,74,74,74,57
1652,57,74,74,74,57
1653,57,74,74,74,57
1654,57,74,74,74,57
1655,57,74,74,74,57
1656,57,74,74,74,57
1657,57,74,74,74,57
1658,57,74,74,74,57
1659,57,74,74,74,57
1660,57,74,74,74,57
1661,57,74,74,74,57
1662,57,74,74,74,57
1663,57,74,74,74,57
1664,57,74,74,74,57
1665,57,74,74,74,57
1666,57,74,74,74,57
1667,57,74,74,74,57
1668,57,74,74,74,57
1669,57,74,74,74,57
1670,57,74,74,74,57
1671,57,74,74,74,57
1672,57,74,74,74,57
1673,57,74,74,74,57
1674,57,74,74,74,57
1675,57,74,74,74,57
1676,57,74,74,74,57
1677,57,74,74,74,57
1678,57,74,74,74,57
1679,57,74,74,74,57
1680,57,74,74,74,57
1681,57,74,74,74,57
1682,57,74,74,74,57
1683,57,74,74,74,57
1684,57,74,74,74,57
1685,57,74,74,74,57
1686,57,74,74,74,57
1687,57,74,74,74,57
1688,57,74,74,74,57
1689,57,74,74,74,57
1690,57,74,74,74,57
1691,57,74,74,74,57
1692,57,74,74,74,57
1693,57,74,74,74,57
1694,57,74,74,74,57
1695,57,74,74,74,57
1696,57,74,74,74,57
1697,57,74,74,74,57
1698,57,74,74,74,57
1699,57,74,74,74,57
1700,57,74,74,74,57
1701,57,74,74,74,57
1702,57,74,74,74,57
1703,57,74,74,74,57
1704,57,74,74,74,57
1705,57,74,74,74,57
1706,57,74,74,74,57
1707,57,74,74,74,57
1708,57,74,74,74,57
1709,57,74,74,74,57
1710,57,74,74,74,57
1711,57,74,74,74,57
1712,57,74,74,74,57
1713,57,74,74,74,57
1714,57,74,74,74,57
1715,57,74,74,74,57
1716,57,74,74,74,57
1717,57,74,74,74,57
1718,57,74,74,74,57
1719,57,74,74,74,57
1720,57,74,74,74,57
1721,57,74,74,74,57
1722,57,74,74,74,57
1723,57,74,74,74,57
1724,57,74,74,74,57
1725,57,74,74,74,57
1726,57,74,74,74,57
1727,57,74,74,74,57
1728,57,74,74,74,57
1729,57,74,74,74,57
1730,57,74,74,74,57
1731,57,74,74,74,57
1732,57,74,74,74,57
1733,57,74,74,74,57
1734,57,74,74,74,57
1735,57,74,74,74,57
1736,57,74,74,74,57
1737,57,74,74,74,57
1738,57,74,74,74,57
1739,57,74,74,74,57
1740,57,74,74,74,57
1741,57,74,74,74,57
1742,57,74,74,74,57
1743,57,74,74,74,57
1744,57,74,74,74,57
1745,57,74,74,74,57
1746,57,74,74,74,57
1747,57,74,74,74,57
1748,57,74,74,74,57
1749,57,74,74,74,57
1750,57,74,74,74,57
1751,57,74,74,74,57
1752,57,74,74,74,57
1753,57,74,74,74,57
1754,57,74,74,74,57
1755,57,74,74,74,57
1756,57,74,74,74,57
1757,57,74,74,74,57
1758,57,74,74,74,57
1759,57,74,74,74,57
1760,57,74,74,74,57
1761,57,74,74,74,57
1762,57,74,74,74,57
1763,57,74,74,74,57
1764,57,74,74,74,57
1765,57,74,74,74,57
1766,57,74,74,74,57
1767,57,74,74,74,57
1768,57,74,74,74,57
1769,57,74,74,74,57
1770,57,74,74,74,57
1771,57,74,74,74,57
1772,57,74,74,74,57
1773,57,74,74,74,57
1774,57,74,74,74,57
1775,57,74,74,74,57
1776,57,74,74,74,57
1777,57,74,74,74,57
1778,57,74,74,74,57
1779,57,74,74,74,57
1780,57,74,74,74,57
1781,57,74,74,74,57
1782,57,74,74,74,57
1783,57,74,74,74,57
1784,57,74,74,74,57
1785,57,74,74,74,57
1786,57,74,74,74,57
1787,57,74,74,74,57
1788,57,74,74,74,57
1789,57,74,74,74,57
1790,57,74,74,74,57
1791,57,74,74,74,57
1792,57,74,74,74,57
1793,57,74,74,74,57
1794,57,74,74,74,57
1795,57,74,74,74,57
1796,57,74,74,74,57
1797,57,74,74,74,57
1798,57,74,74,74,57
1799,57,74,74,74,57
1800,57,74,74,74,57
1801,57,74,74,74,57
1802,57,74,74,74,57
1803,57,74,74,74,57
1804,57,74,74,74,57
1805,57,74,74,74,57
1806,57,74,74,74,57
1807,57,74,74,74,57
1808,57,74,74,74,57
1809,57,74,74,74,57
1810,57,74,74,74,57
1811,57,74,74,74,57
1812,57,74,74,74,57
1813,57,74,74,74,57
1814,57,74,74,74,57
1815,57,74,74,74,57
1816,57,74,74,74,57
1817,57,74,74,74,57
1818,57,74,74,74,57
1819,57,74,74,74,57
1820,57,74,74,74,57
1821,57,74,74,74,57
1822,57,74,74,74,57
1823,57,74,74,74,57
1824,57,74,74,74,57
1825,57,74,74,74,57
1826,57,74,74,74,57
1827,57,74,74,74,57
1828,57,74,74,74,57
1829,57,74,74,74,57
1830,57,74,74,74,57
1831,57,74,74,74,57
1832,57,74,74,74,57
1833,57,74,74,74,57
1834,57,74,74,74,57
1835,57,74,74,74,57
1836,57,74,74,74,57
1837,57,74,74,74,57
1838,57,74,74,74,57
1839,57,74,74,74,57
1840,57,74,74,74,57
1841,57,74,74,74,57
1842,57,74,74,74,57
1843,57,74,74,74,57
1844,57,74,74,74,57
1845,57,74,74,74,57
1846,57,74,74,74,57
1847,57,74,74,74,57
1848,57,74,74,74,57
1849,57,74,74,74,57
1850,57,74,74,74,57
1851,57,74,74,74,57
1852,57,74,74,74,57
1853,57,74,74,74,57
1854,57,74,74,74,57
1855,57,74,74,74,57
1856,57,74,74,74,57
1857,57,74,74,74,57
1858,57,74,74,74,57
1859,57,74,74,74,57
1860,57,74,74,74,57
1861,57,74,74,74,57
1862,57,74,74,74,57
1863,57,74,74,74,57
1864,57,74,74,74,57
1865,57,74,74,74,57
1866,57,74,74,74,57
1867,57,74,74,74,57
1868,57,74,74,74,57
1869,57,74,74,74,57
1870,57,74,74,74,57
1871,57,74,74,74,57
1872,57,74,74,74,57
1873,57,74,74,74,57
1874,57,74,74,74,57
1875,57,74,74,74,57
1876,57,74,74,74,57
1877,57,74,74,74,57
1878,57,74,74,74,57
1879,57,74,74,74,57
1880,57,74,74,74,57
1881,57,74,74,74,57
1882,57,74,74,74,57
1883,57,74,74,74,57
1884,57,74,74,74,57
1885,57,74,74,74,57
1886,57,74,74,74,57
1887,57,74,74,74,57
1888,57,74,74,74,57
1889,57,74,74,74,57
1890,57,74,74,74,57
1891,57,74,74,74,57
1892,57,74,74,74,57
1893,57,74,74,74,57
1894,57,74,74,74,57
1895,57,74,74,74,57
1896,57,74,74,74,57
1897,57,74,74,74,57
1898,57,74,74,74,57
1899,57,74,74,74,57
1900,57,74,74,74,57
1901,57,74,74,74,57
1902,57,74,74,74,57
1903,57,74,74,74,57
1904,57,74,74,74,57
1905,57,74,74,74,57
1906,57,74,74,74,57
1907,57,74,74,74,57
1908,57,74,74,74,57
1909,57,74,74,74,57
1910,57,74,74,74,57
1911,57,74,74,74,57
1912,57,74,74,74,57
1913,57,74,74,74,57
1914,57,74,74,74,57
1915,57,74,74,74,57
1916,57,74,74,74,57
1917,57,74,74,74,57
1918,57,74,74,74,57
1919,57,74,74,74,57
1920,57,74,74,74,57
1921,57,74,74,74,57
1922,57,74,74,74,57
1923,57,74,74,74,57
1924,57,74,74,74,57
1925,57,74,74,74,57
1926,57,74,74,74,57
1927,57,74,74,74,57
1928,57,74,74,74,57
1929,57,74,74,74,57
1930,57,74,74,74,57
1931,57,74,74,74,57
1932,57,74,74,74,57
1933,57,74,74,74,57
1934,57,74,74,74,57
1935,57,74,74,74,57
1936,57,74,74,74,57
1937,57,74,74,74,57
1938,57,74,74,74,57
1939,57,74,74,74,57
1940,57,74,74,74,57
1941,57,74,74,74,57
1942,57,74,74,74,57
1943,57,74,74,74,57
1944,57,74,74,74,57
1945,57,74,74,74,57
1946,57,74,74,74,57
1947,57,74,74,74,57
1948,57,74,74,74,57
1949,57,74,74,74,57
1950,57,74,74,74,57
1951,57,74,74,74,57
1952,57,74,74,74,57
1953,57,74,74,74,57
1954,57,74,74,74,57
1955,57,74,74,74,57
1956,57,74,74,74,57
1957,57,74,74,74,57
1958,57,74,74,74,57
1959,57,74,74,74,57
1960,57,74,74,74,57
1961,57,74,74,74,57
1962,57,74,74,74,57
1963,57,74,74,74,57
1964,57,74,74,74,57
1965,57,74,74,74,57
1966,57,74,74,74,57
1967,57,74,74,74,57
1968,57,74,74,74,57
1969,57,74,74,74,57
1970,57,74,74,74,57
1971,57,74,74,74,57
1972,57,74,74,74,57
1973,57,74,74,74,57
1974,57,74,74,74,57
1975,57,74,74,74,57
1976,57,74,74,74,57
1977,57,74,74,74,57
1978,57,74,74,74,57
1979,57,74,74,74,57
1980,57,74,74,74,57
1981,57,74,74,74,57
1982,57,74,74,74,57
1983,57,74,74,74,57
1984,57,74,74,74,57
1985,57,74,74,74,57
1986,57,74,74,74,57
1987,57,74,74,74,57
1988,57,74,74,74,57
1989,57,74,74,74,57
1990,57,74,74,74,57
1991,57,74,74,74,57
1992,57,74,74,74,57
1993,57,74,74,74,57
1994,57,74,74,74,57
1995,57,74,74,74,57
1996,57,74,74,74,57
1997,57,74,74,74,57
1998,57,74,74,74,57
1999,57,74,74,74,57
2000,57,74,74,74,57
2001,57,74,74,74,57
2002,57,74,74,74,57
2003,57,74,74,74,57
2004,57,74,74,74,57
2005,57,74,74,74,57
2006,57,74,74,74,57
2007,57,74,74,74,57
2008,57,74,74,74,57
2009,57,74,74,74,57
2010,57,74,74,74,57
2011,57,74,74,74,57
2012,57,74,74,74,57
2013,57,74,74,74,57
2014,57,74,74,74,57
2015,57,74,74,74,57
2016,57,74,74,74,57
2017,57,74,74,74,57
2018,57,74,74,74,57
2019,57,74,74,74,57
2020,57,74,74,74,57
2021,57,74,74,74,57
2022,57,74,74,74,57
2023,57,74,74,74,57
2024,57,74,74,74,57
2025,57,74,74,74,57
2026,57,74,74,74,57
2027,57,74,74,74,57
2028,57,74,74,74,57
2029,57,74,74,74,57
2030,57,74,74,74,57
2031,57,74,74,74,57
2032,57,74,74,74,57
2033,57,74,74,74,57
2034,57,74,74,74,57
2035,57,74,74,74,57
2036,57,74,74,74,57
2037,57,74,74,74,57
2038,57,74,74,74,57
2039,57,74,74,74,57
2040,57,74,74,74,57
2041,57,74,74,74,57
2042,57,74,74,74,57
2043,57,74,74,74,57
2044,57,74,74,74,57
