ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
3041,57,74,74,74,57
3042,57,74,74,74,57
3043,57,74,74,74,57
3044,57,74,74,74,57
3045,57,74,74,74,57
3046,57,74,74,74,57
3047,57,74,74,74,57
3048,57,74,74,74,57
3049,57,74,74,74,57
3050,57,74,74,74,57
3051,57,74,74,74,57
3052,57,74,74,74,57
3053,57,74,74,74,57
3054,57,74,74,74,57
3055,57,74,74,74,57
3056,57,74,74,74,57
3057,57,74,74,74,57
3058,57,74,74,74,57
3059,57,74,74,74,57
3060,57,74,74,74,57
3061,57,74,74,74,57
3062,57,74,74,74,57
3063,57,74,74,74,57
3064,57,74,74,74,57
3065,57,74,74,74,57
3066,57,74,74,74,57
3067,57,74,74,74,57
3068,57,74,74,74,57
3069,57,74,74,74,57
3070,57,74,74,74,57
3071,57,74,74,74,57
3072,57,74,74,74,57
3073,57,74,74,74,57
3074,57,74,74,74,57
3075,57,74,74,74,57
3076,57,74,74,74,57
3077,57,74,74,74,57
3078,57,74,74,74,57
3079,57,74,74,74,57
3080,57,74,74,74,57
3081,57,74,74,74,57
3082,57,74,74,74,57
3083,57,74,74,74,57
3084,57,74,74,74,57
3085,57,74,74,74,57
3086,57,74,74,74,57
3087,57,74,74,74,57
3088,57,74,74,74,57
3089,57,74,74,74,57
3090,57,74,74,74,57
3091,57,74,74,74,57
3092,57,74,74,74,57
3093,57,74,74,74,57
3094,57,74,74,74,57
3095,57,74,74,74,57
3096,57,74,74,74,57
3097,57,74,74,74,57
3098,57,74,74,74,57
3099,57,74,74,74,57
3100,57,74,74,74,57
3101,57,74,74,74,57
3102,57,74,74,74,57
3103,57,74,74,74,57
3104,57,74,74,74,57
3105,57,74,74,74,57
3106,57,74,74,74,57
3107,57,74,74,74,57
3108,57,74,74,74,57
3109,57,74,74,74,57
3110,57,74,74,74,57
3111,57,74,74,74,57
3112,57,74,74,74,57
3113,57,74,74,74,57
3114,57,74,74,74,57
3115,57,74,74,74,57
3116,57,74,74,74,57
3117,57,74,74,74,57
3118,57,74,74,74,57
3119,57,74,74,74,57
3120,57,74,74,74,57
3121,57,74,74,74,57
3122,57,74,74,74,57
3123,57,74,74,74,57
3124,57,74,74,74,57
3125,57,74,74,74,57
3126,57,74,74,74,57
3127,57,74,74,74,57
3128,57,74,74,74,57
3129,57,74,74,74,57
3130,57,74,74,74,57
3131,57,74,74,74,57
3132,57,74,74,74,57
3133,57,74,74,74,57
3134,57,74,74,74,57
3135,57,74,74,74,57
3136,57,74,74,74,57
3137,57,74,74,74,57
3138,57,74,74,74,57
3139,57,74,74,74,57
3140,57,74,74,74,57
3141,57,74,74,74,57
3142,57,74,74,74,57
3143,57,74,74,74,57
3144,57,74,74,74,57
3145,57,74,74,74,57
3146,57,74,74,74,57
3147,57,74,74,74,57
3148,57,74,74,74,57
3149,57,74,74,74,57
3150,57,74,74,74,57
3151,57,74,74,74,57
3152,57,74,74,74,57
3153,57,74,74,74,57
3154,57,74,74,74,57
3155,57,74,74,74,57
3156,57,74,74,74,57
3157,57,74,74,74,57
3158,57,74,74,74,57
3159,57,74,74,74,57
3160,57,74,74,74,57
3161,57,74,74,74,57
3162,57,74,74,74,57
3163,57,74,74,74,57
3164,57,74,74,74,57
3165,57,74,74,74,57
3166,57,74,74,74,57
3167,57,74,74,74,57
3168,57,74,74,74,57
3169,57,74,74,74,57
3170,57,74,74,74,57
3171,57,74,74,74,57
3172,57,74,74,74,57
3173,57,74,74,74,57
3174,57,74,74,74,57
3175,57,74,74,74,57
3176,57,74,74,74,57
3177,57,74,74,74,57
3178,57,74,74,74,57
3179,57,74,74,74,57
3180,57,74,74,74,57
3181,57,74,74,74,57
3182,57,74,74,74,57
3183,57,74,74,74,57
3184,57,74,74,74,57
3185,57,74,74,74,57
3186,57,74,74,74,57
3187,57,74,74,74,57
3188,57,74,74,74,57
3189,57,74,74,74,57
3190,57,74,74,74,57
3191,57,74,74,74,57
3192,57,74,74,74,57
3193,57,74,74,74,57
3194,57,74,74,74,57
3195,57,74,74,74,57
3196,57,74,74,74,57
3197,57,74,74,74,57
3198,57,74,74,74,57
3199,57,74,74,74,57
3200,57,74,74,74,57
3201,57,74,74,74,57
3202,57,74,74,74,57
3203,57,74,74,74,57
3204,57,74,74,74,57
3205,57,74,74,74,57
3206,57,74,74,74,57
3207,57,74,74,74,57
3208,57,74,74,74,57
3209,57,74,74,74,57
3210,57,74,74,74,57
3211,57,74,74,74,57
3212,57,74,74,74,57
3213,57,74,74,74,57
3214,57,74,74,74,57
3215,57,74,74,74,57
3216,57,74,74,74,57
3217,57,74,74,74,57
3218,57,74,74,74,57
3219,57,74,74,74,57
3220,57,74,74,74,57
3221,57,74,74,74,57
3222,57,74,74,74,57
3223,57,74,74,74,57
3224,57,74,74,74,57
3225,57,74,74,74,57
3226,57,74,74,74,57
3227,57,74,74,74,57
3228,57,74,74,74,57
3229,57,74,74,74,57
3230,57,74,74,74,57
3231,57,74,74,74,57
3232,57,74,74,74,57
3233,57,74,74,74,57
3234,57,74,74,74,57
3235,57,74,74,74,57
3236,57,74,74,74,57
3237,57,74,74,74,57
3238,57,74,74,74,57
3239,57,74,74,74,57
3240,57,74,74,74,57
3241,57,74,74,74,57
3242,57,74,74,74,57
3243,57,74,74,74,57
3244,57,74,74,74,57
3245,57,74,74,74,57
3246,57,74,74,74,57
3247,57,74,74,74,57
3248,57,74,74,74,57
3249,57,74,74,74,57
3250,57,74,74,74,57
3251,57,74,74,74,57
3252,57,74,74,74,57
3253,57,74,74,74,57
3254,57,74,74,74,57
3255,57,74,74,74,57
3256,57,74,74,74,57
3257,57,74,74,74,57
3258,57,74,74,74,57
3259,57,74,74,74,57
3260,57,74,74,74,57
3261,57,74,74,74,57
3262,57,74,74,74,57
3263,57,74,74,74,57
3264,57,74,74,74,57
3265,57,74,74,74,57
3266,57,74,74,74,57
3267,57,74,74,74,57
3268,57,74,74,74,57
3269,57,74,74,74,57
3270,57,74,74,74,57
3271,57,74,74,74,57
3272,57,74,74,74,57
3273,57,74,74,74,57
3274,57,74,74,74,57
3275,57,74,74,74,57
3276,57,74,74,74,57
3277,57,74,74,74,57
3278,57,74,74,74,57
3279,57,74,74,74,57
3280,57,74,74,74,57
3281,57,74,74,74,57
3282,57,74,74,74,57
3283,57,74,74,74,57
3284,57,74,74,74,57
3285,57,74,74,74,57
3286,57,74,74,74,57
3287,57,74,74,74,57
3288,57,74,74,74,57
3289,57,74,74,74,57
3290,57,74,74,74,57
3291,57,74,74,74,57
3292,57,74,74,74,57
3293,57,74,74,74,57
3294,57,74,74,74,57
3295,57,74,74,74,57
3296,57,74,74,74,57
3297,57,74,74,74,57
3298,57,74,74,74,57
3299,57,74,74,74,57
3300,57,74,74,74,57
3301,57,74,74,74,57
3302,57,74,74,74,57
3303,57,74,74,74,57
3304,57,74,74,74,57
3305,57,74,74,74,57
3306,57,74,74,74,57
3307,57,74,74,74,57
3308,57,74,74,74,57
3309,57,74,74,74,57
3310,57,74,74,74,57
3311,57,74,74,74,57
3312,57,74,74,74,57
3313,57,74,74,74,57
3314,57,74,74,74,57
3315,57,74,74,74,57
3316,57,74,74,74,57
3317,57,74,74,74,57
3318,57,74,74,74,57
3319,57,74,74,74,57
3320,57,74,74,74,57
3321,57,74,74,74,57
3322,57,74,74,74,57
3323,57,74,74,74,57
3324,57,74,74,74,57
3325,57,74,74,74,57
3326,57,74,74,74,57
3327,57,74,74,74,57
3328,57,74,74,74,57
3329,57,74,74,74,57
3330,57,74,74,74,57
3331,57,74,74,74,57
3332,57,74,74,74,57
3333,57,74,74,74,57
3334,57,74,74,74,57
3335,57,74,74,74,57
3336,57,74,74,74,57
3337,57,74,74,74,57
3338,57,74,74,74,57
3339,57,74,74,74,57
3340,57,74,74,74,57
3341,57,74,74,74,57
3342,57,74,74,74,57
3343,57,74,74,74,57
3344,57,74,74,74,57
3345,57,74,74,74,57
3346,57,74,74,74,57
3347,57,74,74,74,57
3348,57,74,74,74,57
3349,57,74,74,74,57
3350,57,74,74,74,57
3351,57,74,74,74,57
3352,57,74,74,74,57
3353,57,74,74,74,57
3354,57,74,74,74,57
3355,57,74,74,74,57
3356,57,74,74,74,57
3357,57,74,74,74,57
3358,57,74,74,74,57
3359,57,74,74,74,57
3360,57,74,74,74,57
3361,57,74,74,74,57
3362,57,74,74,74,57
3363,57,74,74,74,57
3364,57,74,74,74,57
3365,57,74,74,74,57
3366,57,74,74,74,57
3367,57,74,74,74,57
3368,57,74,74,74,57
3369,57,74,74,74,57
3370,57,74,74,74,57
3371,57,74,74,74,57
3372,57,74,74,74,57
3373,57,74,74,74,57
3374,57,74,74,74,57
3375,57,74,74,74,57
3376,57,74,74,74,57
3377,57,74,74,74,57
3378,57,74,74,74,57
3379,57,74,74,74,57
3380,57,74,74,74,57
3381,57,74,74,74,57
3382,57,74,74,74,57
3383,57,74,74,74,57
3384,57,74,74,74,57
3385,57,74,74,74,57
3386,57,74,74,74,57
3387,57,74,74,74,57
3388,57,74,74,74,57
3389,57,74,74,74,57
3390,57,74,74,74,57
3391,57,74,74,74,57
3392,57,74,74,74,57
3393,57,74,74,74,57
3394,57,74,74,74,57
3395,57,74,74,74,57
3396,57,74,74,74,57
3397,57,74,74,74,57
3398,57,74,74,74,57
3399,57,74,74,74,57
3400,57,74,74,74,57
3401,57,74,74,74,57
3402,57,74,74,74,57
3403,57,74,74,74,57
3404,57,74,74,74,57
3405,57,74,74,74,57
3406,57,74,74,74,57
3407,57,74,74,74,57
3408,57,74,74,74,57
3409,57,74,74,74,57
3410,57,74,74,74,57
3411,57,74,74,74,57
3412,57,74,74,74,57
3413,57,74,74,74,57
3414,57,74,74,74,57
3415,57,74,74,74,57
3416,57,74,74,74,57
3417,57,74,74,74,57
3418,57,74,74,74,57
3419,57,74,74,74,57
3420,57,74,74,74,57
3421,57,74,74,74,57
3422,57,74,74,74,57
3423,57,74,74,74,57
3424,57,74,74,74,57
3425,57,74,74,74,57
3426,57,74,74,74,57
3427,57,74,74,74,57
3428,57,74,74,74,57
3429,57,74,74,74,57
3430,57,74,74,74,57
3431,57,74,74,74,57
3432,57,74,74,74,57
3433,57,74,74,74,57
3434,57,74,74,74,57
3435,57,74,74,74,57
3436,57,74,74,74,57
3437,57,74,74,74,57
3438,57,74,74,74,57
3439,57,74,74,74,57
3440,57,74,74,74,57
3441,57,74,74,74,57
3442,57,74,74,74,57
3443,57,74,74,74,57
3444,57,74,74,74,57
3445,57,74,74,74,57
3446,57,74,74,74,57
3447,57,74,74,74,57
3448,57,74,74,74,57
3449,57,74,74,74,57
3450,57,74,74,74,57
3451,57,74,74,74,57
3452,57,74,74,74,57
3453,57,74,74,74,57
3454,57,74,74,74,57
3455,57,74,74,74,57
3456,57,74,74,74,57
3457,57,74,74,74,57
3458,57,74,74,74,57
3459,57,74,74,74,57
3460,57,74,74,74,57
3461,57,74,74,74,57
3462,57,74,74,74,57
3463,57,74,74,74,57
3464,57,74,74,74,57
3465,57,74,74,74,57
3466,57,74,74,74,57
3467,57,74,74,74,57
3468,57,74,74,74,57
3469,57,74,74,74,57
3470,57,74,74,74,57
3471,57,74,74,74,57
3472,57,74,74,74,57
3473,57,74,74,74,57
3474,57,74,74,74,57
3475,57,74,74,74,57
3476,57,74,74,74,57
3477,57,74,74,74,57
3478,57,74,74,74,57
3479,57,74,74,74,57
3480,57,74,74,74,57
3481,57,74,74,74,57
3482,57,74,74,74,57
3483,57,74,74,74,57
3484,57,74,74,74,57
3485,57,74,74,74,57
3486,57,74,74,74,57
3487,57,74,74,74,57
3488,57,74,74,74,57
3489,57,74,74,74,57
3490,57,74,74,74,57
3491,57,74,74,74,57
3492,57,74,74,74,57
3493,57,74,74,74,57
3494,57,74,74,74,57
3495,57,74,74,74,57
3496,57,74,74,74,57
3497,57,74,74,74,57
3498,57,74,74,74,57
3499,57,74,74,74,57
3500,57,74,74,74,57
3501,57,74,74,74,57
3502,57,74,74,74,57
3503,57,74,74,74,57
3504,57,74,74,74,57
3505,57,74,74,74,57
3506,57,74,74,74,57
3507,57,74,74,74,57
3508,57,74,74,74,57
3509,57,74,74,74,57
3510,57,74,74,74,57
3511,57,74,74,74,57
3512,57,74,74,74,57
3513,57,74,74,74,57
3514,57,74,74,74,57
3515,57,74,74,74,57
3516,57,74,74,74,57
3517,57,74,74,74,57
3518,57,74,74,74,57
3519,57,74,74,74,57
3520,57,74,74,74,57
3521,57,74,74,74,57
3522,57,74,74,74,57
3523,57,74,74,74,57
3524,57,74,74,74,57
3525,57,74,74,74,57
3526,57,74,74,74,57
3527,57,74,74,74,57
3528,57,74,74,74,57
3529,57,74,74,74,57
3530,57,74,74,74,57
3531,57,74,74,74,57
3532,57,74,74,74,57
3533,57,74,74,74,57
3534,57,74,74,74,57
3535,57,74,74,74,57
3536,57,74,74,74,57
3537,57,74,74,74,57
3538,57,74,74,74,57
3539,57,74,74,74,57
3540,57,74,74,74,57
3541,57,74,74,74,57
3542,57,74,74,74,57
3543,57,74,74,74,57
3544,57,74,74,74,57
3545,57,74,74,74,57
3546,57,74,74,74,57
3547,57,74,74,74,57
3548,57,74,74,74,57
3549,57,74,74,74,57
3550,57,74,74,74,57
3551,57,74,74,74,57
3552,57,74,74,74,57
3553,57,74,74,74,57
3554,57,74,74,74,57
3555,57,74,74,74,57
3556,57,74,74,74,57
3557,57,74,74,74,57
3558,57,74,74,74,57
3559,57,74,74,74,57
3560,57,74,74,74,57
3561,57,74,74,74,57
3562,57,74,74,74,57
3563,57,74,74,74,57
3564,57,74,74,74,57
3565,57,74,74,74,57
3566,57,74,74,74,57
3567,57,74,74,74,57
3568,57,74,74,74,57
3569,57,74,74,74,57
3570,57,74,74,74,57
3571,57,74,74,74,57
3572,57,74,74,74,57
3573,57,74,74,74,57
3574,57,74,74,74,57
3575,57,74,74,74,57
3576,57,74,74,74,57
3577,57,74,74,74,57
3578,57,74,74,74,57
3579,57,74,74,74,57
3580,57,74,74,74,57
3581,57,74,74,74,57
3582,57,74,74,74,57
3583,57,74,74,74,57
3584,57,74,74,74,57
3585,57,74,74,74,57
3586,57,74,74,74,57
3587,57,74,74,74,57
3588,57,74,74,74,57
3589,57,74,74,74,57
3590,57,74,74,74,57
3591,57,74,74,74,57
3592,57,74,74,74,57
3593,57,74,74,74,57
3594,57,74,74,74,57
3595,57,74,74,74,57
3596,57,74,74,74,57
3597,57,74,74,74,57
3598,57,74,74,74,57
3599,57,74,74,74,57
3600,57,74,74,74,57
3601,57,74,74,74,57
3602,57,74,74,74,57
3603,57,74,74,74,57
3604,57,74,74,74,57
3605,57,74,74,74,57
3606,57,74,74,74,57
3607,57,74,74,74,57
3608,57,74,74,74,57
3609,57,74,74,74,57
3610,57,74,74,74,57
3611,57,74,74,74,57
3612,57,74,74,74,57
3613,57,74,74,74,57
3614,57,74,74,74,57
3615,57,74,74,74,57
3616,57,74,74,74,57
3617,57,74,74,74,57
3618,57,74,74,74,57
3619,57,74,74,74,57
3620,57,74,74,74,57
3621,57,74,74,74,57
3622,57,74,74,74,57
3623,57,74,74,74,57
3624,57,74,74,74,57
3625,57,74,74,74,57
3626,57,74,74,74,57
3627,57,74,74,74,57
3628,57,74,74,74,57
3629,57,74,74,74,57
3630,57,74,74,74,57
3631,57,74,74,74,57
3632,57,74,74,74,57
3633,57,74,74,74,57
3634,57,74,74,74,57
3635,57,74,74,74,57
3636,57,74,74,74,57
3637,57,74,74,74,57
3638,57,74,74,74,57
3639,57,74,74,74,57
3640,57,74,74,74,57
3641,57,74,74,74,57
3642,57,74,74,74,57
3643,57,74,74,74,57
3644,57,74,74,74,57
3645,57,74,74,74,57
3646,57,74,74,74,57
3647,57,74,74,74,57
3648,57,74,74,74,57
3649,57,74,74,74,57
3650,57,74,74,74,57
3651,57,74,74,74,57
3652,57,74,74,74,57
3653,57,74,74,74,57
3654,57,74,74,74,57
3655,57,74,74,74,57
3656,57,74,74,74,57
3657,57,74,74,74,57
3658,57,74,74,74,57
3659,57,74,74,74,57
3660,57,74,74,74,57
3661,57,74,74,74,57
3662,57,74,74,74,57
3663,57,74,74,74,57
3664,57,74,74,74,57
3665,57,74,74,74,57
3666,57,74,74,74,57
3667,57,74,74,74,57
3668,57,74,74,74,57
3669,57,74,74,74,57
3670,57,74,74,74,57
3671,57,74,74,74,57
3672,57,74,74,74,57
3673,57,74,74,74,57
3674,57,74,74,74,57
3675,57,74,74,74,57
3676,57,74,74,74,57
3677,57,74,74,74,57
3678,57,74,74,74,57
3679,57,74,74,74,57
3680,57,74,74,74,57
3681,57,74,74,74,57
3682,57,74,74,74,57
3683,57,74,74,74,57
3684,57,74,74,74,57
3685,57,74,74,74,57
3686,57,74,74,74,57
3687,57,74,74,74,57
3688,57,74,74,74,57
3689,57,74,74,74,57
3690,57,74,74,74,57
3691,57,74,74,74,57
3692,57,74,74,74,57
3693,57,74,74,74,57
3694,57,74,74,74,57
3695,57,74,74,74,57
3696,57,74,74,74,57
3697,57,74,74,74,57
3698,57,74,74,74,57
3699,57,74,74,74,57
3700,57,74,74,74,57
3701,57,74,74,74,57
3702,57,74,74,74,57
3703,57,74,74,74,57
3704,57,74,74,74,57
3705,57,74,74,74,57
3706,57,74,74,74,57
3707,57,74,74,74,57
3708,57,74,74,74,57
3709,57,74,74,74,57
3710,57,74,74,74,57
3711,57,74,74,74,57
3712,57,74,74,74,57
3713,57,74,74,74,57
3714,57,74,74,74,57
3715,57,74,74,74,57
3716,57,74,74,74,57
3717,57,74,74,74,57
3718,57,74,74,74,57
3719,57,74,74,74,57
3720,57,74,74,74,57
3721,57,74,74,74,57
3722,57,74,74,74,57
3723,57,74,74,74,57
3724,57,74,74,74,57
3725,57,74,74,74,57
3726,57,74,74,74,57
3727,57,74,74,74,57
3728,57,74,74,74,57
3729,57,74,74,74,57
3730,57,74,74,74,57
3731,57,74,74,74,57
3732,57,74,74,74,57
3733,57,74,74,74,57
3734,57,74,74,74,57
3735,57,74,74,74,57
3736,57,74,74,74,57
3737,57,74,74,74,57
3738,57,74,74,74,57
3739,57,74,74,74,57
3740,57,74,74,74,57
3741,57,74,74,74,57
3742,57,74,74,74,57
3743,57,74,74,74,57
3744,57,74,74,74,57
3745,57,74,74,74,57
3746,57,74,74,74,57
3747,57,74,74,74,57
3748,57,74,74,74,57
3749,57,74,74,74,57
3750,57,74,74,74,57
3751,57,74,74,74,57
3752,57,74,74,74,57
3753,57,74,74,74,57
3754,57,74,74,74,57
3755,57,74,74,74,57
3756,57,74,74,74,57
3757,57,74,74,74,57
3758,57,74,74,74,57
3759,57,74,74,74,57
3760,57,74,74,74,57
3761,57,74,74,74,57
3762,57,74,74,74,57
3763,57,74,74,74,57
3764,57,74,74,74,57
3765,57,74,74,74,57
3766,57,74,74,74,57
3767,57,74,74,74,57
3768,57,74,74,74,57
3769,57,74,74,74,57
3770,57,74,74,74,57
3771,57,74,74,74,57
3772,57,74,74,74,57
3773,57,74,74,74,57
3774,57,74,74,74,57
3775,57,74,74,74,57
3776,57,74,74,74,57
3777,57,74,74,74,57
3778,57,74,74,74,57
3779,57,74,74,74,57
3780,57,74,74,74,57
3781,57,74,74,74,57
3782,57,74,74,74,57
3783,57,74,74,74,57
3784,57,74,74,74,57
3785,57,74,74,74,57
3786,57,74,74,74,57
3787,57,74,74,74,57
3788,57,74,74,74,57
3789,57,74,74,74,57
3790,57,74,74,74,57
3791,57,74,74,74,57
3792,57,74,74,74,57
3793,57,74,74,74,57
3794,57,74,74,74,57
3795,57,74,74,74,57
3796,57,74,74,74,57
3797,57,74,74,74,57
3798,57,74,74,74,57
3799,57,74,74,74,57
3800,57,74,74,74,57
3801,57,74,74,74,57
3802,57,74,74,74,57
3803,57,74,74,74,57
3804,57,74,74,74,57
3805,57,74,74,74,57
3806,57,74,74,74,57
3807,57,74,74,74,57
3808,57,74,74,74,57
3809,57,74,74,74,57
3810,57,74,74,74,57
3811,57,74,74,74,57
3812,57,74,74,74,57
3813,57,74,74,74,57
3814,57,74,74,74,57
3815,57,74,74,74,57
3816,57,74,74,74,57
3817,57,74,74,74,57
3818,57,74,74,74,57
3819,57,74,74,74,57
3820,57,74,74,74,57
3821,57,74,74,74,57
3822,57,74,74,74,57
3823,57,74,74,74,57
3824,57,74,74,74,57
3825,57,74,74,74,57
3826,57,74,74,74,57
3827,57,74,74,74,57
3828,57,74,74,74,57
3829,57,74,74,74,57
3830,57,74,74,74,57
3831,57,74,74,74,57
3832,57,74,74,74,57
3833,57,74,74,74,57
3834,57,74,74,74,57
3835,57,74,74,74,57
3836,57,74,74,74,57
3837,57,74,74,74,57
3838,57,74,74,74,57
3839,57,74,74,74,57
3840,57,74,74,74,57
3841,57,74,74,74,57
3842,57,74,74,74,57
3843,57,74,74,74,57
3844,57,74,74,74,57
3845,57,74,74,74,57
3846,57,74,74,74,57
3847,57,74,74,74,57
3848,57,74,74,74,57
3849,57,74,74,74,57
3850,57,74,74,74,57
3851,57,74,74,74,57
3852,57,74,74,74,57
3853,57,74,74,74,57
3854,57,74,74,74,57
3855,57,74,74,74,57
3856,57,74,74,74,57
3857,57,74,74,74,57
3858,57,74,74,74,57
3859,57,74,74,74,57
3860,57,74,74,74,57
3861,57,74,74,74,57
3862,57,74,74,74,57
3863,57,74,74,74,57
3864,57,74,74,74,57
3865,57,74,74,74,57
3866,57,74,74,74,57
3867,57,74,74,74,57
3868,57,74,74,74,57
3869,57,74,74,74,57
3870,57,74,74,74,57
3871,57,74,74,74,57
3872,57,74,74,74,57
3873,57,74,74,74,57
3874,57,74,74,74,57
3875,57,74,74,74,57
3876,57,74,74,74,57
3877,57,74,74,74,57
3878,57,74,74,74,57
3879,57,74,74,74,57
3880,57,74,74,74,57
3881,57,74,74,74,57
3882,57,74,74,74,57
3883,57,74,74,74,57
3884,57,74,74,74,57
3885,57,74,74,74,57
3886,57,74,74,74,57
3887,57,74,74,74,57
3888,57,74,74,74,57
3889,57,74,74,74,57
3890,57,74,74,74,57
3891,57,74,74,74,57
3892,57,74,74,74,57
3893,57,74,74,74,57
3894,57,74,74,74,57
3895,57,74,74,74,57
3896,57,74,74,74,57
3897,57,74,74,74,57
3898,57,74,74,74,57
3899,57,74,74,74,57
3900,57,74,74,74,57
3901,57,74,74,74,57
3902,57,74,74,74,57
3903,57,74,74,74,57
3904,57,74,74,74,57
3905,57,74,74,74,57
3906,57,74,74,74,57
3907,57,74,74,74,57
3908,57,74,74,74,57
3909,57,74,74,74,57
3910,57,74,74,74,57
3911,57,74,74,74,57
3912,57,74,74,74,57
3913,57,74,74,74,57
3914,57,74,74,74,57
3915,57,74,74,74,57
3916,57,74,74,74,57
3917,57,74,74,74,57
3918,57,74,74,74,57
3919,57,74,74,74,57
3920,57,74,74,74,57
3921,57,74,74,74,57
3922,57,74,74,74,57
3923,57,74,74,74,57
3924,57,74,74,74,57
3925,57,74,74,74,57
3926,57,74,74,74,57
3927,57,74,74,74,57
3928,57,74,74,74,57
3929,57,74,74,74,57
3930,57,74,74,74,57
3931,57,74,74,74,57
3932,57,74,74,74,57
3933,57,74,74,74,57
3934,57,74,74,74,57
3935,57,74,74,74,57
3936,57,74,74,74,57
3937,57,74,74,74,57
3938,57,74,74,74,57
3939,57,74,74,74,57
3940,57,74,74,74,57
3941,57,74,74,74,57
3942,57,74,74,74,57
3943,57,74,74,74,57
3944,57,74,74,74,57
3945,57,74,74,74,57
3946,57,74,74,74,57
3947,57,74,74,74,57
3948,57,74,74,74,57
3949,57,74,74,74,57
3950,57,74,74,74,57
3951,57,74,74,74,57
3952,57,74,74,74,57
3953,57,74,74,74,57
3954,57,74,74,74,57
3955,57,74,74,74,57
3956,57,74,74,74,57
3957,57,74,74,74,57
3958,57,74,74,74,57
3959,57,74,74,74,57
3960,57,74,74,74,57
3961,57,74,74,74,57
3962,57,74,74,74,57
3963,57,74,74,74,57
3964,57,74,74,74,57
3965,57,74,74,74,57
3966,57,74,74,74,57
3967,57,74,74,74,57
3968,57,74,74,74,57
3969,57,74,74,74,57
3970,57,74,74,74,57
3971,57,74,74,74,57
3972,57,74,74,74,57
3973,57,74,74,74,57
3974,57,74,74,74,57
3975,57,74,74,74,57
3976,57,74,74,74,57
3977,57,74,74,74,57
3978,57,74,74,74,57
3979,57,74,74,74,57
3980,57,74,74,74,57
3981,57,74,74,74,57
3982,57,74,74,74,57
3983,57,74,74,74,57
3984,57,74,74,74,57
3985,57,74,74,74,57
3986,57,74,74,74,57
3987,57,74,74,74,57
3988,57,74,74,74,57
3989,57,74,74,74,57
3990,57,74,74,74,57
3991,57,74,74,74,57
3992,57,74,74,74,57
3993,57,74,74,74,57
3994,57,74,74,74,57
3995,57,74,74,74,57
3996,57,74,74,74,57
3997,57,74,74,74,57
3998,57,74,74,74,57
3999,57,74,74,74,57
4000,57,74,74,74,57
4001,57,74,74,74,57
4002,57,74,74,74,57
4003,57,74,74,74,57
4004,57,74,74,74,57
4005,57,74,74,74,57
4006,57,74,74,74,57
4007,57,74,74,74,57
4008,57,74,74,74,57
4009,57,74,74,74,57
4010,57,74,74,74,57
4011,57,74,74,74,57
4012,57,74,74,74,57
4013,57,74,74,74,57
4014,57,74,74,74,57
4015,57,74,74,74,57
4016,57,74,74,74,57
4017,57,74,74,74,57
4018,57,74,74,74,57
4019,57,74,74,74,57
4020,57,74,74,74,57
4021,57,74,74,74,57
4022,57,74,74,74,57
4023,57,74,74,74,57
4024,57,74,74,74,57
4025,57,74,74,74,57
4026,57,74,74,74,57
4027,57,74,74,74,57
4028,57,74,74,74,57
4029,57,74,74,74,57
4030,57,74,74,74,57
4031,57,74,74,74,57
4032,57,74,74,74,57
4033,57,74,74,74,57
4034,57,74,74,74,57
4035,57,74,74,74,57
4036,57,74,74,74,57
