ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
10961,57,74,74,74,57
10962,57,74,74,74,57
10963,57,74,74,74,57
10964,57,74,74,74,57
10965,57,74,74,74,57
10966,57,74,74,74,57
10967,57,74,74,74,57
10968,57,74,74,74,57
10969,57,74,74,74,57
10970,57,74,74,74,57
10971,57,74,74,74,57
10972,57,74,74,74,57
10973,57,74,74,74,57
10974,57,74,74,74,57
10975,57,74,74,74,57
10976,57,74,74,74,57
10977,57,74,74,74,57
10978,57,74,74,74,57
10979,57,74,74,74,57
10980,57,74,74,74,57
10981,57,74,74,74,57
10982,57,74,74,74,57
10983,57,74,74,74,57
10984,57,74,74,74,57
10985,57,74,74,74,57
10986,57,74,74,74,57
10987,57,74,74,74,57
10988,57,74,74,74,57
10989,57,74,74,74,57
10990,57,74,74,74,57
10991,57,74,74,74,57
10992,57,74,74,74,57
10993,57,74,74,74,57
10994,57,74,74,74,57
10995,57,74,74,74,57
10996,57,74,74,74,57
10997,57,74,74,74,57
10998,57,74,74,74,57
10999,57,74,74,74,57
11000,57,74,74,74,57
11001,57,74,74,74,57
11002,57,74,74,74,57
11003,57,74,74,74,57
11004,57,74,74,74,57
11005,57,74,74,74,57
11006,57,74,74,74,57
11007,57,74,74,74,57
11008,57,74,74,74,57
11009,57,74,74,74,57
11010,57,74,74,74,57
11011,57,74,74,74,57
11012,57,74,74,74,57
11013,57,74,74,74,57
11014,57,74,74,74,57
11015,57,74,74,74,57
11016,57,74,74,74,57
11017,57,74,74,74,57
11018,57,74,74,74,57
11019,57,74,74,74,57
11020,57,74,74,74,57
11021,57,74,74,74,57
11022,57,74,74,74,57
11023,57,74,74,74,57
11024,57,74,74,74,57
11025,57,74,74,74,57
11026,57,74,74,74,57
11027,57,74,74,74,57
11028,57,74,74,74,57
11029,57,74,74,74,57
11030,57,74,74,74,57
11031,57,74,74,74,57
11032,57,74,74,74,57
11033,57,74,74,74,57
11034,57,74,74,74,57
11035,57,74,74,74,57
11036,57,74,74,74,57
11037,57,74,74,74,57
11038,57,74,74,74,57
11039,57,74,74,74,57
11040,57,74,74,74,57
11041,57,74,74,74,57
11042,57,74,74,74,57
11043,57,74,74,74,57
11044,57,74,74,74,57
11045,57,74,74,74,57
11046,57,74,74,74,57
11047,57,74,74,74,57
11048,57,74,74,74,57
11049,57,74,74,74,57
11050,57,74,74,74,57
11051,57,74,74,74,57
11052,57,74,74,74,57
11053,57,74,74,74,57
11054,57,74,74,74,57
11055,57,74,74,74,57
11056,57,74,74,74,57
11057,57,74,74,74,57
11058,57,74,74,74,57
11059,57,74,74,74,57
11060,57,74,74,74,57
11061,57,74,74,74,57
11062,57,74,74,74,57
11063,57,74,74,74,57
11064,57,74,74,74,57
11065,57,74,74,74,57
11066,57,74,74,74,57
11067,57,74,74,74,57
11068,57,74,74,74,57
11069,57,74,74,74,57
11070,57,74,74,74,57
11071,57,74,74,74,57
11072,57,74,74,74,57
11073,57,74,74,74,57
11074,57,74,74,74,57
11075,57,74,74,74,57
11076,57,74,74,74,57
11077,57,74,74,74,57
11078,57,74,74,74,57
11079,57,74,74,74,57
11080,57,74,74,74,57
11081,57,74,74,74,57
11082,57,74,74,74,57
11083,57,74,74,74,57
11084,57,74,74,74,57
11085,57,74,74,74,57
11086,57,74,74,74,57
11087,57,74,74,74,57
11088,57,74,74,74,57
11089,57,74,74,74,57
11090,57,74,74,74,57
11091,57,74,74,74,57
11092,57,74,74,74,57
11093,57,74,74,74,57
11094,57,74,74,74,57
11095,57,74,74,74,57
11096,57,74,74,74,57
11097,57,74,74,74,57
11098,57,74,74,74,57
11099,57,74,74,74,57
11100,57,74,74,74,57
11101,57,74,74,74,57
11102,57,74,74,74,57
11103,57,74,74,74,57
11104,57,74,74,74,57
11105,57,74,74,74,57
11106,57,74,74,74,57
11107,57,74,74,74,57
11108,57,74,74,74,57
11109,57,74,74,74,57
11110,57,74,74,74,57
11111,57,74,74,74,57
11112,57,74,74,74,57
11113,57,74,74,74,57
11114,57,74,74,74,57
11115,57,74,74,74,57
11116,57,74,74,74,57
11117,57,74,74,74,57
11118,57,74,74,74,57
11119,57,74,74,74,57
11120,57,74,74,74,57
11121,57,74,74,74,57
11122,57,74,74,74,57
11123,57,74,74,74,57
11124,57,74,74,74,57
11125,57,74,74,74,57
11126,57,74,74,74,57
11127,57,74,74,74,57
11128,57,74,74,74,57
11129,57,74,74,74,57
11130,57,74,74,74,57
11131,57,74,74,74,57
11132,57,74,74,74,57
11133,57,74,74,74,57
11134,57,74,74,74,57
11135,57,74,74,74,57
11136,57,74,74,74,57
11137,57,74,74,74,57
11138,57,74,74,74,57
11139,57,74,74,74,57
11140,57,74,74,74,57
11141,57,74,74,74,57
11142,57,74,74,74,57
11143,57,74,74,74,57
11144,57,74,74,74,57
11145,57,74,74,74,57
11146,57,74,74,74,57
11147,57,74,74,74,57
11148,57,74,74,74,57
11149,57,74,74,74,57
11150,57,74,74,74,57
11151,57,74,74,74,57
11152,57,74,74,74,57
11153,57,74,74,74,57
11154,57,74,74,74,57
11155,57,74,74,74,57
11156,57,74,74,74,57
11157,57,74,74,74,57
11158,57,74,74,74,57
11159,57,74,74,74,57
11160,57,74,74,74,57
11161,57,74,74,74,57
11162,57,74,74,74,57
11163,57,74,74,74,57
11164,57,74,74,74,57
11165,57,74,74,74,57
11166,57,74,74,74,57
11167,57,74,74,74,57
11168,57,74,74,74,57
11169,57,74,74,74,57
11170,57,74,74,74,57
11171,57,74,74,74,57
11172,57,74,74,74,57
11173,57,74,74,74,57
11174,57,74,74,74,57
11175,57,74,74,74,57
11176,57,74,74,74,57
11177,57,74,74,74,57
11178,57,74,74,74,57
11179,57,74,74,74,57
11180,57,74,74,74,57
11181,57,74,74,74,57
11182,57,74,74,74,57
11183,57,74,74,74,57
11184,57,74,74,74,57
11185,57,74,74,74,57
11186,57,74,74,74,57
11187,57,74,74,74,57
11188,57,74,74,74,57
11189,57,74,74,74,57
11190,57,74,74,74,57
11191,57,74,74,74,57
11192,57,74,74,74,57
11193,57,74,74,74,57
11194,57,74,74,74,57
11195,57,74,74,74,57
11196,57,74,74,74,57
11197,57,74,74,74,57
11198,57,74,74,74,57
11199,57,74,74,74,57
11200,57,74,74,74,57
11201,57,74,74,74,57
11202,57,74,74,74,57
11203,57,74,74,74,57
11204,57,74,74,74,57
11205,57,74,74,74,57
11206,57,74,74,74,57
11207,57,74,74,74,57
11208,57,74,74,74,57
11209,57,74,74,74,57
11210,57,74,74,74,57
11211,57,74,74,74,57
11212,57,74,74,74,57
11213,57,74,74,74,57
11214,57,74,74,74,57
11215,57,74,74,74,57
11216,57,74,74,74,57
11217,57,74,74,74,57
11218,57,74,74,74,57
11219,57,74,74,74,57
11220,57,74,74,74,57
11221,57,74,74,74,57
11222,57,74,74,74,57
11223,57,74,74,74,57
11224,57,74,74,74,57
11225,57,74,74,74,57
11226,57,74,74,74,57
11227,57,74,74,74,57
11228,57,74,74,74,57
11229,57,74,74,74,57
11230,57,74,74,74,57
11231,57,74,74,74,57
11232,57,74,74,74,57
11233,57,74,74,74,57
11234,57,74,74,74,57
11235,57,74,74,74,57
11236,57,74,74,74,57
11237,57,74,74,74,57
11238,57,74,74,74,57
11239,57,74,74,74,57
11240,57,74,74,74,57
11241,57,74,74,74,57
11242,57,74,74,74,57
11243,57,74,74,74,57
11244,57,74,74,74,57
11245,57,74,74,74,57
11246,57,74,74,74,57
11247,57,74,74,74,57
11248,57,74,74,74,57
11249,57,74,74,74,57
11250,57,74,74,74,57
11251,57,74,74,74,57
11252,57,74,74,74,57
11253,57,74,74,74,57
11254,57,74,74,74,57
11255,57,74,74,74,57
11256,57,74,74,74,57
11257,57,74,74,74,57
11258,57,74,74,74,57
11259,57,74,74,74,57
11260,57,74,74,74,57
11261,57,74,74,74,57
11262,57,74,74,74,57
11263,57,74,74,74,57
11264,57,74,74,74,57
11265,57,74,74,74,57
11266,57,74,74,74,57
11267,57,74,74,74,57
11268,57,74,74,74,57
11269,57,74,74,74,57
11270,57,74,74,74,57
11271,57,74,74,74,57
11272,57,74,74,74,57
11273,57,74,74,74,57
11274,57,74,74,74,57
11275,57,74,74,74,57
11276,57,74,74,74,57
11277,57,74,74,74,57
11278,57,74,74,74,57
11279,57,74,74,74,57
11280,57,74,74,74,57
11281,57,74,74,74,57
11282,57,74,74,74,57
11283,57,74,74,74,57
11284,57,74,74,74,57
11285,57,74,74,74,57
11286,57,74,74,74,57
11287,57,74,74,74,57
11288,57,74,74,74,57
11289,57,74,74,74,57
11290,57,74,74,74,57
11291,57,74,74,74,57
11292,57,74,74,74,57
11293,57,74,74,74,57
11294,57,74,74,74,57
11295,57,74,74,74,57
11296,57,74,74,74,57
11297,57,74,74,74,57
11298,57,74,74,74,57
11299,57,74,74,74,57
11300,57,74,74,74,57
11301,57,74,74,74,57
11302,57,74,74,74,57
11303,57,74,74,74,57
11304,57,74,74,74,57
11305,57,74,74,74,57
11306,57,74,74,74,57
11307,57,74,74,74,57
11308,57,74,74,74,57
11309,57,74,74,74,57
11310,57,74,74,74,57
11311,57,74,74,74,57
11312,57,74,74,74,57
11313,57,74,74,74,57
11314,57,74,74,74,57
11315,57,74,74,74,57
11316,57,74,74,74,57
11317,57,74,74,74,57
11318,57,74,74,74,57
11319,57,74,74,74,57
11320,57,74,74,74,57
11321,57,74,74,74,57
11322,57,74,74,74,57
11323,57,74,74,74,57
11324,57,74,74,74,57
11325,57,74,74,74,57
11326,57,74,74,74,57
11327,57,74,74,74,57
11328,57,74,74,74,57
11329,57,74,74,74,57
11330,57,74,74,74,57
11331,57,74,74,74,57
11332,57,74,74,74,57
11333,57,74,74,74,57
11334,57,74,74,74,57
11335,57,74,74,74,57
11336,57,74,74,74,57
11337,57,74,74,74,57
11338,57,74,74,74,57
11339,57,74,74,74,57
11340,57,74,74,74,57
11341,57,74,74,74,57
11342,57,74,74,74,57
11343,57,74,74,74,57
11344,57,74,74,74,57
11345,57,74,74,74,57
11346,57,74,74,74,57
11347,57,74,74,74,57
11348,57,74,74,74,57
11349,57,74,74,74,57
11350,57,74,74,74,57
11351,57,74,74,74,57
11352,57,74,74,74,57
11353,57,74,74,74,57
11354,57,74,74,74,57
11355,57,74,74,74,57
11356,57,74,74,74,57
11357,57,74,74,74,57
11358,57,74,74,74,57
11359,57,74,74,74,57
11360,57,74,74,74,57
11361,57,74,74,74,57
11362,57,74,74,74,57
11363,57,74,74,74,57
11364,57,74,74,74,57
11365,57,74,74,74,57
11366,57,74,74,74,57
11367,57,74,74,74,57
11368,57,74,74,74,57
11369,57,74,74,74,57
11370,57,74,74,74,57
11371,57,74,74,74,57
11372,57,74,74,74,57
11373,57,74,74,74,57
11374,57,74,74,74,57
11375,57,74,74,74,57
11376,57,74,74,74,57
11377,57,74,74,74,57
11378,57,74,74,74,57
11379,57,74,74,74,57
11380,57,74,74,74,57
11381,57,74,74,74,57
11382,57,74,74,74,57
11383,57,74,74,74,57
11384,57,74,74,74,57
11385,57,74,74,74,57
11386,57,74,74,74,57
11387,57,74,74,74,57
11388,57,74,74,74,57
11389,57,74,74,74,57
11390,57,74,74,74,57
11391,57,74,74,74,57
11392,57,74,74,74,57
11393,57,74,74,74,57
11394,57,74,74,74,57
11395,57,74,74,74,57
11396,57,74,74,74,57
11397,57,74,74,74,57
11398,57,74,74,74,57
11399,57,74,74,74,57
11400,57,74,74,74,57
11401,57,74,74,74,57
11402,57,74,74,74,57
11403,57,74,74,74,57
11404,57,74,74,74,57
11405,57,74,74,74,57
11406,57,74,74,74,57
11407,57,74,74,74,57
11408,57,74,74,74,57
11409,57,74,74,74,57
11410,57,74,74,74,57
11411,57,74,74,74,57
11412,57,74,74,74,57
11413,57,74,74,74,57
11414,57,74,74,74,57
11415,57,74,74,74,57
11416,57,74,74,74,57
11417,57,74,74,74,57
11418,57,74,74,74,57
11419,57,74,74,74,57
11420,57,74,74,74,57
11421,57,74,74,74,57
11422,57,74,74,74,57
11423,57,74,74,74,57
11424,57,74,74,74,57
11425,57,74,74,74,57
11426,57,74,74,74,57
11427,57,74,74,74,57
11428,57,74,74,74,57
11429,57,74,74,74,57
11430,57,74,74,74,57
11431,57,74,74,74,57
11432,57,74,74,74,57
11433,57,74,74,74,57
11434,57,74,74,74,57
11435,57,74,74,74,57
11436,57,74,74,74,57
11437,57,74,74,74,57
11438,57,74,74,74,57
11439,57,74,74,74,57
11440,57,74,74,74,57
11441,57,74,74,74,57
11442,57,74,74,74,57
11443,57,74,74,74,57
11444,57,74,74,74,57
11445,57,74,74,74,57
11446,57,74,74,74,57
11447,57,74,74,74,57
11448,57,74,74,74,57
11449,57,74,74,74,57
11450,57,74,74,74,57
11451,57,74,74,74,57
11452,57,74,74,74,57
11453,57,74,74,74,57
11454,57,74,74,74,57
11455,57,74,74,74,57
11456,57,74,74,74,57
11457,57,74,74,74,57
11458,57,74,74,74,57
11459,57,74,74,74,57
11460,57,74,74,74,57
11461,57,74,74,74,57
11462,57,74,74,74,57
11463,57,74,74,74,57
11464,57,74,74,74,57
11465,57,74,74,74,57
11466,57,74,74,74,57
11467,57,74,74,74,57
11468,57,74,74,74,57
11469,57,74,74,74,57
11470,57,74,74,74,57
11471,57,74,74,74,57
11472,57,74,74,74,57
11473,57,74,74,74,57
11474,57,74,74,74,57
11475,57,74,74,74,57
11476,57,74,74,74,57
11477,57,74,74,74,57
11478,57,74,74,74,57
11479,57,74,74,74,57
11480,57,74,74,74,57
11481,57,74,74,74,57
11482,57,74,74,74,57
11483,57,74,74,74,57
11484,57,74,74,74,57
11485,57,74,74,74,57
11486,57,74,74,74,57
11487,57,74,74,74,57
11488,57,74,74,74,57
11489,57,74,74,74,57
11490,57,74,74,74,57
11491,57,74,74,74,57
11492,57,74,74,74,57
11493,57,74,74,74,57
11494,57,74,74,74,57
11495,57,74,74,74,57
11496,57,74,74,74,57
11497,57,74,74,74,57
11498,57,74,74,74,57
11499,57,74,74,74,57
11500,57,74,74,74,57
11501,57,74,74,74,57
11502,57,74,74,74,57
11503,57,74,74,74,57
11504,57,74,74,74,57
11505,57,74,74,74,57
11506,57,74,74,74,57
11507,57,74,74,74,57
11508,57,74,74,74,57
11509,57,74,74,74,57
11510,57,74,74,74,57
11511,57,74,74,74,57
11512,57,74,74,74,57
11513,57,74,74,74,57
11514,57,74,74,74,57
11515,57,74,74,74,57
11516,57,74,74,74,57
11517,57,74,74,74,57
11518,57,74,74,74,57
11519,57,74,74,74,57
11520,57,74,74,74,57
11521,57,74,74,74,57
11522,57,74,74,74,57
11523,57,74,74,74,57
11524,57,74,74,74,57
11525,57,74,74,74,57
11526,57,74,74,74,57
11527,57,74,74,74,57
11528,57,74,74,74,57
11529,57,74,74,74,57
11530,57,74,74,74,57
11531,57,74,74,74,57
11532,57,74,74,74,57
11533,57,74,74,74,57
11534,57,74,74,74,57
11535,57,74,74,74,57
11536,57,74,74,74,57
11537,57,74,74,74,57
11538,57,74,74,74,57
11539,57,74,74,74,57
11540,57,74,74,74,57
11541,57,74,74,74,57
11542,57,74,74,74,57
11543,57,74,74,74,57
11544,57,74,74,74,57
11545,57,74,74,74,57
11546,57,74,74,74,57
11547,57,74,74,74,57
11548,57,74,74,74,57
11549,57,74,74,74,57
11550,57,74,74,74,57
11551,57,74,74,74,57
11552,57,74,74,74,57
11553,57,74,74,74,57
11554,57,74,74,74,57
11555,57,74,74,74,57
11556,57,74,74,74,57
11557,57,74,74,74,57
11558,57,74,74,74,57
11559,57,74,74,74,57
11560,57,74,74,74,57
11561,57,74,74,74,57
11562,57,74,74,74,57
11563,57,74,74,74,57
11564,57,74,74,74,57
11565,57,74,74,74,57
11566,57,74,74,74,57
11567,57,74,74,74,57
11568,57,74,74,74,57
11569,57,74,74,74,57
11570,57,74,74,74,57
11571,57,74,74,74,57
11572,57,74,74,74,57
11573,57,74,74,74,57
11574,57,74,74,74,57
11575,57,74,74,74,57
11576,57,74,74,74,57
11577,57,74,74,74,57
11578,57,74,74,74,57
11579,57,74,74,74,57
11580,57,74,74,74,57
11581,57,74,74,74,57
11582,57,74,74,74,57
11583,57,74,74,74,57
11584,57,74,74,74,57
11585,57,74,74,74,57
11586,57,74,74,74,57
11587,57,74,74,74,57
11588,57,74,74,74,57
11589,57,74,74,74,57
11590,57,74,74,74,57
11591,57,74,74,74,57
11592,57,74,74,74,57
11593,57,74,74,74,57
11594,57,74,74,74,57
11595,57,74,74,74,57
11596,57,74,74,74,57
11597,57,74,74,74,57
11598,57,74,74,74,57
11599,57,74,74,74,57
11600,57,74,74,74,57
11601,57,74,74,74,57
11602,57,74,74,74,57
11603,57,74,74,74,57
11604,57,74,74,74,57
11605,57,74,74,74,57
11606,57,74,74,74,57
11607,57,74,74,74,57
11608,57,74,74,74,57
11609,57,74,74,74,57
11610,57,74,74,74,57
11611,57,74,74,74,57
11612,57,74,74,74,57
11613,57,74,74,74,57
11614,57,74,74,74,57
11615,57,74,74,74,57
11616,57,74,74,74,57
11617,57,74,74,74,57
11618,57,74,74,74,57
11619,57,74,74,74,57
11620,57,74,74,74,57
11621,57,74,74,74,57
11622,57,74,74,74,57
11623,57,74,74,74,57
11624,57,74,74,74,57
11625,57,74,74,74,57
11626,57,74,74,74,57
11627,57,74,74,74,57
11628,57,74,74,74,57
11629,57,74,74,74,57
11630,57,74,74,74,57
11631,57,74,74,74,57
11632,57,74,74,74,57
11633,57,74,74,74,57
11634,57,74,74,74,57
11635,57,74,74,74,57
11636,57,74,74,74,57
11637,57,74,74,74,57
11638,57,74,74,74,57
11639,57,74,74,74,57
11640,57,74,74,74,57
11641,57,74,74,74,57
11642,57,74,74,74,57
11643,57,74,74,74,57
11644,57,74,74,74,57
11645,57,74,74,74,57
11646,57,74,74,74,57
11647,57,74,74,74,57
11648,57,74,74,74,57
11649,57,74,74,74,57
11650,57,74,74,74,57
11651,57,74,74,74,57
11652,57,74,74,74,57
11653,57,74,74,74,57
11654,57,74,74,74,57
11655,57,74,74,74,57
11656,57,74,74,74,57
11657,57,74,74,74,57
11658,57,74,74,74,57
11659,57,74,74,74,57
11660,57,74,74,74,57
11661,57,74,74,74,57
11662,57,74,74,74,57
11663,57,74,74,74,57
11664,57,74,74,74,57
11665,57,74,74,74,57
11666,57,74,74,74,57
11667,57,74,74,74,57
11668,57,74,74,74,57
11669,57,74,74,74,57
11670,57,74,74,74,57
11671,57,74,74,74,57
11672,57,74,74,74,57
11673,57,74,74,74,57
11674,57,74,74,74,57
11675,57,74,74,74,57
11676,57,74,74,74,57
11677,57,74,74,74,57
11678,57,74,74,74,57
11679,57,74,74,74,57
11680,57,74,74,74,57
11681,57,74,74,74,57
11682,57,74,74,74,57
11683,57,74,74,74,57
11684,57,74,74,74,57
11685,57,74,74,74,57
11686,57,74,74,74,57
11687,57,74,74,74,57
11688,57,74,74,74,57
11689,57,74,74,74,57
11690,57,74,74,74,57
11691,57,74,74,74,57
11692,57,74,74,74,57
11693,57,74,74,74,57
11694,57,74,74,74,57
11695,57,74,74,74,57
11696,57,74,74,74,57
11697,57,74,74,74,57
11698,57,74,74,74,57
11699,57,74,74,74,57
11700,57,74,74,74,57
11701,57,74,74,74,57
11702,57,74,74,74,57
11703,57,74,74,74,57
11704,57,74,74,74,57
11705,57,74,74,74,57
11706,57,74,74,74,57
11707,57,74,74,74,57
11708,57,74,74,74,57
11709,57,74,74,74,57
11710,57,74,74,74,57
11711,57,74,74,74,57
11712,57,74,74,74,57
11713,57,74,74,74,57
11714,57,74,74,74,57
11715,57,74,74,74,57
11716,57,74,74,74,57
11717,57,74,74,74,57
11718,57,74,74,74,57
11719,57,74,74,74,57
11720,57,74,74,74,57
11721,57,74,74,74,57
11722,57,74,74,74,57
11723,57,74,74,74,57
11724,57,74,74,74,57
11725,57,74,74,74,57
11726,57,74,74,74,57
11727,57,74,74,74,57
11728,57,74,74,74,57
11729,57,74,74,74,57
11730,57,74,74,74,57
11731,57,74,74,74,57
11732,57,74,74,74,57
11733,57,74,74,74,57
11734,57,74,74,74,57
11735,57,74,74,74,57
11736,57,74,74,74,57
11737,57,74,74,74,57
11738,57,74,74,74,57
11739,57,74,74,74,57
11740,57,74,74,74,57
11741,57,74,74,74,57
11742,57,74,74,74,57
11743,57,74,74,74,57
11744,57,74,74,74,57
11745,57,74,74,74,57
11746,57,74,74,74,57
11747,57,74,74,74,57
11748,57,74,74,74,57
11749,57,74,74,74,57
11750,57,74,74,74,57
11751,57,74,74,74,57
11752,57,74,74,74,57
11753,57,74,74,74,57
11754,57,74,74,74,57
11755,57,74,74,74,57
11756,57,74,74,74,57
11757,57,74,74,74,57
11758,57,74,74,74,57
11759,57,74,74,74,57
11760,57,74,74,74,57
11761,57,74,74,74,57
11762,57,74,74,74,57
11763,57,74,74,74,57
11764,57,74,74,74,57
11765,57,74,74,74,57
11766,57,74,74,74,57
11767,57,74,74,74,57
11768,57,74,74,74,57
11769,57,74,74,74,57
11770,57,74,74,74,57
11771,57,74,74,74,57
11772,57,74,74,74,57
11773,57,74,74,74,57
11774,57,74,74,74,57
11775,57,74,74,74,57
11776,57,74,74,74,57
11777,57,74,74,74,57
11778,57,74,74,74,57
11779,57,74,74,74,57
11780,57,74,74,74,57
11781,57,74,74,74,57
11782,57,74,74,74,57
11783,57,74,74,74,57
11784,57,74,74,74,57
11785,57,74,74,74,57
11786,57,74,74,74,57
11787,57,74,74,74,57
11788,57,74,74,74,57
11789,57,74,74,74,57
11790,57,74,74,74,57
11791,57,74,74,74,57
11792,57,74,74,74,57
11793,57,74,74,74,57
11794,57,74,74,74,57
11795,57,74,74,74,57
11796,57,74,74,74,57
11797,57,74,74,74,57
11798,57,74,74,74,57
11799,57,74,74,74,57
11800,57,74,74,74,57
11801,57,74,74,74,57
11802,57,74,74,74,57
11803,57,74,74,74,57
11804,57,74,74,74,57
11805,57,74,74,74,57
11806,57,74,74,74,57
11807,57,74,74,74,57
11808,57,74,74,74,57
11809,57,74,74,74,57
11810,57,74,74,74,57
11811,57,74,74,74,57
11812,57,74,74,74,57
11813,57,74,74,74,57
11814,57,74,74,74,57
11815,57,74,74,74,57
11816,57,74,74,74,57
11817,57,74,74,74,57
11818,57,74,74,74,57
11819,57,74,74,74,57
11820,57,74,74,74,57
11821,57,74,74,74,57
11822,57,74,74,74,57
11823,57,74,74,74,57
11824,57,74,74,74,57
11825,57,74,74,74,57
11826,57,74,74,74,57
11827,57,74,74,74,57
11828,57,74,74,74,57
11829,57,74,74,74,57
11830,57,74,74,74,57
11831,57,74,74,74,57
11832,57,74,74,74,57
11833,57,74,74,74,57
11834,57,74,74,74,57
11835,57,74,74,74,57
11836,57,74,74,74,57
11837,57,74,74,74,57
11838,57,74,74,74,57
11839,57,74,74,74,57
11840,57,74,74,74,57
11841,57,74,74,74,57
11842,57,74,74,74,57
11843,57,74,74,74,57
11844,57,74,74,74,57
11845,57,74,74,74,57
11846,57,74,74,74,57
11847,57,74,74,74,57
11848,57,74,74,74,57
11849,57,74,74,74,57
11850,57,74,74,74,57
11851,57,74,74,74,57
11852,57,74,74,74,57
11853,57,74,74,74,57
11854,57,74,74,74,57
11855,57,74,74,74,57
11856,57,74,74,74,57
11857,57,74,74,74,57
11858,57,74,74,74,57
11859,57,74,74,74,57
11860,57,74,74,74,57
11861,57,74,74,74,57
11862,57,74,74,74,57
11863,57,74,74,74,57
11864,57,74,74,74,57
11865,57,74,74,74,57
11866,57,74,74,74,57
11867,57,74,74,74,57
11868,57,74,74,74,57
11869,57,74,74,74,57
11870,57,74,74,74,57
11871,57,74,74,74,57
11872,57,74,74,74,57
11873,57,74,74,74,57
11874,57,74,74,74,57
11875,57,74,74,74,57
11876,57,74,74,74,57
11877,57,74,74,74,57
11878,57,74,74,74,57
11879,57,74,74,74,57
11880,57,74,74,74,57
11881,57,74,74,74,57
11882,57,74,74,74,57
11883,57,74,74,74,57
11884,57,74,74,74,57
11885,57,74,74,74,57
11886,57,74,74,74,57
11887,57,74,74,74,57
11888,57,74,74,74,57
11889,57,74,74,74,57
11890,57,74,74,74,57
11891,57,74,74,74,57
11892,57,74,74,74,57
11893,57,74,74,74,57
11894,57,74,74,74,57
11895,57,74,74,74,57
11896,57,74,74,74,57
11897,57,74,74,74,57
11898,57,74,74,74,57
11899,57,74,74,74,57
11900,57,74,74,74,57
11901,57,74,74,74,57
11902,57,74,74,74,57
11903,57,74,74,74,57
11904,57,74,74,74,57
11905,57,74,74,74,57
11906,57,74,74,74,57
11907,57,74,74,74,57
11908,57,74,74,74,57
11909,57,74,74,74,57
