ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
13808,57,74,74,74,57
13809,57,74,74,74,57
13810,57,74,74,74,57
13811,57,74,74,74,57
13812,57,74,74,74,57
13813,57,74,74,74,57
13814,57,74,74,74,57
13815,57,74,74,74,57
13816,57,74,74,74,57
13817,57,74,74,74,57
13818,57,74,74,74,57
13819,57,74,74,74,57
13820,57,74,74,74,57
13821,57,74,74,74,57
13822,57,74,74,74,57
13823,57,74,74,74,57
13824,57,74,74,74,57
13825,57,74,74,74,57
13826,57,74,74,74,57
13827,57,74,74,74,57
13828,57,74,74,74,57
13829,57,74,74,74,57
13830,57,74,74,74,57
13831,57,74,74,74,57
13832,57,74,74,74,57
13833,57,74,74,74,57
13834,57,74,74,74,57
13835,57,74,74,74,57
13836,57,74,74,74,57
13837,57,74,74,74,57
13838,57,74,74,74,57
13839,57,74,74,74,57
13840,57,74,74,74,57
13841,57,74,74,74,57
13842,57,74,74,74,57
13843,57,74,74,74,57
13844,57,74,74,74,57
13845,57,74,74,74,57
13846,57,74,74,74,57
13847,57,74,74,74,57
13848,57,74,74,74,57
13849,57,74,74,74,57
13850,57,74,74,74,57
13851,57,74,74,74,57
13852,57,74,74,74,57
13853,57,74,74,74,57
13854,57,74,74,74,57
13855,57,74,74,74,57
13856,57,74,74,74,57
13857,57,74,74,74,57
13858,57,74,74,74,57
13859,57,74,74,74,57
13860,57,74,74,74,57
13861,57,74,74,74,57
13862,57,74,74,74,57
13863,57,74,74,74,57
13864,57,74,74,74,57
13865,57,74,74,74,57
13866,57,74,74,74,57
13867,57,74,74,74,57
13868,57,74,74,74,57
13869,57,74,74,74,57
13870,57,74,74,74,57
13871,57,74,74,74,57
13872,57,74,74,74,57
13873,57,74,74,74,57
13874,57,74,74,74,57
13875,57,74,74,74,57
13876,57,74,74,74,57
13877,57,74,74,74,57
13878,57,74,74,74,57
13879,57,74,74,74,57
13880,57,74,74,74,57
13881,57,74,74,74,57
13882,57,74,74,74,57
13883,57,74,74,74,57
13884,57,74,74,74,57
13885,57,74,74,74,57
13886,57,74,74,74,57
13887,57,74,74,74,57
13888,57,74,74,74,57
13889,57,74,74,74,57
13890,57,74,74,74,57
13891,57,74,74,74,57
13892,57,74,74,74,57
13893,57,74,74,74,57
13894,57,74,74,74,57
13895,57,74,74,74,57
13896,57,74,74,74,57
13897,57,74,74,74,57
13898,57,74,74,74,57
13899,57,74,74,74,57
13900,57,74,74,74,57
13901,57,74,74,74,57
13902,57,74,74,74,57
13903,57,74,74,74,57
13904,57,74,74,74,57
13905,57,74,74,74,57
13906,57,74,74,74,57
13907,57,74,74,74,57
13908,57,74,74,74,57
13909,57,74,74,74,57
13910,57,74,74,74,57
13911,57,74,74,74,57
13912,57,74,74,74,57
13913,57,74,74,74,57
13914,57,74,74,74,57
13915,57,74,74,74,57
13916,57,74,74,74,57
13917,57,74,74,74,57
13918,57,74,74,74,57
13919,57,74,74,74,57
13920,57,74,74,74,57
13921,57,74,74,74,57
13922,57,74,74,74,57
13923,57,74,74,74,57
13924,57,74,74,74,57
13925,57,74,74,74,57
13926,57,74,74,74,57
13927,57,74,74,74,57
13928,57,74,74,74,57
13929,57,74,74,74,57
13930,57,74,74,74,57
13931,57,74,74,74,57
13932,57,74,74,74,57
13933,57,74,74,74,57
13934,57,74,74,74,57
13935,57,74,74,74,57
13936,57,74,74,74,57
13937,57,74,74,74,57
13938,57,74,74,74,57
13939,57,74,74,74,57
13940,57,74,74,74,57
13941,57,74,74,74,57
13942,57,74,74,74,57
13943,57,74,74,74,57
13944,57,74,74,74,57
13945,57,74,74,74,57
13946,57,74,74,74,57
13947,57,74,74,74,57
13948,57,74,74,74,57
13949,57,74,74,74,57
13950,57,74,74,74,57
13951,57,74,74,74,57
13952,57,74,74,74,57
13953,57,74,74,74,57
13954,57,74,74,74,57
13955,57,74,74,74,57
13956,57,74,74,74,57
13957,57,74,74,74,57
13958,57,74,74,74,57
13959,57,74,74,74,57
13960,57,74,74,74,57
13961,57,74,74,74,57
13962,57,74,74,74,57
13963,57,74,74,74,57
13964,57,74,74,74,57
13965,57,74,74,74,57
13966,57,74,74,74,57
13967,57,74,74,74,57
13968,57,74,74,74,57
13969,57,74,74,74,57
13970,57,74,74,74,57
13971,57,74,74,74,57
13972,57,74,74,74,57
13973,57,74,74,74,57
13974,57,74,74,74,57
13975,57,74,74,74,57
13976,57,74,74,74,57
13977,57,74,74,74,57
13978,57,74,74,74,57
13979,57,74,74,74,57
13980,57,74,74,74,57
13981,57,74,74,74,57
13982,57,74,74,74,57
13983,57,74,74,74,57
13984,57,74,74,74,57
13985,57,74,74,74,57
13986,57,74,74,74,57
13987,57,74,74,74,57
13988,57,74,74,74,57
13989,57,74,74,74,57
13990,57,74,74,74,57
13991,57,74,74,74,57
13992,57,74,74,74,57
13993,57,74,74,74,57
13994,57,74,74,74,57
13995,57,74,74,74,57
13996,57,74,74,74,57
13997,57,74,74,74,57
13998,57,74,74,74,57
13999,57,74,74,74,57
14000,57,74,74,74,57
14001,57,74,74,74,57
14002,57,74,74,74,57
14003,57,74,74,74,57
14004,57,74,74,74,57
14005,57,74,74,74,57
14006,57,74,74,74,57
14007,57,74,74,74,57
14008,57,74,74,74,57
14009,57,74,74,74,57
14010,57,74,74,74,57
14011,57,74,74,74,57
14012,57,74,74,74,57
14013,57,74,74,74,57
14014,57,74,74,74,57
14015,57,74,74,74,57
14016,57,74,74,74,57
14017,57,74,74,74,57
14018,57,74,74,74,57
14019,57,74,74,74,57
14020,57,74,74,74,57
14021,57,74,74,74,57
14022,57,74,74,74,57
14023,57,74,74,74,57
14024,57,74,74,74,57
14025,57,74,74,74,57
14026,57,74,74,74,57
14027,57,74,74,74,57
14028,57,74,74,74,57
14029,57,74,74,74,57
14030,57,74,74,74,57
14031,57,74,74,74,57
14032,57,74,74,74,57
14033,57,74,74,74,57
14034,57,74,74,74,57
14035,57,74,74,74,57
14036,57,74,74,74,57
14037,57,74,74,74,57
14038,57,74,74,74,57
14039,57,74,74,74,57
14040,57,74,74,74,57
14041,57,74,74,74,57
14042,57,74,74,74,57
14043,57,74,74,74,57
14044,57,74,74,74,57
14045,57,74,74,74,57
14046,57,74,74,74,57
14047,57,74,74,74,57
14048,57,74,74,74,57
14049,57,74,74,74,57
14050,57,74,74,74,57
14051,57,74,74,74,57
14052,57,74,74,74,57
14053,57,74,74,74,57
14054,57,74,74,74,57
14055,57,74,74,74,57
14056,57,74,74,74,57
14057,57,74,74,74,57
14058,57,74,74,74,57
14059,57,74,74,74,57
14060,57,74,74,74,57
14061,57,74,74,74,57
14062,57,74,74,74,57
14063,57,74,74,74,57
14064,57,74,74,74,57
14065,57,74,74,74,57
14066,57,74,74,74,57
14067,57,74,74,74,57
14068,57,74,74,74,57
14069,57,74,74,74,57
14070,57,74,74,74,57
14071,57,74,74,74,57
14072,57,74,74,74,57
14073,57,74,74,74,57
14074,57,74,74,74,57
14075,57,74,74,74,57
14076,57,74,74,74,57
14077,57,74,74,74,57
14078,57,74,74,74,57
14079,57,74,74,74,57
14080,57,74,74,74,57
14081,57,74,74,74,57
14082,57,74,74,74,57
14083,57,74,74,74,57
14084,57,74,74,74,57
14085,57,74,74,74,57
14086,57,74,74,74,57
14087,57,74,74,74,57
14088,57,74,74,74,57
14089,57,74,74,74,57
14090,57,74,74,74,57
14091,57,74,74,74,57
14092,57,74,74,74,57
14093,57,74,74,74,57
14094,57,74,74,74,57
14095,57,74,74,74,57
14096,57,74,74,74,57
14097,57,74,74,74,57
14098,57,74,74,74,57
14099,57,74,74,74,57
14100,57,74,74,74,57
14101,57,74,74,74,57
14102,57,74,74,74,57
14103,57,74,74,74,57
14104,57,74,74,74,57
14105,57,74,74,74,57
14106,57,74,74,74,57
14107,57,74,74,74,57
14108,57,74,74,74,57
14109,57,74,74,74,57
14110,57,74,74,74,57
14111,57,74,74,74,57
14112,57,74,74,74,57
14113,57,74,74,74,57
14114,57,74,74,74,57
14115,57,74,74,74,57
14116,57,74,74,74,57
14117,57,74,74,74,57
14118,57,74,74,74,57
14119,57,74,74,74,57
14120,57,74,74,74,57
14121,57,74,74,74,57
14122,57,74,74,74,57
14123,57,74,74,74,57
14124,57,74,74,74,57
14125,57,74,74,74,57
14126,57,74,74,74,57
14127,57,74,74,74,57
14128,57,74,74,74,57
14129,57,74,74,74,57
14130,57,74,74,74,57
14131,57,74,74,74,57
14132,57,74,74,74,57
14133,57,74,74,74,57
14134,57,74,74,74,57
14135,57,74,74,74,57
14136,57,74,74,74,57
14137,57,74,74,74,57
14138,57,74,74,74,57
14139,57,74,74,74,57
14140,57,74,74,74,57
14141,57,74,74,74,57
14142,57,74,74,74,57
14143,57,74,74,74,57
14144,57,74,74,74,57
14145,57,74,74,74,57
14146,57,74,74,74,57
14147,57,74,74,74,57
14148,57,74,74,74,57
14149,57,74,74,74,57
14150,57,74,74,74,57
14151,57,74,74,74,57
14152,57,74,74,74,57
14153,57,74,74,74,57
14154,57,74,74,74,57
14155,57,74,74,74,57
14156,57,74,74,74,57
14157,57,74,74,74,57
14158,57,74,74,74,57
14159,57,74,74,74,57
14160,57,74,74,74,57
14161,57,74,74,74,57
14162,57,74,74,74,57
14163,57,74,74,74,57
14164,57,74,74,74,57
14165,57,74,74,74,57
14166,57,74,74,74,57
14167,57,74,74,74,57
14168,57,74,74,74,57
14169,57,74,74,74,57
14170,57,74,74,74,57
14171,57,74,74,74,57
14172,57,74,74,74,57
14173,57,74,74,74,57
14174,57,74,74,74,57
14175,57,74,74,74,57
14176,57,74,74,74,57
14177,57,74,74,74,57
14178,57,74,74,74,57
14179,57,74,74,74,57
14180,57,74,74,74,57
14181,57,74,74,74,57
14182,57,74,74,74,57
14183,57,74,74,74,57
14184,57,74,74,74,57
14185,57,74,74,74,57
14186,57,74,74,74,57
14187,57,74,74,74,57
14188,57,74,74,74,57
14189,57,74,74,74,57
14190,57,74,74,74,57
14191,57,74,74,74,57
14192,57,74,74,74,57
14193,57,74,74,74,57
14194,57,74,74,74,57
14195,57,74,74,74,57
14196,57,74,74,74,57
14197,57,74,74,74,57
14198,57,74,74,74,57
14199,57,74,74,74,57
14200,57,74,74,74,57
14201,57,74,74,74,57
14202,57,74,74,74,57
14203,57,74,74,74,57
14204,57,74,74,74,57
14205,57,74,74,74,57
14206,57,74,74,74,57
14207,57,74,74,74,57
14208,57,74,74,74,57
14209,57,74,74,74,57
14210,57,74,74,74,57
14211,57,74,74,74,57
14212,57,74,74,74,57
14213,57,74,74,74,57
14214,57,74,74,74,57
14215,57,74,74,74,57
14216,57,74,74,74,57
14217,57,74,74,74,57
14218,57,74,74,74,57
14219,57,74,74,74,57
14220,57,74,74,74,57
14221,57,74,74,74,57
14222,57,74,74,74,57
14223,57,74,74,74,57
14224,57,74,74,74,57
14225,57,74,74,74,57
14226,57,74,74,74,57
14227,57,74,74,74,57
14228,57,74,74,74,57
14229,57,74,74,74,57
14230,57,74,74,74,57
14231,57,74,74,74,57
14232,57,74,74,74,57
14233,57,74,74,74,57
14234,57,74,74,74,57
14235,57,74,74,74,57
14236,57,74,74,74,57
14237,57,74,74,74,57
14238,57,74,74,74,57
14239,57,74,74,74,57
14240,57,74,74,74,57
14241,57,74,74,74,57
14242,57,74,74,74,57
14243,57,74,74,74,57
14244,57,74,74,74,57
14245,57,74,74,74,57
14246,57,74,74,74,57
14247,57,74,74,74,57
14248,57,74,74,74,57
14249,57,74,74,74,57
14250,57,74,74,74,57
14251,57,74,74,74,57
14252,57,74,74,74,57
14253,57,74,74,74,57
14254,57,74,74,74,57
14255,57,74,74,74,57
14256,57,74,74,74,57
14257,57,74,74,74,57
14258,57,74,74,74,57
14259,57,74,74,74,57
14260,57,74,74,74,57
14261,57,74,74,74,57
14262,57,74,74,74,57
14263,57,74,74,74,57
14264,57,74,74,74,57
14265,57,74,74,74,57
14266,57,74,74,74,57
14267,57,74,74,74,57
14268,57,74,74,74,57
14269,57,74,74,74,57
14270,57,74,74,74,57
14271,57,74,74,74,57
14272,57,74,74,74,57
14273,57,74,74,74,57
14274,57,74,74,74,57
14275,57,74,74,74,57
14276,57,74,74,74,57
14277,57,74,74,74,57
14278,57,74,74,74,57
14279,57,74,74,74,57
14280,57,74,74,74,57
14281,57,74,74,74,57
14282,57,74,74,74,57
14283,57,74,74,74,57
14284,57,74,74,74,57
14285,57,74,74,74,57
14286,57,74,74,74,57
14287,57,74,74,74,57
14288,57,74,74,74,57
14289,57,74,74,74,57
14290,57,74,74,74,57
14291,57,74,74,74,57
14292,57,74,74,74,57
14293,57,74,74,74,57
14294,57,74,74,74,57
14295,57,74,74,74,57
14296,57,74,74,74,57
14297,57,74,74,74,57
14298,57,74,74,74,57
14299,57,74,74,74,57
14300,57,74,74,74,57
14301,57,74,74,74,57
14302,57,74,74,74,57
14303,57,74,74,74,57
14304,57,74,74,74,57
14305,57,74,74,74,57
14306,57,74,74,74,57
14307,57,74,74,74,57
14308,57,74,74,74,57
14309,57,74,74,74,57
14310,57,74,74,74,57
14311,57,74,74,74,57
14312,57,74,74,74,57
14313,57,74,74,74,57
14314,57,74,74,74,57
14315,57,74,74,74,57
14316,57,74,74,74,57
14317,57,74,74,74,57
14318,57,74,74,74,57
14319,57,74,74,74,57
14320,57,74,74,74,57
14321,57,74,74,74,57
14322,57,74,74,74,57
14323,57,74,74,74,57
14324,57,74,74,74,57
14325,57,74,74,74,57
14326,57,74,74,74,57
14327,57,74,74,74,57
14328,57,74,74,74,57
14329,57,74,74,74,57
14330,57,74,74,74,57
14331,57,74,74,74,57
14332,57,74,74,74,57
14333,57,74,74,74,57
14334,57,74,74,74,57
14335,57,74,74,74,57
14336,57,74,74,74,57
14337,57,74,74,74,57
14338,57,74,74,74,57
14339,57,74,74,74,57
14340,57,74,74,74,57
14341,57,74,74,74,57
14342,57,74,74,74,57
14343,57,74,74,74,57
14344,57,74,74,74,57
14345,57,74,74,74,57
14346,57,74,74,74,57
14347,57,74,74,74,57
14348,57,74,74,74,57
14349,57,74,74,74,57
14350,57,74,74,74,57
14351,57,74,74,74,57
14352,57,74,74,74,57
14353,57,74,74,74,57
14354,57,74,74,74,57
14355,57,74,74,74,57
14356,57,74,74,74,57
14357,57,74,74,74,57
14358,57,74,74,74,57
14359,57,74,74,74,57
14360,57,74,74,74,57
14361,57,74,74,74,57
14362,57,74,74,74,57
14363,57,74,74,74,57
14364,57,74,74,74,57
14365,57,74,74,74,57
14366,57,74,74,74,57
14367,57,74,74,74,57
14368,57,74,74,74,57
14369,57,74,74,74,57
14370,57,74,74,74,57
14371,57,74,74,74,57
14372,57,74,74,74,57
14373,57,74,74,74,57
14374,57,74,74,74,57
14375,57,74,74,74,57
14376,57,74,74,74,57
14377,57,74,74,74,57
14378,57,74,74,74,57
14379,57,74,74,74,57
14380,57,74,74,74,57
14381,57,74,74,74,57
14382,57,74,74,74,57
14383,57,74,74,74,57
14384,57,74,74,74,57
14385,57,74,74,74,57
14386,57,74,74,74,57
14387,57,74,74,74,57
14388,57,74,74,74,57
14389,57,74,74,74,57
14390,57,74,74,74,57
14391,57,74,74,74,57
14392,57,74,74,74,57
14393,57,74,74,74,57
14394,57,74,74,74,57
14395,57,74,74,74,57
14396,57,74,74,74,57
14397,57,74,74,74,57
14398,57,74,74,74,57
14399,57,74,74,74,57
14400,57,74,74,74,57
14401,57,74,74,74,57
14402,57,74,74,74,57
14403,57,74,74,74,57
14404,57,74,74,74,57
14405,57,74,74,74,57
14406,57,74,74,74,57
14407,57,74,74,74,57
14408,57,74,74,74,57
14409,57,74,74,74,57
14410,57,74,74,74,57
14411,57,74,74,74,57
14412,57,74,74,74,57
14413,57,74,74,74,57
14414,57,74,74,74,57
14415,57,74,74,74,57
14416,57,74,74,74,57
14417,57,74,74,74,57
14418,57,74,74,74,57
14419,57,74,74,74,57
14420,57,74,74,74,57
14421,57,74,74,74,57
14422,57,74,74,74,57
14423,57,74,74,74,57
14424,57,74,74,74,57
14425,57,74,74,74,57
14426,57,74,74,74,57
14427,57,74,74,74,57
14428,57,74,74,74,57
14429,57,74,74,74,57
14430,57,74,74,74,57
14431,57,74,74,74,57
14432,57,74,74,74,57
14433,57,74,74,74,57
14434,57,74,74,74,57
14435,57,74,74,74,57
14436,57,74,74,74,57
14437,57,74,74,74,57
14438,57,74,74,74,57
14439,57,74,74,74,57
14440,57,74,74,74,57
14441,57,74,74,74,57
14442,57,74,74,74,57
14443,57,74,74,74,57
14444,57,74,74,74,57
14445,57,74,74,74,57
14446,57,74,74,74,57
14447,57,74,74,74,57
14448,57,74,74,74,57
14449,57,74,74,74,57
14450,57,74,74,74,57
14451,57,74,74,74,57
14452,57,74,74,74,57
14453,57,74,74,74,57
14454,57,74,74,74,57
14455,57,74,74,74,57
14456,57,74,74,74,57
14457,57,74,74,74,57
14458,57,74,74,74,57
14459,57,74,74,74,57
14460,57,74,74,74,57
14461,57,74,74,74,57
14462,57,74,74,74,57
14463,57,74,74,74,57
14464,57,74,74,74,57
14465,57,74,74,74,57
14466,57,74,74,74,57
14467,57,74,74,74,57
14468,57,74,74,74,57
14469,57,74,74,74,57
14470,57,74,74,74,57
14471,57,74,74,74,57
14472,57,74,74,74,57
14473,57,74,74,74,57
14474,57,74,74,74,57
14475,57,74,74,74,57
14476,57,74,74,74,57
14477,57,74,74,74,57
14478,57,74,74,74,57
14479,57,74,74,74,57
14480,57,74,74,74,57
14481,57,74,74,74,57
14482,57,74,74,74,57
14483,57,74,74,74,57
14484,57,74,74,74,57
14485,57,74,74,74,57
14486,57,74,74,74,57
14487,57,74,74,74,57
14488,57,74,74,74,57
14489,57,74,74,74,57
14490,57,74,74,74,57
14491,57,74,74,74,57
14492,57,74,74,74,57
14493,57,74,74,74,57
14494,57,74,74,74,57
14495,57,74,74,74,57
14496,57,74,74,74,57
14497,57,74,74,74,57
14498,57,74,74,74,57
14499,57,74,74,74,57
14500,57,74,74,74,57
14501,57,74,74,74,57
14502,57,74,74,74,57
14503,57,74,74,74,57
14504,57,74,74,74,57
14505,57,74,74,74,57
14506,57,74,74,74,57
14507,57,74,74,74,57
14508,57,74,74,74,57
14509,57,74,74,74,57
14510,57,74,74,74,57
14511,57,74,74,74,57
14512,57,74,74,74,57
14513,57,74,74,74,57
14514,57,74,74,74,57
14515,57,74,74,74,57
14516,57,74,74,74,57
14517,57,74,74,74,57
14518,57,74,74,74,57
14519,57,74,74,74,57
14520,57,74,74,74,57
14521,57,74,74,74,57
14522,57,74,74,74,57
14523,57,74,74,74,57
14524,57,74,74,74,57
14525,57,74,74,74,57
14526,57,74,74,74,57
14527,57,74,74,74,57
14528,57,74,74,74,57
14529,57,74,74,74,57
14530,57,74,74,74,57
14531,57,74,74,74,57
14532,57,74,74,74,57
14533,57,74,74,74,57
14534,57,74,74,74,57
14535,57,74,74,74,57
14536,57,74,74,74,57
14537,57,74,74,74,57
14538,57,74,74,74,57
14539,57,74,74,74,57
14540,57,74,74,74,57
14541,57,74,74,74,57
14542,57,74,74,74,57
14543,57,74,74,74,57
14544,57,74,74,74,57
14545,57,74,74,74,57
14546,57,74,74,74,57
14547,57,74,74,74,57
14548,57,74,74,74,57
14549,57,74,74,74,57
14550,57,74,74,74,57
14551,57,74,74,74,57
14552,57,74,74,74,57
14553,57,74,74,74,57
14554,57,74,74,74,57
14555,57,74,74,74,57
14556,57,74,74,74,57
14557,57,74,74,74,57
14558,57,74,74,74,57
14559,57,74,74,74,57
14560,57,74,74,74,57
14561,57,74,74,74,57
14562,57,74,74,74,57
14563,57,74,74,74,57
14564,57,74,74,74,57
14565,57,74,74,74,57
14566,57,74,74,74,57
14567,57,74,74,74,57
14568,57,74,74,74,57
14569,57,74,74,74,57
14570,57,74,74,74,57
14571,57,74,74,74,57
14572,57,74,74,74,57
14573,57,74,74,74,57
14574,57,74,74,74,57
14575,57,74,74,74,57
14576,57,74,74,74,57
14577,57,74,74,74,57
14578,57,74,74,74,57
14579,57,74,74,74,57
14580,57,74,74,74,57
14581,57,74,74,74,57
14582,57,74,74,74,57
14583,57,74,74,74,57
14584,57,74,74,74,57
14585,57,74,74,74,57
14586,57,74,74,74,57
14587,57,74,74,74,57
14588,57,74,74,74,57
14589,57,74,74,74,57
14590,57,74,74,74,57
14591,57,74,74,74,57
14592,57,74,74,74,57
14593,57,74,74,74,57
14594,57,74,74,74,57
14595,57,74,74,74,57
14596,57,74,74,74,57
14597,57,74,74,74,57
14598,57,74,74,74,57
14599,57,74,74,74,57
14600,57,74,74,74,57
14601,57,74,74,74,57
14602,57,74,74,74,57
14603,57,74,74,74,57
14604,57,74,74,74,57
14605,57,74,74,74,57
14606,57,74,74,74,57
14607,57,74,74,74,57
14608,57,74,74,74,57
14609,57,74,74,74,57
14610,57,74,74,74,57
14611,57,74,74,74,57
14612,57,74,74,74,57
14613,57,74,74,74,57
14614,57,74,74,74,57
14615,57,74,74,74,57
14616,57,74,74,74,57
14617,57,74,74,74,57
14618,57,74,74,74,57
14619,57,74,74,74,57
14620,57,74,74,74,57
14621,57,74,74,74,57
14622,57,74,74,74,57
14623,57,74,74,74,57
14624,57,74,74,74,57
14625,57,74,74,74,57
14626,57,74,74,74,57
14627,57,74,74,74,57
14628,57,74,74,74,57
14629,57,74,74,74,57
14630,57,74,74,74,57
14631,57,74,74,74,57
14632,57,74,74,74,57
14633,57,74,74,74,57
14634,57,74,74,74,57
14635,57,74,74,74,57
14636,57,74,74,74,57
14637,57,74,74,74,57
14638,57,74,74,74,57
14639,57,74,74,74,57
14640,57,74,74,74,57
14641,57,74,74,74,57
14642,57,74,74,74,57
14643,57,74,74,74,57
14644,57,74,74,74,57
14645,57,74,74,74,57
14646,57,74,74,74,57
14647,57,74,74,74,57
14648,57,74,74,74,57
14649,57,74,74,74,57
14650,57,74,74,74,57
14651,57,74,74,74,57
14652,57,74,74,74,57
14653,57,74,74,74,57
14654,57,74,74,74,57
14655,57,74,74,74,57
14656,57,74,74,74,57
14657,57,74,74,74,57
14658,57,74,74,74,57
14659,57,74,74,74,57
14660,57,74,74,74,57
14661,57,74,74,74,57
14662,57,74,74,74,57
14663,57,74,74,74,57
14664,57,74,74,74,57
14665,57,74,74,74,57
14666,57,74,74,74,57
14667,57,74,74,74,57
14668,57,74,74,74,57
14669,57,74,74,74,57
14670,57,74,74,74,57
14671,57,74,74,74,57
14672,57,74,74,74,57
14673,57,74,74,74,57
14674,57,74,74,74,57
14675,57,74,74,74,57
14676,57,74,74,74,57
14677,57,74,74,74,57
14678,57,74,74,74,57
14679,57,74,74,74,57
14680,57,74,74,74,57
14681,57,74,74,74,57
14682,57,74,74,74,57
14683,57,74,74,74,57
14684,57,74,74,74,57
14685,57,74,74,74,57
14686,57,74,74,74,57
14687,57,74,74,74,57
14688,57,74,74,74,57
14689,57,74,74,74,57
14690,57,74,74,74,57
14691,57,74,74,74,57
14692,57,74,74,74,57
14693,57,74,74,74,57
14694,57,74,74,74,57
14695,57,74,74,74,57
14696,57,74,74,74,57
14697,57,74,74,74,57
14698,57,74,74,74,57
14699,57,74,74,74,57
14700,57,74,74,74,57
14701,57,74,74,74,57
14702,57,74,74,74,57
14703,57,74,74,74,57
14704,57,74,74,74,57
14705,57,74,74,74,57
14706,57,74,74,74,57
14707,57,74,74,74,57
14708,57,74,74,74,57
14709,57,74,74,74,57
14710,57,74,74,74,57
14711,57,74,74,74,57
14712,57,74,74,74,57
14713,57,74,74,74,57
14714,57,74,74,74,57
14715,57,74,74,74,57
14716,57,74,74,74,57
14717,57,74,74,74,57
14718,57,74,74,74,57
14719,57,74,74,74,57
14720,57,74,74,74,57
14721,57,74,74,74,57
14722,57,74,74,74,57
14723,57,74,74,74,57
14724,57,74,74,74,57
14725,57,74,74,74,57
14726,57,74,74,74,57
14727,57,74,74,74,57
14728,57,74,74,74,57
14729,57,74,74,74,57
14730,57,74,74,74,57
14731,57,74,74,74,57
14732,57,74,74,74,57
14733,57,74,74,74,57
14734,57,74,74,74,57
14735,57,74,74,74,57
14736,57,74,74,74,57
14737,57,74,74,74,57
14738,57,74,74,74,57
14739,57,74,74,74,57
14740,57,74,74,74,57
14741,57,74,74,74,57
14742,57,74,74,74,57
14743,57,74,74,74,57
14744,57,74,74,74,57
14745,57,74,74,74,57
14746,57,74,74,74,57
14747,57,74,74,74,57
14748,57,74,74,74,57
14749,57,74,74,74,57
14750,57,74,74,74,57
14751,57,74,74,74,57
14752,57,74,74,74,57
14753,57,74,74,74,57
14754,57,74,74,74,57
14755,57,74,74,74,57
14756,57,74,74,74,57
