ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
15706,57,74,74,74,57
15707,57,74,74,74,57
15708,57,74,74,74,57
15709,57,74,74,74,57
15710,57,74,74,74,57
15711,57,74,74,74,57
15712,57,74,74,74,57
15713,57,74,74,74,57
15714,57,74,74,74,57
15715,57,74,74,74,57
15716,57,74,74,74,57
15717,57,74,74,74,57
15718,57,74,74,74,57
15719,57,74,74,74,57
15720,57,74,74,74,57
15721,57,74,74,74,57
15722,57,74,74,74,57
15723,57,74,74,74,57
15724,57,74,74,74,57
15725,57,74,74,74,57
15726,57,74,74,74,57
15727,57,74,74,74,57
15728,57,74,74,74,57
15729,57,74,74,74,57
15730,57,74,74,74,57
15731,57,74,74,74,57
15732,57,74,74,74,57
15733,57,74,74,74,57
15734,57,74,74,74,57
15735,57,74,74,74,57
15736,57,74,74,74,57
15737,57,74,74,74,57
15738,57,74,74,74,57
15739,57,74,74,74,57
15740,57,74,74,74,57
15741,57,74,74,74,57
15742,57,74,74,74,57
15743,57,74,74,74,57
15744,57,74,74,74,57
15745,57,74,74,74,57
15746,57,74,74,74,57
15747,57,74,74,74,57
15748,57,74,74,74,57
15749,57,74,74,74,57
15750,57,74,74,74,57
15751,57,74,74,74,57
15752,57,74,74,74,57
15753,57,74,74,74,57
15754,57,74,74,74,57
15755,57,74,74,74,57
15756,57,74,74,74,57
15757,57,74,74,74,57
15758,57,74,74,74,57
15759,57,74,74,74,57
15760,57,74,74,74,57
15761,57,74,74,74,57
15762,57,74,74,74,57
15763,57,74,74,74,57
15764,57,74,74,74,57
15765,57,74,74,74,57
15766,57,74,74,74,57
15767,57,74,74,74,57
15768,57,74,74,74,57
15769,57,74,74,74,57
15770,57,74,74,74,57
15771,57,74,74,74,57
15772,57,74,74,74,57
15773,57,74,74,74,57
15774,57,74,74,74,57
15775,57,74,74,74,57
15776,57,74,74,74,57
15777,57,74,74,74,57
15778,57,74,74,74,57
15779,57,74,74,74,57
15780,57,74,74,74,57
15781,57,74,74,74,57
15782,57,74,74,74,57
15783,57,74,74,74,57
15784,57,74,74,74,57
15785,57,74,74,74,57
15786,57,74,74,74,57
15787,57,74,74,74,57
15788,57,74,74,74,57
15789,57,74,74,74,57
15790,57,74,74,74,57
15791,57,74,74,74,57
15792,57,74,74,74,57
15793,57,74,74,74,57
15794,57,74,74,74,57
15795,57,74,74,74,57
15796,57,74,74,74,57
15797,57,74,74,74,57
15798,57,74,74,74,57
15799,57,74,74,74,57
15800,57,74,74,74,57
15801,57,74,74,74,57
15802,57,74,74,74,57
15803,57,74,74,74,57
15804,57,74,74,74,57
15805,57,74,74,74,57
15806,57,74,74,74,57
15807,57,74,74,74,57
15808,57,74,74,74,57
15809,57,74,74,74,57
15810,57,74,74,74,57
15811,57,74,74,74,57
15812,57,74,74,74,57
15813,57,74,74,74,57
15814,57,74,74,74,57
15815,57,74,74,74,57
15816,57,74,74,74,57
15817,57,74,74,74,57
15818,57,74,74,74,57
15819,57,74,74,74,57
15820,57,74,74,74,57
15821,57,74,74,74,57
15822,57,74,74,74,57
15823,57,74,74,74,57
15824,57,74,74,74,57
15825,57,74,74,74,57
15826,57,74,74,74,57
15827,57,74,74,74,57
15828,57,74,74,74,57
15829,57,74,74,74,57
15830,57,74,74,74,57
15831,57,74,74,74,57
15832,57,74,74,74,57
15833,57,74,74,74,57
15834,57,74,74,74,57
15835,57,74,74,74,57
15836,57,74,74,74,57
15837,57,74,74,74,57
15838,57,74,74,74,57
15839,57,74,74,74,57
15840,57,74,74,74,57
15841,57,74,74,74,57
15842,57,74,74,74,57
15843,57,74,74,74,57
15844,57,74,74,74,57
15845,57,74,74,74,57
15846,57,74,74,74,57
15847,57,74,74,74,57
15848,57,74,74,74,57
15849,57,74,74,74,57
15850,57,74,74,74,57
15851,57,74,74,74,57
15852,57,74,74,74,57
15853,57,74,74,74,57
15854,57,74,74,74,57
15855,57,74,74,74,57
15856,57,74,74,74,57
15857,57,74,74,74,57
15858,57,74,74,74,57
15859,57,74,74,74,57
15860,57,74,74,74,57
15861,57,74,74,74,57
15862,57,74,74,74,57
15863,57,74,74,74,57
15864,57,74,74,74,57
15865,57,74,74,74,57
15866,57,74,74,74,57
15867,57,74,74,74,57
15868,57,74,74,74,57
15869,57,74,74,74,57
15870,57,74,74,74,57
15871,57,74,74,74,57
15872,57,74,74,74,57
15873,57,74,74,74,57
15874,57,74,74,74,57
15875,57,74,74,74,57
15876,57,74,74,74,57
15877,57,74,74,74,57
15878,57,74,74,74,57
15879,57,74,74,74,57
15880,57,74,74,74,57
15881,57,74,74,74,57
15882,57,74,74,74,57
15883,57,74,74,74,57
15884,57,74,74,74,57
15885,57,74,74,74,57
15886,57,74,74,74,57
15887,57,74,74,74,57
15888,57,74,74,74,57
15889,57,74,74,74,57
15890,57,74,74,74,57
15891,57,74,74,74,57
15892,57,74,74,74,57
15893,57,74,74,74,57
15894,57,74,74,74,57
15895,57,74,74,74,57
15896,57,74,74,74,57
15897,57,74,74,74,57
15898,57,74,74,74,57
15899,57,74,74,74,57
15900,57,74,74,74,57
15901,57,74,74,74,57
15902,57,74,74,74,57
15903,57,74,74,74,57
15904,57,74,74,74,57
15905,57,74,74,74,57
15906,57,74,74,74,57
15907,57,74,74,74,57
15908,57,74,74,74,57
15909,57,74,74,74,57
15910,57,74,74,74,57
15911,57,74,74,74,57
15912,57,74,74,74,57
15913,57,74,74,74,57
15914,57,74,74,74,57
15915,57,74,74,74,57
15916,57,74,74,74,57
15917,57,74,74,74,57
15918,57,74,74,74,57
15919,57,74,74,74,57
15920,57,74,74,74,57
15921,57,74,74,74,57
15922,57,74,74,74,57
15923,57,74,74,74,57
15924,57,74,74,74,57
15925,57,74,74,74,57
15926,57,74,74,74,57
15927,57,74,74,74,57
15928,57,74,74,74,57
15929,57,74,74,74,57
15930,57,74,74,74,57
15931,57,74,74,74,57
15932,57,74,74,74,57
15933,57,74,74,74,57
15934,57,74,74,74,57
15935,57,74,74,74,57
15936,57,74,74,74,57
15937,57,74,74,74,57
15938,57,74,74,74,57
15939,57,74,74,74,57
15940,57,74,74,74,57
15941,57,74,74,74,57
15942,57,74,74,74,57
15943,57,74,74,74,57
15944,57,74,74,74,57
15945,57,74,74,74,57
15946,57,74,74,74,57
15947,57,74,74,74,57
15948,57,74,74,74,57
15949,57,74,74,74,57
15950,57,74,74,74,57
15951,57,74,74,74,57
15952,57,74,74,74,57
15953,57,74,74,74,57
15954,57,74,74,74,57
15955,57,74,74,74,57
15956,57,74,74,74,57
15957,57,74,74,74,57
15958,57,74,74,74,57
15959,57,74,74,74,57
15960,57,74,74,74,57
15961,57,74,74,74,57
15962,57,74,74,74,57
15963,57,74,74,74,57
15964,57,74,74,74,57
15965,57,74,74,74,57
15966,57,74,74,74,57
15967,57,74,74,74,57
15968,57,74,74,74,57
15969,57,74,74,74,57
15970,57,74,74,74,57
15971,57,74,74,74,57
15972,57,74,74,74,57
15973,57,74,74,74,57
15974,57,74,74,74,57
15975,57,74,74,74,57
15976,57,74,74,74,57
15977,57,74,74,74,57
15978,57,74,74,74,57
15979,57,74,74,74,57
15980,57,74,74,74,57
15981,57,74,74,74,57
15982,57,74,74,74,57
15983,57,74,74,74,57
15984,57,74,74,74,57
15985,57,74,74,74,57
15986,57,74,74,74,57
15987,57,74,74,74,57
15988,57,74,74,74,57
15989,57,74,74,74,57
15990,57,74,74,74,57
15991,57,74,74,74,57
15992,57,74,74,74,57
15993,57,74,74,74,57
15994,57,74,74,74,57
15995,57,74,74,74,57
15996,57,74,74,74,57
15997,57,74,74,74,57
15998,57,74,74,74,57
15999,57,74,74,74,57
16000,57,74,74,74,57
16001,57,74,74,74,57
16002,57,74,74,74,57
16003,57,74,74,74,57
16004,57,74,74,74,57
16005,57,74,74,74,57
16006,57,74,74,74,57
16007,57,74,74,74,57
16008,57,74,74,74,57
16009,57,74,74,74,57
16010,57,74,74,74,57
16011,57,74,74,74,57
16012,57,74,74,74,57
16013,57,74,74,74,57
16014,57,74,74,74,57
16015,57,74,74,74,57
16016,57,74,74,74,57
16017,57,74,74,74,57
16018,57,74,74,74,57
16019,57,74,74,74,57
16020,57,74,74,74,57
16021,57,74,74,74,57
16022,57,74,74,74,57
16023,57,74,74,74,57
16024,57,74,74,74,57
16025,57,74,74,74,57
16026,57,74,74,74,57
16027,57,74,74,74,57
16028,57,74,74,74,57
16029,57,74,74,74,57
16030,57,74,74,74,57
16031,57,74,74,74,57
16032,57,74,74,74,57
16033,57,74,74,74,57
16034,57,74,74,74,57
16035,57,74,74,74,57
16036,57,74,74,74,57
16037,57,74,74,74,57
16038,57,74,74,74,57
16039,57,74,74,74,57
16040,57,74,74,74,57
16041,57,74,74,74,57
16042,57,74,74,74,57
16043,57,74,74,74,57
16044,57,74,74,74,57
16045,57,74,74,74,57
16046,57,74,74,74,57
16047,57,74,74,74,57
16048,57,74,74,74,57
16049,57,74,74,74,57
16050,57,74,74,74,57
16051,57,74,74,74,57
16052,57,74,74,74,57
16053,57,74,74,74,57
16054,57,74,74,74,57
16055,57,74,74,74,57
16056,57,74,74,74,57
16057,57,74,74,74,57
16058,57,74,74,74,57
16059,57,74,74,74,57
16060,57,74,74,74,57
16061,57,74,74,74,57
16062,57,74,74,74,57
16063,57,74,74,74,57
16064,57,74,74,74,57
16065,57,74,74,74,57
16066,57,74,74,74,57
16067,57,74,74,74,57
16068,57,74,74,74,57
16069,57,74,74,74,57
16070,57,74,74,74,57
16071,57,74,74,74,57
16072,57,74,74,74,57
16073,57,74,74,74,57
16074,57,74,74,74,57
16075,57,74,74,74,57
16076,57,74,74,74,57
16077,57,74,74,74,57
16078,57,74,74,74,57
16079,57,74,74,74,57
16080,57,74,74,74,57
16081,57,74,74,74,57
16082,57,74,74,74,57
16083,57,74,74,74,57
16084,57,74,74,74,57
16085,57,74,74,74,57
16086,57,74,74,74,57
16087,57,74,74,74,57
16088,57,74,74,74,57
16089,57,74,74,74,57
16090,57,74,74,74,57
16091,57,74,74,74,57
16092,57,74,74,74,57
16093,57,74,74,74,57
16094,57,74,74,74,57
16095,57,74,74,74,57
16096,57,74,74,74,57
16097,57,74,74,74,57
16098,57,74,74,74,57
16099,57,74,74,74,57
16100,57,74,74,74,57
16101,57,74,74,74,57
16102,57,74,74,74,57
16103,57,74,74,74,57
16104,57,74,74,74,57
16105,57,74,74,74,57
16106,57,74,74,74,57
16107,57,74,74,74,57
16108,57,74,74,74,57
16109,57,74,74,74,57
16110,57,74,74,74,57
16111,57,74,74,74,57
16112,57,74,74,74,57
16113,57,74,74,74,57
16114,57,74,74,74,57
16115,57,74,74,74,57
16116,57,74,74,74,57
16117,57,74,74,74,57
16118,57,74,74,74,57
16119,57,74,74,74,57
16120,57,74,74,74,57
16121,57,74,74,74,57
16122,57,74,74,74,57
16123,57,74,74,74,57
16124,57,74,74,74,57
16125,57,74,74,74,57
16126,57,74,74,74,57
16127,57,74,74,74,57
16128,57,74,74,74,57
16129,57,74,74,74,57
16130,57,74,74,74,57
16131,57,74,74,74,57
16132,57,74,74,74,57
16133,57,74,74,74,57
16134,57,74,74,74,57
16135,57,74,74,74,57
16136,57,74,74,74,57
16137,57,74,74,74,57
16138,57,74,74,74,57
16139,57,74,74,74,57
16140,57,74,74,74,57
16141,57,74,74,74,57
16142,57,74,74,74,57
16143,57,74,74,74,57
16144,57,74,74,74,57
16145,57,74,74,74,57
16146,57,74,74,74,57
16147,57,74,74,74,57
16148,57,74,74,74,57
16149,57,74,74,74,57
16150,57,74,74,74,57
16151,57,74,74,74,57
16152,57,74,74,74,57
16153,57,74,74,74,57
16154,57,74,74,74,57
16155,57,74,74,74,57
16156,57,74,74,74,57
16157,57,74,74,74,57
16158,57,74,74,74,57
16159,57,74,74,74,57
16160,57,74,74,74,57
16161,57,74,74,74,57
16162,57,74,74,74,57
16163,57,74,74,74,57
16164,57,74,74,74,57
16165,57,74,74,74,57
16166,57,74,74,74,57
16167,57,74,74,74,57
16168,57,74,74,74,57
16169,57,74,74,74,57
16170,57,74,74,74,57
16171,57,74,74,74,57
16172,57,74,74,74,57
16173,57,74,74,74,57
16174,57,74,74,74,57
16175,57,74,74,74,57
16176,57,74,74,74,57
16177,57,74,74,74,57
16178,57,74,74,74,57
16179,57,74,74,74,57
16180,57,74,74,74,57
16181,57,74,74,74,57
16182,57,74,74,74,57
16183,57,74,74,74,57
16184,57,74,74,74,57
16185,57,74,74,74,57
16186,57,74,74,74,57
16187,57,74,74,74,57
16188,57,74,74,74,57
16189,57,74,74,74,57
16190,57,74,74,74,57
16191,57,74,74,74,57
16192,57,74,74,74,57
16193,57,74,74,74,57
16194,57,74,74,74,57
16195,57,74,74,74,57
16196,57,74,74,74,57
16197,57,74,74,74,57
16198,57,74,74,74,57
16199,57,74,74,74,57
16200,57,74,74,74,57
16201,57,74,74,74,57
16202,57,74,74,74,57
16203,57,74,74,74,57
16204,57,74,74,74,57
16205,57,74,74,74,57
16206,57,74,74,74,57
16207,57,74,74,74,57
16208,57,74,74,74,57
16209,57,74,74,74,57
16210,57,74,74,74,57
16211,57,74,74,74,57
16212,57,74,74,74,57
16213,57,74,74,74,57
16214,57,74,74,74,57
16215,57,74,74,74,57
16216,57,74,74,74,57
16217,57,74,74,74,57
16218,57,74,74,74,57
16219,57,74,74,74,57
16220,57,74,74,74,57
16221,57,74,74,74,57
16222,57,74,74,74,57
16223,57,74,74,74,57
16224,57,74,74,74,57
16225,57,74,74,74,57
16226,57,74,74,74,57
16227,57,74,74,74,57
16228,57,74,74,74,57
16229,57,74,74,74,57
16230,57,74,74,74,57
16231,57,74,74,74,57
16232,57,74,74,74,57
16233,57,74,74,74,57
16234,57,74,74,74,57
16235,57,74,74,74,57
16236,57,74,74,74,57
16237,57,74,74,74,57
16238,57,74,74,74,57
16239,57,74,74,74,57
16240,57,74,74,74,57
16241,57,74,74,74,57
16242,57,74,74,74,57
16243,57,74,74,74,57
16244,57,74,74,74,57
16245,57,74,74,74,57
16246,57,74,74,74,57
16247,57,74,74,74,57
16248,57,74,74,74,57
16249,57,74,74,74,57
16250,57,74,74,74,57
16251,57,74,74,74,57
16252,57,74,74,74,57
16253,57,74,74,74,57
16254,57,74,74,74,57
16255,57,74,74,74,57
16256,57,74,74,74,57
16257,57,74,74,74,57
16258,57,74,74,74,57
16259,57,74,74,74,57
16260,57,74,74,74,57
16261,57,74,74,74,57
16262,57,74,74,74,57
16263,57,74,74,74,57
16264,57,74,74,74,57
16265,57,74,74,74,57
16266,57,74,74,74,57
16267,57,74,74,74,57
16268,57,74,74,74,57
16269,57,74,74,74,57
16270,57,74,74,74,57
16271,57,74,74,74,57
16272,57,74,74,74,57
16273,57,74,74,74,57
16274,57,74,74,74,57
16275,57,74,74,74,57
16276,57,74,74,74,57
16277,57,74,74,74,57
16278,57,74,74,74,57
16279,57,74,74,74,57
16280,57,74,74,74,57
16281,57,74,74,74,57
16282,57,74,74,74,57
16283,57,74,74,74,57
16284,57,74,74,74,57
16285,57,74,74,74,57
16286,57,74,74,74,57
16287,57,74,74,74,57
16288,57,74,74,74,57
16289,57,74,74,74,57
16290,57,74,74,74,57
16291,57,74,74,74,57
16292,57,74,74,74,57
16293,57,74,74,74,57
16294,57,74,74,74,57
16295,57,74,74,74,57
16296,57,74,74,74,57
16297,57,74,74,74,57
16298,57,74,74,74,57
16299,57,74,74,74,57
16300,57,74,74,74,57
16301,57,74,74,74,57
16302,57,74,74,74,57
16303,57,74,74,74,57
16304,57,74,74,74,57
16305,57,74,74,74,57
16306,57,74,74,74,57
16307,57,74,74,74,57
16308,57,74,74,74,57
16309,57,74,74,74,57
16310,57,74,74,74,57
16311,57,74,74,74,57
16312,57,74,74,74,57
16313,57,74,74,74,57
16314,57,74,74,74,57
16315,57,74,74,74,57
16316,57,74,74,74,57
16317,57,74,74,74,57
16318,57,74,74,74,57
16319,57,74,74,74,57
16320,57,74,74,74,57
16321,57,74,74,74,57
16322,57,74,74,74,57
16323,57,74,74,74,57
16324,57,74,74,74,57
16325,57,74,74,74,57
16326,57,74,74,74,57
16327,57,74,74,74,57
16328,57,74,74,74,57
16329,57,74,74,74,57
16330,57,74,74,74,57
16331,57,74,74,74,57
16332,57,74,74,74,57
16333,57,74,74,74,57
16334,57,74,74,74,57
16335,57,74,74,74,57
16336,57,74,74,74,57
16337,57,74,74,74,57
16338,57,74,74,74,57
16339,57,74,74,74,57
16340,57,74,74,74,57
16341,57,74,74,74,57
16342,57,74,74,74,57
16343,57,74,74,74,57
16344,57,74,74,74,57
16345,57,74,74,74,57
16346,57,74,74,74,57
16347,57,74,74,74,57
16348,57,74,74,74,57
16349,57,74,74,74,57
16350,57,74,74,74,57
16351,57,74,74,74,57
16352,57,74,74,74,57
16353,57,74,74,74,57
16354,57,74,74,74,57
16355,57,74,74,74,57
16356,57,74,74,74,57
16357,57,74,74,74,57
16358,57,74,74,74,57
16359,57,74,74,74,57
16360,57,74,74,74,57
16361,57,74,74,74,57
16362,57,74,74,74,57
16363,57,74,74,74,57
16364,57,74,74,74,57
16365,57,74,74,74,57
16366,57,74,74,74,57
16367,57,74,74,74,57
16368,57,74,74,74,57
16369,57,74,74,74,57
16370,57,74,74,74,57
16371,57,74,74,74,57
16372,57,74,74,74,57
16373,57,74,74,74,57
16374,57,74,74,74,57
16375,57,74,74,74,57
16376,57,74,74,74,57
16377,57,74,74,74,57
16378,57,74,74,74,57
16379,57,74,74,74,57
16380,57,74,74,74,57
16381,57,74,74,74,57
16382,57,74,74,74,57
16383,57,74,74,74,57
16384,57,74,74,74,57
16385,57,74,74,74,57
16386,57,74,74,74,57
16387,57,74,74,74,57
16388,57,74,74,74,57
16389,57,74,74,74,57
16390,57,74,74,74,57
16391,57,74,74,74,57
16392,57,74,74,74,57
16393,57,74,74,74,57
16394,57,74,74,74,57
16395,57,74,74,74,57
16396,57,74,74,74,57
16397,57,74,74,74,57
16398,57,74,74,74,57
16399,57,74,74,74,57
16400,57,74,74,74,57
16401,57,74,74,74,57
16402,57,74,74,74,57
16403,57,74,74,74,57
16404,57,74,74,74,57
16405,57,74,74,74,57
16406,57,74,74,74,57
16407,57,74,74,74,57
16408,57,74,74,74,57
16409,57,74,74,74,57
16410,57,74,74,74,57
16411,57,74,74,74,57
16412,57,74,74,74,57
16413,57,74,74,74,57
16414,57,74,74,74,57
16415,57,74,74,74,57
16416,57,74,74,74,57
16417,57,74,74,74,57
16418,57,74,74,74,57
16419,57,74,74,74,57
16420,57,74,74,74,57
16421,57,74,74,74,57
16422,57,74,74,74,57
16423,57,74,74,74,57
16424,57,74,74,74,57
16425,57,74,74,74,57
16426,57,74,74,74,57
16427,57,74,74,74,57
16428,57,74,74,74,57
16429,57,74,74,74,57
16430,57,74,74,74,57
16431,57,74,74,74,57
16432,57,74,74,74,57
16433,57,74,74,74,57
16434,57,74,74,74,57
16435,57,74,74,74,57
16436,57,74,74,74,57
16437,57,74,74,74,57
16438,57,74,74,74,57
16439,57,74,74,74,57
16440,57,74,74,74,57
16441,57,74,74,74,57
16442,57,74,74,74,57
16443,57,74,74,74,57
16444,57,74,74,74,57
16445,57,74,74,74,57
16446,57,74,74,74,57
16447,57,74,74,74,57
16448,57,74,74,74,57
16449,57,74,74,74,57
16450,57,74,74,74,57
16451,57,74,74,74,57
16452,57,74,74,74,57
16453,57,74,74,74,57
16454,57,74,74,74,57
16455,57,74,74,74,57
16456,57,74,74,74,57
16457,57,74,74,74,57
16458,57,74,74,74,57
16459,57,74,74,74,57
16460,57,74,74,74,57
16461,57,74,74,74,57
16462,57,74,74,74,57
16463,57,74,74,74,57
16464,57,74,74,74,57
16465,57,74,74,74,57
16466,57,74,74,74,57
16467,57,74,74,74,57
16468,57,74,74,74,57
16469,57,74,74,74,57
16470,57,74,74,74,57
16471,57,74,74,74,57
16472,57,74,74,74,57
16473,57,74,74,74,57
16474,57,74,74,74,57
16475,57,74,74,74,57
16476,57,74,74,74,57
16477,57,74,74,74,57
16478,57,74,74,74,57
16479,57,74,74,74,57
16480,57,74,74,74,57
16481,57,74,74,74,57
16482,57,74,74,74,57
16483,57,74,74,74,57
16484,57,74,74,74,57
16485,57,74,74,74,57
16486,57,74,74,74,57
16487,57,74,74,74,57
16488,57,74,74,74,57
16489,57,74,74,74,57
16490,57,74,74,74,57
16491,57,74,74,74,57
16492,57,74,74,74,57
16493,57,74,74,74,57
16494,57,74,74,74,57
16495,57,74,74,74,57
16496,57,74,74,74,57
16497,57,74,74,74,57
16498,57,74,74,74,57
16499,57,74,74,74,57
16500,57,74,74,74,57
16501,57,74,74,74,57
16502,57,74,74,74,57
16503,57,74,74,74,57
16504,57,74,74,74,57
16505,57,74,74,74,57
16506,57,74,74,74,57
16507,57,74,74,74,57
16508,57,74,74,74,57
16509,57,74,74,74,57
16510,57,74,74,74,57
16511,57,74,74,74,57
16512,57,74,74,74,57
16513,57,74,74,74,57
16514,57,74,74,74,57
16515,57,74,74,74,57
16516,57,74,74,74,57
16517,57,74,74,74,57
16518,57,74,74,74,57
16519,57,74,74,74,57
16520,57,74,74,74,57
16521,57,74,74,74,57
16522,57,74,74,74,57
16523,57,74,74,74,57
16524,57,74,74,74,57
16525,57,74,74,74,57
16526,57,74,74,74,57
16527,57,74,74,74,57
16528,57,74,74,74,57
16529,57,74,74,74,57
16530,57,74,74,74,57
16531,57,74,74,74,57
16532,57,74,74,74,57
16533,57,74,74,74,57
16534,57,74,74,74,57
16535,57,74,74,74,57
16536,57,74,74,74,57
16537,57,74,74,74,57
16538,57,74,74,74,57
16539,57,74,74,74,57
16540,57,74,74,74,57
16541,57,74,74,74,57
16542,57,74,74,74,57
16543,57,74,74,74,57
16544,57,74,74,74,57
16545,57,74,74,74,57
16546,57,74,74,74,57
16547,57,74,74,74,57
16548,57,74,74,74,57
16549,57,74,74,74,57
16550,57,74,74,74,57
16551,57,74,74,74,57
16552,57,74,74,74,57
16553,57,74,74,74,57
16554,57,74,74,74,57
16555,57,74,74,74,57
16556,57,74,74,74,57
16557,57,74,74,74,57
16558,57,74,74,74,57
16559,57,74,74,74,57
16560,57,74,74,74,57
16561,57,74,74,74,57
16562,57,74,74,74,57
16563,57,74,74,74,57
16564,57,74,74,74,57
16565,57,74,74,74,57
16566,57,74,74,74,57
16567,57,74,74,74,57
16568,57,74,74,74,57
16569,57,74,74,74,57
16570,57,74,74,74,57
16571,57,74,74,74,57
16572,57,74,74,74,57
16573,57,74,74,74,57
16574,57,74,74,74,57
16575,57,74,74,74,57
16576,57,74,74,74,57
16577,57,74,74,74,57
16578,57,74,74,74,57
16579,57,74,74,74,57
16580,57,74,74,74,57
16581,57,74,74,74,57
16582,57,74,74,74,57
16583,57,74,74,74,57
16584,57,74,74,74,57
16585,57,74,74,74,57
16586,57,74,74,74,57
16587,57,74,74,74,57
16588,57,74,74,74,57
16589,57,74,74,74,57
16590,57,74,74,74,57
16591,57,74,74,74,57
16592,57,74,74,74,57
16593,57,74,74,74,57
16594,57,74,74,74,57
16595,57,74,74,74,57
16596,57,74,74,74,57
16597,57,74,74,74,57
16598,57,74,74,74,57
16599,57,74,74,74,57
16600,57,74,74,74,57
16601,57,74,74,74,57
16602,57,74,74,74,57
16603,57,74,74,74,57
16604,57,74,74,74,57
16605,57,74,74,74,57
16606,57,74,74,74,57
16607,57,74,74,74,57
16608,57,74,74,74,57
16609,57,74,74,74,57
16610,57,74,74,74,57
16611,57,74,74,74,57
16612,57,74,74,74,57
16613,57,74,74,74,57
16614,57,74,74,74,57
16615,57,74,74,74,57
16616,57,74,74,74,57
16617,57,74,74,74,57
16618,57,74,74,74,57
16619,57,74,74,74,57
16620,57,74,74,74,57
16621,57,74,74,74,57
16622,57,74,74,74,57
16623,57,74,74,74,57
16624,57,74,74,74,57
16625,57,74,74,74,57
16626,57,74,74,74,57
16627,57,74,74,74,57
16628,57,74,74,74,57
16629,57,74,74,74,57
16630,57,74,74,74,57
16631,57,74,74,74,57
16632,57,74,74,74,57
16633,57,74,74,74,57
16634,57,74,74,74,57
16635,57,74,74,74,57
16636,57,74,74,74,57
16637,57,74,74,74,57
16638,57,74,74,74,57
16639,57,74,74,74,57
16640,57,57,74,74,8386
16641,57,57,74,74,8386
16642,57,57,74,74,8386
16643,57,57,74,74,8386
16644,57,57,74,74,8386
16645,57,57,74,74,8386
16646,57,57,74,74,8386
16647,57,57,74,74,8386
16648,57,57,74,74,8386
16649,57,57,74,74,8386
16650,57,57,74,74,8386
16651,57,57,74,74,8386
16652,57,57,74,74,8386
16653,57,57,74,74,8386
