ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
1094,43,79,55,4,14
1095,15,42,3,3,4
1096,27,6,2,2,1
1097,0,35,9,8,6
1098,0,10,1,1,0
1099,2,1,46,42,35
1100,12,6,420,481,708
1101,50,22,6,1,1
1102,9,1,23,27,18
1103,5,1,0,0,0
1104,21,173,247,210,150
1105,1,25,80,70,49
1106,7,37,36,7,10
1107,83,32,627,960,1528
1108,1,5,13,54,52
1109,226,30,123,38,51
1110,35,102,5,3,1
1111,89,8,3,35,16
1112,258,15,39,26,23
1113,43,8,1,5,5
1114,19,1,0,3,2
1115,0,8,103,264,363
1116,48,34,41,109,156
1117,622,15,222,217,233
1118,37,62,103,58,65
1119,882,411,251,160,172
1120,150,12,2,0,0
1121,4,4,481,618,543
1122,2,1,4,0,0
1123,20,4,44,7,11
1124,103,0,4,20,26
1125,258,10,16,9,8
1126,2,7,6,6,8
1127,5,1,7,4,4
1128,2,12,42,38,53
1129,0,0,22,95,93
1130,5,46,146,204,244
1131,6,2,0,0,0
1132,6,3,0,0,0
1133,0,4,10,7,7
1134,2,3,17,14,18
1135,2,1,1,0,0
1136,11,7,11,18,17
1137,50,39,1,0,0
1138,7,1,6,0,3
1139,73,15,0,0,0
1140,38,12,23,34,18
1141,0,0,0,9,4
1142,2,2,2,0,1
1143,21,36,28,13,10
1144,104,249,952,1137,1084
1145,4,3,22,21,15
1146,16,86,67,19,20
1147,21,24,0,0,0
1148,79,116,28,23,23
1149,1,9,8,7,3
1150,1,0,3,1,1
1151,137,488,766,736,507
1152,131,9,324,158,204
1153,183,15,19,5,8
1154,0,0,1,3,3
1155,1,0,0,0,1
1156,0,2,10,15,11
1157,0,0,0,0,0
1158,32,63,5,1,3
1159,1,49,275,101,210
1160,52,62,79,23,59
1161,24,0,10,3,6
1162,6,1,12,13,16
1163,65,160,1137,1479,1437
1164,18,62,159,125,120
1165,12,135,48,96,89
1166,5,151,402,376,364
1167,13,3,18,27,24
1168,11,30,16,16,17
1169,9,12,17,12,16
1170,2,1,5,6,4
1171,11,0,7,4,8
1172,8,2,14,7,4
1173,17,8,1,2,3
1174,1,2,16,39,48
1175,8,117,22,40,47
1176,32,586,144,343,320
1177,4,2,102,61,75
1178,5,5,4,1,2
1179,0,0,61,46,80
1180,0,13,5,6,5
1181,28,0,17,5,3
1182,23,83,365,329,298
1183,33,743,378,266,477
1184,24,34,11,71,59
1185,0,0,8,8,9
1186,2,4,5,8,7
1187,63,20,161,187,210
1188,66,12,71,117,98
1189,196,25,4,1,2
1190,0,1,1,3,2
1191,86,53,44,76,44
1192,26,43,150,204,192
1193,203,736,297,307,275
1194,15,2,7,10,5
1195,146,14,21,7,16
1196,4,0,1,2,1
1197,428,1470,1040,1394,1213
1198,11,17,19,56,73
1199,77,190,462,780,846
1200,372,957,460,541,382
1201,14,14,43,77,80
1202,0,64,0,5,6
1203,1,0,13,4,3
1204,4,21,627,547,509
1205,2,13,5,10,10
1206,0,3,10,11,14
1207,622,371,239,227,391
1208,85,48,9,15,15
1209,12,0,0,0,0
1210,0,2,10,7,8
1211,2,0,0,0,0
1212,49,113,8,9,9
1213,378,491,995,1098,1020
1214,73,39,47,55,53
1215,408,170,52,77,84
1216,116,840,519,464,457
1217,0,52,15,15,8
1218,7,17,25,21,16
1219,0,0,3,8,7
1220,6,5,0,0,0
1221,0,0,0,0,0
1222,5,4,11,3,3
1223,4,1,5,4,5
1224,86,3,69,23,46
1225,424,284,1446,760,1178
1226,0,0,1,1,0
1227,57,55,159,145,148
1228,0,1,1,1,1
1229,49,1,22,5,2
1230,355,97,499,589,436
1231,0,5,0,0,0
1232,13,59,2,8,3
1233,133,283,668,795,734
1234,113,69,17,19,16
1235,0,0,2,0,0
1236,1,0,0,1,1
1237,2,3,0,0,0
1238,29,101,13,13,12
1239,72,253,124,187,206
1240,17,132,21,14,22
1241,43,30,23,27,29
1242,127,362,524,350,298
1243,103,10,24,7,6
1244,19,7,11,15,14
1245,60,3,9,13,31
1246,0,8,26,5,4
1247,31,191,253,154,177
1248,169,20,109,159,155
1249,46,4,3,4,6
1250,1,11,2,13,13
1251,12,154,6,12,2
1252,47,9,7,6,17
1253,0,0,2,1,1
1254,397,185,119,21,11
1255,17,96,68,68,47
1256,53,14,62,39,37
1257,0,1,383,269,213
1258,3,189,262,26,38
1259,4,0,7,6,3
1260,29,47,14,17,34
1261,18,3,54,74,78
1262,6,5,18,13,13
1263,18,147,74,112,108
1264,193,56,69,47,53
1265,39,86,103,123,116
1266,38,337,30,37,26
1267,1,8,16,23,20
1268,18,44,2,15,14
1269,0,0,9,7,3
1270,69,115,50,66,72
1271,47,49,55,58,82
1272,10,1,72,29,26
1273,100,44,57,73,62
1274,2,2,0,2,2
1275,7,3,12,17,17
1276,22,32,17,17,22
1277,21,0,1,0,0
1278,3,15,0,1,1
1279,0,0,0,0,0
1280,2,209,99,78,102
1281,1,188,792,853,889
1282,0,2,5,6,5
1283,125,57,100,175,190
1284,63,0,38,14,27
1285,2,53,23,43,36
1286,0,13,14,0,2
1287,0,0,2,8,4
1288,0,0,2,4,0
1289,4,0,4,6,10
1290,28,16,38,51,30
1291,33,45,589,551,518
1292,1,34,90,104,65
1293,8,4,10,10,10
1294,72,129,42,4,14
1295,4,0,53,39,33
1296,1,2,81,93,45
1297,13,175,10,3,5
1298,2,5,1,0,0
1299,12,18,13,10,4
1300,44,40,0,0,0
1301,125,75,136,105,117
1302,21,6,110,149,141
1303,5,45,62,60,54
1304,9,13,1310,1292,1456
1305,2,4,72,209,204
1306,0,0,11,10,8
1307,183,619,5,4,6
1308,158,428,273,231,229
1309,2,7,32,34,35
1310,0,1,2,16,8
1311,10,92,295,246,202
1312,419,291,97,219,219
1313,7,3,0,0,0
1314,16,24,6,19,20
1315,31,90,332,301,401
1316,5,6,28,18,21
1317,62,12,85,28,31
1318,5,17,17,14,13
1319,35,2,19,2,1
1320,1,3,28,25,17
1321,279,259,52,61,53
1322,56,14,11,25,33
1323,9,5,51,63,70
1324,9,8,1,3,1
1325,5,17,17,23,35
1326,21,230,190,59,52
1327,11,2,1,7,7
1328,35,43,52,97,57
1329,0,0,16,9,5
1330,0,0,0,0,0
1331,102,28,32,76,85
1332,89,342,120,168,184
1333,264,2,729,707,715
1334,4,0,5,9,9
1335,4,2,6,6,5
1336,3,364,39,98,110
1337,3,7,310,303,424
1338,85,12,36,48,35
1339,138,103,318,490,449
1340,12,21,8,33,23
1341,1,0,0,1,0
1342,114,50,180,42,28
1343,250,334,607,735,741
1344,118,73,210,191,174
1345,19,1,9,15,26
1346,39,55,9,10,5
1347,53,94,232,210,195
1348,5,71,0,2,2
1349,15,7,9,15,14
1350,327,279,94,226,275
1351,156,250,72,26,52
1352,456,569,136,54,61
1353,51,36,10,66,105
1354,401,2509,2056,1937,1686
1355,4,14,25,5,6
1356,7,5,27,52,31
1357,2,0,4,12,12
1358,3,0,11,1,4
1359,74,10,57,75,100
1360,24,14,21,73,63
1361,0,3,7,4,4
1362,52,35,1,0,3
1363,165,75,18,37,46
1364,9,115,96,55,48
1365,44,57,275,44,25
1366,592,852,605,1041,903
1367,0,0,13,29,44
1368,0,4,15,6,6
1369,72,16,224,37,31
1370,78,583,1,15,19
1371,9,2,3,6,7
1372,0,35,84,88,101
1373,29,5,1,2,2
1374,4,43,53,73,92
1375,9,104,342,368,329
1376,69,40,4,8,10
1377,45,11,7,8,4
1378,1265,1307,1539,1614,2145
1379,12,6,9,23,27
1380,39,76,14,44,31
1381,9,1,6,12,10
1382,2,0,0,0,0
1383,93,19,4,8,7
1384,286,1104,161,176,109
1385,32,49,96,32,50
1386,14,27,53,36,51
1387,46,4,102,71,95
1388,67,37,136,174,86
1389,168,595,56,167,204
1390,6,2,23,20,23
1391,0,39,35,8,8
1392,5,53,31,46,20
1393,7,0,4,12,9
1394,122,17,6,37,36
1395,88,24,15,47,48
1396,40,123,137,101,125
1397,19,36,26,29,24
1398,2,9,27,62,60
1399,247,848,984,1569,1312
1400,0,0,1,1,1
1401,1,3,118,156,91
1402,57,12,86,104,156
1403,13,9,40,28,29
1404,7,86,134,123,125
1405,16,6,102,51,67
1406,15,0,0,0,0
1407,19,18,59,44,37
1408,0,6,0,2,1
1409,5,16,0,1,1
1410,36,13,141,45,47
1411,2,1,0,1,1
1412,1,4,48,42,63
1413,196,407,340,209,190
1414,13,11,40,225,207
1415,27,45,17,6,6
1416,0,0,4,4,3
1417,0,1,4,5,5
1418,4,0,152,59,64
1419,6,18,50,45,53
1420,481,27,244,655,574
1421,25,65,239,151,113
1422,1,6,0,9,3
1423,329,41,18,11,15
1424,3,146,413,294,348
1425,7,21,1,3,3
1426,625,58,136,124,91
1427,1,1,3,1,3
1428,11,309,154,192,260
1429,9,0,25,19,18
1430,34,54,47,27,30
1431,45,0,1,4,3
1432,2,0,5,6,4
1433,1,0,30,32,26
1434,1,1,2,26,29
1435,597,226,40,99,97
1436,54,622,48,21,17
1437,2,6,18,23,21
1438,1,8,1,2,1
1439,9,22,12,3,4
1440,133,31,105,6,10
1441,75,41,38,33,53
1442,2,111,27,38,29
1443,0,0,0,1,1
1444,181,292,420,610,530
1445,75,12,28,27,25
1446,77,13,69,81,117
1447,1,2,0,3,4
1448,175,28,41,52,48
1449,78,913,163,202,214
1450,1,5,24,12,7
1451,0,1,0,0,0
1452,47,0,26,18,20
1453,1,1,3,2,2
1454,0,0,0,0,0
1455,0,29,107,72,90
1456,4,4,4,4,4
1457,49,138,266,813,643
1458,38,4,12,7,8
1459,7,289,1297,936,667
1460,909,129,640,732,698
1461,31,3,12,19,22
1462,3,0,7,1,1
1463,1,0,0,4,5
1464,36,0,38,56,63
1465,101,9,120,108,122
1466,45,107,7,16,12
1467,2,24,72,108,87
1468,22,161,846,1179,871
1469,34,13,107,13,17
1470,17,31,5,22,11
1471,12,17,40,45,28
1472,86,899,215,182,105
1473,72,40,8,3,4
1474,2,4,3,1,1
1475,3,3,0,0,0
1476,62,94,501,323,300
1477,9,78,0,4,8
1478,0,6,0,0,0
1479,2,0,1,5,7
1480,48,22,81,0,0
1481,27,20,22,12,17
1482,491,15,54,73,64
1483,7,4,16,28,47
1484,4,3,1,0,0
1485,2,0,51,60,45
1486,145,771,515,234,219
1487,68,0,2,2,2
1488,531,36,268,294,481
1489,2163,522,223,180,230
1490,18,58,8,27,29
1491,23,221,11,5,7
1492,1,14,118,114,118
1493,9,15,167,241,236
1494,0,0,4,5,8
1495,31,24,22,44,50
1496,0,0,0,0,0
1497,19,37,120,72,90
1498,6,7,14,26,22
1499,1,4,0,3,2
1500,601,306,2546,3037,2555
1501,58,55,210,36,66
1502,358,317,101,127,136
1503,12,248,412,606,729
1504,2,15,273,192,218
1505,12,44,4,0,1
1506,0,0,5,6,7
1507,0,64,1561,1170,976
1508,0,0,0,0,0
1509,94,42,4,5,4
1510,16,14,9,5,6
1511,0,0,0,1,3
1512,0,0,70,47,46
1513,307,249,34,1,1
1514,44,56,192,182,154
1515,629,167,7,39,35
1516,0,1,2,1,1
1517,20,201,30,16,33
1518,2,3,0,0,0
1519,0,1,4,10,20
1520,2,0,39,29,37
1521,1,0,1,0,0
1522,1,16,39,35,26
1523,48,96,29,81,110
1524,233,241,211,290,305
1525,25,58,0,0,0
1526,4,9,3,3,3
1527,133,364,119,14,25
1528,97,112,87,41,24
1529,27,143,78,45,46
1530,60,413,127,76,95
1531,7,8,3,3,4
1532,55,24,49,46,31
1533,2104,258,251,197,150
1534,10,20,10,11,14
1535,4,0,0,0,0
1536,12,30,23,31,34
1537,6,124,21,36,29
1538,6,8,29,3,4
1539,69,319,612,778,916
1540,18,29,375,133,216
1541,0,0,0,1,1
1542,63,28,4,2,1
1543,7,10,26,26,27
1544,25,244,13,19,16
1545,103,198,20,47,42
1546,1,0,1,1,1
1547,0,0,49,27,16
1548,12,4,4,3,1
1549,0,0,0,0,0
1550,140,34,17,10,22
1551,17,70,85,40,20
1552,154,632,67,92,92
1553,0,0,0,0,0
1554,11,12,11,4,4
1555,0,0,5,3,4
1556,2,1,20,23,18
1557,134,114,57,59,43
1558,11,4,39,24,19
1559,109,121,89,95,78
1560,61,93,11,4,4
1561,2,32,23,14,14
1562,7,6,2,10,11
1563,6,35,135,78,124
1564,2,0,13,15,7
1565,12,35,1,7,6
1566,75,3,3,4,5
1567,11,112,5,2,2
1568,0,0,20,19,13
1569,219,124,131,200,146
1570,22,4,75,96,120
1571,5,1,71,81,94
1572,328,698,40,15,26
1573,3,0,0,2,1
1574,4,27,1,1,1
1575,1,15,0,0,0
1576,6,36,83,56,67
1577,6,3,406,359,267
1578,893,690,238,417,553
1579,13,17,16,61,68
1580,5,17,4,2,0
1581,17,2,2,5,3
1582,0,9,0,6,7
1583,14,1,24,150,183
1584,29,1,5,1,1
1585,25,8,3,5,10
1586,0,0,0,0,0
1587,0,40,26,63,63
1588,223,51,346,732,604
1589,967,18,84,141,145
1590,0,69,185,72,41
1591,19,15,5,5,10
1592,2,0,0,1,2
1593,23,13,216,377,247
1594,135,100,583,171,208
1595,1,10,2,3,2
1596,95,23,263,61,46
1597,0,43,4,34,42
1598,35,13,27,8,6
1599,2,20,9,22,21
1600,16,0,0,1,0
1601,131,187,45,21,22
1602,0,0,0,0,0
1603,10,1,12,11,10
1604,163,33,7,6,13
1605,26,154,110,136,105
1606,19,13,66,122,61
1607,8,9,33,4,4
1608,81,32,109,64,66
1609,322,286,129,178,115
1610,52,82,191,244,267
1611,10,21,49,117,63
1612,7,27,14,15,27
1613,187,1138,68,61,74
1614,0,0,0,2,1
1615,98,1081,345,304,188
1616,265,5,26,73,75
1617,7,5,21,34,47
1618,35,32,28,32,29
1619,15,60,897,558,794
1620,4,8,2,14,16
1621,5,0,12,17,14
1622,2,1,2,0,0
1623,4,33,197,199,180
1624,78,43,140,236,293
1625,21,16,11,28,17
1626,76,385,191,168,192
1627,60,99,769,829,699
1628,391,422,229,247,271
1629,6,0,0,0,0
1630,92,22,0,10,5
1631,0,0,0,0,0
1632,12,2,6,16,19
1633,37,38,179,105,111
1634,163,34,162,240,134
1635,4,7,184,199,108
1636,6,6,3,0,1
1637,2,25,2,30,34
1638,113,338,351,325,284
1639,8,84,44,30,38
1640,7,42,75,70,56
1641,0,0,10,2,1
1642,15,29,60,83,99
1643,0,0,0,0,0
1644,5,17,338,280,278
1645,100,722,37,95,99
1646,9,0,3,3,3
1647,0,2,0,0,0
1648,61,80,405,406,231
1649,13,8,83,29,10
1650,13,55,394,169,137
1651,1,0,6,4,5
1652,56,79,9,20,31
1653,0,0,2,3,4
1654,10,72,52,73,49
1655,5,5,0,0,0
1656,227,480,95,133,79
1657,0,18,12,8,12
1658,1,9,19,120,114
1659,6,1,5,7,8
1660,309,603,364,471,474
1661,3,2,32,26,30
1662,19,8,88,54,29
1663,14,185,198,95,38
1664,30,75,229,636,707
1665,2,27,22,64,34
1666,1,0,1,0,1
1667,12,9,21,84,95
1668,16,3,10,6,1
1669,0,6,5,1,3
1670,466,500,36,38,30
1671,44,6,34,14,17
1672,251,127,118,18,19
1673,62,3,38,17,19
1674,124,296,25,14,9
1675,164,51,15,8,8
1676,41,43,1,2,2
1677,6,4,3,3,1
1678,9,8,16,13,10
1679,56,263,443,340,448
1680,7,44,19,29,41
1681,225,3,2,3,3
1682,36,40,15,15,12
1683,36,92,92,56,54
1684,19,3,44,60,62
1685,1,100,189,234,223
1686,29,5,1,4,6
1687,68,17,308,404,383
1688,5,65,366,465,333
1689,10,0,7,3,2
1690,3,0,16,13,20
1691,130,14,353,52,38
1692,21,1,24,24,18
1693,5,5,2,2,2
1694,7,2,9,33,25
1695,33,10,909,758,930
1696,4,9,1,0,0
1697,148,96,466,403,407
1698,53,69,75,31,61
1699,69,5,134,84,116
1700,31,0,0,0,0
1701,12,145,174,145,106
1702,0,2,15,10,6
1703,17,39,221,432,491
1704,3,7,64,52,88
1705,54,85,19,8,20
1706,344,68,11,7,11
1707,2,1,2,4,3
1708,2,15,8,6,8
1709,11,15,14,1,2
1710,189,40,0,11,0
1711,21,31,15,34,28
1712,1,0,0,1,1
1713,12,69,126,65,70
1714,1024,459,1751,1557,1481
1715,6,8,0,0,0
1716,17,8,22,38,31
1717,1,1,3,0,0
1718,44,7,21,60,48
1719,19,7,18,2,3
1720,69,6,31,50,30
1721,289,187,733,617,656
1722,474,230,280,411,315
1723,21,172,31,3,2
1724,28,6,13,17,15
1725,164,228,72,30,23
1726,1,5,19,32,35
1727,5,2,8,21,28
1728,75,4,2,10,9
1729,12,6,24,21,11
1730,1,9,1,0,0
1731,6,104,75,126,129
1732,67,33,129,121,125
1733,9,6,1,2,2
1734,64,7,139,67,85
1735,147,55,4,2,2
1736,0,0,0,1,1
1737,8,8,14,24,15
1738,28,7,1,4,3
1739,16,20,17,28,30
1740,235,55,7,20,7
1741,214,29,166,205,198
1742,2,0,0,0,0
1743,20,7,118,48,38
1744,0,4,8,7,8
1745,1055,89,90,374,398
1746,0,0,7,3,4
1747,0,0,0,1,1
1748,0,0,2,3,6
1749,0,2,33,10,9
1750,3,11,4,0,2
1751,0,0,1,1,1
1752,1,6,4,5,11
1753,163,104,56,28,26
1754,0,17,5,11,10
1755,16,30,41,29,20
1756,6,1,139,174,145
1757,115,20,89,143,132
1758,0,3,26,20,24
1759,266,999,213,221,216
1760,89,98,187,18,14
1761,3,4,0,0,0
1762,70,2,1,4,3
1763,2,244,97,156,129
1764,1,0,19,6,9
1765,19,68,154,126,153
1766,89,41,58,78,89
1767,0,4,2,2,2
1768,246,147,136,130,159
1769,63,2,18,2,2
1770,11,0,3,2,0
1771,0,0,0,1,4
1772,172,519,1,1,1
1773,167,311,13,39,49
1774,3,0,5,6,11
1775,5,2,0,0,0
1776,111,3,17,6,5
1777,143,48,14,30,37
1778,0,2,27,50,43
1779,32,51,5,2,2
1780,119,239,28,74,74
1781,117,26,137,79,91
1782,0,4,15,3,4
1783,160,1225,277,376,371
1784,5,14,3,3,3
1785,1,0,2,3,2
1786,283,52,44,61,99
1787,61,108,49,43,58
1788,0,20,0,2,2
1789,255,81,77,66,52
1790,523,115,473,210,329
1791,6,4,43,21,26
1792,4,3,6,29,20
1793,21,16,9,10,7
1794,25,530,883,1079,932
1795,126,3,6,3,4
1796,4,0,1,0,0
1797,28,17,0,0,0
1798,38,0,3,3,4
1799,12,3,103,102,96
1800,0,0,1,8,6
1801,17,40,37,96,116
1802,726,787,308,212,190
1803,72,67,106,62,56
1804,10,133,283,234,273
1805,0,7,22,4,5
1806,134,217,5,5,13
1807,1,17,116,163,109
1808,24,19,14,4,5
1809,51,24,48,11,22
1810,68,92,703,278,341
1811,74,16,10,3,2
1812,1,2,18,16,13
1813,0,5,15,13,10
1814,13,5,0,0,0
1815,4,11,75,44,20
1816,43,56,20,18,9
1817,6,34,2,2,2
1818,1,1,0,0,0
1819,6,37,131,204,200
1820,0,23,17,37,60
1821,39,29,26,19,18
1822,68,85,175,167,156
1823,2,0,0,5,2
1824,5,618,751,718,731
1825,183,640,318,503,418
1826,44,16,162,96,83
1827,181,209,69,34,37
1828,6,8,3,3,2
1829,3,1,28,24,31
1830,0,2,0,0,0
1831,1,0,15,15,16
1832,103,34,43,33,35
1833,501,1118,93,100,108
1834,1,0,3,0,0
1835,460,45,41,57,44
1836,1,5,122,102,86
1837,218,26,11,12,10
1838,103,110,50,111,69
1839,0,3,1,3,3
1840,7,11,31,45,33
1841,0,0,4,9,9
1842,93,86,112,78,87
1843,3,8,4,2,3
1844,25,52,92,176,153
1845,68,14,71,84,108
1846,450,234,328,348,231
1847,0,0,0,0,0
1848,29,3,447,521,435
1849,0,0,0,0,0
1850,2,0,17,20,6
1851,739,27,0,20,29
1852,13,90,4,0,0
1853,5,1,7,9,9
1854,21,29,81,99,111
1855,5,22,88,56,60
1856,0,7,8,26,17
1857,26,17,49,8,16
1858,21,116,168,70,110
1859,898,386,282,250,226
1860,4,128,36,168,265
1861,100,140,201,233,217
1862,0,0,0,0,0
1863,185,8,2,3,4
1864,40,13,16,15,14
1865,79,7,231,123,45
1866,8,2,0,0,4
1867,24,16,17,71,68
1868,61,54,109,89,88
1869,39,9,3,22,7
1870,1,0,5,2,6
1871,320,304,445,218,145
1872,624,13,29,45,28
1873,7,91,19,16,18
1874,0,0,0,0,0
1875,1,0,6,2,1
1876,2,0,5,7,4
1877,189,244,246,167,231
1878,0,1,2,3,2
1879,2,0,0,0,0
1880,10,7,4,1,0
1881,7,25,24,2,6
1882,14,88,83,62,102
1883,255,33,36,28,31
1884,2,70,15,3,2
1885,183,78,219,235,232
1886,243,32,23,104,123
1887,4,1,4,10,10
1888,12,1969,1145,1610,1605
1889,211,137,26,55,56
1890,0,0,0,2,3
1891,94,395,73,81,59
1892,0,0,0,0,0
1893,7,70,99,87,75
1894,0,0,1,1,1
1895,0,0,11,10,5
1896,9,0,76,60,95
1897,6,22,19,6,10
1898,0,0,8,3,2
1899,1,0,1,2,2
1900,81,292,44,106,66
1901,29,52,619,611,483
1902,0,50,77,78,63
1903,121,47,17,7,4
1904,96,231,103,173,232
1905,0,0,61,65,56
1906,32,13,0,0,0
1907,414,66,100,158,167
1908,3,2,1,1,6
1909,498,1263,483,432,262
1910,14,5,11,15,17
1911,83,54,23,25,30
1912,1,17,66,95,108
1913,0,20,6,14,16
1914,11,34,92,34,39
1915,38,102,288,256,208
1916,25,71,81,43,61
1917,31,0,331,425,406
1918,17,7,2,22,37
1919,105,242,663,639,680
1920,131,232,512,768,791
1921,4,3,14,17,7
1922,3,4,0,0,2
1923,1,10,0,0,0
1924,17,31,32,35,28
1925,11,4,2,1,0
1926,3,230,1247,1566,1552
1927,16,24,19,38,25
1928,125,167,6,105,101
1929,82,45,133,120,128
1930,21,108,115,193,165
1931,0,6,1,0,1
1932,116,66,19,20,28
1933,141,160,290,410,422
1934,1,2,0,1,1
1935,239,34,61,35,62
1936,74,161,1303,1190,1225
1937,1,20,0,0,0
1938,8,24,156,118,157
1939,10,11,365,36,46
1940,28,92,124,99,97
1941,20,3,41,69,85
1942,2,0,307,173,177
1943,301,20,52,34,25
1944,23,15,1,3,7
1945,96,93,63,2,3
1946,90,412,247,269,205
1947,11,0,12,103,81
1948,617,380,0,0,0
1949,7,0,0,0,0
1950,3,6,97,121,107
1951,1,4,1,3,3
1952,56,131,154,282,314
1953,4,0,0,2,0
1954,9,3,154,160,117
1955,20,43,240,219,201
1956,4,495,233,186,197
1957,45,59,0,0,0
1958,30,2,3,1,3
1959,321,111,311,364,337
1960,17,15,17,11,9
1961,133,1,1,0,0
1962,1,8,3,4,2
1963,2,11,25,58,50
1964,14,20,11,13,7
1965,9,10,51,38,47
1966,37,32,144,143,166
1967,56,63,88,113,114
1968,48,105,41,57,51
1969,0,0,19,12,11
1970,2,30,98,116,99
1971,0,0,1,0,0
1972,9,16,4,27,42
1973,3,15,10,5,9
1974,45,9,1,1,3
1975,25,726,21,3,12
1976,5,0,0,1,2
1977,14,17,0,0,0
1978,2,2,135,103,133
1979,13,45,132,252,279
1980,189,9,27,49,44
1981,212,311,706,587,562
1982,246,14,215,197,214
1983,51,68,0,1,2
1984,68,74,515,788,539
1985,26,14,69,31,36
1986,466,67,76,124,104
1987,0,7,1,0,0
1988,9,11,2,1,3
1989,0,0,0,0,0
1990,0,15,99,49,64
1991,7,5,32,42,59
1992,8,1,0,1,1
1993,11,12,10,54,41
1994,60,21,3,6,2
1995,28,53,15,5,4
1996,25,14,16,6,5
1997,0,14,5,14,11
1998,33,14,55,22,16
1999,3,10,57,88,104
2000,5,3,39,33,39
2001,1,12,4,5,3
2002,7,35,3,1,1
2003,26,19,422,323,313
2004,405,110,122,34,74
2005,236,200,122,70,58
2006,0,1,0,0,0
2007,0,33,5,8,6
2008,0,6,0,0,0
2009,21,100,149,280,206
2010,9,5,11,6,6
2011,3,38,7,5,3
2012,4,8,2,4,3
2013,0,2,0,0,0
2014,497,408,4,78,42
2015,661,256,209,169,212
2016,103,15,18,8,8
2017,6,4,106,81,73
2018,8,5,59,8,2
2019,0,1,35,29,19
2020,106,130,148,37,47
2021,0,18,15,22,14
2022,9,0,3,3,3
2023,5,9,12,4,5
2024,34,200,28,29,28
2025,0,3,0,0,0
2026,111,12,34,2,2
2027,0,0,38,15,14
2028,59,9,428,104,112
2029,246,191,230,117,105
2030,75,41,43,16,11
2031,259,335,769,1177,1296
2032,0,1,0,19,12
2033,6,4,50,88,100
2034,0,23,14,37,41
2035,396,191,33,27,40
2036,3,12,21,16,9
2037,210,205,1286,1346,1282
2038,4,5,10,5,9
2039,327,89,685,193,229
2040,10,47,1482,1233,1158
2041,16,35,96,159,160
2042,308,31,113,31,47
2043,69,103,20,11,9
2044,78,64,136,67,57
2045,65,83,366,439,384
2046,1,20,268,178,220
2047,7,26,18,65,48
2048,0,3,45,23,22
2049,1,52,1,49,46
2050,33,56,7,6,3
2051,174,729,476,426,318
2052,5,12,9,17,24
2053,50,23,132,183,207
2054,0,0,4,16,2
2055,6,120,212,141,64
2056,9,33,11,15,8
2057,50,391,155,202,225
2058,1368,116,120,203,187
2059,52,98,38,20,18
2060,40,1,38,36,43
2061,32,27,450,623,536
2062,10,22,82,114,101
2063,72,10,59,82,44
2064,39,3,12,11,15
2065,18,20,15,13,12
2066,164,20,65,134,140
2067,0,27,42,39,29
2068,5,9,1,1,0
2069,19,5,4,28,25
2070,2,1,3,1,2
2071,85,166,35,32,38
2072,0,1,9,20,13
2073,133,19,443,738,639
2074,0,38,45,27,18
2075,0,0,1,1,1
2076,1915,1633,664,697,444
2077,0,15,41,17,25
2078,67,49,33,3,2
2079,5,6,3,2,2
2080,225,1508,805,527,774
2081,7,12,3,4,4
2082,64,2,3,1,0
2083,0,2,1,4,4
2084,0,0,4,1,1
2085,186,163,12,7,8
2086,0,10,229,138,143
2087,10,4,3,1,3
2088,90,21,10,7,12
2089,6,0,5,8,13
2090,203,301,82,107,105
2091,31,87,193,150,146
2092,3,2,16,9,13
2093,59,0,15,6,6
2094,1,3,7,5,11
2095,3,40,3,3,3
2096,290,18,93,104,146
2097,0,4,11,7,10
2098,15,37,143,142,84
2099,8,68,11,17,26
2100,23,241,211,460,528
