ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
2101,776,64,90,196,118
2102,0,50,16,12,13
2103,466,203,904,1472,1575
2104,8,1,2,5,6
2105,4,0,3,25,30
2106,34,4,6,11,8
2107,44,137,53,75,79
2108,28,13,37,37,31
2109,10,3,32,53,38
2110,10,5,2,2,1
2111,0,0,1,1,1
2112,2,12,409,230,227
2113,75,437,233,296,327
2114,2,69,102,70,92
2115,6,5,24,24,23
2116,5,2,35,58,44
2117,40,2,25,24,26
2118,8,2,2,3,1
2119,40,1097,608,430,391
2120,1,0,118,38,40
2121,1272,235,665,721,789
2122,18,97,138,98,118
2123,0,4,16,6,2
2124,0,4,6,2,0
2125,44,102,21,25,31
2126,0,0,0,0,0
2127,7,10,4,6,5
2128,1,81,117,151,159
2129,0,0,0,0,0
2130,17,26,11,14,16
2131,0,49,29,25,30
2132,21,9,50,57,60
2133,98,328,88,168,130
2134,64,2,2,2,2
2135,0,2,7,22,26
2136,43,170,1062,304,350
2137,344,471,1013,499,732
2138,3,0,17,8,7
2139,26,89,33,38,37
2140,0,1,156,94,75
2141,56,117,25,17,21
2142,77,26,53,128,96
2143,5,18,43,41,82
2144,124,99,126,128,102
2145,11,178,70,71,160
2146,73,61,90,83,124
2147,0,20,6,10,13
2148,1,21,5,5,5
2149,28,6,24,12,18
2150,25,66,16,53,49
2151,0,6,79,72,66
2152,29,15,346,369,250
2153,22,1,829,870,921
2154,123,6,3,2,3
2155,0,7,0,1,1
2156,49,0,5,8,8
2157,27,159,564,343,259
2158,31,760,400,976,1103
2159,326,349,147,123,75
2160,33,0,0,13,5
2161,0,13,0,2,1
2162,116,135,12,21,21
2163,0,2,5,4,1
2164,0,2,15,23,23
2165,7,67,16,12,11
2166,67,8,10,1,1
2167,6,2,16,28,31
2168,49,4,105,101,106
2169,216,109,269,427,354
2170,242,353,101,109,113
2171,234,179,90,13,27
2172,49,1845,824,321,432
2173,22,8,114,96,133
2174,4,2,24,92,72
2175,586,245,22,56,53
2176,11,11,40,60,85
2177,1822,319,85,72,78
2178,49,182,37,184,272
2179,40,5,53,64,63
2180,0,19,17,22,20
2181,262,172,110,234,251
2182,40,46,419,849,813
2183,209,999,1142,633,707
2184,4,1,2,0,0
2185,26,229,302,204,152
2186,5,0,7,4,4
2187,87,28,82,107,138
2188,18,43,20,23,20
2189,1,0,4,15,13
2190,25,118,7,14,17
2191,52,227,309,456,436
2192,7,111,9,19,17
2193,0,0,0,0,0
2194,5,129,147,154,129
2195,2497,2237,1313,1048,789
2196,1,0,3,4,4
2197,0,10,1,0,0
2198,1,0,3,11,12
2199,0,1,1,0,0
2200,16,25,82,195,223
2201,123,19,85,73,79
2202,0,0,12,75,62
2203,60,8,5,3,5
2204,727,211,466,209,179
2205,5,1,13,9,8
2206,44,17,198,43,108
2207,231,125,13,15,27
2208,46,17,49,23,17
2209,99,163,51,114,145
2210,0,0,2,3,3
2211,6,0,11,22,21
2212,5,29,17,9,10
2213,0,70,16,67,73
2214,6,4,13,22,14
2215,350,161,15,18,16
2216,0,0,21,8,11
2217,210,90,278,270,292
2218,0,3,15,11,8
2219,102,61,632,310,343
2220,127,70,19,17,26
2221,0,4,29,37,32
2222,61,8,27,43,56
2223,4,10,13,27,29
2224,5,0,3,3,4
2225,2,1,6,22,18
2226,301,22,48,15,27
2227,89,202,17,36,26
2228,146,57,422,569,435
2229,13,148,62,141,108
2230,5,79,88,76,58
2231,220,20,19,27,28
2232,24,24,16,0,1
2233,27,43,57,35,50
2234,105,27,65,76,80
2235,226,22,759,728,602
2236,30,32,44,11,11
2237,1,7,7,104,90
2238,133,4,1,0,0
2239,247,8,11,62,90
2240,4,14,18,34,24
2241,19,254,920,854,1064
2242,27,46,98,54,40
2243,51,35,17,20,36
2244,3,9,82,23,26
2245,32,59,19,51,73
2246,169,91,150,53,52
2247,100,12,90,40,21
2248,2,3,34,16,10
2249,0,4,58,57,71
2250,1,54,16,26,20
2251,120,28,14,17,13
2252,23,257,65,70,86
2253,0,5,2,3,3
2254,300,361,588,247,183
2255,31,73,34,41,18
2256,6,2,1,6,4
2257,2,22,13,14,7
2258,45,62,1,0,0
2259,1,10,55,43,25
2260,0,56,19,32,28
2261,89,72,89,75,68
2262,458,222,21,88,69
2263,20,23,8,7,7
2264,5,5,105,100,120
2265,20,2,19,14,15
2266,94,122,90,80,118
2267,227,67,202,132,104
2268,209,73,12,12,12
2269,111,6,11,2,1
2270,52,88,78,147,143
2271,5,11,34,146,133
2272,25,106,1082,684,574
2273,107,321,200,288,193
2274,0,6,39,8,19
2275,10,0,3,0,0
2276,11,1,77,7,25
2277,0,0,0,0,0
2278,0,1,1,1,2
2279,80,197,9,9,6
2280,14,0,29,8,9
2281,30,395,463,359,298
2282,4,1,2,0,2
2283,1,5,14,27,32
2284,0,0,8,4,6
2285,30,14,7,6,7
2286,11,0,173,234,267
2287,1,10,2,8,7
2288,942,354,43,23,24
2289,3,2,0,0,0
2290,7,3,86,115,129
2291,48,5,7,9,3
2292,5,14,147,258,276
2293,28,36,319,169,180
2294,56,181,93,125,96
2295,3,3,65,30,40
2296,38,25,2,2,2
2297,22,1,0,1,3
2298,169,0,380,659,642
2299,226,67,3,17,14
2300,28,6,531,426,450
2301,91,149,4,6,4
2302,14,18,6,26,32
2303,94,15,23,17,15
2304,3,98,33,34,41
2305,30,0,0,0,0
2306,35,13,205,115,98
2307,0,0,1,8,4
2308,10,0,29,7,6
2309,15,196,327,449,477
2310,0,0,2,2,2
2311,148,209,218,81,112
2312,0,36,27,26,23
2313,181,415,91,169,163
2314,473,709,1691,1866,1633
2315,29,40,19,21,19
2316,6,45,128,142,173
2317,41,16,99,33,7
2318,69,99,1,19,10
2319,0,0,0,0,1
2320,29,490,24,37,38
2321,7,0,93,40,27
2322,18,25,129,106,71
2323,208,122,1407,1473,1612
2324,4,14,25,28,22
2325,44,155,3,2,1
2326,1,2,0,0,0
2327,96,13,76,25,38
2328,187,10,61,101,115
2329,543,453,86,313,350
2330,31,17,41,36,20
2331,17,109,140,171,179
2332,0,0,0,0,1
2333,26,40,33,57,53
2334,50,142,87,78,88
2335,51,201,178,186,226
2336,22,18,30,9,20
2337,11,23,55,131,135
2338,149,48,36,36,57
2339,105,128,930,679,711
2340,14,17,56,48,44
2341,27,8,1320,2054,1942
2342,2,10,91,82,82
2343,20,44,67,260,150
2344,126,4,4,12,9
2345,5,73,75,61,35
2346,156,2018,220,271,364
2347,67,38,220,388,414
2348,5,37,112,133,118
2349,2,30,9,9,9
2350,0,37,38,63,63
2351,81,62,53,212,139
2352,29,59,27,34,31
2353,4,0,16,12,6
2354,86,570,248,215,139
2355,0,1,0,0,0
2356,9,671,38,80,130
2357,11,1,16,25,15
2358,47,72,199,118,140
2359,55,13,0,3,4
2360,0,0,11,13,17
2361,144,85,415,316,323
2362,44,88,244,82,77
2363,54,73,171,140,101
2364,2,0,0,1,2
2365,3,3,1,6,4
2366,136,821,20,6,12
2367,0,6,0,0,0
2368,25,12,129,228,230
2369,5,0,112,166,89
2370,300,640,160,50,75
2371,16,1,54,71,54
2372,34,3,20,34,41
2373,50,2,11,3,0
2374,1,19,45,18,20
2375,27,45,34,9,7
2376,2628,269,1353,1311,1505
2377,72,66,87,151,127
2378,66,43,5,14,11
2379,8,42,0,0,0
2380,7,1,2,2,2
2381,99,20,56,18,17
2382,200,255,266,207,137
2383,1,4,166,173,173
2384,22,1,12,5,7
2385,80,57,29,79,75
2386,162,68,59,39,37
2387,53,56,74,106,134
2388,8,70,8,7,8
2389,147,81,66,50,93
2390,0,0,14,8,13
2391,0,0,4,8,8
2392,462,534,237,312,258
2393,0,1,3,1,1
2394,1,0,2,1,3
2395,77,92,26,7,19
2396,9,2,3,12,8
2397,103,48,291,134,151
2398,36,0,11,11,11
2399,86,33,11,24,32
2400,3,48,7,11,13
2401,54,13,81,55,46
2402,14,60,219,134,148
2403,2,2,32,28,18
2404,6,30,69,23,22
2405,41,217,105,142,108
2406,4,65,41,26,23
2407,19,2,4,3,3
2408,144,125,17,20,16
2409,40,1,19,51,41
2410,119,47,226,49,80
2411,0,3,138,154,138
2412,32,120,533,620,882
2413,0,1,4,3,4
2414,3,59,4,16,27
2415,2,129,23,41,32
2416,296,44,198,143,169
2417,5,186,79,25,23
2418,0,46,61,25,16
2419,46,12,0,0,0
2420,143,75,60,370,338
2421,2,3,1,3,2
2422,137,120,43,57,66
2423,151,62,162,190,163
2424,0,8,0,0,0
2425,0,0,0,0,0
2426,1,3,5,9,9
2427,28,23,29,12,8
2428,29,7,19,49,57
2429,23,40,97,249,254
2430,64,864,160,61,57
2431,0,200,48,0,0
2432,13,12,7,6,8
2433,35,4,8,5,3
2434,89,36,181,103,140
2435,1,8,0,0,0
2436,4,3,18,9,13
2437,0,1,0,0,0
2438,42,37,90,474,357
2439,353,446,1027,1094,862
2440,3,0,13,31,25
2441,0,8,28,28,46
2442,50,25,1233,1059,764
2443,0,10,18,8,11
2444,141,48,149,222,234
2445,4,0,2,32,18
2446,0,45,28,87,57
2447,17,15,423,503,479
2448,151,17,126,57,63
2449,98,228,62,140,163
2450,35,9,56,73,93
2451,118,67,673,161,119
2452,27,104,73,120,68
2453,5,0,8,3,1
2454,0,6,10,6,13
2455,337,62,9,25,20
2456,4,0,0,1,4
2457,8,20,37,80,94
2458,1,0,0,0,0
2459,0,1,20,16,19
2460,0,7,250,233,231
2461,1319,1627,689,782,727
2462,87,38,560,579,932
2463,0,0,0,0,0
2464,4,100,3,5,1
2465,29,5,219,37,31
2466,1,0,0,0,0
2467,131,184,148,88,141
2468,131,2,69,41,42
2469,0,3,213,65,77
2470,92,18,6,12,11
2471,98,12,123,59,35
2472,1370,94,0,0,0
2473,420,209,462,556,491
2474,102,9,47,100,94
2475,20,99,19,58,78
2476,32,31,105,56,55
2477,1,13,0,1,1
2478,1,359,115,82,82
2479,2,2,21,3,9
2480,1,0,24,22,18
2481,18,18,0,0,2
2482,53,301,14,22,20
2483,20,6,267,339,319
2484,488,495,307,312,377
2485,0,0,2,1,0
2486,311,199,122,193,220
2487,296,316,674,505,727
2488,30,384,48,30,36
2489,461,426,708,390,263
2490,33,30,36,46,36
2491,19,25,24,54,55
2492,63,269,53,61,40
2493,1,1,178,74,82
2494,59,304,35,33,28
2495,1,63,15,19,15
2496,13,1,125,240,270
2497,15,29,96,18,15
2498,0,3,5,1,1
2499,55,5,117,42,46
2500,178,289,62,266,194
2501,1,45,3,6,10
2502,221,9,139,32,44
2503,0,0,0,1,3
2504,0,0,7,7,4
2505,62,172,52,57,53
2506,11,9,68,58,48
2507,0,4,57,42,42
2508,17,0,0,1,0
2509,3,33,2,1,0
2510,878,298,70,48,88
2511,5,62,132,88,102
2512,8,4,242,181,231
2513,60,159,17,50,41
2514,51,221,26,17,17
2515,0,0,2,5,0
2516,2916,1615,287,232,137
2517,78,50,64,76,71
2518,24,65,27,79,68
2519,19,5,43,31,28
2520,3097,1604,209,139,175
2521,2,0,1,0,0
2522,647,603,76,51,40
2523,21,1,1,1,2
2524,0,0,3,10,5
2525,0,1,55,129,189
2526,73,66,15,12,9
2527,30,11,14,16,26
2528,14,6,20,9,12
2529,55,8,14,52,59
2530,67,30,85,136,65
2531,87,41,8,16,31
2532,0,0,0,0,0
2533,15,17,41,38,33
2534,25,91,126,207,268
2535,9,4,27,30,51
2536,1,72,142,191,199
2537,190,261,642,679,654
2538,76,182,23,61,75
2539,2,6,19,54,73
2540,26,56,119,41,36
2541,3,3,5,7,9
2542,38,26,4,10,13
2543,0,9,16,26,26
2544,52,408,2247,2290,2113
2545,0,10,0,1,1
2546,3,22,38,6,4
2547,0,0,3,6,6
2548,24,92,96,392,422
2549,43,3,61,92,73
2550,0,1,7,5,6
2551,1,11,51,17,18
2552,21,10,7,14,22
2553,3,16,11,20,20
2554,18,19,196,51,124
2555,4,12,12,21,20
2556,161,87,14,9,10
2557,101,103,230,70,78
2558,0,0,0,0,0
2559,0,0,7,5,3
2560,19,9,7,2,2
2561,58,17,11,22,27
2562,16,11,65,156,108
2563,37,26,44,11,11
2564,4,30,125,22,13
2565,196,893,1246,1361,1554
2566,26,73,50,111,149
2567,5,48,208,178,178
2568,107,624,34,34,67
2569,5,10,10,12,12
2570,215,104,1,2,1
2571,99,12,24,46,43
2572,13,20,27,14,27
2573,1,1,1,3,2
2574,964,625,43,167,125
2575,13,26,34,6,9
2576,16,9,21,5,18
2577,31,5,48,60,47
2578,212,556,144,525,457
2579,34,0,0,0,0
2580,14,2,34,17,13
2581,6,69,3,5,4
2582,8,3,9,0,0
2583,43,9,16,56,43
2584,9,34,7,7,4
2585,98,271,125,132,109
2586,57,47,628,626,611
2587,2,3,40,2,3
2588,25,15,16,18,19
2589,2,0,4,4,3
2590,156,448,449,575,643
2591,0,1,0,0,0
2592,28,29,34,24,21
2593,8,28,13,2,4
2594,52,27,27,16,34
2595,6,0,1,4,7
2596,26,47,35,25,16
2597,15,15,24,56,57
2598,42,8,22,10,9
2599,0,2,5,11,8
2600,0,5,1,1,3
2601,0,5,17,8,9
2602,2,21,1,3,3
2603,202,329,292,343,350
2604,20,3,2,15,16
2605,79,14,145,149,188
2606,6,4,13,6,6
2607,12,73,263,765,710
2608,0,6,2,8,7
2609,51,105,52,94,118
2610,14,1,4,2,8
2611,3,28,20,17,14
2612,39,18,294,381,257
2613,7,8,50,63,63
2614,824,455,572,483,370
2615,202,1583,1148,1313,1188
2616,3,3,0,0,0
2617,11,2,1,1,1
2618,37,934,175,157,189
2619,1,4,8,8,8
2620,5,0,47,42,45
2621,81,21,58,130,118
2622,269,55,71,20,42
2623,620,38,56,311,449
2624,18,108,66,147,138
2625,3,4,28,18,10
2626,0,1,10,0,0
2627,22,72,76,86,81
2628,36,189,35,44,38
2629,0,7,1,1,0
2630,1,8,7,6,6
2631,19,66,57,23,48
2632,20,7,4,3,13
2633,18,1,12,16,20
2634,6,0,17,5,4
2635,116,120,879,449,304
2636,3,49,74,207,201
2637,46,21,61,86,82
2638,5,25,31,13,13
2639,81,62,6,6,5
2640,6,3,0,0,0
2641,20,18,102,123,121
2642,12,4,71,151,185
2643,3,20,4,3,2
2644,1,3,0,1,1
2645,85,32,43,10,9
2646,2,11,13,18,15
2647,3,2,3,7,21
2648,526,151,76,292,234
2649,463,238,60,54,31
2650,7,22,104,53,61
2651,1,98,0,4,3
2652,14,15,2,10,11
2653,53,12,41,5,9
2654,1,2,0,0,0
2655,13,13,138,67,75
2656,8,344,126,12,14
2657,413,138,262,173,184
2658,26,12,0,0,0
2659,4,138,12,20,15
2660,5,7,3,1,3
2661,7,3,18,16,14
2662,1,4,18,4,6
2663,37,1,73,139,87
2664,1,5,5,1,1
2665,23,145,22,24,33
2666,0,110,75,36,25
2667,0,0,0,0,0
2668,117,0,1,20,35
2669,2,0,112,5,5
2670,465,972,2194,1760,1963
2671,5,58,35,20,19
2672,109,23,336,571,477
2673,14,46,11,10,7
2674,21,0,96,154,142
2675,101,487,142,170,126
2676,288,346,14,42,18
2677,465,285,24,27,30
2678,1069,565,501,425,409
2679,18,28,16,15,17
2680,9,59,120,100,194
2681,44,6,91,233,189
2682,58,2,7,13,14
2683,12,3,0,0,0
2684,0,1,40,137,145
2685,6,323,133,184,189
2686,45,493,262,558,603
2687,1,4,5,6,5
2688,188,61,13,18,34
2689,8,72,4,18,16
2690,446,52,39,51,45
2691,19,117,196,221,257
2692,1,2,22,38,46
2693,5,0,1,0,1
2694,0,2,32,10,10
2695,31,0,6,7,15
2696,0,0,104,69,113
2697,70,8,11,38,32
2698,154,41,197,217,229
2699,32,577,40,13,25
2700,0,0,34,63,60
2701,7,1,2,2,3
2702,50,85,0,0,0
2703,25,0,8,5,8
2704,12,0,4,11,4
2705,0,0,0,1,1
2706,690,593,191,159,136
2707,6,14,69,38,48
2708,107,6,234,250,209
2709,0,0,12,6,6
2710,98,28,27,17,9
2711,10,18,164,125,167
2712,808,18,477,197,203
2713,108,240,158,183,158
2714,17,26,38,67,57
2715,11,6,0,0,0
2716,5,5,2,1,1
2717,65,12,12,7,6
2718,24,104,94,100,134
2719,9,76,127,108,113
2720,88,156,100,219,192
2721,29,2,20,35,46
2722,0,45,0,1,1
2723,172,68,0,1,1
2724,36,9,10,12,12
2725,0,2,3,1,2
2726,427,29,69,87,87
2727,82,671,38,38,38
2728,172,18,19,0,4
2729,1,9,9,17,9
2730,9,4,0,1,1
2731,19,24,239,113,141
2732,0,12,8,9,7
2733,23,61,16,85,55
2734,23,0,0,0,0
2735,0,6,12,13,15
2736,264,64,129,71,71
2737,71,1,14,11,10
2738,23,3,19,15,14
2739,167,784,496,490,504
2740,10,2,12,6,9
2741,22,0,2,3,4
2742,4,12,30,24,23
2743,30,58,474,399,404
2744,1,1,38,56,46
2745,35,36,492,301,111
2746,17,59,95,243,347
2747,10,4,27,5,13
2748,28,13,77,198,165
2749,0,56,215,363,353
2750,23,4,61,67,59
2751,3,24,24,45,33
2752,0,2,30,40,47
2753,13,214,18,53,58
2754,43,26,62,24,2
2755,55,10,67,72,53
2756,0,55,46,34,40
2757,0,81,27,39,33
2758,5,85,38,60,47
2759,137,193,250,219,159
2760,322,30,2,0,4
2761,37,32,8,66,50
2762,15,47,63,10,14
2763,531,687,729,314,297
2764,161,337,46,22,29
2765,12,167,292,203,250
2766,7,0,9,2,6
2767,12,4,68,104,78
2768,73,112,73,63,53
2769,215,264,404,397,445
2770,12,12,18,47,71
2771,87,740,289,355,274
2772,93,6,0,0,0
2773,164,391,393,251,342
2774,104,61,54,61,67
2775,64,52,68,44,49
2776,2,46,155,180,224
2777,0,78,229,166,154
2778,365,405,69,99,79
2779,1,0,2,1,2
2780,3,4,15,11,7
2781,43,7,4,27,43
2782,1001,700,844,767,723
2783,98,5,28,31,32
2784,699,240,522,850,901
2785,943,103,140,126,106
2786,6,16,2,1,2
2787,203,665,500,611,700
2788,4,5,26,10,16
2789,2,11,29,73,77
2790,76,23,424,187,149
2791,61,5,3,1,2
2792,0,2,104,128,83
2793,5,3,9,25,20
2794,13,8,16,13,19
2795,245,1008,76,52,49
2796,15,5,9,11,7
2797,20,13,982,1144,1191
2798,5,53,8,17,38
2799,0,0,47,98,60
2800,364,126,713,697,899
2801,43,10,7,11,9
2802,18,40,133,108,103
2803,9,66,60,30,32
2804,171,8,57,78,77
2805,0,0,1,2,4
2806,49,795,207,295,288
2807,10,20,335,381,227
2808,6,0,115,30,45
2809,251,80,21,44,106
2810,74,72,22,17,20
2811,88,181,97,152,126
2812,0,0,12,3,5
2813,4,4,62,122,137
2814,0,7,4,30,26
2815,2575,315,1261,1607,1605
2816,37,3,60,40,42
2817,331,13,5,3,7
2818,167,42,240,262,178
2819,21,17,0,7,3
2820,23,569,323,433,394
2821,31,443,166,105,89
2822,2,3,2,11,5
2823,282,96,136,108,139
2824,14,92,3,23,5
2825,628,578,465,279,277
2826,632,18,138,46,46
2827,16,6,19,3,6
2828,75,214,169,137,161
2829,96,160,135,122,113
2830,16,72,758,280,359
2831,4,7,103,175,155
2832,7,0,29,18,25
2833,232,163,4,6,6
2834,2,0,0,0,0
2835,34,12,4,28,42
2836,2,16,22,15,15
2837,2,10,2,2,2
2838,8,16,15,11,8
2839,0,2,5,3,4
2840,1195,266,1459,929,1060
2841,182,179,94,82,70
2842,84,491,39,27,36
2843,2,17,119,84,95
2844,70,8,39,29,35
2845,1,7,0,3,2
2846,11,11,0,0,0
2847,0,0,75,71,50
2848,10,4,9,11,9
2849,43,6,68,67,113
2850,43,25,4,5,5
2851,29,21,13,46,47
2852,6,126,81,29,45
2853,125,215,375,540,407
2854,3,3,10,9,9
2855,1,4,0,16,13
2856,4,4,0,7,2
2857,65,55,45,13,14
2858,2,1,112,135,162
2859,1,0,36,36,35
2860,218,351,184,277,297
2861,0,5,7,1,1
2862,217,368,1323,504,416
2863,150,28,12,18,9
2864,0,2,1,6,2
2865,5,3,1,6,7
2866,11,12,67,35,23
2867,198,1,29,11,11
2868,36,19,4,0,2
2869,21,474,270,304,236
2870,79,343,75,107,134
2871,5,25,0,11,17
2872,15,3,0,1,5
2873,1,1,1,0,0
2874,196,54,645,830,942
2875,1,5,17,42,24
2876,0,3,7,12,10
2877,3,0,0,1,1
2878,447,186,76,72,87
2879,32,57,6,11,8
2880,28,13,321,442,365
2881,82,36,21,16,16
2882,70,391,71,60,56
2883,2,24,94,313,272
2884,0,1,0,8,9
2885,4,8,3,2,1
2886,12,71,28,18,15
2887,18,0,4,1,1
2888,26,0,94,88,77
2889,12,27,33,61,88
2890,25,192,162,151,136
2891,219,61,9,0,1
2892,4,4,34,27,48
2893,250,26,391,153,194
2894,303,281,42,43,54
2895,26,20,0,0,0
2896,1,0,35,15,15
2897,131,110,284,351,236
2898,15,127,22,26,15
2899,445,257,68,99,121
2900,4,33,213,276,285
2901,379,93,837,1559,1001
2902,32,6,6,7,5
2903,509,296,140,253,315
2904,3,4,9,12,3
2905,735,41,179,159,193
2906,22,53,67,29,30
2907,1,6,0,0,0
2908,106,248,83,84,89
2909,1,1,1,1,1
2910,231,482,1472,929,858
2911,16,7,71,33,28
2912,10,3,25,58,59
2913,27,13,38,18,16
2914,1,114,20,83,69
2915,1625,903,505,1022,947
2916,68,28,9,6,4
2917,1073,1235,728,1204,1378
2918,49,28,3,8,6
2919,433,597,33,25,34
2920,250,90,194,239,225
2921,90,15,172,85,115
2922,7,46,55,51,51
2923,0,0,4,9,4
2924,110,82,228,318,270
2925,46,82,25,49,25
2926,0,0,0,0,0
2927,423,155,1566,1264,1224
2928,285,202,16,27,74
2929,0,1,5,3,3
2930,0,9,1,0,0
2931,15,217,53,111,154
2932,15,0,0,1,1
2933,0,0,0,0,0
2934,74,26,16,20,16
2935,34,25,55,63,48
2936,174,5,18,41,61
2937,0,6,42,30,29
2938,6,68,4,4,3
2939,13,2,19,6,6
2940,306,425,199,175,128
2941,913,1046,1006,1134,1360
2942,42,98,8,1,2
2943,1,22,40,89,95
2944,0,18,34,17,7
2945,97,101,8,10,11
2946,35,2,34,18,17
2947,32,28,77,146,128
2948,0,0,0,2,1
2949,5,2,55,35,44
2950,89,12,8,5,2
2951,5,228,158,57,69
2952,13,1,70,141,79
2953,397,1255,286,167,250
2954,5,0,37,50,34
2955,16,2,22,48,32
2956,9,32,6,3,2
2957,0,0,1,3,3
2958,6,2,24,17,35
2959,203,165,26,20,39
2960,7,13,2,1,2
2961,0,0,0,0,0
2962,2666,291,664,748,769
2963,0,1,2,1,1
2964,201,10,19,9,12
2965,13,124,0,0,0
2966,0,74,329,281,231
2967,18,19,1,0,0
2968,0,47,2,7,6
2969,1,0,11,12,9
2970,0,0,1,2,1
2971,13,0,6,14,11
2972,298,45,130,113,122
2973,154,114,67,21,26
2974,0,1,0,0,0
2975,183,141,282,227,232
2976,0,50,11,4,7
2977,0,0,0,0,0
2978,0,0,0,0,0
2979,7,45,58,53,47
2980,5,26,19,32,47
2981,9,30,6,10,6
2982,274,11,95,26,16
2983,44,135,169,433,565
2984,8,83,20,38,20
2985,0,0,9,32,55
2986,3,49,66,18,12
2987,708,53,21,44,35
2988,79,315,194,910,916
2989,2,0,10,18,18
2990,222,836,233,236,219
2991,140,304,28,36,56
2992,9,3,64,59,69
2993,21,27,21,43,51
2994,8,332,1192,1002,1175
2995,171,11,3,7,5
2996,53,149,261,203,157
2997,0,0,0,1,1
2998,43,1,44,80,58
2999,0,5,0,0,0
3000,34,152,157,140,130
3001,117,179,141,95,185
3002,26,20,142,190,135
3003,1,2,0,0,0
3004,4,4,10,6,3
3005,177,453,73,78,40
3006,6,0,24,2,5
3007,10,0,0,0,0
3008,0,26,4,23,28
3009,197,33,35,56,45
3010,77,52,92,319,324
3011,4,149,670,789,827
3012,32,12,4,15,14
3013,27,14,35,22,28
3014,385,4,202,215,131
3015,10,100,126,96,89
3016,8,6,39,52,57
3017,308,27,21,13,19
3018,0,0,0,1,1
3019,0,9,103,395,328
3020,2,223,17,69,71
3021,3,13,98,69,90
3022,0,5,0,0,0
3023,13,28,30,196,217
3024,99,71,10,18,19
3025,70,69,179,789,705
3026,63,6,44,36,56
3027,2,0,0,0,0
3028,0,1,20,19,37
3029,4,19,17,53,30
3030,0,0,14,50,58
3031,35,7,1,0,0
3032,63,72,275,266,246
3033,42,10,59,52,68
3034,0,13,57,24,16
3035,1,64,119,78,59
3036,0,47,63,136,159
3037,6,0,21,19,21
3038,0,0,0,0,0
3039,11,8,8,19,17
3040,4,5,26,42,36
3041,0,6,40,48,74
3042,5,76,36,53,37
3043,42,37,13,4,1
3044,41,26,40,215,221
3045,21,13,15,45,31
3046,0,0,17,40,44
3047,3,7,4,2,2
3048,37,32,33,33,47
3049,3,31,36,44,25
3050,31,3,14,9,10
3051,0,5,6,10,14
3052,264,134,628,840,693
3053,2,6,21,19,20
3054,37,9,14,5,9
3055,16,16,400,360,340
3056,9,103,5,21,18
3057,28,274,958,1628,1824
3058,275,76,103,70,82
3059,89,64,20,28,16
3060,1,74,13,27,32
3061,51,56,75,20,18
3062,209,106,102,76,111
3063,414,21,133,212,146
3064,1,213,42,15,17
3065,9,1039,674,1192,1376
3066,47,479,127,30,37
3067,163,20,93,42,47
3068,38,49,0,3,3
3069,2,45,43,16,20
3070,93,144,37,23,23
3071,1,4,39,42,44
3072,26,0,102,79,141
3073,14,50,16,8,10
3074,120,113,51,8,12
3075,210,0,26,62,44
3076,64,135,20,73,59
3077,212,52,339,201,198
3078,44,932,747,772,872
3079,42,6,47,91,77
3080,131,101,54,57,62
3081,100,306,43,14,7
3082,181,917,42,14,11
3083,1,475,195,200,176
