ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
3084,273,765,577,643,597
3085,0,184,177,127,124
3086,0,0,0,0,0
3087,0,40,17,35,29
3088,27,18,39,36,37
3089,0,3,0,0,0
3090,4,6,42,23,24
3091,10,0,1,1,1
3092,2,55,198,159,164
3093,5,8,4,1,1
3094,198,65,61,62,56
3095,11,2,2,11,20
3096,13,13,4,5,4
3097,9,2,3,3,2
3098,0,0,13,16,11
3099,3,98,42,73,52
3100,181,839,123,102,134
3101,12,42,16,42,52
3102,0,34,2,2,2
3103,33,35,221,269,240
3104,1,1,73,14,17
3105,3,3,2,3,3
3106,13,34,4,8,20
3107,9,26,46,2,1
3108,1,5,4,11,17
3109,104,60,63,71,94
3110,5,31,106,27,23
3111,4,148,389,340,378
3112,2,17,47,53,38
3113,41,54,69,126,133
3114,29,0,0,0,0
3115,8,48,40,23,26
3116,45,54,303,262,228
3117,4,13,1,1,1
3118,97,169,226,142,204
3119,153,33,4,5,4
3120,4,3,3,9,11
3121,3,14,34,70,52
3122,6,13,12,2,2
3123,78,7,40,93,83
3124,0,1,3,3,2
3125,15,14,76,150,220
3126,8,237,2,0,0
3127,3,32,2,0,0
3128,37,17,51,36,36
3129,6,1,1,0,0
3130,1,13,10,6,8
3131,726,22,30,20,32
3132,5,113,30,50,55
3133,754,495,770,1058,1323
3134,0,7,7,3,4
3135,1047,1945,976,519,431
3136,56,26,172,229,192
3137,273,97,309,216,209
3138,198,552,447,544,568
3139,69,239,24,30,22
3140,8,44,5,1,4
3141,4,24,18,41,32
3142,13,21,304,125,122
3143,8,0,1,1,1
3144,50,127,37,29,34
3145,0,0,0,0,0
3146,9,3,36,27,22
3147,174,151,73,136,107
3148,432,391,515,996,930
3149,1,17,5,2,3
3150,47,39,63,71,64
3151,60,240,55,21,37
3152,22,44,16,26,20
3153,12,88,46,115,86
3154,30,9,95,240,230
3155,509,165,260,29,75
3156,15,25,10,58,53
3157,3,11,12,12,12
3158,3,0,4,5,5
3159,912,171,1468,616,749
3160,164,131,13,19,10
3161,12,0,2,1,1
3162,9,35,741,831,752
3163,2,7,27,28,49
3164,352,205,156,41,70
3165,0,4,13,12,11
3166,6,2,0,2,2
3167,1308,283,1320,1130,1340
3168,762,239,38,10,29
3169,28,349,14,10,5
3170,15,129,124,35,32
3171,4,0,15,25,27
3172,33,433,131,75,52
3173,143,4,1,3,1
3174,91,279,554,634,540
3175,0,0,27,10,11
3176,10,5,18,20,16
3177,2,0,0,0,0
3178,1326,1519,728,441,468
3179,42,25,9,4,12
3180,7,21,37,47,43
3181,1996,124,1582,828,796
3182,224,180,56,86,41
3183,310,55,293,859,960
3184,1,1,0,0,0
3185,166,4,81,25,29
3186,5,18,70,46,30
3187,2,0,1,0,1
3188,6,11,18,48,42
3189,10,23,403,1020,737
3190,11,37,14,21,19
3191,0,2,4,14,14
3192,16,7,7,17,15
3193,124,16,14,29,15
3194,75,20,21,14,21
3195,0,0,12,4,3
3196,35,1,8,7,11
3197,34,4,43,21,15
3198,1614,260,820,609,654
3199,140,141,57,8,20
3200,2960,576,593,347,373
3201,0,0,1,0,1
3202,55,106,83,32,25
3203,8,0,197,145,120
3204,1,12,15,9,14
3205,55,29,11,14,16
3206,208,73,60,50,50
3207,165,363,688,983,874
3208,14,2,4,5,5
3209,8,2,70,129,122
3210,9,30,32,10,11
3211,207,2,14,19,20
3212,4,10,3,3,3
3213,21,95,60,33,51
3214,31,70,176,256,313
3215,1,10,4,4,4
3216,4,2,33,70,63
3217,39,406,672,913,885
3218,1,9,32,4,8
3219,1,8,24,13,4
3220,316,105,33,26,36
3221,0,9,0,1,1
3222,0,1,2,5,3
3223,0,0,0,0,1
3224,556,52,32,9,38
3225,1,12,21,14,21
3226,205,2,0,0,1
3227,76,34,7,13,18
3228,64,1,36,32,35
3229,27,2,99,42,43
3230,118,99,67,163,218
3231,318,871,1659,532,623
3232,15,28,224,314,249
3233,7,7,0,1,1
3234,43,92,58,24,38
3235,1,0,15,16,12
3236,5,3,83,115,104
3237,401,303,33,33,30
3238,16,5,66,32,50
3239,12,1,10,25,18
3240,31,41,2,38,24
3241,4,212,155,221,184
3242,0,0,13,7,10
3243,64,9,50,50,47
3244,0,5,96,70,91
3245,0,0,0,0,0
3246,433,349,210,357,356
3247,234,300,17,35,22
3248,136,249,986,827,972
3249,11,72,131,153,84
3250,27,17,19,6,15
3251,66,12,12,22,15
3252,86,324,242,122,139
3253,7,13,4,2,3
3254,45,164,361,373,285
3255,2,13,33,24,23
3256,6,14,8,6,6
3257,2,0,2,0,0
3258,417,17,30,41,26
3259,2,67,108,207,219
3260,0,0,0,0,0
3261,9,57,220,105,185
3262,10,3,16,5,5
3263,73,255,52,21,22
3264,106,231,25,68,59
3265,14,4,34,41,47
3266,163,245,53,203,160
3267,11,7,46,49,43
3268,14,70,27,125,204
3269,3,6,12,11,6
3270,0,0,1,0,0
3271,463,960,1561,1129,1689
3272,13,87,15,10,11
3273,77,47,36,28,25
3274,1,5,5,5,5
3275,42,185,28,27,28
3276,5,23,1,5,4
3277,284,8,27,13,13
3278,195,39,82,68,64
3279,13,84,26,18,17
3280,52,109,124,65,29
3281,9,11,1,8,5
3282,24,17,5,3,2
3283,0,0,0,0,0
3284,5,3,5,7,6
3285,119,1,3,26,16
3286,128,289,49,14,16
3287,0,2,3,0,0
3288,5,28,150,182,204
3289,165,94,66,216,213
3290,7,2,6,3,5
3291,28,17,80,11,23
3292,8,8,36,12,14
3293,166,6,83,135,109
3294,1,10,2,3,3
3295,63,0,8,19,14
3296,1,2,2,9,5
3297,4,0,193,96,79
3298,0,1,13,27,32
3299,2,1,3,15,13
3300,1,2,1,1,1
3301,33,123,14,16,10
3302,0,1,2,1,0
3303,6,0,0,0,0
3304,2,0,0,0,0
3305,284,8,24,31,20
3306,0,20,13,59,75
3307,24,4,114,56,27
3308,4,175,49,43,50
3309,2,0,8,13,14
3310,220,17,32,29,21
3311,1,0,7,4,6
3312,647,997,477,557,793
3313,17,262,464,640,689
3314,19,27,46,33,31
3315,4,90,186,67,51
3316,8,65,173,366,330
3317,15,2,2,3,3
3318,57,5,3,4,6
3319,45,22,3,6,4
3320,20,7,13,22,20
3321,104,36,10,11,12
3322,6,11,11,16,14
3323,0,0,1,16,9
3324,9,1,7,8,5
3325,4,17,0,0,0
3326,64,18,28,21,20
3327,9,2,7,10,8
3328,23,32,26,35,29
3329,7,0,75,19,28
3330,11,34,0,0,0
3331,12,36,1,1,3
3332,24,32,3,9,5
3333,58,190,889,424,563
3334,2,1,4,1,0
3335,1,0,114,27,29
3336,34,69,111,124,62
3337,2,1,54,54,59
3338,65,59,105,148,153
3339,0,61,81,48,56
3340,1886,1017,155,255,312
3341,113,98,272,64,99
3342,4,83,0,13,9
3343,10,21,22,36,28
3344,65,13,41,5,7
3345,4,6,5,4,3
3346,19,10,592,341,274
3347,2,1,21,13,11
3348,198,21,77,87,72
3349,39,19,5,7,7
3350,259,292,43,131,137
3351,22,4,11,17,22
3352,1053,182,414,214,203
3353,561,2716,1150,1146,1034
3354,41,60,171,121,176
3355,23,2,0,0,0
3356,4,1,5,13,12
3357,6,81,3,2,2
3358,132,68,460,410,385
3359,10,85,47,35,48
3360,0,0,0,0,0
3361,8,1,6,17,13
3362,47,5,4,6,6
3363,31,16,2,0,1
3364,7,22,26,43,38
3365,72,166,251,312,321
3366,113,5,19,15,14
3367,0,3,3,0,0
3368,153,39,69,41,47
3369,3,7,47,37,27
3370,96,371,93,105,56
3371,2,0,0,0,0
3372,383,65,525,371,537
3373,1,6,0,1,1
3374,0,1,1,2,2
3375,295,19,102,66,56
3376,78,167,17,28,21
3377,38,82,194,94,75
3378,9,217,999,419,255
3379,8,44,11,9,14
3380,140,19,134,108,87
3381,0,3,5,1,0
3382,0,0,1,2,1
3383,931,256,1534,1711,1754
3384,242,125,108,139,121
3385,4,20,9,12,17
3386,0,1,5,25,15
3387,316,128,119,54,63
3388,21,53,72,135,145
3389,179,44,28,4,4
3390,2,1,259,282,143
3391,2,107,5,11,6
3392,82,116,8,15,7
3393,290,87,1460,1004,1112
3394,79,15,117,29,19
3395,1,0,11,5,4
3396,42,8,8,2,1
3397,184,78,1073,1389,1376
3398,19,192,65,40,36
3399,304,178,39,20,21
3400,4,8,0,0,0
3401,26,203,20,21,19
3402,1385,280,226,309,257
3403,0,0,68,8,8
3404,15,224,89,49,65
3405,76,26,901,701,685
3406,86,1018,1161,1112,934
3407,397,314,391,536,365
3408,4,0,0,0,0
3409,29,912,224,443,299
3410,2,1,0,1,1
3411,92,204,182,282,139
3412,54,445,382,245,325
3413,1001,448,514,526,321
3414,5,6,11,0,0
3415,1,14,6,28,24
3416,0,0,0,0,0
3417,440,39,189,8,5
3418,5,108,62,40,24
3419,4,285,898,634,866
3420,7,16,1,4,3
3421,603,58,631,840,642
3422,78,1,22,92,111
3423,9,23,45,27,37
3424,45,8,42,5,11
3425,121,59,62,141,157
3426,71,6,25,3,3
3427,3,79,257,165,157
3428,65,9,39,55,50
3429,47,111,142,104,147
3430,70,2,9,21,19
3431,0,9,0,5,2
3432,8,69,16,68,33
3433,10,70,84,107,106
3434,57,40,97,101,160
3435,229,114,58,22,23
3436,8,6,8,16,17
3437,0,5,19,11,13
3438,1,1,75,35,27
3439,193,3,2,4,2
3440,109,55,69,21,25
3441,0,181,112,181,181
3442,29,1,6,1,4
3443,65,355,9,33,20
3444,50,5,42,1,0
3445,0,0,0,1,0
3446,43,39,1,3,3
3447,1,1,15,11,8
3448,13,71,24,23,19
3449,13,12,1,2,2
3450,7,76,2,15,13
3451,83,409,106,295,282
3452,1,26,16,21,10
3453,110,334,40,12,21
3454,138,3,331,374,322
3455,307,407,13,6,3
3456,4,16,52,74,64
3457,19,79,98,68,59
3458,19,97,42,57,43
3459,4,13,0,0,0
3460,48,32,2,2,2
3461,23,181,109,109,127
3462,16,33,132,85,76
3463,4,109,4,9,1
3464,4,21,24,37,31
3465,8,11,49,61,93
3466,2,4,1,3,4
3467,1,8,18,21,18
3468,4,20,109,124,97
3469,0,3,1,1,1
3470,488,187,318,82,161
3471,41,110,23,11,9
3472,5,14,22,15,14
3473,0,9,10,10,16
3474,4,205,391,301,342
3475,17,32,24,17,17
3476,129,343,29,15,14
3477,53,42,3,1,1
3478,0,0,2,5,6
3479,86,4,191,156,138
3480,35,11,33,36,38
3481,19,9,32,53,70
3482,16,12,55,28,30
3483,182,24,1,0,0
3484,22,31,26,58,81
3485,265,19,104,62,65
3486,27,71,198,121,118
3487,17,122,70,12,14
3488,43,300,119,405,475
3489,3,2,1,10,10
3490,9,1,39,19,23
3491,899,480,43,62,48
3492,135,363,42,10,5
3493,43,0,0,5,1
3494,651,1207,192,78,81
3495,0,4,1,4,3
3496,20,14,14,18,10
3497,41,34,74,97,124
3498,135,131,35,35,33
3499,0,0,0,0,0
3500,8,13,556,569,385
3501,7,2,108,215,271
3502,1,0,16,41,18
3503,0,0,3,0,0
3504,1,8,48,106,110
3505,20,6,2,8,13
3506,25,43,327,343,306
3507,16,734,818,453,504
3508,2,36,272,253,163
3509,1,9,3,1,4
3510,2,12,10,15,12
3511,1,2,86,174,173
3512,29,13,18,35,48
3513,26,30,39,25,13
3514,34,37,144,35,58
3515,247,88,48,52,47
3516,5,0,5,1,1
3517,24,5,199,260,242
3518,0,2,9,2,2
3519,5,8,11,5,8
3520,0,46,3,2,2
3521,138,161,37,100,60
3522,27,1,51,44,54
3523,0,0,0,0,0
3524,6,14,19,4,6
3525,89,18,16,20,15
3526,4,43,12,14,17
3527,20,6,109,274,472
3528,0,2,4,3,2
3529,101,10,1,3,1
3530,131,149,1,1,1
3531,173,140,162,81,53
3532,0,0,0,0,0
3533,1,9,7,19,46
3534,25,44,142,187,170
3535,24,44,102,72,70
3536,3,1,22,26,23
3537,23,60,143,125,81
3538,113,8,52,84,128
3539,10,2,1,1,1
3540,28,54,331,221,178
3541,14,53,32,12,11
3542,8,96,20,54,49
3543,5,49,15,12,18
3544,4,4,0,0,1
3545,0,0,21,4,5
3546,0,0,4,9,9
3547,0,0,16,15,9
3548,16,2,20,26,15
3549,134,20,228,129,97
3550,7,129,213,260,219
3551,254,10,619,222,204
3552,3,15,10,15,14
3553,1,2,9,4,4
3554,0,1,3,3,3
3555,17,806,668,738,676
3556,56,0,0,0,0
3557,557,321,128,179,159
3558,235,225,75,393,341
3559,4,15,9,49,52
3560,16,4,5,4,5
3561,139,312,67,143,151
3562,28,36,25,25,30
3563,18,3,58,60,61
3564,3,0,98,44,40
3565,8,11,13,1,0
3566,5,120,64,8,11
3567,0,0,8,4,5
3568,5,6,31,76,71
3569,9,50,41,35,24
3570,0,0,4,2,1
3571,0,68,30,8,28
3572,6,113,191,106,147
3573,2,50,139,137,168
3574,17,1,4,1,3
3575,903,1037,724,446,484
3576,0,2,54,70,68
3577,24,89,137,93,88
3578,98,33,5,4,7
3579,1,0,2,7,3
3580,8,18,21,18,17
3581,0,0,0,0,0
3582,17,8,87,94,76
3583,387,39,41,13,12
3584,6,0,8,0,1
3585,0,248,1084,1274,800
3586,24,2,1,0,0
3587,169,105,40,143,149
3588,55,10,5,56,74
3589,7,3,5,2,2
3590,25,14,151,62,74
3591,18,0,453,368,310
3592,227,18,1,3,3
3593,1,1,22,27,23
3594,92,70,49,45,64
3595,1093,334,82,33,33
3596,3,79,89,185,157
3597,228,71,328,245,171
3598,0,4,5,4,4
3599,40,166,23,86,63
3600,16,2,2,9,2
3601,301,187,198,127,160
3602,0,5,21,3,6
3603,3,0,0,0,1
3604,63,27,94,67,103
3605,27,22,71,63,52
3606,10,56,113,94,34
3607,13,75,0,1,1
3608,49,23,39,41,41
3609,0,13,8,12,12
3610,0,1,2,2,0
3611,805,42,47,25,25
3612,171,471,1820,1951,1904
3613,98,15,4,2,7
3614,76,7,2,2,2
3615,114,90,321,398,305
3616,19,13,21,42,48
3617,360,60,3,1,2
3618,0,1,1,0,0
3619,0,1,9,119,115
3620,5,75,127,30,71
3621,2,28,84,97,103
3622,247,75,142,274,208
3623,0,134,1050,1155,1078
3624,116,14,51,35,37
3625,5,72,7,25,7
3626,90,52,26,28,27
3627,118,53,172,40,35
3628,528,64,1694,1111,1604
3629,44,6,19,6,6
3630,10,5,0,0,1
3631,18,126,2,0,0
3632,26,15,1,1,1
3633,74,360,3,3,1
3634,4,47,7,15,18
3635,123,59,81,84,67
3636,0,1,3,4,2
3637,59,4,3,1,0
3638,0,0,1,2,2
3639,0,15,7,2,2
3640,7,20,37,42,42
3641,8,0,34,82,69
3642,316,126,488,172,205
3643,28,29,42,50,70
3644,15,20,67,103,111
3645,96,35,62,264,263
3646,1,0,14,6,6
3647,198,7,1,3,3
3648,189,33,5,0,0
3649,7,0,1,0,0
3650,8,86,44,30,29
3651,13,17,60,45,61
3652,9,11,38,99,63
3653,335,86,21,58,66
3654,293,642,83,41,31
3655,0,0,0,1,1
3656,16,4,9,2,0
3657,0,1,12,11,9
3658,0,0,5,8,8
3659,239,126,24,46,39
3660,51,16,8,7,12
3661,117,117,362,808,771
3662,84,6,65,62,60
3663,72,488,231,279,303
3664,4,67,371,113,193
3665,0,0,12,7,21
3666,944,1152,1369,1217,1565
3667,417,29,139,207,216
3668,10,8,9,17,19
3669,2,0,4,0,4
3670,25,7,7,10,9
3671,6,35,0,0,0
3672,14,10,88,25,28
3673,1966,426,176,237,309
3674,1183,98,33,28,32
3675,3,103,83,13,26
3676,4,0,0,0,0
3677,650,72,91,86,97
3678,31,9,54,11,19
3679,170,30,103,186,192
3680,17,1,11,7,21
3681,149,814,63,66,42
3682,84,308,107,96,83
3683,18,32,20,99,106
3684,5,2,16,6,10
3685,824,460,162,43,47
3686,0,0,1,3,4
3687,45,15,7,2,3
3688,24,20,7,4,4
3689,87,43,117,111,104
3690,11,12,6,3,1
3691,0,0,1,4,6
3692,161,475,7,10,25
3693,6,20,240,317,257
3694,0,1,3,4,4
3695,283,223,388,308,252
3696,5,2,8,2,2
3697,7,2,0,0,0
3698,3,58,83,47,67
3699,959,3063,1472,1781,1295
3700,24,0,53,63,51
3701,10,3,1,1,1
3702,74,0,29,17,16
3703,366,20,592,493,605
3704,0,0,2,0,0
3705,393,118,0,0,3
3706,8,57,21,36,46
3707,984,74,94,42,53
3708,0,1,11,4,4
3709,81,90,190,153,133
3710,23,9,1,0,0
3711,0,0,6,15,11
3712,74,97,150,191,154
3713,14,48,71,68,83
3714,12,34,9,15,13
3715,17,6,0,0,0
3716,350,132,65,154,143
3717,334,53,66,138,185
3718,57,75,48,124,72
3719,722,1364,109,192,217
3720,506,450,312,254,299
3721,9,8,11,19,20
3722,1,0,37,31,44
3723,0,19,57,68,71
3724,28,125,3,7,5
3725,5,5,46,14,13
3726,0,0,0,0,0
3727,16,23,21,13,18
3728,66,26,72,98,101
3729,36,206,396,490,396
3730,0,1,232,213,219
3731,37,21,0,1,0
3732,1006,837,626,1374,1489
3733,1092,181,2369,2752,1664
3734,0,8,34,22,22
3735,20,4,36,29,34
3736,22,1,117,115,91
3737,246,5,178,134,119
3738,27,1,47,30,43
3739,27,12,125,228,225
3740,108,93,236,30,33
3741,1,0,1,0,1
3742,38,42,6,12,20
3743,39,41,161,238,268
3744,10,2,6,5,10
3745,3,2,1,3,3
3746,13,1,21,26,39
3747,0,6,25,40,27
3748,91,130,82,28,38
3749,8,207,385,287,297
3750,21,7,7,1,1
3751,22,17,3,2,2
3752,1302,1257,997,993,914
3753,0,23,1,0,1
3754,1478,1630,1713,1120,1661
3755,158,1159,180,212,215
3756,2,0,3,1,1
3757,43,53,104,80,71
3758,70,0,32,23,18
3759,0,2,1,0,2
3760,13,9,24,26,26
3761,0,0,6,6,3
3762,0,0,2,2,2
3763,6,24,18,85,103
3764,425,808,2444,1149,1186
3765,10,10,0,0,0
3766,9,21,43,60,43
3767,20,685,4154,4503,4800
3768,31,39,7,36,26
3769,253,328,152,317,251
3770,216,40,211,26,30
3771,2167,126,26,75,137
3772,1,11,24,14,13
3773,7,1,6,5,8
3774,28,5,21,23,23
3775,37,123,190,253,256
3776,5,23,2,3,3
3777,0,5,0,0,0
3778,4,1,0,0,0
3779,45,55,140,114,156
3780,158,172,230,69,72
3781,182,14,7,22,18
3782,37,223,415,344,318
3783,9,36,24,16,16
3784,68,103,28,85,111
3785,0,2,22,10,14
3786,383,648,218,95,124
3787,839,1624,943,506,611
3788,111,0,0,1,2
3789,9,60,201,323,287
3790,6,24,201,203,184
3791,7,1,1,1,0
3792,3,78,13,26,19
3793,12,41,26,24,30
3794,4,17,34,32,42
3795,41,193,365,472,392
3796,152,349,967,539,728
3797,43,30,45,55,59
3798,26,10,9,33,35
3799,137,81,65,81,79
3800,134,31,10,11,11
3801,212,21,230,220,257
3802,10,2,1,2,3
3803,0,2,14,0,0
3804,13,155,34,25,23
3805,4662,897,968,544,668
3806,3,15,148,180,219
3807,16,55,60,80,92
3808,4,1,5,2,2
3809,8,4,56,62,73
3810,16,7,1,1,1
3811,8,9,157,178,144
3812,2341,2848,2912,4184,4275
3813,1,1,5,9,9
3814,35,0,15,4,1
3815,16,142,32,17,20
3816,256,49,49,45,43
3817,15,83,626,201,176
3818,262,251,185,197,137
3819,1193,1779,362,469,325
3820,7,3,99,67,69
3821,2,0,26,1,2
3822,647,239,204,329,309
3823,73,37,67,51,64
3824,24,1,23,52,48
3825,32,81,58,133,117
3826,7,31,54,32,24
3827,174,48,285,359,308
3828,343,381,386,244,242
3829,24,0,37,41,33
3830,70,0,106,49,55
3831,11,5,12,10,9
3832,0,2,6,2,2
3833,40,340,325,368,348
3834,238,19,21,2,4
3835,5,7,11,4,4
3836,0,0,3,5,5
3837,8,32,2,2,2
3838,6,56,43,73,70
3839,15,47,15,6,4
3840,6,16,3,12,12
3841,15,21,3,7,11
3842,256,312,611,221,175
3843,33,349,47,20,14
3844,7,0,5,7,9
3845,392,129,177,60,66
3846,0,8,10,20,18
3847,11,62,103,106,86
3848,0,63,7,5,14
3849,156,47,18,9,8
3850,8,1,4,13,15
3851,5,0,1,0,1
3852,2,32,65,113,137
3853,22,82,168,87,122
3854,2,0,18,17,26
3855,8,1,24,14,13
3856,0,2,10,0,0
3857,0,0,1,1,1
3858,26,57,117,95,99
3859,5,144,21,61,39
3860,1,13,228,72,50
3861,5,23,18,9,9
3862,10,12,6,7,8
3863,100,168,92,47,69
3864,235,391,25,40,38
3865,2,3,9,4,3
3866,436,586,163,107,87
3867,4,1426,208,485,315
3868,60,80,573,588,668
3869,70,38,52,159,139
3870,0,15,24,5,6
3871,3,22,4,4,4
3872,2,1,39,67,77
3873,40,6,7,2,2
3874,162,35,207,190,119
3875,300,73,11,12,10
3876,73,3,2,7,7
3877,364,739,204,1306,1165
3878,57,1065,983,2417,1693
3879,56,27,172,179,172
3880,46,22,34,28,35
3881,214,349,307,301,322
3882,2,8,28,16,15
3883,1,54,0,30,49
3884,41,5,5,3,8
3885,2,13,53,30,86
3886,0,49,11,5,10
3887,5,5,1,1,0
3888,0,4,0,0,0
3889,5,12,0,2,1
3890,1,0,37,80,90
3891,58,113,42,44,18
3892,0,61,243,13,37
3893,3,12,54,95,84
3894,8,23,53,42,40
3895,1,0,1,1,1
3896,804,57,2,13,15
3897,49,296,107,156,144
3898,17,190,70,131,193
3899,16,13,105,48,70
3900,7,0,11,9,6
3901,0,1,148,179,238
3902,0,43,129,141,128
3903,39,10,436,577,656
3904,16,42,3,36,82
3905,218,557,527,140,94
3906,1,1,145,28,33
3907,700,150,12,59,62
3908,69,41,2,0,6
3909,47,79,35,53,44
3910,0,15,2,3,3
3911,2,19,21,12,48
3912,151,36,9,112,115
3913,0,0,0,3,2
3914,1,0,10,5,6
3915,406,1080,577,554,361
3916,11,8,58,86,43
3917,5,10,25,52,43
3918,62,8,6,1,2
3919,105,441,34,51,63
3920,0,9,9,13,8
3921,3,16,9,9,11
3922,11,32,38,45,40
3923,0,5,19,34,52
3924,427,4,27,37,44
3925,8,125,106,29,27
3926,0,19,92,20,26
3927,234,31,70,54,68
3928,360,25,49,54,30
3929,3,1,8,6,7
3930,342,0,2,0,0
3931,2,42,0,1,1
3932,5,167,12,31,20
3933,3,11,121,240,244
3934,2,2,13,20,24
3935,395,598,287,1106,970
3936,4,1,0,2,2
3937,438,47,43,91,86
3938,1,14,2,4,2
3939,7,29,267,468,469
3940,15,14,20,18,14
3941,20,0,21,14,28
3942,7,1,3,1,1
3943,201,3,29,61,80
3944,0,1,1,0,1
3945,67,18,6,2,2
3946,85,49,22,15,15
3947,9,9,19,0,1
3948,46,14,80,1,3
3949,0,2,1,15,25
3950,27,13,44,86,60
3951,15,99,4,5,6
3952,7,337,126,143,129
3953,148,90,355,286,262
3954,8,4,49,57,40
3955,15,168,297,254,294
3956,36,297,75,51,65
3957,29,4,7,4,6
3958,126,9,163,84,58
3959,30,1,8,3,3
3960,87,8,14,12,10
3961,8,0,4,5,6
3962,0,2,1,0,0
3963,22,0,2,12,10
3964,3,2,2,2,4
3965,7,8,78,41,37
3966,23,80,133,114,195
3967,15,17,0,0,0
3968,0,1,50,55,66
3969,1,155,136,253,200
3970,4190,6660,4688,5285,4336
3971,0,6,2,3,4
3972,78,101,169,55,45
3973,1,77,21,16,18
3974,2,2,9,24,15
3975,6,77,55,177,168
3976,81,0,3,12,16
3977,11,224,644,353,354
3978,38,41,24,14,11
3979,111,32,43,38,31
3980,115,306,18,27,37
3981,126,9,19,7,2
3982,50,136,93,59,49
3983,28,15,205,374,371
3984,0,0,0,0,0
3985,9,174,351,898,858
3986,112,97,47,159,131
3987,96,88,9,4,5
3988,4,38,110,81,84
3989,0,4,5,18,22
3990,340,412,287,103,130
3991,4,5,29,52,72
3992,5,27,1,29,27
3993,142,68,62,113,56
3994,0,0,1,0,0
3995,4,80,277,192,194
3996,0,0,35,15,21
3997,77,225,1,0,0
3998,71,333,0,2,2
3999,66,211,101,25,45
4000,30,31,57,25,23
4001,2,9,27,4,11
4002,0,5,2,6,4
4003,54,107,3,1,1
4004,184,1228,201,310,285
4005,335,299,1179,797,742
4006,2,0,15,17,23
4007,0,1,13,15,18
4008,5,4,4,5,4
4009,63,5,144,114,109
4010,0,4,9,9,15
4011,0,3,61,59,62
4012,1,16,46,37,53
4013,25,6,15,20,11
4014,213,39,24,70,89
4015,2,7,1,1,0
4016,0,2,1,2,2
4017,1,40,188,87,96
4018,4,3,8,6,7
4019,4,2,3,2,2
4020,2166,3578,601,624,681
4021,0,0,0,0,0
4022,13,19,8,29,33
4023,2,245,7,5,9
4024,0,5,0,11,10
4025,5,9,5,23,15
4026,2,5,24,5,9
4027,17,39,138,164,149
4028,28,199,3,7,2
4029,67,124,125,220,196
4030,2,20,133,77,91
4031,1210,880,831,1112,1127
4032,5,0,66,83,120
4033,531,23,28,41,20
4034,95,65,403,388,446
4035,2,1,2,3,3
4036,1,4,2,39,28
4037,99,34,208,112,124
4038,21,4,70,55,71
4039,31,51,5,4,6
4040,0,0,0,0,0
4041,37,351,79,91,106
4042,4,6,7,19,18
4043,13,214,260,222,243
4044,0,30,23,39,62
4045,1052,24,14,66,51
4046,23,20,17,54,20
4047,1,0,8,1,0
4048,15,107,17,2,1
4049,165,111,11,25,40
4050,0,33,1,5,3
4051,25,0,25,26,28
4052,0,17,25,24,45
4053,61,821,999,728,1096
4054,4,1,0,0,0
4055,54,10,116,100,111
4056,6,37,20,5,5
4057,15,37,130,63,65
4058,0,1,0,1,1
4059,8,0,0,5,5
4060,13,143,289,956,786
4061,180,4,168,101,100
4062,127,104,83,81,141
4063,126,123,36,14,17
4064,8,55,20,33,25
4065,216,867,255,170,166
4066,0,0,2,2,2
4067,28,3,8,8,7
4068,1,14,83,42,51
4069,2,30,43,49,48
4070,29,36,33,34,26
4071,3,140,399,260,360
4072,35,85,45,41,38
4073,582,3805,3093,4242,4180
4074,293,114,1,1,1
