ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
4075,1,1,0,10,1
4076,75,25,76,76,75
4077,8,4,6,14,10
4078,12,36,20,20,12
4079,7,15,16,20,12
4080,47,42,21,7,2
4081,10,0,14,15,23
4082,1,3,0,0,0
4083,9,1,1,2,4
4084,320,133,33,139,123
4085,0,0,0,0,0
4086,13,0,3,9,8
4087,459,138,6,8,13
4088,2,2,0,4,1
4089,691,376,150,467,420
4090,1,19,35,59,117
4091,3,2,1,0,0
4092,24,13,73,5,2
4093,1,4,1,0,0
4094,1,6,17,4,14
4095,267,81,271,221,202
4096,94,3,103,71,51
4097,59,24,139,212,291
4098,27,10,0,3,1
4099,43,0,39,39,52
4100,41,1,2,3,2
4101,12,7,74,81,89
4102,57,207,91,121,141
4103,711,1105,205,147,232
4104,67,56,1,3,3
4105,15,137,95,92,76
4106,29,61,2,13,14
4107,2,0,0,0,0
4108,1053,111,3,4,5
4109,9,0,33,3,3
4110,18,217,231,528,509
4111,9,30,8,18,16
4112,300,123,385,309,237
4113,113,170,212,275,151
4114,10,48,192,104,101
4115,34,13,0,2,1
4116,5,3,40,55,46
4117,117,14,22,14,7
4118,1,43,2,9,24
4119,40,94,1490,325,369
4120,3,4,6,3,3
4121,89,26,45,64,67
4122,0,7,25,26,22
4123,53,362,1729,553,584
4124,7,28,1,3,2
4125,33,0,162,87,43
4126,1,275,9,7,9
4127,1263,748,875,668,453
4128,41,31,1,8,6
4129,5,0,16,12,13
4130,54,28,25,21,25
4131,143,34,6,10,22
4132,56,38,50,27,37
4133,3,9,17,7,13
4134,0,44,23,9,9
4135,29,26,63,50,47
4136,2,86,22,36,28
4137,0,2,0,8,12
4138,90,29,38,81,80
4139,7,0,58,135,185
4140,65,69,308,136,459
4141,3,0,6,5,5
4142,7,25,0,0,0
4143,30,52,15,33,74
4144,60,442,18,1,1
4145,29,0,263,409,355
4146,98,252,1217,425,413
4147,395,49,25,46,34
4148,13,92,11,8,9
4149,171,8,14,13,12
4150,77,23,50,78,103
4151,23,11,3,10,7
4152,10,50,5,4,6
4153,0,0,0,0,0
4154,1,0,2,1,1
4155,0,29,2,2,2
4156,33,318,84,44,43
4157,42,5,3,0,0
4158,0,1,2,14,14
4159,31,1,5,4,3
4160,8,2,12,6,5
4161,79,40,52,31,19
4162,59,163,89,107,140
4163,0,3,54,30,23
4164,73,6,135,73,155
4165,39,143,223,200,197
4166,34,318,838,907,726
4167,4,1,45,41,44
4168,1006,1098,301,281,248
4169,305,35,135,121,83
4170,87,93,253,106,105
4171,0,1,39,61,44
4172,28,0,166,102,97
4173,318,682,762,1086,1460
4174,0,24,21,17,12
4175,27,7,4,5,2
4176,8,10,4,6,1
4177,95,73,50,39,51
4178,3,25,22,12,13
4179,24,209,333,213,204
4180,0,0,0,0,0
4181,265,437,636,320,336
4182,89,51,175,272,272
4183,1,0,39,34,33
4184,393,2267,1149,922,846
4185,28,1,41,25,31
4186,14,3,4,13,11
4187,41,127,454,471,571
4188,0,6,21,33,30
4189,9,89,13,7,7
4190,166,583,109,73,67
4191,246,278,205,422,303
4192,46,114,25,134,85
4193,9,0,9,15,17
4194,0,0,1,2,1
4195,216,19,9,9,5
4196,968,893,99,58,50
4197,3,0,10,11,12
4198,50,63,380,121,129
4199,16,7,21,27,20
4200,13,338,1235,1757,843
4201,2,1,8,32,41
4202,79,3,117,25,26
4203,134,15,1,2,2
4204,2,28,5,0,0
4205,1,11,213,370,417
4206,718,2211,671,461,400
4207,261,385,201,231,171
4208,13,3,9,0,0
4209,47,5,74,22,15
4210,0,0,0,0,0
4211,1,0,0,4,4
4212,188,84,147,89,71
4213,3,0,2,2,2
4214,91,18,22,9,7
4215,0,15,2,5,9
4216,4,7,7,8,9
4217,1,0,3,10,8
4218,22,13,14,9,2
4219,8,0,0,0,0
4220,109,19,25,52,33
4221,7,13,127,77,78
4222,71,204,1,6,4
4223,8,27,29,52,69
4224,8,3,0,1,0
4225,11,207,1,0,1
4226,9,27,96,68,86
4227,2,23,4,5,2
4228,83,12,29,20,27
4229,54,20,21,4,7
4230,1102,1137,602,658,523
4231,41,432,69,26,26
4232,72,336,109,44,37
4233,98,85,27,10,19
4234,80,3,318,722,928
4235,414,100,380,295,333
4236,853,218,38,36,39
4237,3,2,8,8,6
4238,859,6,2539,1543,1612
4239,11,100,51,38,102
4240,203,839,159,273,257
4241,0,1,0,0,0
4242,79,108,10,15,14
4243,5,324,7,1,0
4244,13,610,267,254,348
4245,4,0,0,0,0
4246,4,2,0,0,0
4247,46,234,148,129,140
4248,128,90,38,158,169
4249,14,21,44,57,48
4250,75,22,55,65,73
4251,2,32,656,734,691
4252,40,20,217,86,70
4253,35,68,96,42,36
4254,5,3,3,9,3
4255,229,4,338,514,453
4256,124,75,198,167,148
4257,315,76,335,403,559
4258,810,145,471,590,662
4259,7,6,19,5,9
4260,18,130,69,131,144
4261,4,2,17,25,13
4262,0,0,20,21,21
4263,0,1,0,0,0
4264,7,333,799,1387,1124
4265,3,6,67,64,66
4266,8,122,246,503,435
4267,54,131,127,83,78
4268,23,7,91,140,114
4269,0,0,7,0,0
4270,182,1120,558,736,609
4271,0,0,2,1,2
4272,122,165,301,414,308
4273,61,28,6,27,21
4274,5,0,10,5,5
4275,2,13,14,7,12
4276,19,77,96,97,132
4277,16,30,39,39,38
4278,125,71,310,381,354
4279,285,74,18,19,25
4280,114,1009,1155,1095,809
4281,10,1,39,143,133
4282,56,73,8,17,32
4283,116,101,215,224,296
4284,32,143,44,17,17
4285,39,10,22,20,27
4286,1,1,65,66,60
4287,68,39,120,126,150
4288,386,137,43,56,72
4289,32,106,303,318,351
4290,0,15,43,11,17
4291,1,31,69,342,301
4292,36,281,5,7,15
4293,17,1,12,10,7
4294,0,9,8,17,52
4295,1,0,1,2,1
4296,128,214,3,11,26
4297,10,29,1,0,1
4298,585,1471,94,121,146
4299,0,1,0,0,0
4300,1,0,1,2,2
4301,21,99,11,5,4
4302,79,78,62,21,26
4303,0,0,0,1,1
4304,2,55,88,105,71
4305,0,0,0,0,0
4306,54,36,57,67,40
4307,644,2235,584,1189,1127
4308,165,85,62,44,69
4309,19,0,5,6,6
4310,33,13,3,0,0
4311,8,4,2,14,8
4312,26,90,107,69,68
4313,2,15,37,30,43
4314,0,0,0,0,0
4315,2,1,15,3,2
4316,38,8,6,20,10
4317,69,263,437,721,431
4318,93,2,0,0,4
4319,5,47,8,18,19
4320,0,0,0,0,0
4321,0,0,0,0,0
4322,0,8,3,4,4
4323,4,1,5,5,21
4324,44,6,4,5,10
4325,5,1,17,16,15
4326,1,27,81,124,171
4327,189,116,132,210,434
4328,420,1261,65,43,37
4329,703,381,128,166,178
4330,0,7,4,70,35
4331,30,1,108,103,169
4332,17,12,1,6,15
4333,66,54,74,78,60
4334,62,140,397,217,198
4335,105,5,43,73,72
4336,19,7,46,6,7
4337,12,21,7,3,3
4338,4,3,7,2,5
4339,157,322,567,538,349
4340,0,2,13,4,3
4341,0,2,87,18,11
4342,547,119,1005,1694,1409
4343,20,3,33,76,71
4344,19,2,1,2,1
4345,318,249,67,37,45
4346,6,3,25,17,17
4347,6,1,79,17,26
4348,112,17,63,45,125
4349,2,10,1163,715,701
4350,100,119,930,1648,1670
4351,1,1,7,22,18
4352,1,4,9,9,10
4353,4,2,12,18,19
4354,2,2,3,4,2
4355,18,0,1,1,1
4356,68,549,219,336,289
4357,182,75,21,49,57
4358,2,13,20,25,34
4359,137,194,15,7,7
4360,281,47,280,561,420
4361,5,67,6,7,5
4362,59,11,43,64,55
4363,18,0,8,19,13
4364,0,0,2,5,4
4365,1,3,4,6,3
4366,8,1,0,0,2
4367,3,2,5,4,4
4368,25,29,426,802,739
4369,0,0,2,10,5
4370,138,170,3,20,10
4371,285,676,113,59,71
4372,507,6,37,25,25
4373,238,51,89,96,146
4374,4,1,31,16,18
4375,17,116,70,150,129
4376,1,4,3,3,6
4377,78,0,31,12,12
4378,1,0,22,8,22
4379,5,16,42,30,18
4380,21,1,4,2,1
4381,9,38,107,14,34
4382,3,4,0,0,0
4383,27,6,1,2,2
4384,522,63,25,38,27
4385,257,451,246,294,197
4386,264,2,17,8,7
4387,1,0,2,0,0
4388,15,6,41,21,27
4389,21,199,65,75,103
4390,20,22,20,1,2
4391,30,1,14,6,6
4392,0,0,32,11,7
4393,3,50,55,46,40
4394,12,131,141,239,145
4395,54,8,21,108,88
4396,0,1,14,0,0
4397,262,11,558,666,345
4398,29,14,55,41,57
4399,52,113,167,148,117
4400,38,15,41,90,90
4401,16,8,97,36,98
4402,480,19,48,64,34
4403,30,24,50,57,43
4404,26,27,35,7,28
4405,4,25,33,84,93
4406,2,3,17,14,10
4407,14,32,202,218,107
4408,28,26,25,77,39
4409,41,518,142,111,215
4410,9,11,1,1,1
4411,18,1,53,136,111
4412,3,48,38,51,75
4413,9,7,23,40,34
4414,2,0,0,6,5
4415,4,3,9,11,4
4416,0,11,4,2,3
4417,142,7,333,239,167
4418,120,3,162,327,303
4419,17,0,54,59,43
4420,0,2,12,7,3
4421,10,1,1,1,1
4422,35,212,100,176,166
4423,3,20,6,10,14
4424,25,44,25,19,8
4425,0,0,26,33,24
4426,60,68,51,76,43
4427,0,8,4,9,6
4428,87,3,14,21,17
4429,0,4,21,39,44
4430,0,0,2,2,1
4431,48,9,6,4,5
4432,219,97,69,236,209
4433,278,582,1444,1225,1177
4434,78,18,29,46,44
4435,1,13,358,328,373
4436,0,1,8,9,3
4437,296,84,56,144,124
4438,540,292,285,489,479
4439,2,0,6,24,17
4440,1,24,34,25,15
4441,4,18,22,32,42
4442,17,15,0,0,0
4443,260,10,114,136,215
4444,2,9,10,27,33
4445,15,137,24,5,5
4446,2,6,8,157,134
4447,12,13,0,3,3
4448,7,9,13,12,18
4449,1,1,5,6,8
4450,9,33,344,288,244
4451,3492,1013,2972,3220,3471
4452,7,13,56,85,67
4453,0,0,0,0,0
4454,2,20,3,16,12
4455,3,19,0,0,0
4456,2,1,1,2,2
4457,297,167,18,12,10
4458,14,91,340,623,413
4459,38,260,1,11,11
4460,0,0,0,0,0
4461,64,109,19,43,42
4462,190,397,118,170,166
4463,4,0,0,0,0
4464,113,7,6,10,7
4465,528,55,355,262,270
4466,1104,49,88,347,257
4467,4,0,8,5,3
4468,2,2,6,5,11
4469,171,10,25,12,11
4470,7,135,47,59,49
4471,125,2,18,49,34
4472,7,48,9,40,56
4473,19,36,4,2,10
4474,37,6,44,76,74
4475,0,3,59,62,74
4476,139,76,3,4,8
4477,182,27,21,8,7
4478,41,16,107,106,165
4479,233,251,127,75,92
4480,5,9,3,8,13
4481,0,14,38,106,48
4482,0,3,44,212,170
4483,24,62,17,23,25
4484,21,76,116,187,142
4485,57,265,163,546,606
4486,154,255,212,54,69
4487,57,5,46,15,9
4488,568,34,38,18,14
4489,64,77,178,64,74
4490,5,78,11,64,41
4491,65,11,19,30,37
4492,16,0,5,4,5
4493,39,63,64,38,46
4494,5,898,15,57,118
4495,733,1103,2086,1911,1835
4496,41,36,84,63,82
4497,6,2,18,21,15
4498,359,205,1326,816,578
4499,42,80,0,1,1
4500,882,941,168,188,181
4501,3,6,21,14,12
4502,4,64,42,22,36
4503,161,63,40,63,52
4504,0,1,1,3,3
4505,12,105,652,316,434
4506,28,114,88,73,63
4507,8,0,11,14,20
4508,32,221,190,302,281
4509,114,55,150,168,200
4510,10,121,36,3,1
4511,15,12,61,70,80
4512,14,28,7,5,5
4513,0,44,2,3,2
4514,0,0,2,5,1
4515,67,640,933,1006,1151
4516,3836,1146,1026,815,833
4517,1,1,8,0,0
4518,368,47,51,55,58
4519,17,3,76,17,21
4520,12,4,17,5,6
4521,6,44,81,84,79
4522,56,178,108,54,52
4523,4,14,14,7,10
4524,1,19,38,13,20
4525,1,10,5,4,5
4526,1263,363,52,5,6
4527,9,0,69,53,57
4528,9,4,1,1,2
4529,55,46,116,106,126
4530,18,50,380,276,317
4531,2,10,12,4,6
4532,0,0,1,4,6
4533,603,9,433,468,456
4534,2,79,533,407,413
4535,15,0,7,9,11
4536,93,571,801,1768,1801
4537,51,27,77,45,58
4538,0,0,16,12,18
4539,38,133,346,204,206
4540,26,15,3,19,18
4541,4,11,3,2,4
4542,0,16,28,15,23
4543,111,2,82,64,71
4544,30,69,165,73,85
4545,39,4,1,13,12
4546,12,0,8,14,13
4547,126,438,181,470,382
4548,1818,334,843,955,938
4549,26,0,76,63,54
4550,2,78,4,3,5
4551,32,3,114,66,68
4552,2,3,1,1,1
4553,5,17,23,16,16
4554,768,118,307,272,287
4555,0,13,110,73,76
4556,509,348,215,110,97
4557,1339,2664,406,481,506
4558,10,0,25,35,51
4559,2,1,1,3,2
4560,357,1027,295,345,355
4561,9,68,286,316,200
4562,0,0,0,0,0
4563,0,0,15,24,21
4564,0,2,16,73,65
4565,0,23,9,3,2
4566,37,294,20,36,53
4567,37,0,380,1139,1500
4568,1,0,0,15,16
4569,246,60,115,80,80
4570,80,133,18,50,89
4571,206,253,317,206,164
4572,2,59,724,649,641
4573,163,29,31,48,34
4574,6,25,68,25,22
4575,0,0,20,6,4
4576,0,35,2,0,0
4577,9,69,3,8,9
4578,214,0,32,60,74
4579,651,3697,2940,2944,1689
4580,106,0,266,445,431
4581,0,0,176,173,185
4582,28,19,12,2,4
4583,141,40,81,90,24
4584,7,0,27,25,27
4585,0,4,2,6,8
4586,18,5,5,29,31
4587,34,2,3,2,2
4588,2,0,1,1,0
4589,4,1,0,0,1
4590,130,413,1192,1097,1209
4591,229,141,437,164,160
4592,155,152,15,39,30
4593,772,118,6,20,29
4594,2,1,20,23,19
4595,453,652,207,103,93
4596,19,10,21,11,14
4597,23,123,2205,4696,4473
4598,100,65,30,91,117
4599,53,258,6,2,2
4600,66,134,53,57,55
4601,296,471,277,367,311
4602,0,0,6,3,2
4603,707,238,28,75,69
4604,33,1,4,9,9
4605,0,0,1,1,0
4606,0,0,0,0,0
4607,415,206,608,384,430
4608,27,100,46,81,73
4609,29,3,1,3,2
4610,46,182,92,162,189
4611,173,90,1307,1164,1006
4612,34,39,343,292,301
4613,29,47,32,15,13
4614,1,0,9,14,24
4615,2,25,2,12,17
4616,0,0,0,0,0
4617,33,10,2,13,6
4618,6,5,0,0,0
4619,116,0,1,6,6
4620,38,11,17,13,12
4621,350,536,889,920,992
4622,29,3,3,1,2
4623,9,167,376,628,657
4624,60,6,10,10,7
4625,82,8,13,13,13
4626,10,1,36,16,21
4627,5,47,84,189,158
4628,251,20,45,19,39
4629,66,86,118,131,126
4630,564,418,70,273,326
4631,38,144,35,43,54
4632,44,227,44,22,11
4633,221,178,281,350,352
4634,16,26,10,2,2
4635,2,1,1,1,1
4636,4,5,12,25,21
4637,9,47,6,4,4
4638,1,8,4,16,25
4639,0,0,1,4,4
4640,59,52,15,2,10
4641,539,500,489,560,465
4642,1,2,26,30,23
4643,78,1,32,37,19
4644,657,280,427,83,143
4645,10,1,2,1,0
4646,21,44,40,61,62
4647,8,2,6,1,0
4648,4,3,285,613,605
4649,4,2,0,0,0
4650,43,165,21,23,23
4651,0,27,51,21,31
4652,4,15,5,12,8
4653,132,6,2,4,7
4654,3,37,42,21,26
4655,137,18,6,9,22
4656,26,0,12,4,6
4657,49,10,96,21,18
4658,393,5161,3611,2840,2975
4659,27,3,103,33,15
4660,336,129,222,79,64
4661,16,101,273,172,195
4662,404,11,7,12,17
4663,3,5,6,2,3
4664,108,66,72,37,38
4665,7,5,1,2,2
4666,1,7,72,30,30
4667,45,203,24,18,24
4668,58,324,205,108,126
4669,22,0,75,31,24
4670,219,556,878,932,767
4671,0,2,1,2,2
4672,9,3,12,34,34
4673,48,137,15,3,2
4674,14,18,5,112,36
4675,10,9,1,4,4
4676,6,4,6,12,12
4677,9,0,10,5,1
4678,1,6,41,73,77
4679,227,620,24,48,42
4680,2,5,0,3,3
4681,8,4,101,197,206
4682,41,635,52,28,36
4683,98,127,18,6,3
4684,9,8,27,30,38
4685,0,3,18,40,33
4686,218,4,47,62,61
4687,387,176,261,78,71
4688,76,24,53,65,70
4689,4,25,0,1,1
4690,5,37,13,5,4
4691,70,107,122,62,67
4692,4,40,16,4,4
4693,19,142,335,455,412
4694,3,33,8,33,30
4695,1,1,36,19,31
4696,473,219,645,410,385
4697,0,0,31,22,35
4698,1,1,6,4,5
4699,6,36,11,9,7
4700,83,113,15,19,36
4701,0,5,0,1,1
4702,0,0,0,3,3
4703,54,13,9,15,3
4704,0,1,16,28,23
4705,4,12,3,5,2
4706,1529,84,30,23,30
4707,103,19,27,144,93
4708,29,243,56,23,25
4709,224,170,205,136,71
4710,403,302,75,119,191
4711,1,36,3,9,6
4712,16,244,214,128,180
4713,0,1,1,4,4
4714,121,31,15,27,40
4715,318,160,106,92,139
4716,11,2,0,0,0
4717,436,905,629,750,760
4718,62,8,150,228,181
4719,110,630,8,59,50
4720,11,8,12,38,39
4721,113,258,337,150,199
4722,8,21,14,11,12
4723,0,15,41,56,50
4724,15,15,2,0,0
4725,0,17,105,98,105
4726,0,3,32,7,6
4727,2,1,7,16,26
4728,278,231,488,663,632
4729,0,1,1,2,1
4730,0,10,20,148,125
4731,885,268,878,754,584
4732,0,1,1,1,2
4733,22,69,31,34,38
4734,246,334,391,297,299
4735,0,0,2,4,8
4736,31,0,3,9,8
4737,163,43,39,37,36
4738,10,0,2,5,6
4739,2,4,245,108,133
4740,95,58,41,50,47
4741,0,1,10,2,1
4742,12,107,4,6,10
4743,20,74,50,81,79
4744,28,63,1023,797,850
4745,27,65,0,2,3
4746,10,51,114,100,55
4747,58,24,73,99,72
4748,102,59,1,2,2
4749,2,24,8,20,16
4750,49,48,0,0,0
4751,1,0,80,106,125
4752,7,9,272,206,257
4753,4,65,183,119,201
4754,280,58,24,26,23
4755,340,134,163,440,404
4756,0,0,0,0,0
4757,1296,144,1104,464,383
4758,509,1269,230,186,179
4759,0,4,0,0,0
4760,0,6,7,1,1
4761,2,24,1,13,7
4762,1,3,0,0,0
4763,0,18,75,64,63
4764,2,51,14,44,37
4765,77,60,6,2,1
4766,20,126,46,37,54
4767,1,1,88,53,78
4768,10,67,2,3,7
4769,10,54,59,61,61
4770,10,47,641,494,471
4771,16,60,0,4,6
4772,32,5,4,7,5
4773,114,142,416,559,627
4774,78,54,12,18,12
4775,52,87,44,26,25
4776,2,21,3,24,36
4777,20,31,75,101,105
4778,57,71,9,11,7
4779,287,69,17,35,21
4780,4,7,16,24,18
4781,1,1,0,0,0
4782,2,2,6,3,8
4783,4,1,2,3,1
4784,0,6,398,241,208
4785,9,513,318,207,315
4786,6,15,73,35,34
4787,0,2,3,0,0
4788,0,0,10,4,7
4789,727,3605,860,715,849
4790,3144,2556,163,109,144
4791,0,36,0,3,4
4792,45,15,15,19,41
4793,12,0,70,20,24
4794,30,64,71,56,72
4795,31,13,5,34,19
4796,24,5,4,5,3
4797,9,0,30,6,5
4798,59,60,22,20,13
4799,58,44,131,181,155
4800,164,591,262,137,151
4801,0,9,4,2,1
4802,13,6,5,0,1
4803,40,4,89,135,172
4804,123,101,13,6,9
4805,191,201,58,19,20
4806,348,366,309,755,654
4807,17,113,756,673,694
4808,7,5,14,10,7
4809,121,138,848,59,43
4810,3,2,2,0,0
4811,172,49,82,267,94
4812,2,12,3,5,6
4813,12,15,19,16,15
4814,10,15,10,9,10
4815,3,0,1,3,3
4816,1148,710,138,283,315
4817,336,779,371,94,106
4818,4,3,14,47,40
4819,39,42,26,63,66
4820,91,21,62,22,28
4821,3,8,1,37,35
4822,84,18,136,49,33
4823,225,320,350,425,472
4824,0,0,20,68,78
4825,39,117,78,42,44
4826,371,170,188,163,128
4827,0,2,2,6,5
4828,104,11,10,0,0
4829,35,20,23,30,24
4830,103,40,348,203,229
4831,2,3,6,8,13
4832,22,6,78,26,31
4833,267,2197,408,198,144
4834,35,18,152,101,135
4835,0,9,81,13,11
4836,158,131,91,81,129
4837,343,592,59,103,150
4838,2,7,222,11,79
4839,89,31,19,18,15
4840,62,267,31,17,17
4841,0,31,0,1,1
4842,54,183,48,52,113
4843,0,0,0,0,0
4844,79,281,407,683,474
4845,0,0,2,3,3
4846,3,0,38,6,11
4847,129,12,86,70,90
4848,64,224,13,180,188
4849,2,75,329,139,166
4850,1,92,18,2,0
4851,3,9,9,3,6
4852,768,19,26,12,17
4853,6,14,18,28,54
4854,1,2,4,5,6
4855,95,90,125,425,287
4856,48,0,26,10,7
4857,1,447,308,84,86
4858,98,92,59,232,170
4859,77,14,371,183,267
4860,0,0,3,6,5
4861,70,10,6,7,4
4862,2,2,129,67,75
4863,398,50,172,193,166
4864,16,36,5,2,2
4865,4,4,6,4,4
4866,522,17,57,249,435
4867,102,325,369,491,489
4868,35,10,28,6,1
4869,1,0,11,13,8
4870,22,10,92,105,72
4871,1,6,1,4,4
4872,27,57,12,7,9
4873,20,31,20,55,59
4874,426,1,461,270,391
4875,23,45,17,21,26
4876,82,3572,554,541,550
4877,2,689,208,125,106
4878,2,4,17,12,10
4879,3,2,17,21,15
4880,1,0,0,0,0
4881,338,44,254,184,196
4882,105,3,68,177,179
4883,47,3,32,0,0
4884,44,45,389,436,434
4885,4,1,34,38,31
4886,56,393,206,239,187
4887,29,6,18,31,23
4888,1,24,5,13,19
4889,1,116,181,130,96
4890,10,52,0,0,0
4891,1,5,7,20,13
4892,10,46,29,35,42
4893,443,521,163,114,116
4894,0,0,0,0,0
4895,466,517,202,83,41
4896,10,0,2,2,3
4897,23,74,65,61,65
4898,4,5,41,26,27
4899,17,1268,1904,1992,2300
4900,7,9,267,172,150
4901,170,17,141,88,64
4902,424,78,37,82,81
4903,9,82,17,18,21
4904,6,12,0,0,0
4905,418,722,8,41,53
4906,107,45,8,18,19
4907,466,283,658,1619,1667
4908,1,3,0,8,11
4909,3,2,18,1,0
4910,520,157,95,183,168
4911,190,43,25,61,40
4912,207,406,34,82,95
4913,117,14,65,12,20
4914,13,13,7,3,8
4915,900,936,47,130,113
4916,98,102,0,0,0
4917,3003,2511,1402,3060,3138
4918,26,24,65,36,21
4919,10,37,12,20,24
4920,51,12,93,23,33
4921,6,154,527,663,650
4922,344,216,552,320,428
4923,18,1,13,6,4
4924,0,4,1,0,0
4925,75,100,30,50,48
4926,0,9,0,3,6
4927,5,1,3,1,1
4928,92,105,313,268,253
4929,12,5,109,54,65
4930,105,17,16,16,18
4931,2,39,0,1,2
4932,1,25,116,107,97
4933,29,642,1049,1901,1592
4934,142,6,12,12,16
4935,1,14,7,12,11
4936,25,169,40,28,28
4937,141,16,40,87,129
4938,7,131,469,636,835
4939,359,471,52,44,48
4940,85,239,52,8,17
4941,176,661,205,160,130
4942,55,72,8,1,1
4943,2,0,232,281,281
4944,152,54,62,75,63
4945,3,133,37,45,46
4946,0,0,0,0,2
4947,34,16,48,36,30
4948,21,259,445,243,212
4949,1,34,136,204,170
4950,150,25,84,73,91
4951,146,18,481,319,344
4952,336,183,287,105,114
4953,2,1,10,2,2
4954,2,373,67,49,15
4955,5,1,2,2,2
4956,12,11,39,15,9
4957,22,15,185,75,41
4958,97,141,573,462,777
4959,0,0,1,0,0
4960,59,33,6,7,9
4961,23,8,2,5,4
4962,40,1,14,14,18
4963,0,0,16,17,15
4964,13,0,53,64,64
4965,68,485,155,179,165
4966,202,517,194,188,191
4967,1,336,217,212,217
4968,403,575,823,779,751
4969,5,1,1,1,1
4970,1,2,9,13,14
4971,3,2,5,5,4
4972,7,2,0,2,1
4973,0,13,4,5,8
4974,75,13,23,24,36
4975,276,24,3,1,3
4976,3,386,162,101,86
4977,2,3,35,17,17
4978,0,3,11,123,98
4979,329,186,323,741,460
4980,19,39,9,8,10
4981,5,6,14,6,7
4982,2,0,9,8,12
4983,8,0,5,4,2
4984,13,2,0,0,0
4985,60,41,54,74,69
4986,14,3,21,44,39
4987,35,25,6,6,9
4988,44,0,3,3,3
4989,2,48,8,4,6
4990,22,45,23,59,62
4991,0,2,4,9,4
4992,11,107,2,2,6
4993,4,1,2,8,6
4994,0,0,0,1,0
4995,53,126,36,14,33
4996,545,113,330,386,397
4997,393,92,222,244,278
4998,141,10,87,87,103
4999,222,123,242,384,445
5000,423,21,334,340,298
5001,293,141,15,25,29
5002,0,0,0,0,0
5003,19,3,8,5,2
5004,0,1,10,4,2
5005,728,10,2,2,1
5006,60,60,129,160,163
5007,13,16,10,14,14
5008,432,4,19,77,53
5009,2,42,5,5,4
5010,50,83,91,88,78
5011,20,45,114,86,68
5012,52,101,99,125,111
5013,0,15,699,421,288
5014,1,14,21,4,9
5015,55,240,59,37,51
5016,4,7,3,3,2
5017,45,3,52,68,108
5018,0,11,7,12,8
5019,5,0,2,3,3
5020,53,43,10,17,1
5021,0,0,34,30,27
5022,7,5,1,1,1
5023,3,1,15,5,9
5024,1,11,71,153,95
5025,3,15,7,4,5
5026,0,0,1,0,0
5027,2,0,1,0,0
5028,2,0,6,8,6
5029,25,82,124,129,163
5030,1,0,13,3,4
5031,204,143,57,160,123
5032,280,109,59,77,53
5033,366,42,75,465,534
5034,103,37,366,285,428
5035,143,64,254,205,151
5036,13,0,5,3,6
5037,2,34,146,201,182
5038,18,0,3,2,0
5039,7,2,4,25,5
5040,15,41,202,175,149
5041,0,12,1,12,5
5042,153,8,42,61,63
5043,17,3,2,1,3
5044,51,88,0,1,0
5045,113,276,75,90,70
5046,2,5,1,1,1
5047,99,202,4,4,5
5048,74,68,19,56,61
5049,0,0,22,32,18
5050,0,0,0,0,0
5051,71,2,0,0,0
5052,0,8,10,3,3
5053,38,1,25,53,35
5054,52,19,83,68,48
5055,5,0,0,1,0
5056,1,100,26,100,64
5057,18,27,173,160,175
5058,2573,699,342,537,379
5059,1,1,0,0,0
5060,187,87,43,58,48
5061,4,3,2,17,9
5062,11,4,2,1,2
5063,0,0,9,7,6
5064,525,1226,1064,382,342
