ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
5065,36,238,52,36,38
5066,21,4,15,17,21
5067,0,3,1,2,1
5068,0,1,3,3,3
5069,2,9,101,63,137
5070,1,0,1,1,1
5071,2,12,18,22,23
5072,7,414,193,366,307
5073,36,27,1,2,1
5074,839,524,165,434,394
5075,19,55,196,137,139
5076,1,36,257,122,95
5077,40,268,73,104,104
5078,31,1,14,20,10
5079,0,0,5,1,2
5080,12,23,1130,631,578
5081,87,8,3,10,9
5082,0,11,51,91,98
5083,6,4,4,3,3
5084,448,399,48,68,58
5085,17,38,67,55,58
5086,17,4,14,70,44
5087,52,1276,195,41,53
5088,1,26,0,0,0
5089,0,1,23,39,55
5090,125,122,30,127,91
5091,108,26,16,55,52
5092,53,22,31,66,43
5093,0,40,45,30,32
5094,226,88,232,281,277
5095,12,70,103,148,176
5096,35,27,0,1,0
5097,6,2,5,9,11
5098,0,2,97,39,14
5099,136,3,17,13,15
5100,7,5,69,130,122
5101,4,5,0,4,3
5102,12,40,64,39,41
5103,5,56,11,91,79
5104,4,13,0,0,0
5105,9,28,765,1886,1523
5106,28,7,0,0,0
5107,4,0,0,1,0
5108,1,2,2,4,5
5109,4,10,14,48,55
5110,19,7,83,28,26
5111,147,11,511,402,414
5112,19,63,587,179,147
5113,17,9,83,26,41
5114,77,53,166,137,152
5115,683,120,148,321,367
5116,7,821,1131,868,668
5117,9,20,215,148,173
5118,13,25,39,69,101
5119,0,1,8,6,8
5120,130,23,123,117,94
5121,69,320,730,876,957
5122,35,0,42,43,32
5123,4,62,0,0,0
5124,4,2,0,0,1
5125,92,13,39,56,47
5126,51,40,4,13,12
5127,40,0,7,10,14
5128,282,7,12,1,1
5129,110,294,98,286,274
5130,86,47,32,27,25
5131,4,0,1,2,1
5132,117,43,268,310,282
5133,13,18,15,14,20
5134,23,12,35,70,87
5135,1,3,34,27,25
5136,21,26,14,4,2
5137,4,29,0,0,1
5138,0,15,40,41,99
5139,5,3,38,20,10
5140,5,3,3,2,0
5141,314,76,64,117,170
5142,70,136,105,45,49
5143,1,77,137,225,224
5144,2,2,4,10,17
5145,3,4,24,13,13
5146,20,1,152,302,368
5147,373,356,70,197,171
5148,12,4,106,32,42
5149,397,362,6,5,3
5150,74,0,4,12,15
5151,123,0,9,9,11
5152,57,59,26,24,17
5153,14,292,685,703,494
5154,29,140,113,114,137
5155,0,3,5,2,3
5156,105,1,6,14,12
5157,23,12,0,2,2
5158,0,2,8,5,8
5159,15,42,158,122,134
5160,28,93,43,160,148
5161,1806,1037,183,619,667
5162,1,7,10,5,5
5163,60,47,3,21,39
5164,145,376,309,312,243
5165,63,36,195,238,203
5166,3,44,521,713,666
5167,108,0,45,24,28
5168,255,16,138,182,146
5169,388,314,1239,1192,1127
5170,14,69,4,7,14
5171,40,1,1,1,0
5172,145,22,24,73,32
5173,2,6,17,2,2
5174,97,13,44,25,29
5175,1,4,43,54,42
5176,2,15,35,50,34
5177,18,0,1,1,3
5178,4,14,13,26,16
5179,13,1,9,8,10
5180,10,38,452,207,301
5181,1,0,0,0,0
5182,0,0,0,0,0
5183,234,62,91,96,77
5184,6,2,1,7,5
5185,51,153,809,1048,792
5186,224,26,0,6,17
5187,78,22,47,139,195
5188,39,27,20,7,4
5189,4,3,18,16,24
5190,40,46,68,90,95
5191,4,14,4,3,3
5192,74,88,28,22,24
5193,291,23,6,5,6
5194,0,0,6,4,3
5195,15,13,179,54,91
5196,85,73,151,117,98
5197,0,34,69,63,52
5198,16,3,15,19,18
5199,46,20,163,255,285
5200,25,18,0,3,6
5201,3,33,1,0,1
5202,1,0,0,0,1
5203,0,39,3,8,4
5204,323,1,149,59,49
5205,1002,2046,115,38,51
5206,827,764,112,196,171
5207,41,5,5,6,5
5208,80,89,16,5,5
5209,23,77,1,1,1
5210,6,0,2,19,23
5211,14,3,10,8,8
5212,10,0,11,56,28
5213,4,7,30,11,8
5214,50,2,34,31,22
5215,629,536,792,716,795
5216,1,0,10,51,40
5217,3,45,24,5,9
5218,230,183,98,92,78
5219,104,2,123,98,118
5220,11,13,37,50,27
5221,10,6,305,253,304
5222,135,7,42,99,76
5223,41,214,213,123,99
5224,343,208,744,1302,1204
5225,0,9,63,44,62
5226,12,3,1,2,2
5227,50,163,444,682,549
5228,137,58,8,3,2
5229,3,17,0,0,1
5230,31,38,157,156,85
5231,6,3,3,0,2
5232,44,22,1,4,3
5233,4,2,4,15,11
5234,13,6,0,0,0
5235,157,99,65,55,43
5236,35,9,299,337,561
5237,646,210,901,1018,925
5238,44,3,15,38,42
5239,54,18,80,31,56
5240,115,41,7,2,3
5241,3,4,9,6,4
5242,2,136,73,47,41
5243,151,88,33,22,31
5244,3,2,5,42,67
5245,346,118,152,233,273
5246,1,8,8,10,8
5247,0,0,0,0,0
5248,53,17,10,19,17
5249,1,2,12,39,33
5250,409,21,135,117,80
5251,1,2,24,27,27
5252,14,2,11,1,1
5253,7,2,43,10,4
5254,6,0,35,40,48
5255,60,44,91,108,73
5256,8,54,32,28,25
5257,10,5,22,12,17
5258,114,428,78,72,46
5259,0,0,6,2,1
5260,9,7,1,1,1
5261,22,171,596,141,256
5262,605,73,43,45,55
5263,138,168,222,145,123
5264,108,19,5,8,20
5265,76,129,12,13,13
5266,171,2,34,16,20
5267,234,246,2,1,0
5268,1,137,17,8,8
5269,96,0,174,193,203
5270,0,0,0,0,0
5271,0,17,309,113,171
5272,15,0,0,2,1
5273,1,45,77,65,76
5274,28,97,1,7,3
5275,1,50,2,27,37
5276,0,0,3,1,0
5277,11,72,70,81,47
5278,3,31,5,26,10
5279,39,0,11,8,9
5280,286,1037,207,154,116
5281,40,144,20,47,16
5282,0,0,100,118,130
5283,1,46,131,68,69
5284,31,50,1,1,1
5285,1529,445,321,243,483
5286,1,6,2,13,12
5287,1,1,12,12,9
5288,195,33,1079,1081,702
5289,13,40,117,55,53
5290,93,138,162,187,190
5291,385,1124,863,1273,1035
5292,2,0,25,19,17
5293,4,6,9,7,5
5294,21,0,12,1,2
5295,57,11,121,61,132
5296,272,232,114,66,101
5297,30,88,192,410,238
5298,7,28,43,25,39
5299,290,13,5,29,63
5300,3,0,0,0,0
5301,49,85,45,82,80
5302,10,15,2,1,0
5303,76,244,15,36,32
5304,46,137,132,157,237
5305,5,51,49,55,31
5306,33,19,27,33,29
5307,102,23,82,14,16
5308,275,52,822,552,930
5309,13,35,71,69,63
5310,4,1,0,0,0
5311,3,154,388,646,931
5312,0,1,35,195,193
5313,1005,1259,82,92,112
5314,25,41,18,6,7
5315,430,29,54,77,92
5316,13,97,0,2,2
5317,0,22,8,27,23
5318,80,54,59,49,49
5319,12,11,15,5,4
5320,1,12,2,0,2
5321,12,3,0,1,1
5322,3,2,153,202,227
5323,346,1011,99,57,134
5324,298,545,57,39,25
5325,577,406,56,124,179
5326,40,183,38,79,72
5327,131,56,48,89,122
5328,2,17,21,79,63
5329,3,1,7,7,8
5330,46,130,28,65,49
5331,315,14,40,44,63
5332,2,142,4,0,1
5333,9,49,11,27,11
5334,583,2,29,16,21
5335,378,19,26,29,28
5336,110,161,171,285,269
5337,298,406,105,33,23
5338,13,1,30,17,24
5339,14,59,5,1,4
5340,0,0,0,2,1
5341,14,7,420,362,247
5342,68,433,250,70,78
5343,3,0,0,0,0
5344,54,112,289,195,160
5345,45,12,43,83,66
5346,0,38,1,1,1
5347,11,2,5,9,8
5348,1294,305,72,154,146
5349,25,32,342,306,328
5350,3,17,8,11,9
5351,9,4,3,13,13
5352,249,5,2,0,0
5353,63,54,238,235,268
5354,9,15,24,30,16
5355,0,2,0,0,0
5356,3,7,2,6,6
5357,0,0,0,0,0
5358,20,31,42,51,53
5359,98,37,421,327,231
5360,3,89,4,4,5
5361,0,5,1,6,5
5362,0,38,77,440,369
5363,2,387,53,118,227
5364,0,0,0,0,0
5365,8,5,30,1,3
5366,25,33,10,38,42
5367,1,4,0,3,5
5368,6,24,3,1,1
5369,11,27,91,67,114
5370,23,93,3,10,9
5371,189,391,207,215,148
5372,11,30,16,36,32
5373,13,8,3,3,3
5374,97,272,225,252,282
5375,4,8,43,15,28
5376,2,1,101,23,16
5377,3,66,59,48,51
5378,8,347,343,520,548
5379,1,10,11,21,23
5380,703,1897,1166,1401,1553
5381,3,0,23,29,29
5382,195,1,0,1,1
5383,1,42,47,46,50
5384,3,3,43,22,24
5385,123,463,120,191,229
5386,28,99,16,105,151
5387,71,26,16,0,0
5388,13,60,45,30,52
5389,0,16,1,1,3
5390,4,0,9,19,11
5391,1541,212,86,18,28
5392,246,38,41,6,8
5393,19,11,150,116,88
5394,20,8,26,76,82
5395,253,503,231,49,68
5396,16,4,30,38,50
5397,19,54,12,8,6
5398,6,2,26,5,8
5399,96,209,46,20,18
5400,8,38,13,4,5
5401,0,1,0,2,2
5402,7,0,1,3,2
5403,272,294,638,711,677
5404,1,0,0,0,0
5405,0,0,2,2,2
5406,2,2,27,27,27
5407,46,15,197,245,201
5408,0,0,143,91,142
5409,3724,4451,1209,1190,1237
5410,23,13,23,17,16
5411,0,0,183,14,24
5412,60,62,264,105,125
5413,176,405,108,108,117
5414,94,81,7,14,35
5415,296,737,309,247,279
5416,0,0,2,4,1
5417,0,0,0,0,0
5418,9,4,182,267,253
5419,28,8,10,13,11
5420,0,0,6,6,7
5421,37,23,79,54,41
5422,1,158,136,279,289
5423,0,3,38,18,10
5424,0,22,12,5,2
5425,3,2,5,3,4
5426,9,12,13,33,16
5427,0,30,12,8,12
5428,1992,1877,1065,877,571
5429,25,63,141,63,67
5430,121,94,212,462,451
5431,184,80,302,63,61
5432,43,129,107,80,80
5433,4,54,292,380,362
5434,6,7,96,57,98
5435,155,49,416,454,390
5436,151,99,36,43,33
5437,9,12,28,38,43
5438,30,174,196,258,166
5439,4,1,26,6,4
5440,11,3,55,32,62
5441,2,31,50,62,60
5442,13,0,0,0,0
5443,1,4,3,6,7
5444,105,52,110,104,88
5445,4,1,10,36,24
5446,7,199,0,2,1
5447,8,6,22,58,58
5448,414,188,110,82,118
5449,0,3,35,39,33
5450,16,4,0,3,3
5451,62,1,0,0,0
5452,238,389,0,5,6
5453,0,1,6,4,4
5454,32,113,79,89,115
5455,134,361,411,104,164
5456,42,23,18,6,6
5457,160,4,11,21,20
5458,226,974,414,449,459
5459,68,94,107,24,66
5460,0,0,160,62,69
5461,1,0,0,0,0
5462,91,4,5,7,4
5463,3,57,336,355,365
5464,29,6,0,3,3
5465,3,20,51,27,39
5466,5,3,3,2,4
5467,23,33,0,0,1
5468,46,477,33,60,71
5469,39,61,29,66,84
5470,0,7,17,18,12
5471,23,0,16,2,3
5472,7,3,2,5,5
5473,157,302,611,418,377
5474,14,15,45,48,52
5475,1,2,29,5,4
5476,356,264,152,312,292
5477,0,0,5,6,7
5478,5,56,113,122,99
5479,1,1,12,10,12
5480,12,10,39,32,32
5481,1,5,3,5,6
5482,52,312,84,124,146
5483,1,15,69,126,89
5484,1,11,44,68,58
5485,0,9,7,11,15
5486,15,3,116,88,88
5487,3,1,26,27,38
5488,13,153,53,115,135
5489,10,26,29,85,101
5490,0,4,10,12,17
5491,118,15,34,13,20
5492,21,15,0,0,0
5493,78,358,96,68,50
5494,59,53,61,55,83
5495,99,55,22,6,0
5496,40,23,111,101,152
5497,5,44,33,32,42
5498,14,15,1,2,2
5499,70,20,71,32,42
5500,1,0,32,30,57
5501,610,158,138,282,184
5502,2,1,139,235,141
5503,0,0,5,7,6
5504,0,0,5,2,1
5505,9,1,1,2,1
5506,0,1,0,0,0
5507,2,27,4,13,11
5508,26,93,82,120,118
5509,159,343,1315,1284,1430
5510,34,15,0,14,8
5511,2,4,2,0,0
5512,7,54,144,114,80
5513,375,27,64,43,53
5514,0,0,1,2,5
5515,36,6,6,1,2
5516,2,0,2,3,4
5517,3,43,27,78,102
5518,9,16,1,2,4
5519,10,22,12,129,149
5520,882,221,384,845,801
5521,0,0,2,1,1
5522,28,8,19,30,28
5523,39,11,111,230,215
5524,550,1512,2035,2291,2118
5525,33,118,384,400,404
5526,35,15,78,107,111
5527,82,7,86,30,37
5528,9,4,9,6,5
5529,7,24,26,31,26
5530,38,1126,1095,502,467
5531,0,0,10,14,7
5532,208,1,76,99,92
5533,184,65,68,76,79
5534,37,0,0,0,1
5535,47,102,33,29,21
5536,25,14,62,32,77
5537,260,24,42,38,65
5538,3,232,155,68,50
5539,166,40,69,10,13
5540,1,59,18,56,50
5541,2,32,156,15,19
5542,0,0,0,0,0
5543,0,0,266,210,164
5544,100,0,0,0,0
5545,24,13,780,631,1108
5546,12,3,8,6,7
5547,476,46,399,644,729
5548,21,2,3,0,0
5549,2,1,5,2,4
5550,433,156,317,505,570
5551,721,40,11,11,8
5552,4,9,22,17,23
5553,6,85,21,30,26
5554,6,17,2,2,2
5555,0,0,2,3,5
5556,0,1,4,0,0
5557,15,20,149,6,7
5558,657,599,2031,1127,1256
5559,45,7,0,1,1
5560,27,29,1,1,1
5561,17,13,32,26,31
5562,11,16,2,3,0
5563,0,28,66,36,55
5564,14,20,21,5,4
5565,6,51,68,79,67
5566,5,0,18,27,28
5567,7,31,38,22,20
5568,1473,22,98,66,90
5569,169,123,97,34,32
5570,45,6,13,80,77
5571,8,0,1,15,6
5572,37,41,99,114,116
5573,18,143,217,215,218
5574,16,5,4,5,8
5575,1099,911,344,300,224
5576,1,23,52,47,57
5577,29,0,0,0,0
5578,0,0,95,205,199
5579,129,32,33,23,17
5580,22,15,66,89,61
5581,86,15,5,24,24
5582,11,0,0,0,0
5583,121,2,6,1,1
5584,46,30,172,299,250
5585,0,0,0,0,0
5586,45,22,10,24,4
5587,18,318,369,571,591
5588,194,74,301,124,111
5589,87,47,1,2,0
5590,0,96,91,136,159
5591,0,0,13,29,36
5592,28,17,91,97,35
5593,0,0,7,10,13
5594,12,24,0,0,1
5595,1,2,201,222,135
5596,751,911,1029,641,676
5597,22,13,28,28,43
5598,119,544,924,1362,1455
5599,9,2,3,3,3
5600,2,0,11,3,6
5601,16,1,32,55,68
5602,0,14,22,1,2
5603,1,17,17,20,37
5604,46,31,241,136,140
5605,245,401,183,263,218
5606,18,175,59,322,288
5607,43,26,321,210,190
5608,2,0,0,0,0
5609,46,4,20,27,16
5610,1,35,13,1,0
5611,107,1066,955,1056,1316
5612,2,5,60,140,114
5613,180,88,104,319,454
5614,112,142,30,97,92
5615,14,129,281,200,259
5616,361,2,10,11,17
5617,2,5,4,7,13
5618,122,723,26,25,18
5619,0,4,0,0,0
5620,44,6,109,58,67
5621,34,64,26,9,5
5622,14,3,81,100,87
5623,110,13,8,13,13
5624,146,33,34,32,39
5625,0,0,0,0,0
5626,17,0,7,22,30
5627,0,0,2,8,7
5628,51,103,29,105,95
5629,9,1,2,2,2
5630,52,1,0,2,2
5631,24,16,39,215,202
5632,254,59,586,219,258
5633,71,22,8,3,3
5634,0,4,16,6,7
5635,61,60,22,18,25
5636,61,453,513,330,327
5637,0,1,0,1,1
5638,3,13,48,52,127
5639,161,232,405,26,53
5640,33,35,40,45,40
5641,2,1,59,68,51
5642,0,0,0,0,0
5643,3,0,93,34,23
5644,63,1235,27,330,388
5645,53,8,34,8,8
5646,37,53,9,11,18
5647,6,33,80,151,109
5648,3,67,45,111,39
5649,85,64,34,19,21
5650,84,0,60,26,29
5651,134,63,23,106,99
5652,1,4,88,128,161
5653,14,0,0,0,0
5654,0,17,112,84,101
5655,49,310,407,293,536
5656,461,19,495,790,772
5657,206,1178,56,40,29
5658,2,4,69,12,4
5659,389,128,175,366,354
5660,8,57,7,22,37
5661,0,0,3,2,6
5662,0,9,2,2,3
5663,263,310,0,7,10
5664,20,29,1,4,2
5665,0,1,0,0,0
5666,20,8,7,4,4
5667,27,5,65,98,103
5668,13,26,222,99,106
5669,6,0,56,21,29
5670,316,145,124,209,183
5671,11,0,4,8,5
5672,3753,1078,1126,502,827
5673,84,310,275,124,117
5674,1630,710,96,98,130
5675,12,17,1,0,0
5676,506,136,255,61,59
5677,51,54,12,2,2
5678,0,0,0,0,0
5679,1138,851,576,263,339
5680,1,46,0,1,0
5681,95,54,5,4,3
5682,8,0,140,354,344
5683,20,22,21,4,6
5684,10,2,3,8,8
5685,412,126,1108,1186,1335
5686,15,5,51,32,23
5687,0,33,5,3,2
5688,8,327,144,393,342
5689,3,4,22,8,12
5690,4,2,0,1,1
5691,15,3,24,27,24
5692,384,92,55,64,110
5693,2,0,2,4,3
5694,32,303,513,382,306
5695,39,23,0,2,6
5696,24,23,106,69,64
5697,4,31,25,20,21
5698,4,25,1,0,1
5699,619,634,914,860,920
5700,1,1,2,2,1
5701,6,8,3,2,1
5702,38,1,77,132,141
5703,1,0,0,0,0
5704,167,818,128,128,169
5705,1,4,0,0,0
5706,45,15,3,8,10
5707,0,1,86,22,44
5708,1,0,1,1,1
5709,72,389,113,63,57
5710,1,26,5,3,8
5711,42,3,1,2,5
5712,0,7,4,7,5
5713,162,17,10,7,4
5714,31,6,32,133,98
5715,4,41,46,75,41
5716,9,98,56,92,77
5717,19,34,75,171,139
5718,140,68,9,17,14
5719,3,0,0,0,0
5720,124,347,305,325,397
5721,6,15,9,24,29
5722,311,287,486,748,642
5723,119,3,8,15,13
5724,0,0,2,7,7
5725,6,0,1,4,6
5726,1,87,232,267,220
5727,27,2,18,128,217
5728,2,22,34,36,27
5729,2,3,17,12,16
5730,1350,683,960,1440,1087
5731,278,466,167,249,314
5732,36,7,47,90,65
5733,47,847,39,59,59
5734,25,893,846,585,686
5735,3,2,394,481,417
5736,5,57,4,21,23
5737,321,407,247,304,291
5738,0,0,7,29,21
5739,124,3282,1113,653,774
5740,3,0,13,8,2
5741,0,7,1,0,0
5742,6,7,3,3,4
5743,86,390,67,51,69
5744,8,4,441,789,754
5745,16,0,2,0,0
5746,2,13,23,69,36
5747,32,60,27,24,19
5748,108,87,68,154,179
5749,44,13,42,41,51
5750,4,81,55,40,47
5751,13,45,156,74,59
5752,1,52,239,296,436
5753,18,5,3,7,14
5754,38,163,100,139,126
5755,98,30,90,260,249
5756,2,1,0,0,0
5757,54,93,130,105,108
5758,153,427,115,88,85
5759,1,2,34,73,58
5760,170,208,511,572,527
5761,6,11,27,36,46
5762,0,1,8,4,8
5763,82,70,91,35,27
5764,21,8,1,13,5
5765,19,1281,512,612,626
5766,203,408,173,230,266
5767,9,1,153,159,152
5768,7,2,2,4,2
5769,10,15,7,2,3
5770,41,19,2,18,13
5771,8,6,21,54,31
5772,18,22,36,25,17
5773,3,2,1,2,3
5774,110,170,44,100,80
5775,231,236,937,587,619
5776,11,0,0,0,1
5777,33,6,2,2,1
5778,472,342,1350,1435,1218
5779,8,118,27,45,27
5780,16,2,10,4,9
5781,42,95,111,232,172
5782,13,23,33,56,48
5783,1,0,5,4,4
5784,147,193,28,51,53
5785,49,2,6,25,18
5786,77,181,64,43,37
5787,18,40,88,59,63
5788,4,62,30,147,137
5789,87,0,0,1,0
5790,4,185,16,12,10
5791,7,1,6,5,5
5792,1,57,232,241,327
5793,0,4,0,1,1
5794,256,29,402,266,224
5795,7,83,227,92,28
5796,205,21,45,7,15
5797,75,184,49,38,43
5798,20,125,19,2,2
5799,144,416,678,942,920
5800,30,13,98,71,82
5801,5,0,1,0,2
5802,237,1154,213,147,158
5803,661,8,47,31,28
5804,1,0,2,0,0
5805,6,47,7,15,9
5806,158,76,34,3,5
5807,55,1,760,512,566
5808,0,1,0,0,0
5809,6,0,10,30,22
5810,0,9,14,29,39
5811,294,61,172,94,115
5812,4,2,16,56,51
5813,275,870,34,56,68
5814,902,594,547,451,375
5815,0,39,25,44,65
5816,118,92,114,39,23
5817,65,9,125,117,115
5818,239,256,262,314,312
5819,398,68,11,56,57
5820,28,27,7,2,3
5821,1,13,494,80,59
5822,1108,2327,21,10,7
5823,57,2,84,137,131
5824,2,0,2,1,1
5825,4,0,29,14,7
5826,6,79,126,39,24
5827,182,16,3,3,5
5828,36,444,141,124,168
5829,24,0,65,7,14
5830,85,84,89,139,113
5831,75,20,11,9,6
5832,13,27,70,100,99
5833,177,171,143,97,138
5834,35,60,71,44,33
5835,3,1,2,1,1
5836,14,1,212,31,30
5837,7,1,74,44,44
5838,235,74,678,1180,963
5839,314,594,1550,1002,1295
5840,52,30,259,285,235
5841,0,0,0,0,0
5842,12,8,12,17,12
5843,138,84,91,209,166
5844,132,81,23,133,129
5845,319,91,42,56,37
5846,0,2,15,10,4
5847,1754,6,1,34,68
5848,33,237,26,31,41
5849,24,24,13,24,29
5850,44,28,24,12,12
5851,19,93,42,4,5
5852,48,46,1,2,2
5853,457,59,18,32,18
5854,400,351,555,1031,866
5855,143,92,203,399,399
5856,4,61,64,54,36
5857,3,8,4,11,12
5858,495,2859,2479,2839,2837
5859,0,2,11,15,8
5860,253,230,107,325,311
5861,56,0,111,91,115
5862,58,3,14,9,5
5863,3831,137,190,249,231
5864,6,481,22,70,82
5865,0,10,14,5,6
5866,14,15,0,0,0
5867,4,66,91,99,99
5868,37,4,1,13,17
5869,308,544,107,198,324
5870,59,19,0,1,1
5871,0,1,15,5,4
5872,398,104,84,302,210
5873,7,6,0,12,17
5874,0,1,0,0,0
5875,4,7,183,205,196
5876,0,15,1,4,0
5877,1,13,2,7,4
5878,1,40,0,0,0
5879,4,5,0,0,0
5880,154,40,485,405,580
5881,35,15,252,22,26
5882,102,5,9,23,33
5883,20,25,36,41,30
5884,17,5,72,407,404
5885,202,249,696,671,805
5886,4,7,153,242,261
5887,17,1,4,1,1
5888,2,40,31,39,21
5889,45,272,349,703,603
5890,60,92,119,431,472
5891,190,119,41,125,95
5892,225,10,30,76,121
5893,234,286,324,237,186
5894,13,222,49,100,92
5895,13,2,5,0,0
5896,0,0,2,1,1
5897,17,42,26,15,9
5898,2,5,25,12,3
5899,11,54,83,55,57
5900,73,35,1,12,6
5901,3,19,31,42,58
5902,1,0,41,32,34
5903,13,41,17,6,10
5904,30,86,199,171,201
5905,37,6,22,3,4
5906,0,0,4,5,3
5907,5,81,114,192,157
5908,5,27,148,220,192
5909,1,7,8,1,6
5910,4,0,15,4,2
5911,1,1,8,12,11
5912,6,8,13,5,8
5913,0,202,196,69,68
5914,8,8,0,5,5
5915,29,66,201,302,230
5916,32,358,52,108,94
5917,146,55,43,1,2
5918,16,5,18,9,7
5919,83,226,248,773,718
5920,43,42,1,1,2
5921,0,9,7,4,4
5922,482,49,227,195,178
5923,8,2,5,26,29
5924,0,5,0,7,2
5925,32,26,1,3,4
5926,5,4,1,0,1
5927,5,12,0,0,0
5928,6,10,25,14,23
5929,25,17,71,106,98
5930,33,68,502,341,339
5931,73,912,135,153,254
5932,201,42,222,351,268
5933,17,41,7,28,24
5934,41,616,96,111,166
5935,59,89,5,22,24
5936,0,0,1,0,0
5937,69,131,476,278,434
5938,18,0,12,8,12
5939,531,6,37,47,31
5940,114,572,239,121,143
5941,0,2,0,3,1
5942,1,6,1,0,0
5943,0,0,60,130,161
5944,0,31,27,13,14
5945,383,225,94,85,77
5946,8,35,10,5,8
5947,64,118,538,343,213
5948,0,2,7,1,1
5949,6,26,22,10,13
5950,1,0,1,1,1
5951,12,114,6,5,4
5952,65,190,132,28,46
5953,0,7,6,1,2
5954,2,0,7,7,13
5955,15,26,3,5,6
5956,26,149,3,2,2
5957,180,26,102,128,144
5958,131,146,3,4,3
5959,60,93,226,402,543
5960,586,64,978,164,404
5961,6,37,59,81,42
5962,72,596,448,546,547
5963,5,15,2,1,1
5964,34,190,260,319,285
5965,1,0,3,6,2
5966,1,0,49,82,75
5967,1,8,5,17,19
5968,0,19,33,125,64
5969,9,27,90,108,129
5970,339,204,237,239,194
5971,0,2,1,0,0
5972,11,1,17,50,35
5973,1,0,10,29,25
5974,44,20,7,11,7
5975,99,0,0,0,0
5976,342,79,62,43,86
5977,1,0,4,6,2
5978,28,24,1,3,4
5979,170,2,42,24,34
5980,21,0,5,4,5
5981,40,0,16,9,4
5982,10,19,8,8,16
5983,306,49,267,284,295
5984,50,14,1,3,2
5985,0,8,126,46,54
5986,260,15,12,26,29
5987,16,34,93,9,13
5988,20,22,28,35,26
5989,212,568,1176,1195,1439
5990,0,0,2,0,0
5991,106,358,241,243,194
5992,281,59,557,991,706
5993,253,5,27,25,27
5994,579,546,100,65,51
5995,23,60,22,44,62
5996,22,18,13,8,4
5997,176,95,26,106,144
5998,64,28,108,94,131
5999,246,524,390,236,261
6000,0,99,1,2,4
6001,7,16,16,4,4
6002,1,1,3,11,12
6003,3,13,1,27,33
6004,14,25,23,27,18
6005,20,16,59,34,22
6006,0,0,4,2,2
6007,8,17,42,62,55
6008,11,3,66,4,5
6009,13,91,62,68,67
6010,6,99,98,150,174
6011,0,0,0,0,0
6012,16,6,22,16,6
6013,12,24,99,35,23
6014,68,321,129,302,277
6015,30,547,19,86,53
6016,595,38,69,108,106
6017,47,18,9,16,12
6018,57,8,3,4,0
6019,4,25,13,22,23
6020,1,17,55,57,25
6021,0,10,4,6,8
6022,9,8,8,19,21
6023,44,33,28,61,67
6024,4,34,3,3,4
6025,44,0,1,1,1
6026,28,96,9,39,32
6027,1,3,0,0,1
6028,1,1,0,1,1
6029,95,2,24,7,4
6030,72,22,6,17,27
6031,36,87,69,97,149
6032,89,104,96,31,40
6033,219,1,51,46,74
6034,222,1803,1258,1824,1957
6035,43,109,67,195,165
6036,74,62,274,209,221
6037,17,19,13,13,13
6038,0,0,3,4,4
6039,45,2,0,0,1
6040,11,14,9,2,5
6041,100,52,1,1,5
6042,26,14,23,26,25
6043,136,187,57,32,18
6044,0,12,33,5,5
6045,0,16,1,6,5
6046,62,4,160,291,128
6047,511,88,3,17,12
6048,57,101,195,120,90
6049,2,26,3,0,1
6050,4,61,44,21,15
6051,7,14,2,2,2
6052,4,3,5,17,25
6053,211,19,150,302,128
6054,42,43,470,218,283
6055,499,143,4,62,33
