ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
6056,45,67,33,51,40
6057,0,0,140,98,122
6058,55,51,0,0,0
6059,78,44,31,20,24
6060,6,1,18,5,6
6061,30,21,23,36,24
6062,375,79,42,100,67
6063,0,0,0,0,0
6064,59,10,9,43,21
6065,0,1,0,0,0
6066,148,285,525,384,481
6067,18,103,63,46,40
6068,0,34,0,0,0
6069,0,267,303,549,551
6070,26,73,35,26,26
6071,1019,488,612,470,438
6072,4,64,66,69,42
6073,14,33,39,33,37
6074,4,3,65,24,23
6075,82,15,8,3,4
6076,87,196,46,158,172
6077,442,7,415,358,311
6078,3196,1234,135,106,127
6079,1023,254,697,835,843
6080,30,247,75,92,72
6081,1,92,32,65,43
6082,151,119,279,347,367
6083,0,0,2,0,0
6084,0,0,25,17,19
6085,90,9,7,15,21
6086,208,35,385,393,345
6087,0,0,0,0,0
6088,9,230,19,15,15
6089,39,15,41,46,79
6090,290,64,215,488,497
6091,116,15,17,10,11
6092,1613,74,146,42,38
6093,27,78,14,22,20
6094,12,47,60,8,8
6095,1,8,5,3,6
6096,0,0,14,20,13
6097,6,4,62,50,26
6098,46,48,160,167,210
6099,466,155,2602,1539,1618
6100,9,0,2,3,0
6101,3,3,5,3,4
6102,88,708,191,195,145
6103,7,0,491,572,775
6104,6,10,17,8,16
6105,2,12,35,35,30
6106,17,30,4,42,28
6107,4,250,1,2,0
6108,0,3,39,19,11
6109,154,1301,1968,698,813
6110,22,0,8,4,4
6111,21,255,137,125,118
6112,56,7,25,25,34
6113,62,27,268,387,168
6114,174,59,138,156,169
6115,4,3,1,3,3
6116,7,19,20,17,12
6117,53,277,112,330,302
6118,22,11,0,2,2
6119,40,17,13,6,7
6120,7,7,11,33,21
6121,44,71,46,77,83
6122,2,40,17,11,16
6123,7,6,93,53,71
6124,42,48,29,7,8
6125,0,2,363,218,236
6126,0,6,6,4,6
6127,129,20,3,8,8
6128,202,1,22,23,19
6129,51,143,611,691,596
6130,208,109,496,298,315
6131,0,0,0,0,0
6132,142,6,3,5,4
6133,307,435,1441,1679,1677
6134,46,4,252,327,210
6135,14,3,5,6,9
6136,13,9,104,69,109
6137,19,5,3,5,6
6138,3,0,6,18,9
6139,58,235,20,16,17
6140,9,126,323,186,182
6141,52,13,80,49,43
6142,1,7,12,23,23
6143,0,1,2,4,4
6144,0,4,0,0,0
6145,4,31,10,11,10
6146,6,30,11,42,48
6147,1185,1095,249,128,131
6148,206,4,0,0,0
6149,147,108,1,1,1
6150,110,36,336,307,282
6151,0,0,1,1,7
6152,253,157,2,12,15
6153,136,89,23,20,11
6154,7,6,31,14,17
6155,3,0,0,0,0
6156,106,266,8,14,32
6157,25,55,41,41,51
6158,0,0,4,5,10
6159,32,35,379,115,135
6160,14,49,15,23,22
6161,1,7,76,159,142
6162,1414,1864,1599,889,781
6163,8,153,10,10,8
6164,749,50,229,152,204
6165,0,0,2,2,1
6166,4,2,10,10,12
6167,4,10,20,13,15
6168,5,9,86,143,133
6169,18,7,14,39,26
6170,71,28,25,370,356
6171,37,107,562,577,597
6172,10,78,195,173,133
6173,18,0,7,6,4
6174,0,0,1,3,3
6175,203,65,18,19,12
6176,478,246,358,166,134
6177,119,102,91,37,14
6178,7,18,113,19,17
6179,23,9,11,7,6
6180,212,103,222,126,117
6181,4,46,329,47,42
6182,111,735,680,788,1003
6183,1,7,90,52,46
6184,0,0,0,0,0
6185,188,66,68,141,206
6186,77,210,24,96,115
6187,3,3,60,34,38
6188,199,22,129,85,110
6189,6,47,168,121,94
6190,3,3,30,39,34
6191,6,0,0,2,2
6192,205,310,125,76,156
6193,15,0,47,87,62
6194,44,20,3,65,71
6195,1,21,3,3,6
6196,20,53,59,46,44
6197,41,4,1,5,1
6198,2,0,1,0,0
6199,2,0,3,5,4
6200,9,144,286,530,512
6201,0,7,26,18,8
6202,8,30,17,14,16
6203,35,11,113,98,121
6204,79,41,94,117,90
6205,42,142,5,2,3
6206,140,56,160,100,116
6207,82,0,1,0,0
6208,6,15,8,9,9
6209,21,16,37,33,25
6210,13,13,0,4,5
6211,10,4,30,21,24
6212,14,2,0,0,0
6213,623,568,223,127,114
6214,122,76,34,36,34
6215,110,435,60,67,37
6216,8,2,7,8,8
6217,11,6,0,0,0
6218,32,8,51,22,17
6219,41,25,18,108,116
6220,1,0,5,6,6
6221,988,643,52,126,140
6222,40,367,41,48,43
6223,199,323,81,32,56
6224,674,1736,749,1321,1323
6225,33,54,923,1024,670
6226,0,24,23,20,26
6227,9,2,25,26,20
6228,811,4420,837,3614,2651
6229,13,14,98,62,64
6230,0,0,62,39,51
6231,158,40,53,116,123
6232,140,349,101,74,64
6233,89,166,284,671,496
6234,12,1,22,11,5
6235,76,115,177,163,137
6236,54,306,704,503,575
6237,0,2,0,4,6
6238,19,1696,119,147,161
6239,75,57,28,45,90
6240,0,67,1,0,0
6241,9,20,12,26,21
6242,120,28,96,98,83
6243,534,1365,246,204,169
6244,14,513,112,61,61
6245,4,112,145,149,129
6246,10,11,34,77,64
6247,2,3,21,32,28
6248,0,0,4,2,3
6249,8,5,16,34,17
6250,0,0,47,24,22
6251,10,41,155,274,181
6252,0,0,1,3,15
6253,4,43,38,5,11
6254,1840,707,1704,2171,2315
6255,2,1,6,14,19
6256,8,20,189,48,38
6257,127,853,697,674,742
6258,238,375,314,204,223
6259,21,188,153,35,46
6260,59,696,2122,1732,1680
6261,40,145,252,306,275
6262,48,150,61,65,103
6263,1,15,7,20,7
6264,3,29,0,1,3
6265,42,25,631,446,421
6266,45,33,27,94,93
6267,0,9,120,46,58
6268,121,104,83,314,276
6269,7,56,2,11,11
6270,131,231,17,21,19
6271,60,314,396,467,434
6272,2393,849,966,908,853
6273,96,1,265,12,14
6274,0,9,2,3,3
6275,102,62,14,228,230
6276,36,1,89,180,206
6277,0,15,5,1,2
6278,120,10,3,3,2
6279,2,2,21,19,20
6280,1,32,33,47,75
6281,217,113,20,25,22
6282,8,416,936,513,453
6283,56,48,23,42,31
6284,6,1,94,104,64
6285,109,880,1252,1196,1341
6286,107,131,177,150,211
6287,7,39,34,14,14
6288,1,28,48,94,102
6289,19,0,216,515,466
6290,1393,120,1069,586,529
6291,0,19,73,174,228
6292,5,0,14,3,9
6293,11,2,9,14,15
6294,166,244,2173,4221,3737
6295,81,7,39,41,55
6296,24,61,73,62,54
6297,141,5,36,41,45
6298,1376,365,1589,919,883
6299,140,84,81,29,24
6300,3,96,147,9,19
6301,0,8,3,1,2
6302,5,3,2,1,0
6303,9,0,4,5,5
6304,0,0,1,1,1
6305,30,28,4,3,3
6306,38,2,5,15,10
6307,70,7,449,583,655
6308,71,10,9,9,5
6309,155,1456,131,189,227
6310,7,10,41,72,72
6311,71,26,135,334,417
6312,0,1,3,3,3
6313,1844,1893,1781,2645,2981
6314,0,7,2,7,7
6315,35,1,38,39,37
6316,1134,73,365,219,247
6317,5,1,28,23,17
6318,44,19,3,4,8
6319,67,1561,1166,1252,1039
6320,75,147,34,21,31
6321,91,104,816,539,785
6322,31,4,18,13,7
6323,160,206,26,82,80
6324,4,5,0,0,0
6325,4,41,53,13,16
6326,202,59,147,277,267
6327,86,56,36,45,37
6328,4,33,102,152,111
6329,247,22,31,23,15
6330,63,0,17,24,22
6331,3,0,2,1,2
6332,10,1,0,0,0
6333,99,282,55,56,69
6334,154,98,115,92,112
6335,0,0,10,0,0
6336,2,6,8,14,10
6337,22,16,0,0,0
6338,56,1451,736,465,459
6339,12,8,72,29,18
6340,18,5,0,4,5
6341,108,125,115,257,248
6342,86,2,49,32,21
6343,72,1,1,5,3
6344,60,20,67,41,72
6345,143,9,0,1,1
6346,3,4,7,10,9
6347,5,3,0,0,3
6348,1006,18,163,209,266
6349,0,153,5,7,11
6350,285,61,21,84,82
6351,858,326,24,77,119
6352,37,26,83,28,54
6353,66,86,45,51,63
6354,65,0,2,8,7
6355,0,10,2,13,10
6356,1,0,0,0,0
6357,9,216,252,442,446
6358,313,32,13,11,9
6359,2,49,76,20,23
6360,2,17,18,10,29
6361,10,15,29,48,32
6362,14,26,22,20,53
6363,88,1046,954,1063,1360
6364,5,1,9,3,0
6365,6,71,117,86,62
6366,18,2,17,22,13
6367,0,1,0,2,2
6368,1,0,4,0,0
6369,276,12,364,314,358
6370,16,2,112,149,105
6371,27,32,42,41,43
6372,22,74,4,1,2
6373,6,30,3,0,1
6374,0,1,0,1,1
6375,5,17,81,74,69
6376,73,248,12,4,0
6377,10,6,10,14,14
6378,0,3,203,116,85
6379,10,22,2,3,6
6380,7,229,63,47,39
6381,13,21,1,1,2
6382,141,96,38,87,81
6383,0,5,6,52,35
6384,140,18,92,61,92
6385,15,0,1,11,8
6386,66,44,0,9,17
6387,2,25,9,17,17
6388,0,0,10,4,4
6389,63,389,50,53,39
6390,5,453,165,437,408
6391,0,4,31,20,28
6392,19,3,111,98,95
6393,5,7,17,6,8
6394,7,0,13,11,11
6395,102,227,117,29,39
6396,13,9,65,23,12
6397,0,10,38,29,30
6398,2,1,11,35,26
6399,6,0,6,8,12
6400,262,33,34,31,27
6401,158,61,201,297,245
6402,115,3,228,190,151
6403,56,35,47,82,56
6404,11,11,9,11,11
6405,43,93,68,112,82
6406,79,222,586,230,215
6407,48,121,142,62,80
6408,104,23,37,69,58
6409,78,5,33,21,24
6410,14,34,26,99,90
6411,502,1,0,0,0
6412,1,3,21,31,28
6413,185,270,37,27,30
6414,2,0,5,1,1
6415,56,57,2,0,0
6416,4,16,1421,1244,1090
6417,11,4,6,7,6
6418,29,16,41,89,133
6419,0,3,79,124,120
6420,11,8,9,4,4
6421,27,52,49,47,50
6422,68,25,18,83,56
6423,0,0,29,67,65
6424,0,26,0,0,0
6425,15,32,13,11,10
6426,4,50,451,724,925
6427,346,279,169,236,322
6428,229,5,54,105,74
6429,0,0,0,0,0
6430,0,0,0,0,0
6431,26,38,2,3,0
6432,246,38,74,79,146
6433,3,0,0,0,0
6434,18,7,111,69,68
6435,145,2,4,4,4
6436,13,49,261,181,211
6437,23,1,23,19,21
6438,3,13,10,4,10
6439,1,14,166,47,75
6440,3,20,32,29,27
6441,5,5,17,13,19
6442,0,2,3,6,4
6443,7,6,2,2,2
6444,73,77,10,4,4
6445,58,7,36,28,37
6446,136,961,3392,2353,2376
6447,29,3,29,21,21
6448,361,205,125,157,159
6449,0,0,8,20,22
6450,10,7,65,41,49
6451,44,25,16,11,11
6452,79,109,1007,783,699
6453,29,39,71,102,189
6454,215,27,8,19,19
6455,259,22,100,32,52
6456,0,3,36,30,59
6457,30,1,75,139,151
6458,7,49,82,132,153
6459,1,0,118,68,46
6460,5,36,35,19,25
6461,43,63,349,312,282
6462,2,16,2,11,11
6463,235,115,532,814,644
6464,0,0,9,8,6
6465,0,0,1,0,2
6466,0,22,8,5,3
6467,0,13,2,1,0
6468,2,12,0,0,0
6469,7,2,3,13,18
6470,4,13,166,130,107
6471,391,715,582,174,309
6472,58,207,18,39,28
6473,31,126,133,38,30
6474,4,29,44,37,24
6475,110,135,100,243,224
6476,2,22,1,1,2
6477,93,238,1182,1227,1087
6478,11,5,12,0,1
6479,36,43,195,196,179
6480,194,501,63,137,118
6481,186,258,474,310,312
6482,16,1,13,23,23
6483,43,208,298,131,208
6484,12,9,37,56,29
6485,38,74,53,18,22
6486,1,9,1,0,0
6487,54,463,369,345,313
6488,45,9,250,53,58
6489,15,4,35,1,1
6490,0,0,0,0,0
6491,5,1,2,4,4
6492,219,97,297,165,159
6493,59,2,144,66,50
6494,12,0,0,2,2
6495,6,12,20,9,11
6496,10,11,7,8,5
6497,1,9,18,11,5
6498,1,4,4,1,2
6499,62,642,41,9,21
6500,0,8,20,5,3
6501,0,0,0,2,2
6502,8,255,70,126,93
6503,15,4,76,129,106
6504,20,602,49,40,65
6505,1,6,27,13,19
6506,17,42,49,44,67
6507,13,4,4,1,1
6508,33,16,100,223,227
6509,100,19,1,2,2
6510,20,3,47,37,29
6511,4,26,30,90,110
6512,0,10,49,116,94
6513,30,0,11,28,26
6514,17,14,81,23,37
6515,5,9,5,9,7
6516,0,1,85,131,127
6517,1,14,5,10,8
6518,28,2,51,17,25
6519,0,29,0,0,0
6520,1,3,14,217,98
6521,498,152,784,823,765
6522,245,59,12,1,1
6523,3,11,1,1,1
6524,70,166,272,657,333
6525,2,15,99,70,90
6526,0,6,18,6,5
6527,6,6,395,180,170
6528,2,15,7,1,1
6529,294,107,1,12,48
6530,30,20,9,2,2
6531,14,10,117,118,136
6532,0,0,1,1,1
6533,3864,1203,103,41,123
6534,2,0,0,0,0
6535,17,30,10,11,14
6536,2,6,83,12,20
6537,11,4,17,39,45
6538,10,7,10,8,7
6539,3,14,7,22,28
6540,33,3,1,1,1
6541,7,0,0,0,0
6542,0,0,1,0,0
6543,37,171,45,27,50
6544,244,668,142,157,103
6545,2,26,183,133,255
6546,16,45,84,152,109
6547,1,0,4,1,0
6548,1,23,0,12,12
6549,46,64,4,30,22
6550,95,22,97,105,149
6551,75,3,11,3,3
6552,0,0,0,0,0
6553,268,223,127,168,112
6554,0,0,1,1,2
6555,3,3,1,1,1
6556,6,0,11,12,11
6557,343,37,26,22,24
6558,36,5,32,81,81
6559,0,6,8,26,15
6560,4,2,14,13,6
6561,2,2,9,29,27
6562,646,5148,1706,1552,1605
6563,3,170,74,65,48
6564,0,0,7,4,0
6565,702,239,169,145,198
6566,1,1,8,7,4
6567,17,509,673,729,748
6568,93,23,48,5,7
6569,0,0,1,0,0
6570,5,0,5,9,12
6571,0,0,0,0,0
6572,72,262,65,36,38
6573,72,61,3,1,2
6574,208,30,426,434,421
6575,1,0,0,5,8
6576,5,5,102,59,90
6577,17,6,3,1,1
6578,0,18,86,120,127
6579,147,308,551,439,286
6580,1,0,3,3,2
6581,39,20,32,15,11
6582,6,0,0,0,0
6583,0,1,5,4,3
6584,2,126,167,291,320
6585,5,3,124,26,26
6586,711,1266,75,183,332
6587,0,0,0,0,0
6588,325,57,74,83,74
6589,178,81,79,173,200
6590,54,258,368,461,440
6591,1032,168,572,212,328
6592,95,6,62,23,27
6593,18,16,6,1,1
6594,1,0,2,3,3
6595,856,1476,1266,1320,1291
6596,9,6,78,177,205
6597,71,73,202,509,209
6598,0,39,24,12,13
6599,25,18,4,9,9
6600,360,436,47,246,314
6601,1,3,1,2,1
6602,0,2,5,11,10
6603,0,3,13,17,20
6604,43,2,9,7,6
6605,0,1,0,0,0
6606,4,19,19,31,16
6607,93,29,73,150,207
6608,74,74,73,118,88
6609,109,0,8,23,12
6610,40,19,2,1,2
6611,10,19,2,8,8
6612,7,16,27,194,82
6613,15,9,0,0,0
6614,145,772,328,448,335
6615,412,71,2315,1608,1728
6616,118,97,26,41,66
6617,16,80,42,20,30
6618,16,1,163,87,69
6619,0,0,0,0,0
6620,0,1,10,12,10
6621,1383,81,1264,693,546
6622,234,84,459,662,730
6623,0,7,1,6,12
6624,1,0,5,22,20
6625,31,38,97,16,16
6626,1,28,132,262,287
6627,0,1,5,3,3
6628,69,125,47,45,31
6629,8,32,1304,1055,1173
6630,14,0,178,582,668
6631,526,1976,412,237,186
6632,3,4,39,14,13
6633,56,180,23,49,47
6634,670,766,305,284,393
6635,3,6,6,6,7
6636,33,9,49,149,153
6637,250,42,3,6,5
6638,36,385,26,22,15
6639,0,0,4,4,2
6640,64,0,37,12,22
6641,25,9,27,48,51
6642,55,197,15,46,46
6643,1,0,1,5,12
6644,63,109,21,11,10
6645,16,6,1,18,19
6646,85,330,10,22,16
6647,0,2,0,0,0
6648,1,2,0,0,1
6649,18,0,23,31,18
6650,5,2,19,13,12
6651,0,0,0,0,0
6652,1,2,4,3,3
6653,23,28,185,123,84
6654,1,4,42,22,28
6655,19,20,303,173,234
6656,127,26,10,11,12
6657,54,102,15,56,38
6658,341,1013,35,26,21
6659,4,4,20,56,26
6660,21,44,7,7,5
6661,24,41,5,6,6
6662,23,13,336,225,216
6663,35,10,30,86,138
6664,18,4,1,3,3
6665,21,71,24,24,17
6666,43,11,44,46,41
6667,21,12,31,72,64
6668,49,2,0,0,0
6669,8,15,7,1,4
6670,835,349,316,424,540
6671,2,0,1,3,3
6672,2,63,9,34,30
6673,780,848,26,245,235
6674,160,21,50,10,14
6675,68,16,87,33,46
6676,34,278,351,389,281
6677,14,4,0,3,3
6678,1,4,4,3,2
6679,4,4,12,2,1
6680,579,672,8,44,34
6681,36,0,1,4,3
6682,32,201,458,378,339
6683,0,2,0,7,4
6684,26,23,40,35,28
6685,6,0,2,0,1
6686,1028,77,169,9,7
6687,1324,719,413,116,85
6688,191,47,35,25,14
6689,6,2,0,3,5
6690,21,755,856,877,675
6691,163,10,0,0,0
6692,2,21,114,229,228
6693,2,9,78,75,115
6694,25,4,0,0,0
6695,10,1,38,44,58
6696,132,646,80,215,208
6697,0,0,1,2,2
6698,29,8,7,10,7
6699,66,169,66,94,88
6700,9,5,1,1,1
6701,0,0,0,0,0
6702,213,154,44,57,67
6703,2,7,8,41,34
6704,0,0,63,58,71
6705,86,114,29,45,32
6706,10,0,6,3,2
6707,3,2,4,17,25
6708,25,161,17,19,46
6709,47,386,179,209,279
6710,693,593,162,107,130
6711,0,3,4,15,15
6712,84,36,222,115,130
6713,21,19,5,8,15
6714,13,46,14,10,7
6715,10,9,7,17,23
6716,16,2,1,8,20
6717,45,221,42,22,18
6718,1,28,97,23,33
6719,0,5,0,3,2
6720,93,47,52,65,60
6721,59,9,2,4,1
6722,835,741,262,491,474
6723,392,270,183,169,157
6724,0,0,1,8,3
6725,25,352,715,911,1015
6726,6,0,75,40,75
6727,8,26,78,15,14
6728,35,23,46,41,42
6729,33,18,0,1,1
6730,4,15,19,9,14
6731,2,69,140,195,234
6732,1,1,10,3,2
6733,5,1,57,52,50
6734,190,6,192,155,306
6735,2,0,11,9,9
6736,0,0,0,0,0
6737,7,24,41,30,44
6738,0,43,69,43,53
6739,2,63,203,171,185
6740,3,66,23,5,8
6741,6,1,8,0,2
6742,21,9,36,46,53
6743,0,9,36,29,15
6744,30,479,152,40,43
6745,1,9,64,27,30
6746,314,397,175,607,624
6747,518,205,357,444,357
6748,3,16,1,2,1
6749,33,230,127,95,114
6750,57,479,437,609,556
6751,194,299,23,64,63
6752,15,12,17,5,7
6753,1033,687,2953,4074,3556
6754,441,144,266,310,285
6755,0,1,0,0,0
6756,107,31,1309,1506,1903
6757,30,33,240,208,169
6758,0,0,0,0,0
6759,148,104,73,128,90
6760,6,6,8,12,23
6761,28,27,48,13,24
6762,41,150,59,46,53
6763,14,0,1,0,0
6764,0,3,9,9,8
6765,479,131,259,88,85
6766,5,0,19,8,7
6767,19,7,3,37,17
6768,1768,3133,754,240,266
6769,12,22,44,38,41
6770,22,8,340,195,177
6771,6,11,13,5,15
6772,43,125,103,38,43
6773,0,1,0,0,0
6774,127,217,166,110,105
6775,2,161,1,3,9
6776,80,6,30,5,1
6777,207,66,3,0,0
6778,107,4,37,16,35
6779,0,0,0,0,0
6780,144,324,113,92,143
6781,1,0,25,16,13
6782,5,170,261,420,543
6783,36,88,107,113,95
6784,14,0,15,2,5
6785,11,30,69,73,70
6786,279,169,65,97,131
6787,18,24,5,5,2
6788,4,394,528,455,426
6789,11,60,10,5,4
6790,0,0,20,11,11
6791,1912,3102,1484,856,1005
6792,15,131,128,33,23
6793,4,6,3,4,5
6794,86,10,27,16,28
6795,0,0,1,15,7
6796,0,6,33,51,53
6797,1,14,17,24,24
6798,9,32,16,7,9
6799,25,27,8,3,19
6800,1,7,63,105,96
6801,4,122,285,114,117
6802,888,340,391,558,543
6803,0,5,20,13,9
6804,0,1,1,0,0
6805,213,89,49,37,56
6806,566,146,546,612,682
6807,0,0,17,32,32
6808,5,0,19,19,9
6809,157,97,421,296,328
6810,18,774,305,225,306
6811,17,27,182,172,161
6812,217,175,120,91,89
6813,13,12,5,6,5
6814,1,5,8,4,3
6815,0,0,35,17,39
6816,38,29,277,193,258
6817,1105,136,580,378,388
6818,1,0,11,19,24
6819,9,55,3,3,5
6820,14,10,7,2,3
6821,25,253,296,426,537
6822,30,39,4,7,5
6823,514,9,14,14,31
6824,24,51,108,33,47
6825,0,11,6,9,10
6826,8,6,1,1,1
6827,2,6,23,28,31
6828,12,1,0,0,1
6829,1,0,0,0,1
6830,44,62,203,160,96
6831,3,1,45,60,56
6832,14,14,23,6,11
6833,5,15,14,10,8
6834,5,251,113,54,67
6835,27,5,0,0,0
6836,110,42,1,3,0
6837,37,535,178,83,100
6838,32,39,15,11,5
6839,0,1,0,0,0
6840,351,86,422,436,509
6841,165,130,216,77,101
6842,1,11,3,4,3
6843,465,2066,25,24,29
6844,2,35,22,38,40
6845,22,23,52,25,30
6846,28,7,12,54,27
6847,35,4,4,1,3
6848,265,187,24,25,17
6849,52,36,36,32,36
6850,4,63,44,14,21
6851,24,34,90,32,35
6852,53,0,36,54,55
6853,0,57,97,66,93
6854,7,15,267,262,211
6855,17,30,40,3,7
6856,11,11,8,20,20
6857,40,19,140,348,329
6858,1315,490,173,220,266
6859,329,270,13,34,14
6860,4,0,0,0,0
6861,40,0,7,1,9
6862,106,90,30,56,35
6863,1,25,44,20,22
6864,0,1,0,0,0
6865,3,0,5,1,1
6866,23,81,22,23,37
6867,91,244,32,12,7
6868,18,57,190,89,65
6869,0,0,0,0,0
6870,71,60,82,13,14
6871,48,41,10,3,6
6872,243,50,27,49,59
6873,762,160,222,196,287
6874,38,30,31,36,37
6875,134,48,5,13,6
6876,21,153,112,103,95
6877,0,0,1,2,1
6878,417,120,70,104,118
6879,0,2,8,8,9
6880,2,62,76,245,150
6881,90,168,271,210,184
6882,30,4,13,6,3
6883,141,0,80,70,43
6884,477,1089,1812,835,839
6885,15,11,0,0,0
6886,8,27,11,25,23
6887,150,2,6,6,7
6888,1043,585,623,384,449
6889,63,117,25,7,3
6890,31,0,2,2,1
6891,0,7,34,59,62
6892,14,68,55,199,167
6893,23,11,165,129,217
6894,230,6,154,68,100
6895,252,75,31,70,82
6896,74,8,4,24,37
6897,3,12,40,91,124
6898,44,35,133,221,167
6899,452,183,93,243,221
6900,29,0,0,0,0
6901,0,1,7,23,18
6902,4,1,35,11,7
6903,7,1457,503,620,589
6904,63,294,275,293,330
6905,30,69,168,642,988
6906,28,14,10,11,10
6907,136,1,4,1,2
6908,137,247,547,780,527
6909,60,59,1,1,6
6910,26,8,20,15,33
6911,0,2,2,1,1
6912,5,8,15,17,24
6913,0,2,3,7,8
6914,7,2,27,67,47
6915,46,15,21,21,22
6916,5,35,20,30,27
6917,38,7,2,1,1
6918,43,28,469,271,273
6919,5,86,39,45,48
6920,4,1,36,44,31
6921,6,9,143,122,165
6922,0,0,11,9,9
6923,0,0,2,0,1
6924,0,10,2,8,14
6925,40,252,216,572,754
6926,15,7,38,53,40
6927,3,26,21,15,10
6928,6,0,1,2,2
6929,5,4,1,2,2
6930,0,0,2,1,3
6931,2,20,56,29,19
6932,0,0,0,0,0
6933,6,0,12,20,17
6934,13,10,1,3,3
6935,149,1,2,27,80
6936,86,2,29,9,17
6937,4,103,109,30,25
6938,304,2451,1318,1448,1537
6939,1,1,0,1,0
6940,22,91,4,33,21
6941,21,4,28,23,23
6942,2,26,62,11,13
6943,14,27,32,38,39
6944,62,6,27,33,24
6945,64,72,55,59,47
6946,8,65,6,0,0
6947,8,19,12,15,37
6948,30,22,5,22,18
6949,183,114,206,164,187
6950,6,73,0,0,0
6951,286,300,189,214,199
6952,26,2,7,16,10
6953,3,82,38,65,55
6954,123,13,35,63,76
6955,0,191,236,422,691
6956,510,556,818,1436,1417
6957,13,10,216,47,38
6958,8,19,70,29,39
6959,3,0,5,3,6
6960,5,4,1,0,0
6961,128,17,573,815,591
6962,4,2,1,1,5
6963,14,6,166,114,73
6964,85,58,1,36,15
6965,50,11,6,17,6
6966,0,2,226,272,284
6967,1,7,9,5,5
6968,1,2,4,1,3
6969,60,36,29,26,20
6970,2,8,15,18,13
6971,0,25,15,33,28
6972,1829,248,500,858,582
6973,56,491,0,3,5
6974,43,296,202,123,114
6975,10,8,2,0,0
6976,4,25,149,61,122
6977,14,13,71,102,118
6978,0,17,2,25,23
6979,2,2,14,15,18
6980,18,2,11,4,2
6981,281,147,154,211,253
6982,90,51,132,53,59
6983,73,42,157,106,103
6984,25,5,109,70,67
6985,5,0,12,8,9
6986,336,63,42,22,40
6987,5,84,83,99,105
6988,0,0,0,0,0
6989,22,3,6,11,9
6990,189,42,30,11,12
6991,681,191,52,74,70
6992,54,4,140,185,118
6993,59,1,55,10,14
6994,0,4,4,12,16
6995,405,483,527,860,826
6996,31,41,30,19,19
6997,0,5,1,6,10
6998,1,1,2,1,1
6999,0,75,42,79,104
7000,761,319,6,26,20
7001,21,670,3901,3634,3468
7002,250,266,112,69,59
7003,104,63,73,79,84
7004,1,0,0,3,2
7005,317,507,167,192,155
7006,2,0,0,0,0
7007,13,128,9,5,4
7008,1,9,11,13,12
7009,57,71,853,534,698
7010,1,25,52,31,33
7011,317,7,53,59,120
7012,133,843,290,119,161
7013,1,7,31,24,23
7014,58,4,11,5,4
7015,72,22,8,5,7
7016,19,60,41,6,5
7017,6,15,5,9,3
7018,255,26,69,73,78
7019,22,20,45,117,100
7020,165,82,386,601,532
7021,44,0,190,30,14
7022,0,0,0,0,0
7023,17,11,22,23,34
7024,2,45,2,2,3
7025,7,0,0,0,0
7026,66,56,6,12,3
7027,67,47,1,0,0
7028,21,82,109,47,39
7029,4,4,8,6,8
7030,10,0,1,0,0
7031,159,142,126,168,108
7032,437,523,380,549,468
7033,315,670,737,1255,1230
7034,106,24,0,1,2
7035,10,28,166,175,264
7036,34,23,17,4,1
7037,1,48,23,39,38
7038,403,62,83,81,71
7039,7,2,1,0,0
7040,30,22,72,86,82
7041,1,7,167,226,225
7042,9,10,0,2,1
7043,10,22,78,66,74
