ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
7044,19,3,459,299,382
7045,0,1,19,2,5
7046,82,6,50,4,6
7047,15,22,69,131,100
7048,10,1,0,1,2
7049,3,7,3,2,2
7050,150,76,83,154,180
7051,524,133,262,183,337
7052,98,124,61,64,61
7053,82,6,25,17,18
7054,2,5,3,0,0
7055,27,26,38,81,33
7056,12,10,67,43,28
7057,8,40,2,1,2
7058,657,47,94,81,58
7059,7,2,18,9,6
7060,13,0,19,30,30
7061,20,62,1429,1624,1545
7062,62,32,6,8,2
7063,90,3,10,3,4
7064,30,26,15,3,2
7065,48,39,72,129,126
7066,6,27,16,3,4
7067,22,5,55,34,32
7068,191,560,12,34,35
7069,80,115,15,16,15
7070,84,12,82,60,69
7071,2,15,205,174,130
7072,10,15,31,20,11
7073,6,7,1,1,0
7074,59,14,15,32,25
7075,47,220,25,33,37
7076,44,873,437,248,566
7077,13,29,11,8,12
7078,0,5,2,4,2
7079,96,398,356,428,454
7080,0,15,111,135,199
7081,3,15,4,5,4
7082,43,49,2,5,5
7083,8,0,22,21,21
7084,193,3,11,7,7
7085,58,14,104,36,41
7086,92,950,24,56,98
7087,2,12,30,18,16
7088,86,30,0,1,0
7089,0,1,0,0,0
7090,12,15,0,2,2
7091,16,39,0,1,0
7092,2,39,0,0,0
7093,8,41,48,33,27
7094,632,30,419,274,275
7095,6,40,11,16,11
7096,0,3,9,8,13
7097,57,192,64,90,100
7098,11,200,10,2,4
7099,61,177,32,23,24
7100,46,163,21,15,12
7101,5,12,32,38,63
7102,34,19,80,65,60
7103,1,4,9,9,8
7104,12,36,14,12,14
7105,2,23,83,21,24
7106,13,27,24,24,22
7107,18,54,11,27,32
7108,0,44,6,27,22
7109,0,9,11,18,17
7110,0,8,1,1,2
7111,120,497,468,281,264
7112,143,55,96,111,132
7113,191,833,66,57,53
7114,10,25,38,27,34
7115,6,47,338,193,261
7116,5,1,1,4,1
7117,374,74,78,137,203
7118,51,231,33,121,85
7119,474,456,153,120,108
7120,160,164,141,43,77
7121,4,20,93,436,486
7122,1,1,52,84,121
7123,0,1,40,20,38
7124,109,22,265,538,593
7125,4,0,5,10,27
7126,13,11,2,0,0
7127,5,4,0,0,1
7128,67,145,136,45,46
7129,16,495,33,71,35
7130,26,57,36,105,128
7131,109,3,1,1,1
7132,41,21,55,54,76
7133,52,418,147,108,73
7134,6,30,57,33,50
7135,5,8,0,0,0
7136,33,20,10,21,33
7137,1,6,8,17,16
7138,50,66,3,15,20
7139,0,17,0,5,7
7140,65,11,37,39,27
7141,58,11,53,141,112
7142,8,3,31,67,80
7143,4,6,26,39,35
7144,32,1,8,12,25
7145,5,5,500,339,380
7146,4,20,41,54,93
7147,1058,249,605,203,213
7148,112,30,140,188,228
7149,2,0,8,6,8
7150,56,1197,2433,2552,2396
7151,0,0,2,2,2
7152,3,9,2,4,2
7153,112,80,682,843,817
7154,234,81,11,31,27
7155,11,711,548,490,552
7156,74,43,138,89,56
7157,147,25,5,13,6
7158,1966,153,54,65,84
7159,22,51,19,7,8
7160,6,8,20,2,5
7161,22,9,227,250,239
7162,47,66,196,169,160
7163,200,119,148,89,138
7164,0,6,31,72,86
7165,488,67,29,38,30
7166,6,32,55,79,65
7167,5,0,0,2,2
7168,0,17,316,232,353
7169,1,69,286,254,215
7170,239,36,6,13,13
7171,47,12,27,30,21
7172,3,33,15,13,21
7173,86,375,170,275,234
7174,51,28,47,20,14
7175,43,40,1,0,0
7176,161,11,22,24,29
7177,0,19,69,27,17
7178,37,234,41,10,27
7179,12,15,3,2,2
7180,8,7,9,17,16
7181,131,39,132,70,53
7182,323,53,308,205,204
7183,133,13,5,10,15
7184,269,140,239,251,349
7185,0,0,20,73,60
7186,2,0,8,15,13
7187,5,30,15,23,15
7188,12,157,245,166,230
7189,15,0,2,10,4
7190,56,97,399,1368,1306
7191,0,0,1,0,0
7192,125,169,7,6,10
7193,127,23,47,63,62
7194,4,0,7,4,1
7195,39,11,71,272,264
7196,1,2,0,5,5
7197,7,2,13,16,15
7198,99,41,283,486,414
7199,24,20,1,1,2
7200,13,40,53,107,107
7201,5,10,7,15,21
7202,23,4,16,16,28
7203,7,28,1,0,0
7204,0,4,1,1,2
7205,16,21,1,4,5
7206,4,0,57,70,36
7207,21,33,6,13,24
7208,26,1,29,12,16
7209,838,21,7,5,2
7210,316,341,189,62,63
7211,0,20,0,0,1
7212,13,9,4,7,7
7213,0,1,1,5,7
7214,3,1,2,2,2
7215,592,50,926,1058,963
7216,52,40,12,78,79
7217,39,156,64,83,84
7218,20,58,15,18,30
7219,143,72,229,305,311
7220,4,0,17,14,13
7221,65,5,34,53,40
7222,12,0,6,2,3
7223,19,26,23,25,33
7224,36,3,48,28,26
7225,6,1,18,48,36
7226,41,21,29,25,22
7227,39,76,465,306,270
7228,2,19,13,4,7
7229,47,468,235,262,515
7230,0,125,0,0,0
7231,19,10,38,41,46
7232,0,13,103,74,131
7233,85,4,112,57,47
7234,0,0,0,8,5
7235,17,336,10,17,9
7236,9,3,2,10,12
7237,46,0,7,0,4
7238,244,75,87,325,260
7239,28,38,2,2,2
7240,0,4,1,0,0
7241,23,6,5,8,7
7242,8,5,1,3,6
7243,5,0,12,6,5
7244,372,7,1,8,7
7245,4,1,0,3,3
7246,118,307,199,111,127
7247,822,1020,430,622,625
7248,14,59,136,180,88
7249,1,1,222,48,55
7250,174,64,91,97,164
7251,0,10,0,0,0
7252,0,0,0,0,0
7253,63,100,39,84,121
7254,4,3,23,20,25
7255,319,20,41,53,66
7256,99,54,94,59,93
7257,1,49,3,2,3
7258,479,172,154,359,349
7259,34,14,23,68,56
7260,101,0,1,0,1
7261,0,55,0,2,0
7262,1,14,14,0,1
7263,309,49,20,90,140
7264,1309,375,252,123,104
7265,240,21,46,89,84
7266,0,0,8,14,12
7267,7,8,61,25,11
7268,0,1,3,3,3
7269,76,11,3,9,15
7270,0,0,0,0,0
7271,44,127,255,99,134
7272,23,50,43,36,33
7273,31,40,8,10,8
7274,5,1,48,109,131
7275,58,4,54,30,20
7276,3,26,5,18,16
7277,2,5,19,21,16
7278,0,0,1,2,2
7279,4,18,0,0,0
7280,37,23,152,138,183
7281,0,0,67,36,37
7282,2,9,70,87,110
7283,23,6,0,0,0
7284,35,133,37,12,11
7285,16,5,6,5,5
7286,0,0,0,0,0
7287,143,14,151,109,87
7288,9,0,107,76,89
7289,0,2,2,7,11
7290,0,57,63,98,76
7291,11,16,195,520,393
7292,0,3,60,12,17
7293,10,6,1,1,1
7294,4,3,40,32,32
7295,0,4,15,28,30
7296,16,58,52,73,58
7297,0,0,0,9,5
7298,52,20,119,157,261
7299,19,93,166,147,80
7300,0,98,2,1,2
7301,1,3,0,0,0
7302,287,554,2359,2042,2133
7303,17,0,44,242,249
7304,0,4,10,10,11
7305,27,3,15,11,17
7306,0,5,31,39,19
7307,6,32,114,93,100
7308,89,11,605,280,290
7309,3,3,2,2,2
7310,0,0,19,16,14
7311,115,451,193,400,410
7312,64,57,0,0,0
7313,0,39,12,34,17
7314,6,42,198,62,41
7315,6,18,32,60,51
7316,4,0,0,1,0
7317,7,0,1,2,2
7318,82,15,17,2,2
7319,51,109,4,20,12
7320,0,20,0,0,0
7321,67,36,26,22,13
7322,113,562,44,21,16
7323,1,2,12,4,9
7324,0,6,0,0,0
7325,36,6,72,30,57
7326,6,41,213,96,78
7327,0,4,0,4,4
7328,568,80,191,45,45
7329,34,18,12,13,12
7330,38,0,33,5,10
7331,4,8,11,32,25
7332,3,7,40,12,13
7333,6,31,54,52,41
7334,64,12,115,140,143
7335,30,142,97,123,108
7336,1,0,11,3,2
7337,16,476,93,34,22
7338,264,137,52,146,171
7339,5,5,9,11,4
7340,28,27,95,21,44
7341,0,8,0,0,0
7342,53,7,90,87,55
7343,17,0,0,0,0
7344,3,13,35,59,36
7345,1,3,24,98,60
7346,72,94,4,8,8
7347,11,1,3,3,7
7348,76,23,66,36,32
7349,57,52,10,21,23
7350,135,69,52,79,66
7351,3,21,110,103,70
7352,199,427,373,391,390
7353,50,6,13,14,13
7354,2,11,11,2,3
7355,0,1,20,10,6
7356,108,556,926,1032,1183
7357,1,2,0,2,2
7358,372,382,112,134,77
7359,48,123,18,6,3
7360,3,28,6,6,5
7361,0,1,0,0,0
7362,3,2,0,0,0
7363,13,185,19,54,47
7364,79,6,252,182,140
7365,998,106,251,174,123
7366,2,2,0,1,0
7367,22,171,35,12,9
7368,40,53,241,188,129
7369,2,0,9,18,12
7370,1,0,0,0,0
7371,0,0,4,6,3
7372,74,50,199,348,310
7373,24,7,33,24,22
7374,245,137,611,517,501
7375,9,65,273,328,312
7376,50,39,18,43,58
7377,272,49,88,259,231
7378,68,57,0,2,2
7379,2,12,60,105,137
7380,9,20,99,61,108
7381,161,296,53,126,130
7382,71,32,5,65,137
7383,47,44,107,106,71
7384,165,450,469,554,721
7385,10,1,9,1,1
7386,6,0,0,0,0
7387,429,108,1427,2187,2154
7388,25,19,19,37,53
7389,13,10,1,2,1
7390,0,0,6,3,2
7391,6,5,120,129,106
7392,488,274,141,78,68
7393,32,53,19,29,21
7394,0,0,0,0,4
7395,1273,279,544,376,260
7396,71,188,140,226,270
7397,1,6,10,6,6
7398,116,121,89,117,84
7399,0,0,0,0,0
7400,3,2,7,9,14
7401,0,1,0,0,0
7402,11,19,92,125,130
7403,69,53,15,13,13
7404,9,178,261,483,476
7405,7,21,3527,1684,1997
7406,25,13,53,74,72
7407,41,12,20,14,30
7408,4,13,14,23,13
7409,0,0,1,2,3
7410,6,185,98,94,180
7411,98,374,42,66,64
7412,43,3,2,0,2
7413,0,4,5,1,3
7414,19,16,8,5,8
7415,16,142,77,56,76
7416,347,796,549,347,352
7417,3,0,2,7,1
7418,97,122,199,248,265
7419,31,17,331,337,408
7420,2,13,86,18,36
7421,2,0,6,20,12
7422,37,51,4,7,8
7423,18,25,23,26,28
7424,115,4,323,70,43
7425,0,15,8,7,16
7426,5,2,14,6,6
7427,0,1,22,0,0
7428,5,4,71,135,163
7429,7,6,27,23,16
7430,5,9,5,13,9
7431,8,176,141,90,139
7432,166,92,50,17,21
7433,123,2,10,25,23
7434,3,2,79,109,63
7435,13,46,66,62,65
7436,37,353,617,651,799
7437,5,17,25,25,26
7438,21,5,20,17,14
7439,3,23,12,19,14
7440,1,8,4,2,4
7441,59,372,45,7,12
7442,113,136,274,183,187
7443,9,3,32,92,79
7444,11,166,139,57,41
7445,0,0,4,21,20
7446,109,401,40,12,12
7447,0,0,0,5,11
7448,182,12,2,0,0
7449,13,30,1018,1425,1218
7450,12,0,2,2,2
7451,0,2,0,0,0
7452,0,2,104,30,21
7453,17,0,4,0,0
7454,18,4,54,6,6
7455,274,90,30,43,73
7456,5,2,1,8,5
7457,36,22,31,27,29
7458,53,16,0,4,3
7459,2,2,0,0,0
7460,24,20,38,11,9
7461,122,120,195,124,141
7462,7,85,342,463,386
7463,359,658,1103,883,793
7464,21,8,51,59,40
7465,30,176,62,25,21
7466,0,0,0,0,0
7467,52,96,11,15,12
7468,13,30,100,114,159
7469,0,14,6,3,6
7470,0,4,8,4,8
7471,46,22,8,21,20
7472,379,18,12,34,51
7473,2,0,52,201,159
7474,1,8,0,4,4
7475,10,1,2,6,4
7476,433,559,790,505,514
7477,0,6,37,49,33
7478,4,2,4,7,4
7479,32,0,20,6,7
7480,22,83,476,370,378
7481,95,406,2188,2356,1866
7482,37,82,1788,579,592
7483,0,32,11,13,16
7484,0,0,1,0,0
7485,67,133,1,3,3
7486,6,94,166,144,197
7487,10,13,5,8,7
7488,3,7,59,33,39
7489,0,17,16,8,2
7490,18,67,10,12,12
7491,412,421,281,213,158
7492,113,67,86,23,45
7493,214,253,12,7,11
7494,9,529,36,49,64
7495,322,250,234,202,239
7496,1,1,11,25,15
7497,9,102,2,11,13
7498,0,6,3,16,11
7499,97,10,65,68,49
7500,0,0,13,8,10
7501,10,5,19,8,12
7502,0,0,3,1,1
7503,63,156,18,13,14
7504,10,32,81,60,48
7505,0,3,15,53,35
7506,128,31,27,36,39
7507,160,14,279,328,317
7508,15,3,19,58,61
7509,32,0,19,20,19
7510,3,5,13,11,11
7511,219,216,175,146,116
7512,44,60,121,100,97
7513,1,13,34,10,5
7514,15,5,3,0,0
7515,1,0,0,0,0
7516,6,1,7,0,0
7517,67,25,73,146,176
7518,16,5,77,71,68
7519,7,6,81,57,45
7520,7,1,0,2,3
7521,2,2,27,29,17
7522,1,2,10,7,4
7523,0,3,29,35,40
7524,38,75,591,618,616
7525,286,241,240,184,286
7526,77,13,27,36,31
7527,280,10,122,108,162
7528,0,72,0,0,0
7529,254,40,125,89,51
7530,8,5,0,1,1
7531,7,1,0,0,0
7532,35,286,47,131,188
7533,26,51,54,8,5
7534,15,89,46,53,82
7535,0,56,1,0,0
7536,20,1,22,57,74
7537,101,60,20,56,64
7538,306,79,304,329,314
7539,11,60,6,28,25
7540,3,15,24,24,27
7541,4,79,171,101,91
7542,294,146,1080,941,702
7543,1,4,4,5,3
7544,1,34,2,3,2
7545,3,0,16,3,15
7546,4,3,74,73,47
7547,1,14,97,388,259
7548,368,209,68,79,84
7549,3,200,199,344,314
7550,1,0,42,7,0
7551,121,23,108,70,99
7552,38,47,529,737,699
7553,1,8,60,14,17
7554,13,7,32,0,0
7555,8,2,42,135,290
7556,47,2,130,167,127
7557,48,76,117,79,76
7558,177,98,32,56,96
7559,1,4,3,4,2
7560,8,118,408,181,99
7561,3319,1279,280,245,356
7562,8,4,6,2,2
7563,15,30,17,4,8
7564,2,83,85,29,27
7565,26,15,52,51,44
7566,4,151,185,57,99
7567,70,18,4,5,10
7568,24,50,27,30,23
7569,168,89,138,140,168
7570,29,52,136,124,137
7571,3,1,0,0,0
7572,1,44,66,80,118
7573,3,3,3,10,8
7574,750,677,284,392,482
7575,32,5,22,24,19
7576,49,2,29,27,30
7577,2,10,31,50,60
7578,5,8,7,4,4
7579,125,21,6,16,14
7580,160,510,1213,360,268
7581,0,10,22,19,12
7582,37,35,76,93,91
7583,9,1,0,2,2
7584,1,89,22,29,26
7585,0,0,0,2,2
7586,13,242,9,49,36
7587,750,373,1348,1426,1687
7588,315,88,12,7,7
7589,1,0,22,37,20
7590,423,152,519,1091,840
7591,1,0,129,174,228
7592,35,203,101,40,58
7593,24,321,86,131,123
7594,422,104,29,58,50
7595,387,1192,774,649,835
7596,4,2,5,9,8
7597,43,80,479,145,130
7598,4,66,3,2,5
7599,7,0,2,15,6
7600,0,0,0,0,0
7601,5,19,2,4,4
7602,812,457,88,44,44
7603,194,21,25,35,32
7604,17,8,14,4,3
7605,27,41,32,29,32
7606,69,320,80,60,22
7607,8,5,0,0,0
7608,52,3,3,0,1
7609,34,19,14,32,26
7610,409,145,1,4,3
7611,12,3,0,0,0
7612,21,45,34,29,58
7613,129,105,27,40,45
7614,13,11,30,42,49
7615,9,6,3,1,1
7616,218,79,103,224,314
7617,1,34,36,6,11
7618,6,0,10,7,4
7619,40,85,162,100,100
7620,55,24,30,38,40
7621,1,0,0,5,5
7622,1,1,4,5,3
7623,27,0,8,20,25
7624,5,16,9,5,5
7625,81,7,7,5,6
7626,8,12,0,1,1
7627,297,48,119,58,91
7628,952,16,192,291,377
7629,55,2,12,27,26
7630,155,110,44,52,58
7631,0,0,24,11,5
7632,110,83,914,796,678
7633,7,6,5,4,0
7634,18,12,18,11,16
7635,50,282,6,29,39
7636,21,10,3,6,4
7637,720,8,1,4,6
7638,8,18,5,6,20
7639,509,58,30,19,11
7640,73,46,394,501,328
7641,132,1091,452,501,738
7642,47,105,5,21,19
7643,50,5,1238,1160,1236
7644,10,0,2,6,7
7645,76,148,271,189,153
7646,129,330,2480,1332,1608
7647,17,36,118,98,126
7648,293,251,225,172,168
7649,39,16,147,34,59
7650,0,72,493,34,22
7651,20,40,120,143,428
7652,16,4,106,149,158
7653,122,8,149,197,227
7654,0,3,1,1,1
7655,1,2,35,18,29
7656,1,17,15,8,11
7657,3,2,0,1,1
7658,14,32,110,96,88
7659,37,13,114,45,41
7660,0,0,0,0,1
7661,15,4,17,6,2
7662,26,0,1,9,7
7663,184,75,180,87,139
7664,1,3,10,11,11
7665,40,57,42,119,162
7666,8,135,219,106,157
7667,5,1,71,89,117
7668,287,116,90,139,254
7669,2994,322,6,26,27
7670,25,15,17,20,25
7671,12,9,47,19,17
7672,4,45,8,13,9
7673,118,25,24,13,17
7674,2085,709,356,192,264
7675,0,0,0,1,1
7676,18,5,10,11,13
7677,16,1,0,1,0
7678,28,147,390,428,339
7679,1,17,27,21,30
7680,0,0,0,2,5
7681,262,13,138,82,80
7682,8,42,12,12,18
7683,1,7,0,0,0
7684,7,5,4,2,2
7685,11,0,3,2,6
7686,149,555,169,129,113
7687,8,11,33,79,66
7688,86,28,6,6,15
7689,0,1,0,1,0
7690,1284,222,248,408,424
7691,2,3,0,0,0
7692,157,110,44,98,90
7693,2,11,3,4,4
7694,130,43,316,506,537
7695,492,68,137,59,37
7696,67,27,0,0,1
7697,105,0,6,1,4
7698,15,43,159,139,223
7699,245,36,250,325,405
7700,80,49,14,1,4
7701,0,0,4,5,3
7702,9,62,127,99,74
7703,331,79,111,165,165
7704,551,401,537,288,203
7705,7,0,10,9,9
7706,15,2,55,68,104
7707,4,0,4,9,9
7708,242,24,3,6,6
7709,146,18,3,0,0
7710,0,3,7,1,0
7711,24,0,32,52,67
7712,4,29,116,147,141
7713,3,0,4,5,3
7714,0,1,1,1,1
7715,22,38,170,13,11
7716,80,122,37,32,28
7717,712,258,925,689,789
7718,104,481,508,462,538
7719,287,48,14,41,49
7720,113,133,3,6,8
7721,43,18,95,102,95
7722,0,6,3,2,2
7723,0,0,24,44,29
7724,45,9,57,112,76
7725,16,19,45,40,42
7726,52,47,23,15,15
7727,6,0,17,5,6
7728,29,0,0,0,0
7729,24,28,0,0,1
7730,164,50,220,247,189
7731,16,9,20,13,18
7732,2,2,1,2,1
7733,58,5,0,1,0
7734,12,3,36,71,86
7735,0,28,91,85,94
7736,62,506,672,408,403
7737,38,41,1301,1691,1409
7738,1,44,35,48,70
7739,361,236,47,92,87
7740,2,40,22,2,3
7741,78,106,25,10,24
7742,11,2,13,69,51
7743,1220,1634,498,539,771
7744,14,47,2,8,13
7745,1,3,9,7,7
7746,17,256,221,203,253
7747,28,38,3,10,6
7748,14,474,87,33,86
7749,19,33,30,53,81
7750,5,17,21,9,7
7751,4,116,382,448,411
7752,4,44,24,13,20
7753,117,68,116,221,129
7754,41,61,33,26,23
7755,54,108,454,217,300
7756,32,2,11,6,10
7757,0,4,21,3,3
7758,11,0,10,9,12
7759,54,0,23,29,31
7760,2,2,33,51,61
7761,0,0,0,0,0
7762,5,14,2,2,1
7763,4,9,1,2,2
7764,1,13,58,63,31
7765,1,24,288,147,108
7766,1,6,8,2,2
7767,6,9,9,20,24
7768,1,14,4,3,3
7769,17,8,48,30,21
7770,14,0,6,1,3
7771,14,11,8,3,3
7772,464,181,45,32,65
7773,5,0,16,11,19
7774,217,200,10,31,39
7775,41,47,34,37,50
7776,39,36,94,125,145
7777,15,256,142,128,124
7778,1,67,295,295,409
7779,1,105,8,38,36
7780,165,333,107,163,195
7781,46,0,3,1,1
7782,41,14,13,17,21
7783,29,33,271,220,208
7784,2,7,0,0,0
7785,45,5,68,27,53
7786,1,6,135,57,52
7787,7,5,1,4,0
7788,20,31,680,328,298
7789,12,24,67,150,121
7790,4,10,59,59,68
7791,3,0,1,2,2
7792,8,806,404,498,391
7793,0,0,4,1,1
7794,50,8,57,28,51
7795,87,34,304,260,352
7796,57,35,0,0,0
7797,21,11,126,74,61
7798,130,5,46,30,21
7799,3,0,0,1,5
7800,24,135,4,99,88
7801,82,386,15,4,11
7802,0,21,4,2,2
7803,21,45,27,31,22
7804,850,44,17,21,24
7805,20,28,219,246,250
7806,7,39,4,0,0
7807,5,0,0,0,0
7808,0,4,53,117,58
7809,0,7,8,19,23
7810,156,483,170,23,23
7811,13,43,20,65,62
7812,227,2,164,115,109
7813,11,0,0,0,0
7814,0,0,0,1,2
7815,4,37,0,6,15
7816,2,6,0,0,0
7817,582,328,146,147,144
7818,0,6,34,8,23
7819,1,35,14,42,35
7820,4,1,6,8,7
7821,8,1173,353,353,416
7822,1,18,1,2,0
7823,13,66,341,332,351
7824,588,277,109,136,147
7825,102,111,111,42,45
7826,17,6,1,0,0
7827,60,19,532,671,701
7828,2,5,45,41,38
7829,257,7,133,123,138
7830,23,1,76,2,1
7831,11,2,5,7,6
7832,13,13,9,1,1
7833,15,64,105,100,107
7834,9,10,104,44,59
7835,297,68,142,221,136
7836,4,37,3,9,12
7837,706,19,194,572,438
7838,5,2,24,25,25
7839,4,1,9,11,11
7840,5,11,79,152,129
7841,4,1,1,5,5
7842,127,46,22,38,33
7843,29,24,0,1,0
7844,0,21,61,64,88
7845,18,23,5,3,4
7846,17,11,10,4,3
7847,2102,434,1221,707,844
7848,5,1,8,99,74
7849,0,0,2,0,1
7850,2034,157,412,820,862
7851,1056,846,225,391,494
7852,1,4,33,56,35
7853,3,6,145,163,239
7854,0,2,0,4,1
7855,4,16,10,7,6
7856,1,21,64,69,40
7857,165,51,5,6,1
7858,121,121,119,169,215
7859,0,2,8,8,9
7860,95,63,54,32,33
7861,196,120,200,226,179
7862,45,27,18,31,44
7863,9,49,2,3,2
7864,3,33,72,60,87
7865,19,32,37,17,20
7866,2,20,43,146,173
7867,1171,17,619,350,413
7868,0,16,120,43,45
7869,1327,719,571,421,405
7870,252,658,122,80,41
7871,245,242,339,64,75
7872,73,92,10,10,11
7873,2,3,58,30,26
7874,18,12,1,5,12
7875,15,159,12,19,20
7876,13,3,124,130,130
7877,13,7,60,71,70
7878,12,139,185,229,184
7879,10,0,69,65,54
7880,5,1,35,34,15
7881,107,12,716,290,230
7882,128,9,2,1,4
7883,35,25,55,83,99
7884,17,17,115,91,105
7885,157,202,815,188,230
7886,294,1328,846,385,400
7887,8,230,229,255,208
7888,1,11,9,13,18
7889,233,55,156,195,213
7890,8,73,172,106,199
7891,0,0,0,0,0
7892,90,4,16,18,19
7893,84,328,99,63,52
7894,2,2,13,11,8
7895,25,11,28,18,10
7896,12,4,2,1,1
7897,0,0,51,24,34
7898,0,3,0,0,0
7899,92,23,10,0,0
7900,651,110,20,46,17
7901,379,216,6,2,0
7902,873,413,57,23,24
7903,437,361,144,409,569
7904,3,10,16,7,8
7905,5,34,94,47,33
7906,173,39,161,168,201
7907,2,16,13,23,19
7908,0,0,1,1,1
7909,307,2718,1236,1109,1055
7910,41,39,116,140,119
7911,637,198,316,256,242
7912,23,36,72,24,21
7913,17,53,17,12,10
7914,1,3,42,33,34
7915,0,113,380,697,535
7916,79,223,109,50,55
7917,1,30,43,64,89
7918,0,22,2,1,1
7919,68,48,75,129,172
7920,50,19,19,11,13
7921,1,46,4576,3616,4021
7922,85,43,42,32,14
7923,8,0,5,23,17
7924,0,38,26,2,2
7925,8,2,3,0,0
7926,14,17,6,11,9
7927,2,56,23,39,28
7928,1,2,2,2,3
7929,1538,1522,2541,2257,2066
7930,1,17,0,0,0
7931,19,9,6,8,4
7932,13,13,2,0,0
7933,29,148,1,2,1
7934,18,128,84,56,56
7935,0,0,0,1,1
7936,3,2,2,12,12
7937,34,18,67,7,7
7938,0,27,11,6,5
7939,2,7,1,1,1
7940,17,62,3,6,8
7941,30,26,15,11,18
7942,0,0,0,1,2
7943,1,7,4,14,12
7944,411,55,206,276,258
7945,21,97,123,165,109
7946,6,226,227,50,46
7947,60,515,19,24,33
7948,0,1,2,1,1
7949,0,2,6,3,3
7950,1,150,40,52,40
7951,4,4,35,20,8
7952,5,59,38,13,17
7953,47,22,202,88,96
7954,0,3,2,2,1
7955,20,24,11,1,0
7956,1,56,3,99,110
7957,61,62,204,158,157
7958,9,0,139,147,181
7959,7,7,15,5,6
7960,1,0,4,2,1
7961,0,3,7,14,25
7962,53,2,107,84,118
7963,58,11,67,69,91
7964,13,1,4,6,10
7965,0,34,2,7,10
7966,14,4,4,21,6
7967,9,0,17,10,12
7968,43,3,28,87,100
7969,150,55,386,196,178
7970,22,4,76,42,40
7971,67,5,154,41,56
7972,5,198,55,423,306
7973,5,0,2,1,2
7974,5,10,0,0,0
7975,0,1,0,1,1
7976,140,69,121,219,243
7977,1342,1813,2614,2390,2681
7978,680,795,301,374,349
7979,20,3,117,24,63
7980,2,59,87,44,76
7981,96,224,470,584,528
7982,77,184,137,85,77
7983,6,7,46,23,27
7984,0,0,0,0,0
7985,3,142,9,7,8
7986,125,236,34,45,47
7987,2,13,0,0,0
7988,0,3,4,1,1
7989,60,338,516,797,878
7990,269,19,86,116,149
7991,7,2,6,19,23
7992,337,28,33,85,62
7993,130,26,162,81,85
7994,4,12,1,1,1
7995,4,4,4,5,3
7996,13,7,64,57,58
7997,21,454,115,69,63
7998,0,1,22,2,5
7999,2,3,5,5,4
8000,376,22,400,379,388
8001,0,0,2,4,5
8002,0,1,0,0,0
8003,85,1,47,11,15
8004,8,26,84,37,41
8005,0,8,2,5,6
8006,81,44,38,56,66
8007,31,81,49,43,50
8008,169,88,3,7,19
8009,0,5,3,3,3
8010,132,267,51,50,53
8011,351,768,792,768,749
8012,281,25,8,7,6
8013,0,0,0,0,0
8014,37,13,14,4,2
8015,19,3,79,91,93
8016,199,225,121,357,586
8017,1,14,14,10,6
8018,188,168,1380,802,735
8019,8,6,0,0,0
8020,78,335,514,130,129
8021,0,22,4,1,3
8022,2,0,8,12,12
8023,19,51,17,3,2
8024,1,1,0,1,1
8025,0,42,10,8,11
8026,88,38,29,26,30
8027,1,0,4,5,5
8028,238,459,599,257,213
8029,71,1,0,1,0
8030,7,0,2,3,3
8031,12,36,144,25,31
8032,9,15,51,3,7
8033,59,74,252,163,223
8034,176,14,2,2,1
8035,76,260,60,141,102
8036,149,835,99,130,129
8037,7,6,8,2,4
8038,25,0,54,21,27
8039,101,149,152,120,91
8040,14,6,10,16,32
8041,87,22,127,22,13
