ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
8042,5,26,1,2,10
8043,250,65,16,11,14
8044,105,0,4,5,5
8045,83,78,57,126,153
8046,791,93,14,25,22
8047,4,270,61,121,104
8048,2,11,70,32,17
8049,98,60,663,749,759
8050,18,7,3,7,6
8051,6,0,1,4,3
8052,7,202,13,18,15
8053,12,24,1,3,8
8054,25,11,11,20,17
8055,30,111,87,220,169
8056,6,1,0,0,0
8057,1,0,7,3,2
8058,110,79,183,285,263
8059,95,22,9,16,19
8060,10,14,47,57,86
8061,1,8,1,1,2
8062,651,1454,1107,944,934
8063,5,22,14,10,5
8064,2,0,2,2,2
8065,77,79,438,395,345
8066,38,5,39,14,17
8067,90,157,88,75,89
8068,24,12,7,15,21
8069,36,28,70,99,126
8070,14,24,39,62,68
8071,7,1,1,2,5
8072,12,12,64,103,96
8073,30,70,7,21,22
8074,5,32,9,23,18
8075,1,16,13,26,21
8076,34,33,16,4,7
8077,198,144,120,269,388
8078,31,7,31,44,43
8079,13,29,21,22,22
8080,42,50,20,10,5
8081,11,18,0,0,0
8082,130,181,110,42,86
8083,16,7,12,5,8
8084,1,4,17,11,3
8085,1,3,16,11,9
8086,72,44,44,88,84
8087,9,0,32,16,17
8088,62,50,12,8,7
8089,2,37,1,1,1
8090,102,28,115,89,104
8091,43,4,98,34,34
8092,1,12,145,50,59
8093,14,188,30,15,23
8094,2,1,9,7,7
8095,1,2,21,47,18
8096,356,140,16,5,8
8097,2,76,86,102,120
8098,2,0,17,24,17
8099,0,0,0,0,0
8100,13,2,11,13,13
8101,13,0,0,9,5
8102,0,2,0,0,0
8103,15,17,75,29,41
8104,8,49,33,34,30
8105,5,48,73,23,21
8106,18,0,54,66,74
8107,0,3,1,1,0
8108,13,90,11,6,7
8109,0,1,0,0,0
8110,68,58,1155,1132,999
8111,7,10,292,334,206
8112,0,12,251,302,377
8113,13,6,91,108,105
8114,82,5,6,18,21
8115,0,2,0,0,0
8116,511,198,42,23,17
8117,113,25,12,32,40
8118,0,8,45,48,42
8119,43,774,441,632,665
8120,2,4,0,0,0
8121,7,116,82,43,32
8122,44,10,2,161,167
8123,23,1,2,4,4
8124,105,175,278,346,399
8125,7,1,13,7,8
8126,8,5,36,32,39
8127,2,1,1,1,1
8128,47,168,24,117,57
8129,63,58,6,13,8
8130,0,10,7,21,26
8131,141,173,19,2,2
8132,43,9,5,4,3
8133,6,3,7,5,6
8134,18,11,0,0,0
8135,2,32,0,3,3
8136,116,378,14,24,14
8137,0,11,23,10,6
8138,53,64,111,13,19
8139,6,0,4,5,5
8140,21,38,31,65,79
8141,8,34,41,29,28
8142,21,59,295,61,70
8143,11,105,73,87,70
8144,75,0,2,48,49
8145,5,0,9,5,7
8146,10,118,0,6,8
8147,1049,289,943,573,687
8148,5,4,4,5,4
8149,39,49,18,7,7
8150,0,0,13,8,7
8151,0,0,0,0,0
8152,8,17,13,17,17
8153,7,13,1,1,1
8154,300,335,122,188,144
8155,11,40,66,30,35
8156,142,345,284,526,539
8157,458,778,83,27,61
8158,59,4,197,187,161
8159,2,1,3,6,3
8160,5,28,2,6,6
8161,8,209,176,138,129
8162,26,34,286,461,477
8163,152,53,124,35,32
8164,0,7,0,0,0
8165,2,20,10,9,6
8166,1,4,4,5,2
8167,13,12,86,159,161
8168,0,27,2,0,0
8169,0,1,41,50,50
8170,16,2,13,10,7
8171,2,55,74,13,15
8172,67,52,8,3,1
8173,68,1,95,108,138
8174,828,204,1107,1118,967
8175,20,11,4,0,0
8176,33,45,19,25,16
8177,790,668,521,1015,1049
8178,0,0,0,0,0
8179,2,2,0,0,0
8180,3,0,1,1,2
8181,25,1,229,53,119
8182,16,108,18,74,52
8183,16,33,156,113,111
8184,80,58,18,35,29
8185,0,0,0,0,0
8186,7,10,6,40,19
8187,32,12,2,24,12
8188,30,7,107,149,184
8189,26,17,3,8,7
8190,4,53,7,0,0
8191,48,6,9,3,1
8192,14,11,220,106,120
8193,485,23,60,76,76
8194,100,45,0,0,0
8195,65,0,29,13,16
8196,37,2,7,16,8
8197,105,42,515,344,346
8198,9,19,0,0,0
8199,6,66,251,278,250
8200,48,0,4,7,7
8201,13,184,295,245,220
8202,22,7,12,62,56
8203,2,12,2,4,3
8204,0,0,4,3,4
8205,17,29,6,4,5
8206,0,0,2,5,4
8207,747,76,395,914,733
8208,0,7,2,2,2
8209,5,6,3,0,3
8210,1,1,1,0,0
8211,35,2,0,0,0
8212,1,85,21,32,13
8213,2,23,976,549,689
8214,7,53,12,25,28
8215,40,8,87,43,53
8216,18,15,4,3,5
8217,2,3,26,17,27
8218,89,85,19,18,18
8219,200,19,203,352,339
8220,1412,465,872,582,657
8221,0,12,104,67,75
8222,38,49,98,72,78
8223,243,51,25,59,53
8224,190,353,1214,844,636
8225,65,1322,539,474,235
8226,74,159,19,12,10
8227,600,154,47,140,89
8228,4,0,10,3,2
8229,25,16,773,1189,1396
8230,4,3,52,130,124
8231,12,73,61,42,47
8232,2,0,17,35,28
8233,23,0,8,0,0
8234,109,1,47,24,31
8235,9,32,38,59,49
8236,12,18,48,187,243
8237,0,0,2,15,13
8238,98,4,23,23,21
8239,0,1,14,2,6
8240,436,53,324,337,368
8241,17,38,22,42,67
8242,33,17,43,83,83
8243,481,172,448,636,570
8244,8,12,4,10,16
8245,0,1,0,0,0
8246,337,29,1133,938,874
8247,119,661,80,40,49
8248,18,52,31,9,6
8249,0,0,39,72,59
8250,9,11,4,6,7
8251,17,39,3,6,4
8252,284,327,97,57,56
8253,65,0,4,4,6
8254,4,0,62,2,1
8255,108,406,28,51,28
8256,6,17,2,2,3
8257,78,400,15,13,16
8258,1,1,47,9,9
8259,12,24,38,60,38
8260,11,0,161,58,65
8261,366,131,58,45,61
8262,0,105,303,229,211
8263,0,2,19,13,17
8264,9,1,4,1,1
8265,103,120,673,366,292
8266,1,15,3,6,9
8267,1,0,1,2,2
8268,0,71,62,25,26
8269,4,7,7,13,10
8270,153,15,177,186,138
8271,60,38,0,1,1
8272,0,8,11,7,6
8273,44,28,20,15,9
8274,7,92,2,16,8
8275,3,6,21,25,20
8276,0,2,36,11,9
8277,48,3,227,392,541
8278,18,1,7,3,2
8279,2625,156,236,302,327
8280,554,15,65,14,16
8281,4,8,0,0,0
8282,27,12,11,21,28
8283,0,0,0,2,0
8284,29,0,120,78,145
8285,134,42,36,12,20
8286,6,71,27,47,50
8287,3,18,622,728,761
8288,34,3,40,15,34
8289,2,2,1,1,1
8290,86,160,107,103,107
8291,5,7,4,1,2
8292,19,64,125,186,210
8293,334,244,23,42,62
8294,1,0,0,0,0
8295,27,136,116,157,163
8296,57,57,3,5,1
8297,6,0,9,8,11
8298,1,74,50,262,161
8299,50,6,19,28,28
8300,120,179,10,39,15
8301,106,70,141,73,71
8302,99,77,64,307,245
8303,747,55,149,161,197
8304,0,0,0,0,1
8305,3,0,6,4,5
8306,24,29,9,19,11
8307,9,28,118,194,151
8308,67,126,53,60,52
8309,1578,931,516,236,388
8310,22,21,17,29,21
8311,246,8,13,12,12
8312,11,17,74,14,18
8313,0,0,12,15,22
8314,22,15,24,12,23
8315,520,657,1773,1809,1831
8316,204,8,644,579,558
8317,44,151,3,0,0
8318,1,8,13,21,17
8319,260,46,17,14,14
8320,274,857,133,97,116
8321,2,11,1,2,2
8322,0,3,10,6,5
8323,126,188,3,4,6
8324,12,67,312,206,175
8325,43,48,199,111,154
8326,0,0,0,0,0
8327,72,27,101,85,75
8328,205,64,6,1,5
8329,9,0,39,15,30
8330,231,316,219,144,117
8331,15,4,66,24,21
8332,23,8,6,0,1
8333,3,0,1,5,5
8334,0,0,3,5,6
8335,9,3,3,1,1
8336,2,6,9,5,8
8337,42,13,51,53,64
8338,19,4,1,1,1
8339,206,68,7,22,19
8340,5,0,46,5,3
8341,7,3,1,4,4
8342,1,9,6,6,9
8343,3,2,7,14,11
8344,0,0,2,1,1
8345,9,2,15,14,13
8346,1,39,4,10,13
8347,7,4,11,9,10
8348,3,17,12,12,14
8349,1,17,6,6,3
8350,86,35,18,37,28
8351,8,8,10,46,42
8352,28,28,30,92,98
8353,5,84,17,40,38
8354,4,10,19,38,37
8355,5,6,25,16,7
8356,0,2,6,33,21
8357,29,8,21,19,21
8358,9,5,11,12,10
8359,127,39,24,23,25
8360,1,1,0,0,0
8361,1,9,57,127,136
8362,28,0,6,1,2
8363,4,9,32,16,47
8364,5,12,134,138,133
8365,130,44,207,113,93
8366,1,0,5,1,1
8367,5,521,487,535,559
8368,31,20,54,4,7
8369,0,1,2,6,6
8370,9,6,17,8,13
8371,9,20,84,138,93
8372,5,0,3,2,2
8373,21,40,45,52,46
8374,57,0,291,480,467
8375,14,23,705,1174,1338
8376,75,46,13,12,3
8377,30,0,15,29,79
8378,88,5,20,12,19
8379,24,21,4,2,4
8380,2,38,178,64,96
8381,9,12,200,154,170
8382,1,1,30,9,4
8383,2,7,4,2,2
8384,0,1,1,1,1
8385,0,2,5,17,29
8386,0,1,82,150,142
8387,5,1,25,8,13
8388,15,50,86,49,51
8389,0,0,0,1,0
8390,4,75,0,0,0
8391,4,1,10,40,41
8392,8,7,65,48,41
8393,0,19,0,2,2
8394,38,6,3,3,3
8395,0,37,61,92,75
8396,0,5,0,0,0
8397,0,0,100,26,34
8398,0,2,5,15,10
8399,4,2,6,6,9
8400,2,2,32,15,13
8401,0,2,0,1,0
8402,148,134,368,356,324
8403,52,16,11,11,12
8404,60,91,44,8,4
8405,0,3,6,23,23
8406,17,2,0,0,0
8407,3,3,25,7,3
8408,4,0,9,10,15
8409,0,0,1,2,2
8410,0,8,0,0,0
8411,10,5,6,5,6
8412,1,2,6,5,6
8413,2,1,8,5,5
8414,6,10,7,19,10
8415,14,3,137,47,53
8416,3,0,32,11,6
8417,3,28,23,7,4
8418,11,24,3,1,1
8419,4,14,42,57,41
8420,2,1,4,4,5
8421,3,15,29,93,79
8422,38,1,9,24,24
8423,35,6,0,0,0
8424,5,0,20,24,33
8425,1,7,10,14,15
8426,3,21,40,6,5
8427,67,41,120,29,62
8428,22,11,32,30,39
8429,61,3,40,36,38
8430,13,7,1,9,9
8431,9,29,17,5,5
8432,0,1,0,1,1
8433,143,28,23,8,5
8434,0,4,4,35,41
8435,0,0,2,3,3
8436,0,0,0,0,0
8437,2,3,0,0,0
8438,2,13,15,57,68
8439,3,2,5,5,5
8440,3,9,3,3,0
8441,3115,2187,1456,1808,1638
8442,0,0,15,14,17
8443,2,0,12,7,13
8444,34,267,0,0,0
8445,22,10,10,3,13
8446,0,1,0,0,0
8447,3,0,8,17,17
8448,6,20,38,52,40
8449,35,22,48,21,28
8450,8,7,53,51,56
8451,0,21,0,0,2
8452,9,0,18,9,12
8453,0,35,17,13,37
8454,0,0,119,152,65
8455,0,26,1,9,9
8456,37,3,58,44,41
8457,84,13,55,128,146
8458,53,743,132,180,251
8459,5,0,0,0,0
8460,431,85,73,125,136
8461,83,89,6,14,12
8462,38,13,1000,462,512
8463,10,101,0,0,0
8464,3,96,3,3,2
8465,2,1,13,10,10
8466,0,8,29,50,37
8467,2,5,1,0,1
8468,52,1,1208,1627,1392
8469,1,44,323,770,800
8470,0,25,0,0,0
8471,0,3,8,77,48
8472,0,0,1,10,9
8473,2,34,44,33,15
8474,42,0,27,40,48
8475,29,1,2,1,1
8476,130,146,26,26,34
8477,8,66,185,300,233
8478,86,69,11,56,41
8479,87,36,15,4,9
8480,1,1,19,82,58
8481,16,108,424,21,52
8482,1,5,14,7,16
8483,0,0,0,1,1
8484,0,0,5,4,4
8485,0,0,0,4,1
8486,16,107,108,24,46
8487,11,51,23,45,33
8488,1,2,3,7,8
8489,4,7,31,19,15
8490,74,4,94,70,94
8491,704,53,384,517,370
8492,1,7,9,6,11
8493,12,1,0,0,0
8494,1,0,1,2,2
8495,20,45,93,67,55
8496,3,31,22,46,37
8497,2,23,1,15,17
8498,14,6,36,24,25
8499,1,0,3,1,1
8500,19,11,3,0,0
8501,145,44,92,133,108
8502,5,2,3,2,1
8503,128,30,0,5,8
8504,11,1,20,28,25
8505,266,59,39,144,178
8506,255,51,119,291,314
8507,104,209,22,36,43
8508,187,5,71,65,66
8509,18,4,546,849,762
8510,2,2,10,6,5
8511,0,0,0,1,1
8512,0,0,0,0,0
8513,0,109,88,126,126
8514,2,28,11,24,27
8515,2,12,34,3,2
8516,4,13,6,2,6
8517,121,0,25,34,30
8518,53,80,54,65,62
8519,29,33,106,69,83
8520,2,33,6,28,30
8521,0,2,0,0,1
8522,8,3,1,0,0
8523,7,4,26,5,15
8524,14,13,5,7,6
8525,33,15,69,42,40
8526,23,17,19,38,37
8527,2,7,13,19,18
8528,7,1,3,2,2
8529,1,0,20,17,23
8530,258,132,171,276,271
8531,0,2,12,11,10
8532,15,25,10,10,11
8533,5,4,13,8,11
8534,20,9,15,2,2
8535,47,11,46,32,34
8536,9,3,58,25,22
8537,240,287,185,154,221
8538,128,4,27,6,8
8539,87,21,387,432,549
8540,0,0,1,2,2
8541,0,0,0,0,0
8542,0,0,0,0,0
8543,20,24,37,126,111
8544,118,11,53,120,126
8545,7,31,7,23,11
8546,14,3,44,37,48
8547,14,10,2,2,1
8548,391,428,97,211,132
8549,17,5,1,0,0
8550,16,20,1,4,3
8551,2,0,5,1,2
8552,37,22,89,48,31
8553,9,7,1,1,1
8554,3,2,12,38,22
8555,30,8,56,130,46
8556,33,23,10,57,30
8557,2,1,7,21,25
8558,7,2,17,12,23
8559,2,6,0,9,10
8560,2,1,2,16,11
8561,21,164,544,593,401
8562,127,42,12,43,80
8563,38,14,9,1,3
8564,0,0,8,5,5
8565,0,2,1,2,1
8566,5,0,13,44,30
8567,69,51,36,45,20
8568,1,11,0,0,0
8569,12,13,0,1,0
8570,9,1,3,5,4
8571,1,0,25,41,39
8572,2,2,6,5,9
8573,85,28,58,58,72
8574,319,1074,527,482,484
8575,70,68,13,18,18
8576,174,235,163,16,27
8577,223,101,2521,1583,1592
8578,1180,1271,208,96,79
8579,0,3,27,19,14
8580,19,24,16,39,30
8581,7,13,2,2,2
8582,2,0,5,1,2
8583,4,0,1,3,5
8584,48,151,17,24,24
8585,4,1,7,16,21
8586,1,0,11,16,15
8587,4,0,0,1,1
8588,24,9,17,7,7
8589,2,30,29,5,7
8590,2,6,20,17,10
8591,5,1,3,1,1
8592,10,1,23,44,36
8593,4,0,12,78,89
8594,2,4,1,1,0
8595,2,17,1,1,0
8596,8,4,4,1,1
8597,0,0,0,0,0
8598,26,6,8,35,32
8599,0,0,6,0,0
8600,3,6,4,2,5
8601,5,1,18,23,12
8602,23,12,1,2,2
8603,478,1284,372,514,658
8604,0,69,50,81,93
8605,0,48,64,244,161
8606,1,0,0,0,0
8607,45,20,42,141,140
8608,133,134,10,9,10
8609,1,19,63,50,63
8610,3,5,11,10,11
8611,80,107,2,8,11
8612,4,0,2,5,5
8613,19,0,34,26,33
8614,4,50,62,84,35
8615,3,0,10,14,9
8616,2,1,30,6,11
8617,0,3,13,11,10
8618,17,25,30,11,13
8619,0,0,57,26,18
8620,29,2,10,9,5
8621,2,10,0,0,0
8622,7,0,33,23,13
8623,21,39,3,15,16
8624,0,2,12,8,6
8625,0,0,5,18,4
8626,19,0,18,14,15
8627,6,14,9,4,5
8628,26,31,20,6,15
8629,179,42,160,193,252
8630,2,2,2,5,7
8631,5,13,8,3,6
8632,7,10,3,9,6
8633,2,0,3,1,0
8634,1,0,0,0,0
8635,1,2,1,0,0
8636,2,0,5,14,12
8637,32,22,151,195,225
8638,10,0,11,16,16
8639,5,0,3,8,9
8640,4,1,0,1,1
8641,2,6,26,8,5
8642,80,208,488,689,624
8643,172,371,167,223,189
8644,2,148,339,312,308
8645,4,6,35,23,16
8646,25,10,598,458,268
8647,5,56,140,61,34
8648,5,48,59,95,120
8649,202,490,399,241,229
8650,20,31,11,14,17
8651,13,1,0,0,1
8652,5,4,1,0,2
8653,82,7,68,197,253
8654,1,10,12,98,66
8655,18,70,9,21,20
8656,5,12,0,0,0
8657,9,6,8,19,18
8658,0,0,6,4,2
8659,1,0,5,5,6
8660,0,0,1,1,1
8661,6,3,2,14,18
8662,1252,138,164,81,113
8663,0,0,2,6,5
8664,52,29,3,0,0
8665,0,0,0,0,0
8666,23,0,1,13,3
8667,4,0,0,2,3
8668,3,0,0,0,0
8669,0,0,5,0,2
8670,1,12,1,1,2
8671,0,5,28,7,8
8672,34,6,1,3,3
8673,11,16,0,0,0
8674,2,14,12,3,6
8675,1,8,5,0,0
8676,2,6,18,6,16
8677,23,2,52,82,105
8678,1,3,1,1,1
8679,167,112,78,38,30
8680,27,144,42,71,65
8681,1,1,3,6,7
8682,17,29,37,19,32
8683,45,0,25,14,18
8684,0,16,49,89,105
8685,3,5,4,1,1
8686,4,2,35,42,45
8687,52,101,11,26,34
8688,626,130,178,341,440
8689,21,27,10,14,28
8690,13,37,8,6,7
8691,0,0,13,10,8
8692,0,0,35,28,25
8693,38,21,15,14,15
8694,114,42,3,6,4
8695,0,1,0,0,0
8696,19,45,31,32,47
8697,153,13,0,0,1
8698,9,26,321,278,143
8699,4,19,6,2,2
8700,9,95,29,15,18
8701,13,50,27,45,49
8702,4,35,457,463,449
8703,9,2,0,0,0
8704,48,1,33,24,22
8705,1,27,6,12,10
8706,24,1,5,5,4
8707,39,7,32,79,69
8708,10,188,1,0,0
8709,76,9,41,74,82
8710,200,712,311,204,199
8711,0,6,12,8,6
8712,327,89,226,320,317
8713,69,79,95,140,202
8714,9,0,0,0,0
8715,4,0,0,5,2
8716,172,531,261,249,289
8717,45,3,38,48,59
8718,46,55,36,24,29
8719,36,3,2,1,2
8720,0,1,0,0,1
8721,0,2,23,15,15
8722,174,30,15,84,69
8723,14,0,37,47,64
8724,12,61,36,65,69
8725,1,1,42,38,30
8726,1,0,2,1,1
8727,4,7,0,0,0
8728,0,0,6,4,3
8729,9,4,1,1,2
8730,3,0,8,16,12
8731,1,3,20,55,70
8732,10,2,6,8,5
8733,3,1,8,10,6
8734,0,0,0,0,0
8735,2,17,57,16,10
8736,25,65,33,32,43
8737,80,44,23,34,32
8738,3,25,4,7,3
8739,4,0,1,0,0
8740,5,107,254,343,442
8741,3,8,0,0,0
8742,25,2,26,21,19
8743,10,2,6,10,11
8744,0,5,16,12,16
8745,1,1,3,6,4
8746,30,14,3,9,14
8747,1,1,5,13,14
8748,3,189,8,2,6
8749,2,2,13,22,17
8750,0,7,113,212,163
8751,44,62,249,44,35
8752,0,0,1,0,3
8753,1,0,4,1,1
8754,2,0,0,0,1
8755,0,13,10,12,10
8756,53,171,84,65,68
8757,39,52,14,2,5
8758,4,1,5,0,0
8759,0,0,12,9,6
8760,0,5,15,18,18
8761,0,0,0,0,0
8762,0,1,0,1,1
8763,0,1,0,6,5
8764,0,0,62,24,13
8765,19,28,130,74,73
8766,20,3,95,108,119
8767,14,8,117,161,140
8768,48,59,19,53,58
8769,55,0,18,27,28
8770,43,1,6,7,6
8771,3,73,10,17,22
8772,2,0,18,13,13
8773,0,0,6,3,3
8774,0,33,19,30,33
8775,32,0,43,99,100
8776,0,31,10,15,11
8777,37,149,6,9,7
8778,2,7,0,2,5
8779,0,3,2,3,1
8780,150,20,4,3,4
8781,199,76,382,426,225
8782,23,27,21,24,24
8783,0,0,0,0,0
8784,0,0,0,0,0
8785,0,1,0,0,0
8786,0,3,101,69,87
8787,3,27,48,40,47
8788,0,1,10,4,3
8789,0,1,15,13,16
8790,0,0,4,1,3
8791,3,1,8,23,19
8792,0,14,20,43,28
8793,25,4,4,1,0
8794,0,14,101,66,95
8795,7,6,1,0,0
8796,38,0,12,24,24
8797,194,24,46,11,29
8798,31,60,65,135,117
8799,13,22,29,17,14
8800,1,23,19,24,41
8801,9,8,2,1,1
8802,0,5,6,3,2
8803,1,14,1,1,1
8804,6,25,3,6,6
8805,3,9,33,23,17
8806,14,3,31,38,35
8807,1,79,31,4,4
8808,31,19,8,10,4
8809,0,2,2,1,2
8810,50,9,8,0,0
8811,3,11,1,8,11
8812,2,3,2,1,1
8813,4,18,7,32,35
8814,0,0,15,12,13
8815,10,88,30,21,21
8816,562,412,26,24,24
8817,28,3,65,171,190
8818,66,527,83,54,43
8819,0,2,19,8,9
8820,2,0,0,0,0
8821,1,2,2,0,0
8822,1,81,3,7,3
8823,2,2,5,1,5
8824,24,40,68,58,48
8825,0,0,2,5,5
8826,40,8,13,34,21
8827,0,0,2,1,1
8828,2,0,13,7,9
8829,6,5,1,1,1
8830,0,4,2,5,8
8831,24,15,72,72,73
8832,0,61,97,101,92
8833,11,24,64,91,94
8834,0,7,21,3,5
8835,1,1,5,9,12
8836,0,47,87,68,37
8837,3,8,6,5,5
8838,13,0,1,2,2
8839,2,2,5,5,4
8840,0,1,0,1,2
8841,0,3,0,0,0
8842,0,0,20,15,14
8843,0,13,0,0,0
8844,25,16,0,0,0
8845,1,87,29,106,77
8846,5,579,234,156,192
8847,1,332,502,494,463
8848,98,387,391,441,497
8849,10,15,32,41,56
8850,20,5,137,124,183
8851,19,34,81,20,14
8852,0,0,8,30,16
8853,0,0,0,0,0
8854,0,0,0,0,0
8855,71,124,610,249,235
8856,10,7,1,5,3
8857,0,0,3,1,1
8858,1,56,26,37,31
8859,4,3,13,31,38
8860,0,0,24,15,14
8861,22,76,41,34,27
8862,10,110,58,47,72
8863,5,53,10,20,25
8864,13,4,2,4,5
8865,2,2,9,17,21
8866,1,8,0,1,3
8867,7,42,59,22,23
8868,59,2,2,17,13
8869,133,40,57,66,62
8870,3,0,0,1,2
8871,11,0,0,0,0
8872,5,0,0,0,0
8873,0,19,22,38,34
8874,0,3,3,10,9
8875,0,3,0,0,0
8876,12,1,15,13,18
8877,58,102,183,136,102
8878,3,0,37,31,37
8879,85,66,280,226,234
8880,19,3,82,42,39
8881,22,64,60,79,62
8882,1,5,0,0,0
8883,6,1,18,69,58
8884,165,350,26,21,15
8885,17,3,48,8,4
8886,44,30,22,75,81
8887,5,411,290,258,196
8888,0,15,13,6,7
8889,7,17,37,62,61
8890,0,4,0,0,0
8891,0,48,190,313,290
8892,4,3,1,2,1
8893,30,7,2,1,1
8894,14,1,3,29,16
8895,1,0,25,31,27
8896,23,0,2,2,3
8897,1,6,13,21,16
8898,0,2,16,16,9
8899,9,186,240,374,559
8900,62,29,2,10,10
8901,15,10,109,70,54
8902,0,2,8,14,10
8903,38,1,10,0,0
8904,5,5,6,0,0
8905,0,0,0,0,0
8906,0,10,1,22,29
8907,1,7,15,35,69
8908,4,10,10,47,54
8909,17,182,16,39,47
8910,24,56,218,299,255
8911,90,0,1,1,1
8912,0,0,0,0,0
8913,0,6,8,3,8
8914,1,0,1,1,1
8915,10,44,331,369,304
8916,314,199,47,18,53
8917,329,240,559,578,508
8918,376,543,58,107,96
8919,30,490,58,399,428
8920,0,6,126,120,109
8921,36,4,14,9,8
8922,0,17,43,48,37
8923,467,150,94,95,84
8924,19,7,3,82,100
8925,111,1117,352,401,339
8926,60,881,947,1154,1403
8927,0,0,0,3,2
8928,1,38,201,171,188
8929,279,1104,792,917,853
8930,5,26,108,173,229
8931,25,19,14,68,50
8932,61,3,79,11,6
8933,10,251,175,678,523
8934,82,62,42,129,151
8935,0,2,16,26,20
8936,279,23,123,177,194
8937,13,86,6,10,9
8938,0,0,34,100,67
8939,48,131,19,28,29
8940,1,29,1,17,16
8941,2,327,40,33,26
8942,2,224,135,75,111
8943,737,137,721,940,780
8944,66,138,145,175,213
8945,8,1,1,2,2
8946,1,7,70,97,25
8947,223,24,60,161,158
8948,337,144,89,57,69
8949,14,1,34,17,21
8950,95,85,13,17,12
8951,3,2,2,3,4
8952,609,1779,2036,3416,3261
8953,0,1,50,10,18
8954,157,9,402,168,126
8955,1,2,5,12,15
8956,1,5,295,149,194
8957,5,5,1,0,0
8958,18,0,91,78,70
8959,472,578,1045,795,808
8960,105,620,177,591,552
8961,30,1701,418,677,686
8962,0,1,12,21,15
8963,400,27,2,2,2
8964,6,7,14,9,14
8965,40,9,6,34,13
8966,92,504,338,599,662
8967,27,22,10,9,12
8968,1,132,2,1,1
8969,0,1,0,0,0
8970,7,7,96,87,38
8971,14,88,121,101,99
8972,384,233,181,142,246
8973,12,105,75,86,88
8974,1,6,9,13,16
8975,44,214,93,52,48
8976,41,72,133,96,109
8977,4,3,11,12,14
8978,2,2,0,7,7
8979,19,48,138,158,168
8980,54,5,141,191,163
8981,17,26,5,8,14
8982,2,20,4,13,10
8983,131,153,56,45,49
8984,20,51,38,1,2
8985,22,50,27,88,78
8986,1777,1054,978,1137,1084
8987,0,0,11,27,25
8988,62,63,49,93,112
8989,58,52,216,65,42
8990,0,0,0,0,0
8991,77,0,14,5,5
8992,843,258,12,64,49
8993,35,33,136,64,60
8994,11,8,23,42,51
8995,36,6,14,8,9
8996,26,348,198,274,222
8997,1,20,7,2,3
8998,441,240,318,415,337
8999,62,95,9,19,20
9000,53,32,94,64,58
9001,43,2,2,33,35
9002,0,0,2,19,25
9003,114,27,36,63,57
9004,7,2,24,18,21
9005,1,0,0,0,0
9006,40,105,101,387,303
9007,197,15,15,45,44
9008,46,114,307,633,660
9009,23,4,90,85,115
9010,24,11,22,41,30
9011,4,40,4,18,18
9012,36,28,0,0,0
9013,2,0,10,20,16
9014,36,86,27,123,99
9015,0,25,3,5,0
9016,24,85,42,17,28
9017,168,2131,69,67,93
9018,374,36,9,3,5
9019,5,7,67,19,13
9020,32,107,52,78,80
9021,37,125,29,24,24
9022,32,82,4,6,2
9023,24,40,60,77,68
9024,5,0,0,0,0
9025,18,11,71,117,160
9026,84,5,1,0,0
9027,0,466,116,203,192
9028,0,0,9,15,7
9029,32,6,69,34,29
9030,113,15,46,118,84
9031,93,46,24,25,15
9032,1547,69,339,416,378
9033,217,466,285,290,409
9034,51,38,7,5,8
9035,935,123,1959,1729,1579
9036,0,4,15,22,17
9037,79,28,1,1,1
9038,14,0,72,69,58
9039,6,306,1,3,4
9040,17,9,14,28,32
9041,86,238,78,27,23
9042,171,8,3,2,8
9043,44,54,48,116,122
9044,17,13,21,21,24
9045,3,5,0,2,0
9046,0,1,0,0,0
9047,2,15,42,26,28
9048,23,0,9,3,3
9049,169,58,378,442,351
9050,507,116,99,216,161
9051,182,73,300,291,228
9052,1,0,3,1,0
9053,180,25,62,46,31
9054,24,16,5,10,27
9055,56,0,4,22,34
9056,195,68,209,91,131
9057,2,2,17,11,12
9058,226,175,12,27,28
9059,2,0,1,0,1
9060,29,0,153,125,169
9061,40,539,285,195,207
9062,20,64,49,52,46
9063,10,29,198,267,217
9064,2,3,20,19,31
9065,158,38,10,6,7
9066,2,1,0,0,0
9067,49,245,155,261,360
9068,3,137,62,58,65
9069,2,0,6,2,2
9070,2010,1302,1418,1611,1186
9071,2,103,142,71,66
9072,1,6,8,0,0
9073,1,17,3,23,19
9074,388,82,1061,1251,1282
9075,48,150,127,83,52
9076,5,0,0,1,1
9077,0,3,24,19,18
