ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
9078,16,25,53,81,37
9079,140,50,72,32,34
9080,30,13,2,12,5
9081,1,1,70,78,110
9082,368,536,163,212,172
9083,9,18,6,19,17
9084,176,11,33,13,25
9085,24,36,16,27,27
9086,22,40,55,176,172
9087,2169,1304,1801,1083,1175
9088,182,71,41,86,100
9089,9,1,7,9,7
9090,2,7,3,1,1
9091,11,41,11,3,4
9092,319,78,14,22,19
9093,27,32,267,333,226
9094,0,0,24,6,12
9095,0,0,2,2,1
9096,394,231,109,96,55
9097,27,23,120,189,171
9098,1,8,24,4,3
9099,1,60,402,589,601
9100,39,52,3,0,2
9101,16,14,8,59,49
9102,12,0,2,3,2
9103,265,69,34,63,63
9104,21,98,437,1259,1284
9105,43,77,79,34,36
9106,86,131,88,80,107
9107,0,1,1,3,3
9108,2,0,1,0,1
9109,49,7,63,83,150
9110,48,14,18,16,16
9111,11,97,24,21,19
9112,11,47,97,90,94
9113,6,0,5,9,6
9114,5,139,332,358,261
9115,42,19,6,3,7
9116,64,6,21,18,21
9117,0,0,0,0,0
9118,2224,566,646,588,701
9119,194,17,28,28,29
9120,1,67,86,31,30
9121,20,72,118,237,262
9122,23,196,5,9,8
9123,5,1,1,0,1
9124,35,0,15,12,11
9125,21,3,7,7,7
9126,366,67,52,29,23
9127,96,26,9,14,17
9128,179,419,241,426,419
9129,0,3,10,4,2
9130,2,0,11,49,76
9131,9,3,64,60,79
9132,20,10,8,29,19
9133,14,283,158,114,108
9134,1,6,1,1,2
9135,44,5,13,25,23
9136,190,32,13,26,33
9137,58,10,142,169,172
9138,0,1,0,0,0
9139,126,90,254,234,287
9140,0,0,3,1,1
9141,14,14,93,76,82
9142,0,3,0,0,0
9143,165,5,91,71,54
9144,6,1,12,12,12
9145,79,340,269,208,313
9146,0,0,0,0,0
9147,10,113,31,68,59
9148,186,4,42,87,81
9149,300,119,173,143,135
9150,2,2,41,27,28
9151,5,97,6,8,9
9152,15,71,622,388,669
9153,75,139,1678,914,797
9154,46,463,170,128,256
9155,10,3,2,1,1
9156,13,31,33,125,110
9157,0,31,15,7,10
9158,15,62,124,110,97
9159,136,0,8,3,2
9160,59,6,74,120,97
9161,25,151,63,42,73
9162,910,51,11,11,10
9163,0,0,0,1,1
9164,0,51,24,15,31
9165,204,18,30,21,17
9166,0,76,197,304,267
9167,66,397,92,73,91
9168,2,202,34,30,24
9169,0,0,0,0,0
9170,41,391,115,171,166
9171,606,43,216,25,37
9172,121,89,18,56,38
9173,5,13,1,6,1
9174,47,28,3,3,2
9175,35,56,115,71,62
9176,7,258,57,13,19
9177,121,36,167,293,244
9178,18,3,3,9,9
9179,1,23,0,10,13
9180,100,239,900,1987,1683
9181,21,74,531,601,611
9182,1,54,24,7,7
9183,554,178,38,31,38
9184,14,0,2038,2123,2012
9185,3,9,11,15,26
9186,372,19,19,60,50
9187,52,58,560,452,443
9188,44,21,227,117,110
9189,0,1,10,2,2
9190,140,264,405,214,250
9191,425,700,165,279,346
9192,58,37,20,15,20
9193,94,21,1,3,5
9194,5,20,112,317,325
9195,15,15,4,5,9
9196,726,838,935,758,579
9197,0,0,1,0,0
9198,205,273,83,86,99
9199,9,7,0,0,0
9200,21,70,195,205,165
9201,1430,547,1015,855,705
9202,122,142,272,138,68
9203,284,22,8,21,33
9204,227,103,8,5,7
9205,74,130,250,102,110
9206,5,41,90,95,79
9207,0,2,18,44,63
9208,2,18,17,64,105
9209,67,16,13,3,2
9210,2,3,49,40,33
9211,0,0,0,0,0
9212,217,67,0,11,12
9213,0,0,11,1,2
9214,16,179,44,35,35
9215,16,37,49,31,30
9216,0,11,0,1,1
9217,0,0,30,21,24
9218,2,18,18,2,8
9219,0,2,0,0,0
9220,2742,866,399,231,290
9221,52,114,281,231,192
9222,6,60,497,339,325
9223,4,102,47,28,37
9224,144,115,33,51,70
9225,98,313,1223,1049,1112
9226,45,2,13,10,7
9227,27,1,32,40,51
9228,4,1,11,0,0
9229,0,0,3,3,3
9230,7,14,16,4,6
9231,2,11,39,33,34
9232,1,19,28,36,35
9233,6,4,11,14,10
9234,0,0,19,27,38
9235,146,9,1,3,3
9236,6,13,35,1,1
9237,0,0,0,0,0
9238,0,0,0,0,0
9239,53,17,43,62,62
9240,21,150,15,4,6
9241,42,1,20,13,13
9242,0,0,0,0,0
9243,21,57,471,506,540
9244,5,4,116,193,198
9245,0,2,1,1,1
9246,131,206,22,36,40
9247,0,0,1,0,0
9248,0,5,117,72,101
9249,56,3,131,207,244
9250,22,12,76,67,73
9251,15,26,11,6,6
9252,35,7,2,4,3
9253,3,39,3,6,16
9254,45,36,13,18,18
9255,5,171,57,49,40
9256,1785,2240,758,1009,1049
9257,25,5,6,5,4
9258,23,5,0,0,0
9259,44,15,102,121,132
9260,8,21,4,7,9
9261,90,24,8,3,1
9262,25,13,0,1,0
9263,12,20,0,0,0
9264,23,28,1,3,6
9265,0,17,7,10,13
9266,1,31,162,140,153
9267,47,63,283,161,121
9268,6,7,46,16,19
9269,28,0,4,16,12
9270,0,39,13,22,23
9271,27,302,5,35,34
9272,57,1005,235,171,119
9273,47,369,388,221,296
9274,10,2,33,29,19
9275,0,0,0,0,0
9276,472,5,36,32,59
9277,26,165,9,14,10
9278,137,218,31,25,24
9279,314,229,263,209,179
9280,3,0,0,0,0
9281,20,20,62,8,6
9282,0,70,2,7,7
9283,86,57,6,7,7
9284,29,275,71,55,71
9285,25,9,57,42,38
9286,3,119,13,12,15
9287,34,11,37,32,44
9288,15,17,104,46,67
9289,129,38,58,66,92
9290,45,13,1,0,0
9291,19,23,64,50,37
9292,193,5,190,113,103
9293,5,20,8,2,2
9294,11,23,2,23,9
9295,235,171,74,138,151
9296,0,1,1,0,0
9297,413,121,278,245,237
9298,26,95,63,23,21
9299,2,0,149,68,87
9300,170,72,114,192,160
9301,49,1035,819,1644,2197
9302,130,6,90,79,54
9303,72,472,181,217,203
9304,74,17,56,45,43
9305,165,177,73,83,73
9306,120,30,20,43,44
9307,0,8,0,0,0
9308,54,426,39,20,16
9309,5,28,120,28,21
9310,29,17,74,87,81
9311,150,1261,2721,2947,2600
9312,85,583,644,316,415
9313,206,4,20,31,37
9314,1,13,8,6,11
9315,31,1,1,1,1
9316,5,38,132,50,79
9317,9,0,10,25,12
9318,116,239,1452,1619,1491
9319,2,4,9,10,13
9320,12,0,6,16,5
9321,23,3,28,14,10
9322,37,30,20,35,34
9323,57,38,74,58,63
9324,11,1,3,4,5
9325,104,810,976,554,532
9326,62,1,5,3,1
9327,6,0,1,0,0
9328,7,97,153,106,128
9329,1080,197,1861,1724,1793
9330,10,298,49,16,13
9331,87,43,745,638,546
9332,115,187,2,1,3
9333,43,35,45,36,57
9334,196,150,549,453,370
9335,36,7,5,7,9
9336,79,22,127,47,77
9337,2,4,39,11,11
9338,434,65,41,86,51
9339,43,218,71,83,106
9340,39,16,80,90,41
9341,53,59,78,115,93
9342,5,18,1,13,11
9343,1274,771,61,90,62
9344,16,22,13,11,13
9345,1,4,4,13,3
9346,239,244,281,357,287
9347,10,7,14,21,22
9348,8,13,9,7,16
9349,0,0,0,0,0
9350,9,21,21,4,6
9351,13,53,48,73,57
9352,3,56,30,19,10
9353,19,5,15,14,15
9354,1,0,19,64,78
9355,0,2,11,23,26
9356,20,7,5,4,5
9357,3,50,69,52,66
9358,11,0,4,0,1
9359,42,47,76,67,33
9360,5,15,47,37,23
9361,5,1,0,0,0
9362,0,1,18,48,59
9363,46,0,102,27,34
9364,3,8,37,93,78
9365,61,56,74,79,114
9366,8,1,4,5,6
9367,16,1,7,0,0
9368,1,16,488,292,319
9369,0,0,0,0,0
9370,39,16,20,41,35
9371,3,3,0,1,0
9372,0,6,11,8,6
9373,2,17,42,94,90
9374,12,60,77,64,64
9375,27,30,154,199,134
9376,70,20,11,37,53
9377,134,8,33,40,32
9378,27,17,14,5,5
9379,0,3,0,0,1
9380,1247,1007,114,163,187
9381,1541,1838,3870,3549,3564
9382,174,55,55,45,37
9383,67,187,123,73,58
9384,2,21,59,45,31
9385,170,94,309,407,430
9386,0,3,4,4,10
9387,125,181,412,568,513
9388,0,14,21,20,15
9389,12,4,35,36,39
9390,222,728,492,632,770
9391,60,170,12,18,17
9392,1055,217,362,267,228
9393,12,50,17,73,79
9394,8,18,5,7,10
9395,10,20,67,58,57
9396,0,24,64,31,40
9397,10,12,22,36,37
9398,29,143,1,6,7
9399,57,5,29,40,47
9400,25,26,9,10,10
9401,1,0,0,1,3
9402,42,0,48,58,46
9403,3,3,10,50,44
9404,44,3,253,320,360
9405,2,0,8,2,8
9406,1,75,51,81,117
9407,16,17,15,17,16
9408,34,166,251,186,160
9409,15,6,0,1,0
9410,3,0,0,9,6
9411,2,0,20,7,7
9412,0,0,0,0,0
9413,0,2,7,0,1
9414,24,1,19,33,42
9415,103,1,224,150,93
9416,0,0,0,0,0
9417,6,0,0,0,0
9418,0,1,2,1,2
9419,4,12,15,9,10
9420,280,388,846,874,756
9421,314,91,117,378,473
9422,2,3,0,0,0
9423,362,250,250,135,90
9424,156,99,49,48,59
9425,13,41,21,18,20
9426,25,7,0,7,6
9427,53,40,16,48,40
9428,308,148,79,35,59
9429,10,0,6,5,6
9430,15,32,13,4,4
9431,22,147,9,14,17
9432,188,171,24,18,17
9433,0,0,3,6,7
9434,0,13,3,2,2
9435,0,3,207,197,130
9436,94,252,807,610,678
9437,6,7,22,1,2
9438,98,44,54,72,118
9439,113,391,36,40,25
9440,121,30,149,209,212
9441,0,1,1,1,1
9442,5,19,189,138,162
9443,157,315,42,73,60
9444,11,5,2,3,3
9445,571,2582,695,1011,896
9446,3,43,7,2,0
9447,0,69,218,465,464
9448,0,1,8,7,13
9449,24,2,6,13,11
9450,55,18,61,58,51
9451,3,35,91,148,126
9452,159,90,254,284,288
9453,3,25,398,388,304
9454,31,31,116,61,103
9455,14,20,284,519,449
9456,2,71,7,13,6
9457,34,757,512,495,439
9458,0,5,20,44,52
9459,993,188,273,210,200
9460,412,283,5,37,38
9461,100,3,2,3,1
9462,29,127,34,110,290
9463,4,11,9,17,30
9464,3,2,0,0,0
9465,54,1,24,23,23
9466,73,3,19,49,40
9467,15,1,1,0,0
9468,0,9,0,1,1
9469,73,14,71,116,152
9470,41,79,19,6,11
9471,6,244,36,50,51
9472,2854,157,2977,2592,2552
9473,12,42,87,85,94
9474,24,0,21,11,9
9475,5,17,1,3,6
9476,4,9,5,8,14
9477,26,15,28,68,77
9478,0,9,0,2,0
9479,34,11,26,40,27
9480,3,12,4,10,13
9481,269,952,109,57,51
9482,10,12,155,64,49
9483,9,22,8,1,4
9484,9,1,1,5,5
9485,3485,1579,446,1416,1132
9486,1,1,0,0,0
9487,40,36,18,8,6
9488,162,1,67,77,107
9489,0,1,8,1,1
9490,76,138,88,157,103
9491,32,15,12,15,17
9492,14,170,26,14,16
9493,1033,144,1643,1300,1489
9494,23,7,10,13,15
9495,8,47,68,80,95
9496,17,5,24,30,22
9497,244,19,4,0,0
9498,1,3,31,37,32
9499,5,1,0,0,0
9500,5,35,12,25,33
9501,0,1,3,1,1
9502,1,0,2,3,3
9503,4,28,75,66,140
9504,1,4,15,5,4
9505,19,0,25,41,36
9506,0,5,14,17,20
9507,11,4,59,68,139
9508,44,13,9,3,2
9509,29,113,12,28,22
9510,332,51,462,413,385
9511,0,2,15,13,11
9512,34,1013,18,84,116
9513,17,19,34,32,40
9514,2,17,2,5,5
9515,55,3,12,28,29
9516,2,0,3,3,3
9517,19,22,44,59,53
9518,0,6,1,2,0
9519,0,1,49,11,10
9520,5,6,18,5,9
9521,364,258,923,1248,755
9522,27,147,102,74,118
9523,21,31,21,4,4
9524,416,142,125,62,38
9525,2,3,3,11,2
9526,22,15,124,99,99
9527,190,286,75,85,58
9528,45,91,9,7,7
9529,23,2,5,9,11
9530,110,103,31,48,54
9531,0,0,1,1,1
9532,1,14,14,33,26
9533,75,40,55,171,197
9534,107,28,26,239,308
9535,29,248,83,48,29
9536,2,0,0,0,0
9537,6,11,8,2,3
9538,132,356,48,123,112
9539,10,13,9,9,10
9540,24,222,208,38,67
9541,52,24,29,5,7
9542,2,17,116,78,94
9543,3,125,56,109,118
9544,754,115,71,120,168
9545,3,5,24,24,23
9546,60,12,8,25,30
9547,118,137,64,64,45
9548,562,220,660,692,588
9549,22,30,182,232,268
9550,5,5,16,19,23
9551,29,24,32,25,21
9552,4,5,1,1,1
9553,0,2,0,0,0
9554,73,14,45,32,34
9555,19,3,10,60,26
9556,16,151,782,854,694
9557,0,136,90,28,13
9558,1,1,2,6,6
9559,30,3,395,266,225
9560,1,27,11,3,6
9561,203,678,288,200,168
9562,0,3,5,0,0
9563,19,6,0,0,0
9564,82,1,4,3,3
9565,71,644,4,0,0
9566,63,386,69,115,121
9567,41,66,51,100,140
9568,4,203,113,177,268
9569,35,10,16,105,86
9570,1,53,5,2,2
9571,8,6,3,6,6
9572,286,1120,2524,1968,2258
9573,181,510,692,520,513
9574,124,537,1059,602,620
9575,112,12,12,14,15
9576,15,13,24,3,4
9577,43,331,39,69,44
9578,1,14,81,135,122
9579,1,0,1,4,4
9580,33,0,2,4,4
9581,14,10,152,198,145
9582,0,0,1,2,1
9583,55,160,502,358,424
9584,29,20,21,22,19
9585,0,35,61,50,58
9586,10,246,162,84,104
9587,0,1,0,0,0
9588,461,197,170,93,76
9589,5,137,86,101,62
9590,33,195,137,156,163
9591,0,14,46,96,80
9592,1,3,7,6,3
9593,1,32,23,20,36
9594,0,0,2,3,2
9595,1,0,1,1,2
9596,140,5,47,14,10
9597,161,33,20,40,22
9598,8,5,1,16,28
9599,0,0,3,13,13
9600,0,4,8,10,8
9601,43,29,239,130,136
9602,2,8,2,0,0
9603,35,2,184,239,176
9604,9,87,21,3,1
9605,6,49,16,26,32
9606,201,180,228,246,244
9607,0,41,57,71,68
9608,5,8,18,26,32
9609,9,32,217,267,208
9610,23,58,106,346,251
9611,2,30,4,10,4
9612,9,129,400,92,112
9613,8,224,0,0,0
9614,31,13,90,110,137
9615,90,1,11,18,24
9616,28,247,182,275,289
9617,13,25,160,42,26
9618,0,2,11,17,23
9619,16,0,44,23,9
9620,1,0,0,0,0
9621,5,2,2,2,2
9622,66,144,245,251,239
9623,1,117,42,40,44
9624,2,1,71,16,11
9625,194,95,26,139,100
9626,1,7,62,43,22
9627,154,122,118,158,224
9628,146,7,12,11,17
9629,265,196,276,286,297
9630,2,16,17,39,50
9631,1,9,9,6,12
9632,6,2,387,558,363
9633,2,0,1,1,0
9634,0,0,387,292,125
9635,31,65,12,11,9
9636,31,16,5,5,4
9637,38,249,119,182,212
9638,163,46,14,27,31
9639,8,0,6,0,0
9640,26,54,40,84,80
9641,2,33,202,8,12
9642,16,47,39,44,40
9643,1,8,63,57,69
9644,61,291,40,49,54
9645,37,24,107,212,240
9646,313,176,387,213,216
9647,0,0,15,10,10
9648,47,6,47,25,30
9649,14,14,0,1,2
9650,7,9,9,2,6
9651,1,92,2,3,6
9652,23,2,0,2,2
9653,42,38,12,3,4
9654,9,9,60,129,128
9655,0,7,15,2,1
9656,0,25,193,55,66
9657,0,360,9,12,14
9658,56,105,221,391,266
9659,38,5,6,4,15
9660,1112,1063,7,17,20
9661,3940,1073,484,443,762
9662,1,0,2,5,4
9663,0,0,0,1,1
9664,4,1,43,100,84
9665,0,3,0,12,16
9666,122,964,1062,747,724
9667,11,1,4,4,3
9668,322,548,39,62,31
9669,2,6,0,0,0
9670,8,4,32,7,4
9671,138,159,16,22,22
9672,207,180,137,83,100
9673,80,117,221,352,351
9674,91,24,0,1,1
9675,1736,459,595,405,396
9676,424,288,115,198,255
9677,72,4,35,28,32
9678,0,1,0,0,0
9679,1,0,0,0,1
9680,0,0,3,1,0
9681,6,0,2,3,5
9682,2,12,71,61,60
9683,718,115,26,89,90
9684,25,9,0,1,2
9685,120,52,7,0,0
9686,969,146,719,277,426
9687,6,0,22,8,10
9688,3,37,0,3,0
9689,39,11,0,4,4
9690,0,0,0,1,0
9691,175,69,61,123,96
9692,1,1,1,5,5
9693,0,0,9,8,10
9694,0,0,0,0,0
9695,32,3,243,224,207
9696,93,3,23,40,42
9697,0,0,16,8,7
9698,1,4,34,9,13
9699,3,4,2,5,3
9700,0,4,11,18,20
9701,0,2,1,1,1
9702,5,7,26,37,42
9703,341,199,307,188,248
9704,37,1,1,3,3
9705,87,10,2,13,13
9706,9,7,305,246,221
9707,1,97,4,16,10
9708,625,559,488,474,403
9709,1,3,2,0,0
9710,802,16,18,12,10
9711,2,13,14,26,25
9712,104,25,62,41,37
9713,0,0,0,0,0
9714,0,47,23,37,37
9715,22,13,134,174,145
9716,24,15,58,88,44
9717,2,3,2,0,0
9718,144,30,55,203,159
9719,26,36,104,58,56
9720,99,113,6,2,1
9721,0,0,1,0,0
9722,29,110,210,162,261
9723,47,73,26,20,18
9724,26,0,5,49,44
9725,96,1413,2414,1754,1743
9726,77,33,248,236,257
9727,331,11,20,4,3
9728,8,34,22,57,46
9729,14,0,1,1,2
9730,18,1,8,4,3
9731,16,49,44,76,97
9732,37,80,66,59,52
9733,21,12,83,296,311
9734,47,11,24,25,36
9735,46,6,9,4,11
9736,36,159,376,359,300
9737,52,9,4,2,1
9738,585,798,2652,1874,1930
9739,7,19,16,23,15
9740,72,865,158,53,68
9741,2,69,44,130,120
9742,0,0,1,5,9
9743,21,113,104,89,94
9744,516,325,13,54,45
9745,6,4,22,47,65
9746,87,23,367,185,210
9747,8,4,48,6,10
9748,5,0,2,8,5
9749,2,0,3,20,13
9750,86,298,150,106,102
9751,10,111,116,108,99
9752,0,25,17,9,11
9753,98,235,55,156,95
9754,297,186,150,107,149
9755,10,18,135,138,154
9756,147,995,1022,1141,1140
9757,46,26,490,324,457
9758,923,752,388,255,313
9759,20,11,9,112,81
9760,31,6,12,8,13
9761,23,30,1,0,0
9762,55,33,72,21,21
9763,733,138,534,241,210
9764,10,520,212,54,102
9765,128,25,131,51,40
9766,10,2,0,0,0
9767,0,27,46,27,21
9768,168,97,46,47,44
9769,33,174,298,164,171
9770,217,88,78,53,56
9771,20,9,4,2,3
9772,34,64,0,0,0
9773,0,81,16,24,28
9774,139,55,31,27,26
9775,31,601,284,276,310
9776,5,236,145,82,134
9777,1,111,57,16,13
9778,4,115,3,5,13
9779,26,58,7,50,25
9780,2,2,25,1,0
9781,9,14,18,85,70
9782,33,163,93,55,53
9783,161,8,75,75,81
9784,0,0,7,7,18
9785,2,13,11,7,8
9786,17,65,9,9,7
9787,0,0,4,1,2
9788,147,78,127,109,144
9789,5,0,0,0,0
9790,264,424,1600,734,498
9791,286,149,65,55,82
9792,0,0,0,0,0
9793,262,261,61,86,106
9794,1,0,2,5,4
9795,2,2,8,3,2
9796,11,180,2,17,9
9797,4,11,2,3,3
9798,78,72,330,339,449
9799,102,2,414,75,108
9800,0,9,6,1,1
9801,50,16,9,25,22
9802,20,647,109,44,109
9803,93,121,161,162,203
9804,42,6,118,164,172
9805,0,0,0,0,0
9806,0,24,52,56,39
9807,459,166,118,98,117
9808,21,21,3,1,1
9809,179,140,86,223,299
9810,301,260,7,4,4
9811,1,6,10,13,11
9812,89,172,13,51,11
9813,55,386,35,32,29
9814,2,0,0,0,0
9815,7,0,4,13,11
9816,20,0,0,0,0
9817,0,2,54,46,31
9818,11,0,101,65,91
9819,79,25,57,47,33
9820,32,16,1,0,1
9821,3,35,12,6,5
9822,5,0,0,4,3
9823,100,792,875,2662,3012
9824,12,35,96,55,38
9825,6,0,25,14,20
9826,2,6,27,14,13
9827,3,19,17,32,36
9828,471,351,439,506,436
9829,4,2,61,194,180
9830,8,0,79,173,177
9831,550,169,103,159,94
9832,9,214,2171,1975,2421
9833,0,5,1,2,2
9834,7,1,2,8,12
9835,8,21,32,125,103
9836,38,204,43,20,23
9837,25,59,120,103,90
9838,1,7,0,0,0
9839,0,0,3,0,0
9840,89,184,82,148,132
9841,17,3,15,40,25
9842,32,43,46,21,18
9843,745,491,2061,1977,2128
9844,9,2,14,9,11
9845,9,32,113,103,79
9846,176,51,16,36,27
9847,1,7,3,2,1
9848,15,94,105,229,216
9849,5,0,30,12,9
9850,29,246,202,214,195
9851,276,353,1263,1663,1791
9852,374,3469,562,472,319
9853,2,12,45,28,35
9854,18,9,3,47,25
9855,4,29,9,9,5
9856,13,17,217,434,395
9857,303,30,22,5,25
9858,913,10,102,111,113
9859,56,76,396,456,387
9860,13,7,8,40,47
9861,1,22,26,33,39
9862,21,52,257,297,319
9863,0,2,3,1,2
9864,42,17,83,32,33
9865,471,1616,372,239,169
9866,24,163,432,428,639
9867,2,3,1,0,0
9868,1219,729,397,891,937
9869,2,13,424,294,277
9870,1,43,5,4,3
9871,7,125,129,156,223
9872,234,253,12,75,45
9873,1,0,3,2,1
9874,90,17,24,49,52
9875,84,245,525,347,295
9876,0,13,0,0,0
9877,0,2,1,1,1
9878,3,6,1,2,2
9879,209,1320,93,102,162
9880,7,0,32,31,41
9881,3,18,104,198,198
9882,0,1,0,0,0
9883,1,45,32,39,67
9884,15,1,26,25,21
9885,34,25,427,270,380
9886,199,328,390,385,370
9887,7,21,5,5,8
9888,0,0,0,0,1
9889,0,5,12,2,5
9890,1923,52,32,118,100
9891,83,151,43,74,50
9892,78,426,71,53,75
9893,130,631,521,355,369
9894,0,3,0,0,0
9895,103,454,1204,622,548
9896,13,27,0,0,0
9897,7,59,28,124,122
9898,50,13,186,84,105
9899,6,39,6,9,10
9900,56,1124,174,205,249
9901,0,0,0,0,0
9902,0,0,4,12,8
9903,13,143,5,5,5
9904,25,51,48,51,48
9905,0,1,1,0,0
9906,2,100,20,10,12
9907,0,24,69,104,133
9908,26,2,0,0,0
9909,51,281,40,4,10
9910,8,11,10,1,4
9911,0,0,1,1,2
9912,62,22,0,1,0
9913,0,3,4,6,4
9914,3,18,18,32,17
9915,3,0,0,0,0
9916,149,194,157,302,277
9917,53,420,62,62,106
9918,24,19,46,114,116
9919,5,19,182,130,157
9920,1,7,37,32,34
9921,0,17,3,15,20
9922,127,2,25,14,14
9923,0,23,23,32,21
9924,1247,483,135,124,111
9925,3,1,46,45,32
9926,75,43,7,14,14
9927,100,348,257,134,221
9928,171,372,1555,1709,1707
9929,49,81,0,6,3
9930,104,269,432,459,385
9931,0,12,3,9,11
9932,14,4,16,6,7
9933,9,14,67,40,40
9934,58,114,1,2,2
9935,29,49,183,157,106
9936,9,3,18,22,31
9937,0,18,70,60,52
9938,243,240,41,65,54
9939,44,4,94,119,111
9940,184,369,143,153,179
9941,478,353,16,7,4
9942,7,99,9,4,4
9943,62,34,361,237,287
9944,29,6,7,4,3
9945,41,5,163,103,98
9946,5,3,8,2,2
9947,23,65,277,153,137
9948,0,75,21,22,25
9949,16,516,271,86,116
9950,86,96,89,102,85
9951,25,57,47,136,68
9952,5,67,12,3,2
9953,14,0,30,25,69
9954,1,1,70,214,196
9955,23,29,10,4,7
9956,1,9,2,4,3
9957,614,389,2329,1346,1333
9958,4,7,92,78,70
9959,9,93,70,88,60
9960,28,49,125,32,52
9961,18,4,25,10,31
9962,2,498,369,94,114
9963,63,16,29,19,16
9964,420,277,198,268,240
9965,0,3,173,144,168
9966,409,59,429,286,302
9967,2,2,2,1,3
9968,65,185,125,147,141
9969,185,70,18,49,49
9970,3,4,9,6,5
9971,582,240,209,318,363
9972,10,120,46,10,10
9973,6,1,1,0,0
9974,0,27,74,29,17
9975,2,15,80,90,114
9976,240,49,11,10,17
9977,100,13,127,163,108
9978,16,110,57,212,159
9979,7,58,39,203,170
9980,51,1,33,45,69
9981,0,4,4,1,1
9982,13,15,22,25,27
9983,24,42,113,88,89
9984,33,26,54,10,47
9985,25,133,44,24,20
9986,6,10,11,41,37
9987,1,7,3,1,2
9988,5,43,23,12,13
9989,41,0,13,32,23
9990,14,101,103,207,116
9991,93,473,493,501,539
9992,818,428,120,225,235
9993,0,9,6,6,8
9994,44,4,206,241,224
9995,527,13,93,147,209
9996,362,98,17,24,13
9997,4,12,13,12,11
9998,27,5,274,211,159
9999,8,2,10,138,133
10000,22,50,25,136,112
10001,420,547,563,201,341
10002,504,415,470,447,375
10003,31,7,77,78,44
10004,442,71,25,26,28
10005,0,1,2,4,3
10006,3,0,16,7,11
10007,249,38,134,79,92
10008,68,3,9,11,10
10009,32,45,199,87,67
10010,130,1416,546,798,760
10011,19,264,341,389,412
10012,11,149,13,35,30
10013,2,3,9,15,5
10014,0,5,1,5,4
10015,383,145,40,53,78
10016,102,1115,895,2073,1993
10017,0,1,1,0,3
10018,53,67,51,31,23
10019,50,8,56,46,25
10020,13,8,2,0,0
10021,236,241,120,7,11
10022,80,73,65,38,27
10023,56,110,185,233,190
10024,4,3,0,4,2
10025,10,0,25,60,99
10026,0,0,12,10,23
10027,93,196,671,594,771
10028,10,12,7,17,18
10029,169,34,6,7,5
10030,0,8,53,70,96
10031,75,20,93,71,50
10032,19,24,18,14,10
10033,429,536,190,38,38
10034,1060,822,848,1070,891
10035,7,1,6,0,0
10036,2006,246,364,539,448
10037,201,566,102,69,73
10038,4,4,15,19,7
10039,9,0,0,0,0
10040,322,6,75,169,152
10041,25,26,5,4,2
10042,239,196,1188,768,1095
10043,12,5,10,16,11
10044,6,37,0,0,0
10045,1,5,29,57,36
10046,5,18,8,9,10
10047,11,7,3,4,1
10048,75,80,6,36,15
10049,1888,4,1263,633,610
10050,1,13,1,1,3
10051,38,1,29,6,4
10052,3,3,15,18,16
10053,1595,633,104,67,36
10054,11,66,894,575,676
10055,248,29,41,59,60
10056,44,98,459,298,289
10057,0,25,72,45,41
10058,2,0,1,2,2
10059,0,0,2,0,0
