ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
10060,65,50,31,78,65
10061,2,2,96,12,20
10062,30,223,53,59,48
10063,29,18,5,9,11
10064,89,79,132,141,170
10065,315,142,1165,1363,1112
10066,22,334,159,399,181
10067,0,7,52,23,10
10068,5,4,10,13,19
10069,40,0,35,118,86
10070,59,13,255,233,168
10071,7,20,21,16,18
10072,0,0,6,5,4
10073,0,33,1,0,0
10074,3,6,6,14,15
10075,3,1,1,2,0
10076,47,241,15,19,9
10077,2,29,13,17,22
10078,195,209,71,126,106
10079,2,1,13,10,14
10080,5,48,44,79,105
10081,6,5,6,19,13
10082,75,143,606,668,653
10083,0,6,4,6,6
10084,43,128,110,175,167
10085,39,12,27,15,24
10086,65,3,171,623,490
10087,5,19,53,90,108
10088,15,112,0,5,9
10089,0,0,19,27,19
10090,0,171,27,13,15
10091,479,1552,741,870,880
10092,8,7,5,37,35
10093,13,30,4,1,0
10094,14,9,64,53,58
10095,2,19,39,81,87
10096,59,5,31,27,28
10097,9,12,32,30,31
10098,33,506,503,231,214
10099,33,77,54,92,113
10100,173,350,144,179,209
10101,3,2,104,94,135
10102,13,24,43,108,108
10103,1,3,124,361,375
10104,81,304,100,89,94
10105,36,157,12,23,25
10106,42,1,2,1,0
10107,7,0,8,8,7
10108,1,0,11,47,69
10109,315,520,610,866,850
10110,6,7,19,24,24
10111,2,0,0,0,0
10112,444,407,210,288,277
10113,2,9,1,0,0
10114,6,21,13,7,7
10115,3,1,28,139,146
10116,0,12,54,53,29
10117,25,27,28,23,18
10118,3,7,14,18,7
10119,36,139,103,55,58
10120,10,8,15,4,6
10121,12,4,36,59,82
10122,260,149,164,275,267
10123,246,319,252,245,295
10124,0,4,0,0,0
10125,221,236,207,204,211
10126,57,297,375,232,278
10127,25,24,12,8,7
10128,151,90,176,205,253
10129,8,138,168,98,87
10130,7,15,0,9,9
10131,7,5,7,13,11
10132,14,8,27,46,43
10133,0,60,5,2,2
10134,271,51,16,16,16
10135,459,237,50,43,30
10136,20,2,21,101,81
10137,1,4,2,3,4
10138,28,9,136,93,77
10139,5,5,73,58,52
10140,41,19,110,161,135
10141,76,6,20,39,26
10142,83,9,85,111,76
10143,12,142,96,470,439
10144,1,0,13,24,19
10145,129,52,4,6,5
10146,10,71,88,191,131
10147,3,1,391,595,484
10148,9,371,146,239,156
10149,145,140,504,444,511
10150,7,37,98,44,55
10151,779,3700,134,88,54
10152,62,104,223,216,225
10153,12,238,123,153,194
10154,4,10,14,6,4
10155,5,8,3,0,0
10156,0,15,19,42,59
10157,12,124,36,55,43
10158,24,5,4,9,7
10159,64,1612,1198,189,236
10160,30,3,68,40,47
10161,0,0,0,0,0
10162,236,348,397,441,553
10163,202,63,5,4,2
10164,0,1,0,22,2
10165,3,2,15,7,9
10166,120,147,46,114,101
10167,10,25,1,3,2
10168,15,13,35,50,28
10169,2,0,118,219,245
10170,40,129,65,52,67
10171,11,1,26,26,11
10172,118,10,171,148,145
10173,5,5,11,0,0
10174,3,42,9,13,9
10175,14,1,34,25,21
10176,28,72,36,12,15
10177,99,95,165,186,177
10178,115,140,191,206,226
10179,1,10,140,226,202
10180,10,4,0,0,0
10181,9,47,81,50,45
10182,104,4,4,1,1
10183,0,0,2,2,5
10184,0,0,11,12,16
10185,50,92,59,57,60
10186,599,12,124,10,19
10187,4,1,0,0,0
10188,60,15,46,56,62
10189,190,153,58,6,8
10190,108,14,14,120,76
10191,0,0,10,30,30
10192,2,10,8,10,10
10193,7,8,49,51,52
10194,0,1,0,0,0
10195,10,10,510,481,316
10196,4,6,0,0,0
10197,11,3,16,8,7
10198,0,15,0,0,0
10199,289,282,83,65,38
10200,821,10,326,209,146
10201,57,146,0,2,1
10202,90,45,60,63,96
10203,179,87,41,49,52
10204,0,2,2,0,0
10205,28,3,37,53,47
10206,8,11,6,7,7
10207,100,53,96,60,62
10208,4,3,132,169,182
10209,32,8,6,24,41
10210,159,9,239,227,229
10211,4,4,0,1,1
10212,112,208,221,325,348
10213,2761,1213,464,518,548
10214,2,1,2,3,0
10215,41,78,3,17,13
10216,0,26,14,32,33
10217,38,88,40,56,41
10218,257,1912,1386,1325,1438
10219,4,119,149,65,122
10220,202,272,11,15,14
10221,1983,1935,902,588,840
10222,24,80,46,25,40
10223,152,69,18,23,12
10224,3,5,69,88,37
10225,4,3,7,13,9
10226,33,36,4,8,9
10227,0,48,253,149,226
10228,127,1,9,2,2
10229,13,19,34,13,7
10230,0,6,44,15,15
10231,3,1,5,14,15
10232,31,21,45,55,101
10233,42,0,41,47,51
10234,3,13,34,18,13
10235,5,2,8,7,9
10236,0,0,11,17,16
10237,1,36,34,27,19
10238,2,0,14,8,14
10239,6,17,76,53,44
10240,64,66,72,126,97
10241,14,1,17,8,9
10242,88,39,29,37,60
10243,1375,1394,728,904,900
10244,25,541,6,75,49
10245,46,122,299,178,250
10246,0,0,301,445,146
10247,11,14,13,27,18
10248,5,44,1,0,0
10249,21,14,118,144,132
10250,16,270,94,87,80
10251,22,31,76,57,38
10252,2,0,0,0,0
10253,10,3,0,5,6
10254,298,258,9,8,6
10255,0,1,8,6,7
10256,49,32,41,11,12
10257,3,0,0,2,2
10258,119,35,54,178,156
10259,209,44,19,22,15
10260,15,6,6,12,27
10261,12,190,12,23,21
10262,562,1431,244,333,312
10263,30,4,18,42,57
10264,207,6,120,93,68
10265,5,0,199,181,208
10266,56,200,6,15,20
10267,46,432,410,326,385
10268,24,90,506,535,392
10269,65,53,18,26,10
10270,8,10,5,7,5
10271,40,10,9,3,5
10272,255,63,39,27,18
10273,0,13,9,12,10
10274,614,608,1,128,169
10275,50,2,8,2,2
10276,27,41,39,23,26
10277,2,1,3,1,1
10278,234,186,9,10,13
10279,22,2,272,241,247
10280,0,2,4,3,0
10281,262,33,72,50,44
10282,9,27,40,80,45
10283,153,708,5,15,18
10284,14,64,24,18,20
10285,11,0,0,4,3
10286,185,100,82,38,32
10287,20,11,63,83,59
10288,0,1,3,1,0
10289,1,23,77,0,0
10290,223,141,266,242,190
10291,0,12,48,172,234
10292,1,3,35,179,155
10293,5,44,21,111,136
10294,0,0,0,2,3
10295,6,44,2,3,1
10296,0,2,0,0,0
10297,170,32,0,1,1
10298,0,0,2,3,3
10299,24,7,189,147,138
10300,2,11,1411,1630,1381
10301,0,1,59,19,20
10302,24,8,79,40,18
10303,66,128,11,8,8
10304,118,112,258,400,403
10305,1,18,7,7,6
10306,1,67,0,0,0
10307,66,169,454,488,430
10308,296,163,58,47,75
10309,0,2,0,0,0
10310,686,825,1140,1373,1478
10311,3,0,0,0,0
10312,317,115,112,176,194
10313,0,4,3,4,6
10314,168,34,28,72,51
10315,221,57,148,141,89
10316,0,0,0,1,3
10317,50,82,1,1,1
10318,67,336,275,178,161
10319,174,152,139,83,152
10320,0,2,7,7,4
10321,15,18,9,18,17
10322,186,615,288,300,189
10323,46,504,46,39,41
10324,253,1106,448,388,402
10325,1,3,0,0,0
10326,18,22,89,88,76
10327,11,16,12,34,49
10328,563,74,223,77,121
10329,0,26,2,2,1
10330,161,612,122,352,246
10331,54,68,17,14,17
10332,208,620,375,142,110
10333,153,81,277,638,474
10334,41,4,289,590,506
10335,277,287,4,6,3
10336,576,429,2242,2324,2289
10337,423,134,185,119,54
10338,6,9,39,12,15
10339,0,150,34,42,45
10340,89,66,7,3,4
10341,106,33,11,19,18
10342,14,25,80,205,73
10343,1,0,0,0,0
10344,1,8,67,33,20
10345,5,44,47,49,41
10346,1195,32,20,6,5
10347,29,42,65,34,48
10348,16,81,157,139,86
10349,0,0,1,0,0
10350,386,30,169,109,111
10351,1,3,0,0,0
10352,42,66,9,13,7
10353,53,106,132,130,86
10354,42,139,1,1,1
10355,708,234,42,33,26
10356,58,61,44,103,174
10357,118,13,24,20,26
10358,4,1021,151,287,322
10359,1,1,0,0,0
10360,7,7,16,44,15
10361,0,0,28,15,19
10362,0,0,1,1,2
10363,18,27,97,80,69
10364,0,119,45,71,32
10365,557,98,1221,1134,1142
10366,23,23,13,22,15
10367,494,62,58,88,92
10368,30,35,5,6,4
10369,29,1,6,13,6
10370,4,13,36,5,20
10371,35,46,253,94,77
10372,0,5,8,7,8
10373,643,379,973,895,1037
10374,1,5,5,24,21
10375,0,22,10,9,12
10376,161,95,170,170,134
10377,8,27,20,47,37
10378,0,1,0,0,0
10379,5,87,25,32,46
10380,42,2,1,3,0
10381,111,93,2,2,2
10382,0,0,0,0,0
10383,12,89,17,2,1
10384,55,89,9,29,30
10385,9,3,10,0,0
10386,13,3,99,144,156
10387,0,155,11,13,8
10388,0,2,5,31,33
10389,4,15,51,57,79
10390,4,19,23,22,26
10391,0,1,103,38,26
10392,7,16,3,3,2
10393,0,0,0,0,0
10394,8,0,0,1,4
10395,77,17,0,0,0
10396,34,113,61,39,30
10397,20,3,3,2,2
10398,48,58,15,45,41
10399,3,0,16,38,50
10400,13,8,28,15,5
10401,1,11,3,0,0
10402,20,60,56,42,49
10403,0,0,32,36,24
10404,15,9,427,455,407
10405,139,418,1298,918,833
10406,46,34,15,8,7
10407,10,1,0,0,0
10408,157,143,170,301,420
10409,28,26,0,0,0
10410,1,6,2,3,3
10411,4,134,156,57,79
10412,25,0,3,2,3
10413,2,1,1,2,2
10414,5,8,36,27,27
10415,1,8,5,14,12
10416,0,0,6,0,0
10417,0,7,5,8,7
10418,10,6,23,86,64
10419,16,87,37,181,194
10420,0,0,0,0,0
10421,1,18,14,54,45
10422,21,2,5,3,2
10423,301,2,115,215,208
10424,1,0,8,15,14
10425,12,93,125,52,74
10426,80,139,237,122,148
10427,0,1,0,0,0
10428,4,6,27,23,28
10429,200,209,164,218,189
10430,22,43,20,31,27
10431,0,0,2,6,4
10432,132,426,35,39,38
10433,14,37,19,16,15
10434,4,6,4,9,8
10435,0,30,449,485,464
10436,22,6,33,29,27
10437,1001,38,22,19,21
10438,51,17,5,12,11
10439,174,12,20,13,17
10440,28,0,50,155,111
10441,18,290,56,28,35
10442,82,140,36,57,69
10443,5,0,28,19,18
10444,0,2,0,0,0
10445,0,3,1,4,5
10446,1,0,4,10,10
10447,5,0,16,5,5
10448,68,42,24,11,8
10449,39,0,1,4,5
10450,278,20,357,300,258
10451,53,239,25,23,18
10452,5,155,137,137,115
10453,103,22,114,34,32
10454,38,4,0,14,19
10455,0,4,1,7,4
10456,1,1,4,8,9
10457,1,74,37,16,27
10458,192,10,148,219,247
10459,626,219,70,47,37
10460,3271,54,7,5,5
10461,5,62,30,54,40
10462,1,0,0,0,1
10463,67,70,45,0,2
10464,0,5,11,16,18
10465,0,181,94,102,87
10466,70,344,354,258,452
10467,323,557,5,0,0
10468,24,3,11,24,20
10469,0,106,39,45,50
10470,4,5,35,30,24
10471,3,22,6,0,1
10472,29,0,7,7,9
10473,36,75,103,32,59
10474,9,56,20,27,2
10475,25,0,13,25,26
10476,131,96,169,177,189
10477,58,25,20,37,39
10478,0,26,26,59,23
10479,2570,75,2036,1870,2303
10480,51,48,145,195,132
10481,13,380,234,384,386
10482,1,0,1,0,0
10483,121,101,48,137,164
10484,1,2,1,0,3
10485,2,4,1,6,10
10486,4,88,1,19,13
10487,70,3,16,8,7
10488,45,0,12,0,1
10489,268,994,178,253,274
10490,9,42,14,8,9
10491,15,25,3,4,3
10492,702,603,1250,1600,1489
10493,2,42,19,3,2
10494,5,1,9,6,7
10495,0,1,3,6,9
10496,17,5,13,5,3
10497,7,10,1,0,0
10498,1,0,0,0,0
10499,1,0,1,0,0
10500,0,0,1,3,3
10501,0,3,5,1,2
10502,0,161,189,10,18
10503,38,89,26,28,20
10504,51,138,266,340,282
10505,13,278,261,450,340
10506,90,44,41,8,13
10507,37,449,68,62,64
10508,709,77,23,27,15
10509,0,1,172,125,147
10510,54,58,2,30,34
10511,1,60,15,2,1
10512,28,23,193,100,139
10513,4,39,4,7,12
10514,0,14,4,3,3
10515,84,58,13,4,3
10516,249,94,15,10,4
10517,3,36,9,15,6
10518,6,20,10,9,9
10519,8,1,6,10,6
10520,3,4,8,8,6
10521,52,228,64,45,44
10522,31,201,109,149,163
10523,14,2,16,19,18
10524,3,15,18,3,5
10525,12,55,212,135,134
10526,0,8,0,0,0
10527,0,14,24,30,31
10528,1748,29,96,134,154
10529,12,29,114,78,72
10530,53,2,150,83,140
10531,80,2,16,24,30
10532,2,231,143,129,184
10533,77,234,130,303,141
10534,2,18,5,14,16
10535,6,114,636,513,596
10536,29,7,25,31,28
10537,44,13,0,0,0
10538,21,19,13,41,47
10539,55,86,162,198,212
10540,1,5,0,0,0
10541,79,38,213,161,171
10542,263,12,23,41,25
10543,228,8,221,237,238
10544,146,29,100,98,70
10545,0,2,1,1,0
10546,0,5,4,8,10
10547,11,13,21,20,24
10548,8,6,14,13,13
10549,6,5,26,6,10
10550,10,0,0,0,0
10551,24,13,8,7,3
10552,28,150,121,112,121
10553,0,3,28,22,14
10554,1,28,55,89,80
10555,0,3,17,14,10
10556,12,54,316,560,561
10557,119,245,136,100,117
10558,27,41,3,3,6
10559,35,49,12,139,138
10560,27,1,0,0,1
10561,11,41,8,5,3
10562,0,0,0,0,0
10563,14,0,487,271,228
10564,0,1,7,11,13
10565,112,5441,999,667,693
10566,0,10,2,1,1
10567,8,7,0,0,0
10568,7,3,13,18,13
10569,1161,940,505,375,394
10570,19,41,178,15,18
10571,17,11,154,70,68
10572,147,54,96,85,140
10573,165,14,28,66,28
10574,0,60,4,25,20
10575,54,25,5,2,1
10576,24,26,13,9,8
10577,133,107,71,64,55
10578,4,25,9,5,8
10579,1,0,4,0,0
10580,3,36,13,2,6
10581,45,38,10,4,3
10582,176,12,25,25,30
10583,0,0,0,0,0
10584,33,52,150,194,233
10585,1417,972,647,876,750
10586,328,853,207,831,781
10587,186,0,17,8,7
10588,4,550,140,381,312
10589,69,27,1,2,1
10590,997,959,119,127,102
10591,56,568,1,1,3
10592,26,134,129,66,103
10593,2,2,74,56,40
10594,0,20,35,11,14
10595,11,2,179,161,173
10596,0,6,175,237,195
10597,149,61,10,14,11
10598,1,3,32,22,22
10599,5,22,112,78,70
10600,77,171,1,47,61
10601,0,0,0,0,0
10602,10,4,2,2,2
10603,0,12,7,9,5
10604,49,28,21,53,36
10605,52,46,89,73,52
10606,26,49,15,2,4
10607,0,2,23,9,7
10608,8,8,2,26,14
10609,44,3,187,89,185
10610,53,13,4,10,11
10611,0,0,1,2,1
10612,253,262,22,211,238
10613,24,291,212,317,323
10614,831,17,556,150,101
10615,29,25,954,1147,956
10616,0,0,0,0,0
10617,4,2,128,137,137
10618,20,51,3,8,3
10619,0,0,13,27,16
10620,0,18,82,145,119
10621,56,200,20,3,6
10622,0,2,5,7,2
10623,15,6,4,10,7
10624,0,3,0,7,6
10625,216,241,167,66,86
10626,6,18,21,21,14
10627,482,18,9,50,26
10628,2,23,63,27,17
10629,0,0,1,1,1
10630,0,19,10,24,25
10631,40,6,38,18,24
10632,9,175,4,9,7
10633,0,1,1,4,3
10634,88,48,607,538,623
10635,1,0,1,1,0
10636,1,0,6,4,4
10637,0,42,84,27,44
10638,4679,737,825,1182,1048
10639,3,1,1,2,3
10640,0,2,43,90,69
10641,98,499,131,88,100
10642,3,14,72,67,54
10643,15,50,123,183,189
10644,15,14,100,37,47
10645,51,221,10,25,40
10646,298,33,49,112,93
10647,1,0,269,322,362
10648,1,7,10,14,16
10649,19,494,1,6,6
10650,0,2,6,17,13
10651,22,16,19,24,13
10652,0,14,23,9,13
10653,321,91,59,27,28
10654,1909,176,707,776,833
10655,25,239,348,212,226
10656,0,0,0,0,0
10657,173,391,228,241,240
10658,14,7,9,15,19
10659,4,51,6,7,7
10660,0,0,0,0,0
10661,516,278,724,428,553
10662,5,2,0,1,0
10663,511,343,134,171,143
10664,14,42,242,214,205
10665,28,5,144,123,141
10666,0,4,189,67,54
10667,26,33,29,10,4
10668,0,1,2,0,0
10669,68,2,15,26,26
10670,11,49,110,103,163
10671,22,101,42,48,38
10672,0,0,0,0,0
10673,6,0,9,3,1
10674,181,171,632,940,879
10675,14,9,27,44,57
10676,66,1,20,22,26
10677,37,1,0,0,0
10678,0,0,1,0,0
10679,5,58,9,11,10
10680,14,17,48,14,9
10681,79,9,354,71,67
10682,362,86,5,13,8
10683,11,5,7,4,3
10684,8,2,1,1,1
10685,341,57,69,32,37
10686,46,188,4,39,19
10687,13,1,0,0,0
10688,178,363,10,5,5
10689,1,2,3,6,5
10690,21,2,1,0,0
10691,9,189,118,278,223
10692,0,3,0,0,0
10693,26,299,90,64,51
10694,1892,609,1095,1103,1708
10695,171,6,17,54,61
10696,131,112,231,209,335
10697,5,0,2,6,5
10698,13,8,1,0,0
10699,4,2,12,6,9
10700,92,34,11,26,31
10701,0,19,8,11,6
10702,52,37,9,12,12
10703,13,0,87,85,75
10704,236,66,528,280,222
10705,56,106,19,74,40
10706,143,12,45,30,25
10707,4108,2234,2470,2339,2675
10708,2,7,5,4,7
10709,109,8,29,10,11
10710,6,1,0,0,0
10711,16,17,72,102,107
10712,3,13,2,17,6
10713,17,3,9,3,8
10714,0,3,141,258,348
10715,171,596,255,119,103
10716,8,6,18,13,12
10717,77,84,10,11,10
10718,15,74,181,303,343
10719,389,31,292,296,276
10720,0,6,171,233,191
10721,5,13,155,486,340
10722,30,38,106,63,61
10723,1,2,24,66,63
10724,12,72,9,6,6
10725,6,17,15,1,5
10726,0,0,11,26,21
10727,80,434,630,598,443
10728,23,26,112,62,63
10729,1,0,350,346,181
10730,126,89,152,149,99
10731,14,34,2,1,3
10732,76,73,75,75,71
10733,10,188,20,105,104
10734,6,32,1208,787,795
10735,2,0,0,0,1
10736,2,24,4,10,9
10737,28,103,160,22,43
10738,155,35,28,46,58
10739,15,6,0,1,1
10740,20,2,9,6,7
10741,0,0,0,0,0
10742,7,127,197,111,56
10743,32,11,48,132,74
10744,345,354,19,61,49
10745,1,2,0,0,0
10746,0,0,1,1,1
10747,24,50,252,282,297
10748,0,5,0,1,2
10749,51,104,3,2,3
10750,71,545,2459,2074,2311
10751,0,0,0,0,0
10752,13,1,226,98,83
10753,62,792,429,1846,1729
10754,6,18,12,7,13
10755,44,99,48,105,75
10756,6,5,59,12,26
10757,71,49,94,81,65
10758,127,5,18,20,15
10759,5,30,2,0,0
10760,33,9,56,98,80
10761,52,40,224,224,172
10762,0,1,12,3,0
10763,110,36,3,5,3
10764,0,11,2,0,0
10765,35,1,19,29,20
10766,1,29,143,100,107
10767,3173,147,142,625,457
10768,681,242,308,308,292
10769,67,0,26,17,13
10770,119,1,292,407,297
10771,4,1,1,0,0
10772,0,2,211,324,289
10773,3,14,47,79,58
10774,2,8,3,2,2
10775,13,4,148,267,273
10776,9,34,57,50,56
10777,40,24,114,75,102
10778,64,16,186,63,48
10779,0,364,8,8,10
10780,10,0,2,3,3
10781,155,57,382,174,207
10782,2,5,0,0,0
10783,50,3,6,5,4
10784,0,1,2,2,2
10785,79,53,191,180,138
10786,17,25,0,0,0
10787,4,0,115,84,76
10788,222,0,1,0,0
10789,9,132,30,35,29
10790,74,18,45,92,146
10791,5,1,0,0,0
10792,2,16,3,3,5
10793,39,67,71,88,95
10794,1,0,13,21,18
10795,39,4,2,1,2
10796,0,17,106,162,161
10797,0,4,18,19,12
10798,12,90,17,97,92
10799,8,18,265,194,248
10800,2,5,4,12,15
10801,4,94,44,11,15
10802,0,27,21,43,51
10803,248,284,662,180,183
10804,48,0,2,10,11
10805,1473,1337,109,106,154
10806,16,36,17,9,9
10807,26,1,13,15,14
10808,84,14,4,9,5
10809,0,3,0,0,0
10810,32,0,14,6,7
10811,368,53,94,166,186
10812,25,0,54,127,67
10813,7,1,41,110,88
10814,0,0,7,31,18
10815,69,18,13,23,23
10816,41,0,50,97,54
10817,0,0,1,0,0
10818,40,39,244,322,386
10819,409,33,13,14,17
10820,231,55,2,53,23
10821,260,13,111,82,73
10822,9,10,79,87,40
10823,26,11,163,198,163
10824,4,65,37,45,32
10825,2,4,0,0,0
10826,47,21,30,10,19
10827,0,12,20,21,30
10828,500,187,222,161,162
10829,1,31,6,10,9
10830,401,4,93,144,185
10831,60,158,96,24,33
10832,2,11,40,8,9
10833,289,1218,167,168,67
10834,68,4,132,36,19
10835,0,0,0,0,0
10836,28,62,41,144,90
10837,500,1454,128,65,44
10838,35,50,30,16,15
10839,5,0,3,2,0
10840,15,17,23,12,9
10841,0,10,4,8,8
10842,97,502,221,192,212
10843,18,13,30,48,24
10844,43,15,2,4,4
10845,0,0,5,4,1
10846,8,27,30,38,19
10847,67,42,4,14,13
10848,11,67,18,29,34
10849,5,4,18,22,15
10850,486,83,457,308,412
10851,218,28,10,45,53
10852,43,91,60,44,66
10853,29,26,8,124,134
10854,1,22,42,49,39
10855,94,4,14,16,17
10856,3,0,0,3,2
10857,0,1,17,10,11
10858,658,7,69,37,41
10859,616,119,246,539,544
10860,1,15,2,2,4
10861,2,0,0,0,0
10862,3,32,74,42,44
10863,10,36,8,17,15
10864,1362,430,862,933,908
10865,31,18,65,55,68
10866,4,3,10,22,19
10867,11,7,69,89,94
10868,4,20,29,32,31
10869,335,45,70,357,370
10870,13,2,64,46,47
10871,11,0,0,0,0
10872,25,7,27,39,28
10873,92,106,695,401,294
10874,354,60,1,14,11
10875,9,7,12,6,5
10876,0,13,23,30,14
10877,133,353,35,2,32
10878,4,1,4,10,11
10879,3,68,153,17,19
10880,73,110,36,27,34
10881,2,62,45,68,74
10882,31,79,83,59,71
10883,13,36,0,0,0
10884,27,24,2,22,18
10885,97,39,36,28,37
10886,0,11,103,30,33
10887,11,32,3,14,19
10888,30,36,3,25,28
10889,7,7,0,0,0
10890,4,12,16,12,9
10891,13,28,2,2,5
10892,1,6,2,1,2
10893,25,53,219,84,57
10894,0,10,16,21,36
10895,508,204,514,489,511
10896,240,301,607,504,527
10897,1,3,1,0,0
10898,2,0,3,0,0
10899,25,1,1,0,3
10900,124,428,1020,1115,1409
10901,90,46,48,23,26
10902,0,136,12,10,14
10903,40,4,72,13,16
10904,78,152,125,142,151
10905,6,17,8,18,19
10906,47,103,32,118,116
10907,18,3,34,26,23
10908,13,173,43,23,16
10909,2,7,63,70,88
10910,23,24,3,3,3
10911,522,316,239,155,136
10912,7,25,14,4,7
10913,28,120,248,283,374
10914,4,5,25,34,38
10915,1,7,11,41,37
10916,0,0,40,21,60
10917,53,3,251,318,301
10918,13,26,0,0,0
10919,621,1119,2675,1191,1309
10920,290,249,502,304,435
10921,23,21,8,14,15
10922,4,1,69,75,52
10923,2654,742,1865,1962,2454
10924,0,0,1,0,0
10925,759,699,499,376,302
10926,0,9,8,20,17
10927,2,268,105,93,63
10928,5,1,2,6,6
10929,4,0,122,160,92
10930,82,97,99,83,114
10931,95,10,13,10,24
10932,24,8,66,96,113
10933,48,59,13,42,49
10934,3,1,80,51,40
10935,36,15,234,170,116
10936,312,359,185,595,1063
10937,1,0,54,47,31
10938,46,20,83,138,214
10939,9,26,36,60,56
10940,0,0,1,0,0
10941,2,34,20,67,54
10942,11,56,39,74,68
10943,17,0,3,3,3
10944,4,31,11,43,34
10945,61,2,5,10,9
10946,13,9,3,4,10
10947,5,0,737,173,360
10948,284,160,95,81,79
10949,3,18,4,6,7
10950,60,30,20,37,26
10951,0,13,5,1,2
10952,4,18,23,19,27
10953,4,2,36,99,129
10954,301,32,98,62,77
10955,481,276,18,101,93
10956,129,72,131,79,57
10957,72,123,80,208,145
10958,61,197,6,14,14
10959,415,116,339,455,364
10960,101,53,37,62,46
10961,73,101,56,18,36
10962,11,14,0,0,0
10963,16,7,114,77,89
10964,19,20,30,19,19
10965,6,48,62,150,128
10966,2,24,3,6,5
10967,123,48,14,6,15
10968,906,224,64,91,175
10969,35,0,7,20,21
10970,0,1,1,0,0
10971,3,0,2,4,2
10972,144,44,571,385,529
10973,26,9,17,48,19
10974,17,0,4,7,8
10975,23,0,6,6,5
10976,0,3,5,13,6
10977,18,26,99,196,168
10978,15,8,8,5,6
10979,14,6,31,26,26
10980,1,29,107,219,190
10981,99,114,325,282,270
10982,1,0,42,122,112
10983,186,791,383,118,93
10984,0,0,0,0,0
10985,4,1,69,33,28
10986,0,14,8,15,16
10987,24,235,26,5,7
10988,2,72,63,47,68
10989,3,23,0,0,0
10990,0,1,1,0,0
10991,32,41,297,275,262
10992,19,13,0,3,5
10993,14,19,9,2,5
10994,191,304,141,114,107
10995,76,131,139,138,132
10996,6,1,1,0,0
10997,65,5,8,0,0
10998,16,17,5,3,3
10999,128,64,8,30,22
11000,1,1,11,14,18
11001,14,21,24,55,52
11002,92,421,113,78,76
11003,46,55,48,9,19
11004,1,12,14,29,33
11005,463,182,1047,1204,1007
11006,5,130,59,32,42
