ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
11007,0,3,0,2,2
11008,12,9,7,29,28
11009,410,241,56,10,16
11010,7,0,0,0,0
11011,30,0,42,10,12
11012,27,309,60,72,74
11013,21,13,53,75,87
11014,5,25,11,18,14
11015,367,56,223,1011,734
11016,0,13,2,3,2
11017,3,9,0,0,0
11018,3,11,11,6,10
11019,6,332,22,81,112
11020,36,25,7,22,13
11021,20,10,3,1,1
11022,168,13,16,21,28
11023,0,0,0,3,1
11024,1,27,67,40,49
11025,28,70,16,63,46
11026,6,151,642,467,416
11027,1693,907,664,1252,1118
11028,11,218,100,227,253
11029,5,0,1,1,1
11030,35,3,2,0,0
11031,252,327,85,37,36
11032,0,0,0,0,0
11033,0,0,4,0,0
11034,7,2,4,10,12
11035,0,1,3,2,3
11036,8,14,15,22,20
11037,15,14,58,34,31
11038,12,3,1,8,7
11039,0,2,0,0,0
11040,14,95,12,9,23
11041,95,215,101,127,96
11042,221,518,706,609,612
11043,7,95,297,374,383
11044,2,8,1,0,0
11045,30,23,24,12,16
11046,941,467,541,926,668
11047,8,2,24,23,18
11048,0,0,0,0,0
11049,0,37,21,67,55
11050,54,142,56,106,108
11051,905,14,11,2,2
11052,3,1,31,15,14
11053,10,5,11,23,21
11054,87,24,6,25,27
11055,26,13,193,100,90
11056,164,56,129,120,132
11057,0,24,8,11,5
11058,56,27,5,7,15
11059,1468,1613,397,557,660
11060,299,18,0,8,5
11061,0,6,13,8,5
11062,0,1,10,8,6
11063,0,11,130,93,114
11064,102,52,43,41,34
11065,67,126,6,6,9
11066,19,91,66,96,109
11067,644,760,236,327,294
11068,7,2,177,60,38
11069,236,4,42,46,50
11070,9,71,1121,1925,1915
11071,4,0,1,0,1
11072,41,308,1940,1225,1155
11073,205,63,399,284,250
11074,10,62,65,23,14
11075,415,39,52,14,5
11076,29,39,81,61,73
11077,9,12,3,7,5
11078,181,176,8,2,2
11079,15,38,2,0,0
11080,0,0,80,25,25
11081,399,18,437,595,605
11082,2,10,21,12,11
11083,13,222,22,46,58
11084,3,0,2,2,1
11085,1,3,14,5,6
11086,3,2,1,0,0
11087,16,2,58,23,20
11088,22,4,30,54,39
11089,7,41,16,68,65
11090,787,733,2400,519,434
11091,0,1,0,0,0
11092,0,0,0,0,0
11093,59,220,331,508,603
11094,145,333,9,41,38
11095,21,9,10,10,6
11096,1,55,6,14,8
11097,8,105,1,7,5
11098,183,282,443,240,226
11099,8,70,4,1,0
11100,33,167,189,119,116
11101,117,12,10,2,3
11102,51,23,74,156,159
11103,1,41,0,1,1
11104,315,267,102,311,326
11105,1656,774,372,280,245
11106,1,109,15,1,0
11107,1168,21,600,373,427
11108,397,25,355,265,238
11109,26,416,53,22,28
11110,0,0,15,15,4
11111,0,1,5,10,4
11112,21,28,11,7,9
11113,126,100,13,38,50
11114,1268,1932,3587,3471,3984
11115,32,20,3,15,17
11116,10,26,114,129,149
11117,14,6,6,2,2
11118,52,12,12,12,5
11119,87,0,5,1,1
11120,38,18,9,3,6
11121,27,25,130,100,98
11122,1,1,10,13,12
11123,0,0,5,10,9
11124,1,2,0,0,0
11125,0,2,33,61,103
11126,9,18,17,14,22
11127,284,135,319,238,268
11128,32,11,11,5,13
11129,389,170,193,27,37
11130,8,6,113,92,111
11131,158,429,87,44,50
11132,6,57,18,14,17
11133,6,0,5,5,8
11134,13,50,217,211,214
11135,0,30,37,17,27
11136,2,7,15,19,18
11137,47,14,65,83,66
11138,0,0,7,5,4
11139,33,146,207,198,259
11140,484,7,24,107,151
11141,0,2,5,8,9
11142,67,62,15,26,33
11143,92,66,208,300,233
11144,0,0,0,0,0
11145,5,1,0,0,0
11146,8,39,44,59,45
11147,56,12,69,54,50
11148,4,48,11,20,29
11149,55,189,1561,521,427
11150,13,1,1,0,1
11151,22,1,19,18,23
11152,127,223,78,33,49
11153,4,57,15,27,19
11154,1,0,0,0,0
11155,47,325,256,250,262
11156,2,13,33,82,63
11157,66,604,281,490,607
11158,851,302,74,51,64
11159,1,4,33,51,52
11160,28,26,4,58,43
11161,0,16,52,107,101
11162,79,61,19,15,11
11163,130,1590,155,161,202
11164,0,0,4,1,0
11165,0,5,3,2,2
11166,3,0,65,129,85
11167,19,83,225,226,223
11168,9,6,74,143,95
11169,54,33,120,214,140
11170,18,1,6,13,14
11171,116,48,19,23,20
11172,13,465,3899,3866,3825
11173,20,44,25,28,32
11174,0,2,0,0,0
11175,1,0,0,1,1
11176,102,604,100,42,25
11177,2,15,58,50,38
11178,219,130,204,314,252
11179,0,0,0,0,1
11180,20,13,1,0,1
11181,0,68,47,6,5
11182,25,2,33,67,39
11183,0,9,3,2,2
11184,1,7,5,4,3
11185,72,34,62,41,34
11186,1,0,3,6,6
11187,512,80,4,0,0
11188,20,134,169,43,62
11189,511,85,182,95,102
11190,165,236,62,29,52
11191,2,11,325,393,390
11192,8,8,44,8,8
11193,226,564,616,541,652
11194,55,1,10,4,5
11195,1,2,25,20,26
11196,8,19,92,54,40
11197,76,0,67,52,54
11198,4,41,24,35,85
11199,7,0,379,77,135
11200,15,152,281,439,364
11201,33,11,3,1,2
11202,1,13,1,4,5
11203,121,38,244,78,87
11204,130,310,382,374,339
11205,0,1,22,3,1
11206,112,654,85,190,250
11207,280,447,132,106,66
11208,30,144,145,136,142
11209,43,37,19,8,9
11210,191,139,39,33,34
11211,65,120,208,213,175
11212,0,0,1,14,21
11213,0,4,0,0,0
11214,62,16,0,1,1
11215,8,60,38,30,47
11216,0,11,63,20,40
11217,174,442,687,1270,1273
11218,3,31,126,117,131
11219,10,10,0,1,0
11220,11,93,36,145,118
11221,154,63,15,8,5
11222,55,0,0,0,0
11223,94,37,22,28,29
11224,2,14,17,4,4
11225,16,4,1,5,3
11226,5,1,30,65,70
11227,1147,735,138,210,211
11228,16,11,21,39,32
11229,13,0,163,62,119
11230,211,234,7,19,27
11231,3,31,101,103,86
11232,27,29,274,289,272
11233,49,11,0,0,0
11234,26,119,58,100,62
11235,22,122,139,91,92
11236,13,42,121,119,80
11237,273,15,45,27,44
11238,1,23,59,108,146
11239,9,68,7,23,18
11240,38,5,145,137,102
11241,47,68,1,1,2
11242,6,1,4,2,4
11243,4,4,11,22,21
11244,222,95,53,56,81
11245,37,100,38,27,37
11246,262,471,658,1590,1393
11247,0,14,1,3,2
11248,3,8,3,5,7
11249,0,11,0,0,0
11250,125,17,57,58,61
11251,31,39,80,21,26
11252,0,0,0,0,0
11253,69,11,2,0,0
11254,408,484,40,72,97
11255,6,21,30,20,17
11256,3,16,18,10,9
11257,304,389,245,173,169
11258,1,3,0,0,0
11259,0,9,0,0,0
11260,3,21,0,1,1
11261,12,1,0,0,0
11262,26,1489,403,186,224
11263,43,106,11,6,3
11264,758,0,189,170,164
11265,165,213,493,920,940
11266,284,85,24,7,14
11267,253,113,188,203,211
11268,8,58,23,22,22
11269,1075,1289,364,162,153
11270,11,3,17,45,61
11271,6,11,87,66,92
11272,190,161,14,38,31
11273,232,28,5,50,42
11274,83,60,69,445,237
11275,1111,298,1620,1192,1144
11276,11,178,624,667,586
11277,0,2,3,0,0
11278,764,22,956,2741,2483
11279,22,1,46,30,42
11280,1,0,5,10,6
11281,2,150,2,9,7
11282,0,1,0,1,0
11283,3,0,19,22,25
11284,7,14,52,24,26
11285,0,51,155,43,33
11286,1,0,1,1,1
11287,0,0,0,0,0
11288,0,0,0,0,0
11289,1,0,2,2,2
11290,83,12,80,95,87
11291,64,18,105,97,94
11292,159,66,17,8,10
11293,30,67,13,13,13
11294,24,10,6,6,3
11295,56,31,465,329,396
11296,15,296,175,199,156
11297,10,3,8,8,11
11298,296,1050,771,1626,1348
11299,140,71,0,0,1
11300,0,0,0,0,0
11301,36,63,29,52,62
11302,10,10,37,25,34
11303,0,3,9,3,3
11304,34,10,157,128,110
11305,199,2491,863,638,569
11306,29,28,104,87,142
11307,34,12,143,17,30
11308,18,32,354,321,325
11309,3,73,110,159,168
11310,17,21,4,10,14
11311,52,0,84,108,134
11312,196,331,70,101,89
11313,13,52,53,28,41
11314,0,3,19,13,13
11315,0,55,2,0,3
11316,9,0,6,3,12
11317,1,6,3,17,17
11318,41,0,10,7,7
11319,261,62,47,23,41
11320,1507,2075,374,475,289
11321,0,0,2,0,0
11322,0,7,588,485,623
11323,22,13,64,94,74
11324,14,126,195,199,120
11325,42,33,224,146,151
11326,6,78,31,48,27
11327,0,0,0,0,0
11328,85,11,33,50,54
11329,0,16,2,1,3
11330,2,240,272,191,157
11331,11,10,15,17,23
11332,19,10,239,221,270
11333,163,145,141,160,126
11334,0,1,44,16,17
11335,0,0,0,0,0
11336,0,195,92,68,54
11337,14,51,15,19,25
11338,37,9,53,81,98
11339,26,0,4,3,4
11340,26,122,64,29,41
11341,42,110,38,245,162
11342,21,19,10,42,29
11343,16,285,511,947,787
11344,117,685,22,6,5
11345,8,1,7,3,3
11346,0,8,1,1,1
11347,9,159,326,785,648
11348,1,16,4,5,4
11349,355,206,418,451,327
11350,23,17,37,75,109
11351,78,498,1284,1744,1753
11352,563,200,1106,1016,905
11353,0,0,1,4,7
11354,162,19,45,115,70
11355,2,0,1,18,19
11356,883,50,6,37,47
11357,1,13,3,7,6
11358,69,14,15,7,10
11359,593,1033,1184,624,545
11360,135,12,13,7,16
11361,8,10,108,107,103
11362,7,168,27,32,30
11363,29,32,1,0,0
11364,16,4,5,6,4
11365,3,0,0,0,0
11366,75,47,65,102,106
11367,33,7,17,8,9
11368,4,7,78,14,14
11369,1,0,0,0,0
11370,8,22,227,113,106
11371,286,82,94,87,63
11372,7,6,6,33,30
11373,142,620,51,50,61
11374,910,1185,273,270,258
11375,42,71,32,31,30
11376,3,6,14,12,15
11377,331,25,1640,1937,1431
11378,2,0,22,20,16
11379,26,0,58,48,24
11380,23,11,8,2,3
11381,228,77,860,791,762
11382,4,255,545,253,272
11383,59,16,16,9,7
11384,13,0,3,3,4
11385,99,87,185,243,255
11386,116,48,56,62,78
11387,0,0,0,0,0
11388,99,35,22,173,127
11389,3,3,1,1,2
11390,46,5,21,31,34
11391,697,771,66,36,15
11392,3,16,61,40,37
11393,1,63,45,39,37
11394,0,9,18,43,42
11395,650,897,1762,2486,1937
11396,1,3,0,0,0
11397,228,138,18,20,20
11398,2,54,36,27,30
11399,1920,937,5835,4200,4254
11400,8,2,3,1,3
11401,0,0,3,3,4
11402,304,60,20,23,16
11403,12,36,54,149,142
11404,2076,1142,36,121,109
11405,89,91,293,115,112
11406,31,48,47,124,137
11407,9,12,135,46,47
11408,88,36,39,20,19
11409,314,502,69,80,77
11410,148,98,12,25,28
11411,0,1,1,1,4
11412,10,455,108,35,55
11413,147,0,16,5,5
11414,2,3,1,1,0
11415,0,0,50,143,167
11416,0,3,40,45,40
11417,3,0,145,29,19
11418,84,307,107,266,230
11419,620,15,40,40,35
11420,13,5,9,5,7
11421,3,2,2,1,0
11422,94,3,60,53,34
11423,4,11,7,3,3
11424,18,3,65,58,45
11425,22,0,25,70,62
11426,14,167,312,312,259
11427,51,135,140,72,94
11428,16,17,68,44,68
11429,584,161,1727,1261,1287
11430,0,0,2,1,1
11431,0,15,33,43,26
11432,208,6,12,17,9
11433,36,131,1,3,4
11434,4,2,6,6,2
11435,10,73,2,1,0
11436,43,64,3,13,18
11437,434,2369,419,646,705
11438,6,44,19,72,68
11439,11,73,18,25,31
11440,100,29,15,14,30
11441,6,0,7,8,9
11442,20,77,5,1,5
11443,100,486,365,320,297
11444,3,0,3,0,0
11445,16,2,0,0,0
11446,236,104,358,274,236
11447,3,0,162,108,112
11448,0,0,1,0,0
11449,4,16,84,186,195
11450,10,182,136,159,114
11451,1864,319,716,502,590
11452,148,108,51,90,66
11453,34,315,30,24,23
11454,10,14,182,74,19
11455,15,524,116,83,79
11456,0,103,23,9,9
11457,62,20,123,113,119
11458,21,0,6,1,3
11459,16,0,10,6,5
11460,251,707,668,649,715
11461,16,3,9,22,41
11462,143,12,88,33,20
11463,0,0,1,4,4
11464,1,7,0,3,5
11465,1,4,0,0,0
11466,0,0,1,1,0
11467,78,376,467,690,698
11468,604,291,115,165,116
11469,88,75,614,901,598
11470,4,26,76,76,60
11471,1,7,0,1,0
11472,5,38,45,15,17
11473,40,107,4,4,5
11474,2,7,58,18,23
11475,31,1,3,3,4
11476,384,65,15,4,3
11477,5,20,1,8,9
11478,8,15,89,6,0
11479,1139,1330,431,472,543
11480,1,21,2,4,5
11481,61,59,18,19,34
11482,362,163,200,126,131
11483,3931,623,348,117,79
11484,0,66,71,57,88
11485,1,2,5,1,2
11486,3,10,40,43,72
11487,1,0,1,8,5
11488,36,26,18,18,14
11489,2,27,17,43,32
11490,24,9,551,466,513
11491,30,16,20,9,6
11492,108,2,1,0,0
11493,14,0,0,2,0
11494,3,35,17,4,6
11495,30,70,369,534,466
11496,35,198,206,175,264
11497,52,159,74,38,35
11498,94,27,12,12,8
11499,40,10,6,17,16
11500,13,30,2,1,2
11501,106,81,42,54,44
11502,1,3,0,0,0
11503,6,1,5,4,4
11504,221,1486,992,790,623
11505,14,192,61,65,56
11506,73,70,54,17,18
11507,33,42,8,21,22
11508,9,19,2,2,2
11509,484,10,7,4,8
11510,170,19,26,63,74
11511,10,0,0,10,5
11512,3,1,4,1,1
11513,11,41,22,17,16
11514,4,9,2,0,0
11515,47,402,130,31,38
11516,3,9,1,8,8
11517,96,62,86,70,71
11518,16,16,0,4,3
11519,84,7,5,7,3
11520,58,3,8,2,6
11521,9,6,30,15,15
11522,9,20,13,5,3
11523,0,1,16,15,19
11524,1,39,79,75,115
11525,0,0,0,0,0
11526,23,25,18,35,31
11527,39,21,41,86,95
11528,0,1,15,8,16
11529,55,246,29,6,3
11530,653,75,51,54,41
11531,59,77,473,263,225
11532,211,854,68,263,382
11533,30,34,41,18,21
11534,1,0,3,8,8
11535,7,6,44,56,46
11536,9,3,19,21,31
11537,7,1,42,9,9
11538,435,17,632,1892,1992
11539,2,9,39,60,78
11540,5,229,133,74,55
11541,0,13,10,19,17
11542,3,22,17,23,18
11543,22,7,4,3,4
11544,7,25,14,29,29
11545,6,4,18,12,15
11546,3,20,48,14,16
11547,203,24,1,5,3
11548,18,87,3,23,10
11549,44,90,979,460,483
11550,112,97,101,53,57
11551,20,16,30,12,17
11552,26,21,2,3,5
11553,16,42,0,0,0
11554,15,9,48,43,46
11555,152,35,691,543,497
11556,273,34,136,250,248
11557,29,1,16,8,11
11558,432,41,136,220,210
11559,17,3,5,4,4
11560,28,65,45,10,13
11561,23,54,62,7,8
11562,0,1,0,1,1
11563,25,7,3,0,1
11564,95,1387,588,579,309
11565,155,111,383,558,546
11566,9,375,0,3,3
11567,7,36,3,5,4
11568,8,1,1,2,1
11569,17,8,16,24,19
11570,3,1,642,373,439
11571,107,17,65,185,162
11572,165,450,381,176,227
11573,136,129,2,2,8
11574,123,539,16,18,12
11575,2,1,53,24,34
11576,7,2,4,8,2
11577,14,92,27,11,6
11578,12,260,203,490,400
11579,2,3,3,9,4
11580,1,47,69,103,70
11581,9,7,46,100,73
11582,7,55,25,10,7
11583,0,1,5,20,33
11584,0,0,6,8,2
11585,235,396,18,39,30
11586,12,152,14,41,45
11587,82,7,44,173,220
11588,578,419,214,267,208
11589,8,84,80,73,109
11590,10,163,540,307,320
11591,186,536,57,260,395
11592,201,568,290,464,464
11593,0,27,18,7,4
11594,797,58,20,2,2
11595,27,37,288,720,679
11596,192,532,218,321,339
11597,1,6,0,1,1
11598,23,78,152,130,103
11599,13,3,4,9,8
11600,28,58,245,117,65
11601,1,29,7,3,4
11602,0,25,6,11,12
11603,8,43,34,42,37
11604,8,7,7,29,25
11605,188,28,108,132,133
11606,6,6,17,18,16
11607,8,7,30,20,15
11608,0,2,152,107,148
11609,23,125,23,11,13
11610,18,347,690,257,285
11611,424,55,11,13,20
11612,2,2,23,44,54
11613,0,8,85,45,46
11614,2,25,29,13,24
11615,7,3,39,77,77
11616,102,103,86,104,112
11617,574,365,71,96,59
11618,214,158,380,245,274
11619,50,19,142,119,91
11620,0,0,0,0,0
11621,12,42,5,23,9
11622,0,0,1,0,0
11623,1,5,0,1,4
11624,67,14,10,3,4
11625,42,66,9,1,1
11626,2,1,11,7,6
11627,407,1040,154,30,42
11628,12,73,23,14,11
11629,0,18,7,15,21
11630,41,19,22,1,2
11631,166,206,343,62,49
11632,224,226,151,217,193
11633,699,7,172,104,133
11634,21,3,69,121,133
11635,1,13,10,5,5
11636,2,74,102,217,222
11637,120,2,14,2,14
11638,5,37,24,7,8
11639,13,0,26,18,15
11640,0,1,3,1,3
11641,251,29,1,11,34
11642,0,0,30,88,44
11643,53,17,37,27,35
11644,17,84,8,13,24
11645,24,266,391,466,460
11646,54,66,33,26,22
11647,6,5,11,37,30
11648,1,6,0,3,3
11649,0,0,0,0,0
11650,69,24,32,5,11
11651,36,35,64,136,126
11652,11,53,90,225,345
11653,2,0,1,1,1
11654,33,44,38,41,49
11655,0,3,12,10,16
11656,2,51,70,72,51
11657,122,40,154,354,355
11658,27,9,0,2,3
11659,2,0,0,1,1
11660,28,16,96,67,76
11661,1,12,126,161,96
11662,9,0,11,4,5
11663,2,7,14,7,11
11664,168,348,17,45,46
11665,0,58,4,9,3
11666,132,36,40,33,30
11667,0,6,222,124,127
11668,5,20,10,14,19
11669,0,0,0,0,0
11670,6,7,7,3,3
11671,7,119,98,92,88
11672,1065,287,1123,1313,1445
11673,3,46,1,0,0
11674,5,35,0,0,1
11675,2,8,37,32,35
11676,441,5,13,49,52
11677,9,34,449,505,372
11678,20,13,36,42,45
11679,0,45,4,8,6
11680,0,0,1,2,2
11681,0,0,6,14,11
11682,2,0,1,4,2
11683,3,0,0,0,0
11684,2,1,26,11,13
11685,21,109,86,79,65
11686,50,1,14,7,5
11687,0,0,1,1,2
11688,0,7,9,18,18
11689,13,13,13,33,27
11690,46,8,5,5,3
11691,3,15,3,20,17
11692,217,167,188,218,180
11693,104,39,40,73,60
11694,11,2,8,3,2
11695,108,121,16,103,93
11696,201,98,290,79,64
11697,122,23,115,127,101
11698,21,8,2,3,7
11699,2,14,29,68,45
11700,3,1,28,28,27
11701,26,5,32,40,42
11702,13,0,1,0,0
11703,37,58,141,134,169
11704,98,390,19,56,43
11705,17,164,104,276,250
11706,3,42,3,13,13
11707,47,181,74,87,100
11708,78,14,123,92,85
11709,320,44,12,27,24
11710,469,143,895,805,948
11711,1,0,1,3,2
11712,38,0,15,10,8
11713,153,7,1028,904,1390
11714,85,451,715,804,762
11715,0,10,0,0,1
11716,116,59,64,13,14
11717,86,119,561,140,93
11718,6,33,32,27,32
11719,91,1019,1067,1310,1471
11720,121,3,55,57,49
11721,32,293,937,408,446
11722,48,160,261,323,301
11723,14,6,1,3,3
11724,295,2380,1230,857,1080
11725,9,9,3,0,4
11726,15,7,20,4,5
11727,15,2,48,60,17
11728,1372,948,319,358,343
11729,76,22,16,22,21
11730,7,82,13,46,39
11731,34,88,34,80,83
11732,50,26,103,82,77
11733,15,21,0,0,0
11734,172,557,40,13,16
11735,16,8,247,120,109
11736,8,21,21,51,48
11737,2,0,2,0,0
11738,87,83,32,68,83
11739,8,37,33,108,124
11740,492,124,162,120,80
11741,0,12,69,121,93
11742,0,38,9,17,18
11743,2,35,30,24,20
11744,0,3,0,0,0
11745,223,93,5,27,37
11746,26,29,76,47,42
11747,148,84,44,61,63
11748,0,0,8,5,5
11749,16,23,8,6,10
11750,26,77,17,19,9
11751,5,13,3,1,1
11752,5,1,49,44,52
11753,19,112,192,68,86
11754,2,9,5,5,4
11755,171,456,67,51,58
11756,0,1,2,2,2
11757,739,39,787,352,486
11758,862,35,43,64,77
11759,622,27,15,6,13
11760,5,204,1,5,2
11761,191,191,88,165,109
11762,25,26,0,1,1
11763,357,729,2159,2289,1985
11764,23,16,1,5,4
11765,0,7,10,13,14
11766,996,243,859,893,1126
11767,11,58,296,208,230
11768,47,24,11,19,26
11769,372,26,25,37,34
11770,10,46,33,101,123
11771,13,28,15,75,82
11772,11,0,0,1,0
11773,2,269,24,26,12
11774,2,26,11,16,16
11775,31,23,54,35,68
11776,53,3,3,0,1
11777,33,87,2,3,5
11778,50,134,223,233,222
11779,71,168,34,18,17
11780,1214,111,471,352,389
11781,8,14,0,1,1
11782,6,22,8,5,8
11783,107,7,22,66,69
11784,248,291,92,32,31
11785,89,56,34,22,20
11786,27,48,14,85,108
11787,1,3,1,4,4
11788,915,164,61,173,173
11789,3,1,11,30,36
11790,0,0,2,2,3
11791,35,47,0,0,0
11792,71,95,59,81,107
11793,55,148,39,16,25
11794,1,0,4,0,1
11795,6,2,21,6,6
11796,438,132,28,42,60
11797,123,170,391,264,222
11798,9,0,31,16,19
11799,11,4,609,271,333
11800,1,19,12,24,28
11801,16,1,1,0,0
11802,25,8,29,33,44
11803,91,79,320,125,121
11804,98,52,168,94,83
11805,4428,206,313,572,486
11806,757,33,147,169,205
11807,86,46,1,7,5
11808,39,44,113,32,25
11809,4,44,8,18,9
11810,112,1872,176,379,341
11811,12,544,66,128,186
11812,5,1,23,10,13
11813,42,30,112,74,90
11814,45,2,3,2,2
11815,6,81,144,97,133
11816,3,101,32,47,47
11817,11,37,223,206,175
11818,6,71,78,44,22
11819,0,1,8,4,3
11820,67,14,11,12,22
11821,15,28,27,63,39
11822,3,71,339,237,185
11823,11,77,32,14,14
11824,39,78,60,12,11
11825,9,135,50,51,32
11826,423,183,247,373,398
11827,288,82,440,356,305
11828,3,0,10,15,15
11829,271,23,8,2,3
11830,20,12,3,18,16
11831,1,0,1,2,2
11832,56,46,87,37,19
11833,3,1,0,0,1
11834,208,51,30,31,25
11835,10,94,10,47,31
11836,7,23,39,29,40
11837,6,0,9,11,8
11838,103,33,11,12,7
11839,109,18,239,136,123
11840,6,37,20,46,61
11841,5,1,1,11,8
11842,4,29,63,34,46
11843,86,2,36,6,4
11844,168,81,7,29,41
11845,1909,2189,793,920,633
11846,13,20,3,0,0
11847,1,2,1,0,0
11848,9,0,1,2,1
11849,7,7,35,42,34
11850,6,58,0,0,0
11851,111,145,16,8,7
11852,7,16,19,28,26
11853,3,29,39,35,49
11854,32,94,51,54,47
11855,0,30,12,15,17
11856,10,30,73,77,73
11857,22,107,12,31,48
11858,14,210,216,97,82
11859,232,818,1093,1467,1347
11860,4,37,2,8,8
11861,65,68,5,16,25
11862,1181,469,217,229,428
11863,6,6,0,0,0
11864,1,22,52,112,130
11865,1,61,63,192,167
11866,30,4,19,28,45
11867,16,79,355,345,331
11868,49,26,24,15,16
11869,7,78,6,7,3
11870,99,37,7,20,22
11871,23,163,55,59,65
11872,105,2,2,11,11
11873,64,359,20,30,20
11874,377,925,397,551,565
11875,2,100,11,3,2
11876,12,7,21,34,22
11877,13,112,93,79,47
11878,0,0,0,0,0
11879,19,42,2,4,3
11880,2,10,22,23,15
11881,52,187,111,175,166
11882,15,287,1015,1230,1180
11883,11,60,1,1,1
11884,33,0,10,65,57
11885,22,102,59,49,50
11886,112,1,290,318,273
11887,16,214,419,519,543
11888,6,4,2,1,0
11889,12,44,14,31,36
11890,17,6,7,5,5
11891,292,168,55,107,102
11892,1,29,44,57,44
11893,11,0,22,7,9
11894,28,114,104,84,63
11895,61,108,44,41,75
11896,0,0,59,24,28
11897,56,66,134,131,120
11898,116,315,1532,416,380
11899,30,47,9,8,7
11900,2,2,0,0,0
11901,0,0,0,0,0
11902,0,17,0,0,0
11903,12,0,26,44,49
11904,47,280,667,176,140
11905,78,44,210,221,206
11906,0,0,3,11,9
11907,6,1,6,2,4
11908,3,4,6,1,3
11909,0,0,53,32,33
11910,75,172,50,80,67
11911,0,0,3,1,1
11912,624,104,61,246,225
11913,1,0,16,15,11
11914,56,99,10,19,14
11915,157,406,68,132,91
11916,363,516,127,204,171
11917,110,489,741,470,506
11918,249,10,2,0,1
11919,7,0,21,51,45
11920,12,2,17,55,35
11921,12,0,1,1,1
11922,137,88,23,123,111
11923,62,0,9,29,32
11924,0,24,2,16,22
11925,252,165,61,126,161
11926,46,4,7,14,20
11927,60,28,272,104,73
11928,95,55,9,237,285
11929,2,6,1,3,3
11930,0,0,2,0,0
11931,8,10,36,33,23
11932,7,271,23,16,28
11933,297,2,94,271,261
11934,6,1,340,93,97
11935,9,16,56,184,158
11936,0,5,35,20,8
11937,45,331,195,507,341
11938,172,33,202,151,160
11939,0,10,1,0,0
11940,13,3,13,22,19
11941,0,0,2,1,1
11942,85,18,17,19,19
11943,0,0,14,15,25
11944,51,10,2,2,5
11945,24,2,0,0,0
11946,0,23,44,120,95
