ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
11947,96,120,72,23,19
11948,2,24,7,5,9
11949,4,5,1,2,2
11950,432,303,92,36,38
11951,206,291,85,129,166
11952,5,5,3,27,25
11953,5,19,115,83,47
11954,244,220,70,163,105
11955,0,1,21,15,19
11956,90,1033,454,457,502
11957,0,1,19,28,23
11958,44,19,80,52,41
11959,14,7,32,32,20
11960,2,0,0,0,0
11961,16,8,105,100,104
11962,0,0,23,13,6
11963,527,223,268,336,335
11964,431,2,17,10,16
11965,174,26,43,55,67
11966,1,0,3,4,6
11967,0,5,52,39,34
11968,57,107,63,66,54
11969,1,3,28,8,4
11970,110,9,23,49,49
11971,19,0,42,24,13
11972,19,1,34,20,20
11973,20,5,106,105,99
11974,1,25,1,1,1
11975,3,31,217,267,258
11976,943,822,36,12,9
11977,122,160,701,235,222
11978,12,4,54,47,67
11979,3,5,123,53,39
11980,746,291,916,1109,1123
11981,67,187,301,259,220
11982,11,14,126,272,258
11983,44,78,1275,608,858
11984,34,57,2,15,5
11985,16,0,66,99,47
11986,4,2,43,26,37
11987,70,111,215,174,179
11988,4716,578,45,89,73
11989,13,1,3,13,11
11990,4,114,7,42,49
11991,67,263,56,16,21
11992,24,117,22,44,24
11993,72,1176,14,3,4
11994,16,121,5,7,5
11995,41,6,13,22,25
11996,4,14,191,120,108
11997,0,4,12,28,28
11998,1520,564,102,64,60
11999,1,2,9,15,14
12000,10,0,14,12,12
12001,0,0,0,12,16
12002,32,30,183,220,227
12003,91,47,38,53,85
12004,0,0,2,1,1
12005,285,37,217,347,386
12006,1,54,29,13,9
12007,40,339,40,81,73
12008,0,44,20,35,28
12009,7,16,131,93,94
12010,136,95,173,604,666
12011,15,11,46,69,60
12012,29,0,2,26,32
12013,21,1,66,24,19
12014,3,1,1,0,0
12015,399,672,3845,535,1293
12016,4,15,36,9,8
12017,1,1,2,1,2
12018,147,77,103,316,247
12019,4507,862,1574,1642,1854
12020,5,0,10,17,16
12021,145,97,115,397,394
12022,61,5,10,18,19
12023,0,0,10,63,51
12024,193,61,133,200,160
12025,134,68,32,40,31
12026,43,2,5,2,3
12027,57,378,162,258,244
12028,1,93,170,87,76
12029,133,165,248,151,262
12030,0,0,1,5,3
12031,0,8,2,1,1
12032,15,9,26,2,10
12033,61,70,14,14,13
12034,0,0,25,21,20
12035,7,42,0,0,0
12036,0,2,2,1,1
12037,10,7,30,31,30
12038,0,3,0,0,0
12039,536,37,14,30,29
12040,130,2,1,14,28
12041,5,4,57,7,18
12042,13,18,2,0,0
12043,192,310,795,900,985
12044,1,0,0,1,0
12045,16,44,342,286,268
12046,209,610,346,254,272
12047,38,41,187,239,215
12048,5,0,3,1,0
12049,4,113,35,42,17
12050,5,0,3,3,10
12051,10,64,6,54,29
12052,4,9,0,0,0
12053,13,15,74,20,20
12054,40,14,4,0,0
12055,39,75,1687,1439,1898
12056,9,56,22,25,28
12057,0,10,7,9,8
12058,0,0,0,0,0
12059,534,1218,380,520,491
12060,300,71,133,105,88
12061,6157,938,527,303,308
12062,25,172,129,189,169
12063,162,16,76,68,108
12064,182,92,128,180,181
12065,1437,167,282,598,799
12066,0,14,2,9,7
12067,36,226,37,34,28
12068,4,17,2,6,6
12069,11,28,0,0,1
12070,29,0,16,14,15
12071,1,51,0,40,24
12072,24,177,17,37,47
12073,27,18,36,117,100
12074,0,33,38,23,24
12075,18,17,13,26,18
12076,77,125,35,108,125
12077,12,0,5,1,2
12078,50,40,21,30,21
12079,207,444,911,1413,1381
12080,57,19,100,76,57
12081,13,11,6,56,44
12082,0,1,0,0,0
12083,0,43,6,8,8
12084,56,71,138,157,166
12085,25,32,148,20,27
12086,127,20,100,33,68
12087,287,589,511,589,502
12088,25,44,59,72,103
12089,0,0,1,0,0
12090,3435,1031,332,511,557
12091,8,3,63,75,59
12092,3,117,141,127,91
12093,0,1,41,56,67
12094,14,54,86,180,209
12095,3,52,3,3,2
12096,8,15,774,903,917
12097,48,9,1,7,10
12098,143,28,62,150,248
12099,27,1,25,20,15
12100,0,5,0,0,0
12101,1,172,537,391,578
12102,0,0,269,239,307
12103,58,180,38,214,295
12104,0,0,0,0,0
12105,12,26,66,22,22
12106,40,7,7,22,8
12107,21,1,3,1,4
12108,3,3,7,3,16
12109,51,30,163,155,148
12110,13,4,0,0,0
12111,145,17,131,72,55
12112,9,18,141,117,94
12113,6,31,17,73,75
12114,1,9,81,103,94
12115,5,151,286,128,151
12116,39,29,10,21,22
12117,22,193,109,131,122
12118,46,13,72,51,92
12119,2,6,0,0,0
12120,31,48,10,9,9
12121,0,1,0,0,1
12122,0,14,2,1,2
12123,20,0,2,7,6
12124,12,28,87,25,32
12125,7,243,14,57,69
12126,69,29,40,86,90
12127,180,140,192,169,144
12128,3,1,0,0,0
12129,0,7,14,3,6
12130,139,4,61,64,37
12131,1,0,57,19,21
12132,43,9,8,5,3
12133,83,128,74,64,58
12134,25,21,3,2,1
12135,13,3,1,9,4
12136,51,1,90,112,122
12137,9,47,8,27,9
12138,119,69,4,20,19
12139,45,5,2,1,0
12140,0,1,22,14,11
12141,1,0,0,2,0
12142,41,32,4,44,36
12143,16,7,28,44,36
12144,0,15,43,51,56
12145,3,1,54,132,126
12146,230,161,8,14,15
12147,0,0,0,0,0
12148,3,1,37,32,54
12149,3,63,17,6,9
12150,2,13,25,45,37
12151,3,2,19,22,18
12152,2,0,2,3,4
12153,4,3,0,0,0
12154,0,0,30,7,14
12155,0,4,1,18,22
12156,152,172,290,90,72
12157,0,3,5,2,2
12158,4,36,70,75,69
12159,269,90,73,54,87
12160,3,33,147,120,141
12161,29,18,344,158,92
12162,182,838,721,517,463
12163,11,16,444,419,366
12164,0,0,0,0,0
12165,0,2,2,2,0
12166,78,21,3,6,4
12167,30,34,11,4,4
12168,3,119,49,45,44
12169,24,23,6,9,15
12170,4,1,17,22,12
12171,7,1,5,2,6
12172,26,4,69,40,35
12173,13,15,39,65,31
12174,7,16,56,55,69
12175,153,25,21,28,55
12176,7,5,3,0,1
12177,945,5,8,5,6
12178,1560,849,2619,1756,1617
12179,1,33,113,142,115
12180,1,5,4,10,8
12181,0,0,8,17,20
12182,413,269,394,229,206
12183,20,4,3,0,2
12184,868,857,388,532,484
12185,142,46,1,0,1
12186,26,9,8,5,3
12187,0,0,13,23,31
12188,9,0,2,3,6
12189,15,26,16,98,108
12190,73,0,5,6,4
12191,0,3,7,17,4
12192,18,54,1002,646,809
12193,91,106,211,255,220
12194,100,268,387,502,445
12195,142,25,147,118,98
12196,0,2,0,0,0
12197,6,8,7,45,40
12198,2,3,1,3,2
12199,252,59,0,0,0
12200,186,2,74,125,127
12201,17,3,5,28,28
12202,1593,622,634,579,527
12203,26,101,34,71,79
12204,41,1,18,19,17
12205,38,495,348,395,381
12206,14,8,1,8,7
12207,0,11,6,19,13
12208,7,22,77,44,82
12209,107,81,2,4,4
12210,118,59,17,16,18
12211,0,0,17,19,16
12212,4,0,22,21,20
12213,2,11,28,3,7
12214,84,492,11,5,6
12215,4,2,2,2,2
12216,0,41,385,177,176
12217,181,84,144,119,167
12218,13,248,136,419,379
12219,0,0,14,18,17
12220,1,31,51,56,124
12221,6,76,104,113,96
12222,13,39,9,1,3
12223,18,119,143,105,116
12224,59,26,9,15,20
12225,123,46,722,52,90
12226,1192,572,1022,1306,1180
12227,74,119,6,52,21
12228,19,1,0,4,14
12229,107,934,246,60,64
12230,7,35,14,10,15
12231,1,22,2,12,8
12232,10,32,6,7,2
12233,96,52,16,11,13
12234,2,3,8,34,39
12235,613,77,5,31,31
12236,1218,347,800,723,637
12237,80,6,159,85,82
12238,70,6,110,112,96
12239,0,18,1,4,4
12240,1,2,7,12,19
12241,37,4,185,564,486
12242,57,316,113,54,89
12243,341,86,6,3,2
12244,0,0,2,3,2
12245,0,0,0,0,0
12246,8,36,15,2,0
12247,1,2,6,1,3
12248,58,6,144,59,68
12249,343,1449,297,258,262
12250,0,1,0,1,1
12251,81,54,11,13,17
12252,21,153,163,113,106
12253,81,144,430,546,474
12254,980,904,579,796,710
12255,1,1,8,51,69
12256,36,13,128,145,125
12257,0,45,9,21,20
12258,1,1,27,13,10
12259,7,3,15,19,15
12260,161,92,240,269,204
12261,528,39,151,820,743
12262,12,7,53,59,39
12263,32,2,14,4,5
12264,69,44,2,2,2
12265,43,38,41,56,59
12266,0,0,2,1,0
12267,0,0,0,0,0
12268,29,10,15,33,28
12269,0,3,4,2,1
12270,116,90,185,255,180
12271,120,4,413,363,303
12272,1058,448,286,417,389
12273,5,2,8,12,10
12274,5,13,111,66,45
12275,204,61,19,10,9
12276,0,0,4,2,2
12277,0,0,4,4,7
12278,3,0,10,3,16
12279,5,100,31,78,30
12280,49,41,34,5,6
12281,38,0,57,10,17
12282,0,0,2,0,0
12283,291,644,223,128,152
12284,13,92,238,143,129
12285,26,87,51,43,21
12286,0,0,0,0,0
12287,6,105,21,2,3
12288,12,110,12,8,4
12289,6,3,15,35,46
12290,3,193,129,158,126
12291,34,965,801,696,670
12292,1,45,24,22,17
12293,4,9,60,18,19
12294,52,99,942,749,760
12295,4,22,7,6,7
12296,0,10,0,0,0
12297,13,4,31,8,8
12298,0,0,0,0,0
12299,38,27,10,11,13
12300,117,34,121,150,127
12301,10,4,48,38,31
12302,76,38,1,0,0
12303,28,126,184,141,229
12304,6,0,18,10,28
12305,28,69,24,46,27
12306,532,169,53,101,106
12307,0,26,42,8,6
12308,118,47,178,53,65
12309,147,0,0,1,1
12310,23,1,2,2,2
12311,133,68,91,62,49
12312,7,16,11,5,9
12313,0,2,16,10,12
12314,51,146,342,178,250
12315,0,1,0,0,0
12316,130,56,73,216,141
12317,5,15,0,0,0
12318,23,66,8,2,1
12319,47,6,66,123,116
12320,43,101,1050,2382,3011
12321,43,318,422,443,319
12322,155,212,280,476,439
12323,1,12,7,13,14
12324,140,296,51,136,175
12325,163,106,815,549,505
12326,4,3,13,4,2
12327,13,2,8,9,4
12328,0,0,0,0,0
12329,6,11,21,18,15
12330,0,0,0,0,0
12331,63,54,31,29,24
12332,0,1,0,0,0
12333,1,0,101,93,94
12334,27,40,9,6,9
12335,3,3,4,3,3
12336,74,63,109,82,134
12337,3,34,9,9,8
12338,50,598,107,127,96
12339,3,12,0,0,1
12340,0,0,4,1,1
12341,1,1,11,15,17
12342,3,493,172,306,287
12343,2,4,20,30,30
12344,62,324,321,1219,1370
12345,13,21,20,13,13
12346,2,8,0,0,0
12347,0,1,56,68,51
12348,1,28,19,15,19
12349,1,4,14,2,0
12350,6,29,11,19,25
12351,20,178,214,293,291
12352,3,2,1,2,1
12353,244,42,57,130,107
12354,121,28,9,103,47
12355,0,7,3,32,11
12356,19,113,25,38,48
12357,14,263,83,64,63
12358,18,7,2,2,0
12359,1903,2755,546,1449,1265
12360,3,6,42,115,114
12361,0,58,32,7,9
12362,498,102,386,239,268
12363,3,19,90,183,188
12364,49,214,1,10,4
12365,3,4,16,10,8
12366,4,49,27,144,141
12367,0,6,0,0,0
12368,207,142,64,192,260
12369,52,177,1405,2241,2242
12370,732,685,538,308,228
12371,60,62,12,8,5
12372,28,9,13,10,11
12373,303,140,180,213,105
12374,169,39,63,176,211
12375,0,1,0,0,0
12376,148,786,330,276,368
12377,2,27,5,11,15
12378,37,30,247,35,50
12379,14,0,3,4,2
12380,4,0,5,6,5
12381,1,1,9,8,4
12382,2,0,0,0,0
12383,293,223,198,262,146
12384,0,0,3,3,6
12385,5,53,11,21,17
12386,6,27,33,40,28
12387,50,63,132,87,81
12388,2,7,7,42,23
12389,2,35,14,13,8
12390,25,99,12,0,0
12391,6,23,5,1,1
12392,0,47,26,28,36
12393,20,3,18,27,25
12394,27,85,3,0,0
12395,3,2,160,60,66
12396,8,2,10,4,2
12397,1,2,8,5,6
12398,6,1,1,0,1
12399,4,4,1,2,1
12400,274,1,0,12,18
12401,28,56,14,36,29
12402,6,2,27,15,18
12403,3,43,17,109,97
12404,336,62,54,78,78
12405,2,0,0,0,0
12406,55,8,16,3,4
12407,0,0,78,80,83
12408,23,15,5,2,3
12409,23,500,191,1059,440
12410,7,30,258,328,321
12411,0,14,193,253,256
12412,5,0,15,12,12
12413,5,9,6,3,3
12414,80,231,286,200,226
12415,6,162,762,977,798
12416,163,85,511,422,416
12417,342,134,752,551,567
12418,96,135,6,30,23
12419,17,6,60,82,70
12420,3,11,3,3,2
12421,84,2,60,32,52
12422,83,5,3,2,1
12423,26,42,115,10,6
12424,14,0,19,33,39
12425,27,5,0,0,1
12426,466,48,59,101,124
12427,37,1,41,27,32
12428,177,26,19,16,12
12429,9,1,0,0,0
12430,155,47,314,139,208
12431,1,0,15,6,9
12432,29,189,3,1,2
12433,4,4,2,0,0
12434,53,107,52,49,61
12435,6,35,17,11,12
12436,88,26,26,21,22
12437,31,6,10,29,20
12438,299,157,910,609,566
12439,34,156,101,272,210
12440,0,4,0,0,0
12441,0,0,40,30,33
12442,3,46,35,41,36
12443,12,6,9,3,4
12444,7,33,17,12,17
12445,12,55,95,270,298
12446,102,220,146,119,103
12447,44,312,591,597,561
12448,18,73,119,89,74
12449,22,0,49,46,51
12450,1,14,79,35,57
12451,16,18,53,57,56
12452,0,115,329,316,334
12453,9,35,29,21,36
12454,125,83,63,208,193
12455,3,1,0,0,0
12456,21,37,1,4,2
12457,27,27,3,7,11
12458,5,16,40,46,57
12459,28,30,181,72,81
12460,10,58,145,120,92
12461,0,13,6,7,9
12462,105,95,238,136,77
12463,1,4,27,6,8
12464,8,6,3,4,2
12465,79,498,155,135,128
12466,187,212,261,363,408
12467,8,0,290,236,234
12468,46,316,9,57,84
12469,35,11,147,130,139
12470,11,8,40,42,43
12471,206,720,322,255,279
12472,86,353,130,65,75
12473,104,114,62,80,78
12474,0,0,0,0,0
12475,17,3,13,22,27
12476,103,108,101,199,138
12477,31,14,0,0,0
12478,0,0,0,0,0
12479,10,6,18,7,6
12480,37,19,21,11,9
12481,58,111,4,20,19
12482,33,160,57,119,95
12483,3,26,10,22,7
12484,29,292,31,7,9
12485,204,29,13,27,34
12486,204,322,23,10,10
12487,88,80,925,689,902
12488,2,185,443,537,582
12489,2,26,6,13,8
12490,4,0,5,22,37
12491,2,9,163,232,307
12492,16,7,1,6,7
12493,2,91,23,24,35
12494,37,56,8,11,12
12495,2,7,3,6,4
12496,92,58,44,20,35
12497,4,51,106,93,133
12498,37,27,0,1,1
12499,5,9,0,0,0
12500,0,20,97,61,42
12501,69,139,49,102,128
12502,268,283,74,136,88
12503,4,0,21,30,22
12504,17,41,42,40,37
12505,1,2,0,6,9
12506,6,0,71,11,19
12507,24,22,3,3,2
12508,43,66,127,98,90
12509,1,12,53,52,53
12510,17,821,63,59,44
12511,9,0,0,0,0
12512,11,42,8,25,27
12513,33,20,19,8,7
12514,0,0,0,0,0
12515,129,315,8,190,250
12516,13,8,10,25,17
12517,3415,2724,116,296,195
12518,262,58,159,189,193
12519,60,32,5,6,7
12520,0,135,303,264,263
12521,69,42,34,6,19
12522,14,1,8,8,6
12523,42,0,0,1,1
12524,24,40,53,26,46
12525,4,34,7,0,2
12526,28,56,50,60,90
12527,3,49,64,50,45
12528,108,7,3,13,11
12529,319,304,367,462,466
12530,115,28,158,108,150
12531,280,114,9,19,10
12532,1,20,14,10,5
12533,21,4,232,340,239
12534,46,25,74,109,81
12535,366,32,83,104,185
12536,27,60,5,10,11
12537,0,49,153,236,222
12538,7,7,12,2,1
12539,262,54,94,174,151
12540,0,5,2,0,0
12541,4,0,0,12,11
12542,30,30,1053,600,667
12543,82,45,22,3,4
12544,48,91,50,21,40
12545,4,0,25,27,35
12546,24,38,183,159,114
12547,73,10,9,4,4
12548,2,32,60,36,29
12549,62,14,5,5,6
12550,32,0,48,20,17
12551,56,263,698,742,642
12552,109,197,206,122,133
12553,0,184,13,8,11
12554,4,5,261,188,244
12555,3,3,34,15,12
12556,7,1,11,10,17
12557,0,407,359,96,67
12558,15,28,1,5,7
12559,5,66,41,12,12
12560,6,21,101,104,95
12561,0,9,45,27,28
12562,59,231,355,100,58
12563,45,3,0,0,0
12564,137,412,47,63,87
12565,3,37,50,13,20
12566,24,20,19,44,50
12567,98,54,11,5,4
12568,0,1,1,0,0
12569,31,74,123,120,145
12570,738,369,891,541,698
12571,70,1183,24,43,38
12572,5,20,18,8,6
12573,1374,870,208,122,106
12574,159,133,66,34,64
12575,44,710,353,305,306
12576,0,0,4,2,3
12577,1074,664,300,339,334
12578,321,29,12,13,19
12579,5,20,2,2,2
12580,101,343,217,160,157
12581,17,29,83,17,32
12582,14,66,97,29,41
12583,0,0,0,0,0
12584,10,88,7,9,15
12585,63,151,124,276,335
12586,3,0,0,0,0
12587,0,2,17,9,13
12588,8,6,88,111,233
12589,0,3,13,13,13
12590,15,10,44,18,15
12591,0,0,0,0,0
12592,124,5,2,1,0
12593,1,0,4,13,13
12594,56,95,105,62,65
12595,34,78,19,118,127
12596,24,129,12,29,45
12597,12,238,81,5,11
12598,30,387,62,194,205
12599,1,4,58,33,18
12600,121,170,5,32,39
12601,307,522,251,364,316
12602,5,18,14,13,31
12603,1,2,20,6,6
12604,1,1,1,0,1
12605,4,136,1728,1429,1721
12606,8,3,8,4,6
12607,30,0,96,67,75
12608,7,2,2,5,4
12609,646,162,72,33,35
12610,6,173,350,1126,895
12611,1319,1687,162,135,86
12612,1,1,0,5,1
12613,3,108,45,110,108
12614,2,49,47,8,19
12615,0,12,48,41,49
12616,13,1,19,15,14
12617,48,310,472,266,195
12618,6,72,8,22,20
12619,14,6,8,19,15
12620,54,15,3,4,5
12621,29,381,14,6,5
12622,110,14,8,2,2
12623,6,7,6,6,9
12624,50,0,20,29,19
12625,175,0,44,2,2
12626,0,9,2,0,0
12627,2,8,55,121,109
12628,16,48,103,92,107
12629,0,0,4,1,7
12630,20,33,11,6,17
12631,25,132,114,197,181
12632,52,1,162,98,72
12633,5,18,1,1,2
12634,0,5,1,1,0
12635,19,143,19,29,23
12636,517,385,2043,1704,1747
12637,256,60,120,334,241
12638,58,31,165,156,182
12639,53,61,75,36,36
12640,134,0,29,75,74
12641,1,0,0,0,0
12642,12,2,3,3,4
12643,104,377,71,124,122
12644,4,16,153,73,64
12645,0,1,0,0,0
12646,14,29,7,9,6
12647,1755,39,55,102,60
12648,17,45,29,6,14
12649,2,2,9,23,14
12650,203,1225,671,1400,1561
12651,0,0,48,23,27
12652,0,12,4,1,1
12653,23,1,11,10,11
12654,1,0,0,0,0
12655,26,283,177,200,229
12656,199,1327,1915,1457,1562
12657,141,30,108,15,27
12658,353,86,29,3,6
12659,17,114,382,911,817
12660,85,31,273,280,288
12661,0,0,11,20,20
12662,115,162,356,346,353
12663,0,51,195,126,127
12664,319,202,141,146,180
12665,257,87,267,82,66
12666,40,9,2,14,18
12667,349,383,326,480,399
12668,0,0,32,21,28
12669,120,95,416,618,627
12670,0,15,33,17,27
12671,13,7,0,0,1
12672,13,27,35,85,67
12673,16,18,25,44,46
12674,7,62,14,7,7
12675,0,1,2,1,1
12676,67,26,113,68,86
12677,9,33,4,3,3
12678,163,861,156,164,133
12679,1,3,6,2,2
12680,1,39,46,54,40
12681,3,17,10,25,27
12682,17,29,6,5,4
12683,51,9,2,2,1
12684,6,100,9,23,22
12685,293,6,67,39,36
12686,0,0,0,0,0
12687,20,61,72,67,62
12688,6,14,2,108,71
12689,4,8,139,61,67
12690,7,4,41,51,37
12691,13,4,6,13,12
12692,84,96,202,124,115
12693,2,1,10,7,14
12694,0,0,5,6,6
12695,0,0,14,9,4
12696,15,15,21,27,30
12697,42,34,162,133,152
12698,3072,3055,644,2700,2778
12699,2,2,1,0,1
12700,34,8,3,5,4
12701,3,7,37,101,76
12702,221,4,111,15,27
12703,324,225,32,252,162
12704,5,0,12,10,9
12705,0,106,52,124,118
12706,0,2,2,0,1
12707,4,8,2,1,0
12708,102,19,19,10,9
12709,3,1,7,24,20
12710,33,35,115,180,150
12711,22,3,25,39,44
12712,70,9,50,8,9
12713,30,109,186,158,145
12714,12,8,5,13,12
12715,9,78,53,43,51
12716,0,0,0,0,0
12717,98,87,271,228,221
12718,51,366,163,102,129
12719,339,1,38,32,24
12720,2,12,5,3,6
12721,4,0,0,0,0
12722,28,12,117,89,81
12723,95,278,161,283,224
12724,273,65,29,49,48
12725,41,70,32,21,11
12726,8,266,12,0,2
12727,0,4,0,0,0
12728,36,438,865,428,313
12729,15,2,2,4,8
12730,74,25,63,212,164
12731,51,4,55,13,29
12732,1161,1364,458,191,204
12733,5,154,2,1,1
12734,0,2,0,4,4
12735,4,16,8,1,5
12736,87,445,441,462,585
12737,3,0,1,1,0
12738,129,23,29,100,74
12739,5,10,1,3,3
12740,97,65,100,133,130
12741,48,90,93,121,99
12742,26,62,596,390,400
12743,113,17,56,11,24
12744,407,1615,1043,1007,979
12745,13,319,43,73,71
12746,72,0,30,20,46
12747,18,154,85,42,68
12748,121,18,78,90,114
12749,0,0,9,56,74
12750,3,57,108,96,90
12751,14,299,860,611,694
12752,10,822,535,506,457
12753,0,2,307,561,476
12754,65,23,8,19,15
12755,0,64,35,37,26
12756,29,13,22,12,16
12757,32,261,39,30,37
12758,1,0,2,1,1
12759,10,9,100,80,75
12760,0,14,5,3,3
12761,72,126,312,231,338
12762,39,50,30,56,49
12763,113,11,12,23,11
12764,15,179,74,149,144
12765,433,827,119,198,153
12766,6,42,1,1,1
12767,33,37,4,9,9
12768,0,2,0,0,0
12769,23,134,60,25,21
12770,76,29,13,12,18
12771,0,0,0,0,0
12772,38,10,0,0,0
12773,16,49,3,9,2
12774,1,44,22,20,14
12775,0,20,12,25,18
12776,557,95,111,27,25
12777,1,2,11,42,46
12778,67,32,141,26,13
12779,23,23,77,65,111
12780,1,6,18,12,37
12781,2,17,24,15,14
12782,1,0,0,0,0
12783,269,453,426,670,739
12784,15,4,9,0,0
12785,514,166,21,11,6
12786,63,6,27,24,23
12787,24,85,63,80,102
12788,9,2,3,5,9
12789,239,159,186,229,196
12790,8,0,0,4,10
12791,12,67,14,17,16
12792,7,60,5,5,2
12793,10,8,11,3,3
12794,318,641,287,239,267
12795,307,1718,10,47,60
12796,32,161,6,8,6
12797,5,2,261,241,201
12798,0,13,29,31,34
12799,54,37,70,52,74
12800,1169,2231,1474,1666,1462
12801,1,0,1,0,0
12802,441,200,149,250,244
12803,0,8,6,7,9
12804,0,0,0,0,0
12805,86,25,10,7,7
12806,179,57,10,138,126
12807,34,2,46,68,68
12808,0,2,2,3,4
12809,255,3,67,45,40
12810,0,54,164,110,146
12811,4,11,0,0,1
12812,112,10,39,54,71
12813,744,184,393,949,1044
12814,238,4,0,3,1
12815,7,135,397,143,178
12816,6,31,184,208,199
12817,42,633,679,445,498
12818,7,0,53,67,39
12819,14,27,20,21,18
12820,23,43,8,7,6
12821,7,5,13,5,8
12822,54,7,198,317,215
12823,105,76,58,88,71
12824,21,0,0,0,0
12825,10,21,12,6,7
12826,10,83,40,27,19
12827,1,14,107,112,129
12828,11,5,95,100,76
12829,4,99,11,24,19
12830,60,752,7,120,193
12831,0,0,3,1,3
12832,0,5,15,7,9
12833,5,12,0,0,0
12834,0,6,10,3,2
12835,51,115,27,27,35
12836,492,408,79,167,182
12837,46,7,1,9,12
12838,2,54,88,91,96
12839,2,0,12,4,3
12840,7,4,119,125,147
12841,2,69,5,3,4
12842,270,1544,1497,1129,1071
12843,6,16,174,166,142
12844,56,12,22,10,10
12845,37,2284,871,1318,968
12846,245,200,193,105,72
12847,25,17,15,4,4
12848,6,94,185,205,164
12849,78,7,147,30,95
12850,40,9,2,3,5
12851,0,16,23,30,44
12852,9,7,0,0,0
12853,815,71,233,98,153
12854,147,106,112,58,54
12855,89,17,148,188,125
12856,1,158,6,26,23
12857,44,0,69,99,78
12858,0,0,1,4,3
12859,153,494,81,233,393
12860,11,0,54,17,10
12861,35,32,1,1,1
12862,358,1234,1672,1271,1331
12863,73,227,5,16,18
12864,136,20,26,106,92
12865,220,266,338,563,655
12866,4,553,53,10,17
12867,2,27,64,38,38
12868,75,76,538,411,390
12869,2,40,66,73,95
12870,0,0,16,26,41
12871,0,4,0,0,0
12872,119,146,14,16,23
12873,21,4,178,228,198
12874,1,14,6,45,46
12875,498,98,12,15,25
12876,82,118,48,38,27
12877,15,0,2,1,2
12878,4,4,7,2,2
12879,23,34,16,0,0
12880,11,20,2,19,9
12881,72,32,376,596,409
12882,8,6,67,65,49
12883,8,132,4,4,4
12884,83,3,41,72,76
12885,2,114,315,296,339
12886,9,0,24,15,15
12887,1523,362,45,117,91
12888,35,8,4,4,5
