ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
12889,480,1,7,17,12
12890,107,407,245,264,204
12891,2,19,6,5,15
12892,62,124,121,73,92
12893,525,92,211,69,77
12894,26,134,129,120,134
12895,118,126,120,54,98
12896,36,17,64,23,29
12897,9,1,0,0,0
12898,391,545,96,9,13
12899,94,71,253,194,158
12900,62,0,6,1,1
12901,141,2131,508,1028,1159
12902,6,2,13,10,11
12903,0,0,0,0,0
12904,82,104,260,125,159
12905,0,0,7,8,7
12906,0,0,6,2,1
12907,62,138,19,26,28
12908,24,6,10,9,10
12909,7,5,10,2,3
12910,0,4,5,0,1
12911,14,21,11,48,41
12912,0,11,105,43,19
12913,37,293,97,149,117
12914,58,9,2,0,0
12915,164,16,5,7,4
12916,12,10,22,12,16
12917,20,31,81,112,114
12918,780,802,9,173,62
12919,58,146,33,38,23
12920,302,92,382,368,434
12921,51,212,383,427,425
12922,724,217,472,169,181
12923,283,357,233,254,253
12924,0,5,9,6,4
12925,623,64,11,12,9
12926,74,17,26,20,5
12927,634,242,27,442,396
12928,658,654,372,181,153
12929,5,34,38,17,23
12930,7,14,146,130,131
12931,2,0,0,2,0
12932,82,11,10,14,11
12933,790,14,219,460,391
12934,0,0,2,0,0
12935,55,4,89,53,39
12936,3,0,0,6,4
12937,138,293,591,340,399
12938,17,247,200,116,129
12939,0,0,0,1,1
12940,30,38,10,12,12
12941,2,6,769,622,662
12942,2,2,32,22,17
12943,524,2432,269,386,282
12944,22,15,2,9,2
12945,62,28,2,2,3
12946,11,169,315,773,613
12947,215,191,1023,1040,1164
12948,59,102,59,186,145
12949,29,109,24,26,23
12950,1,114,54,21,15
12951,32,154,34,78,90
12952,7,2,57,42,46
12953,51,568,93,191,140
12954,18,46,318,777,747
12955,7,0,46,31,30
12956,18,34,277,269,293
12957,2,1,2,2,1
12958,4,3,3,9,13
12959,2,0,11,14,6
12960,16,5,93,23,21
12961,71,70,59,51,57
12962,10,4,0,0,1
12963,7,5,8,17,19
12964,0,6,13,12,9
12965,62,26,44,42,47
12966,9,12,14,21,17
12967,12,1,1,1,1
12968,27,38,11,22,25
12969,2,6,4,5,2
12970,8,70,22,3,4
12971,41,23,6,51,44
12972,74,23,294,317,324
12973,160,71,10,63,39
12974,9,287,336,335,246
12975,9,273,308,273,248
12976,1,18,22,12,7
12977,0,0,0,0,0
12978,0,7,1,1,2
12979,17,6,8,12,24
12980,8,423,48,58,32
12981,10,51,62,31,29
12982,24,9,7,9,11
12983,60,15,44,124,115
12984,2,0,0,0,1
12985,39,147,63,22,12
12986,174,27,35,60,69
12987,202,308,60,37,20
12988,2947,1307,663,624,669
12989,9,1,0,3,2
12990,53,4,400,732,591
12991,52,163,179,66,76
12992,0,18,19,20,15
12993,210,71,62,64,70
12994,0,0,3,2,2
12995,22,16,10,9,6
12996,8,34,0,1,0
12997,6,18,25,22,26
12998,2,73,47,45,31
12999,98,83,63,71,64
13000,91,19,40,50,47
13001,350,652,70,39,29
13002,66,253,215,128,173
13003,54,37,10,12,14
13004,555,219,154,155,124
13005,5,4,73,62,75
13006,14,12,6,6,4
13007,19,9,13,25,34
13008,1,3,3,2,2
13009,154,170,64,63,68
13010,137,237,306,255,215
13011,0,1,1,7,10
13012,41,19,3,10,12
13013,311,657,311,827,862
13014,5,4,21,23,18
13015,1,0,13,6,12
13016,27,181,293,401,359
13017,9,204,75,51,79
13018,77,155,750,832,812
13019,73,240,34,33,30
13020,0,0,10,7,11
13021,24,15,164,109,216
13022,101,97,114,145,161
13023,8,2,19,28,39
13024,11,71,73,154,176
13025,2078,3071,5886,5721,5749
13026,42,12,31,5,4
13027,1,4,11,25,19
13028,27,0,5,6,17
13029,33,14,2,0,0
13030,2,0,80,106,92
13031,63,7,32,23,22
13032,8,67,27,17,14
13033,3,1,31,135,190
13034,10,19,0,0,0
13035,82,47,9,3,4
13036,280,183,190,189,359
13037,3,100,9,8,7
13038,1,3,0,0,0
13039,0,0,1,0,0
13040,609,729,90,244,268
13041,0,1,6,7,9
13042,137,160,225,469,398
13043,33,4,296,125,108
13044,17,38,4,8,10
13045,21,9,313,275,206
13046,4,39,9,12,15
13047,4,0,9,10,11
13048,519,327,138,184,182
13049,2,5,27,52,44
13050,2,66,4,2,0
13051,9,5,0,1,1
13052,141,176,275,139,159
13053,11,22,5,15,15
13054,113,1451,1100,697,655
13055,1084,16,172,121,142
13056,856,808,9,3,0
13057,36,34,121,41,22
13058,7,33,111,49,71
13059,73,16,13,114,100
13060,77,685,750,431,530
13061,5,146,11,24,18
13062,127,6,0,0,1
13063,292,100,569,221,219
13064,30,11,6,6,6
13065,1,3,3,2,1
13066,717,120,166,71,58
13067,20,8,93,51,61
13068,4263,1615,661,959,945
13069,19,31,147,85,78
13070,306,135,83,16,21
13071,44,3,21,107,165
13072,3,5,27,39,33
13073,13,21,9,11,15
13074,6,22,49,64,60
13075,6,117,6,15,15
13076,22,1,2,3,2
13077,0,33,25,9,8
13078,0,0,46,6,7
13079,105,71,32,69,57
13080,103,6,42,29,38
13081,2,0,0,0,0
13082,135,124,34,84,67
13083,1,10,19,62,42
13084,396,21,37,37,41
13085,24,109,231,206,206
13086,190,0,11,29,31
13087,609,848,1992,1688,2272
13088,24,139,116,72,87
13089,0,0,8,14,13
13090,2,57,20,5,4
13091,63,8,38,34,28
13092,139,167,9,18,14
13093,78,32,4,5,1
13094,4,19,52,110,109
13095,181,1490,407,344,520
13096,44,0,139,82,160
13097,74,285,217,236,242
13098,110,287,132,362,371
13099,8,0,5,14,13
13100,7,72,3,1,2
13101,57,56,58,260,244
13102,100,50,171,131,139
13103,36,20,7,8,10
13104,42,85,148,316,382
13105,328,186,332,601,333
13106,0,36,28,58,55
13107,7,5,5,5,4
13108,5,19,9,21,42
13109,2,4,2,6,8
13110,50,82,86,75,35
13111,39,110,51,62,64
13112,1,96,37,60,54
13113,4,1,28,17,14
13114,44,6,371,158,227
13115,466,152,150,72,60
13116,408,209,108,85,108
13117,82,256,590,250,280
13118,115,85,438,215,169
13119,5,31,16,34,31
13120,1445,269,759,523,442
13121,9,8,55,32,25
13122,8,23,29,29,28
13123,162,164,177,215,292
13124,0,1,11,26,41
13125,5,32,378,356,450
13126,399,42,728,452,602
13127,161,13,84,43,51
13128,4,7,170,61,35
13129,0,14,4,2,2
13130,10,58,27,8,16
13131,7,33,27,29,22
13132,304,136,13,19,17
13133,89,4,61,61,60
13134,4,0,0,0,0
13135,35,6,432,386,486
13136,499,25,25,16,14
13137,42,21,76,85,133
13138,12,28,6,8,8
13139,0,5,62,47,41
13140,42,88,90,61,79
13141,0,8,180,268,214
13142,75,3,93,67,98
13143,34,13,42,15,18
13144,1,10,774,760,950
13145,31,7,12,8,8
13146,2,87,163,344,346
13147,14,1,0,0,0
13148,11,4,7,5,7
13149,155,1311,1792,2620,2432
13150,726,717,1110,1545,1506
13151,12,11,40,85,82
13152,120,31,40,63,55
13153,70,28,8,1,1
13154,4,27,16,18,12
13155,16,15,2,1,1
13156,0,0,0,0,1
13157,10,105,474,381,428
13158,160,39,35,85,82
13159,70,36,2,13,20
13160,1,7,1,1,2
13161,326,109,193,94,155
13162,70,1,2,1,1
13163,1,23,213,144,126
13164,2,8,0,0,0
13165,4,2,15,11,10
13166,37,0,4,2,5
13167,617,917,692,897,985
13168,42,778,292,260,299
13169,3,0,1,1,1
13170,104,63,13,11,7
13171,452,258,19,72,71
13172,3,192,250,70,65
13173,0,1,30,18,19
13174,71,54,3,4,5
13175,6,3,129,192,229
13176,266,58,146,153,138
13177,8,8,6,10,9
13178,30,305,379,102,132
13179,157,391,486,224,219
13180,0,0,18,22,20
13181,1,18,2,0,0
13182,7,11,36,30,25
13183,0,0,3,2,1
13184,0,4,10,7,8
13185,238,598,881,612,770
13186,22,86,1,1,0
13187,3,1,4,2,4
13188,40,9,5,7,7
13189,1,37,23,32,44
13190,14,13,5,5,9
13191,0,10,2,1,1
13192,19,96,171,73,82
13193,11,17,215,181,182
13194,237,129,15,11,10
13195,0,1,0,0,0
13196,17,1,4,2,4
13197,247,306,172,242,198
13198,3,51,4,3,2
13199,1,382,198,242,266
13200,30,69,535,591,689
13201,0,1,0,0,0
13202,9,54,5,35,37
13203,24,2,1,8,5
13204,2,61,12,4,5
13205,8,12,14,4,4
13206,21,98,19,18,18
13207,105,135,5,11,21
13208,21,20,58,34,53
13209,160,159,221,118,136
13210,45,3,2,1,1
13211,283,55,113,356,223
13212,84,8,8,3,3
13213,0,56,36,54,59
13214,46,58,151,75,97
13215,55,20,10,9,14
13216,34,65,92,117,99
13217,0,21,30,58,38
13218,0,0,3,3,6
13219,33,174,11,70,65
13220,0,373,462,623,627
13221,37,50,66,48,44
13222,168,29,102,78,102
13223,11,13,39,87,61
13224,4,13,43,56,45
13225,0,1,5,3,3
13226,4,13,3,4,4
13227,6,82,87,61,43
13228,101,176,278,388,526
13229,57,50,8,1,0
13230,4,11,6,2,2
13231,0,0,2,1,2
13232,0,5,4,1,2
13233,106,5,187,63,21
13234,98,33,294,283,194
13235,0,0,0,2,2
13236,1,9,12,11,6
13237,24,155,128,179,152
13238,14,6,46,21,23
13239,1,1,60,116,111
13240,0,71,21,15,18
13241,15,55,49,39,33
13242,0,10,6,17,12
13243,1,154,22,48,40
13244,54,197,20,139,127
13245,0,10,43,35,28
13246,168,26,7,6,12
13247,0,5,1,0,0
13248,33,25,0,3,3
13249,6,79,2,22,15
13250,4,1,0,0,0
13251,38,121,489,297,265
13252,0,72,98,104,103
13253,0,59,43,0,0
13254,0,1,1,0,0
13255,62,11,74,99,71
13256,6,0,3,0,1
13257,120,80,49,74,89
13258,27,59,14,1,2
13259,409,78,17,108,73
13260,14,10,0,1,1
13261,78,172,253,550,385
13262,16,3,31,18,14
13263,446,123,28,13,12
13264,0,1,4,4,2
13265,254,142,202,132,104
13266,316,931,2138,2749,1558
13267,12,15,321,21,32
13268,139,200,474,189,245
13269,310,210,339,156,154
13270,13,1,10,20,16
13271,49,67,250,234,180
13272,12,43,15,8,8
13273,22,4,62,16,13
13274,61,16,957,851,775
13275,3,42,7,5,2
13276,5,16,133,82,143
13277,139,940,178,142,157
13278,15,3,0,1,1
13279,65,16,13,182,113
13280,0,0,0,0,0
13281,3,0,12,8,10
13282,1,0,1,2,5
13283,0,12,51,25,21
13284,2,116,32,31,28
13285,3,2,0,0,0
13286,12,0,32,22,14
13287,63,157,255,428,412
13288,85,31,207,85,156
13289,688,51,259,288,255
13290,6,0,13,12,11
13291,33,1,4,2,3
13292,15,19,21,27,34
13293,7,259,561,923,713
13294,9,7,0,0,0
13295,65,30,46,21,21
13296,0,0,0,0,0
13297,5,4,106,187,130
13298,5,0,1,1,1
13299,7,6,21,68,51
13300,23,52,59,23,27
13301,315,289,124,141,173
13302,0,59,0,4,3
13303,4,5,0,0,0
13304,599,152,49,88,96
13305,62,191,164,251,276
13306,456,77,120,85,88
13307,16,1,0,6,4
13308,1,41,28,41,42
13309,15,33,11,14,15
13310,0,10,1,1,1
13311,0,0,0,0,0
13312,4,1,0,0,1
13313,4,70,124,157,159
13314,15,0,0,0,0
13315,13,162,151,49,46
13316,366,10,436,162,143
13317,126,64,47,15,9
13318,172,46,142,122,147
13319,3,8,7,5,5
13320,33,272,412,528,550
13321,51,5,12,3,2
13322,115,75,49,54,64
13323,467,513,279,430,209
13324,2,19,5,14,16
13325,85,58,48,48,48
13326,49,28,252,287,279
13327,97,96,4,2,5
13328,29,7,21,10,7
13329,11,107,2,1,0
13330,67,94,6,9,17
13331,9,277,35,17,17
13332,12,54,335,257,246
13333,38,3,1,0,0
13334,234,1120,294,250,281
13335,213,164,10,16,10
13336,257,283,46,38,33
13337,10,86,27,14,13
13338,486,148,82,72,101
13339,2,0,40,54,59
13340,97,73,11,14,13
13341,2,6,39,12,10
13342,24,388,68,42,16
13343,0,0,0,0,0
13344,218,9,7,52,37
13345,209,2,51,29,28
13346,35,687,152,220,206
13347,21,166,76,46,41
13348,20,18,413,243,278
13349,6,0,0,0,0
13350,9,5,7,3,4
13351,0,0,0,1,0
13352,7,8,3,16,10
13353,9,15,0,0,0
13354,2,3,4,7,8
13355,1,0,0,0,0
13356,41,35,7,4,3
13357,0,0,4,2,3
13358,29,1,43,28,31
13359,49,12,127,127,132
13360,1295,923,526,339,526
13361,0,0,1,7,10
13362,3,16,1,1,2
13363,36,32,1,0,0
13364,79,477,754,721,875
13365,1,28,119,16,47
13366,1,3,0,0,0
13367,56,0,13,7,10
13368,45,4,45,33,43
13369,30,125,57,32,31
13370,4,6,230,283,268
13371,12,1,1,0,1
13372,182,321,278,329,346
13373,151,21,155,33,9
13374,37,127,276,83,91
13375,0,262,0,10,16
13376,3,23,2,0,1
13377,178,323,138,150,92
13378,2,30,26,15,16
13379,7,12,3,3,3
13380,9,35,134,235,251
13381,16,45,12,46,51
13382,0,11,24,69,76
13383,0,0,21,16,6
13384,3,2,14,21,38
13385,1,2,4,0,1
13386,279,41,51,22,24
13387,45,66,196,280,154
13388,0,12,41,11,6
13389,2,0,20,11,6
13390,0,5,83,40,27
13391,1,0,192,91,54
13392,8,1,2,14,33
13393,6,1,1,1,2
13394,3,7,3,3,0
13395,0,45,3,7,4
13396,1374,16,765,347,311
13397,158,185,20,21,29
13398,17,23,1,0,0
13399,15,52,130,162,121
13400,2,0,4,0,2
13401,35,16,15,83,56
13402,91,14,5,23,15
13403,570,315,202,156,181
13404,90,68,284,287,219
13405,0,0,2,0,0
13406,593,11,20,113,113
13407,1,11,2,0,0
13408,44,227,115,63,51
13409,10,8,0,0,0
13410,14,22,12,22,21
13411,49,34,83,159,99
13412,1323,750,488,663,544
13413,0,0,0,0,0
13414,11,8,1,6,5
13415,6,93,16,56,21
13416,73,18,79,83,92
13417,3,45,4,1,1
13418,1,35,6,19,23
13419,103,142,170,145,113
13420,1,0,16,19,26
13421,100,53,193,303,286
13422,0,4,2,1,1
13423,856,3395,727,502,433
13424,83,44,50,135,226
13425,211,190,367,204,213
13426,105,5,2,1,1
13427,103,258,511,537,344
13428,2220,679,60,3,2
13429,16,8,51,59,46
13430,21,12,184,62,86
13431,165,16,17,32,36
13432,2,56,16,25,34
13433,85,112,9,21,29
13434,1,7,5,3,5
13435,0,8,38,42,63
13436,0,1,0,2,1
13437,370,374,492,358,439
13438,27,50,4,1,1
13439,136,7,39,36,56
13440,7,28,3,30,27
13441,6,14,26,21,9
13442,47,39,96,66,82
13443,29,75,70,138,72
13444,13,1352,108,74,63
13445,42,30,11,12,18
13446,0,0,0,2,2
13447,10,49,2,4,4
13448,0,0,0,0,0
13449,104,56,105,108,65
13450,11,37,104,228,246
13451,1179,12,190,185,257
13452,0,3,0,0,0
13453,2,8,92,40,32
13454,340,148,97,89,101
13455,35,401,429,699,530
13456,1537,952,268,229,236
13457,0,0,0,0,0
13458,0,0,1,1,2
13459,4,3,2,12,6
13460,38,23,7,21,21
13461,22,0,10,5,5
13462,61,43,600,905,649
13463,7,14,243,251,217
13464,1,0,7,1,2
13465,4,10,2,28,42
13466,6,3,31,25,15
13467,202,35,4,18,7
13468,13,39,69,61,69
13469,25,38,36,29,30
13470,5,3,6,4,4
13471,20,21,23,32,51
13472,41,5,0,0,0
13473,22,2,3,2,2
13474,16,25,19,4,9
13475,13,4,0,0,0
13476,888,1353,3153,2765,2688
13477,17,23,95,63,47
13478,19,108,316,309,336
13479,298,223,127,221,228
13480,10,34,10,31,24
13481,53,2,11,11,10
13482,0,0,0,0,0
13483,6,862,93,379,309
13484,474,4,14,7,7
13485,19,8,13,8,9
13486,7,3,35,26,27
13487,16,43,394,340,302
13488,604,1133,1335,1094,879
13489,2,1,41,59,53
13490,5,29,127,192,182
13491,49,19,2,3,4
13492,18,0,3,3,5
13493,59,2,9,16,17
13494,1,5,5,9,6
13495,2,11,25,14,21
13496,22,141,422,411,462
13497,42,0,52,90,162
13498,156,664,111,142,144
13499,0,2,1,1,1
13500,414,139,32,14,24
13501,6,1,5,6,6
13502,37,8,61,60,93
13503,15,2,21,23,22
13504,277,150,229,105,113
13505,19,428,315,96,79
13506,1,3,88,142,145
13507,9,13,6,2,2
13508,36,59,1059,541,577
13509,10,0,5,7,5
13510,31,80,12,39,28
13511,16,193,11,26,42
13512,359,42,312,326,281
13513,50,0,0,0,0
13514,47,12,2,0,0
13515,26,47,21,14,5
13516,68,242,459,705,809
13517,119,63,189,186,226
13518,129,27,38,56,83
13519,113,110,215,150,145
13520,0,8,0,0,0
13521,2,169,6,30,20
13522,15,39,333,1020,1076
13523,92,8,265,197,206
13524,15,4,2,10,7
13525,13,0,60,134,130
13526,450,298,496,149,161
13527,979,329,127,115,126
13528,0,14,4,0,0
13529,68,42,172,85,95
13530,150,1650,4009,3245,3380
13531,114,37,573,402,353
13532,38,15,47,61,65
13533,11,4,25,13,7
13534,0,3,0,2,3
13535,77,247,184,395,373
13536,201,20,86,90,76
13537,141,35,105,173,151
13538,2,1,0,0,0
13539,16,63,14,4,0
13540,9,0,1,4,1
13541,259,36,85,124,70
13542,17,1,331,231,171
13543,109,2,20,7,8
13544,23,11,2,1,1
13545,4,39,0,2,4
13546,3,552,933,923,917
13547,46,33,0,0,0
13548,13,37,672,537,567
13549,83,7,15,16,25
13550,79,149,86,319,289
13551,86,171,45,210,179
13552,4,9,29,31,27
13553,2,0,2,6,2
13554,25,0,242,231,281
13555,14,3,28,73,74
13556,0,0,4,2,3
13557,87,373,654,653,810
13558,121,3,30,8,9
13559,76,138,11,7,6
13560,77,6,73,67,60
13561,36,33,2,1,2
13562,122,226,44,37,49
13563,0,4,1,0,0
13564,4,7,8,22,31
13565,23,19,0,0,0
13566,29,12,21,37,24
13567,785,148,172,127,97
13568,0,1,16,7,7
13569,160,67,30,39,47
13570,18,19,18,20,22
13571,78,2,1,1,1
13572,28,2,64,164,205
13573,27,3,11,3,2
13574,1,37,61,99,84
13575,348,1376,1031,826,900
13576,0,20,6,2,3
13577,10,17,115,106,99
13578,980,12,99,111,110
13579,4,492,572,721,713
13580,0,6,10,2,1
13581,0,5,2,0,0
13582,1,0,135,131,148
13583,54,250,656,479,369
13584,0,24,137,164,149
13585,4,1,1,4,4
13586,0,0,15,11,14
13587,424,274,514,431,434
13588,0,0,35,92,132
13589,15,534,365,73,152
13590,37,26,53,24,21
13591,38,32,22,53,61
13592,181,299,1068,1599,1555
13593,133,6,294,176,220
13594,0,1,47,72,91
13595,173,77,22,47,66
13596,0,230,2,6,6
13597,206,9,70,110,91
13598,165,184,316,112,112
13599,17,280,559,29,39
13600,3,2,9,8,5
13601,21,24,18,14,15
13602,10,17,20,21,29
13603,1,11,2,2,2
13604,24,4,13,1,2
13605,1,20,75,116,101
13606,18,17,1,0,0
13607,0,2,3,4,2
13608,2,24,123,31,27
13609,20,261,998,726,518
13610,137,1624,573,242,351
13611,386,17,10,11,9
13612,453,25,1174,915,875
13613,34,27,3,4,4
13614,6,28,109,40,33
13615,1,5,2,2,2
13616,21,17,80,60,53
13617,34,54,12,30,37
13618,401,284,18,41,32
13619,70,2,67,47,17
13620,181,15,30,85,89
13621,151,3,4,7,10
13622,20,23,9,7,7
13623,242,682,427,348,331
13624,18,11,60,86,64
13625,12,68,4,3,3
13626,4,18,1,2,2
13627,2,8,3,7,7
13628,69,26,215,220,150
13629,90,195,12,14,17
13630,6,7,55,60,93
13631,81,18,116,134,99
13632,123,303,67,33,21
13633,2,1,3,2,1
13634,750,1241,978,713,790
13635,4,6,1,4,3
13636,272,0,23,24,33
13637,47,269,176,57,51
13638,52,619,588,548,621
13639,5,2,10,4,7
13640,135,39,7,23,49
13641,174,27,408,441,479
13642,0,0,13,23,15
13643,36,39,6,37,36
13644,2,5,7,11,11
13645,4,0,10,1,3
13646,1,10,3,11,19
13647,0,1,0,0,0
13648,25,165,0,0,0
13649,1,1,205,73,114
13650,903,157,9,117,94
13651,1,0,12,7,8
13652,175,7,27,157,135
13653,34,66,82,128,145
13654,1,0,1,1,1
13655,2,1,35,22,49
13656,148,88,9,25,19
13657,0,8,34,31,30
13658,1,1,2,1,1
13659,84,23,8,35,24
13660,392,504,2035,1483,1355
13661,35,67,1353,1047,1111
13662,75,57,63,11,15
13663,33,262,14,9,11
13664,617,695,1026,1032,1006
13665,245,33,371,534,598
13666,223,1309,341,1886,1493
13667,97,55,35,188,185
13668,5,0,5,4,7
13669,1,0,3,5,3
13670,781,11,2752,1945,2010
13671,1,167,8,11,9
13672,7,2,70,27,31
13673,48,1,67,18,16
13674,38,15,40,38,64
13675,6,1,11,12,14
13676,1,2,1,0,0
13677,21,4,3,4,5
13678,48,1,1,2,2
13679,0,0,0,1,1
13680,43,30,52,89,110
13681,24,4,6,16,12
13682,2,5,9,14,13
13683,0,3,7,13,7
13684,15,36,265,354,216
13685,0,1,2,0,1
13686,25,7,21,27,21
13687,0,0,4,4,3
13688,20,2,23,200,221
13689,21,24,0,0,0
13690,28,51,3,2,1
13691,20,0,28,30,19
13692,686,1170,116,171,184
13693,353,606,46,35,57
13694,2,0,15,5,8
13695,156,26,28,6,5
13696,807,1363,510,324,416
13697,1,4,1,2,3
13698,0,4,4,3,3
13699,50,43,12,1,1
13700,4,198,30,11,15
13701,118,269,56,89,92
13702,3,13,88,137,134
13703,224,117,59,42,40
13704,9,8,330,370,434
13705,75,36,105,65,54
13706,4,2,1,14,14
13707,56,119,29,35,41
13708,3,4,1,2,1
13709,167,0,0,1,1
13710,3,64,1,0,0
13711,19,1707,165,342,394
13712,320,257,699,619,642
13713,121,161,65,25,27
13714,5,0,6,45,17
13715,2,0,13,55,46
13716,13,5,9,3,2
13717,328,588,578,869,825
13718,40,0,70,50,62
13719,47,0,9,33,35
13720,0,0,0,0,0
13721,51,84,1,0,0
13722,5,19,8,7,16
13723,148,256,54,157,165
13724,5,2,7,8,2
13725,80,10,12,12,19
13726,52,0,5,2,2
13727,14,5,5,1,1
13728,2,3,12,37,31
13729,331,14,151,164,137
13730,2,177,36,34,30
13731,84,155,32,47,41
13732,1,20,169,109,65
13733,27,74,163,264,313
13734,4,674,290,370,361
13735,50,108,78,162,93
13736,84,25,188,97,98
13737,3,20,27,11,13
13738,1,0,0,0,0
13739,23,653,88,103,109
13740,17,109,8,4,3
13741,7,1,1,4,7
13742,43,106,3,2,4
13743,144,196,363,264,208
13744,87,92,9,2,1
13745,0,4,5,3,4
13746,4,29,4,2,2
13747,1,100,15,4,6
13748,4,27,150,185,97
13749,43,159,597,609,568
13750,27,30,19,14,19
13751,31,1,0,3,3
13752,26,218,455,597,649
13753,249,18,67,11,7
13754,30,4,34,66,57
13755,55,10,6,7,5
13756,265,37,277,148,215
13757,9,5,3,1,1
13758,2,25,79,38,41
13759,1641,1126,228,203,241
13760,5,7,5,3,2
13761,3,7,9,10,10
13762,3,0,29,16,17
13763,682,395,37,56,57
13764,2058,634,96,199,238
13765,255,27,640,502,450
13766,939,896,376,391,261
13767,1224,344,499,523,352
13768,9,18,106,125,199
13769,6,15,58,18,23
13770,2,4,5,22,19
13771,2,10,21,15,17
13772,86,36,457,477,489
13773,56,205,1087,1165,1065
13774,96,173,47,14,29
13775,21,32,5,9,5
13776,28,2,240,198,300
13777,292,287,344,392,334
13778,4,52,97,114,126
13779,838,90,117,78,64
13780,13,211,1101,578,836
13781,54,72,242,219,192
13782,2,98,68,41,43
13783,275,299,453,643,634
13784,37,119,413,285,326
13785,6,2,13,25,22
13786,0,4,0,0,0
13787,0,2,1,2,2
13788,0,0,0,0,0
13789,142,32,56,4,4
13790,5,3,12,24,36
13791,71,41,19,21,18
13792,6,2,59,53,72
13793,65,4,28,47,40
13794,2,0,12,9,14
13795,33,52,66,134,79
13796,27,57,1,4,5
13797,0,1,3,1,1
13798,62,0,184,147,167
13799,10,19,1,1,1
13800,5,4,3,3,5
13801,0,1,182,104,106
13802,155,80,24,93,94
13803,7,25,342,334,445
13804,44,398,93,109,90
13805,73,5,123,176,152
13806,8,0,9,9,3
13807,437,388,337,1302,1265
13808,0,0,4,9,6
13809,24,62,7,12,12
13810,132,51,103,69,54
13811,0,19,5,21,12
13812,1,27,14,2,1
13813,333,254,315,159,156
13814,65,560,42,97,93
13815,12,19,58,49,56
13816,10,5,63,67,100
13817,80,20,344,125,129
13818,91,166,12,9,7
13819,39,9,1,3,8
13820,6,87,142,73,70
13821,102,98,791,180,256
13822,0,7,14,13,20
13823,0,11,8,11,10
13824,53,109,103,65,79
