ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
13825,1,0,0,1,0
13826,42,22,30,29,43
13827,29,12,49,3,13
13828,58,17,146,118,159
13829,829,322,164,152,153
13830,11,53,31,37,36
13831,130,3,11,19,17
13832,0,0,95,55,27
13833,86,27,94,79,70
13834,0,9,31,71,50
13835,3,53,100,376,403
13836,56,14,0,0,0
13837,0,0,0,0,0
13838,11,20,15,2,7
13839,11,75,115,35,68
13840,0,7,2,0,0
13841,9,0,215,106,152
13842,270,295,262,297,303
13843,25,0,16,5,3
13844,70,263,32,139,88
13845,368,187,214,79,77
13846,0,4,16,0,0
13847,20,7,79,128,99
13848,51,336,81,185,77
13849,135,18,2,5,5
13850,170,88,90,92,73
13851,1,22,15,0,0
13852,4,33,52,77,61
13853,20,73,2,8,7
13854,7,2,2,0,0
13855,0,0,0,0,0
13856,147,17,295,274,216
13857,0,1,3,12,8
13858,403,391,260,422,360
13859,20,62,3,12,11
13860,0,3,11,1,3
13861,60,3,20,63,45
13862,16,3,14,9,6
13863,139,0,107,139,201
13864,1,0,0,0,0
13865,36,13,138,179,218
13866,7,4,0,0,0
13867,24,2,6,2,7
13868,38,38,626,1063,1066
13869,0,0,35,53,71
13870,404,88,70,26,22
13871,4,5,2,1,0
13872,48,45,1903,3228,2955
13873,82,1520,230,431,387
13874,119,15,22,11,16
13875,6,8,7,1,1
13876,49,39,55,180,151
13877,73,22,0,30,30
13878,10,26,2,2,2
13879,4,214,421,296,377
13880,6,8,27,2,3
13881,451,111,226,415,332
13882,0,11,82,100,99
13883,70,1,48,55,81
13884,57,73,153,131,98
13885,43,128,7,3,4
13886,0,57,167,197,223
13887,94,48,5,72,58
13888,187,165,487,384,334
13889,0,3,89,66,69
13890,1,2,0,0,1
13891,73,474,447,236,189
13892,0,94,15,182,218
13893,432,118,154,179,170
13894,13,24,42,22,18
13895,10,170,109,118,140
13896,430,1027,620,1432,1492
13897,417,71,26,4,18
13898,1,17,0,0,0
13899,18,82,13,42,39
13900,8,0,2,2,2
13901,40,11,41,44,52
13902,20,19,31,30,28
13903,224,299,849,853,895
13904,1,405,11,20,21
13905,12,4,107,481,262
13906,43,0,0,0,0
13907,929,250,33,13,7
13908,291,623,183,119,105
13909,5,7,36,88,83
13910,72,4,72,108,133
13911,22,2,2,2,1
13912,53,26,0,0,1
13913,1389,633,2282,1889,2107
13914,45,209,394,370,421
13915,98,89,196,182,212
13916,5,15,75,44,108
13917,28,84,3,8,3
13918,9,11,3,4,1
13919,0,1,2,1,1
13920,26,7,65,147,100
13921,2,335,722,758,814
13922,256,901,140,344,373
13923,1,38,8,15,6
13924,0,0,2,3,3
13925,2,19,20,7,7
13926,44,23,40,43,46
13927,40,65,5,42,42
13928,10,0,20,34,32
13929,80,27,82,266,265
13930,0,4,17,23,32
13931,20,14,6,11,2
13932,0,3,15,5,7
13933,0,11,12,6,4
13934,463,235,788,615,842
13935,212,166,41,19,20
13936,72,2,17,10,13
13937,1121,2227,610,1018,1275
13938,43,6,44,45,46
13939,86,38,118,163,122
13940,10,1,5,20,21
13941,2,0,5,8,7
13942,29,17,10,5,16
13943,6,0,0,0,0
13944,0,17,86,40,55
13945,6,5,15,50,55
13946,0,2,14,8,10
13947,1,0,13,6,13
13948,1,0,6,6,2
13949,157,119,62,126,143
13950,13,22,11,2,3
13951,2,7,23,39,36
13952,1,1,6,7,5
13953,2,11,35,15,18
13954,452,463,2,3,5
13955,0,5,0,0,0
13956,17,186,75,83,83
13957,6,40,4,28,31
13958,15,31,59,63,65
13959,23,294,114,39,30
13960,16,36,22,20,53
13961,2,4,0,0,0
13962,12,238,2,1,1
13963,124,5,0,0,0
13964,26,78,252,116,164
13965,519,366,929,825,1023
13966,501,18,347,83,131
13967,758,337,38,6,5
13968,14,95,19,19,17
13969,226,101,160,201,243
13970,642,180,362,187,271
13971,29,27,15,22,50
13972,22,121,46,37,30
13973,163,21,244,248,230
13974,0,83,154,53,61
13975,5,1,11,6,12
13976,21,93,58,65,64
13977,0,3,3,8,8
13978,0,10,13,88,106
13979,721,570,13,108,78
13980,1,1,3,4,4
13981,43,20,92,83,81
13982,87,14,45,55,51
13983,19,51,4,6,6
13984,11,4,0,1,1
13985,42,180,215,588,298
13986,13,7,14,5,8
13987,0,54,0,0,0
13988,25,5,0,0,0
13989,25,4,463,593,513
13990,19,16,0,0,0
13991,27,2,1,2,2
13992,1,0,0,0,0
13993,65,14,34,49,59
13994,757,1466,1992,1611,1640
13995,96,6,323,187,207
13996,206,89,295,467,414
13997,40,20,69,78,90
13998,0,4,26,3,4
13999,0,15,14,45,16
14000,73,72,0,0,0
14001,23,7,102,56,84
14002,8,6,145,74,66
14003,0,2,2,0,2
14004,7,2,0,0,1
14005,18,28,116,158,190
14006,1,8,2,1,1
14007,1,19,54,47,43
14008,22,25,6,5,5
14009,57,111,71,69,66
14010,25,222,82,75,91
14011,2,0,2,0,0
14012,4,65,80,92,82
14013,8,42,84,94,102
14014,6,1,7,5,5
14015,228,80,397,344,286
14016,599,577,144,165,177
14017,0,6,11,2,3
14018,3,12,0,2,7
14019,957,622,112,235,236
14020,18,52,79,82,50
14021,119,90,485,580,449
14022,248,9,7,8,15
14023,43,162,127,45,37
14024,1,15,9,2,1
14025,16,32,137,86,97
14026,7,79,131,306,364
14027,0,0,0,0,0
14028,16,409,1889,1352,1509
14029,45,174,2187,2353,2449
14030,17,27,170,98,129
14031,44,595,553,410,412
14032,3,74,33,53,54
14033,1494,165,108,191,216
14034,0,134,6,4,4
14035,288,110,58,57,44
14036,1,0,7,18,15
14037,21,50,16,11,6
14038,19,2,7,0,1
14039,51,45,17,11,6
14040,495,962,595,536,604
14041,0,14,8,4,2
14042,142,84,139,72,47
14043,8,3,10,3,7
14044,17,28,56,53,60
14045,0,95,40,14,13
14046,9,12,11,16,15
14047,8,60,5,24,20
14048,43,217,70,30,36
14049,40,53,171,133,119
14050,7,27,26,22,17
14051,10,34,33,7,8
14052,0,33,172,225,247
14053,104,277,200,54,103
14054,88,131,46,60,62
14055,2359,364,1335,1071,1131
14056,7,190,86,145,128
14057,35,3,2,4,6
14058,2353,2243,581,613,634
14059,13,30,11,40,38
14060,49,3,6,4,11
14061,189,89,310,212,228
14062,20,18,83,151,122
14063,2,45,4,2,2
14064,2,13,0,0,0
14065,1,1,0,0,0
14066,11,18,53,114,78
14067,96,65,1,3,2
14068,13,6,11,18,20
14069,66,201,151,102,143
14070,14,9,0,0,0
14071,0,5,31,3,2
14072,1,0,0,4,3
14073,0,20,5,11,14
14074,4,0,57,9,6
14075,0,1,4,4,10
14076,37,32,17,31,19
14077,521,6362,2777,1612,1922
14078,7,4,20,18,18
14079,121,31,229,220,185
14080,43,34,62,101,66
14081,63,98,78,141,137
14082,247,16,2,6,1
14083,9,45,1,0,2
14084,8,6,18,24,16
14085,4,45,62,26,28
14086,12,11,0,38,29
14087,21,80,99,97,64
14088,29,6,1,7,13
14089,0,0,1,4,6
14090,23,17,4,3,9
14091,31,9,48,47,47
14092,59,338,86,93,221
14093,23,3,5,1,1
14094,16,67,202,56,90
14095,7,149,51,74,42
14096,0,1,10,7,12
14097,0,1,97,82,70
14098,69,136,141,201,170
14099,132,227,3,1,1
14100,6,28,293,194,171
14101,14,2,2,0,2
14102,282,16,118,31,22
14103,3,0,92,49,42
14104,26,1,92,61,86
14105,12,0,12,12,15
14106,106,70,135,394,517
14107,13,6,38,69,91
14108,213,195,7,20,24
14109,37,68,97,64,72
14110,0,6,16,31,34
14111,1,13,3,4,4
14112,13,17,91,67,58
14113,7,18,4,4,15
14114,9,0,30,6,3
14115,66,13,0,0,0
14116,51,11,11,27,25
14117,17,2,8,7,8
14118,72,35,164,83,69
14119,0,0,0,0,0
14120,0,1,8,21,31
14121,233,87,66,109,179
14122,168,191,242,151,114
14123,124,63,28,13,14
14124,0,2,0,0,0
14125,6,22,98,166,113
14126,94,784,520,190,217
14127,706,10,21,28,34
14128,25,36,122,162,156
14129,215,128,49,70,106
14130,5,9,15,6,3
14131,3,3,2,13,11
14132,14,102,160,73,85
14133,30,8,5,2,0
14134,13,4,3,4,4
14135,1412,589,97,167,188
14136,84,9,25,42,56
14137,35,19,90,11,15
14138,18,23,5,0,1
14139,16,58,428,639,675
14140,490,22,95,114,126
14141,1,19,69,99,94
14142,53,46,3,4,5
14143,15,167,32,0,2
14144,27,24,144,135,169
14145,13,3,0,1,1
14146,0,64,24,21,23
14147,36,282,1694,1320,1481
14148,206,2087,2978,3583,3496
14149,7,4,10,8,7
14150,2,3,12,7,7
14151,0,18,35,15,41
14152,0,25,40,138,137
14153,461,120,104,208,210
14154,35,50,72,30,32
14155,86,14,15,5,21
14156,216,35,184,118,128
14157,7,121,140,113,155
14158,20,48,62,31,48
14159,5,22,18,8,9
14160,31,11,5,1,0
14161,1,0,4,2,2
14162,6,11,30,50,33
14163,273,338,381,358,489
14164,3,7,1,7,5
14165,3,342,3,7,12
14166,24,41,50,84,86
14167,0,2,1,7,3
14168,31,11,51,123,114
14169,71,14,56,90,100
14170,47,53,2,5,5
14171,157,469,1,18,17
14172,528,366,82,23,18
14173,0,2,0,0,2
14174,1050,989,1616,2124,2004
14175,102,480,981,970,1041
14176,0,0,3,3,3
14177,1,4,32,39,37
14178,0,5,6,2,6
14179,10,0,0,0,0
14180,8,11,6,3,2
14181,22,204,12,16,18
14182,8,34,22,7,51
14183,5,0,3,1,1
14184,14,64,196,82,52
14185,24,32,690,905,890
14186,5,14,11,7,8
14187,42,48,134,265,258
14188,6,0,5,5,6
14189,144,106,199,372,276
14190,1019,1967,1783,2281,1897
14191,3,4,1,1,1
14192,9,27,6,4,2
14193,384,46,69,207,259
14194,28,83,2,3,3
14195,79,27,1271,1054,972
14196,1587,1750,212,442,436
14197,4,2,3,5,4
14198,53,11,41,5,7
14199,0,8,7,18,17
14200,488,54,51,45,38
14201,25,61,64,34,16
14202,9,71,6,19,25
14203,42,31,138,117,159
14204,0,14,19,10,21
14205,5,2,0,0,0
14206,7,17,84,90,161
14207,2,0,7,8,8
14208,0,2,0,0,0
14209,17,164,426,170,173
14210,1,0,12,22,13
14211,162,9,36,17,21
14212,9,3,6,1,2
14213,2,1,0,0,0
14214,50,8,95,169,119
14215,8,23,0,0,0
14216,2,8,16,8,7
14217,20,1,1,25,23
14218,12,8,0,2,2
14219,3,42,3,3,3
14220,135,219,521,668,698
14221,1,41,34,33,35
14222,15,2,4,3,3
14223,5,64,0,0,0
14224,41,7,765,724,910
14225,283,4,27,12,17
14226,0,1,0,0,0
14227,338,681,544,426,403
14228,103,14,11,8,11
14229,0,2,20,11,9
14230,0,31,49,35,30
14231,2,29,62,28,22
14232,2,0,6,4,5
14233,1,0,7,8,9
14234,350,178,21,14,18
14235,37,486,262,198,179
14236,483,828,2467,2450,2215
14237,37,32,21,42,67
14238,3,7,53,27,38
14239,0,3,4,0,3
14240,1081,1249,1018,1647,1375
14241,37,6,59,17,16
14242,1,34,8,8,9
14243,0,0,6,2,2
14244,2,0,144,96,118
14245,437,349,270,141,133
14246,7,12,3,24,20
14247,82,1,176,172,154
14248,1,11,245,282,284
14249,2,4,21,22,27
14250,266,624,335,374,383
14251,2,65,399,76,44
14252,68,98,848,524,583
14253,3,27,0,2,4
14254,38,25,55,16,19
14255,198,761,818,892,736
14256,0,1,2,2,3
14257,0,0,2,0,1
14258,42,360,235,304,288
14259,18,102,114,89,63
14260,270,2122,39,8,16
14261,0,0,43,40,36
14262,5,3,0,0,0
14263,14,240,2615,2078,2262
14264,82,9,40,41,41
14265,13,7,43,56,46
14266,11,31,34,3,2
14267,55,79,36,23,27
14268,5,0,0,0,0
14269,15,159,489,162,175
14270,0,4,3,7,9
14271,2,24,45,43,25
14272,0,72,4,17,19
14273,0,0,3,13,10
14274,3,20,48,59,66
14275,1,16,77,24,21
14276,6,1,0,0,0
14277,298,52,6,5,8
14278,1,20,41,56,57
14279,51,40,163,81,101
14280,191,106,173,147,113
14281,332,271,116,112,103
14282,1041,30,326,419,282
14283,61,3,33,30,31
14284,45,0,13,4,2
14285,579,1368,325,377,459
14286,0,0,0,0,0
14287,93,0,164,70,95
14288,481,165,140,237,158
14289,9,216,4,53,31
14290,57,37,7,7,7
14291,0,3,0,0,0
14292,1,0,6,5,5
14293,29,1,0,0,1
14294,6,183,50,43,55
14295,24,16,31,42,43
14296,5,3,3,2,1
14297,1,2,12,29,22
14298,17,7,9,5,11
14299,327,76,3,5,5
14300,63,29,17,44,78
14301,198,110,37,54,59
14302,0,0,0,0,0
14303,0,19,54,10,10
14304,2,20,184,161,124
14305,30,52,7,11,14
14306,0,0,8,0,0
14307,42,14,118,81,94
14308,91,130,45,59,55
14309,17,0,20,25,27
14310,1,3,14,17,14
14311,0,2,25,22,21
14312,2,0,0,0,0
14313,2,64,1,0,0
14314,9,4,8,10,5
14315,1341,1777,259,296,186
14316,15,86,25,38,38
14317,606,54,452,642,584
14318,0,0,3,0,1
14319,3,38,10,29,27
14320,62,7,30,22,33
14321,66,12,63,15,18
14322,95,41,34,22,24
14323,0,1,1,0,0
14324,5,14,2,13,22
14325,111,3,0,1,1
14326,10,22,6,4,5
14327,1465,348,282,251,356
14328,5,101,45,33,29
14329,3,8,18,75,56
14330,49,229,1046,652,648
14331,0,0,0,0,0
14332,1,0,4,13,10
14333,2,12,36,25,28
14334,9,82,56,158,117
14335,0,3,14,2,4
14336,1,1,5,1,1
14337,6,0,10,17,20
14338,6,0,9,2,3
14339,77,58,70,44,72
14340,0,20,12,36,28
14341,0,0,0,0,0
14342,437,1000,1578,1950,1931
14343,3,89,67,169,300
14344,15,15,139,177,166
14345,9,57,819,593,615
14346,469,70,97,105,84
14347,10,10,54,20,18
14348,64,136,15,1,2
14349,27,4,17,2,2
14350,429,12,23,3,2
14351,99,11,15,7,7
14352,19,4,27,5,6
14353,0,0,0,0,0
14354,0,32,2,2,2
14355,23,128,657,465,560
14356,35,3,21,24,25
14357,3,0,9,1,7
14358,1,2,121,212,197
14359,6,125,179,82,70
14360,0,0,0,0,0
14361,2,1,0,0,0
14362,2,70,125,73,63
14363,0,2,1,1,1
14364,0,0,0,0,0
14365,1,0,2,0,0
14366,2,0,7,4,8
14367,126,551,158,76,76
14368,4,44,0,3,5
14369,44,0,29,18,12
14370,18,294,78,201,133
14371,4,10,172,89,56
14372,25,62,26,16,13
14373,130,27,1,0,3
14374,1,1,138,136,110
14375,1,0,112,89,107
14376,12,27,2,0,0
14377,32,133,7,12,10
14378,1921,8720,920,681,772
14379,135,125,72,40,51
14380,34,1,91,95,102
14381,6,65,74,46,92
14382,9,11,9,4,5
14383,17,6,19,3,4
14384,3,5,0,0,0
14385,4,8,41,8,14
14386,0,2,3,11,9
14387,0,6,3,1,1
14388,10,263,1184,1280,1455
14389,28,4,16,20,16
14390,16,35,13,41,37
14391,1,92,42,34,41
14392,62,244,249,524,510
14393,278,169,126,118,137
14394,6,232,25,527,494
14395,38,10,896,741,738
14396,275,85,10,8,10
14397,45,50,169,74,77
14398,46,45,482,440,457
14399,7,154,514,346,330
14400,9,85,30,22,22
14401,42,8,36,15,10
14402,71,20,0,2,3
14403,3,4,7,4,4
14404,4,0,3,4,3
14405,69,6,27,16,15
14406,11,1,19,29,26
14407,3,11,8,73,70
14408,371,920,309,257,201
14409,3,0,1,0,0
14410,29,1,0,0,0
14411,32,10,29,62,52
14412,28,9,3,1,2
14413,5,44,179,257,259
14414,15,44,6,1,1
14415,2,8,41,30,30
14416,1,7,34,40,21
14417,112,37,42,70,64
14418,67,123,117,43,15
14419,2,76,7,2,1
14420,10,95,126,89,81
14421,2,2,2,12,10
14422,0,10,2,2,3
14423,0,0,0,6,6
14424,1,11,7,18,8
14425,26,26,31,25,28
14426,33,22,20,11,8
14427,59,2,11,0,0
14428,21,2,5,12,11
14429,5,2,218,17,13
14430,8,1,2,1,2
14431,13,0,22,17,23
14432,0,0,0,0,0
14433,2,20,145,107,67
14434,14,0,1750,1795,1937
14435,71,71,246,139,144
14436,15,24,20,25,23
14437,0,0,61,74,94
14438,16,33,15,45,50
14439,1143,1274,1604,1674,1549
14440,0,20,809,909,947
14441,5,0,0,0,0
14442,186,14,150,285,335
14443,1018,143,195,154,227
14444,0,0,0,0,0
14445,5,3,0,6,6
14446,9,3,0,0,0
14447,4,11,24,23,19
14448,133,182,144,192,212
14449,115,1,174,253,342
14450,9,908,142,62,65
14451,11,47,2,2,2
14452,21,20,4,3,3
14453,1,4,2,0,0
14454,1,6,42,35,37
14455,4598,4720,3984,3669,3730
14456,253,734,178,58,88
14457,26,1,9,17,19
14458,0,0,5,1,2
14459,76,103,121,93,58
14460,43,0,4,3,3
14461,106,39,80,59,51
14462,272,44,220,144,139
14463,15,2,12,5,4
14464,24,110,220,54,70
14465,1,8,13,4,7
14466,53,0,28,28,41
14467,40,7,18,9,4
14468,2,0,3,4,4
14469,0,0,0,0,0
14470,88,145,104,26,29
14471,0,2,76,62,67
14472,2,34,274,113,129
14473,1,0,0,0,0
14474,0,8,1,1,1
14475,380,62,25,99,51
14476,11,2,8,3,3
14477,135,12,20,24,29
14478,27,41,14,4,4
14479,0,0,0,5,5
14480,31,232,77,70,56
14481,1,30,28,55,64
14482,1,0,111,93,31
14483,9,78,211,206,344
14484,8,30,54,75,73
14485,46,48,189,169,205
14486,103,4,4,1,6
14487,1,0,1,1,1
14488,902,74,123,108,92
14489,3,1,25,8,9
14490,4,22,1,1,1
14491,44,6,20,18,21
14492,740,231,126,103,142
14493,1,9,18,9,7
14494,37,74,79,96,59
14495,4,22,4,11,13
14496,494,111,737,912,817
14497,1,0,0,2,0
14498,1283,1201,149,137,96
14499,42,50,63,101,96
14500,1,18,3,1,1
14501,0,1,11,4,2
14502,42,53,176,217,245
14503,3,8,0,0,0
14504,319,34,79,18,8
14505,53,7,0,11,8
14506,60,14,13,59,76
14507,4,7,6,2,2
14508,8,11,3,9,9
14509,100,78,6,2,1
14510,28,1540,33,218,118
14511,53,92,16,21,30
14512,1,11,40,8,10
14513,11,0,1,1,1
14514,87,66,169,112,108
14515,97,231,213,300,363
14516,0,9,38,31,11
14517,0,1,16,32,29
14518,173,70,41,20,39
14519,17,28,102,36,37
14520,333,48,104,35,35
14521,57,28,123,43,47
14522,0,0,0,0,0
14523,58,191,392,421,424
14524,35,2,30,42,40
14525,1,2,17,26,25
14526,146,117,279,448,536
14527,162,136,169,276,245
14528,17,318,121,72,120
14529,16,33,45,72,76
14530,0,0,0,0,0
14531,1,13,76,205,99
14532,50,193,427,584,608
14533,60,460,220,230,211
14534,2,24,5,10,8
14535,8,0,6,8,9
14536,138,260,16,15,12
14537,21,56,90,64,35
14538,318,7,77,23,20
14539,206,53,39,40,33
14540,50,20,12,4,4
14541,303,210,213,553,385
14542,10,9,30,50,53
14543,1,8,99,17,22
14544,57,17,40,88,54
14545,12,83,395,329,356
14546,13,89,55,54,54
14547,4,4,0,0,0
14548,0,6,29,23,24
14549,115,81,47,23,11
14550,18,39,10,4,8
14551,59,12,1,6,1
14552,29,207,150,95,62
14553,100,293,1396,1231,1167
14554,954,88,458,208,186
14555,2,0,2,2,4
14556,706,1016,602,697,821
14557,890,2257,3458,3334,2631
14558,76,2,53,16,6
14559,40,14,47,45,41
14560,1,11,0,2,2
14561,3,0,6,1,4
14562,9,20,12,37,36
14563,167,13,15,14,13
14564,320,283,136,120,145
14565,15,22,2,9,8
14566,11,0,9,9,12
14567,0,54,11,0,1
14568,4,20,4,0,0
14569,203,152,207,132,108
14570,86,36,71,91,50
14571,0,6,1,4,3
14572,210,208,24,41,50
14573,10,1,1,0,0
14574,3,48,5,4,4
14575,57,80,62,131,146
14576,626,1111,200,448,423
14577,135,44,498,754,690
14578,76,0,8,6,4
14579,54,66,1,1,0
14580,42,0,0,0,0
14581,94,51,8,46,35
14582,1,2,43,127,109
14583,2,11,10,30,30
14584,0,0,2,1,1
14585,0,20,9,3,4
14586,38,1,3,15,19
14587,6,47,22,5,3
14588,31,30,33,25,17
14589,5,232,5,32,72
14590,291,184,272,254,219
14591,8,0,5,0,0
14592,2,69,29,44,36
14593,18,101,83,110,118
14594,0,4,7,5,1
14595,2,2,0,5,4
14596,412,7,1,1,1
14597,46,129,31,40,24
14598,9,17,53,63,64
14599,3,22,96,39,33
14600,18,15,1,2,1
14601,206,91,386,418,478
14602,32,16,203,119,96
14603,600,681,186,224,234
14604,953,130,414,308,315
14605,7,129,34,27,19
14606,31,7,2,8,17
14607,2,0,4,1,1
14608,51,13,25,67,35
14609,0,0,152,34,33
14610,37,2,47,6,8
14611,6,17,6,1,2
14612,29,23,37,55,52
14613,66,72,118,178,224
14614,324,198,417,607,613
14615,0,0,2,4,4
14616,189,4,65,63,100
14617,0,0,0,0,0
14618,14,10,6,4,5
14619,42,164,5,5,3
14620,17,389,495,990,983
14621,1,1,26,14,13
14622,25,29,74,43,52
14623,16,1,1,2,2
14624,6,0,9,13,17
14625,0,4,1,1,1
14626,0,0,0,0,0
14627,196,82,12,43,35
14628,119,163,86,94,97
14629,0,0,0,0,0
14630,88,60,46,50,46
14631,0,2,26,23,12
14632,2,3,53,73,44
14633,0,4,8,17,12
14634,172,70,31,39,36
14635,295,104,265,447,544
14636,13,11,6,1,3
14637,5,197,0,0,0
14638,0,1,0,8,5
14639,12,225,44,35,35
14640,312,642,59,72,35
14641,52,15,67,63,37
14642,37,8,67,68,72
14643,4,24,11,8,6
14644,1260,968,828,1123,1254
14645,23,4,2,4,3
14646,5,88,25,38,46
14647,6,25,15,67,53
14648,0,0,0,2,0
14649,54,14,21,13,11
14650,7,167,1,7,3
14651,2,8,0,0,0
14652,15,35,24,23,13
14653,0,0,6,1,0
14654,54,179,18,9,7
14655,137,33,8,40,48
14656,558,108,48,23,28
14657,0,1,1,2,3
14658,852,272,237,54,106
14659,4,15,1,5,5
14660,75,16,0,1,2
14661,28,78,26,11,11
14662,0,0,3,15,10
14663,4,10,25,50,42
14664,2111,105,740,593,780
14665,279,106,1214,697,693
14666,143,2,307,238,232
14667,0,0,0,0,0
14668,25,99,67,65,47
14669,697,31,1,6,8
14670,0,0,0,0,0
14671,39,59,122,197,183
14672,112,143,57,71,60
14673,10,45,30,42,36
14674,5,0,3,2,3
14675,372,616,248,106,120
14676,48,1,5,22,29
14677,3,0,61,92,86
14678,838,415,3,3,1
14679,1767,981,1075,999,862
14680,1,80,292,277,243
14681,2,19,31,17,31
14682,32,186,537,400,395
14683,37,0,2,7,5
14684,11,4,11,42,42
14685,48,27,34,27,22
14686,38,10,189,360,355
14687,27,83,226,196,216
14688,173,6,6,13,15
14689,52,65,40,27,21
14690,33,16,236,162,206
14691,114,88,14,32,34
14692,343,61,35,31,37
14693,162,446,49,185,315
14694,289,311,22,45,39
14695,1,0,2,0,0
14696,31,62,6,2,4
14697,18,17,13,6,2
14698,392,22,262,81,116
14699,3,29,299,154,87
14700,399,748,195,680,653
14701,158,6,7,9,7
14702,0,0,0,3,1
14703,35,78,3,4,5
14704,134,63,76,261,245
14705,47,91,141,311,287
14706,0,3,11,8,7
14707,260,118,39,203,116
14708,126,172,81,78,51
14709,19,1,0,0,0
14710,97,327,149,36,28
14711,390,68,31,18,19
14712,2,6,21,13,12
14713,244,413,168,145,174
14714,1297,238,159,67,96
14715,9,4,0,0,0
14716,96,107,236,113,154
14717,522,204,65,19,29
14718,149,167,148,237,211
14719,51,54,38,21,39
14720,93,4,3,2,9
14721,19,48,0,0,0
14722,0,13,12,15,7
14723,46,13,199,348,260
14724,0,9,17,42,70
14725,21,9,65,59,37
14726,44,102,50,33,34
14727,214,91,162,117,87
14728,390,304,742,368,427
14729,45,197,190,99,210
14730,2,194,1,3,3
14731,130,27,32,32,41
14732,0,0,10,17,16
14733,12,118,42,12,13
14734,0,1,22,11,12
14735,0,7,75,347,156
14736,430,134,51,63,72
14737,0,3,22,31,45
14738,0,4,0,2,3
14739,18,0,45,44,38
14740,5,62,0,0,0
14741,432,18,0,0,0
14742,37,0,199,424,457
14743,2,2,1,9,1
14744,32,132,8,4,3
14745,0,51,21,45,40
14746,9,4,0,0,0
14747,583,136,43,21,27
14748,41,1,6,9,19
14749,0,7,52,54,49
14750,3,0,1,1,1
14751,13,2,3,6,6
14752,5,5,4,1,2
14753,430,4,59,32,36
14754,23,2,16,9,4
14755,0,0,4,7,5
14756,2,0,7,4,5
14757,20,42,31,26,16
14758,11,4,4,5,9
14759,1,0,0,0,0
14760,140,107,135,348,384
14761,9,255,165,369,403
14762,5,6,1,8,8
14763,3,81,497,279,238
14764,3,6,149,138,94
14765,5,42,18,24,27
14766,0,29,5,13,11
14767,5,27,7,1,2
14768,0,18,3,10,10
14769,15,36,4,10,3
14770,336,355,53,82,100
14771,368,76,573,291,402
14772,13,20,16,7,8
14773,18,15,0,0,0
