ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
14774,0,0,0,0,0
14775,4,40,68,55,53
14776,21,17,150,254,301
14777,28,112,145,91,63
14778,264,254,499,415,439
14779,106,33,40,93,95
14780,17,36,7,12,15
14781,19,0,28,16,13
14782,60,92,869,581,619
14783,51,6,7,6,2
14784,110,511,230,259,312
14785,6,9,18,10,9
14786,3,1,31,41,55
14787,175,461,296,203,348
14788,11,6,32,32,24
14789,65,43,3,4,4
14790,0,7,14,14,16
14791,1,0,0,0,0
14792,8,91,80,95,48
14793,15,171,261,84,71
14794,0,2,1,10,7
14795,70,50,146,157,125
14796,8,15,10,14,16
14797,2,0,120,92,47
14798,112,24,148,135,111
14799,1,0,0,0,0
14800,20,8,7,3,5
14801,37,486,1200,1145,1123
14802,1,3,6,6,5
14803,94,931,269,437,500
14804,4,116,28,22,24
14805,2,1,0,1,1
14806,131,168,146,104,104
14807,1,4,23,27,26
14808,85,1,12,29,30
14809,21,14,7,1,3
14810,119,0,48,41,39
14811,17,5,19,4,4
14812,0,0,1,0,0
14813,0,1,2,1,3
14814,1,38,65,70,112
14815,0,0,12,13,10
14816,4,19,1,1,1
14817,261,48,17,80,70
14818,7,5,30,59,46
14819,61,42,20,28,20
14820,48,128,159,141,128
14821,179,88,33,41,37
14822,24,23,59,62,57
14823,516,1619,430,221,222
14824,9,3,9,11,11
14825,9,448,211,377,372
14826,4,2,52,153,131
14827,61,64,150,180,176
14828,13,28,2,4,2
14829,193,388,41,72,55
14830,270,279,539,850,881
14831,88,38,5,12,6
14832,17,40,35,23,24
14833,0,0,93,141,144
14834,180,52,286,251,443
14835,49,45,114,199,311
14836,16,6,53,89,39
14837,1956,252,1475,632,1046
14838,102,159,439,304,385
14839,294,75,65,141,182
14840,0,0,0,1,1
14841,33,21,0,0,0
14842,74,55,231,276,234
14843,33,43,267,194,199
14844,20,5,0,0,0
14845,1,4,1,1,1
14846,3,7,32,13,12
14847,20,63,23,114,86
14848,9,122,213,677,596
14849,2,1,2,2,2
14850,6,1,7,1,1
14851,30,125,40,24,39
14852,642,1104,229,650,463
14853,23,67,22,17,20
14854,137,69,26,42,53
14855,6,9,7,3,3
14856,83,112,5,20,33
14857,273,156,476,251,296
14858,1,5,4,9,7
14859,3,86,28,32,26
14860,105,37,30,25,17
14861,1,0,0,0,0
14862,3,39,3,7,7
14863,13,73,35,22,19
14864,53,21,31,49,52
14865,42,26,5,3,4
14866,0,3,3,4,5
14867,53,2,9,3,3
14868,19,1,0,0,0
14869,238,58,85,257,216
14870,85,106,536,503,502
14871,0,13,0,1,1
14872,830,272,169,311,220
14873,55,72,163,154,164
14874,0,2,2,0,0
14875,3,11,16,19,16
14876,535,28,13,13,10
14877,21,27,3,38,28
14878,4,1,2,3,3
14879,3,1,0,0,0
14880,64,7,9,2,2
14881,0,0,0,0,0
14882,0,7,2,10,11
14883,0,0,1,1,1
14884,14,190,41,20,24
14885,58,128,364,398,388
14886,0,0,3,3,1
14887,33,18,42,30,33
14888,11,11,2,2,2
14889,42,76,6,6,7
14890,14,21,9,10,12
14891,15,78,135,67,121
14892,184,493,711,765,558
14893,12,11,3,2,2
14894,6,11,19,79,75
14895,7,17,6,8,8
14896,1262,745,252,240,213
14897,1,1,16,11,15
14898,7,15,21,5,11
14899,12,20,571,246,278
14900,0,0,0,0,0
14901,208,181,344,213,189
14902,98,29,6,15,13
14903,0,0,73,44,42
14904,8,65,83,124,111
14905,9,94,31,65,110
14906,90,23,4,11,12
14907,0,47,9,6,5
14908,5,306,48,98,55
14909,4,20,24,30,17
14910,10,11,7,2,3
14911,0,0,0,0,0
14912,180,103,189,193,204
14913,200,4,166,483,399
14914,14,1,0,1,1
14915,2,2,0,0,0
14916,34,4,4,35,23
14917,217,18,33,93,122
14918,27,12,4,2,1
14919,6,3,184,81,85
14920,0,3,3,0,1
14921,187,37,33,50,35
14922,31,2,15,12,8
14923,1,0,2,0,0
14924,0,0,3,44,53
14925,6,0,14,6,5
14926,0,6,50,78,80
14927,9,25,49,37,41
14928,8,4,1,2,1
14929,12,87,29,9,12
14930,4,1,1,1,1
14931,97,70,101,74,74
14932,31,10,23,1,1
14933,83,127,319,568,513
14934,28,0,130,247,165
14935,5,1,10,3,12
14936,9,370,251,173,105
14937,11,31,141,148,185
14938,24,13,0,0,0
14939,36,3,8,8,7
14940,20,3,59,99,65
14941,94,54,206,322,336
14942,7,14,103,74,105
14943,60,35,39,21,25
14944,162,125,2,8,6
14945,2,4,0,0,0
14946,66,222,10,35,26
14947,268,405,47,93,71
14948,20,16,6,2,5
14949,0,5,2,1,1
14950,1142,75,63,28,42
14951,10,42,33,33,35
14952,16,0,0,0,0
14953,769,2568,2406,2136,1802
14954,0,2,5,15,12
14955,8,10,9,3,4
14956,13,1,12,2,1
14957,69,11,26,18,30
14958,228,76,13,19,7
14959,150,98,298,222,255
14960,15,6,11,11,11
14961,1,0,5,3,4
14962,259,148,112,91,71
14963,20,31,17,11,16
14964,91,177,111,73,89
14965,7,10,2,2,2
14966,611,767,92,154,169
14967,0,0,0,0,0
14968,90,4,41,18,19
14969,10,0,0,1,1
14970,50,20,32,56,50
14971,264,5,139,96,123
14972,330,226,18,51,69
14973,362,266,27,46,39
14974,0,0,3,0,1
14975,3,80,8,3,3
14976,145,182,161,167,245
14977,0,0,8,19,12
14978,0,12,16,4,7
14979,13,30,1,4,4
14980,2,41,23,100,111
14981,111,180,5,11,8
14982,1,3,1,5,17
14983,0,0,0,0,0
14984,1,114,186,66,83
14985,0,0,0,0,1
14986,3,0,1,0,0
14987,1,3,0,0,1
14988,17,388,415,450,394
14989,724,18,1812,605,1077
14990,2,0,7,2,2
14991,193,176,4,10,8
14992,1,12,57,96,158
14993,3,3,1,8,7
14994,46,0,1,12,13
14995,270,59,15,6,3
14996,43,45,137,90,78
14997,6,22,18,55,60
14998,51,284,11,183,138
14999,2,6,17,30,34
15000,598,434,58,962,950
15001,133,27,37,33,25
15002,3,12,1,5,7
15003,142,57,11,18,5
15004,7,3,123,85,130
15005,466,49,132,181,194
15006,111,468,44,11,14
15007,0,1,3,12,12
15008,3496,493,1337,945,627
15009,12,9,33,19,32
15010,77,38,8,1,0
15011,76,2,9,21,23
15012,27,48,6,0,0
15013,8,45,487,332,291
15014,0,1,0,0,0
15015,344,2161,1848,682,1008
15016,102,15,3,0,3
15017,19,2,1,1,0
15018,89,3,37,33,34
15019,46,47,2,6,5
15020,0,0,134,107,78
15021,1,7,38,52,46
15022,86,184,55,74,95
15023,22,15,28,48,32
15024,415,8,1617,1533,1424
15025,71,22,23,45,34
15026,29,11,282,442,248
15027,10,1,29,5,5
15028,5520,3236,2160,2387,2611
15029,19,50,57,34,24
15030,8,1,4,27,35
15031,936,423,622,527,427
15032,16,26,7,13,18
15033,7,45,11,9,8
15034,0,11,61,40,32
15035,31,84,296,235,242
15036,47,69,535,661,889
15037,33,30,8,8,7
15038,17,31,6,5,5
15039,0,0,6,1,3
15040,212,78,76,19,4
15041,8,24,3,22,35
15042,3,157,166,203,113
15043,3,39,101,91,108
15044,21,60,9,38,35
15045,96,108,158,104,62
15046,114,151,1,2,2
15047,21,2,18,63,44
15048,13,21,20,10,9
15049,22,152,92,166,154
15050,216,23,3,8,5
15051,3,21,1,0,0
15052,106,6,77,135,103
15053,636,40,6,16,11
15054,0,1,97,55,54
15055,11,18,6,10,13
15056,68,40,684,166,225
15057,758,23,172,150,173
15058,8,48,0,0,0
15059,128,237,50,24,22
15060,5,0,68,56,81
15061,153,20,18,5,4
15062,7,27,226,211,199
15063,0,9,4,27,46
15064,290,151,293,200,217
15065,546,30,187,53,47
15066,0,3,12,8,7
15067,24,3,15,18,16
15068,0,0,36,33,32
15069,728,21,174,215,130
15070,5,128,58,25,32
15071,1,11,3,2,2
15072,5,3,8,7,5
15073,584,218,106,124,135
15074,3,44,11,6,13
15075,6,44,17,10,6
15076,4,349,272,111,218
15077,2,8,14,41,6
15078,6,75,155,461,453
15079,154,57,101,17,12
15080,0,0,2,1,1
15081,0,1,0,1,2
15082,88,115,250,156,129
15083,6,1,2,6,4
15084,15,2,15,28,20
15085,20,35,273,167,181
15086,0,0,62,23,2
15087,55,167,74,40,43
15088,52,132,230,311,355
15089,1490,713,210,234,205
15090,0,2,16,3,2
15091,0,1,9,3,7
15092,188,139,329,347,345
15093,11,4,0,2,2
15094,2,0,5,4,4
15095,1,0,10,9,5
15096,7,16,2,0,2
15097,2,1,21,18,16
15098,70,95,44,171,181
15099,0,2,31,41,54
15100,68,5,15,23,26
15101,0,5,8,2,2
15102,41,354,144,143,78
15103,185,771,1276,1316,1413
15104,27,0,8,75,77
15105,150,314,80,63,74
15106,23,0,27,47,26
15107,23,27,0,2,2
15108,0,2,17,18,20
15109,158,423,321,316,297
15110,8,47,161,178,214
15111,1846,1449,293,265,207
15112,20,56,126,82,50
15113,9,7,21,18,10
15114,20,7,9,8,9
15115,31,68,324,217,251
15116,4,0,3,5,7
15117,1,0,12,19,8
15118,8,106,28,8,14
15119,0,2,1,2,1
15120,0,0,0,0,0
15121,246,773,997,1419,1559
15122,73,107,69,61,32
15123,3,59,25,9,6
15124,12,12,85,51,47
15125,7,22,81,67,67
15126,151,1056,237,278,273
15127,1,41,146,106,101
15128,5,9,0,2,2
15129,17,0,3,1,1
15130,12,1,18,17,20
15131,16,854,470,444,380
15132,133,109,91,253,259
15133,49,84,54,32,14
15134,22,37,97,55,57
15135,3,1,18,3,3
15136,0,0,1,3,5
15137,62,336,70,166,166
15138,125,66,0,0,0
15139,0,1,2,0,0
15140,4,15,42,107,118
15141,14,7,149,165,217
15142,19,299,101,132,171
15143,410,568,49,65,55
15144,22,428,536,618,495
15145,0,0,0,0,0
15146,81,349,22,114,74
15147,237,33,202,64,73
15148,17,9,1,6,5
15149,167,195,662,277,208
15150,2,183,22,14,17
15151,126,145,768,448,496
15152,137,664,391,343,325
15153,73,38,123,146,149
15154,1,0,11,17,12
15155,11,13,35,116,57
15156,25,65,191,255,196
15157,29,114,217,252,228
15158,46,300,851,631,458
15159,0,1,0,0,0
15160,31,3,58,70,66
15161,39,132,17,7,10
15162,7,2,76,48,88
15163,83,92,3,3,2
15164,6,36,6,14,21
15165,151,410,475,229,254
15166,255,17,24,24,18
15167,4,8,17,63,29
15168,214,85,187,469,565
15169,5,147,0,0,0
15170,95,44,208,77,91
15171,23,0,122,73,86
15172,102,183,499,327,328
15173,168,42,41,12,14
15174,297,144,205,184,216
15175,317,233,479,606,672
15176,605,1136,454,822,523
15177,2145,331,170,275,349
15178,1184,1043,1305,1523,1426
15179,18,0,6,4,5
15180,21,16,9,33,31
15181,19,46,41,23,22
15182,7,1,2,7,6
15183,117,34,94,71,62
15184,11,3,923,1003,1074
15185,0,0,0,0,0
15186,14,21,40,78,69
15187,108,121,67,65,42
15188,28,10,13,84,22
15189,160,55,99,85,110
15190,8,73,75,36,31
15191,60,7,529,896,796
15192,3,168,4,5,2
15193,1,0,0,0,0
15194,316,1221,797,1301,1243
15195,62,15,35,57,55
15196,12,0,53,26,20
15197,8,157,56,24,23
15198,0,0,20,15,20
15199,4,76,29,50,50
15200,30,60,87,19,32
15201,21,23,66,74,67
15202,101,12,68,92,122
15203,7,52,14,10,9
15204,11,5,6,5,5
15205,0,0,3,4,2
15206,0,82,4,16,26
15207,2,0,52,78,84
15208,21,7,2,0,0
15209,24,14,50,31,20
15210,1,0,3,0,0
15211,16,11,35,244,228
15212,26,40,325,131,93
15213,50,9,2,5,2
15214,108,54,11,1,0
15215,1,5,0,0,0
15216,8,5,7,2,0
15217,37,286,59,81,51
15218,0,0,2,2,2
15219,12,11,44,19,21
15220,99,489,37,26,21
15221,30,16,66,35,27
15222,21,98,102,158,146
15223,1,79,1,0,0
15224,673,421,27,12,6
15225,2,7,126,176,233
15226,0,10,9,22,21
15227,51,127,218,274,274
15228,3,7,1,1,1
15229,19,150,4,9,15
15230,20,12,0,0,0
15231,15,3,12,3,5
15232,13,88,3,8,7
15233,10,33,116,40,47
15234,11,8,2,1,1
15235,29,821,14,4,4
15236,186,44,144,146,162
15237,0,0,0,0,0
15238,3,6,0,0,0
15239,26,993,186,203,255
15240,1,184,30,43,35
15241,45,37,35,45,75
15242,74,177,60,41,39
15243,1,4,3,4,5
15244,42,2,6,7,10
15245,31,140,34,31,39
15246,1,7,62,35,39
15247,1,43,114,31,46
15248,87,39,69,172,206
15249,5,25,73,14,25
15250,52,156,211,214,292
15251,17,74,12,4,1
15252,48,17,101,41,40
15253,2,5,93,128,116
15254,0,2,13,14,6
15255,13,35,96,72,73
15256,4,5,3,2,3
15257,14,4,2,1,2
15258,40,1535,20,1,1
15259,5,8,2,2,2
15260,244,41,4,29,19
15261,0,3,29,22,23
15262,8,35,23,56,43
15263,0,0,0,0,0
15264,6,24,32,34,24
15265,4,6,15,12,9
15266,1,1,39,101,99
15267,20,155,61,154,89
15268,35,18,21,17,18
15269,69,151,133,146,117
15270,67,72,10,7,20
15271,12,13,81,154,133
15272,446,644,361,332,295
15273,106,122,190,215,194
15274,2,22,0,2,2
15275,206,79,0,3,2
15276,142,873,286,195,187
15277,5,7,5,5,2
15278,14,248,427,596,518
15279,0,31,213,107,134
15280,255,0,275,175,194
15281,6,3,3,5,4
15282,27,231,253,875,1215
15283,32,19,21,40,39
15284,15,57,59,117,121
15285,286,44,146,259,347
15286,3,14,3,0,0
15287,2286,4171,2748,2259,2065
15288,112,151,236,106,128
15289,2,7,0,4,2
15290,33,3,154,139,127
15291,15,67,68,17,22
15292,65,341,66,79,43
15293,21,32,0,2,1
15294,5,198,214,22,20
15295,0,1,1,3,2
15296,100,314,71,15,24
15297,0,4,0,0,0
15298,82,82,206,229,188
15299,10,1,0,0,0
15300,0,0,4,8,6
15301,2,0,7,7,10
15302,19,116,294,339,290
15303,2,4,0,0,0
15304,114,39,221,282,269
15305,0,4,14,11,7
15306,131,226,38,51,37
15307,4,37,31,47,43
15308,80,408,658,153,131
15309,3,0,0,0,1
15310,1242,1967,1142,1876,1717
15311,20,3,43,17,7
15312,312,136,866,1233,1280
15313,1,0,15,8,10
15314,51,74,97,110,147
15315,34,5,3,3,4
15316,15,22,13,18,17
15317,16,13,26,12,21
15318,35,156,615,391,398
15319,9,7,4,1,0
15320,1,17,16,36,40
15321,24,293,235,256,214
15322,15,21,13,12,20
15323,2523,321,1172,987,1078
15324,20,1,2,1,1
15325,1,0,1,2,3
15326,42,1589,1372,845,827
15327,41,23,14,17,29
15328,20,3,0,0,0
15329,0,11,30,15,9
15330,88,9,270,645,414
15331,73,5,158,170,147
15332,728,70,1913,1214,1263
15333,7,3,1,2,4
15334,3,26,7,5,4
15335,12,0,129,168,177
15336,8,9,3,1,0
15337,23,0,61,50,51
15338,19,38,42,33,30
15339,206,25,95,56,65
15340,5,1027,670,52,22
15341,3,40,10,125,80
15342,166,129,15,11,15
15343,550,499,1034,1287,1300
15344,37,35,2,7,3
15345,16,44,23,24,31
15346,1,0,13,17,8
15347,0,5,6,15,8
15348,0,18,0,0,0
15349,1,19,21,77,70
15350,213,156,50,34,27
15351,38,29,17,1,0
15352,79,310,234,156,237
15353,6,203,178,276,298
15354,11,41,71,9,12
15355,102,188,7,83,77
15356,307,933,2921,2855,2633
15357,161,125,402,58,47
15358,7,2,0,10,13
15359,0,7,4,21,15
15360,0,0,0,0,0
15361,26,41,6,14,10
15362,6,18,28,19,14
15363,11,3,1,0,0
15364,12,57,16,29,16
15365,326,53,102,186,259
15366,218,197,200,169,186
15367,82,233,380,481,514
15368,0,3,10,11,9
15369,0,0,0,1,1
15370,2,0,0,1,2
15371,52,43,106,37,68
15372,2223,5956,2930,3165,3481
15373,114,4,52,14,17
15374,99,827,966,721,596
15375,63,2,4,12,19
15376,138,35,5,15,14
15377,68,9,101,388,442
15378,0,0,0,0,0
15379,0,20,209,215,467
15380,23,88,110,40,27
15381,70,48,14,3,2
15382,4,75,74,123,100
15383,15,85,38,26,37
15384,0,0,1,1,0
15385,1403,204,31,36,37
15386,96,34,10,2,6
15387,144,690,773,770,816
15388,114,588,716,465,544
15389,2,6,33,10,10
15390,41,0,1,2,4
15391,0,0,0,0,0
15392,45,4,4,8,7
15393,45,237,107,187,189
15394,972,850,1559,1197,1172
15395,55,47,7,27,5
15396,584,719,265,206,250
15397,381,231,2,18,13
15398,4,4,16,17,42
15399,37,0,2,2,2
15400,7,0,12,11,11
15401,1,0,6,8,7
15402,103,2,20,23,45
15403,24,42,812,569,634
15404,8,62,74,89,93
15405,0,0,0,0,0
15406,22,5,17,10,6
15407,8,31,198,37,114
15408,4,2,56,104,83
15409,12,33,68,28,42
15410,9,37,86,124,117
15411,55,145,21,29,13
15412,5,83,33,45,42
15413,185,619,372,427,474
15414,0,5,1,5,1
15415,0,1,6,13,9
15416,1,0,3,4,3
15417,19,0,6,2,2
15418,122,5,56,161,184
15419,1393,1439,5210,5149,4822
15420,0,0,0,0,0
15421,30,47,1,1,3
15422,6,4,0,3,2
15423,58,90,1,2,3
15424,1088,85,88,75,86
15425,11,1,29,68,35
15426,9,50,9,8,7
15427,13,27,109,107,91
15428,27,3,9,18,8
15429,1,1,2,7,5
15430,44,5,38,80,55
15431,1,29,13,4,4
15432,2,193,200,135,119
15433,0,1,37,29,21
15434,84,70,69,36,41
15435,66,8,249,404,330
15436,25,204,1743,1601,1344
15437,0,4,32,19,20
15438,140,26,64,62,69
15439,1,0,1,7,5
15440,1,0,3,0,0
15441,26,183,10,80,59
15442,105,144,157,30,16
15443,93,160,127,185,159
15444,13,10,26,44,50
15445,0,3,0,0,0
15446,47,142,210,161,191
15447,39,1,2,7,8
15448,88,856,74,73,97
15449,47,50,25,16,13
15450,149,4,4,15,17
15451,6,88,169,104,125
15452,3,116,27,43,39
15453,25,3,15,11,19
15454,325,95,560,237,299
15455,13,424,316,147,208
15456,8,229,72,30,27
15457,10,0,2,0,0
15458,1,1,0,1,1
15459,0,30,7,23,24
15460,85,27,0,2,5
15461,313,170,58,31,21
15462,5,1,0,0,0
15463,61,1,18,7,9
15464,1,35,7,20,19
15465,184,145,24,18,16
15466,541,904,2181,1934,1979
15467,24,14,0,0,1
15468,28,12,28,41,25
15469,1,136,32,5,5
15470,137,27,62,86,83
15471,2,19,11,9,6
15472,85,403,124,115,82
15473,8,68,6,10,6
15474,328,268,136,238,227
15475,12,1,0,0,0
15476,890,2196,363,223,179
15477,249,83,85,66,74
15478,0,0,30,15,20
15479,4,2,167,157,143
15480,4,25,1,4,5
15481,42,45,122,234,211
15482,8,10,154,256,171
15483,37,11,99,115,84
15484,450,154,38,56,34
15485,16,214,453,244,170
15486,8,55,21,37,32
15487,7,7,51,63,82
15488,14,10,26,21,23
15489,2,2,54,60,74
15490,0,0,0,0,0
15491,128,1,42,188,149
15492,65,608,22,53,36
15493,44,870,1491,1061,1173
15494,4,0,0,1,2
15495,6,12,1,5,2
15496,1,1,5,8,12
15497,116,37,106,96,73
15498,74,15,127,138,174
15499,1,2,8,4,0
15500,5,1,5,10,5
15501,0,3,1,3,8
15502,24,1,0,0,0
15503,7,0,38,25,20
15504,38,83,144,141,167
15505,7,6,437,692,677
15506,3,12,0,0,0
15507,99,64,7,29,21
15508,11,72,93,16,10
15509,63,18,118,86,128
15510,6,12,65,64,65
15511,32,58,186,144,127
15512,1,25,6,14,13
15513,102,196,113,74,79
15514,7,3,84,54,40
15515,0,0,2,1,1
15516,7,1,26,11,17
15517,4,48,318,528,543
15518,77,17,135,112,112
15519,41,16,107,187,265
15520,0,0,5,3,2
15521,32,8,23,192,174
15522,34,9,16,17,16
15523,1,6,20,9,17
15524,15,8,65,38,43
15525,14,27,13,35,37
15526,231,1366,47,43,73
15527,1,69,8,11,11
15528,15,75,21,64,58
15529,1,0,3,2,11
15530,0,0,93,7,11
15531,21,6,26,11,18
15532,6,1,0,1,4
15533,35,68,37,1,1
15534,28,7,4,2,1
15535,6,12,221,220,305
15536,9,167,80,61,71
15537,0,0,9,13,14
15538,94,184,15,34,26
15539,75,36,34,24,25
15540,17,31,12,51,47
15541,0,44,27,33,29
15542,0,1,0,1,1
15543,84,27,8,46,39
15544,16,54,1,4,4
15545,17,8,10,9,7
15546,22,544,148,176,171
15547,2,1,11,12,7
15548,1489,1050,1098,1063,1227
15549,1,6,20,20,20
15550,0,0,14,33,22
15551,84,27,21,27,25
15552,166,21,42,44,40
15553,0,2,0,0,0
15554,4,1,8,0,2
15555,0,0,1,0,0
15556,18,2,2,8,9
15557,168,42,96,35,23
15558,0,21,33,140,118
15559,5,2,64,29,15
15560,11,18,0,2,2
15561,62,2732,2578,2367,3106
15562,55,3,118,59,103
15563,459,368,169,119,83
15564,8,7,10,4,12
15565,34,53,118,46,41
15566,8,41,14,11,13
15567,190,745,141,148,139
15568,140,720,114,150,175
15569,0,0,1,0,0
15570,7,18,2,2,2
15571,5,14,15,9,6
15572,6,89,125,251,280
15573,9,42,8,7,5
15574,110,0,31,52,37
15575,8,5,12,13,17
15576,15,424,123,708,657
15577,2,100,98,47,33
15578,9,10,31,48,46
15579,4,26,29,26,15
15580,0,4,15,4,6
15581,89,60,60,18,62
15582,5,10,23,40,45
15583,14,1,16,23,25
15584,9,4,11,9,11
15585,380,437,244,186,122
15586,114,13,154,60,69
15587,7,16,0,2,2
15588,23,120,184,656,673
15589,7,18,23,26,26
15590,61,12,193,244,241
15591,86,208,18,38,29
15592,5,34,27,27,17
15593,0,0,2,0,1
15594,9,36,15,27,24
15595,128,40,140,168,162
15596,5,18,36,37,27
15597,8,3,7,12,10
15598,13,446,202,205,182
15599,65,109,1,3,3
15600,150,13,17,13,10
15601,617,1332,85,80,41
15602,18,4,6,10,11
15603,18,36,33,23,28
15604,261,373,835,536,485
15605,5,21,12,25,18
15606,5,0,0,0,0
15607,8,19,5,5,3
15608,14,5,6,4,4
15609,85,25,7,9,10
15610,20,47,218,130,139
15611,39,9,15,16,10
15612,9,12,104,227,177
15613,1,5,1,1,1
15614,80,24,11,48,84
15615,445,42,298,106,58
15616,16,13,22,4,8
15617,43,12,535,75,233
15618,54,9,43,96,90
15619,0,3,22,27,33
15620,0,1,1,0,0
15621,45,23,8,52,39
15622,8,77,40,10,29
15623,81,21,298,303,181
15624,9,0,15,26,18
15625,283,219,329,266,252
15626,2,0,0,0,0
15627,67,59,95,118,100
15628,5,2,0,0,0
15629,0,8,32,20,34
15630,7,2,44,124,150
15631,12,49,7,5,4
15632,1,0,2,6,5
15633,4,74,177,301,168
15634,49,9,19,24,10
15635,21,6,24,23,19
15636,11,10,17,25,18
15637,0,12,7,9,5
15638,288,267,228,514,448
15639,0,81,72,70,55
15640,58,2,16,16,18
15641,44,5,56,74,44
15642,1230,166,222,53,54
15643,4519,3733,727,1199,1159
15644,5,0,23,16,15
15645,819,1237,884,768,701
15646,2,177,728,966,954
15647,0,0,0,2,2
15648,8,44,24,23,21
15649,3,67,64,40,34
15650,1929,2063,747,107,131
15651,374,8,6,8,7
15652,3,6,0,0,0
15653,66,1,11,20,18
15654,358,45,90,72,60
15655,169,7,10,12,3
15656,0,1,0,0,0
15657,59,65,1154,949,843
15658,15,0,0,3,4
15659,11,7,95,106,103
15660,194,43,9,27,32
15661,943,480,165,106,74
15662,9,7,130,77,98
15663,18,7,20,56,75
15664,0,0,1,0,0
15665,40,5,80,29,52
15666,88,22,137,44,57
15667,4,8,7,35,22
15668,24,5,7,5,6
15669,1,17,271,159,175
15670,23,4,77,70,58
15671,185,329,85,117,131
15672,8,0,11,13,15
15673,106,131,52,73,77
15674,46,138,112,209,245
15675,134,2,4,1,2
15676,19,204,1805,1505,1273
15677,1181,1346,976,1642,1258
15678,1,50,4,0,0
15679,12,159,0,0,0
15680,135,368,188,192,177
15681,133,22,279,361,277
15682,33,1,0,0,0
15683,4,9,90,80,77
15684,0,0,9,4,1
15685,85,53,755,949,913
15686,115,60,333,288,285
15687,3,16,27,56,54
15688,18,685,922,144,222
15689,3,0,53,15,9
15690,5,1,3,3,3
15691,6,9,40,29,31
15692,1306,746,186,56,65
15693,19,90,719,689,579
15694,10,2,0,0,0
15695,606,22,464,334,362
15696,116,14,1590,929,779
15697,245,539,562,697,871
15698,217,146,286,226,206
15699,0,0,11,5,7
15700,5,23,19,46,35
15701,7,11,30,35,13
15702,309,75,736,1158,1042
15703,58,112,33,63,76
15704,131,9,193,83,109
15705,12,118,15,32,22
15706,39,12,0,0,0
15707,2,4,13,17,19
15708,4,201,195,282,223
15709,1,4,10,2,5
15710,4,1,3,12,4
15711,213,342,392,477,482
15712,0,0,0,0,0
