ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
15713,6,179,370,227,235
15714,2,55,22,44,123
15715,0,7,11,13,23
15716,0,0,0,0,0
15717,73,18,4,14,12
15718,51,2,19,6,8
15719,73,30,153,22,27
15720,343,144,8,28,31
15721,6,0,19,20,26
15722,557,496,1251,1609,1321
15723,36,55,7,24,36
15724,13,3,24,74,40
15725,11,114,721,736,885
15726,1,1,6,4,2
15727,4,6,56,101,62
15728,11,31,0,2,0
15729,24,16,73,27,23
15730,30,220,265,630,489
15731,124,44,114,42,46
15732,4,6,51,20,16
15733,21,2,1,9,4
15734,8,0,3,5,6
15735,19,0,0,5,1
15736,31,209,453,658,839
15737,27,77,50,47,41
15738,346,972,431,596,539
15739,223,44,149,186,163
15740,43,409,35,16,26
15741,0,18,30,58,48
15742,11,243,937,905,929
15743,20,29,396,305,323
15744,92,135,154,85,79
15745,0,6,3,0,2
15746,1,1,2,0,2
15747,247,410,1,0,0
15748,3,101,6,4,7
15749,29,4,59,94,74
15750,3,11,8,1,1
15751,16,17,10,3,3
15752,4,5,7,7,8
15753,498,1612,885,748,718
15754,5,17,43,29,16
15755,1,35,50,126,110
15756,31,23,4,8,10
15757,24,142,66,34,55
15758,32,71,56,86,80
15759,229,257,12,8,5
15760,390,335,386,166,100
15761,517,61,54,103,110
15762,79,1,0,0,0
15763,6,3,3,1,1
15764,44,22,97,223,177
15765,102,25,14,12,10
15766,1579,248,39,298,271
15767,1,4,24,56,76
15768,4,35,749,2463,2322
15769,114,2,43,122,102
15770,0,1,0,0,0
15771,718,554,860,892,1107
15772,964,104,1176,1136,671
15773,8,1,0,0,0
15774,66,79,4,3,2
15775,25,0,9,13,15
15776,55,61,218,280,312
15777,0,0,0,0,0
15778,45,0,22,43,32
15779,24,39,3,0,0
15780,1,1,4,10,10
15781,93,59,7,3,3
15782,1,10,33,70,53
15783,20,4,21,33,38
15784,42,9,31,7,15
15785,2,3,34,40,32
15786,24,5,8,3,3
15787,4,0,0,0,0
15788,14,28,5,2,3
15789,10,32,29,33,37
15790,18,52,125,137,112
15791,241,47,572,790,642
15792,0,1,20,13,15
15793,7,3,13,10,9
15794,511,36,112,135,125
15795,7,0,0,0,0
15796,91,259,41,81,92
15797,29,2,8,7,9
15798,11,31,5,12,6
15799,1,6,79,36,57
15800,11,66,421,105,83
15801,302,29,68,30,43
15802,204,94,4,2,2
15803,30,7,27,20,21
15804,195,51,64,180,156
15805,3,13,49,165,250
15806,189,88,84,127,145
15807,0,11,0,0,0
15808,3,2,65,117,110
15809,0,0,0,0,0
15810,102,123,33,33,28
15811,0,1,2,7,11
15812,9,2,10,31,31
15813,0,0,0,0,0
15814,6,34,63,94,85
15815,1,0,10,2,5
15816,11,25,23,19,8
15817,1,2,5,3,4
15818,18,58,21,9,3
15819,195,89,0,0,0
15820,47,4,19,17,6
15821,9,5,14,13,19
15822,12,39,209,27,35
15823,140,41,25,14,18
15824,17,71,4,10,8
15825,204,131,85,32,51
15826,7,4,294,20,25
15827,1,0,13,9,10
15828,14,2,130,42,17
15829,101,67,44,24,18
15830,24,28,19,80,67
15831,89,47,71,40,57
15832,8,1,4,12,4
15833,16,46,4,8,6
15834,96,8,238,215,250
15835,5,17,0,3,0
15836,618,965,76,73,164
15837,56,22,9,8,11
15838,0,0,3,1,7
15839,244,379,33,46,47
15840,9,0,9,10,12
15841,7,0,6,0,0
15842,1179,350,85,25,23
15843,3,7,56,19,17
15844,0,0,0,2,1
15845,5,24,8,12,19
15846,69,46,274,167,190
15847,123,23,1,20,22
15848,0,4,2,7,8
15849,9,10,0,0,0
15850,1,7,197,227,181
15851,158,156,67,12,3
15852,37,44,77,29,27
15853,23,65,23,15,25
15854,29,13,0,1,1
15855,33,16,79,83,86
15856,7,16,53,11,18
15857,30,24,20,41,42
15858,293,88,13,27,27
15859,7,0,44,49,55
15860,2,3,1,0,0
15861,307,39,459,411,388
15862,18,125,0,13,8
15863,424,326,353,665,611
15864,549,72,488,518,543
15865,21,39,351,168,154
15866,0,3,7,12,11
15867,36,159,78,44,29
15868,0,940,57,104,112
15869,17,41,44,37,29
15870,13,1,14,19,15
15871,11,30,3,91,70
15872,59,30,5,4,8
15873,2,13,18,16,13
15874,29,46,20,13,11
15875,1,8,1,0,0
15876,0,11,105,125,179
15877,5,10,4,5,3
15878,31,18,148,119,163
15879,3,1,7,17,10
15880,20,20,0,3,2
15881,85,70,116,124,166
15882,258,590,463,575,461
15883,448,1244,1508,430,298
15884,1354,1130,958,1612,1298
15885,0,47,10,6,5
15886,19,39,14,7,7
15887,1,10,1,3,5
15888,51,45,1384,833,850
15889,122,44,87,23,17
15890,167,28,3,7,6
15891,0,0,0,0,0
15892,34,0,18,10,19
15893,7,12,20,37,39
15894,2,2,2,1,2
15895,357,72,47,24,21
15896,9,0,22,66,85
15897,0,19,0,0,0
15898,15,3,15,4,7
15899,206,36,289,321,273
15900,1656,49,407,421,341
15901,12,0,0,0,0
15902,11,10,51,111,190
15903,114,58,125,150,156
15904,47,18,52,55,49
15905,666,383,100,173,231
15906,41,14,22,7,7
15907,3,21,422,558,415
15908,8,18,1,28,21
15909,5,10,15,55,34
15910,65,558,85,82,82
15911,848,342,25,14,12
15912,114,73,161,39,56
15913,0,0,0,0,0
15914,4,7,10,5,11
15915,5623,2792,1176,1093,959
15916,79,1252,466,474,467
15917,2,29,56,43,81
15918,12,15,38,45,36
15919,161,202,175,1013,662
15920,6,44,280,375,353
15921,32,79,63,11,15
15922,8,18,9,3,3
15923,0,0,0,2,2
15924,365,2236,1649,1415,1461
15925,5,1,11,12,9
15926,36,75,83,15,21
15927,637,961,172,8,13
15928,49,258,172,303,498
15929,1,2,37,31,24
15930,0,0,3,8,4
15931,39,17,52,43,40
15932,0,8,10,0,0
15933,77,134,124,413,420
15934,7,1,1,1,2
15935,28,6,273,319,223
15936,13,1,0,0,0
15937,180,732,13,4,3
15938,192,56,111,147,179
15939,1180,1803,1718,1484,1475
15940,0,0,2,4,4
15941,0,0,0,0,0
15942,135,188,199,147,193
15943,57,16,0,3,3
15944,64,38,109,82,57
15945,55,45,131,312,343
15946,9,14,3,2,2
15947,0,11,29,7,9
15948,0,1,10,38,32
15949,0,2,5,5,6
15950,370,73,29,19,11
15951,144,72,47,55,66
15952,0,1,0,0,0
15953,166,312,695,901,1002
15954,5,35,125,97,76
15955,15,1,31,92,102
15956,9,1,19,27,32
15957,12,100,27,50,39
15958,9,17,294,94,183
15959,5,238,143,247,209
15960,17,3,30,31,27
15961,60,169,27,54,64
15962,1,0,0,0,0
15963,52,55,911,1455,1544
15964,24,22,6,22,22
15965,68,68,453,530,578
15966,121,191,161,321,310
15967,3,17,41,39,31
15968,1,0,14,17,11
15969,97,41,101,30,6
15970,0,3,8,7,15
15971,33,221,39,27,29
15972,4,10,84,52,35
15973,1,1,291,429,419
15974,26,122,489,454,555
15975,85,85,80,88,67
15976,5,2,4,8,5
15977,75,43,11,6,12
15978,0,5,11,37,38
15979,16,0,0,1,2
15980,54,40,389,359,403
15981,5,96,247,220,174
15982,1,0,4,0,0
15983,44,104,269,172,144
15984,2,2,39,75,73
15985,12,0,7,9,9
15986,0,1,0,0,0
15987,129,36,148,157,175
15988,5,1,2,0,0
15989,96,149,246,294,271
15990,19,64,17,34,19
15991,234,736,974,726,870
15992,412,14,105,32,13
15993,0,13,32,37,42
15994,352,520,160,250,289
15995,325,100,7,8,15
15996,54,4,317,231,214
15997,128,40,8,12,5
15998,199,92,166,108,103
15999,58,144,42,141,124
16000,22,533,436,392,435
16001,205,24,25,18,15
16002,2,10,24,18,20
16003,402,188,162,360,330
16004,0,131,12,35,33
16005,36,22,26,6,2
16006,2,0,1,4,5
16007,2,37,42,29,30
16008,68,44,61,41,38
16009,72,145,142,498,368
16010,0,14,23,22,16
16011,4,24,27,38,28
16012,0,1,0,0,1
16013,8,14,3,3,3
16014,12,14,77,96,106
16015,3,12,8,4,3
16016,9,0,7,31,23
16017,10,1,30,2,3
16018,77,0,6,7,3
16019,0,0,2,3,5
16020,153,53,27,57,46
16021,282,12,366,114,86
16022,2,8,7,24,23
16023,1,0,3,1,1
16024,15,9,37,17,33
16025,9,2,26,21,23
16026,54,16,165,117,111
16027,360,419,281,547,597
16028,165,130,25,137,146
16029,10,74,23,52,56
16030,55,98,27,20,9
16031,0,10,52,20,23
16032,0,219,148,195,149
16033,8,8,7,8,13
16034,22,17,22,8,6
16035,41,80,100,48,88
16036,98,5,83,59,65
16037,106,49,19,13,17
16038,4,399,402,177,162
16039,3,63,53,70,48
16040,6,22,61,80,59
16041,1,6,0,2,4
16042,0,5,283,65,80
16043,18,13,43,72,79
16044,3551,3505,4210,2731,2567
16045,2,0,36,28,22
16046,54,173,283,243,254
16047,3,2,0,1,0
16048,23,156,188,185,204
16049,9,0,3,4,2
16050,130,134,212,5,7
16051,394,76,219,98,74
16052,136,55,16,15,17
16053,19,76,38,10,4
16054,18,23,1,0,1
16055,21,6,37,13,14
16056,7,8,9,11,9
16057,43,118,117,163,154
16058,25,25,29,6,10
16059,0,0,0,0,0
16060,0,1,2,2,2
16061,52,15,80,181,150
16062,13,26,42,36,14
16063,1,48,27,22,39
16064,0,0,0,0,0
16065,815,1512,4857,4031,4022
16066,0,0,0,0,0
16067,0,2,0,0,0
16068,45,12,37,12,10
16069,88,3,38,34,35
16070,169,71,87,35,64
16071,61,338,907,966,767
16072,4,18,2,2,0
16073,9,4,40,9,9
16074,54,15,13,10,8
16075,1,6,39,60,67
16076,35,93,26,108,107
16077,0,0,0,0,0
16078,7,35,19,20,18
16079,0,1,9,8,8
16080,6,24,25,28,30
16081,0,3,1,0,0
16082,271,579,336,331,322
16083,2,4,2,1,0
16084,0,0,12,7,8
16085,609,1165,265,200,196
16086,33,16,99,122,166
16087,122,16,677,1153,668
16088,30,239,1,1,1
16089,27,379,192,416,495
16090,2,0,0,0,0
16091,30,38,28,65,62
16092,44,20,75,113,95
16093,0,0,0,0,0
16094,40,80,34,63,68
16095,0,0,0,0,0
16096,0,0,0,0,0
16097,590,664,371,483,505
16098,24,52,3,0,0
16099,0,465,246,142,140
16100,43,76,6,2,3
16101,135,30,96,65,82
16102,345,178,201,316,273
16103,95,16,15,20,30
16104,828,3,26,39,33
16105,0,71,37,17,7
16106,15,90,2,5,8
16107,66,76,179,129,96
16108,499,10,576,773,840
16109,9,23,15,14,12
16110,0,0,1,0,0
16111,33,14,3,16,10
16112,1,7,0,0,0
16113,224,39,4,7,1
16114,6,2,24,14,12
16115,21,4,9,22,17
16116,1,0,0,0,0
16117,25,32,0,0,0
16118,0,2,4,12,16
16119,30,2,86,50,84
16120,1060,348,1883,2124,1810
16121,81,26,118,232,282
16122,4,40,27,42,42
16123,10,97,25,33,18
16124,0,0,1,0,0
16125,34,225,88,65,54
16126,53,33,25,27,55
16127,5,0,2,9,2
16128,9,0,208,131,67
16129,3,21,28,8,16
16130,0,1,0,0,0
16131,4,7,3,20,16
16132,7,1,82,204,279
16133,65,10,130,134,119
16134,0,8,4,4,2
16135,38,6,26,17,16
16136,0,14,1,3,1
16137,64,307,166,51,65
16138,8,14,4,2,2
16139,1,0,0,1,3
16140,63,154,460,242,294
16141,10,20,33,13,15
16142,348,39,187,295,246
16143,67,68,66,245,131
16144,0,13,3,11,9
16145,9,28,31,40,40
16146,247,13,41,30,38
16147,1,2,19,4,8
16148,5,13,4,1,2
16149,17,9,249,231,337
16150,36,4,14,31,34
16151,466,119,705,555,533
16152,142,211,77,105,141
16153,8,10,5,5,6
16154,3,9,11,30,29
16155,0,0,8,20,14
16156,0,120,189,230,191
16157,286,7,124,62,33
16158,1,0,42,34,18
16159,1369,656,215,222,150
16160,385,445,144,216,261
16161,693,1490,430,705,794
16162,4,29,6,51,80
16163,4,22,68,48,44
16164,39,4,197,184,155
16165,6,30,37,38,39
16166,6,4,65,80,71
16167,17,32,2,6,4
16168,17,32,125,133,105
16169,25,30,12,6,5
16170,8,2,9,12,19
16171,7,0,3,3,2
16172,116,61,53,23,41
16173,2925,2087,199,497,571
16174,20,50,11,15,10
16175,91,36,7,14,14
16176,8,66,309,77,70
16177,1,18,67,74,94
16178,10,122,209,47,42
16179,1102,121,395,730,798
16180,78,2,4,18,11
16181,22,13,24,57,59
16182,36,2,7,12,11
16183,5,11,33,22,15
16184,4,6,12,11,19
16185,47,166,117,132,157
16186,26,288,606,983,885
16187,0,20,2,3,3
16188,17,121,4,0,2
16189,51,42,40,50,76
16190,6,8,4,10,8
16191,129,163,145,129,163
16192,20,5,0,1,1
16193,3,1,6,8,8
16194,22,4,23,34,37
16195,19,3,8,27,29
16196,2,1,0,0,1
16197,3,31,57,49,56
16198,36,1075,454,142,195
16199,40,7,3,11,13
16200,18,5,37,68,49
16201,2,6,19,9,16
16202,62,10,102,75,95
16203,6,13,7,2,0
16204,2,4,9,6,7
16205,252,6,331,279,234
16206,17,130,57,113,111
16207,1,3,0,0,0
16208,14,13,86,150,179
16209,73,42,37,36,26
16210,130,185,382,57,138
16211,42,0,4,2,1
16212,518,109,287,306,294
16213,11,5,11,0,0
16214,324,6,34,9,13
16215,16,24,14,19,36
16216,1541,1153,56,77,74
16217,264,395,888,584,523
16218,0,0,4,9,8
16219,7,3,17,58,85
16220,2,2,33,38,38
16221,16,37,58,140,106
16222,14,2,5,8,9
16223,1,6,7,3,7
16224,83,118,349,594,390
16225,56,46,56,68,92
16226,0,1,0,0,0
16227,20,40,18,35,36
16228,18,14,20,84,84
16229,5,24,169,142,142
16230,19,3,0,0,0
16231,2,0,26,46,33
16232,186,290,3398,1474,939
16233,299,188,67,1,4
16234,0,25,18,8,9
16235,5,0,5,6,3
16236,0,0,12,23,28
16237,2,2,2,0,0
16238,0,0,1,1,1
16239,57,62,100,154,137
16240,10,31,15,12,15
16241,1882,1443,489,715,888
16242,13,11,0,1,1
16243,183,28,80,96,106
16244,3,13,68,24,26
16245,0,1,1,0,0
16246,2,0,15,20,20
16247,3,70,2,0,0
16248,0,8,1,0,0
16249,0,23,49,76,76
16250,2590,2323,1537,1574,1724
16251,23,38,4,2,1
16252,2,2,5,7,9
16253,315,29,129,58,41
16254,0,5,2,5,7
16255,1,1,72,20,42
16256,1,19,148,77,77
16257,32,33,1,9,4
16258,2,23,34,22,23
16259,10,92,964,899,1173
16260,218,248,620,417,517
16261,45,15,69,144,100
16262,4,2,5,5,6
16263,433,0,13,10,20
16264,33,26,17,23,12
16265,13,24,13,6,10
16266,3,7,0,0,0
16267,2935,2385,4027,3109,3804
16268,1,2,20,8,7
16269,242,401,36,62,66
16270,34,28,157,67,92
16271,0,4,1,5,4
16272,0,0,41,45,39
16273,370,275,904,900,791
16274,235,772,1939,898,1210
16275,298,1,40,52,42
16276,2,0,13,9,12
16277,156,98,61,100,105
16278,350,391,44,27,31
16279,47,161,59,97,87
16280,0,0,46,25,27
16281,315,647,682,518,504
16282,27,32,49,188,259
16283,41,11,94,235,151
16284,10,0,14,7,16
16285,0,15,117,83,95
16286,2,11,20,17,24
16287,4,30,60,42,40
16288,4,13,3,5,2
16289,10,1,0,1,0
16290,0,1,1,2,0
16291,0,2,2,7,8
16292,107,474,43,99,95
16293,112,151,298,110,72
16294,0,49,37,117,119
16295,49,4,0,2,2
16296,4,0,0,0,0
16297,10,8,0,0,0
16298,6,127,45,60,50
16299,54,20,107,40,42
16300,3,0,173,163,152
16301,16,4,3,0,0
16302,3,30,4,3,5
16303,31,21,20,16,14
16304,454,1302,317,389,285
16305,75,200,28,30,20
16306,12,312,186,218,175
16307,114,143,51,48,59
16308,88,41,15,67,59
16309,12,362,25,42,27
16310,1,0,0,0,0
16311,15,10,79,90,70
16312,3,64,95,116,98
16313,0,7,0,0,0
16314,5,78,53,97,116
16315,2065,391,498,222,309
16316,503,131,135,335,322
16317,10,2,0,0,0
16318,4,0,9,4,7
16319,1,42,306,195,304
16320,0,0,0,0,0
16321,3,2,24,40,41
16322,186,167,73,113,70
16323,33,228,497,546,697
16324,164,132,66,70,106
16325,293,214,370,532,591
16326,125,1930,240,153,176
16327,1334,1885,820,411,565
16328,5,0,13,18,15
16329,48,0,1,0,0
16330,58,142,111,133,143
16331,79,21,189,231,183
16332,0,1,2,1,1
16333,0,6,28,66,49
16334,974,39,313,59,40
16335,29,5,1,1,2
16336,24,9,38,8,24
16337,1,0,4,0,1
16338,201,217,204,166,248
16339,554,108,142,137,176
16340,0,0,4,1,1
16341,10,266,143,160,93
16342,111,413,24,54,61
16343,15,10,0,0,0
16344,85,41,28,97,87
16345,3,16,18,4,4
16346,215,17,6,1,1
16347,14,60,103,103,96
16348,0,2,3,9,3
16349,91,15,209,117,198
16350,49,11,8,11,17
16351,1,54,18,21,25
16352,5,3,0,0,0
16353,0,4,20,18,23
16354,0,0,13,22,21
16355,89,38,423,213,167
16356,0,6,18,12,12
16357,13,126,153,182,176
16358,48,55,41,19,24
16359,74,241,195,196,191
16360,208,98,20,10,14
16361,6,47,0,1,1
16362,117,12,23,24,12
16363,2,598,131,230,168
16364,67,31,10,8,9
16365,44,12,128,264,315
16366,306,140,81,37,38
16367,205,11,22,37,22
16368,2611,269,110,52,46
16369,59,61,14,27,20
16370,4,2,5,1,3
16371,6,157,30,39,54
16372,7,17,3,0,2
16373,19,559,342,257,323
16374,10,235,160,159,105
16375,94,30,127,136,104
16376,16,710,114,233,157
16377,36,66,23,80,68
16378,229,290,396,323,445
16379,38,16,137,69,105
16380,3,38,1,2,0
16381,29,0,3,0,0
16382,114,126,22,0,1
16383,167,177,105,84,89
16384,86,45,973,1852,1935
16385,0,1,0,6,3
16386,8,5,9,30,17
16387,2,48,49,28,37
16388,15,56,134,156,205
16389,87,15,21,6,8
16390,30,415,1114,1545,1571
16391,1,6,0,0,0
16392,1,0,29,13,12
16393,2,4,66,16,16
16394,65,94,38,58,78
16395,0,21,468,213,236
16396,4,72,4,3,2
16397,4,81,70,51,20
16398,0,3,21,19,13
16399,24,10,48,24,33
16400,159,225,32,12,26
16401,11,17,88,84,54
16402,12,252,115,273,271
16403,2,13,8,6,4
16404,77,0,96,54,65
16405,0,4,2,28,47
16406,14,9,5,55,51
16407,0,12,0,2,2
16408,81,249,222,250,340
16409,15,26,3,2,2
16410,5,3,316,233,188
16411,1,12,0,1,2
16412,1,24,19,7,17
16413,20,8,1,15,20
16414,12,68,41,97,124
16415,1,0,0,2,1
16416,710,1038,555,1303,1177
16417,189,280,93,144,100
16418,3,1,1,2,3
16419,29,280,213,438,347
16420,29,59,32,34,38
16421,34,301,5,5,4
16422,56,9,6,6,10
16423,493,498,70,74,92
16424,928,838,605,723,650
16425,127,39,86,157,99
16426,1262,595,1320,1165,1268
16427,4,5,8,59,37
16428,3,223,75,42,40
16429,198,83,21,5,6
16430,98,11,59,15,11
16431,0,1,9,13,14
16432,1,5,11,108,51
16433,12,13,3,11,5
16434,0,5,11,4,10
16435,57,6,33,87,62
16436,366,24,22,33,48
16437,20,3,12,13,27
16438,0,6,2,1,3
16439,11,30,74,85,65
16440,276,8,23,23,12
16441,229,78,44,63,62
16442,367,66,45,23,24
16443,47,9,345,485,321
16444,706,392,57,40,41
16445,12,17,259,263,241
16446,19,6,16,8,11
16447,3,26,3,13,10
16448,1,0,4,5,7
16449,265,42,52,56,52
16450,4,0,0,0,0
16451,606,97,752,705,666
16452,3,25,17,1,4
16453,489,524,273,307,374
16454,1,1,1,0,2
16455,4,3,25,7,9
16456,10,2,29,26,25
16457,116,76,46,106,120
16458,106,323,548,832,851
16459,1,0,0,0,0
16460,0,21,33,12,18
16461,1,4,3,0,0
16462,18,31,27,23,36
16463,0,0,8,10,11
16464,131,52,22,16,16
16465,1398,1022,219,627,1108
16466,26,220,2,2,2
16467,45,44,44,3,8
16468,78,91,18,11,2
16469,5,60,7,14,9
16470,91,13,21,17,19
16471,0,0,2,0,0
16472,2,58,16,35,33
16473,3,30,12,24,27
16474,0,0,2,10,11
16475,73,227,77,116,72
16476,995,48,10,61,80
16477,5,0,1,1,1
16478,0,0,2,5,10
16479,1,84,12,5,3
16480,575,818,1272,1178,1358
16481,95,85,24,12,18
16482,10,1,46,29,21
16483,14,76,131,183,184
16484,4,5,7,6,5
16485,13,12,20,0,0
16486,115,33,11,11,11
16487,77,33,333,340,311
16488,99,528,87,216,204
16489,1133,39,13,16,13
16490,3,1,0,2,2
16491,26,321,154,113,88
16492,20,3,1,19,28
16493,9,5,21,33,34
16494,71,15,378,227,223
16495,151,20,3,1,0
16496,5,9,2,5,3
16497,1,9,5,8,7
16498,5,497,127,92,97
16499,2,10,26,6,10
16500,0,12,2,8,10
16501,8,4,4,9,10
16502,49,231,39,45,50
16503,4,38,66,52,56
16504,0,8,67,24,55
16505,259,10,123,345,357
16506,13,64,20,32,21
16507,0,1,1,2,2
16508,2,0,0,0,0
16509,0,0,9,7,7
16510,13,46,770,1413,1089
16511,0,12,12,23,58
16512,0,5,4,8,5
16513,26,89,18,100,88
16514,10,2231,197,490,450
16515,10,1,2,2,3
16516,10,130,63,28,22
16517,7,61,6,6,7
16518,30,47,45,7,9
16519,37,9,6,1,0
16520,4,14,77,83,81
16521,2,6,91,63,97
16522,0,0,1,7,6
16523,1,4,7,3,5
16524,3,5,19,14,20
16525,2,70,194,203,157
16526,71,12,21,10,7
16527,0,0,5,0,0
16528,8,77,818,1069,757
16529,14,10,53,55,57
16530,5,8,14,6,1
16531,16,136,31,42,40
16532,18,11,9,1,1
16533,30,8,25,22,14
16534,702,767,882,1522,1644
16535,20,0,4,13,11
16536,1,0,40,103,133
16537,1193,137,1230,1529,1627
16538,0,0,0,0,0
16539,0,0,2,2,2
16540,480,282,101,41,70
16541,17,399,314,312,320
16542,1076,508,71,279,273
16543,251,335,105,626,544
16544,33,48,13,65,82
16545,132,38,819,636,744
16546,29,520,262,27,41
16547,23,35,332,198,168
16548,16,112,0,2,2
16549,35,77,26,29,42
16550,156,19,2,4,7
16551,1,4,0,0,0
16552,16,0,33,63,68
16553,22,9,0,4,2
16554,31,62,44,25,28
16555,1239,20,456,598,524
16556,269,310,490,1318,1401
16557,2,0,0,0,0
16558,56,206,9,16,13
16559,7,26,29,34,29
16560,0,23,12,19,16
16561,0,1,6,12,13
16562,1,5,7,6,4
16563,5,0,120,569,406
16564,58,153,32,38,27
16565,48,157,264,143,139
16566,117,224,631,274,403
16567,3,41,31,22,18
16568,182,1,5,29,47
16569,31,11,18,8,12
16570,4,29,2,1,1
16571,3,47,562,600,663
16572,153,8,29,27,32
16573,108,69,137,142,174
16574,47,24,14,10,9
16575,242,13,24,12,14
16576,24,22,13,21,38
16577,16,29,45,12,18
16578,74,227,1,0,0
16579,0,17,121,288,200
16580,36,9,31,30,37
16581,11,2,4,14,11
16582,1,5,36,22,21
16583,50,110,2,31,18
16584,133,65,77,35,42
16585,6,32,5,5,4
16586,11,8,2,4,5
16587,4,0,0,1,0
16588,1,2,17,2,6
16589,18,54,175,131,121
16590,22,11,5,4,7
16591,356,4,57,36,41
16592,0,9,67,45,41
16593,6,4,257,214,226
16594,49,36,137,255,244
16595,19,10,56,17,15
16596,56,50,6,19,15
16597,0,27,5,10,11
16598,195,561,313,53,90
16599,2,9,64,37,38
16600,3,0,0,0,0
16601,149,5,26,40,63
16602,2,16,18,73,82
16603,541,275,329,175,214
16604,146,58,26,38,26
16605,13,4,94,404,209
16606,63,82,103,172,296
16607,22,7,4,6,3
16608,122,8,16,13,18
16609,27,22,1,1,2
16610,0,0,0,0,0
16611,169,132,340,190,216
16612,2083,1730,1026,1027,1017
16613,5,0,11,6,4
16614,8,6,18,11,17
16615,0,0,1,3,3
16616,10,88,12,7,5
16617,34,266,74,58,34
16618,12,6,1,1,0
16619,2,7,10,2,1
16620,510,398,31,162,116
16621,0,0,0,1,0
16622,13,2,14,14,15
16623,181,838,437,677,630
16624,555,384,681,529,539
16625,30,52,33,37,51
16626,11,7,31,9,25
16627,0,0,5,9,10
16628,8,8,159,272,227
16629,0,2,1,1,0
16630,282,82,44,21,17
16631,61,160,147,155,138
16632,11,9,11,14,15
16633,89,766,1115,1543,1553
16634,0,20,17,41,71
16635,29,542,599,362,469
16636,357,14,0,1,0
16637,20,602,105,78,67
16638,1,0,4,9,8
16639,0,2,12,16,13
16640,3,0,0,1,1
16641,292,1944,925,637,863
16642,290,85,23,25,24
16643,2,8,0,0,0
16644,315,8,7,10,13
16645,328,221,828,457,478
16646,38,18,0,0,0
16647,53,5,19,37,32
16648,3,1,56,210,130
16649,384,208,74,200,120
16650,12,11,11,13,10
16651,96,476,127,300,204
16652,26,80,312,545,457
16653,1,16,5,2,2
