ids,epoch_19,epoch_29
0,240,240
1,240,240
2,240,240
3,240,240
4,240,240
5,240,240
6,240,240
7,240,240
8,240,240
9,240,240
10,240,240
11,240,240
12,240,240
13,240,240
14,240,240
15,240,240
16,240,240
17,240,240
18,240,240
19,240,240
20,240,240
21,240,240
22,240,240
23,240,240
24,240,240
25,240,240
26,240,240
27,240,240
28,240,240
29,240,240
30,240,240
31,240,240
32,240,240
33,240,240
34,240,240
35,240,240
36,240,240
37,240,240
38,240,240
39,240,240
40,240,240
41,240,240
42,240,240
43,240,240
44,240,240
45,240,240
46,240,240
47,240,240
48,240,240
49,240,240
50,240,240
51,240,240
52,240,240
53,240,240
54,240,240
55,240,240
56,240,240
57,240,240
58,240,240
59,240,240
60,240,240
61,240,240
62,240,240
63,240,240
64,240,240
65,240,240
66,240,240
67,240,240
68,240,240
69,240,240
70,240,240
71,240,240
72,240,240
73,240,240
74,240,240
75,240,240
76,240,240
77,240,240
78,240,240
79,240,240
80,240,240
81,240,240
82,240,240
83,240,240
84,240,240
85,240,240
86,240,240
87,240,240
88,240,240
89,240,240
90,240,240
91,240,240
92,240,240
93,240,240
94,240,240
95,240,240
96,240,240
97,240,240
98,240,240
99,240,240
100,240,240
101,240,240
102,240,240
103,240,240
104,240,240
105,240,240
106,240,240
107,240,240
108,240,240
109,240,240
110,240,240
111,240,240
112,240,240
113,240,240
114,240,240
115,240,240
116,240,240
117,240,240
118,240,240
119,240,240
120,240,240
121,240,240
122,240,240
123,240,240
124,240,240
125,240,240
126,240,240
127,240,240
128,240,240
129,240,240
130,240,240
131,240,240
132,240,240
133,240,240
134,240,240
135,240,240
136,240,240
137,240,240
138,240,240
139,240,240
140,240,240
141,240,240
142,240,240
143,240,240
144,240,240
145,240,240
146,240,240
147,240,240
148,240,240
149,240,240
150,240,240
151,240,240
152,240,240
153,240,240
154,240,240
155,240,240
156,240,240
157,240,240
158,240,240
159,240,240
160,240,240
161,240,240
162,240,240
163,240,240
164,240,240
165,240,240
166,240,240
167,240,240
168,240,240
169,240,240
170,240,240
171,240,240
172,240,240
173,240,240
174,240,240
175,240,240
176,240,240
177,240,240
178,240,240
179,240,240
180,240,240
181,240,240
182,240,240
183,240,240
184,240,240
185,240,240
186,240,240
187,240,240
188,240,240
189,240,240
190,240,240
191,240,240
192,240,240
193,240,240
194,240,240
195,240,240
196,240,240
197,240,240
198,240,240
199,240,240
200,240,240
201,240,240
202,240,240
203,240,240
204,240,240
205,240,240
206,240,240
207,240,240
208,240,240
209,240,240
210,240,240
211,240,240
212,240,240
213,240,240
214,240,240
215,240,240
216,240,240
217,240,240
218,240,240
219,240,240
220,240,240
221,240,240
222,240,240
223,240,240
224,240,240
225,240,240
226,240,240
227,240,240
228,240,240
229,240,240
230,240,240
231,240,240
232,240,240
233,240,240
234,240,240
235,240,240
236,240,240
237,240,240
238,240,240
239,240,240
240,240,240
241,240,240
242,240,240
243,240,240
244,240,240
245,240,240
246,240,240
247,240,240
248,240,240
249,240,240
250,240,240
251,240,240
252,240,240
253,240,240
254,240,240
255,240,240
256,240,240
257,240,240
258,240,240
259,240,240
260,240,240
261,240,240
262,240,240
263,240,240
264,240,240
265,240,240
266,240,240
267,240,240
268,240,240
269,240,240
270,240,240
271,240,240
272,240,240
273,240,240
274,240,240
275,240,240
276,240,240
277,240,240
278,240,240
279,240,240
280,240,240
281,240,240
282,240,240
283,240,240
284,240,240
285,240,240
286,240,240
287,240,240
288,240,240
289,240,240
290,240,240
291,240,240
292,240,240
293,240,240
294,240,240
295,240,240
296,240,240
297,240,240
298,240,240
299,240,240
300,240,240
301,240,240
302,240,240
303,240,240
304,240,240
305,240,240
306,240,240
307,240,240
308,240,240
309,240,240
310,240,240
311,240,240
312,240,240
313,240,240
314,240,240
315,240,240
316,240,240
317,240,240
318,240,240
319,240,240
320,240,240
321,240,240
322,240,240
323,240,240
324,240,240
325,240,240
326,240,240
327,240,240
328,240,240
329,240,240
330,240,240
331,240,240
332,240,240
333,240,240
334,240,240
335,240,240
336,240,240
337,240,240
338,240,240
339,240,240
340,240,240
341,240,240
342,240,240
343,240,240
344,240,240
345,240,240
346,240,240
347,240,240
348,240,240
349,240,240
350,240,240
351,240,240
352,240,240
353,240,240
354,240,240
355,240,240
356,240,240
357,240,240
358,240,240
359,240,240
360,240,240
361,240,240
362,240,240
363,240,240
364,240,240
365,240,240
366,240,240
367,240,240
368,240,240
369,240,240
370,240,240
371,240,240
372,240,240
373,240,240
374,240,240
375,240,240
376,240,240
377,240,240
378,240,240
379,240,240
380,240,240
381,240,240
382,240,240
383,240,240
384,240,240
385,240,240
386,240,240
387,240,240
388,240,240
389,240,240
390,240,240
391,240,240
392,240,240
393,240,240
394,240,240
395,240,240
396,240,240
397,240,240
398,240,240
399,240,240
400,240,240
401,240,240
402,240,240
403,240,240
404,240,240
405,240,240
406,240,240
407,240,240
408,240,240
409,240,240
410,240,240
411,240,240
412,240,240
413,240,240
414,240,240
415,240,240
416,240,240
417,240,240
418,240,240
419,240,240
420,240,240
421,240,240
422,240,240
423,240,240
424,240,240
425,240,240
426,240,240
427,240,240
428,240,240
429,240,240
430,240,240
431,240,240
432,240,240
433,240,240
434,240,240
435,240,240
436,240,240
437,240,240
438,240,240
439,240,240
440,240,240
441,240,240
442,240,240
443,240,240
444,240,240
445,240,240
446,240,240
447,240,240
448,240,240
449,240,240
450,240,240
451,240,240
452,240,240
453,240,240
454,240,240
455,240,240
456,240,240
457,240,240
458,240,240
459,240,240
460,240,240
461,240,240
462,240,240
463,240,240
464,240,240
465,240,240
466,240,240
467,240,240
468,240,240
469,240,240
470,240,240
471,240,240
472,240,240
473,240,240
474,240,240
475,240,240
476,240,240
477,240,240
478,240,240
479,240,240
480,240,240
481,240,240
482,240,240
483,240,240
484,240,240
485,240,240
486,240,240
487,240,240
488,240,240
489,240,240
490,240,240
491,240,240
492,240,240
493,240,240
494,240,240
495,240,240
496,240,240
497,240,240
498,240,240
499,240,240
500,240,240
501,240,240
502,240,240
503,240,240
504,240,240
505,240,240
506,240,240
507,240,240
508,240,240
509,240,240
510,240,240
511,240,240
512,240,240
513,240,240
514,240,240
515,240,240
516,240,240
517,240,240
518,240,240
519,240,240
520,240,240
521,240,240
522,240,240
523,240,240
524,240,240
525,240,240
526,240,240
527,240,240
528,240,240
529,240,240
530,240,240
531,240,240
532,240,240
533,240,240
534,240,240
535,240,240
536,240,240
537,240,240
538,240,240
539,240,240
540,240,240
541,240,240
542,240,240
543,240,240
544,240,240
545,240,240
546,240,240
547,240,240
548,240,240
549,240,240
550,240,240
551,240,240
552,240,240
553,240,240
554,240,240
555,240,240
556,240,240
557,240,240
558,240,240
559,240,240
560,240,240
561,240,240
562,240,240
563,240,240
564,240,240
565,240,240
566,240,240
567,240,240
568,240,240
569,240,240
570,240,240
571,240,240
572,240,240
573,240,240
574,240,240
575,240,240
576,240,240
577,240,240
578,240,240
579,240,240
580,240,240
581,240,240
582,240,240
583,240,240
584,240,240
585,240,240
586,240,240
587,240,240
588,240,240
589,240,240
590,240,240
591,240,240
592,240,240
593,240,240
594,240,240
595,240,240
596,240,240
597,240,240
598,240,240
599,240,240
600,240,240
601,240,240
602,240,240
603,240,240
604,240,240
605,240,240
606,240,240
607,240,240
608,240,240
609,240,240
610,240,240
611,240,240
612,240,240
613,240,240
614,240,240
615,240,240
616,240,240
617,240,240
618,240,240
619,240,240
620,240,240
621,240,240
622,240,240
623,240,240
624,240,240
625,240,240
626,240,240
627,240,240
628,240,240
629,240,240
630,240,240
631,240,240
632,240,240
633,240,240
634,240,240
635,240,240
636,240,240
637,240,240
638,240,240
639,240,240
640,240,240
641,240,240
642,240,240
643,240,240
644,240,240
645,240,240
646,240,240
647,240,240
648,240,240
649,240,240
650,240,240
651,240,240
652,240,240
653,240,240
654,240,240
655,240,240
656,240,240
657,240,240
658,240,240
659,240,240
660,240,240
661,240,240
662,240,240
663,240,240
664,240,240
665,240,240
666,240,240
667,240,240
668,240,240
669,240,240
670,240,240
671,240,240
672,240,240
673,240,240
674,240,240
675,240,240
676,240,240
677,240,240
678,240,240
679,240,240
680,240,240
681,240,240
682,240,240
683,240,240
684,240,240
685,240,240
686,240,240
687,240,240
688,240,240
689,240,240
690,240,240
691,240,240
692,240,240
693,240,240
694,240,240
695,240,240
696,240,240
697,240,240
698,240,240
699,240,240
700,240,240
701,240,240
702,240,240
703,240,240
704,240,240
705,240,240
706,240,240
707,240,240
708,240,240
709,240,240
710,240,240
711,240,240
712,240,240
713,240,240
714,240,240
715,240,240
716,240,240
717,240,240
718,240,240
719,240,240
720,240,240
721,240,240
722,240,240
723,240,240
724,240,240
725,240,240
726,240,240
727,240,240
728,240,240
729,240,240
730,240,240
731,240,240
732,240,240
733,240,240
734,240,240
735,240,240
736,240,240
737,240,240
738,240,240
739,240,240
740,240,240
741,240,240
742,240,240
743,240,240
744,240,240
745,240,240
746,240,240
747,240,240
748,240,240
749,240,240
750,240,240
751,240,240
752,240,240
753,240,240
754,240,240
755,240,240
756,240,240
757,240,240
758,240,240
759,240,240
760,240,240
761,240,240
762,240,240
763,240,240
764,240,240
765,240,240
766,240,240
767,240,240
768,240,240
769,240,240
770,240,240
771,240,240
772,240,240
773,240,240
774,240,240
775,240,240
776,240,240
777,240,240
778,240,240
779,240,240
780,240,240
781,240,240
782,240,240
783,240,240
784,240,240
785,240,240
786,240,240
787,240,240
788,240,240
789,240,240
790,240,240
791,240,240
792,240,240
793,240,240
794,240,240
795,240,240
796,240,240
797,240,240
798,240,240
799,240,240
800,240,240
801,240,240
802,240,240
803,240,240
804,240,240
805,240,240
806,240,240
807,240,240
808,240,240
809,240,240
810,240,240
811,240,240
812,240,240
813,240,240
814,240,240
815,240,240
816,240,240
817,240,240
818,240,240
819,240,240
820,240,240
821,240,240
822,240,240
823,240,240
824,240,240
825,240,240
826,240,240
827,240,240
828,240,240
829,240,240
830,240,240
831,240,240
832,240,240
833,240,240
834,240,240
835,240,240
836,240,240
837,240,240
838,240,240
839,240,240
840,240,240
841,240,240
842,240,240
843,240,240
844,240,240
845,240,240
846,240,240
847,240,240
848,240,240
849,240,240
850,240,240
851,240,240
852,240,240
853,240,240
854,240,240
855,240,240
856,240,240
857,240,240
858,240,240
859,240,240
860,240,240
861,240,240
862,240,240
863,240,240
864,240,240
865,240,240
866,240,240
867,240,240
868,240,240
869,240,240
870,240,240
871,240,240
872,240,240
873,240,240
874,240,240
875,240,240
876,240,240
877,240,240
878,240,240
879,240,240
880,240,240
881,240,240
882,240,240
883,240,240
884,240,240
885,240,240
886,240,240
887,240,240
888,240,240
889,240,240
890,240,240
891,240,240
892,240,240
893,240,240
894,240,240
895,240,240
896,240,240
897,240,240
898,240,240
899,240,240
900,240,240
901,240,240
902,240,240
903,240,240
904,240,240
905,240,240
906,240,240
907,240,240
908,240,240
909,240,240
910,240,240
911,240,240
912,240,240
913,240,240
914,240,240
915,240,240
916,240,240
917,240,240
918,240,240
919,240,240
920,240,240
921,240,240
922,240,240
923,240,240
924,240,240
925,240,240
926,240,240
927,240,240
928,240,240
929,240,240
930,240,240
931,240,240
932,240,240
933,240,240
934,240,240
935,240,240
936,240,240
937,240,240
938,240,240
939,240,240
940,240,240
941,240,240
942,240,240
943,240,240
944,240,240
945,240,240
946,240,240
947,240,240
948,240,240
949,240,240
950,240,240
951,240,240
952,240,240
953,240,240
954,240,240
955,240,240
956,240,240
957,240,240
958,240,240
959,240,240
960,240,240
961,240,240
962,240,240
963,240,240
964,240,240
965,240,240
966,240,240
967,240,240
968,240,240
969,240,240
970,240,240
971,240,240
972,240,240
973,240,240
974,240,240
975,240,240
976,240,240
977,240,240
978,240,240
979,240,240
980,240,240
981,240,240
982,240,240
983,240,240
984,240,240
985,240,240
986,240,240
987,240,240
988,240,240
989,240,240
990,240,240
991,240,240
992,240,240
993,240,240
994,240,240
995,240,240
996,240,240
997,240,240
998,240,240
999,240,240
1000,240,240
1001,240,240
1002,240,240
1003,240,240
1004,240,240
1005,240,240
1006,240,240
1007,240,240
1008,240,240
1009,240,240
1010,240,240
1011,240,240
1012,240,240
1013,240,240
1014,240,240
1015,240,240
1016,240,240
1017,240,240
1018,240,240
1019,240,240
1020,240,240
1021,240,240
1022,240,240
1023,240,240
1024,240,240
1025,240,240
1026,240,240
1027,240,240
1028,240,240
1029,240,240
1030,240,240
1031,240,240
1032,240,240
1033,240,240
1034,240,240
1035,240,240
1036,240,240
1037,240,240
1038,240,240
1039,240,240
1040,240,240
1041,240,240
1042,240,240
1043,240,240
1044,240,240
1045,240,240
1046,240,240
1047,240,240
1048,240,240
1049,240,240
1050,240,240
1051,240,240
1052,240,240
1053,240,240
1054,240,240
1055,240,240
1056,240,240
1057,240,240
1058,240,240
1059,240,240
1060,240,240
1061,240,240
1062,240,240
1063,240,240
1064,240,240
1065,240,240
1066,240,240
1067,240,240
1068,240,240
1069,240,240
1070,240,240
1071,240,240
1072,240,240
1073,240,240
1074,240,240
1075,240,240
1076,240,240
1077,240,240
1078,240,240
1079,240,240
1080,240,240
1081,240,240
1082,240,240
1083,240,240
1084,240,240
1085,240,240
1086,240,240
1087,240,240
1088,240,240
1089,240,240
1090,240,240
1091,240,240
1092,240,240
1093,240,240
1094,240,240
1095,240,240
1096,240,240
1097,240,240
1098,240,240
1099,240,240
1100,240,240
1101,240,240
1102,240,240
1103,240,240
1104,240,240
1105,240,240
1106,240,240
1107,240,240
1108,240,240
1109,240,240
1110,240,240
1111,240,240
1112,240,240
1113,240,240
1114,240,240
1115,240,240
1116,240,240
1117,240,240
1118,240,240
1119,240,240
1120,240,240
1121,240,240
1122,240,240
1123,240,240
1124,240,240
1125,240,240
1126,240,240
1127,240,240
1128,240,240
1129,240,240
1130,240,240
1131,240,240
1132,240,240
1133,240,240
1134,240,240
1135,240,240
1136,240,240
1137,240,240
1138,240,240
1139,240,240
1140,240,240
1141,240,240
1142,240,240
1143,240,240
1144,240,240
1145,240,240
1146,240,240
1147,240,240
1148,240,240
1149,240,240
1150,240,240
1151,240,240
1152,240,240
1153,240,240
1154,240,240
1155,240,240
1156,240,240
1157,240,240
1158,240,240
1159,240,240
1160,240,240
1161,240,240
1162,240,240
1163,240,240
1164,240,240
1165,240,240
1166,240,240
1167,240,240
1168,240,240
1169,240,240
1170,240,240
1171,240,240
1172,240,240
1173,240,240
1174,240,240
1175,240,240
1176,240,240
1177,240,240
1178,240,240
1179,240,240
1180,240,240
1181,240,240
1182,240,240
1183,240,240
1184,240,240
1185,240,240
1186,240,240
1187,240,240
1188,240,240
1189,240,240
1190,240,240
1191,240,240
1192,240,240
1193,240,240
1194,240,240
1195,240,240
1196,240,240
1197,240,240
1198,240,240
1199,240,240
1200,240,240
1201,240,240
1202,240,240
1203,240,240
1204,240,240
1205,240,240
1206,240,240
1207,240,240
1208,240,240
1209,240,240
1210,240,240
1211,240,240
1212,240,240
1213,240,240
1214,240,240
1215,240,240
1216,240,240
1217,240,240
1218,240,240
1219,240,240
1220,240,240
1221,240,240
1222,240,240
1223,240,240
1224,240,240
1225,240,240
1226,240,240
1227,240,240
1228,240,240
1229,240,240
1230,240,240
1231,240,240
1232,240,240
1233,240,240
1234,240,240
1235,240,240
1236,240,240
1237,240,240
1238,240,240
1239,240,240
1240,240,240
1241,240,240
1242,240,240
1243,240,240
1244,240,240
1245,240,240
1246,240,240
1247,240,240
1248,240,240
1249,240,240
1250,240,240
1251,240,240
1252,240,240
1253,240,240
1254,240,240
1255,240,240
1256,240,240
1257,240,240
1258,240,240
1259,240,240
1260,240,240
1261,240,240
1262,240,240
1263,240,240
1264,240,240
1265,240,240
1266,240,240
1267,240,240
1268,240,240
1269,240,240
1270,240,240
1271,240,240
1272,240,240
1273,240,240
1274,240,240
1275,240,240
1276,240,240
1277,240,240
1278,240,240
1279,240,240
1280,240,240
1281,240,240
1282,240,240
1283,240,240
1284,240,240
1285,240,240
1286,240,240
1287,240,240
1288,240,240
1289,240,240
1290,240,240
1291,240,240
1292,240,240
1293,240,240
1294,240,240
1295,240,240
1296,240,240
1297,240,240
1298,240,240
1299,240,240
1300,240,240
1301,240,240
1302,240,240
1303,240,240
1304,240,240
1305,240,240
1306,240,240
1307,240,240
1308,240,240
1309,240,240
1310,240,240
1311,240,240
1312,240,240
1313,240,240
1314,240,240
1315,240,240
1316,240,240
1317,240,240
1318,240,240
1319,240,240
1320,240,240
1321,240,240
1322,240,240
1323,240,240
1324,240,240
1325,240,240
1326,240,240
1327,240,240
1328,240,240
1329,240,240
1330,240,240
1331,240,240
1332,240,240
1333,240,240
1334,240,240
1335,240,240
1336,240,240
1337,240,240
1338,240,240
1339,240,240
1340,240,240
1341,240,240
1342,240,240
1343,240,240
1344,240,240
1345,240,240
1346,240,240
1347,240,240
1348,240,240
1349,240,240
1350,240,240
1351,240,240
1352,240,240
1353,240,240
1354,240,240
1355,240,240
1356,240,240
1357,240,240
1358,240,240
1359,240,240
1360,240,240
1361,240,240
1362,240,240
1363,240,240
1364,240,240
1365,240,240
1366,240,240
1367,240,240
1368,240,240
1369,240,240
1370,240,240
1371,240,240
1372,240,240
1373,240,240
1374,240,240
1375,240,240
1376,240,240
1377,240,240
1378,240,240
1379,240,240
1380,240,240
1381,240,240
1382,240,240
1383,240,240
1384,240,240
1385,240,240
1386,240,240
1387,240,240
1388,240,240
1389,240,240
1390,240,240
1391,240,240
1392,240,240
1393,240,240
1394,240,240
1395,240,240
1396,240,240
1397,240,240
1398,240,240
1399,240,240
1400,240,240
1401,240,240
1402,240,240
1403,240,240
1404,240,240
1405,240,240
1406,240,240
1407,240,240
1408,240,240
1409,240,240
1410,240,240
1411,240,240
1412,240,240
1413,240,240
1414,240,240
1415,240,240
1416,240,240
1417,240,240
1418,240,240
1419,240,240
1420,240,240
1421,240,240
1422,240,240
1423,240,240
1424,240,240
1425,240,240
1426,240,240
1427,240,240
1428,240,240
1429,240,240
1430,240,240
1431,240,240
1432,240,240
1433,240,240
1434,240,240
1435,240,240
1436,240,240
1437,240,240
1438,240,240
1439,240,240
1440,240,240
1441,240,240
1442,240,240
1443,240,240
1444,240,240
1445,240,240
1446,240,240
1447,240,240
1448,240,240
1449,240,240
1450,240,240
1451,240,240
1452,240,240
1453,240,240
1454,240,240
1455,240,240
1456,240,240
1457,240,240
1458,240,240
1459,240,240
1460,240,240
1461,240,240
1462,240,240
1463,240,240
1464,240,240
1465,240,240
1466,240,240
1467,240,240
1468,240,240
1469,240,240
1470,240,240
1471,240,240
1472,240,240
1473,240,240
1474,240,240
1475,240,240
1476,240,240
1477,240,240
1478,240,240
1479,240,240
1480,240,240
1481,240,240
1482,240,240
1483,240,240
1484,240,240
1485,240,240
1486,240,240
1487,240,240
1488,240,240
1489,240,240
1490,240,240
1491,240,240
1492,240,240
1493,240,240
1494,240,240
1495,240,240
1496,240,240
1497,240,240
1498,240,240
1499,240,240
1500,240,240
1501,240,240
1502,240,240
1503,240,240
1504,240,240
1505,240,240
1506,240,240
1507,240,240
1508,240,240
1509,240,240
1510,240,240
1511,240,240
1512,240,240
1513,240,240
1514,240,240
1515,240,240
1516,240,240
1517,240,240
1518,240,240
1519,240,240
1520,240,240
1521,240,240
1522,240,240
1523,240,240
1524,240,240
1525,240,240
1526,240,240
1527,240,240
1528,240,240
1529,240,240
1530,240,240
1531,240,240
1532,240,240
1533,240,240
1534,240,240
1535,240,240
1536,240,240
1537,240,240
1538,240,240
1539,240,240
1540,240,240
1541,240,240
1542,240,240
1543,240,240
1544,240,240
1545,240,240
1546,240,240
1547,240,240
1548,240,240
1549,240,240
1550,240,240
1551,240,240
1552,240,240
1553,240,240
1554,240,240
1555,240,240
1556,240,240
1557,240,240
1558,240,240
1559,240,240
1560,240,240
1561,240,240
1562,240,240
1563,240,240
1564,240,240
1565,240,240
1566,240,240
1567,240,240
1568,240,240
1569,240,240
1570,240,240
1571,240,240
1572,240,240
1573,240,240
1574,240,240
1575,240,240
1576,240,240
1577,240,240
1578,240,240
1579,240,240
1580,240,240
1581,240,240
1582,240,240
1583,240,240
1584,240,240
1585,240,240
1586,240,240
1587,240,240
1588,240,240
1589,240,240
1590,240,240
1591,240,240
1592,240,240
1593,240,240
1594,240,240
1595,240,240
1596,240,240
1597,240,240
1598,240,240
1599,240,240
1600,240,240
1601,240,240
1602,240,240
1603,240,240
1604,240,240
1605,240,240
1606,240,240
1607,240,240
1608,240,240
1609,240,240
1610,240,240
1611,240,240
1612,240,240
1613,240,240
1614,240,240
1615,240,240
1616,240,240
1617,240,240
1618,240,240
1619,240,240
1620,240,240
1621,240,240
1622,240,240
1623,240,240
1624,240,240
1625,240,240
1626,240,240
1627,240,240
1628,240,240
1629,240,240
1630,240,240
1631,240,240
1632,240,240
1633,240,240
1634,240,240
1635,240,240
1636,240,240
1637,240,240
1638,240,240
1639,240,240
1640,240,240
1641,240,240
1642,240,240
1643,240,240
1644,240,240
1645,240,240
1646,240,240
1647,240,240
1648,240,240
1649,240,240
1650,240,240
1651,240,240
1652,240,240
1653,240,240
1654,240,240
1655,240,240
1656,240,240
1657,240,240
1658,240,240
1659,240,240
1660,240,240
1661,240,240
1662,240,240
1663,240,240
1664,240,240
1665,240,240
1666,240,240
1667,240,240
1668,240,240
1669,240,240
1670,240,240
1671,240,240
1672,240,240
1673,240,240
1674,240,240
1675,240,240
1676,240,240
1677,240,240
1678,240,240
1679,240,240
1680,240,240
1681,240,240
1682,240,240
1683,240,240
1684,240,240
1685,240,240
1686,240,240
1687,240,240
1688,240,240
1689,240,240
1690,240,240
1691,240,240
1692,240,240
1693,240,240
1694,240,240
1695,240,240
1696,240,240
1697,240,240
1698,240,240
1699,240,240
1700,240,240
1701,240,240
1702,240,240
1703,240,240
1704,240,240
1705,240,240
1706,240,240
1707,240,240
1708,240,240
1709,240,240
1710,240,240
1711,240,240
1712,240,240
1713,240,240
1714,240,240
1715,240,240
1716,240,240
1717,240,240
1718,240,240
1719,240,240
1720,240,240
1721,240,240
1722,240,240
1723,240,240
1724,240,240
1725,240,240
1726,240,240
1727,240,240
1728,240,240
1729,240,240
1730,240,240
1731,240,240
1732,240,240
1733,240,240
1734,240,240
1735,240,240
1736,240,240
1737,240,240
1738,240,240
1739,240,240
1740,240,240
1741,240,240
1742,240,240
1743,240,240
1744,240,240
1745,240,240
1746,240,240
1747,240,240
1748,240,240
1749,240,240
1750,240,240
1751,240,240
1752,240,240
1753,240,240
1754,240,240
1755,240,240
1756,240,240
1757,240,240
1758,240,240
1759,240,240
1760,240,240
1761,240,240
1762,240,240
1763,240,240
1764,240,240
1765,240,240
1766,240,240
1767,240,240
1768,240,240
1769,240,240
1770,240,240
1771,240,240
1772,240,240
1773,240,240
1774,240,240
1775,240,240
1776,240,240
1777,240,240
1778,240,240
1779,240,240
1780,240,240
1781,240,240
1782,240,240
1783,240,240
1784,240,240
1785,240,240
1786,240,240
1787,240,240
1788,240,240
1789,240,240
1790,240,240
1791,240,240
1792,240,240
1793,240,240
1794,240,240
1795,240,240
1796,240,240
1797,240,240
1798,240,240
1799,240,240
1800,240,240
1801,240,240
1802,240,240
1803,240,240
1804,240,240
1805,240,240
1806,240,240
1807,240,240
1808,240,240
1809,240,240
1810,240,240
1811,240,240
1812,240,240
1813,240,240
1814,240,240
1815,240,240
1816,240,240
1817,240,240
1818,240,240
1819,240,240
1820,240,240
1821,240,240
1822,240,240
1823,240,240
1824,240,240
1825,240,240
1826,240,240
1827,240,240
1828,240,240
1829,240,240
1830,240,240
1831,240,240
1832,240,240
1833,240,240
1834,240,240
1835,240,240
1836,240,240
1837,240,240
1838,240,240
1839,240,240
1840,240,240
1841,240,240
1842,240,240
1843,240,240
1844,240,240
1845,240,240
1846,240,240
1847,240,240
1848,240,240
1849,240,240
1850,240,240
1851,240,240
1852,240,240
1853,240,240
1854,240,240
1855,240,240
1856,240,240
1857,240,240
1858,240,240
1859,240,240
1860,240,240
1861,240,240
1862,240,240
1863,240,240
1864,240,240
1865,240,240
1866,240,240
1867,240,240
1868,240,240
1869,240,240
1870,240,240
1871,240,240
1872,240,240
1873,240,240
1874,240,240
1875,240,240
1876,240,240
1877,240,240
1878,240,240
1879,240,240
1880,240,240
1881,240,240
1882,240,240
1883,240,240
1884,240,240
1885,240,240
1886,240,240
1887,240,240
1888,240,240
1889,240,240
1890,240,240
1891,240,240
1892,240,240
1893,240,240
1894,240,240
1895,240,240
1896,240,240
1897,240,240
1898,240,240
1899,240,240
1900,240,240
1901,240,240
1902,240,240
1903,240,240
1904,240,240
1905,240,240
1906,240,240
1907,240,240
1908,240,240
1909,240,240
1910,240,240
1911,240,240
1912,240,240
1913,240,240
1914,240,240
1915,240,240
1916,240,240
1917,240,240
1918,240,240
1919,240,240
1920,240,240
1921,240,240
1922,240,240
1923,240,240
1924,240,240
1925,240,240
1926,240,240
1927,240,240
1928,240,240
1929,240,240
1930,240,240
1931,240,240
1932,240,240
1933,240,240
1934,240,240
1935,240,240
1936,240,240
1937,240,240
1938,240,240
1939,240,240
1940,240,240
1941,240,240
1942,240,240
1943,240,240
1944,240,240
1945,240,240
1946,240,240
1947,240,240
1948,240,240
1949,240,240
1950,240,240
1951,240,240
1952,240,240
1953,240,240
1954,240,240
1955,240,240
1956,240,240
1957,240,240
1958,240,240
1959,240,240
1960,240,240
1961,240,240
1962,240,240
1963,240,240
1964,240,240
1965,240,240
1966,240,240
1967,240,240
1968,240,240
1969,240,240
1970,240,240
1971,240,240
1972,240,240
1973,240,240
1974,240,240
1975,240,240
1976,240,240
1977,240,240
1978,240,240
1979,240,240
1980,240,240
1981,240,240
1982,240,240
1983,240,240
1984,240,240
1985,240,240
1986,240,240
1987,240,240
1988,240,240
1989,240,240
1990,240,240
1991,240,240
1992,240,240
1993,240,240
1994,240,240
1995,240,240
1996,240,240
1997,240,240
1998,240,240
1999,240,240
2000,240,240
2001,240,240
2002,240,240
2003,240,240
2004,240,240
2005,240,240
2006,240,240
2007,240,240
2008,240,240
2009,240,240
2010,240,240
2011,240,240
2012,240,240
2013,240,240
2014,240,240
2015,240,240
2016,240,240
2017,240,240
2018,240,240
2019,240,240
2020,240,240
2021,240,240
2022,240,240
2023,240,240
2024,240,240
2025,240,240
2026,240,240
2027,240,240
2028,240,240
2029,240,240
2030,240,240
2031,240,240
