ids,epoch_19,epoch_29
5930,240,240
5931,240,240
5932,240,240
5933,240,240
5934,240,240
5935,240,240
5936,240,240
5937,240,240
5938,240,240
5939,240,240
5940,240,240
5941,240,240
5942,240,240
5943,240,240
5944,240,240
5945,240,240
5946,240,240
5947,240,240
5948,240,240
5949,240,240
5950,240,240
5951,240,240
5952,240,240
5953,240,240
5954,240,240
5955,240,240
5956,240,240
5957,240,240
5958,240,240
5959,240,240
5960,240,240
5961,240,240
5962,240,240
5963,240,240
5964,240,240
5965,240,240
5966,240,240
5967,240,240
5968,240,240
5969,240,240
5970,240,240
5971,240,240
5972,240,240
5973,240,240
5974,240,240
5975,240,240
5976,240,240
5977,240,240
5978,240,240
5979,240,240
5980,240,240
5981,240,240
5982,240,240
5983,240,240
5984,240,240
5985,240,240
5986,240,240
5987,240,240
5988,240,240
5989,240,240
5990,240,240
5991,240,240
5992,240,240
5993,240,240
5994,240,240
5995,240,240
5996,240,240
5997,240,240
5998,240,240
5999,240,240
6000,240,240
6001,240,240
6002,240,240
6003,240,240
6004,240,240
6005,240,240
6006,240,240
6007,240,240
6008,240,240
6009,240,240
6010,240,240
6011,240,240
6012,240,240
6013,240,240
6014,240,240
6015,240,240
6016,240,240
6017,240,240
6018,240,240
6019,240,240
6020,240,240
6021,240,240
6022,240,240
6023,240,240
6024,240,240
6025,240,240
6026,240,240
6027,240,240
6028,240,240
6029,240,240
6030,240,240
6031,240,240
6032,240,240
6033,240,240
6034,240,240
6035,240,240
6036,240,240
6037,240,240
6038,240,240
6039,240,240
6040,240,240
6041,240,240
6042,240,240
6043,240,240
6044,240,240
6045,240,240
6046,240,240
6047,240,240
6048,240,240
6049,240,240
6050,240,240
6051,240,240
6052,240,240
6053,240,240
6054,240,240
6055,240,240
6056,240,240
6057,240,240
6058,240,240
6059,240,240
6060,240,240
6061,240,240
6062,240,240
6063,240,240
6064,240,240
6065,240,240
6066,240,240
6067,240,240
6068,240,240
6069,240,240
6070,240,240
6071,240,240
6072,240,240
6073,240,240
6074,240,240
6075,240,240
6076,240,240
6077,240,240
6078,240,240
6079,240,240
6080,240,240
6081,240,240
6082,240,240
6083,240,240
6084,240,240
6085,240,240
6086,240,240
6087,240,240
6088,240,240
6089,240,240
6090,240,240
6091,240,240
6092,240,240
6093,240,240
6094,240,240
6095,240,240
6096,240,240
6097,240,240
6098,240,240
6099,240,240
6100,240,240
6101,240,240
6102,240,240
6103,240,240
6104,240,240
6105,240,240
6106,240,240
6107,240,240
6108,240,240
6109,240,240
6110,240,240
6111,240,240
6112,240,240
6113,240,240
6114,240,240
6115,240,240
6116,240,240
6117,240,240
6118,240,240
6119,240,240
6120,240,240
6121,240,240
6122,240,240
6123,240,240
6124,240,240
6125,240,240
6126,240,240
6127,240,240
6128,240,240
6129,240,240
6130,240,240
6131,240,240
6132,240,240
6133,240,240
6134,240,240
6135,240,240
6136,240,240
6137,240,240
6138,240,240
6139,240,240
6140,240,240
6141,240,240
6142,240,240
6143,240,240
6144,240,240
6145,240,240
6146,240,240
6147,240,240
6148,240,240
6149,240,240
6150,240,240
6151,240,240
6152,240,240
6153,240,240
6154,240,240
6155,240,240
6156,240,240
6157,240,240
6158,240,240
6159,240,240
6160,240,240
6161,240,240
6162,240,240
6163,240,240
6164,240,240
6165,240,240
6166,240,240
6167,240,240
6168,240,240
6169,240,240
6170,240,240
6171,240,240
6172,240,240
6173,240,240
6174,240,240
6175,240,240
6176,240,240
6177,240,240
6178,240,240
6179,240,240
6180,240,240
6181,240,240
6182,240,240
6183,240,240
6184,240,240
6185,240,240
6186,240,240
6187,240,240
6188,240,240
6189,240,240
6190,240,240
6191,240,240
6192,240,240
6193,240,240
6194,240,240
6195,240,240
6196,240,240
6197,240,240
6198,240,240
6199,240,240
6200,240,240
6201,240,240
6202,240,240
6203,240,240
6204,240,240
6205,240,240
6206,240,240
6207,240,240
6208,240,240
6209,240,240
6210,240,240
6211,240,240
6212,240,240
6213,240,240
6214,240,240
6215,240,240
6216,240,240
6217,240,240
6218,240,240
6219,240,240
6220,240,240
6221,240,240
6222,240,240
6223,240,240
6224,240,240
6225,240,240
6226,240,240
6227,240,240
6228,240,240
6229,240,240
6230,240,240
6231,240,240
6232,240,240
6233,240,240
6234,240,240
6235,240,240
6236,240,240
6237,240,240
6238,240,240
6239,240,240
6240,240,240
6241,240,240
6242,240,240
6243,240,240
6244,240,240
6245,240,240
6246,240,240
6247,240,240
6248,240,240
6249,240,240
6250,240,240
6251,240,240
6252,240,240
6253,240,240
6254,240,240
6255,240,240
6256,240,240
6257,240,240
6258,240,240
6259,240,240
6260,240,240
6261,240,240
6262,240,240
6263,240,240
6264,240,240
6265,240,240
6266,240,240
6267,240,240
6268,240,240
6269,240,240
6270,240,240
6271,240,240
6272,240,240
6273,240,240
6274,240,240
6275,240,240
6276,240,240
6277,240,240
6278,240,240
6279,240,240
6280,240,240
6281,240,240
6282,240,240
6283,240,240
6284,240,240
6285,240,240
6286,240,240
6287,240,240
6288,240,240
6289,240,240
6290,240,240
6291,240,240
6292,240,240
6293,240,240
6294,240,240
6295,240,240
6296,240,240
6297,240,240
6298,240,240
6299,240,240
6300,240,240
6301,240,240
6302,240,240
6303,240,240
6304,240,240
6305,240,240
6306,240,240
6307,240,240
6308,240,240
6309,240,240
6310,240,240
6311,240,240
6312,240,240
6313,240,240
6314,240,240
6315,240,240
6316,240,240
6317,240,240
6318,240,240
6319,240,240
6320,240,240
6321,240,240
6322,240,240
6323,240,240
6324,240,240
6325,240,240
6326,240,240
6327,240,240
6328,240,240
6329,240,240
6330,240,240
6331,240,240
6332,240,240
6333,240,240
6334,240,240
6335,240,240
6336,240,240
6337,240,240
6338,240,240
6339,240,240
6340,240,240
6341,240,240
6342,240,240
6343,240,240
6344,240,240
6345,240,240
6346,240,240
6347,240,240
6348,240,240
6349,240,240
6350,240,240
6351,240,240
6352,240,240
6353,240,240
6354,240,240
6355,240,240
6356,240,240
6357,240,240
6358,240,240
6359,240,240
6360,240,240
6361,240,240
6362,240,240
6363,240,240
6364,240,240
6365,240,240
6366,240,240
6367,240,240
6368,240,240
6369,240,240
6370,240,240
6371,240,240
6372,240,240
6373,240,240
6374,240,240
6375,240,240
6376,240,240
6377,240,240
6378,240,240
6379,240,240
6380,240,240
6381,240,240
6382,240,240
6383,240,240
6384,240,240
6385,240,240
6386,240,240
6387,240,240
6388,240,240
6389,240,240
6390,240,240
6391,240,240
6392,240,240
6393,240,240
6394,240,240
6395,240,240
6396,240,240
6397,240,240
6398,240,240
6399,240,240
6400,240,240
6401,240,240
6402,240,240
6403,240,240
6404,240,240
6405,240,240
6406,240,240
6407,240,240
6408,240,240
6409,240,240
6410,240,240
6411,240,240
6412,240,240
6413,240,240
6414,240,240
6415,240,240
6416,240,240
6417,240,240
6418,240,240
6419,240,240
6420,240,240
6421,240,240
6422,240,240
6423,240,240
6424,240,240
6425,240,240
6426,240,240
6427,240,240
6428,240,240
6429,240,240
6430,240,240
6431,240,240
6432,240,240
6433,240,240
6434,240,240
6435,240,240
6436,240,240
6437,240,240
6438,240,240
6439,240,240
6440,240,240
6441,240,240
6442,240,240
6443,240,240
6444,240,240
6445,240,240
6446,240,240
6447,240,240
6448,240,240
6449,240,240
6450,240,240
6451,240,240
6452,240,240
6453,240,240
6454,240,240
6455,240,240
6456,240,240
6457,240,240
6458,240,240
6459,240,240
6460,240,240
6461,240,240
6462,240,240
6463,240,240
6464,240,240
6465,240,240
6466,240,240
6467,240,240
6468,240,240
6469,240,240
6470,240,240
6471,240,240
6472,240,240
6473,240,240
6474,240,240
6475,240,240
6476,240,240
6477,240,240
6478,240,240
6479,240,240
6480,240,240
6481,240,240
6482,240,240
6483,240,240
6484,240,240
6485,240,240
6486,240,240
6487,240,240
6488,240,240
6489,240,240
6490,240,240
6491,240,240
6492,240,240
6493,240,240
6494,240,240
6495,240,240
6496,240,240
6497,240,240
6498,240,240
6499,240,240
6500,240,240
6501,240,240
6502,240,240
6503,240,240
6504,240,240
6505,240,240
6506,240,240
6507,240,240
6508,240,240
6509,240,240
6510,240,240
6511,240,240
6512,240,240
6513,240,240
6514,240,240
6515,240,240
6516,240,240
6517,240,240
6518,240,240
6519,240,240
6520,240,240
6521,240,240
6522,240,240
6523,240,240
6524,240,240
6525,240,240
6526,240,240
6527,240,240
6528,240,240
6529,240,240
6530,240,240
6531,240,240
6532,240,240
6533,240,240
6534,240,240
6535,240,240
6536,240,240
6537,240,240
6538,240,240
6539,240,240
6540,240,240
6541,240,240
6542,240,240
6543,240,240
6544,240,240
6545,240,240
6546,240,240
6547,240,240
6548,240,240
6549,240,240
6550,240,240
6551,240,240
6552,240,240
6553,240,240
6554,240,240
6555,240,240
6556,240,240
6557,240,240
6558,240,240
6559,240,240
6560,240,240
6561,240,240
6562,240,240
6563,240,240
6564,240,240
6565,240,240
6566,240,240
6567,240,240
6568,240,240
6569,240,240
6570,240,240
6571,240,240
6572,240,240
6573,240,240
6574,240,240
6575,240,240
6576,240,240
6577,240,240
6578,240,240
6579,240,240
6580,240,240
6581,240,240
6582,240,240
6583,240,240
6584,240,240
6585,240,240
6586,240,240
6587,240,240
6588,240,240
6589,240,240
6590,240,240
6591,240,240
6592,240,240
6593,240,240
6594,240,240
6595,240,240
6596,240,240
6597,240,240
6598,240,240
6599,240,240
6600,240,240
6601,240,240
6602,240,240
6603,240,240
6604,240,240
6605,240,240
6606,240,240
6607,240,240
6608,240,240
6609,240,240
6610,240,240
6611,240,240
6612,240,240
6613,240,240
6614,240,240
6615,240,240
6616,240,240
6617,240,240
6618,240,240
6619,240,240
6620,240,240
6621,240,240
6622,240,240
6623,240,240
6624,240,240
6625,240,240
6626,240,240
6627,240,240
6628,240,240
6629,240,240
6630,240,240
6631,240,240
6632,240,240
6633,240,240
6634,240,240
6635,240,240
6636,240,240
6637,240,240
6638,240,240
6639,240,240
6640,240,240
6641,240,240
6642,240,240
6643,240,240
6644,240,240
6645,240,240
6646,240,240
6647,240,240
6648,240,240
6649,240,240
6650,240,240
6651,240,240
6652,240,240
6653,240,240
6654,240,240
6655,240,240
6656,240,240
6657,240,240
6658,240,240
6659,240,240
6660,240,240
6661,240,240
6662,240,240
6663,240,240
6664,240,240
6665,240,240
6666,240,240
6667,240,240
6668,240,240
6669,240,240
6670,240,240
6671,240,240
6672,240,240
6673,240,240
6674,240,240
6675,240,240
6676,240,240
6677,240,240
6678,240,240
6679,240,240
6680,240,240
6681,240,240
6682,240,240
6683,240,240
6684,240,240
6685,240,240
6686,240,240
6687,240,240
6688,240,240
6689,240,240
6690,240,240
6691,240,240
6692,240,240
6693,240,240
6694,240,240
6695,240,240
6696,240,240
6697,240,240
6698,240,240
6699,240,240
6700,240,240
6701,240,240
6702,240,240
6703,240,240
6704,240,240
6705,240,240
6706,240,240
6707,240,240
6708,240,240
6709,240,240
6710,240,240
6711,240,240
6712,240,240
6713,240,240
6714,240,240
6715,240,240
6716,240,240
6717,240,240
6718,240,240
6719,240,240
6720,240,240
6721,240,240
6722,240,240
6723,240,240
6724,240,240
6725,240,240
6726,240,240
6727,240,240
6728,240,240
6729,240,240
6730,240,240
6731,240,240
6732,240,240
6733,240,240
6734,240,240
6735,240,240
6736,240,240
6737,240,240
6738,240,240
6739,240,240
6740,240,240
6741,240,240
6742,240,240
6743,240,240
6744,240,240
6745,240,240
6746,240,240
6747,240,240
6748,240,240
6749,240,240
6750,240,240
6751,240,240
6752,240,240
6753,240,240
6754,240,240
6755,240,240
6756,240,240
6757,240,240
6758,240,240
6759,240,240
6760,240,240
6761,240,240
6762,240,240
6763,240,240
6764,240,240
6765,240,240
6766,240,240
6767,240,240
6768,240,240
6769,240,240
6770,240,240
6771,240,240
6772,240,240
6773,240,240
6774,240,240
6775,240,240
6776,240,240
6777,240,240
6778,240,240
6779,240,240
6780,240,240
6781,240,240
6782,240,240
6783,240,240
6784,240,240
6785,240,240
6786,240,240
6787,240,240
6788,240,240
6789,240,240
6790,240,240
6791,240,240
6792,240,240
6793,240,240
6794,240,240
6795,240,240
6796,240,240
6797,240,240
6798,240,240
6799,240,240
6800,240,240
6801,240,240
6802,240,240
6803,240,240
6804,240,240
6805,240,240
6806,240,240
6807,240,240
6808,240,240
6809,240,240
6810,240,240
6811,240,240
6812,240,240
6813,240,240
6814,240,240
6815,240,240
6816,240,240
6817,240,240
6818,240,240
6819,240,240
6820,240,240
6821,240,240
6822,240,240
6823,240,240
6824,240,240
6825,240,240
6826,240,240
6827,240,240
6828,240,240
6829,240,240
6830,240,240
6831,240,240
6832,240,240
6833,240,240
6834,240,240
6835,240,240
6836,240,240
6837,240,240
6838,240,240
6839,240,240
6840,240,240
6841,240,240
6842,240,240
6843,240,240
6844,240,240
6845,240,240
6846,240,240
6847,240,240
6848,240,240
6849,240,240
6850,240,240
6851,240,240
6852,240,240
6853,240,240
6854,240,240
6855,240,240
6856,240,240
6857,240,240
6858,240,240
6859,240,240
6860,240,240
6861,240,240
6862,240,240
6863,240,240
6864,240,240
6865,240,240
6866,240,240
6867,240,240
6868,240,240
6869,240,240
6870,240,240
6871,240,240
6872,240,240
6873,240,240
6874,240,240
6875,240,240
6876,240,240
6877,240,240
6878,240,240
6879,240,240
6880,240,240
6881,240,240
6882,240,240
6883,240,240
6884,240,240
6885,240,240
6886,240,240
6887,240,240
6888,240,240
6889,240,240
6890,240,240
6891,240,240
6892,240,240
6893,240,240
6894,240,240
6895,240,240
6896,240,240
6897,240,240
6898,240,240
6899,240,240
6900,240,240
6901,240,240
6902,240,240
6903,240,240
6904,240,240
6905,240,240
6906,240,240
6907,240,240
6908,240,240
6909,240,240
6910,240,240
6911,240,240
6912,240,240
6913,240,240
6914,240,240
6915,240,240
6916,240,240
6917,240,240
6918,240,240
6919,240,240
6920,240,240
6921,240,240
6922,240,240
6923,240,240
6924,240,240
6925,240,240
6926,240,240
6927,240,240
6928,240,240
6929,240,240
6930,240,240
6931,240,240
6932,240,240
6933,240,240
6934,240,240
6935,240,240
6936,240,240
6937,240,240
6938,240,240
6939,240,240
6940,240,240
6941,240,240
6942,240,240
6943,240,240
6944,240,240
6945,240,240
6946,240,240
6947,240,240
6948,240,240
6949,240,240
6950,240,240
6951,240,240
6952,240,240
6953,240,240
6954,240,240
6955,240,240
6956,240,240
6957,240,240
6958,240,240
6959,240,240
6960,240,240
6961,240,240
6962,240,240
6963,240,240
6964,240,240
6965,240,240
6966,240,240
6967,240,240
6968,240,240
6969,240,240
6970,240,240
6971,240,240
6972,240,240
6973,240,240
6974,240,240
6975,240,240
6976,240,240
6977,240,240
6978,240,240
6979,240,240
6980,240,240
6981,240,240
6982,240,240
6983,240,240
6984,240,240
6985,240,240
6986,240,240
6987,240,240
6988,240,240
6989,240,240
6990,240,240
6991,240,240
6992,240,240
6993,240,240
6994,240,240
6995,240,240
6996,240,240
6997,240,240
6998,240,240
6999,240,240
7000,240,240
7001,240,240
7002,240,240
7003,240,240
7004,240,240
7005,240,240
7006,240,240
7007,240,240
7008,240,240
7009,240,240
7010,240,240
7011,240,240
7012,240,240
7013,240,240
7014,240,240
7015,240,240
7016,240,240
7017,240,240
7018,240,240
7019,240,240
7020,240,240
7021,240,240
7022,240,240
7023,240,240
7024,240,240
7025,240,240
7026,240,240
7027,240,240
7028,240,240
7029,240,240
7030,240,240
7031,240,240
7032,240,240
7033,240,240
7034,240,240
7035,240,240
7036,240,240
7037,240,240
7038,240,240
7039,240,240
7040,240,240
7041,240,240
7042,240,240
7043,240,240
7044,240,240
7045,240,240
7046,240,240
7047,240,240
7048,240,240
7049,240,240
7050,240,240
7051,240,240
7052,240,240
7053,240,240
7054,240,240
7055,240,240
7056,240,240
7057,240,240
7058,240,240
7059,240,240
7060,240,240
7061,240,240
7062,240,240
7063,240,240
7064,240,240
7065,240,240
7066,240,240
7067,240,240
7068,240,240
7069,240,240
7070,240,240
7071,240,240
7072,240,240
7073,240,240
7074,240,240
7075,240,240
7076,240,240
7077,240,240
7078,240,240
7079,240,240
7080,240,240
7081,240,240
7082,240,240
7083,240,240
7084,240,240
7085,240,240
7086,240,240
7087,240,240
7088,240,240
7089,240,240
7090,240,240
7091,240,240
7092,240,240
7093,240,240
7094,240,240
7095,240,240
7096,240,240
7097,240,240
7098,240,240
7099,240,240
7100,240,240
7101,240,240
7102,240,240
7103,240,240
7104,240,240
7105,240,240
7106,240,240
7107,240,240
7108,240,240
7109,240,240
7110,240,240
7111,240,240
7112,240,240
7113,240,240
7114,240,240
7115,240,240
7116,240,240
7117,240,240
7118,240,240
7119,240,240
7120,240,240
7121,240,240
7122,240,240
7123,240,240
7124,240,240
7125,240,240
7126,240,240
7127,240,240
7128,240,240
7129,240,240
7130,240,240
7131,240,240
7132,240,240
7133,240,240
7134,240,240
7135,240,240
7136,240,240
7137,240,240
7138,240,240
7139,240,240
7140,240,240
7141,240,240
7142,240,240
7143,240,240
7144,240,240
7145,240,240
7146,240,240
7147,240,240
7148,240,240
7149,240,240
7150,240,240
7151,240,240
7152,240,240
7153,240,240
7154,240,240
7155,240,240
7156,240,240
7157,240,240
7158,240,240
7159,240,240
7160,240,240
7161,240,240
7162,240,240
7163,240,240
7164,240,240
7165,240,240
7166,240,240
7167,240,240
7168,240,240
7169,240,240
7170,240,240
7171,240,240
7172,240,240
7173,240,240
7174,240,240
7175,240,240
7176,240,240
7177,240,240
7178,240,240
7179,240,240
7180,240,240
7181,240,240
7182,240,240
7183,240,240
7184,240,240
7185,240,240
7186,240,240
7187,240,240
7188,240,240
7189,240,240
7190,240,240
7191,240,240
7192,240,240
7193,240,240
7194,240,240
7195,240,240
7196,240,240
7197,240,240
7198,240,240
7199,240,240
7200,240,240
7201,240,240
7202,240,240
7203,240,240
7204,240,240
7205,240,240
7206,240,240
7207,240,240
7208,240,240
7209,240,240
7210,240,240
7211,240,240
7212,240,240
7213,240,240
7214,240,240
7215,240,240
7216,240,240
7217,240,240
7218,240,240
7219,240,240
7220,240,240
7221,240,240
7222,240,240
7223,240,240
7224,240,240
7225,240,240
7226,240,240
7227,240,240
7228,240,240
7229,240,240
7230,240,240
7231,240,240
7232,240,240
7233,240,240
7234,240,240
7235,240,240
7236,240,240
7237,240,240
7238,240,240
7239,240,240
7240,240,240
7241,240,240
7242,240,240
7243,240,240
7244,240,240
7245,240,240
7246,240,240
7247,240,240
7248,240,240
7249,240,240
7250,240,240
7251,240,240
7252,240,240
7253,240,240
7254,240,240
7255,240,240
7256,240,240
7257,240,240
7258,240,240
7259,240,240
7260,240,240
7261,240,240
7262,240,240
7263,240,240
7264,240,240
7265,240,240
7266,240,240
7267,240,240
7268,240,240
7269,240,240
7270,240,240
7271,240,240
7272,240,240
7273,240,240
7274,240,240
7275,240,240
7276,240,240
7277,240,240
7278,240,240
7279,240,240
7280,240,240
7281,240,240
7282,240,240
7283,240,240
7284,240,240
7285,240,240
7286,240,240
7287,240,240
7288,240,240
7289,240,240
7290,240,240
7291,240,240
7292,240,240
7293,240,240
7294,240,240
7295,240,240
7296,240,240
7297,240,240
7298,240,240
7299,240,240
7300,240,240
7301,240,240
7302,240,240
7303,240,240
7304,240,240
7305,240,240
7306,240,240
7307,240,240
7308,240,240
7309,240,240
7310,240,240
7311,240,240
7312,240,240
7313,240,240
7314,240,240
7315,240,240
7316,240,240
7317,240,240
7318,240,240
7319,240,240
7320,240,240
7321,240,240
7322,240,240
7323,240,240
7324,240,240
7325,240,240
7326,240,240
7327,240,240
7328,240,240
7329,240,240
7330,240,240
7331,240,240
7332,240,240
7333,240,240
7334,240,240
7335,240,240
7336,240,240
7337,240,240
7338,240,240
7339,240,240
7340,240,240
7341,240,240
7342,240,240
7343,240,240
7344,240,240
7345,240,240
7346,240,240
7347,240,240
7348,240,240
7349,240,240
7350,240,240
7351,240,240
7352,240,240
7353,240,240
7354,240,240
7355,240,240
7356,240,240
7357,240,240
7358,240,240
7359,240,240
7360,240,240
7361,240,240
7362,240,240
7363,240,240
7364,240,240
7365,240,240
7366,240,240
7367,240,240
7368,240,240
7369,240,240
7370,240,240
7371,240,240
7372,240,240
7373,240,240
7374,240,240
7375,240,240
7376,240,240
7377,240,240
7378,240,240
7379,240,240
7380,240,240
7381,240,240
7382,240,240
7383,240,240
7384,240,240
7385,240,240
7386,240,240
7387,240,240
7388,240,240
7389,240,240
7390,240,240
7391,240,240
7392,240,240
7393,240,240
7394,240,240
7395,240,240
7396,240,240
7397,240,240
7398,240,240
7399,240,240
7400,240,240
7401,240,240
7402,240,240
7403,240,240
7404,240,240
7405,240,240
7406,240,240
7407,240,240
7408,240,240
7409,240,240
7410,240,240
7411,240,240
7412,240,240
7413,240,240
7414,240,240
7415,240,240
7416,240,240
7417,240,240
7418,240,240
7419,240,240
7420,240,240
7421,240,240
7422,240,240
7423,240,240
7424,240,240
7425,240,240
7426,240,240
7427,240,240
7428,240,240
7429,240,240
7430,240,240
7431,240,240
7432,240,240
7433,240,240
7434,240,240
7435,240,240
7436,240,240
7437,240,240
7438,240,240
7439,240,240
7440,240,240
7441,240,240
7442,240,240
7443,240,240
7444,240,240
7445,240,240
7446,240,240
7447,240,240
7448,240,240
7449,240,240
7450,240,240
7451,240,240
7452,240,240
7453,240,240
7454,240,240
7455,240,240
7456,240,240
7457,240,240
7458,240,240
7459,240,240
7460,240,240
7461,240,240
7462,240,240
7463,240,240
7464,240,240
7465,240,240
7466,240,240
7467,240,240
7468,240,240
7469,240,240
7470,240,240
7471,240,240
7472,240,240
7473,240,240
7474,240,240
7475,240,240
7476,240,240
7477,240,240
7478,240,240
7479,240,240
7480,240,240
7481,240,240
7482,240,240
7483,240,240
7484,240,240
7485,240,240
7486,240,240
7487,240,240
7488,240,240
7489,240,240
7490,240,240
7491,240,240
7492,240,240
7493,240,240
7494,240,240
7495,240,240
7496,240,240
7497,240,240
7498,240,240
7499,240,240
7500,240,240
7501,240,240
7502,240,240
7503,240,240
7504,240,240
7505,240,240
7506,240,240
7507,240,240
7508,240,240
7509,240,240
7510,240,240
7511,240,240
7512,240,240
7513,240,240
7514,240,240
7515,240,240
7516,240,240
7517,240,240
7518,240,240
7519,240,240
7520,240,240
7521,240,240
7522,240,240
7523,240,240
7524,240,240
7525,240,240
7526,240,240
7527,240,240
7528,240,240
7529,240,240
7530,240,240
7531,240,240
7532,240,240
7533,240,240
7534,240,240
7535,240,240
7536,240,240
7537,240,240
7538,240,240
7539,240,240
7540,240,240
7541,240,240
7542,240,240
7543,240,240
7544,240,240
7545,240,240
7546,240,240
7547,240,240
7548,240,240
7549,240,240
7550,240,240
7551,240,240
7552,240,240
7553,240,240
7554,240,240
7555,240,240
7556,240,240
7557,240,240
7558,240,240
7559,240,240
7560,240,240
7561,240,240
7562,240,240
7563,240,240
7564,240,240
7565,240,240
7566,240,240
7567,240,240
7568,240,240
7569,240,240
7570,240,240
7571,240,240
7572,240,240
7573,240,240
7574,240,240
7575,240,240
7576,240,240
7577,240,240
7578,240,240
7579,240,240
7580,240,240
7581,240,240
7582,240,240
7583,240,240
7584,240,240
7585,240,240
7586,240,240
7587,240,240
7588,240,240
7589,240,240
7590,240,240
7591,240,240
7592,240,240
7593,240,240
7594,240,240
7595,240,240
7596,240,240
7597,240,240
7598,240,240
7599,240,240
7600,240,240
7601,240,240
7602,240,240
7603,240,240
7604,240,240
7605,240,240
7606,240,240
7607,240,240
7608,240,240
7609,240,240
7610,240,240
7611,240,240
7612,240,240
7613,240,240
7614,240,240
7615,240,240
7616,240,240
7617,240,240
7618,240,240
7619,240,240
7620,240,240
7621,240,240
7622,240,240
7623,240,240
7624,240,240
7625,240,240
7626,240,240
7627,240,240
7628,240,240
7629,240,240
7630,240,240
7631,240,240
7632,240,240
7633,240,240
7634,240,240
7635,240,240
7636,240,240
7637,240,240
7638,240,240
7639,240,240
7640,240,240
7641,240,240
7642,240,240
7643,240,240
7644,240,240
7645,240,240
7646,240,240
7647,240,240
7648,240,240
7649,240,240
7650,240,240
7651,240,240
7652,240,240
7653,240,240
7654,240,240
7655,240,240
7656,240,240
7657,240,240
7658,240,240
7659,240,240
7660,240,240
7661,240,240
7662,240,240
7663,240,240
7664,240,240
7665,240,240
7666,240,240
7667,240,240
7668,240,240
7669,240,240
7670,240,240
7671,240,240
7672,240,240
7673,240,240
7674,240,240
7675,240,240
7676,240,240
7677,240,240
7678,240,240
7679,240,240
7680,240,240
7681,240,240
7682,240,240
7683,240,240
7684,240,240
7685,240,240
7686,240,240
7687,240,240
7688,240,240
7689,240,240
7690,240,240
7691,240,240
7692,240,240
7693,240,240
7694,240,240
7695,240,240
7696,240,240
7697,240,240
7698,240,240
7699,240,240
7700,240,240
7701,240,240
7702,240,240
7703,240,240
7704,240,240
7705,240,240
7706,240,240
7707,240,240
7708,240,240
7709,240,240
7710,240,240
7711,240,240
7712,240,240
7713,240,240
7714,240,240
7715,240,240
7716,240,240
7717,240,240
7718,240,240
7719,240,240
7720,240,240
7721,240,240
7722,240,240
7723,240,240
7724,240,240
7725,240,240
7726,240,240
7727,240,240
7728,240,240
7729,240,240
7730,240,240
7731,240,240
7732,240,240
7733,240,240
7734,240,240
7735,240,240
7736,240,240
7737,240,240
7738,240,240
7739,240,240
7740,240,240
7741,240,240
7742,240,240
7743,240,240
7744,240,240
7745,240,240
7746,240,240
7747,240,240
7748,240,240
7749,240,240
7750,240,240
7751,240,240
7752,240,240
7753,240,240
7754,240,240
7755,240,240
7756,240,240
7757,240,240
7758,240,240
7759,240,240
7760,240,240
7761,240,240
7762,240,240
7763,240,240
7764,240,240
7765,240,240
7766,240,240
7767,240,240
7768,240,240
7769,240,240
7770,240,240
7771,240,240
7772,240,240
7773,240,240
7774,240,240
7775,240,240
7776,240,240
7777,240,240
7778,240,240
7779,240,240
7780,240,240
7781,240,240
7782,240,240
7783,240,240
7784,240,240
7785,240,240
7786,240,240
7787,240,240
7788,240,240
7789,240,240
7790,240,240
7791,240,240
7792,240,240
7793,240,240
7794,240,240
7795,240,240
7796,240,240
7797,240,240
7798,240,240
7799,240,240
7800,240,240
7801,240,240
7802,240,240
7803,240,240
7804,240,240
7805,240,240
7806,240,240
7807,240,240
7808,240,240
7809,240,240
7810,240,240
7811,240,240
7812,240,240
7813,240,240
7814,240,240
7815,240,240
7816,240,240
7817,240,240
7818,240,240
7819,240,240
7820,240,240
7821,240,240
7822,240,240
7823,240,240
7824,240,240
7825,240,240
7826,240,240
7827,240,240
7828,240,240
7829,240,240
7830,240,240
7831,240,240
7832,240,240
7833,240,240
7834,240,240
7835,240,240
7836,240,240
7837,240,240
7838,240,240
7839,240,240
7840,240,240
7841,240,240
7842,240,240
7843,240,240
7844,240,240
7845,240,240
7846,240,240
7847,240,240
7848,240,240
7849,240,240
7850,240,240
7851,240,240
7852,240,240
7853,240,240
7854,240,240
7855,240,240
7856,240,240
7857,240,240
7858,240,240
7859,240,240
7860,240,240
7861,240,240
7862,240,240
7863,240,240
7864,240,240
7865,240,240
7866,240,240
7867,240,240
7868,240,240
7869,240,240
7870,240,240
7871,240,240
7872,240,240
7873,240,240
7874,240,240
7875,240,240
7876,240,240
7877,240,240
7878,240,240
